open,high,low,close,volume,datetime,symbol
17.07,17.07,17.07,17.07,200,2021-06-18 16:53:00,TBPH
17.07,17.07,17.07,17.07,400,2021-06-18 16:55:00,TBPH
17.08,17.085,17.08,17.085,200,2021-06-18 16:56:00,TBPH
17.09,17.09,17.08,17.08,200,2021-06-18 16:57:00,TBPH
17.09,17.09,17.08,17.08,400,2021-06-18 16:59:00,TBPH
17.065,17.065,17.06,17.06,200,2021-06-18 17:00:00,TBPH
17.04,17.06,17.04,17.06,329,2021-06-18 17:02:00,TBPH
17.05,17.05,17.05,17.05,400,2021-06-18 17:04:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-18 17:07:00,TBPH
17.05,17.06,17.05,17.06,900,2021-06-18 17:10:00,TBPH
17.07,17.07,17.07,17.07,100,2021-06-18 17:11:00,TBPH
17.075,17.075,17.075,17.075,100,2021-06-18 17:12:00,TBPH
17.06,17.07,17.04,17.04,1100,2021-06-18 17:15:00,TBPH
17.03,17.03,17.015,17.015,500,2021-06-18 17:17:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-18 17:18:00,TBPH
17.04,17.04,17.04,17.04,200,2021-06-18 17:19:00,TBPH
17.01,17.03,16.985,16.995,1000,2021-06-18 17:22:00,TBPH
16.98,16.99,16.98,16.99,200,2021-06-18 17:23:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-18 17:25:00,TBPH
16.925,16.94,16.925,16.925,300,2021-06-18 17:26:00,TBPH
16.95,16.95,16.93,16.93,300,2021-06-18 17:27:00,TBPH
16.95,16.95,16.94,16.94,200,2021-06-18 17:31:00,TBPH
16.93,16.93,16.93,16.93,300,2021-06-18 17:32:00,TBPH
16.965,16.965,16.965,16.965,100,2021-06-18 17:35:00,TBPH
16.97,16.97,16.97,16.97,205,2021-06-18 17:36:00,TBPH
16.95,16.96,16.95,16.96,300,2021-06-18 17:41:00,TBPH
16.94,16.94,16.93,16.93,300,2021-06-18 17:43:00,TBPH
16.945,16.945,16.945,16.945,100,2021-06-18 17:44:00,TBPH
16.92,16.92,16.92,16.92,200,2021-06-18 17:53:00,TBPH
16.94,16.945,16.925,16.945,949,2021-06-18 17:54:00,TBPH
16.94,16.94,16.93,16.93,600,2021-06-18 17:55:00,TBPH
16.89,16.9,16.885,16.9,701,2021-06-18 17:57:00,TBPH
16.9199,16.9199,16.89,16.89,415,2021-06-18 17:58:00,TBPH
16.92,16.92,16.92,16.92,600,2021-06-18 18:00:00,TBPH
16.9,16.91,16.9,16.91,200,2021-06-18 18:01:00,TBPH
16.895,16.91,16.895,16.91,600,2021-06-18 18:02:00,TBPH
16.925,16.925,16.925,16.925,100,2021-06-18 18:03:00,TBPH
16.92,17.0,16.91,17.0,5390,2021-06-18 18:05:00,TBPH
17.025,17.025,17.025,17.025,100,2021-06-18 18:07:00,TBPH
17.01,17.01,17.01,17.01,100,2021-06-18 18:08:00,TBPH
17.02,17.06,17.02,17.06,600,2021-06-18 18:09:00,TBPH
17.1,17.1,17.06,17.06,2957,2021-06-18 18:10:00,TBPH
17.065,17.065,17.06,17.06,200,2021-06-18 18:11:00,TBPH
17.07,17.08,17.05,17.08,400,2021-06-18 18:12:00,TBPH
17.09,17.09,17.09,17.09,200,2021-06-18 18:13:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-18 18:16:00,TBPH
17.15,17.15,17.14,17.15,300,2021-06-18 18:17:00,TBPH
17.19,17.19,17.19,17.19,100,2021-06-18 18:18:00,TBPH
17.25,17.26,17.25,17.26,500,2021-06-18 18:20:00,TBPH
17.27,17.27,17.25,17.25,200,2021-06-18 18:24:00,TBPH
17.23,17.23,17.23,17.23,100,2021-06-18 18:25:00,TBPH
17.24,17.24,17.24,17.24,100,2021-06-18 18:27:00,TBPH
17.285,17.285,17.285,17.285,100,2021-06-18 18:28:00,TBPH
17.3,17.3,17.3,17.3,103,2021-06-18 18:29:00,TBPH
17.31,17.31,17.31,17.31,200,2021-06-18 18:30:00,TBPH
17.31,17.33,17.31,17.33,400,2021-06-18 18:31:00,TBPH
17.33,17.33,17.325,17.325,200,2021-06-18 18:33:00,TBPH
17.3,17.3,17.25,17.25,966,2021-06-18 18:36:00,TBPH
17.245,17.26,17.245,17.26,200,2021-06-18 18:38:00,TBPH
17.3023,17.3023,17.3023,17.3023,100,2021-06-18 18:41:00,TBPH
17.27,17.27,17.27,17.27,441,2021-06-18 18:42:00,TBPH
17.23,17.23,17.21,17.23,700,2021-06-18 18:44:00,TBPH
17.25,17.27,17.25,17.27,334,2021-06-18 18:45:00,TBPH
17.285,17.285,17.27,17.27,200,2021-06-18 18:46:00,TBPH
17.255,17.255,17.255,17.255,100,2021-06-18 18:49:00,TBPH
17.24,17.24,17.24,17.24,100,2021-06-18 18:50:00,TBPH
17.25,17.25,17.235,17.235,200,2021-06-18 18:51:00,TBPH
17.215,17.215,17.215,17.215,200,2021-06-18 18:53:00,TBPH
17.22,17.22,17.22,17.22,100,2021-06-18 18:55:00,TBPH
17.215,17.23,17.215,17.23,200,2021-06-18 18:57:00,TBPH
17.24,17.24,17.22,17.22,1901,2021-06-18 18:58:00,TBPH
17.21,17.22,17.21,17.22,200,2021-06-18 18:59:00,TBPH
17.21,17.23,17.21,17.215,300,2021-06-18 19:00:00,TBPH
17.26,17.26,17.26,17.26,200,2021-06-18 19:02:00,TBPH
17.27,17.3,17.27,17.27,700,2021-06-18 19:03:00,TBPH
17.27,17.27,17.25,17.25,700,2021-06-18 19:04:00,TBPH
17.27,17.27,17.26,17.26,200,2021-06-18 19:06:00,TBPH
17.27,17.28,17.27,17.28,500,2021-06-18 19:09:00,TBPH
17.29,17.3,17.28,17.3,400,2021-06-18 19:10:00,TBPH
17.34,17.34,17.34,17.34,200,2021-06-18 19:13:00,TBPH
17.35,17.35,17.32,17.32,800,2021-06-18 19:14:00,TBPH
17.325,17.325,17.325,17.325,100,2021-06-18 19:15:00,TBPH
17.33,17.33,17.32,17.33,400,2021-06-18 19:18:00,TBPH
17.345,17.36,17.33,17.36,800,2021-06-18 19:20:00,TBPH
17.36,17.36,17.35,17.35,600,2021-06-18 19:21:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-18 19:22:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-18 19:25:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-18 19:27:00,TBPH
17.365,17.38,17.365,17.38,300,2021-06-18 19:29:00,TBPH
17.37,17.37,17.36,17.36,300,2021-06-18 19:30:00,TBPH
17.36,17.37,17.35,17.35,900,2021-06-18 19:33:00,TBPH
17.365,17.365,17.365,17.365,200,2021-06-18 19:34:00,TBPH
17.365,17.365,17.35,17.35,300,2021-06-18 19:35:00,TBPH
17.36,17.37,17.35,17.36,500,2021-06-18 19:36:00,TBPH
17.365,17.37,17.365,17.37,300,2021-06-18 19:37:00,TBPH
17.36,17.37,17.36,17.37,200,2021-06-18 19:38:00,TBPH
17.38,17.38,17.375,17.375,200,2021-06-18 19:39:00,TBPH
17.375,17.375,17.36,17.37,1087,2021-06-18 19:40:00,TBPH
17.36,17.37,17.36,17.37,200,2021-06-18 19:41:00,TBPH
17.36,17.36,17.35,17.36,300,2021-06-18 19:43:00,TBPH
17.37,17.41,17.37,17.41,1513,2021-06-18 19:44:00,TBPH
17.395,17.425,17.395,17.425,500,2021-06-18 19:45:00,TBPH
17.41,17.43,17.38,17.38,1300,2021-06-18 19:46:00,TBPH
17.38,17.38,17.34,17.34,400,2021-06-18 19:47:00,TBPH
17.36,17.36,17.34,17.34,807,2021-06-18 19:48:00,TBPH
17.34,17.35,17.33,17.33,600,2021-06-18 19:49:00,TBPH
17.33,17.4,17.33,17.4,1800,2021-06-18 19:50:00,TBPH
17.39,17.39,17.37,17.37,700,2021-06-18 19:51:00,TBPH
17.37,17.395,17.37,17.395,700,2021-06-18 19:52:00,TBPH
17.41,17.41,17.38,17.41,917,2021-06-18 19:53:00,TBPH
17.395,17.59,17.395,17.59,7379,2021-06-18 19:54:00,TBPH
17.62,17.65,17.47,17.47,2961,2021-06-18 19:55:00,TBPH
17.54,17.58,17.48,17.53,3160,2021-06-18 19:56:00,TBPH
17.54,17.55,17.47,17.52,1435,2021-06-18 19:57:00,TBPH
17.54,17.56,17.525,17.54,9133,2021-06-18 19:58:00,TBPH
17.545,17.59,17.45,17.52,17209,2021-06-18 19:59:00,TBPH
17.52,17.52,17.52,17.52,246580,2021-06-18 20:00:00,TBPH
17.52,17.52,17.52,17.52,8492,2021-06-18 20:02:00,TBPH
15.52,15.52,15.51,15.51,200,2021-06-21 10:06:00,TBPH
15.51,15.51,15.51,15.51,100,2021-06-21 10:07:00,TBPH
15.49,15.49,15.49,15.49,100,2021-06-21 10:08:00,TBPH
15.51,15.51,15.51,15.51,400,2021-06-21 10:14:00,TBPH
16.4,16.88,16.4,16.88,1000,2021-06-21 11:01:00,TBPH
16.27,16.27,16.27,16.27,100,2021-06-21 12:02:00,TBPH
16.2601,16.2601,16.2601,16.2601,250,2021-06-21 12:04:00,TBPH
16.2607,16.2607,16.2607,16.2607,100,2021-06-21 12:25:00,TBPH
16.3,16.3,16.3,16.3,100,2021-06-21 12:31:00,TBPH
16.26,16.26,16.26,16.26,500,2021-06-21 12:53:00,TBPH
16.8,16.8,16.8,16.8,4128,2021-06-21 13:30:00,TBPH
16.8,16.88,16.64,16.82,1555,2021-06-21 13:31:00,TBPH
16.6501,16.82,16.6501,16.785,5152,2021-06-21 13:32:00,TBPH
16.835,16.84,16.835,16.84,1100,2021-06-21 13:33:00,TBPH
16.72,16.72,16.72,16.72,100,2021-06-21 13:34:00,TBPH
16.59,16.7,16.59,16.69,600,2021-06-21 13:35:00,TBPH
16.61,16.62,16.61,16.62,600,2021-06-21 13:36:00,TBPH
16.57,16.57,16.51,16.51,300,2021-06-21 13:37:00,TBPH
16.49,16.59,16.49,16.59,400,2021-06-21 13:39:00,TBPH
16.6,16.6,16.55,16.6,1617,2021-06-21 13:40:00,TBPH
16.55,16.55,16.55,16.55,100,2021-06-21 13:41:00,TBPH
16.555,16.575,16.555,16.575,300,2021-06-21 13:42:00,TBPH
16.6,16.64,16.59,16.62,4704,2021-06-21 13:44:00,TBPH
16.63,16.63,16.61,16.61,762,2021-06-21 13:45:00,TBPH
16.61,16.61,16.504,16.504,520,2021-06-21 13:46:00,TBPH
16.54,16.54,16.54,16.54,100,2021-06-21 13:48:00,TBPH
16.59,16.59,16.46,16.49,2284,2021-06-21 13:50:00,TBPH
16.5,16.51,16.485,16.485,400,2021-06-21 13:51:00,TBPH
16.46,16.46,16.42,16.42,466,2021-06-21 13:52:00,TBPH
16.43,16.43,16.41,16.43,400,2021-06-21 13:53:00,TBPH
16.43,16.45,16.43,16.43,1200,2021-06-21 13:54:00,TBPH
16.43,16.45,16.43,16.45,300,2021-06-21 13:55:00,TBPH
16.46,16.46,16.41,16.4205,500,2021-06-21 13:56:00,TBPH
16.43,16.43,16.43,16.43,200,2021-06-21 13:57:00,TBPH
16.42,16.44,16.405,16.44,1101,2021-06-21 13:58:00,TBPH
16.42,16.48,16.4,16.415,1160,2021-06-21 13:59:00,TBPH
16.425,16.425,16.425,16.425,1100,2021-06-21 14:00:00,TBPH
16.425,16.425,16.425,16.425,100,2021-06-21 14:01:00,TBPH
16.425,16.475,16.425,16.475,1295,2021-06-21 14:02:00,TBPH
16.4562,16.4562,16.44,16.44,500,2021-06-21 14:03:00,TBPH
16.47,16.48,16.47,16.47,2059,2021-06-21 14:04:00,TBPH
16.45,16.46,16.45,16.45,935,2021-06-21 14:05:00,TBPH
16.48,16.48,16.48,16.48,200,2021-06-21 14:06:00,TBPH
16.49,16.49,16.49,16.49,1365,2021-06-21 14:08:00,TBPH
16.49,16.49,16.49,16.49,100,2021-06-21 14:09:00,TBPH
16.49,16.49,16.455,16.49,1300,2021-06-21 14:11:00,TBPH
16.49,16.49,16.49,16.49,400,2021-06-21 14:12:00,TBPH
16.49,16.49,16.49,16.49,200,2021-06-21 14:13:00,TBPH
16.395,16.395,16.395,16.395,100,2021-06-21 14:14:00,TBPH
16.41,16.47,16.41,16.46,2485,2021-06-21 14:15:00,TBPH
16.44,16.44,16.44,16.44,200,2021-06-21 14:17:00,TBPH
16.48,16.48,16.435,16.435,200,2021-06-21 14:18:00,TBPH
16.4,16.42,16.375,16.42,6600,2021-06-21 14:19:00,TBPH
16.41,16.42,16.385,16.42,1798,2021-06-21 14:21:00,TBPH
16.47,16.47,16.47,16.47,400,2021-06-21 14:22:00,TBPH
16.48,16.54,16.4663,16.4663,3534,2021-06-21 14:23:00,TBPH
16.5338,16.63,16.5338,16.63,1900,2021-06-21 14:24:00,TBPH
16.63,16.73,16.63,16.73,1966,2021-06-21 14:25:00,TBPH
16.79,16.79,16.79,16.79,100,2021-06-21 14:26:00,TBPH
16.73,16.77,16.71,16.77,1200,2021-06-21 14:27:00,TBPH
16.71,16.79,16.7,16.79,3230,2021-06-21 14:28:00,TBPH
16.79,16.79,16.79,16.79,167,2021-06-21 14:29:00,TBPH
16.75,16.79,16.75,16.79,697,2021-06-21 14:30:00,TBPH
16.75,16.79,16.75,16.79,500,2021-06-21 14:31:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-21 14:34:00,TBPH
16.755,16.79,16.755,16.79,200,2021-06-21 14:36:00,TBPH
16.79,16.9,16.79,16.9,2279,2021-06-21 14:37:00,TBPH
16.92,16.92,16.92,16.92,100,2021-06-21 14:39:00,TBPH
16.875,16.875,16.875,16.875,100,2021-06-21 14:42:00,TBPH
16.88,17.02,16.88,17.015,8062,2021-06-21 14:44:00,TBPH
17.02,17.12,17.02,17.12,1511,2021-06-21 14:45:00,TBPH
17.1,17.1,17.1,17.1,658,2021-06-21 14:46:00,TBPH
17.075,17.075,17.075,17.075,100,2021-06-21 14:47:00,TBPH
17.11,17.13,17.11,17.13,1300,2021-06-21 14:48:00,TBPH
17.125,17.125,17.125,17.125,100,2021-06-21 14:50:00,TBPH
17.2,17.2,17.2,17.2,100,2021-06-21 14:51:00,TBPH
17.17,17.2,17.17,17.2,500,2021-06-21 14:52:00,TBPH
17.175,17.175,17.085,17.085,1710,2021-06-21 14:54:00,TBPH
17.07,17.08,17.05,17.08,400,2021-06-21 14:55:00,TBPH
17.11,17.16,17.11,17.16,2000,2021-06-21 14:56:00,TBPH
17.17,17.18,17.17,17.18,600,2021-06-21 14:58:00,TBPH
17.21,17.21,17.21,17.21,100,2021-06-21 14:59:00,TBPH
17.16,17.16,17.16,17.16,100,2021-06-21 15:00:00,TBPH
17.2,17.2,17.2,17.2,100,2021-06-21 15:01:00,TBPH
17.15,17.2,17.12,17.19,500,2021-06-21 15:02:00,TBPH
17.18,17.19,17.16,17.19,400,2021-06-21 15:03:00,TBPH
17.16,17.26,17.16,17.26,1316,2021-06-21 15:04:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-21 15:05:00,TBPH
17.225,17.26,17.225,17.26,400,2021-06-21 15:06:00,TBPH
17.26,17.31,17.26,17.31,700,2021-06-21 15:07:00,TBPH
17.25,17.33,17.25,17.33,3028,2021-06-21 15:08:00,TBPH
17.32,17.36,17.32,17.36,200,2021-06-21 15:09:00,TBPH
17.29,17.29,17.29,17.29,100,2021-06-21 15:10:00,TBPH
17.29,17.29,17.29,17.29,326,2021-06-21 15:12:00,TBPH
17.31,17.31,17.31,17.31,400,2021-06-21 15:13:00,TBPH
17.31,17.31,17.31,17.31,100,2021-06-21 15:14:00,TBPH
17.25,17.31,17.25,17.31,500,2021-06-21 15:16:00,TBPH
17.29,17.35,17.29,17.35,1441,2021-06-21 15:17:00,TBPH
17.36,17.4,17.345,17.345,400,2021-06-21 15:18:00,TBPH
17.36,17.4,17.34,17.4,826,2021-06-21 15:19:00,TBPH
17.43,17.49,17.43,17.49,450,2021-06-21 15:21:00,TBPH
17.49,17.49,17.45,17.49,1061,2021-06-21 15:22:00,TBPH
17.49,17.49,17.48,17.48,300,2021-06-21 15:23:00,TBPH
17.445,17.445,17.445,17.445,100,2021-06-21 15:25:00,TBPH
17.45,17.47,17.42,17.47,1000,2021-06-21 15:26:00,TBPH
17.5,17.525,17.5,17.5,600,2021-06-21 15:27:00,TBPH
17.55,17.55,17.53,17.53,300,2021-06-21 15:29:00,TBPH
17.53,17.565,17.53,17.565,868,2021-06-21 15:30:00,TBPH
17.57,17.57,17.57,17.57,100,2021-06-21 15:32:00,TBPH
17.54,17.54,17.54,17.54,300,2021-06-21 15:33:00,TBPH
17.575,17.61,17.575,17.61,200,2021-06-21 15:35:00,TBPH
17.6,17.6,17.6,17.6,100,2021-06-21 15:36:00,TBPH
17.61,17.61,17.54,17.54,717,2021-06-21 15:37:00,TBPH
17.55,17.55,17.55,17.55,100,2021-06-21 15:40:00,TBPH
17.53,17.56,17.53,17.54,900,2021-06-21 15:41:00,TBPH
17.53,17.57,17.53,17.57,400,2021-06-21 15:43:00,TBPH
17.55,17.55,17.48,17.49,6948,2021-06-21 15:45:00,TBPH
17.47,17.5,17.45,17.495,1433,2021-06-21 15:46:00,TBPH
17.5,17.54,17.5,17.54,500,2021-06-21 15:47:00,TBPH
17.57,17.63,17.57,17.63,535,2021-06-21 15:49:00,TBPH
17.62,17.62,17.62,17.62,100,2021-06-21 15:50:00,TBPH
17.63,17.63,17.63,17.63,100,2021-06-21 15:51:00,TBPH
17.63,17.63,17.63,17.63,100,2021-06-21 15:52:00,TBPH
17.59,17.59,17.56,17.56,1100,2021-06-21 15:53:00,TBPH
17.535,17.535,17.49,17.49,300,2021-06-21 15:54:00,TBPH
17.52,17.57,17.52,17.57,1300,2021-06-21 15:58:00,TBPH
17.58,17.58,17.58,17.58,100,2021-06-21 15:59:00,TBPH
17.61,17.62,17.61,17.62,300,2021-06-21 16:01:00,TBPH
17.62,17.62,17.58,17.61,720,2021-06-21 16:02:00,TBPH
17.6,17.61,17.59,17.61,400,2021-06-21 16:05:00,TBPH
17.6,17.6,17.6,17.6,200,2021-06-21 16:06:00,TBPH
17.57,17.72,17.57,17.68,5038,2021-06-21 16:07:00,TBPH
17.69,17.73,17.6805,17.73,4365,2021-06-21 16:08:00,TBPH
17.73,17.73,17.68,17.68,1028,2021-06-21 16:09:00,TBPH
17.68,17.68,17.67,17.67,200,2021-06-21 16:11:00,TBPH
17.69,17.76,17.68,17.73,1400,2021-06-21 16:12:00,TBPH
17.76,17.76,17.7101,17.7101,630,2021-06-21 16:14:00,TBPH
17.71,17.71,17.71,17.71,100,2021-06-21 16:15:00,TBPH
17.69,17.69,17.69,17.69,100,2021-06-21 16:19:00,TBPH
17.69,17.69,17.69,17.69,200,2021-06-21 16:20:00,TBPH
17.68,17.68,17.65,17.65,507,2021-06-21 16:31:00,TBPH
17.67,17.67,17.67,17.67,100,2021-06-21 16:32:00,TBPH
17.69,17.69,17.69,17.69,2043,2021-06-21 16:34:00,TBPH
17.7,17.7,17.7,17.7,201,2021-06-21 16:35:00,TBPH
17.71,17.71,17.71,17.71,100,2021-06-21 16:38:00,TBPH
17.7,17.7,17.7,17.7,300,2021-06-21 16:39:00,TBPH
17.69,17.69,17.67,17.67,610,2021-06-21 16:41:00,TBPH
17.67,17.67,17.67,17.67,200,2021-06-21 16:42:00,TBPH
17.67,17.69,17.67,17.69,200,2021-06-21 16:44:00,TBPH
17.69,17.75,17.69,17.75,1498,2021-06-21 16:45:00,TBPH
17.75,17.75,17.75,17.75,100,2021-06-21 16:46:00,TBPH
17.75,17.75,17.75,17.75,100,2021-06-21 16:47:00,TBPH
17.71,17.75,17.71,17.75,700,2021-06-21 16:48:00,TBPH
17.75,17.75,17.75,17.75,100,2021-06-21 16:49:00,TBPH
17.71,17.74,17.71,17.74,600,2021-06-21 16:50:00,TBPH
17.74,17.74,17.73,17.73,400,2021-06-21 16:54:00,TBPH
17.74,17.74,17.71,17.74,9656,2021-06-21 16:55:00,TBPH
17.72,17.72,17.72,17.72,100,2021-06-21 16:59:00,TBPH
17.69,17.69,17.69,17.69,100,2021-06-21 17:00:00,TBPH
17.66,17.68,17.66,17.68,200,2021-06-21 17:01:00,TBPH
17.675,17.675,17.675,17.675,100,2021-06-21 17:03:00,TBPH
17.65,17.655,17.65,17.655,200,2021-06-21 17:04:00,TBPH
17.65,17.65,17.65,17.65,100,2021-06-21 17:06:00,TBPH
17.655,17.655,17.64,17.64,1400,2021-06-21 17:08:00,TBPH
17.63,17.63,17.59,17.59,800,2021-06-21 17:10:00,TBPH
17.61,17.61,17.58,17.6,500,2021-06-21 17:11:00,TBPH
17.59,17.59,17.59,17.59,100,2021-06-21 17:12:00,TBPH
17.55,17.55,17.52,17.52,300,2021-06-21 17:14:00,TBPH
17.555,17.555,17.555,17.555,100,2021-06-21 17:16:00,TBPH
17.555,17.555,17.555,17.555,100,2021-06-21 17:17:00,TBPH
17.55,17.55,17.55,17.55,100,2021-06-21 17:19:00,TBPH
17.55,17.55,17.52,17.52,200,2021-06-21 17:20:00,TBPH
17.55,17.55,17.55,17.55,200,2021-06-21 17:21:00,TBPH
17.53,17.55,17.52,17.55,467,2021-06-21 17:22:00,TBPH
17.545,17.545,17.545,17.545,100,2021-06-21 17:24:00,TBPH
17.53,17.545,17.53,17.545,200,2021-06-21 17:25:00,TBPH
17.545,17.545,17.51,17.54,300,2021-06-21 17:26:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-21 17:29:00,TBPH
17.5,17.54,17.5,17.53,400,2021-06-21 17:30:00,TBPH
17.53,17.53,17.53,17.53,324,2021-06-21 17:31:00,TBPH
17.53,17.53,17.53,17.53,100,2021-06-21 17:33:00,TBPH
17.5,17.5053,17.5,17.5,400,2021-06-21 17:34:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-21 17:35:00,TBPH
17.49,17.51,17.49,17.51,2311,2021-06-21 17:36:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-21 17:37:00,TBPH
17.5,17.54,17.5,17.54,8814,2021-06-21 17:38:00,TBPH
17.515,17.515,17.515,17.515,100,2021-06-21 17:39:00,TBPH
17.5,17.5,17.49,17.49,303,2021-06-21 17:40:00,TBPH
17.46,17.46,17.43,17.445,1271,2021-06-21 17:41:00,TBPH
17.48,17.49,17.445,17.49,6456,2021-06-21 17:42:00,TBPH
17.5,17.52,17.5,17.52,800,2021-06-21 17:43:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-21 17:45:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-21 17:47:00,TBPH
17.49,17.5,17.49,17.5,200,2021-06-21 17:49:00,TBPH
17.495,17.495,17.495,17.495,160,2021-06-21 17:50:00,TBPH
17.54,17.54,17.51,17.51,200,2021-06-21 17:52:00,TBPH
17.51,17.515,17.49,17.49,2209,2021-06-21 17:57:00,TBPH
17.495,17.495,17.495,17.495,100,2021-06-21 18:02:00,TBPH
17.47,17.47,17.47,17.47,300,2021-06-21 18:04:00,TBPH
17.46,17.475,17.45,17.475,400,2021-06-21 18:06:00,TBPH
17.45,17.465,17.45,17.465,410,2021-06-21 18:08:00,TBPH
17.465,17.465,17.465,17.465,100,2021-06-21 18:09:00,TBPH
17.435,17.435,17.435,17.435,100,2021-06-21 18:15:00,TBPH
17.445,17.46,17.43,17.43,323,2021-06-21 18:16:00,TBPH
17.46,17.49,17.46,17.485,3398,2021-06-21 18:17:00,TBPH
17.5,17.51,17.5,17.505,1092,2021-06-21 18:21:00,TBPH
17.48,17.4925,17.475,17.475,702,2021-06-21 18:24:00,TBPH
17.46,17.47,17.45,17.47,7900,2021-06-21 18:25:00,TBPH
17.48,17.51,17.48,17.49,1113,2021-06-21 18:26:00,TBPH
17.5205,17.53,17.5205,17.5206,1120,2021-06-21 18:30:00,TBPH
17.53,17.53,17.5,17.5,600,2021-06-21 18:31:00,TBPH
17.53,17.53,17.53,17.53,100,2021-06-21 18:36:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-21 18:38:00,TBPH
17.52,17.52,17.49,17.495,600,2021-06-21 18:39:00,TBPH
17.495,17.495,17.495,17.495,100,2021-06-21 18:40:00,TBPH
17.495,17.495,17.495,17.495,100,2021-06-21 18:42:00,TBPH
17.485,17.485,17.485,17.485,100,2021-06-21 18:43:00,TBPH
17.48,17.48,17.48,17.48,443,2021-06-21 18:44:00,TBPH
17.48,17.48,17.47,17.47,217,2021-06-21 18:45:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-21 18:46:00,TBPH
17.48,17.48,17.48,17.48,200,2021-06-21 18:48:00,TBPH
17.48,17.5,17.48,17.5,1816,2021-06-21 18:50:00,TBPH
17.54,17.55,17.54,17.55,668,2021-06-21 18:52:00,TBPH
17.58,17.6,17.58,17.58,500,2021-06-21 18:57:00,TBPH
17.61,17.61,17.61,17.61,491,2021-06-21 18:58:00,TBPH
17.595,17.595,17.595,17.595,100,2021-06-21 19:01:00,TBPH
17.595,17.595,17.59,17.595,300,2021-06-21 19:02:00,TBPH
17.6,17.6,17.6,17.6,200,2021-06-21 19:03:00,TBPH
17.6,17.6,17.6,17.6,100,2021-06-21 19:04:00,TBPH
17.58,17.585,17.58,17.585,600,2021-06-21 19:06:00,TBPH
17.6,17.6,17.585,17.6,1164,2021-06-21 19:07:00,TBPH
17.58,17.58,17.58,17.58,100,2021-06-21 19:10:00,TBPH
17.57,17.57,17.56,17.56,906,2021-06-21 19:11:00,TBPH
17.555,17.555,17.555,17.555,100,2021-06-21 19:14:00,TBPH
17.535,17.535,17.535,17.535,300,2021-06-21 19:19:00,TBPH
17.55,17.55,17.535,17.535,400,2021-06-21 19:20:00,TBPH
17.535,17.535,17.53,17.53,203,2021-06-21 19:21:00,TBPH
17.52,17.52,17.51,17.52,612,2021-06-21 19:22:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-21 19:23:00,TBPH
17.53,17.53,17.52,17.52,1700,2021-06-21 19:24:00,TBPH
17.54,17.54,17.54,17.54,100,2021-06-21 19:25:00,TBPH
17.54,17.54,17.54,17.54,300,2021-06-21 19:26:00,TBPH
17.54,17.54,17.54,17.54,401,2021-06-21 19:27:00,TBPH
17.545,17.545,17.545,17.545,100,2021-06-21 19:28:00,TBPH
17.56,17.57,17.55,17.55,6501,2021-06-21 19:29:00,TBPH
17.55,17.55,17.55,17.55,100,2021-06-21 19:30:00,TBPH
17.55,17.55,17.55,17.55,300,2021-06-21 19:32:00,TBPH
