open,high,low,close,volume,datetime,symbol
17.55,17.55,17.55,17.55,201,2021-06-21 19:33:00,TBPH
17.55,17.55,17.55,17.55,200,2021-06-21 19:35:00,TBPH
17.55,17.55,17.55,17.55,504,2021-06-21 19:36:00,TBPH
17.55,17.55,17.55,17.55,500,2021-06-21 19:37:00,TBPH
17.56,17.57,17.56,17.56,2800,2021-06-21 19:39:00,TBPH
17.555,17.555,17.555,17.555,300,2021-06-21 19:41:00,TBPH
17.55,17.55,17.55,17.55,200,2021-06-21 19:42:00,TBPH
17.57,17.57,17.55,17.56,700,2021-06-21 19:43:00,TBPH
17.56,17.57,17.56,17.57,300,2021-06-21 19:44:00,TBPH
17.56,17.575,17.56,17.575,4200,2021-06-21 19:45:00,TBPH
17.58,17.59,17.57,17.575,3015,2021-06-21 19:46:00,TBPH
17.575,17.58,17.575,17.575,300,2021-06-21 19:47:00,TBPH
17.585,17.585,17.585,17.585,100,2021-06-21 19:48:00,TBPH
17.585,17.585,17.58,17.585,1600,2021-06-21 19:49:00,TBPH
17.56,17.57,17.54,17.565,3301,2021-06-21 19:50:00,TBPH
17.56,17.56,17.54,17.54,672,2021-06-21 19:51:00,TBPH
17.55,17.55,17.55,17.55,200,2021-06-21 19:52:00,TBPH
17.54,17.54,17.54,17.54,200,2021-06-21 19:53:00,TBPH
17.55,17.58,17.55,17.565,2401,2021-06-21 19:54:00,TBPH
17.57,17.57,17.56,17.5699,1300,2021-06-21 19:55:00,TBPH
17.55,17.57,17.55,17.555,1700,2021-06-21 19:56:00,TBPH
17.55,17.55,17.54,17.54,1102,2021-06-21 19:57:00,TBPH
17.54,17.56,17.54,17.56,1458,2021-06-21 19:58:00,TBPH
17.57,17.6,17.56,17.56,2862,2021-06-21 19:59:00,TBPH
17.56,17.56,17.56,17.56,73523,2021-06-21 20:00:00,TBPH
17.56,17.56,17.56,17.56,1463,2021-06-21 20:02:00,TBPH
17.49,17.49,17.49,17.49,1687,2021-06-22 13:30:00,TBPH
17.5105,17.5105,17.44,17.44,205,2021-06-22 13:31:00,TBPH
17.49,17.5,17.49,17.49,300,2021-06-22 13:33:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-22 13:35:00,TBPH
17.61,17.61,17.61,17.61,100,2021-06-22 13:37:00,TBPH
17.5523,17.58,17.5523,17.58,737,2021-06-22 13:40:00,TBPH
17.61,17.61,17.61,17.61,100,2021-06-22 13:41:00,TBPH
17.58,17.59,17.58,17.59,300,2021-06-22 13:42:00,TBPH
17.512,17.512,17.512,17.512,100,2021-06-22 13:43:00,TBPH
17.49,17.49,17.48,17.48,600,2021-06-22 13:44:00,TBPH
17.495,17.495,17.46,17.46,200,2021-06-22 13:48:00,TBPH
17.4875,17.49,17.4875,17.49,300,2021-06-22 13:49:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-22 13:51:00,TBPH
17.48,17.48,17.43,17.45,2101,2021-06-22 13:52:00,TBPH
17.46,17.46,17.46,17.46,1000,2021-06-22 13:53:00,TBPH
17.57,17.57,17.57,17.57,100,2021-06-22 13:55:00,TBPH
17.555,17.555,17.555,17.555,100,2021-06-22 13:56:00,TBPH
17.53,17.53,17.52,17.52,800,2021-06-22 13:59:00,TBPH
17.48,17.48,17.435,17.4794,1200,2021-06-22 14:00:00,TBPH
17.53,17.53,17.53,17.53,300,2021-06-22 14:02:00,TBPH
17.53,17.53,17.525,17.525,800,2021-06-22 14:03:00,TBPH
17.52,17.52,17.52,17.52,200,2021-06-22 14:05:00,TBPH
17.52,17.52,17.49,17.49,200,2021-06-22 14:06:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-22 14:08:00,TBPH
17.49,17.49,17.46,17.47,300,2021-06-22 14:09:00,TBPH
17.51,17.51,17.475,17.5094,1640,2021-06-22 14:12:00,TBPH
17.51,17.52,17.51,17.52,1564,2021-06-22 14:14:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-22 14:15:00,TBPH
17.52,17.52,17.52,17.52,200,2021-06-22 14:16:00,TBPH
17.52,17.54,17.5,17.5,2400,2021-06-22 14:17:00,TBPH
17.48,17.49,17.45,17.45,1973,2021-06-22 14:20:00,TBPH
17.38,17.39,17.38,17.39,300,2021-06-22 14:23:00,TBPH
17.29,17.3,17.29,17.3,200,2021-06-22 14:24:00,TBPH
17.305,17.305,17.29,17.29,200,2021-06-22 14:25:00,TBPH
17.27,17.295,17.27,17.295,1773,2021-06-22 14:28:00,TBPH
17.26,17.305,17.26,17.305,2339,2021-06-22 14:30:00,TBPH
17.29,17.29,17.28,17.29,700,2021-06-22 14:31:00,TBPH
17.29,17.29,17.26,17.26,500,2021-06-22 14:33:00,TBPH
17.26,17.26,17.26,17.26,1371,2021-06-22 14:35:00,TBPH
17.31,17.31,17.31,17.31,100,2021-06-22 14:36:00,TBPH
17.315,17.315,17.315,17.315,4400,2021-06-22 14:38:00,TBPH
17.315,17.43,17.315,17.42,3700,2021-06-22 14:39:00,TBPH
17.43,17.48,17.43,17.455,1300,2021-06-22 14:40:00,TBPH
17.455,17.455,17.455,17.455,900,2021-06-22 14:41:00,TBPH
17.455,17.53,17.45,17.53,2425,2021-06-22 14:42:00,TBPH
17.51,17.521,17.49,17.5,4200,2021-06-22 14:43:00,TBPH
17.49,17.5,17.49,17.5,300,2021-06-22 14:45:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-22 14:47:00,TBPH
17.48,17.48,17.48,17.48,400,2021-06-22 14:48:00,TBPH
17.48,17.49,17.48,17.49,401,2021-06-22 14:52:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-22 14:55:00,TBPH
17.5,17.5,17.5,17.5,1800,2021-06-22 14:58:00,TBPH
17.51,17.52,17.51,17.52,700,2021-06-22 15:03:00,TBPH
17.525,17.525,17.525,17.525,100,2021-06-22 15:05:00,TBPH
17.52,17.52,17.52,17.52,300,2021-06-22 15:06:00,TBPH
17.54,17.55,17.53,17.55,1500,2021-06-22 15:08:00,TBPH
17.56,17.565,17.55,17.565,400,2021-06-22 15:09:00,TBPH
17.565,17.565,17.565,17.565,100,2021-06-22 15:10:00,TBPH
17.56,17.56,17.56,17.56,100,2021-06-22 15:11:00,TBPH
17.56,17.56,17.56,17.56,300,2021-06-22 15:12:00,TBPH
17.56,17.56,17.56,17.56,100,2021-06-22 15:13:00,TBPH
17.55,17.55,17.51,17.51,1294,2021-06-22 15:16:00,TBPH
17.5,17.5,17.5,17.5,200,2021-06-22 15:18:00,TBPH
17.485,17.485,17.485,17.485,100,2021-06-22 15:20:00,TBPH
17.485,17.485,17.47,17.47,400,2021-06-22 15:22:00,TBPH
17.47,17.47,17.45,17.45,200,2021-06-22 15:24:00,TBPH
17.45,17.465,17.45,17.465,300,2021-06-22 15:25:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-22 15:27:00,TBPH
17.465,17.465,17.465,17.465,100,2021-06-22 15:29:00,TBPH
17.465,17.465,17.46,17.46,867,2021-06-22 15:32:00,TBPH
17.45,17.46,17.45,17.46,300,2021-06-22 15:33:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-22 15:34:00,TBPH
17.46,17.46,17.46,17.46,200,2021-06-22 15:35:00,TBPH
17.46,17.46,17.46,17.46,300,2021-06-22 15:36:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-22 15:38:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-22 15:39:00,TBPH
17.46,17.46,17.45,17.45,800,2021-06-22 15:40:00,TBPH
17.45,17.45,17.45,17.45,500,2021-06-22 15:41:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-22 15:42:00,TBPH
17.45,17.45,17.44,17.44,200,2021-06-22 15:43:00,TBPH
17.45,17.45,17.45,17.45,200,2021-06-22 15:44:00,TBPH
17.46,17.53,17.46,17.5,8371,2021-06-22 15:45:00,TBPH
17.49,17.49,17.49,17.49,371,2021-06-22 15:46:00,TBPH
17.48,17.49,17.47,17.48,1001,2021-06-22 15:55:00,TBPH
17.47,17.47,17.44,17.44,831,2021-06-22 15:56:00,TBPH
17.44,17.44,17.44,17.44,100,2021-06-22 15:57:00,TBPH
17.44,17.44,17.44,17.44,200,2021-06-22 15:58:00,TBPH
17.43,17.47,17.43,17.47,2808,2021-06-22 15:59:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-22 16:00:00,TBPH
17.48,17.5,17.48,17.5,600,2021-06-22 16:01:00,TBPH
17.51,17.51,17.51,17.51,400,2021-06-22 16:03:00,TBPH
17.5,17.5,17.5,17.5,1900,2021-06-22 16:04:00,TBPH
17.52,17.52,17.52,17.52,500,2021-06-22 16:07:00,TBPH
17.53,17.53,17.53,17.53,500,2021-06-22 16:09:00,TBPH
17.555,17.555,17.555,17.555,100,2021-06-22 16:12:00,TBPH
17.54,17.54,17.54,17.54,100,2021-06-22 16:13:00,TBPH
17.525,17.525,17.525,17.525,100,2021-06-22 16:14:00,TBPH
17.495,17.495,17.495,17.495,200,2021-06-22 16:18:00,TBPH
17.52,17.52,17.51,17.51,1219,2021-06-22 16:20:00,TBPH
17.51,17.51,17.51,17.51,400,2021-06-22 16:22:00,TBPH
17.53,17.53,17.53,17.53,200,2021-06-22 16:23:00,TBPH
17.49,17.5,17.49,17.5,4400,2021-06-22 16:24:00,TBPH
17.49,17.5,17.49,17.5,900,2021-06-22 16:25:00,TBPH
17.495,17.495,17.495,17.495,100,2021-06-22 16:26:00,TBPH
17.51,17.53,17.51,17.52,1200,2021-06-22 16:27:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-22 16:28:00,TBPH
17.525,17.525,17.525,17.525,100,2021-06-22 16:30:00,TBPH
17.535,17.535,17.535,17.535,100,2021-06-22 16:31:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-22 16:34:00,TBPH
17.51,17.51,17.5,17.51,1000,2021-06-22 16:39:00,TBPH
17.47,17.49,17.47,17.49,1984,2021-06-22 16:45:00,TBPH
17.4997,17.4997,17.4997,17.4997,370,2021-06-22 16:51:00,TBPH
17.48,17.48,17.48,17.48,200,2021-06-22 16:54:00,TBPH
17.48,17.48,17.48,17.48,200,2021-06-22 17:00:00,TBPH
17.47,17.47,17.47,17.47,200,2021-06-22 17:01:00,TBPH
17.48,17.48,17.48,17.48,5000,2021-06-22 17:03:00,TBPH
17.49,17.51,17.49,17.51,1900,2021-06-22 17:05:00,TBPH
17.525,17.53,17.525,17.53,300,2021-06-22 17:11:00,TBPH
17.54,17.54,17.54,17.54,100,2021-06-22 17:12:00,TBPH
17.53,17.53,17.52,17.53,500,2021-06-22 17:15:00,TBPH
17.51,17.52,17.51,17.52,200,2021-06-22 17:16:00,TBPH
17.5,17.5,17.5,17.5,1500,2021-06-22 17:20:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-22 17:25:00,TBPH
17.52,17.52,17.52,17.52,700,2021-06-22 17:26:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-22 17:27:00,TBPH
17.51,17.51,17.51,17.51,300,2021-06-22 17:28:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-22 17:38:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-22 17:39:00,TBPH
17.5,17.5,17.5,17.5,500,2021-06-22 17:42:00,TBPH
17.5,17.5,17.5,17.5,400,2021-06-22 17:43:00,TBPH
17.5,17.51,17.491,17.491,5400,2021-06-22 17:44:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-22 17:45:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-22 17:46:00,TBPH
17.49,17.52,17.49,17.52,2698,2021-06-22 17:47:00,TBPH
17.53,17.53,17.53,17.53,200,2021-06-22 17:56:00,TBPH
17.54,17.54,17.54,17.54,123,2021-06-22 17:58:00,TBPH
17.53,17.53,17.53,17.53,200,2021-06-22 18:01:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-22 18:02:00,TBPH
17.53,17.53,17.53,17.53,200,2021-06-22 18:06:00,TBPH
17.52,17.52,17.47,17.47,1521,2021-06-22 18:08:00,TBPH
17.46,17.46,17.46,17.46,300,2021-06-22 18:09:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-22 18:10:00,TBPH
17.47,17.51,17.47,17.5005,2579,2021-06-22 18:11:00,TBPH
17.49,17.5,17.49,17.5,233,2021-06-22 18:12:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-22 18:16:00,TBPH
17.47,17.48,17.47,17.48,1100,2021-06-22 18:18:00,TBPH
17.45,17.47,17.45,17.47,649,2021-06-22 18:20:00,TBPH
17.475,17.475,17.475,17.475,100,2021-06-22 18:22:00,TBPH
17.475,17.475,17.475,17.475,100,2021-06-22 18:24:00,TBPH
17.49,17.49,17.485,17.485,1474,2021-06-22 18:25:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-22 18:27:00,TBPH
17.49,17.49,17.49,17.49,200,2021-06-22 18:29:00,TBPH
17.49,17.49,17.49,17.49,125,2021-06-22 18:33:00,TBPH
17.49,17.49,17.48,17.48,200,2021-06-22 18:34:00,TBPH
17.49,17.49,17.4701,17.475,541,2021-06-22 18:35:00,TBPH
17.48,17.48,17.48,17.48,251,2021-06-22 18:36:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-22 18:37:00,TBPH
17.48,17.48,17.48,17.48,1079,2021-06-22 18:39:00,TBPH
17.49,17.49,17.49,17.49,200,2021-06-22 18:40:00,TBPH
17.48,17.49,17.48,17.48,900,2021-06-22 18:42:00,TBPH
17.47,17.47,17.47,17.47,200,2021-06-22 18:43:00,TBPH
17.45,17.46,17.44,17.46,2402,2021-06-22 18:44:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-22 18:45:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-22 18:46:00,TBPH
17.47,17.49,17.47,17.49,1400,2021-06-22 18:48:00,TBPH
17.5,17.52,17.5,17.52,4000,2021-06-22 18:49:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-22 18:50:00,TBPH
17.52,17.52,17.5,17.5,1183,2021-06-22 18:51:00,TBPH
17.5,17.5,17.5,17.5,8517,2021-06-22 18:52:00,TBPH
17.5,17.51,17.5,17.51,608,2021-06-22 18:55:00,TBPH
17.5,17.5,17.5,17.5,400,2021-06-22 18:56:00,TBPH
17.49,17.5,17.49,17.5,366,2021-06-22 18:57:00,TBPH
17.49,17.49,17.49,17.49,400,2021-06-22 18:58:00,TBPH
17.475,17.475,17.475,17.475,251,2021-06-22 19:00:00,TBPH
17.46,17.51,17.46,17.475,17120,2021-06-22 19:01:00,TBPH
17.505,17.52,17.5,17.5,8483,2021-06-22 19:02:00,TBPH
17.505,17.52,17.49,17.49,13894,2021-06-22 19:03:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-22 19:04:00,TBPH
17.495,17.495,17.48,17.48,310,2021-06-22 19:06:00,TBPH
17.46,17.46,17.41,17.41,1250,2021-06-22 19:07:00,TBPH
17.42,17.42,17.415,17.42,2362,2021-06-22 19:08:00,TBPH
17.42,17.44,17.42,17.44,400,2021-06-22 19:09:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-22 19:10:00,TBPH
17.465,17.465,17.465,17.465,200,2021-06-22 19:11:00,TBPH
17.465,17.465,17.465,17.465,200,2021-06-22 19:12:00,TBPH
17.465,17.465,17.465,17.465,300,2021-06-22 19:13:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-22 19:14:00,TBPH
17.47,17.49,17.47,17.49,1300,2021-06-22 19:15:00,TBPH
17.49,17.53,17.49,17.51,18415,2021-06-22 19:16:00,TBPH
17.5,17.54,17.495,17.52,11100,2021-06-22 19:17:00,TBPH
17.48,17.5,17.48,17.5,300,2021-06-22 19:18:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-22 19:19:00,TBPH
17.48,17.52,17.48,17.51,13000,2021-06-22 19:21:00,TBPH
17.5,17.51,17.5,17.505,500,2021-06-22 19:25:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-22 19:26:00,TBPH
17.5,17.52,17.5,17.52,200,2021-06-22 19:27:00,TBPH
17.51,17.51,17.495,17.495,400,2021-06-22 19:29:00,TBPH
17.505,17.505,17.49,17.49,700,2021-06-22 19:30:00,TBPH
17.5,17.53,17.5,17.51,10372,2021-06-22 19:32:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-22 19:33:00,TBPH
17.49,17.52,17.49,17.52,1328,2021-06-22 19:34:00,TBPH
17.53,17.54,17.52,17.54,2801,2021-06-22 19:35:00,TBPH
17.525,17.525,17.51,17.51,2199,2021-06-22 19:36:00,TBPH
17.5,17.54,17.49,17.54,17304,2021-06-22 19:37:00,TBPH
17.48,17.48,17.45,17.46,700,2021-06-22 19:38:00,TBPH
17.44,17.47,17.44,17.47,2387,2021-06-22 19:39:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-22 19:40:00,TBPH
17.47,17.47,17.47,17.47,300,2021-06-22 19:41:00,TBPH
17.46,17.495,17.46,17.49,2100,2021-06-22 19:42:00,TBPH
17.49,17.49,17.49,17.49,299,2021-06-22 19:43:00,TBPH
17.49,17.495,17.48,17.495,6003,2021-06-22 19:45:00,TBPH
17.495,17.5,17.49,17.5,998,2021-06-22 19:46:00,TBPH
17.495,17.495,17.49,17.49,1100,2021-06-22 19:47:00,TBPH
17.48,17.48,17.47,17.47,500,2021-06-22 19:48:00,TBPH
17.47,17.47,17.47,17.47,400,2021-06-22 19:49:00,TBPH
17.47,17.475,17.41,17.45,11338,2021-06-22 19:50:00,TBPH
17.43,17.46,17.43,17.46,706,2021-06-22 19:52:00,TBPH
17.47,17.47,17.45,17.45,400,2021-06-22 19:53:00,TBPH
17.45,17.47,17.45,17.45,14633,2021-06-22 19:54:00,TBPH
17.44,17.45,17.44,17.44,1068,2021-06-22 19:55:00,TBPH
17.445,17.45,17.44,17.445,1266,2021-06-22 19:56:00,TBPH
17.45,17.49,17.44,17.48,33674,2021-06-22 19:57:00,TBPH
17.475,17.49,17.445,17.45,5608,2021-06-22 19:58:00,TBPH
17.445,17.46,17.44,17.44,20505,2021-06-22 19:59:00,TBPH
17.45,17.45,17.45,17.45,76497,2021-06-22 20:00:00,TBPH
17.52,17.52,17.52,17.52,1994,2021-06-23 13:30:00,TBPH
17.62,17.69,17.62,17.69,200,2021-06-23 13:38:00,TBPH
17.7,17.7,17.7,17.7,300,2021-06-23 13:45:00,TBPH
17.69,17.69,17.69,17.69,383,2021-06-23 13:48:00,TBPH
17.64,17.7,17.64,17.6505,900,2021-06-23 13:52:00,TBPH
17.62,17.62,17.62,17.62,200,2021-06-23 13:53:00,TBPH
17.61,17.61,17.61,17.61,200,2021-06-23 13:58:00,TBPH
17.64,17.64,17.64,17.64,100,2021-06-23 13:59:00,TBPH
17.66,17.66,17.66,17.66,100,2021-06-23 14:02:00,TBPH
17.66,17.66,17.66,17.66,100,2021-06-23 14:03:00,TBPH
17.62,17.63,17.62,17.63,300,2021-06-23 14:06:00,TBPH
17.67,17.67,17.67,17.67,100,2021-06-23 14:10:00,TBPH
17.68,17.68,17.68,17.68,100,2021-06-23 14:11:00,TBPH
17.68,17.68,17.68,17.68,100,2021-06-23 14:12:00,TBPH
17.68,17.68,17.65,17.65,500,2021-06-23 14:13:00,TBPH
17.63,17.65,17.57,17.57,900,2021-06-23 14:15:00,TBPH
17.56,17.56,17.56,17.56,400,2021-06-23 14:16:00,TBPH
17.575,17.575,17.54,17.54,200,2021-06-23 14:18:00,TBPH
17.5,17.51,17.5,17.5,300,2021-06-23 14:21:00,TBPH
17.545,17.545,17.527,17.527,200,2021-06-23 14:22:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-23 14:25:00,TBPH
17.47,17.505,17.47,17.47,346,2021-06-23 14:27:00,TBPH
17.44,17.44,17.44,17.44,100,2021-06-23 14:28:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-23 14:32:00,TBPH
17.41,17.41,17.41,17.41,200,2021-06-23 14:33:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-23 14:39:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-23 14:40:00,TBPH
17.36,17.36,17.36,17.36,200,2021-06-23 14:41:00,TBPH
17.32,17.33,17.295,17.315,400,2021-06-23 14:44:00,TBPH
17.295,17.295,17.295,17.295,100,2021-06-23 14:46:00,TBPH
17.29,17.29,17.29,17.29,100,2021-06-23 14:50:00,TBPH
17.28,17.28,17.28,17.28,200,2021-06-23 14:51:00,TBPH
17.295,17.295,17.295,17.295,100,2021-06-23 14:52:00,TBPH
17.3,17.3,17.3,17.3,200,2021-06-23 14:56:00,TBPH
17.28,17.28,17.28,17.28,200,2021-06-23 14:57:00,TBPH
17.27,17.27,17.25,17.25,700,2021-06-23 14:58:00,TBPH
17.25,17.25,17.235,17.235,300,2021-06-23 14:59:00,TBPH
17.22,17.22,17.22,17.22,100,2021-06-23 15:01:00,TBPH
17.21,17.21,17.21,17.21,100,2021-06-23 15:02:00,TBPH
17.21,17.21,17.21,17.21,200,2021-06-23 15:03:00,TBPH
17.14,17.14,17.14,17.14,100,2021-06-23 15:06:00,TBPH
17.19,17.19,17.19,17.19,600,2021-06-23 15:07:00,TBPH
17.165,17.165,17.165,17.165,100,2021-06-23 15:08:00,TBPH
17.19,17.19,17.19,17.19,100,2021-06-23 15:10:00,TBPH
17.25,17.25,17.23,17.25,400,2021-06-23 15:14:00,TBPH
17.28,17.28,17.28,17.28,100,2021-06-23 15:16:00,TBPH
17.25,17.25,17.25,17.25,100,2021-06-23 15:20:00,TBPH
17.28,17.28,17.24,17.24,400,2021-06-23 15:21:00,TBPH
17.15,17.15,17.15,17.15,100,2021-06-23 15:26:00,TBPH
17.165,17.165,17.1525,17.1525,300,2021-06-23 15:28:00,TBPH
17.15,17.15,17.15,17.15,200,2021-06-23 15:30:00,TBPH
17.17,17.17,17.17,17.17,100,2021-06-23 15:34:00,TBPH
17.14,17.14,17.14,17.14,100,2021-06-23 15:35:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-23 15:36:00,TBPH
17.14,17.14,17.13,17.13,200,2021-06-23 15:39:00,TBPH
17.15,17.155,17.15,17.155,200,2021-06-23 15:42:00,TBPH
17.12,17.12,17.08,17.08,914,2021-06-23 15:43:00,TBPH
17.06,17.06,17.06,17.06,100,2021-06-23 15:45:00,TBPH
17.08,17.08,17.06,17.06,700,2021-06-23 15:46:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-23 15:48:00,TBPH
17.0786,17.0786,17.0786,17.0786,754,2021-06-23 15:51:00,TBPH
17.08,17.105,17.08,17.105,800,2021-06-23 15:52:00,TBPH
17.09,17.09,17.09,17.09,200,2021-06-23 15:53:00,TBPH
17.08,17.08,17.08,17.08,200,2021-06-23 15:57:00,TBPH
17.08,17.13,17.08,17.13,967,2021-06-23 15:59:00,TBPH
17.12,17.13,17.12,17.13,300,2021-06-23 16:01:00,TBPH
17.12,17.12,17.12,17.12,100,2021-06-23 16:02:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-23 16:04:00,TBPH
17.125,17.125,17.125,17.125,100,2021-06-23 16:05:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-23 16:07:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-23 16:08:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-23 16:09:00,TBPH
17.125,17.125,17.125,17.125,200,2021-06-23 16:11:00,TBPH
17.125,17.125,17.125,17.125,100,2021-06-23 16:13:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-23 16:18:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-23 16:20:00,TBPH
17.1,17.1,17.1,17.1,499,2021-06-23 16:21:00,TBPH
17.09,17.09,17.09,17.09,100,2021-06-23 16:24:00,TBPH
17.06,17.06,17.06,17.06,100,2021-06-23 16:29:00,TBPH
17.08,17.08,17.06,17.06,200,2021-06-23 16:31:00,TBPH
17.09,17.09,17.08,17.08,600,2021-06-23 16:36:00,TBPH
17.07,17.07,17.07,17.07,393,2021-06-23 16:37:00,TBPH
17.06,17.06,17.06,17.06,100,2021-06-23 16:38:00,TBPH
17.029,17.029,17.029,17.029,100,2021-06-23 16:39:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-23 16:41:00,TBPH
17.04,17.05,17.04,17.04,500,2021-06-23 16:44:00,TBPH
17.03,17.03,17.03,17.03,100,2021-06-23 16:48:00,TBPH
17.055,17.055,17.055,17.055,100,2021-06-23 16:49:00,TBPH
17.05,17.05,17.03,17.03,300,2021-06-23 16:57:00,TBPH
17.03,17.03,17.03,17.03,200,2021-06-23 16:58:00,TBPH
17.01,17.01,17.01,17.01,408,2021-06-23 17:03:00,TBPH
17.01,17.02,17.01,17.02,200,2021-06-23 17:04:00,TBPH
17.0,17.0,16.95,16.95,687,2021-06-23 17:07:00,TBPH
16.92,16.92,16.92,16.92,200,2021-06-23 17:19:00,TBPH
16.96,16.96,16.96,16.96,200,2021-06-23 17:24:00,TBPH
16.97,16.99,16.97,16.99,500,2021-06-23 17:26:00,TBPH
16.98,17.0,16.98,17.0,294,2021-06-23 17:31:00,TBPH
16.98,16.98,16.96,16.96,400,2021-06-23 17:32:00,TBPH
16.97,16.97,16.97,16.97,100,2021-06-23 17:34:00,TBPH
16.98,16.98,16.98,16.98,100,2021-06-23 17:35:00,TBPH
16.99,16.99,16.99,16.99,200,2021-06-23 17:38:00,TBPH
16.995,16.995,16.995,16.995,100,2021-06-23 17:44:00,TBPH
17.01,17.01,17.01,17.01,100,2021-06-23 17:45:00,TBPH
17.01,17.01,17.01,17.01,100,2021-06-23 17:48:00,TBPH
17.045,17.045,17.045,17.045,100,2021-06-23 17:51:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-23 17:53:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-23 17:54:00,TBPH
17.07,17.07,17.05,17.06,1300,2021-06-23 17:56:00,TBPH
17.05,17.05,17.03,17.03,600,2021-06-23 17:58:00,TBPH
17.035,17.035,17.035,17.035,100,2021-06-23 18:08:00,TBPH
17.01,17.01,17.0,17.0,433,2021-06-23 18:14:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-23 18:15:00,TBPH
16.95,16.955,16.95,16.955,300,2021-06-23 18:16:00,TBPH
16.93,16.93,16.93,16.93,100,2021-06-23 18:17:00,TBPH
16.91,16.91,16.91,16.91,200,2021-06-23 18:19:00,TBPH
