open,high,low,close,volume,datetime,symbol
16.88,16.88,16.87,16.87,200,2021-06-23 18:20:00,TBPH
16.86,16.86,16.85,16.85,400,2021-06-23 18:22:00,TBPH
16.86,16.89,16.85,16.89,900,2021-06-23 18:23:00,TBPH
16.845,16.845,16.845,16.845,100,2021-06-23 18:24:00,TBPH
16.845,16.845,16.81,16.82,300,2021-06-23 18:25:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-23 18:26:00,TBPH
16.81,16.81,16.81,16.81,100,2021-06-23 18:27:00,TBPH
16.8,16.82,16.8,16.82,200,2021-06-23 18:29:00,TBPH
16.8,16.8,16.8,16.8,100,2021-06-23 18:30:00,TBPH
16.79,16.79,16.79,16.79,200,2021-06-23 18:31:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-23 18:32:00,TBPH
16.83,16.83,16.78,16.78,472,2021-06-23 18:33:00,TBPH
16.75,16.75,16.73,16.73,470,2021-06-23 18:34:00,TBPH
16.78,16.8,16.78,16.8,200,2021-06-23 18:35:00,TBPH
16.81,16.82,16.81,16.82,600,2021-06-23 18:36:00,TBPH
16.8,16.8,16.795,16.795,300,2021-06-23 18:37:00,TBPH
16.81,16.81,16.8025,16.8025,200,2021-06-23 18:38:00,TBPH
16.81,16.81,16.81,16.81,100,2021-06-23 18:39:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-23 18:41:00,TBPH
16.81,16.82,16.81,16.82,200,2021-06-23 18:42:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-23 18:44:00,TBPH
16.8,16.83,16.8,16.82,300,2021-06-23 18:46:00,TBPH
16.815,16.83,16.815,16.83,200,2021-06-23 18:50:00,TBPH
16.82,16.84,16.82,16.84,900,2021-06-23 18:52:00,TBPH
16.855,16.855,16.84,16.84,1100,2021-06-23 18:53:00,TBPH
16.805,16.805,16.805,16.805,300,2021-06-23 18:55:00,TBPH
16.85,16.85,16.825,16.825,200,2021-06-23 18:59:00,TBPH
16.82,16.845,16.82,16.82,400,2021-06-23 19:01:00,TBPH
16.83,16.83,16.83,16.83,100,2021-06-23 19:04:00,TBPH
16.86,16.88,16.86,16.88,200,2021-06-23 19:05:00,TBPH
16.86,16.86,16.84,16.84,1100,2021-06-23 19:07:00,TBPH
16.83,16.83,16.83,16.83,100,2021-06-23 19:08:00,TBPH
16.85,16.85,16.85,16.85,200,2021-06-23 19:09:00,TBPH
16.88,16.92,16.88,16.92,300,2021-06-23 19:12:00,TBPH
16.88,16.88,16.88,16.88,562,2021-06-23 19:15:00,TBPH
16.875,16.875,16.86,16.86,300,2021-06-23 19:16:00,TBPH
16.84,16.84,16.84,16.84,200,2021-06-23 19:17:00,TBPH
16.87,16.87,16.86,16.86,300,2021-06-23 19:19:00,TBPH
16.85,16.85,16.85,16.85,300,2021-06-23 19:27:00,TBPH
16.84,16.855,16.83,16.83,1000,2021-06-23 19:29:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-23 19:30:00,TBPH
16.835,16.835,16.82,16.82,300,2021-06-23 19:31:00,TBPH
16.87,16.87,16.87,16.87,100,2021-06-23 19:32:00,TBPH
16.835,16.835,16.835,16.835,100,2021-06-23 19:34:00,TBPH
16.82,16.82,16.81,16.82,1300,2021-06-23 19:35:00,TBPH
16.82,16.82,16.76,16.78,900,2021-06-23 19:36:00,TBPH
16.76,16.76,16.73,16.73,600,2021-06-23 19:37:00,TBPH
16.72,16.77,16.7,16.77,4015,2021-06-23 19:38:00,TBPH
16.735,16.735,16.735,16.735,500,2021-06-23 19:39:00,TBPH
16.745,16.745,16.745,16.745,100,2021-06-23 19:40:00,TBPH
16.74,16.74,16.74,16.74,400,2021-06-23 19:41:00,TBPH
16.74,16.74,16.74,16.74,100,2021-06-23 19:42:00,TBPH
16.72,16.74,16.695,16.695,1693,2021-06-23 19:43:00,TBPH
16.695,16.71,16.695,16.71,400,2021-06-23 19:44:00,TBPH
16.71,16.72,16.7,16.7,500,2021-06-23 19:45:00,TBPH
16.69,16.7,16.69,16.7,965,2021-06-23 19:47:00,TBPH
16.71,16.72,16.7,16.7,2760,2021-06-23 19:49:00,TBPH
16.69,16.7,16.69,16.69,500,2021-06-23 19:50:00,TBPH
16.69,16.69,16.68,16.69,600,2021-06-23 19:51:00,TBPH
16.69,16.7,16.69,16.7,600,2021-06-23 19:52:00,TBPH
16.71,16.71,16.71,16.71,200,2021-06-23 19:53:00,TBPH
16.69,16.7,16.69,16.7,1680,2021-06-23 19:54:00,TBPH
16.7,16.7,16.6823,16.69,1569,2021-06-23 19:55:00,TBPH
16.7,16.7,16.6923,16.7,1389,2021-06-23 19:56:00,TBPH
16.7,16.7,16.69,16.7,2515,2021-06-23 19:57:00,TBPH
16.69,16.7,16.69,16.69,1599,2021-06-23 19:58:00,TBPH
16.68,16.68,16.62,16.66,6678,2021-06-23 19:59:00,TBPH
16.65,16.65,16.65,16.65,52258,2021-06-23 20:00:00,TBPH
16.65,16.65,16.65,16.65,669,2021-06-23 20:01:00,TBPH
16.73,16.73,16.73,16.73,2386,2021-06-24 13:30:00,TBPH
16.75,16.77,16.73,16.73,2115,2021-06-24 13:31:00,TBPH
16.72,16.72,16.72,16.72,100,2021-06-24 13:32:00,TBPH
16.75,16.75,16.75,16.75,342,2021-06-24 13:33:00,TBPH
16.8,16.81,16.8,16.81,364,2021-06-24 13:34:00,TBPH
16.89,16.89,16.81,16.81,600,2021-06-24 13:35:00,TBPH
16.86,16.86,16.86,16.86,100,2021-06-24 13:36:00,TBPH
16.86,16.89,16.86,16.89,600,2021-06-24 13:37:00,TBPH
16.92,16.97,16.89,16.92,1418,2021-06-24 13:38:00,TBPH
17.0,17.01,17.0,17.01,600,2021-06-24 13:40:00,TBPH
17.03,17.03,16.99,17.0,780,2021-06-24 13:41:00,TBPH
17.005,17.005,17.005,17.005,550,2021-06-24 13:42:00,TBPH
17.025,17.025,17.025,17.025,900,2021-06-24 13:44:00,TBPH
17.03,17.055,17.03,17.055,1384,2021-06-24 13:45:00,TBPH
17.065,17.075,17.065,17.075,500,2021-06-24 13:46:00,TBPH
17.075,17.075,17.07,17.075,1000,2021-06-24 13:47:00,TBPH
17.075,17.075,17.075,17.075,300,2021-06-24 13:48:00,TBPH
17.075,17.075,17.03,17.03,2843,2021-06-24 13:49:00,TBPH
17.05,17.06,17.05,17.05,936,2021-06-24 13:50:00,TBPH
17.03,17.03,16.98,17.01,1002,2021-06-24 13:51:00,TBPH
16.95,16.95,16.95,16.95,200,2021-06-24 13:52:00,TBPH
16.935,16.935,16.92,16.92,842,2021-06-24 13:53:00,TBPH
16.9,16.92,16.9,16.92,643,2021-06-24 13:54:00,TBPH
16.87,16.885,16.75,16.77,2243,2021-06-24 13:55:00,TBPH
16.79,16.84,16.79,16.83,1605,2021-06-24 13:56:00,TBPH
16.78,16.8,16.77,16.8,7834,2021-06-24 13:59:00,TBPH
16.77,16.77,16.73,16.73,1822,2021-06-24 14:01:00,TBPH
16.73,16.73,16.73,16.73,1068,2021-06-24 14:02:00,TBPH
16.76,16.77,16.76,16.77,791,2021-06-24 14:03:00,TBPH
16.77,16.77,16.76,16.76,600,2021-06-24 14:04:00,TBPH
16.765,16.77,16.765,16.765,1292,2021-06-24 14:05:00,TBPH
16.79,16.79,16.78,16.78,1041,2021-06-24 14:06:00,TBPH
16.81,16.81,16.81,16.81,719,2021-06-24 14:07:00,TBPH
16.78,16.78,16.78,16.78,1300,2021-06-24 14:08:00,TBPH
16.78,16.78,16.78,16.78,297,2021-06-24 14:09:00,TBPH
16.81,16.82,16.81,16.82,674,2021-06-24 14:10:00,TBPH
16.805,16.805,16.805,16.805,300,2021-06-24 14:11:00,TBPH
16.805,16.805,16.805,16.805,200,2021-06-24 14:12:00,TBPH
16.805,16.805,16.805,16.805,300,2021-06-24 14:13:00,TBPH
16.81,16.81,16.81,16.81,300,2021-06-24 14:14:00,TBPH
16.815,16.815,16.8,16.8,1007,2021-06-24 14:15:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-24 14:16:00,TBPH
16.83,16.9,16.83,16.9,1100,2021-06-24 14:17:00,TBPH
16.9,16.9,16.86,16.86,900,2021-06-24 14:18:00,TBPH
16.88,16.88,16.86,16.86,800,2021-06-24 14:20:00,TBPH
16.88,16.88,16.88,16.88,500,2021-06-24 14:21:00,TBPH
16.88,16.88,16.88,16.88,351,2021-06-24 14:22:00,TBPH
16.88,16.9,16.88,16.9,600,2021-06-24 14:23:00,TBPH
16.91,17.02,16.91,17.02,1003,2021-06-24 14:24:00,TBPH
17.03,17.0425,17.03,17.0425,800,2021-06-24 14:25:00,TBPH
17.03,17.03,17.01,17.01,923,2021-06-24 14:26:00,TBPH
17.01,17.01,16.99,17.0,1753,2021-06-24 14:27:00,TBPH
16.99,16.99,16.99,16.99,602,2021-06-24 14:28:00,TBPH
16.98,16.98,16.98,16.98,100,2021-06-24 14:29:00,TBPH
16.98,16.98,16.98,16.98,100,2021-06-24 14:30:00,TBPH
16.97,16.97,16.97,16.97,200,2021-06-24 14:31:00,TBPH
16.97,16.97,16.97,16.97,200,2021-06-24 14:32:00,TBPH
16.97,16.97,16.97,16.97,317,2021-06-24 14:33:00,TBPH
16.93,16.93,16.91,16.91,200,2021-06-24 14:34:00,TBPH
16.915,16.92,16.9,16.9,800,2021-06-24 14:35:00,TBPH
16.89,16.89,16.89,16.89,403,2021-06-24 14:36:00,TBPH
16.89,16.89,16.875,16.875,300,2021-06-24 14:37:00,TBPH
16.875,16.875,16.875,16.875,200,2021-06-24 14:38:00,TBPH
16.875,16.875,16.875,16.875,100,2021-06-24 14:39:00,TBPH
16.87,16.87,16.87,16.87,231,2021-06-24 14:40:00,TBPH
16.87,16.87,16.87,16.87,300,2021-06-24 14:41:00,TBPH
16.86,16.86,16.82,16.84,1100,2021-06-24 14:42:00,TBPH
16.83,16.83,16.83,16.83,200,2021-06-24 14:43:00,TBPH
16.83,16.83,16.83,16.83,255,2021-06-24 14:44:00,TBPH
16.82,16.82,16.82,16.82,400,2021-06-24 14:45:00,TBPH
16.81,16.81,16.81,16.81,407,2021-06-24 14:46:00,TBPH
16.81,16.81,16.79,16.79,884,2021-06-24 14:48:00,TBPH
16.8,16.8,16.795,16.795,546,2021-06-24 14:50:00,TBPH
16.8,16.84,16.8,16.84,1988,2021-06-24 14:51:00,TBPH
16.88,16.88,16.88,16.88,100,2021-06-24 14:53:00,TBPH
16.88,16.9,16.88,16.9,756,2021-06-24 14:54:00,TBPH
16.95,16.95,16.93,16.95,304,2021-06-24 14:56:00,TBPH
16.94,16.95,16.94,16.95,209,2021-06-24 14:57:00,TBPH
16.95,17.02,16.95,17.0,1572,2021-06-24 14:58:00,TBPH
17.0,17.005,17.0,17.005,300,2021-06-24 14:59:00,TBPH
17.005,17.005,17.005,17.005,300,2021-06-24 15:00:00,TBPH
17.005,17.005,16.98,16.985,820,2021-06-24 15:01:00,TBPH
16.985,16.985,16.985,16.985,400,2021-06-24 15:02:00,TBPH
16.985,16.985,16.97,16.97,500,2021-06-24 15:03:00,TBPH
16.97,16.97,16.97,16.97,200,2021-06-24 15:04:00,TBPH
16.96,16.96,16.935,16.935,1201,2021-06-24 15:05:00,TBPH
16.92,16.92,16.9,16.9,379,2021-06-24 15:06:00,TBPH
16.89,16.89,16.89,16.89,100,2021-06-24 15:07:00,TBPH
16.88,16.88,16.88,16.88,211,2021-06-24 15:08:00,TBPH
16.88,16.88,16.86,16.875,1419,2021-06-24 15:09:00,TBPH
16.89,16.89,16.89,16.89,100,2021-06-24 15:10:00,TBPH
16.86,16.86,16.86,16.86,100,2021-06-24 15:12:00,TBPH
16.86,16.86,16.81,16.83,600,2021-06-24 15:13:00,TBPH
16.825,16.825,16.795,16.795,700,2021-06-24 15:14:00,TBPH
16.795,16.81,16.795,16.81,934,2021-06-24 15:17:00,TBPH
16.81,16.81,16.81,16.81,176,2021-06-24 15:19:00,TBPH
16.81,16.82,16.8,16.82,405,2021-06-24 15:20:00,TBPH
16.81,16.82,16.8,16.8,403,2021-06-24 15:21:00,TBPH
16.805,16.82,16.805,16.82,300,2021-06-24 15:22:00,TBPH
16.82,16.82,16.8,16.82,400,2021-06-24 15:23:00,TBPH
16.82,16.825,16.81,16.825,800,2021-06-24 15:24:00,TBPH
16.825,16.865,16.825,16.865,3610,2021-06-24 15:25:00,TBPH
16.87,16.87,16.87,16.87,200,2021-06-24 15:26:00,TBPH
16.875,16.89,16.86,16.89,900,2021-06-24 15:27:00,TBPH
16.885,16.89,16.87,16.87,2202,2021-06-24 15:28:00,TBPH
16.87,16.88,16.85,16.88,1635,2021-06-24 15:29:00,TBPH
16.86,16.86,16.86,16.86,200,2021-06-24 15:30:00,TBPH
16.86,16.87,16.86,16.86,500,2021-06-24 15:31:00,TBPH
16.86,16.86,16.86,16.86,100,2021-06-24 15:32:00,TBPH
16.86,16.86,16.86,16.86,300,2021-06-24 15:33:00,TBPH
16.86,16.86,16.86,16.86,300,2021-06-24 15:34:00,TBPH
16.855,16.855,16.855,16.855,300,2021-06-24 15:35:00,TBPH
16.855,16.855,16.855,16.855,400,2021-06-24 15:36:00,TBPH
16.855,16.855,16.855,16.855,200,2021-06-24 15:37:00,TBPH
16.855,16.855,16.855,16.855,200,2021-06-24 15:38:00,TBPH
16.84,16.855,16.84,16.855,792,2021-06-24 15:39:00,TBPH
16.855,16.855,16.855,16.855,300,2021-06-24 15:40:00,TBPH
16.855,16.855,16.855,16.855,300,2021-06-24 15:41:00,TBPH
16.855,16.855,16.855,16.855,400,2021-06-24 15:42:00,TBPH
16.855,16.855,16.855,16.855,429,2021-06-24 15:43:00,TBPH
16.855,16.855,16.855,16.855,300,2021-06-24 15:44:00,TBPH
16.855,16.855,16.855,16.855,300,2021-06-24 15:45:00,TBPH
16.855,16.855,16.84,16.855,470,2021-06-24 15:46:00,TBPH
16.855,16.855,16.83,16.83,1100,2021-06-24 15:47:00,TBPH
16.83,16.84,16.83,16.83,700,2021-06-24 15:48:00,TBPH
16.83,16.85,16.83,16.85,2606,2021-06-24 15:49:00,TBPH
16.83,16.85,16.83,16.85,300,2021-06-24 15:50:00,TBPH
16.85,16.85,16.85,16.85,100,2021-06-24 15:51:00,TBPH
16.84,16.84,16.83,16.83,600,2021-06-24 15:52:00,TBPH
16.82,16.82,16.78,16.78,2198,2021-06-24 15:53:00,TBPH
16.78,16.795,16.78,16.795,446,2021-06-24 15:54:00,TBPH
16.795,16.795,16.795,16.795,100,2021-06-24 15:55:00,TBPH
16.795,16.795,16.795,16.795,346,2021-06-24 15:56:00,TBPH
16.795,16.795,16.795,16.795,497,2021-06-24 15:57:00,TBPH
16.795,16.795,16.795,16.795,346,2021-06-24 15:58:00,TBPH
16.795,16.795,16.795,16.795,422,2021-06-24 15:59:00,TBPH
16.78,16.79,16.78,16.78,1203,2021-06-24 16:00:00,TBPH
16.79,16.79,16.79,16.79,100,2021-06-24 16:01:00,TBPH
16.79,16.79,16.79,16.79,520,2021-06-24 16:02:00,TBPH
16.79,16.79,16.78,16.78,422,2021-06-24 16:03:00,TBPH
16.8,16.82,16.8,16.82,1600,2021-06-24 16:04:00,TBPH
16.82,16.855,16.82,16.855,1542,2021-06-24 16:05:00,TBPH
16.855,16.855,16.855,16.855,646,2021-06-24 16:06:00,TBPH
16.855,16.855,16.855,16.855,400,2021-06-24 16:07:00,TBPH
16.855,16.855,16.84,16.84,400,2021-06-24 16:08:00,TBPH
16.855,16.855,16.84,16.845,900,2021-06-24 16:09:00,TBPH
16.83,16.83,16.82,16.82,1600,2021-06-24 16:10:00,TBPH
16.82,16.82,16.82,16.82,400,2021-06-24 16:11:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-24 16:12:00,TBPH
16.82,16.82,16.81,16.81,286,2021-06-24 16:14:00,TBPH
16.81,16.81,16.81,16.81,363,2021-06-24 16:15:00,TBPH
16.81,16.81,16.81,16.81,200,2021-06-24 16:16:00,TBPH
16.81,16.82,16.81,16.82,200,2021-06-24 16:17:00,TBPH
16.81,16.81,16.81,16.81,500,2021-06-24 16:18:00,TBPH
16.8,16.8,16.8,16.8,200,2021-06-24 16:20:00,TBPH
16.8,16.8,16.8,16.8,200,2021-06-24 16:21:00,TBPH
16.81,16.81,16.805,16.805,804,2021-06-24 16:22:00,TBPH
16.8,16.81,16.8,16.805,481,2021-06-24 16:23:00,TBPH
16.8,16.8,16.8,16.8,100,2021-06-24 16:24:00,TBPH
16.8,16.8,16.8,16.8,500,2021-06-24 16:25:00,TBPH
16.805,16.81,16.8,16.81,635,2021-06-24 16:26:00,TBPH
16.815,16.815,16.81,16.81,300,2021-06-24 16:27:00,TBPH
16.805,16.805,16.805,16.805,200,2021-06-24 16:28:00,TBPH
16.8,16.81,16.8,16.8,1011,2021-06-24 16:29:00,TBPH
16.8,16.8,16.8,16.8,421,2021-06-24 16:30:00,TBPH
16.8,16.81,16.8,16.81,864,2021-06-24 16:32:00,TBPH
16.82,16.82,16.81,16.81,600,2021-06-24 16:33:00,TBPH
16.83,16.84,16.82,16.83,671,2021-06-24 16:34:00,TBPH
16.83,16.83,16.83,16.83,300,2021-06-24 16:36:00,TBPH
16.83,16.83,16.83,16.83,200,2021-06-24 16:37:00,TBPH
16.84,16.845,16.83,16.845,900,2021-06-24 16:38:00,TBPH
16.855,16.855,16.855,16.855,433,2021-06-24 16:39:00,TBPH
16.855,16.87,16.855,16.87,500,2021-06-24 16:40:00,TBPH
16.855,16.87,16.855,16.865,1120,2021-06-24 16:41:00,TBPH
16.885,16.9,16.88,16.9,600,2021-06-24 16:43:00,TBPH
16.9,16.98,16.9,16.98,1082,2021-06-24 16:44:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-24 16:45:00,TBPH
16.975,17.0,16.975,16.985,898,2021-06-24 16:46:00,TBPH
16.985,16.985,16.985,16.985,300,2021-06-24 16:47:00,TBPH
16.99,16.99,16.98,16.985,1000,2021-06-24 16:48:00,TBPH
16.97,16.97,16.96,16.96,2402,2021-06-24 16:49:00,TBPH
16.95,16.95,16.94,16.94,1431,2021-06-24 16:50:00,TBPH
16.94,16.94,16.92,16.92,500,2021-06-24 16:51:00,TBPH
16.92,16.92,16.91,16.92,556,2021-06-24 16:52:00,TBPH
16.9,16.915,16.9,16.915,416,2021-06-24 16:53:00,TBPH
16.915,16.915,16.915,16.915,600,2021-06-24 16:54:00,TBPH
16.91,16.91,16.88,16.88,670,2021-06-24 16:55:00,TBPH
16.87,16.87,16.85,16.85,600,2021-06-24 16:56:00,TBPH
16.85,16.85,16.85,16.85,600,2021-06-24 16:58:00,TBPH
16.845,16.845,16.845,16.845,300,2021-06-24 16:59:00,TBPH
16.83,16.83,16.82,16.825,424,2021-06-24 17:00:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-24 17:01:00,TBPH
16.81,16.81,16.81,16.81,100,2021-06-24 17:02:00,TBPH
16.815,16.815,16.81,16.81,319,2021-06-24 17:03:00,TBPH
16.81,16.81,16.81,16.81,226,2021-06-24 17:04:00,TBPH
16.8,16.8,16.8,16.8,600,2021-06-24 17:05:00,TBPH
16.8,16.8,16.8,16.8,603,2021-06-24 17:06:00,TBPH
16.8,16.84,16.8,16.84,1446,2021-06-24 17:07:00,TBPH
16.83,16.83,16.83,16.83,700,2021-06-24 17:08:00,TBPH
16.83,16.83,16.83,16.83,200,2021-06-24 17:09:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-24 17:10:00,TBPH
16.81,16.81,16.8,16.8,949,2021-06-24 17:11:00,TBPH
16.8,16.8,16.8,16.8,422,2021-06-24 17:12:00,TBPH
16.81,16.81,16.81,16.81,438,2021-06-24 17:13:00,TBPH
16.81,16.82,16.81,16.82,331,2021-06-24 17:14:00,TBPH
16.82,16.82,16.82,16.82,300,2021-06-24 17:16:00,TBPH
16.82,16.82,16.82,16.82,400,2021-06-24 17:17:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-24 17:18:00,TBPH
16.82,16.82,16.81,16.815,600,2021-06-24 17:19:00,TBPH
16.815,16.815,16.815,16.815,446,2021-06-24 17:20:00,TBPH
16.815,16.815,16.815,16.815,322,2021-06-24 17:21:00,TBPH
16.83,16.83,16.83,16.83,100,2021-06-24 17:22:00,TBPH
16.825,16.825,16.81,16.825,1000,2021-06-24 17:23:00,TBPH
16.825,16.825,16.825,16.825,200,2021-06-24 17:24:00,TBPH
16.825,16.86,16.825,16.86,1200,2021-06-24 17:26:00,TBPH
16.86,16.87,16.85,16.87,500,2021-06-24 17:27:00,TBPH
16.87,16.87,16.855,16.855,300,2021-06-24 17:28:00,TBPH
16.87,16.87,16.855,16.87,975,2021-06-24 17:29:00,TBPH
16.89,16.94,16.89,16.92,1000,2021-06-24 17:30:00,TBPH
16.92,16.93,16.92,16.93,400,2021-06-24 17:31:00,TBPH
16.92,16.93,16.87,16.87,3297,2021-06-24 17:32:00,TBPH
16.87,16.87,16.86,16.86,600,2021-06-24 17:33:00,TBPH
16.86,16.86,16.85,16.85,300,2021-06-24 17:34:00,TBPH
16.85,16.85,16.82,16.82,2026,2021-06-24 17:35:00,TBPH
16.84,16.87,16.84,16.87,916,2021-06-24 17:36:00,TBPH
16.875,16.875,16.875,16.875,300,2021-06-24 17:38:00,TBPH
16.875,16.875,16.875,16.875,200,2021-06-24 17:39:00,TBPH
16.87,16.87,16.85,16.85,798,2021-06-24 17:40:00,TBPH
16.86,16.86,16.84,16.84,300,2021-06-24 17:41:00,TBPH
16.84,16.84,16.84,16.84,100,2021-06-24 17:42:00,TBPH
16.83,16.83,16.82,16.82,204,2021-06-24 17:43:00,TBPH
16.82,16.84,16.82,16.84,939,2021-06-24 17:44:00,TBPH
16.84,16.86,16.84,16.86,849,2021-06-24 17:45:00,TBPH
16.85,16.85,16.85,16.85,100,2021-06-24 17:46:00,TBPH
16.85,16.85,16.83,16.83,1100,2021-06-24 17:47:00,TBPH
16.83,16.83,16.82,16.82,300,2021-06-24 17:48:00,TBPH
16.82,16.82,16.81,16.81,200,2021-06-24 17:49:00,TBPH
16.81,16.81,16.81,16.81,100,2021-06-24 17:50:00,TBPH
16.81,16.845,16.81,16.845,1201,2021-06-24 17:51:00,TBPH
16.845,16.85,16.845,16.85,300,2021-06-24 17:52:00,TBPH
16.85,16.85,16.85,16.85,900,2021-06-24 17:53:00,TBPH
16.85,16.85,16.835,16.84,811,2021-06-24 17:54:00,TBPH
16.83,16.83,16.82,16.82,400,2021-06-24 17:55:00,TBPH
16.825,16.825,16.81,16.81,200,2021-06-24 17:56:00,TBPH
16.81,16.81,16.81,16.81,200,2021-06-24 17:57:00,TBPH
16.82,16.82,16.82,16.82,400,2021-06-24 17:58:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-24 17:59:00,TBPH
16.82,16.82,16.82,16.82,300,2021-06-24 18:00:00,TBPH
16.82,16.8425,16.82,16.835,1467,2021-06-24 18:01:00,TBPH
16.835,16.835,16.835,16.835,400,2021-06-24 18:02:00,TBPH
16.835,16.835,16.82,16.825,600,2021-06-24 18:03:00,TBPH
16.825,16.825,16.81,16.825,500,2021-06-24 18:04:00,TBPH
16.825,16.825,16.825,16.825,300,2021-06-24 18:05:00,TBPH
16.825,16.825,16.825,16.825,300,2021-06-24 18:06:00,TBPH
16.825,16.825,16.825,16.825,300,2021-06-24 18:07:00,TBPH
16.825,16.825,16.825,16.825,300,2021-06-24 18:08:00,TBPH
16.825,16.825,16.825,16.825,300,2021-06-24 18:09:00,TBPH
16.81,16.825,16.81,16.825,600,2021-06-24 18:10:00,TBPH
16.84,16.84,16.84,16.84,451,2021-06-24 18:11:00,TBPH
16.83,16.83,16.82,16.82,800,2021-06-24 18:12:00,TBPH
16.82,16.82,16.82,16.82,300,2021-06-24 18:13:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-24 18:14:00,TBPH
16.82,16.82,16.82,16.82,400,2021-06-24 18:15:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-24 18:16:00,TBPH
16.82,16.82,16.82,16.82,300,2021-06-24 18:17:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-24 18:18:00,TBPH
16.82,16.82,16.82,16.82,500,2021-06-24 18:19:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-24 18:20:00,TBPH
16.81,16.81,16.8,16.8,2530,2021-06-24 18:21:00,TBPH
16.805,16.805,16.8,16.8,300,2021-06-24 18:22:00,TBPH
16.79,16.81,16.79,16.805,1748,2021-06-24 18:23:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-24 18:24:00,TBPH
16.82,16.83,16.81,16.83,1902,2021-06-24 18:25:00,TBPH
16.83,16.83,16.815,16.815,346,2021-06-24 18:26:00,TBPH
16.815,16.815,16.815,16.815,300,2021-06-24 18:27:00,TBPH
16.82,16.82,16.81,16.815,700,2021-06-24 18:28:00,TBPH
16.815,16.815,16.815,16.815,300,2021-06-24 18:29:00,TBPH
16.815,16.815,16.815,16.815,300,2021-06-24 18:30:00,TBPH
16.815,16.815,16.8,16.8,512,2021-06-24 18:31:00,TBPH
16.815,16.815,16.8,16.8,903,2021-06-24 18:32:00,TBPH
16.805,16.81,16.79,16.8,783,2021-06-24 18:33:00,TBPH
16.8,16.8,16.8,16.8,400,2021-06-24 18:34:00,TBPH
16.8,16.8,16.8,16.8,507,2021-06-24 18:35:00,TBPH
16.8,16.815,16.8,16.815,822,2021-06-24 18:36:00,TBPH
16.83,16.83,16.83,16.83,700,2021-06-24 18:37:00,TBPH
16.825,16.825,16.825,16.825,200,2021-06-24 18:38:00,TBPH
16.83,16.84,16.81,16.825,700,2021-06-24 18:39:00,TBPH
16.825,16.825,16.81,16.81,200,2021-06-24 18:40:00,TBPH
16.81,16.81,16.81,16.81,500,2021-06-24 18:41:00,TBPH
16.82,16.84,16.81,16.825,531,2021-06-24 18:42:00,TBPH
16.84,16.84,16.825,16.825,600,2021-06-24 18:43:00,TBPH
16.825,16.825,16.825,16.825,200,2021-06-24 18:44:00,TBPH
16.83,16.83,16.825,16.825,300,2021-06-24 18:45:00,TBPH
16.83,16.835,16.825,16.835,800,2021-06-24 18:46:00,TBPH
16.84,16.9,16.83,16.875,2214,2021-06-24 18:47:00,TBPH
16.9,16.96,16.9,16.96,1309,2021-06-24 18:48:00,TBPH
