open,high,low,close,volume,datetime,symbol
16.96,16.96,16.92,16.935,1200,2021-06-24 18:49:00,TBPH
16.935,16.935,16.9,16.91,2829,2021-06-24 18:50:00,TBPH
16.9,16.925,16.9,16.925,516,2021-06-24 18:51:00,TBPH
16.915,16.92,16.915,16.92,300,2021-06-24 18:52:00,TBPH
16.92,16.92,16.92,16.92,215,2021-06-24 18:53:00,TBPH
16.92,16.95,16.91,16.95,1055,2021-06-24 18:54:00,TBPH
16.97,16.97,16.97,16.97,500,2021-06-24 18:55:00,TBPH
16.97,16.97,16.94,16.95,1201,2021-06-24 18:56:00,TBPH
16.95,16.96,16.95,16.96,716,2021-06-24 18:57:00,TBPH
16.95,16.95,16.94,16.94,910,2021-06-24 18:58:00,TBPH
16.94,16.945,16.94,16.94,300,2021-06-24 18:59:00,TBPH
16.93,16.93,16.93,16.93,200,2021-06-24 19:00:00,TBPH
16.92,16.935,16.92,16.935,200,2021-06-24 19:01:00,TBPH
16.92,16.92,16.92,16.92,300,2021-06-24 19:02:00,TBPH
16.92,16.92,16.92,16.92,100,2021-06-24 19:03:00,TBPH
16.92,16.93,16.92,16.92,833,2021-06-24 19:04:00,TBPH
16.92,16.92,16.92,16.92,474,2021-06-24 19:05:00,TBPH
16.915,16.915,16.91,16.91,200,2021-06-24 19:06:00,TBPH
16.9,16.9,16.9,16.9,275,2021-06-24 19:07:00,TBPH
16.9,16.91,16.9,16.9,500,2021-06-24 19:08:00,TBPH
16.9,16.9,16.9,16.9,200,2021-06-24 19:09:00,TBPH
16.9,16.93,16.895,16.93,1788,2021-06-24 19:10:00,TBPH
16.94,16.94,16.929,16.94,368,2021-06-24 19:11:00,TBPH
16.94,16.94,16.94,16.94,600,2021-06-24 19:12:00,TBPH
16.93,16.935,16.93,16.935,310,2021-06-24 19:13:00,TBPH
16.93,16.935,16.92,16.92,1400,2021-06-24 19:14:00,TBPH
16.94,16.94,16.92,16.93,721,2021-06-24 19:15:00,TBPH
16.92,16.93,16.92,16.92,500,2021-06-24 19:16:00,TBPH
16.925,16.925,16.9193,16.92,970,2021-06-24 19:17:00,TBPH
16.92,16.92,16.91,16.91,516,2021-06-24 19:18:00,TBPH
16.91,16.92,16.91,16.92,216,2021-06-24 19:19:00,TBPH
16.92,16.93,16.91,16.93,2280,2021-06-24 19:20:00,TBPH
16.93,16.93,16.93,16.93,500,2021-06-24 19:21:00,TBPH
16.93,16.93,16.92,16.93,500,2021-06-24 19:22:00,TBPH
16.925,16.925,16.92,16.92,400,2021-06-24 19:23:00,TBPH
16.92,16.92,16.915,16.92,400,2021-06-24 19:24:00,TBPH
16.92,16.92,16.91,16.91,1917,2021-06-24 19:25:00,TBPH
16.9,16.9,16.9,16.9,200,2021-06-24 19:26:00,TBPH
16.9,16.9,16.87,16.87,1300,2021-06-24 19:27:00,TBPH
16.87,16.885,16.87,16.88,1200,2021-06-24 19:28:00,TBPH
16.87,16.87,16.87,16.87,100,2021-06-24 19:29:00,TBPH
16.88,16.88,16.88,16.88,100,2021-06-24 19:30:00,TBPH
16.87,16.885,16.87,16.885,600,2021-06-24 19:31:00,TBPH
16.87,16.92,16.87,16.92,2443,2021-06-24 19:32:00,TBPH
16.92,16.92,16.92,16.92,314,2021-06-24 19:33:00,TBPH
16.92,16.92,16.91,16.91,717,2021-06-24 19:34:00,TBPH
16.92,16.92,16.91,16.91,500,2021-06-24 19:35:00,TBPH
16.91,16.92,16.91,16.92,1305,2021-06-24 19:36:00,TBPH
16.92,16.93,16.92,16.9275,1733,2021-06-24 19:37:00,TBPH
16.925,16.925,16.92,16.925,910,2021-06-24 19:38:00,TBPH
16.925,16.93,16.925,16.93,2600,2021-06-24 19:39:00,TBPH
16.94,16.95,16.94,16.95,903,2021-06-24 19:40:00,TBPH
16.99,16.99,16.975,16.98,400,2021-06-24 19:41:00,TBPH
16.97,17.0,16.97,16.98,705,2021-06-24 19:42:00,TBPH
17.0,17.0,17.0,17.0,200,2021-06-24 19:43:00,TBPH
17.0,17.07,17.0,17.055,1318,2021-06-24 19:44:00,TBPH
17.07,17.07,17.04,17.04,1197,2021-06-24 19:45:00,TBPH
17.05,17.06,17.05,17.06,417,2021-06-24 19:46:00,TBPH
17.05,17.07,17.05,17.05,920,2021-06-24 19:47:00,TBPH
17.06,17.06,17.05,17.05,421,2021-06-24 19:48:00,TBPH
17.05,17.06,17.04,17.04,400,2021-06-24 19:49:00,TBPH
17.05,17.14,17.05,17.14,6246,2021-06-24 19:50:00,TBPH
17.14,17.14,17.1,17.11,2817,2021-06-24 19:51:00,TBPH
17.1,17.1,17.03,17.03,5927,2021-06-24 19:52:00,TBPH
17.06,17.06,17.015,17.03,1200,2021-06-24 19:53:00,TBPH
17.04,17.07,17.02,17.07,1113,2021-06-24 19:54:00,TBPH
17.07,17.07,17.05,17.07,700,2021-06-24 19:55:00,TBPH
17.06,17.08,17.06,17.08,1100,2021-06-24 19:56:00,TBPH
17.08,17.09,17.07,17.075,2177,2021-06-24 19:57:00,TBPH
17.09,17.11,17.07,17.11,1398,2021-06-24 19:58:00,TBPH
17.11,17.13,17.08,17.11,8260,2021-06-24 19:59:00,TBPH
17.1,17.1,17.1,17.1,29773,2021-06-24 20:00:00,TBPH
17.1,17.1,17.1,17.1,34400,2021-06-24 20:02:00,TBPH
16.55,16.55,16.5,16.5,2428,2021-06-24 20:29:00,TBPH
15.99,16.1,15.99,16.1,2000,2021-06-24 20:30:00,TBPH
16.1,16.1,15.99,16.0,1197,2021-06-24 20:31:00,TBPH
16.0,16.0,16.0,16.0,1000,2021-06-24 20:32:00,TBPH
15.5,15.5,15.4,15.4,799,2021-06-24 20:35:00,TBPH
15.58,15.58,15.43,15.43,836,2021-06-24 20:38:00,TBPH
15.45,15.45,15.45,15.45,1000,2021-06-24 20:43:00,TBPH
15.45,15.45,15.37,15.37,300,2021-06-24 20:44:00,TBPH
15.42,15.45,15.42,15.45,200,2021-06-24 20:45:00,TBPH
15.45,15.45,15.45,15.45,200,2021-06-24 20:49:00,TBPH
15.35,15.35,15.26,15.26,1028,2021-06-24 20:51:00,TBPH
15.27,15.45,15.27,15.35,800,2021-06-24 20:52:00,TBPH
15.34,15.44,15.34,15.44,578,2021-06-24 20:55:00,TBPH
15.39,15.39,15.37,15.38,700,2021-06-24 20:56:00,TBPH
15.4,15.4,15.4,15.4,100,2021-06-24 20:57:00,TBPH
15.51,15.51,15.46,15.46,1284,2021-06-24 21:07:00,TBPH
15.48,15.48,15.48,15.48,300,2021-06-24 21:30:00,TBPH
15.63,15.63,15.63,15.63,200,2021-06-24 21:44:00,TBPH
15.63,15.63,15.63,15.63,400,2021-06-24 21:45:00,TBPH
15.68,15.7,15.68,15.68,2500,2021-06-24 22:09:00,TBPH
15.59,15.59,15.59,15.59,300,2021-06-24 22:13:00,TBPH
15.61,15.61,15.61,15.61,300,2021-06-24 22:42:00,TBPH
15.5,15.5,15.5,15.5,200,2021-06-24 22:49:00,TBPH
15.7,15.7,15.7,15.7,100,2021-06-25 08:04:00,TBPH
15.36,15.36,15.36,15.36,414,2021-06-25 08:15:00,TBPH
15.6,15.6,15.6,15.6,100,2021-06-25 08:23:00,TBPH
15.56,15.56,15.56,15.56,200,2021-06-25 09:02:00,TBPH
15.54,15.54,15.54,15.54,143,2021-06-25 09:27:00,TBPH
15.47,15.5,15.47,15.5,599,2021-06-25 09:58:00,TBPH
15.5,15.5,15.5,15.5,1000,2021-06-25 10:09:00,TBPH
15.51,15.51,15.5,15.5,600,2021-06-25 10:10:00,TBPH
15.53,15.53,15.53,15.53,100,2021-06-25 10:22:00,TBPH
15.55,15.55,15.55,15.55,100,2021-06-25 10:28:00,TBPH
15.47,15.47,15.47,15.47,100,2021-06-25 10:54:00,TBPH
15.47,15.47,15.47,15.47,200,2021-06-25 10:56:00,TBPH
15.47,15.47,15.47,15.47,346,2021-06-25 10:57:00,TBPH
15.47,15.47,15.47,15.47,162,2021-06-25 10:58:00,TBPH
15.48,15.54,15.48,15.54,1969,2021-06-25 11:00:00,TBPH
15.55,15.55,15.55,15.55,200,2021-06-25 11:07:00,TBPH
15.5,15.5,15.5,15.5,100,2021-06-25 11:10:00,TBPH
15.54,15.54,15.54,15.54,203,2021-06-25 11:35:00,TBPH
15.54,15.54,15.54,15.54,700,2021-06-25 11:37:00,TBPH
15.55,15.55,15.54,15.54,200,2021-06-25 11:38:00,TBPH
15.53,15.53,15.53,15.53,300,2021-06-25 11:45:00,TBPH
15.5,15.5,15.5,15.5,261,2021-06-25 11:50:00,TBPH
15.5,15.5,15.5,15.5,118,2021-06-25 11:52:00,TBPH
15.65,15.65,15.65,15.65,200,2021-06-25 12:24:00,TBPH
15.74,15.74,15.74,15.74,247,2021-06-25 12:30:00,TBPH
15.84,15.84,15.84,15.84,100,2021-06-25 12:37:00,TBPH
15.8,15.8,15.8,15.8,1100,2021-06-25 12:38:00,TBPH
15.72,15.72,15.7,15.71,2494,2021-06-25 12:39:00,TBPH
15.71,15.71,15.69,15.69,400,2021-06-25 12:40:00,TBPH
15.7,15.8,15.7,15.8,389,2021-06-25 12:41:00,TBPH
15.71,15.8,15.71,15.8,5297,2021-06-25 12:42:00,TBPH
15.8,15.8,15.8,15.8,600,2021-06-25 12:43:00,TBPH
15.75,15.75,15.75,15.75,300,2021-06-25 12:46:00,TBPH
15.73,15.73,15.73,15.73,400,2021-06-25 12:47:00,TBPH
15.75,15.75,15.72,15.72,664,2021-06-25 12:48:00,TBPH
15.73,15.73,15.73,15.73,400,2021-06-25 12:51:00,TBPH
15.77,15.77,15.77,15.77,100,2021-06-25 12:54:00,TBPH
15.79,15.8,15.79,15.8,1292,2021-06-25 12:57:00,TBPH
15.81,15.81,15.81,15.81,100,2021-06-25 13:00:00,TBPH
15.9,15.9,15.9,15.9,100,2021-06-25 13:03:00,TBPH
15.9,15.9,15.8,15.8,7582,2021-06-25 13:04:00,TBPH
15.76,15.76,15.69,15.7,3804,2021-06-25 13:05:00,TBPH
15.72,15.72,15.65,15.65,1619,2021-06-25 13:07:00,TBPH
15.64,15.65,15.61,15.61,910,2021-06-25 13:08:00,TBPH
15.61,15.61,15.61,15.61,100,2021-06-25 13:09:00,TBPH
15.61,15.65,15.6,15.6,7953,2021-06-25 13:10:00,TBPH
15.56,15.56,15.54,15.54,1168,2021-06-25 13:11:00,TBPH
15.55,15.55,15.55,15.55,100,2021-06-25 13:12:00,TBPH
15.55,15.55,15.5,15.5,639,2021-06-25 13:14:00,TBPH
15.52,15.52,15.5,15.5,2203,2021-06-25 13:15:00,TBPH
15.47,15.47,15.4,15.4,340,2021-06-25 13:16:00,TBPH
15.4,15.4,15.4,15.4,4754,2021-06-25 13:17:00,TBPH
15.37,15.37,15.37,15.37,100,2021-06-25 13:18:00,TBPH
15.37,15.37,15.37,15.37,188,2021-06-25 13:21:00,TBPH
15.37,15.45,15.29,15.45,2822,2021-06-25 13:22:00,TBPH
15.32,15.4,15.3,15.4,541,2021-06-25 13:23:00,TBPH
15.44,15.5,15.44,15.5,5332,2021-06-25 13:24:00,TBPH
15.5,15.5,15.5,15.5,100,2021-06-25 13:25:00,TBPH
15.6,15.61,15.58,15.61,16020,2021-06-25 13:27:00,TBPH
15.6,15.64,15.6,15.6,1500,2021-06-25 13:28:00,TBPH
15.6,15.65,15.59,15.64,2202,2021-06-25 13:29:00,TBPH
15.57,15.65,15.52,15.59,67073,2021-06-25 13:30:00,TBPH
15.5469,15.565,15.47,15.54,22685,2021-06-25 13:31:00,TBPH
15.55,15.61,15.5,15.555,20968,2021-06-25 13:32:00,TBPH
15.55,15.69,15.53,15.66,32674,2021-06-25 13:33:00,TBPH
15.66,15.8,15.66,15.74,52633,2021-06-25 13:34:00,TBPH
15.735,15.8,15.57,15.64,19865,2021-06-25 13:35:00,TBPH
15.6,15.749,15.58,15.685,15706,2021-06-25 13:36:00,TBPH
15.685,15.715,15.66,15.69,13115,2021-06-25 13:37:00,TBPH
15.68,15.69,15.63,15.645,18387,2021-06-25 13:38:00,TBPH
15.63,15.69,15.61,15.675,14769,2021-06-25 13:39:00,TBPH
15.68,15.73,15.665,15.665,16340,2021-06-25 13:40:00,TBPH
15.66,15.665,15.66,15.665,2000,2021-06-25 13:41:00,TBPH
15.665,15.675,15.58,15.635,19440,2021-06-25 13:42:00,TBPH
15.61,15.64,15.59,15.59,10781,2021-06-25 13:43:00,TBPH
15.58,15.58,15.555,15.56,1600,2021-06-25 13:44:00,TBPH
15.545,15.575,15.5,15.55,7662,2021-06-25 13:45:00,TBPH
15.55,15.57,15.5,15.5306,19238,2021-06-25 13:46:00,TBPH
15.52,15.57,15.5,15.5,32624,2021-06-25 13:47:00,TBPH
15.5,15.56,15.47,15.56,21889,2021-06-25 13:48:00,TBPH
15.54,15.57,15.53,15.54,4207,2021-06-25 13:49:00,TBPH
15.54,15.61,15.5301,15.6,4206,2021-06-25 13:50:00,TBPH
15.61,15.65,15.595,15.6,8967,2021-06-25 13:51:00,TBPH
15.6,15.61,15.58,15.5907,2600,2021-06-25 13:52:00,TBPH
15.57,15.59,15.57,15.58,1363,2021-06-25 13:53:00,TBPH
15.5828,15.6,15.57,15.57,6539,2021-06-25 13:54:00,TBPH
15.585,15.585,15.53,15.53,1400,2021-06-25 13:55:00,TBPH
15.545,15.55,15.545,15.55,600,2021-06-25 13:56:00,TBPH
15.55,15.56,15.55,15.55,800,2021-06-25 13:57:00,TBPH
15.53,15.55,15.5,15.532,7998,2021-06-25 13:58:00,TBPH
15.54,15.56,15.53,15.53,3279,2021-06-25 13:59:00,TBPH
15.535,15.54,15.53,15.535,3187,2021-06-25 14:00:00,TBPH
15.535,15.54,15.535,15.54,1715,2021-06-25 14:01:00,TBPH
15.535,15.535,15.52,15.53,8855,2021-06-25 14:02:00,TBPH
15.525,15.53,15.52,15.525,2481,2021-06-25 14:03:00,TBPH
15.525,15.55,15.5,15.5,15063,2021-06-25 14:04:00,TBPH
15.5,15.505,15.44,15.45,5797,2021-06-25 14:05:00,TBPH
15.455,15.465,15.4,15.4,7541,2021-06-25 14:06:00,TBPH
15.4,15.4,15.34,15.3497,14587,2021-06-25 14:07:00,TBPH
15.34,15.35,15.29,15.35,12985,2021-06-25 14:08:00,TBPH
15.3341,15.41,15.33,15.38,9131,2021-06-25 14:09:00,TBPH
15.37,15.38,15.36,15.38,902,2021-06-25 14:10:00,TBPH
15.4,15.47,15.385,15.47,3614,2021-06-25 14:11:00,TBPH
15.47,15.5,15.47,15.47,18137,2021-06-25 14:12:00,TBPH
15.4771,15.495,15.47,15.48,7100,2021-06-25 14:13:00,TBPH
15.49,15.49,15.48,15.48,955,2021-06-25 14:14:00,TBPH
15.485,15.5,15.485,15.485,700,2021-06-25 14:15:00,TBPH
15.49,15.51,15.46,15.5,9888,2021-06-25 14:16:00,TBPH
15.5082,15.51,15.49,15.51,1200,2021-06-25 14:17:00,TBPH
15.51,15.51,15.5,15.51,597,2021-06-25 14:18:00,TBPH
15.5,15.5,15.48,15.5,9553,2021-06-25 14:19:00,TBPH
15.5,15.5,15.5,15.5,1000,2021-06-25 14:20:00,TBPH
15.51,15.64,15.505,15.585,35894,2021-06-25 14:21:00,TBPH
15.5952,15.5952,15.5701,15.5701,400,2021-06-25 14:22:00,TBPH
15.6,15.61,15.57,15.575,13163,2021-06-25 14:23:00,TBPH
15.575,15.58,15.57,15.575,4216,2021-06-25 14:24:00,TBPH
15.575,15.66,15.575,15.66,10458,2021-06-25 14:25:00,TBPH
15.66,15.69,15.64,15.64,9759,2021-06-25 14:26:00,TBPH
15.645,15.67,15.6192,15.62,19107,2021-06-25 14:27:00,TBPH
15.6277,15.67,15.61,15.64,15553,2021-06-25 14:28:00,TBPH
15.61,15.69,15.61,15.69,7547,2021-06-25 14:29:00,TBPH
15.66,15.69,15.65,15.65,7402,2021-06-25 14:30:00,TBPH
15.64,15.64,15.58,15.585,4483,2021-06-25 14:31:00,TBPH
15.585,15.63,15.585,15.6,3789,2021-06-25 14:32:00,TBPH
15.62,15.63,15.59,15.63,3318,2021-06-25 14:33:00,TBPH
15.63,15.66,15.62,15.62,3328,2021-06-25 14:34:00,TBPH
15.65,15.67,15.63,15.63,8643,2021-06-25 14:35:00,TBPH
15.635,15.635,15.56,15.56,6719,2021-06-25 14:36:00,TBPH
15.56,15.57,15.525,15.53,4710,2021-06-25 14:37:00,TBPH
15.56,15.6162,15.56,15.595,2408,2021-06-25 14:38:00,TBPH
15.6101,15.6101,15.6,15.6,1462,2021-06-25 14:39:00,TBPH
15.6,15.6015,15.59,15.595,15853,2021-06-25 14:40:00,TBPH
15.595,15.6,15.59,15.595,4954,2021-06-25 14:41:00,TBPH
15.6,15.68,15.6,15.68,8193,2021-06-25 14:42:00,TBPH
15.67,15.8,15.67,15.775,16235,2021-06-25 14:43:00,TBPH
15.77,15.77,15.7301,15.755,10590,2021-06-25 14:44:00,TBPH
15.74,15.75,15.74,15.75,300,2021-06-25 14:45:00,TBPH
15.755,15.755,15.7302,15.735,6591,2021-06-25 14:46:00,TBPH
15.735,15.8285,15.73,15.745,16095,2021-06-25 14:47:00,TBPH
15.74,15.75,15.74,15.7405,1500,2021-06-25 14:48:00,TBPH
15.75,15.8,15.74,15.78,5323,2021-06-25 14:49:00,TBPH
15.8,15.8,15.71,15.725,7800,2021-06-25 14:50:00,TBPH
15.725,15.7306,15.7,15.7,1979,2021-06-25 14:51:00,TBPH
15.7,15.73,15.6725,15.725,6703,2021-06-25 14:52:00,TBPH
15.72,15.74,15.7,15.715,4113,2021-06-25 14:53:00,TBPH
15.705,15.735,15.705,15.715,2200,2021-06-25 14:54:00,TBPH
15.72,15.76,15.72,15.76,1714,2021-06-25 14:55:00,TBPH
15.745,15.75,15.71,15.72,4097,2021-06-25 14:56:00,TBPH
15.715,15.715,15.71,15.7106,800,2021-06-25 14:57:00,TBPH
15.715,15.715,15.67,15.6705,7849,2021-06-25 14:58:00,TBPH
15.68,15.73,15.68,15.71,5854,2021-06-25 14:59:00,TBPH
15.73,15.73,15.7,15.7,4758,2021-06-25 15:00:00,TBPH
15.71,15.71,15.7,15.71,1289,2021-06-25 15:01:00,TBPH
15.71,15.71,15.7,15.7,992,2021-06-25 15:02:00,TBPH
15.705,15.73,15.695,15.715,6833,2021-06-25 15:03:00,TBPH
15.715,15.715,15.715,15.715,656,2021-06-25 15:04:00,TBPH
15.7101,15.715,15.7101,15.715,1072,2021-06-25 15:05:00,TBPH
15.715,15.715,15.67,15.67,11660,2021-06-25 15:06:00,TBPH
15.66,15.7,15.66,15.68,5635,2021-06-25 15:07:00,TBPH
15.695,15.7,15.68,15.68,3754,2021-06-25 15:08:00,TBPH
15.685,15.685,15.685,15.685,100,2021-06-25 15:09:00,TBPH
15.685,15.685,15.68,15.68,1212,2021-06-25 15:10:00,TBPH
15.685,15.69,15.68,15.68,2336,2021-06-25 15:11:00,TBPH
15.685,15.69,15.68,15.685,4887,2021-06-25 15:12:00,TBPH
15.685,15.685,15.6801,15.685,1684,2021-06-25 15:13:00,TBPH
15.68,15.685,15.665,15.665,5318,2021-06-25 15:14:00,TBPH
15.665,15.665,15.66,15.665,3619,2021-06-25 15:15:00,TBPH
15.665,15.68,15.585,15.665,16790,2021-06-25 15:16:00,TBPH
15.64,15.665,15.64,15.64,2603,2021-06-25 15:17:00,TBPH
15.64,15.69,15.64,15.64,2306,2021-06-25 15:18:00,TBPH
15.665,15.68,15.64,15.675,1040,2021-06-25 15:19:00,TBPH
15.675,15.675,15.66,15.675,1169,2021-06-25 15:20:00,TBPH
15.66,15.69,15.66,15.675,756,2021-06-25 15:21:00,TBPH
15.69,15.71,15.69,15.7,4396,2021-06-25 15:22:00,TBPH
15.695,15.715,15.68,15.705,3370,2021-06-25 15:23:00,TBPH
15.7,15.72,15.68,15.71,16772,2021-06-25 15:24:00,TBPH
15.72,15.73,15.72,15.725,2410,2021-06-25 15:25:00,TBPH
15.73,15.73,15.7,15.715,5211,2021-06-25 15:26:00,TBPH
15.7,15.73,15.7,15.73,400,2021-06-25 15:27:00,TBPH
15.715,15.73,15.7,15.73,772,2021-06-25 15:28:00,TBPH
15.7,15.73,15.7,15.715,1782,2021-06-25 15:29:00,TBPH
15.73,15.805,15.715,15.76,8516,2021-06-25 15:30:00,TBPH
15.78,16.0,15.78,15.8194,15463,2021-06-25 15:31:00,TBPH
15.8001,15.85,15.8001,15.85,1641,2021-06-25 15:32:00,TBPH
15.85,15.89,15.84,15.85,10050,2021-06-25 15:33:00,TBPH
15.835,15.875,15.82,15.875,12788,2021-06-25 15:34:00,TBPH
15.9,15.92,15.88,15.9,13813,2021-06-25 15:35:00,TBPH
15.9,15.9,15.85,15.9,6709,2021-06-25 15:36:00,TBPH
15.9,15.9,15.885,15.89,2001,2021-06-25 15:37:00,TBPH
15.88,15.95,15.82,15.9,7236,2021-06-25 15:38:00,TBPH
15.92,15.92,15.89,15.89,973,2021-06-25 15:39:00,TBPH
15.92,15.93,15.92,15.93,2007,2021-06-25 15:40:00,TBPH
15.94,15.94,15.915,15.915,4317,2021-06-25 15:41:00,TBPH
15.92,15.95,15.92,15.95,1886,2021-06-25 15:42:00,TBPH
15.93,15.95,15.91,15.93,9085,2021-06-25 15:43:00,TBPH
15.91,15.95,15.91,15.91,900,2021-06-25 15:44:00,TBPH
15.93,15.93,15.91,15.93,2133,2021-06-25 15:45:00,TBPH
15.9101,15.95,15.91,15.95,600,2021-06-25 15:46:00,TBPH
15.91,15.92,15.9,15.9,5842,2021-06-25 15:47:00,TBPH
15.9,15.905,15.8825,15.8825,3800,2021-06-25 15:48:00,TBPH
15.88,15.885,15.82,15.83,2566,2021-06-25 15:49:00,TBPH
15.82,15.9,15.82,15.9,9162,2021-06-25 15:50:00,TBPH
15.89,15.9187,15.86,15.86,1425,2021-06-25 15:51:00,TBPH
15.89,15.89,15.86,15.8725,1136,2021-06-25 15:52:00,TBPH
15.885,15.885,15.86,15.885,1053,2021-06-25 15:53:00,TBPH
15.87,15.87,15.84,15.84,6281,2021-06-25 15:54:00,TBPH
15.85,15.86,15.82,15.83,2847,2021-06-25 15:55:00,TBPH
15.83,15.83,15.82,15.82,903,2021-06-25 15:56:00,TBPH
15.825,15.825,15.75,15.815,9389,2021-06-25 15:57:00,TBPH
15.815,15.8399,15.8,15.815,1922,2021-06-25 15:58:00,TBPH
15.815,15.82,15.79,15.815,1900,2021-06-25 15:59:00,TBPH
15.83,15.83,15.79,15.79,2711,2021-06-25 16:00:00,TBPH
15.79,15.8,15.785,15.785,600,2021-06-25 16:01:00,TBPH
15.785,15.7958,15.77,15.77,1375,2021-06-25 16:02:00,TBPH
15.785,15.785,15.785,15.785,524,2021-06-25 16:03:00,TBPH
15.785,15.785,15.77,15.77,827,2021-06-25 16:04:00,TBPH
15.8,15.8,15.785,15.785,1000,2021-06-25 16:05:00,TBPH
15.785,15.785,15.785,15.785,1100,2021-06-25 16:06:00,TBPH
15.785,15.785,15.785,15.785,700,2021-06-25 16:07:00,TBPH
15.785,15.785,15.785,15.785,1200,2021-06-25 16:08:00,TBPH
15.785,15.84,15.785,15.835,7854,2021-06-25 16:09:00,TBPH
15.83,15.88,15.83,15.855,7137,2021-06-25 16:10:00,TBPH
15.86,15.86,15.855,15.855,997,2021-06-25 16:11:00,TBPH
15.855,15.855,15.84,15.84,4511,2021-06-25 16:12:00,TBPH
15.83,15.83,15.82,15.825,1700,2021-06-25 16:13:00,TBPH
15.825,15.825,15.78,15.78,5700,2021-06-25 16:14:00,TBPH
15.7711,15.7711,15.77,15.77,603,2021-06-25 16:15:00,TBPH
15.775,15.775,15.76,15.775,3113,2021-06-25 16:16:00,TBPH
15.775,15.775,15.72,15.75,10371,2021-06-25 16:17:00,TBPH
15.75,15.795,15.75,15.795,959,2021-06-25 16:18:00,TBPH
15.81,15.81,15.8,15.81,500,2021-06-25 16:19:00,TBPH
15.8,15.8,15.79,15.79,2363,2021-06-25 16:20:00,TBPH
15.79,15.79,15.78,15.785,1309,2021-06-25 16:21:00,TBPH
15.785,15.785,15.755,15.755,2620,2021-06-25 16:22:00,TBPH
15.75,15.75,15.745,15.745,600,2021-06-25 16:23:00,TBPH
15.75,15.815,15.75,15.815,2505,2021-06-25 16:24:00,TBPH
15.815,15.82,15.815,15.815,1609,2021-06-25 16:25:00,TBPH
15.805,15.805,15.795,15.795,1531,2021-06-25 16:26:00,TBPH
15.795,15.82,15.79,15.805,2694,2021-06-25 16:27:00,TBPH
15.805,15.82,15.805,15.805,1500,2021-06-25 16:28:00,TBPH
15.81,15.83,15.8,15.83,1739,2021-06-25 16:29:00,TBPH
15.84,15.91,15.8301,15.91,3969,2021-06-25 16:30:00,TBPH
15.91,15.91,15.87,15.87,4923,2021-06-25 16:31:00,TBPH
15.875,15.91,15.87,15.905,3881,2021-06-25 16:32:00,TBPH
15.905,15.905,15.895,15.895,670,2021-06-25 16:33:00,TBPH
15.895,15.905,15.89,15.8901,3819,2021-06-25 16:34:00,TBPH
15.905,15.915,15.905,15.915,1390,2021-06-25 16:35:00,TBPH
15.915,16.0,15.915,15.97,20919,2021-06-25 16:36:00,TBPH
15.97,16.0,15.97,16.0,9027,2021-06-25 16:37:00,TBPH
15.98,16.06,15.98,15.99,28542,2021-06-25 16:38:00,TBPH
15.98,15.985,15.97,15.98,3046,2021-06-25 16:39:00,TBPH
15.97,15.98,15.96,15.97,1387,2021-06-25 16:40:00,TBPH
15.98,16.0,15.97,15.97,7995,2021-06-25 16:41:00,TBPH
15.97,15.97,15.97,15.97,1315,2021-06-25 16:42:00,TBPH
15.97,15.97,15.97,15.97,492,2021-06-25 16:43:00,TBPH
15.97,15.97,15.97,15.97,1088,2021-06-25 16:44:00,TBPH
15.97,15.97,15.95,15.95,2455,2021-06-25 16:45:00,TBPH
15.94,15.95,15.94,15.94,3493,2021-06-25 16:46:00,TBPH
15.94,15.965,15.935,15.96,3709,2021-06-25 16:47:00,TBPH
15.96,15.96,15.94,15.95,1415,2021-06-25 16:48:00,TBPH
15.95,15.965,15.945,15.965,1589,2021-06-25 16:49:00,TBPH
15.965,15.965,15.935,15.935,3316,2021-06-25 16:50:00,TBPH
15.935,15.935,15.91,15.9101,2492,2021-06-25 16:51:00,TBPH
15.915,15.915,15.915,15.915,800,2021-06-25 16:52:00,TBPH
15.915,15.915,15.91,15.915,1157,2021-06-25 16:53:00,TBPH
15.915,15.915,15.915,15.915,800,2021-06-25 16:54:00,TBPH
15.92,15.99,15.915,15.97,5496,2021-06-25 16:55:00,TBPH
