open,high,low,close,volume,datetime,symbol
15.98,15.98,15.96,15.962,2639,2021-06-25 16:56:00,TBPH
15.965,15.98,15.96,15.98,2916,2021-06-25 16:57:00,TBPH
15.965,15.965,15.96,15.965,565,2021-06-25 16:58:00,TBPH
15.965,15.965,15.96,15.96,972,2021-06-25 16:59:00,TBPH
15.965,15.965,15.96,15.965,2418,2021-06-25 17:00:00,TBPH
15.9601,15.965,15.94,15.945,3728,2021-06-25 17:01:00,TBPH
15.94,15.945,15.94,15.945,764,2021-06-25 17:02:00,TBPH
15.945,15.945,15.875,15.875,3555,2021-06-25 17:03:00,TBPH
15.86,15.92,15.86,15.92,3567,2021-06-25 17:04:00,TBPH
15.92,15.92,15.92,15.92,400,2021-06-25 17:05:00,TBPH
15.925,15.94,15.925,15.94,3724,2021-06-25 17:06:00,TBPH
15.94,15.955,15.91,15.925,7196,2021-06-25 17:07:00,TBPH
15.925,15.94,15.9136,15.925,2703,2021-06-25 17:08:00,TBPH
15.91,15.92,15.9,15.9,2865,2021-06-25 17:09:00,TBPH
15.895,15.895,15.89,15.89,900,2021-06-25 17:10:00,TBPH
15.885,15.89,15.885,15.89,10038,2021-06-25 17:11:00,TBPH
15.9,15.93,15.9,15.91,1763,2021-06-25 17:12:00,TBPH
15.92,15.98,15.92,15.95,4415,2021-06-25 17:13:00,TBPH
15.95,15.95,15.93,15.94,1440,2021-06-25 17:14:00,TBPH
15.92,15.925,15.91,15.91,609,2021-06-25 17:15:00,TBPH
15.91,15.925,15.91,15.91,610,2021-06-25 17:16:00,TBPH
15.925,15.94,15.91,15.925,18470,2021-06-25 17:17:00,TBPH
15.925,15.925,15.91,15.915,2078,2021-06-25 17:18:00,TBPH
15.915,15.92,15.91,15.91,1622,2021-06-25 17:19:00,TBPH
15.92,15.92,15.91,15.91,328,2021-06-25 17:20:00,TBPH
15.91,15.915,15.91,15.91,761,2021-06-25 17:21:00,TBPH
15.915,15.915,15.91,15.91,700,2021-06-25 17:22:00,TBPH
15.915,15.915,15.91,15.91,1125,2021-06-25 17:23:00,TBPH
15.915,15.915,15.885,15.885,1100,2021-06-25 17:24:00,TBPH
15.88,15.885,15.88,15.88,1631,2021-06-25 17:25:00,TBPH
15.875,15.875,15.86,15.865,1457,2021-06-25 17:26:00,TBPH
15.865,15.865,15.86,15.865,1902,2021-06-25 17:27:00,TBPH
15.86,15.865,15.86,15.865,757,2021-06-25 17:28:00,TBPH
15.865,15.865,15.86,15.86,1723,2021-06-25 17:29:00,TBPH
15.865,15.87,15.86,15.86,2200,2021-06-25 17:30:00,TBPH
15.865,15.865,15.86,15.865,1400,2021-06-25 17:31:00,TBPH
15.86,15.865,15.85,15.85,5513,2021-06-25 17:32:00,TBPH
15.855,15.855,15.85,15.85,400,2021-06-25 17:33:00,TBPH
15.855,15.855,15.855,15.855,1000,2021-06-25 17:34:00,TBPH
15.855,15.855,15.855,15.855,1600,2021-06-25 17:35:00,TBPH
15.855,15.86,15.855,15.86,2764,2021-06-25 17:36:00,TBPH
15.855,15.92,15.855,15.895,6005,2021-06-25 17:37:00,TBPH
15.895,15.895,15.895,15.895,794,2021-06-25 17:38:00,TBPH
15.895,15.92,15.89,15.91,3322,2021-06-25 17:39:00,TBPH
15.91,15.91,15.8907,15.91,2829,2021-06-25 17:40:00,TBPH
15.91,15.91,15.84,15.84,6507,2021-06-25 17:41:00,TBPH
15.84,15.84,15.8305,15.84,800,2021-06-25 17:42:00,TBPH
15.84,15.84,15.83,15.8305,400,2021-06-25 17:43:00,TBPH
15.84,15.84,15.84,15.84,1156,2021-06-25 17:44:00,TBPH
15.83,15.835,15.83,15.83,800,2021-06-25 17:45:00,TBPH
15.84,15.84,15.83,15.83,600,2021-06-25 17:46:00,TBPH
15.835,15.835,15.8,15.815,4900,2021-06-25 17:47:00,TBPH
15.805,15.84,15.8,15.84,4329,2021-06-25 17:48:00,TBPH
15.835,15.85,15.835,15.84,900,2021-06-25 17:49:00,TBPH
15.84,15.845,15.84,15.845,1292,2021-06-25 17:50:00,TBPH
15.845,15.845,15.81,15.81,2962,2021-06-25 17:51:00,TBPH
15.8,15.8,15.79,15.79,1606,2021-06-25 17:52:00,TBPH
15.795,15.795,15.795,15.795,300,2021-06-25 17:53:00,TBPH
15.795,15.8,15.79,15.7901,2478,2021-06-25 17:54:00,TBPH
15.79,15.79,15.77,15.775,16613,2021-06-25 17:55:00,TBPH
15.77,15.78,15.77,15.77,1500,2021-06-25 17:56:00,TBPH
15.775,15.775,15.77,15.77,500,2021-06-25 17:57:00,TBPH
15.7711,15.775,15.7711,15.775,876,2021-06-25 17:58:00,TBPH
15.775,15.7773,15.775,15.775,588,2021-06-25 17:59:00,TBPH
15.77,15.775,15.77,15.775,1144,2021-06-25 18:00:00,TBPH
15.775,15.775,15.77,15.775,699,2021-06-25 18:01:00,TBPH
15.775,15.775,15.77,15.775,700,2021-06-25 18:02:00,TBPH
15.775,15.775,15.77,15.775,1200,2021-06-25 18:03:00,TBPH
15.775,15.775,15.7701,15.775,1458,2021-06-25 18:04:00,TBPH
15.775,15.78,15.7701,15.775,1385,2021-06-25 18:05:00,TBPH
15.775,15.81,15.77,15.79,3500,2021-06-25 18:06:00,TBPH
15.81,15.87,15.81,15.8402,6140,2021-06-25 18:07:00,TBPH
15.85,15.85,15.84,15.845,1458,2021-06-25 18:08:00,TBPH
15.845,15.845,15.83,15.835,1787,2021-06-25 18:09:00,TBPH
15.835,15.835,15.83,15.835,800,2021-06-25 18:10:00,TBPH
15.835,15.835,15.79,15.79,2912,2021-06-25 18:11:00,TBPH
15.795,15.795,15.77,15.785,1000,2021-06-25 18:12:00,TBPH
15.785,15.785,15.7775,15.785,700,2021-06-25 18:13:00,TBPH
15.785,15.8,15.765,15.77,3205,2021-06-25 18:14:00,TBPH
15.76,15.76,15.75,15.75,300,2021-06-25 18:15:00,TBPH
15.755,15.77,15.75,15.75,4442,2021-06-25 18:16:00,TBPH
15.745,15.745,15.745,15.745,200,2021-06-25 18:17:00,TBPH
15.745,15.745,15.74,15.74,1100,2021-06-25 18:18:00,TBPH
15.74,15.74,15.74,15.74,639,2021-06-25 18:19:00,TBPH
15.74,15.7442,15.74,15.74,4075,2021-06-25 18:20:00,TBPH
15.75,15.75,15.7306,15.7306,2033,2021-06-25 18:21:00,TBPH
15.735,15.74,15.73,15.735,3708,2021-06-25 18:22:00,TBPH
15.735,15.735,15.73,15.73,2190,2021-06-25 18:23:00,TBPH
15.735,15.75,15.7301,15.75,3375,2021-06-25 18:24:00,TBPH
15.76,15.77,15.73,15.74,7756,2021-06-25 18:25:00,TBPH
15.75,15.76,15.745,15.745,1172,2021-06-25 18:26:00,TBPH
15.755,15.76,15.7501,15.76,2169,2021-06-25 18:27:00,TBPH
15.7525,15.76,15.7525,15.76,1809,2021-06-25 18:28:00,TBPH
15.755,15.76,15.75,15.75,3276,2021-06-25 18:29:00,TBPH
15.75,15.75,15.73,15.735,2364,2021-06-25 18:30:00,TBPH
15.735,15.735,15.735,15.735,611,2021-06-25 18:31:00,TBPH
15.735,15.735,15.735,15.735,700,2021-06-25 18:32:00,TBPH
15.74,15.74,15.73,15.735,1092,2021-06-25 18:33:00,TBPH
15.735,15.74,15.73,15.74,740,2021-06-25 18:34:00,TBPH
15.735,15.74,15.735,15.735,900,2021-06-25 18:35:00,TBPH
15.73,15.735,15.73,15.735,1100,2021-06-25 18:36:00,TBPH
15.735,15.74,15.73,15.73,4009,2021-06-25 18:37:00,TBPH
15.715,15.715,15.67,15.68,2442,2021-06-25 18:38:00,TBPH
15.67,15.67,15.62,15.655,13075,2021-06-25 18:39:00,TBPH
15.65,15.65,15.65,15.65,300,2021-06-25 18:40:00,TBPH
15.65,15.65,15.64,15.64,600,2021-06-25 18:41:00,TBPH
15.65,15.65,15.6401,15.65,1185,2021-06-25 18:42:00,TBPH
15.65,15.65,15.61,15.625,3335,2021-06-25 18:43:00,TBPH
15.625,15.625,15.625,15.625,400,2021-06-25 18:44:00,TBPH
15.625,15.625,15.625,15.625,500,2021-06-25 18:45:00,TBPH
15.61,15.64,15.61,15.64,800,2021-06-25 18:46:00,TBPH
15.625,15.625,15.61,15.625,500,2021-06-25 18:47:00,TBPH
15.625,15.63,15.61,15.615,1455,2021-06-25 18:48:00,TBPH
15.61,15.63,15.61,15.63,3015,2021-06-25 18:49:00,TBPH
15.635,15.65,15.635,15.65,1100,2021-06-25 18:50:00,TBPH
15.645,15.65,15.645,15.65,600,2021-06-25 18:51:00,TBPH
15.66,15.66,15.65,15.66,1226,2021-06-25 18:52:00,TBPH
15.66,15.665,15.66,15.66,2709,2021-06-25 18:53:00,TBPH
15.665,15.665,15.65,15.655,5201,2021-06-25 18:54:00,TBPH
15.6501,15.655,15.6501,15.6501,1200,2021-06-25 18:55:00,TBPH
15.65,15.655,15.65,15.65,13539,2021-06-25 18:56:00,TBPH
15.655,15.66,15.6501,15.66,969,2021-06-25 18:57:00,TBPH
15.66,15.66,15.6501,15.66,1043,2021-06-25 18:58:00,TBPH
15.6501,15.67,15.6501,15.67,2765,2021-06-25 18:59:00,TBPH
15.67,15.72,15.67,15.71,1953,2021-06-25 19:00:00,TBPH
15.71,15.71,15.71,15.71,1181,2021-06-25 19:01:00,TBPH
15.71,15.72,15.71,15.72,1908,2021-06-25 19:02:00,TBPH
15.72,15.72,15.7,15.705,3226,2021-06-25 19:03:00,TBPH
15.705,15.705,15.68,15.68,3391,2021-06-25 19:04:00,TBPH
15.695,15.695,15.69,15.69,616,2021-06-25 19:05:00,TBPH
15.69,15.695,15.69,15.69,701,2021-06-25 19:06:00,TBPH
15.695,15.695,15.665,15.665,4649,2021-06-25 19:07:00,TBPH
15.665,15.6699,15.64,15.64,3235,2021-06-25 19:08:00,TBPH
15.64,15.65,15.6301,15.6301,4802,2021-06-25 19:09:00,TBPH
15.64,15.645,15.6301,15.64,1455,2021-06-25 19:10:00,TBPH
15.6401,15.65,15.6401,15.645,1326,2021-06-25 19:11:00,TBPH
15.65,15.65,15.63,15.63,4437,2021-06-25 19:12:00,TBPH
15.635,15.635,15.625,15.625,1490,2021-06-25 19:13:00,TBPH
15.625,15.63,15.6201,15.6201,2313,2021-06-25 19:14:00,TBPH
15.625,15.625,15.5262,15.5262,13500,2021-06-25 19:15:00,TBPH
15.54,15.55,15.5,15.5,9969,2021-06-25 19:16:00,TBPH
15.48,15.48,15.47,15.48,500,2021-06-25 19:17:00,TBPH
15.48,15.52,15.46,15.49,7111,2021-06-25 19:18:00,TBPH
15.49,15.49,15.46,15.465,1606,2021-06-25 19:19:00,TBPH
15.48,15.4923,15.4688,15.47,1332,2021-06-25 19:20:00,TBPH
15.47,15.5,15.47,15.485,2780,2021-06-25 19:21:00,TBPH
15.485,15.51,15.48,15.51,2332,2021-06-25 19:22:00,TBPH
15.5,15.51,15.5,15.5,1753,2021-06-25 19:23:00,TBPH
15.5,15.5,15.42,15.43,10894,2021-06-25 19:24:00,TBPH
15.45,15.53,15.45,15.525,7386,2021-06-25 19:25:00,TBPH
15.525,15.525,15.5,15.505,3957,2021-06-25 19:26:00,TBPH
15.505,15.51,15.5,15.5,5246,2021-06-25 19:27:00,TBPH
15.505,15.53,15.465,15.515,11213,2021-06-25 19:28:00,TBPH
15.5,15.515,15.5,15.5,2767,2021-06-25 19:29:00,TBPH
15.5,15.505,15.46,15.48,4525,2021-06-25 19:30:00,TBPH
15.475,15.51,15.47,15.505,7466,2021-06-25 19:31:00,TBPH
15.5,15.505,15.49,15.495,2494,2021-06-25 19:32:00,TBPH
15.495,15.52,15.495,15.5,5063,2021-06-25 19:33:00,TBPH
15.51,15.51,15.4901,15.5,8073,2021-06-25 19:34:00,TBPH
15.5,15.505,15.5,15.5,1993,2021-06-25 19:35:00,TBPH
15.5,15.505,15.5,15.5,3471,2021-06-25 19:36:00,TBPH
15.5,15.505,15.5,15.5,2429,2021-06-25 19:37:00,TBPH
15.505,15.51,15.49,15.5,12954,2021-06-25 19:38:00,TBPH
15.51,15.52,15.5,15.5,9384,2021-06-25 19:39:00,TBPH
15.505,15.509,15.5,15.5,4690,2021-06-25 19:40:00,TBPH
15.505,15.505,15.49,15.5,7888,2021-06-25 19:41:00,TBPH
15.5,15.52,15.49,15.5,13008,2021-06-25 19:42:00,TBPH
15.5,15.5,15.49,15.5,2978,2021-06-25 19:43:00,TBPH
15.5,15.51,15.48,15.4801,7226,2021-06-25 19:44:00,TBPH
15.485,15.505,15.47,15.5,13363,2021-06-25 19:45:00,TBPH
15.5,15.54,15.4925,15.53,6014,2021-06-25 19:46:00,TBPH
15.55,15.56,15.52,15.56,7490,2021-06-25 19:47:00,TBPH
15.56,15.63,15.56,15.62,4043,2021-06-25 19:48:00,TBPH
15.63,15.63,15.59,15.595,9313,2021-06-25 19:49:00,TBPH
15.59,15.6,15.53,15.575,12441,2021-06-25 19:50:00,TBPH
15.575,15.59,15.56,15.59,4295,2021-06-25 19:51:00,TBPH
15.58,15.64,15.5725,15.63,9357,2021-06-25 19:52:00,TBPH
15.615,15.64,15.6,15.625,20321,2021-06-25 19:53:00,TBPH
15.625,15.67,15.625,15.67,14202,2021-06-25 19:54:00,TBPH
15.67,15.68,15.65,15.655,17051,2021-06-25 19:55:00,TBPH
15.655,15.655,15.53,15.53,34355,2021-06-25 19:56:00,TBPH
15.5209,15.56,15.52,15.56,24740,2021-06-25 19:57:00,TBPH
15.58,15.61,15.55,15.58,21567,2021-06-25 19:58:00,TBPH
15.6,15.62,15.55,15.58,51062,2021-06-25 19:59:00,TBPH
15.6,15.6,15.6,15.6,770331,2021-06-25 20:00:00,TBPH
15.72,15.72,15.72,15.72,720,2021-06-25 20:05:00,TBPH
15.67,15.68,15.67,15.68,1216,2021-06-25 20:06:00,TBPH
15.75,15.75,15.75,15.75,100,2021-06-25 20:07:00,TBPH
15.7,15.7,15.6,15.7,2080,2021-06-25 20:13:00,TBPH
15.6,15.7,15.6,15.7,280,2021-06-25 20:14:00,TBPH
15.7,15.7,15.7,15.7,1502,2021-06-25 20:33:00,TBPH
15.6,15.6,15.6,15.6,24075,2021-06-25 20:35:00,TBPH
15.8,15.81,15.8,15.81,30133,2021-06-28 13:30:00,TBPH
15.89,16.04,15.89,16.0,1228,2021-06-28 13:31:00,TBPH
16.0,16.0,15.8757,15.885,1103,2021-06-28 13:32:00,TBPH
15.99,16.0,15.99,16.0,650,2021-06-28 13:33:00,TBPH
15.99,16.05,15.99,16.0,2118,2021-06-28 13:34:00,TBPH
15.92,15.92,15.8,15.83,7149,2021-06-28 13:35:00,TBPH
15.84,15.88,15.81,15.86,1413,2021-06-28 13:36:00,TBPH
15.87,15.87,15.87,15.87,1200,2021-06-28 13:37:00,TBPH
15.8246,15.8246,15.8,15.8,1330,2021-06-28 13:39:00,TBPH
15.86,15.86,15.86,15.86,500,2021-06-28 13:40:00,TBPH
15.86,15.88,15.86,15.86,2520,2021-06-28 13:41:00,TBPH
15.88,15.88,15.85,15.85,2158,2021-06-28 13:42:00,TBPH
15.8379,15.84,15.8379,15.838,1586,2021-06-28 13:43:00,TBPH
15.84,15.86,15.81,15.81,5139,2021-06-28 13:44:00,TBPH
15.82,15.83,15.82,15.83,200,2021-06-28 13:45:00,TBPH
15.82,15.83,15.82,15.83,800,2021-06-28 13:46:00,TBPH
15.85,15.87,15.85,15.86,930,2021-06-28 13:47:00,TBPH
15.87,15.9,15.86,15.86,1514,2021-06-28 13:48:00,TBPH
15.86,15.86,15.86,15.86,200,2021-06-28 13:49:00,TBPH
15.85,15.87,15.85,15.87,500,2021-06-28 13:50:00,TBPH
15.87,15.88,15.855,15.88,4368,2021-06-28 13:51:00,TBPH
15.875,15.88,15.875,15.875,1203,2021-06-28 13:52:00,TBPH
15.875,15.88,15.875,15.88,1800,2021-06-28 13:53:00,TBPH
15.875,15.89,15.81,15.81,6051,2021-06-28 13:54:00,TBPH
15.81,15.825,15.8,15.805,7480,2021-06-28 13:55:00,TBPH
15.81,15.81,15.81,15.81,200,2021-06-28 13:56:00,TBPH
15.81,15.81,15.805,15.805,800,2021-06-28 13:57:00,TBPH
15.805,15.82,15.8,15.815,4432,2021-06-28 13:58:00,TBPH
15.815,15.83,15.815,15.83,1119,2021-06-28 13:59:00,TBPH
15.83,15.83,15.825,15.83,900,2021-06-28 14:00:00,TBPH
15.83,15.895,15.83,15.86,2850,2021-06-28 14:01:00,TBPH
15.885,15.885,15.87,15.87,500,2021-06-28 14:02:00,TBPH
15.865,15.9,15.865,15.9,672,2021-06-28 14:03:00,TBPH
15.9,15.91,15.9,15.91,644,2021-06-28 14:04:00,TBPH
15.91,15.97,15.91,15.965,1300,2021-06-28 14:05:00,TBPH
15.965,15.965,15.95,15.95,646,2021-06-28 14:06:00,TBPH
15.95,15.95,15.94,15.94,400,2021-06-28 14:07:00,TBPH
15.95,15.96,15.945,15.955,1000,2021-06-28 14:09:00,TBPH
15.945,15.955,15.945,15.955,421,2021-06-28 14:11:00,TBPH
15.955,15.955,15.88,15.88,1566,2021-06-28 14:12:00,TBPH
15.88,15.89,15.87,15.87,300,2021-06-28 14:13:00,TBPH
15.87,15.9,15.87,15.9,500,2021-06-28 14:15:00,TBPH
15.92,15.925,15.905,15.925,500,2021-06-28 14:16:00,TBPH
15.925,15.935,15.91,15.935,800,2021-06-28 14:17:00,TBPH
15.935,15.935,15.935,15.935,100,2021-06-28 14:18:00,TBPH
15.935,15.95,15.93,15.95,600,2021-06-28 14:19:00,TBPH
15.94,15.94,15.94,15.94,100,2021-06-28 14:20:00,TBPH
15.94,15.95,15.94,15.94,700,2021-06-28 14:21:00,TBPH
15.94,15.95,15.94,15.95,600,2021-06-28 14:22:00,TBPH
15.94,15.94,15.94,15.94,200,2021-06-28 14:23:00,TBPH
15.93,15.93,15.885,15.885,400,2021-06-28 14:24:00,TBPH
15.86,15.86,15.86,15.86,241,2021-06-28 14:26:00,TBPH
15.86,15.88,15.86,15.88,400,2021-06-28 14:27:00,TBPH
15.8825,15.8825,15.88,15.88,300,2021-06-28 14:28:00,TBPH
15.93,15.93,15.93,15.93,100,2021-06-28 14:30:00,TBPH
15.95,15.95,15.95,15.95,200,2021-06-28 14:31:00,TBPH
15.95,15.95,15.95,15.95,200,2021-06-28 14:33:00,TBPH
15.95,15.95,15.95,15.95,100,2021-06-28 14:34:00,TBPH
15.93,15.93,15.93,15.93,300,2021-06-28 14:35:00,TBPH
15.91,15.91,15.905,15.905,200,2021-06-28 14:36:00,TBPH
15.88,15.89,15.88,15.8801,312,2021-06-28 14:37:00,TBPH
15.88,15.88,15.83,15.83,600,2021-06-28 14:38:00,TBPH
15.82,15.82,15.805,15.81,300,2021-06-28 14:39:00,TBPH
15.83,15.83,15.83,15.83,100,2021-06-28 14:40:00,TBPH
15.83,15.84,15.83,15.84,300,2021-06-28 14:41:00,TBPH
15.83,15.855,15.83,15.855,700,2021-06-28 14:43:00,TBPH
15.82,15.82,15.82,15.82,100,2021-06-28 14:46:00,TBPH
15.83,15.8325,15.83,15.8325,500,2021-06-28 14:47:00,TBPH
15.83,15.83,15.825,15.825,300,2021-06-28 14:48:00,TBPH
15.83,15.83,15.83,15.83,100,2021-06-28 14:49:00,TBPH
15.8233,15.825,15.8233,15.825,225,2021-06-28 14:50:00,TBPH
15.83,15.85,15.83,15.85,400,2021-06-28 14:51:00,TBPH
15.83,15.83,15.83,15.83,200,2021-06-28 14:53:00,TBPH
15.83,15.83,15.83,15.83,200,2021-06-28 14:54:00,TBPH
15.825,15.825,15.825,15.825,200,2021-06-28 14:55:00,TBPH
15.825,15.83,15.825,15.83,200,2021-06-28 14:56:00,TBPH
15.83,15.83,15.83,15.83,100,2021-06-28 14:57:00,TBPH
15.8301,15.8301,15.8301,15.8301,250,2021-06-28 14:58:00,TBPH
15.84,15.84,15.84,15.84,100,2021-06-28 14:59:00,TBPH
15.85,15.85,15.85,15.85,100,2021-06-28 15:00:00,TBPH
15.86,15.86,15.86,15.86,100,2021-06-28 15:02:00,TBPH
15.86,15.91,15.86,15.89,2101,2021-06-28 15:03:00,TBPH
15.88,15.88,15.88,15.88,100,2021-06-28 15:04:00,TBPH
15.88,15.88,15.88,15.88,200,2021-06-28 15:05:00,TBPH
15.88,15.88,15.88,15.88,100,2021-06-28 15:06:00,TBPH
15.9,15.91,15.9,15.9,400,2021-06-28 15:07:00,TBPH
15.9,15.9,15.895,15.895,519,2021-06-28 15:08:00,TBPH
15.895,15.92,15.895,15.92,2400,2021-06-28 15:10:00,TBPH
15.925,15.925,15.925,15.925,200,2021-06-28 15:12:00,TBPH
15.925,15.925,15.925,15.925,100,2021-06-28 15:13:00,TBPH
15.91,15.915,15.91,15.915,200,2021-06-28 15:14:00,TBPH
15.915,15.915,15.915,15.915,600,2021-06-28 15:15:00,TBPH
15.92,15.92,15.92,15.92,200,2021-06-28 15:16:00,TBPH
15.915,15.915,15.915,15.915,300,2021-06-28 15:17:00,TBPH
15.91,15.91,15.91,15.91,200,2021-06-28 15:18:00,TBPH
15.915,15.915,15.85,15.85,1100,2021-06-28 15:19:00,TBPH
15.85,15.87,15.85,15.87,700,2021-06-28 15:20:00,TBPH
15.87,15.87,15.87,15.87,100,2021-06-28 15:21:00,TBPH
15.89,15.89,15.885,15.885,200,2021-06-28 15:23:00,TBPH
15.885,15.885,15.885,15.885,100,2021-06-28 15:24:00,TBPH
15.89,15.895,15.88,15.88,2365,2021-06-28 15:25:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 15:26:00,TBPH
15.88,15.88,15.87,15.87,200,2021-06-28 15:27:00,TBPH
15.87,15.87,15.87,15.87,100,2021-06-28 15:28:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 15:30:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 15:32:00,TBPH
15.87,15.87,15.87,15.87,309,2021-06-28 15:33:00,TBPH
15.87,15.87,15.87,15.87,500,2021-06-28 15:34:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 15:35:00,TBPH
15.87,15.87,15.87,15.87,100,2021-06-28 15:36:00,TBPH
15.865,15.87,15.865,15.87,500,2021-06-28 15:37:00,TBPH
15.8604,15.87,15.8604,15.87,350,2021-06-28 15:38:00,TBPH
15.87,15.875,15.87,15.875,400,2021-06-28 15:39:00,TBPH
15.875,15.875,15.8,15.82,3637,2021-06-28 15:40:00,TBPH
15.835,15.835,15.835,15.835,100,2021-06-28 15:41:00,TBPH
15.82,15.82,15.82,15.82,100,2021-06-28 15:42:00,TBPH
15.82,15.82,15.81,15.82,400,2021-06-28 15:44:00,TBPH
15.815,15.815,15.81,15.81,300,2021-06-28 15:46:00,TBPH
15.815,15.815,15.815,15.815,200,2021-06-28 15:47:00,TBPH
15.815,15.815,15.81,15.81,900,2021-06-28 15:48:00,TBPH
15.81,15.815,15.81,15.815,200,2021-06-28 15:49:00,TBPH
15.815,15.815,15.815,15.815,100,2021-06-28 15:52:00,TBPH
15.815,15.82,15.815,15.82,531,2021-06-28 15:54:00,TBPH
15.83,15.85,15.83,15.85,900,2021-06-28 15:55:00,TBPH
15.83,15.845,15.83,15.845,600,2021-06-28 15:56:00,TBPH
15.85,15.85,15.85,15.85,200,2021-06-28 15:57:00,TBPH
15.87,15.87,15.87,15.87,500,2021-06-28 15:58:00,TBPH
15.87,15.87,15.87,15.87,364,2021-06-28 15:59:00,TBPH
15.87,15.87,15.87,15.87,100,2021-06-28 16:00:00,TBPH
15.87,15.87,15.87,15.87,500,2021-06-28 16:01:00,TBPH
15.865,15.865,15.865,15.865,400,2021-06-28 16:04:00,TBPH
15.865,15.865,15.865,15.865,200,2021-06-28 16:05:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 16:06:00,TBPH
15.865,15.865,15.86,15.86,1200,2021-06-28 16:07:00,TBPH
15.865,15.865,15.86,15.86,400,2021-06-28 16:08:00,TBPH
15.86,15.86,15.85,15.85,300,2021-06-28 16:09:00,TBPH
15.86,15.86,15.83,15.83,2000,2021-06-28 16:10:00,TBPH
15.84,15.84,15.84,15.84,100,2021-06-28 16:11:00,TBPH
15.835,15.85,15.835,15.85,1773,2021-06-28 16:14:00,TBPH
15.87,15.87,15.87,15.87,100,2021-06-28 16:15:00,TBPH
15.87,15.87,15.87,15.87,100,2021-06-28 16:16:00,TBPH
15.875,15.875,15.87,15.875,1100,2021-06-28 16:17:00,TBPH
15.8789,15.8789,15.87,15.87,300,2021-06-28 16:18:00,TBPH
15.875,15.875,15.875,15.875,100,2021-06-28 16:19:00,TBPH
15.88,15.885,15.87,15.885,1491,2021-06-28 16:20:00,TBPH
15.88,15.885,15.88,15.885,200,2021-06-28 16:21:00,TBPH
15.885,15.885,15.87,15.87,500,2021-06-28 16:22:00,TBPH
15.87,15.87,15.87,15.87,100,2021-06-28 16:23:00,TBPH
15.87,15.87,15.865,15.865,333,2021-06-28 16:24:00,TBPH
15.865,15.865,15.8601,15.8601,300,2021-06-28 16:26:00,TBPH
15.865,15.865,15.865,15.865,300,2021-06-28 16:27:00,TBPH
15.8687,15.8687,15.8687,15.8687,100,2021-06-28 16:28:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 16:29:00,TBPH
15.865,15.865,15.865,15.865,300,2021-06-28 16:30:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 16:31:00,TBPH
15.865,15.865,15.865,15.865,100,2021-06-28 16:32:00,TBPH
15.865,15.865,15.865,15.865,200,2021-06-28 16:33:00,TBPH
15.865,15.865,15.845,15.85,2700,2021-06-28 16:34:00,TBPH
15.85,15.85,15.85,15.85,300,2021-06-28 16:35:00,TBPH
15.85,15.85,15.85,15.85,500,2021-06-28 16:36:00,TBPH
15.85,15.85,15.85,15.85,700,2021-06-28 16:37:00,TBPH
15.845,15.845,15.845,15.845,100,2021-06-28 16:41:00,TBPH
15.845,15.845,15.845,15.845,100,2021-06-28 16:42:00,TBPH
15.84,15.84,15.84,15.84,500,2021-06-28 16:43:00,TBPH
15.845,15.845,15.84,15.84,600,2021-06-28 16:44:00,TBPH
