open,high,low,close,volume,datetime,symbol
15.835,15.835,15.835,15.835,100,2021-06-28 16:45:00,TBPH
15.833,15.833,15.833,15.833,200,2021-06-28 16:46:00,TBPH
15.8301,15.835,15.8301,15.835,1200,2021-06-28 16:47:00,TBPH
15.84,15.84,15.83,15.83,900,2021-06-28 16:48:00,TBPH
15.83,15.83,15.8201,15.83,900,2021-06-28 16:49:00,TBPH
15.82,15.82,15.82,15.82,300,2021-06-28 16:50:00,TBPH
15.82,15.82,15.8109,15.8109,928,2021-06-28 16:51:00,TBPH
15.81,15.8101,15.805,15.805,1180,2021-06-28 16:52:00,TBPH
15.805,15.805,15.805,15.805,100,2021-06-28 16:54:00,TBPH
15.805,15.805,15.805,15.805,100,2021-06-28 16:55:00,TBPH
15.805,15.805,15.805,15.805,200,2021-06-28 16:57:00,TBPH
15.805,15.805,15.805,15.805,100,2021-06-28 16:58:00,TBPH
15.805,15.805,15.805,15.805,300,2021-06-28 16:59:00,TBPH
15.81,15.81,15.81,15.81,100,2021-06-28 17:00:00,TBPH
15.805,15.81,15.805,15.81,400,2021-06-28 17:01:00,TBPH
15.81,15.81,15.81,15.81,100,2021-06-28 17:03:00,TBPH
15.805,15.81,15.805,15.81,400,2021-06-28 17:07:00,TBPH
15.805,15.805,15.801,15.801,200,2021-06-28 17:08:00,TBPH
15.8,15.805,15.8,15.805,300,2021-06-28 17:09:00,TBPH
15.81,15.81,15.81,15.81,100,2021-06-28 17:10:00,TBPH
15.81,15.81,15.81,15.81,100,2021-06-28 17:11:00,TBPH
15.81,15.81,15.81,15.81,100,2021-06-28 17:12:00,TBPH
15.805,15.81,15.805,15.81,300,2021-06-28 17:13:00,TBPH
15.8,15.8,15.8,15.8,306,2021-06-28 17:15:00,TBPH
15.805,15.81,15.805,15.81,300,2021-06-28 17:16:00,TBPH
15.805,15.81,15.805,15.81,2715,2021-06-28 17:19:00,TBPH
15.82,15.855,15.81,15.81,6156,2021-06-28 17:20:00,TBPH
15.81,15.82,15.8,15.82,800,2021-06-28 17:21:00,TBPH
15.8,15.81,15.8,15.8001,1354,2021-06-28 17:22:00,TBPH
15.805,15.805,15.805,15.805,100,2021-06-28 17:24:00,TBPH
15.8,15.805,15.8,15.8002,2246,2021-06-28 17:25:00,TBPH
15.805,15.81,15.805,15.805,1700,2021-06-28 17:26:00,TBPH
15.805,15.805,15.71,15.77,5958,2021-06-28 17:27:00,TBPH
15.76,15.76,15.72,15.72,426,2021-06-28 17:28:00,TBPH
15.7,15.7,15.7,15.7,100,2021-06-28 17:29:00,TBPH
15.71,15.72,15.71,15.71,500,2021-06-28 17:31:00,TBPH
15.725,15.725,15.725,15.725,100,2021-06-28 17:32:00,TBPH
15.73,15.73,15.73,15.73,200,2021-06-28 17:33:00,TBPH
15.74,15.74,15.73,15.73,1200,2021-06-28 17:34:00,TBPH
15.74,15.74,15.74,15.74,100,2021-06-28 17:37:00,TBPH
15.75,15.75,15.75,15.75,720,2021-06-28 17:38:00,TBPH
15.755,15.78,15.755,15.78,1026,2021-06-28 17:39:00,TBPH
15.7701,15.78,15.765,15.765,1208,2021-06-28 17:40:00,TBPH
15.7601,15.765,15.7601,15.765,1100,2021-06-28 17:41:00,TBPH
15.76,15.765,15.76,15.76,1259,2021-06-28 17:42:00,TBPH
15.7525,15.7525,15.74,15.74,400,2021-06-28 17:43:00,TBPH
15.74,15.74,15.735,15.735,200,2021-06-28 17:44:00,TBPH
15.74,15.74,15.74,15.74,100,2021-06-28 17:45:00,TBPH
15.73,15.73,15.63,15.69,4106,2021-06-28 17:46:00,TBPH
15.695,15.705,15.695,15.705,200,2021-06-28 17:47:00,TBPH
15.71,15.71,15.71,15.71,100,2021-06-28 17:49:00,TBPH
15.7,15.705,15.7,15.705,200,2021-06-28 17:50:00,TBPH
15.7001,15.705,15.7001,15.705,300,2021-06-28 17:53:00,TBPH
15.705,15.705,15.705,15.705,100,2021-06-28 17:54:00,TBPH
15.71,15.71,15.71,15.71,691,2021-06-28 17:57:00,TBPH
15.705,15.76,15.705,15.76,3519,2021-06-28 17:58:00,TBPH
15.76,15.76,15.75,15.755,1702,2021-06-28 17:59:00,TBPH
15.755,15.755,15.74,15.74,1100,2021-06-28 18:00:00,TBPH
15.75,15.755,15.75,15.755,700,2021-06-28 18:03:00,TBPH
15.755,15.755,15.755,15.755,100,2021-06-28 18:04:00,TBPH
15.755,15.76,15.755,15.76,200,2021-06-28 18:06:00,TBPH
15.755,15.755,15.755,15.755,100,2021-06-28 18:08:00,TBPH
15.755,15.755,15.755,15.755,100,2021-06-28 18:09:00,TBPH
15.755,15.755,15.755,15.755,100,2021-06-28 18:11:00,TBPH
15.76,15.76,15.76,15.76,100,2021-06-28 18:13:00,TBPH
15.755,15.7599,15.755,15.7599,400,2021-06-28 18:14:00,TBPH
15.7501,15.76,15.7501,15.755,700,2021-06-28 18:16:00,TBPH
15.755,15.755,15.755,15.755,200,2021-06-28 18:17:00,TBPH
15.755,15.755,15.755,15.755,322,2021-06-28 18:18:00,TBPH
15.76,15.76,15.755,15.755,200,2021-06-28 18:19:00,TBPH
15.755,15.755,15.75,15.75,1100,2021-06-28 18:21:00,TBPH
15.745,15.745,15.74,15.74,700,2021-06-28 18:22:00,TBPH
15.735,15.735,15.735,15.735,200,2021-06-28 18:24:00,TBPH
15.735,15.735,15.735,15.735,300,2021-06-28 18:25:00,TBPH
15.735,15.735,15.735,15.735,100,2021-06-28 18:26:00,TBPH
15.735,15.735,15.7301,15.7301,250,2021-06-28 18:27:00,TBPH
15.735,15.735,15.7,15.71,4222,2021-06-28 18:28:00,TBPH
15.71,15.71,15.7,15.705,3214,2021-06-28 18:29:00,TBPH
15.7,15.71,15.7,15.71,912,2021-06-28 18:30:00,TBPH
15.71,15.71,15.705,15.705,200,2021-06-28 18:31:00,TBPH
15.705,15.705,15.705,15.705,100,2021-06-28 18:33:00,TBPH
15.705,15.71,15.705,15.71,200,2021-06-28 18:34:00,TBPH
15.71,15.71,15.71,15.71,100,2021-06-28 18:35:00,TBPH
15.705,15.71,15.705,15.71,200,2021-06-28 18:37:00,TBPH
15.705,15.71,15.705,15.71,200,2021-06-28 18:38:00,TBPH
15.71,15.72,15.71,15.72,2084,2021-06-28 18:39:00,TBPH
15.715,15.73,15.715,15.725,1257,2021-06-28 18:40:00,TBPH
15.7201,15.7201,15.68,15.68,3185,2021-06-28 18:41:00,TBPH
15.69,15.69,15.69,15.69,100,2021-06-28 18:43:00,TBPH
15.685,15.685,15.685,15.685,100,2021-06-28 18:44:00,TBPH
15.69,15.69,15.69,15.69,400,2021-06-28 18:48:00,TBPH
15.6999,15.6999,15.6999,15.6999,318,2021-06-28 18:49:00,TBPH
15.7,15.72,15.7,15.715,400,2021-06-28 18:50:00,TBPH
15.715,15.715,15.715,15.715,100,2021-06-28 18:51:00,TBPH
15.71,15.71,15.71,15.71,100,2021-06-28 18:52:00,TBPH
15.715,15.715,15.715,15.715,100,2021-06-28 18:53:00,TBPH
15.72,15.72,15.72,15.72,100,2021-06-28 18:54:00,TBPH
15.72,15.72,15.72,15.72,100,2021-06-28 18:55:00,TBPH
15.72,15.72,15.72,15.72,100,2021-06-28 18:56:00,TBPH
15.72,15.72,15.715,15.715,200,2021-06-28 18:57:00,TBPH
15.715,15.72,15.715,15.72,200,2021-06-28 18:59:00,TBPH
15.72,15.72,15.7,15.7,900,2021-06-28 19:00:00,TBPH
15.695,15.695,15.695,15.695,100,2021-06-28 19:02:00,TBPH
15.7,15.7,15.695,15.695,300,2021-06-28 19:03:00,TBPH
15.695,15.7,15.695,15.7,200,2021-06-28 19:04:00,TBPH
15.695,15.695,15.695,15.695,200,2021-06-28 19:06:00,TBPH
15.695,15.7,15.695,15.7,200,2021-06-28 19:08:00,TBPH
15.695,15.695,15.695,15.695,100,2021-06-28 19:09:00,TBPH
15.695,15.7,15.69,15.69,2514,2021-06-28 19:10:00,TBPH
15.685,15.685,15.685,15.685,100,2021-06-28 19:12:00,TBPH
15.69,15.69,15.5901,15.63,7012,2021-06-28 19:13:00,TBPH
15.63,15.63,15.63,15.63,100,2021-06-28 19:14:00,TBPH
15.64,15.64,15.64,15.64,129,2021-06-28 19:15:00,TBPH
15.635,15.64,15.635,15.64,500,2021-06-28 19:16:00,TBPH
15.67,15.675,15.67,15.675,389,2021-06-28 19:17:00,TBPH
15.67,15.675,15.67,15.675,400,2021-06-28 19:19:00,TBPH
15.67,15.67,15.67,15.67,400,2021-06-28 19:20:00,TBPH
15.665,15.67,15.665,15.67,200,2021-06-28 19:21:00,TBPH
15.665,15.665,15.66,15.66,300,2021-06-28 19:23:00,TBPH
15.66,15.66,15.645,15.645,600,2021-06-28 19:24:00,TBPH
15.645,15.645,15.645,15.645,100,2021-06-28 19:25:00,TBPH
15.645,15.645,15.645,15.645,200,2021-06-28 19:26:00,TBPH
15.645,15.645,15.645,15.645,100,2021-06-28 19:27:00,TBPH
15.645,15.65,15.645,15.645,400,2021-06-28 19:28:00,TBPH
15.645,15.645,15.64,15.645,600,2021-06-28 19:29:00,TBPH
15.645,15.645,15.645,15.645,100,2021-06-28 19:30:00,TBPH
15.64,15.64,15.6101,15.6101,3280,2021-06-28 19:31:00,TBPH
15.615,15.64,15.615,15.64,2100,2021-06-28 19:32:00,TBPH
15.635,15.635,15.635,15.635,100,2021-06-28 19:33:00,TBPH
15.64,15.64,15.62,15.62,1817,2021-06-28 19:34:00,TBPH
15.615,15.615,15.615,15.615,200,2021-06-28 19:35:00,TBPH
15.62,15.62,15.62,15.62,1000,2021-06-28 19:36:00,TBPH
15.63,15.63,15.625,15.6289,400,2021-06-28 19:37:00,TBPH
15.625,15.625,15.62,15.625,400,2021-06-28 19:38:00,TBPH
15.625,15.63,15.625,15.63,200,2021-06-28 19:39:00,TBPH
15.625,15.64,15.625,15.64,4248,2021-06-28 19:41:00,TBPH
15.62,15.63,15.62,15.63,500,2021-06-28 19:42:00,TBPH
15.625,15.64,15.625,15.63,1187,2021-06-28 19:43:00,TBPH
15.64,15.64,15.64,15.64,358,2021-06-28 19:44:00,TBPH
15.635,15.66,15.6301,15.645,3900,2021-06-28 19:45:00,TBPH
15.645,15.65,15.64,15.645,1100,2021-06-28 19:46:00,TBPH
15.645,15.645,15.645,15.645,900,2021-06-28 19:47:00,TBPH
15.645,15.65,15.63,15.63,2100,2021-06-28 19:48:00,TBPH
15.63,15.64,15.63,15.64,634,2021-06-28 19:49:00,TBPH
15.65,15.65,15.63,15.635,1200,2021-06-28 19:50:00,TBPH
15.64,15.66,15.64,15.645,3635,2021-06-28 19:51:00,TBPH
15.645,15.645,15.645,15.645,600,2021-06-28 19:52:00,TBPH
15.645,15.65,15.6263,15.6263,3484,2021-06-28 19:53:00,TBPH
15.65,15.8,15.64,15.78,17201,2021-06-28 19:54:00,TBPH
15.76,15.76,15.69,15.695,2685,2021-06-28 19:55:00,TBPH
15.695,15.71,15.695,15.71,2713,2021-06-28 19:56:00,TBPH
15.705,15.71,15.7,15.71,1800,2021-06-28 19:57:00,TBPH
15.705,15.76,15.705,15.76,5697,2021-06-28 19:58:00,TBPH
15.75,15.75,15.72,15.73,6107,2021-06-28 19:59:00,TBPH
15.73,15.73,15.73,15.73,36165,2021-06-28 20:00:00,TBPH
15.73,15.73,15.73,15.73,3368,2021-06-29 13:30:00,TBPH
15.7222,15.7222,15.7222,15.7222,1000,2021-06-29 13:31:00,TBPH
15.625,15.71,15.625,15.7,551,2021-06-29 13:33:00,TBPH
15.7,15.7,15.7,15.7,100,2021-06-29 13:34:00,TBPH
15.73,15.73,15.73,15.73,200,2021-06-29 13:35:00,TBPH
15.7,15.7,15.69,15.69,300,2021-06-29 13:37:00,TBPH
15.735,15.735,15.735,15.735,100,2021-06-29 13:38:00,TBPH
15.79,15.82,15.79,15.82,909,2021-06-29 13:42:00,TBPH
15.805,15.805,15.805,15.805,100,2021-06-29 13:44:00,TBPH
15.8,15.82,15.8,15.82,400,2021-06-29 13:47:00,TBPH
15.83,15.87,15.795,15.795,5179,2021-06-29 13:48:00,TBPH
15.75,15.75,15.7184,15.7184,300,2021-06-29 13:51:00,TBPH
15.69,15.69,15.68,15.68,400,2021-06-29 13:52:00,TBPH
15.59,15.59,15.59,15.59,100,2021-06-29 13:54:00,TBPH
15.53,15.59,15.53,15.5725,675,2021-06-29 13:55:00,TBPH
15.6,15.6,15.6,15.6,100,2021-06-29 13:56:00,TBPH
15.59,15.59,15.56,15.56,464,2021-06-29 13:58:00,TBPH
15.56,15.56,15.56,15.56,100,2021-06-29 13:59:00,TBPH
15.55,15.56,15.55,15.55,300,2021-06-29 14:02:00,TBPH
15.55,15.55,15.54,15.54,215,2021-06-29 14:04:00,TBPH
15.55,15.55,15.53,15.53,200,2021-06-29 14:06:00,TBPH
15.46,15.46,15.45,15.45,400,2021-06-29 14:09:00,TBPH
15.47,15.49,15.47,15.47,300,2021-06-29 14:10:00,TBPH
15.49,15.49,15.49,15.49,200,2021-06-29 14:12:00,TBPH
15.44,15.465,15.44,15.465,500,2021-06-29 14:14:00,TBPH
15.44,15.44,15.44,15.44,100,2021-06-29 14:15:00,TBPH
15.47,15.47,15.45,15.45,315,2021-06-29 14:21:00,TBPH
15.435,15.435,15.42,15.42,200,2021-06-29 14:22:00,TBPH
15.46,15.46,15.46,15.46,100,2021-06-29 14:26:00,TBPH
15.44,15.44,15.44,15.44,100,2021-06-29 14:27:00,TBPH
15.45,15.45,15.45,15.45,330,2021-06-29 14:28:00,TBPH
15.4499,15.45,15.4499,15.45,200,2021-06-29 14:30:00,TBPH
15.47,15.47,15.47,15.47,300,2021-06-29 14:31:00,TBPH
15.49,15.51,15.49,15.51,200,2021-06-29 14:32:00,TBPH
15.49,15.51,15.48,15.51,500,2021-06-29 14:38:00,TBPH
15.52,15.52,15.5,15.5,314,2021-06-29 14:39:00,TBPH
15.49,15.49,15.49,15.49,300,2021-06-29 14:40:00,TBPH
15.44,15.45,15.44,15.45,200,2021-06-29 14:41:00,TBPH
15.46,15.46,15.46,15.46,100,2021-06-29 14:44:00,TBPH
15.45,15.455,15.45,15.455,300,2021-06-29 14:45:00,TBPH
15.5,15.5,15.5,15.5,100,2021-06-29 14:47:00,TBPH
15.46,15.48,15.46,15.47,1500,2021-06-29 14:50:00,TBPH
15.36,15.4,15.36,15.4,200,2021-06-29 14:55:00,TBPH
15.36,15.36,15.36,15.36,516,2021-06-29 14:58:00,TBPH
15.3599,15.3599,15.3599,15.3599,100,2021-06-29 14:59:00,TBPH
15.32,15.3269,15.31,15.3269,836,2021-06-29 15:00:00,TBPH
15.315,15.315,15.315,15.315,100,2021-06-29 15:02:00,TBPH
15.3,15.3,15.24,15.26,1100,2021-06-29 15:03:00,TBPH
15.24,15.24,15.24,15.24,100,2021-06-29 15:04:00,TBPH
15.22,15.23,15.21,15.21,1753,2021-06-29 15:05:00,TBPH
15.19,15.19,15.18,15.19,547,2021-06-29 15:06:00,TBPH
15.2053,15.2053,15.2,15.2,500,2021-06-29 15:07:00,TBPH
15.2,15.22,15.2,15.22,325,2021-06-29 15:08:00,TBPH
15.22,15.22,15.22,15.22,200,2021-06-29 15:09:00,TBPH
15.22,15.25,15.21,15.23,2780,2021-06-29 15:10:00,TBPH
15.25,15.25,15.25,15.25,300,2021-06-29 15:11:00,TBPH
15.255,15.255,15.23,15.25,852,2021-06-29 15:13:00,TBPH
15.25,15.26,15.24,15.26,814,2021-06-29 15:15:00,TBPH
15.27,15.27,15.27,15.27,100,2021-06-29 15:17:00,TBPH
15.26,15.27,15.25,15.25,1350,2021-06-29 15:21:00,TBPH
15.25,15.255,15.25,15.25,460,2021-06-29 15:22:00,TBPH
15.255,15.255,15.255,15.255,100,2021-06-29 15:25:00,TBPH
15.25,15.25,15.24,15.24,300,2021-06-29 15:26:00,TBPH
15.24,15.25,15.24,15.24,1182,2021-06-29 15:28:00,TBPH
15.245,15.28,15.23,15.25,7745,2021-06-29 15:29:00,TBPH
15.25,15.25,15.25,15.25,100,2021-06-29 15:30:00,TBPH
15.25,15.27,15.23,15.27,1776,2021-06-29 15:32:00,TBPH
15.245,15.25,15.23,15.25,2197,2021-06-29 15:34:00,TBPH
15.25,15.25,15.25,15.25,200,2021-06-29 15:36:00,TBPH
15.25,15.25,15.25,15.25,200,2021-06-29 15:37:00,TBPH
15.27,15.28,15.27,15.28,291,2021-06-29 15:40:00,TBPH
15.28,15.31,15.28,15.31,500,2021-06-29 15:44:00,TBPH
15.29,15.29,15.26,15.26,800,2021-06-29 15:46:00,TBPH
15.25,15.255,15.25,15.255,1100,2021-06-29 15:48:00,TBPH
15.25,15.32,15.25,15.295,7255,2021-06-29 15:49:00,TBPH
15.28,15.295,15.22,15.24,2344,2021-06-29 15:51:00,TBPH
15.22,15.22,15.215,15.215,400,2021-06-29 15:52:00,TBPH
15.23,15.23,15.215,15.215,900,2021-06-29 15:54:00,TBPH
15.23,15.23,15.23,15.23,100,2021-06-29 15:55:00,TBPH
15.21,15.24,15.21,15.2317,1500,2021-06-29 15:57:00,TBPH
15.245,15.28,15.23,15.28,2500,2021-06-29 16:00:00,TBPH
15.27,15.27,15.26,15.26,200,2021-06-29 16:01:00,TBPH
15.26,15.29,15.26,15.29,500,2021-06-29 16:02:00,TBPH
15.28,15.28,15.27,15.27,526,2021-06-29 16:03:00,TBPH
15.25,15.25,15.25,15.25,200,2021-06-29 16:04:00,TBPH
15.26,15.26,15.25,15.25,300,2021-06-29 16:05:00,TBPH
15.25,15.25,15.245,15.245,900,2021-06-29 16:06:00,TBPH
15.25,15.25,15.245,15.25,800,2021-06-29 16:07:00,TBPH
15.245,15.245,15.245,15.245,300,2021-06-29 16:08:00,TBPH
15.245,15.2599,15.24,15.24,544,2021-06-29 16:09:00,TBPH
15.245,15.245,15.23,15.245,1503,2021-06-29 16:10:00,TBPH
15.245,15.245,15.245,15.245,100,2021-06-29 16:11:00,TBPH
15.245,15.26,15.245,15.26,876,2021-06-29 16:12:00,TBPH
15.26,15.26,15.24,15.245,1093,2021-06-29 16:14:00,TBPH
15.25,15.25,15.25,15.25,100,2021-06-29 16:15:00,TBPH
15.245,15.245,15.245,15.245,100,2021-06-29 16:16:00,TBPH
15.245,15.29,15.245,15.29,600,2021-06-29 16:17:00,TBPH
15.26,15.26,15.26,15.26,300,2021-06-29 16:19:00,TBPH
15.3,15.3,15.28,15.29,900,2021-06-29 16:20:00,TBPH
15.29,15.3,15.29,15.3,200,2021-06-29 16:21:00,TBPH
15.3,15.31,15.3,15.3,2881,2021-06-29 16:22:00,TBPH
15.3,15.32,15.29,15.29,1200,2021-06-29 16:23:00,TBPH
15.29,15.29,15.27,15.27,446,2021-06-29 16:25:00,TBPH
15.245,15.245,15.245,15.245,100,2021-06-29 16:27:00,TBPH
15.245,15.245,15.23,15.23,749,2021-06-29 16:28:00,TBPH
15.23,15.23,15.23,15.23,521,2021-06-29 16:29:00,TBPH
15.21,15.21,15.17,15.17,1898,2021-06-29 16:30:00,TBPH
15.16,15.17,15.15,15.15,2313,2021-06-29 16:32:00,TBPH
15.18,15.18,15.17,15.17,400,2021-06-29 16:33:00,TBPH
15.17,15.17,15.17,15.17,100,2021-06-29 16:35:00,TBPH
15.18,15.19,15.17,15.19,1000,2021-06-29 16:36:00,TBPH
15.22,15.22,15.22,15.22,100,2021-06-29 16:38:00,TBPH
15.205,15.21,15.205,15.21,300,2021-06-29 16:40:00,TBPH
15.215,15.215,15.215,15.215,100,2021-06-29 16:42:00,TBPH
15.215,15.215,15.18,15.18,634,2021-06-29 16:43:00,TBPH
15.18,15.18,15.18,15.18,100,2021-06-29 16:44:00,TBPH
15.16,15.2,15.15,15.185,6462,2021-06-29 16:46:00,TBPH
15.21,15.21,15.2,15.2,700,2021-06-29 16:47:00,TBPH
15.21,15.21,15.21,15.21,100,2021-06-29 16:48:00,TBPH
15.195,15.195,15.195,15.195,106,2021-06-29 16:49:00,TBPH
15.21,15.23,15.21,15.23,700,2021-06-29 16:50:00,TBPH
15.22,15.22,15.21,15.21,300,2021-06-29 16:56:00,TBPH
15.195,15.21,15.195,15.21,808,2021-06-29 16:58:00,TBPH
15.21,15.21,15.21,15.21,100,2021-06-29 17:00:00,TBPH
15.215,15.215,15.18,15.195,2246,2021-06-29 17:01:00,TBPH
15.21,15.22,15.21,15.22,200,2021-06-29 17:02:00,TBPH
15.19,15.19,15.17,15.17,318,2021-06-29 17:04:00,TBPH
15.17,15.17,15.17,15.17,300,2021-06-29 17:05:00,TBPH
15.175,15.175,15.175,15.175,100,2021-06-29 17:09:00,TBPH
15.16,15.16,15.16,15.16,200,2021-06-29 17:11:00,TBPH
15.16,15.1856,15.16,15.17,1197,2021-06-29 17:13:00,TBPH
15.1899,15.1899,15.17,15.175,434,2021-06-29 17:14:00,TBPH
15.175,15.175,15.07,15.1,10686,2021-06-29 17:15:00,TBPH
15.095,15.095,15.09,15.09,315,2021-06-29 17:16:00,TBPH
15.05,15.05,15.04,15.04,300,2021-06-29 17:18:00,TBPH
15.045,15.045,15.045,15.045,100,2021-06-29 17:19:00,TBPH
15.02,15.045,15.02,15.02,350,2021-06-29 17:20:00,TBPH
15.02,15.02,15.02,15.02,100,2021-06-29 17:21:00,TBPH
15.05,15.0558,15.05,15.0558,1100,2021-06-29 17:22:00,TBPH
15.07,15.07,15.05,15.05,705,2021-06-29 17:23:00,TBPH
15.03,15.03,14.88,14.89,15142,2021-06-29 17:24:00,TBPH
14.89,14.9812,14.89,14.9812,1700,2021-06-29 17:25:00,TBPH
14.97,14.97,14.96,14.96,410,2021-06-29 17:27:00,TBPH
14.96,14.96,14.95,14.95,388,2021-06-29 17:28:00,TBPH
14.94,14.94,14.92,14.92,300,2021-06-29 17:29:00,TBPH
14.94,14.95,14.92,14.9359,3307,2021-06-29 17:30:00,TBPH
14.9,14.9,14.89,14.895,651,2021-06-29 17:31:00,TBPH
14.87,14.88,14.855,14.855,300,2021-06-29 17:32:00,TBPH
14.83,14.86,14.83,14.86,1035,2021-06-29 17:33:00,TBPH
14.87,14.87,14.87,14.87,100,2021-06-29 17:34:00,TBPH
14.88,14.9,14.87,14.88,955,2021-06-29 17:35:00,TBPH
14.865,14.865,14.865,14.865,100,2021-06-29 17:36:00,TBPH
14.85,14.85,14.85,14.85,103,2021-06-29 17:37:00,TBPH
14.865,14.865,14.865,14.865,100,2021-06-29 17:38:00,TBPH
14.85,14.85,14.85,14.85,100,2021-06-29 17:39:00,TBPH
14.85,14.85,14.83,14.85,2500,2021-06-29 17:40:00,TBPH
14.8599,14.8599,14.8599,14.8599,336,2021-06-29 17:41:00,TBPH
14.8536,14.8536,14.8536,14.8536,100,2021-06-29 17:42:00,TBPH
14.84,14.85,14.83,14.83,712,2021-06-29 17:43:00,TBPH
14.84,14.84,14.84,14.84,200,2021-06-29 17:45:00,TBPH
14.825,14.825,14.825,14.825,200,2021-06-29 17:46:00,TBPH
14.84,14.84,14.82,14.83,1400,2021-06-29 17:47:00,TBPH
14.83,14.85,14.825,14.825,400,2021-06-29 17:48:00,TBPH
14.83,14.89,14.83,14.861,2209,2021-06-29 17:49:00,TBPH
14.855,14.88,14.855,14.88,2172,2021-06-29 17:50:00,TBPH
14.88,14.88,14.85,14.88,900,2021-06-29 17:51:00,TBPH
14.89,14.89,14.87,14.87,1400,2021-06-29 17:54:00,TBPH
14.88,14.88,14.88,14.88,100,2021-06-29 17:55:00,TBPH
14.835,14.86,14.81,14.86,1303,2021-06-29 17:56:00,TBPH
14.84,14.855,14.84,14.855,850,2021-06-29 17:57:00,TBPH
14.84,14.84,14.83,14.83,300,2021-06-29 17:58:00,TBPH
14.839,14.84,14.82,14.84,2480,2021-06-29 17:59:00,TBPH
14.84,14.84,14.83,14.83,1006,2021-06-29 18:00:00,TBPH
14.8275,14.84,14.8275,14.84,300,2021-06-29 18:02:00,TBPH
14.84,14.91,14.84,14.91,3003,2021-06-29 18:03:00,TBPH
14.9,14.92,14.9,14.91,1000,2021-06-29 18:05:00,TBPH
14.88,14.91,14.88,14.91,1050,2021-06-29 18:07:00,TBPH
14.895,14.895,14.88,14.89,300,2021-06-29 18:09:00,TBPH
14.87,14.87,14.87,14.87,200,2021-06-29 18:10:00,TBPH
14.875,14.875,14.875,14.875,200,2021-06-29 18:11:00,TBPH
14.85,14.85,14.85,14.85,100,2021-06-29 18:12:00,TBPH
14.85,14.85,14.85,14.85,508,2021-06-29 18:13:00,TBPH
14.845,14.845,14.845,14.845,200,2021-06-29 18:14:00,TBPH
14.87,14.87,14.85,14.85,500,2021-06-29 18:16:00,TBPH
14.8504,14.86,14.845,14.845,602,2021-06-29 18:18:00,TBPH
14.8275,14.8275,14.8275,14.8275,100,2021-06-29 18:20:00,TBPH
14.8275,14.85,14.8275,14.835,502,2021-06-29 18:21:00,TBPH
14.84,14.855,14.84,14.855,200,2021-06-29 18:23:00,TBPH
14.855,14.86,14.855,14.86,200,2021-06-29 18:25:00,TBPH
14.87,14.87,14.86,14.87,2308,2021-06-29 18:26:00,TBPH
14.87,14.88,14.86,14.86,1200,2021-06-29 18:27:00,TBPH
14.87,14.87,14.87,14.87,100,2021-06-29 18:28:00,TBPH
14.85,14.85,14.85,14.85,205,2021-06-29 18:30:00,TBPH
14.87,14.875,14.87,14.87,600,2021-06-29 18:31:00,TBPH
14.84,14.85,14.84,14.85,800,2021-06-29 18:33:00,TBPH
14.84,14.84,14.84,14.84,200,2021-06-29 18:34:00,TBPH
14.85,14.85,14.84,14.84,300,2021-06-29 18:35:00,TBPH
14.85,14.85,14.85,14.85,100,2021-06-29 18:37:00,TBPH
14.84,14.84,14.84,14.84,400,2021-06-29 18:38:00,TBPH
14.85,14.85,14.84,14.84,1051,2021-06-29 18:39:00,TBPH
14.84,14.85,14.84,14.84,1251,2021-06-29 18:40:00,TBPH
14.84,14.85,14.84,14.85,300,2021-06-29 18:41:00,TBPH
14.85,14.85,14.845,14.845,869,2021-06-29 18:42:00,TBPH
14.87,14.875,14.87,14.875,506,2021-06-29 18:46:00,TBPH
14.88,14.935,14.88,14.91,4300,2021-06-29 18:48:00,TBPH
