open,high,low,close,volume,datetime,symbol
14.94,14.95,14.92,14.95,4100,2021-06-29 18:49:00,TBPH
14.97,14.97,14.94,14.94,2494,2021-06-29 18:50:00,TBPH
14.92,14.92,14.92,14.92,100,2021-06-29 18:52:00,TBPH
14.94,14.96,14.93,14.96,600,2021-06-29 18:53:00,TBPH
14.95,14.95,14.92,14.92,497,2021-06-29 18:58:00,TBPH
14.94,14.94,14.935,14.935,300,2021-06-29 18:59:00,TBPH
14.93,14.93,14.92,14.92,517,2021-06-29 19:00:00,TBPH
14.94,14.94,14.94,14.94,201,2021-06-29 19:01:00,TBPH
14.91,14.93,14.91,14.93,200,2021-06-29 19:03:00,TBPH
14.92,14.92,14.92,14.92,450,2021-06-29 19:04:00,TBPH
14.9,14.9,14.89,14.89,500,2021-06-29 19:05:00,TBPH
14.89,14.9,14.89,14.9,700,2021-06-29 19:06:00,TBPH
14.91,14.91,14.91,14.91,100,2021-06-29 19:08:00,TBPH
14.91,14.91,14.91,14.91,100,2021-06-29 19:09:00,TBPH
14.92,14.92,14.91,14.91,500,2021-06-29 19:10:00,TBPH
14.9,14.9,14.89,14.89,500,2021-06-29 19:11:00,TBPH
14.89,14.895,14.89,14.895,301,2021-06-29 19:14:00,TBPH
14.8922,14.9,14.8922,14.9,301,2021-06-29 19:15:00,TBPH
14.9,14.91,14.9,14.91,505,2021-06-29 19:16:00,TBPH
14.93,14.94,14.92,14.94,1632,2021-06-29 19:18:00,TBPH
14.92,14.92,14.92,14.92,100,2021-06-29 19:19:00,TBPH
14.9052,14.93,14.9052,14.912,400,2021-06-29 19:22:00,TBPH
14.92,14.92,14.92,14.92,100,2021-06-29 19:23:00,TBPH
14.92,14.93,14.91,14.93,300,2021-06-29 19:24:00,TBPH
14.93,14.94,14.92,14.92,700,2021-06-29 19:25:00,TBPH
14.94,14.94,14.94,14.94,500,2021-06-29 19:26:00,TBPH
14.95,14.95,14.95,14.95,200,2021-06-29 19:28:00,TBPH
14.95,14.95,14.95,14.95,200,2021-06-29 19:29:00,TBPH
14.96,14.96,14.96,14.96,200,2021-06-29 19:30:00,TBPH
14.96,14.96,14.95,14.95,300,2021-06-29 19:32:00,TBPH
14.95,14.96,14.95,14.96,500,2021-06-29 19:33:00,TBPH
14.96,14.97,14.95,14.95,3614,2021-06-29 19:35:00,TBPH
14.94,14.94,14.93,14.93,1181,2021-06-29 19:36:00,TBPH
14.94,14.94,14.94,14.94,568,2021-06-29 19:37:00,TBPH
14.95,14.95,14.95,14.95,200,2021-06-29 19:38:00,TBPH
14.955,14.955,14.95,14.95,200,2021-06-29 19:40:00,TBPH
14.99,14.99,14.99,14.99,100,2021-06-29 19:41:00,TBPH
15.0,15.0,14.9701,14.9701,2800,2021-06-29 19:42:00,TBPH
15.01,15.01,14.97,15.0,1412,2021-06-29 19:43:00,TBPH
15.01,15.02,15.0,15.02,1600,2021-06-29 19:45:00,TBPH
15.03,15.03,15.03,15.03,100,2021-06-29 19:46:00,TBPH
15.03,15.03,15.02,15.02,300,2021-06-29 19:47:00,TBPH
15.05,15.05,15.03,15.05,1600,2021-06-29 19:48:00,TBPH
15.035,15.04,15.02,15.04,1000,2021-06-29 19:49:00,TBPH
15.03,15.03,15.01,15.015,4838,2021-06-29 19:50:00,TBPH
15.01,15.01,14.995,14.995,1000,2021-06-29 19:51:00,TBPH
14.99,15.0,14.98,14.98,2885,2021-06-29 19:52:00,TBPH
14.98,14.98,14.98,14.98,300,2021-06-29 19:53:00,TBPH
14.98,15.06,14.98,15.06,2945,2021-06-29 19:54:00,TBPH
15.02,15.05,15.02,15.05,3892,2021-06-29 19:55:00,TBPH
15.05,15.05,15.02,15.02,3085,2021-06-29 19:56:00,TBPH
15.06,15.08,15.05,15.06,3271,2021-06-29 19:57:00,TBPH
15.0599,15.07,15.04,15.07,5873,2021-06-29 19:58:00,TBPH
15.07,15.07,15.01,15.02,6490,2021-06-29 19:59:00,TBPH
15.01,15.01,15.01,15.01,92401,2021-06-29 20:00:00,TBPH
14.92,14.92,14.92,14.92,159,2021-06-30 13:29:00,TBPH
14.87,14.98,14.76,14.98,7498,2021-06-30 13:30:00,TBPH
14.845,14.96,14.8,14.9,3002,2021-06-30 13:33:00,TBPH
14.88,14.885,14.83,14.83,700,2021-06-30 13:34:00,TBPH
14.8,14.93,14.8,14.83,6077,2021-06-30 13:35:00,TBPH
14.83,14.84,14.8,14.84,1000,2021-06-30 13:36:00,TBPH
14.8,14.85,14.75,14.75,5896,2021-06-30 13:37:00,TBPH
14.74,14.79,14.74,14.77,1500,2021-06-30 13:38:00,TBPH
14.79,14.79,14.79,14.79,1400,2021-06-30 13:39:00,TBPH
14.8,14.87,14.8,14.8673,3956,2021-06-30 13:40:00,TBPH
14.81,14.88,14.8,14.875,3300,2021-06-30 13:42:00,TBPH
14.88,14.97,14.87,14.905,1698,2021-06-30 13:43:00,TBPH
14.965,14.965,14.965,14.965,100,2021-06-30 13:46:00,TBPH
14.88,14.91,14.84,14.91,1783,2021-06-30 13:48:00,TBPH
14.85,14.85,14.84,14.84,500,2021-06-30 13:50:00,TBPH
14.78,14.78,14.76,14.76,500,2021-06-30 13:51:00,TBPH
14.7,14.7,14.7,14.7,100,2021-06-30 13:52:00,TBPH
14.765,14.875,14.765,14.875,3400,2021-06-30 13:53:00,TBPH
14.87,14.87,14.8249,14.8249,235,2021-06-30 13:54:00,TBPH
14.9,14.94,14.9,14.9,500,2021-06-30 13:56:00,TBPH
14.91,14.94,14.89,14.89,1200,2021-06-30 13:57:00,TBPH
14.94,14.94,14.94,14.94,100,2021-06-30 13:58:00,TBPH
14.94,14.94,14.94,14.94,100,2021-06-30 13:59:00,TBPH
14.92,14.97,14.92,14.97,3100,2021-06-30 14:02:00,TBPH
14.995,15.0,14.995,14.995,301,2021-06-30 14:03:00,TBPH
14.998,15.01,14.99,14.99,2018,2021-06-30 14:05:00,TBPH
15.0,15.0,15.0,15.0,100,2021-06-30 14:06:00,TBPH
14.96,14.96,14.96,14.96,100,2021-06-30 14:07:00,TBPH
14.95,14.95,14.91,14.91,1020,2021-06-30 14:08:00,TBPH
14.89,14.897,14.84,14.84,1122,2021-06-30 14:10:00,TBPH
14.83,14.85,14.775,14.775,800,2021-06-30 14:11:00,TBPH
14.75,14.79,14.75,14.79,200,2021-06-30 14:12:00,TBPH
14.75,14.75,14.75,14.75,200,2021-06-30 14:13:00,TBPH
14.75,14.75,14.74,14.74,400,2021-06-30 14:14:00,TBPH
14.76,14.77,14.71,14.76,1402,2021-06-30 14:15:00,TBPH
14.76,14.76,14.71,14.71,455,2021-06-30 14:16:00,TBPH
14.71,14.82,14.71,14.78,3000,2021-06-30 14:17:00,TBPH
14.81,14.81,14.79,14.79,800,2021-06-30 14:21:00,TBPH
14.79,14.79,14.79,14.79,100,2021-06-30 14:23:00,TBPH
14.8,14.81,14.77,14.81,650,2021-06-30 14:25:00,TBPH
14.77,14.79,14.76,14.79,300,2021-06-30 14:26:00,TBPH
14.78,14.78,14.76,14.76,500,2021-06-30 14:27:00,TBPH
14.7675,14.7675,14.7675,14.7675,100,2021-06-30 14:28:00,TBPH
14.775,14.775,14.775,14.775,200,2021-06-30 14:29:00,TBPH
14.75,14.775,14.73,14.73,2152,2021-06-30 14:30:00,TBPH
14.73,14.73,14.67,14.67,1991,2021-06-30 14:31:00,TBPH
14.65,14.65,14.6,14.6,300,2021-06-30 14:32:00,TBPH
14.6,14.609,14.58,14.6,1307,2021-06-30 14:33:00,TBPH
14.58,14.6122,14.56,14.6122,1088,2021-06-30 14:34:00,TBPH
14.56,14.56,14.53,14.53,500,2021-06-30 14:35:00,TBPH
14.52,14.615,14.52,14.6,3868,2021-06-30 14:36:00,TBPH
14.59,14.63,14.534,14.55,2725,2021-06-30 14:37:00,TBPH
14.59,14.66,14.55,14.66,2412,2021-06-30 14:38:00,TBPH
14.59,14.59,14.59,14.59,682,2021-06-30 14:39:00,TBPH
14.59,14.59,14.59,14.59,300,2021-06-30 14:40:00,TBPH
14.59,14.615,14.58,14.59,953,2021-06-30 14:41:00,TBPH
14.57,14.57,14.57,14.57,100,2021-06-30 14:42:00,TBPH
14.57,14.59,14.57,14.59,600,2021-06-30 14:43:00,TBPH
14.59,14.67,14.59,14.65,13400,2021-06-30 14:44:00,TBPH
14.7,14.7,14.7,14.7,100,2021-06-30 14:45:00,TBPH
14.7,14.7,14.65,14.65,800,2021-06-30 14:48:00,TBPH
14.63,14.63,14.63,14.63,300,2021-06-30 14:49:00,TBPH
14.6,14.6,14.6,14.6,200,2021-06-30 14:50:00,TBPH
14.58,14.59,14.58,14.59,700,2021-06-30 14:51:00,TBPH
14.58,14.59,14.58,14.59,300,2021-06-30 14:52:00,TBPH
14.59,14.6,14.59,14.6,400,2021-06-30 14:53:00,TBPH
14.61,14.62,14.61,14.62,200,2021-06-30 14:54:00,TBPH
14.6,14.63,14.59,14.61,2766,2021-06-30 14:55:00,TBPH
14.59,14.69,14.59,14.69,4033,2021-06-30 14:56:00,TBPH
14.69,14.72,14.69,14.72,1000,2021-06-30 14:58:00,TBPH
14.715,14.715,14.69,14.69,400,2021-06-30 15:01:00,TBPH
14.71,14.74,14.68,14.735,3508,2021-06-30 15:02:00,TBPH
14.74,14.75,14.72,14.75,560,2021-06-30 15:03:00,TBPH
14.75,14.76,14.75,14.76,500,2021-06-30 15:04:00,TBPH
14.74,14.74,14.74,14.74,200,2021-06-30 15:07:00,TBPH
14.75,14.8,14.74,14.785,2596,2021-06-30 15:08:00,TBPH
14.8,14.83,14.8,14.83,1900,2021-06-30 15:10:00,TBPH
14.84,14.91,14.84,14.905,3228,2021-06-30 15:11:00,TBPH
14.905,14.94,14.9,14.94,2388,2021-06-30 15:12:00,TBPH
14.9287,14.96,14.9287,14.96,1201,2021-06-30 15:13:00,TBPH
14.97,14.99,14.97,14.99,4087,2021-06-30 15:14:00,TBPH
15.0299,15.0299,15.0299,15.0299,100,2021-06-30 15:15:00,TBPH
14.995,14.995,14.995,14.995,200,2021-06-30 15:16:00,TBPH
14.99,14.99,14.99,14.99,308,2021-06-30 15:17:00,TBPH
14.985,14.985,14.96,14.97,400,2021-06-30 15:18:00,TBPH
14.91,14.93,14.91,14.92,400,2021-06-30 15:19:00,TBPH
14.92,14.92,14.92,14.92,200,2021-06-30 15:20:00,TBPH
14.9,14.915,14.9,14.915,600,2021-06-30 15:21:00,TBPH
14.89,14.93,14.89,14.9,900,2021-06-30 15:22:00,TBPH
14.93,14.98,14.93,14.98,2200,2021-06-30 15:23:00,TBPH
14.97,14.97,14.97,14.97,100,2021-06-30 15:24:00,TBPH
14.95,14.97,14.95,14.97,500,2021-06-30 15:25:00,TBPH
14.98,14.98,14.98,14.98,100,2021-06-30 15:27:00,TBPH
14.99,14.99,14.99,14.99,100,2021-06-30 15:29:00,TBPH
14.99,14.99,14.99,14.99,100,2021-06-30 15:30:00,TBPH
14.95,14.97,14.95,14.97,200,2021-06-30 15:32:00,TBPH
14.97,14.99,14.95,14.97,600,2021-06-30 15:33:00,TBPH
14.95,14.95,14.95,14.95,200,2021-06-30 15:34:00,TBPH
14.965,14.965,14.965,14.965,100,2021-06-30 15:35:00,TBPH
14.95,14.98,14.95,14.97,1457,2021-06-30 15:36:00,TBPH
14.98,15.0,14.98,14.99,1000,2021-06-30 15:39:00,TBPH
14.97,14.985,14.97,14.98,700,2021-06-30 15:41:00,TBPH
14.97,14.98,14.95,14.96,850,2021-06-30 15:42:00,TBPH
14.97,14.97,14.93,14.95,600,2021-06-30 15:43:00,TBPH
14.945,14.945,14.945,14.945,200,2021-06-30 15:44:00,TBPH
14.9,14.925,14.89,14.89,500,2021-06-30 15:45:00,TBPH
14.83,14.83,14.83,14.83,100,2021-06-30 15:46:00,TBPH
14.83,14.83,14.83,14.83,100,2021-06-30 15:47:00,TBPH
14.845,14.86,14.845,14.86,200,2021-06-30 15:48:00,TBPH
14.81,14.835,14.81,14.81,644,2021-06-30 15:49:00,TBPH
14.835,14.835,14.81,14.81,200,2021-06-30 15:50:00,TBPH
14.81,14.835,14.81,14.835,834,2021-06-30 15:51:00,TBPH
14.86,14.87,14.845,14.855,2918,2021-06-30 15:52:00,TBPH
14.855,14.87,14.855,14.87,200,2021-06-30 15:53:00,TBPH
14.86,14.87,14.86,14.87,500,2021-06-30 15:54:00,TBPH
14.86,14.86,14.86,14.86,100,2021-06-30 15:55:00,TBPH
14.855,14.855,14.855,14.855,100,2021-06-30 15:57:00,TBPH
14.855,14.855,14.855,14.855,398,2021-06-30 15:58:00,TBPH
14.855,14.88,14.855,14.88,500,2021-06-30 15:59:00,TBPH
14.85,14.87,14.85,14.87,200,2021-06-30 16:03:00,TBPH
14.85,14.87,14.85,14.87,200,2021-06-30 16:04:00,TBPH
14.85,14.88,14.85,14.88,1900,2021-06-30 16:05:00,TBPH
14.89,14.91,14.89,14.91,2300,2021-06-30 16:06:00,TBPH
14.89,14.91,14.89,14.91,470,2021-06-30 16:08:00,TBPH
14.9,14.9,14.9,14.9,200,2021-06-30 16:10:00,TBPH
14.88,14.9,14.88,14.9,200,2021-06-30 16:12:00,TBPH
14.88,14.9,14.88,14.9,200,2021-06-30 16:13:00,TBPH
14.89,14.905,14.89,14.89,400,2021-06-30 16:14:00,TBPH
14.89,14.89,14.89,14.89,100,2021-06-30 16:15:00,TBPH
14.89,14.9,14.89,14.89,741,2021-06-30 16:17:00,TBPH
14.885,14.885,14.885,14.885,100,2021-06-30 16:18:00,TBPH
14.885,14.885,14.87,14.885,400,2021-06-30 16:19:00,TBPH
14.87,14.885,14.87,14.885,200,2021-06-30 16:20:00,TBPH
14.86,14.885,14.86,14.885,300,2021-06-30 16:21:00,TBPH
14.87,14.91,14.87,14.89,600,2021-06-30 16:22:00,TBPH
14.87,14.89,14.87,14.89,200,2021-06-30 16:23:00,TBPH
14.89,14.89,14.87,14.89,300,2021-06-30 16:24:00,TBPH
14.86,14.9,14.86,14.89,300,2021-06-30 16:25:00,TBPH
14.87,14.91,14.87,14.905,3700,2021-06-30 16:26:00,TBPH
14.89,14.955,14.89,14.955,2700,2021-06-30 16:27:00,TBPH
14.96,14.96,14.96,14.96,200,2021-06-30 16:28:00,TBPH
14.965,14.965,14.965,14.965,100,2021-06-30 16:30:00,TBPH
14.98,15.0,14.98,14.99,2154,2021-06-30 16:32:00,TBPH
15.02,15.02,15.02,15.02,600,2021-06-30 16:37:00,TBPH
15.03,15.03,15.03,15.03,300,2021-06-30 16:38:00,TBPH
15.03,15.035,15.02,15.02,1000,2021-06-30 16:39:00,TBPH
15.0,15.0,15.0,15.0,200,2021-06-30 16:41:00,TBPH
15.0,15.005,15.0,15.005,800,2021-06-30 16:43:00,TBPH
15.009,15.02,15.009,15.02,1567,2021-06-30 16:44:00,TBPH
15.0176,15.0176,15.0176,15.0176,250,2021-06-30 16:47:00,TBPH
15.03,15.03,15.0,15.0125,300,2021-06-30 16:52:00,TBPH
15.0,15.0,15.0,15.0,100,2021-06-30 16:53:00,TBPH
15.0,15.01,15.0,15.01,500,2021-06-30 16:54:00,TBPH
15.01,15.01,15.01,15.01,820,2021-06-30 16:55:00,TBPH
15.0,15.005,15.0,15.0,822,2021-06-30 16:56:00,TBPH
15.0,15.03,15.0,15.03,2606,2021-06-30 16:57:00,TBPH
15.03,15.045,15.03,15.045,1400,2021-06-30 17:01:00,TBPH
15.06,15.065,15.06,15.065,473,2021-06-30 17:03:00,TBPH
15.05,15.05,15.04,15.04,900,2021-06-30 17:05:00,TBPH
15.045,15.06,15.045,15.06,1316,2021-06-30 17:09:00,TBPH
15.07,15.07,15.07,15.07,300,2021-06-30 17:10:00,TBPH
15.075,15.075,15.075,15.075,100,2021-06-30 17:13:00,TBPH
15.08,15.1,15.08,15.1,701,2021-06-30 17:14:00,TBPH
15.1174,15.13,15.1174,15.13,350,2021-06-30 17:17:00,TBPH
15.11,15.11,15.1,15.1,856,2021-06-30 17:20:00,TBPH
15.09,15.09,15.09,15.09,200,2021-06-30 17:21:00,TBPH
15.08,15.09,15.07,15.07,383,2021-06-30 17:25:00,TBPH
15.07,15.07,15.07,15.07,100,2021-06-30 17:26:00,TBPH
15.07,15.07,15.07,15.07,100,2021-06-30 17:27:00,TBPH
15.08,15.08,15.0,15.05,8434,2021-06-30 17:29:00,TBPH
15.06,15.06,15.06,15.06,300,2021-06-30 17:30:00,TBPH
15.08,15.09,15.08,15.09,2142,2021-06-30 17:31:00,TBPH
15.095,15.13,15.08,15.13,1572,2021-06-30 17:32:00,TBPH
15.13,15.15,15.13,15.15,1300,2021-06-30 17:33:00,TBPH
15.16,15.18,15.16,15.18,200,2021-06-30 17:35:00,TBPH
15.18,15.18,15.18,15.18,100,2021-06-30 17:36:00,TBPH
15.185,15.185,15.18,15.18,200,2021-06-30 17:38:00,TBPH
15.17,15.17,15.17,15.17,100,2021-06-30 17:39:00,TBPH
15.16,15.16,15.15,15.15,1140,2021-06-30 17:40:00,TBPH
15.15,15.15,15.15,15.15,821,2021-06-30 17:41:00,TBPH
15.15,15.15,15.15,15.15,200,2021-06-30 17:42:00,TBPH
15.15,15.15,15.15,15.15,100,2021-06-30 17:43:00,TBPH
15.15,15.16,15.15,15.15,800,2021-06-30 17:44:00,TBPH
15.15,15.15,15.11,15.11,1482,2021-06-30 17:45:00,TBPH
15.1,15.1,15.1,15.1,100,2021-06-30 17:46:00,TBPH
15.08,15.08,15.08,15.08,200,2021-06-30 17:47:00,TBPH
15.08,15.08,15.08,15.08,100,2021-06-30 17:48:00,TBPH
15.05,15.05,15.05,15.05,200,2021-06-30 17:49:00,TBPH
15.05,15.05,15.05,15.05,100,2021-06-30 17:50:00,TBPH
15.03,15.03,15.03,15.03,500,2021-06-30 17:51:00,TBPH
15.0,15.0,14.99,14.99,300,2021-06-30 17:52:00,TBPH
15.0,15.0,14.98,14.98,300,2021-06-30 17:53:00,TBPH
14.98,14.99,14.96,14.96,300,2021-06-30 17:54:00,TBPH
14.94,14.94,14.94,14.94,100,2021-06-30 17:55:00,TBPH
14.94,14.94,14.9,14.9,200,2021-06-30 17:56:00,TBPH
14.92,14.945,14.92,14.9425,300,2021-06-30 17:57:00,TBPH
14.91,14.91,14.91,14.91,200,2021-06-30 17:58:00,TBPH
14.91,14.91,14.91,14.91,200,2021-06-30 17:59:00,TBPH
14.93,14.93,14.93,14.93,100,2021-06-30 18:00:00,TBPH
14.9,14.9,14.9,14.9,100,2021-06-30 18:01:00,TBPH
14.905,14.905,14.905,14.905,100,2021-06-30 18:02:00,TBPH
14.89,14.89,14.87,14.87,200,2021-06-30 18:03:00,TBPH
14.89,14.89,14.89,14.89,200,2021-06-30 18:04:00,TBPH
14.9,14.94,14.9,14.93,2835,2021-06-30 18:05:00,TBPH
14.93,14.94,14.93,14.93,1189,2021-06-30 18:06:00,TBPH
14.91,14.91,14.91,14.91,150,2021-06-30 18:08:00,TBPH
14.89,14.89,14.89,14.89,100,2021-06-30 18:10:00,TBPH
14.91,14.91,14.91,14.91,148,2021-06-30 18:11:00,TBPH
14.89,14.89,14.89,14.89,500,2021-06-30 18:14:00,TBPH
14.89,14.89,14.89,14.89,100,2021-06-30 18:15:00,TBPH
14.89,14.89,14.89,14.89,200,2021-06-30 18:16:00,TBPH
14.89,14.895,14.88,14.88,500,2021-06-30 18:17:00,TBPH
14.895,14.93,14.895,14.915,7893,2021-06-30 18:18:00,TBPH
14.91,14.93,14.9,14.9,9298,2021-06-30 18:23:00,TBPH
14.91,14.915,14.82,14.82,7837,2021-06-30 18:24:00,TBPH
14.79,14.79,14.79,14.79,100,2021-06-30 18:25:00,TBPH
14.81,14.81,14.81,14.81,200,2021-06-30 18:26:00,TBPH
14.81,14.81,14.81,14.81,200,2021-06-30 18:27:00,TBPH
14.8,14.8,14.75,14.75,1382,2021-06-30 18:28:00,TBPH
14.71,14.74,14.71,14.72,510,2021-06-30 18:29:00,TBPH
14.73,14.735,14.71,14.71,2500,2021-06-30 18:30:00,TBPH
14.71,14.7355,14.7,14.72,1000,2021-06-30 18:31:00,TBPH
14.7,14.72,14.7,14.7,1100,2021-06-30 18:32:00,TBPH
14.72,14.73,14.68,14.725,3705,2021-06-30 18:33:00,TBPH
14.725,14.73,14.7,14.705,2445,2021-06-30 18:34:00,TBPH
14.705,14.705,14.705,14.705,200,2021-06-30 18:35:00,TBPH
14.705,14.705,14.705,14.705,400,2021-06-30 18:36:00,TBPH
14.705,14.705,14.6969,14.6969,200,2021-06-30 18:37:00,TBPH
14.69,14.705,14.69,14.705,400,2021-06-30 18:38:00,TBPH
14.7,14.705,14.69,14.705,600,2021-06-30 18:39:00,TBPH
14.69,14.705,14.68,14.695,1084,2021-06-30 18:40:00,TBPH
14.695,14.695,14.695,14.695,300,2021-06-30 18:41:00,TBPH
14.695,14.71,14.695,14.71,2892,2021-06-30 18:42:00,TBPH
14.71,14.71,14.71,14.71,100,2021-06-30 18:43:00,TBPH
14.7,14.7,14.695,14.695,400,2021-06-30 18:45:00,TBPH
14.68,14.695,14.68,14.68,300,2021-06-30 18:46:00,TBPH
14.71,14.71,14.695,14.695,200,2021-06-30 18:47:00,TBPH
14.695,14.695,14.68,14.695,526,2021-06-30 18:48:00,TBPH
14.695,14.695,14.65,14.67,600,2021-06-30 18:49:00,TBPH
14.66,14.66,14.64,14.655,400,2021-06-30 18:50:00,TBPH
14.63,14.63,14.62,14.62,400,2021-06-30 18:51:00,TBPH
14.64,14.64,14.62,14.63,500,2021-06-30 18:52:00,TBPH
14.63,14.65,14.63,14.63,2274,2021-06-30 18:53:00,TBPH
14.635,14.635,14.635,14.635,300,2021-06-30 18:54:00,TBPH
14.62,14.62,14.62,14.62,100,2021-06-30 18:55:00,TBPH
14.635,14.635,14.57,14.57,2411,2021-06-30 18:56:00,TBPH
14.59,14.59,14.57,14.59,500,2021-06-30 18:57:00,TBPH
14.57,14.595,14.57,14.58,700,2021-06-30 18:58:00,TBPH
14.58,14.625,14.58,14.625,4217,2021-06-30 18:59:00,TBPH
14.62,14.65,14.62,14.64,5111,2021-06-30 19:00:00,TBPH
14.63,14.66,14.63,14.65,2778,2021-06-30 19:01:00,TBPH
14.645,14.645,14.645,14.645,100,2021-06-30 19:02:00,TBPH
14.645,14.645,14.645,14.645,100,2021-06-30 19:03:00,TBPH
14.63,14.63,14.62,14.62,1412,2021-06-30 19:04:00,TBPH
14.6299,14.6299,14.625,14.625,1550,2021-06-30 19:05:00,TBPH
14.625,14.63,14.61,14.625,1540,2021-06-30 19:06:00,TBPH
14.625,14.625,14.61,14.625,4289,2021-06-30 19:07:00,TBPH
14.61,14.62,14.61,14.62,525,2021-06-30 19:08:00,TBPH
14.61,14.615,14.6,14.6,400,2021-06-30 19:09:00,TBPH
14.6,14.605,14.59,14.605,962,2021-06-30 19:10:00,TBPH
14.59,14.6,14.59,14.6,300,2021-06-30 19:11:00,TBPH
14.61,14.62,14.6,14.615,3200,2021-06-30 19:12:00,TBPH
14.615,14.615,14.615,14.615,500,2021-06-30 19:13:00,TBPH
14.615,14.615,14.59,14.59,995,2021-06-30 19:14:00,TBPH
14.59,14.59,14.57,14.57,400,2021-06-30 19:15:00,TBPH
14.565,14.565,14.56,14.565,600,2021-06-30 19:16:00,TBPH
14.565,14.585,14.565,14.57,6241,2021-06-30 19:17:00,TBPH
14.58,14.58,14.58,14.58,300,2021-06-30 19:18:00,TBPH
14.58,14.58,14.58,14.58,300,2021-06-30 19:19:00,TBPH
14.58,14.58,14.58,14.58,300,2021-06-30 19:20:00,TBPH
14.58,14.58,14.57,14.57,200,2021-06-30 19:21:00,TBPH
14.58,14.5899,14.57,14.5899,1371,2021-06-30 19:22:00,TBPH
14.57,14.57,14.55,14.56,1456,2021-06-30 19:23:00,TBPH
14.55,14.5681,14.55,14.55,1243,2021-06-30 19:24:00,TBPH
14.55,14.56,14.55,14.56,500,2021-06-30 19:25:00,TBPH
14.55,14.56,14.55,14.55,300,2021-06-30 19:26:00,TBPH
14.55,14.565,14.55,14.55,4033,2021-06-30 19:27:00,TBPH
14.54,14.545,14.53,14.53,813,2021-06-30 19:28:00,TBPH
14.54,14.55,14.53,14.55,4098,2021-06-30 19:29:00,TBPH
14.54,14.54,14.49,14.49,1958,2021-06-30 19:30:00,TBPH
14.49,14.49,14.46,14.48,400,2021-06-30 19:31:00,TBPH
14.49,14.51,14.4865,14.51,3454,2021-06-30 19:32:00,TBPH
14.51,14.51,14.51,14.51,400,2021-06-30 19:33:00,TBPH
14.51,14.525,14.51,14.525,2611,2021-06-30 19:34:00,TBPH
14.525,14.53,14.525,14.53,1923,2021-06-30 19:35:00,TBPH
14.53,14.53,14.53,14.53,1100,2021-06-30 19:36:00,TBPH
14.53,14.53,14.53,14.53,200,2021-06-30 19:37:00,TBPH
14.53,14.53,14.53,14.53,100,2021-06-30 19:38:00,TBPH
14.53,14.53,14.53,14.53,100,2021-06-30 19:39:00,TBPH
14.53,14.53,14.52,14.53,400,2021-06-30 19:40:00,TBPH
14.53,14.53,14.49,14.515,4266,2021-06-30 19:41:00,TBPH
14.5,14.515,14.5,14.515,400,2021-06-30 19:42:00,TBPH
14.515,14.515,14.5,14.5,700,2021-06-30 19:43:00,TBPH
14.5,14.515,14.48,14.49,3326,2021-06-30 19:44:00,TBPH
14.48,14.49,14.48,14.49,700,2021-06-30 19:45:00,TBPH
14.49,14.49,14.48,14.48,600,2021-06-30 19:46:00,TBPH
14.5,14.51,14.495,14.5,10498,2021-06-30 19:47:00,TBPH
14.5,14.5,14.46,14.475,3373,2021-06-30 19:48:00,TBPH
14.46,14.46,14.46,14.46,200,2021-06-30 19:49:00,TBPH
14.49,14.51,14.49,14.51,7447,2021-06-30 19:50:00,TBPH
14.51,14.51,14.51,14.51,1629,2021-06-30 19:51:00,TBPH
14.51,14.51,14.51,14.51,1200,2021-06-30 19:52:00,TBPH
14.51,14.5196,14.5,14.5196,900,2021-06-30 19:53:00,TBPH
14.51,14.53,14.49,14.51,23909,2021-06-30 19:54:00,TBPH
14.52,14.52,14.51,14.51,2363,2021-06-30 19:55:00,TBPH
14.51,14.51,14.5,14.505,2895,2021-06-30 19:56:00,TBPH
14.505,14.515,14.505,14.51,8332,2021-06-30 19:57:00,TBPH
14.51,14.52,14.49,14.52,12579,2021-06-30 19:58:00,TBPH
14.52,14.54,14.5,14.5,8757,2021-06-30 19:59:00,TBPH
14.52,14.52,14.52,14.52,77920,2021-06-30 20:00:00,TBPH
14.52,14.52,14.52,14.52,727,2021-06-30 20:02:00,TBPH
