open,high,low,close,volume,datetime,symbol
15.17,15.19,15.11,15.19,1969,2021-06-01 13:30:00,VOXX
15.19,15.19,15.19,15.19,133,2021-06-01 13:31:00,VOXX
15.2599,15.2599,15.2599,15.2599,200,2021-06-01 13:32:00,VOXX
15.19,15.19,15.19,15.19,100,2021-06-01 13:33:00,VOXX
15.22,15.28,15.22,15.28,1368,2021-06-01 13:34:00,VOXX
15.27,15.275,15.26,15.275,400,2021-06-01 13:35:00,VOXX
15.28,15.46,15.28,15.37,5748,2021-06-01 13:36:00,VOXX
15.37,15.37,15.37,15.37,100,2021-06-01 13:37:00,VOXX
15.4765,15.4765,15.4765,15.4765,100,2021-06-01 13:39:00,VOXX
15.5,15.5,15.5,15.5,260,2021-06-01 13:40:00,VOXX
15.42,15.42,15.42,15.42,100,2021-06-01 13:42:00,VOXX
15.5,15.535,15.5,15.535,697,2021-06-01 13:44:00,VOXX
15.5,15.5,15.5,15.5,300,2021-06-01 13:50:00,VOXX
15.4,15.4,15.4,15.4,100,2021-06-01 13:51:00,VOXX
15.4,15.46,15.37,15.37,1137,2021-06-01 13:52:00,VOXX
15.405,15.405,15.405,15.405,100,2021-06-01 13:53:00,VOXX
15.46,15.46,15.46,15.46,200,2021-06-01 13:56:00,VOXX
15.45,15.46,15.45,15.46,200,2021-06-01 13:58:00,VOXX
15.5,15.5,15.5,15.5,100,2021-06-01 14:01:00,VOXX
15.57,15.57,15.45,15.5661,300,2021-06-01 14:02:00,VOXX
15.64,15.64,15.64,15.64,300,2021-06-01 14:08:00,VOXX
15.5,15.55,15.5,15.55,1800,2021-06-01 14:13:00,VOXX
15.51,15.51,15.5,15.5,200,2021-06-01 14:14:00,VOXX
15.5,15.52,15.5,15.52,2900,2021-06-01 14:15:00,VOXX
15.57,15.57,15.57,15.57,300,2021-06-01 14:18:00,VOXX
15.52,15.52,15.5,15.5,1000,2021-06-01 14:20:00,VOXX
15.42,15.42,15.42,15.42,100,2021-06-01 14:22:00,VOXX
15.5383,15.5383,15.5383,15.5383,300,2021-06-01 14:26:00,VOXX
15.5488,15.5488,15.5488,15.5488,300,2021-06-01 14:28:00,VOXX
15.5,15.5,15.5,15.5,100,2021-06-01 14:29:00,VOXX
15.5,15.54,15.5,15.54,700,2021-06-01 14:32:00,VOXX
15.53,15.54,15.51,15.5282,1073,2021-06-01 14:34:00,VOXX
15.52,15.52,15.52,15.52,100,2021-06-01 14:35:00,VOXX
15.53,15.53,15.53,15.53,100,2021-06-01 14:43:00,VOXX
15.45,15.45,15.36,15.44,900,2021-06-01 14:45:00,VOXX
15.34,15.34,15.34,15.34,200,2021-06-01 14:47:00,VOXX
15.33,15.33,15.33,15.33,100,2021-06-01 14:49:00,VOXX
15.33,15.33,15.26,15.26,200,2021-06-01 14:50:00,VOXX
15.36,15.36,15.34,15.36,1215,2021-06-01 14:51:00,VOXX
15.36,15.37,15.36,15.37,500,2021-06-01 14:52:00,VOXX
15.37,15.4,15.37,15.4,452,2021-06-01 14:53:00,VOXX
15.42,15.43,15.42,15.43,608,2021-06-01 14:54:00,VOXX
15.41,15.44,15.41,15.44,512,2021-06-01 14:55:00,VOXX
15.45,15.45,15.43,15.43,500,2021-06-01 14:56:00,VOXX
15.45,15.49,15.45,15.49,960,2021-06-01 14:57:00,VOXX
15.48,15.49,15.44,15.49,688,2021-06-01 14:58:00,VOXX
15.46,15.5,15.45,15.5,1915,2021-06-01 14:59:00,VOXX
15.47,15.49,15.45,15.48,600,2021-06-01 15:00:00,VOXX
15.49,15.54,15.49,15.54,408,2021-06-01 15:01:00,VOXX
15.545,15.545,15.545,15.545,100,2021-06-01 15:04:00,VOXX
15.58,15.58,15.58,15.58,200,2021-06-01 15:05:00,VOXX
15.576,15.59,15.576,15.59,600,2021-06-01 15:06:00,VOXX
15.63,15.63,15.63,15.63,100,2021-06-01 15:08:00,VOXX
15.65,15.65,15.65,15.65,100,2021-06-01 15:09:00,VOXX
15.65,15.66,15.625,15.66,527,2021-06-01 15:12:00,VOXX
15.69,15.69,15.65,15.65,494,2021-06-01 15:13:00,VOXX
15.73,15.73,15.73,15.73,200,2021-06-01 15:14:00,VOXX
15.73,15.73,15.73,15.73,200,2021-06-01 15:15:00,VOXX
15.72,15.73,15.65,15.66,406,2021-06-01 15:18:00,VOXX
15.66,15.66,15.66,15.66,100,2021-06-01 15:20:00,VOXX
15.65,15.65,15.65,15.65,100,2021-06-01 15:27:00,VOXX
15.69,15.69,15.69,15.69,100,2021-06-01 15:28:00,VOXX
15.68,15.68,15.68,15.68,100,2021-06-01 15:30:00,VOXX
15.64,15.64,15.64,15.64,128,2021-06-01 15:31:00,VOXX
15.66,15.66,15.65,15.65,300,2021-06-01 15:34:00,VOXX
15.71,15.71,15.71,15.71,200,2021-06-01 15:38:00,VOXX
15.675,15.675,15.675,15.675,500,2021-06-01 15:43:00,VOXX
15.675,15.675,15.675,15.675,100,2021-06-01 15:47:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-01 15:48:00,VOXX
15.7,15.7,15.7,15.7,200,2021-06-01 15:50:00,VOXX
15.69,15.69,15.68,15.68,300,2021-06-01 15:51:00,VOXX
15.71,15.71,15.71,15.71,497,2021-06-01 15:53:00,VOXX
15.69,15.69,15.69,15.69,159,2021-06-01 15:54:00,VOXX
15.72,15.76,15.719,15.76,1602,2021-06-01 16:03:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-01 16:04:00,VOXX
15.7799,15.7799,15.7799,15.7799,100,2021-06-01 16:19:00,VOXX
15.745,15.745,15.72,15.72,400,2021-06-01 16:20:00,VOXX
15.77,15.78,15.77,15.78,200,2021-06-01 16:23:00,VOXX
15.75,15.78,15.75,15.7785,700,2021-06-01 16:24:00,VOXX
15.78,15.78,15.78,15.78,100,2021-06-01 16:26:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-01 16:28:00,VOXX
15.8399,15.8399,15.77,15.77,1400,2021-06-01 16:34:00,VOXX
15.75,15.75,15.75,15.75,126,2021-06-01 16:39:00,VOXX
15.7585,15.77,15.7585,15.77,304,2021-06-01 16:46:00,VOXX
15.69,15.69,15.69,15.69,100,2021-06-01 16:49:00,VOXX
15.67,15.67,15.63,15.63,315,2021-06-01 16:50:00,VOXX
15.63,15.63,15.63,15.63,200,2021-06-01 16:51:00,VOXX
15.63,15.6894,15.63,15.6894,200,2021-06-01 16:53:00,VOXX
15.63,15.63,15.63,15.63,100,2021-06-01 16:54:00,VOXX
15.67,15.67,15.64,15.64,300,2021-06-01 16:55:00,VOXX
15.56,15.56,15.56,15.56,100,2021-06-01 16:56:00,VOXX
15.56,15.56,15.56,15.56,100,2021-06-01 16:58:00,VOXX
15.56,15.56,15.56,15.56,200,2021-06-01 16:59:00,VOXX
15.605,15.605,15.605,15.605,100,2021-06-01 17:00:00,VOXX
15.64,15.65,15.63,15.65,400,2021-06-01 17:01:00,VOXX
15.605,15.605,15.605,15.605,129,2021-06-01 17:02:00,VOXX
15.66,15.685,15.66,15.685,300,2021-06-01 17:03:00,VOXX
15.66,15.67,15.65,15.67,440,2021-06-01 17:04:00,VOXX
15.65,15.68,15.65,15.68,700,2021-06-01 17:05:00,VOXX
15.715,15.715,15.715,15.715,100,2021-06-01 17:06:00,VOXX
15.74,15.74,15.7,15.71,400,2021-06-01 17:10:00,VOXX
15.7624,15.7624,15.76,15.76,302,2021-06-01 17:18:00,VOXX
15.76,15.76,15.76,15.76,300,2021-06-01 17:23:00,VOXX
15.7899,15.7899,15.7899,15.7899,100,2021-06-01 17:28:00,VOXX
15.8,15.8,15.8,15.8,100,2021-06-01 17:33:00,VOXX
15.74,15.74,15.71,15.71,300,2021-06-01 17:34:00,VOXX
15.67,15.67,15.67,15.67,100,2021-06-01 17:35:00,VOXX
15.705,15.705,15.705,15.705,250,2021-06-01 17:36:00,VOXX
15.7339,15.7339,15.7339,15.7339,550,2021-06-01 17:38:00,VOXX
15.74,15.74,15.74,15.74,200,2021-06-01 17:39:00,VOXX
15.79,15.79,15.79,15.79,200,2021-06-01 17:51:00,VOXX
15.78,15.79,15.75,15.75,400,2021-06-01 17:55:00,VOXX
15.75,15.78,15.75,15.76,682,2021-06-01 18:00:00,VOXX
15.79,15.79,15.79,15.79,100,2021-06-01 18:05:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-01 18:06:00,VOXX
15.76,15.78,15.76,15.78,300,2021-06-01 18:07:00,VOXX
15.81,15.81,15.81,15.81,100,2021-06-01 18:12:00,VOXX
15.82,15.82,15.82,15.82,200,2021-06-01 18:13:00,VOXX
15.8,15.8,15.8,15.8,100,2021-06-01 18:17:00,VOXX
15.75,15.75,15.75,15.75,200,2021-06-01 18:18:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-01 18:20:00,VOXX
15.79,15.79,15.79,15.79,100,2021-06-01 18:26:00,VOXX
15.79,15.79,15.79,15.79,100,2021-06-01 18:27:00,VOXX
15.77,15.78,15.76,15.78,300,2021-06-01 18:29:00,VOXX
15.8,15.8,15.8,15.8,200,2021-06-01 18:31:00,VOXX
15.8075,15.83,15.8075,15.83,800,2021-06-01 18:34:00,VOXX
15.79,15.79,15.79,15.79,200,2021-06-01 18:38:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-01 18:40:00,VOXX
15.76,15.77,15.76,15.77,204,2021-06-01 18:41:00,VOXX
15.785,15.785,15.785,15.785,100,2021-06-01 18:43:00,VOXX
15.8,15.8,15.8,15.8,500,2021-06-01 18:44:00,VOXX
15.81,15.81,15.76,15.76,2098,2021-06-01 18:51:00,VOXX
15.745,15.745,15.745,15.745,136,2021-06-01 18:52:00,VOXX
15.77,15.78,15.77,15.77,400,2021-06-01 18:53:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-01 18:54:00,VOXX
15.78,15.78,15.78,15.78,100,2021-06-01 18:55:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-01 18:57:00,VOXX
15.79,15.81,15.79,15.81,773,2021-06-01 18:58:00,VOXX
15.8,15.8,15.8,15.8,815,2021-06-01 18:59:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-01 19:00:00,VOXX
15.77,15.77,15.76,15.76,200,2021-06-01 19:03:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-01 19:12:00,VOXX
15.8,15.8,15.78,15.78,400,2021-06-01 19:13:00,VOXX
15.76,15.76,15.75,15.75,200,2021-06-01 19:18:00,VOXX
15.75,15.75,15.73,15.73,1125,2021-06-01 19:20:00,VOXX
15.78,15.78,15.78,15.78,100,2021-06-01 19:21:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-01 19:23:00,VOXX
15.7871,15.7871,15.7871,15.7871,200,2021-06-01 19:24:00,VOXX
15.76,15.76,15.75,15.75,500,2021-06-01 19:26:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-01 19:27:00,VOXX
15.735,15.735,15.735,15.735,127,2021-06-01 19:28:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-01 19:29:00,VOXX
15.69,15.69,15.69,15.69,260,2021-06-01 19:31:00,VOXX
15.695,15.72,15.67,15.67,400,2021-06-01 19:35:00,VOXX
15.7,15.71,15.7,15.705,400,2021-06-01 19:36:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-01 19:38:00,VOXX
15.69,15.69,15.69,15.69,100,2021-06-01 19:39:00,VOXX
15.6501,15.6501,15.6501,15.6501,113,2021-06-01 19:40:00,VOXX
15.66,15.68,15.64,15.665,1742,2021-06-01 19:41:00,VOXX
15.67,15.7,15.6566,15.6566,1127,2021-06-01 19:42:00,VOXX
15.66,15.66,15.635,15.65,900,2021-06-01 19:45:00,VOXX
15.66,15.66,15.6172,15.6172,213,2021-06-01 19:46:00,VOXX
15.61,15.625,15.61,15.625,411,2021-06-01 19:48:00,VOXX
15.65,15.65,15.635,15.635,328,2021-06-01 19:49:00,VOXX
15.6001,15.6001,15.6001,15.6001,101,2021-06-01 19:50:00,VOXX
15.6,15.6,15.55,15.55,844,2021-06-01 19:51:00,VOXX
15.61,15.62,15.55,15.62,700,2021-06-01 19:53:00,VOXX
15.69,15.69,15.5801,15.5801,1523,2021-06-01 19:54:00,VOXX
15.59,15.6799,15.5858,15.63,675,2021-06-01 19:55:00,VOXX
15.59,15.6788,15.59,15.5901,601,2021-06-01 19:56:00,VOXX
15.62,15.63,15.571,15.6,1800,2021-06-01 19:57:00,VOXX
15.57,15.6352,15.57,15.6352,1400,2021-06-01 19:58:00,VOXX
15.635,15.64,15.59,15.64,2427,2021-06-01 19:59:00,VOXX
15.59,15.59,15.59,15.59,9870,2021-06-01 20:00:00,VOXX
15.59,15.59,15.59,15.59,537,2021-06-01 20:20:00,VOXX
15.6,15.6,15.6,15.6,803,2021-06-02 13:30:00,VOXX
15.61,15.61,15.61,15.61,100,2021-06-02 13:31:00,VOXX
15.52,15.52,15.41,15.41,720,2021-06-02 13:34:00,VOXX
15.42,15.42,15.38,15.38,300,2021-06-02 13:35:00,VOXX
15.295,15.46,15.295,15.46,1700,2021-06-02 13:41:00,VOXX
15.44,15.44,15.44,15.44,100,2021-06-02 13:44:00,VOXX
15.15,15.3641,15.15,15.2768,1598,2021-06-02 13:45:00,VOXX
15.2084,15.2084,15.2084,15.2084,318,2021-06-02 13:46:00,VOXX
15.39,15.39,15.39,15.39,100,2021-06-02 13:47:00,VOXX
15.49,15.5,15.41,15.41,1450,2021-06-02 13:52:00,VOXX
15.26,15.3482,15.26,15.3482,1200,2021-06-02 13:56:00,VOXX
15.25,15.25,15.18,15.18,200,2021-06-02 13:57:00,VOXX
15.26,15.3,15.2,15.3,330,2021-06-02 13:58:00,VOXX
15.2554,15.2554,15.2554,15.2554,700,2021-06-02 13:59:00,VOXX
15.21,15.21,15.21,15.21,200,2021-06-02 14:00:00,VOXX
15.2213,15.2213,15.22,15.2201,800,2021-06-02 14:01:00,VOXX
15.23,15.23,15.225,15.225,200,2021-06-02 14:04:00,VOXX
15.23,15.23,15.22,15.22,820,2021-06-02 14:05:00,VOXX
15.18,15.22,15.18,15.22,870,2021-06-02 14:07:00,VOXX
15.13,15.13,15.13,15.13,200,2021-06-02 14:08:00,VOXX
15.13,15.13,15.13,15.13,100,2021-06-02 14:09:00,VOXX
15.16,15.16,15.16,15.16,100,2021-06-02 14:10:00,VOXX
15.13,15.13,15.115,15.115,200,2021-06-02 14:12:00,VOXX
15.15,15.15,15.15,15.15,100,2021-06-02 14:13:00,VOXX
15.18,15.18,15.18,15.18,100,2021-06-02 14:14:00,VOXX
15.11,15.1726,15.11,15.1726,500,2021-06-02 14:15:00,VOXX
15.1,15.1,15.1,15.1,200,2021-06-02 14:16:00,VOXX
15.12,15.15,15.12,15.15,300,2021-06-02 14:17:00,VOXX
15.125,15.125,15.125,15.125,100,2021-06-02 14:18:00,VOXX
15.08,15.095,15.08,15.095,200,2021-06-02 14:22:00,VOXX
15.16,15.16,15.16,15.16,100,2021-06-02 14:24:00,VOXX
15.08,15.08,15.08,15.08,200,2021-06-02 14:26:00,VOXX
15.14,15.16,15.14,15.16,485,2021-06-02 14:28:00,VOXX
15.18,15.23,15.18,15.2044,700,2021-06-02 14:30:00,VOXX
15.23,15.2454,15.23,15.2454,300,2021-06-02 14:31:00,VOXX
15.27,15.27,15.27,15.27,100,2021-06-02 14:32:00,VOXX
15.26,15.26,15.21,15.21,500,2021-06-02 14:33:00,VOXX
15.2276,15.2276,15.2276,15.2276,1440,2021-06-02 14:35:00,VOXX
15.15,15.15,15.14,15.14,300,2021-06-02 14:38:00,VOXX
15.2,15.2,15.145,15.145,200,2021-06-02 14:42:00,VOXX
15.25,15.25,15.16,15.16,200,2021-06-02 14:43:00,VOXX
15.25,15.2504,15.25,15.2504,200,2021-06-02 14:44:00,VOXX
15.26,15.26,15.26,15.26,100,2021-06-02 14:46:00,VOXX
15.21,15.21,15.21,15.21,300,2021-06-02 14:50:00,VOXX
15.19,15.2238,15.19,15.2238,900,2021-06-02 14:51:00,VOXX
15.15,15.15,15.15,15.15,100,2021-06-02 14:54:00,VOXX
15.15,15.15,15.15,15.15,100,2021-06-02 14:56:00,VOXX
15.206,15.206,15.206,15.206,200,2021-06-02 14:57:00,VOXX
15.16,15.16,15.16,15.16,200,2021-06-02 14:58:00,VOXX
15.16,15.24,15.16,15.24,311,2021-06-02 15:00:00,VOXX
15.23,15.23,15.18,15.18,300,2021-06-02 15:01:00,VOXX
15.24,15.24,15.24,15.24,300,2021-06-02 15:03:00,VOXX
15.29,15.34,15.29,15.34,200,2021-06-02 15:04:00,VOXX
15.37,15.37,15.37,15.37,200,2021-06-02 15:05:00,VOXX
15.37,15.37,15.37,15.37,200,2021-06-02 15:06:00,VOXX
15.3684,15.3684,15.3684,15.3684,200,2021-06-02 15:07:00,VOXX
15.43,15.43,15.43,15.43,200,2021-06-02 15:08:00,VOXX
15.43,15.43,15.43,15.43,200,2021-06-02 15:09:00,VOXX
15.43,15.43,15.32,15.32,856,2021-06-02 15:10:00,VOXX
15.345,15.345,15.345,15.345,100,2021-06-02 15:12:00,VOXX
15.37,15.38,15.32,15.38,700,2021-06-02 15:14:00,VOXX
15.39,15.39,15.39,15.39,200,2021-06-02 15:15:00,VOXX
15.32,15.32,15.27,15.27,300,2021-06-02 15:20:00,VOXX
15.3,15.3,15.3,15.3,100,2021-06-02 15:21:00,VOXX
15.29,15.29,15.29,15.29,200,2021-06-02 15:22:00,VOXX
15.29,15.3,15.29,15.3,200,2021-06-02 15:23:00,VOXX
15.29,15.29,15.29,15.29,100,2021-06-02 15:24:00,VOXX
15.295,15.295,15.295,15.295,100,2021-06-02 15:25:00,VOXX
15.29,15.29,15.29,15.29,100,2021-06-02 15:26:00,VOXX
15.29,15.29,15.29,15.29,100,2021-06-02 15:27:00,VOXX
15.23,15.23,15.23,15.23,100,2021-06-02 15:28:00,VOXX
15.2,15.31,15.2,15.31,500,2021-06-02 15:29:00,VOXX
15.33,15.33,15.33,15.33,100,2021-06-02 15:30:00,VOXX
15.34,15.375,15.34,15.375,800,2021-06-02 15:36:00,VOXX
15.4,15.4,15.4,15.4,100,2021-06-02 15:40:00,VOXX
15.372,15.41,15.37,15.41,300,2021-06-02 15:41:00,VOXX
15.42,15.42,15.42,15.42,200,2021-06-02 15:42:00,VOXX
15.37,15.37,15.37,15.37,100,2021-06-02 15:44:00,VOXX
15.402,15.43,15.39,15.43,400,2021-06-02 15:47:00,VOXX
15.36,15.36,15.36,15.36,100,2021-06-02 15:52:00,VOXX
15.3601,15.3601,15.3601,15.3601,300,2021-06-02 15:55:00,VOXX
15.36,15.36,15.36,15.36,100,2021-06-02 15:59:00,VOXX
15.4,15.4,15.4,15.4,600,2021-06-02 16:01:00,VOXX
15.38,15.38,15.33,15.33,200,2021-06-02 16:04:00,VOXX
15.405,15.405,15.405,15.405,200,2021-06-02 16:15:00,VOXX
15.411,15.43,15.411,15.43,320,2021-06-02 16:16:00,VOXX
15.44,15.49,15.43,15.49,758,2021-06-02 16:17:00,VOXX
15.51,15.51,15.49,15.49,318,2021-06-02 16:20:00,VOXX
15.48,15.48,15.48,15.48,300,2021-06-02 16:25:00,VOXX
15.46,15.46,15.46,15.46,300,2021-06-02 16:26:00,VOXX
15.47,15.5,15.47,15.5,400,2021-06-02 16:30:00,VOXX
15.51,15.51,15.51,15.51,100,2021-06-02 16:39:00,VOXX
15.39,15.4,15.39,15.4,303,2021-06-02 16:41:00,VOXX
15.51,15.53,15.51,15.53,300,2021-06-02 16:49:00,VOXX
15.51,15.55,15.5,15.55,2000,2021-06-02 16:53:00,VOXX
15.55,15.55,15.55,15.55,100,2021-06-02 16:54:00,VOXX
15.55,15.55,15.55,15.55,100,2021-06-02 16:56:00,VOXX
15.55,15.57,15.55,15.57,400,2021-06-02 17:03:00,VOXX
15.64,15.64,15.64,15.64,100,2021-06-02 17:09:00,VOXX
15.58,15.64,15.58,15.64,916,2021-06-02 17:14:00,VOXX
15.64,15.64,15.64,15.64,100,2021-06-02 17:17:00,VOXX
15.6113,15.6113,15.6113,15.6113,321,2021-06-02 17:18:00,VOXX
15.56,15.56,15.56,15.56,100,2021-06-02 17:21:00,VOXX
15.56,15.56,15.55,15.55,300,2021-06-02 17:22:00,VOXX
15.55,15.55,15.53,15.55,700,2021-06-02 17:23:00,VOXX
15.49,15.49,15.49,15.49,100,2021-06-02 17:27:00,VOXX
15.45,15.4889,15.44,15.4889,600,2021-06-02 17:28:00,VOXX
15.53,15.56,15.52,15.52,1000,2021-06-02 17:29:00,VOXX
15.455,15.455,15.4273,15.4273,320,2021-06-02 17:33:00,VOXX
15.51,15.54,15.51,15.54,400,2021-06-02 17:36:00,VOXX
15.4401,15.4401,15.4401,15.4401,100,2021-06-02 17:41:00,VOXX
15.505,15.505,15.505,15.505,100,2021-06-02 17:44:00,VOXX
15.57,15.57,15.525,15.525,400,2021-06-02 17:51:00,VOXX
15.5611,15.5611,15.5611,15.5611,259,2021-06-02 17:53:00,VOXX
15.57,15.57,15.525,15.525,200,2021-06-02 17:56:00,VOXX
15.57,15.57,15.57,15.57,100,2021-06-02 18:00:00,VOXX
15.57,15.59,15.57,15.59,500,2021-06-02 18:01:00,VOXX
15.595,15.62,15.58,15.62,400,2021-06-02 18:03:00,VOXX
15.585,15.585,15.585,15.585,200,2021-06-02 18:05:00,VOXX
15.609,15.62,15.609,15.62,200,2021-06-02 18:07:00,VOXX
15.59,15.59,15.585,15.59,428,2021-06-02 18:10:00,VOXX
15.56,15.56,15.56,15.56,200,2021-06-02 18:11:00,VOXX
15.56,15.56,15.56,15.56,200,2021-06-02 18:15:00,VOXX
15.6,15.6,15.6,15.6,163,2021-06-02 18:16:00,VOXX
15.585,15.6,15.56,15.56,754,2021-06-02 18:17:00,VOXX
15.53,15.53,15.53,15.53,321,2021-06-02 18:18:00,VOXX
15.54,15.54,15.54,15.54,300,2021-06-02 18:20:00,VOXX
15.51,15.535,15.51,15.535,500,2021-06-02 18:23:00,VOXX
15.52,15.52,15.52,15.52,200,2021-06-02 18:24:00,VOXX
15.53,15.53,15.53,15.53,100,2021-06-02 18:26:00,VOXX
15.47,15.47,15.47,15.47,100,2021-06-02 18:29:00,VOXX
15.5,15.5,15.5,15.5,100,2021-06-02 18:32:00,VOXX
15.54,15.55,15.53,15.54,1419,2021-06-02 18:34:00,VOXX
15.55,15.55,15.55,15.55,100,2021-06-02 18:38:00,VOXX
15.53,15.53,15.53,15.53,100,2021-06-02 18:40:00,VOXX
15.54,15.54,15.54,15.54,100,2021-06-02 18:41:00,VOXX
15.52,15.545,15.52,15.535,750,2021-06-02 18:46:00,VOXX
15.54,15.54,15.54,15.54,100,2021-06-02 18:59:00,VOXX
15.55,15.56,15.55,15.56,300,2021-06-02 19:00:00,VOXX
15.54,15.545,15.54,15.545,200,2021-06-02 19:02:00,VOXX
15.53,15.53,15.53,15.53,100,2021-06-02 19:04:00,VOXX
15.54,15.55,15.54,15.55,200,2021-06-02 19:06:00,VOXX
15.56,15.57,15.56,15.57,440,2021-06-02 19:14:00,VOXX
15.6,15.6,15.6,15.6,100,2021-06-02 19:20:00,VOXX
15.6,15.6,15.6,15.6,475,2021-06-02 19:30:00,VOXX
15.5744,15.5744,15.5744,15.5744,300,2021-06-02 19:31:00,VOXX
15.53,15.53,15.53,15.53,100,2021-06-02 19:34:00,VOXX
15.55,15.55,15.55,15.55,100,2021-06-02 19:35:00,VOXX
15.55,15.56,15.53,15.53,600,2021-06-02 19:36:00,VOXX
15.5,15.52,15.5,15.52,300,2021-06-02 19:40:00,VOXX
15.48,15.48,15.48,15.48,100,2021-06-02 19:41:00,VOXX
15.52,15.53,15.52,15.53,400,2021-06-02 19:42:00,VOXX
15.54,15.54,15.54,15.54,552,2021-06-02 19:44:00,VOXX
15.505,15.505,15.505,15.505,100,2021-06-02 19:46:00,VOXX
15.505,15.505,15.505,15.505,100,2021-06-02 19:47:00,VOXX
15.54,15.57,15.53,15.55,1328,2021-06-02 19:50:00,VOXX
15.54,15.54,15.54,15.54,359,2021-06-02 19:51:00,VOXX
15.52,15.525,15.49,15.49,450,2021-06-02 19:54:00,VOXX
15.52,15.56,15.48,15.56,900,2021-06-02 19:55:00,VOXX
15.56,15.56,15.56,15.56,100,2021-06-02 19:56:00,VOXX
15.495,15.52,15.47,15.52,768,2021-06-02 19:57:00,VOXX
15.535,15.535,15.52,15.52,800,2021-06-02 19:58:00,VOXX
15.56,15.57,15.53,15.55,716,2021-06-02 19:59:00,VOXX
15.53,15.53,15.53,15.53,6632,2021-06-02 20:00:00,VOXX
15.45,15.5,15.3,15.3,4672,2021-06-03 13:30:00,VOXX
15.52,15.52,15.52,15.52,100,2021-06-03 13:31:00,VOXX
15.51,15.51,15.33,15.33,200,2021-06-03 13:32:00,VOXX
15.51,15.51,15.51,15.51,100,2021-06-03 13:36:00,VOXX
15.34,15.37,15.21,15.35,3240,2021-06-03 13:40:00,VOXX
15.42,15.42,15.2,15.41,400,2021-06-03 13:42:00,VOXX
15.31,15.31,15.31,15.31,100,2021-06-03 13:43:00,VOXX
15.41,15.41,15.41,15.41,200,2021-06-03 13:44:00,VOXX
15.39,15.39,15.39,15.39,100,2021-06-03 13:45:00,VOXX
15.38,15.38,15.295,15.295,200,2021-06-03 13:46:00,VOXX
15.295,15.295,15.295,15.295,100,2021-06-03 13:47:00,VOXX
15.38,15.38,15.15,15.15,1200,2021-06-03 13:49:00,VOXX
15.24,15.24,15.19,15.19,350,2021-06-03 13:51:00,VOXX
15.24,15.24,15.24,15.24,200,2021-06-03 13:52:00,VOXX
15.35,15.35,15.35,15.35,100,2021-06-03 13:53:00,VOXX
15.35,15.35,15.32,15.35,400,2021-06-03 13:54:00,VOXX
15.38,15.38,15.29,15.29,300,2021-06-03 13:55:00,VOXX
15.32,15.32,15.32,15.32,100,2021-06-03 13:56:00,VOXX
15.33,15.39,15.33,15.39,200,2021-06-03 13:57:00,VOXX
15.39,15.43,15.39,15.43,200,2021-06-03 13:58:00,VOXX
15.44,15.44,15.44,15.44,100,2021-06-03 13:59:00,VOXX
