open,high,low,close,volume,datetime,symbol
15.4,15.4,15.4,15.4,732,2021-06-03 14:07:00,VOXX
15.35,15.385,15.32,15.385,300,2021-06-03 14:08:00,VOXX
15.44,15.44,15.44,15.44,100,2021-06-03 14:09:00,VOXX
15.3099,15.3099,15.24,15.24,2300,2021-06-03 14:17:00,VOXX
15.3,15.3,15.3,15.3,100,2021-06-03 14:18:00,VOXX
15.34,15.35,15.26,15.35,300,2021-06-03 14:19:00,VOXX
15.4,15.4,15.28,15.39,2288,2021-06-03 14:20:00,VOXX
15.36,15.4,15.34,15.34,400,2021-06-03 14:21:00,VOXX
15.41,15.49,15.41,15.44,300,2021-06-03 14:22:00,VOXX
15.5,15.53,15.4,15.4,2654,2021-06-03 14:23:00,VOXX
15.56,15.56,15.56,15.56,100,2021-06-03 14:24:00,VOXX
15.56,15.56,15.42,15.49,300,2021-06-03 14:25:00,VOXX
15.43,15.43,15.43,15.43,100,2021-06-03 14:26:00,VOXX
15.56,15.56,15.49,15.49,200,2021-06-03 14:27:00,VOXX
15.56,15.56,15.54,15.54,200,2021-06-03 14:28:00,VOXX
15.44,15.505,15.42,15.42,300,2021-06-03 14:29:00,VOXX
15.58,15.58,15.58,15.58,200,2021-06-03 14:31:00,VOXX
15.5,15.5,15.42,15.5,300,2021-06-03 14:32:00,VOXX
15.575,15.575,15.575,15.575,100,2021-06-03 14:33:00,VOXX
15.57,15.6,15.512,15.6,300,2021-06-03 14:34:00,VOXX
15.65,15.65,15.61,15.61,200,2021-06-03 14:35:00,VOXX
15.48,15.6086,15.48,15.6086,325,2021-06-03 14:36:00,VOXX
15.61,15.61,15.545,15.545,200,2021-06-03 14:37:00,VOXX
15.49,15.54,15.49,15.54,200,2021-06-03 14:38:00,VOXX
15.59,15.59,15.59,15.59,100,2021-06-03 14:39:00,VOXX
15.58,15.59,15.58,15.59,488,2021-06-03 14:40:00,VOXX
15.5665,15.58,15.565,15.58,400,2021-06-03 14:41:00,VOXX
15.59,15.65,15.57,15.65,500,2021-06-03 14:43:00,VOXX
15.65,15.65,15.65,15.65,100,2021-06-03 14:44:00,VOXX
15.63,15.63,15.63,15.63,100,2021-06-03 14:45:00,VOXX
15.63,15.63,15.63,15.63,100,2021-06-03 14:46:00,VOXX
15.65,15.65,15.65,15.65,100,2021-06-03 14:47:00,VOXX
15.68,15.68,15.68,15.68,100,2021-06-03 14:48:00,VOXX
15.68,15.68,15.61,15.61,200,2021-06-03 14:49:00,VOXX
15.69,15.69,15.69,15.69,200,2021-06-03 14:50:00,VOXX
15.705,15.705,15.705,15.705,100,2021-06-03 14:51:00,VOXX
15.67,15.705,15.66,15.67,803,2021-06-03 14:52:00,VOXX
15.72,15.72,15.67,15.67,200,2021-06-03 14:53:00,VOXX
15.695,15.695,15.695,15.695,100,2021-06-03 14:54:00,VOXX
15.7,15.72,15.6992,15.6992,707,2021-06-03 14:55:00,VOXX
15.725,15.7422,15.725,15.7397,400,2021-06-03 14:56:00,VOXX
15.72,15.72,15.71,15.71,200,2021-06-03 14:57:00,VOXX
15.69,15.69,15.69,15.69,100,2021-06-03 14:58:00,VOXX
15.7527,15.79,15.7527,15.79,400,2021-06-03 14:59:00,VOXX
15.78,15.78,15.77,15.77,200,2021-06-03 15:00:00,VOXX
15.75,15.75,15.75,15.75,100,2021-06-03 15:01:00,VOXX
15.7546,15.76,15.7546,15.76,300,2021-06-03 15:02:00,VOXX
15.71,15.76,15.71,15.76,200,2021-06-03 15:03:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-03 15:04:00,VOXX
15.76,15.77,15.76,15.77,200,2021-06-03 15:05:00,VOXX
15.74,15.75,15.74,15.75,600,2021-06-03 15:06:00,VOXX
15.73,15.755,15.73,15.755,200,2021-06-03 15:07:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-03 15:08:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-03 15:10:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-03 15:11:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-03 15:13:00,VOXX
15.77,15.77,15.68,15.68,200,2021-06-03 15:14:00,VOXX
15.67,15.715,15.67,15.715,200,2021-06-03 15:15:00,VOXX
15.66,15.71,15.66,15.6968,500,2021-06-03 15:16:00,VOXX
15.645,15.645,15.645,15.645,100,2021-06-03 15:18:00,VOXX
15.6,15.6,15.6,15.6,100,2021-06-03 15:22:00,VOXX
15.64,15.64,15.64,15.64,100,2021-06-03 15:23:00,VOXX
15.52,15.52,15.52,15.52,100,2021-06-03 15:24:00,VOXX
15.51,15.58,15.51,15.58,300,2021-06-03 15:26:00,VOXX
15.59,15.59,15.59,15.59,100,2021-06-03 15:27:00,VOXX
15.59,15.59,15.5,15.5,200,2021-06-03 15:28:00,VOXX
15.5709,15.5709,15.5709,15.5709,400,2021-06-03 15:29:00,VOXX
15.53,15.53,15.53,15.53,400,2021-06-03 15:30:00,VOXX
15.57,15.59,15.57,15.58,400,2021-06-03 15:32:00,VOXX
15.62,15.62,15.62,15.62,100,2021-06-03 15:33:00,VOXX
15.625,15.67,15.58,15.67,300,2021-06-03 15:34:00,VOXX
15.68,15.68,15.68,15.68,300,2021-06-03 15:36:00,VOXX
15.6501,15.74,15.6501,15.74,450,2021-06-03 15:37:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-03 15:38:00,VOXX
15.66,15.66,15.66,15.66,100,2021-06-03 15:39:00,VOXX
15.68,15.68,15.65,15.65,645,2021-06-03 15:45:00,VOXX
15.645,15.645,15.6303,15.645,600,2021-06-03 15:46:00,VOXX
15.59,15.59,15.59,15.59,100,2021-06-03 15:47:00,VOXX
15.67,15.67,15.67,15.67,100,2021-06-03 15:48:00,VOXX
15.67,15.67,15.67,15.67,400,2021-06-03 15:49:00,VOXX
15.67,15.67,15.57,15.67,700,2021-06-03 15:50:00,VOXX
15.57,15.57,15.57,15.57,100,2021-06-03 15:51:00,VOXX
15.57,15.59,15.48,15.59,700,2021-06-03 15:52:00,VOXX
15.58,15.58,15.58,15.58,100,2021-06-03 15:53:00,VOXX
15.58,15.58,15.58,15.58,100,2021-06-03 15:54:00,VOXX
15.5,15.59,15.49,15.49,500,2021-06-03 15:56:00,VOXX
15.59,15.59,15.59,15.59,100,2021-06-03 15:57:00,VOXX
15.535,15.66,15.535,15.66,700,2021-06-03 15:59:00,VOXX
15.615,15.615,15.615,15.615,100,2021-06-03 16:00:00,VOXX
15.57,15.6103,15.54,15.54,393,2021-06-03 16:01:00,VOXX
15.52,15.66,15.52,15.66,600,2021-06-03 16:02:00,VOXX
15.65,15.65,15.65,15.65,100,2021-06-03 16:03:00,VOXX
15.58,15.58,15.58,15.58,100,2021-06-03 16:08:00,VOXX
15.62,15.62,15.62,15.62,100,2021-06-03 16:09:00,VOXX
15.57,15.57,15.57,15.57,100,2021-06-03 16:11:00,VOXX
15.62,15.639,15.62,15.639,732,2021-06-03 16:12:00,VOXX
15.63,15.65,15.63,15.65,200,2021-06-03 16:13:00,VOXX
15.65,15.65,15.61,15.61,200,2021-06-03 16:15:00,VOXX
15.65,15.65,15.58,15.58,200,2021-06-03 16:19:00,VOXX
15.58,15.58,15.58,15.58,100,2021-06-03 16:21:00,VOXX
15.64,15.64,15.64,15.64,100,2021-06-03 16:23:00,VOXX
15.64,15.64,15.61,15.61,300,2021-06-03 16:28:00,VOXX
15.64,15.64,15.64,15.64,200,2021-06-03 16:29:00,VOXX
15.61,15.61,15.61,15.61,101,2021-06-03 16:31:00,VOXX
15.67,15.67,15.67,15.67,100,2021-06-03 16:32:00,VOXX
15.625,15.64,15.625,15.64,623,2021-06-03 16:40:00,VOXX
15.68,15.68,15.68,15.68,100,2021-06-03 16:42:00,VOXX
15.68,15.68,15.68,15.68,200,2021-06-03 16:43:00,VOXX
15.655,15.655,15.655,15.655,100,2021-06-03 16:46:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-03 16:47:00,VOXX
15.63,15.7,15.62,15.7,300,2021-06-03 16:49:00,VOXX
15.64,15.64,15.64,15.64,100,2021-06-03 16:56:00,VOXX
15.6201,15.645,15.6201,15.645,291,2021-06-03 17:04:00,VOXX
15.57,15.64,15.57,15.64,200,2021-06-03 17:08:00,VOXX
15.6,15.6,15.6,15.6,100,2021-06-03 17:09:00,VOXX
15.63,15.63,15.61,15.61,400,2021-06-03 17:10:00,VOXX
15.645,15.645,15.645,15.645,100,2021-06-03 17:11:00,VOXX
15.6172,15.68,15.6172,15.68,300,2021-06-03 17:13:00,VOXX
15.67,15.67,15.67,15.67,100,2021-06-03 17:14:00,VOXX
15.68,15.68,15.68,15.68,100,2021-06-03 17:15:00,VOXX
15.645,15.68,15.645,15.67,400,2021-06-03 17:16:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-03 17:18:00,VOXX
15.73,15.75,15.73,15.75,652,2021-06-03 17:19:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-03 17:20:00,VOXX
15.73,15.75,15.73,15.75,300,2021-06-03 17:22:00,VOXX
15.76,15.77,15.76,15.77,200,2021-06-03 17:23:00,VOXX
15.775,15.775,15.775,15.775,100,2021-06-03 17:24:00,VOXX
15.745,15.745,15.745,15.745,100,2021-06-03 17:25:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-03 17:27:00,VOXX
15.76,15.78,15.76,15.78,400,2021-06-03 17:29:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-03 17:31:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-03 17:36:00,VOXX
15.74,15.74,15.74,15.74,400,2021-06-03 17:39:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-03 17:40:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-03 17:43:00,VOXX
15.68,15.68,15.68,15.68,230,2021-06-03 17:47:00,VOXX
15.695,15.695,15.695,15.695,100,2021-06-03 17:48:00,VOXX
15.71,15.71,15.71,15.71,100,2021-06-03 17:49:00,VOXX
15.62,15.62,15.62,15.62,500,2021-06-03 17:50:00,VOXX
15.7,15.71,15.7,15.71,500,2021-06-03 17:53:00,VOXX
15.685,15.685,15.685,15.685,100,2021-06-03 17:54:00,VOXX
15.72,15.72,15.72,15.72,100,2021-06-03 17:55:00,VOXX
15.66,15.68,15.66,15.68,200,2021-06-03 17:56:00,VOXX
15.65,15.72,15.65,15.72,200,2021-06-03 17:58:00,VOXX
15.64,15.64,15.64,15.64,100,2021-06-03 18:00:00,VOXX
15.67,15.67,15.67,15.67,200,2021-06-03 18:01:00,VOXX
15.6,15.6,15.6,15.6,100,2021-06-03 18:02:00,VOXX
15.635,15.68,15.635,15.68,300,2021-06-03 18:03:00,VOXX
15.68,15.71,15.68,15.7037,618,2021-06-03 18:04:00,VOXX
15.72,15.76,15.72,15.76,500,2021-06-03 18:06:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-03 18:08:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-03 18:09:00,VOXX
15.68,15.68,15.68,15.68,318,2021-06-03 18:15:00,VOXX
15.65,15.66,15.65,15.66,300,2021-06-03 18:16:00,VOXX
15.665,15.665,15.66,15.66,200,2021-06-03 18:17:00,VOXX
15.684,15.73,15.684,15.72,2476,2021-06-03 18:19:00,VOXX
15.7,15.7,15.69,15.69,400,2021-06-03 18:20:00,VOXX
15.705,15.73,15.705,15.73,300,2021-06-03 18:22:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-03 18:23:00,VOXX
15.73,15.73,15.73,15.73,200,2021-06-03 18:24:00,VOXX
15.69,15.7012,15.69,15.7012,600,2021-06-03 18:25:00,VOXX
15.7,15.71,15.7,15.705,500,2021-06-03 18:26:00,VOXX
15.72,15.74,15.72,15.72,1196,2021-06-03 18:27:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-03 18:28:00,VOXX
15.7584,15.7584,15.7584,15.7584,150,2021-06-03 18:29:00,VOXX
15.77,15.77,15.74,15.7699,750,2021-06-03 18:30:00,VOXX
15.7402,15.7402,15.735,15.735,200,2021-06-03 18:31:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-03 18:32:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-03 18:33:00,VOXX
15.76,15.76,15.76,15.76,200,2021-06-03 18:34:00,VOXX
15.72,15.75,15.71,15.75,300,2021-06-03 18:35:00,VOXX
15.71,15.74,15.71,15.74,200,2021-06-03 18:37:00,VOXX
15.71,15.715,15.69,15.69,525,2021-06-03 18:38:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-03 18:40:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-03 18:41:00,VOXX
15.675,15.715,15.675,15.7,2100,2021-06-03 18:42:00,VOXX
15.69,15.69,15.675,15.675,300,2021-06-03 18:43:00,VOXX
15.69,15.69,15.69,15.69,100,2021-06-03 18:44:00,VOXX
15.7,15.74,15.7,15.74,1349,2021-06-03 18:45:00,VOXX
15.72,15.72,15.68,15.68,200,2021-06-03 18:46:00,VOXX
15.74,15.74,15.71,15.71,200,2021-06-03 18:47:00,VOXX
15.705,15.71,15.705,15.71,259,2021-06-03 18:48:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-03 18:50:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-03 18:51:00,VOXX
15.7399,15.74,15.7399,15.74,200,2021-06-03 18:52:00,VOXX
15.72,15.72,15.65,15.65,400,2021-06-03 18:56:00,VOXX
15.65,15.67,15.65,15.66,400,2021-06-03 18:57:00,VOXX
15.6725,15.6725,15.6454,15.665,500,2021-06-03 18:58:00,VOXX
15.67,15.67,15.67,15.67,100,2021-06-03 18:59:00,VOXX
15.67,15.69,15.67,15.675,400,2021-06-03 19:00:00,VOXX
15.72,15.72,15.72,15.72,100,2021-06-03 19:01:00,VOXX
15.685,15.685,15.685,15.685,100,2021-06-03 19:08:00,VOXX
15.71,15.74,15.71,15.74,400,2021-06-03 19:09:00,VOXX
15.68,15.68,15.68,15.68,100,2021-06-03 19:10:00,VOXX
15.71,15.71,15.695,15.695,300,2021-06-03 19:11:00,VOXX
15.665,15.665,15.665,15.665,100,2021-06-03 19:27:00,VOXX
15.65,15.65,15.65,15.65,100,2021-06-03 19:29:00,VOXX
15.665,15.665,15.65,15.66,400,2021-06-03 19:30:00,VOXX
15.68,15.7,15.68,15.7,700,2021-06-03 19:33:00,VOXX
15.73,15.73,15.68,15.705,500,2021-06-03 19:35:00,VOXX
15.74,15.74,15.725,15.725,200,2021-06-03 19:39:00,VOXX
15.75,15.75,15.75,15.75,502,2021-06-03 19:40:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-03 19:41:00,VOXX
15.71,15.71,15.68,15.68,600,2021-06-03 19:42:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-03 19:43:00,VOXX
15.71,15.71,15.7,15.7,200,2021-06-03 19:44:00,VOXX
15.68,15.68,15.68,15.68,200,2021-06-03 19:46:00,VOXX
15.7,15.72,15.7,15.72,200,2021-06-03 19:47:00,VOXX
15.72,15.72,15.69,15.69,200,2021-06-03 19:48:00,VOXX
15.6658,15.69,15.6658,15.69,291,2021-06-03 19:49:00,VOXX
15.71,15.76,15.69,15.69,554,2021-06-03 19:50:00,VOXX
15.73,15.73,15.73,15.73,200,2021-06-03 19:51:00,VOXX
15.74,15.76,15.69,15.69,2327,2021-06-03 19:52:00,VOXX
15.74,15.76,15.73,15.75,800,2021-06-03 19:53:00,VOXX
15.73,15.75,15.71,15.71,400,2021-06-03 19:54:00,VOXX
15.75,15.75,15.69,15.75,1028,2021-06-03 19:55:00,VOXX
15.69,15.74,15.69,15.72,434,2021-06-03 19:56:00,VOXX
15.69,15.72,15.6702,15.7,2266,2021-06-03 19:57:00,VOXX
15.7,15.71,15.655,15.69,1501,2021-06-03 19:58:00,VOXX
15.68,15.7,15.65,15.67,2111,2021-06-03 19:59:00,VOXX
15.7,15.7,15.7,15.7,9358,2021-06-03 20:00:00,VOXX
15.7,15.7,15.7,15.7,2181,2021-06-03 20:12:00,VOXX
15.71,15.72,15.63,15.63,2041,2021-06-04 13:30:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-04 13:31:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-04 13:33:00,VOXX
15.645,15.645,15.645,15.645,100,2021-06-04 13:35:00,VOXX
15.58,15.58,15.58,15.58,100,2021-06-04 13:36:00,VOXX
15.77,15.89,15.77,15.89,1917,2021-06-04 13:39:00,VOXX
15.89,15.91,15.8755,15.91,1089,2021-06-04 13:41:00,VOXX
16.0,16.0,15.95,15.969,1191,2021-06-04 13:42:00,VOXX
15.97,15.97,15.88,15.925,700,2021-06-04 13:44:00,VOXX
15.95,16.0,15.95,16.0,2041,2021-06-04 13:46:00,VOXX
16.04,16.04,16.04,16.04,100,2021-06-04 13:47:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-04 13:48:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-04 13:49:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-04 13:52:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-04 13:54:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-04 13:55:00,VOXX
15.97,15.97,15.97,15.97,100,2021-06-04 13:56:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-04 13:57:00,VOXX
15.89,16.05,15.89,16.05,200,2021-06-04 13:59:00,VOXX
15.955,15.955,15.78,15.78,1719,2021-06-04 14:01:00,VOXX
15.83,15.9093,15.825,15.9093,1800,2021-06-04 14:02:00,VOXX
15.84,15.84,15.84,15.84,400,2021-06-04 14:03:00,VOXX
15.84,15.84,15.84,15.84,300,2021-06-04 14:04:00,VOXX
15.78,15.78,15.76,15.76,3100,2021-06-04 14:06:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-04 14:07:00,VOXX
15.63,15.74,15.61,15.74,300,2021-06-04 14:09:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-04 14:14:00,VOXX
15.65,15.65,15.65,15.65,300,2021-06-04 14:15:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-04 14:18:00,VOXX
15.7,15.7,15.7,15.7,100,2021-06-04 14:19:00,VOXX
15.695,15.695,15.69,15.69,200,2021-06-04 14:22:00,VOXX
15.69,15.69,15.69,15.69,100,2021-06-04 14:24:00,VOXX
15.68,15.7,15.645,15.645,850,2021-06-04 14:25:00,VOXX
15.7,15.73,15.7,15.73,300,2021-06-04 14:29:00,VOXX
15.76,15.77,15.75,15.75,800,2021-06-04 14:31:00,VOXX
15.75,15.785,15.75,15.785,300,2021-06-04 14:32:00,VOXX
15.82,15.82,15.82,15.82,300,2021-06-04 14:33:00,VOXX
15.83,15.83,15.83,15.83,100,2021-06-04 14:34:00,VOXX
15.83,15.83,15.795,15.795,200,2021-06-04 14:38:00,VOXX
15.75,15.83,15.75,15.83,300,2021-06-04 14:42:00,VOXX
15.75,15.79,15.75,15.79,200,2021-06-04 14:43:00,VOXX
15.76,15.83,15.74,15.83,1300,2021-06-04 14:44:00,VOXX
15.88,15.88,15.88,15.88,100,2021-06-04 14:49:00,VOXX
15.88,15.88,15.88,15.88,100,2021-06-04 14:53:00,VOXX
15.87,15.87,15.847,15.847,363,2021-06-04 14:54:00,VOXX
15.8881,15.8881,15.8881,15.8881,316,2021-06-04 14:56:00,VOXX
15.84,15.84,15.84,15.84,100,2021-06-04 14:58:00,VOXX
15.84,15.84,15.84,15.84,100,2021-06-04 15:04:00,VOXX
15.7905,15.7905,15.7801,15.7801,292,2021-06-04 15:06:00,VOXX
15.84,15.84,15.84,15.84,280,2021-06-04 15:07:00,VOXX
15.9,15.9,15.9,15.9,100,2021-06-04 15:10:00,VOXX
15.89,15.89,15.89,15.89,100,2021-06-04 15:14:00,VOXX
15.81,15.81,15.81,15.81,400,2021-06-04 15:16:00,VOXX
15.89,15.89,15.89,15.89,100,2021-06-04 15:17:00,VOXX
15.89,15.89,15.89,15.89,100,2021-06-04 15:18:00,VOXX
15.9,15.9,15.84,15.9,300,2021-06-04 15:19:00,VOXX
15.8357,15.8357,15.8357,15.8357,400,2021-06-04 15:20:00,VOXX
15.87,15.87,15.87,15.87,200,2021-06-04 15:23:00,VOXX
15.84,15.84,15.84,15.84,100,2021-06-04 15:25:00,VOXX
15.89,15.89,15.89,15.89,100,2021-06-04 15:26:00,VOXX
15.9,15.92,15.9,15.92,447,2021-06-04 15:27:00,VOXX
15.94,15.95,15.94,15.95,681,2021-06-04 15:28:00,VOXX
15.98,15.98,15.98,15.98,100,2021-06-04 15:29:00,VOXX
15.93,15.93,15.93,15.93,100,2021-06-04 15:30:00,VOXX
15.97,15.97,15.97,15.97,100,2021-06-04 15:33:00,VOXX
15.97,15.97,15.97,15.97,100,2021-06-04 15:34:00,VOXX
15.97,15.97,15.97,15.97,100,2021-06-04 15:38:00,VOXX
15.99,15.99,15.99,15.99,100,2021-06-04 15:39:00,VOXX
15.94,15.96,15.94,15.96,300,2021-06-04 15:42:00,VOXX
15.99,15.99,15.98,15.98,500,2021-06-04 15:44:00,VOXX
15.94,15.94,15.94,15.94,100,2021-06-04 15:47:00,VOXX
15.935,15.935,15.935,15.935,100,2021-06-04 15:48:00,VOXX
15.935,15.935,15.935,15.935,100,2021-06-04 15:49:00,VOXX
15.9599,15.98,15.9599,15.96,500,2021-06-04 15:51:00,VOXX
15.95,15.95,15.95,15.95,275,2021-06-04 15:53:00,VOXX
15.9071,15.9071,15.9071,15.9071,200,2021-06-04 15:54:00,VOXX
15.95,15.97,15.95,15.97,826,2021-06-04 15:58:00,VOXX
15.98,15.98,15.98,15.98,100,2021-06-04 15:59:00,VOXX
16.0,16.0,16.0,16.0,100,2021-06-04 16:04:00,VOXX
15.98,16.01,15.98,15.99,826,2021-06-04 16:07:00,VOXX
16.03,16.03,16.03,16.03,200,2021-06-04 16:08:00,VOXX
16.04,16.04,16.04,16.04,100,2021-06-04 16:09:00,VOXX
16.05,16.07,16.05,16.07,737,2021-06-04 16:12:00,VOXX
16.08,16.08,16.08,16.08,100,2021-06-04 16:13:00,VOXX
16.075,16.075,16.05,16.05,300,2021-06-04 16:17:00,VOXX
16.01,16.03,16.01,16.03,200,2021-06-04 16:18:00,VOXX
16.02,16.03,16.01,16.03,400,2021-06-04 16:22:00,VOXX
16.09,16.09,16.09,16.09,100,2021-06-04 16:24:00,VOXX
16.1,16.1,16.1,16.1,100,2021-06-04 16:28:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-04 16:29:00,VOXX
16.11,16.11,16.0892,16.0892,700,2021-06-04 16:31:00,VOXX
16.125,16.125,16.125,16.125,105,2021-06-04 16:32:00,VOXX
16.09,16.09,16.08,16.08,1000,2021-06-04 16:35:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-04 16:41:00,VOXX
16.12,16.12,16.1166,16.1166,310,2021-06-04 16:42:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-04 16:43:00,VOXX
16.132,16.132,16.132,16.132,310,2021-06-04 16:44:00,VOXX
16.0854,16.0854,16.06,16.06,1165,2021-06-04 16:48:00,VOXX
16.085,16.11,16.0607,16.11,424,2021-06-04 16:50:00,VOXX
16.17,16.17,16.13,16.13,200,2021-06-04 16:54:00,VOXX
16.12,16.12,16.08,16.08,574,2021-06-04 16:55:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-04 16:57:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-04 16:59:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-04 17:04:00,VOXX
16.115,16.16,16.115,16.16,1447,2021-06-04 17:05:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-04 17:09:00,VOXX
16.17,16.17,16.17,16.17,100,2021-06-04 17:10:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-04 17:12:00,VOXX
16.16,16.18,16.16,16.18,300,2021-06-04 17:17:00,VOXX
16.16,16.16,16.16,16.16,300,2021-06-04 17:20:00,VOXX
16.16,16.18,16.16,16.18,700,2021-06-04 17:21:00,VOXX
16.18,16.18,16.18,16.18,100,2021-06-04 17:23:00,VOXX
16.21,16.21,16.21,16.21,100,2021-06-04 17:28:00,VOXX
16.215,16.215,16.215,16.215,100,2021-06-04 17:33:00,VOXX
16.215,16.25,16.215,16.25,200,2021-06-04 17:34:00,VOXX
16.24,16.29,16.24,16.25,4578,2021-06-04 17:36:00,VOXX
16.265,16.265,16.265,16.265,100,2021-06-04 17:38:00,VOXX
16.29,16.31,16.27,16.27,900,2021-06-04 17:41:00,VOXX
16.26,16.31,16.25,16.25,300,2021-06-04 17:44:00,VOXX
16.23,16.23,16.23,16.23,100,2021-06-04 17:45:00,VOXX
16.23,16.23,16.23,16.23,100,2021-06-04 17:46:00,VOXX
16.275,16.275,16.275,16.275,100,2021-06-04 17:48:00,VOXX
16.34,16.37,16.34,16.37,600,2021-06-04 17:49:00,VOXX
16.3468,16.3468,16.3468,16.3468,100,2021-06-04 17:51:00,VOXX
16.34,16.34,16.3,16.33,800,2021-06-04 17:53:00,VOXX
16.35,16.35,16.35,16.35,100,2021-06-04 17:54:00,VOXX
16.3,16.3,16.3,16.3,100,2021-06-04 17:55:00,VOXX
16.325,16.325,16.325,16.325,173,2021-06-04 17:56:00,VOXX
16.35,16.35,16.33,16.33,200,2021-06-04 17:58:00,VOXX
16.38,16.38,16.38,16.38,100,2021-06-04 17:59:00,VOXX
16.35,16.35,16.34,16.34,200,2021-06-04 18:03:00,VOXX
16.34,16.34,16.34,16.34,1100,2021-06-04 18:04:00,VOXX
16.36,16.36,16.36,16.36,100,2021-06-04 18:06:00,VOXX
16.29,16.2985,16.29,16.2985,1100,2021-06-04 18:09:00,VOXX
16.25,16.27,16.25,16.26,300,2021-06-04 18:10:00,VOXX
16.2905,16.2905,16.28,16.29,641,2021-06-04 18:11:00,VOXX
16.29,16.29,16.27,16.27,500,2021-06-04 18:13:00,VOXX
16.33,16.33,16.33,16.33,100,2021-06-04 18:14:00,VOXX
16.3093,16.3093,16.3093,16.3093,226,2021-06-04 18:15:00,VOXX
16.2,16.2,16.1869,16.1869,347,2021-06-04 18:16:00,VOXX
