open,high,low,close,volume,datetime,symbol
16.19,16.2,16.19,16.2,413,2021-06-04 18:17:00,VOXX
16.21,16.22,16.21,16.22,500,2021-06-04 18:18:00,VOXX
16.22,16.22,16.22,16.22,100,2021-06-04 18:19:00,VOXX
16.18,16.19,16.18,16.19,300,2021-06-04 18:20:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-04 18:21:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-04 18:23:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-04 18:28:00,VOXX
16.21,16.21,16.21,16.21,100,2021-06-04 18:29:00,VOXX
16.15,16.15,16.15,16.15,400,2021-06-04 18:32:00,VOXX
16.105,16.105,16.105,16.105,131,2021-06-04 18:41:00,VOXX
16.0801,16.105,16.05,16.05,1300,2021-06-04 18:42:00,VOXX
16.08,16.12,16.08,16.12,599,2021-06-04 18:44:00,VOXX
16.15,16.15,16.15,16.15,100,2021-06-04 18:46:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-04 18:48:00,VOXX
16.09,16.09,16.09,16.09,100,2021-06-04 18:51:00,VOXX
16.115,16.115,16.09,16.09,400,2021-06-04 18:52:00,VOXX
16.115,16.115,16.115,16.115,100,2021-06-04 18:56:00,VOXX
16.1324,16.1324,16.1324,16.1324,100,2021-06-04 18:57:00,VOXX
16.14,16.14,16.12,16.12,200,2021-06-04 18:58:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-04 19:02:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-04 19:07:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-04 19:08:00,VOXX
16.15,16.17,16.15,16.17,896,2021-06-04 19:09:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-04 19:12:00,VOXX
16.19,16.19,16.19,16.19,100,2021-06-04 19:14:00,VOXX
16.2,16.2,16.2,16.2,200,2021-06-04 19:17:00,VOXX
16.2,16.21,16.2,16.21,405,2021-06-04 19:18:00,VOXX
16.2,16.21,16.2,16.21,1089,2021-06-04 19:20:00,VOXX
16.21,16.21,16.21,16.21,300,2021-06-04 19:21:00,VOXX
16.18,16.18,16.155,16.155,300,2021-06-04 19:23:00,VOXX
16.17,16.17,16.17,16.17,100,2021-06-04 19:27:00,VOXX
16.15,16.15,16.15,16.15,100,2021-06-04 19:30:00,VOXX
16.13,16.15,16.12,16.15,700,2021-06-04 19:32:00,VOXX
16.13,16.13,16.125,16.125,700,2021-06-04 19:37:00,VOXX
16.125,16.125,16.125,16.125,100,2021-06-04 19:39:00,VOXX
16.1,16.1,16.1,16.1,200,2021-06-04 19:40:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-04 19:43:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-04 19:46:00,VOXX
16.13,16.13,16.13,16.13,500,2021-06-04 19:47:00,VOXX
16.13,16.13,16.12,16.13,897,2021-06-04 19:48:00,VOXX
16.1494,16.1494,16.1494,16.1494,100,2021-06-04 19:49:00,VOXX
16.15,16.18,16.11,16.17,1626,2021-06-04 19:50:00,VOXX
16.17,16.17,16.17,16.17,100,2021-06-04 19:51:00,VOXX
16.15,16.15,16.15,16.15,260,2021-06-04 19:52:00,VOXX
16.13,16.1533,16.13,16.14,757,2021-06-04 19:53:00,VOXX
16.155,16.155,16.12,16.13,1579,2021-06-04 19:54:00,VOXX
16.1,16.1,16.1,16.1,100,2021-06-04 19:55:00,VOXX
16.09,16.095,16.09,16.095,200,2021-06-04 19:56:00,VOXX
16.08,16.11,16.06,16.06,2423,2021-06-04 19:57:00,VOXX
16.07,16.07,16.04,16.05,1714,2021-06-04 19:58:00,VOXX
16.03,16.12,16.03,16.11,2672,2021-06-04 19:59:00,VOXX
16.11,16.11,16.11,16.11,15846,2021-06-04 20:00:00,VOXX
16.25,16.25,16.25,16.25,2684,2021-06-07 13:30:00,VOXX
16.16,16.16,16.16,16.16,100,2021-06-07 13:35:00,VOXX
16.175,16.175,16.175,16.175,100,2021-06-07 13:40:00,VOXX
16.44,16.44,16.265,16.44,902,2021-06-07 13:50:00,VOXX
16.26,16.26,16.15,16.15,1083,2021-06-07 13:51:00,VOXX
16.125,16.16,16.1,16.11,988,2021-06-07 13:53:00,VOXX
16.1,16.1,16.1,16.1,100,2021-06-07 13:58:00,VOXX
16.125,16.17,16.125,16.17,200,2021-06-07 13:59:00,VOXX
16.17,16.19,16.17,16.19,200,2021-06-07 14:00:00,VOXX
16.18,16.2,16.18,16.2,300,2021-06-07 14:02:00,VOXX
16.16,16.24,16.16,16.24,2568,2021-06-07 14:03:00,VOXX
16.17,16.17,16.17,16.17,100,2021-06-07 14:05:00,VOXX
16.24,16.24,16.17,16.22,460,2021-06-07 14:07:00,VOXX
16.16,16.16,16.16,16.16,200,2021-06-07 14:09:00,VOXX
16.15,16.15,16.15,16.15,200,2021-06-07 14:12:00,VOXX
16.17,16.18,16.17,16.18,300,2021-06-07 14:14:00,VOXX
16.165,16.165,16.165,16.165,100,2021-06-07 14:16:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-07 14:18:00,VOXX
16.1,16.1,16.1,16.1,200,2021-06-07 14:20:00,VOXX
16.21,16.22,16.131,16.135,1100,2021-06-07 14:22:00,VOXX
16.131,16.131,16.131,16.131,612,2021-06-07 14:24:00,VOXX
16.19,16.19,16.19,16.19,100,2021-06-07 14:27:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-07 14:29:00,VOXX
16.13,16.13,16.13,16.13,500,2021-06-07 14:31:00,VOXX
16.11,16.11,16.11,16.11,200,2021-06-07 14:34:00,VOXX
16.08,16.1,16.08,16.1,703,2021-06-07 14:36:00,VOXX
16.1,16.16,16.1,16.15,1295,2021-06-07 14:39:00,VOXX
16.11,16.12,16.11,16.12,1200,2021-06-07 14:40:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-07 14:41:00,VOXX
16.11,16.11,16.11,16.11,200,2021-06-07 14:42:00,VOXX
16.13,16.13,16.13,16.13,100,2021-06-07 14:43:00,VOXX
16.12,16.12,16.1,16.1,427,2021-06-07 14:44:00,VOXX
16.06,16.06,16.06,16.06,100,2021-06-07 14:45:00,VOXX
16.09,16.1,16.09,16.1,669,2021-06-07 14:48:00,VOXX
16.08,16.08,16.06,16.06,742,2021-06-07 14:51:00,VOXX
16.11,16.11,16.11,16.11,200,2021-06-07 14:55:00,VOXX
16.14,16.14,16.12,16.12,1606,2021-06-07 14:57:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-07 14:59:00,VOXX
16.15,16.15,16.12,16.12,800,2021-06-07 15:00:00,VOXX
16.11,16.12,16.11,16.12,300,2021-06-07 15:02:00,VOXX
16.11,16.11,16.1,16.105,300,2021-06-07 15:03:00,VOXX
16.09,16.09,16.09,16.09,200,2021-06-07 15:04:00,VOXX
16.07,16.09,16.07,16.07,929,2021-06-07 15:05:00,VOXX
16.07,16.07,16.07,16.07,400,2021-06-07 15:06:00,VOXX
16.06,16.06,16.05,16.05,300,2021-06-07 15:08:00,VOXX
16.04,16.04,16.04,16.04,200,2021-06-07 15:09:00,VOXX
16.07,16.0783,16.07,16.0783,660,2021-06-07 15:12:00,VOXX
16.08,16.08,16.04,16.04,1700,2021-06-07 15:13:00,VOXX
16.03,16.03,16.01,16.02,1466,2021-06-07 15:14:00,VOXX
16.0115,16.03,16.0115,16.03,1400,2021-06-07 15:15:00,VOXX
16.03,16.03,15.99,16.0,600,2021-06-07 15:16:00,VOXX
16.0,16.01,16.0,16.0,1400,2021-06-07 15:17:00,VOXX
16.02,16.02,16.02,16.02,200,2021-06-07 15:20:00,VOXX
16.02,16.02,16.02,16.02,200,2021-06-07 15:21:00,VOXX
16.03,16.03,16.03,16.03,200,2021-06-07 15:22:00,VOXX
16.01,16.02,16.01,16.02,900,2021-06-07 15:23:00,VOXX
16.02,16.02,16.02,16.02,100,2021-06-07 15:25:00,VOXX
16.0,16.01,16.0,16.0,1000,2021-06-07 15:26:00,VOXX
16.03,16.03,16.03,16.03,100,2021-06-07 15:29:00,VOXX
16.04,16.04,16.04,16.04,300,2021-06-07 15:30:00,VOXX
16.04,16.04,16.04,16.04,200,2021-06-07 15:31:00,VOXX
16.04,16.04,16.04,16.04,200,2021-06-07 15:33:00,VOXX
16.04,16.04,16.04,16.04,100,2021-06-07 15:35:00,VOXX
16.05,16.06,16.0217,16.05,790,2021-06-07 15:39:00,VOXX
16.05,16.05,16.05,16.05,200,2021-06-07 15:44:00,VOXX
16.06,16.06,16.06,16.06,200,2021-06-07 15:45:00,VOXX
16.06,16.06,16.06,16.06,100,2021-06-07 15:46:00,VOXX
16.0301,16.0301,16.0301,16.0301,105,2021-06-07 15:48:00,VOXX
16.08,16.08,16.08,16.08,100,2021-06-07 15:49:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-07 15:50:00,VOXX
16.12,16.12,16.1,16.1,200,2021-06-07 15:51:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-07 15:52:00,VOXX
16.08,16.08,16.08,16.08,100,2021-06-07 15:54:00,VOXX
16.12,16.22,16.12,16.22,600,2021-06-07 15:56:00,VOXX
16.16,16.16,16.15,16.15,200,2021-06-07 15:57:00,VOXX
16.18,16.19,16.18,16.19,300,2021-06-07 16:05:00,VOXX
16.21,16.21,16.21,16.21,100,2021-06-07 16:09:00,VOXX
16.21,16.21,16.21,16.21,400,2021-06-07 16:10:00,VOXX
16.25,16.25,16.21,16.215,700,2021-06-07 16:11:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-07 16:12:00,VOXX
16.2,16.2,16.2,16.2,123,2021-06-07 16:13:00,VOXX
16.215,16.215,16.215,16.215,100,2021-06-07 16:15:00,VOXX
16.22,16.22,16.22,16.22,100,2021-06-07 16:16:00,VOXX
16.27,16.27,16.27,16.27,100,2021-06-07 16:19:00,VOXX
16.28,16.28,16.28,16.28,100,2021-06-07 16:20:00,VOXX
16.3103,16.32,16.3103,16.32,4097,2021-06-07 16:25:00,VOXX
16.33,16.33,16.32,16.32,200,2021-06-07 16:26:00,VOXX
16.33,16.34,16.33,16.34,200,2021-06-07 16:27:00,VOXX
16.34,16.34,16.34,16.34,100,2021-06-07 16:29:00,VOXX
16.33,16.33,16.33,16.33,100,2021-06-07 16:32:00,VOXX
16.34,16.34,16.34,16.34,100,2021-06-07 16:33:00,VOXX
16.352,16.352,16.352,16.352,200,2021-06-07 16:36:00,VOXX
16.38,16.38,16.38,16.38,300,2021-06-07 16:38:00,VOXX
16.35,16.35,16.35,16.35,600,2021-06-07 16:41:00,VOXX
16.36,16.36,16.36,16.36,617,2021-06-07 16:42:00,VOXX
16.38,16.38,16.37,16.37,200,2021-06-07 16:44:00,VOXX
16.4,16.4,16.4,16.4,401,2021-06-07 16:45:00,VOXX
16.4499,16.4499,16.4499,16.4499,100,2021-06-07 16:49:00,VOXX
16.4,16.4,16.4,16.4,100,2021-06-07 16:53:00,VOXX
16.46,16.46,16.46,16.46,100,2021-06-07 16:54:00,VOXX
16.43,16.43,16.43,16.43,100,2021-06-07 16:56:00,VOXX
16.46,16.46,16.45,16.46,1500,2021-06-07 17:00:00,VOXX
16.469,16.469,16.469,16.469,1000,2021-06-07 17:04:00,VOXX
16.45,16.45,16.45,16.45,950,2021-06-07 17:05:00,VOXX
16.42,16.42,16.42,16.42,300,2021-06-07 17:12:00,VOXX
16.42,16.42,16.42,16.42,200,2021-06-07 17:15:00,VOXX
16.4,16.4,16.4,16.4,100,2021-06-07 17:17:00,VOXX
16.4,16.4,16.4,16.4,100,2021-06-07 17:19:00,VOXX
16.4,16.41,16.4,16.41,200,2021-06-07 17:20:00,VOXX
16.4152,16.4152,16.39,16.39,298,2021-06-07 17:21:00,VOXX
16.4136,16.4136,16.4136,16.4136,212,2021-06-07 17:22:00,VOXX
16.395,16.395,16.38,16.38,200,2021-06-07 17:27:00,VOXX
16.42,16.42,16.42,16.42,200,2021-06-07 17:28:00,VOXX
16.39,16.41,16.38,16.395,776,2021-06-07 17:29:00,VOXX
16.41,16.41,16.41,16.41,200,2021-06-07 17:31:00,VOXX
16.42,16.42,16.42,16.42,100,2021-06-07 17:34:00,VOXX
16.44,16.46,16.44,16.46,300,2021-06-07 17:35:00,VOXX
16.47,16.47,16.47,16.47,100,2021-06-07 17:36:00,VOXX
16.45,16.45,16.45,16.45,200,2021-06-07 17:38:00,VOXX
16.46,16.46,16.46,16.46,100,2021-06-07 17:40:00,VOXX
16.48,16.49,16.48,16.485,349,2021-06-07 17:42:00,VOXX
16.5,16.54,16.493,16.51,2400,2021-06-07 17:49:00,VOXX
16.46,16.46,16.46,16.46,304,2021-06-07 17:51:00,VOXX
16.45,16.45,16.45,16.45,100,2021-06-07 17:52:00,VOXX
16.46,16.46,16.46,16.46,100,2021-06-07 17:53:00,VOXX
16.49,16.49,16.49,16.49,100,2021-06-07 17:54:00,VOXX
16.42,16.42,16.42,16.42,100,2021-06-07 17:55:00,VOXX
16.48,16.48,16.48,16.48,100,2021-06-07 18:01:00,VOXX
16.4377,16.4377,16.4377,16.4377,102,2021-06-07 18:06:00,VOXX
16.46,16.46,16.449,16.449,300,2021-06-07 18:09:00,VOXX
16.48,16.48,16.48,16.48,100,2021-06-07 18:12:00,VOXX
16.5,16.5,16.5,16.5,100,2021-06-07 18:13:00,VOXX
16.47,16.47,16.45,16.45,200,2021-06-07 18:18:00,VOXX
16.44,16.44,16.44,16.44,100,2021-06-07 18:19:00,VOXX
16.4,16.4,16.4,16.4,100,2021-06-07 18:23:00,VOXX
16.42,16.44,16.42,16.433,944,2021-06-07 18:25:00,VOXX
16.48,16.48,16.48,16.48,100,2021-06-07 18:32:00,VOXX
16.47,16.47,16.47,16.47,299,2021-06-07 18:34:00,VOXX
16.49,16.5,16.49,16.5,200,2021-06-07 18:37:00,VOXX
16.515,16.515,16.48,16.48,1291,2021-06-07 18:41:00,VOXX
16.45,16.46,16.45,16.46,300,2021-06-07 18:42:00,VOXX
16.45,16.45,16.45,16.45,100,2021-06-07 18:47:00,VOXX
16.44,16.44,16.44,16.44,100,2021-06-07 18:48:00,VOXX
16.43,16.43,16.43,16.43,100,2021-06-07 18:49:00,VOXX
16.44,16.44,16.44,16.44,100,2021-06-07 18:50:00,VOXX
16.44,16.44,16.44,16.44,100,2021-06-07 18:51:00,VOXX
16.44,16.44,16.34,16.34,732,2021-06-07 18:55:00,VOXX
16.41,16.41,16.41,16.41,100,2021-06-07 18:56:00,VOXX
16.415,16.415,16.415,16.415,100,2021-06-07 18:57:00,VOXX
16.41,16.41,16.4,16.4,400,2021-06-07 18:59:00,VOXX
16.405,16.41,16.405,16.41,200,2021-06-07 19:03:00,VOXX
16.44,16.44,16.44,16.44,100,2021-06-07 19:05:00,VOXX
16.405,16.405,16.405,16.405,100,2021-06-07 19:06:00,VOXX
16.43,16.43,16.43,16.43,100,2021-06-07 19:07:00,VOXX
16.4139,16.44,16.4139,16.44,800,2021-06-07 19:08:00,VOXX
16.44,16.44,16.44,16.44,100,2021-06-07 19:11:00,VOXX
16.46,16.46,16.44,16.44,590,2021-06-07 19:13:00,VOXX
16.45,16.45,16.45,16.45,100,2021-06-07 19:14:00,VOXX
16.47,16.47,16.45,16.45,200,2021-06-07 19:15:00,VOXX
16.45,16.45,16.45,16.45,400,2021-06-07 19:16:00,VOXX
16.46,16.5,16.46,16.5,200,2021-06-07 19:17:00,VOXX
16.505,16.505,16.505,16.505,100,2021-06-07 19:19:00,VOXX
16.5245,16.5245,16.4802,16.495,1508,2021-06-07 19:20:00,VOXX
16.46,16.52,16.46,16.52,482,2021-06-07 19:21:00,VOXX
16.505,16.505,16.505,16.505,100,2021-06-07 19:24:00,VOXX
16.5,16.5,16.5,16.5,100,2021-06-07 19:26:00,VOXX
16.51,16.51,16.51,16.51,159,2021-06-07 19:28:00,VOXX
16.495,16.495,16.495,16.495,100,2021-06-07 19:30:00,VOXX
16.495,16.495,16.495,16.495,270,2021-06-07 19:31:00,VOXX
16.52,16.52,16.5162,16.52,500,2021-06-07 19:32:00,VOXX
16.5,16.5,16.5,16.5,100,2021-06-07 19:33:00,VOXX
16.48,16.495,16.465,16.465,300,2021-06-07 19:35:00,VOXX
16.5,16.51,16.5,16.5,660,2021-06-07 19:36:00,VOXX
16.5,16.51,16.5,16.51,200,2021-06-07 19:38:00,VOXX
16.485,16.485,16.485,16.485,100,2021-06-07 19:39:00,VOXX
16.46,16.485,16.46,16.485,300,2021-06-07 19:41:00,VOXX
16.495,16.495,16.495,16.495,100,2021-06-07 19:43:00,VOXX
16.495,16.495,16.49,16.49,400,2021-06-07 19:44:00,VOXX
16.49,16.49,16.48,16.48,692,2021-06-07 19:45:00,VOXX
16.475,16.5,16.475,16.5,800,2021-06-07 19:47:00,VOXX
16.51,16.51,16.505,16.505,600,2021-06-07 19:48:00,VOXX
16.55,16.56,16.55,16.55,600,2021-06-07 19:50:00,VOXX
16.53,16.53,16.53,16.53,104,2021-06-07 19:51:00,VOXX
16.53,16.535,16.52,16.52,600,2021-06-07 19:52:00,VOXX
16.535,16.535,16.535,16.535,100,2021-06-07 19:53:00,VOXX
16.52,16.52,16.5,16.5,2625,2021-06-07 19:55:00,VOXX
16.47,16.54,16.47,16.5,2100,2021-06-07 19:56:00,VOXX
16.51,16.52,16.49,16.51,2358,2021-06-07 19:57:00,VOXX
16.52,16.53,16.51,16.51,1194,2021-06-07 19:58:00,VOXX
16.525,16.57,16.51,16.57,3175,2021-06-07 19:59:00,VOXX
16.52,16.52,16.52,16.52,4426,2021-06-07 20:00:00,VOXX
16.55,16.55,16.4,16.4,2540,2021-06-08 13:30:00,VOXX
16.64,16.64,16.64,16.64,187,2021-06-08 13:32:00,VOXX
16.38,16.38,16.38,16.38,100,2021-06-08 13:34:00,VOXX
16.53,16.53,16.46,16.46,615,2021-06-08 13:36:00,VOXX
16.52,16.52,16.52,16.52,128,2021-06-08 13:37:00,VOXX
16.5899,16.5899,16.51,16.51,400,2021-06-08 13:41:00,VOXX
16.58,16.58,16.58,16.58,600,2021-06-08 13:42:00,VOXX
16.59,16.59,16.59,16.59,273,2021-06-08 13:45:00,VOXX
16.67,16.67,16.58,16.58,360,2021-06-08 13:46:00,VOXX
16.57,16.58,16.56,16.56,500,2021-06-08 13:47:00,VOXX
16.54,16.54,16.49,16.49,550,2021-06-08 13:49:00,VOXX
16.44,16.44,16.44,16.44,100,2021-06-08 13:52:00,VOXX
16.449,16.45,16.4,16.4,1400,2021-06-08 13:53:00,VOXX
16.4,16.4,16.37,16.37,997,2021-06-08 13:54:00,VOXX
16.34,16.34,16.34,16.34,100,2021-06-08 14:00:00,VOXX
16.3566,16.3566,16.3566,16.3566,500,2021-06-08 14:06:00,VOXX
16.33,16.33,16.33,16.33,100,2021-06-08 14:07:00,VOXX
16.385,16.44,16.385,16.44,700,2021-06-08 14:15:00,VOXX
16.5,16.5,16.5,16.5,100,2021-06-08 14:16:00,VOXX
16.47,16.47,16.435,16.435,521,2021-06-08 14:17:00,VOXX
16.39,16.39,16.39,16.39,100,2021-06-08 14:21:00,VOXX
16.48,16.48,16.48,16.48,121,2021-06-08 14:22:00,VOXX
16.48,16.53,16.48,16.53,400,2021-06-08 14:23:00,VOXX
16.66,16.66,16.66,16.66,100,2021-06-08 14:28:00,VOXX
16.67,16.68,16.67,16.68,566,2021-06-08 14:30:00,VOXX
16.7008,16.7489,16.7008,16.7489,825,2021-06-08 14:33:00,VOXX
16.68,16.68,16.68,16.68,600,2021-06-08 14:35:00,VOXX
16.6677,16.6677,16.6677,16.6677,250,2021-06-08 14:38:00,VOXX
16.66,16.66,16.66,16.66,100,2021-06-08 14:39:00,VOXX
16.68,16.68,16.68,16.68,100,2021-06-08 14:40:00,VOXX
16.65,16.6605,16.65,16.6605,360,2021-06-08 14:43:00,VOXX
16.701,16.701,16.701,16.701,125,2021-06-08 14:45:00,VOXX
16.71,16.7519,16.71,16.7519,250,2021-06-08 14:46:00,VOXX
16.73,16.73,16.73,16.73,200,2021-06-08 14:47:00,VOXX
16.73,16.73,16.73,16.73,100,2021-06-08 14:48:00,VOXX
16.7,16.7,16.7,16.7,100,2021-06-08 14:49:00,VOXX
16.68,16.68,16.67,16.67,200,2021-06-08 14:51:00,VOXX
16.68,16.68,16.68,16.68,100,2021-06-08 14:52:00,VOXX
16.63,16.63,16.63,16.63,100,2021-06-08 14:53:00,VOXX
16.65,16.65,16.65,16.65,200,2021-06-08 14:55:00,VOXX
16.63,16.63,16.63,16.63,100,2021-06-08 14:56:00,VOXX
16.58,16.58,16.57,16.57,300,2021-06-08 14:58:00,VOXX
16.595,16.595,16.595,16.595,100,2021-06-08 14:59:00,VOXX
16.605,16.605,16.53,16.53,300,2021-06-08 15:00:00,VOXX
16.58,16.58,16.58,16.58,200,2021-06-08 15:01:00,VOXX
16.57,16.57,16.55,16.55,229,2021-06-08 15:03:00,VOXX
16.51,16.51,16.51,16.51,400,2021-06-08 15:05:00,VOXX
16.472,16.472,16.42,16.44,3653,2021-06-08 15:06:00,VOXX
16.42,16.42,16.42,16.42,100,2021-06-08 15:07:00,VOXX
16.44,16.44,16.44,16.44,200,2021-06-08 15:09:00,VOXX
16.44,16.44,16.44,16.44,401,2021-06-08 15:13:00,VOXX
16.44,16.46,16.42,16.42,1801,2021-06-08 15:14:00,VOXX
16.45,16.45,16.34,16.3757,1200,2021-06-08 15:15:00,VOXX
16.35,16.35,16.35,16.35,100,2021-06-08 15:17:00,VOXX
16.35,16.376,16.32,16.32,350,2021-06-08 15:19:00,VOXX
16.31,16.31,16.31,16.31,100,2021-06-08 15:20:00,VOXX
16.35,16.35,16.3,16.3,225,2021-06-08 15:21:00,VOXX
16.305,16.305,16.27,16.27,300,2021-06-08 15:23:00,VOXX
16.28,16.3,16.27,16.27,500,2021-06-08 15:24:00,VOXX
16.3,16.3222,16.3,16.3222,200,2021-06-08 15:25:00,VOXX
16.31,16.31,16.31,16.31,100,2021-06-08 15:28:00,VOXX
16.3428,16.3428,16.3428,16.3428,100,2021-06-08 15:29:00,VOXX
16.333,16.333,16.3,16.315,500,2021-06-08 15:30:00,VOXX
16.3,16.3,16.27,16.27,300,2021-06-08 15:33:00,VOXX
16.295,16.295,16.288,16.288,400,2021-06-08 15:35:00,VOXX
16.26,16.27,16.26,16.26,400,2021-06-08 15:37:00,VOXX
16.3,16.31,16.3,16.31,800,2021-06-08 15:38:00,VOXX
16.27,16.27,16.27,16.27,100,2021-06-08 15:40:00,VOXX
16.29,16.29,16.285,16.285,200,2021-06-08 15:42:00,VOXX
16.28,16.31,16.28,16.28,900,2021-06-08 15:43:00,VOXX
16.25,16.3,16.25,16.3,1051,2021-06-08 15:45:00,VOXX
16.23,16.23,16.22,16.22,901,2021-06-08 15:50:00,VOXX
16.18,16.215,16.18,16.215,2051,2021-06-08 15:51:00,VOXX
16.24,16.24,16.24,16.24,400,2021-06-08 15:55:00,VOXX
16.245,16.27,16.235,16.27,3200,2021-06-08 15:56:00,VOXX
16.285,16.285,16.285,16.285,100,2021-06-08 15:57:00,VOXX
16.21,16.21,16.21,16.21,100,2021-06-08 16:00:00,VOXX
16.245,16.245,16.245,16.245,100,2021-06-08 16:03:00,VOXX
16.22,16.22,16.22,16.22,100,2021-06-08 16:07:00,VOXX
16.22,16.22,16.22,16.22,400,2021-06-08 16:09:00,VOXX
16.25,16.25,16.25,16.25,100,2021-06-08 16:12:00,VOXX
16.28,16.28,16.2207,16.2207,1580,2021-06-08 16:13:00,VOXX
16.25,16.25,16.25,16.25,100,2021-06-08 16:15:00,VOXX
16.25,16.25,16.2,16.2,1859,2021-06-08 16:17:00,VOXX
16.15,16.16,16.11,16.16,1800,2021-06-08 16:22:00,VOXX
16.1501,16.1501,16.1501,16.1501,318,2021-06-08 16:24:00,VOXX
16.19,16.19,16.19,16.19,100,2021-06-08 16:27:00,VOXX
16.22,16.22,16.19,16.22,700,2021-06-08 16:29:00,VOXX
16.24,16.24,16.24,16.24,100,2021-06-08 16:30:00,VOXX
16.28,16.28,16.23,16.23,255,2021-06-08 16:38:00,VOXX
16.28,16.28,16.28,16.28,200,2021-06-08 16:41:00,VOXX
16.25,16.25,16.22,16.22,400,2021-06-08 16:42:00,VOXX
16.22,16.22,16.2,16.205,1267,2021-06-08 16:46:00,VOXX
16.15,16.15,16.15,16.15,200,2021-06-08 16:47:00,VOXX
16.19,16.19,16.15,16.17,800,2021-06-08 16:48:00,VOXX
16.17,16.18,16.163,16.17,600,2021-06-08 16:50:00,VOXX
16.17,16.17,16.17,16.17,600,2021-06-08 16:51:00,VOXX
16.19,16.19,16.19,16.19,200,2021-06-08 16:52:00,VOXX
16.15,16.15,16.15,16.15,100,2021-06-08 16:53:00,VOXX
16.15,16.15,16.11,16.15,3275,2021-06-08 16:58:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-08 16:59:00,VOXX
16.1192,16.1192,16.1192,16.1192,175,2021-06-08 17:02:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-08 17:05:00,VOXX
16.12,16.12,16.115,16.115,400,2021-06-08 17:07:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-08 17:08:00,VOXX
16.13,16.16,16.12,16.16,900,2021-06-08 17:13:00,VOXX
16.16,16.16,16.16,16.16,100,2021-06-08 17:14:00,VOXX
16.155,16.155,16.155,16.155,100,2021-06-08 17:15:00,VOXX
16.155,16.17,16.155,16.17,360,2021-06-08 17:18:00,VOXX
16.19,16.19,16.19,16.19,100,2021-06-08 17:19:00,VOXX
16.18,16.18,16.155,16.155,718,2021-06-08 17:23:00,VOXX
16.145,16.145,16.145,16.145,100,2021-06-08 17:24:00,VOXX
16.1552,16.1552,16.1552,16.1552,250,2021-06-08 17:25:00,VOXX
16.15,16.15,16.15,16.15,100,2021-06-08 17:26:00,VOXX
16.13,16.13,16.13,16.13,100,2021-06-08 17:28:00,VOXX
16.13,16.13,16.13,16.13,200,2021-06-08 17:30:00,VOXX
16.16,16.16,16.16,16.16,100,2021-06-08 17:31:00,VOXX
16.15,16.15,16.15,16.15,100,2021-06-08 17:37:00,VOXX
16.16,16.16,16.14,16.14,200,2021-06-08 17:41:00,VOXX
