open,high,low,close,volume,datetime,symbol
16.18,16.18,16.16,16.16,500,2021-06-08 17:42:00,VOXX
16.18,16.18,16.16,16.18,400,2021-06-08 17:45:00,VOXX
16.18,16.19,16.18,16.19,400,2021-06-08 17:46:00,VOXX
16.19,16.2,16.16,16.16,400,2021-06-08 17:51:00,VOXX
16.19,16.19,16.16,16.17,500,2021-06-08 17:53:00,VOXX
16.165,16.165,16.1612,16.1612,820,2021-06-08 17:54:00,VOXX
16.2,16.2,16.175,16.175,300,2021-06-08 17:55:00,VOXX
16.16,16.16,16.16,16.16,100,2021-06-08 17:57:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-08 18:00:00,VOXX
16.17,16.17,16.17,16.17,200,2021-06-08 18:02:00,VOXX
16.175,16.175,16.15,16.15,600,2021-06-08 18:03:00,VOXX
16.19,16.19,16.18,16.18,200,2021-06-08 18:05:00,VOXX
16.21,16.21,16.21,16.21,100,2021-06-08 18:07:00,VOXX
16.21,16.21,16.195,16.195,200,2021-06-08 18:08:00,VOXX
16.23,16.23,16.23,16.23,299,2021-06-08 18:10:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-08 18:12:00,VOXX
16.22,16.22,16.21,16.21,300,2021-06-08 18:16:00,VOXX
16.21,16.21,16.2025,16.21,500,2021-06-08 18:18:00,VOXX
16.2,16.2,16.2,16.2,500,2021-06-08 18:21:00,VOXX
16.19,16.205,16.18,16.205,500,2021-06-08 18:22:00,VOXX
16.18,16.23,16.18,16.23,200,2021-06-08 18:25:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-08 18:28:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-08 18:30:00,VOXX
16.18,16.1943,16.18,16.1943,489,2021-06-08 18:31:00,VOXX
16.19,16.19,16.18,16.18,400,2021-06-08 18:32:00,VOXX
16.18,16.2,16.17,16.2,1000,2021-06-08 18:34:00,VOXX
16.2,16.2,16.2,16.2,400,2021-06-08 18:36:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-08 18:42:00,VOXX
16.2,16.2,16.18,16.18,238,2021-06-08 18:43:00,VOXX
16.19,16.19,16.19,16.19,100,2021-06-08 18:44:00,VOXX
16.195,16.195,16.18,16.18,200,2021-06-08 18:45:00,VOXX
16.19,16.2,16.18,16.18,800,2021-06-08 18:46:00,VOXX
16.18,16.18,16.17,16.17,200,2021-06-08 18:47:00,VOXX
16.17,16.17,16.17,16.17,100,2021-06-08 18:49:00,VOXX
16.17,16.21,16.17,16.19,1000,2021-06-08 18:50:00,VOXX
16.18,16.195,16.17,16.17,500,2021-06-08 18:53:00,VOXX
16.18,16.18,16.18,16.18,100,2021-06-08 18:55:00,VOXX
16.18,16.2,16.18,16.2,400,2021-06-08 18:56:00,VOXX
16.2,16.2,16.19,16.19,300,2021-06-08 18:58:00,VOXX
16.1675,16.1675,16.15,16.15,300,2021-06-08 19:00:00,VOXX
16.2,16.2,16.2,16.2,100,2021-06-08 19:01:00,VOXX
16.17,16.17,16.17,16.17,700,2021-06-08 19:02:00,VOXX
16.2077,16.2077,16.16,16.195,450,2021-06-08 19:04:00,VOXX
16.19,16.19,16.19,16.19,100,2021-06-08 19:06:00,VOXX
16.16,16.16,16.16,16.16,100,2021-06-08 19:07:00,VOXX
16.16,16.18,16.15,16.18,500,2021-06-08 19:08:00,VOXX
16.15,16.18,16.14,16.17,1500,2021-06-08 19:09:00,VOXX
16.19,16.19,16.18,16.18,339,2021-06-08 19:11:00,VOXX
16.18,16.2,16.17,16.17,300,2021-06-08 19:12:00,VOXX
16.18,16.18,16.18,16.18,100,2021-06-08 19:15:00,VOXX
16.18,16.18,16.18,16.18,229,2021-06-08 19:16:00,VOXX
16.17,16.17,16.16,16.16,400,2021-06-08 19:17:00,VOXX
16.18,16.18,16.16,16.16,426,2021-06-08 19:18:00,VOXX
16.18,16.18,16.16,16.16,300,2021-06-08 19:20:00,VOXX
16.15,16.15,16.15,16.15,100,2021-06-08 19:22:00,VOXX
16.175,16.175,16.13,16.13,600,2021-06-08 19:23:00,VOXX
16.135,16.135,16.135,16.135,100,2021-06-08 19:24:00,VOXX
16.12,16.15,16.12,16.12,400,2021-06-08 19:26:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-08 19:27:00,VOXX
16.12,16.12,16.04,16.075,1700,2021-06-08 19:28:00,VOXX
16.07,16.07,16.07,16.07,100,2021-06-08 19:29:00,VOXX
16.05,16.08,16.05,16.08,900,2021-06-08 19:30:00,VOXX
16.05,16.07,16.05,16.07,200,2021-06-08 19:31:00,VOXX
16.05,16.075,16.05,16.075,1300,2021-06-08 19:32:00,VOXX
16.09,16.09,16.08,16.08,200,2021-06-08 19:33:00,VOXX
16.1,16.1,16.09,16.09,200,2021-06-08 19:34:00,VOXX
16.09,16.1,16.08,16.08,900,2021-06-08 19:35:00,VOXX
16.095,16.11,16.08,16.11,1040,2021-06-08 19:36:00,VOXX
16.08,16.1,16.08,16.1,634,2021-06-08 19:37:00,VOXX
16.09,16.11,16.09,16.11,960,2021-06-08 19:38:00,VOXX
16.09,16.09,16.09,16.09,100,2021-06-08 19:39:00,VOXX
16.1,16.1,16.1,16.1,100,2021-06-08 19:40:00,VOXX
16.09,16.09,16.09,16.09,500,2021-06-08 19:41:00,VOXX
16.08,16.09,16.08,16.09,422,2021-06-08 19:43:00,VOXX
16.08,16.08,16.08,16.08,600,2021-06-08 19:44:00,VOXX
16.08,16.08,16.08,16.08,100,2021-06-08 19:45:00,VOXX
16.08,16.08,16.07,16.08,300,2021-06-08 19:46:00,VOXX
16.07,16.08,16.07,16.0756,400,2021-06-08 19:47:00,VOXX
16.06,16.07,16.06,16.07,1800,2021-06-08 19:48:00,VOXX
16.07,16.08,16.06,16.06,500,2021-06-08 19:49:00,VOXX
16.08,16.11,16.07,16.1,2300,2021-06-08 19:50:00,VOXX
16.09,16.09,16.0875,16.0875,300,2021-06-08 19:51:00,VOXX
16.09,16.1,16.09,16.09,723,2021-06-08 19:52:00,VOXX
16.09,16.1,16.09,16.1,500,2021-06-08 19:53:00,VOXX
16.105,16.11,16.1,16.11,600,2021-06-08 19:54:00,VOXX
16.1125,16.1125,16.06,16.07,5096,2021-06-08 19:55:00,VOXX
16.07,16.09,16.07,16.07,365,2021-06-08 19:56:00,VOXX
16.08,16.11,16.08,16.09,1935,2021-06-08 19:57:00,VOXX
16.095,16.11,16.08,16.11,2040,2021-06-08 19:58:00,VOXX
16.11,16.13,16.05,16.08,2971,2021-06-08 19:59:00,VOXX
16.09,16.09,16.09,16.09,10097,2021-06-08 20:00:00,VOXX
16.09,16.09,16.09,16.09,3761,2021-06-08 20:17:00,VOXX
16.09,16.09,16.09,16.09,1208,2021-06-09 13:00:00,VOXX
16.13,16.13,16.13,16.13,917,2021-06-09 13:30:00,VOXX
16.11,16.11,16.1,16.1,200,2021-06-09 13:31:00,VOXX
16.4003,16.4003,16.4003,16.4003,600,2021-06-09 13:33:00,VOXX
16.1,16.1,16.1,16.1,165,2021-06-09 13:36:00,VOXX
16.13,16.13,16.13,16.13,100,2021-06-09 13:41:00,VOXX
16.12,16.16,16.085,16.16,1494,2021-06-09 13:45:00,VOXX
16.145,16.145,16.145,16.145,100,2021-06-09 13:46:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-09 13:48:00,VOXX
16.1,16.1,16.1,16.1,256,2021-06-09 13:49:00,VOXX
16.01,16.01,16.0,16.0,1965,2021-06-09 13:50:00,VOXX
15.98,15.98,15.965,15.965,555,2021-06-09 13:51:00,VOXX
15.96,15.96,15.95,15.95,313,2021-06-09 13:52:00,VOXX
15.94,15.94,15.94,15.94,713,2021-06-09 13:54:00,VOXX
15.93,15.99,15.93,15.99,200,2021-06-09 13:56:00,VOXX
16.08,16.08,16.06,16.06,400,2021-06-09 14:00:00,VOXX
16.16,16.16,16.16,16.16,100,2021-06-09 14:05:00,VOXX
16.03,16.03,16.03,16.03,100,2021-06-09 14:06:00,VOXX
16.18,16.18,16.18,16.18,300,2021-06-09 14:08:00,VOXX
16.28,16.28,16.28,16.28,175,2021-06-09 14:09:00,VOXX
16.1,16.1,16.1,16.1,102,2021-06-09 14:17:00,VOXX
16.2486,16.2486,16.2486,16.2486,200,2021-06-09 14:18:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-09 14:19:00,VOXX
16.12,16.12,16.12,16.12,200,2021-06-09 14:22:00,VOXX
16.11,16.11,16.11,16.11,100,2021-06-09 14:23:00,VOXX
16.12,16.12,16.12,16.12,100,2021-06-09 14:24:00,VOXX
16.155,16.155,16.12,16.155,700,2021-06-09 14:32:00,VOXX
16.2,16.21,16.2,16.2,400,2021-06-09 14:33:00,VOXX
16.2,16.25,16.2,16.25,400,2021-06-09 14:34:00,VOXX
16.1916,16.1916,16.1916,16.1916,300,2021-06-09 14:37:00,VOXX
16.195,16.195,16.195,16.195,100,2021-06-09 14:44:00,VOXX
16.2,16.2,16.2,16.2,300,2021-06-09 14:45:00,VOXX
16.21,16.21,16.21,16.21,200,2021-06-09 14:46:00,VOXX
16.23,16.23,16.2,16.2,200,2021-06-09 14:47:00,VOXX
16.15,16.15,16.15,16.15,100,2021-06-09 14:49:00,VOXX
16.19,16.205,16.19,16.205,400,2021-06-09 14:54:00,VOXX
16.2,16.205,16.2,16.205,574,2021-06-09 15:01:00,VOXX
16.24,16.26,16.24,16.26,700,2021-06-09 15:04:00,VOXX
16.21,16.21,16.21,16.21,100,2021-06-09 15:08:00,VOXX
16.215,16.215,16.215,16.215,100,2021-06-09 15:16:00,VOXX
16.18,16.18,16.18,16.18,200,2021-06-09 15:24:00,VOXX
16.18,16.18,16.18,16.18,100,2021-06-09 15:25:00,VOXX
16.23,16.23,16.23,16.23,100,2021-06-09 15:28:00,VOXX
16.1695,16.1695,16.1695,16.1695,125,2021-06-09 15:32:00,VOXX
16.195,16.195,16.195,16.195,100,2021-06-09 15:33:00,VOXX
16.22,16.22,16.22,16.22,100,2021-06-09 15:38:00,VOXX
16.185,16.185,16.185,16.185,100,2021-06-09 15:45:00,VOXX
16.17,16.17,16.17,16.17,100,2021-06-09 15:48:00,VOXX
16.08,16.08,16.08,16.08,100,2021-06-09 15:58:00,VOXX
16.095,16.095,16.095,16.095,133,2021-06-09 16:00:00,VOXX
16.08,16.08,16.08,16.08,100,2021-06-09 16:08:00,VOXX
16.105,16.105,16.105,16.105,100,2021-06-09 16:09:00,VOXX
16.15,16.15,16.15,16.15,300,2021-06-09 16:19:00,VOXX
16.14,16.14,16.14,16.14,100,2021-06-09 16:22:00,VOXX
16.16,16.175,16.16,16.175,800,2021-06-09 16:28:00,VOXX
16.13,16.13,16.13,16.13,100,2021-06-09 16:32:00,VOXX
16.1,16.1,16.1,16.1,100,2021-06-09 16:37:00,VOXX
16.07,16.07,16.06,16.06,200,2021-06-09 16:40:00,VOXX
16.11,16.11,16.11,16.11,125,2021-06-09 16:43:00,VOXX
16.09,16.09,16.07,16.07,400,2021-06-09 16:44:00,VOXX
16.03,16.03,16.0,16.0,500,2021-06-09 16:51:00,VOXX
15.97,15.97,15.935,15.935,700,2021-06-09 16:54:00,VOXX
15.955,15.955,15.955,15.955,100,2021-06-09 16:55:00,VOXX
15.955,15.955,15.955,15.955,100,2021-06-09 16:56:00,VOXX
15.98,15.98,15.98,15.98,100,2021-06-09 16:59:00,VOXX
15.94,15.94,15.94,15.94,100,2021-06-09 17:00:00,VOXX
15.9722,15.9722,15.9722,15.9722,100,2021-06-09 17:02:00,VOXX
15.98,15.98,15.98,15.98,100,2021-06-09 17:03:00,VOXX
15.98,15.99,15.98,15.99,300,2021-06-09 17:05:00,VOXX
15.93,15.93,15.93,15.93,300,2021-06-09 17:13:00,VOXX
15.9,15.9,15.9,15.9,300,2021-06-09 17:15:00,VOXX
15.88,15.88,15.88,15.88,100,2021-06-09 17:16:00,VOXX
15.905,15.905,15.88,15.88,200,2021-06-09 17:17:00,VOXX
15.92,15.92,15.92,15.92,100,2021-06-09 17:18:00,VOXX
15.89,15.89,15.89,15.89,100,2021-06-09 17:20:00,VOXX
15.92,15.92,15.92,15.92,100,2021-06-09 17:24:00,VOXX
15.89,15.9,15.89,15.9,400,2021-06-09 17:25:00,VOXX
15.87,15.87,15.87,15.87,100,2021-06-09 17:28:00,VOXX
15.85,15.85,15.75,15.81,2500,2021-06-09 17:30:00,VOXX
15.82,15.82,15.82,15.82,100,2021-06-09 17:33:00,VOXX
15.82,15.82,15.79,15.81,500,2021-06-09 17:34:00,VOXX
15.81,15.81,15.81,15.81,200,2021-06-09 17:35:00,VOXX
15.76,15.77,15.725,15.7548,1506,2021-06-09 17:37:00,VOXX
15.75,15.75,15.72,15.72,700,2021-06-09 17:38:00,VOXX
15.75,15.75,15.75,15.75,100,2021-06-09 17:39:00,VOXX
15.75,15.76,15.74,15.74,700,2021-06-09 17:40:00,VOXX
15.7133,15.7133,15.7133,15.7133,260,2021-06-09 17:41:00,VOXX
15.715,15.715,15.715,15.715,100,2021-06-09 17:42:00,VOXX
15.73,15.74,15.73,15.74,200,2021-06-09 17:43:00,VOXX
15.75,15.75,15.75,15.75,100,2021-06-09 17:45:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-09 17:47:00,VOXX
15.74,15.74,15.7,15.7,300,2021-06-09 17:48:00,VOXX
15.73,15.73,15.72,15.72,200,2021-06-09 17:50:00,VOXX
15.73,15.73,15.69,15.71,1000,2021-06-09 17:51:00,VOXX
15.75,15.75,15.75,15.75,100,2021-06-09 17:52:00,VOXX
15.745,15.745,15.745,15.745,100,2021-06-09 17:53:00,VOXX
15.72,15.72,15.72,15.72,638,2021-06-09 17:54:00,VOXX
15.68,15.73,15.68,15.73,400,2021-06-09 17:55:00,VOXX
15.74,15.74,15.7,15.7,2500,2021-06-09 17:58:00,VOXX
15.715,15.715,15.715,15.715,100,2021-06-09 17:59:00,VOXX
15.72,15.7279,15.7,15.7,500,2021-06-09 18:00:00,VOXX
15.74,15.78,15.72,15.78,700,2021-06-09 18:01:00,VOXX
15.78,15.78,15.76,15.76,200,2021-06-09 18:02:00,VOXX
15.8,15.8,15.8,15.8,100,2021-06-09 18:04:00,VOXX
15.76,15.76,15.76,15.76,200,2021-06-09 18:08:00,VOXX
15.77,15.77,15.76,15.76,200,2021-06-09 18:09:00,VOXX
15.75,15.75,15.75,15.75,100,2021-06-09 18:10:00,VOXX
15.72,15.745,15.71,15.71,300,2021-06-09 18:11:00,VOXX
15.725,15.725,15.725,15.725,200,2021-06-09 18:17:00,VOXX
15.74,15.74,15.74,15.74,100,2021-06-09 18:18:00,VOXX
15.72,15.765,15.72,15.72,400,2021-06-09 18:20:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-09 18:25:00,VOXX
15.765,15.765,15.765,15.765,100,2021-06-09 18:26:00,VOXX
15.73,15.73,15.73,15.73,100,2021-06-09 18:28:00,VOXX
15.8,15.8,15.75,15.76,2200,2021-06-09 18:29:00,VOXX
15.75,15.75,15.74,15.74,200,2021-06-09 18:31:00,VOXX
15.75,15.75,15.7,15.71,4540,2021-06-09 18:32:00,VOXX
15.695,15.73,15.695,15.715,2368,2021-06-09 18:33:00,VOXX
15.715,15.77,15.715,15.76,800,2021-06-09 18:34:00,VOXX
15.755,15.755,15.755,15.755,200,2021-06-09 18:35:00,VOXX
15.75,15.76,15.75,15.76,400,2021-06-09 18:37:00,VOXX
15.76,15.77,15.74,15.74,500,2021-06-09 18:40:00,VOXX
15.775,15.775,15.775,15.775,200,2021-06-09 18:42:00,VOXX
15.78,15.8,15.78,15.8,200,2021-06-09 18:43:00,VOXX
15.77,15.77,15.77,15.77,100,2021-06-09 18:45:00,VOXX
15.82,15.82,15.82,15.82,260,2021-06-09 18:46:00,VOXX
15.79,15.79,15.77,15.77,200,2021-06-09 18:48:00,VOXX
15.79,15.79,15.79,15.79,100,2021-06-09 18:51:00,VOXX
15.81,15.81,15.81,15.81,150,2021-06-09 18:52:00,VOXX
15.8,15.81,15.78,15.8,2500,2021-06-09 18:53:00,VOXX
15.77,15.77,15.725,15.725,600,2021-06-09 18:54:00,VOXX
15.74,15.74,15.74,15.74,500,2021-06-09 18:55:00,VOXX
15.76,15.76,15.76,15.76,400,2021-06-09 18:56:00,VOXX
15.7363,15.7363,15.7363,15.7363,250,2021-06-09 18:57:00,VOXX
15.75,15.75,15.73,15.73,200,2021-06-09 18:59:00,VOXX
15.76,15.76,15.76,15.76,100,2021-06-09 19:02:00,VOXX
15.73,15.73,15.72,15.72,200,2021-06-09 19:04:00,VOXX
15.74,15.77,15.73,15.73,1562,2021-06-09 19:07:00,VOXX
15.71,15.71,15.71,15.71,100,2021-06-09 19:08:00,VOXX
15.705,15.705,15.7,15.7,200,2021-06-09 19:09:00,VOXX
15.705,15.74,15.705,15.74,800,2021-06-09 19:11:00,VOXX
15.73,15.73,15.73,15.73,500,2021-06-09 19:12:00,VOXX
15.73,15.73,15.73,15.73,200,2021-06-09 19:13:00,VOXX
15.72,15.72,15.7103,15.7103,220,2021-06-09 19:14:00,VOXX
15.73,15.73,15.72,15.72,600,2021-06-09 19:18:00,VOXX
15.71,15.71,15.71,15.71,100,2021-06-09 19:20:00,VOXX
15.68,15.68,15.63,15.63,1188,2021-06-09 19:21:00,VOXX
15.645,15.66,15.645,15.645,551,2021-06-09 19:22:00,VOXX
15.6665,15.6665,15.56,15.62,1550,2021-06-09 19:23:00,VOXX
15.63,15.645,15.62,15.62,700,2021-06-09 19:24:00,VOXX
15.59,15.59,15.59,15.59,100,2021-06-09 19:28:00,VOXX
15.56,15.57,15.55,15.57,400,2021-06-09 19:29:00,VOXX
15.55,15.57,15.53,15.53,2200,2021-06-09 19:30:00,VOXX
15.5375,15.57,15.53,15.54,1700,2021-06-09 19:31:00,VOXX
15.56,15.56,15.56,15.56,100,2021-06-09 19:32:00,VOXX
15.56,15.58,15.54,15.56,600,2021-06-09 19:33:00,VOXX
15.59,15.6,15.55,15.58,600,2021-06-09 19:34:00,VOXX
15.6,15.63,15.59,15.63,900,2021-06-09 19:35:00,VOXX
15.63,15.65,15.63,15.63,900,2021-06-09 19:36:00,VOXX
15.62,15.62,15.62,15.62,100,2021-06-09 19:37:00,VOXX
15.63,15.64,15.63,15.63,700,2021-06-09 19:38:00,VOXX
15.65,15.665,15.65,15.665,700,2021-06-09 19:39:00,VOXX
15.65,15.65,15.64,15.64,632,2021-06-09 19:40:00,VOXX
15.6669,15.6669,15.6669,15.6669,555,2021-06-09 19:41:00,VOXX
15.64,15.64,15.64,15.64,100,2021-06-09 19:42:00,VOXX
15.63,15.63,15.61,15.615,472,2021-06-09 19:43:00,VOXX
15.63,15.63,15.62,15.62,700,2021-06-09 19:44:00,VOXX
15.649,15.649,15.649,15.649,100,2021-06-09 19:45:00,VOXX
15.65,15.65,15.62,15.63,1300,2021-06-09 19:46:00,VOXX
15.6325,15.65,15.63,15.64,1000,2021-06-09 19:47:00,VOXX
15.64,15.645,15.635,15.645,1200,2021-06-09 19:48:00,VOXX
15.63,15.63,15.62,15.63,700,2021-06-09 19:50:00,VOXX
15.615,15.63,15.615,15.625,1400,2021-06-09 19:51:00,VOXX
15.625,15.63,15.625,15.63,609,2021-06-09 19:52:00,VOXX
15.63,15.63,15.62,15.62,200,2021-06-09 19:53:00,VOXX
15.64,15.65,15.62,15.64,1549,2021-06-09 19:54:00,VOXX
15.67,15.67,15.65,15.65,600,2021-06-09 19:55:00,VOXX
15.66,15.665,15.65,15.665,300,2021-06-09 19:56:00,VOXX
15.66,15.67,15.65,15.655,1300,2021-06-09 19:57:00,VOXX
15.65,15.67,15.63,15.63,3439,2021-06-09 19:58:00,VOXX
15.67,15.68,15.62,15.64,2325,2021-06-09 19:59:00,VOXX
15.65,15.65,15.65,15.65,13431,2021-06-09 20:00:00,VOXX
16.41,16.41,16.41,16.41,100,2021-06-09 21:42:00,VOXX
15.65,15.65,15.65,15.65,1230,2021-06-10 12:42:00,VOXX
15.83,15.83,15.83,15.83,871,2021-06-10 13:30:00,VOXX
15.925,15.925,15.8,15.8,1098,2021-06-10 13:31:00,VOXX
15.9629,15.9629,15.9629,15.9629,219,2021-06-10 13:37:00,VOXX
15.72,15.72,15.71,15.71,300,2021-06-10 13:38:00,VOXX
15.72,15.76,15.72,15.76,1600,2021-06-10 13:46:00,VOXX
15.72,15.72,15.72,15.72,171,2021-06-10 13:49:00,VOXX
15.83,15.83,15.83,15.83,100,2021-06-10 13:52:00,VOXX
15.72,15.72,15.67,15.71,1667,2021-06-10 13:58:00,VOXX
15.645,15.69,15.645,15.69,232,2021-06-10 14:02:00,VOXX
15.651,15.651,15.651,15.651,200,2021-06-10 14:08:00,VOXX
15.65,15.7253,15.65,15.7253,200,2021-06-10 14:13:00,VOXX
15.6,15.6,15.6,15.6,100,2021-06-10 14:15:00,VOXX
15.6,15.6,15.6,15.6,100,2021-06-10 14:16:00,VOXX
15.59,15.59,15.59,15.59,100,2021-06-10 14:17:00,VOXX
15.6,15.6,15.54,15.54,300,2021-06-10 14:18:00,VOXX
15.5101,15.5101,15.48,15.48,2558,2021-06-10 14:19:00,VOXX
15.485,15.485,15.485,15.485,100,2021-06-10 14:20:00,VOXX
15.52,15.52,15.52,15.52,100,2021-06-10 14:21:00,VOXX
15.4635,15.4635,15.45,15.46,1017,2021-06-10 14:22:00,VOXX
15.47,15.47,15.47,15.47,200,2021-06-10 14:23:00,VOXX
15.52,15.52,15.52,15.52,125,2021-06-10 14:24:00,VOXX
15.51,15.51,15.51,15.51,100,2021-06-10 14:25:00,VOXX
15.4836,15.5,15.4836,15.5,475,2021-06-10 14:26:00,VOXX
15.47,15.47,15.47,15.47,100,2021-06-10 14:28:00,VOXX
15.52,15.52,15.52,15.52,200,2021-06-10 14:30:00,VOXX
15.5154,15.5154,15.5154,15.5154,1650,2021-06-10 14:33:00,VOXX
15.52,15.52,15.52,15.52,250,2021-06-10 14:35:00,VOXX
15.5,15.5,15.47,15.47,735,2021-06-10 14:36:00,VOXX
15.4781,15.4781,15.438,15.438,350,2021-06-10 14:37:00,VOXX
15.39,15.39,15.3,15.3,600,2021-06-10 14:41:00,VOXX
15.33,15.3301,15.33,15.3301,200,2021-06-10 14:42:00,VOXX
15.31,15.31,15.31,15.31,100,2021-06-10 14:44:00,VOXX
15.3,15.31,15.28,15.31,302,2021-06-10 14:45:00,VOXX
15.275,15.275,15.275,15.275,100,2021-06-10 14:46:00,VOXX
15.24,15.24,15.24,15.24,100,2021-06-10 14:49:00,VOXX
15.31,15.33,15.29,15.31,1625,2021-06-10 14:51:00,VOXX
15.28,15.28,15.2,15.2,738,2021-06-10 14:52:00,VOXX
15.245,15.245,15.245,15.245,300,2021-06-10 14:53:00,VOXX
15.24,15.24,15.24,15.24,200,2021-06-10 14:55:00,VOXX
15.26,15.27,15.245,15.245,1700,2021-06-10 14:56:00,VOXX
15.245,15.245,15.245,15.245,200,2021-06-10 14:57:00,VOXX
15.25,15.37,15.25,15.37,1200,2021-06-10 14:58:00,VOXX
15.25,15.26,15.25,15.25,300,2021-06-10 15:01:00,VOXX
15.28,15.33,15.25,15.25,1851,2021-06-10 15:02:00,VOXX
15.27,15.27,15.27,15.27,100,2021-06-10 15:04:00,VOXX
15.27,15.27,15.27,15.27,100,2021-06-10 15:05:00,VOXX
15.3065,15.31,15.265,15.31,700,2021-06-10 15:07:00,VOXX
15.33,15.33,15.33,15.33,100,2021-06-10 15:10:00,VOXX
15.31,15.34,15.28,15.28,1158,2021-06-10 15:11:00,VOXX
15.21,15.21,15.21,15.21,100,2021-06-10 15:12:00,VOXX
15.205,15.205,15.205,15.205,100,2021-06-10 15:15:00,VOXX
15.2159,15.23,15.15,15.23,1215,2021-06-10 15:16:00,VOXX
15.17,15.22,15.17,15.2144,900,2021-06-10 15:21:00,VOXX
15.2,15.24,15.2,15.24,538,2021-06-10 15:22:00,VOXX
15.23,15.24,15.23,15.2365,300,2021-06-10 15:23:00,VOXX
15.24,15.24,15.24,15.24,146,2021-06-10 15:24:00,VOXX
15.24,15.24,15.17,15.17,350,2021-06-10 15:25:00,VOXX
15.17,15.17,15.155,15.155,490,2021-06-10 15:27:00,VOXX
15.16,15.16,15.16,15.16,100,2021-06-10 15:30:00,VOXX
15.15,15.15,15.15,15.15,641,2021-06-10 15:31:00,VOXX
15.15,15.15,15.1,15.115,700,2021-06-10 15:32:00,VOXX
15.13,15.16,15.13,15.16,1957,2021-06-10 15:33:00,VOXX
15.165,15.165,15.165,15.165,100,2021-06-10 15:35:00,VOXX
15.15,15.15,15.1275,15.1275,298,2021-06-10 15:36:00,VOXX
15.13,15.18,15.13,15.18,1814,2021-06-10 15:39:00,VOXX
15.16,15.16,15.16,15.16,100,2021-06-10 15:40:00,VOXX
15.11,15.11,15.11,15.11,200,2021-06-10 15:42:00,VOXX
15.08,15.08,15.03,15.05,2000,2021-06-10 15:43:00,VOXX
15.08,15.08,15.08,15.08,100,2021-06-10 15:44:00,VOXX
15.08,15.08,15.06,15.06,300,2021-06-10 15:46:00,VOXX
15.05,15.05,15.05,15.05,100,2021-06-10 15:47:00,VOXX
15.11,15.15,15.11,15.15,300,2021-06-10 15:50:00,VOXX
15.14,15.14,15.14,15.14,100,2021-06-10 15:51:00,VOXX
15.13,15.13,15.11,15.11,200,2021-06-10 15:53:00,VOXX
15.11,15.11,15.11,15.11,100,2021-06-10 15:54:00,VOXX
15.14,15.14,15.14,15.14,100,2021-06-10 15:55:00,VOXX
15.14,15.14,15.12,15.14,300,2021-06-10 15:57:00,VOXX
15.18,15.18,15.18,15.18,186,2021-06-10 16:01:00,VOXX
15.18,15.18,15.18,15.18,300,2021-06-10 16:02:00,VOXX
15.145,15.145,15.11,15.11,200,2021-06-10 16:03:00,VOXX
15.14,15.15,15.14,15.15,900,2021-06-10 16:04:00,VOXX
15.18,15.18,15.175,15.18,647,2021-06-10 16:05:00,VOXX
15.2,15.2,15.2,15.2,1500,2021-06-10 16:07:00,VOXX
15.08,15.08,15.08,15.08,100,2021-06-10 16:11:00,VOXX
15.095,15.095,15.06,15.06,300,2021-06-10 16:12:00,VOXX
15.06,15.06,15.06,15.06,100,2021-06-10 16:18:00,VOXX
