open,high,low,close,volume,datetime,symbol
15.095,15.14,15.08,15.14,600,2021-06-10 16:19:00,VOXX
15.07,15.07,15.06,15.06,1388,2021-06-10 16:21:00,VOXX
15.07,15.07,15.03,15.03,1250,2021-06-10 16:25:00,VOXX
15.03,15.03,15.0,15.0,300,2021-06-10 16:26:00,VOXX
15.0,15.0,14.95,14.97,1908,2021-06-10 16:30:00,VOXX
14.97,14.97,14.965,14.965,254,2021-06-10 16:32:00,VOXX
14.96,15.02,14.96,15.0,1335,2021-06-10 16:33:00,VOXX
15.03,15.03,15.02,15.03,700,2021-06-10 16:34:00,VOXX
15.05,15.07,15.04,15.07,400,2021-06-10 16:35:00,VOXX
15.069,15.069,15.04,15.04,400,2021-06-10 16:36:00,VOXX
15.04,15.04,15.04,15.04,100,2021-06-10 16:37:00,VOXX
15.04,15.05,15.04,15.05,200,2021-06-10 16:38:00,VOXX
15.09,15.1,15.09,15.1,200,2021-06-10 16:41:00,VOXX
15.149,15.149,15.149,15.149,556,2021-06-10 16:45:00,VOXX
15.135,15.135,15.135,15.135,100,2021-06-10 16:46:00,VOXX
15.135,15.135,15.135,15.135,100,2021-06-10 16:47:00,VOXX
15.1,15.1,15.1,15.1,100,2021-06-10 16:50:00,VOXX
15.17,15.17,15.17,15.17,260,2021-06-10 16:52:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-10 17:02:00,VOXX
15.16,15.17,15.16,15.165,600,2021-06-10 17:12:00,VOXX
15.14,15.14,15.1,15.1,300,2021-06-10 17:14:00,VOXX
15.13,15.13,15.13,15.13,100,2021-06-10 17:17:00,VOXX
15.11,15.11,15.11,15.11,100,2021-06-10 17:18:00,VOXX
15.12,15.12,15.12,15.12,100,2021-06-10 17:21:00,VOXX
15.1,15.1,15.1,15.1,300,2021-06-10 17:25:00,VOXX
15.05,15.05,15.05,15.05,100,2021-06-10 17:29:00,VOXX
15.04,15.06,15.0,15.04,1814,2021-06-10 17:31:00,VOXX
15.02,15.02,15.02,15.02,100,2021-06-10 17:34:00,VOXX
15.01,15.01,15.01,15.01,200,2021-06-10 17:35:00,VOXX
15.01,15.01,15.01,15.01,100,2021-06-10 17:36:00,VOXX
15.01,15.01,15.01,15.01,100,2021-06-10 17:38:00,VOXX
15.04,15.04,15.04,15.04,100,2021-06-10 17:41:00,VOXX
15.01,15.01,15.01,15.01,100,2021-06-10 17:42:00,VOXX
15.03,15.03,15.03,15.03,200,2021-06-10 17:47:00,VOXX
15.02,15.04,15.02,15.04,700,2021-06-10 17:51:00,VOXX
15.04,15.07,15.04,15.05,500,2021-06-10 17:52:00,VOXX
15.05,15.05,15.05,15.05,100,2021-06-10 17:53:00,VOXX
15.04,15.04,15.04,15.04,100,2021-06-10 17:59:00,VOXX
15.0595,15.0595,15.0595,15.0595,100,2021-06-10 18:03:00,VOXX
15.049,15.049,15.049,15.049,300,2021-06-10 18:06:00,VOXX
15.06,15.06,15.05,15.05,981,2021-06-10 18:07:00,VOXX
15.035,15.035,15.035,15.035,100,2021-06-10 18:09:00,VOXX
15.0,15.0,15.0,15.0,100,2021-06-10 18:10:00,VOXX
14.985,14.985,14.985,14.985,100,2021-06-10 18:12:00,VOXX
15.01,15.03,15.005,15.03,1700,2021-06-10 18:13:00,VOXX
15.03,15.03,15.0,15.0,300,2021-06-10 18:14:00,VOXX
15.03,15.03,15.03,15.03,200,2021-06-10 18:15:00,VOXX
15.03,15.03,15.03,15.03,100,2021-06-10 18:16:00,VOXX
14.99,14.99,14.99,14.99,100,2021-06-10 18:25:00,VOXX
15.01,15.02,15.01,15.02,600,2021-06-10 18:26:00,VOXX
15.0,15.0,15.0,15.0,100,2021-06-10 18:27:00,VOXX
14.95,14.95,14.9,14.94,2365,2021-06-10 18:29:00,VOXX
14.9599,14.99,14.9599,14.99,3000,2021-06-10 18:33:00,VOXX
14.96,14.99,14.955,14.955,700,2021-06-10 18:34:00,VOXX
14.99,14.99,14.99,14.99,100,2021-06-10 18:35:00,VOXX
14.965,14.965,14.94,14.94,200,2021-06-10 18:36:00,VOXX
14.965,14.965,14.965,14.965,100,2021-06-10 18:37:00,VOXX
14.94,14.94,14.94,14.94,140,2021-06-10 18:40:00,VOXX
14.94,14.94,14.94,14.94,100,2021-06-10 18:42:00,VOXX
14.94,14.9489,14.94,14.9489,827,2021-06-10 18:43:00,VOXX
14.925,14.95,14.91,14.95,732,2021-06-10 18:44:00,VOXX
14.95,14.98,14.95,14.98,1381,2021-06-10 18:45:00,VOXX
14.94,14.9699,14.94,14.95,400,2021-06-10 18:46:00,VOXX
14.94,14.95,14.92,14.92,600,2021-06-10 18:50:00,VOXX
14.9,14.9,14.9,14.9,100,2021-06-10 18:51:00,VOXX
14.94,14.94,14.925,14.925,600,2021-06-10 18:53:00,VOXX
14.93,14.93,14.93,14.93,100,2021-06-10 18:54:00,VOXX
14.935,14.935,14.935,14.935,100,2021-06-10 18:55:00,VOXX
14.94,14.96,14.93,14.93,1400,2021-06-10 18:56:00,VOXX
14.94,14.94,14.94,14.94,100,2021-06-10 18:57:00,VOXX
14.93,14.93,14.93,14.93,100,2021-06-10 18:58:00,VOXX
14.9,14.9,14.9,14.9,100,2021-06-10 18:59:00,VOXX
14.915,14.915,14.915,14.915,100,2021-06-10 19:00:00,VOXX
14.9,14.9,14.9,14.9,401,2021-06-10 19:04:00,VOXX
14.91,14.91,14.87,14.87,709,2021-06-10 19:08:00,VOXX
14.89,14.91,14.89,14.905,500,2021-06-10 19:09:00,VOXX
14.925,14.925,14.925,14.925,100,2021-06-10 19:10:00,VOXX
14.91,14.91,14.8965,14.8965,477,2021-06-10 19:11:00,VOXX
14.911,14.925,14.89,14.89,500,2021-06-10 19:14:00,VOXX
14.89,14.89,14.85,14.85,400,2021-06-10 19:17:00,VOXX
14.865,14.865,14.865,14.865,200,2021-06-10 19:18:00,VOXX
14.865,14.89,14.84,14.89,600,2021-06-10 19:21:00,VOXX
14.89,14.9,14.89,14.9,500,2021-06-10 19:23:00,VOXX
14.895,14.91,14.895,14.9,900,2021-06-10 19:26:00,VOXX
14.91,14.93,14.905,14.93,500,2021-06-10 19:27:00,VOXX
14.9,14.91,14.9,14.9,1051,2021-06-10 19:31:00,VOXX
14.88,14.88,14.87,14.87,700,2021-06-10 19:32:00,VOXX
14.85,14.86,14.8401,14.86,850,2021-06-10 19:34:00,VOXX
14.84,14.84,14.84,14.84,500,2021-06-10 19:35:00,VOXX
14.84,14.84,14.83,14.83,600,2021-06-10 19:36:00,VOXX
14.87,14.88,14.86,14.88,800,2021-06-10 19:37:00,VOXX
14.87,14.87,14.87,14.87,100,2021-06-10 19:38:00,VOXX
14.8948,14.8948,14.8948,14.8948,300,2021-06-10 19:39:00,VOXX
14.85,14.85,14.845,14.85,907,2021-06-10 19:40:00,VOXX
14.85,14.85,14.85,14.85,200,2021-06-10 19:42:00,VOXX
14.84,14.84,14.84,14.84,411,2021-06-10 19:43:00,VOXX
14.81,14.835,14.81,14.835,1747,2021-06-10 19:44:00,VOXX
14.835,14.84,14.82,14.84,2800,2021-06-10 19:45:00,VOXX
14.83,14.83,14.78,14.79,2062,2021-06-10 19:46:00,VOXX
14.78,14.805,14.78,14.8,1572,2021-06-10 19:47:00,VOXX
14.795,14.82,14.78,14.79,1500,2021-06-10 19:48:00,VOXX
14.85,14.85,14.83,14.83,200,2021-06-10 19:49:00,VOXX
14.83,14.85,14.83,14.84,1050,2021-06-10 19:50:00,VOXX
14.855,14.855,14.84,14.84,355,2021-06-10 19:52:00,VOXX
14.8659,14.8659,14.84,14.84,310,2021-06-10 19:53:00,VOXX
14.85,14.905,14.84,14.905,2458,2021-06-10 19:54:00,VOXX
14.9,14.9,14.82,14.86,862,2021-06-10 19:55:00,VOXX
14.86,14.86,14.84,14.85,500,2021-06-10 19:56:00,VOXX
14.85,14.89,14.84,14.86,3458,2021-06-10 19:57:00,VOXX
14.87,14.8984,14.87,14.885,2443,2021-06-10 19:58:00,VOXX
14.88,14.88,14.82,14.86,2930,2021-06-10 19:59:00,VOXX
14.87,14.87,14.87,14.87,13150,2021-06-10 20:00:00,VOXX
14.87,14.87,14.87,14.87,945,2021-06-10 20:08:00,VOXX
14.85,14.85,14.85,14.85,200,2021-06-10 23:38:00,VOXX
15.01,15.045,15.0,15.045,1483,2021-06-11 13:30:00,VOXX
15.11,15.19,15.11,15.19,900,2021-06-11 13:31:00,VOXX
15.25,15.25,15.25,15.25,260,2021-06-11 13:33:00,VOXX
15.0121,15.0121,15.0121,15.0121,1000,2021-06-11 13:35:00,VOXX
15.0118,15.0118,15.0118,15.0118,1000,2021-06-11 13:36:00,VOXX
15.0672,15.0672,15.0672,15.0672,562,2021-06-11 13:37:00,VOXX
15.028,15.03,15.02,15.02,872,2021-06-11 13:38:00,VOXX
15.18,15.185,15.18,15.185,200,2021-06-11 13:41:00,VOXX
15.03,15.14,15.03,15.14,300,2021-06-11 13:44:00,VOXX
15.12,15.12,15.12,15.12,100,2021-06-11 13:46:00,VOXX
15.06,15.06,15.06,15.06,100,2021-06-11 13:47:00,VOXX
15.09,15.15,15.09,15.15,1380,2021-06-11 13:54:00,VOXX
15.2,15.2,15.2,15.2,100,2021-06-11 13:55:00,VOXX
15.15,15.16,15.15,15.16,200,2021-06-11 13:56:00,VOXX
15.11,15.11,15.11,15.11,150,2021-06-11 13:57:00,VOXX
15.12,15.12,15.12,15.12,133,2021-06-11 13:58:00,VOXX
15.18,15.18,15.16,15.18,393,2021-06-11 13:59:00,VOXX
15.2,15.2,15.2,15.2,200,2021-06-11 14:01:00,VOXX
15.11,15.11,15.11,15.11,298,2021-06-11 14:02:00,VOXX
15.175,15.175,15.175,15.175,100,2021-06-11 14:08:00,VOXX
15.195,15.195,15.195,15.195,100,2021-06-11 14:09:00,VOXX
15.22,15.22,15.22,15.22,100,2021-06-11 14:13:00,VOXX
15.23,15.24,15.23,15.24,600,2021-06-11 14:18:00,VOXX
15.27,15.3,15.27,15.3,1693,2021-06-11 14:20:00,VOXX
15.35,15.35,15.35,15.35,100,2021-06-11 14:26:00,VOXX
15.351,15.351,15.351,15.351,326,2021-06-11 14:33:00,VOXX
15.4,15.4,15.4,15.4,100,2021-06-11 14:39:00,VOXX
15.41,15.41,15.41,15.41,415,2021-06-11 14:40:00,VOXX
15.4,15.4,15.38,15.38,200,2021-06-11 14:41:00,VOXX
15.37,15.37,15.37,15.37,200,2021-06-11 14:44:00,VOXX
15.3484,15.3484,15.3484,15.3484,650,2021-06-11 14:45:00,VOXX
15.39,15.39,15.39,15.39,100,2021-06-11 14:54:00,VOXX
15.39,15.39,15.39,15.39,200,2021-06-11 15:01:00,VOXX
15.41,15.41,15.39,15.39,200,2021-06-11 15:04:00,VOXX
15.37,15.37,15.37,15.37,200,2021-06-11 15:05:00,VOXX
15.41,15.41,15.41,15.41,100,2021-06-11 15:07:00,VOXX
15.42,15.45,15.42,15.425,300,2021-06-11 15:09:00,VOXX
15.39,15.39,15.39,15.39,100,2021-06-11 15:11:00,VOXX
15.31,15.31,15.31,15.31,100,2021-06-11 15:13:00,VOXX
15.33,15.33,15.33,15.33,100,2021-06-11 15:14:00,VOXX
15.32,15.32,15.32,15.32,100,2021-06-11 15:19:00,VOXX
15.31,15.31,15.31,15.31,100,2021-06-11 15:21:00,VOXX
15.295,15.295,15.295,15.295,100,2021-06-11 15:23:00,VOXX
15.31,15.31,15.31,15.31,100,2021-06-11 15:24:00,VOXX
15.325,15.325,15.325,15.325,100,2021-06-11 15:28:00,VOXX
15.27,15.27,15.27,15.27,100,2021-06-11 15:33:00,VOXX
15.28,15.28,15.28,15.28,100,2021-06-11 15:36:00,VOXX
15.21,15.21,15.2,15.2,400,2021-06-11 15:41:00,VOXX
15.19,15.19,15.19,15.19,100,2021-06-11 15:46:00,VOXX
15.2,15.2,15.2,15.2,1400,2021-06-11 15:47:00,VOXX
15.18,15.18,15.18,15.18,100,2021-06-11 15:49:00,VOXX
15.215,15.215,15.18,15.18,1300,2021-06-11 15:51:00,VOXX
15.18,15.18,15.18,15.18,100,2021-06-11 15:53:00,VOXX
15.18,15.18,15.18,15.18,400,2021-06-11 15:57:00,VOXX
15.165,15.165,15.165,15.165,100,2021-06-11 15:58:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 16:00:00,VOXX
15.18,15.18,15.17,15.17,200,2021-06-11 16:01:00,VOXX
15.205,15.205,15.205,15.205,100,2021-06-11 16:02:00,VOXX
15.1797,15.1797,15.17,15.17,225,2021-06-11 16:03:00,VOXX
15.17,15.17,15.17,15.17,443,2021-06-11 16:04:00,VOXX
15.17,15.17,15.1648,15.1648,405,2021-06-11 16:05:00,VOXX
15.15,15.15,15.12,15.12,200,2021-06-11 16:10:00,VOXX
15.13,15.13,15.13,15.13,100,2021-06-11 16:13:00,VOXX
15.13,15.13,15.13,15.13,100,2021-06-11 16:16:00,VOXX
15.1,15.1,15.09,15.09,599,2021-06-11 16:17:00,VOXX
15.08,15.08,15.08,15.08,100,2021-06-11 16:19:00,VOXX
15.0775,15.0775,15.05,15.05,200,2021-06-11 16:20:00,VOXX
15.0744,15.0744,15.0744,15.0744,230,2021-06-11 16:21:00,VOXX
15.05,15.06,15.02,15.02,446,2021-06-11 16:22:00,VOXX
15.055,15.055,15.055,15.055,100,2021-06-11 16:23:00,VOXX
15.032,15.16,15.02,15.16,6346,2021-06-11 16:24:00,VOXX
15.18,15.18,15.16,15.16,600,2021-06-11 16:25:00,VOXX
15.16,15.16,15.16,15.16,358,2021-06-11 16:28:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 16:31:00,VOXX
15.2,15.2,15.2,15.2,200,2021-06-11 16:34:00,VOXX
15.19,15.19,15.19,15.19,100,2021-06-11 16:35:00,VOXX
15.19,15.19,15.19,15.19,550,2021-06-11 16:39:00,VOXX
15.15,15.15,15.15,15.15,100,2021-06-11 16:44:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 16:49:00,VOXX
15.16,15.16,15.16,15.16,100,2021-06-11 16:50:00,VOXX
15.18,15.18,15.17,15.17,700,2021-06-11 16:51:00,VOXX
15.17,15.22,15.17,15.22,1300,2021-06-11 16:52:00,VOXX
15.205,15.205,15.205,15.205,200,2021-06-11 16:55:00,VOXX
15.21,15.21,15.21,15.21,100,2021-06-11 16:56:00,VOXX
15.2,15.2,15.2,15.2,111,2021-06-11 17:00:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 17:02:00,VOXX
15.18,15.19,15.18,15.19,1300,2021-06-11 17:05:00,VOXX
15.18,15.18,15.18,15.18,100,2021-06-11 17:08:00,VOXX
15.1642,15.19,15.1642,15.19,647,2021-06-11 17:10:00,VOXX
15.18,15.18,15.18,15.18,500,2021-06-11 17:17:00,VOXX
15.18,15.18,15.18,15.18,395,2021-06-11 17:21:00,VOXX
15.18,15.18,15.18,15.18,100,2021-06-11 17:25:00,VOXX
15.175,15.175,15.175,15.175,100,2021-06-11 17:29:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 17:30:00,VOXX
15.18,15.18,15.18,15.18,600,2021-06-11 17:31:00,VOXX
15.1899,15.1899,15.17,15.17,400,2021-06-11 17:34:00,VOXX
15.18,15.18,15.18,15.18,400,2021-06-11 17:37:00,VOXX
15.185,15.2,15.185,15.2,700,2021-06-11 17:38:00,VOXX
15.22,15.22,15.22,15.22,551,2021-06-11 17:42:00,VOXX
15.21,15.21,15.21,15.21,200,2021-06-11 17:43:00,VOXX
15.19,15.19,15.19,15.19,500,2021-06-11 17:47:00,VOXX
15.19,15.19,15.18,15.185,600,2021-06-11 17:55:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 17:58:00,VOXX
15.18,15.18,15.18,15.18,299,2021-06-11 18:00:00,VOXX
15.19,15.19,15.19,15.19,100,2021-06-11 18:01:00,VOXX
15.185,15.185,15.185,15.185,547,2021-06-11 18:03:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 18:04:00,VOXX
15.18,15.18,15.16,15.16,1638,2021-06-11 18:06:00,VOXX
15.18,15.18,15.16,15.16,200,2021-06-11 18:08:00,VOXX
15.18,15.18,15.18,15.18,500,2021-06-11 18:09:00,VOXX
15.17,15.17,15.17,15.17,200,2021-06-11 18:10:00,VOXX
15.17,15.17,15.17,15.17,104,2021-06-11 18:11:00,VOXX
15.16,15.16,15.16,15.16,100,2021-06-11 18:14:00,VOXX
15.15,15.15,15.1,15.1,6022,2021-06-11 18:17:00,VOXX
15.08,15.08,15.055,15.055,1018,2021-06-11 18:18:00,VOXX
15.1,15.13,15.1,15.13,541,2021-06-11 18:20:00,VOXX
15.08,15.08,15.08,15.08,514,2021-06-11 18:25:00,VOXX
15.08,15.08,15.08,15.08,100,2021-06-11 18:26:00,VOXX
15.025,15.025,15.025,15.025,100,2021-06-11 18:32:00,VOXX
15.025,15.025,15.025,15.025,100,2021-06-11 18:33:00,VOXX
15.04,15.04,15.04,15.04,600,2021-06-11 18:34:00,VOXX
15.05,15.05,15.0,15.01,1591,2021-06-11 18:36:00,VOXX
15.04,15.04,15.04,15.04,502,2021-06-11 18:38:00,VOXX
14.98,14.98,14.98,14.98,100,2021-06-11 18:42:00,VOXX
15.005,15.005,15.005,15.005,100,2021-06-11 18:44:00,VOXX
14.99,15.01,14.99,15.01,900,2021-06-11 18:47:00,VOXX
15.04,15.04,15.04,15.04,500,2021-06-11 18:50:00,VOXX
15.055,15.0669,15.055,15.0669,470,2021-06-11 18:51:00,VOXX
15.04,15.04,15.04,15.04,100,2021-06-11 18:52:00,VOXX
15.06,15.06,15.06,15.06,664,2021-06-11 18:54:00,VOXX
15.085,15.085,15.085,15.085,496,2021-06-11 18:56:00,VOXX
15.05,15.05,15.045,15.045,300,2021-06-11 18:57:00,VOXX
15.05,15.05,15.05,15.05,500,2021-06-11 18:58:00,VOXX
15.055,15.055,15.055,15.055,200,2021-06-11 19:02:00,VOXX
15.05,15.06,15.05,15.06,900,2021-06-11 19:03:00,VOXX
15.05,15.05,15.04,15.04,479,2021-06-11 19:04:00,VOXX
15.035,15.035,15.02,15.02,400,2021-06-11 19:05:00,VOXX
15.0,15.02,15.0,15.02,1135,2021-06-11 19:10:00,VOXX
15.025,15.03,15.01,15.03,1600,2021-06-11 19:18:00,VOXX
15.05,15.05,15.035,15.035,200,2021-06-11 19:20:00,VOXX
15.035,15.035,15.035,15.035,200,2021-06-11 19:21:00,VOXX
15.03,15.04,15.03,15.04,800,2021-06-11 19:23:00,VOXX
15.05,15.05,15.05,15.05,500,2021-06-11 19:25:00,VOXX
15.1,15.1,15.1,15.1,167,2021-06-11 19:27:00,VOXX
15.08,15.08,15.06,15.06,800,2021-06-11 19:30:00,VOXX
15.07,15.07,15.07,15.07,100,2021-06-11 19:31:00,VOXX
15.11,15.19,15.11,15.16,4338,2021-06-11 19:35:00,VOXX
15.17,15.17,15.17,15.17,100,2021-06-11 19:39:00,VOXX
15.18,15.18,15.16,15.16,500,2021-06-11 19:41:00,VOXX
15.15,15.15,15.15,15.15,100,2021-06-11 19:42:00,VOXX
15.179,15.179,15.15,15.15,350,2021-06-11 19:43:00,VOXX
15.14,15.18,15.14,15.17,400,2021-06-11 19:45:00,VOXX
15.15,15.15,15.15,15.15,217,2021-06-11 19:46:00,VOXX
15.15,15.155,15.15,15.155,200,2021-06-11 19:49:00,VOXX
15.18,15.195,15.15,15.195,900,2021-06-11 19:50:00,VOXX
15.16,15.16,15.16,15.16,200,2021-06-11 19:52:00,VOXX
15.19,15.19,15.14,15.1848,401,2021-06-11 19:53:00,VOXX
15.17,15.17,15.14,15.15,915,2021-06-11 19:54:00,VOXX
15.145,15.17,15.12,15.13,1355,2021-06-11 19:55:00,VOXX
15.135,15.135,15.12,15.12,500,2021-06-11 19:56:00,VOXX
15.125,15.15,15.11,15.14,2784,2021-06-11 19:57:00,VOXX
15.13,15.14,15.12,15.14,1746,2021-06-11 19:58:00,VOXX
15.15,15.19,15.13,15.19,998,2021-06-11 19:59:00,VOXX
15.19,15.19,15.19,15.19,9576,2021-06-11 20:00:00,VOXX
15.33,15.33,15.33,15.33,1206,2021-06-14 13:30:00,VOXX
15.31,15.5014,15.31,15.5014,426,2021-06-14 13:31:00,VOXX
15.55,15.55,15.55,15.55,100,2021-06-14 13:34:00,VOXX
15.52,15.52,15.45,15.45,600,2021-06-14 13:35:00,VOXX
15.51,15.51,15.51,15.51,202,2021-06-14 13:41:00,VOXX
15.55,15.55,15.55,15.55,100,2021-06-14 13:42:00,VOXX
15.56,15.57,15.56,15.57,200,2021-06-14 13:43:00,VOXX
15.4709,15.55,15.4709,15.55,275,2021-06-14 13:44:00,VOXX
15.53,15.53,15.53,15.53,100,2021-06-14 13:47:00,VOXX
15.53,15.53,15.53,15.53,100,2021-06-14 13:48:00,VOXX
15.47,15.47,15.46,15.46,200,2021-06-14 13:50:00,VOXX
15.3,15.3,15.28,15.28,3121,2021-06-14 13:53:00,VOXX
15.29,15.29,15.29,15.29,300,2021-06-14 13:56:00,VOXX
15.325,15.325,15.325,15.325,200,2021-06-14 14:02:00,VOXX
15.325,15.325,15.325,15.325,121,2021-06-14 14:03:00,VOXX
15.23,15.23,15.23,15.23,100,2021-06-14 14:05:00,VOXX
15.23,15.23,15.23,15.23,400,2021-06-14 14:06:00,VOXX
15.285,15.285,15.285,15.285,400,2021-06-14 14:10:00,VOXX
15.285,15.34,15.285,15.32,571,2021-06-14 14:11:00,VOXX
15.23,15.2862,15.23,15.2862,400,2021-06-14 14:12:00,VOXX
15.29,15.29,15.29,15.29,750,2021-06-14 14:14:00,VOXX
15.3,15.3,15.3,15.3,100,2021-06-14 14:19:00,VOXX
15.33,15.33,15.32,15.33,711,2021-06-14 14:22:00,VOXX
15.27,15.27,15.27,15.27,100,2021-06-14 14:30:00,VOXX
15.24,15.24,15.24,15.24,105,2021-06-14 14:34:00,VOXX
15.2,15.2,15.2,15.2,371,2021-06-14 14:35:00,VOXX
15.16,15.16,15.16,15.16,100,2021-06-14 14:36:00,VOXX
15.1794,15.1794,15.1794,15.1794,800,2021-06-14 14:38:00,VOXX
15.17,15.17,15.17,15.17,200,2021-06-14 14:39:00,VOXX
15.1651,15.1651,15.1651,15.1651,1000,2021-06-14 14:40:00,VOXX
15.17,15.18,15.17,15.18,728,2021-06-14 14:44:00,VOXX
15.24,15.24,15.24,15.24,100,2021-06-14 14:45:00,VOXX
15.21,15.21,15.21,15.21,1381,2021-06-14 14:55:00,VOXX
15.19,15.19,15.19,15.19,200,2021-06-14 15:05:00,VOXX
15.2,15.2,15.2,15.2,100,2021-06-14 15:06:00,VOXX
15.12,15.12,15.12,15.12,200,2021-06-14 15:08:00,VOXX
15.18,15.18,15.18,15.18,100,2021-06-14 15:09:00,VOXX
15.22,15.22,15.22,15.22,1100,2021-06-14 15:15:00,VOXX
15.2,15.2,15.2,15.2,100,2021-06-14 15:16:00,VOXX
15.225,15.225,15.225,15.225,100,2021-06-14 15:22:00,VOXX
15.215,15.215,15.215,15.215,400,2021-06-14 15:25:00,VOXX
15.25,15.25,15.25,15.25,300,2021-06-14 15:30:00,VOXX
15.21,15.21,15.21,15.21,100,2021-06-14 15:32:00,VOXX
15.22,15.22,15.22,15.22,105,2021-06-14 15:34:00,VOXX
15.24,15.24,15.24,15.24,100,2021-06-14 15:37:00,VOXX
15.25,15.26,15.25,15.26,200,2021-06-14 15:43:00,VOXX
15.26,15.27,15.26,15.27,200,2021-06-14 15:47:00,VOXX
15.19,15.19,15.19,15.19,200,2021-06-14 15:51:00,VOXX
15.21,15.225,15.205,15.225,300,2021-06-14 15:52:00,VOXX
15.1904,15.1904,15.18,15.18,275,2021-06-14 15:56:00,VOXX
15.2699,15.2699,15.2699,15.2699,100,2021-06-14 15:58:00,VOXX
15.27,15.27,15.27,15.27,210,2021-06-14 16:00:00,VOXX
15.28,15.29,15.28,15.29,200,2021-06-14 16:04:00,VOXX
15.28,15.28,15.28,15.28,100,2021-06-14 16:05:00,VOXX
15.275,15.275,15.25,15.25,200,2021-06-14 16:08:00,VOXX
15.29,15.3,15.26,15.26,830,2021-06-14 16:16:00,VOXX
15.25,15.26,15.25,15.26,200,2021-06-14 16:17:00,VOXX
15.25,15.25,15.25,15.25,400,2021-06-14 16:25:00,VOXX
15.23,15.23,15.1806,15.1806,315,2021-06-14 16:31:00,VOXX
15.21,15.21,15.21,15.21,100,2021-06-14 16:32:00,VOXX
15.23,15.25,15.23,15.25,400,2021-06-14 16:36:00,VOXX
15.28,15.28,15.25,15.25,200,2021-06-14 16:45:00,VOXX
15.265,15.265,15.24,15.24,500,2021-06-14 16:49:00,VOXX
15.22,15.23,15.22,15.22,300,2021-06-14 16:55:00,VOXX
15.24,15.24,15.24,15.24,200,2021-06-14 16:56:00,VOXX
15.245,15.245,15.22,15.22,200,2021-06-14 16:58:00,VOXX
15.24,15.24,15.24,15.24,100,2021-06-14 17:02:00,VOXX
15.2599,15.2599,15.2599,15.2599,150,2021-06-14 17:07:00,VOXX
15.245,15.245,15.245,15.245,100,2021-06-14 17:12:00,VOXX
15.2499,15.2499,15.2497,15.2497,500,2021-06-14 17:14:00,VOXX
15.22,15.22,15.22,15.22,100,2021-06-14 17:15:00,VOXX
15.2596,15.2596,15.22,15.24,525,2021-06-14 17:18:00,VOXX
15.22,15.22,15.19,15.2066,300,2021-06-14 17:19:00,VOXX
15.19,15.19,15.19,15.19,657,2021-06-14 17:21:00,VOXX
15.178,15.178,15.178,15.178,375,2021-06-14 17:25:00,VOXX
15.18,15.18,15.16,15.16,290,2021-06-14 17:26:00,VOXX
15.18,15.19,15.18,15.19,400,2021-06-14 17:27:00,VOXX
15.2,15.23,15.2,15.23,500,2021-06-14 17:33:00,VOXX
15.23,15.23,15.23,15.23,100,2021-06-14 17:34:00,VOXX
15.23,15.24,15.23,15.24,200,2021-06-14 17:35:00,VOXX
15.22,15.22,15.22,15.22,100,2021-06-14 17:43:00,VOXX
15.17,15.17,15.17,15.17,810,2021-06-14 17:44:00,VOXX
15.1965,15.2,15.14,15.14,1800,2021-06-14 17:47:00,VOXX
