open,high,low,close,volume,datetime,symbol
15.17,15.17,15.17,15.17,100,2021-06-14 17:48:00,VOXX
15.16,15.16,15.15,15.15,207,2021-06-14 17:54:00,VOXX
15.12,15.12,15.12,15.12,100,2021-06-14 18:01:00,VOXX
15.11,15.11,15.11,15.11,100,2021-06-14 18:03:00,VOXX
15.11,15.11,15.105,15.105,300,2021-06-14 18:05:00,VOXX
15.105,15.105,15.105,15.105,200,2021-06-14 18:07:00,VOXX
15.071,15.071,15.071,15.071,220,2021-06-14 18:10:00,VOXX
15.09,15.09,15.06,15.06,400,2021-06-14 18:18:00,VOXX
15.07,15.07,15.07,15.07,700,2021-06-14 18:21:00,VOXX
15.06,15.08,15.0,15.0,600,2021-06-14 18:23:00,VOXX
15.035,15.035,15.035,15.035,100,2021-06-14 18:27:00,VOXX
15.0,15.0,14.99,14.99,408,2021-06-14 18:29:00,VOXX
14.98,14.985,14.98,14.985,200,2021-06-14 18:30:00,VOXX
14.96,15.0,14.96,14.99,300,2021-06-14 18:32:00,VOXX
14.96,14.96,14.96,14.96,136,2021-06-14 18:36:00,VOXX
14.965,14.965,14.965,14.965,150,2021-06-14 18:37:00,VOXX
14.98,14.98,14.95,14.95,304,2021-06-14 18:38:00,VOXX
14.97,14.97,14.95,14.95,300,2021-06-14 18:42:00,VOXX
14.96,14.98,14.96,14.98,900,2021-06-14 18:43:00,VOXX
14.94,14.94,14.94,14.94,100,2021-06-14 18:45:00,VOXX
14.97,14.97,14.91,14.91,900,2021-06-14 18:48:00,VOXX
14.915,14.915,14.915,14.915,100,2021-06-14 18:49:00,VOXX
14.91,14.91,14.91,14.91,300,2021-06-14 18:50:00,VOXX
14.94,14.94,14.92,14.92,700,2021-06-14 18:51:00,VOXX
14.93,14.94,14.93,14.94,200,2021-06-14 18:52:00,VOXX
14.92,14.92,14.92,14.92,100,2021-06-14 18:53:00,VOXX
14.945,14.945,14.945,14.945,100,2021-06-14 18:54:00,VOXX
14.9644,14.9644,14.9644,14.9644,300,2021-06-14 18:55:00,VOXX
14.94,14.94,14.94,14.94,100,2021-06-14 18:58:00,VOXX
14.95,14.96,14.95,14.96,200,2021-06-14 18:59:00,VOXX
14.94,14.94,14.94,14.94,100,2021-06-14 19:02:00,VOXX
14.935,14.935,14.935,14.935,500,2021-06-14 19:04:00,VOXX
14.9,14.9,14.9,14.9,100,2021-06-14 19:05:00,VOXX
14.94,14.94,14.94,14.94,200,2021-06-14 19:06:00,VOXX
14.9,14.91,14.895,14.91,600,2021-06-14 19:09:00,VOXX
14.87,14.87,14.87,14.87,100,2021-06-14 19:11:00,VOXX
14.89,14.91,14.89,14.9,761,2021-06-14 19:14:00,VOXX
14.88,14.88,14.88,14.88,100,2021-06-14 19:16:00,VOXX
14.88,14.89,14.88,14.89,200,2021-06-14 19:18:00,VOXX
14.895,14.895,14.895,14.895,200,2021-06-14 19:21:00,VOXX
14.89,14.9,14.89,14.9,600,2021-06-14 19:24:00,VOXX
14.88,14.88,14.88,14.88,100,2021-06-14 19:25:00,VOXX
14.885,14.885,14.885,14.885,100,2021-06-14 19:26:00,VOXX
14.88,14.88,14.85,14.85,670,2021-06-14 19:27:00,VOXX
14.845,14.86,14.845,14.86,600,2021-06-14 19:28:00,VOXX
14.84,14.84,14.84,14.84,200,2021-06-14 19:29:00,VOXX
14.85,14.86,14.85,14.85,300,2021-06-14 19:30:00,VOXX
14.865,14.87,14.86,14.87,1200,2021-06-14 19:31:00,VOXX
14.865,14.865,14.85,14.85,900,2021-06-14 19:32:00,VOXX
14.865,14.865,14.865,14.865,210,2021-06-14 19:34:00,VOXX
14.85,14.85,14.85,14.85,100,2021-06-14 19:35:00,VOXX
14.855,14.855,14.855,14.855,100,2021-06-14 19:36:00,VOXX
14.87,14.87,14.87,14.87,200,2021-06-14 19:37:00,VOXX
14.855,14.87,14.855,14.86,300,2021-06-14 19:38:00,VOXX
14.86,14.86,14.86,14.86,100,2021-06-14 19:41:00,VOXX
14.875,14.875,14.875,14.875,100,2021-06-14 19:43:00,VOXX
14.87,14.88,14.87,14.88,200,2021-06-14 19:44:00,VOXX
14.88,14.88,14.87,14.87,509,2021-06-14 19:45:00,VOXX
14.875,14.88,14.875,14.88,200,2021-06-14 19:46:00,VOXX
14.8882,14.8882,14.8882,14.8882,100,2021-06-14 19:47:00,VOXX
14.875,14.875,14.875,14.875,200,2021-06-14 19:49:00,VOXX
14.88,14.88,14.85,14.87,2642,2021-06-14 19:50:00,VOXX
14.87,14.87,14.86,14.86,463,2021-06-14 19:51:00,VOXX
14.84,14.84,14.8,14.825,823,2021-06-14 19:52:00,VOXX
14.825,14.825,14.8,14.8,3053,2021-06-14 19:53:00,VOXX
14.815,14.815,14.8,14.8,600,2021-06-14 19:54:00,VOXX
14.8,14.8,14.77,14.79,5171,2021-06-14 19:55:00,VOXX
14.79,14.79,14.76,14.76,897,2021-06-14 19:56:00,VOXX
14.76,14.82,14.75,14.82,4233,2021-06-14 19:57:00,VOXX
14.78,14.81,14.77,14.78,1437,2021-06-14 19:58:00,VOXX
14.8,14.91,14.8,14.91,5056,2021-06-14 19:59:00,VOXX
14.89,14.89,14.89,14.89,8807,2021-06-14 20:00:00,VOXX
14.9,14.98,14.9,14.9275,1562,2021-06-15 13:30:00,VOXX
14.97,14.97,14.97,14.97,1110,2021-06-15 13:32:00,VOXX
14.9,14.9,14.83,14.83,1040,2021-06-15 13:33:00,VOXX
14.8,14.8,14.8,14.8,100,2021-06-15 13:34:00,VOXX
14.69,14.75,14.69,14.75,300,2021-06-15 13:36:00,VOXX
14.73,14.78,14.73,14.78,800,2021-06-15 13:37:00,VOXX
14.78,14.78,14.78,14.78,200,2021-06-15 13:38:00,VOXX
14.7011,14.79,14.7011,14.79,300,2021-06-15 13:40:00,VOXX
14.74,14.74,14.74,14.74,200,2021-06-15 13:46:00,VOXX
14.74,14.74,14.74,14.74,100,2021-06-15 13:48:00,VOXX
14.745,14.745,14.745,14.745,100,2021-06-15 13:50:00,VOXX
14.745,14.745,14.745,14.745,100,2021-06-15 13:51:00,VOXX
14.745,14.745,14.745,14.745,100,2021-06-15 13:52:00,VOXX
14.78,14.78,14.78,14.78,395,2021-06-15 13:53:00,VOXX
14.7776,14.7806,14.751,14.751,600,2021-06-15 13:54:00,VOXX
14.78,14.78,14.6,14.601,11130,2021-06-15 14:01:00,VOXX
14.65,14.65,14.65,14.65,200,2021-06-15 14:02:00,VOXX
14.65,14.652,14.65,14.652,997,2021-06-15 14:03:00,VOXX
14.61,14.61,14.61,14.61,100,2021-06-15 14:04:00,VOXX
14.537,14.54,14.5,14.54,3216,2021-06-15 14:07:00,VOXX
14.535,14.535,14.535,14.535,700,2021-06-15 14:08:00,VOXX
14.55,14.55,14.51,14.51,558,2021-06-15 14:09:00,VOXX
14.5,14.5,14.5,14.5,666,2021-06-15 14:10:00,VOXX
14.38,14.47,14.38,14.47,700,2021-06-15 14:11:00,VOXX
14.45,14.45,14.42,14.42,200,2021-06-15 14:14:00,VOXX
14.42,14.42,14.42,14.42,100,2021-06-15 14:17:00,VOXX
14.41,14.41,14.41,14.41,100,2021-06-15 14:18:00,VOXX
14.43,14.47,14.43,14.47,600,2021-06-15 14:19:00,VOXX
14.48,14.48,14.47,14.47,255,2021-06-15 14:23:00,VOXX
14.47,14.47,14.47,14.47,200,2021-06-15 14:24:00,VOXX
14.49,14.49,14.42,14.43,760,2021-06-15 14:25:00,VOXX
14.37,14.41,14.37,14.41,200,2021-06-15 14:26:00,VOXX
14.36,14.37,14.25,14.29,5925,2021-06-15 14:28:00,VOXX
14.295,14.3,14.295,14.3,300,2021-06-15 14:29:00,VOXX
14.33,14.34,14.3281,14.3281,501,2021-06-15 14:31:00,VOXX
14.44,14.44,14.44,14.44,100,2021-06-15 14:34:00,VOXX
14.43,14.43,14.38,14.38,250,2021-06-15 14:35:00,VOXX
14.43,14.43,14.4293,14.4293,200,2021-06-15 14:38:00,VOXX
14.435,14.44,14.435,14.44,300,2021-06-15 14:39:00,VOXX
14.39,14.39,14.3539,14.3539,200,2021-06-15 14:44:00,VOXX
14.382,14.382,14.382,14.382,100,2021-06-15 14:45:00,VOXX
14.4499,14.4499,14.4499,14.4499,2500,2021-06-15 14:46:00,VOXX
14.47,14.5,14.47,14.47,313,2021-06-15 14:47:00,VOXX
14.57,14.57,14.57,14.57,300,2021-06-15 14:52:00,VOXX
14.52,14.6395,14.52,14.54,7021,2021-06-15 14:54:00,VOXX
14.6,14.6,14.6,14.6,100,2021-06-15 14:55:00,VOXX
14.65,14.67,14.63,14.67,300,2021-06-15 14:57:00,VOXX
14.62,14.62,14.62,14.62,200,2021-06-15 14:58:00,VOXX
14.67,14.67,14.67,14.67,100,2021-06-15 14:59:00,VOXX
14.68,14.68,14.68,14.68,260,2021-06-15 15:00:00,VOXX
14.68,14.68,14.68,14.68,300,2021-06-15 15:06:00,VOXX
14.6101,14.68,14.6101,14.68,400,2021-06-15 15:07:00,VOXX
14.6699,14.6699,14.6699,14.6699,2155,2021-06-15 15:10:00,VOXX
14.67,14.76,14.67,14.76,800,2021-06-15 15:11:00,VOXX
14.715,14.715,14.715,14.715,200,2021-06-15 15:12:00,VOXX
14.75,14.75,14.75,14.75,191,2021-06-15 15:13:00,VOXX
14.6767,14.7,14.6767,14.7,300,2021-06-15 15:17:00,VOXX
14.71,14.7865,14.71,14.7865,919,2021-06-15 15:18:00,VOXX
14.73,14.73,14.73,14.73,100,2021-06-15 15:20:00,VOXX
14.74,14.74,14.74,14.74,100,2021-06-15 15:24:00,VOXX
14.74,14.74,14.7,14.7,440,2021-06-15 15:25:00,VOXX
14.74,14.74,14.74,14.74,300,2021-06-15 15:26:00,VOXX
14.73,14.73,14.72,14.72,200,2021-06-15 15:28:00,VOXX
14.68,14.68,14.64,14.65,300,2021-06-15 15:31:00,VOXX
14.65,14.65,14.65,14.65,100,2021-06-15 15:34:00,VOXX
14.6301,14.65,14.63,14.64,2000,2021-06-15 15:35:00,VOXX
14.6566,14.6566,14.6566,14.6566,250,2021-06-15 15:38:00,VOXX
14.59,14.59,14.59,14.59,100,2021-06-15 15:39:00,VOXX
14.61,14.61,14.61,14.61,100,2021-06-15 15:43:00,VOXX
14.61,14.61,14.6,14.6,200,2021-06-15 15:44:00,VOXX
14.5761,14.5761,14.5761,14.5761,274,2021-06-15 15:45:00,VOXX
14.63,14.63,14.63,14.63,400,2021-06-15 15:46:00,VOXX
14.62,14.62,14.62,14.62,100,2021-06-15 15:47:00,VOXX
14.62,14.62,14.62,14.62,100,2021-06-15 15:48:00,VOXX
14.56,14.56,14.56,14.56,100,2021-06-15 15:50:00,VOXX
14.5596,14.5596,14.5596,14.5596,200,2021-06-15 15:51:00,VOXX
14.5437,14.5437,14.5437,14.5437,250,2021-06-15 15:53:00,VOXX
14.535,14.535,14.535,14.535,100,2021-06-15 15:56:00,VOXX
14.56,14.58,14.56,14.56,400,2021-06-15 15:58:00,VOXX
14.58,14.58,14.58,14.58,200,2021-06-15 16:00:00,VOXX
14.58,14.585,14.58,14.585,200,2021-06-15 16:02:00,VOXX
14.59,14.59,14.59,14.59,300,2021-06-15 16:03:00,VOXX
14.61,14.61,14.61,14.61,200,2021-06-15 16:05:00,VOXX
14.6,14.6,14.6,14.6,100,2021-06-15 16:06:00,VOXX
14.57,14.57,14.57,14.57,100,2021-06-15 16:07:00,VOXX
14.55,14.57,14.55,14.57,210,2021-06-15 16:12:00,VOXX
14.56,14.56,14.56,14.56,100,2021-06-15 16:13:00,VOXX
14.555,14.555,14.53,14.53,400,2021-06-15 16:14:00,VOXX
14.51,14.51,14.47,14.5,1870,2021-06-15 16:16:00,VOXX
14.525,14.525,14.52,14.52,200,2021-06-15 16:17:00,VOXX
14.5,14.5,14.5,14.5,200,2021-06-15 16:21:00,VOXX
14.51,14.52,14.51,14.52,714,2021-06-15 16:22:00,VOXX
14.525,14.525,14.525,14.525,200,2021-06-15 16:24:00,VOXX
14.525,14.525,14.525,14.525,200,2021-06-15 16:27:00,VOXX
14.53,14.555,14.53,14.555,600,2021-06-15 16:28:00,VOXX
14.53,14.53,14.515,14.515,701,2021-06-15 16:30:00,VOXX
14.54,14.5447,14.54,14.5447,1300,2021-06-15 16:31:00,VOXX
14.55,14.55,14.55,14.55,100,2021-06-15 16:32:00,VOXX
14.532,14.55,14.49,14.515,2370,2021-06-15 16:33:00,VOXX
14.51,14.51,14.51,14.51,100,2021-06-15 16:35:00,VOXX
14.53,14.54,14.51,14.54,800,2021-06-15 16:36:00,VOXX
14.51,14.54,14.5,14.54,1320,2021-06-15 16:39:00,VOXX
14.55,14.55,14.55,14.55,100,2021-06-15 16:40:00,VOXX
14.5137,14.5137,14.5137,14.5137,1000,2021-06-15 16:41:00,VOXX
14.545,14.545,14.5,14.5,1290,2021-06-15 16:42:00,VOXX
14.51,14.51,14.51,14.51,100,2021-06-15 16:43:00,VOXX
14.51,14.51,14.51,14.51,200,2021-06-15 16:45:00,VOXX
14.54,14.54,14.54,14.54,100,2021-06-15 16:49:00,VOXX
14.525,14.55,14.525,14.55,600,2021-06-15 16:50:00,VOXX
14.5363,14.5363,14.5363,14.5363,1250,2021-06-15 16:51:00,VOXX
14.58,14.58,14.5764,14.5764,2100,2021-06-15 16:54:00,VOXX
14.55,14.55,14.54,14.545,502,2021-06-15 16:58:00,VOXX
14.53,14.53,14.53,14.53,100,2021-06-15 17:00:00,VOXX
14.56,14.56,14.54,14.54,200,2021-06-15 17:01:00,VOXX
14.55,14.55,14.55,14.55,100,2021-06-15 17:04:00,VOXX
14.57,14.57,14.57,14.57,300,2021-06-15 17:07:00,VOXX
14.57,14.57,14.57,14.57,100,2021-06-15 17:09:00,VOXX
14.55,14.55,14.55,14.55,200,2021-06-15 17:11:00,VOXX
14.55,14.55,14.55,14.55,100,2021-06-15 17:14:00,VOXX
14.55,14.55,14.55,14.55,300,2021-06-15 17:15:00,VOXX
14.56,14.56,14.51,14.52,800,2021-06-15 17:18:00,VOXX
14.54,14.54,14.54,14.54,100,2021-06-15 17:20:00,VOXX
14.56,14.56,14.56,14.56,200,2021-06-15 17:21:00,VOXX
14.565,14.565,14.565,14.565,100,2021-06-15 17:23:00,VOXX
14.555,14.555,14.555,14.555,100,2021-06-15 17:24:00,VOXX
14.555,14.555,14.555,14.555,100,2021-06-15 17:30:00,VOXX
14.53,14.53,14.53,14.53,100,2021-06-15 17:32:00,VOXX
14.52,14.52,14.52,14.52,100,2021-06-15 17:33:00,VOXX
14.52,14.52,14.52,14.52,100,2021-06-15 17:34:00,VOXX
14.54,14.54,14.51,14.51,300,2021-06-15 17:36:00,VOXX
14.53,14.56,14.53,14.56,1100,2021-06-15 17:40:00,VOXX
14.57,14.57,14.57,14.57,100,2021-06-15 17:44:00,VOXX
14.57,14.57,14.57,14.57,100,2021-06-15 17:46:00,VOXX
14.57,14.57,14.57,14.57,100,2021-06-15 17:49:00,VOXX
14.58,14.59,14.58,14.59,600,2021-06-15 17:50:00,VOXX
14.58,14.58,14.58,14.58,100,2021-06-15 17:51:00,VOXX
14.59,14.59,14.59,14.59,100,2021-06-15 17:52:00,VOXX
14.58,14.58,14.58,14.58,100,2021-06-15 17:53:00,VOXX
14.59,14.59,14.59,14.59,300,2021-06-15 17:58:00,VOXX
14.6,14.6,14.6,14.6,100,2021-06-15 18:00:00,VOXX
14.59,14.63,14.59,14.63,800,2021-06-15 18:07:00,VOXX
14.62,14.63,14.62,14.63,300,2021-06-15 18:09:00,VOXX
14.6,14.6,14.6,14.6,100,2021-06-15 18:12:00,VOXX
14.57,14.57,14.56,14.56,200,2021-06-15 18:14:00,VOXX
14.58,14.58,14.55,14.55,400,2021-06-15 18:15:00,VOXX
14.57,14.58,14.57,14.58,200,2021-06-15 18:16:00,VOXX
14.58,14.58,14.56,14.5705,1300,2021-06-15 18:17:00,VOXX
14.565,14.565,14.565,14.565,100,2021-06-15 18:19:00,VOXX
14.53,14.53,14.52,14.52,216,2021-06-15 18:20:00,VOXX
14.52,14.52,14.52,14.52,408,2021-06-15 18:24:00,VOXX
14.54,14.54,14.535,14.54,700,2021-06-15 18:26:00,VOXX
14.55,14.57,14.55,14.57,1250,2021-06-15 18:27:00,VOXX
14.57,14.57,14.57,14.57,100,2021-06-15 18:28:00,VOXX
14.555,14.555,14.555,14.555,100,2021-06-15 18:29:00,VOXX
14.57,14.57,14.57,14.57,100,2021-06-15 18:30:00,VOXX
14.54,14.54,14.54,14.54,100,2021-06-15 18:31:00,VOXX
14.525,14.525,14.525,14.525,100,2021-06-15 18:35:00,VOXX
14.5,14.5,14.5,14.5,100,2021-06-15 18:37:00,VOXX
14.5499,14.5499,14.5499,14.5499,200,2021-06-15 18:38:00,VOXX
14.49,14.515,14.49,14.49,400,2021-06-15 18:40:00,VOXX
14.51,14.51,14.51,14.51,100,2021-06-15 18:42:00,VOXX
14.5,14.5,14.48,14.48,400,2021-06-15 18:43:00,VOXX
14.5,14.545,14.48,14.52,1800,2021-06-15 18:49:00,VOXX
14.535,14.535,14.535,14.535,100,2021-06-15 18:50:00,VOXX
14.51,14.51,14.51,14.51,500,2021-06-15 18:52:00,VOXX
14.505,14.505,14.505,14.505,300,2021-06-15 18:56:00,VOXX
14.495,14.5,14.48,14.48,300,2021-06-15 18:57:00,VOXX
14.48,14.53,14.47,14.53,700,2021-06-15 19:00:00,VOXX
14.52,14.525,14.52,14.525,300,2021-06-15 19:02:00,VOXX
14.5,14.5,14.49,14.49,200,2021-06-15 19:05:00,VOXX
14.495,14.495,14.48,14.495,400,2021-06-15 19:06:00,VOXX
14.495,14.51,14.495,14.495,400,2021-06-15 19:07:00,VOXX
14.495,14.495,14.495,14.495,100,2021-06-15 19:08:00,VOXX
14.49,14.49,14.49,14.49,300,2021-06-15 19:09:00,VOXX
14.51,14.55,14.51,14.55,1100,2021-06-15 19:10:00,VOXX
14.55,14.58,14.55,14.58,470,2021-06-15 19:12:00,VOXX
14.57,14.6,14.57,14.6,607,2021-06-15 19:13:00,VOXX
14.61,14.63,14.61,14.63,200,2021-06-15 19:14:00,VOXX
14.63,14.64,14.63,14.64,200,2021-06-15 19:16:00,VOXX
14.62,14.62,14.58,14.58,1266,2021-06-15 19:17:00,VOXX
14.64,14.64,14.64,14.64,100,2021-06-15 19:19:00,VOXX
14.615,14.615,14.615,14.615,100,2021-06-15 19:22:00,VOXX
14.6,14.61,14.58,14.61,700,2021-06-15 19:23:00,VOXX
14.605,14.605,14.605,14.605,100,2021-06-15 19:25:00,VOXX
14.58,14.6,14.56,14.56,1100,2021-06-15 19:27:00,VOXX
14.59,14.59,14.59,14.59,100,2021-06-15 19:28:00,VOXX
14.58,14.6,14.57,14.6,600,2021-06-15 19:29:00,VOXX
14.6,14.6,14.6,14.6,100,2021-06-15 19:30:00,VOXX
14.61,14.62,14.61,14.62,600,2021-06-15 19:31:00,VOXX
14.63,14.63,14.62,14.62,300,2021-06-15 19:32:00,VOXX
14.62,14.66,14.62,14.66,1754,2021-06-15 19:33:00,VOXX
14.63,14.645,14.63,14.645,400,2021-06-15 19:37:00,VOXX
14.635,14.64,14.635,14.64,400,2021-06-15 19:38:00,VOXX
14.65,14.66,14.65,14.66,500,2021-06-15 19:39:00,VOXX
14.67,14.67,14.67,14.67,200,2021-06-15 19:41:00,VOXX
14.64,14.64,14.63,14.64,400,2021-06-15 19:42:00,VOXX
14.64,14.64,14.64,14.64,100,2021-06-15 19:43:00,VOXX
14.64,14.64,14.64,14.64,350,2021-06-15 19:45:00,VOXX
14.63,14.63,14.63,14.63,100,2021-06-15 19:46:00,VOXX
14.64,14.66,14.62,14.66,400,2021-06-15 19:47:00,VOXX
14.66,14.68,14.65,14.68,1000,2021-06-15 19:48:00,VOXX
14.67,14.67,14.63,14.66,1075,2021-06-15 19:50:00,VOXX
14.66,14.66,14.64,14.64,200,2021-06-15 19:52:00,VOXX
14.64,14.66,14.63,14.66,900,2021-06-15 19:53:00,VOXX
14.66,14.67,14.64,14.64,1809,2021-06-15 19:54:00,VOXX
14.65,14.65,14.63,14.635,400,2021-06-15 19:55:00,VOXX
14.63,14.63,14.62,14.62,400,2021-06-15 19:56:00,VOXX
14.625,14.625,14.6,14.61,600,2021-06-15 19:57:00,VOXX
14.6,14.61,14.59,14.6,1000,2021-06-15 19:58:00,VOXX
14.6,14.65,14.6,14.65,2300,2021-06-15 19:59:00,VOXX
14.63,14.63,14.63,14.63,16227,2021-06-15 20:00:00,VOXX
14.63,14.63,14.63,14.63,3666,2021-06-15 20:10:00,VOXX
14.63,14.63,14.63,14.63,1874,2021-06-16 13:30:00,VOXX
14.54,14.54,14.54,14.54,1283,2021-06-16 13:31:00,VOXX
14.5,14.5,14.33,14.33,500,2021-06-16 13:32:00,VOXX
14.34,14.34,14.34,14.34,100,2021-06-16 13:33:00,VOXX
14.35,14.35,14.35,14.35,100,2021-06-16 13:34:00,VOXX
14.35,14.35,14.35,14.35,100,2021-06-16 13:35:00,VOXX
14.33,14.33,14.33,14.33,500,2021-06-16 13:36:00,VOXX
14.33,14.33,14.27,14.27,1300,2021-06-16 13:37:00,VOXX
14.22,14.29,14.22,14.29,600,2021-06-16 13:39:00,VOXX
14.33,14.33,14.33,14.33,100,2021-06-16 13:40:00,VOXX
14.28,14.28,14.28,14.28,100,2021-06-16 13:41:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-16 13:43:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-16 13:45:00,VOXX
14.33,14.33,14.33,14.33,100,2021-06-16 13:47:00,VOXX
14.33,14.33,14.3,14.3,1169,2021-06-16 13:49:00,VOXX
14.27,14.27,14.27,14.27,100,2021-06-16 13:50:00,VOXX
14.27,14.3,14.17,14.17,6258,2021-06-16 13:51:00,VOXX
14.16,14.16,14.16,14.16,108,2021-06-16 13:52:00,VOXX
14.12,14.12,14.12,14.12,100,2021-06-16 13:53:00,VOXX
14.11,14.11,14.11,14.11,100,2021-06-16 13:54:00,VOXX
14.05,14.05,14.05,14.05,400,2021-06-16 13:56:00,VOXX
14.06,14.06,14.06,14.06,100,2021-06-16 13:58:00,VOXX
14.05,14.05,14.0,14.05,7915,2021-06-16 13:59:00,VOXX
13.98,14.07,13.98,14.07,805,2021-06-16 14:00:00,VOXX
14.14,14.14,14.14,14.14,100,2021-06-16 14:01:00,VOXX
14.07,14.07,14.05,14.05,3703,2021-06-16 14:02:00,VOXX
14.09,14.09,14.09,14.09,200,2021-06-16 14:03:00,VOXX
14.085,14.09,14.085,14.09,1000,2021-06-16 14:05:00,VOXX
14.1199,14.1199,14.09,14.1,400,2021-06-16 14:06:00,VOXX
14.1,14.1,14.08,14.08,749,2021-06-16 14:11:00,VOXX
14.09,14.09,14.09,14.09,100,2021-06-16 14:15:00,VOXX
14.0752,14.13,14.0752,14.13,770,2021-06-16 14:16:00,VOXX
14.1293,14.1293,14.1293,14.1293,250,2021-06-16 14:17:00,VOXX
14.115,14.115,14.11,14.11,200,2021-06-16 14:18:00,VOXX
14.105,14.105,14.105,14.105,100,2021-06-16 14:19:00,VOXX
14.1121,14.15,14.1121,14.15,504,2021-06-16 14:20:00,VOXX
14.13,14.13,14.13,14.13,100,2021-06-16 14:21:00,VOXX
14.13,14.13,14.13,14.13,100,2021-06-16 14:22:00,VOXX
14.09,14.09,14.03,14.06,4152,2021-06-16 14:24:00,VOXX
14.06,14.06,14.06,14.06,400,2021-06-16 14:25:00,VOXX
14.09,14.09,14.09,14.09,200,2021-06-16 14:26:00,VOXX
14.126,14.126,14.126,14.126,649,2021-06-16 14:30:00,VOXX
14.04,14.1,14.04,14.1,450,2021-06-16 14:35:00,VOXX
14.1,14.1,14.1,14.1,350,2021-06-16 14:36:00,VOXX
14.1,14.21,14.1,14.21,1313,2021-06-16 14:37:00,VOXX
14.2,14.2,14.18,14.18,400,2021-06-16 14:38:00,VOXX
14.19,14.28,14.19,14.28,1122,2021-06-16 14:39:00,VOXX
14.22,14.2283,14.22,14.2283,950,2021-06-16 14:41:00,VOXX
14.169,14.171,14.07,14.14,6278,2021-06-16 14:42:00,VOXX
14.16,14.2,14.16,14.2,1271,2021-06-16 14:44:00,VOXX
14.23,14.23,14.23,14.23,400,2021-06-16 14:45:00,VOXX
14.195,14.195,14.195,14.195,100,2021-06-16 14:48:00,VOXX
14.23,14.23,14.23,14.23,300,2021-06-16 14:52:00,VOXX
14.23,14.23,14.22,14.22,900,2021-06-16 14:53:00,VOXX
14.22,14.22,14.18,14.22,300,2021-06-16 14:54:00,VOXX
14.17,14.17,14.17,14.17,100,2021-06-16 14:56:00,VOXX
14.16,14.16,14.16,14.16,100,2021-06-16 14:58:00,VOXX
14.28,14.28,14.28,14.28,511,2021-06-16 15:03:00,VOXX
14.31,14.31,14.3,14.3,442,2021-06-16 15:04:00,VOXX
14.27,14.27,14.27,14.27,200,2021-06-16 15:05:00,VOXX
14.27,14.27,14.27,14.27,100,2021-06-16 15:07:00,VOXX
14.245,14.25,14.21,14.25,600,2021-06-16 15:09:00,VOXX
14.24,14.24,14.21,14.21,762,2021-06-16 15:10:00,VOXX
14.23,14.23,14.23,14.23,100,2021-06-16 15:11:00,VOXX
14.26,14.26,14.23,14.23,200,2021-06-16 15:12:00,VOXX
14.25,14.25,14.25,14.25,200,2021-06-16 15:14:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-16 15:15:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-16 15:18:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-16 15:21:00,VOXX
14.26,14.3,14.26,14.3,500,2021-06-16 15:22:00,VOXX
14.3,14.3,14.3,14.3,200,2021-06-16 15:23:00,VOXX
14.3399,14.34,14.3399,14.34,300,2021-06-16 15:25:00,VOXX
14.34,14.36,14.34,14.36,500,2021-06-16 15:31:00,VOXX
14.35,14.35,14.32,14.32,300,2021-06-16 15:32:00,VOXX
14.32,14.32,14.31,14.31,300,2021-06-16 15:35:00,VOXX
14.305,14.305,14.305,14.305,200,2021-06-16 15:37:00,VOXX
14.3,14.3,14.3,14.3,400,2021-06-16 15:40:00,VOXX
