open,high,low,close,volume,datetime,symbol
14.31,14.32,14.31,14.32,807,2021-06-16 15:42:00,VOXX
14.33,14.33,14.33,14.33,100,2021-06-16 15:45:00,VOXX
14.32,14.32,14.3,14.3,200,2021-06-16 15:47:00,VOXX
14.3,14.34,14.3,14.34,500,2021-06-16 15:48:00,VOXX
14.32,14.32,14.32,14.32,400,2021-06-16 15:49:00,VOXX
14.3985,14.3985,14.366,14.366,240,2021-06-16 15:52:00,VOXX
14.34,14.34,14.34,14.34,719,2021-06-16 15:54:00,VOXX
14.34,14.34,14.34,14.34,100,2021-06-16 15:55:00,VOXX
14.34,14.34,14.34,14.34,100,2021-06-16 15:56:00,VOXX
14.3,14.3,14.3,14.3,100,2021-06-16 16:00:00,VOXX
14.3,14.3,14.3,14.3,100,2021-06-16 16:02:00,VOXX
14.33,14.33,14.33,14.33,300,2021-06-16 16:03:00,VOXX
14.32,14.32,14.32,14.32,100,2021-06-16 16:06:00,VOXX
14.31,14.34,14.29,14.34,900,2021-06-16 16:09:00,VOXX
14.32,14.32,14.32,14.32,100,2021-06-16 16:11:00,VOXX
14.3,14.3,14.29,14.29,400,2021-06-16 16:12:00,VOXX
14.27,14.27,14.25,14.25,300,2021-06-16 16:14:00,VOXX
14.21,14.21,14.2,14.2,300,2021-06-16 16:18:00,VOXX
14.21,14.23,14.21,14.23,500,2021-06-16 16:19:00,VOXX
14.22,14.22,14.22,14.22,100,2021-06-16 16:22:00,VOXX
14.21,14.21,14.21,14.21,200,2021-06-16 16:24:00,VOXX
14.135,14.14,14.05,14.09,5662,2021-06-16 16:25:00,VOXX
14.084,14.085,14.03,14.03,9686,2021-06-16 16:26:00,VOXX
14.065,14.065,14.065,14.065,200,2021-06-16 16:27:00,VOXX
14.1,14.15,14.1,14.15,900,2021-06-16 16:28:00,VOXX
14.1622,14.1622,14.13,14.155,810,2021-06-16 16:29:00,VOXX
14.155,14.155,14.155,14.155,200,2021-06-16 16:30:00,VOXX
14.15,14.15,14.11,14.11,500,2021-06-16 16:31:00,VOXX
14.14,14.14,14.14,14.14,300,2021-06-16 16:33:00,VOXX
14.16,14.16,14.16,14.16,100,2021-06-16 16:34:00,VOXX
14.141,14.141,14.141,14.141,300,2021-06-16 16:35:00,VOXX
14.14,14.165,14.14,14.165,400,2021-06-16 16:36:00,VOXX
14.11,14.12,14.11,14.12,469,2021-06-16 16:38:00,VOXX
14.1424,14.1424,14.1424,14.1424,100,2021-06-16 16:39:00,VOXX
14.11,14.16,14.11,14.12,800,2021-06-16 16:40:00,VOXX
14.13,14.13,14.13,14.13,300,2021-06-16 16:41:00,VOXX
14.13,14.17,14.13,14.17,439,2021-06-16 16:42:00,VOXX
14.17,14.17,14.17,14.17,450,2021-06-16 16:43:00,VOXX
14.18,14.2,14.18,14.2,200,2021-06-16 16:48:00,VOXX
14.18,14.18,14.18,14.18,335,2021-06-16 16:49:00,VOXX
14.155,14.155,14.155,14.155,100,2021-06-16 16:52:00,VOXX
14.16,14.16,14.14,14.14,500,2021-06-16 16:54:00,VOXX
14.18,14.18,14.18,14.18,100,2021-06-16 16:56:00,VOXX
14.21,14.21,14.21,14.21,100,2021-06-16 16:59:00,VOXX
14.215,14.215,14.215,14.215,100,2021-06-16 17:00:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-16 17:02:00,VOXX
14.15,14.15,14.15,14.15,100,2021-06-16 17:05:00,VOXX
14.16,14.16,14.16,14.16,100,2021-06-16 17:10:00,VOXX
14.2,14.2,14.19,14.19,200,2021-06-16 17:14:00,VOXX
14.2,14.2,14.2,14.2,100,2021-06-16 17:15:00,VOXX
14.185,14.185,14.16,14.16,900,2021-06-16 17:17:00,VOXX
14.14,14.14,14.14,14.14,100,2021-06-16 17:22:00,VOXX
14.14,14.14,14.125,14.125,200,2021-06-16 17:26:00,VOXX
14.12,14.14,14.12,14.14,200,2021-06-16 17:30:00,VOXX
14.179,14.179,14.15,14.15,1100,2021-06-16 17:33:00,VOXX
14.2,14.22,14.2,14.22,500,2021-06-16 17:35:00,VOXX
14.19,14.19,14.18,14.18,200,2021-06-16 17:39:00,VOXX
14.21,14.21,14.2,14.2,300,2021-06-16 17:42:00,VOXX
14.18,14.18,14.18,14.18,100,2021-06-16 17:45:00,VOXX
14.16,14.16,14.16,14.16,218,2021-06-16 17:48:00,VOXX
14.16,14.16,14.145,14.145,561,2021-06-16 17:50:00,VOXX
14.2,14.2,14.2,14.2,100,2021-06-16 17:51:00,VOXX
14.18,14.18,14.18,14.18,100,2021-06-16 17:52:00,VOXX
14.22,14.25,14.22,14.25,200,2021-06-16 17:53:00,VOXX
14.2,14.2,14.2,14.2,100,2021-06-16 17:55:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-16 17:56:00,VOXX
14.1901,14.1901,14.1901,14.1901,100,2021-06-16 17:58:00,VOXX
14.17,14.17,14.1,14.1,700,2021-06-16 18:00:00,VOXX
14.1,14.1,14.08,14.08,300,2021-06-16 18:01:00,VOXX
14.16,14.16,14.05,14.05,300,2021-06-16 18:02:00,VOXX
14.135,14.135,14.135,14.135,100,2021-06-16 18:03:00,VOXX
14.18,14.2,14.16,14.16,400,2021-06-16 18:06:00,VOXX
14.165,14.2,14.165,14.195,700,2021-06-16 18:10:00,VOXX
14.18,14.18,14.18,14.18,100,2021-06-16 18:12:00,VOXX
14.09,14.09,14.09,14.09,100,2021-06-16 18:13:00,VOXX
14.07,14.07,14.06,14.06,200,2021-06-16 18:15:00,VOXX
14.04,14.0536,14.04,14.0536,570,2021-06-16 18:19:00,VOXX
14.039,14.09,14.03,14.09,11289,2021-06-16 18:20:00,VOXX
14.11,14.14,14.11,14.14,200,2021-06-16 18:23:00,VOXX
14.16,14.16,14.13,14.16,300,2021-06-16 18:30:00,VOXX
14.17,14.2,14.17,14.2,1187,2021-06-16 18:31:00,VOXX
14.22,14.24,14.22,14.24,450,2021-06-16 18:33:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-16 18:34:00,VOXX
14.22,14.23,14.22,14.23,200,2021-06-16 18:37:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-16 18:38:00,VOXX
14.24,14.24,14.21,14.21,200,2021-06-16 18:39:00,VOXX
14.2,14.21,14.2,14.21,300,2021-06-16 18:42:00,VOXX
14.19,14.19,14.14,14.16,400,2021-06-16 18:44:00,VOXX
14.16,14.17,14.16,14.17,400,2021-06-16 18:45:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-16 18:46:00,VOXX
14.23,14.23,14.22,14.22,236,2021-06-16 18:48:00,VOXX
14.2,14.2,14.2,14.2,100,2021-06-16 18:50:00,VOXX
14.2,14.21,14.2,14.21,200,2021-06-16 18:51:00,VOXX
14.2,14.2,14.2,14.2,100,2021-06-16 18:53:00,VOXX
14.21,14.24,14.21,14.23,400,2021-06-16 18:54:00,VOXX
14.21,14.21,14.13,14.13,906,2021-06-16 18:55:00,VOXX
14.23,14.24,14.23,14.24,300,2021-06-16 18:59:00,VOXX
14.24,14.24,14.24,14.24,500,2021-06-16 19:01:00,VOXX
14.23,14.23,14.23,14.23,100,2021-06-16 19:04:00,VOXX
14.23,14.23,14.23,14.23,200,2021-06-16 19:05:00,VOXX
14.25,14.25,14.24,14.24,200,2021-06-16 19:06:00,VOXX
14.26,14.3,14.26,14.3,400,2021-06-16 19:08:00,VOXX
14.3,14.3261,14.3,14.3261,300,2021-06-16 19:09:00,VOXX
14.28,14.28,14.28,14.28,100,2021-06-16 19:11:00,VOXX
14.3,14.3,14.3,14.3,100,2021-06-16 19:12:00,VOXX
14.295,14.295,14.295,14.295,500,2021-06-16 19:13:00,VOXX
14.32,14.325,14.3,14.325,700,2021-06-16 19:15:00,VOXX
14.3,14.3,14.3,14.3,425,2021-06-16 19:17:00,VOXX
14.31,14.32,14.31,14.31,500,2021-06-16 19:19:00,VOXX
14.335,14.36,14.335,14.36,900,2021-06-16 19:20:00,VOXX
14.37,14.38,14.37,14.38,400,2021-06-16 19:22:00,VOXX
14.38,14.38,14.34,14.38,400,2021-06-16 19:24:00,VOXX
14.4,14.41,14.39,14.41,300,2021-06-16 19:25:00,VOXX
14.435,14.435,14.435,14.435,930,2021-06-16 19:26:00,VOXX
14.42,14.43,14.42,14.43,1500,2021-06-16 19:27:00,VOXX
14.395,14.395,14.39,14.39,200,2021-06-16 19:29:00,VOXX
14.36,14.36,14.36,14.36,100,2021-06-16 19:30:00,VOXX
14.375,14.4,14.375,14.38,500,2021-06-16 19:31:00,VOXX
14.36,14.39,14.36,14.39,700,2021-06-16 19:32:00,VOXX
14.38,14.38,14.38,14.38,100,2021-06-16 19:33:00,VOXX
14.34,14.34,14.34,14.34,100,2021-06-16 19:35:00,VOXX
14.35,14.35,14.35,14.35,100,2021-06-16 19:36:00,VOXX
14.36,14.37,14.36,14.37,300,2021-06-16 19:37:00,VOXX
14.37,14.37,14.35,14.35,200,2021-06-16 19:39:00,VOXX
14.375,14.4,14.375,14.385,600,2021-06-16 19:40:00,VOXX
14.4,14.41,14.4,14.41,500,2021-06-16 19:41:00,VOXX
14.41,14.41,14.37,14.37,1212,2021-06-16 19:42:00,VOXX
14.385,14.395,14.385,14.395,200,2021-06-16 19:43:00,VOXX
14.385,14.385,14.37,14.37,400,2021-06-16 19:44:00,VOXX
14.36,14.37,14.36,14.37,400,2021-06-16 19:45:00,VOXX
14.365,14.38,14.365,14.38,1300,2021-06-16 19:46:00,VOXX
14.38,14.38,14.38,14.38,100,2021-06-16 19:47:00,VOXX
14.37,14.37,14.37,14.37,400,2021-06-16 19:48:00,VOXX
14.36,14.36,14.36,14.36,100,2021-06-16 19:49:00,VOXX
14.32,14.35,14.31,14.35,1100,2021-06-16 19:50:00,VOXX
14.36,14.37,14.36,14.365,300,2021-06-16 19:52:00,VOXX
14.35,14.37,14.33,14.34,800,2021-06-16 19:54:00,VOXX
14.35,14.4,14.3452,14.36,2017,2021-06-16 19:55:00,VOXX
14.34,14.34,14.3,14.3,600,2021-06-16 19:56:00,VOXX
14.29,14.36,14.29,14.33,1834,2021-06-16 19:57:00,VOXX
14.34,14.34,14.31,14.32,717,2021-06-16 19:58:00,VOXX
14.32,14.32,14.29,14.31,1772,2021-06-16 19:59:00,VOXX
14.29,14.29,14.29,14.29,10016,2021-06-16 20:00:00,VOXX
14.29,14.29,14.29,14.29,1107,2021-06-16 20:01:00,VOXX
14.2,14.21,14.2,14.21,1220,2021-06-17 13:30:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-17 13:32:00,VOXX
14.33,14.34,14.33,14.33,1065,2021-06-17 13:33:00,VOXX
14.26,14.36,14.26,14.36,2100,2021-06-17 13:35:00,VOXX
14.3,14.3,14.3,14.3,100,2021-06-17 13:36:00,VOXX
14.29,14.29,14.27,14.27,200,2021-06-17 13:37:00,VOXX
14.28,14.28,14.28,14.28,100,2021-06-17 13:38:00,VOXX
14.2904,14.2904,14.2904,14.2904,100,2021-06-17 13:39:00,VOXX
14.24,14.24,14.24,14.24,100,2021-06-17 13:41:00,VOXX
14.22,14.22,14.22,14.22,100,2021-06-17 13:42:00,VOXX
14.21,14.21,14.18,14.18,500,2021-06-17 13:44:00,VOXX
14.14,14.14,14.1,14.1,300,2021-06-17 13:46:00,VOXX
14.16,14.16,14.16,14.16,100,2021-06-17 13:47:00,VOXX
14.16,14.16,14.16,14.16,200,2021-06-17 13:49:00,VOXX
14.1,14.1,14.1,14.1,400,2021-06-17 13:52:00,VOXX
14.1,14.11,14.03,14.03,10557,2021-06-17 13:54:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-17 13:56:00,VOXX
14.045,14.12,14.04,14.04,503,2021-06-17 13:57:00,VOXX
14.03,14.03,14.03,14.03,112,2021-06-17 13:59:00,VOXX
14.13,14.13,14.13,14.13,100,2021-06-17 14:00:00,VOXX
14.11,14.11,14.11,14.11,200,2021-06-17 14:01:00,VOXX
14.129,14.129,14.03,14.03,525,2021-06-17 14:03:00,VOXX
14.03,14.05,14.03,14.05,3820,2021-06-17 14:05:00,VOXX
14.03,14.03,13.91,13.91,14507,2021-06-17 14:08:00,VOXX
13.92,13.92,13.91,13.91,400,2021-06-17 14:11:00,VOXX
13.91,13.91,13.91,13.91,100,2021-06-17 14:12:00,VOXX
13.91,13.9602,13.91,13.9602,300,2021-06-17 14:17:00,VOXX
14.0331,14.0431,14.0331,14.0431,1100,2021-06-17 14:21:00,VOXX
14.02,14.02,14.01,14.01,313,2021-06-17 14:24:00,VOXX
14.01,14.01,14.01,14.01,759,2021-06-17 14:28:00,VOXX
13.96,13.96,13.96,13.96,100,2021-06-17 14:30:00,VOXX
13.96,13.96,13.96,13.96,100,2021-06-17 14:31:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-17 14:33:00,VOXX
14.0,14.03,14.0,14.03,300,2021-06-17 14:37:00,VOXX
14.03,14.03,14.03,14.03,200,2021-06-17 14:41:00,VOXX
13.99,13.99,13.99,13.99,100,2021-06-17 14:54:00,VOXX
13.95,13.95,13.95,13.95,200,2021-06-17 14:55:00,VOXX
14.01,14.01,14.01,14.01,100,2021-06-17 14:56:00,VOXX
14.01,14.01,14.01,14.01,250,2021-06-17 14:57:00,VOXX
13.93,13.96,13.91,13.91,700,2021-06-17 15:05:00,VOXX
13.91,13.9117,13.9,13.9,2631,2021-06-17 15:06:00,VOXX
13.86,13.9,13.86,13.9,300,2021-06-17 15:07:00,VOXX
13.9,13.92,13.875,13.905,2497,2021-06-17 15:09:00,VOXX
13.9,13.9,13.9,13.9,500,2021-06-17 15:11:00,VOXX
13.87,13.87,13.87,13.87,100,2021-06-17 15:12:00,VOXX
13.835,13.8415,13.835,13.835,965,2021-06-17 15:14:00,VOXX
13.85,13.855,13.835,13.8475,500,2021-06-17 15:15:00,VOXX
13.84,13.84,13.84,13.84,100,2021-06-17 15:17:00,VOXX
13.82,13.82,13.8,13.8,740,2021-06-17 15:18:00,VOXX
13.82,13.83,13.815,13.815,600,2021-06-17 15:19:00,VOXX
13.8,13.8,13.765,13.78,1487,2021-06-17 15:20:00,VOXX
13.81,13.81,13.78,13.809,1000,2021-06-17 15:23:00,VOXX
13.72,13.72,13.72,13.72,160,2021-06-17 15:25:00,VOXX
13.7588,13.7588,13.7588,13.7588,215,2021-06-17 15:26:00,VOXX
13.7447,13.7447,13.7447,13.7447,457,2021-06-17 15:27:00,VOXX
13.7834,13.7834,13.7834,13.7834,200,2021-06-17 15:32:00,VOXX
13.77,13.77,13.76,13.76,400,2021-06-17 15:33:00,VOXX
13.782,13.782,13.74,13.7401,860,2021-06-17 15:35:00,VOXX
13.76,13.76,13.74,13.75,685,2021-06-17 15:36:00,VOXX
13.77,13.77,13.745,13.745,1000,2021-06-17 15:38:00,VOXX
13.77,13.77,13.75,13.75,300,2021-06-17 15:39:00,VOXX
13.79,13.79,13.79,13.79,100,2021-06-17 15:40:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-17 15:42:00,VOXX
13.76,13.7852,13.76,13.77,766,2021-06-17 15:44:00,VOXX
13.7779,13.7779,13.7779,13.7779,1000,2021-06-17 15:45:00,VOXX
13.77,13.77,13.745,13.75,500,2021-06-17 15:46:00,VOXX
13.755,13.8393,13.755,13.8393,3399,2021-06-17 15:50:00,VOXX
13.805,13.805,13.805,13.805,100,2021-06-17 15:51:00,VOXX
13.71,13.715,13.68,13.68,400,2021-06-17 15:54:00,VOXX
13.67,13.67,13.59,13.59,595,2021-06-17 16:00:00,VOXX
13.635,13.635,13.635,13.635,100,2021-06-17 16:02:00,VOXX
13.67,13.69,13.635,13.69,800,2021-06-17 16:03:00,VOXX
13.63,13.64,13.61,13.61,515,2021-06-17 16:05:00,VOXX
13.59,13.6194,13.58,13.6194,1400,2021-06-17 16:08:00,VOXX
13.58,13.58,13.58,13.58,100,2021-06-17 16:09:00,VOXX
13.57,13.59,13.57,13.59,1100,2021-06-17 16:12:00,VOXX
13.59,13.59,13.59,13.59,100,2021-06-17 16:14:00,VOXX
13.58,13.58,13.55,13.57,997,2021-06-17 16:15:00,VOXX
13.55,13.55,13.545,13.545,900,2021-06-17 16:16:00,VOXX
13.55,13.55,13.54,13.541,1900,2021-06-17 16:17:00,VOXX
13.5356,13.56,13.5356,13.56,2208,2021-06-17 16:18:00,VOXX
13.55,13.55,13.52,13.52,1190,2021-06-17 16:19:00,VOXX
13.54,13.55,13.54,13.55,500,2021-06-17 16:21:00,VOXX
13.56,13.57,13.56,13.57,200,2021-06-17 16:22:00,VOXX
13.55,13.55,13.54,13.54,727,2021-06-17 16:23:00,VOXX
13.52,13.52,13.52,13.52,348,2021-06-17 16:24:00,VOXX
13.54,13.54,13.53,13.53,200,2021-06-17 16:25:00,VOXX
13.51,13.51,13.51,13.51,3860,2021-06-17 16:26:00,VOXX
13.48,13.49,13.42,13.42,1375,2021-06-17 16:28:00,VOXX
13.48,13.5,13.48,13.5,400,2021-06-17 16:29:00,VOXX
13.465,13.465,13.465,13.465,100,2021-06-17 16:31:00,VOXX
13.48,13.51,13.48,13.49,1702,2021-06-17 16:32:00,VOXX
13.535,13.535,13.535,13.535,300,2021-06-17 16:35:00,VOXX
13.535,13.535,13.535,13.535,200,2021-06-17 16:36:00,VOXX
13.535,13.535,13.535,13.535,100,2021-06-17 16:37:00,VOXX
13.535,13.535,13.535,13.535,100,2021-06-17 16:38:00,VOXX
13.535,13.575,13.535,13.575,2801,2021-06-17 16:39:00,VOXX
13.56,13.619,13.56,13.619,322,2021-06-17 16:40:00,VOXX
13.595,13.6201,13.595,13.6201,204,2021-06-17 16:41:00,VOXX
13.595,13.595,13.595,13.595,100,2021-06-17 16:42:00,VOXX
13.56,13.56,13.54,13.54,300,2021-06-17 16:45:00,VOXX
13.545,13.545,13.51,13.51,200,2021-06-17 16:46:00,VOXX
13.55,13.58,13.55,13.5575,900,2021-06-17 16:49:00,VOXX
13.55,13.55,13.52,13.52,300,2021-06-17 16:50:00,VOXX
13.52,13.52,13.52,13.52,100,2021-06-17 16:51:00,VOXX
13.56,13.57,13.535,13.57,800,2021-06-17 16:55:00,VOXX
13.545,13.545,13.545,13.545,100,2021-06-17 16:57:00,VOXX
13.53,13.53,13.53,13.53,1101,2021-06-17 16:58:00,VOXX
13.5,13.5,13.5,13.5,200,2021-06-17 17:00:00,VOXX
13.495,13.515,13.495,13.515,500,2021-06-17 17:01:00,VOXX
13.4901,13.4901,13.4901,13.4901,700,2021-06-17 17:03:00,VOXX
13.53,13.54,13.525,13.525,600,2021-06-17 17:07:00,VOXX
13.5,13.5,13.5,13.5,100,2021-06-17 17:08:00,VOXX
13.55,13.55,13.55,13.55,100,2021-06-17 17:09:00,VOXX
13.555,13.56,13.52,13.52,400,2021-06-17 17:10:00,VOXX
13.52,13.52,13.52,13.52,500,2021-06-17 17:12:00,VOXX
13.5025,13.5025,13.48,13.48,200,2021-06-17 17:16:00,VOXX
13.505,13.505,13.505,13.505,100,2021-06-17 17:18:00,VOXX
13.55,13.55,13.505,13.505,200,2021-06-17 17:19:00,VOXX
13.46,13.46,13.46,13.46,100,2021-06-17 17:20:00,VOXX
13.505,13.51,13.485,13.51,1100,2021-06-17 17:22:00,VOXX
13.505,13.505,13.49,13.49,500,2021-06-17 17:23:00,VOXX
13.505,13.54,13.505,13.54,500,2021-06-17 17:24:00,VOXX
13.5,13.5,13.5,13.5,734,2021-06-17 17:25:00,VOXX
13.52,13.52,13.52,13.52,100,2021-06-17 17:27:00,VOXX
13.505,13.505,13.505,13.505,300,2021-06-17 17:29:00,VOXX
13.5199,13.5397,13.495,13.5397,1310,2021-06-17 17:30:00,VOXX
13.495,13.495,13.495,13.495,146,2021-06-17 17:31:00,VOXX
13.49,13.49,13.49,13.49,100,2021-06-17 17:32:00,VOXX
13.5,13.51,13.5,13.51,200,2021-06-17 17:33:00,VOXX
13.51,13.51,13.51,13.51,150,2021-06-17 17:36:00,VOXX
13.48,13.48,13.48,13.48,100,2021-06-17 17:39:00,VOXX
13.46,13.4684,13.46,13.46,300,2021-06-17 17:40:00,VOXX
13.49,13.5,13.45,13.45,500,2021-06-17 17:42:00,VOXX
13.48,13.52,13.475,13.5,2239,2021-06-17 17:43:00,VOXX
13.525,13.525,13.525,13.525,100,2021-06-17 17:45:00,VOXX
13.54,13.55,13.54,13.55,600,2021-06-17 17:47:00,VOXX
13.52,13.52,13.515,13.515,500,2021-06-17 17:50:00,VOXX
13.5,13.5,13.47,13.47,399,2021-06-17 17:51:00,VOXX
13.475,13.475,13.45,13.45,200,2021-06-17 17:54:00,VOXX
13.43,13.45,13.43,13.43,1000,2021-06-17 17:55:00,VOXX
13.4288,13.46,13.4288,13.46,438,2021-06-17 17:56:00,VOXX
13.475,13.4938,13.475,13.4938,1200,2021-06-17 17:57:00,VOXX
13.44,13.44,13.44,13.44,100,2021-06-17 17:59:00,VOXX
13.535,13.535,13.535,13.535,100,2021-06-17 18:01:00,VOXX
13.48,13.48,13.48,13.48,300,2021-06-17 18:03:00,VOXX
13.5191,13.5191,13.46,13.4765,1257,2021-06-17 18:04:00,VOXX
13.48,13.48,13.48,13.48,173,2021-06-17 18:08:00,VOXX
13.47,13.4712,13.47,13.4712,500,2021-06-17 18:10:00,VOXX
13.48,13.48,13.46,13.46,400,2021-06-17 18:13:00,VOXX
13.46,13.4605,13.4,13.4605,3200,2021-06-17 18:15:00,VOXX
13.435,13.47,13.435,13.44,800,2021-06-17 18:16:00,VOXX
13.46,13.49,13.44,13.45,800,2021-06-17 18:18:00,VOXX
13.5,13.5,13.49,13.49,200,2021-06-17 18:20:00,VOXX
13.49,13.49,13.46,13.46,200,2021-06-17 18:21:00,VOXX
13.45,13.46,13.43,13.43,300,2021-06-17 18:22:00,VOXX
13.465,13.465,13.465,13.465,100,2021-06-17 18:24:00,VOXX
13.43,13.43,13.43,13.43,200,2021-06-17 18:27:00,VOXX
13.445,13.445,13.445,13.445,100,2021-06-17 18:29:00,VOXX
13.43,13.43,13.405,13.405,1300,2021-06-17 18:31:00,VOXX
13.42,13.425,13.405,13.425,800,2021-06-17 18:32:00,VOXX
13.44,13.44,13.425,13.44,500,2021-06-17 18:33:00,VOXX
13.43,13.44,13.43,13.43,400,2021-06-17 18:35:00,VOXX
13.41,13.41,13.41,13.41,100,2021-06-17 18:36:00,VOXX
13.42,13.42,13.42,13.42,100,2021-06-17 18:38:00,VOXX
13.39,13.4,13.39,13.4,500,2021-06-17 18:39:00,VOXX
13.385,13.385,13.38,13.38,304,2021-06-17 18:40:00,VOXX
13.42,13.43,13.3971,13.3971,1300,2021-06-17 18:42:00,VOXX
13.4,13.4,13.4,13.4,400,2021-06-17 18:43:00,VOXX
13.41,13.42,13.405,13.405,300,2021-06-17 18:44:00,VOXX
13.41,13.41,13.41,13.41,100,2021-06-17 18:45:00,VOXX
13.405,13.405,13.405,13.405,400,2021-06-17 18:46:00,VOXX
13.38,13.38,13.38,13.38,300,2021-06-17 18:49:00,VOXX
13.41,13.41,13.41,13.41,100,2021-06-17 18:50:00,VOXX
13.39,13.39,13.39,13.39,100,2021-06-17 18:51:00,VOXX
13.38,13.39,13.36,13.36,500,2021-06-17 18:53:00,VOXX
13.39,13.39,13.355,13.375,1200,2021-06-17 18:54:00,VOXX
13.39,13.4,13.39,13.4,831,2021-06-17 18:55:00,VOXX
13.395,13.395,13.395,13.395,100,2021-06-17 18:56:00,VOXX
13.4,13.41,13.4,13.41,200,2021-06-17 18:59:00,VOXX
13.4,13.45,13.4,13.45,800,2021-06-17 19:00:00,VOXX
13.42,13.42,13.38,13.41,1518,2021-06-17 19:02:00,VOXX
13.43,13.43,13.4,13.41,1500,2021-06-17 19:03:00,VOXX
13.41,13.445,13.4,13.405,2619,2021-06-17 19:04:00,VOXX
13.395,13.42,13.395,13.42,855,2021-06-17 19:06:00,VOXX
13.405,13.405,13.405,13.405,171,2021-06-17 19:07:00,VOXX
13.4,13.4,13.4,13.4,100,2021-06-17 19:09:00,VOXX
13.43,13.43,13.4,13.43,421,2021-06-17 19:10:00,VOXX
13.4225,13.4299,13.4225,13.4299,2900,2021-06-17 19:11:00,VOXX
13.415,13.415,13.4,13.4,371,2021-06-17 19:12:00,VOXX
13.415,13.415,13.4,13.4,300,2021-06-17 19:13:00,VOXX
13.45,13.45,13.43,13.43,305,2021-06-17 19:16:00,VOXX
13.425,13.44,13.425,13.43,1504,2021-06-17 19:17:00,VOXX
13.43,13.43,13.43,13.43,200,2021-06-17 19:19:00,VOXX
13.42,13.42,13.41,13.41,204,2021-06-17 19:21:00,VOXX
13.4299,13.4299,13.38,13.38,1000,2021-06-17 19:22:00,VOXX
13.37,13.39,13.37,13.38,400,2021-06-17 19:24:00,VOXX
13.41,13.42,13.39,13.41,684,2021-06-17 19:25:00,VOXX
13.41,13.41,13.4,13.41,1200,2021-06-17 19:27:00,VOXX
13.4323,13.4323,13.4323,13.4323,225,2021-06-17 19:28:00,VOXX
13.43,13.435,13.425,13.425,800,2021-06-17 19:30:00,VOXX
13.41,13.45,13.41,13.43,1204,2021-06-17 19:31:00,VOXX
13.45,13.45,13.43,13.43,300,2021-06-17 19:32:00,VOXX
13.4201,13.455,13.42,13.42,1683,2021-06-17 19:33:00,VOXX
13.425,13.425,13.39,13.4,5475,2021-06-17 19:34:00,VOXX
13.38,13.405,13.38,13.38,300,2021-06-17 19:35:00,VOXX
13.4,13.41,13.39,13.395,1100,2021-06-17 19:37:00,VOXX
13.405,13.415,13.39,13.39,300,2021-06-17 19:38:00,VOXX
13.4,13.44,13.4,13.42,1829,2021-06-17 19:39:00,VOXX
13.435,13.435,13.435,13.435,200,2021-06-17 19:40:00,VOXX
13.44,13.44,13.4,13.4,900,2021-06-17 19:41:00,VOXX
13.39,13.43,13.39,13.415,1300,2021-06-17 19:42:00,VOXX
13.41,13.42,13.41,13.415,821,2021-06-17 19:43:00,VOXX
13.4,13.4,13.385,13.4,2217,2021-06-17 19:44:00,VOXX
13.38,13.405,13.38,13.405,200,2021-06-17 19:45:00,VOXX
13.38,13.47,13.38,13.445,8528,2021-06-17 19:46:00,VOXX
