open,high,low,close,volume,datetime,symbol
13.445,13.51,13.445,13.51,3897,2021-06-17 19:47:00,VOXX
13.505,13.5199,13.465,13.465,1057,2021-06-17 19:48:00,VOXX
13.475,13.4843,13.45,13.4843,313,2021-06-17 19:49:00,VOXX
13.4855,13.4855,13.4855,13.4855,209,2021-06-17 19:50:00,VOXX
13.465,13.4899,13.45,13.4899,571,2021-06-17 19:51:00,VOXX
13.45,13.45,13.45,13.45,200,2021-06-17 19:52:00,VOXX
13.44,13.44,13.4,13.4,2650,2021-06-17 19:53:00,VOXX
13.4,13.4499,13.4,13.41,2421,2021-06-17 19:54:00,VOXX
13.41,13.4458,13.39,13.4458,2295,2021-06-17 19:55:00,VOXX
13.405,13.41,13.37,13.395,2252,2021-06-17 19:56:00,VOXX
13.395,13.42,13.37,13.37,4723,2021-06-17 19:57:00,VOXX
13.39,13.39,13.36,13.36,2308,2021-06-17 19:58:00,VOXX
13.37,13.4,13.35,13.35,10042,2021-06-17 19:59:00,VOXX
13.34,13.34,13.34,13.34,35301,2021-06-17 20:00:00,VOXX
13.34,13.34,13.34,13.34,157,2021-06-17 20:01:00,VOXX
13.34,13.34,13.34,13.34,1825,2021-06-17 20:07:00,VOXX
13.16,13.27,13.1,13.1,27086,2021-06-18 13:30:00,VOXX
13.18,13.18,13.18,13.18,100,2021-06-18 13:31:00,VOXX
13.2,13.2,13.2,13.2,619,2021-06-18 13:32:00,VOXX
13.24,13.28,13.24,13.28,500,2021-06-18 13:33:00,VOXX
13.245,13.245,13.245,13.245,100,2021-06-18 13:34:00,VOXX
13.2566,13.2566,13.2566,13.2566,6650,2021-06-18 13:37:00,VOXX
13.28,13.31,13.28,13.31,701,2021-06-18 13:39:00,VOXX
13.31,13.31,13.31,13.31,399,2021-06-18 13:44:00,VOXX
13.19,13.22,13.19,13.22,545,2021-06-18 13:48:00,VOXX
13.17,13.17,13.17,13.17,950,2021-06-18 13:50:00,VOXX
13.15,13.15,13.09,13.09,300,2021-06-18 13:52:00,VOXX
13.11,13.11,13.085,13.09,504,2021-06-18 13:54:00,VOXX
13.0763,13.0763,13.0763,13.0763,104,2021-06-18 13:55:00,VOXX
13.08,13.11,13.08,13.11,400,2021-06-18 13:56:00,VOXX
13.11,13.11,13.11,13.11,329,2021-06-18 13:57:00,VOXX
13.17,13.2915,13.17,13.2915,1262,2021-06-18 14:00:00,VOXX
13.25,13.25,13.16,13.16,1300,2021-06-18 14:01:00,VOXX
13.1244,13.1244,13.1244,13.1244,200,2021-06-18 14:03:00,VOXX
13.15,13.15,13.15,13.15,200,2021-06-18 14:04:00,VOXX
13.15,13.24,13.15,13.205,500,2021-06-18 14:10:00,VOXX
13.16,13.16,13.15,13.15,300,2021-06-18 14:11:00,VOXX
13.105,13.17,13.105,13.14,2900,2021-06-18 14:12:00,VOXX
13.13,13.13,13.1,13.1,304,2021-06-18 14:15:00,VOXX
13.06,13.06,13.05,13.05,200,2021-06-18 14:20:00,VOXX
13.095,13.14,13.095,13.14,1000,2021-06-18 14:21:00,VOXX
13.19,13.19,13.13,13.14,700,2021-06-18 14:30:00,VOXX
13.17,13.22,13.17,13.22,300,2021-06-18 14:33:00,VOXX
13.28,13.28,13.28,13.28,200,2021-06-18 14:36:00,VOXX
13.23,13.23,13.22,13.22,200,2021-06-18 14:39:00,VOXX
13.22,13.22,13.22,13.22,200,2021-06-18 14:40:00,VOXX
13.17,13.18,13.17,13.18,300,2021-06-18 14:43:00,VOXX
13.18,13.19,13.17,13.17,721,2021-06-18 14:44:00,VOXX
13.22,13.22,13.195,13.22,900,2021-06-18 14:45:00,VOXX
13.22,13.22,13.22,13.22,300,2021-06-18 14:47:00,VOXX
13.27,13.27,13.27,13.27,200,2021-06-18 14:50:00,VOXX
13.29,13.29,13.29,13.29,100,2021-06-18 14:51:00,VOXX
13.26,13.26,13.26,13.26,500,2021-06-18 14:52:00,VOXX
13.2585,13.26,13.2585,13.26,1125,2021-06-18 14:53:00,VOXX
13.225,13.225,13.225,13.225,200,2021-06-18 14:54:00,VOXX
13.26,13.26,13.26,13.26,125,2021-06-18 14:55:00,VOXX
13.31,13.32,13.31,13.32,464,2021-06-18 14:56:00,VOXX
13.2701,13.2701,13.2701,13.2701,200,2021-06-18 15:00:00,VOXX
13.31,13.31,13.31,13.31,200,2021-06-18 15:02:00,VOXX
13.3499,13.3499,13.3499,13.3499,100,2021-06-18 15:08:00,VOXX
13.29,13.29,13.29,13.29,100,2021-06-18 15:10:00,VOXX
13.31,13.31,13.31,13.31,350,2021-06-18 15:12:00,VOXX
13.27,13.27,13.27,13.27,100,2021-06-18 15:13:00,VOXX
13.27,13.27,13.27,13.27,100,2021-06-18 15:15:00,VOXX
13.31,13.31,13.31,13.31,100,2021-06-18 15:16:00,VOXX
13.27,13.27,13.27,13.27,100,2021-06-18 15:20:00,VOXX
13.27,13.27,13.27,13.27,100,2021-06-18 15:23:00,VOXX
13.2775,13.3,13.27,13.28,1200,2021-06-18 15:25:00,VOXX
13.26,13.28,13.26,13.28,960,2021-06-18 15:26:00,VOXX
13.28,13.28,13.27,13.275,800,2021-06-18 15:28:00,VOXX
13.3,13.3,13.3,13.3,100,2021-06-18 15:29:00,VOXX
13.32,13.35,13.32,13.33,1100,2021-06-18 15:31:00,VOXX
13.35,13.36,13.35,13.36,200,2021-06-18 15:32:00,VOXX
13.39,13.4,13.38,13.4,400,2021-06-18 15:36:00,VOXX
13.41,13.41,13.41,13.41,200,2021-06-18 15:37:00,VOXX
13.45,13.45,13.45,13.45,100,2021-06-18 15:38:00,VOXX
13.44,13.44,13.44,13.44,446,2021-06-18 15:40:00,VOXX
13.44,13.44,13.44,13.44,100,2021-06-18 15:41:00,VOXX
13.44,13.44,13.44,13.44,100,2021-06-18 15:42:00,VOXX
13.46,13.47,13.46,13.47,400,2021-06-18 15:44:00,VOXX
13.48,13.48,13.48,13.48,200,2021-06-18 15:45:00,VOXX
13.49,13.51,13.48,13.51,700,2021-06-18 15:46:00,VOXX
13.52,13.52,13.52,13.52,200,2021-06-18 15:48:00,VOXX
13.54,13.55,13.5,13.5,545,2021-06-18 15:49:00,VOXX
13.49,13.49,13.49,13.49,895,2021-06-18 15:52:00,VOXX
13.52,13.525,13.51,13.51,565,2021-06-18 15:58:00,VOXX
13.51,13.51,13.51,13.51,100,2021-06-18 15:59:00,VOXX
13.51,13.51,13.5,13.5,300,2021-06-18 16:01:00,VOXX
13.49,13.49,13.49,13.49,100,2021-06-18 16:02:00,VOXX
13.485,13.485,13.47,13.47,900,2021-06-18 16:06:00,VOXX
13.43,13.43,13.43,13.43,100,2021-06-18 16:07:00,VOXX
13.46,13.46,13.46,13.46,200,2021-06-18 16:08:00,VOXX
13.46,13.46,13.46,13.46,100,2021-06-18 16:10:00,VOXX
13.43,13.43,13.43,13.43,100,2021-06-18 16:11:00,VOXX
13.4,13.4,13.4,13.4,100,2021-06-18 16:12:00,VOXX
13.4,13.4,13.4,13.4,100,2021-06-18 16:13:00,VOXX
13.4,13.4,13.4,13.4,100,2021-06-18 16:15:00,VOXX
13.405,13.42,13.4,13.4,700,2021-06-18 16:18:00,VOXX
13.4,13.4,13.4,13.4,100,2021-06-18 16:25:00,VOXX
13.41,13.41,13.41,13.41,100,2021-06-18 16:26:00,VOXX
13.4,13.4,13.4,13.4,100,2021-06-18 16:30:00,VOXX
13.39,13.39,13.33,13.35,700,2021-06-18 16:33:00,VOXX
13.35,13.35,13.35,13.35,200,2021-06-18 16:34:00,VOXX
13.34,13.34,13.31,13.31,1373,2021-06-18 16:35:00,VOXX
13.325,13.325,13.31,13.32,300,2021-06-18 16:37:00,VOXX
13.29,13.29,13.29,13.29,100,2021-06-18 16:38:00,VOXX
13.29,13.29,13.26,13.26,500,2021-06-18 16:39:00,VOXX
13.24,13.24,13.23,13.23,500,2021-06-18 16:40:00,VOXX
13.23,13.23,13.23,13.23,200,2021-06-18 16:42:00,VOXX
13.23,13.23,13.23,13.23,100,2021-06-18 16:43:00,VOXX
13.24,13.24,13.2,13.2,200,2021-06-18 16:45:00,VOXX
13.18,13.18,13.18,13.18,200,2021-06-18 16:49:00,VOXX
13.18,13.18,13.18,13.18,100,2021-06-18 16:50:00,VOXX
13.18,13.2,13.18,13.2,500,2021-06-18 16:51:00,VOXX
13.2,13.24,13.19,13.24,1380,2021-06-18 16:52:00,VOXX
13.22,13.22,13.2,13.22,600,2021-06-18 16:55:00,VOXX
13.192,13.192,13.11,13.11,10543,2021-06-18 17:02:00,VOXX
13.12,13.12,13.05,13.06,9696,2021-06-18 17:03:00,VOXX
13.05,13.05,13.05,13.05,100,2021-06-18 17:06:00,VOXX
13.1,13.1,13.1,13.1,100,2021-06-18 17:07:00,VOXX
13.1,13.1,13.1,13.1,200,2021-06-18 17:08:00,VOXX
13.1,13.1,13.03,13.03,600,2021-06-18 17:09:00,VOXX
13.075,13.075,13.075,13.075,100,2021-06-18 17:10:00,VOXX
13.03,13.075,13.03,13.075,200,2021-06-18 17:11:00,VOXX
13.1116,13.1116,13.1116,13.1116,315,2021-06-18 17:12:00,VOXX
13.11,13.16,13.11,13.13,1304,2021-06-18 17:13:00,VOXX
13.18,13.18,13.18,13.18,400,2021-06-18 17:15:00,VOXX
13.18,13.18,13.18,13.18,100,2021-06-18 17:16:00,VOXX
13.18,13.2,13.18,13.2,638,2021-06-18 17:19:00,VOXX
13.2,13.2,13.2,13.2,200,2021-06-18 17:20:00,VOXX
13.1679,13.1679,13.1679,13.1679,100,2021-06-18 17:21:00,VOXX
13.19,13.19,13.19,13.19,100,2021-06-18 17:22:00,VOXX
13.165,13.165,13.165,13.165,200,2021-06-18 17:23:00,VOXX
13.14,13.14,13.14,13.14,100,2021-06-18 17:26:00,VOXX
13.08,13.08,13.08,13.08,100,2021-06-18 17:29:00,VOXX
13.15,13.15,13.15,13.15,100,2021-06-18 17:31:00,VOXX
13.15,13.15,13.15,13.15,100,2021-06-18 17:32:00,VOXX
13.16,13.19,13.16,13.19,670,2021-06-18 17:33:00,VOXX
13.205,13.205,13.205,13.205,100,2021-06-18 17:36:00,VOXX
13.23,13.23,13.23,13.23,100,2021-06-18 17:42:00,VOXX
13.17,13.17,13.17,13.17,1045,2021-06-18 17:45:00,VOXX
13.12,13.12,13.12,13.12,200,2021-06-18 17:46:00,VOXX
13.12,13.12,13.12,13.12,100,2021-06-18 17:49:00,VOXX
13.17,13.2,13.17,13.2,800,2021-06-18 17:53:00,VOXX
13.22,13.22,13.22,13.22,100,2021-06-18 17:54:00,VOXX
13.16,13.16,13.16,13.16,300,2021-06-18 18:00:00,VOXX
13.15,13.15,13.15,13.15,298,2021-06-18 18:01:00,VOXX
13.2,13.2,13.2,13.2,100,2021-06-18 18:02:00,VOXX
13.22,13.22,13.22,13.22,1500,2021-06-18 18:03:00,VOXX
13.19,13.19,13.19,13.19,100,2021-06-18 18:05:00,VOXX
13.18,13.18,13.18,13.18,100,2021-06-18 18:10:00,VOXX
13.2,13.2,13.2,13.2,100,2021-06-18 18:12:00,VOXX
13.13,13.13,13.13,13.13,100,2021-06-18 18:19:00,VOXX
13.18,13.19,13.18,13.19,400,2021-06-18 18:21:00,VOXX
13.13,13.1874,13.13,13.1874,1600,2021-06-18 18:25:00,VOXX
13.13,13.13,13.13,13.13,100,2021-06-18 18:27:00,VOXX
13.165,13.22,13.16,13.22,3803,2021-06-18 18:28:00,VOXX
13.24,13.24,13.23,13.23,418,2021-06-18 18:29:00,VOXX
13.22,13.22,13.22,13.22,1000,2021-06-18 18:31:00,VOXX
13.22,13.22,13.2,13.2,407,2021-06-18 18:34:00,VOXX
13.23,13.23,13.23,13.23,300,2021-06-18 18:35:00,VOXX
13.19,13.22,13.19,13.22,300,2021-06-18 18:38:00,VOXX
13.16,13.185,13.11,13.15,663,2021-06-18 18:42:00,VOXX
13.13,13.15,13.12,13.14,1652,2021-06-18 18:45:00,VOXX
13.14,13.14,13.14,13.14,617,2021-06-18 18:50:00,VOXX
13.15,13.15,13.13,13.13,500,2021-06-18 18:51:00,VOXX
13.13,13.13,13.13,13.13,300,2021-06-18 18:52:00,VOXX
13.13,13.13,13.13,13.13,463,2021-06-18 18:53:00,VOXX
13.11,13.11,13.1,13.1,500,2021-06-18 18:54:00,VOXX
13.051,13.051,13.051,13.051,200,2021-06-18 18:56:00,VOXX
13.075,13.075,13.075,13.075,100,2021-06-18 18:57:00,VOXX
13.11,13.11,13.11,13.11,200,2021-06-18 18:58:00,VOXX
13.08,13.08,13.07,13.07,900,2021-06-18 18:59:00,VOXX
13.1,13.1,13.1,13.1,500,2021-06-18 19:01:00,VOXX
13.12,13.12,13.105,13.105,1400,2021-06-18 19:03:00,VOXX
13.12,13.12,13.12,13.12,200,2021-06-18 19:08:00,VOXX
13.09,13.13,13.09,13.13,840,2021-06-18 19:13:00,VOXX
13.12,13.19,13.12,13.16,6874,2021-06-18 19:15:00,VOXX
13.19,13.19,13.19,13.19,100,2021-06-18 19:16:00,VOXX
13.171,13.171,13.171,13.171,200,2021-06-18 19:19:00,VOXX
13.21,13.21,13.21,13.21,700,2021-06-18 19:22:00,VOXX
13.17,13.17,13.17,13.17,100,2021-06-18 19:25:00,VOXX
13.16,13.16,13.16,13.16,307,2021-06-18 19:28:00,VOXX
13.15,13.15,13.15,13.15,100,2021-06-18 19:30:00,VOXX
13.13,13.13,13.13,13.13,200,2021-06-18 19:31:00,VOXX
13.1,13.1,13.1,13.1,200,2021-06-18 19:32:00,VOXX
13.12,13.14,13.09,13.14,1300,2021-06-18 19:33:00,VOXX
13.16,13.16,13.16,13.16,300,2021-06-18 19:34:00,VOXX
13.16,13.16,13.16,13.16,200,2021-06-18 19:35:00,VOXX
13.13,13.13,13.13,13.13,300,2021-06-18 19:37:00,VOXX
13.15,13.15,13.15,13.15,100,2021-06-18 19:38:00,VOXX
13.13,13.17,13.13,13.17,200,2021-06-18 19:39:00,VOXX
13.14,13.15,13.14,13.15,600,2021-06-18 19:40:00,VOXX
13.15,13.16,13.15,13.16,796,2021-06-18 19:42:00,VOXX
13.17,13.19,13.17,13.19,800,2021-06-18 19:44:00,VOXX
13.19,13.19,13.19,13.19,100,2021-06-18 19:45:00,VOXX
13.19,13.19,13.19,13.19,200,2021-06-18 19:47:00,VOXX
13.16,13.16,13.15,13.16,500,2021-06-18 19:48:00,VOXX
13.16,13.16,13.14,13.14,600,2021-06-18 19:49:00,VOXX
13.17,13.2,13.17,13.2,1792,2021-06-18 19:50:00,VOXX
13.19,13.19,13.18,13.18,400,2021-06-18 19:51:00,VOXX
13.21,13.22,13.19,13.1901,507,2021-06-18 19:52:00,VOXX
13.21,13.24,13.21,13.24,1090,2021-06-18 19:54:00,VOXX
13.21,13.24,13.21,13.21,400,2021-06-18 19:55:00,VOXX
13.215,13.215,13.21,13.21,932,2021-06-18 19:56:00,VOXX
13.22,13.225,13.2,13.2,1600,2021-06-18 19:57:00,VOXX
13.2,13.21,13.19,13.21,1346,2021-06-18 19:58:00,VOXX
13.22,13.22,13.17,13.19,1704,2021-06-18 19:59:00,VOXX
13.22,13.22,13.22,13.22,17321,2021-06-18 20:00:00,VOXX
13.22,13.22,13.22,13.22,1160,2021-06-18 20:01:00,VOXX
13.2,13.2,13.2,13.2,300,2021-06-18 20:37:00,VOXX
13.33,13.33,13.33,13.33,3220,2021-06-21 13:30:00,VOXX
13.29,13.29,13.29,13.29,200,2021-06-21 13:35:00,VOXX
13.28,13.28,13.28,13.28,400,2021-06-21 13:38:00,VOXX
13.3,13.3,13.3,13.3,210,2021-06-21 13:39:00,VOXX
13.3,13.3,13.3,13.3,100,2021-06-21 13:42:00,VOXX
13.295,13.295,13.295,13.295,100,2021-06-21 13:43:00,VOXX
13.32,13.32,13.32,13.32,100,2021-06-21 13:44:00,VOXX
13.41,13.41,13.41,13.41,104,2021-06-21 13:45:00,VOXX
13.4136,13.4136,13.4136,13.4136,1000,2021-06-21 13:46:00,VOXX
13.38,13.38,13.38,13.38,300,2021-06-21 13:47:00,VOXX
13.41,13.45,13.41,13.45,1200,2021-06-21 13:48:00,VOXX
13.47,13.47,13.47,13.47,296,2021-06-21 13:49:00,VOXX
13.47,13.47,13.47,13.47,200,2021-06-21 13:52:00,VOXX
13.45,13.45,13.445,13.445,272,2021-06-21 13:56:00,VOXX
13.45,13.47,13.45,13.47,400,2021-06-21 13:58:00,VOXX
13.46,13.46,13.45,13.45,300,2021-06-21 14:00:00,VOXX
13.44,13.465,13.44,13.465,200,2021-06-21 14:01:00,VOXX
13.48,13.48,13.48,13.48,100,2021-06-21 14:04:00,VOXX
13.49,13.49,13.49,13.49,100,2021-06-21 14:05:00,VOXX
13.51,13.54,13.51,13.54,1037,2021-06-21 14:06:00,VOXX
13.5399,13.5399,13.5399,13.5399,300,2021-06-21 14:07:00,VOXX
13.501,13.501,13.501,13.501,100,2021-06-21 14:08:00,VOXX
13.593,13.593,13.593,13.593,350,2021-06-21 14:11:00,VOXX
13.52,13.52,13.52,13.52,300,2021-06-21 14:14:00,VOXX
13.54,13.5908,13.54,13.5908,200,2021-06-21 14:15:00,VOXX
13.54,13.565,13.54,13.565,200,2021-06-21 14:18:00,VOXX
13.55,13.55,13.54,13.54,200,2021-06-21 14:19:00,VOXX
13.53,13.53,13.53,13.53,100,2021-06-21 14:22:00,VOXX
13.58,13.58,13.53,13.53,364,2021-06-21 14:26:00,VOXX
13.5792,13.5792,13.5792,13.5792,150,2021-06-21 14:28:00,VOXX
13.481,13.481,13.481,13.481,110,2021-06-21 14:33:00,VOXX
13.5,13.5,13.5,13.5,100,2021-06-21 14:36:00,VOXX
13.52,13.52,13.5,13.5,400,2021-06-21 14:43:00,VOXX
13.5,13.54,13.5,13.54,950,2021-06-21 14:44:00,VOXX
13.52,13.52,13.52,13.52,300,2021-06-21 14:45:00,VOXX
13.51,13.51,13.51,13.51,100,2021-06-21 14:47:00,VOXX
13.51,13.51,13.51,13.51,100,2021-06-21 14:49:00,VOXX
13.479,13.479,13.479,13.479,100,2021-06-21 14:51:00,VOXX
13.4999,13.4999,13.4999,13.4999,100,2021-06-21 14:53:00,VOXX
13.45,13.45,13.45,13.45,100,2021-06-21 15:05:00,VOXX
13.49,13.49,13.45,13.45,200,2021-06-21 15:08:00,VOXX
13.45,13.45,13.45,13.45,100,2021-06-21 15:09:00,VOXX
13.45,13.45,13.45,13.45,100,2021-06-21 15:11:00,VOXX
13.42,13.42,13.42,13.42,100,2021-06-21 15:14:00,VOXX
13.48,13.48,13.48,13.48,100,2021-06-21 15:19:00,VOXX
13.42,13.42,13.42,13.42,100,2021-06-21 15:21:00,VOXX
13.41,13.45,13.34,13.445,10847,2021-06-21 15:22:00,VOXX
13.45,13.4723,13.45,13.4723,200,2021-06-21 15:24:00,VOXX
13.47,13.47,13.47,13.47,300,2021-06-21 15:28:00,VOXX
13.47,13.48,13.47,13.48,200,2021-06-21 15:29:00,VOXX
13.455,13.455,13.455,13.455,100,2021-06-21 15:30:00,VOXX
13.47,13.47,13.47,13.47,100,2021-06-21 15:32:00,VOXX
13.44,13.45,13.43,13.43,572,2021-06-21 15:34:00,VOXX
13.42,13.42,13.42,13.42,100,2021-06-21 15:36:00,VOXX
13.44,13.44,13.44,13.44,100,2021-06-21 15:37:00,VOXX
13.41,13.41,13.41,13.41,100,2021-06-21 15:38:00,VOXX
13.46,13.46,13.45,13.45,200,2021-06-21 15:41:00,VOXX
13.45,13.45,13.45,13.45,100,2021-06-21 15:44:00,VOXX
13.4473,13.4473,13.425,13.425,200,2021-06-21 15:48:00,VOXX
13.42,13.42,13.42,13.42,134,2021-06-21 15:52:00,VOXX
13.39,13.39,13.39,13.39,103,2021-06-21 15:53:00,VOXX
13.38,13.38,13.38,13.38,100,2021-06-21 15:54:00,VOXX
13.4,13.42,13.4,13.42,446,2021-06-21 15:55:00,VOXX
13.4742,13.53,13.4742,13.52,500,2021-06-21 16:02:00,VOXX
13.48,13.48,13.48,13.48,100,2021-06-21 16:04:00,VOXX
13.45,13.45,13.45,13.45,100,2021-06-21 16:07:00,VOXX
13.451,13.451,13.451,13.451,150,2021-06-21 16:15:00,VOXX
13.5,13.5,13.5,13.5,100,2021-06-21 16:16:00,VOXX
13.47,13.55,13.47,13.55,1222,2021-06-21 16:22:00,VOXX
13.52,13.52,13.52,13.52,400,2021-06-21 16:28:00,VOXX
13.525,13.525,13.525,13.525,100,2021-06-21 16:31:00,VOXX
13.57,13.57,13.57,13.57,100,2021-06-21 16:34:00,VOXX
13.57,13.57,13.56,13.56,300,2021-06-21 16:36:00,VOXX
13.56,13.58,13.56,13.57,722,2021-06-21 16:37:00,VOXX
13.615,13.615,13.615,13.615,100,2021-06-21 16:39:00,VOXX
13.61,13.61,13.61,13.61,100,2021-06-21 16:40:00,VOXX
13.62,13.62,13.62,13.62,100,2021-06-21 16:43:00,VOXX
13.63,13.64,13.63,13.63,916,2021-06-21 16:44:00,VOXX
13.62,13.62,13.61,13.61,800,2021-06-21 16:45:00,VOXX
13.64,13.64,13.64,13.64,283,2021-06-21 16:46:00,VOXX
13.645,13.645,13.645,13.645,1300,2021-06-21 16:47:00,VOXX
13.61,13.61,13.61,13.61,200,2021-06-21 16:48:00,VOXX
13.62,13.63,13.62,13.63,200,2021-06-21 16:49:00,VOXX
13.65,13.65,13.65,13.65,200,2021-06-21 16:53:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-21 16:54:00,VOXX
13.71,13.71,13.71,13.71,117,2021-06-21 16:56:00,VOXX
13.69,13.69,13.69,13.69,100,2021-06-21 16:59:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-21 17:01:00,VOXX
13.6706,13.6706,13.6706,13.6706,500,2021-06-21 17:04:00,VOXX
13.69,13.7,13.69,13.7,400,2021-06-21 17:06:00,VOXX
13.7,13.7,13.7,13.7,100,2021-06-21 17:08:00,VOXX
13.71,13.71,13.71,13.71,100,2021-06-21 17:09:00,VOXX
13.7,13.7,13.7,13.7,100,2021-06-21 17:10:00,VOXX
13.7419,13.7419,13.7419,13.7419,141,2021-06-21 17:11:00,VOXX
13.7394,13.7394,13.71,13.71,1190,2021-06-21 17:13:00,VOXX
13.75,13.75,13.75,13.75,150,2021-06-21 17:14:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-21 17:16:00,VOXX
13.71,13.71,13.71,13.71,200,2021-06-21 17:17:00,VOXX
13.72,13.72,13.72,13.72,100,2021-06-21 17:23:00,VOXX
13.7195,13.7195,13.7195,13.7195,200,2021-06-21 17:27:00,VOXX
13.72,13.73,13.72,13.73,600,2021-06-21 17:28:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-21 17:29:00,VOXX
13.74,13.76,13.73,13.76,300,2021-06-21 17:32:00,VOXX
13.7,13.7,13.69,13.69,348,2021-06-21 17:33:00,VOXX
13.715,13.715,13.715,13.715,100,2021-06-21 17:35:00,VOXX
13.715,13.715,13.715,13.715,100,2021-06-21 17:38:00,VOXX
13.72,13.72,13.72,13.72,100,2021-06-21 17:40:00,VOXX
13.76,13.76,13.76,13.76,100,2021-06-21 17:41:00,VOXX
13.71,13.72,13.71,13.72,549,2021-06-21 17:42:00,VOXX
13.7,13.73,13.7,13.73,200,2021-06-21 17:48:00,VOXX
13.68,13.68,13.68,13.68,100,2021-06-21 17:50:00,VOXX
13.68,13.68,13.68,13.68,100,2021-06-21 17:52:00,VOXX
13.67,13.69,13.67,13.69,200,2021-06-21 17:53:00,VOXX
13.675,13.675,13.675,13.675,255,2021-06-21 17:54:00,VOXX
13.7,13.74,13.7,13.74,1477,2021-06-21 18:00:00,VOXX
13.69,13.72,13.69,13.72,600,2021-06-21 18:04:00,VOXX
13.7,13.7,13.7,13.7,100,2021-06-21 18:06:00,VOXX
13.74,13.79,13.715,13.79,2000,2021-06-21 18:07:00,VOXX
13.73,13.73,13.73,13.73,200,2021-06-21 18:10:00,VOXX
13.745,13.745,13.745,13.745,100,2021-06-21 18:16:00,VOXX
13.745,13.745,13.745,13.745,100,2021-06-21 18:17:00,VOXX
13.72,13.72,13.72,13.72,100,2021-06-21 18:18:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-21 18:21:00,VOXX
13.7,13.7,13.7,13.7,100,2021-06-21 18:23:00,VOXX
13.71,13.74,13.71,13.74,200,2021-06-21 18:25:00,VOXX
13.715,13.715,13.715,13.715,179,2021-06-21 18:26:00,VOXX
13.69,13.71,13.68,13.705,500,2021-06-21 18:32:00,VOXX
13.72,13.77,13.72,13.77,400,2021-06-21 18:35:00,VOXX
13.75,13.82,13.75,13.82,400,2021-06-21 18:36:00,VOXX
13.7977,13.7999,13.7977,13.7999,1200,2021-06-21 18:37:00,VOXX
13.79,13.8,13.79,13.79,300,2021-06-21 18:39:00,VOXX
13.77,13.77,13.74,13.74,300,2021-06-21 18:40:00,VOXX
13.742,13.742,13.742,13.742,268,2021-06-21 18:41:00,VOXX
13.77,13.78,13.77,13.78,3951,2021-06-21 18:42:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-21 18:44:00,VOXX
13.76,13.76,13.76,13.76,110,2021-06-21 18:47:00,VOXX
13.79,13.79,13.79,13.79,210,2021-06-21 18:48:00,VOXX
13.77,13.8,13.77,13.8,200,2021-06-21 18:49:00,VOXX
13.78,13.8,13.78,13.8,450,2021-06-21 18:51:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-21 18:52:00,VOXX
13.78,13.85,13.78,13.85,1872,2021-06-21 18:53:00,VOXX
13.82,13.82,13.78,13.81,2600,2021-06-21 18:54:00,VOXX
13.8,13.8,13.8,13.8,100,2021-06-21 18:55:00,VOXX
13.8,13.8,13.8,13.8,100,2021-06-21 18:56:00,VOXX
13.8,13.8,13.8,13.8,100,2021-06-21 18:57:00,VOXX
13.8,13.8,13.8,13.8,100,2021-06-21 18:58:00,VOXX
13.8,13.82,13.8,13.82,240,2021-06-21 18:59:00,VOXX
13.81,13.81,13.8075,13.81,525,2021-06-21 19:00:00,VOXX
13.82,13.84,13.82,13.84,200,2021-06-21 19:01:00,VOXX
13.81,13.81,13.81,13.81,100,2021-06-21 19:02:00,VOXX
13.81,13.81,13.81,13.81,100,2021-06-21 19:03:00,VOXX
13.81,13.81,13.81,13.81,100,2021-06-21 19:04:00,VOXX
