open,high,low,close,volume,datetime,symbol
13.805,13.82,13.805,13.82,200,2021-06-21 19:05:00,VOXX
13.83,13.83,13.83,13.83,200,2021-06-21 19:06:00,VOXX
13.82,13.86,13.82,13.86,200,2021-06-21 19:07:00,VOXX
13.84,13.84,13.84,13.84,100,2021-06-21 19:08:00,VOXX
13.84,13.84,13.83,13.83,900,2021-06-21 19:09:00,VOXX
13.81,13.81,13.81,13.81,100,2021-06-21 19:10:00,VOXX
13.805,13.805,13.7801,13.7801,400,2021-06-21 19:11:00,VOXX
13.79,13.79,13.79,13.79,100,2021-06-21 19:12:00,VOXX
13.79,13.79,13.78,13.78,600,2021-06-21 19:14:00,VOXX
13.765,13.765,13.76,13.76,200,2021-06-21 19:16:00,VOXX
13.76,13.775,13.76,13.775,680,2021-06-21 19:18:00,VOXX
13.76,13.76,13.75,13.75,1219,2021-06-21 19:20:00,VOXX
13.76,13.76,13.73,13.73,439,2021-06-21 19:23:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-21 19:24:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-21 19:26:00,VOXX
13.71,13.72,13.71,13.72,1179,2021-06-21 19:27:00,VOXX
13.72,13.73,13.72,13.73,250,2021-06-21 19:29:00,VOXX
13.73,13.73,13.72,13.72,300,2021-06-21 19:30:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-21 19:33:00,VOXX
13.74,13.74,13.74,13.74,200,2021-06-21 19:34:00,VOXX
13.76,13.76,13.73,13.73,500,2021-06-21 19:35:00,VOXX
13.725,13.725,13.725,13.725,200,2021-06-21 19:37:00,VOXX
13.71,13.72,13.71,13.72,300,2021-06-21 19:39:00,VOXX
13.735,13.735,13.71,13.725,1411,2021-06-21 19:41:00,VOXX
13.71,13.71,13.71,13.71,100,2021-06-21 19:42:00,VOXX
13.705,13.705,13.705,13.705,100,2021-06-21 19:43:00,VOXX
13.69,13.69,13.69,13.69,100,2021-06-21 19:45:00,VOXX
13.685,13.7,13.685,13.7,1052,2021-06-21 19:47:00,VOXX
13.69,13.69,13.69,13.69,100,2021-06-21 19:48:00,VOXX
13.72,13.725,13.71,13.725,600,2021-06-21 19:49:00,VOXX
13.75,13.75,13.73,13.73,300,2021-06-21 19:50:00,VOXX
13.745,13.745,13.74,13.74,200,2021-06-21 19:51:00,VOXX
13.73,13.73,13.725,13.725,303,2021-06-21 19:52:00,VOXX
13.74,13.74,13.74,13.74,194,2021-06-21 19:53:00,VOXX
13.725,13.74,13.725,13.74,200,2021-06-21 19:54:00,VOXX
13.74,13.74,13.7,13.7001,1140,2021-06-21 19:55:00,VOXX
13.7,13.71,13.7,13.71,700,2021-06-21 19:56:00,VOXX
13.72,13.745,13.72,13.745,900,2021-06-21 19:57:00,VOXX
13.745,13.755,13.73,13.73,700,2021-06-21 19:58:00,VOXX
13.74,13.77,13.71,13.77,1702,2021-06-21 19:59:00,VOXX
13.75,13.75,13.75,13.75,9963,2021-06-21 20:00:00,VOXX
13.75,13.75,13.75,13.75,622,2021-06-21 20:01:00,VOXX
13.76,13.76,13.76,13.76,1028,2021-06-22 13:30:00,VOXX
13.54,13.54,13.53,13.53,700,2021-06-22 13:36:00,VOXX
13.51,13.51,13.51,13.51,100,2021-06-22 13:38:00,VOXX
13.52,13.52,13.45,13.4715,300,2021-06-22 13:41:00,VOXX
13.4658,13.4658,13.4658,13.4658,149,2021-06-22 13:44:00,VOXX
13.48,13.48,13.48,13.48,520,2021-06-22 13:45:00,VOXX
13.43,13.43,13.33,13.33,1500,2021-06-22 13:48:00,VOXX
13.38,13.41,13.38,13.41,300,2021-06-22 13:49:00,VOXX
13.4156,13.4156,13.4156,13.4156,200,2021-06-22 13:50:00,VOXX
13.35,13.35,13.35,13.35,100,2021-06-22 13:52:00,VOXX
13.34,13.34,13.33,13.33,355,2021-06-22 13:54:00,VOXX
13.25,13.25,13.25,13.25,200,2021-06-22 13:55:00,VOXX
13.24,13.24,13.23,13.23,300,2021-06-22 13:57:00,VOXX
13.3663,13.3663,13.3663,13.3663,100,2021-06-22 14:00:00,VOXX
13.315,13.315,13.315,13.315,100,2021-06-22 14:04:00,VOXX
13.38,13.38,13.38,13.38,100,2021-06-22 14:06:00,VOXX
13.3,13.3,13.3,13.3,300,2021-06-22 14:11:00,VOXX
13.3,13.32,13.29,13.29,500,2021-06-22 14:13:00,VOXX
13.27,13.27,13.25,13.25,1066,2021-06-22 14:26:00,VOXX
13.24,13.24,13.2,13.2,690,2021-06-22 14:27:00,VOXX
13.225,13.28,13.225,13.28,935,2021-06-22 14:29:00,VOXX
13.28,13.31,13.28,13.31,250,2021-06-22 14:32:00,VOXX
13.26,13.26,13.23,13.23,500,2021-06-22 14:33:00,VOXX
13.17,13.25,13.17,13.25,9481,2021-06-22 14:35:00,VOXX
13.27,13.27,13.27,13.27,100,2021-06-22 14:36:00,VOXX
13.2993,13.31,13.285,13.31,400,2021-06-22 14:38:00,VOXX
13.359,13.359,13.359,13.359,1000,2021-06-22 14:39:00,VOXX
13.33,13.33,13.33,13.33,133,2021-06-22 14:40:00,VOXX
13.3908,13.3908,13.3908,13.3908,100,2021-06-22 14:41:00,VOXX
13.42,13.42,13.42,13.42,100,2021-06-22 14:42:00,VOXX
13.43,13.43,13.43,13.43,100,2021-06-22 14:43:00,VOXX
13.42,13.42,13.42,13.42,100,2021-06-22 14:44:00,VOXX
13.37,13.37,13.37,13.37,200,2021-06-22 14:45:00,VOXX
13.37,13.41,13.37,13.41,600,2021-06-22 14:47:00,VOXX
13.42,13.42,13.36,13.36,200,2021-06-22 14:48:00,VOXX
13.43,13.43,13.4,13.41,400,2021-06-22 14:51:00,VOXX
13.37,13.4,13.37,13.4,2205,2021-06-22 14:52:00,VOXX
13.4,13.4,13.34,13.37,6086,2021-06-22 14:53:00,VOXX
13.34,13.34,13.31,13.33,1434,2021-06-22 14:54:00,VOXX
13.28,13.29,13.25,13.29,1420,2021-06-22 14:55:00,VOXX
13.28,13.31,13.28,13.31,892,2021-06-22 14:56:00,VOXX
13.28,13.28,13.28,13.28,100,2021-06-22 14:57:00,VOXX
13.2467,13.27,13.2467,13.27,540,2021-06-22 15:02:00,VOXX
13.24,13.26,13.24,13.2505,700,2021-06-22 15:03:00,VOXX
13.25,13.2674,13.25,13.26,1462,2021-06-22 15:05:00,VOXX
13.275,13.275,13.275,13.275,100,2021-06-22 15:08:00,VOXX
13.28,13.3684,13.28,13.29,2220,2021-06-22 15:10:00,VOXX
13.29,13.3,13.285,13.3,600,2021-06-22 15:11:00,VOXX
13.3,13.3,13.3,13.3,300,2021-06-22 15:13:00,VOXX
13.3,13.3,13.3,13.3,100,2021-06-22 15:14:00,VOXX
13.27,13.27,13.22,13.27,400,2021-06-22 15:18:00,VOXX
13.25,13.25,13.25,13.25,100,2021-06-22 15:21:00,VOXX
13.25,13.25,13.25,13.25,100,2021-06-22 15:26:00,VOXX
13.24,13.26,13.225,13.26,2280,2021-06-22 15:27:00,VOXX
13.23,13.24,13.2,13.2,1023,2021-06-22 15:29:00,VOXX
13.24,13.24,13.1833,13.21,900,2021-06-22 15:30:00,VOXX
13.2,13.2,13.2,13.2,100,2021-06-22 15:36:00,VOXX
13.18,13.18,13.175,13.175,500,2021-06-22 15:37:00,VOXX
13.2,13.2,13.15,13.15,500,2021-06-22 15:38:00,VOXX
13.15,13.18,13.15,13.15,2400,2021-06-22 15:40:00,VOXX
13.17,13.17,13.16,13.16,300,2021-06-22 15:45:00,VOXX
13.12,13.12,13.12,13.12,100,2021-06-22 15:49:00,VOXX
13.14,13.18,13.14,13.18,300,2021-06-22 15:50:00,VOXX
13.185,13.185,13.185,13.185,100,2021-06-22 15:51:00,VOXX
13.1886,13.19,13.1886,13.19,850,2021-06-22 15:52:00,VOXX
13.16,13.16,13.16,13.16,100,2021-06-22 16:01:00,VOXX
13.15,13.15,13.15,13.15,308,2021-06-22 16:07:00,VOXX
13.14,13.14,13.14,13.14,200,2021-06-22 16:08:00,VOXX
13.13,13.13,13.11,13.11,718,2021-06-22 16:10:00,VOXX
13.11,13.11,13.11,13.11,400,2021-06-22 16:11:00,VOXX
13.12,13.13,13.12,13.13,300,2021-06-22 16:13:00,VOXX
13.13,13.14,13.13,13.13,800,2021-06-22 16:14:00,VOXX
13.14,13.14,13.14,13.14,100,2021-06-22 16:23:00,VOXX
13.15,13.15,13.13,13.13,711,2021-06-22 16:26:00,VOXX
13.125,13.15,13.125,13.15,600,2021-06-22 16:29:00,VOXX
13.2,13.21,13.2,13.21,300,2021-06-22 16:35:00,VOXX
13.15,13.15,13.13,13.13,800,2021-06-22 16:41:00,VOXX
13.13,13.13,13.04,13.1,9897,2021-06-22 16:42:00,VOXX
13.09,13.09,13.09,13.09,100,2021-06-22 16:45:00,VOXX
13.07,13.07,13.07,13.07,100,2021-06-22 16:51:00,VOXX
13.06,13.09,13.06,13.085,1000,2021-06-22 16:56:00,VOXX
13.06,13.06,13.06,13.06,1111,2021-06-22 16:58:00,VOXX
13.06,13.07,13.06,13.07,600,2021-06-22 16:59:00,VOXX
13.06,13.06,13.06,13.06,100,2021-06-22 17:00:00,VOXX
13.06,13.06,13.06,13.06,100,2021-06-22 17:01:00,VOXX
13.1,13.1,13.1,13.1,100,2021-06-22 17:02:00,VOXX
13.1,13.1,13.1,13.1,100,2021-06-22 17:04:00,VOXX
13.1,13.1,13.095,13.095,200,2021-06-22 17:06:00,VOXX
13.09,13.09,13.09,13.09,100,2021-06-22 17:07:00,VOXX
13.06,13.07,13.06,13.07,200,2021-06-22 17:10:00,VOXX
13.09,13.09,13.09,13.09,100,2021-06-22 17:11:00,VOXX
13.12,13.12,13.12,13.12,100,2021-06-22 17:12:00,VOXX
13.1,13.1,13.09,13.09,900,2021-06-22 17:15:00,VOXX
13.115,13.115,13.115,13.115,100,2021-06-22 17:25:00,VOXX
13.1196,13.13,13.1196,13.13,600,2021-06-22 17:26:00,VOXX
13.12,13.12,13.08,13.08,300,2021-06-22 17:27:00,VOXX
13.105,13.14,13.07,13.07,300,2021-06-22 17:40:00,VOXX
13.08,13.12,13.07,13.12,300,2021-06-22 17:41:00,VOXX
13.1,13.1,13.1,13.1,100,2021-06-22 17:44:00,VOXX
13.13,13.14,13.13,13.14,301,2021-06-22 17:47:00,VOXX
13.12,13.12,13.12,13.12,100,2021-06-22 17:48:00,VOXX
13.15,13.15,13.15,13.15,203,2021-06-22 17:50:00,VOXX
13.1301,13.165,13.1301,13.165,400,2021-06-22 17:56:00,VOXX
13.195,13.195,13.195,13.195,200,2021-06-22 18:00:00,VOXX
13.195,13.23,13.17,13.17,300,2021-06-22 18:01:00,VOXX
13.2,13.2,13.2,13.2,303,2021-06-22 18:02:00,VOXX
13.23,13.23,13.205,13.205,200,2021-06-22 18:03:00,VOXX
13.25,13.25,13.25,13.25,101,2021-06-22 18:05:00,VOXX
13.25,13.25,13.235,13.235,350,2021-06-22 18:06:00,VOXX
13.22,13.25,13.22,13.25,600,2021-06-22 18:08:00,VOXX
13.215,13.215,13.215,13.215,300,2021-06-22 18:12:00,VOXX
13.2,13.2,13.2,13.2,500,2021-06-22 18:13:00,VOXX
13.18,13.25,13.18,13.25,400,2021-06-22 18:18:00,VOXX
13.215,13.215,13.215,13.215,100,2021-06-22 18:19:00,VOXX
13.18,13.18,13.18,13.18,100,2021-06-22 18:21:00,VOXX
13.22,13.22,13.22,13.22,100,2021-06-22 18:24:00,VOXX
13.22,13.27,13.21,13.27,2761,2021-06-22 18:29:00,VOXX
13.31,13.31,13.31,13.31,100,2021-06-22 18:32:00,VOXX
13.26,13.26,13.24,13.24,1400,2021-06-22 18:37:00,VOXX
13.19,13.2,13.19,13.2,200,2021-06-22 18:41:00,VOXX
13.1901,13.1901,13.1901,13.1901,100,2021-06-22 18:44:00,VOXX
13.225,13.225,13.225,13.225,100,2021-06-22 18:47:00,VOXX
13.19,13.22,13.19,13.22,1453,2021-06-22 18:51:00,VOXX
13.25,13.25,13.2,13.25,700,2021-06-22 19:01:00,VOXX
13.24,13.26,13.22,13.26,400,2021-06-22 19:02:00,VOXX
13.26,13.26,13.26,13.26,635,2021-06-22 19:05:00,VOXX
13.29,13.29,13.29,13.29,100,2021-06-22 19:07:00,VOXX
13.29,13.29,13.29,13.29,100,2021-06-22 19:12:00,VOXX
13.29,13.3,13.29,13.3,318,2021-06-22 19:13:00,VOXX
13.34,13.4011,13.34,13.4011,999,2021-06-22 19:18:00,VOXX
13.43,13.43,13.43,13.43,100,2021-06-22 19:22:00,VOXX
13.43,13.43,13.395,13.42,300,2021-06-22 19:23:00,VOXX
13.42,13.42,13.39,13.39,200,2021-06-22 19:27:00,VOXX
13.37,13.37,13.37,13.37,688,2021-06-22 19:28:00,VOXX
13.36,13.36,13.36,13.36,300,2021-06-22 19:29:00,VOXX
13.34,13.34,13.34,13.34,200,2021-06-22 19:30:00,VOXX
13.3,13.3,13.3,13.3,100,2021-06-22 19:31:00,VOXX
13.315,13.315,13.315,13.315,100,2021-06-22 19:33:00,VOXX
13.31,13.34,13.31,13.34,250,2021-06-22 19:35:00,VOXX
13.29,13.29,13.28,13.29,500,2021-06-22 19:38:00,VOXX
13.31,13.33,13.31,13.33,327,2021-06-22 19:39:00,VOXX
13.3462,13.3462,13.3462,13.3462,300,2021-06-22 19:40:00,VOXX
13.33,13.34,13.33,13.34,488,2021-06-22 19:42:00,VOXX
13.32,13.32,13.32,13.32,100,2021-06-22 19:44:00,VOXX
13.33,13.34,13.32,13.34,500,2021-06-22 19:45:00,VOXX
13.36,13.36,13.36,13.36,100,2021-06-22 19:47:00,VOXX
13.33,13.33,13.33,13.33,100,2021-06-22 19:48:00,VOXX
13.33,13.33,13.33,13.33,100,2021-06-22 19:49:00,VOXX
13.33,13.34,13.33,13.34,600,2021-06-22 19:50:00,VOXX
13.3372,13.3391,13.3372,13.3391,850,2021-06-22 19:51:00,VOXX
13.36,13.37,13.35,13.35,1900,2021-06-22 19:52:00,VOXX
13.38,13.38,13.35,13.365,300,2021-06-22 19:53:00,VOXX
13.36,13.38,13.36,13.38,431,2021-06-22 19:54:00,VOXX
13.38,13.38,13.34,13.36,2067,2021-06-22 19:55:00,VOXX
13.36,13.36,13.36,13.36,100,2021-06-22 19:56:00,VOXX
13.38,13.38,13.36,13.37,500,2021-06-22 19:57:00,VOXX
13.37,13.37,13.34,13.34,1000,2021-06-22 19:58:00,VOXX
13.34,13.38,13.34,13.36,1160,2021-06-22 19:59:00,VOXX
13.37,13.37,13.37,13.37,7607,2021-06-22 20:00:00,VOXX
13.37,13.37,13.37,13.37,480,2021-06-22 21:06:00,VOXX
13.45,13.45,13.45,13.45,616,2021-06-23 13:30:00,VOXX
13.4592,13.4592,13.4,13.4,249,2021-06-23 13:32:00,VOXX
13.5357,13.5357,13.5357,13.5357,300,2021-06-23 13:35:00,VOXX
13.485,13.485,13.48,13.48,349,2021-06-23 13:43:00,VOXX
13.55,13.6,13.55,13.56,1300,2021-06-23 13:45:00,VOXX
13.55,13.55,13.55,13.55,100,2021-06-23 13:47:00,VOXX
13.53,13.57,13.53,13.57,200,2021-06-23 13:51:00,VOXX
13.5,13.5,13.5,13.5,1327,2021-06-23 13:52:00,VOXX
13.44,13.44,13.44,13.44,200,2021-06-23 13:53:00,VOXX
13.4,13.48,13.4,13.48,200,2021-06-23 13:54:00,VOXX
13.4,13.4,13.4,13.4,400,2021-06-23 13:57:00,VOXX
13.39,13.39,13.38,13.38,200,2021-06-23 13:58:00,VOXX
13.4324,13.4324,13.4324,13.4324,366,2021-06-23 13:59:00,VOXX
13.39,13.39,13.39,13.39,100,2021-06-23 14:00:00,VOXX
13.39,13.39,13.39,13.39,100,2021-06-23 14:01:00,VOXX
13.405,13.405,13.405,13.405,500,2021-06-23 14:04:00,VOXX
13.45,13.45,13.45,13.45,100,2021-06-23 14:05:00,VOXX
13.48,13.58,13.48,13.54,5657,2021-06-23 14:06:00,VOXX
13.505,13.505,13.505,13.505,1349,2021-06-23 14:07:00,VOXX
13.49,13.49,13.49,13.49,1500,2021-06-23 14:10:00,VOXX
13.51,13.535,13.46,13.4936,10167,2021-06-23 14:13:00,VOXX
13.53,13.53,13.53,13.53,200,2021-06-23 14:17:00,VOXX
13.43,13.43,13.42,13.42,200,2021-06-23 14:19:00,VOXX
13.43,13.53,13.43,13.53,200,2021-06-23 14:22:00,VOXX
13.46,13.54,13.46,13.54,400,2021-06-23 14:24:00,VOXX
13.58,13.62,13.58,13.62,200,2021-06-23 14:27:00,VOXX
13.62,13.62,13.62,13.62,250,2021-06-23 14:28:00,VOXX
13.62,13.62,13.62,13.62,100,2021-06-23 14:30:00,VOXX
13.67,13.67,13.61,13.61,200,2021-06-23 14:32:00,VOXX
13.61,13.61,13.61,13.61,100,2021-06-23 14:34:00,VOXX
13.58,13.595,13.58,13.595,500,2021-06-23 14:35:00,VOXX
13.61,13.61,13.61,13.61,119,2021-06-23 14:36:00,VOXX
13.6899,13.6899,13.665,13.665,500,2021-06-23 14:37:00,VOXX
13.69,13.705,13.69,13.705,399,2021-06-23 14:38:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 14:43:00,VOXX
13.66,13.66,13.63,13.64,1595,2021-06-23 14:47:00,VOXX
13.6691,13.6691,13.6691,13.6691,200,2021-06-23 14:48:00,VOXX
13.61,13.61,13.6,13.6,300,2021-06-23 14:53:00,VOXX
13.62,13.62,13.62,13.62,100,2021-06-23 14:55:00,VOXX
13.58,13.58,13.58,13.58,100,2021-06-23 15:00:00,VOXX
13.6,13.6,13.54,13.54,400,2021-06-23 15:03:00,VOXX
13.53,13.53,13.53,13.53,100,2021-06-23 15:06:00,VOXX
13.54,13.54,13.54,13.54,100,2021-06-23 15:08:00,VOXX
13.57,13.57,13.57,13.57,100,2021-06-23 15:11:00,VOXX
13.61,13.61,13.61,13.61,499,2021-06-23 15:12:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-23 15:13:00,VOXX
13.635,13.635,13.635,13.635,100,2021-06-23 15:17:00,VOXX
13.61,13.61,13.61,13.61,100,2021-06-23 15:21:00,VOXX
13.635,13.635,13.635,13.635,100,2021-06-23 15:23:00,VOXX
13.7088,13.7088,13.7088,13.7088,905,2021-06-23 15:25:00,VOXX
13.635,13.635,13.635,13.635,100,2021-06-23 15:27:00,VOXX
13.64,13.655,13.61,13.61,300,2021-06-23 15:30:00,VOXX
13.6,13.63,13.6,13.6,400,2021-06-23 15:34:00,VOXX
13.6,13.6,13.6,13.6,100,2021-06-23 15:38:00,VOXX
13.65,13.65,13.65,13.65,100,2021-06-23 15:41:00,VOXX
13.65,13.7,13.65,13.7,859,2021-06-23 15:44:00,VOXX
13.72,13.75,13.72,13.75,440,2021-06-23 15:45:00,VOXX
13.76,13.76,13.76,13.76,100,2021-06-23 15:46:00,VOXX
13.72,13.72,13.71,13.71,200,2021-06-23 15:55:00,VOXX
13.68,13.68,13.68,13.68,100,2021-06-23 15:59:00,VOXX
13.705,13.705,13.705,13.705,100,2021-06-23 16:00:00,VOXX
13.68,13.73,13.68,13.73,200,2021-06-23 16:09:00,VOXX
13.73,13.73,13.72,13.72,300,2021-06-23 16:12:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 16:19:00,VOXX
13.75,13.75,13.72,13.72,200,2021-06-23 16:21:00,VOXX
13.76,13.76,13.75,13.75,200,2021-06-23 16:22:00,VOXX
13.75,13.75,13.75,13.75,100,2021-06-23 16:25:00,VOXX
13.77,13.77,13.73,13.73,676,2021-06-23 16:32:00,VOXX
13.72,13.72,13.72,13.72,100,2021-06-23 16:36:00,VOXX
13.71,13.71,13.71,13.71,400,2021-06-23 16:38:00,VOXX
13.69,13.69,13.69,13.69,100,2021-06-23 16:39:00,VOXX
13.7,13.7,13.68,13.68,200,2021-06-23 16:40:00,VOXX
13.74,13.74,13.69,13.73,300,2021-06-23 16:41:00,VOXX
13.725,13.725,13.725,13.725,100,2021-06-23 16:42:00,VOXX
13.68,13.68,13.68,13.68,230,2021-06-23 16:44:00,VOXX
13.78,13.78,13.78,13.78,1000,2021-06-23 16:51:00,VOXX
13.71,13.71,13.7,13.7,300,2021-06-23 16:56:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-23 17:01:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-23 17:02:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-23 17:08:00,VOXX
13.67,13.67,13.67,13.67,200,2021-06-23 17:13:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-23 17:14:00,VOXX
13.71,13.75,13.71,13.75,1102,2021-06-23 17:16:00,VOXX
13.76,13.76,13.76,13.76,217,2021-06-23 17:20:00,VOXX
13.775,13.775,13.775,13.775,100,2021-06-23 17:25:00,VOXX
13.785,13.785,13.785,13.785,100,2021-06-23 17:30:00,VOXX
13.76,13.76,13.76,13.76,100,2021-06-23 17:34:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-23 17:39:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-23 17:40:00,VOXX
13.77,13.77,13.77,13.77,300,2021-06-23 17:43:00,VOXX
13.7772,13.7772,13.7772,13.7772,800,2021-06-23 17:50:00,VOXX
13.8,13.8,13.8,13.8,100,2021-06-23 17:51:00,VOXX
13.76,13.76,13.76,13.76,100,2021-06-23 17:52:00,VOXX
13.82,13.82,13.82,13.82,100,2021-06-23 17:53:00,VOXX
13.8,13.8,13.8,13.8,100,2021-06-23 17:54:00,VOXX
13.78,13.78,13.78,13.78,100,2021-06-23 17:55:00,VOXX
13.786,13.786,13.76,13.76,350,2021-06-23 17:59:00,VOXX
13.76,13.76,13.76,13.76,100,2021-06-23 18:01:00,VOXX
13.75,13.76,13.75,13.76,200,2021-06-23 18:02:00,VOXX
13.75,13.75,13.75,13.75,100,2021-06-23 18:03:00,VOXX
13.745,13.745,13.745,13.745,230,2021-06-23 18:05:00,VOXX
13.745,13.745,13.73,13.73,200,2021-06-23 18:08:00,VOXX
13.73,13.73,13.69,13.69,200,2021-06-23 18:16:00,VOXX
13.735,13.735,13.735,13.735,100,2021-06-23 18:17:00,VOXX
13.7084,13.7084,13.66,13.66,700,2021-06-23 18:22:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-23 18:27:00,VOXX
13.66,13.73,13.66,13.73,3197,2021-06-23 18:28:00,VOXX
13.72,13.72,13.72,13.72,100,2021-06-23 18:29:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 18:30:00,VOXX
13.74,13.74,13.74,13.74,100,2021-06-23 18:32:00,VOXX
13.75,13.8,13.75,13.8,200,2021-06-23 18:33:00,VOXX
13.74,13.74,13.74,13.74,100,2021-06-23 18:34:00,VOXX
13.7,13.7,13.7,13.7,100,2021-06-23 18:38:00,VOXX
13.735,13.77,13.71,13.77,400,2021-06-23 18:39:00,VOXX
13.8,13.8,13.7482,13.755,1100,2021-06-23 18:41:00,VOXX
13.75,13.75,13.75,13.75,200,2021-06-23 18:44:00,VOXX
13.75,13.75,13.73,13.75,701,2021-06-23 18:48:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 18:49:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-23 18:50:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 18:52:00,VOXX
13.73,13.73,13.73,13.73,200,2021-06-23 18:53:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 18:54:00,VOXX
13.755,13.755,13.755,13.755,100,2021-06-23 18:57:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 18:58:00,VOXX
13.76,13.77,13.75,13.765,400,2021-06-23 19:02:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-23 19:09:00,VOXX
13.72,13.73,13.72,13.72,446,2021-06-23 19:15:00,VOXX
13.72,13.72,13.72,13.72,200,2021-06-23 19:18:00,VOXX
13.71,13.76,13.71,13.76,900,2021-06-23 19:20:00,VOXX
13.78,13.82,13.78,13.82,200,2021-06-23 19:26:00,VOXX
13.75,13.75,13.75,13.75,100,2021-06-23 19:29:00,VOXX
13.79,13.79,13.79,13.79,200,2021-06-23 19:30:00,VOXX
13.76,13.76,13.76,13.76,100,2021-06-23 19:32:00,VOXX
13.76,13.79,13.76,13.76,300,2021-06-23 19:34:00,VOXX
13.76,13.76,13.75,13.75,200,2021-06-23 19:35:00,VOXX
13.76,13.77,13.76,13.77,200,2021-06-23 19:38:00,VOXX
13.74,13.755,13.74,13.755,200,2021-06-23 19:39:00,VOXX
13.78,13.78,13.755,13.755,200,2021-06-23 19:41:00,VOXX
13.7301,13.7301,13.7301,13.7301,330,2021-06-23 19:42:00,VOXX
13.73,13.73,13.73,13.73,300,2021-06-23 19:43:00,VOXX
13.73,13.75,13.725,13.75,600,2021-06-23 19:44:00,VOXX
13.75,13.75,13.725,13.725,300,2021-06-23 19:45:00,VOXX
13.76,13.76,13.76,13.76,200,2021-06-23 19:46:00,VOXX
13.725,13.75,13.725,13.75,510,2021-06-23 19:47:00,VOXX
13.745,13.75,13.745,13.75,318,2021-06-23 19:48:00,VOXX
13.73,13.73,13.71,13.71,200,2021-06-23 19:50:00,VOXX
13.7,13.7,13.69,13.69,489,2021-06-23 19:51:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-23 19:53:00,VOXX
13.68,13.71,13.68,13.71,600,2021-06-23 19:54:00,VOXX
13.69,13.69,13.69,13.69,200,2021-06-23 19:55:00,VOXX
13.69,13.73,13.69,13.73,800,2021-06-23 19:56:00,VOXX
13.73,13.73,13.68,13.68,1130,2021-06-23 19:57:00,VOXX
13.67,13.7,13.67,13.675,1406,2021-06-23 19:58:00,VOXX
13.7,13.75,13.695,13.7,1784,2021-06-23 19:59:00,VOXX
13.68,13.68,13.68,13.68,14160,2021-06-23 20:00:00,VOXX
13.68,13.68,13.68,13.68,3654,2021-06-23 20:01:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-23 22:03:00,VOXX
13.67,13.67,13.67,13.67,500,2021-06-23 22:25:00,VOXX
13.8,13.8,13.7349,13.7349,1760,2021-06-24 13:30:00,VOXX
13.74,13.83,13.74,13.83,2600,2021-06-24 13:33:00,VOXX
