open,high,low,close,volume,datetime,symbol
13.71,13.75,13.71,13.75,200,2021-06-24 13:36:00,VOXX
13.69,13.73,13.69,13.73,200,2021-06-24 13:42:00,VOXX
13.69,13.69,13.655,13.655,1700,2021-06-24 13:43:00,VOXX
13.6525,13.6525,13.6525,13.6525,100,2021-06-24 13:44:00,VOXX
13.59,13.655,13.59,13.655,500,2021-06-24 13:48:00,VOXX
13.74,13.74,13.57,13.57,1950,2021-06-24 13:49:00,VOXX
13.72,13.72,13.62,13.62,200,2021-06-24 13:51:00,VOXX
13.675,13.675,13.675,13.675,100,2021-06-24 13:52:00,VOXX
13.62,13.62,13.61,13.61,335,2021-06-24 13:54:00,VOXX
13.62,13.62,13.61,13.61,200,2021-06-24 13:55:00,VOXX
13.53,13.53,13.53,13.53,100,2021-06-24 13:57:00,VOXX
13.52,13.55,13.51,13.55,697,2021-06-24 13:59:00,VOXX
13.54,13.54,13.54,13.54,200,2021-06-24 14:02:00,VOXX
13.58,13.59,13.58,13.59,300,2021-06-24 14:05:00,VOXX
13.6263,13.65,13.6263,13.65,200,2021-06-24 14:07:00,VOXX
13.55,13.55,13.55,13.55,100,2021-06-24 14:08:00,VOXX
13.69,13.69,13.69,13.69,271,2021-06-24 14:11:00,VOXX
13.59,13.59,13.59,13.59,100,2021-06-24 14:14:00,VOXX
13.58,13.59,13.53,13.53,500,2021-06-24 14:15:00,VOXX
13.5,13.5,13.5,13.5,278,2021-06-24 14:16:00,VOXX
13.49,13.49,13.49,13.49,100,2021-06-24 14:17:00,VOXX
13.5,13.5,13.5,13.5,100,2021-06-24 14:19:00,VOXX
13.5,13.5,13.49,13.49,200,2021-06-24 14:20:00,VOXX
13.5,13.5,13.5,13.5,100,2021-06-24 14:21:00,VOXX
13.461,13.51,13.4412,13.485,4293,2021-06-24 14:23:00,VOXX
13.4367,13.455,13.4367,13.455,2100,2021-06-24 14:24:00,VOXX
13.455,13.455,13.455,13.455,200,2021-06-24 14:25:00,VOXX
13.46,13.46,13.46,13.46,200,2021-06-24 14:26:00,VOXX
13.455,13.455,13.455,13.455,100,2021-06-24 14:27:00,VOXX
13.52,13.63,13.52,13.63,1500,2021-06-24 14:30:00,VOXX
13.59,13.59,13.59,13.59,200,2021-06-24 14:31:00,VOXX
13.59,13.59,13.59,13.59,200,2021-06-24 14:32:00,VOXX
13.64,13.64,13.64,13.64,100,2021-06-24 14:34:00,VOXX
13.655,13.655,13.655,13.655,1000,2021-06-24 14:35:00,VOXX
13.69,13.69,13.69,13.69,100,2021-06-24 14:37:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-24 14:38:00,VOXX
13.665,13.665,13.665,13.665,100,2021-06-24 14:39:00,VOXX
13.665,13.665,13.665,13.665,100,2021-06-24 14:41:00,VOXX
13.665,13.665,13.63,13.63,300,2021-06-24 14:42:00,VOXX
13.5701,13.5701,13.5701,13.5701,300,2021-06-24 14:44:00,VOXX
13.64,13.64,13.64,13.64,100,2021-06-24 14:47:00,VOXX
13.63,13.63,13.63,13.63,200,2021-06-24 14:48:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-24 14:49:00,VOXX
13.595,13.595,13.595,13.595,100,2021-06-24 14:54:00,VOXX
13.6,13.6,13.575,13.575,400,2021-06-24 14:56:00,VOXX
13.62,13.65,13.62,13.65,400,2021-06-24 14:57:00,VOXX
13.645,13.645,13.645,13.645,100,2021-06-24 14:58:00,VOXX
13.72,13.72,13.6938,13.6938,200,2021-06-24 15:02:00,VOXX
13.71,13.71,13.71,13.71,100,2021-06-24 15:08:00,VOXX
13.71,13.71,13.71,13.71,100,2021-06-24 15:11:00,VOXX
13.7,13.7,13.67,13.67,400,2021-06-24 15:13:00,VOXX
13.675,13.675,13.675,13.675,100,2021-06-24 15:20:00,VOXX
13.64,13.64,13.64,13.64,100,2021-06-24 15:25:00,VOXX
13.67,13.685,13.67,13.67,300,2021-06-24 15:28:00,VOXX
13.705,13.705,13.705,13.705,500,2021-06-24 15:31:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-24 15:33:00,VOXX
13.7,13.72,13.67,13.71,600,2021-06-24 15:34:00,VOXX
13.72,13.72,13.72,13.72,100,2021-06-24 15:42:00,VOXX
13.71,13.71,13.71,13.71,355,2021-06-24 15:43:00,VOXX
13.7,13.7,13.7,13.7,1100,2021-06-24 15:45:00,VOXX
13.7,13.7,13.7,13.7,100,2021-06-24 15:48:00,VOXX
13.69,13.69,13.69,13.69,500,2021-06-24 15:56:00,VOXX
13.72,13.72,13.72,13.72,270,2021-06-24 15:57:00,VOXX
13.69,13.69,13.69,13.69,300,2021-06-24 16:10:00,VOXX
13.68,13.75,13.68,13.715,700,2021-06-24 16:15:00,VOXX
13.71,13.71,13.71,13.71,100,2021-06-24 16:17:00,VOXX
13.73,13.73,13.72,13.72,200,2021-06-24 16:25:00,VOXX
13.73,13.765,13.73,13.765,200,2021-06-24 16:26:00,VOXX
13.74,13.74,13.74,13.74,100,2021-06-24 16:28:00,VOXX
13.795,13.795,13.795,13.795,100,2021-06-24 16:29:00,VOXX
13.74,13.74,13.74,13.74,200,2021-06-24 16:33:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-24 16:34:00,VOXX
13.74,13.74,13.74,13.74,364,2021-06-24 16:39:00,VOXX
13.77,13.82,13.77,13.82,400,2021-06-24 16:41:00,VOXX
13.79,13.79,13.79,13.79,100,2021-06-24 16:42:00,VOXX
13.82,13.82,13.82,13.82,100,2021-06-24 16:47:00,VOXX
13.815,13.815,13.815,13.815,100,2021-06-24 16:48:00,VOXX
13.8175,13.8175,13.8,13.8,300,2021-06-24 16:50:00,VOXX
13.795,13.795,13.795,13.795,100,2021-06-24 16:52:00,VOXX
13.78,13.78,13.78,13.78,401,2021-06-24 16:53:00,VOXX
13.795,13.795,13.795,13.795,100,2021-06-24 16:54:00,VOXX
13.79,13.79,13.79,13.79,100,2021-06-24 16:59:00,VOXX
13.835,13.85,13.83,13.85,400,2021-06-24 17:05:00,VOXX
13.88,13.88,13.88,13.88,100,2021-06-24 17:07:00,VOXX
13.865,13.89,13.86,13.86,300,2021-06-24 17:08:00,VOXX
13.82,13.82,13.82,13.82,100,2021-06-24 17:10:00,VOXX
13.8359,13.8359,13.8359,13.8359,200,2021-06-24 17:14:00,VOXX
13.82,13.84,13.82,13.84,300,2021-06-24 17:19:00,VOXX
13.82,13.82,13.82,13.82,100,2021-06-24 17:20:00,VOXX
13.83,13.83,13.83,13.83,100,2021-06-24 17:21:00,VOXX
13.83,13.84,13.83,13.84,300,2021-06-24 17:24:00,VOXX
13.8809,13.8809,13.8809,13.8809,1000,2021-06-24 17:25:00,VOXX
13.865,13.9,13.865,13.9,300,2021-06-24 17:27:00,VOXX
13.875,13.875,13.875,13.875,100,2021-06-24 17:29:00,VOXX
13.88,13.88,13.87,13.87,200,2021-06-24 17:32:00,VOXX
13.9,13.9,13.9,13.9,100,2021-06-24 17:34:00,VOXX
13.86,13.86,13.86,13.86,300,2021-06-24 17:35:00,VOXX
13.855,13.855,13.855,13.855,100,2021-06-24 17:38:00,VOXX
13.855,13.855,13.855,13.855,100,2021-06-24 17:41:00,VOXX
13.85,13.85,13.85,13.85,100,2021-06-24 17:43:00,VOXX
13.87,13.87,13.87,13.87,100,2021-06-24 17:47:00,VOXX
13.85,13.85,13.85,13.85,200,2021-06-24 17:48:00,VOXX
13.87,13.87,13.86,13.86,327,2021-06-24 17:51:00,VOXX
13.89,13.89,13.89,13.89,100,2021-06-24 17:53:00,VOXX
13.8994,13.8994,13.8994,13.8994,100,2021-06-24 17:54:00,VOXX
13.89,13.89,13.89,13.89,100,2021-06-24 17:56:00,VOXX
13.9,13.93,13.9,13.925,500,2021-06-24 18:00:00,VOXX
13.92,13.96,13.92,13.96,300,2021-06-24 18:02:00,VOXX
13.935,13.935,13.935,13.935,100,2021-06-24 18:04:00,VOXX
13.92,13.94,13.92,13.94,200,2021-06-24 18:05:00,VOXX
13.9394,13.9394,13.9394,13.9394,100,2021-06-24 18:06:00,VOXX
13.94,13.94,13.91,13.91,200,2021-06-24 18:07:00,VOXX
13.92,13.92,13.92,13.92,100,2021-06-24 18:08:00,VOXX
13.93,13.93,13.93,13.93,100,2021-06-24 18:09:00,VOXX
13.93,13.94,13.93,13.94,200,2021-06-24 18:11:00,VOXX
13.935,13.935,13.935,13.935,100,2021-06-24 18:12:00,VOXX
13.95,13.95,13.95,13.95,100,2021-06-24 18:13:00,VOXX
13.9481,13.9481,13.9481,13.9481,1000,2021-06-24 18:16:00,VOXX
13.94,13.95,13.94,13.95,400,2021-06-24 18:18:00,VOXX
13.9694,13.9694,13.9694,13.9694,100,2021-06-24 18:19:00,VOXX
13.9699,14.0,13.9699,14.0,500,2021-06-24 18:20:00,VOXX
13.99,13.99,13.99,13.99,100,2021-06-24 18:22:00,VOXX
13.98,13.98,13.96,13.96,500,2021-06-24 18:23:00,VOXX
13.945,13.955,13.945,13.955,200,2021-06-24 18:27:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-24 18:28:00,VOXX
13.94,13.97,13.94,13.95,300,2021-06-24 18:29:00,VOXX
13.9992,13.9992,13.97,13.97,200,2021-06-24 18:31:00,VOXX
13.96,13.96,13.94,13.94,802,2021-06-24 18:34:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-24 18:36:00,VOXX
13.93,13.93,13.93,13.93,100,2021-06-24 18:37:00,VOXX
13.93,13.93,13.93,13.93,500,2021-06-24 18:38:00,VOXX
13.93,13.93,13.91,13.93,946,2021-06-24 18:39:00,VOXX
13.915,13.915,13.915,13.915,100,2021-06-24 18:40:00,VOXX
13.89,13.905,13.89,13.905,300,2021-06-24 18:43:00,VOXX
13.9,13.9,13.9,13.9,198,2021-06-24 18:47:00,VOXX
13.94,13.94,13.88,13.88,400,2021-06-24 18:50:00,VOXX
13.88,13.895,13.86,13.86,300,2021-06-24 18:51:00,VOXX
13.86,13.86,13.86,13.86,100,2021-06-24 18:52:00,VOXX
13.855,13.855,13.855,13.855,100,2021-06-24 18:54:00,VOXX
13.87,13.88,13.85,13.85,400,2021-06-24 18:55:00,VOXX
13.88,13.88,13.8799,13.88,402,2021-06-24 18:56:00,VOXX
13.89,13.89,13.89,13.89,100,2021-06-24 18:58:00,VOXX
13.88,13.88,13.85,13.87,400,2021-06-24 18:59:00,VOXX
13.86,13.86,13.86,13.86,100,2021-06-24 19:01:00,VOXX
13.845,13.845,13.83,13.83,200,2021-06-24 19:06:00,VOXX
13.86,13.87,13.86,13.86,401,2021-06-24 19:07:00,VOXX
13.85,13.85,13.85,13.85,200,2021-06-24 19:17:00,VOXX
13.8788,13.8788,13.8788,13.8788,100,2021-06-24 19:18:00,VOXX
13.83,13.83,13.83,13.83,100,2021-06-24 19:20:00,VOXX
13.88,13.88,13.83,13.83,200,2021-06-24 19:21:00,VOXX
13.84,13.84,13.82,13.82,600,2021-06-24 19:22:00,VOXX
13.81,13.81,13.81,13.81,400,2021-06-24 19:24:00,VOXX
13.815,13.83,13.815,13.83,500,2021-06-24 19:25:00,VOXX
13.855,13.855,13.855,13.855,100,2021-06-24 19:26:00,VOXX
13.855,13.855,13.82,13.82,400,2021-06-24 19:29:00,VOXX
13.81,13.81,13.81,13.81,100,2021-06-24 19:31:00,VOXX
13.83,13.83,13.83,13.83,100,2021-06-24 19:32:00,VOXX
13.85,13.85,13.825,13.85,334,2021-06-24 19:34:00,VOXX
13.86,13.86,13.86,13.86,100,2021-06-24 19:35:00,VOXX
13.87,13.87,13.87,13.87,100,2021-06-24 19:37:00,VOXX
13.87,13.87,13.87,13.87,200,2021-06-24 19:38:00,VOXX
13.87,13.87,13.87,13.87,200,2021-06-24 19:40:00,VOXX
13.8892,13.89,13.87,13.89,400,2021-06-24 19:41:00,VOXX
13.87,13.87,13.87,13.87,100,2021-06-24 19:43:00,VOXX
13.89,13.89,13.87,13.87,200,2021-06-24 19:44:00,VOXX
13.87,13.89,13.87,13.89,600,2021-06-24 19:45:00,VOXX
13.9,13.9,13.885,13.885,400,2021-06-24 19:47:00,VOXX
13.892,13.9169,13.88,13.9169,1160,2021-06-24 19:48:00,VOXX
13.905,13.905,13.905,13.905,100,2021-06-24 19:49:00,VOXX
13.89,13.92,13.89,13.9,400,2021-06-24 19:50:00,VOXX
13.89,13.9,13.89,13.9,200,2021-06-24 19:51:00,VOXX
13.9,13.92,13.9,13.92,300,2021-06-24 19:52:00,VOXX
13.9,13.9,13.9,13.9,614,2021-06-24 19:53:00,VOXX
13.9,13.91,13.9,13.91,1503,2021-06-24 19:54:00,VOXX
13.925,13.93,13.92,13.925,800,2021-06-24 19:55:00,VOXX
13.925,13.93,13.925,13.93,604,2021-06-24 19:56:00,VOXX
13.93,13.94,13.93,13.935,800,2021-06-24 19:57:00,VOXX
13.94,13.94,13.94,13.94,900,2021-06-24 19:58:00,VOXX
13.93,14.0,13.91,13.96,5099,2021-06-24 19:59:00,VOXX
13.96,13.96,13.96,13.96,9104,2021-06-24 20:00:00,VOXX
14.0,14.0,13.89,13.9,1555,2021-06-25 13:30:00,VOXX
13.9,13.9,13.9,13.9,100,2021-06-25 13:31:00,VOXX
13.88,13.88,13.88,13.88,100,2021-06-25 13:36:00,VOXX
13.925,13.925,13.925,13.925,303,2021-06-25 13:39:00,VOXX
13.98,13.98,13.98,13.98,100,2021-06-25 13:40:00,VOXX
13.99,14.0,13.99,14.0,845,2021-06-25 13:41:00,VOXX
14.0466,14.0466,14.0466,14.0466,100,2021-06-25 13:42:00,VOXX
13.97,13.97,13.97,13.97,100,2021-06-25 13:47:00,VOXX
14.01,14.01,14.01,14.01,100,2021-06-25 13:51:00,VOXX
14.0015,14.0015,14.0015,14.0015,500,2021-06-25 13:52:00,VOXX
13.91,13.91,13.91,13.91,100,2021-06-25 13:56:00,VOXX
13.925,13.925,13.925,13.925,100,2021-06-25 13:57:00,VOXX
13.925,13.93,13.925,13.93,200,2021-06-25 13:59:00,VOXX
13.93,13.93,13.93,13.93,300,2021-06-25 14:01:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-25 14:03:00,VOXX
13.99,13.99,13.99,13.99,300,2021-06-25 14:04:00,VOXX
13.99,13.99,13.98,13.98,200,2021-06-25 14:07:00,VOXX
13.985,13.985,13.985,13.985,100,2021-06-25 14:08:00,VOXX
14.03,14.03,14.03,14.03,400,2021-06-25 14:09:00,VOXX
14.0,14.0,13.985,13.985,327,2021-06-25 14:13:00,VOXX
14.02,14.02,14.02,14.02,100,2021-06-25 14:14:00,VOXX
13.99,14.04,13.99,14.04,657,2021-06-25 14:15:00,VOXX
14.055,14.07,14.055,14.07,200,2021-06-25 14:17:00,VOXX
14.08,14.08,14.08,14.08,100,2021-06-25 14:18:00,VOXX
14.07,14.075,14.04,14.075,500,2021-06-25 14:26:00,VOXX
14.11,14.14,14.11,14.14,400,2021-06-25 14:30:00,VOXX
14.115,14.115,14.115,14.115,100,2021-06-25 14:31:00,VOXX
14.1,14.115,14.09,14.115,600,2021-06-25 14:36:00,VOXX
14.08,14.08,14.06,14.06,400,2021-06-25 14:39:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-25 14:41:00,VOXX
14.09,14.09,14.09,14.09,300,2021-06-25 14:47:00,VOXX
14.115,14.115,14.115,14.115,100,2021-06-25 14:50:00,VOXX
14.14,14.14,14.14,14.14,100,2021-06-25 14:51:00,VOXX
14.14,14.14,14.14,14.14,100,2021-06-25 14:54:00,VOXX
14.16,14.16,14.16,14.16,715,2021-06-25 14:56:00,VOXX
14.13,14.13,14.13,14.13,100,2021-06-25 14:58:00,VOXX
14.115,14.115,14.115,14.115,100,2021-06-25 15:01:00,VOXX
14.12,14.12,14.12,14.12,100,2021-06-25 15:05:00,VOXX
14.1344,14.1344,14.1344,14.1344,176,2021-06-25 15:08:00,VOXX
14.135,14.135,14.135,14.135,100,2021-06-25 15:09:00,VOXX
14.14,14.14,14.14,14.14,100,2021-06-25 15:11:00,VOXX
14.15,14.16,14.15,14.16,200,2021-06-25 15:12:00,VOXX
14.14,14.15,14.14,14.14,300,2021-06-25 15:16:00,VOXX
14.16,14.16,14.1401,14.1401,450,2021-06-25 15:18:00,VOXX
14.14,14.14,14.14,14.14,526,2021-06-25 15:20:00,VOXX
14.135,14.135,14.135,14.135,100,2021-06-25 15:24:00,VOXX
14.16,14.17,14.16,14.17,314,2021-06-25 15:31:00,VOXX
14.17,14.17,14.17,14.17,100,2021-06-25 15:32:00,VOXX
14.175,14.19,14.175,14.19,200,2021-06-25 15:35:00,VOXX
14.19,14.19,14.19,14.19,150,2021-06-25 15:39:00,VOXX
14.1968,14.1968,14.1968,14.1968,300,2021-06-25 15:44:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-25 15:46:00,VOXX
14.19,14.19,14.18,14.18,300,2021-06-25 15:48:00,VOXX
14.195,14.195,14.195,14.195,100,2021-06-25 15:49:00,VOXX
14.195,14.195,14.195,14.195,100,2021-06-25 15:50:00,VOXX
14.18,14.18,14.18,14.18,100,2021-06-25 15:52:00,VOXX
14.18,14.18,14.16,14.16,481,2021-06-25 15:57:00,VOXX
14.1443,14.1443,14.1443,14.1443,1000,2021-06-25 16:01:00,VOXX
14.11,14.11,14.11,14.11,100,2021-06-25 16:04:00,VOXX
14.17,14.17,14.13,14.13,200,2021-06-25 16:06:00,VOXX
14.15,14.15,14.15,14.15,100,2021-06-25 16:08:00,VOXX
14.13,14.13,14.13,14.13,200,2021-06-25 16:09:00,VOXX
14.095,14.095,14.07,14.07,200,2021-06-25 16:13:00,VOXX
14.085,14.085,14.085,14.085,100,2021-06-25 16:20:00,VOXX
14.07,14.07,14.055,14.055,900,2021-06-25 16:23:00,VOXX
14.03,14.03,14.03,14.03,100,2021-06-25 16:24:00,VOXX
14.045,14.045,14.03,14.03,200,2021-06-25 16:25:00,VOXX
14.02,14.02,14.02,14.02,100,2021-06-25 16:26:00,VOXX
14.0,14.0,14.0,14.0,500,2021-06-25 16:29:00,VOXX
13.96,13.96,13.95,13.95,300,2021-06-25 16:32:00,VOXX
13.97,13.97,13.97,13.97,100,2021-06-25 16:33:00,VOXX
13.95,13.95,13.95,13.95,100,2021-06-25 16:34:00,VOXX
13.945,13.945,13.945,13.945,100,2021-06-25 16:36:00,VOXX
13.97,13.975,13.97,13.975,200,2021-06-25 16:37:00,VOXX
13.965,13.965,13.965,13.965,200,2021-06-25 16:39:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-25 16:46:00,VOXX
13.92,13.93,13.92,13.93,200,2021-06-25 16:48:00,VOXX
13.92,13.92,13.92,13.92,600,2021-06-25 16:49:00,VOXX
13.92,13.92,13.92,13.92,100,2021-06-25 16:50:00,VOXX
13.93,13.93,13.93,13.93,200,2021-06-25 16:54:00,VOXX
13.94,13.95,13.92,13.94,900,2021-06-25 16:55:00,VOXX
13.98,13.98,13.98,13.98,100,2021-06-25 17:02:00,VOXX
13.96,13.96,13.96,13.96,339,2021-06-25 17:04:00,VOXX
13.95,13.955,13.95,13.955,400,2021-06-25 17:05:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-25 17:12:00,VOXX
13.92,13.92,13.92,13.92,100,2021-06-25 17:20:00,VOXX
13.92,13.93,13.91,13.91,477,2021-06-25 17:23:00,VOXX
13.92,13.92,13.92,13.92,100,2021-06-25 17:29:00,VOXX
13.9,13.9,13.89,13.89,700,2021-06-25 17:31:00,VOXX
13.9,13.9,13.9,13.9,100,2021-06-25 17:34:00,VOXX
13.885,13.885,13.885,13.885,100,2021-06-25 17:35:00,VOXX
13.85,13.85,13.85,13.85,500,2021-06-25 17:39:00,VOXX
13.87,13.87,13.87,13.87,101,2021-06-25 17:43:00,VOXX
13.875,13.875,13.875,13.875,100,2021-06-25 17:44:00,VOXX
13.86,13.86,13.85,13.85,200,2021-06-25 17:49:00,VOXX
13.86,13.87,13.86,13.87,300,2021-06-25 17:51:00,VOXX
13.86,13.86,13.86,13.86,100,2021-06-25 17:52:00,VOXX
13.87,13.88,13.87,13.875,1100,2021-06-25 18:04:00,VOXX
13.905,13.93,13.905,13.93,200,2021-06-25 18:05:00,VOXX
13.94,13.95,13.94,13.95,300,2021-06-25 18:12:00,VOXX
13.95,13.95,13.95,13.95,200,2021-06-25 18:13:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-25 18:15:00,VOXX
13.93,13.955,13.93,13.955,500,2021-06-25 18:17:00,VOXX
13.96,13.96,13.96,13.96,200,2021-06-25 18:23:00,VOXX
13.95,13.95,13.95,13.95,100,2021-06-25 18:25:00,VOXX
13.95,13.95,13.95,13.95,100,2021-06-25 18:29:00,VOXX
13.95,13.95,13.95,13.95,100,2021-06-25 18:30:00,VOXX
13.93,13.95,13.93,13.95,200,2021-06-25 18:33:00,VOXX
13.96,13.97,13.96,13.97,1385,2021-06-25 18:34:00,VOXX
14.02,14.02,14.02,14.02,100,2021-06-25 18:38:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-25 18:39:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-25 18:40:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-25 18:46:00,VOXX
14.04,14.04,14.03,14.03,400,2021-06-25 18:47:00,VOXX
14.02,14.02,14.02,14.02,498,2021-06-25 18:48:00,VOXX
14.02,14.0245,14.02,14.02,700,2021-06-25 18:50:00,VOXX
14.02,14.05,14.02,14.05,300,2021-06-25 18:51:00,VOXX
14.035,14.035,14.03,14.03,355,2021-06-25 18:52:00,VOXX
14.05,14.05,14.05,14.05,200,2021-06-25 18:53:00,VOXX
14.035,14.035,14.035,14.035,100,2021-06-25 18:58:00,VOXX
14.06,14.06,14.03,14.03,500,2021-06-25 18:59:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-25 19:03:00,VOXX
14.045,14.045,14.045,14.045,100,2021-06-25 19:07:00,VOXX
14.06,14.06,14.06,14.06,199,2021-06-25 19:10:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-25 19:12:00,VOXX
14.06,14.06,14.02,14.02,1000,2021-06-25 19:21:00,VOXX
14.035,14.035,14.035,14.035,300,2021-06-25 19:24:00,VOXX
14.04,14.05,14.04,14.05,400,2021-06-25 19:26:00,VOXX
14.05,14.07,14.05,14.07,800,2021-06-25 19:29:00,VOXX
14.075,14.075,14.075,14.075,100,2021-06-25 19:30:00,VOXX
14.05,14.05,14.05,14.05,400,2021-06-25 19:32:00,VOXX
14.05,14.05,14.04,14.05,500,2021-06-25 19:34:00,VOXX
14.04,14.04,14.03,14.03,200,2021-06-25 19:35:00,VOXX
14.04,14.04,14.04,14.04,548,2021-06-25 19:36:00,VOXX
14.06,14.06,14.04,14.04,700,2021-06-25 19:39:00,VOXX
14.04,14.04,14.04,14.04,500,2021-06-25 19:40:00,VOXX
14.045,14.045,14.045,14.045,200,2021-06-25 19:41:00,VOXX
14.045,14.045,14.04,14.04,600,2021-06-25 19:42:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-25 19:43:00,VOXX
14.05,14.05,14.05,14.05,400,2021-06-25 19:44:00,VOXX
14.065,14.065,14.065,14.065,300,2021-06-25 19:47:00,VOXX
14.065,14.065,14.05,14.05,511,2021-06-25 19:48:00,VOXX
14.04,14.04,14.04,14.04,300,2021-06-25 19:49:00,VOXX
14.035,14.035,14.01,14.01,800,2021-06-25 19:50:00,VOXX
14.0,14.0,13.98,13.99,600,2021-06-25 19:51:00,VOXX
13.97,14.02,13.96,13.97,2805,2021-06-25 19:52:00,VOXX
13.95,13.95,13.93,13.93,1200,2021-06-25 19:53:00,VOXX
13.95,13.99,13.87,13.93,7629,2021-06-25 19:54:00,VOXX
13.905,13.93,13.89,13.93,300,2021-06-25 19:55:00,VOXX
13.93,14.0,13.93,14.0,1325,2021-06-25 19:56:00,VOXX
13.98,14.01,13.97,14.01,1100,2021-06-25 19:57:00,VOXX
14.02,14.02,13.94,13.95,1404,2021-06-25 19:58:00,VOXX
13.95,13.98,13.95,13.96,4299,2021-06-25 19:59:00,VOXX
13.96,13.96,13.96,13.96,467741,2021-06-25 20:00:00,VOXX
13.96,13.96,13.96,13.96,801,2021-06-25 20:02:00,VOXX
13.96,13.96,13.96,13.96,51156,2021-06-25 20:03:00,VOXX
14.0,14.0,14.0,14.0,100,2021-06-28 13:00:00,VOXX
13.98,14.0304,13.95,14.0199,2948,2021-06-28 13:30:00,VOXX
14.02,14.02,14.02,14.02,478,2021-06-28 13:31:00,VOXX
14.06,14.06,14.0,14.0,800,2021-06-28 13:34:00,VOXX
13.98,13.99,13.9,13.93,834,2021-06-28 13:35:00,VOXX
13.97,13.98,13.97,13.98,600,2021-06-28 13:40:00,VOXX
14.03,14.03,13.99,13.99,400,2021-06-28 13:41:00,VOXX
13.97,13.97,13.97,13.97,101,2021-06-28 13:43:00,VOXX
14.06,14.06,14.06,14.06,100,2021-06-28 13:44:00,VOXX
14.0518,14.0518,14.0518,14.0518,355,2021-06-28 13:46:00,VOXX
14.0599,14.0599,14.0599,14.0599,352,2021-06-28 13:48:00,VOXX
14.0125,14.07,14.0125,14.07,553,2021-06-28 13:50:00,VOXX
14.1,14.1104,14.1,14.1104,450,2021-06-28 13:52:00,VOXX
14.125,14.15,14.125,14.15,200,2021-06-28 13:56:00,VOXX
14.15,14.15,14.15,14.15,100,2021-06-28 13:59:00,VOXX
14.19,14.23,14.17,14.23,1114,2021-06-28 14:00:00,VOXX
14.16,14.17,14.13,14.13,500,2021-06-28 14:03:00,VOXX
14.08,14.09,14.07,14.07,300,2021-06-28 14:05:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-28 14:09:00,VOXX
14.01,14.01,14.01,14.01,100,2021-06-28 14:11:00,VOXX
13.9763,13.9763,13.9763,13.9763,525,2021-06-28 14:15:00,VOXX
13.98,13.98,13.98,13.98,300,2021-06-28 14:16:00,VOXX
14.0,14.0,14.0,14.0,100,2021-06-28 14:17:00,VOXX
13.94,13.95,13.93,13.95,400,2021-06-28 14:20:00,VOXX
