open,high,low,close,volume,datetime,symbol
13.99,13.99,13.99,13.99,100,2021-06-28 14:21:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-28 14:24:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-28 14:25:00,VOXX
13.995,14.08,13.995,14.05,940,2021-06-28 14:28:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-28 14:32:00,VOXX
13.92,13.92,13.92,13.92,100,2021-06-28 14:42:00,VOXX
13.8525,13.87,13.8525,13.87,400,2021-06-28 14:49:00,VOXX
13.95,13.95,13.95,13.95,100,2021-06-28 14:51:00,VOXX
14.0,14.0,14.0,14.0,330,2021-06-28 14:53:00,VOXX
14.01,14.01,13.98,13.98,200,2021-06-28 15:01:00,VOXX
14.04,14.04,14.037,14.037,815,2021-06-28 15:11:00,VOXX
14.0499,14.0499,14.0499,14.0499,1000,2021-06-28 15:16:00,VOXX
14.01,14.01,14.01,14.01,100,2021-06-28 15:17:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-28 15:21:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-28 15:25:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-28 15:27:00,VOXX
14.01,14.01,14.01,14.01,100,2021-06-28 15:31:00,VOXX
14.05,14.06,14.05,14.06,200,2021-06-28 15:34:00,VOXX
14.02,14.03,14.02,14.02,599,2021-06-28 15:35:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-28 15:42:00,VOXX
14.02,14.02,14.02,14.02,100,2021-06-28 15:44:00,VOXX
14.0463,14.0463,14.0463,14.0463,527,2021-06-28 15:54:00,VOXX
14.08,14.08,14.08,14.08,500,2021-06-28 16:00:00,VOXX
14.03,14.065,14.03,14.065,600,2021-06-28 16:04:00,VOXX
14.08,14.08,14.06,14.06,300,2021-06-28 16:06:00,VOXX
14.05,14.05,14.05,14.05,200,2021-06-28 16:11:00,VOXX
14.0605,14.0605,14.04,14.04,200,2021-06-28 16:14:00,VOXX
14.08,14.08,14.08,14.08,100,2021-06-28 16:15:00,VOXX
14.06,14.06,14.06,14.06,100,2021-06-28 16:17:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-28 16:18:00,VOXX
14.04,14.04,14.02,14.02,200,2021-06-28 16:20:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-28 16:21:00,VOXX
14.045,14.045,14.045,14.045,100,2021-06-28 16:23:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-28 16:26:00,VOXX
14.1,14.1,14.1,14.1,100,2021-06-28 16:27:00,VOXX
14.11,14.11,14.09,14.09,898,2021-06-28 16:28:00,VOXX
14.08,14.08,14.08,14.08,100,2021-06-28 16:36:00,VOXX
14.1,14.1,14.1,14.1,1500,2021-06-28 16:39:00,VOXX
14.1,14.1,14.09,14.09,350,2021-06-28 16:48:00,VOXX
14.12,14.12,14.12,14.12,100,2021-06-28 16:52:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-28 16:55:00,VOXX
14.045,14.045,14.045,14.045,351,2021-06-28 17:15:00,VOXX
14.03,14.03,14.03,14.03,100,2021-06-28 17:16:00,VOXX
14.0,14.0,14.0,14.0,900,2021-06-28 17:25:00,VOXX
13.95,13.95,13.95,13.95,100,2021-06-28 17:26:00,VOXX
13.9231,13.9231,13.9231,13.9231,100,2021-06-28 17:27:00,VOXX
13.88,13.88,13.84,13.87,801,2021-06-28 17:28:00,VOXX
13.8498,13.8498,13.8498,13.8498,290,2021-06-28 17:30:00,VOXX
13.91,13.91,13.91,13.91,100,2021-06-28 17:33:00,VOXX
13.885,13.885,13.885,13.885,100,2021-06-28 17:35:00,VOXX
13.85,13.87,13.85,13.87,200,2021-06-28 17:43:00,VOXX
13.9,13.9,13.9,13.9,100,2021-06-28 18:02:00,VOXX
13.91,13.91,13.91,13.91,2500,2021-06-28 18:08:00,VOXX
13.86,13.86,13.86,13.86,100,2021-06-28 18:09:00,VOXX
13.865,13.9,13.865,13.9,300,2021-06-28 18:10:00,VOXX
13.92,13.94,13.92,13.94,800,2021-06-28 18:11:00,VOXX
13.98,13.98,13.98,13.98,100,2021-06-28 18:14:00,VOXX
13.95,13.95,13.95,13.95,1500,2021-06-28 18:21:00,VOXX
13.99,13.99,13.99,13.99,100,2021-06-28 18:27:00,VOXX
13.94,13.94,13.94,13.94,100,2021-06-28 18:29:00,VOXX
13.9656,13.9656,13.9656,13.9656,320,2021-06-28 18:35:00,VOXX
13.97,13.98,13.97,13.98,200,2021-06-28 18:36:00,VOXX
13.99,13.99,13.99,13.99,100,2021-06-28 18:37:00,VOXX
13.995,13.995,13.995,13.995,100,2021-06-28 18:45:00,VOXX
14.0,14.0,14.0,14.0,271,2021-06-28 18:47:00,VOXX
13.97,13.97,13.97,13.97,100,2021-06-28 18:49:00,VOXX
13.98,13.98,13.98,13.98,300,2021-06-28 18:50:00,VOXX
14.02,14.02,14.02,14.02,100,2021-06-28 18:58:00,VOXX
14.05,14.07,14.05,14.06,2242,2021-06-28 19:04:00,VOXX
14.035,14.035,14.035,14.035,100,2021-06-28 19:08:00,VOXX
14.01,14.01,14.01,14.01,100,2021-06-28 19:09:00,VOXX
14.035,14.035,14.035,14.035,100,2021-06-28 19:10:00,VOXX
14.025,14.025,14.025,14.025,100,2021-06-28 19:11:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-28 19:12:00,VOXX
14.05,14.06,14.05,14.06,400,2021-06-28 19:17:00,VOXX
14.06,14.06,14.06,14.06,100,2021-06-28 19:20:00,VOXX
14.09,14.09,14.09,14.09,100,2021-06-28 19:22:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-28 19:24:00,VOXX
14.06,14.08,14.06,14.08,200,2021-06-28 19:28:00,VOXX
14.05,14.05,14.05,14.05,100,2021-06-28 19:33:00,VOXX
14.05,14.07,14.05,14.07,700,2021-06-28 19:35:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-28 19:40:00,VOXX
14.06,14.07,14.06,14.07,200,2021-06-28 19:41:00,VOXX
14.05,14.05,14.04,14.04,449,2021-06-28 19:42:00,VOXX
14.04,14.05,14.04,14.05,200,2021-06-28 19:43:00,VOXX
14.055,14.07,14.055,14.07,200,2021-06-28 19:46:00,VOXX
14.04,14.045,14.04,14.045,360,2021-06-28 19:48:00,VOXX
14.04,14.05,14.0301,14.0301,1000,2021-06-28 19:50:00,VOXX
14.07,14.07,14.07,14.07,500,2021-06-28 19:53:00,VOXX
14.08,14.08,14.08,14.08,200,2021-06-28 19:54:00,VOXX
14.085,14.09,14.07,14.09,760,2021-06-28 19:55:00,VOXX
14.1,14.1,14.1,14.1,199,2021-06-28 19:56:00,VOXX
14.1,14.1,14.1,14.1,600,2021-06-28 19:58:00,VOXX
14.09,14.1,14.045,14.09,2258,2021-06-28 19:59:00,VOXX
14.06,14.06,14.06,14.06,14887,2021-06-28 20:00:00,VOXX
14.03,14.03,14.03,14.03,1276,2021-06-29 13:30:00,VOXX
14.214,14.214,14.06,14.06,300,2021-06-29 13:47:00,VOXX
14.09,14.16,14.09,14.16,480,2021-06-29 14:01:00,VOXX
14.1,14.1,14.1,14.1,100,2021-06-29 14:04:00,VOXX
14.077,14.077,14.077,14.077,100,2021-06-29 14:05:00,VOXX
14.02,14.02,13.99,13.99,1835,2021-06-29 14:15:00,VOXX
14.02,14.02,14.0,14.0,401,2021-06-29 14:17:00,VOXX
14.1,14.15,14.1,14.15,400,2021-06-29 14:31:00,VOXX
14.16,14.16,14.16,14.16,500,2021-06-29 14:33:00,VOXX
14.13,14.13,14.13,14.13,100,2021-06-29 14:35:00,VOXX
14.09,14.09,14.09,14.09,100,2021-06-29 14:39:00,VOXX
14.09,14.09,14.08,14.08,600,2021-06-29 14:40:00,VOXX
14.1015,14.1015,14.1015,14.1015,100,2021-06-29 14:43:00,VOXX
14.09,14.09,14.09,14.09,100,2021-06-29 14:45:00,VOXX
14.08,14.08,14.08,14.08,100,2021-06-29 14:49:00,VOXX
14.08,14.1085,14.08,14.1085,200,2021-06-29 15:01:00,VOXX
14.07,14.08,14.07,14.08,500,2021-06-29 15:03:00,VOXX
14.07,14.07,14.07,14.07,200,2021-06-29 15:04:00,VOXX
14.05,14.05,14.05,14.05,1988,2021-06-29 15:08:00,VOXX
14.075,14.075,14.075,14.075,200,2021-06-29 15:09:00,VOXX
14.11,14.11,14.11,14.11,250,2021-06-29 15:11:00,VOXX
14.11,14.11,14.11,14.11,200,2021-06-29 15:12:00,VOXX
14.1,14.1,14.03,14.03,9997,2021-06-29 15:16:00,VOXX
14.12,14.12,14.0432,14.0432,1000,2021-06-29 15:18:00,VOXX
14.08,14.08,14.08,14.08,100,2021-06-29 15:20:00,VOXX
14.0492,14.0492,14.0492,14.0492,100,2021-06-29 15:21:00,VOXX
14.075,14.075,14.075,14.075,100,2021-06-29 15:25:00,VOXX
14.05,14.05,14.05,14.05,200,2021-06-29 15:26:00,VOXX
14.03,14.03,14.0,14.0,500,2021-06-29 15:33:00,VOXX
13.97,13.97,13.94,13.96,407,2021-06-29 15:39:00,VOXX
13.95,13.95,13.95,13.95,140,2021-06-29 15:40:00,VOXX
13.9303,13.9303,13.9303,13.9303,100,2021-06-29 15:41:00,VOXX
13.89,13.89,13.89,13.89,100,2021-06-29 15:44:00,VOXX
13.9,13.955,13.9,13.93,500,2021-06-29 15:45:00,VOXX
13.92,13.92,13.92,13.92,500,2021-06-29 15:51:00,VOXX
13.9126,13.9126,13.9126,13.9126,400,2021-06-29 15:57:00,VOXX
13.925,13.925,13.925,13.925,100,2021-06-29 16:00:00,VOXX
13.88,13.88,13.88,13.88,100,2021-06-29 16:01:00,VOXX
13.85,13.85,13.85,13.85,150,2021-06-29 16:05:00,VOXX
13.91,13.91,13.91,13.91,600,2021-06-29 16:18:00,VOXX
13.85,13.85,13.85,13.85,200,2021-06-29 16:28:00,VOXX
13.84,13.86,13.84,13.86,206,2021-06-29 16:34:00,VOXX
13.84,13.855,13.81,13.81,1281,2021-06-29 16:36:00,VOXX
13.8001,13.8001,13.8001,13.8001,1500,2021-06-29 16:40:00,VOXX
13.81,13.81,13.81,13.81,100,2021-06-29 16:43:00,VOXX
13.81,13.81,13.81,13.81,299,2021-06-29 16:44:00,VOXX
13.81,13.81,13.81,13.81,200,2021-06-29 16:45:00,VOXX
13.84,13.84,13.84,13.84,100,2021-06-29 16:51:00,VOXX
13.85,13.85,13.84,13.84,700,2021-06-29 16:53:00,VOXX
13.83,13.83,13.82,13.82,300,2021-06-29 16:56:00,VOXX
13.8,13.8,13.8,13.8,271,2021-06-29 17:05:00,VOXX
13.8135,13.8135,13.8135,13.8135,400,2021-06-29 17:08:00,VOXX
13.81,13.81,13.81,13.81,378,2021-06-29 17:12:00,VOXX
13.77,13.77,13.77,13.77,200,2021-06-29 17:14:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-29 17:15:00,VOXX
13.77,13.77,13.77,13.77,678,2021-06-29 17:19:00,VOXX
13.77,13.79,13.77,13.79,600,2021-06-29 17:21:00,VOXX
13.79,13.79,13.79,13.79,100,2021-06-29 17:31:00,VOXX
13.8,13.81,13.8,13.81,204,2021-06-29 17:39:00,VOXX
13.7812,13.7812,13.7812,13.7812,675,2021-06-29 17:44:00,VOXX
13.78,13.81,13.78,13.81,300,2021-06-29 17:45:00,VOXX
13.78,13.78,13.78,13.78,300,2021-06-29 17:46:00,VOXX
13.77,13.77,13.77,13.77,100,2021-06-29 17:50:00,VOXX
13.77,13.77,13.77,13.77,200,2021-06-29 17:54:00,VOXX
13.77,13.77,13.77,13.77,200,2021-06-29 17:55:00,VOXX
13.72,13.72,13.72,13.72,100,2021-06-29 17:59:00,VOXX
13.75,13.75,13.75,13.75,900,2021-06-29 18:01:00,VOXX
13.74,13.74,13.74,13.74,100,2021-06-29 18:02:00,VOXX
13.76,13.76,13.76,13.76,200,2021-06-29 18:03:00,VOXX
13.74,13.74,13.74,13.74,200,2021-06-29 18:04:00,VOXX
13.765,13.765,13.765,13.765,500,2021-06-29 18:07:00,VOXX
13.79,13.79,13.79,13.79,400,2021-06-29 18:09:00,VOXX
13.79,13.79,13.79,13.79,200,2021-06-29 18:10:00,VOXX
13.78,13.78,13.78,13.78,100,2021-06-29 18:12:00,VOXX
13.7801,13.7801,13.7801,13.7801,101,2021-06-29 18:13:00,VOXX
13.75,13.75,13.75,13.75,580,2021-06-29 18:18:00,VOXX
13.7,13.7,13.7,13.7,100,2021-06-29 18:19:00,VOXX
13.735,13.735,13.7,13.7,800,2021-06-29 18:24:00,VOXX
13.7,13.7,13.7,13.7,200,2021-06-29 18:26:00,VOXX
13.7014,13.7014,13.7014,13.7014,100,2021-06-29 18:28:00,VOXX
13.735,13.735,13.735,13.735,100,2021-06-29 18:33:00,VOXX
13.71,13.71,13.71,13.71,100,2021-06-29 18:34:00,VOXX
13.73,13.73,13.73,13.73,100,2021-06-29 18:35:00,VOXX
13.73,13.73,13.73,13.73,400,2021-06-29 18:37:00,VOXX
13.7006,13.7006,13.7,13.7,1383,2021-06-29 18:38:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-29 18:40:00,VOXX
13.66,13.66,13.65,13.65,561,2021-06-29 18:43:00,VOXX
13.67,13.68,13.67,13.68,400,2021-06-29 18:44:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-29 18:45:00,VOXX
13.64,13.64,13.64,13.64,200,2021-06-29 18:48:00,VOXX
13.63,13.63,13.63,13.63,274,2021-06-29 18:52:00,VOXX
13.62,13.62,13.62,13.62,200,2021-06-29 18:53:00,VOXX
13.61,13.61,13.61,13.61,100,2021-06-29 18:54:00,VOXX
13.655,13.67,13.655,13.67,200,2021-06-29 18:56:00,VOXX
13.63,13.63,13.63,13.63,210,2021-06-29 18:57:00,VOXX
13.66,13.7,13.66,13.66,600,2021-06-29 19:01:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-29 19:02:00,VOXX
13.66,13.66,13.66,13.66,161,2021-06-29 19:03:00,VOXX
13.6407,13.6407,13.6407,13.6407,332,2021-06-29 19:04:00,VOXX
13.66,13.66,13.63,13.63,959,2021-06-29 19:05:00,VOXX
13.635,13.635,13.635,13.635,100,2021-06-29 19:06:00,VOXX
13.63,13.67,13.63,13.665,1700,2021-06-29 19:09:00,VOXX
13.64,13.64,13.64,13.64,100,2021-06-29 19:11:00,VOXX
13.641,13.641,13.641,13.641,200,2021-06-29 19:13:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-29 19:14:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-29 19:16:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-29 19:17:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-29 19:18:00,VOXX
13.64,13.64,13.64,13.64,100,2021-06-29 19:23:00,VOXX
13.645,13.66,13.645,13.66,300,2021-06-29 19:27:00,VOXX
13.66,13.66,13.6575,13.6575,300,2021-06-29 19:28:00,VOXX
13.65,13.65,13.65,13.65,100,2021-06-29 19:31:00,VOXX
13.66,13.68,13.66,13.68,300,2021-06-29 19:32:00,VOXX
13.68,13.68,13.68,13.68,100,2021-06-29 19:34:00,VOXX
13.66,13.66,13.66,13.66,200,2021-06-29 19:35:00,VOXX
13.68,13.68,13.68,13.68,200,2021-06-29 19:36:00,VOXX
13.66,13.66,13.66,13.66,100,2021-06-29 19:44:00,VOXX
13.66,13.695,13.66,13.68,400,2021-06-29 19:45:00,VOXX
13.71,13.71,13.7,13.7,300,2021-06-29 19:46:00,VOXX
13.71,13.71,13.71,13.71,100,2021-06-29 19:48:00,VOXX
13.68,13.68,13.68,13.68,100,2021-06-29 19:49:00,VOXX
13.67,13.67,13.66,13.66,200,2021-06-29 19:50:00,VOXX
13.7,13.7,13.7,13.7,682,2021-06-29 19:51:00,VOXX
13.67,13.67,13.67,13.67,100,2021-06-29 19:53:00,VOXX
13.68,13.68,13.66,13.66,300,2021-06-29 19:54:00,VOXX
13.68,13.68,13.66,13.67,700,2021-06-29 19:55:00,VOXX
13.675,13.675,13.66,13.66,200,2021-06-29 19:56:00,VOXX
13.66,13.67,13.63,13.66,900,2021-06-29 19:57:00,VOXX
13.6408,13.69,13.6408,13.69,800,2021-06-29 19:58:00,VOXX
13.69,13.69,13.69,13.69,200,2021-06-29 19:59:00,VOXX
13.68,13.68,13.68,13.68,4803,2021-06-29 20:00:00,VOXX
13.68,13.68,13.68,13.68,100,2021-06-29 20:01:00,VOXX
13.9,13.93,13.9,13.93,1500,2021-06-29 20:18:00,VOXX
13.99,14.01,13.99,14.01,500,2021-06-29 20:23:00,VOXX
14.15,14.15,14.15,14.15,200,2021-06-30 08:49:00,VOXX
14.1,14.1,14.1,14.1,100,2021-06-30 11:20:00,VOXX
14.47,14.47,14.47,14.47,300,2021-06-30 12:58:00,VOXX
14.55,14.63,14.5,14.62,9428,2021-06-30 13:30:00,VOXX
14.5838,14.62,14.5838,14.62,2800,2021-06-30 13:31:00,VOXX
14.5999,14.6,14.525,14.6,1380,2021-06-30 13:33:00,VOXX
14.51,14.51,14.34,14.34,4637,2021-06-30 13:34:00,VOXX
14.31,14.39,14.31,14.39,450,2021-06-30 13:35:00,VOXX
14.41,14.45,14.38,14.41,2350,2021-06-30 13:37:00,VOXX
14.45,14.45,14.45,14.45,100,2021-06-30 13:40:00,VOXX
14.42,14.42,14.42,14.42,500,2021-06-30 13:41:00,VOXX
14.395,14.395,14.395,14.395,100,2021-06-30 13:43:00,VOXX
14.4541,14.4541,14.4,14.4,3952,2021-06-30 13:45:00,VOXX
14.4,14.4,14.4,14.4,990,2021-06-30 13:46:00,VOXX
14.33,14.33,14.3,14.32,600,2021-06-30 13:48:00,VOXX
14.36,14.36,14.35,14.35,3100,2021-06-30 13:51:00,VOXX
14.39,14.39,14.39,14.39,200,2021-06-30 13:52:00,VOXX
14.39,14.39,14.39,14.39,200,2021-06-30 13:53:00,VOXX
14.38,14.38,14.33,14.33,200,2021-06-30 13:54:00,VOXX
14.3973,14.44,14.3973,14.44,585,2021-06-30 13:57:00,VOXX
14.39,14.39,14.39,14.39,100,2021-06-30 14:01:00,VOXX
14.39,14.4,14.39,14.4,500,2021-06-30 14:02:00,VOXX
14.4,14.4,14.36,14.36,200,2021-06-30 14:03:00,VOXX
14.39,14.39,14.39,14.39,100,2021-06-30 14:06:00,VOXX
14.42,14.42,14.36,14.36,1300,2021-06-30 14:07:00,VOXX
14.385,14.385,14.36,14.36,269,2021-06-30 14:08:00,VOXX
14.32,14.32,14.29,14.29,678,2021-06-30 14:10:00,VOXX
14.28,14.28,14.28,14.28,300,2021-06-30 14:11:00,VOXX
14.161,14.161,14.16,14.16,1098,2021-06-30 14:15:00,VOXX
14.19,14.2,14.19,14.19,500,2021-06-30 14:20:00,VOXX
14.24,14.24,14.2,14.2,200,2021-06-30 14:21:00,VOXX
14.16,14.16,14.16,14.16,200,2021-06-30 14:23:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-30 14:29:00,VOXX
14.24,14.24,14.24,14.24,300,2021-06-30 14:32:00,VOXX
14.26,14.26,14.26,14.26,100,2021-06-30 14:35:00,VOXX
14.2899,14.2899,14.2899,14.2899,100,2021-06-30 14:36:00,VOXX
14.23,14.25,14.23,14.25,400,2021-06-30 14:37:00,VOXX
14.2799,14.2799,14.25,14.25,550,2021-06-30 14:47:00,VOXX
14.1401,14.1401,14.1401,14.1401,200,2021-06-30 14:55:00,VOXX
14.17,14.19,14.17,14.19,200,2021-06-30 14:56:00,VOXX
14.15,14.159,14.12,14.159,1200,2021-06-30 15:02:00,VOXX
14.15,14.15,14.15,14.15,400,2021-06-30 15:06:00,VOXX
14.15,14.15,14.15,14.15,400,2021-06-30 15:08:00,VOXX
14.155,14.155,14.155,14.155,100,2021-06-30 15:10:00,VOXX
14.19,14.19,14.19,14.19,200,2021-06-30 15:20:00,VOXX
14.235,14.27,14.235,14.25,500,2021-06-30 15:31:00,VOXX
14.25,14.25,14.25,14.25,100,2021-06-30 15:32:00,VOXX
14.245,14.245,14.2009,14.2009,400,2021-06-30 15:39:00,VOXX
14.289,14.289,14.289,14.289,650,2021-06-30 15:41:00,VOXX
14.2777,14.2777,14.2777,14.2777,100,2021-06-30 15:42:00,VOXX
14.2443,14.2443,14.2443,14.2443,100,2021-06-30 15:43:00,VOXX
14.255,14.255,14.255,14.255,100,2021-06-30 15:45:00,VOXX
14.25,14.25,14.25,14.25,200,2021-06-30 15:46:00,VOXX
14.22,14.22,14.18,14.18,730,2021-06-30 15:47:00,VOXX
14.16,14.16,14.13,14.13,692,2021-06-30 16:02:00,VOXX
14.16,14.16,14.16,14.16,100,2021-06-30 16:03:00,VOXX
14.14,14.14,14.14,14.14,200,2021-06-30 16:12:00,VOXX
14.12,14.12,14.12,14.12,200,2021-06-30 16:19:00,VOXX
14.11,14.11,14.1,14.1,394,2021-06-30 16:20:00,VOXX
14.095,14.095,14.07,14.07,609,2021-06-30 16:21:00,VOXX
14.06,14.06,14.03,14.03,2682,2021-06-30 16:22:00,VOXX
14.04,14.06,14.04,14.06,200,2021-06-30 16:24:00,VOXX
14.2,14.2,14.135,14.135,500,2021-06-30 16:27:00,VOXX
14.2,14.2,14.2,14.2,2000,2021-06-30 16:38:00,VOXX
14.11,14.11,14.11,14.11,100,2021-06-30 16:41:00,VOXX
14.15,14.19,14.15,14.19,500,2021-06-30 16:43:00,VOXX
14.21,14.21,14.2,14.2,300,2021-06-30 16:49:00,VOXX
14.235,14.235,14.18,14.18,200,2021-06-30 16:50:00,VOXX
14.17,14.17,14.17,14.17,100,2021-06-30 16:57:00,VOXX
14.16,14.16,14.1,14.1,700,2021-06-30 16:58:00,VOXX
14.13,14.13,14.13,14.13,100,2021-06-30 17:11:00,VOXX
14.09,14.09,14.08,14.08,200,2021-06-30 17:12:00,VOXX
14.08,14.08,14.04,14.04,545,2021-06-30 17:19:00,VOXX
14.11,14.149,14.105,14.149,500,2021-06-30 17:38:00,VOXX
14.1,14.1,14.1,14.1,100,2021-06-30 17:39:00,VOXX
14.1399,14.1399,14.1399,14.1399,2490,2021-06-30 17:40:00,VOXX
14.105,14.105,14.105,14.105,100,2021-06-30 17:44:00,VOXX
14.07,14.07,14.07,14.07,300,2021-06-30 17:47:00,VOXX
14.1,14.1,14.1,14.1,200,2021-06-30 17:50:00,VOXX
14.08,14.08,14.08,14.08,100,2021-06-30 17:56:00,VOXX
14.09,14.09,14.09,14.09,100,2021-06-30 17:59:00,VOXX
14.085,14.085,14.085,14.085,100,2021-06-30 18:00:00,VOXX
14.07,14.07,14.07,14.07,100,2021-06-30 18:07:00,VOXX
14.0301,14.0301,14.0301,14.0301,1894,2021-06-30 18:08:00,VOXX
14.03,14.035,14.0,14.0,2137,2021-06-30 18:12:00,VOXX
14.0439,14.0439,14.0439,14.0439,2000,2021-06-30 18:19:00,VOXX
14.04,14.04,14.04,14.04,100,2021-06-30 18:24:00,VOXX
14.03,14.055,14.03,14.055,400,2021-06-30 18:31:00,VOXX
14.07,14.08,14.07,14.08,200,2021-06-30 18:33:00,VOXX
14.1,14.1,14.1,14.1,100,2021-06-30 18:37:00,VOXX
14.1,14.1,14.1,14.1,200,2021-06-30 18:43:00,VOXX
14.09,14.09,14.09,14.09,100,2021-06-30 18:44:00,VOXX
14.12,14.12,14.118,14.118,600,2021-06-30 18:49:00,VOXX
14.14,14.15,14.125,14.125,691,2021-06-30 18:52:00,VOXX
14.14,14.14,14.14,14.14,100,2021-06-30 18:54:00,VOXX
14.13,14.13,14.12,14.12,240,2021-06-30 18:55:00,VOXX
14.12,14.12,14.12,14.12,100,2021-06-30 18:57:00,VOXX
14.17,14.17,14.17,14.17,100,2021-06-30 19:04:00,VOXX
14.14,14.14,14.14,14.14,100,2021-06-30 19:07:00,VOXX
14.16,14.27,14.16,14.2,11491,2021-06-30 19:08:00,VOXX
14.18,14.185,14.16,14.185,366,2021-06-30 19:11:00,VOXX
14.17,14.19,14.17,14.19,580,2021-06-30 19:12:00,VOXX
14.2,14.2,14.2,14.2,100,2021-06-30 19:13:00,VOXX
14.2,14.2,14.2,14.2,200,2021-06-30 19:14:00,VOXX
14.19,14.21,14.19,14.21,300,2021-06-30 19:21:00,VOXX
14.18,14.19,14.18,14.19,200,2021-06-30 19:22:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-30 19:25:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-30 19:26:00,VOXX
14.19,14.19,14.19,14.19,100,2021-06-30 19:27:00,VOXX
14.19,14.19,14.18,14.18,400,2021-06-30 19:30:00,VOXX
14.17,14.17,14.15,14.15,500,2021-06-30 19:32:00,VOXX
14.14,14.14,14.1201,14.14,461,2021-06-30 19:34:00,VOXX
14.13,14.13,14.13,14.13,100,2021-06-30 19:35:00,VOXX
14.1,14.11,14.1,14.11,200,2021-06-30 19:37:00,VOXX
14.12,14.13,14.115,14.115,500,2021-06-30 19:39:00,VOXX
14.115,14.115,14.115,14.115,100,2021-06-30 19:40:00,VOXX
14.14,14.14,14.14,14.14,300,2021-06-30 19:41:00,VOXX
14.12,14.12,14.12,14.12,142,2021-06-30 19:42:00,VOXX
14.15,14.17,14.15,14.17,552,2021-06-30 19:43:00,VOXX
14.13,14.13,14.13,14.13,133,2021-06-30 19:44:00,VOXX
14.15,14.16,14.14,14.14,600,2021-06-30 19:45:00,VOXX
14.15,14.18,14.15,14.18,800,2021-06-30 19:47:00,VOXX
14.17,14.17,14.17,14.17,100,2021-06-30 19:48:00,VOXX
14.16,14.16,14.16,14.16,121,2021-06-30 19:49:00,VOXX
14.11,14.13,14.08,14.12,1582,2021-06-30 19:50:00,VOXX
14.11,14.12,14.08,14.08,315,2021-06-30 19:51:00,VOXX
14.12,14.12,14.09,14.09,1200,2021-06-30 19:53:00,VOXX
14.1,14.1,14.05,14.06,1046,2021-06-30 19:54:00,VOXX
14.05,14.08,14.04,14.04,3583,2021-06-30 19:55:00,VOXX
14.04,14.06,14.04,14.04,1192,2021-06-30 19:56:00,VOXX
14.05,14.07,14.045,14.045,1113,2021-06-30 19:57:00,VOXX
14.04,14.04,14.03,14.03,2325,2021-06-30 19:58:00,VOXX
14.03,14.035,14.02,14.02,1798,2021-06-30 19:59:00,VOXX
14.01,14.01,14.01,14.01,23853,2021-06-30 20:00:00,VOXX
