open,high,low,close,volume,datetime,symbol
2.85,2.85,2.85,2.85,200,2021-07-01 09:08:00,OGI
2.82,2.82,2.82,2.82,2700,2021-07-01 09:10:00,OGI
2.82,2.82,2.81,2.81,1862,2021-07-01 09:11:00,OGI
2.83,2.83,2.82,2.82,200,2021-07-01 10:04:00,OGI
2.84,2.84,2.83,2.83,1472,2021-07-01 11:00:00,OGI
2.86,2.86,2.86,2.86,100,2021-07-01 11:08:00,OGI
2.87,2.87,2.87,2.87,100,2021-07-01 11:09:00,OGI
2.86,2.86,2.86,2.86,200,2021-07-01 11:29:00,OGI
2.86,2.86,2.86,2.86,100,2021-07-01 11:41:00,OGI
2.85,2.85,2.85,2.85,500,2021-07-01 12:08:00,OGI
2.87,2.87,2.87,2.87,460,2021-07-01 12:13:00,OGI
2.88,2.88,2.88,2.88,100,2021-07-01 12:14:00,OGI
2.87,2.87,2.87,2.87,300,2021-07-01 12:15:00,OGI
2.8699,2.8699,2.8699,2.8699,1000,2021-07-01 12:18:00,OGI
2.87,2.88,2.8699,2.88,4800,2021-07-01 12:19:00,OGI
2.88,2.88,2.88,2.88,100,2021-07-01 12:21:00,OGI
2.88,2.88,2.88,2.88,200,2021-07-01 12:22:00,OGI
2.88,2.88,2.88,2.88,200,2021-07-01 12:23:00,OGI
2.8799,2.8799,2.8799,2.8799,220,2021-07-01 12:25:00,OGI
2.86,2.86,2.86,2.86,100,2021-07-01 12:27:00,OGI
2.8601,2.8601,2.8601,2.8601,100,2021-07-01 12:29:00,OGI
2.8601,2.8601,2.8601,2.8601,100,2021-07-01 12:31:00,OGI
2.86,2.86,2.86,2.86,255,2021-07-01 12:43:00,OGI
2.88,2.88,2.88,2.88,400,2021-07-01 12:58:00,OGI
2.86,2.86,2.86,2.86,100,2021-07-01 13:08:00,OGI
2.87,2.87,2.87,2.87,100,2021-07-01 13:09:00,OGI
2.86,2.86,2.86,2.86,500,2021-07-01 13:13:00,OGI
2.86,2.86,2.86,2.86,200,2021-07-01 13:14:00,OGI
2.87,2.87,2.87,2.87,200,2021-07-01 13:18:00,OGI
2.87,2.8763,2.87,2.8763,300,2021-07-01 13:19:00,OGI
2.86,2.86,2.86,2.86,3501,2021-07-01 13:21:00,OGI
2.87,2.87,2.87,2.87,3197,2021-07-01 13:25:00,OGI
2.88,2.88,2.88,2.88,348,2021-07-01 13:26:00,OGI
2.87,2.87,2.87,2.87,500,2021-07-01 13:27:00,OGI
2.8612,2.8779,2.85,2.851,39945,2021-07-01 13:30:00,OGI
2.85,2.85,2.8323,2.8323,6292,2021-07-01 13:31:00,OGI
2.8385,2.8599,2.8308,2.85,17556,2021-07-01 13:32:00,OGI
2.8501,2.86,2.84,2.844,24851,2021-07-01 13:33:00,OGI
2.85,2.86,2.833,2.8398,25714,2021-07-01 13:34:00,OGI
2.84,2.84,2.83,2.8323,23334,2021-07-01 13:35:00,OGI
2.84,2.85,2.84,2.8479,88561,2021-07-01 13:36:00,OGI
2.84,2.86,2.84,2.855,19842,2021-07-01 13:37:00,OGI
2.86,2.86,2.85,2.85,12593,2021-07-01 13:38:00,OGI
2.85,2.86,2.85,2.85,9157,2021-07-01 13:39:00,OGI
2.855,2.855,2.83,2.84,17046,2021-07-01 13:40:00,OGI
2.83,2.838,2.82,2.83,60093,2021-07-01 13:41:00,OGI
2.8319,2.84,2.83,2.8387,20620,2021-07-01 13:42:00,OGI
2.83,2.8386,2.83,2.83,3889,2021-07-01 13:43:00,OGI
2.83,2.83,2.82,2.82,16856,2021-07-01 13:44:00,OGI
2.82,2.8299,2.81,2.8176,15795,2021-07-01 13:45:00,OGI
2.815,2.83,2.81,2.83,20065,2021-07-01 13:46:00,OGI
2.82,2.8299,2.82,2.82,6647,2021-07-01 13:47:00,OGI
2.82,2.83,2.81,2.81,24844,2021-07-01 13:48:00,OGI
2.81,2.8118,2.8,2.805,30527,2021-07-01 13:49:00,OGI
2.8062,2.81,2.8,2.805,33635,2021-07-01 13:50:00,OGI
2.8,2.8099,2.8,2.805,6826,2021-07-01 13:51:00,OGI
2.8,2.8,2.77,2.79,228298,2021-07-01 13:52:00,OGI
2.7999,2.8,2.79,2.79,5412,2021-07-01 13:53:00,OGI
2.79,2.8,2.78,2.7818,164462,2021-07-01 13:54:00,OGI
2.7868,2.7899,2.78,2.78,17925,2021-07-01 13:55:00,OGI
2.78,2.79,2.77,2.78,52078,2021-07-01 13:56:00,OGI
2.7816,2.7836,2.771,2.771,9307,2021-07-01 13:57:00,OGI
2.7782,2.78,2.7717,2.7779,15078,2021-07-01 13:58:00,OGI
2.779,2.7899,2.7774,2.785,16940,2021-07-01 13:59:00,OGI
2.78,2.7899,2.78,2.78,8140,2021-07-01 14:00:00,OGI
2.78,2.7899,2.78,2.7826,8504,2021-07-01 14:01:00,OGI
2.78,2.79,2.78,2.78,6280,2021-07-01 14:02:00,OGI
2.7878,2.7878,2.77,2.7766,20590,2021-07-01 14:03:00,OGI
2.7727,2.7877,2.7727,2.78,28915,2021-07-01 14:04:00,OGI
2.7892,2.79,2.78,2.785,23146,2021-07-01 14:05:00,OGI
2.78,2.79,2.78,2.78,9174,2021-07-01 14:06:00,OGI
2.78,2.79,2.7717,2.78,23805,2021-07-01 14:07:00,OGI
2.78,2.7887,2.78,2.78,12440,2021-07-01 14:08:00,OGI
2.78,2.795,2.78,2.795,27406,2021-07-01 14:09:00,OGI
2.795,2.8,2.785,2.79,27934,2021-07-01 14:10:00,OGI
2.7901,2.8,2.78,2.785,16515,2021-07-01 14:11:00,OGI
2.785,2.7876,2.78,2.78,9917,2021-07-01 14:12:00,OGI
2.78,2.7855,2.773,2.78,20051,2021-07-01 14:13:00,OGI
2.78,2.79,2.78,2.78,13200,2021-07-01 14:14:00,OGI
2.78,2.7868,2.78,2.78,6985,2021-07-01 14:15:00,OGI
2.78,2.7877,2.775,2.775,6150,2021-07-01 14:16:00,OGI
2.775,2.78,2.7727,2.7782,17139,2021-07-01 14:17:00,OGI
2.7782,2.78,2.7722,2.7789,12724,2021-07-01 14:18:00,OGI
2.7784,2.78,2.7734,2.775,3065,2021-07-01 14:19:00,OGI
2.775,2.7793,2.773,2.7793,6500,2021-07-01 14:20:00,OGI
2.7782,2.7782,2.76,2.76,39904,2021-07-01 14:21:00,OGI
2.76,2.77,2.76,2.76,15371,2021-07-01 14:22:00,OGI
2.7666,2.7671,2.76,2.7667,4419,2021-07-01 14:23:00,OGI
2.76,2.78,2.76,2.7701,32940,2021-07-01 14:24:00,OGI
2.7777,2.78,2.775,2.7781,6520,2021-07-01 14:25:00,OGI
2.775,2.78,2.77,2.77,16371,2021-07-01 14:26:00,OGI
2.77,2.7736,2.76,2.765,9033,2021-07-01 14:27:00,OGI
2.765,2.79,2.763,2.7878,55355,2021-07-01 14:28:00,OGI
2.787,2.8,2.7833,2.7926,24997,2021-07-01 14:29:00,OGI
2.7934,2.7977,2.79,2.792,12970,2021-07-01 14:30:00,OGI
2.79,2.79,2.77,2.777,17698,2021-07-01 14:31:00,OGI
2.7754,2.78,2.77,2.77,16598,2021-07-01 14:32:00,OGI
2.77,2.7771,2.77,2.77,2791,2021-07-01 14:33:00,OGI
2.77,2.78,2.77,2.7756,9275,2021-07-01 14:34:00,OGI
2.7777,2.78,2.77,2.7781,11815,2021-07-01 14:35:00,OGI
2.77,2.7784,2.77,2.77,8621,2021-07-01 14:36:00,OGI
2.775,2.7772,2.77,2.77,3750,2021-07-01 14:37:00,OGI
2.77,2.7782,2.77,2.77,4800,2021-07-01 14:38:00,OGI
2.77,2.78,2.77,2.775,5915,2021-07-01 14:39:00,OGI
2.7799,2.8,2.77,2.79,71852,2021-07-01 14:40:00,OGI
2.8,2.81,2.8,2.805,35428,2021-07-01 14:41:00,OGI
2.8001,2.81,2.7924,2.795,39531,2021-07-01 14:42:00,OGI
2.79,2.8,2.77,2.775,48166,2021-07-01 14:43:00,OGI
2.7713,2.7783,2.77,2.77,23568,2021-07-01 14:44:00,OGI
2.77,2.77,2.76,2.76,17332,2021-07-01 14:45:00,OGI
2.76,2.769,2.76,2.76,12495,2021-07-01 14:46:00,OGI
2.76,2.77,2.76,2.76,5020,2021-07-01 14:47:00,OGI
2.76,2.765,2.76,2.76,2614,2021-07-01 14:48:00,OGI
2.765,2.77,2.76,2.765,28488,2021-07-01 14:49:00,OGI
2.77,2.7783,2.77,2.775,22566,2021-07-01 14:50:00,OGI
2.775,2.78,2.77,2.775,9164,2021-07-01 14:51:00,OGI
2.78,2.78,2.77,2.775,7527,2021-07-01 14:52:00,OGI
2.775,2.78,2.77,2.77,3863,2021-07-01 14:53:00,OGI
2.7728,2.78,2.77,2.775,13810,2021-07-01 14:54:00,OGI
2.77,2.79,2.77,2.7896,11433,2021-07-01 14:55:00,OGI
2.785,2.7875,2.76,2.76,69505,2021-07-01 14:56:00,OGI
2.76,2.7673,2.76,2.76,3801,2021-07-01 14:57:00,OGI
2.76,2.7675,2.76,2.76,2200,2021-07-01 14:58:00,OGI
2.7669,2.7692,2.76,2.76,17591,2021-07-01 14:59:00,OGI
2.76,2.7677,2.76,2.76,7528,2021-07-01 15:00:00,OGI
2.76,2.7699,2.75,2.75,85981,2021-07-01 15:01:00,OGI
2.75,2.76,2.75,2.755,13724,2021-07-01 15:02:00,OGI
2.75,2.76,2.75,2.75,8550,2021-07-01 15:03:00,OGI
2.75,2.76,2.75,2.75,19661,2021-07-01 15:04:00,OGI
2.7569,2.76,2.75,2.7588,51380,2021-07-01 15:05:00,OGI
2.7582,2.767,2.7582,2.76,11183,2021-07-01 15:06:00,OGI
2.76,2.7613,2.7521,2.755,9690,2021-07-01 15:07:00,OGI
2.755,2.7581,2.75,2.7572,3250,2021-07-01 15:08:00,OGI
2.755,2.76,2.75,2.75,35665,2021-07-01 15:09:00,OGI
2.75,2.7599,2.75,2.759,6605,2021-07-01 15:10:00,OGI
2.7528,2.7594,2.75,2.75,5194,2021-07-01 15:11:00,OGI
2.75,2.75,2.73,2.735,66055,2021-07-01 15:12:00,OGI
2.73,2.74,2.73,2.735,8924,2021-07-01 15:13:00,OGI
2.7301,2.7399,2.73,2.73,2785,2021-07-01 15:14:00,OGI
2.731,2.74,2.73,2.73,8359,2021-07-01 15:15:00,OGI
2.73,2.74,2.73,2.73,3607,2021-07-01 15:16:00,OGI
2.73,2.7393,2.73,2.7314,3565,2021-07-01 15:17:00,OGI
2.74,2.74,2.73,2.7301,32776,2021-07-01 15:18:00,OGI
2.735,2.7366,2.73,2.73,2618,2021-07-01 15:19:00,OGI
2.739,2.74,2.72,2.725,25326,2021-07-01 15:20:00,OGI
2.727,2.7299,2.72,2.72,29565,2021-07-01 15:21:00,OGI
2.72,2.7268,2.71,2.7182,18517,2021-07-01 15:22:00,OGI
2.71,2.72,2.71,2.71,7734,2021-07-01 15:23:00,OGI
2.715,2.72,2.71,2.7181,28099,2021-07-01 15:24:00,OGI
2.71,2.739,2.71,2.7352,35406,2021-07-01 15:25:00,OGI
2.735,2.7373,2.73,2.7312,15197,2021-07-01 15:26:00,OGI
2.73,2.735,2.73,2.735,12349,2021-07-01 15:27:00,OGI
2.73,2.7375,2.72,2.72,34281,2021-07-01 15:28:00,OGI
2.72,2.73,2.72,2.725,9912,2021-07-01 15:29:00,OGI
2.72,2.7275,2.72,2.72,11246,2021-07-01 15:30:00,OGI
2.725,2.7369,2.72,2.7301,9064,2021-07-01 15:31:00,OGI
2.7301,2.7394,2.73,2.73,4183,2021-07-01 15:32:00,OGI
2.73,2.74,2.73,2.73,1732,2021-07-01 15:33:00,OGI
2.7372,2.738,2.73,2.737,3048,2021-07-01 15:34:00,OGI
2.73,2.7372,2.73,2.73,6997,2021-07-01 15:35:00,OGI
2.73,2.7371,2.73,2.73,2051,2021-07-01 15:36:00,OGI
2.73,2.731,2.72,2.725,10384,2021-07-01 15:37:00,OGI
2.72,2.725,2.72,2.72,3191,2021-07-01 15:38:00,OGI
2.72,2.725,2.72,2.72,6658,2021-07-01 15:39:00,OGI
2.725,2.7299,2.72,2.7299,4592,2021-07-01 15:40:00,OGI
2.72,2.73,2.72,2.72,7384,2021-07-01 15:41:00,OGI
2.7239,2.7282,2.72,2.72,6363,2021-07-01 15:42:00,OGI
2.72,2.73,2.72,2.72,18181,2021-07-01 15:43:00,OGI
2.72,2.7299,2.72,2.72,7256,2021-07-01 15:44:00,OGI
2.7215,2.73,2.72,2.72,3798,2021-07-01 15:45:00,OGI
2.72,2.7218,2.72,2.72,7433,2021-07-01 15:46:00,OGI
2.72,2.7269,2.72,2.72,1700,2021-07-01 15:47:00,OGI
2.72,2.73,2.72,2.725,8970,2021-07-01 15:48:00,OGI
2.7299,2.73,2.72,2.725,7763,2021-07-01 15:49:00,OGI
2.725,2.75,2.72,2.7473,38623,2021-07-01 15:50:00,OGI
2.745,2.75,2.74,2.74,7300,2021-07-01 15:51:00,OGI
2.74,2.748,2.74,2.745,11947,2021-07-01 15:52:00,OGI
2.75,2.75,2.74,2.74,11015,2021-07-01 15:53:00,OGI
2.74,2.75,2.74,2.74,4644,2021-07-01 15:54:00,OGI
2.74,2.75,2.74,2.74,2404,2021-07-01 15:55:00,OGI
2.7416,2.745,2.74,2.74,1191,2021-07-01 15:56:00,OGI
2.745,2.745,2.74,2.74,5936,2021-07-01 15:57:00,OGI
2.7418,2.745,2.73,2.73,7233,2021-07-01 15:58:00,OGI
2.73,2.7374,2.73,2.7302,5900,2021-07-01 15:59:00,OGI
2.73,2.74,2.73,2.73,33630,2021-07-01 16:00:00,OGI
2.7376,2.74,2.73,2.735,2547,2021-07-01 16:01:00,OGI
2.74,2.74,2.73,2.73,102200,2021-07-01 16:02:00,OGI
2.73,2.735,2.73,2.73,3000,2021-07-01 16:03:00,OGI
2.73,2.73,2.72,2.72,3819,2021-07-01 16:04:00,OGI
2.72,2.7299,2.72,2.72,3894,2021-07-01 16:05:00,OGI
2.729,2.74,2.72,2.74,68166,2021-07-01 16:06:00,OGI
2.7378,2.74,2.7301,2.74,7100,2021-07-01 16:07:00,OGI
2.7375,2.74,2.7348,2.735,3680,2021-07-01 16:08:00,OGI
2.74,2.74,2.73,2.737,3964,2021-07-01 16:09:00,OGI
2.735,2.74,2.7301,2.735,6622,2021-07-01 16:10:00,OGI
2.735,2.7383,2.73,2.7373,9979,2021-07-01 16:11:00,OGI
2.735,2.74,2.73,2.735,6612,2021-07-01 16:12:00,OGI
2.73,2.7384,2.73,2.735,2710,2021-07-01 16:13:00,OGI
2.735,2.74,2.73,2.735,800,2021-07-01 16:14:00,OGI
2.735,2.74,2.73,2.735,5651,2021-07-01 16:15:00,OGI
2.735,2.75,2.73,2.75,17697,2021-07-01 16:16:00,OGI
2.743,2.745,2.74,2.745,2616,2021-07-01 16:17:00,OGI
2.745,2.75,2.74,2.745,3292,2021-07-01 16:18:00,OGI
2.7471,2.7475,2.74,2.745,7092,2021-07-01 16:19:00,OGI
2.74,2.745,2.74,2.745,700,2021-07-01 16:20:00,OGI
2.74,2.745,2.73,2.7373,54624,2021-07-01 16:21:00,OGI
2.739,2.74,2.73,2.7372,8600,2021-07-01 16:22:00,OGI
2.7384,2.74,2.73,2.74,17866,2021-07-01 16:23:00,OGI
2.7431,2.7481,2.74,2.743,4500,2021-07-01 16:24:00,OGI
2.745,2.75,2.74,2.74,5600,2021-07-01 16:25:00,OGI
2.74,2.76,2.74,2.7528,7000,2021-07-01 16:26:00,OGI
2.7501,2.76,2.75,2.75,12275,2021-07-01 16:27:00,OGI
2.76,2.78,2.7599,2.77,18195,2021-07-01 16:28:00,OGI
2.78,2.795,2.77,2.79,23684,2021-07-01 16:29:00,OGI
2.79,2.7905,2.78,2.7801,31569,2021-07-01 16:30:00,OGI
2.785,2.79,2.78,2.7812,22928,2021-07-01 16:31:00,OGI
2.78,2.79,2.77,2.7801,26361,2021-07-01 16:32:00,OGI
2.7821,2.785,2.78,2.7809,9218,2021-07-01 16:33:00,OGI
2.78,2.787,2.78,2.787,5399,2021-07-01 16:34:00,OGI
2.785,2.7871,2.78,2.785,7000,2021-07-01 16:35:00,OGI
2.785,2.79,2.78,2.785,10021,2021-07-01 16:36:00,OGI
2.7801,2.8,2.78,2.795,19169,2021-07-01 16:37:00,OGI
2.7932,2.7969,2.79,2.79,10730,2021-07-01 16:38:00,OGI
2.79,2.79,2.78,2.78,17860,2021-07-01 16:39:00,OGI
2.78,2.79,2.78,2.785,5600,2021-07-01 16:40:00,OGI
2.783,2.79,2.78,2.785,1200,2021-07-01 16:41:00,OGI
2.785,2.79,2.78,2.79,11295,2021-07-01 16:42:00,OGI
2.785,2.79,2.78,2.78,4200,2021-07-01 16:43:00,OGI
2.7899,2.79,2.78,2.79,1780,2021-07-01 16:44:00,OGI
2.79,2.79,2.78,2.7865,5561,2021-07-01 16:45:00,OGI
2.78,2.79,2.78,2.7868,1800,2021-07-01 16:46:00,OGI
2.78,2.78,2.77,2.77,16025,2021-07-01 16:47:00,OGI
2.775,2.78,2.77,2.77,2264,2021-07-01 16:48:00,OGI
2.7799,2.78,2.77,2.775,11593,2021-07-01 16:49:00,OGI
2.7726,2.7799,2.77,2.7799,2078,2021-07-01 16:50:00,OGI
2.77,2.78,2.77,2.78,17750,2021-07-01 16:51:00,OGI
2.775,2.78,2.775,2.775,1100,2021-07-01 16:52:00,OGI
2.7728,2.775,2.7728,2.775,703,2021-07-01 16:53:00,OGI
2.775,2.7799,2.77,2.7722,8600,2021-07-01 16:54:00,OGI
2.775,2.78,2.77,2.779,3878,2021-07-01 16:55:00,OGI
2.775,2.78,2.77,2.77,3499,2021-07-01 16:56:00,OGI
2.7701,2.775,2.76,2.7616,22254,2021-07-01 16:57:00,OGI
2.76,2.77,2.76,2.76,5832,2021-07-01 16:58:00,OGI
2.76,2.76,2.75,2.755,6333,2021-07-01 16:59:00,OGI
2.76,2.76,2.75,2.755,3100,2021-07-01 17:00:00,OGI
2.7545,2.755,2.75,2.7526,1835,2021-07-01 17:01:00,OGI
2.7582,2.7582,2.75,2.75,3508,2021-07-01 17:02:00,OGI
2.75,2.75,2.75,2.75,1899,2021-07-01 17:03:00,OGI
2.75,2.75,2.75,2.75,2878,2021-07-01 17:04:00,OGI
2.75,2.75,2.74,2.7432,3239,2021-07-01 17:05:00,OGI
2.74,2.7436,2.74,2.7425,6096,2021-07-01 17:06:00,OGI
2.74,2.745,2.74,2.74,1193,2021-07-01 17:07:00,OGI
2.74,2.75,2.74,2.74,3801,2021-07-01 17:08:00,OGI
2.74,2.7499,2.74,2.745,2000,2021-07-01 17:09:00,OGI
2.74,2.745,2.74,2.74,1600,2021-07-01 17:10:00,OGI
2.745,2.7485,2.74,2.74,20414,2021-07-01 17:11:00,OGI
2.73,2.74,2.73,2.7373,3069,2021-07-01 17:12:00,OGI
2.7364,2.7379,2.73,2.7317,3413,2021-07-01 17:13:00,OGI
2.73,2.735,2.73,2.73,600,2021-07-01 17:14:00,OGI
2.733,2.75,2.73,2.74,22429,2021-07-01 17:15:00,OGI
2.74,2.75,2.74,2.75,9600,2021-07-01 17:16:00,OGI
2.745,2.75,2.74,2.742,5756,2021-07-01 17:17:00,OGI
2.74,2.747,2.74,2.74,600,2021-07-01 17:18:00,OGI
2.74,2.7478,2.74,2.7401,5397,2021-07-01 17:19:00,OGI
2.74,2.75,2.74,2.75,3100,2021-07-01 17:20:00,OGI
2.7483,2.75,2.74,2.7459,9064,2021-07-01 17:21:00,OGI
2.745,2.75,2.74,2.7425,2290,2021-07-01 17:22:00,OGI
2.745,2.757,2.745,2.7526,8518,2021-07-01 17:23:00,OGI
2.76,2.76,2.75,2.755,2651,2021-07-01 17:24:00,OGI
2.753,2.765,2.75,2.765,10268,2021-07-01 17:25:00,OGI
2.761,2.7699,2.76,2.76,9307,2021-07-01 17:26:00,OGI
2.77,2.77,2.76,2.765,3570,2021-07-01 17:27:00,OGI
2.76,2.77,2.76,2.76,3500,2021-07-01 17:28:00,OGI
2.765,2.765,2.75,2.7572,9744,2021-07-01 17:29:00,OGI
2.75,2.76,2.75,2.7578,1206,2021-07-01 17:30:00,OGI
2.755,2.77,2.755,2.765,9350,2021-07-01 17:31:00,OGI
2.765,2.77,2.76,2.76,13004,2021-07-01 17:32:00,OGI
2.76,2.7674,2.76,2.76,1789,2021-07-01 17:33:00,OGI
2.76,2.77,2.76,2.765,18600,2021-07-01 17:34:00,OGI
2.765,2.768,2.765,2.765,1000,2021-07-01 17:35:00,OGI
2.765,2.77,2.76,2.77,3147,2021-07-01 17:36:00,OGI
2.7601,2.765,2.76,2.765,13500,2021-07-01 17:37:00,OGI
2.76,2.765,2.76,2.76,2200,2021-07-01 17:38:00,OGI
2.76,2.7625,2.76,2.76,700,2021-07-01 17:39:00,OGI
2.76,2.76,2.76,2.76,800,2021-07-01 17:40:00,OGI
2.7623,2.7623,2.755,2.755,11159,2021-07-01 17:41:00,OGI
2.75,2.76,2.75,2.7583,1400,2021-07-01 17:42:00,OGI
2.7566,2.76,2.75,2.76,8854,2021-07-01 17:43:00,OGI
2.753,2.7599,2.75,2.7537,1100,2021-07-01 17:44:00,OGI
2.755,2.76,2.75,2.76,12600,2021-07-01 17:45:00,OGI
2.7566,2.77,2.753,2.765,7200,2021-07-01 17:46:00,OGI
2.765,2.77,2.76,2.765,9053,2021-07-01 17:47:00,OGI
2.765,2.765,2.76,2.7629,752,2021-07-01 17:48:00,OGI
2.77,2.77,2.76,2.77,8713,2021-07-01 17:49:00,OGI
2.76,2.769,2.76,2.7671,2700,2021-07-01 17:50:00,OGI
2.765,2.77,2.76,2.765,2300,2021-07-01 17:51:00,OGI
2.765,2.7699,2.76,2.76,750,2021-07-01 17:52:00,OGI
2.765,2.77,2.76,2.765,3200,2021-07-01 17:53:00,OGI
2.765,2.77,2.76,2.7673,1300,2021-07-01 17:54:00,OGI
2.765,2.765,2.76,2.765,800,2021-07-01 17:55:00,OGI
2.765,2.77,2.76,2.77,8300,2021-07-01 17:56:00,OGI
2.765,2.77,2.76,2.765,1400,2021-07-01 17:57:00,OGI
2.765,2.765,2.76,2.765,1181,2021-07-01 17:58:00,OGI
2.765,2.7672,2.76,2.76,920,2021-07-01 17:59:00,OGI
2.7688,2.77,2.76,2.76,7700,2021-07-01 18:00:00,OGI
2.7627,2.77,2.76,2.765,10000,2021-07-01 18:01:00,OGI
2.765,2.77,2.76,2.7663,5000,2021-07-01 18:02:00,OGI
2.77,2.77,2.76,2.765,2790,2021-07-01 18:03:00,OGI
2.77,2.77,2.765,2.77,7755,2021-07-01 18:04:00,OGI
2.7671,2.79,2.76,2.79,31106,2021-07-01 18:05:00,OGI
2.79,2.79,2.78,2.785,1880,2021-07-01 18:06:00,OGI
2.785,2.79,2.7826,2.785,1617,2021-07-01 18:07:00,OGI
2.785,2.79,2.78,2.7825,4758,2021-07-01 18:08:00,OGI
2.785,2.79,2.78,2.785,5855,2021-07-01 18:09:00,OGI
2.785,2.79,2.78,2.79,5200,2021-07-01 18:10:00,OGI
2.785,2.79,2.78,2.78,5856,2021-07-01 18:11:00,OGI
2.78,2.79,2.78,2.79,3100,2021-07-01 18:12:00,OGI
2.78,2.785,2.78,2.785,800,2021-07-01 18:13:00,OGI
2.7801,2.79,2.78,2.785,1400,2021-07-01 18:14:00,OGI
2.78,2.785,2.78,2.78,500,2021-07-01 18:15:00,OGI
2.78,2.79,2.78,2.785,19211,2021-07-01 18:16:00,OGI
2.78,2.785,2.78,2.78,400,2021-07-01 18:17:00,OGI
2.785,2.7865,2.78,2.78,8966,2021-07-01 18:18:00,OGI
2.78,2.79,2.78,2.79,24120,2021-07-01 18:19:00,OGI
2.78,2.79,2.78,2.78,2715,2021-07-01 18:20:00,OGI
2.7826,2.79,2.7826,2.785,4983,2021-07-01 18:21:00,OGI
2.785,2.79,2.78,2.7882,8672,2021-07-01 18:22:00,OGI
2.785,2.79,2.78,2.785,37522,2021-07-01 18:23:00,OGI
2.785,2.79,2.785,2.788,2500,2021-07-01 18:24:00,OGI
2.79,2.79,2.7831,2.7869,1287,2021-07-01 18:25:00,OGI
2.785,2.79,2.785,2.785,815,2021-07-01 18:26:00,OGI
2.78,2.79,2.78,2.785,1450,2021-07-01 18:27:00,OGI
2.79,2.79,2.78,2.785,4259,2021-07-01 18:28:00,OGI
2.785,2.79,2.785,2.7897,1000,2021-07-01 18:29:00,OGI
2.79,2.79,2.78,2.785,3089,2021-07-01 18:30:00,OGI
2.785,2.79,2.785,2.785,2245,2021-07-01 18:31:00,OGI
2.785,2.79,2.78,2.7842,3375,2021-07-01 18:32:00,OGI
2.7867,2.79,2.78,2.785,1703,2021-07-01 18:33:00,OGI
2.785,2.79,2.78,2.7867,1283,2021-07-01 18:34:00,OGI
2.785,2.79,2.78,2.784,3999,2021-07-01 18:35:00,OGI
2.785,2.79,2.78,2.79,5400,2021-07-01 18:36:00,OGI
2.785,2.79,2.785,2.785,700,2021-07-01 18:37:00,OGI
2.785,2.79,2.78,2.79,20279,2021-07-01 18:38:00,OGI
2.7899,2.79,2.78,2.785,9588,2021-07-01 18:39:00,OGI
2.79,2.79,2.78,2.785,900,2021-07-01 18:40:00,OGI
2.785,2.79,2.785,2.785,700,2021-07-01 18:41:00,OGI
2.785,2.79,2.78,2.785,6450,2021-07-01 18:42:00,OGI
2.785,2.79,2.785,2.785,2200,2021-07-01 18:43:00,OGI
2.7867,2.79,2.78,2.78,1150,2021-07-01 18:44:00,OGI
2.79,2.79,2.785,2.785,1259,2021-07-01 18:45:00,OGI
2.785,2.79,2.7801,2.79,44596,2021-07-01 18:46:00,OGI
2.79,2.82,2.79,2.8128,80238,2021-07-01 18:47:00,OGI
2.813,2.82,2.8112,2.82,14700,2021-07-01 18:48:00,OGI
2.82,2.82,2.81,2.813,4400,2021-07-01 18:49:00,OGI
2.81,2.82,2.81,2.82,45470,2021-07-01 18:50:00,OGI
2.815,2.83,2.8101,2.83,40107,2021-07-01 18:51:00,OGI
2.83,2.83,2.82,2.8266,3865,2021-07-01 18:52:00,OGI
2.83,2.83,2.82,2.825,3200,2021-07-01 18:53:00,OGI
2.825,2.83,2.82,2.825,9519,2021-07-01 18:54:00,OGI
2.825,2.825,2.825,2.825,500,2021-07-01 18:55:00,OGI
2.825,2.83,2.82,2.825,37084,2021-07-01 18:56:00,OGI
2.825,2.83,2.81,2.82,31930,2021-07-01 18:57:00,OGI
2.815,2.82,2.81,2.82,7044,2021-07-01 18:58:00,OGI
2.815,2.82,2.8128,2.82,3420,2021-07-01 18:59:00,OGI
