open,high,low,close,volume,datetime,symbol
2.815,2.825,2.813,2.825,7734,2021-07-01 19:00:00,OGI
2.83,2.85,2.83,2.845,33509,2021-07-01 19:01:00,OGI
2.8401,2.85,2.84,2.845,1550,2021-07-01 19:02:00,OGI
2.84,2.8475,2.83,2.835,26188,2021-07-01 19:03:00,OGI
2.84,2.84,2.83,2.835,1800,2021-07-01 19:04:00,OGI
2.835,2.84,2.8334,2.84,1400,2021-07-01 19:05:00,OGI
2.835,2.84,2.835,2.84,2460,2021-07-01 19:06:00,OGI
2.8363,2.84,2.83,2.84,4375,2021-07-01 19:07:00,OGI
2.835,2.84,2.835,2.835,1000,2021-07-01 19:08:00,OGI
2.83,2.84,2.83,2.835,1971,2021-07-01 19:09:00,OGI
2.835,2.84,2.8343,2.835,1664,2021-07-01 19:10:00,OGI
2.835,2.84,2.83,2.835,3350,2021-07-01 19:11:00,OGI
2.835,2.84,2.83,2.83,8450,2021-07-01 19:12:00,OGI
2.8329,2.84,2.8301,2.84,3800,2021-07-01 19:13:00,OGI
2.835,2.835,2.83,2.835,2500,2021-07-01 19:14:00,OGI
2.835,2.835,2.82,2.83,47877,2021-07-01 19:15:00,OGI
2.83,2.83,2.82,2.82,8383,2021-07-01 19:16:00,OGI
2.8232,2.84,2.82,2.84,20468,2021-07-01 19:17:00,OGI
2.84,2.84,2.83,2.84,6312,2021-07-01 19:18:00,OGI
2.84,2.84,2.83,2.835,4495,2021-07-01 19:19:00,OGI
2.84,2.84,2.83,2.84,15704,2021-07-01 19:20:00,OGI
2.84,2.84,2.83,2.8375,4350,2021-07-01 19:21:00,OGI
2.84,2.85,2.83,2.85,11264,2021-07-01 19:22:00,OGI
2.8401,2.85,2.84,2.85,34988,2021-07-01 19:23:00,OGI
2.84,2.85,2.84,2.8434,2150,2021-07-01 19:24:00,OGI
2.85,2.85,2.84,2.845,600,2021-07-01 19:25:00,OGI
2.84,2.85,2.84,2.845,2006,2021-07-01 19:26:00,OGI
2.84,2.85,2.84,2.84,1215,2021-07-01 19:27:00,OGI
2.845,2.85,2.84,2.85,8385,2021-07-01 19:28:00,OGI
2.84,2.85,2.84,2.845,1200,2021-07-01 19:29:00,OGI
2.85,2.85,2.84,2.845,4528,2021-07-01 19:30:00,OGI
2.84,2.85,2.84,2.845,1272,2021-07-01 19:31:00,OGI
2.85,2.85,2.84,2.845,1680,2021-07-01 19:32:00,OGI
2.845,2.85,2.84,2.85,1929,2021-07-01 19:33:00,OGI
2.85,2.85,2.84,2.84,6100,2021-07-01 19:34:00,OGI
2.84,2.85,2.84,2.845,62475,2021-07-01 19:35:00,OGI
2.84,2.85,2.84,2.845,4698,2021-07-01 19:36:00,OGI
2.8429,2.845,2.84,2.845,1200,2021-07-01 19:37:00,OGI
2.84,2.85,2.84,2.845,3350,2021-07-01 19:38:00,OGI
2.845,2.85,2.84,2.85,13198,2021-07-01 19:39:00,OGI
2.845,2.85,2.8433,2.845,5510,2021-07-01 19:40:00,OGI
2.845,2.85,2.84,2.845,1200,2021-07-01 19:41:00,OGI
2.85,2.85,2.84,2.85,4850,2021-07-01 19:42:00,OGI
2.845,2.85,2.83,2.83,52523,2021-07-01 19:43:00,OGI
2.835,2.835,2.83,2.835,3264,2021-07-01 19:44:00,OGI
2.835,2.835,2.83,2.83,6337,2021-07-01 19:45:00,OGI
2.84,2.84,2.83,2.831,10490,2021-07-01 19:46:00,OGI
2.8317,2.84,2.82,2.825,37377,2021-07-01 19:47:00,OGI
2.825,2.825,2.82,2.82,3411,2021-07-01 19:48:00,OGI
2.82,2.825,2.82,2.82,2607,2021-07-01 19:49:00,OGI
2.82,2.83,2.82,2.82,20872,2021-07-01 19:50:00,OGI
2.825,2.825,2.82,2.82,2300,2021-07-01 19:51:00,OGI
2.825,2.8268,2.82,2.82,2350,2021-07-01 19:52:00,OGI
2.82,2.825,2.82,2.825,3700,2021-07-01 19:53:00,OGI
2.8217,2.825,2.81,2.815,27440,2021-07-01 19:54:00,OGI
2.815,2.84,2.81,2.84,77172,2021-07-01 19:55:00,OGI
2.84,2.84,2.833,2.84,26092,2021-07-01 19:56:00,OGI
2.835,2.84,2.83,2.84,7900,2021-07-01 19:57:00,OGI
2.84,2.85,2.83,2.85,39656,2021-07-01 19:58:00,OGI
2.845,2.85,2.84,2.85,25790,2021-07-01 19:59:00,OGI
2.83,2.83,2.83,2.83,33612,2021-07-01 20:00:00,OGI
2.83,2.83,2.83,2.83,118,2021-07-01 20:21:00,OGI
2.83,2.83,2.83,2.83,176,2021-07-01 20:25:00,OGI
2.82,2.82,2.82,2.82,115,2021-07-01 20:35:00,OGI
2.81,2.81,2.81,2.81,3230,2021-07-01 20:36:00,OGI
2.8,2.8,2.8,2.8,100,2021-07-01 20:43:00,OGI
2.8,2.8,2.8,2.8,281,2021-07-01 20:52:00,OGI
2.8,2.8,2.8,2.8,100,2021-07-01 20:59:00,OGI
2.78,2.78,2.78,2.78,1280,2021-07-01 21:01:00,OGI
2.81,2.81,2.81,2.81,200,2021-07-01 21:08:00,OGI
2.78,2.78,2.78,2.78,886,2021-07-01 21:10:00,OGI
2.83,2.83,2.83,2.83,29637,2021-07-01 21:11:00,OGI
2.8099,2.81,2.8099,2.81,1999,2021-07-01 21:56:00,OGI
2.78,2.78,2.78,2.78,399,2021-07-01 22:30:00,OGI
2.78,2.78,2.78,2.78,243,2021-07-01 22:36:00,OGI
2.78,2.78,2.78,2.78,100,2021-07-01 22:43:00,OGI
2.78,2.78,2.78,2.78,100,2021-07-01 22:44:00,OGI
2.82,2.82,2.82,2.82,1000,2021-07-02 11:00:00,OGI
2.82,2.82,2.82,2.82,100,2021-07-02 11:14:00,OGI
2.8,2.82,2.8,2.82,1014,2021-07-02 12:05:00,OGI
2.82,2.82,2.82,2.82,100,2021-07-02 12:07:00,OGI
2.79,2.79,2.79,2.79,1635,2021-07-02 12:09:00,OGI
2.7726,2.7726,2.7726,2.7726,150,2021-07-02 12:19:00,OGI
2.78,2.78,2.78,2.78,600,2021-07-02 12:25:00,OGI
2.78,2.78,2.78,2.78,500,2021-07-02 12:26:00,OGI
2.78,2.78,2.78,2.78,400,2021-07-02 12:32:00,OGI
2.7701,2.7701,2.7701,2.7701,1100,2021-07-02 12:38:00,OGI
2.78,2.78,2.78,2.78,5000,2021-07-02 12:42:00,OGI
2.78,2.78,2.78,2.78,4357,2021-07-02 12:44:00,OGI
2.79,2.79,2.79,2.79,1000,2021-07-02 12:49:00,OGI
2.79,2.79,2.79,2.79,300,2021-07-02 12:53:00,OGI
2.79,2.79,2.79,2.79,500,2021-07-02 12:55:00,OGI
2.79,2.79,2.79,2.79,4700,2021-07-02 13:02:00,OGI
2.79,2.79,2.79,2.79,1705,2021-07-02 13:06:00,OGI
2.81,2.81,2.81,2.81,186,2021-07-02 13:26:00,OGI
2.81,2.83,2.81,2.8299,35014,2021-07-02 13:30:00,OGI
2.825,2.85,2.82,2.8421,56106,2021-07-02 13:31:00,OGI
2.8412,2.85,2.8334,2.85,29279,2021-07-02 13:32:00,OGI
2.849,2.85,2.84,2.841,15118,2021-07-02 13:33:00,OGI
2.84,2.85,2.8227,2.8418,10249,2021-07-02 13:34:00,OGI
2.85,2.86,2.8338,2.86,67873,2021-07-02 13:35:00,OGI
2.853,2.867,2.85,2.8523,30671,2021-07-02 13:36:00,OGI
2.86,2.87,2.86,2.8693,9459,2021-07-02 13:37:00,OGI
2.8674,2.87,2.8524,2.87,13123,2021-07-02 13:38:00,OGI
2.8627,2.865,2.8431,2.8478,17142,2021-07-02 13:39:00,OGI
2.849,2.86,2.843,2.85,28800,2021-07-02 13:40:00,OGI
2.8485,2.8485,2.83,2.83,5401,2021-07-02 13:41:00,OGI
2.825,2.835,2.815,2.8182,16778,2021-07-02 13:42:00,OGI
2.82,2.827,2.813,2.8144,53838,2021-07-02 13:43:00,OGI
2.813,2.83,2.8101,2.824,21557,2021-07-02 13:44:00,OGI
2.83,2.83,2.81,2.8185,26866,2021-07-02 13:45:00,OGI
2.82,2.82,2.8,2.8046,25033,2021-07-02 13:46:00,OGI
2.805,2.825,2.803,2.82,22731,2021-07-02 13:47:00,OGI
2.815,2.825,2.8037,2.82,23495,2021-07-02 13:48:00,OGI
2.8214,2.83,2.81,2.8299,22038,2021-07-02 13:49:00,OGI
2.825,2.84,2.82,2.8362,17015,2021-07-02 13:50:00,OGI
2.835,2.84,2.83,2.84,3779,2021-07-02 13:51:00,OGI
2.8376,2.8424,2.825,2.8424,25608,2021-07-02 13:52:00,OGI
2.8425,2.8425,2.8337,2.8374,7478,2021-07-02 13:53:00,OGI
2.8326,2.8379,2.82,2.82,9266,2021-07-02 13:54:00,OGI
2.8234,2.8234,2.8221,2.8221,630,2021-07-02 13:55:00,OGI
2.8278,2.83,2.811,2.811,7300,2021-07-02 13:56:00,OGI
2.8136,2.82,2.81,2.82,6052,2021-07-02 13:57:00,OGI
2.8199,2.83,2.8173,2.8276,19577,2021-07-02 13:58:00,OGI
2.8201,2.83,2.8,2.8036,46743,2021-07-02 13:59:00,OGI
2.801,2.8071,2.79,2.8071,51443,2021-07-02 14:00:00,OGI
2.8,2.8065,2.7901,2.8,26644,2021-07-02 14:01:00,OGI
2.8,2.8,2.783,2.79,35650,2021-07-02 14:02:00,OGI
2.79,2.8,2.7809,2.8,36318,2021-07-02 14:03:00,OGI
2.7972,2.807,2.79,2.79,39144,2021-07-02 14:04:00,OGI
2.7918,2.797,2.785,2.79,17526,2021-07-02 14:05:00,OGI
2.79,2.8,2.78,2.8,34777,2021-07-02 14:06:00,OGI
2.7974,2.7974,2.7831,2.7831,12133,2021-07-02 14:07:00,OGI
2.7876,2.797,2.7834,2.7834,9083,2021-07-02 14:08:00,OGI
2.787,2.7882,2.78,2.7838,17550,2021-07-02 14:09:00,OGI
2.7841,2.79,2.7738,2.774,14186,2021-07-02 14:10:00,OGI
2.77,2.7787,2.77,2.775,3550,2021-07-02 14:11:00,OGI
2.775,2.775,2.7601,2.7601,14011,2021-07-02 14:12:00,OGI
2.765,2.78,2.765,2.7736,36118,2021-07-02 14:13:00,OGI
2.7735,2.78,2.77,2.78,9617,2021-07-02 14:14:00,OGI
2.78,2.7883,2.77,2.7709,43224,2021-07-02 14:15:00,OGI
2.775,2.78,2.77,2.778,8004,2021-07-02 14:16:00,OGI
2.78,2.79,2.7701,2.7882,10089,2021-07-02 14:17:00,OGI
2.79,2.79,2.78,2.7841,35300,2021-07-02 14:18:00,OGI
2.78,2.785,2.78,2.78,11012,2021-07-02 14:20:00,OGI
2.77,2.777,2.76,2.7678,51989,2021-07-02 14:21:00,OGI
2.765,2.77,2.7601,2.7629,8100,2021-07-02 14:22:00,OGI
2.77,2.77,2.76,2.7677,19775,2021-07-02 14:23:00,OGI
2.77,2.78,2.765,2.7773,14706,2021-07-02 14:24:00,OGI
2.7737,2.79,2.7737,2.785,37213,2021-07-02 14:25:00,OGI
2.7851,2.79,2.7801,2.79,6650,2021-07-02 14:26:00,OGI
2.785,2.79,2.77,2.77,103809,2021-07-02 14:27:00,OGI
2.7761,2.78,2.7761,2.78,509,2021-07-02 14:28:00,OGI
2.775,2.7761,2.77,2.775,3550,2021-07-02 14:29:00,OGI
2.77,2.77,2.76,2.76,4798,2021-07-02 14:30:00,OGI
2.761,2.765,2.755,2.755,13354,2021-07-02 14:31:00,OGI
2.76,2.76,2.75,2.75,8419,2021-07-02 14:32:00,OGI
2.751,2.76,2.7427,2.76,73573,2021-07-02 14:33:00,OGI
2.75,2.755,2.74,2.755,26216,2021-07-02 14:34:00,OGI
2.7521,2.755,2.745,2.7477,5137,2021-07-02 14:35:00,OGI
2.74,2.75,2.73,2.738,28667,2021-07-02 14:36:00,OGI
2.738,2.74,2.73,2.74,9414,2021-07-02 14:37:00,OGI
2.735,2.75,2.73,2.7416,21802,2021-07-02 14:38:00,OGI
2.741,2.75,2.74,2.745,20512,2021-07-02 14:39:00,OGI
2.745,2.7461,2.74,2.7461,6850,2021-07-02 14:40:00,OGI
2.7466,2.7499,2.74,2.7402,6489,2021-07-02 14:41:00,OGI
2.7478,2.75,2.74,2.747,11310,2021-07-02 14:42:00,OGI
2.745,2.75,2.741,2.747,3364,2021-07-02 14:43:00,OGI
2.743,2.75,2.743,2.7499,3600,2021-07-02 14:44:00,OGI
2.7432,2.75,2.74,2.745,31250,2021-07-02 14:45:00,OGI
2.74,2.75,2.74,2.74,23661,2021-07-02 14:46:00,OGI
2.7477,2.76,2.74,2.74,20065,2021-07-02 14:47:00,OGI
2.7402,2.75,2.74,2.75,12580,2021-07-02 14:48:00,OGI
2.745,2.7496,2.74,2.7401,18007,2021-07-02 14:49:00,OGI
2.7408,2.7464,2.73,2.735,2160,2021-07-02 14:50:00,OGI
2.735,2.7365,2.73,2.73,3700,2021-07-02 14:51:00,OGI
2.73,2.7366,2.73,2.7338,17647,2021-07-02 14:52:00,OGI
2.73,2.735,2.73,2.73,2501,2021-07-02 14:53:00,OGI
2.736,2.7399,2.73,2.735,1780,2021-07-02 14:54:00,OGI
2.73,2.74,2.72,2.74,68436,2021-07-02 14:55:00,OGI
2.735,2.74,2.73,2.74,12066,2021-07-02 14:56:00,OGI
2.7364,2.7364,2.73,2.735,419,2021-07-02 14:57:00,OGI
2.73,2.735,2.725,2.725,8246,2021-07-02 14:58:00,OGI
2.73,2.73,2.72,2.72,2506,2021-07-02 14:59:00,OGI
2.7201,2.73,2.72,2.725,8850,2021-07-02 15:00:00,OGI
2.725,2.735,2.72,2.735,14772,2021-07-02 15:01:00,OGI
2.73,2.74,2.73,2.74,11267,2021-07-02 15:02:00,OGI
2.73,2.74,2.73,2.735,16500,2021-07-02 15:03:00,OGI
2.7336,2.74,2.73,2.735,10210,2021-07-02 15:04:00,OGI
2.7399,2.74,2.7399,2.74,865,2021-07-02 15:05:00,OGI
2.7375,2.739,2.73,2.735,4523,2021-07-02 15:06:00,OGI
2.735,2.75,2.735,2.75,20153,2021-07-02 15:07:00,OGI
2.745,2.75,2.743,2.745,3800,2021-07-02 15:08:00,OGI
2.745,2.75,2.743,2.75,5806,2021-07-02 15:09:00,OGI
2.741,2.7471,2.7401,2.7401,2197,2021-07-02 15:10:00,OGI
2.745,2.745,2.745,2.745,1100,2021-07-02 15:11:00,OGI
2.7481,2.755,2.74,2.755,38715,2021-07-02 15:12:00,OGI
2.7526,2.7526,2.75,2.75,300,2021-07-02 15:13:00,OGI
2.75,2.75,2.74,2.745,6707,2021-07-02 15:14:00,OGI
2.74,2.7438,2.74,2.7438,364,2021-07-02 15:15:00,OGI
2.74,2.7463,2.74,2.7463,1710,2021-07-02 15:16:00,OGI
2.745,2.7464,2.745,2.745,725,2021-07-02 15:17:00,OGI
2.74,2.7499,2.74,2.74,2542,2021-07-02 15:18:00,OGI
2.7422,2.7422,2.74,2.74,294,2021-07-02 15:19:00,OGI
2.745,2.745,2.73,2.73,13158,2021-07-02 15:20:00,OGI
2.7326,2.735,2.73,2.735,4792,2021-07-02 15:21:00,OGI
2.73,2.7399,2.73,2.735,25575,2021-07-02 15:22:00,OGI
2.73,2.73,2.73,2.73,196,2021-07-02 15:23:00,OGI
2.735,2.7369,2.73,2.736,2216,2021-07-02 15:24:00,OGI
2.735,2.74,2.73,2.74,10414,2021-07-02 15:25:00,OGI
2.738,2.749,2.73,2.749,6205,2021-07-02 15:26:00,OGI
2.7468,2.75,2.74,2.75,4269,2021-07-02 15:27:00,OGI
2.75,2.75,2.74,2.74,2292,2021-07-02 15:28:00,OGI
2.7467,2.7467,2.73,2.735,18489,2021-07-02 15:29:00,OGI
2.7323,2.7399,2.73,2.7399,6100,2021-07-02 15:30:00,OGI
2.735,2.739,2.73,2.7302,3551,2021-07-02 15:31:00,OGI
2.73,2.7328,2.73,2.73,482,2021-07-02 15:32:00,OGI
2.7335,2.74,2.73,2.7323,7487,2021-07-02 15:33:00,OGI
2.735,2.74,2.73,2.73,9803,2021-07-02 15:34:00,OGI
2.7327,2.74,2.73,2.735,7491,2021-07-02 15:35:00,OGI
2.731,2.74,2.731,2.74,3234,2021-07-02 15:36:00,OGI
2.735,2.75,2.735,2.75,19320,2021-07-02 15:37:00,OGI
2.7477,2.75,2.74,2.7463,1700,2021-07-02 15:38:00,OGI
2.7477,2.75,2.7429,2.75,8796,2021-07-02 15:39:00,OGI
2.7499,2.75,2.7401,2.75,8050,2021-07-02 15:40:00,OGI
2.7471,2.75,2.7471,2.7499,541,2021-07-02 15:41:00,OGI
2.75,2.75,2.7482,2.75,3125,2021-07-02 15:42:00,OGI
2.75,2.75,2.74,2.7479,10300,2021-07-02 15:43:00,OGI
2.75,2.75,2.741,2.741,700,2021-07-02 15:44:00,OGI
2.75,2.75,2.7401,2.743,978,2021-07-02 15:45:00,OGI
2.745,2.75,2.74,2.74,5540,2021-07-02 15:46:00,OGI
2.7474,2.7474,2.745,2.745,1001,2021-07-02 15:47:00,OGI
2.7437,2.75,2.74,2.745,2405,2021-07-02 15:48:00,OGI
2.7437,2.75,2.7437,2.75,600,2021-07-02 15:49:00,OGI
2.7474,2.75,2.7401,2.745,1741,2021-07-02 15:50:00,OGI
2.745,2.76,2.745,2.76,15789,2021-07-02 15:51:00,OGI
2.7599,2.7599,2.7549,2.7549,2050,2021-07-02 15:52:00,OGI
2.755,2.76,2.755,2.757,2928,2021-07-02 15:53:00,OGI
2.7576,2.7576,2.75,2.75,2077,2021-07-02 15:54:00,OGI
2.7584,2.76,2.75,2.75,8850,2021-07-02 15:55:00,OGI
2.75,2.755,2.745,2.745,11280,2021-07-02 15:56:00,OGI
2.75,2.75,2.745,2.745,5650,2021-07-02 15:57:00,OGI
2.745,2.745,2.744,2.744,500,2021-07-02 15:58:00,OGI
2.74,2.745,2.7339,2.735,25456,2021-07-02 15:59:00,OGI
2.73,2.735,2.73,2.735,1100,2021-07-02 16:00:00,OGI
2.7332,2.737,2.73,2.73,1456,2021-07-02 16:01:00,OGI
2.73,2.735,2.73,2.735,1431,2021-07-02 16:02:00,OGI
2.735,2.74,2.73,2.7324,6217,2021-07-02 16:03:00,OGI
2.735,2.735,2.735,2.735,200,2021-07-02 16:04:00,OGI
2.735,2.735,2.73,2.7318,3940,2021-07-02 16:05:00,OGI
2.735,2.735,2.72,2.728,52354,2021-07-02 16:06:00,OGI
2.73,2.73,2.723,2.723,1541,2021-07-02 16:07:00,OGI
2.73,2.73,2.725,2.7272,1191,2021-07-02 16:08:00,OGI
2.73,2.73,2.723,2.723,1600,2021-07-02 16:09:00,OGI
2.7201,2.7299,2.7201,2.725,1050,2021-07-02 16:10:00,OGI
2.725,2.73,2.7201,2.7236,1904,2021-07-02 16:11:00,OGI
2.7201,2.73,2.72,2.73,1626,2021-07-02 16:12:00,OGI
2.73,2.73,2.72,2.725,4666,2021-07-02 16:13:00,OGI
2.73,2.7399,2.73,2.7399,23836,2021-07-02 16:14:00,OGI
2.7334,2.737,2.73,2.73,8451,2021-07-02 16:15:00,OGI
2.7336,2.735,2.72,2.73,48476,2021-07-02 16:16:00,OGI
2.72,2.74,2.72,2.7336,31237,2021-07-02 16:17:00,OGI
2.7333,2.735,2.73,2.7336,4492,2021-07-02 16:18:00,OGI
2.7334,2.74,2.731,2.7361,1046,2021-07-02 16:19:00,OGI
2.731,2.7338,2.731,2.7338,1400,2021-07-02 16:20:00,OGI
2.735,2.735,2.73,2.735,1250,2021-07-02 16:21:00,OGI
2.734,2.734,2.73,2.7317,880,2021-07-02 16:22:00,OGI
2.7332,2.735,2.7332,2.735,424,2021-07-02 16:23:00,OGI
2.7325,2.7325,2.7325,2.7325,1131,2021-07-02 16:24:00,OGI
2.735,2.735,2.735,2.735,100,2021-07-02 16:25:00,OGI
2.7312,2.735,2.73,2.735,4459,2021-07-02 16:26:00,OGI
2.735,2.735,2.735,2.735,300,2021-07-02 16:27:00,OGI
2.735,2.735,2.73,2.73,448,2021-07-02 16:28:00,OGI
2.7301,2.735,2.7301,2.735,544,2021-07-02 16:29:00,OGI
2.735,2.7373,2.73,2.73,9009,2021-07-02 16:30:00,OGI
2.736,2.736,2.73,2.73,2532,2021-07-02 16:31:00,OGI
2.735,2.735,2.735,2.735,100,2021-07-02 16:32:00,OGI
2.735,2.74,2.7331,2.74,4350,2021-07-02 16:33:00,OGI
2.735,2.735,2.7336,2.735,4635,2021-07-02 16:34:00,OGI
2.73,2.735,2.73,2.735,200,2021-07-02 16:35:00,OGI
2.73,2.7317,2.725,2.725,39141,2021-07-02 16:36:00,OGI
2.73,2.73,2.7235,2.725,2030,2021-07-02 16:37:00,OGI
2.7243,2.73,2.7243,2.7299,750,2021-07-02 16:38:00,OGI
2.72,2.725,2.72,2.725,520,2021-07-02 16:39:00,OGI
2.725,2.73,2.725,2.7299,1700,2021-07-02 16:40:00,OGI
2.72,2.73,2.72,2.72,1700,2021-07-02 16:41:00,OGI
2.721,2.7261,2.72,2.72,2900,2021-07-02 16:42:00,OGI
2.725,2.725,2.72,2.7234,926,2021-07-02 16:43:00,OGI
2.729,2.73,2.72,2.7217,1700,2021-07-02 16:44:00,OGI
2.729,2.73,2.723,2.725,12893,2021-07-02 16:45:00,OGI
2.73,2.73,2.725,2.73,910,2021-07-02 16:46:00,OGI
2.73,2.73,2.725,2.73,883,2021-07-02 16:47:00,OGI
2.73,2.73,2.7201,2.7201,3000,2021-07-02 16:48:00,OGI
2.7278,2.73,2.7216,2.727,2667,2021-07-02 16:49:00,OGI
2.73,2.73,2.7235,2.725,4075,2021-07-02 16:50:00,OGI
2.73,2.73,2.72,2.725,8040,2021-07-02 16:51:00,OGI
2.729,2.729,2.72,2.72,4414,2021-07-02 16:52:00,OGI
2.7237,2.7237,2.71,2.71,121108,2021-07-02 16:53:00,OGI
2.71,2.7162,2.71,2.715,7052,2021-07-02 16:54:00,OGI
2.71,2.71,2.7,2.7066,160015,2021-07-02 16:55:00,OGI
2.7,2.71,2.7,2.705,5140,2021-07-02 16:56:00,OGI
2.706,2.71,2.7,2.705,9097,2021-07-02 16:57:00,OGI
2.705,2.7099,2.704,2.7058,13838,2021-07-02 16:58:00,OGI
2.705,2.71,2.7049,2.705,1971,2021-07-02 16:59:00,OGI
2.705,2.71,2.7,2.708,5461,2021-07-02 17:00:00,OGI
2.705,2.715,2.7001,2.7101,19632,2021-07-02 17:01:00,OGI
2.715,2.72,2.7101,2.72,14242,2021-07-02 17:02:00,OGI
2.72,2.72,2.7129,2.7129,3714,2021-07-02 17:03:00,OGI
2.7136,2.72,2.7135,2.715,1850,2021-07-02 17:04:00,OGI
2.7127,2.72,2.711,2.717,3800,2021-07-02 17:05:00,OGI
2.714,2.72,2.711,2.72,4488,2021-07-02 17:06:00,OGI
2.715,2.7177,2.715,2.7177,300,2021-07-02 17:07:00,OGI
2.715,2.727,2.715,2.7237,19028,2021-07-02 17:08:00,OGI
2.7237,2.7239,2.72,2.7239,2500,2021-07-02 17:09:00,OGI
2.7261,2.7261,2.72,2.72,7650,2021-07-02 17:10:00,OGI
2.725,2.73,2.72,2.725,2900,2021-07-02 17:11:00,OGI
2.7283,2.73,2.72,2.73,15889,2021-07-02 17:13:00,OGI
2.73,2.73,2.72,2.72,2831,2021-07-02 17:14:00,OGI
2.726,2.726,2.725,2.725,700,2021-07-02 17:15:00,OGI
2.7223,2.725,2.72,2.725,1767,2021-07-02 17:16:00,OGI
2.725,2.73,2.7201,2.725,5000,2021-07-02 17:17:00,OGI
2.7252,2.7252,2.725,2.725,700,2021-07-02 17:18:00,OGI
2.725,2.7265,2.7229,2.7229,1200,2021-07-02 17:19:00,OGI
2.725,2.725,2.72,2.72,5450,2021-07-02 17:20:00,OGI
2.73,2.73,2.72,2.726,354,2021-07-02 17:21:00,OGI
2.7236,2.7236,2.72,2.72,408,2021-07-02 17:22:00,OGI
2.7232,2.7236,2.7232,2.7236,2000,2021-07-02 17:23:00,OGI
2.725,2.735,2.725,2.7336,14062,2021-07-02 17:24:00,OGI
2.73,2.74,2.73,2.74,666,2021-07-02 17:25:00,OGI
2.735,2.7364,2.732,2.736,5750,2021-07-02 17:26:00,OGI
2.74,2.74,2.735,2.735,312,2021-07-02 17:27:00,OGI
2.733,2.733,2.733,2.733,500,2021-07-02 17:28:00,OGI
2.74,2.74,2.735,2.735,200,2021-07-02 17:29:00,OGI
2.74,2.74,2.73,2.7332,1200,2021-07-02 17:30:00,OGI
2.735,2.74,2.7337,2.735,5442,2021-07-02 17:31:00,OGI
2.73,2.74,2.73,2.73,6600,2021-07-02 17:32:00,OGI
2.735,2.74,2.73,2.74,1121,2021-07-02 17:33:00,OGI
2.73,2.74,2.73,2.737,2050,2021-07-02 17:34:00,OGI
2.73,2.736,2.73,2.736,800,2021-07-02 17:35:00,OGI
2.735,2.735,2.73,2.73,280,2021-07-02 17:36:00,OGI
2.735,2.7399,2.735,2.735,600,2021-07-02 17:37:00,OGI
2.737,2.737,2.737,2.737,500,2021-07-02 17:38:00,OGI
2.735,2.74,2.735,2.74,400,2021-07-02 17:39:00,OGI
2.735,2.74,2.735,2.74,753,2021-07-02 17:40:00,OGI
2.73,2.735,2.73,2.73,1871,2021-07-02 17:41:00,OGI
2.74,2.74,2.74,2.74,1250,2021-07-02 17:42:00,OGI
2.73,2.7326,2.72,2.725,19686,2021-07-02 17:43:00,OGI
2.725,2.725,2.725,2.725,215,2021-07-02 17:44:00,OGI
2.72,2.72,2.72,2.72,100,2021-07-02 17:45:00,OGI
2.725,2.73,2.7201,2.7272,3287,2021-07-02 17:47:00,OGI
2.725,2.725,2.72,2.72,600,2021-07-02 17:48:00,OGI
2.7245,2.725,2.7233,2.7237,1500,2021-07-02 17:49:00,OGI
2.721,2.725,2.721,2.725,300,2021-07-02 17:50:00,OGI
2.721,2.725,2.72,2.725,1000,2021-07-02 17:51:00,OGI
2.727,2.727,2.727,2.727,1000,2021-07-02 17:52:00,OGI
2.725,2.7299,2.725,2.7299,1880,2021-07-02 17:53:00,OGI
2.7221,2.7221,2.7221,2.7221,500,2021-07-02 17:54:00,OGI
2.72,2.72,2.72,2.72,3997,2021-07-02 17:55:00,OGI
2.725,2.725,2.72,2.72,3230,2021-07-02 17:56:00,OGI
2.72,2.7225,2.72,2.7225,395,2021-07-02 17:57:00,OGI
2.7261,2.7263,2.7261,2.7263,283,2021-07-02 17:58:00,OGI
2.725,2.7267,2.72,2.72,1013,2021-07-02 17:59:00,OGI
