open,high,low,close,volume,datetime,symbol
2.722,2.725,2.72,2.72,1700,2021-07-02 18:00:00,OGI
2.72,2.725,2.72,2.72,4241,2021-07-02 18:01:00,OGI
2.7201,2.7201,2.72,2.72,747,2021-07-02 18:02:00,OGI
2.72,2.725,2.72,2.725,447,2021-07-02 18:03:00,OGI
2.72,2.72,2.715,2.715,25273,2021-07-02 18:04:00,OGI
2.71,2.71,2.71,2.71,400,2021-07-02 18:05:00,OGI
2.71,2.71,2.7,2.7097,10294,2021-07-02 18:06:00,OGI
2.7045,2.71,2.7,2.7075,3792,2021-07-02 18:07:00,OGI
2.71,2.71,2.7,2.7077,2504,2021-07-02 18:08:00,OGI
2.705,2.72,2.7001,2.71,13816,2021-07-02 18:09:00,OGI
2.715,2.7162,2.714,2.7162,647,2021-07-02 18:10:00,OGI
2.713,2.72,2.713,2.72,2437,2021-07-02 18:11:00,OGI
2.7128,2.73,2.7128,2.725,15653,2021-07-02 18:12:00,OGI
2.725,2.725,2.725,2.725,103,2021-07-02 18:14:00,OGI
2.72,2.725,2.72,2.725,1500,2021-07-02 18:16:00,OGI
2.7265,2.7265,2.7265,2.7265,700,2021-07-02 18:17:00,OGI
2.7262,2.7262,2.7262,2.7262,400,2021-07-02 18:18:00,OGI
2.7228,2.726,2.7228,2.726,320,2021-07-02 18:19:00,OGI
2.73,2.73,2.72,2.72,650,2021-07-02 18:20:00,OGI
2.73,2.73,2.725,2.7264,425,2021-07-02 18:21:00,OGI
2.73,2.73,2.725,2.7277,3600,2021-07-02 18:22:00,OGI
2.725,2.73,2.7201,2.725,1200,2021-07-02 18:23:00,OGI
2.73,2.74,2.7237,2.73,8296,2021-07-02 18:24:00,OGI
2.73,2.74,2.73,2.735,2490,2021-07-02 18:25:00,OGI
2.735,2.739,2.735,2.735,2600,2021-07-02 18:26:00,OGI
2.735,2.7363,2.735,2.7363,200,2021-07-02 18:27:00,OGI
2.735,2.735,2.73,2.73,704,2021-07-02 18:28:00,OGI
2.735,2.74,2.7335,2.7339,28723,2021-07-02 18:29:00,OGI
2.735,2.735,2.733,2.735,4065,2021-07-02 18:30:00,OGI
2.73,2.735,2.73,2.735,200,2021-07-02 18:31:00,OGI
2.735,2.735,2.735,2.735,1100,2021-07-02 18:33:00,OGI
2.74,2.74,2.73,2.7341,1551,2021-07-02 18:34:00,OGI
2.7399,2.74,2.7399,2.74,700,2021-07-02 18:35:00,OGI
2.7362,2.7362,2.7327,2.7332,450,2021-07-02 18:36:00,OGI
2.73,2.7317,2.73,2.7317,1000,2021-07-02 18:37:00,OGI
2.73,2.73,2.73,2.73,2280,2021-07-02 18:38:00,OGI
2.7363,2.7363,2.7326,2.7326,350,2021-07-02 18:39:00,OGI
2.74,2.74,2.735,2.735,1993,2021-07-02 18:40:00,OGI
2.7301,2.7301,2.7301,2.7301,1000,2021-07-02 18:41:00,OGI
2.735,2.735,2.735,2.735,1150,2021-07-02 18:43:00,OGI
2.7336,2.735,2.7336,2.735,1200,2021-07-02 18:44:00,OGI
2.7365,2.74,2.7365,2.74,400,2021-07-02 18:45:00,OGI
2.74,2.74,2.74,2.74,100,2021-07-02 18:46:00,OGI
2.74,2.74,2.735,2.74,4350,2021-07-02 18:47:00,OGI
2.735,2.735,2.735,2.735,115,2021-07-02 18:48:00,OGI
2.74,2.74,2.735,2.735,3500,2021-07-02 18:49:00,OGI
2.735,2.7371,2.735,2.7371,1170,2021-07-02 18:50:00,OGI
2.74,2.74,2.73,2.73,900,2021-07-02 18:51:00,OGI
2.74,2.74,2.735,2.735,749,2021-07-02 18:52:00,OGI
2.74,2.74,2.735,2.735,3800,2021-07-02 18:53:00,OGI
2.735,2.735,2.7301,2.7301,200,2021-07-02 18:54:00,OGI
2.735,2.735,2.7325,2.7325,2482,2021-07-02 18:55:00,OGI
2.735,2.735,2.73,2.73,2200,2021-07-02 18:56:00,OGI
2.735,2.735,2.735,2.735,162,2021-07-02 18:57:00,OGI
2.733,2.733,2.733,2.733,500,2021-07-02 18:58:00,OGI
2.731,2.731,2.73,2.73,651,2021-07-02 18:59:00,OGI
2.7399,2.7399,2.73,2.735,1800,2021-07-02 19:00:00,OGI
2.7329,2.7369,2.73,2.73,2644,2021-07-02 19:01:00,OGI
2.7395,2.7395,2.73,2.7326,701,2021-07-02 19:02:00,OGI
2.74,2.74,2.73,2.73,200,2021-07-02 19:03:00,OGI
2.731,2.735,2.731,2.735,500,2021-07-02 19:04:00,OGI
2.7399,2.7399,2.725,2.7269,15148,2021-07-02 19:05:00,OGI
2.725,2.725,2.72,2.725,8846,2021-07-02 19:06:00,OGI
2.725,2.7299,2.725,2.725,618,2021-07-02 19:07:00,OGI
2.725,2.725,2.724,2.724,560,2021-07-02 19:08:00,OGI
2.72,2.7271,2.72,2.7271,2600,2021-07-02 19:09:00,OGI
2.72,2.72,2.72,2.72,100,2021-07-02 19:10:00,OGI
2.725,2.73,2.72,2.72,4878,2021-07-02 19:11:00,OGI
2.7201,2.7299,2.72,2.72,3210,2021-07-02 19:12:00,OGI
2.7234,2.725,2.7234,2.7234,1220,2021-07-02 19:13:00,OGI
2.72,2.72,2.72,2.72,1600,2021-07-02 19:14:00,OGI
2.725,2.7265,2.72,2.7261,4010,2021-07-02 19:15:00,OGI
2.7231,2.73,2.72,2.73,1328,2021-07-02 19:16:00,OGI
2.7236,2.725,2.7236,2.725,210,2021-07-02 19:17:00,OGI
2.725,2.7261,2.72,2.725,900,2021-07-02 19:18:00,OGI
2.72,2.725,2.72,2.725,1300,2021-07-02 19:19:00,OGI
2.724,2.724,2.724,2.724,200,2021-07-02 19:20:00,OGI
2.7258,2.7258,2.7258,2.7258,100,2021-07-02 19:21:00,OGI
2.72,2.72,2.72,2.72,3005,2021-07-02 19:22:00,OGI
2.72,2.7263,2.72,2.7263,5100,2021-07-02 19:23:00,OGI
2.7263,2.7263,2.72,2.725,325,2021-07-02 19:24:00,OGI
2.7267,2.7268,2.72,2.7201,4805,2021-07-02 19:25:00,OGI
2.7201,2.726,2.72,2.726,1850,2021-07-02 19:26:00,OGI
2.721,2.7299,2.72,2.72,6000,2021-07-02 19:27:00,OGI
2.725,2.725,2.72,2.72,548,2021-07-02 19:28:00,OGI
2.72,2.73,2.72,2.72,3586,2021-07-02 19:29:00,OGI
2.72,2.72,2.72,2.72,454,2021-07-02 19:30:00,OGI
2.72,2.7273,2.72,2.72,2769,2021-07-02 19:31:00,OGI
2.72,2.7222,2.72,2.72,7791,2021-07-02 19:32:00,OGI
2.72,2.725,2.72,2.72,1028,2021-07-02 19:33:00,OGI
2.725,2.725,2.72,2.72,2725,2021-07-02 19:34:00,OGI
2.7231,2.7262,2.72,2.72,6931,2021-07-02 19:35:00,OGI
2.72,2.725,2.72,2.725,1539,2021-07-02 19:37:00,OGI
2.725,2.725,2.725,2.725,100,2021-07-02 19:38:00,OGI
2.72,2.72,2.72,2.72,400,2021-07-02 19:39:00,OGI
2.72,2.7296,2.72,2.7296,11355,2021-07-02 19:40:00,OGI
2.7237,2.7237,2.72,2.72,3634,2021-07-02 19:41:00,OGI
2.72,2.72,2.72,2.72,558,2021-07-02 19:42:00,OGI
2.7263,2.7263,2.72,2.72,3024,2021-07-02 19:43:00,OGI
2.72,2.73,2.72,2.72,1150,2021-07-02 19:44:00,OGI
2.725,2.7253,2.725,2.7253,600,2021-07-02 19:45:00,OGI
2.723,2.7288,2.723,2.725,43821,2021-07-02 19:46:00,OGI
2.7238,2.7291,2.7238,2.725,1301,2021-07-02 19:47:00,OGI
2.725,2.7299,2.72,2.725,8873,2021-07-02 19:48:00,OGI
2.73,2.73,2.725,2.725,1100,2021-07-02 19:49:00,OGI
2.73,2.73,2.72,2.72,4164,2021-07-02 19:50:00,OGI
2.72,2.73,2.72,2.73,3004,2021-07-02 19:51:00,OGI
2.725,2.73,2.72,2.725,62130,2021-07-02 19:52:00,OGI
2.725,2.73,2.7201,2.725,6500,2021-07-02 19:53:00,OGI
2.73,2.73,2.72,2.725,2566,2021-07-02 19:54:00,OGI
2.72,2.73,2.72,2.73,17900,2021-07-02 19:55:00,OGI
2.725,2.73,2.72,2.72,4776,2021-07-02 19:56:00,OGI
2.725,2.73,2.7233,2.725,3045,2021-07-02 19:57:00,OGI
2.725,2.73,2.72,2.725,9456,2021-07-02 19:58:00,OGI
2.725,2.73,2.72,2.73,28006,2021-07-02 19:59:00,OGI
2.73,2.73,2.73,2.73,38729,2021-07-02 20:00:00,OGI
2.72,2.72,2.71,2.71,437,2021-07-02 20:02:00,OGI
2.72,2.72,2.72,2.72,175,2021-07-02 20:06:00,OGI
2.72,2.72,2.72,2.72,500,2021-07-02 20:09:00,OGI
2.72,2.72,2.72,2.72,20000,2021-07-02 20:18:00,OGI
2.72,2.72,2.72,2.72,278,2021-07-02 20:35:00,OGI
2.7299,2.73,2.7299,2.73,700,2021-07-02 20:36:00,OGI
2.73,2.73,2.73,2.73,650,2021-07-02 20:42:00,OGI
2.73,2.73,2.73,2.73,100,2021-07-02 20:44:00,OGI
2.73,2.73,2.73,2.73,2000,2021-07-02 20:45:00,OGI
2.73,2.73,2.73,2.73,100,2021-07-02 21:00:00,OGI
2.73,2.73,2.73,2.73,1000,2021-07-02 21:01:00,OGI
2.72,2.72,2.72,2.72,575,2021-07-02 21:05:00,OGI
2.7299,2.73,2.7299,2.73,2000,2021-07-02 21:07:00,OGI
2.73,2.73,2.72,2.72,931,2021-07-02 21:32:00,OGI
2.72,2.72,2.72,2.72,200,2021-07-02 21:34:00,OGI
2.72,2.72,2.72,2.72,1904,2021-07-02 21:54:00,OGI
2.72,2.72,2.72,2.72,1000,2021-07-02 22:03:00,OGI
2.73,2.73,2.73,2.73,200,2021-07-02 23:39:00,OGI
2.72,2.72,2.72,2.72,1500,2021-07-02 23:43:00,OGI
2.73,2.73,2.73,2.73,110,2021-07-06 11:09:00,OGI
2.73,2.73,2.73,2.73,300,2021-07-06 11:22:00,OGI
2.73,2.73,2.73,2.73,200,2021-07-06 12:02:00,OGI
2.7499,2.7499,2.7499,2.7499,500,2021-07-06 12:24:00,OGI
2.75,2.75,2.75,2.75,100,2021-07-06 12:57:00,OGI
2.75,2.75,2.75,2.75,120,2021-07-06 13:00:00,OGI
2.75,2.75,2.75,2.75,363,2021-07-06 13:03:00,OGI
2.75,2.75,2.75,2.75,100,2021-07-06 13:04:00,OGI
2.75,2.75,2.75,2.75,182,2021-07-06 13:06:00,OGI
2.74,2.74,2.74,2.74,500,2021-07-06 13:08:00,OGI
2.75,2.75,2.75,2.75,5000,2021-07-06 13:10:00,OGI
2.75,2.75,2.75,2.75,100,2021-07-06 13:11:00,OGI
2.74,2.74,2.74,2.74,100,2021-07-06 13:12:00,OGI
2.7499,2.75,2.7499,2.75,2900,2021-07-06 13:17:00,OGI
2.74,2.74,2.74,2.74,500,2021-07-06 13:20:00,OGI
2.74,2.74,2.74,2.74,325,2021-07-06 13:21:00,OGI
2.74,2.74,2.74,2.74,1410,2021-07-06 13:25:00,OGI
2.7495,2.75,2.7495,2.75,866,2021-07-06 13:27:00,OGI
2.74,2.74,2.74,2.74,500,2021-07-06 13:28:00,OGI
2.75,2.75,2.73,2.73,473,2021-07-06 13:29:00,OGI
2.73,2.74,2.72,2.73,53181,2021-07-06 13:30:00,OGI
2.725,2.735,2.72,2.7299,32469,2021-07-06 13:31:00,OGI
2.73,2.7487,2.7264,2.745,52012,2021-07-06 13:32:00,OGI
2.74,2.74,2.715,2.715,19735,2021-07-06 13:33:00,OGI
2.71,2.71,2.7,2.7,5924,2021-07-06 13:34:00,OGI
2.7,2.71,2.68,2.6865,81754,2021-07-06 13:35:00,OGI
2.68,2.697,2.68,2.69,50323,2021-07-06 13:36:00,OGI
2.68,2.69,2.68,2.6879,11003,2021-07-06 13:37:00,OGI
2.68,2.687,2.6601,2.665,61591,2021-07-06 13:38:00,OGI
2.665,2.67,2.66,2.6618,31317,2021-07-06 13:39:00,OGI
2.66,2.67,2.66,2.6668,10067,2021-07-06 13:40:00,OGI
2.665,2.6699,2.64,2.645,124827,2021-07-06 13:41:00,OGI
2.65,2.66,2.64,2.645,32744,2021-07-06 13:42:00,OGI
2.65,2.65,2.64,2.645,13558,2021-07-06 13:43:00,OGI
2.647,2.65,2.63,2.63,87710,2021-07-06 13:44:00,OGI
2.63,2.64,2.63,2.639,37003,2021-07-06 13:45:00,OGI
2.64,2.6599,2.63,2.6517,64253,2021-07-06 13:46:00,OGI
2.6579,2.6579,2.65,2.655,13576,2021-07-06 13:47:00,OGI
2.66,2.66,2.6524,2.655,2605,2021-07-06 13:48:00,OGI
2.66,2.6661,2.65,2.655,40267,2021-07-06 13:49:00,OGI
2.6534,2.66,2.643,2.6471,10783,2021-07-06 13:50:00,OGI
2.6469,2.66,2.6401,2.645,48717,2021-07-06 13:51:00,OGI
2.643,2.65,2.635,2.645,41711,2021-07-06 13:52:00,OGI
2.642,2.65,2.635,2.64,13981,2021-07-06 13:53:00,OGI
2.6464,2.6561,2.64,2.65,13091,2021-07-06 13:54:00,OGI
2.655,2.6568,2.65,2.6568,7031,2021-07-06 13:55:00,OGI
2.65,2.66,2.64,2.655,12756,2021-07-06 13:56:00,OGI
2.6538,2.66,2.65,2.655,14573,2021-07-06 13:57:00,OGI
2.655,2.66,2.645,2.649,16732,2021-07-06 13:58:00,OGI
2.65,2.655,2.64,2.655,7829,2021-07-06 13:59:00,OGI
2.6525,2.667,2.65,2.665,12505,2021-07-06 14:00:00,OGI
2.66,2.6662,2.66,2.6601,4271,2021-07-06 14:01:00,OGI
2.665,2.67,2.644,2.653,63893,2021-07-06 14:02:00,OGI
2.655,2.68,2.655,2.68,68997,2021-07-06 14:03:00,OGI
2.68,2.687,2.6735,2.6862,20143,2021-07-06 14:04:00,OGI
2.68,2.69,2.68,2.685,55655,2021-07-06 14:05:00,OGI
2.69,2.7,2.69,2.69,55703,2021-07-06 14:06:00,OGI
2.695,2.7,2.692,2.6937,3700,2021-07-06 14:07:00,OGI
2.69,2.6965,2.68,2.685,48536,2021-07-06 14:08:00,OGI
2.68,2.695,2.68,2.695,34665,2021-07-06 14:09:00,OGI
2.69,2.705,2.69,2.705,25265,2021-07-06 14:10:00,OGI
2.705,2.71,2.7,2.7099,40347,2021-07-06 14:11:00,OGI
2.715,2.72,2.7,2.705,28292,2021-07-06 14:12:00,OGI
2.705,2.71,2.705,2.71,722,2021-07-06 14:13:00,OGI
2.71,2.72,2.7,2.715,55291,2021-07-06 14:14:00,OGI
2.7199,2.72,2.71,2.71,10850,2021-07-06 14:15:00,OGI
2.715,2.73,2.71,2.72,31752,2021-07-06 14:16:00,OGI
2.725,2.735,2.72,2.72,69275,2021-07-06 14:17:00,OGI
2.73,2.73,2.72,2.725,23953,2021-07-06 14:18:00,OGI
2.72,2.725,2.72,2.72,4591,2021-07-06 14:19:00,OGI
2.72,2.73,2.72,2.72,6643,2021-07-06 14:20:00,OGI
2.72,2.74,2.72,2.74,112004,2021-07-06 14:21:00,OGI
2.74,2.75,2.73,2.745,39908,2021-07-06 14:22:00,OGI
2.74,2.7482,2.73,2.735,45768,2021-07-06 14:23:00,OGI
2.74,2.745,2.733,2.745,27100,2021-07-06 14:24:00,OGI
2.7416,2.75,2.73,2.73,20264,2021-07-06 14:25:00,OGI
2.7393,2.74,2.73,2.73,8405,2021-07-06 14:26:00,OGI
2.74,2.74,2.73,2.73,13100,2021-07-06 14:27:00,OGI
2.735,2.738,2.73,2.73,3909,2021-07-06 14:28:00,OGI
2.734,2.734,2.73,2.73,1274,2021-07-06 14:29:00,OGI
2.73,2.735,2.72,2.72,59389,2021-07-06 14:30:00,OGI
2.7299,2.73,2.72,2.7261,2510,2021-07-06 14:31:00,OGI
2.7228,2.7298,2.72,2.72,784,2021-07-06 14:32:00,OGI
2.72,2.73,2.72,2.73,9755,2021-07-06 14:33:00,OGI
2.725,2.725,2.72,2.725,7417,2021-07-06 14:34:00,OGI
2.725,2.745,2.72,2.745,84273,2021-07-06 14:35:00,OGI
2.75,2.76,2.75,2.76,42189,2021-07-06 14:36:00,OGI
2.76,2.76,2.75,2.76,18774,2021-07-06 14:37:00,OGI
2.76,2.78,2.75,2.78,36397,2021-07-06 14:38:00,OGI
2.77,2.78,2.77,2.7701,45945,2021-07-06 14:39:00,OGI
2.77,2.78,2.77,2.77,6550,2021-07-06 14:40:00,OGI
2.775,2.78,2.77,2.775,16610,2021-07-06 14:41:00,OGI
2.7729,2.79,2.77,2.79,31366,2021-07-06 14:42:00,OGI
2.79,2.8,2.78,2.797,71678,2021-07-06 14:43:00,OGI
2.793,2.795,2.78,2.795,55447,2021-07-06 14:44:00,OGI
2.8,2.8,2.79,2.8,29831,2021-07-06 14:45:00,OGI
2.8,2.81,2.79,2.805,63712,2021-07-06 14:46:00,OGI
2.81,2.82,2.8,2.82,65609,2021-07-06 14:47:00,OGI
2.8124,2.82,2.81,2.82,55473,2021-07-06 14:48:00,OGI
2.81,2.82,2.81,2.82,114964,2021-07-06 14:49:00,OGI
2.815,2.82,2.81,2.815,45481,2021-07-06 14:50:00,OGI
2.82,2.83,2.813,2.8299,42733,2021-07-06 14:51:00,OGI
2.821,2.84,2.82,2.84,36292,2021-07-06 14:52:00,OGI
2.835,2.84,2.83,2.84,26299,2021-07-06 14:53:00,OGI
2.84,2.84,2.83,2.83,41458,2021-07-06 14:54:00,OGI
2.835,2.835,2.82,2.83,18101,2021-07-06 14:55:00,OGI
2.825,2.825,2.8,2.8,93790,2021-07-06 14:56:00,OGI
2.8,2.81,2.795,2.795,23062,2021-07-06 14:57:00,OGI
2.8,2.8,2.79,2.7901,42855,2021-07-06 14:58:00,OGI
2.795,2.797,2.781,2.781,28352,2021-07-06 14:59:00,OGI
2.785,2.79,2.78,2.785,17494,2021-07-06 15:00:00,OGI
2.785,2.785,2.78,2.78,24984,2021-07-06 15:01:00,OGI
2.78,2.78,2.77,2.775,31399,2021-07-06 15:02:00,OGI
2.78,2.78,2.77,2.77,28375,2021-07-06 15:03:00,OGI
2.765,2.77,2.76,2.76,4500,2021-07-06 15:04:00,OGI
2.761,2.77,2.76,2.765,79552,2021-07-06 15:05:00,OGI
2.76,2.7634,2.76,2.7634,1898,2021-07-06 15:06:00,OGI
2.76,2.767,2.75,2.75,29567,2021-07-06 15:07:00,OGI
2.75,2.757,2.75,2.757,1910,2021-07-06 15:08:00,OGI
2.75,2.7501,2.75,2.75,3602,2021-07-06 15:09:00,OGI
2.75,2.76,2.75,2.755,2011,2021-07-06 15:10:00,OGI
2.76,2.76,2.75,2.755,1721,2021-07-06 15:11:00,OGI
2.75,2.7506,2.75,2.75,32081,2021-07-06 15:12:00,OGI
2.75,2.7516,2.75,2.7516,2757,2021-07-06 15:13:00,OGI
2.75,2.75,2.74,2.74,16911,2021-07-06 15:14:00,OGI
2.745,2.75,2.7438,2.745,7825,2021-07-06 15:15:00,OGI
2.745,2.7499,2.74,2.7499,7550,2021-07-06 15:16:00,OGI
2.743,2.75,2.735,2.735,53796,2021-07-06 15:17:00,OGI
2.74,2.74,2.73,2.73,38662,2021-07-06 15:18:00,OGI
2.7308,2.7308,2.72,2.72,25837,2021-07-06 15:19:00,OGI
2.72,2.73,2.7108,2.7201,112384,2021-07-06 15:20:00,OGI
2.7222,2.73,2.72,2.725,24579,2021-07-06 15:21:00,OGI
2.7299,2.7299,2.72,2.7271,5600,2021-07-06 15:22:00,OGI
2.72,2.7299,2.72,2.7299,4150,2021-07-06 15:23:00,OGI
2.72,2.7261,2.72,2.72,4660,2021-07-06 15:24:00,OGI
2.727,2.73,2.726,2.726,7114,2021-07-06 15:25:00,OGI
2.72,2.7233,2.71,2.71,15600,2021-07-06 15:26:00,OGI
2.71,2.7118,2.7,2.705,14316,2021-07-06 15:27:00,OGI
2.7099,2.71,2.703,2.705,27085,2021-07-06 15:28:00,OGI
2.705,2.72,2.705,2.715,38097,2021-07-06 15:29:00,OGI
2.71,2.72,2.7,2.701,32773,2021-07-06 15:30:00,OGI
2.701,2.7061,2.7,2.705,4200,2021-07-06 15:31:00,OGI
2.7,2.7099,2.7,2.7042,1200,2021-07-06 15:32:00,OGI
2.71,2.72,2.7,2.72,32985,2021-07-06 15:33:00,OGI
2.7161,2.7164,2.7135,2.7135,3490,2021-07-06 15:34:00,OGI
2.72,2.72,2.71,2.71,2844,2021-07-06 15:35:00,OGI
2.71,2.715,2.7,2.7,23114,2021-07-06 15:36:00,OGI
2.7,2.7035,2.7,2.7,1260,2021-07-06 15:37:00,OGI
2.7033,2.71,2.7,2.706,2753,2021-07-06 15:38:00,OGI
2.704,2.704,2.7,2.7,2374,2021-07-06 15:39:00,OGI
2.7099,2.7099,2.703,2.703,750,2021-07-06 15:41:00,OGI
2.7069,2.7069,2.7036,2.7036,800,2021-07-06 15:42:00,OGI
2.7,2.705,2.7,2.7,2233,2021-07-06 15:43:00,OGI
2.7061,2.71,2.7,2.7062,1104,2021-07-06 15:44:00,OGI
2.705,2.705,2.695,2.695,19971,2021-07-06 15:45:00,OGI
2.696,2.696,2.695,2.695,248,2021-07-06 15:46:00,OGI
2.6936,2.6999,2.6931,2.6931,900,2021-07-06 15:47:00,OGI
2.6937,2.699,2.6937,2.699,700,2021-07-06 15:48:00,OGI
2.6999,2.6999,2.69,2.695,870,2021-07-06 15:49:00,OGI
2.6999,2.6999,2.695,2.695,700,2021-07-06 15:50:00,OGI
2.699,2.7,2.69,2.6901,4797,2021-07-06 15:51:00,OGI
2.69,2.69,2.6829,2.6829,16585,2021-07-06 15:52:00,OGI
2.689,2.69,2.68,2.6886,14073,2021-07-06 15:53:00,OGI
2.69,2.69,2.68,2.6876,14050,2021-07-06 15:54:00,OGI
2.69,2.69,2.6829,2.685,5900,2021-07-06 15:55:00,OGI
2.69,2.69,2.6801,2.69,3323,2021-07-06 15:56:00,OGI
2.69,2.69,2.683,2.6899,3747,2021-07-06 15:57:00,OGI
2.6828,2.6882,2.6828,2.6882,4200,2021-07-06 15:58:00,OGI
2.685,2.685,2.6729,2.685,82575,2021-07-06 15:59:00,OGI
2.685,2.69,2.6837,2.69,1494,2021-07-06 16:00:00,OGI
2.69,2.6921,2.6833,2.6921,46282,2021-07-06 16:01:00,OGI
2.6907,2.6933,2.68,2.69,27917,2021-07-06 16:02:00,OGI
2.6827,2.69,2.68,2.6832,5225,2021-07-06 16:03:00,OGI
2.6868,2.6868,2.68,2.68,11265,2021-07-06 16:04:00,OGI
2.69,2.69,2.68,2.68,3600,2021-07-06 16:05:00,OGI
2.68,2.68,2.67,2.675,5422,2021-07-06 16:07:00,OGI
2.67,2.6725,2.67,2.67,1500,2021-07-06 16:08:00,OGI
2.67,2.6762,2.67,2.6762,3885,2021-07-06 16:09:00,OGI
2.67,2.67,2.66,2.6685,24450,2021-07-06 16:10:00,OGI
2.6675,2.67,2.66,2.668,7103,2021-07-06 16:11:00,OGI
2.665,2.67,2.6647,2.6699,9337,2021-07-06 16:12:00,OGI
2.67,2.67,2.6638,2.6638,6850,2021-07-06 16:13:00,OGI
2.6699,2.676,2.665,2.675,59062,2021-07-06 16:14:00,OGI
2.6741,2.685,2.6741,2.685,17163,2021-07-06 16:15:00,OGI
2.6801,2.69,2.665,2.67,36173,2021-07-06 16:16:00,OGI
2.67,2.67,2.665,2.6699,21900,2021-07-06 16:17:00,OGI
2.67,2.6762,2.67,2.67,24666,2021-07-06 16:18:00,OGI
2.668,2.67,2.6627,2.6661,3553,2021-07-06 16:19:00,OGI
2.6668,2.6668,2.66,2.6613,3950,2021-07-06 16:20:00,OGI
2.665,2.67,2.663,2.663,12604,2021-07-06 16:21:00,OGI
2.6689,2.67,2.665,2.665,4900,2021-07-06 16:22:00,OGI
2.67,2.67,2.67,2.67,200,2021-07-06 16:23:00,OGI
2.664,2.67,2.655,2.6587,33332,2021-07-06 16:24:00,OGI
2.6584,2.66,2.652,2.652,1812,2021-07-06 16:25:00,OGI
2.66,2.66,2.6599,2.6599,800,2021-07-06 16:26:00,OGI
2.6579,2.66,2.6529,2.66,2989,2021-07-06 16:27:00,OGI
2.66,2.67,2.66,2.6688,17202,2021-07-06 16:28:00,OGI
2.67,2.67,2.66,2.6615,13075,2021-07-06 16:29:00,OGI
2.6601,2.6633,2.654,2.66,9154,2021-07-06 16:30:00,OGI
2.653,2.66,2.653,2.6582,6900,2021-07-06 16:31:00,OGI
2.66,2.66,2.655,2.6557,23330,2021-07-06 16:32:00,OGI
2.66,2.66,2.6501,2.6586,4742,2021-07-06 16:33:00,OGI
2.66,2.68,2.66,2.674,65354,2021-07-06 16:34:00,OGI
2.67,2.68,2.67,2.6712,12044,2021-07-06 16:35:00,OGI
2.6712,2.675,2.6712,2.675,1100,2021-07-06 16:36:00,OGI
2.675,2.68,2.675,2.68,3254,2021-07-06 16:37:00,OGI
2.6799,2.6799,2.67,2.67,1400,2021-07-06 16:38:00,OGI
2.67,2.675,2.67,2.6715,5919,2021-07-06 16:39:00,OGI
2.67,2.6763,2.67,2.675,625,2021-07-06 16:40:00,OGI
2.67,2.675,2.67,2.67,900,2021-07-06 16:41:00,OGI
2.6763,2.6763,2.665,2.665,2536,2021-07-06 16:42:00,OGI
2.66,2.6664,2.66,2.6664,400,2021-07-06 16:43:00,OGI
2.6635,2.6635,2.6635,2.6635,115,2021-07-06 16:44:00,OGI
2.66,2.6669,2.66,2.6669,3100,2021-07-06 16:45:00,OGI
2.665,2.6664,2.66,2.6664,1120,2021-07-06 16:46:00,OGI
2.6628,2.67,2.6628,2.6674,3003,2021-07-06 16:47:00,OGI
2.6663,2.67,2.66,2.665,1260,2021-07-06 16:48:00,OGI
2.6639,2.67,2.6639,2.665,582,2021-07-06 16:49:00,OGI
2.665,2.67,2.6639,2.665,15639,2021-07-06 16:50:00,OGI
2.6601,2.67,2.6601,2.67,2623,2021-07-06 16:51:00,OGI
2.67,2.67,2.6601,2.6633,3546,2021-07-06 16:52:00,OGI
2.665,2.67,2.665,2.67,300,2021-07-06 16:53:00,OGI
2.6692,2.6692,2.665,2.665,2600,2021-07-06 16:54:00,OGI
2.665,2.67,2.665,2.665,3183,2021-07-06 16:55:00,OGI
2.665,2.67,2.6601,2.665,2738,2021-07-06 16:56:00,OGI
2.67,2.67,2.6636,2.67,830,2021-07-06 16:57:00,OGI
2.6674,2.67,2.66,2.665,2245,2021-07-06 16:58:00,OGI
