open,high,low,close,volume,datetime,symbol
2.6663,2.67,2.6663,2.67,800,2021-07-06 16:59:00,OGI
2.665,2.665,2.665,2.665,388,2021-07-06 17:00:00,OGI
2.6676,2.67,2.6639,2.67,613,2021-07-06 17:02:00,OGI
2.67,2.67,2.665,2.665,800,2021-07-06 17:03:00,OGI
2.66,2.66,2.66,2.66,400,2021-07-06 17:04:00,OGI
2.665,2.67,2.665,2.67,8880,2021-07-06 17:05:00,OGI
2.6676,2.67,2.665,2.6686,43783,2021-07-06 17:06:00,OGI
2.6682,2.67,2.663,2.67,900,2021-07-06 17:07:00,OGI
2.6682,2.6682,2.6674,2.6674,200,2021-07-06 17:08:00,OGI
2.6663,2.6663,2.6663,2.6663,200,2021-07-06 17:09:00,OGI
2.665,2.6664,2.6601,2.6601,2400,2021-07-06 17:11:00,OGI
2.66,2.67,2.66,2.6662,3827,2021-07-06 17:12:00,OGI
2.665,2.67,2.665,2.67,1698,2021-07-06 17:13:00,OGI
2.6659,2.67,2.665,2.67,2849,2021-07-06 17:14:00,OGI
2.665,2.6661,2.665,2.6661,606,2021-07-06 17:15:00,OGI
2.67,2.675,2.665,2.67,9677,2021-07-06 17:16:00,OGI
2.675,2.675,2.675,2.675,100,2021-07-06 17:17:00,OGI
2.67,2.675,2.67,2.6724,1811,2021-07-06 17:18:00,OGI
2.675,2.6761,2.675,2.6761,611,2021-07-06 17:19:00,OGI
2.677,2.677,2.67,2.677,1150,2021-07-06 17:20:00,OGI
2.672,2.672,2.672,2.672,300,2021-07-06 17:21:00,OGI
2.68,2.68,2.68,2.68,1200,2021-07-06 17:22:00,OGI
2.6774,2.68,2.674,2.675,1704,2021-07-06 17:23:00,OGI
2.6761,2.6761,2.6761,2.6761,100,2021-07-06 17:24:00,OGI
2.6753,2.6753,2.675,2.675,1100,2021-07-06 17:25:00,OGI
2.6701,2.6761,2.6701,2.6721,654,2021-07-06 17:26:00,OGI
2.672,2.6799,2.672,2.6762,600,2021-07-06 17:27:00,OGI
2.6736,2.6762,2.6736,2.675,1152,2021-07-06 17:28:00,OGI
2.675,2.675,2.675,2.675,200,2021-07-06 17:29:00,OGI
2.675,2.675,2.675,2.675,100,2021-07-06 17:30:00,OGI
2.6762,2.6762,2.6762,2.6762,175,2021-07-06 17:32:00,OGI
2.67,2.68,2.67,2.675,1863,2021-07-06 17:33:00,OGI
2.6767,2.6767,2.6767,2.6767,500,2021-07-06 17:34:00,OGI
2.6791,2.6791,2.6718,2.6718,650,2021-07-06 17:35:00,OGI
2.6717,2.6717,2.6717,2.6717,260,2021-07-06 17:36:00,OGI
2.675,2.6762,2.675,2.6762,350,2021-07-06 17:37:00,OGI
2.6761,2.6765,2.675,2.6765,705,2021-07-06 17:39:00,OGI
2.675,2.6755,2.6733,2.6755,2400,2021-07-06 17:40:00,OGI
2.675,2.675,2.67,2.67,800,2021-07-06 17:41:00,OGI
2.675,2.68,2.67,2.675,1450,2021-07-06 17:42:00,OGI
2.68,2.68,2.675,2.675,300,2021-07-06 17:44:00,OGI
2.6778,2.68,2.6701,2.68,3036,2021-07-06 17:45:00,OGI
2.6799,2.68,2.675,2.68,16780,2021-07-06 17:46:00,OGI
2.675,2.68,2.6738,2.68,600,2021-07-06 17:47:00,OGI
2.67,2.67,2.67,2.67,277,2021-07-06 17:48:00,OGI
2.675,2.6761,2.675,2.6761,320,2021-07-06 17:49:00,OGI
2.676,2.68,2.676,2.68,1100,2021-07-06 17:50:00,OGI
2.6733,2.675,2.67,2.675,10198,2021-07-06 17:51:00,OGI
2.68,2.68,2.6729,2.6729,1146,2021-07-06 17:52:00,OGI
2.68,2.68,2.68,2.68,200,2021-07-06 17:53:00,OGI
2.6768,2.6768,2.67,2.67,1462,2021-07-06 17:54:00,OGI
2.67,2.68,2.67,2.68,200,2021-07-06 17:55:00,OGI
2.6799,2.6799,2.6799,2.6799,200,2021-07-06 17:56:00,OGI
2.675,2.68,2.6738,2.6761,1708,2021-07-06 17:57:00,OGI
2.6799,2.68,2.6762,2.6762,1199,2021-07-06 17:58:00,OGI
2.675,2.6799,2.675,2.6799,600,2021-07-06 17:59:00,OGI
2.68,2.68,2.675,2.676,524,2021-07-06 18:00:00,OGI
2.675,2.6799,2.6721,2.6721,800,2021-07-06 18:01:00,OGI
2.675,2.675,2.675,2.675,400,2021-07-06 18:02:00,OGI
2.6735,2.6735,2.6735,2.6735,300,2021-07-06 18:04:00,OGI
2.67,2.67,2.665,2.6661,54925,2021-07-06 18:05:00,OGI
2.6638,2.6661,2.6638,2.6661,371,2021-07-06 18:06:00,OGI
2.665,2.665,2.663,2.665,4031,2021-07-06 18:07:00,OGI
2.6696,2.6696,2.6696,2.6696,2000,2021-07-06 18:08:00,OGI
2.6639,2.67,2.6639,2.665,1595,2021-07-06 18:09:00,OGI
2.665,2.666,2.665,2.666,500,2021-07-06 18:10:00,OGI
2.665,2.665,2.6638,2.665,833,2021-07-06 18:11:00,OGI
2.6601,2.6601,2.6601,2.6601,200,2021-07-06 18:12:00,OGI
2.67,2.67,2.666,2.666,388,2021-07-06 18:13:00,OGI
2.665,2.669,2.6647,2.6647,1046,2021-07-06 18:15:00,OGI
2.6634,2.67,2.6634,2.67,14415,2021-07-06 18:16:00,OGI
2.67,2.67,2.6627,2.6627,1200,2021-07-06 18:17:00,OGI
2.668,2.67,2.665,2.665,1312,2021-07-06 18:18:00,OGI
2.66,2.665,2.66,2.665,1880,2021-07-06 18:19:00,OGI
2.665,2.665,2.665,2.665,464,2021-07-06 18:20:00,OGI
2.665,2.665,2.665,2.665,1335,2021-07-06 18:21:00,OGI
2.67,2.67,2.665,2.6699,5650,2021-07-06 18:23:00,OGI
2.665,2.665,2.665,2.665,3200,2021-07-06 18:24:00,OGI
2.665,2.665,2.665,2.665,100,2021-07-06 18:25:00,OGI
2.66,2.66,2.65,2.654,29881,2021-07-06 18:26:00,OGI
2.6596,2.6596,2.6596,2.6596,800,2021-07-06 18:27:00,OGI
2.6563,2.6563,2.6563,2.6563,250,2021-07-06 18:28:00,OGI
2.6515,2.655,2.65,2.655,1796,2021-07-06 18:29:00,OGI
2.6567,2.6567,2.655,2.655,1200,2021-07-06 18:30:00,OGI
2.65,2.655,2.65,2.655,2400,2021-07-06 18:31:00,OGI
2.6541,2.6541,2.6541,2.6541,400,2021-07-06 18:32:00,OGI
2.6534,2.655,2.6534,2.655,1150,2021-07-06 18:33:00,OGI
2.6562,2.6562,2.64,2.645,47455,2021-07-06 18:34:00,OGI
2.645,2.6499,2.645,2.6461,2754,2021-07-06 18:35:00,OGI
2.645,2.649,2.645,2.649,1200,2021-07-06 18:36:00,OGI
2.6462,2.65,2.64,2.65,20912,2021-07-06 18:37:00,OGI
2.6432,2.645,2.6432,2.645,2100,2021-07-06 18:38:00,OGI
2.65,2.65,2.6414,2.645,15608,2021-07-06 18:39:00,OGI
2.646,2.646,2.645,2.645,200,2021-07-06 18:40:00,OGI
2.6486,2.6486,2.64,2.64,5614,2021-07-06 18:41:00,OGI
2.65,2.65,2.645,2.65,5213,2021-07-06 18:42:00,OGI
2.645,2.65,2.6418,2.65,2000,2021-07-06 18:43:00,OGI
2.65,2.65,2.6401,2.6431,2200,2021-07-06 18:44:00,OGI
2.65,2.65,2.645,2.65,10980,2021-07-06 18:45:00,OGI
2.65,2.65,2.65,2.65,11400,2021-07-06 18:46:00,OGI
2.65,2.65,2.6436,2.645,1417,2021-07-06 18:47:00,OGI
2.6476,2.65,2.6437,2.645,1500,2021-07-06 18:48:00,OGI
2.6482,2.65,2.6437,2.6483,2325,2021-07-06 18:49:00,OGI
2.6469,2.65,2.645,2.645,3000,2021-07-06 18:51:00,OGI
2.6469,2.6469,2.6469,2.6469,500,2021-07-06 18:52:00,OGI
2.645,2.645,2.645,2.645,300,2021-07-06 18:53:00,OGI
2.641,2.6499,2.64,2.645,4279,2021-07-06 18:54:00,OGI
2.6499,2.6499,2.645,2.645,1200,2021-07-06 18:55:00,OGI
2.6499,2.6499,2.6441,2.6441,900,2021-07-06 18:56:00,OGI
2.64,2.6499,2.64,2.6499,4072,2021-07-06 18:57:00,OGI
2.646,2.646,2.645,2.645,427,2021-07-06 18:58:00,OGI
2.6499,2.6499,2.645,2.645,819,2021-07-06 18:59:00,OGI
2.645,2.65,2.645,2.645,1001,2021-07-06 19:01:00,OGI
2.6464,2.6464,2.6464,2.6464,378,2021-07-06 19:02:00,OGI
2.64,2.65,2.64,2.645,550,2021-07-06 19:03:00,OGI
2.6442,2.6464,2.64,2.6464,19455,2021-07-06 19:04:00,OGI
2.64,2.6463,2.64,2.64,875,2021-07-06 19:05:00,OGI
2.64,2.645,2.64,2.645,337,2021-07-06 19:06:00,OGI
2.645,2.65,2.645,2.645,3818,2021-07-06 19:08:00,OGI
2.64,2.65,2.64,2.645,782,2021-07-06 19:09:00,OGI
2.645,2.645,2.645,2.645,200,2021-07-06 19:10:00,OGI
2.645,2.645,2.645,2.645,300,2021-07-06 19:11:00,OGI
2.64,2.645,2.64,2.645,670,2021-07-06 19:12:00,OGI
2.645,2.645,2.64,2.64,200,2021-07-06 19:13:00,OGI
2.645,2.645,2.645,2.645,1200,2021-07-06 19:14:00,OGI
2.6431,2.65,2.6431,2.645,2088,2021-07-06 19:15:00,OGI
2.645,2.65,2.644,2.645,6330,2021-07-06 19:16:00,OGI
2.645,2.645,2.6336,2.6336,63339,2021-07-06 19:17:00,OGI
2.635,2.64,2.63,2.64,27261,2021-07-06 19:18:00,OGI
2.632,2.637,2.63,2.63,3900,2021-07-06 19:19:00,OGI
2.63,2.64,2.63,2.635,2980,2021-07-06 19:20:00,OGI
2.635,2.64,2.63,2.635,24417,2021-07-06 19:21:00,OGI
2.635,2.635,2.635,2.635,1300,2021-07-06 19:22:00,OGI
2.63,2.635,2.63,2.635,400,2021-07-06 19:23:00,OGI
2.635,2.635,2.63,2.63,13250,2021-07-06 19:24:00,OGI
2.63,2.63,2.62,2.6262,77207,2021-07-06 19:25:00,OGI
2.6231,2.63,2.6231,2.625,2615,2021-07-06 19:26:00,OGI
2.62,2.625,2.62,2.625,200,2021-07-06 19:27:00,OGI
2.623,2.63,2.62,2.625,43298,2021-07-06 19:28:00,OGI
2.6267,2.6267,2.621,2.621,2117,2021-07-06 19:29:00,OGI
2.625,2.63,2.6201,2.625,4200,2021-07-06 19:30:00,OGI
2.625,2.63,2.625,2.625,24288,2021-07-06 19:31:00,OGI
2.625,2.6265,2.62,2.625,3509,2021-07-06 19:32:00,OGI
2.6261,2.63,2.6238,2.63,1778,2021-07-06 19:33:00,OGI
2.63,2.63,2.62,2.625,1813,2021-07-06 19:34:00,OGI
2.625,2.63,2.6201,2.625,55353,2021-07-06 19:35:00,OGI
2.627,2.627,2.6235,2.625,2100,2021-07-06 19:36:00,OGI
2.625,2.625,2.6229,2.625,1700,2021-07-06 19:37:00,OGI
2.63,2.63,2.625,2.63,7800,2021-07-06 19:38:00,OGI
2.621,2.63,2.62,2.63,8535,2021-07-06 19:39:00,OGI
2.625,2.63,2.6201,2.63,13070,2021-07-06 19:40:00,OGI
2.63,2.63,2.6236,2.63,2300,2021-07-06 19:41:00,OGI
2.63,2.64,2.625,2.64,96975,2021-07-06 19:42:00,OGI
2.64,2.64,2.635,2.64,879,2021-07-06 19:43:00,OGI
2.6379,2.64,2.63,2.64,7400,2021-07-06 19:44:00,OGI
2.635,2.64,2.635,2.635,2642,2021-07-06 19:45:00,OGI
2.635,2.6379,2.63,2.6336,26765,2021-07-06 19:46:00,OGI
2.634,2.6363,2.63,2.635,3000,2021-07-06 19:47:00,OGI
2.6331,2.64,2.63,2.6325,5308,2021-07-06 19:48:00,OGI
2.64,2.64,2.635,2.64,68690,2021-07-06 19:49:00,OGI
2.64,2.64,2.6336,2.635,4264,2021-07-06 19:50:00,OGI
2.64,2.64,2.6336,2.635,1300,2021-07-06 19:51:00,OGI
2.64,2.64,2.64,2.64,900,2021-07-06 19:52:00,OGI
2.64,2.64,2.6309,2.64,26768,2021-07-06 19:53:00,OGI
2.64,2.64,2.6301,2.64,13511,2021-07-06 19:54:00,OGI
2.64,2.64,2.635,2.6371,8400,2021-07-06 19:55:00,OGI
2.64,2.64,2.635,2.636,6400,2021-07-06 19:56:00,OGI
2.636,2.64,2.635,2.64,3881,2021-07-06 19:57:00,OGI
2.635,2.64,2.635,2.635,4433,2021-07-06 19:58:00,OGI
2.635,2.65,2.635,2.65,54934,2021-07-06 19:59:00,OGI
2.63,2.63,2.63,2.63,23960,2021-07-06 20:00:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-06 20:01:00,OGI
2.63,2.63,2.63,2.63,500,2021-07-06 20:02:00,OGI
2.6499,2.6499,2.6499,2.6499,210,2021-07-06 20:05:00,OGI
2.65,2.65,2.65,2.65,200,2021-07-06 20:07:00,OGI
2.65,2.65,2.65,2.65,650,2021-07-06 20:15:00,OGI
2.65,2.65,2.65,2.65,5450,2021-07-06 20:16:00,OGI
2.65,2.65,2.65,2.65,5000,2021-07-06 20:17:00,OGI
2.65,2.65,2.65,2.65,20000,2021-07-06 20:33:00,OGI
2.65,2.65,2.65,2.65,1500,2021-07-06 20:49:00,OGI
2.65,2.65,2.65,2.65,5000,2021-07-06 20:50:00,OGI
2.63,2.63,2.63,2.63,68828,2021-07-06 21:06:00,OGI
2.65,2.65,2.65,2.65,123,2021-07-06 21:11:00,OGI
2.66,2.66,2.66,2.66,100,2021-07-06 21:12:00,OGI
2.66,2.66,2.66,2.66,1000,2021-07-06 21:26:00,OGI
2.65,2.65,2.65,2.65,100,2021-07-06 21:32:00,OGI
2.66,2.66,2.66,2.66,500,2021-07-06 21:34:00,OGI
2.65,2.65,2.65,2.65,399,2021-07-06 21:46:00,OGI
2.65,2.65,2.65,2.65,500,2021-07-06 21:52:00,OGI
2.66,2.66,2.66,2.66,490,2021-07-06 21:59:00,OGI
2.65,2.65,2.65,2.65,900,2021-07-06 22:26:00,OGI
2.64,2.64,2.64,2.64,551,2021-07-06 23:02:00,OGI
2.65,2.65,2.65,2.65,500,2021-07-06 23:55:00,OGI
2.64,2.64,2.64,2.64,160,2021-07-07 11:18:00,OGI
2.65,2.65,2.65,2.65,100,2021-07-07 11:47:00,OGI
2.66,2.66,2.66,2.66,200,2021-07-07 11:49:00,OGI
2.67,2.67,2.67,2.67,684,2021-07-07 11:50:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-07 12:10:00,OGI
2.66,2.67,2.66,2.66,450,2021-07-07 12:12:00,OGI
2.6501,2.6501,2.65,2.65,9509,2021-07-07 12:21:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-07 12:34:00,OGI
2.65,2.65,2.65,2.65,400,2021-07-07 12:46:00,OGI
2.65,2.65,2.65,2.65,100,2021-07-07 12:56:00,OGI
2.67,2.67,2.6599,2.6599,737,2021-07-07 12:58:00,OGI
2.64,2.64,2.64,2.64,131,2021-07-07 13:00:00,OGI
2.64,2.64,2.64,2.64,200,2021-07-07 13:04:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-07 13:21:00,OGI
2.64,2.64,2.63,2.63,4970,2021-07-07 13:25:00,OGI
2.64,2.64,2.63,2.63,2500,2021-07-07 13:27:00,OGI
2.63,2.63,2.62,2.63,2983,2021-07-07 13:29:00,OGI
2.6325,2.64,2.61,2.6386,55523,2021-07-07 13:30:00,OGI
2.64,2.65,2.63,2.64,22667,2021-07-07 13:31:00,OGI
2.6482,2.6698,2.645,2.6698,17100,2021-07-07 13:32:00,OGI
2.665,2.665,2.661,2.661,3300,2021-07-07 13:33:00,OGI
2.67,2.67,2.6515,2.657,22119,2021-07-07 13:34:00,OGI
2.6587,2.6587,2.645,2.6528,23148,2021-07-07 13:35:00,OGI
2.655,2.655,2.6416,2.6478,13073,2021-07-07 13:36:00,OGI
2.65,2.65,2.645,2.645,18468,2021-07-07 13:37:00,OGI
2.64,2.64,2.63,2.6301,11775,2021-07-07 13:38:00,OGI
2.63,2.64,2.63,2.635,9562,2021-07-07 13:39:00,OGI
2.637,2.64,2.63,2.63,12560,2021-07-07 13:40:00,OGI
2.63,2.6443,2.6238,2.641,43767,2021-07-07 13:41:00,OGI
2.64,2.64,2.61,2.611,56865,2021-07-07 13:42:00,OGI
2.615,2.62,2.61,2.6134,25791,2021-07-07 13:43:00,OGI
2.61,2.62,2.595,2.615,134061,2021-07-07 13:44:00,OGI
2.615,2.62,2.61,2.6176,29741,2021-07-07 13:45:00,OGI
2.615,2.62,2.61,2.6178,17829,2021-07-07 13:46:00,OGI
2.615,2.62,2.605,2.6139,33782,2021-07-07 13:47:00,OGI
2.6172,2.62,2.6,2.6116,36095,2021-07-07 13:48:00,OGI
2.61,2.6136,2.6,2.6,39316,2021-07-07 13:49:00,OGI
2.6,2.6099,2.58,2.5969,68595,2021-07-07 13:50:00,OGI
2.599,2.6,2.58,2.58,16790,2021-07-07 13:51:00,OGI
2.585,2.599,2.5819,2.599,18905,2021-07-07 13:52:00,OGI
2.59,2.5999,2.5844,2.59,26316,2021-07-07 13:53:00,OGI
2.5964,2.609,2.59,2.595,15620,2021-07-07 13:54:00,OGI
2.59,2.5985,2.585,2.59,18209,2021-07-07 13:55:00,OGI
2.585,2.5894,2.58,2.585,3059,2021-07-07 13:56:00,OGI
2.5879,2.59,2.585,2.585,13548,2021-07-07 13:57:00,OGI
2.5801,2.585,2.575,2.5797,29710,2021-07-07 13:58:00,OGI
2.58,2.595,2.58,2.59,40973,2021-07-07 13:59:00,OGI
2.5966,2.5999,2.59,2.59,16915,2021-07-07 14:00:00,OGI
2.59,2.59,2.56,2.57,26358,2021-07-07 14:01:00,OGI
2.565,2.57,2.5601,2.57,7695,2021-07-07 14:02:00,OGI
2.565,2.565,2.55,2.5574,33836,2021-07-07 14:03:00,OGI
2.555,2.56,2.55,2.56,14559,2021-07-07 14:04:00,OGI
2.557,2.59,2.55,2.581,60687,2021-07-07 14:05:00,OGI
2.5828,2.59,2.58,2.585,42964,2021-07-07 14:06:00,OGI
2.585,2.589,2.5801,2.5801,9347,2021-07-07 14:07:00,OGI
2.585,2.6,2.58,2.5931,17778,2021-07-07 14:08:00,OGI
2.595,2.6,2.59,2.5901,47706,2021-07-07 14:09:00,OGI
2.6,2.625,2.6,2.6201,104754,2021-07-07 14:10:00,OGI
2.625,2.63,2.62,2.625,48395,2021-07-07 14:11:00,OGI
2.62,2.635,2.62,2.63,7849,2021-07-07 14:12:00,OGI
2.635,2.64,2.63,2.64,24428,2021-07-07 14:13:00,OGI
2.6361,2.65,2.63,2.6427,34559,2021-07-07 14:14:00,OGI
2.6425,2.645,2.63,2.64,64583,2021-07-07 14:15:00,OGI
2.635,2.6465,2.6326,2.645,32233,2021-07-07 14:16:00,OGI
2.645,2.65,2.64,2.6416,19900,2021-07-07 14:17:00,OGI
2.6461,2.6461,2.6336,2.64,37479,2021-07-07 14:18:00,OGI
2.63,2.63,2.625,2.6265,2300,2021-07-07 14:19:00,OGI
2.62,2.6221,2.605,2.605,35623,2021-07-07 14:20:00,OGI
2.605,2.605,2.58,2.58,48253,2021-07-07 14:21:00,OGI
2.5864,2.5981,2.5837,2.5961,10943,2021-07-07 14:22:00,OGI
2.59,2.59,2.575,2.575,33059,2021-07-07 14:23:00,OGI
2.575,2.58,2.57,2.577,53722,2021-07-07 14:24:00,OGI
2.572,2.5799,2.57,2.5771,12401,2021-07-07 14:25:00,OGI
2.57,2.57,2.56,2.565,33970,2021-07-07 14:26:00,OGI
2.565,2.5668,2.55,2.554,16031,2021-07-07 14:27:00,OGI
2.555,2.56,2.5534,2.5566,8973,2021-07-07 14:28:00,OGI
2.5566,2.56,2.55,2.5539,22458,2021-07-07 14:29:00,OGI
2.56,2.56,2.55,2.555,54578,2021-07-07 14:30:00,OGI
2.555,2.56,2.55,2.55,33025,2021-07-07 14:31:00,OGI
2.55,2.5501,2.54,2.5437,76270,2021-07-07 14:32:00,OGI
2.5413,2.55,2.53,2.5366,42487,2021-07-07 14:33:00,OGI
2.5337,2.5571,2.5335,2.54,70173,2021-07-07 14:34:00,OGI
2.5334,2.5499,2.5334,2.54,26171,2021-07-07 14:35:00,OGI
2.54,2.547,2.53,2.54,17915,2021-07-07 14:36:00,OGI
2.5399,2.5399,2.53,2.5362,6700,2021-07-07 14:37:00,OGI
2.5399,2.5399,2.53,2.53,8305,2021-07-07 14:38:00,OGI
2.537,2.537,2.53,2.5369,2576,2021-07-07 14:39:00,OGI
2.535,2.535,2.53,2.53,5250,2021-07-07 14:40:00,OGI
2.535,2.54,2.525,2.525,44888,2021-07-07 14:41:00,OGI
2.5287,2.5287,2.52,2.525,3282,2021-07-07 14:42:00,OGI
2.525,2.5299,2.5219,2.525,3649,2021-07-07 14:43:00,OGI
2.52,2.53,2.52,2.53,9775,2021-07-07 14:44:00,OGI
2.5227,2.53,2.52,2.5263,17100,2021-07-07 14:45:00,OGI
2.5299,2.55,2.5299,2.55,18787,2021-07-07 14:46:00,OGI
2.5429,2.557,2.5429,2.555,22216,2021-07-07 14:47:00,OGI
2.555,2.56,2.55,2.555,6125,2021-07-07 14:48:00,OGI
2.5599,2.56,2.55,2.55,1500,2021-07-07 14:49:00,OGI
2.5599,2.56,2.55,2.55,9790,2021-07-07 14:50:00,OGI
2.56,2.57,2.55,2.57,16735,2021-07-07 14:51:00,OGI
2.565,2.57,2.56,2.565,10568,2021-07-07 14:52:00,OGI
2.565,2.565,2.56,2.565,2100,2021-07-07 14:53:00,OGI
2.56,2.56,2.55,2.55,6776,2021-07-07 14:54:00,OGI
2.5514,2.565,2.551,2.565,32824,2021-07-07 14:55:00,OGI
2.57,2.57,2.56,2.565,5107,2021-07-07 14:56:00,OGI
2.5601,2.565,2.56,2.5631,6685,2021-07-07 14:57:00,OGI
2.56,2.57,2.56,2.57,3298,2021-07-07 14:58:00,OGI
2.565,2.575,2.56,2.56,37442,2021-07-07 14:59:00,OGI
2.56,2.56,2.55,2.555,2341,2021-07-07 15:00:00,OGI
2.5599,2.5599,2.555,2.555,3600,2021-07-07 15:01:00,OGI
2.5518,2.555,2.5518,2.555,2100,2021-07-07 15:02:00,OGI
2.55,2.565,2.55,2.565,3392,2021-07-07 15:03:00,OGI
2.565,2.5657,2.56,2.565,3662,2021-07-07 15:04:00,OGI
2.565,2.565,2.5637,2.565,3952,2021-07-07 15:05:00,OGI
2.561,2.565,2.561,2.5649,2600,2021-07-07 15:06:00,OGI
2.56,2.565,2.55,2.555,9402,2021-07-07 15:07:00,OGI
2.5589,2.5599,2.5589,2.5599,360,2021-07-07 15:08:00,OGI
2.55,2.55,2.54,2.544,31116,2021-07-07 15:09:00,OGI
2.545,2.55,2.5417,2.5464,9575,2021-07-07 15:10:00,OGI
2.55,2.555,2.542,2.555,33110,2021-07-07 15:11:00,OGI
2.5554,2.56,2.5501,2.555,5700,2021-07-07 15:12:00,OGI
2.5554,2.5668,2.5538,2.565,16087,2021-07-07 15:13:00,OGI
2.565,2.5661,2.56,2.565,4474,2021-07-07 15:14:00,OGI
2.57,2.58,2.5699,2.58,16988,2021-07-07 15:15:00,OGI
2.575,2.58,2.572,2.58,4496,2021-07-07 15:16:00,OGI
2.58,2.59,2.5779,2.585,26012,2021-07-07 15:17:00,OGI
2.585,2.59,2.5832,2.585,4691,2021-07-07 15:18:00,OGI
2.585,2.585,2.58,2.585,5300,2021-07-07 15:19:00,OGI
2.5866,2.5866,2.575,2.575,23925,2021-07-07 15:20:00,OGI
2.572,2.577,2.57,2.5715,1100,2021-07-07 15:21:00,OGI
2.575,2.575,2.57,2.5736,3540,2021-07-07 15:22:00,OGI
2.5701,2.5725,2.5701,2.5723,750,2021-07-07 15:23:00,OGI
2.5702,2.59,2.5702,2.585,28649,2021-07-07 15:24:00,OGI
2.58,2.585,2.58,2.585,11900,2021-07-07 15:25:00,OGI
2.5801,2.59,2.5801,2.59,1355,2021-07-07 15:26:00,OGI
2.58,2.59,2.58,2.5888,23153,2021-07-07 15:27:00,OGI
2.5801,2.59,2.5801,2.59,2300,2021-07-07 15:28:00,OGI
2.5815,2.59,2.5815,2.59,26668,2021-07-07 15:29:00,OGI
2.585,2.59,2.58,2.5878,6610,2021-07-07 15:30:00,OGI
2.5831,2.585,2.58,2.58,24667,2021-07-07 15:31:00,OGI
2.58,2.5809,2.58,2.5802,3000,2021-07-07 15:32:00,OGI
2.58,2.5814,2.58,2.5806,1318,2021-07-07 15:33:00,OGI
2.585,2.5899,2.585,2.585,510,2021-07-07 15:34:00,OGI
2.589,2.6,2.585,2.5936,18004,2021-07-07 15:35:00,OGI
2.6,2.6,2.595,2.595,4461,2021-07-07 15:36:00,OGI
2.595,2.61,2.595,2.61,23255,2021-07-07 15:37:00,OGI
2.604,2.61,2.6,2.6033,6310,2021-07-07 15:38:00,OGI
2.601,2.605,2.6001,2.605,8100,2021-07-07 15:39:00,OGI
2.605,2.61,2.6,2.6,22675,2021-07-07 15:40:00,OGI
2.595,2.599,2.593,2.5968,1686,2021-07-07 15:41:00,OGI
2.6,2.607,2.59,2.6001,9327,2021-07-07 15:42:00,OGI
2.605,2.61,2.6001,2.601,1090,2021-07-07 15:43:00,OGI
2.6036,2.61,2.6001,2.6041,5600,2021-07-07 15:44:00,OGI
2.6067,2.61,2.6,2.6018,9500,2021-07-07 15:45:00,OGI
2.605,2.605,2.6,2.6025,3300,2021-07-07 15:46:00,OGI
2.6,2.609,2.6,2.605,1851,2021-07-07 15:47:00,OGI
2.609,2.609,2.6,2.605,2912,2021-07-07 15:48:00,OGI
2.6024,2.61,2.6,2.61,1696,2021-07-07 15:49:00,OGI
2.61,2.62,2.6082,2.61,9306,2021-07-07 15:50:00,OGI
2.62,2.62,2.6127,2.6127,1200,2021-07-07 15:51:00,OGI
2.62,2.63,2.6188,2.622,21172,2021-07-07 15:52:00,OGI
2.62,2.63,2.6,2.605,84118,2021-07-07 15:53:00,OGI
2.6001,2.605,2.59,2.595,10362,2021-07-07 15:54:00,OGI
2.6,2.6,2.5901,2.595,6989,2021-07-07 15:55:00,OGI
2.595,2.595,2.59,2.595,8700,2021-07-07 15:56:00,OGI
2.5962,2.5999,2.59,2.5999,1600,2021-07-07 15:57:00,OGI
