open,high,low,close,volume,datetime,symbol
2.595,2.5971,2.59,2.5971,2775,2021-07-07 15:59:00,OGI
2.59,2.59,2.5824,2.583,5835,2021-07-07 16:00:00,OGI
2.59,2.6,2.59,2.5936,3050,2021-07-07 16:01:00,OGI
2.59,2.595,2.59,2.595,304,2021-07-07 16:02:00,OGI
2.595,2.595,2.59,2.5942,1248,2021-07-07 16:03:00,OGI
2.595,2.595,2.59,2.595,1200,2021-07-07 16:04:00,OGI
2.59,2.5999,2.59,2.5999,2458,2021-07-07 16:05:00,OGI
2.59,2.595,2.59,2.595,1939,2021-07-07 16:07:00,OGI
2.595,2.595,2.5901,2.594,1600,2021-07-07 16:08:00,OGI
2.6,2.6,2.59,2.59,400,2021-07-07 16:09:00,OGI
2.5989,2.5989,2.59,2.59,4588,2021-07-07 16:10:00,OGI
2.599,2.599,2.595,2.595,293,2021-07-07 16:11:00,OGI
2.59,2.6,2.59,2.6,2200,2021-07-07 16:12:00,OGI
2.6,2.6,2.5963,2.5999,5604,2021-07-07 16:13:00,OGI
2.595,2.6,2.595,2.5984,3972,2021-07-07 16:14:00,OGI
2.5986,2.6,2.59,2.5928,3608,2021-07-07 16:15:00,OGI
2.595,2.595,2.59,2.59,16275,2021-07-07 16:16:00,OGI
2.59,2.6,2.59,2.6,1931,2021-07-07 16:17:00,OGI
2.59,2.6,2.59,2.595,819,2021-07-07 16:18:00,OGI
2.595,2.5999,2.5929,2.595,1825,2021-07-07 16:19:00,OGI
2.595,2.61,2.593,2.61,24697,2021-07-07 16:20:00,OGI
2.61,2.61,2.61,2.61,100,2021-07-07 16:21:00,OGI
2.61,2.61,2.6,2.605,3883,2021-07-07 16:22:00,OGI
2.6012,2.6063,2.6,2.6,5832,2021-07-07 16:23:00,OGI
2.599,2.6,2.593,2.5974,1200,2021-07-07 16:24:00,OGI
2.593,2.6,2.593,2.6,1600,2021-07-07 16:25:00,OGI
2.6,2.6,2.593,2.593,3100,2021-07-07 16:26:00,OGI
2.6,2.6,2.59,2.6,565,2021-07-07 16:27:00,OGI
2.5985,2.61,2.5966,2.604,12960,2021-07-07 16:28:00,OGI
2.607,2.607,2.6064,2.6064,315,2021-07-07 16:29:00,OGI
2.6039,2.605,2.59,2.59,14794,2021-07-07 16:30:00,OGI
2.6,2.6,2.5901,2.5985,4550,2021-07-07 16:31:00,OGI
2.6,2.6,2.5938,2.5938,3280,2021-07-07 16:32:00,OGI
2.5912,2.5912,2.5912,2.5912,1000,2021-07-07 16:33:00,OGI
2.599,2.605,2.5975,2.601,5083,2021-07-07 16:34:00,OGI
2.607,2.607,2.6,2.603,1700,2021-07-07 16:35:00,OGI
2.6022,2.61,2.6022,2.605,1738,2021-07-07 16:36:00,OGI
2.6014,2.61,2.601,2.603,22163,2021-07-07 16:37:00,OGI
2.6089,2.62,2.6063,2.6107,18567,2021-07-07 16:38:00,OGI
2.615,2.615,2.6114,2.615,2566,2021-07-07 16:39:00,OGI
2.6138,2.615,2.61,2.6115,11081,2021-07-07 16:40:00,OGI
2.615,2.615,2.6117,2.6117,600,2021-07-07 16:41:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-07 16:42:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-07 16:43:00,OGI
2.615,2.615,2.6101,2.6101,200,2021-07-07 16:44:00,OGI
2.62,2.62,2.615,2.62,1400,2021-07-07 16:45:00,OGI
2.6189,2.62,2.615,2.62,1581,2021-07-07 16:46:00,OGI
2.62,2.62,2.61,2.617,4341,2021-07-07 16:47:00,OGI
2.615,2.62,2.61,2.615,5636,2021-07-07 16:48:00,OGI
2.6166,2.6166,2.61,2.61,2000,2021-07-07 16:49:00,OGI
2.6101,2.62,2.61,2.62,464,2021-07-07 16:50:00,OGI
2.62,2.62,2.6119,2.6119,6899,2021-07-07 16:51:00,OGI
2.6181,2.6181,2.61,2.61,1514,2021-07-07 16:52:00,OGI
2.62,2.62,2.6126,2.62,1600,2021-07-07 16:53:00,OGI
2.62,2.62,2.62,2.62,214,2021-07-07 16:54:00,OGI
2.62,2.62,2.61,2.61,1263,2021-07-07 16:55:00,OGI
2.6121,2.615,2.6119,2.615,1100,2021-07-07 16:56:00,OGI
2.61,2.61,2.6001,2.6089,20953,2021-07-07 16:57:00,OGI
2.605,2.605,2.605,2.605,1200,2021-07-07 16:58:00,OGI
2.61,2.61,2.61,2.61,200,2021-07-07 16:59:00,OGI
2.6032,2.6032,2.6032,2.6032,495,2021-07-07 17:00:00,OGI
2.61,2.61,2.6,2.6,728,2021-07-07 17:01:00,OGI
2.605,2.605,2.595,2.6,4209,2021-07-07 17:02:00,OGI
2.595,2.595,2.595,2.595,1562,2021-07-07 17:03:00,OGI
2.598,2.5996,2.595,2.595,4921,2021-07-07 17:04:00,OGI
2.5987,2.6,2.595,2.6,10400,2021-07-07 17:05:00,OGI
2.595,2.6,2.595,2.6,334,2021-07-07 17:06:00,OGI
2.6,2.6,2.593,2.6,1200,2021-07-07 17:07:00,OGI
2.5966,2.6,2.59,2.59,950,2021-07-07 17:09:00,OGI
2.6,2.6,2.59,2.5919,7712,2021-07-07 17:10:00,OGI
2.595,2.6,2.58,2.5801,17297,2021-07-07 17:11:00,OGI
2.585,2.59,2.585,2.5864,1317,2021-07-07 17:12:00,OGI
2.58,2.59,2.58,2.5874,11343,2021-07-07 17:13:00,OGI
2.5896,2.59,2.5866,2.59,4700,2021-07-07 17:14:00,OGI
2.59,2.59,2.585,2.5882,29482,2021-07-07 17:15:00,OGI
2.59,2.6,2.5878,2.5901,23324,2021-07-07 17:16:00,OGI
2.5999,2.5999,2.5929,2.5929,1420,2021-07-07 17:17:00,OGI
2.595,2.595,2.595,2.595,200,2021-07-07 17:19:00,OGI
2.6,2.6,2.595,2.6,600,2021-07-07 17:20:00,OGI
2.595,2.6,2.59,2.6,7162,2021-07-07 17:21:00,OGI
2.59,2.6,2.59,2.5964,3655,2021-07-07 17:22:00,OGI
2.595,2.6,2.59,2.5901,5837,2021-07-07 17:23:00,OGI
2.6,2.6,2.59,2.59,1566,2021-07-07 17:24:00,OGI
2.595,2.6,2.59,2.5915,2011,2021-07-07 17:25:00,OGI
2.595,2.595,2.58,2.5838,5544,2021-07-07 17:26:00,OGI
2.59,2.59,2.5801,2.59,2553,2021-07-07 17:27:00,OGI
2.585,2.59,2.585,2.585,600,2021-07-07 17:28:00,OGI
2.59,2.59,2.59,2.59,300,2021-07-07 17:29:00,OGI
2.585,2.59,2.5801,2.5801,922,2021-07-07 17:30:00,OGI
2.59,2.59,2.581,2.59,3500,2021-07-07 17:31:00,OGI
2.585,2.59,2.5839,2.585,3205,2021-07-07 17:32:00,OGI
2.5899,2.5899,2.58,2.585,8250,2021-07-07 17:33:00,OGI
2.585,2.5899,2.583,2.583,2282,2021-07-07 17:34:00,OGI
2.5814,2.59,2.5814,2.59,7554,2021-07-07 17:35:00,OGI
2.58,2.58,2.575,2.575,10988,2021-07-07 17:36:00,OGI
2.5733,2.5794,2.5733,2.5738,1877,2021-07-07 17:37:00,OGI
2.5738,2.5738,2.5738,2.5738,100,2021-07-07 17:38:00,OGI
2.5751,2.58,2.57,2.575,9128,2021-07-07 17:39:00,OGI
2.575,2.575,2.5741,2.5741,550,2021-07-07 17:40:00,OGI
2.58,2.58,2.5747,2.5747,1250,2021-07-07 17:41:00,OGI
2.575,2.58,2.575,2.5799,3370,2021-07-07 17:42:00,OGI
2.5795,2.58,2.5701,2.5701,2306,2021-07-07 17:43:00,OGI
2.5769,2.58,2.5739,2.58,950,2021-07-07 17:44:00,OGI
2.58,2.58,2.5701,2.5766,2500,2021-07-07 17:45:00,OGI
2.58,2.58,2.5775,2.5775,720,2021-07-07 17:46:00,OGI
2.58,2.58,2.5797,2.58,1400,2021-07-07 17:47:00,OGI
2.5734,2.58,2.5734,2.575,1451,2021-07-07 17:48:00,OGI
2.58,2.58,2.5632,2.5632,23235,2021-07-07 17:49:00,OGI
2.56,2.5699,2.56,2.5672,6300,2021-07-07 17:50:00,OGI
2.5639,2.5671,2.5639,2.565,1310,2021-07-07 17:51:00,OGI
2.5663,2.5663,2.565,2.565,800,2021-07-07 17:52:00,OGI
2.5664,2.5701,2.565,2.5701,8500,2021-07-07 17:53:00,OGI
2.579,2.58,2.571,2.5738,516,2021-07-07 17:54:00,OGI
2.5739,2.577,2.57,2.57,2446,2021-07-07 17:55:00,OGI
2.57,2.57,2.57,2.57,200,2021-07-07 17:56:00,OGI
2.58,2.58,2.575,2.575,1100,2021-07-07 17:57:00,OGI
2.58,2.58,2.575,2.5755,3099,2021-07-07 17:58:00,OGI
2.5791,2.58,2.573,2.573,800,2021-07-07 17:59:00,OGI
2.58,2.58,2.5721,2.58,2300,2021-07-07 18:00:00,OGI
2.575,2.5861,2.575,2.5821,5798,2021-07-07 18:01:00,OGI
2.585,2.6,2.585,2.595,15223,2021-07-07 18:02:00,OGI
2.59,2.6,2.59,2.6,1200,2021-07-07 18:03:00,OGI
2.596,2.6,2.592,2.5997,6410,2021-07-07 18:04:00,OGI
2.598,2.598,2.58,2.585,20057,2021-07-07 18:05:00,OGI
2.5801,2.5868,2.58,2.5867,905,2021-07-07 18:06:00,OGI
2.589,2.59,2.5801,2.5882,6850,2021-07-07 18:07:00,OGI
2.585,2.585,2.585,2.585,1450,2021-07-07 18:08:00,OGI
2.58,2.59,2.58,2.58,15852,2021-07-07 18:09:00,OGI
2.585,2.5872,2.57,2.5768,6203,2021-07-07 18:10:00,OGI
2.5722,2.575,2.57,2.5725,2790,2021-07-07 18:11:00,OGI
2.575,2.58,2.5722,2.5782,4100,2021-07-07 18:12:00,OGI
2.58,2.58,2.575,2.575,3000,2021-07-07 18:13:00,OGI
2.5767,2.5767,2.5717,2.575,1121,2021-07-07 18:14:00,OGI
2.58,2.58,2.58,2.58,820,2021-07-07 18:15:00,OGI
2.575,2.577,2.57,2.57,4600,2021-07-07 18:16:00,OGI
2.575,2.5769,2.575,2.5769,589,2021-07-07 18:17:00,OGI
2.575,2.59,2.575,2.59,4800,2021-07-07 18:19:00,OGI
2.5879,2.59,2.58,2.5837,4750,2021-07-07 18:20:00,OGI
2.585,2.585,2.585,2.585,365,2021-07-07 18:21:00,OGI
2.585,2.59,2.585,2.5882,1686,2021-07-07 18:22:00,OGI
2.5893,2.59,2.5893,2.59,1100,2021-07-07 18:23:00,OGI
2.5896,2.59,2.5834,2.59,3700,2021-07-07 18:24:00,OGI
2.581,2.585,2.581,2.585,1100,2021-07-07 18:25:00,OGI
2.5868,2.59,2.584,2.59,1358,2021-07-07 18:26:00,OGI
2.585,2.5891,2.5801,2.5828,5500,2021-07-07 18:27:00,OGI
2.58,2.58,2.575,2.575,4579,2021-07-07 18:28:00,OGI
2.5775,2.5775,2.57,2.57,2300,2021-07-07 18:29:00,OGI
2.57,2.57,2.57,2.57,395,2021-07-07 18:30:00,OGI
2.57,2.5714,2.56,2.57,6421,2021-07-07 18:31:00,OGI
2.5678,2.57,2.5663,2.57,22596,2021-07-07 18:32:00,OGI
2.57,2.57,2.57,2.57,399,2021-07-07 18:33:00,OGI
2.575,2.58,2.575,2.58,200,2021-07-07 18:34:00,OGI
2.571,2.575,2.57,2.575,7500,2021-07-07 18:35:00,OGI
2.58,2.58,2.5763,2.5763,282,2021-07-07 18:36:00,OGI
2.575,2.575,2.56,2.569,13991,2021-07-07 18:37:00,OGI
2.57,2.57,2.5601,2.5601,1050,2021-07-07 18:38:00,OGI
2.56,2.57,2.56,2.5602,12220,2021-07-07 18:39:00,OGI
2.563,2.565,2.56,2.565,1032,2021-07-07 18:40:00,OGI
2.565,2.5661,2.56,2.565,2503,2021-07-07 18:41:00,OGI
2.565,2.57,2.563,2.57,895,2021-07-07 18:43:00,OGI
2.5667,2.5667,2.565,2.565,1000,2021-07-07 18:44:00,OGI
2.56,2.5642,2.56,2.56,595,2021-07-07 18:45:00,OGI
2.5622,2.5622,2.5618,2.5618,636,2021-07-07 18:46:00,OGI
2.56,2.57,2.56,2.5633,7319,2021-07-07 18:47:00,OGI
2.5673,2.57,2.563,2.5676,2712,2021-07-07 18:48:00,OGI
2.5673,2.5673,2.565,2.565,200,2021-07-07 18:49:00,OGI
2.57,2.57,2.57,2.57,200,2021-07-07 18:50:00,OGI
2.5682,2.57,2.565,2.565,1516,2021-07-07 18:51:00,OGI
2.57,2.57,2.57,2.57,100,2021-07-07 18:52:00,OGI
2.5638,2.5699,2.5638,2.5699,1208,2021-07-07 18:53:00,OGI
2.5699,2.57,2.5675,2.57,900,2021-07-07 18:54:00,OGI
2.565,2.57,2.565,2.57,1342,2021-07-07 18:55:00,OGI
2.5686,2.58,2.565,2.58,19301,2021-07-07 18:56:00,OGI
2.573,2.575,2.573,2.575,1100,2021-07-07 18:57:00,OGI
2.575,2.58,2.575,2.58,774,2021-07-07 18:58:00,OGI
2.5747,2.58,2.5734,2.58,920,2021-07-07 19:00:00,OGI
2.575,2.575,2.57,2.57,2300,2021-07-07 19:01:00,OGI
2.5702,2.58,2.57,2.575,6100,2021-07-07 19:02:00,OGI
2.575,2.5797,2.575,2.5797,300,2021-07-07 19:03:00,OGI
2.5797,2.5797,2.575,2.575,600,2021-07-07 19:04:00,OGI
2.58,2.58,2.5735,2.5735,3550,2021-07-07 19:06:00,OGI
2.58,2.58,2.5768,2.5768,1870,2021-07-07 19:07:00,OGI
2.58,2.58,2.5712,2.58,1360,2021-07-07 19:08:00,OGI
2.5792,2.5792,2.5768,2.5768,1168,2021-07-07 19:09:00,OGI
2.575,2.5799,2.575,2.575,4400,2021-07-07 19:10:00,OGI
2.5777,2.58,2.575,2.575,3500,2021-07-07 19:11:00,OGI
2.575,2.587,2.57,2.5826,17407,2021-07-07 19:12:00,OGI
2.587,2.587,2.58,2.58,1100,2021-07-07 19:13:00,OGI
2.59,2.59,2.585,2.59,20990,2021-07-07 19:15:00,OGI
2.5929,2.597,2.5901,2.595,6600,2021-07-07 19:16:00,OGI
2.595,2.5992,2.595,2.5992,610,2021-07-07 19:17:00,OGI
2.5901,2.595,2.59,2.5901,1689,2021-07-07 19:18:00,OGI
2.595,2.5969,2.58,2.585,13268,2021-07-07 19:19:00,OGI
2.5807,2.5807,2.57,2.57,10798,2021-07-07 19:20:00,OGI
2.5739,2.58,2.5739,2.58,323,2021-07-07 19:21:00,OGI
2.578,2.58,2.5771,2.578,1561,2021-07-07 19:23:00,OGI
2.58,2.585,2.58,2.5801,21686,2021-07-07 19:24:00,OGI
2.5892,2.5892,2.5801,2.585,5730,2021-07-07 19:25:00,OGI
2.585,2.585,2.58,2.58,900,2021-07-07 19:26:00,OGI
2.58,2.5819,2.57,2.575,13120,2021-07-07 19:27:00,OGI
2.575,2.58,2.5731,2.58,2264,2021-07-07 19:28:00,OGI
2.575,2.575,2.575,2.575,2200,2021-07-07 19:29:00,OGI
2.578,2.578,2.575,2.575,300,2021-07-07 19:30:00,OGI
2.5779,2.5779,2.576,2.576,1750,2021-07-07 19:31:00,OGI
2.575,2.58,2.573,2.573,6367,2021-07-07 19:32:00,OGI
2.5799,2.5861,2.5799,2.5861,10670,2021-07-07 19:33:00,OGI
2.585,2.59,2.585,2.59,1330,2021-07-07 19:34:00,OGI
2.59,2.59,2.585,2.585,900,2021-07-07 19:35:00,OGI
2.59,2.59,2.5835,2.59,404,2021-07-07 19:36:00,OGI
2.59,2.59,2.585,2.59,1900,2021-07-07 19:37:00,OGI
2.59,2.59,2.58,2.585,3450,2021-07-07 19:38:00,OGI
2.59,2.5971,2.585,2.5971,29271,2021-07-07 19:39:00,OGI
2.6,2.6,2.6,2.6,100,2021-07-07 19:40:00,OGI
2.6,2.6,2.5924,2.595,1495,2021-07-07 19:41:00,OGI
2.595,2.5962,2.59,2.595,3493,2021-07-07 19:42:00,OGI
2.595,2.595,2.59,2.5926,821,2021-07-07 19:43:00,OGI
2.595,2.5999,2.59,2.59,2856,2021-07-07 19:44:00,OGI
2.6,2.6,2.5934,2.595,10430,2021-07-07 19:45:00,OGI
2.5999,2.6,2.59,2.59,1170,2021-07-07 19:46:00,OGI
2.59,2.6,2.59,2.595,3466,2021-07-07 19:47:00,OGI
2.5908,2.6,2.5908,2.595,438,2021-07-07 19:48:00,OGI
2.6,2.6,2.5999,2.5999,2200,2021-07-07 19:49:00,OGI
2.6,2.6,2.59,2.59,4600,2021-07-07 19:50:00,OGI
2.595,2.595,2.595,2.595,300,2021-07-07 19:51:00,OGI
2.595,2.6,2.595,2.6,36700,2021-07-07 19:52:00,OGI
2.6,2.6,2.595,2.595,1500,2021-07-07 19:53:00,OGI
2.595,2.6,2.5901,2.6,13407,2021-07-07 19:54:00,OGI
2.599,2.6,2.5919,2.595,8221,2021-07-07 19:55:00,OGI
2.597,2.6,2.595,2.595,1648,2021-07-07 19:56:00,OGI
2.6,2.6,2.5901,2.595,4219,2021-07-07 19:57:00,OGI
2.595,2.6,2.595,2.6,12098,2021-07-07 19:58:00,OGI
2.597,2.6,2.59,2.6,25555,2021-07-07 19:59:00,OGI
2.6,2.6,2.6,2.6,10395,2021-07-07 20:00:00,OGI
2.5999,2.6,2.5999,2.6,700,2021-07-07 20:24:00,OGI
2.6,2.6,2.6,2.6,222,2021-07-07 20:30:00,OGI
2.6,2.6,2.6,2.6,161,2021-07-07 20:31:00,OGI
2.6,2.6,2.6,2.6,200,2021-07-07 20:46:00,OGI
2.6,2.6,2.6,2.6,100,2021-07-07 21:09:00,OGI
2.6,2.6,2.6,2.6,89833,2021-07-07 21:14:00,OGI
2.5801,2.5801,2.58,2.58,2600,2021-07-07 21:22:00,OGI
2.6,2.6,2.6,2.6,800,2021-07-07 21:24:00,OGI
2.58,2.58,2.58,2.58,200,2021-07-07 21:35:00,OGI
2.6195,2.6195,2.6195,2.6195,100,2021-07-07 21:51:00,OGI
2.6,2.6,2.6,2.6,300,2021-07-07 22:30:00,OGI
2.58,2.58,2.58,2.58,139,2021-07-07 23:54:00,OGI
2.58,2.58,2.58,2.58,500,2021-07-08 08:16:00,OGI
2.58,2.58,2.58,2.58,140,2021-07-08 09:11:00,OGI
2.58,2.58,2.58,2.58,200,2021-07-08 11:02:00,OGI
2.57,2.57,2.57,2.57,100,2021-07-08 11:17:00,OGI
2.56,2.57,2.56,2.57,1982,2021-07-08 11:56:00,OGI
2.55,2.55,2.55,2.55,400,2021-07-08 12:09:00,OGI
2.53,2.53,2.53,2.53,200,2021-07-08 12:13:00,OGI
2.52,2.52,2.52,2.52,125,2021-07-08 12:18:00,OGI
2.53,2.53,2.52,2.52,596,2021-07-08 12:19:00,OGI
2.52,2.52,2.52,2.52,8704,2021-07-08 12:20:00,OGI
2.52,2.52,2.52,2.52,897,2021-07-08 12:21:00,OGI
2.5201,2.5201,2.5201,2.5201,560,2021-07-08 12:23:00,OGI
2.54,2.54,2.54,2.54,1500,2021-07-08 12:29:00,OGI
2.54,2.54,2.54,2.54,4986,2021-07-08 12:30:00,OGI
2.54,2.54,2.54,2.54,200,2021-07-08 12:35:00,OGI
2.5201,2.5201,2.5201,2.5201,100,2021-07-08 12:36:00,OGI
2.54,2.54,2.54,2.54,100,2021-07-08 12:45:00,OGI
2.52,2.52,2.52,2.52,100,2021-07-08 12:53:00,OGI
2.52,2.52,2.52,2.52,1245,2021-07-08 12:57:00,OGI
2.52,2.53,2.52,2.53,400,2021-07-08 12:58:00,OGI
2.52,2.53,2.51,2.53,3200,2021-07-08 13:03:00,OGI
2.52,2.52,2.52,2.52,126,2021-07-08 13:07:00,OGI
2.53,2.53,2.53,2.53,824,2021-07-08 13:08:00,OGI
2.5299,2.5299,2.5299,2.5299,100,2021-07-08 13:09:00,OGI
2.52,2.52,2.52,2.52,275,2021-07-08 13:12:00,OGI
2.52,2.52,2.52,2.52,657,2021-07-08 13:19:00,OGI
2.52,2.52,2.52,2.52,173,2021-07-08 13:20:00,OGI
2.53,2.53,2.53,2.53,150,2021-07-08 13:22:00,OGI
2.54,2.54,2.54,2.54,500,2021-07-08 13:23:00,OGI
2.53,2.53,2.53,2.53,1480,2021-07-08 13:26:00,OGI
2.54,2.55,2.53,2.5379,35009,2021-07-08 13:30:00,OGI
2.545,2.555,2.5412,2.55,2729,2021-07-08 13:31:00,OGI
2.5484,2.565,2.5484,2.56,9429,2021-07-08 13:32:00,OGI
2.56,2.5601,2.55,2.5595,15525,2021-07-08 13:33:00,OGI
2.56,2.57,2.555,2.5599,47874,2021-07-08 13:34:00,OGI
2.555,2.57,2.555,2.555,20205,2021-07-08 13:35:00,OGI
2.56,2.575,2.56,2.575,18706,2021-07-08 13:36:00,OGI
2.58,2.5891,2.565,2.57,34776,2021-07-08 13:37:00,OGI
2.5774,2.584,2.563,2.563,10202,2021-07-08 13:38:00,OGI
2.57,2.575,2.56,2.57,41926,2021-07-08 13:39:00,OGI
2.5728,2.5794,2.56,2.5794,38743,2021-07-08 13:40:00,OGI
2.5772,2.59,2.57,2.5724,52030,2021-07-08 13:41:00,OGI
2.57,2.5869,2.57,2.58,42470,2021-07-08 13:42:00,OGI
2.5861,2.59,2.58,2.586,3900,2021-07-08 13:43:00,OGI
2.5833,2.5899,2.58,2.58,13970,2021-07-08 13:44:00,OGI
2.582,2.59,2.57,2.57,17800,2021-07-08 13:45:00,OGI
2.57,2.57,2.555,2.56,45760,2021-07-08 13:46:00,OGI
2.5553,2.5653,2.555,2.56,12966,2021-07-08 13:47:00,OGI
2.56,2.5622,2.555,2.555,17490,2021-07-08 13:48:00,OGI
2.555,2.555,2.54,2.5424,14768,2021-07-08 13:49:00,OGI
2.54,2.57,2.54,2.57,24122,2021-07-08 13:50:00,OGI
2.5601,2.58,2.5601,2.57,14000,2021-07-08 13:51:00,OGI
2.575,2.58,2.562,2.57,14744,2021-07-08 13:52:00,OGI
2.58,2.59,2.57,2.58,13210,2021-07-08 13:53:00,OGI
2.58,2.59,2.5782,2.581,19218,2021-07-08 13:54:00,OGI
2.585,2.6,2.585,2.595,53692,2021-07-08 13:55:00,OGI
2.595,2.5972,2.5882,2.592,26330,2021-07-08 13:56:00,OGI
2.5931,2.61,2.5901,2.6,12989,2021-07-08 13:57:00,OGI
2.6,2.6117,2.59,2.6117,32150,2021-07-08 13:58:00,OGI
2.62,2.6271,2.6172,2.625,7743,2021-07-08 13:59:00,OGI
2.622,2.63,2.62,2.625,12894,2021-07-08 14:00:00,OGI
2.6266,2.6266,2.6,2.6,20683,2021-07-08 14:01:00,OGI
2.6,2.61,2.6,2.61,26186,2021-07-08 14:02:00,OGI
2.61,2.62,2.6,2.6101,10428,2021-07-08 14:03:00,OGI
2.6129,2.629,2.61,2.629,55480,2021-07-08 14:04:00,OGI
2.6263,2.63,2.62,2.621,9475,2021-07-08 14:05:00,OGI
2.625,2.6275,2.615,2.625,41906,2021-07-08 14:06:00,OGI
2.6299,2.63,2.6212,2.6278,9781,2021-07-08 14:07:00,OGI
2.6202,2.647,2.6201,2.6399,36304,2021-07-08 14:08:00,OGI
2.633,2.635,2.62,2.625,26416,2021-07-08 14:09:00,OGI
2.6286,2.65,2.6201,2.64,18019,2021-07-08 14:10:00,OGI
2.645,2.66,2.64,2.65,38634,2021-07-08 14:11:00,OGI
2.64,2.645,2.63,2.638,12906,2021-07-08 14:12:00,OGI
2.639,2.64,2.63,2.6361,11645,2021-07-08 14:13:00,OGI
2.635,2.635,2.6235,2.625,4681,2021-07-08 14:14:00,OGI
2.6262,2.63,2.61,2.615,29222,2021-07-08 14:15:00,OGI
2.62,2.637,2.6179,2.6324,46887,2021-07-08 14:16:00,OGI
2.63,2.647,2.63,2.63,13425,2021-07-08 14:17:00,OGI
2.635,2.635,2.62,2.62,7418,2021-07-08 14:18:00,OGI
2.6226,2.626,2.61,2.61,4300,2021-07-08 14:19:00,OGI
2.62,2.62,2.6001,2.61,11800,2021-07-08 14:20:00,OGI
2.6081,2.61,2.6,2.6,9359,2021-07-08 14:21:00,OGI
2.605,2.6099,2.59,2.593,27921,2021-07-08 14:22:00,OGI
2.5958,2.5958,2.58,2.595,27865,2021-07-08 14:23:00,OGI
2.5901,2.605,2.59,2.605,31678,2021-07-08 14:24:00,OGI
2.61,2.62,2.6066,2.6175,33590,2021-07-08 14:25:00,OGI
2.6197,2.627,2.6197,2.6217,14900,2021-07-08 14:26:00,OGI
2.62,2.62,2.61,2.6165,14400,2021-07-08 14:27:00,OGI
2.615,2.636,2.61,2.63,36571,2021-07-08 14:28:00,OGI
2.625,2.635,2.6239,2.635,20799,2021-07-08 14:29:00,OGI
2.6365,2.6365,2.62,2.62,7580,2021-07-08 14:30:00,OGI
2.625,2.627,2.6199,2.62,12656,2021-07-08 14:31:00,OGI
2.625,2.625,2.61,2.619,19699,2021-07-08 14:32:00,OGI
2.615,2.615,2.61,2.61,4580,2021-07-08 14:33:00,OGI
2.615,2.62,2.61,2.6131,13483,2021-07-08 14:34:00,OGI
2.615,2.6188,2.6,2.6039,19747,2021-07-08 14:35:00,OGI
2.6,2.6029,2.6,2.6,914,2021-07-08 14:36:00,OGI
2.6085,2.615,2.6,2.6,20972,2021-07-08 14:37:00,OGI
2.6001,2.617,2.6001,2.617,8513,2021-07-08 14:38:00,OGI
2.617,2.617,2.6025,2.611,15505,2021-07-08 14:39:00,OGI
2.611,2.627,2.6101,2.617,18168,2021-07-08 14:40:00,OGI
2.62,2.6293,2.61,2.6108,13360,2021-07-08 14:41:00,OGI
2.61,2.63,2.61,2.625,8796,2021-07-08 14:42:00,OGI
2.625,2.63,2.622,2.6232,4000,2021-07-08 14:43:00,OGI
2.62,2.625,2.62,2.621,6670,2021-07-08 14:44:00,OGI
2.62,2.6251,2.61,2.625,16613,2021-07-08 14:45:00,OGI
2.62,2.62,2.61,2.61,11800,2021-07-08 14:46:00,OGI
2.605,2.6074,2.6,2.6,1600,2021-07-08 14:47:00,OGI
2.6061,2.6061,2.6,2.6,6434,2021-07-08 14:48:00,OGI
2.6,2.6,2.595,2.6,2832,2021-07-08 14:49:00,OGI
2.6,2.605,2.5982,2.605,5200,2021-07-08 14:50:00,OGI
2.61,2.615,2.603,2.61,11271,2021-07-08 14:51:00,OGI
2.615,2.62,2.61,2.6122,14298,2021-07-08 14:52:00,OGI
2.6101,2.62,2.6,2.61,9000,2021-07-08 14:53:00,OGI
2.615,2.6236,2.612,2.612,13146,2021-07-08 14:54:00,OGI
2.61,2.612,2.61,2.61,919,2021-07-08 14:55:00,OGI
2.61,2.61,2.6,2.605,19706,2021-07-08 14:56:00,OGI
