open,high,low,close,volume,datetime,symbol
2.6,2.605,2.593,2.595,16750,2021-07-08 14:57:00,OGI
2.5968,2.597,2.59,2.5924,4014,2021-07-08 14:58:00,OGI
2.591,2.595,2.59,2.59,1593,2021-07-08 14:59:00,OGI
2.595,2.5979,2.59,2.59,2180,2021-07-08 15:00:00,OGI
2.595,2.5968,2.59,2.595,1190,2021-07-08 15:01:00,OGI
2.595,2.595,2.59,2.59,1871,2021-07-08 15:02:00,OGI
2.595,2.6,2.59,2.5968,6100,2021-07-08 15:03:00,OGI
2.595,2.6,2.59,2.6,6484,2021-07-08 15:04:00,OGI
2.6085,2.617,2.605,2.6135,9280,2021-07-08 15:05:00,OGI
2.615,2.625,2.6138,2.6205,3890,2021-07-08 15:06:00,OGI
2.621,2.625,2.615,2.615,13823,2021-07-08 15:07:00,OGI
2.6168,2.62,2.615,2.62,900,2021-07-08 15:08:00,OGI
2.615,2.615,2.61,2.61,568,2021-07-08 15:09:00,OGI
2.615,2.6165,2.61,2.6165,1740,2021-07-08 15:10:00,OGI
2.61,2.6117,2.6,2.6,14389,2021-07-08 15:11:00,OGI
2.6,2.6,2.6,2.6,300,2021-07-08 15:12:00,OGI
2.6,2.605,2.6,2.605,871,2021-07-08 15:13:00,OGI
2.6077,2.6077,2.6,2.6,1067,2021-07-08 15:14:00,OGI
2.6,2.6,2.59,2.59,4813,2021-07-08 15:15:00,OGI
2.59,2.595,2.59,2.595,744,2021-07-08 15:16:00,OGI
2.59,2.5999,2.59,2.5999,2139,2021-07-08 15:17:00,OGI
2.595,2.5999,2.59,2.59,15860,2021-07-08 15:18:00,OGI
2.5975,2.5975,2.595,2.595,3100,2021-07-08 15:19:00,OGI
2.59,2.595,2.59,2.595,825,2021-07-08 15:20:00,OGI
2.593,2.6,2.5914,2.5924,5200,2021-07-08 15:21:00,OGI
2.595,2.597,2.59,2.5963,4200,2021-07-08 15:22:00,OGI
2.595,2.5999,2.59,2.5926,6238,2021-07-08 15:23:00,OGI
2.59,2.5987,2.59,2.5915,1445,2021-07-08 15:24:00,OGI
2.591,2.591,2.58,2.58,15203,2021-07-08 15:25:00,OGI
2.588,2.597,2.58,2.595,14200,2021-07-08 15:26:00,OGI
2.5928,2.5971,2.59,2.5971,2625,2021-07-08 15:27:00,OGI
2.6,2.6,2.6,2.6,500,2021-07-08 15:28:00,OGI
2.595,2.5961,2.59,2.5961,5851,2021-07-08 15:29:00,OGI
2.59,2.5917,2.5801,2.5874,18321,2021-07-08 15:30:00,OGI
2.5837,2.587,2.575,2.575,34582,2021-07-08 15:31:00,OGI
2.57,2.575,2.57,2.575,1300,2021-07-08 15:32:00,OGI
2.575,2.585,2.575,2.585,36671,2021-07-08 15:33:00,OGI
2.585,2.59,2.585,2.59,6542,2021-07-08 15:34:00,OGI
2.585,2.589,2.583,2.583,2900,2021-07-08 15:35:00,OGI
2.585,2.595,2.583,2.5877,34212,2021-07-08 15:36:00,OGI
2.5866,2.595,2.58,2.5921,4243,2021-07-08 15:37:00,OGI
2.6,2.6,2.59,2.5932,2183,2021-07-08 15:38:00,OGI
2.6,2.61,2.595,2.61,20478,2021-07-08 15:39:00,OGI
2.6043,2.6061,2.6,2.6061,12415,2021-07-08 15:40:00,OGI
2.6,2.6061,2.595,2.595,5092,2021-07-08 15:41:00,OGI
2.5986,2.61,2.595,2.61,6258,2021-07-08 15:42:00,OGI
2.6,2.6061,2.6,2.6,400,2021-07-08 15:43:00,OGI
2.605,2.605,2.601,2.601,223,2021-07-08 15:44:00,OGI
2.605,2.61,2.6,2.605,16900,2021-07-08 15:45:00,OGI
2.602,2.605,2.595,2.6027,27087,2021-07-08 15:46:00,OGI
2.605,2.605,2.605,2.605,100,2021-07-08 15:47:00,OGI
2.6,2.6062,2.6,2.605,888,2021-07-08 15:48:00,OGI
2.6067,2.61,2.6,2.605,2767,2021-07-08 15:49:00,OGI
2.6059,2.615,2.6027,2.61,20543,2021-07-08 15:50:00,OGI
2.615,2.62,2.61,2.615,2650,2021-07-08 15:51:00,OGI
2.615,2.6199,2.61,2.6199,5201,2021-07-08 15:52:00,OGI
2.6161,2.62,2.615,2.615,10400,2021-07-08 15:53:00,OGI
2.615,2.627,2.615,2.6238,5646,2021-07-08 15:54:00,OGI
2.6236,2.63,2.6201,2.627,2297,2021-07-08 15:55:00,OGI
2.625,2.625,2.62,2.62,400,2021-07-08 15:56:00,OGI
2.62,2.62,2.62,2.62,878,2021-07-08 15:57:00,OGI
2.6265,2.6265,2.62,2.6214,3200,2021-07-08 15:58:00,OGI
2.63,2.63,2.623,2.623,1575,2021-07-08 15:59:00,OGI
2.63,2.63,2.621,2.6234,5294,2021-07-08 16:00:00,OGI
2.625,2.625,2.6137,2.6137,4503,2021-07-08 16:01:00,OGI
2.615,2.62,2.6135,2.6178,3185,2021-07-08 16:02:00,OGI
2.6174,2.625,2.6139,2.6234,13380,2021-07-08 16:03:00,OGI
2.625,2.625,2.625,2.625,500,2021-07-08 16:04:00,OGI
2.6263,2.635,2.62,2.635,8513,2021-07-08 16:05:00,OGI
2.635,2.637,2.62,2.62,5549,2021-07-08 16:06:00,OGI
2.625,2.627,2.62,2.622,1300,2021-07-08 16:07:00,OGI
2.62,2.6218,2.62,2.62,1861,2021-07-08 16:08:00,OGI
2.62,2.6223,2.62,2.6223,626,2021-07-08 16:09:00,OGI
2.62,2.62,2.62,2.62,200,2021-07-08 16:10:00,OGI
2.6261,2.6261,2.613,2.613,10315,2021-07-08 16:11:00,OGI
2.62,2.625,2.6198,2.625,4900,2021-07-08 16:12:00,OGI
2.6206,2.6206,2.61,2.6101,4258,2021-07-08 16:14:00,OGI
2.62,2.62,2.6101,2.6101,4300,2021-07-08 16:15:00,OGI
2.61,2.6199,2.605,2.6066,15400,2021-07-08 16:16:00,OGI
2.6091,2.61,2.6091,2.61,6200,2021-07-08 16:17:00,OGI
2.605,2.605,2.6,2.6,8834,2021-07-08 16:18:00,OGI
2.5999,2.607,2.5999,2.607,3700,2021-07-08 16:19:00,OGI
2.605,2.6071,2.6037,2.605,865,2021-07-08 16:20:00,OGI
2.61,2.61,2.6001,2.6001,1500,2021-07-08 16:21:00,OGI
2.6,2.605,2.6,2.605,1400,2021-07-08 16:22:00,OGI
2.61,2.61,2.6037,2.6063,578,2021-07-08 16:23:00,OGI
2.605,2.61,2.6,2.605,7841,2021-07-08 16:24:00,OGI
2.61,2.6161,2.6066,2.6135,16040,2021-07-08 16:25:00,OGI
2.615,2.616,2.6134,2.6136,815,2021-07-08 16:26:00,OGI
2.617,2.62,2.61,2.615,6294,2021-07-08 16:27:00,OGI
2.62,2.62,2.61,2.615,3507,2021-07-08 16:28:00,OGI
2.62,2.627,2.62,2.625,9648,2021-07-08 16:29:00,OGI
2.625,2.6261,2.6201,2.6261,452,2021-07-08 16:30:00,OGI
2.6238,2.63,2.623,2.623,2500,2021-07-08 16:31:00,OGI
2.63,2.6362,2.63,2.6316,2400,2021-07-08 16:32:00,OGI
2.6368,2.6368,2.625,2.63,7659,2021-07-08 16:33:00,OGI
2.62,2.6264,2.62,2.6264,705,2021-07-08 16:34:00,OGI
2.63,2.6399,2.6282,2.631,12200,2021-07-08 16:35:00,OGI
2.6313,2.6362,2.6313,2.6362,2592,2021-07-08 16:36:00,OGI
2.63,2.6313,2.63,2.6313,1100,2021-07-08 16:37:00,OGI
2.6389,2.64,2.63,2.635,10100,2021-07-08 16:38:00,OGI
2.631,2.635,2.63,2.635,7810,2021-07-08 16:39:00,OGI
2.6301,2.637,2.63,2.6315,4310,2021-07-08 16:40:00,OGI
2.63,2.635,2.63,2.635,300,2021-07-08 16:41:00,OGI
2.6324,2.64,2.6324,2.64,1024,2021-07-08 16:42:00,OGI
2.64,2.64,2.6399,2.6399,6604,2021-07-08 16:43:00,OGI
2.64,2.6499,2.64,2.6472,1970,2021-07-08 16:44:00,OGI
2.645,2.645,2.6444,2.645,926,2021-07-08 16:45:00,OGI
2.6492,2.6492,2.6417,2.6417,45826,2021-07-08 16:46:00,OGI
2.64,2.6418,2.63,2.635,47051,2021-07-08 16:47:00,OGI
2.63,2.6354,2.63,2.6329,1594,2021-07-08 16:48:00,OGI
2.6367,2.6367,2.63,2.63,4479,2021-07-08 16:50:00,OGI
2.6322,2.6323,2.63,2.63,900,2021-07-08 16:51:00,OGI
2.63,2.63,2.62,2.6201,7148,2021-07-08 16:52:00,OGI
2.6298,2.63,2.6236,2.63,3886,2021-07-08 16:53:00,OGI
2.6285,2.63,2.62,2.6201,4450,2021-07-08 16:54:00,OGI
2.625,2.6261,2.62,2.6261,600,2021-07-08 16:55:00,OGI
2.625,2.64,2.625,2.64,58193,2021-07-08 16:58:00,OGI
2.6385,2.65,2.6385,2.6438,8526,2021-07-08 16:59:00,OGI
2.65,2.65,2.6401,2.644,1200,2021-07-08 17:00:00,OGI
2.644,2.6476,2.644,2.645,797,2021-07-08 17:01:00,OGI
2.6476,2.6476,2.6401,2.6401,400,2021-07-08 17:02:00,OGI
2.6483,2.6483,2.6483,2.6483,700,2021-07-08 17:03:00,OGI
2.649,2.649,2.64,2.6439,1500,2021-07-08 17:04:00,OGI
2.645,2.649,2.645,2.6482,500,2021-07-08 17:05:00,OGI
2.645,2.66,2.645,2.6525,20841,2021-07-08 17:06:00,OGI
2.651,2.655,2.65,2.6501,1865,2021-07-08 17:07:00,OGI
2.65,2.655,2.65,2.6522,4139,2021-07-08 17:08:00,OGI
2.65,2.65,2.647,2.6479,8987,2021-07-08 17:09:00,OGI
2.6487,2.6487,2.645,2.645,3370,2021-07-08 17:10:00,OGI
2.647,2.6499,2.64,2.64,1712,2021-07-08 17:11:00,OGI
2.64,2.6463,2.6337,2.6383,12451,2021-07-08 17:12:00,OGI
2.6376,2.6376,2.6301,2.6301,1100,2021-07-08 17:13:00,OGI
2.639,2.64,2.635,2.638,4000,2021-07-08 17:14:00,OGI
2.635,2.6399,2.63,2.635,2207,2021-07-08 17:15:00,OGI
2.6385,2.639,2.6385,2.639,1172,2021-07-08 17:16:00,OGI
2.6388,2.6388,2.6388,2.6388,1987,2021-07-08 17:17:00,OGI
2.635,2.6386,2.6301,2.6386,2688,2021-07-08 17:18:00,OGI
2.6382,2.6382,2.635,2.635,907,2021-07-08 17:19:00,OGI
2.6328,2.64,2.6328,2.64,4300,2021-07-08 17:20:00,OGI
2.635,2.64,2.6336,2.64,1185,2021-07-08 17:21:00,OGI
2.6363,2.64,2.63,2.64,1955,2021-07-08 17:22:00,OGI
2.6301,2.6361,2.6301,2.6329,1508,2021-07-08 17:23:00,OGI
2.635,2.635,2.635,2.635,200,2021-07-08 17:24:00,OGI
2.635,2.635,2.6337,2.6337,272,2021-07-08 17:27:00,OGI
2.6367,2.6367,2.6324,2.6324,4317,2021-07-08 17:28:00,OGI
2.64,2.645,2.6368,2.6429,15418,2021-07-08 17:29:00,OGI
2.6433,2.645,2.6405,2.645,10900,2021-07-08 17:30:00,OGI
2.65,2.66,2.645,2.66,57058,2021-07-08 17:31:00,OGI
2.6512,2.6569,2.6512,2.6569,3407,2021-07-08 17:32:00,OGI
2.65,2.66,2.65,2.66,16400,2021-07-08 17:33:00,OGI
2.655,2.6563,2.65,2.655,4500,2021-07-08 17:35:00,OGI
2.6526,2.655,2.6526,2.655,1200,2021-07-08 17:36:00,OGI
2.65,2.655,2.65,2.65,6782,2021-07-08 17:37:00,OGI
2.655,2.66,2.65,2.65,4295,2021-07-08 17:38:00,OGI
2.6516,2.6563,2.65,2.65,2708,2021-07-08 17:39:00,OGI
2.6528,2.6564,2.65,2.6529,713,2021-07-08 17:40:00,OGI
2.6524,2.655,2.65,2.655,21380,2021-07-08 17:41:00,OGI
2.651,2.6564,2.65,2.65,588,2021-07-08 17:42:00,OGI
2.651,2.6572,2.651,2.6524,1671,2021-07-08 17:43:00,OGI
2.6564,2.6564,2.65,2.6519,4000,2021-07-08 17:44:00,OGI
2.65,2.6563,2.65,2.65,4900,2021-07-08 17:45:00,OGI
2.651,2.6531,2.651,2.651,400,2021-07-08 17:46:00,OGI
2.6524,2.6526,2.6508,2.651,700,2021-07-08 17:47:00,OGI
2.66,2.66,2.645,2.645,21177,2021-07-08 17:48:00,OGI
2.64,2.647,2.64,2.64,1700,2021-07-08 17:49:00,OGI
2.65,2.65,2.64,2.6429,3079,2021-07-08 17:50:00,OGI
2.645,2.645,2.6428,2.6428,200,2021-07-08 17:51:00,OGI
2.6462,2.6462,2.6398,2.64,8000,2021-07-08 17:52:00,OGI
2.635,2.64,2.635,2.64,2250,2021-07-08 17:53:00,OGI
2.635,2.639,2.635,2.635,3200,2021-07-08 17:54:00,OGI
2.6342,2.6377,2.6336,2.6377,400,2021-07-08 17:55:00,OGI
2.6301,2.64,2.63,2.64,1600,2021-07-08 17:56:00,OGI
2.635,2.635,2.63,2.63,1100,2021-07-08 17:57:00,OGI
2.635,2.64,2.635,2.635,722,2021-07-08 17:58:00,OGI
2.64,2.64,2.64,2.64,275,2021-07-08 17:59:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-08 18:00:00,OGI
2.6363,2.64,2.6363,2.64,1100,2021-07-08 18:01:00,OGI
2.64,2.64,2.6335,2.64,2550,2021-07-08 18:02:00,OGI
2.6384,2.6384,2.6336,2.6336,385,2021-07-08 18:03:00,OGI
2.63,2.6381,2.63,2.6381,400,2021-07-08 18:04:00,OGI
2.6336,2.6336,2.6336,2.6336,100,2021-07-08 18:05:00,OGI
2.6336,2.64,2.63,2.6337,3189,2021-07-08 18:06:00,OGI
2.635,2.64,2.635,2.64,1410,2021-07-08 18:07:00,OGI
2.635,2.635,2.62,2.6221,118513,2021-07-08 18:08:00,OGI
2.62,2.62,2.62,2.62,309,2021-07-08 18:09:00,OGI
2.6224,2.63,2.6224,2.6299,1909,2021-07-08 18:10:00,OGI
2.6266,2.6266,2.6211,2.625,2875,2021-07-08 18:11:00,OGI
2.629,2.63,2.6263,2.6276,1500,2021-07-08 18:12:00,OGI
2.6201,2.6201,2.6201,2.6201,100,2021-07-08 18:13:00,OGI
2.621,2.6233,2.621,2.6233,200,2021-07-08 18:14:00,OGI
2.6263,2.63,2.6263,2.6274,500,2021-07-08 18:15:00,OGI
2.6275,2.635,2.6275,2.6317,46289,2021-07-08 18:16:00,OGI
2.635,2.635,2.635,2.635,100,2021-07-08 18:17:00,OGI
2.63,2.6324,2.63,2.6324,364,2021-07-08 18:18:00,OGI
2.63,2.63,2.62,2.6276,10300,2021-07-08 18:19:00,OGI
2.62,2.62,2.62,2.62,4531,2021-07-08 18:20:00,OGI
2.62,2.62,2.62,2.62,8455,2021-07-08 18:21:00,OGI
2.618,2.62,2.61,2.6141,12369,2021-07-08 18:22:00,OGI
2.61,2.615,2.61,2.615,200,2021-07-08 18:24:00,OGI
2.615,2.615,2.613,2.613,1699,2021-07-08 18:25:00,OGI
2.617,2.63,2.615,2.6241,8147,2021-07-08 18:26:00,OGI
2.6227,2.6263,2.62,2.6223,2928,2021-07-08 18:27:00,OGI
2.625,2.625,2.62,2.62,900,2021-07-08 18:28:00,OGI
2.62,2.63,2.62,2.63,900,2021-07-08 18:29:00,OGI
2.6232,2.6232,2.62,2.62,600,2021-07-08 18:30:00,OGI
2.62,2.6263,2.62,2.62,602,2021-07-08 18:31:00,OGI
2.62,2.62,2.61,2.6167,1082,2021-07-08 18:32:00,OGI
2.6199,2.6199,2.6199,2.6199,2000,2021-07-08 18:33:00,OGI
2.6172,2.62,2.613,2.62,2285,2021-07-08 18:34:00,OGI
2.619,2.62,2.6163,2.62,500,2021-07-08 18:35:00,OGI
2.615,2.617,2.61,2.61,2300,2021-07-08 18:36:00,OGI
2.61,2.6199,2.61,2.6199,4129,2021-07-08 18:37:00,OGI
2.62,2.62,2.6105,2.6169,900,2021-07-08 18:38:00,OGI
2.615,2.6237,2.615,2.6237,20300,2021-07-08 18:39:00,OGI
2.625,2.625,2.62,2.62,3500,2021-07-08 18:40:00,OGI
2.625,2.635,2.62,2.632,27570,2021-07-08 18:41:00,OGI
2.6321,2.635,2.6321,2.635,650,2021-07-08 18:42:00,OGI
2.635,2.6373,2.63,2.63,5301,2021-07-08 18:43:00,OGI
2.6318,2.6367,2.63,2.63,1910,2021-07-08 18:44:00,OGI
2.63,2.636,2.63,2.636,1600,2021-07-08 18:45:00,OGI
2.63,2.63,2.62,2.625,7400,2021-07-08 18:46:00,OGI
2.625,2.625,2.625,2.625,300,2021-07-08 18:47:00,OGI
2.625,2.625,2.625,2.625,100,2021-07-08 18:48:00,OGI
2.625,2.64,2.625,2.635,42919,2021-07-08 18:49:00,OGI
2.635,2.635,2.6304,2.635,2500,2021-07-08 18:50:00,OGI
2.635,2.635,2.634,2.635,1850,2021-07-08 18:51:00,OGI
2.64,2.64,2.64,2.64,4600,2021-07-08 18:52:00,OGI
2.635,2.635,2.63,2.6325,670,2021-07-08 18:53:00,OGI
2.63,2.6349,2.63,2.6346,600,2021-07-08 18:54:00,OGI
2.63,2.635,2.63,2.635,340,2021-07-08 18:55:00,OGI
2.635,2.635,2.635,2.635,200,2021-07-08 18:56:00,OGI
2.6358,2.64,2.6335,2.6335,2400,2021-07-08 18:57:00,OGI
2.635,2.635,2.63,2.635,375,2021-07-08 18:58:00,OGI
2.63,2.6399,2.63,2.63,5656,2021-07-08 18:59:00,OGI
2.6298,2.63,2.6298,2.63,200,2021-07-08 19:00:00,OGI
2.6298,2.63,2.625,2.625,500,2021-07-08 19:01:00,OGI
2.62,2.6269,2.62,2.6269,518,2021-07-08 19:02:00,OGI
2.62,2.62,2.62,2.62,200,2021-07-08 19:03:00,OGI
2.6227,2.6246,2.6227,2.6246,301,2021-07-08 19:04:00,OGI
2.62,2.62,2.62,2.62,2200,2021-07-08 19:05:00,OGI
2.625,2.625,2.625,2.625,650,2021-07-08 19:06:00,OGI
2.6269,2.6269,2.6269,2.6269,106,2021-07-08 19:07:00,OGI
2.6273,2.6273,2.6234,2.6234,250,2021-07-08 19:08:00,OGI
2.6232,2.6232,2.6232,2.6232,300,2021-07-08 19:09:00,OGI
2.6234,2.625,2.62,2.62,2769,2021-07-08 19:10:00,OGI
2.625,2.625,2.625,2.625,200,2021-07-08 19:11:00,OGI
2.6263,2.6263,2.6263,2.6263,100,2021-07-08 19:12:00,OGI
2.62,2.625,2.62,2.62,851,2021-07-08 19:13:00,OGI
2.62,2.62,2.61,2.61,26915,2021-07-08 19:14:00,OGI
2.61,2.6105,2.6034,2.6036,5922,2021-07-08 19:15:00,OGI
2.6,2.6057,2.6,2.6057,5852,2021-07-08 19:17:00,OGI
2.6,2.6,2.6,2.6,273,2021-07-08 19:18:00,OGI
2.6,2.61,2.6,2.605,2506,2021-07-08 19:19:00,OGI
2.605,2.61,2.6037,2.6037,1664,2021-07-08 19:20:00,OGI
2.6066,2.6066,2.605,2.605,200,2021-07-08 19:21:00,OGI
2.61,2.61,2.605,2.6071,500,2021-07-08 19:22:00,OGI
2.609,2.6099,2.605,2.605,4176,2021-07-08 19:23:00,OGI
2.605,2.605,2.6,2.6036,540,2021-07-08 19:24:00,OGI
2.6,2.6036,2.6,2.6021,2081,2021-07-08 19:25:00,OGI
2.6,2.6002,2.59,2.5937,9224,2021-07-08 19:26:00,OGI
2.595,2.595,2.595,2.595,799,2021-07-08 19:27:00,OGI
2.595,2.595,2.5938,2.595,578,2021-07-08 19:28:00,OGI
2.595,2.6,2.5932,2.6,2651,2021-07-08 19:29:00,OGI
2.595,2.63,2.593,2.63,124296,2021-07-08 19:30:00,OGI
2.6238,2.625,2.62,2.6238,1590,2021-07-08 19:31:00,OGI
2.6201,2.625,2.6201,2.625,990,2021-07-08 19:32:00,OGI
2.625,2.63,2.625,2.629,3787,2021-07-08 19:33:00,OGI
2.625,2.625,2.6232,2.625,2181,2021-07-08 19:34:00,OGI
2.6273,2.6273,2.625,2.625,300,2021-07-08 19:35:00,OGI
2.625,2.63,2.62,2.629,7660,2021-07-08 19:36:00,OGI
2.6295,2.6298,2.625,2.625,11374,2021-07-08 19:37:00,OGI
2.6282,2.6282,2.625,2.625,200,2021-07-08 19:38:00,OGI
2.625,2.625,2.625,2.625,500,2021-07-08 19:39:00,OGI
2.625,2.625,2.62,2.62,4718,2021-07-08 19:40:00,OGI
2.6299,2.6299,2.62,2.625,4870,2021-07-08 19:41:00,OGI
2.62,2.625,2.62,2.6214,1726,2021-07-08 19:42:00,OGI
2.625,2.6299,2.615,2.62,7560,2021-07-08 19:43:00,OGI
2.615,2.62,2.615,2.62,2700,2021-07-08 19:44:00,OGI
2.62,2.62,2.615,2.615,3606,2021-07-08 19:45:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-08 19:46:00,OGI
2.615,2.62,2.615,2.615,2884,2021-07-08 19:47:00,OGI
2.615,2.62,2.615,2.6176,568,2021-07-08 19:48:00,OGI
2.615,2.62,2.6101,2.62,42443,2021-07-08 19:49:00,OGI
2.62,2.62,2.61,2.615,2850,2021-07-08 19:50:00,OGI
2.6177,2.62,2.6101,2.6101,839,2021-07-08 19:51:00,OGI
2.615,2.63,2.615,2.625,12161,2021-07-08 19:52:00,OGI
2.625,2.63,2.623,2.63,1900,2021-07-08 19:53:00,OGI
2.63,2.63,2.62,2.62,9451,2021-07-08 19:54:00,OGI
2.625,2.63,2.62,2.63,3130,2021-07-08 19:55:00,OGI
2.63,2.63,2.625,2.63,4300,2021-07-08 19:56:00,OGI
2.625,2.63,2.625,2.63,7300,2021-07-08 19:57:00,OGI
2.63,2.63,2.62,2.62,4927,2021-07-08 19:58:00,OGI
2.625,2.63,2.62,2.63,14391,2021-07-08 19:59:00,OGI
2.63,2.63,2.63,2.63,8920,2021-07-08 20:00:00,OGI
2.6599,2.66,2.6599,2.66,3100,2021-07-08 20:02:00,OGI
2.6486,2.6496,2.6486,2.6496,460,2021-07-08 20:06:00,OGI
2.6499,2.6499,2.6499,2.6499,1200,2021-07-08 20:07:00,OGI
2.63,2.63,2.63,2.63,150,2021-07-08 20:39:00,OGI
2.63,2.63,2.63,2.63,111,2021-07-08 20:44:00,OGI
2.63,2.63,2.63,2.63,250,2021-07-08 20:51:00,OGI
2.63,2.63,2.63,2.63,650,2021-07-08 20:53:00,OGI
2.63,2.63,2.63,2.63,4850,2021-07-08 21:20:00,OGI
2.629,2.629,2.629,2.629,103,2021-07-08 21:49:00,OGI
2.59,2.59,2.59,2.59,100,2021-07-08 23:09:00,OGI
2.59,2.59,2.59,2.59,299,2021-07-08 23:16:00,OGI
2.63,2.63,2.63,2.63,3500,2021-07-08 23:53:00,OGI
2.63,2.63,2.63,2.63,1000,2021-07-08 23:55:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-09 09:33:00,OGI
2.66,2.66,2.66,2.66,145,2021-07-09 10:04:00,OGI
2.65,2.65,2.65,2.65,2710,2021-07-09 10:48:00,OGI
2.66,2.66,2.66,2.66,100,2021-07-09 11:22:00,OGI
2.66,2.66,2.66,2.66,857,2021-07-09 11:29:00,OGI
2.66,2.66,2.66,2.66,300,2021-07-09 12:22:00,OGI
2.68,2.68,2.68,2.68,460,2021-07-09 12:34:00,OGI
2.67,2.67,2.67,2.67,200,2021-07-09 12:48:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-09 12:55:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-09 12:57:00,OGI
2.67,2.67,2.67,2.67,400,2021-07-09 12:58:00,OGI
2.68,2.68,2.68,2.68,2000,2021-07-09 13:05:00,OGI
2.66,2.66,2.66,2.66,1792,2021-07-09 13:17:00,OGI
2.65,2.65,2.65,2.65,10000,2021-07-09 13:18:00,OGI
2.6699,2.6699,2.6699,2.6699,500,2021-07-09 13:26:00,OGI
2.65,2.65,2.64,2.64,21680,2021-07-09 13:30:00,OGI
2.64,2.6578,2.62,2.655,37129,2021-07-09 13:31:00,OGI
2.6521,2.6699,2.65,2.665,16098,2021-07-09 13:32:00,OGI
2.665,2.67,2.66,2.665,10155,2021-07-09 13:33:00,OGI
2.6699,2.6699,2.66,2.66,11658,2021-07-09 13:34:00,OGI
2.66,2.66,2.64,2.645,8524,2021-07-09 13:35:00,OGI
2.6401,2.645,2.6216,2.6216,12043,2021-07-09 13:36:00,OGI
2.6212,2.6299,2.615,2.615,37663,2021-07-09 13:37:00,OGI
2.61,2.632,2.61,2.63,58560,2021-07-09 13:38:00,OGI
2.63,2.64,2.6282,2.63,25054,2021-07-09 13:39:00,OGI
2.6321,2.6321,2.6,2.615,18050,2021-07-09 13:40:00,OGI
2.62,2.63,2.6113,2.6113,20968,2021-07-09 13:41:00,OGI
2.619,2.6294,2.61,2.61,27213,2021-07-09 13:42:00,OGI
2.6179,2.6179,2.61,2.615,4950,2021-07-09 13:43:00,OGI
2.615,2.63,2.61,2.63,22552,2021-07-09 13:44:00,OGI
2.63,2.63,2.6,2.6,25677,2021-07-09 13:45:00,OGI
2.6016,2.605,2.59,2.5987,13129,2021-07-09 13:46:00,OGI
2.5999,2.6,2.58,2.595,51457,2021-07-09 13:47:00,OGI
2.59,2.6,2.5801,2.5899,28691,2021-07-09 13:48:00,OGI
2.5858,2.595,2.58,2.589,26886,2021-07-09 13:49:00,OGI
2.5882,2.595,2.58,2.58,21853,2021-07-09 13:50:00,OGI
2.5868,2.595,2.585,2.595,8042,2021-07-09 13:51:00,OGI
2.5913,2.5985,2.57,2.5777,83503,2021-07-09 13:52:00,OGI
2.575,2.6,2.575,2.6,27822,2021-07-09 13:53:00,OGI
2.5999,2.61,2.59,2.6,28551,2021-07-09 13:54:00,OGI
2.5986,2.6099,2.59,2.602,18812,2021-07-09 13:55:00,OGI
2.603,2.603,2.59,2.6,2800,2021-07-09 13:56:00,OGI
2.6,2.61,2.595,2.608,15752,2021-07-09 13:57:00,OGI
2.61,2.619,2.61,2.616,12315,2021-07-09 13:58:00,OGI
2.615,2.615,2.6,2.6099,24800,2021-07-09 13:59:00,OGI
2.6037,2.61,2.59,2.5963,20091,2021-07-09 14:00:00,OGI
2.5968,2.5999,2.58,2.58,9423,2021-07-09 14:01:00,OGI
2.58,2.59,2.58,2.5883,33791,2021-07-09 14:02:00,OGI
2.585,2.5899,2.5813,2.585,2523,2021-07-09 14:03:00,OGI
2.585,2.59,2.5822,2.5893,24360,2021-07-09 14:04:00,OGI
