open,high,low,close,volume,datetime,symbol
2.5879,2.59,2.581,2.59,14553,2021-07-09 14:05:00,OGI
2.5839,2.5899,2.57,2.5839,27944,2021-07-09 14:06:00,OGI
2.585,2.6,2.5809,2.6,31028,2021-07-09 14:07:00,OGI
2.59,2.5901,2.58,2.58,30222,2021-07-09 14:08:00,OGI
2.5897,2.5897,2.58,2.58,11250,2021-07-09 14:09:00,OGI
2.585,2.6,2.58,2.59,31187,2021-07-09 14:10:00,OGI
2.5997,2.6,2.59,2.59,18585,2021-07-09 14:11:00,OGI
2.5899,2.59,2.58,2.58,8658,2021-07-09 14:12:00,OGI
2.5899,2.5899,2.57,2.5777,76844,2021-07-09 14:13:00,OGI
2.5758,2.59,2.5758,2.585,20629,2021-07-09 14:14:00,OGI
2.582,2.59,2.58,2.585,6254,2021-07-09 14:15:00,OGI
2.585,2.585,2.5737,2.5737,16945,2021-07-09 14:16:00,OGI
2.5799,2.58,2.56,2.5616,33009,2021-07-09 14:17:00,OGI
2.5633,2.57,2.56,2.57,16216,2021-07-09 14:18:00,OGI
2.57,2.58,2.57,2.575,15869,2021-07-09 14:19:00,OGI
2.575,2.577,2.56,2.565,25064,2021-07-09 14:20:00,OGI
2.5685,2.5899,2.565,2.579,43731,2021-07-09 14:21:00,OGI
2.58,2.59,2.57,2.59,13957,2021-07-09 14:22:00,OGI
2.585,2.59,2.5835,2.585,2096,2021-07-09 14:23:00,OGI
2.588,2.588,2.5701,2.5774,54813,2021-07-09 14:24:00,OGI
2.5799,2.585,2.5716,2.585,14108,2021-07-09 14:25:00,OGI
2.585,2.5895,2.5801,2.582,12936,2021-07-09 14:26:00,OGI
2.585,2.5899,2.575,2.58,15683,2021-07-09 14:27:00,OGI
2.58,2.58,2.57,2.575,18735,2021-07-09 14:28:00,OGI
2.5799,2.58,2.57,2.573,8650,2021-07-09 14:29:00,OGI
2.5773,2.587,2.5765,2.584,12401,2021-07-09 14:30:00,OGI
2.58,2.585,2.5736,2.5765,11670,2021-07-09 14:31:00,OGI
2.575,2.58,2.57,2.58,3417,2021-07-09 14:32:00,OGI
2.5786,2.585,2.5701,2.585,21028,2021-07-09 14:33:00,OGI
2.5801,2.59,2.58,2.58,7887,2021-07-09 14:34:00,OGI
2.5778,2.58,2.57,2.5769,9942,2021-07-09 14:35:00,OGI
2.58,2.58,2.58,2.58,100,2021-07-09 14:36:00,OGI
2.58,2.585,2.58,2.585,11363,2021-07-09 14:37:00,OGI
2.585,2.5999,2.585,2.5901,25691,2021-07-09 14:38:00,OGI
2.6,2.6,2.59,2.595,19454,2021-07-09 14:39:00,OGI
2.6,2.6,2.59,2.5967,13697,2021-07-09 14:40:00,OGI
2.595,2.6,2.59,2.595,2950,2021-07-09 14:41:00,OGI
2.5917,2.61,2.59,2.61,35548,2021-07-09 14:42:00,OGI
2.6039,2.61,2.595,2.595,48109,2021-07-09 14:43:00,OGI
2.6,2.6,2.59,2.5961,4400,2021-07-09 14:44:00,OGI
2.5959,2.6,2.59,2.595,14200,2021-07-09 14:45:00,OGI
2.59,2.5925,2.57,2.5784,77140,2021-07-09 14:46:00,OGI
2.58,2.5842,2.576,2.58,19428,2021-07-09 14:47:00,OGI
2.585,2.585,2.58,2.58,350,2021-07-09 14:48:00,OGI
2.586,2.5881,2.585,2.5881,1304,2021-07-09 14:49:00,OGI
2.59,2.59,2.5882,2.5898,2476,2021-07-09 14:50:00,OGI
2.59,2.59,2.585,2.59,5100,2021-07-09 14:51:00,OGI
2.5801,2.59,2.5738,2.575,22174,2021-07-09 14:52:00,OGI
2.5799,2.5799,2.5735,2.5775,2467,2021-07-09 14:53:00,OGI
2.5763,2.58,2.575,2.575,4150,2021-07-09 14:54:00,OGI
2.58,2.58,2.575,2.575,4575,2021-07-09 14:55:00,OGI
2.575,2.58,2.57,2.5738,12350,2021-07-09 14:56:00,OGI
2.58,2.59,2.57,2.5836,14755,2021-07-09 14:57:00,OGI
2.587,2.587,2.572,2.575,11400,2021-07-09 14:58:00,OGI
2.58,2.58,2.575,2.5786,2895,2021-07-09 14:59:00,OGI
2.5784,2.59,2.5731,2.5836,27034,2021-07-09 15:00:00,OGI
2.5814,2.59,2.5814,2.585,6340,2021-07-09 15:01:00,OGI
2.5832,2.5899,2.58,2.581,11515,2021-07-09 15:02:00,OGI
2.581,2.5861,2.581,2.5861,3154,2021-07-09 15:03:00,OGI
2.5862,2.5862,2.57,2.57,2490,2021-07-09 15:04:00,OGI
2.58,2.5864,2.5766,2.5864,17519,2021-07-09 15:05:00,OGI
2.585,2.5865,2.572,2.572,17319,2021-07-09 15:06:00,OGI
2.575,2.58,2.57,2.5785,7364,2021-07-09 15:07:00,OGI
2.59,2.59,2.58,2.58,2119,2021-07-09 15:08:00,OGI
2.5873,2.5873,2.58,2.5826,3876,2021-07-09 15:09:00,OGI
2.585,2.5865,2.58,2.5865,459,2021-07-09 15:10:00,OGI
2.585,2.59,2.58,2.59,21519,2021-07-09 15:11:00,OGI
2.6,2.6,2.59,2.595,11150,2021-07-09 15:12:00,OGI
2.595,2.595,2.595,2.595,200,2021-07-09 15:13:00,OGI
2.5961,2.5961,2.595,2.595,1787,2021-07-09 15:14:00,OGI
2.59,2.5999,2.59,2.595,5699,2021-07-09 15:15:00,OGI
2.5901,2.5971,2.5901,2.595,3685,2021-07-09 15:16:00,OGI
2.6,2.6,2.595,2.595,900,2021-07-09 15:17:00,OGI
2.591,2.591,2.5882,2.5882,2695,2021-07-09 15:18:00,OGI
2.589,2.6,2.5863,2.591,7770,2021-07-09 15:19:00,OGI
2.591,2.6,2.591,2.5933,752,2021-07-09 15:20:00,OGI
2.5921,2.595,2.59,2.595,5000,2021-07-09 15:21:00,OGI
2.59,2.6,2.59,2.595,3112,2021-07-09 15:22:00,OGI
2.595,2.595,2.59,2.5928,566,2021-07-09 15:23:00,OGI
2.59,2.5963,2.59,2.595,755,2021-07-09 15:24:00,OGI
2.595,2.595,2.595,2.595,700,2021-07-09 15:25:00,OGI
2.595,2.6,2.59,2.595,921,2021-07-09 15:26:00,OGI
2.6,2.6,2.59,2.59,4445,2021-07-09 15:27:00,OGI
2.59,2.59,2.59,2.59,200,2021-07-09 15:28:00,OGI
2.595,2.595,2.5901,2.5901,1300,2021-07-09 15:29:00,OGI
2.5999,2.5999,2.593,2.595,1900,2021-07-09 15:30:00,OGI
2.595,2.595,2.59,2.59,700,2021-07-09 15:31:00,OGI
2.595,2.5963,2.59,2.595,500,2021-07-09 15:33:00,OGI
2.59,2.595,2.59,2.595,6800,2021-07-09 15:34:00,OGI
2.59,2.59,2.59,2.59,400,2021-07-09 15:35:00,OGI
2.5922,2.5999,2.59,2.595,3478,2021-07-09 15:36:00,OGI
2.59,2.5904,2.59,2.5904,1300,2021-07-09 15:37:00,OGI
2.5999,2.5999,2.59,2.59,3525,2021-07-09 15:38:00,OGI
2.59,2.595,2.59,2.59,1880,2021-07-09 15:39:00,OGI
2.59,2.5999,2.59,2.5939,3550,2021-07-09 15:40:00,OGI
2.5929,2.595,2.5929,2.595,225,2021-07-09 15:41:00,OGI
2.595,2.6,2.595,2.595,3055,2021-07-09 15:42:00,OGI
2.5934,2.5962,2.59,2.5923,1521,2021-07-09 15:43:00,OGI
2.5962,2.6,2.59,2.595,10476,2021-07-09 15:44:00,OGI
2.599,2.6,2.595,2.5999,4695,2021-07-09 15:45:00,OGI
2.593,2.5991,2.59,2.5933,7000,2021-07-09 15:46:00,OGI
2.6,2.605,2.5996,2.605,5748,2021-07-09 15:47:00,OGI
2.608,2.608,2.6021,2.605,10059,2021-07-09 15:48:00,OGI
2.607,2.61,2.6,2.61,2075,2021-07-09 15:49:00,OGI
2.61,2.617,2.6,2.61,27200,2021-07-09 15:50:00,OGI
2.6101,2.62,2.61,2.62,6825,2021-07-09 15:51:00,OGI
2.615,2.615,2.61,2.615,3055,2021-07-09 15:52:00,OGI
2.617,2.617,2.6121,2.615,2600,2021-07-09 15:53:00,OGI
2.6199,2.6199,2.6199,2.6199,100,2021-07-09 15:54:00,OGI
2.615,2.615,2.6101,2.6101,5200,2021-07-09 15:55:00,OGI
2.6128,2.6199,2.6101,2.6151,6355,2021-07-09 15:56:00,OGI
2.61,2.615,2.61,2.6117,9659,2021-07-09 15:57:00,OGI
2.615,2.615,2.615,2.615,327,2021-07-09 15:58:00,OGI
2.615,2.615,2.61,2.61,482,2021-07-09 15:59:00,OGI
2.615,2.615,2.615,2.615,600,2021-07-09 16:00:00,OGI
2.6127,2.6127,2.6127,2.6127,2900,2021-07-09 16:01:00,OGI
2.615,2.615,2.615,2.615,1000,2021-07-09 16:02:00,OGI
2.6136,2.6136,2.6136,2.6136,100,2021-07-09 16:03:00,OGI
2.61,2.613,2.61,2.613,1150,2021-07-09 16:04:00,OGI
2.611,2.6165,2.611,2.6143,8345,2021-07-09 16:05:00,OGI
2.6152,2.6199,2.6139,2.6164,3600,2021-07-09 16:06:00,OGI
2.6139,2.6139,2.6127,2.6127,3149,2021-07-09 16:08:00,OGI
2.615,2.615,2.6138,2.615,1000,2021-07-09 16:09:00,OGI
2.6171,2.62,2.6171,2.6173,717,2021-07-09 16:10:00,OGI
2.615,2.615,2.6101,2.6101,300,2021-07-09 16:11:00,OGI
2.615,2.615,2.6112,2.6112,2411,2021-07-09 16:12:00,OGI
2.61,2.6185,2.61,2.6185,659,2021-07-09 16:13:00,OGI
2.615,2.615,2.615,2.615,200,2021-07-09 16:14:00,OGI
2.61,2.615,2.61,2.6102,2702,2021-07-09 16:15:00,OGI
2.615,2.615,2.615,2.615,200,2021-07-09 16:17:00,OGI
2.62,2.62,2.615,2.6151,3595,2021-07-09 16:18:00,OGI
2.6165,2.625,2.6139,2.62,15512,2021-07-09 16:19:00,OGI
2.625,2.625,2.6201,2.625,2800,2021-07-09 16:20:00,OGI
2.62,2.62,2.62,2.62,115,2021-07-09 16:21:00,OGI
2.625,2.625,2.62,2.625,5700,2021-07-09 16:22:00,OGI
2.625,2.635,2.625,2.6333,74633,2021-07-09 16:24:00,OGI
2.6304,2.637,2.6304,2.635,4180,2021-07-09 16:25:00,OGI
2.635,2.639,2.635,2.639,3500,2021-07-09 16:26:00,OGI
2.635,2.64,2.63,2.64,12394,2021-07-09 16:27:00,OGI
2.63,2.6367,2.63,2.6367,1070,2021-07-09 16:28:00,OGI
2.63,2.63,2.63,2.63,254,2021-07-09 16:29:00,OGI
2.637,2.64,2.63,2.64,21600,2021-07-09 16:30:00,OGI
2.635,2.635,2.63,2.635,2100,2021-07-09 16:31:00,OGI
2.635,2.6384,2.635,2.6384,18100,2021-07-09 16:32:00,OGI
2.635,2.635,2.635,2.635,100,2021-07-09 16:33:00,OGI
2.64,2.645,2.6382,2.645,12641,2021-07-09 16:34:00,OGI
2.64,2.6498,2.64,2.6436,1020,2021-07-09 16:35:00,OGI
2.642,2.645,2.64,2.645,3921,2021-07-09 16:36:00,OGI
2.6463,2.6463,2.6463,2.6463,100,2021-07-09 16:37:00,OGI
2.64,2.64,2.62,2.625,98259,2021-07-09 16:38:00,OGI
2.625,2.625,2.62,2.62,1100,2021-07-09 16:40:00,OGI
2.62,2.6238,2.62,2.6238,5700,2021-07-09 16:41:00,OGI
2.625,2.625,2.625,2.625,544,2021-07-09 16:42:00,OGI
2.6239,2.625,2.6239,2.625,1514,2021-07-09 16:43:00,OGI
2.625,2.63,2.625,2.63,300,2021-07-09 16:44:00,OGI
2.63,2.63,2.6256,2.6256,2200,2021-07-09 16:45:00,OGI
2.62,2.625,2.62,2.62,1253,2021-07-09 16:46:00,OGI
2.6269,2.6269,2.6269,2.6269,500,2021-07-09 16:47:00,OGI
2.62,2.6273,2.62,2.6273,1699,2021-07-09 16:48:00,OGI
2.625,2.625,2.625,2.625,100,2021-07-09 16:49:00,OGI
2.62,2.6271,2.62,2.6271,600,2021-07-09 16:50:00,OGI
2.625,2.625,2.625,2.625,200,2021-07-09 16:51:00,OGI
2.625,2.625,2.625,2.625,200,2021-07-09 16:52:00,OGI
2.62,2.62,2.61,2.615,20956,2021-07-09 16:53:00,OGI
2.612,2.612,2.6113,2.6113,3500,2021-07-09 16:54:00,OGI
2.61,2.611,2.61,2.61,4909,2021-07-09 16:55:00,OGI
2.613,2.615,2.61,2.615,1415,2021-07-09 16:58:00,OGI
2.61,2.62,2.61,2.615,19500,2021-07-09 16:59:00,OGI
2.615,2.615,2.615,2.615,200,2021-07-09 17:00:00,OGI
2.6169,2.6169,2.6169,2.6169,100,2021-07-09 17:01:00,OGI
2.6165,2.6165,2.6165,2.6165,190,2021-07-09 17:02:00,OGI
2.615,2.615,2.61,2.61,5860,2021-07-09 17:03:00,OGI
2.6161,2.6199,2.61,2.6199,1543,2021-07-09 17:04:00,OGI
2.61,2.61,2.6,2.6001,6536,2021-07-09 17:05:00,OGI
2.605,2.605,2.605,2.605,154,2021-07-09 17:06:00,OGI
2.605,2.61,2.605,2.6076,11600,2021-07-09 17:07:00,OGI
2.6036,2.6036,2.6036,2.6036,300,2021-07-09 17:08:00,OGI
2.605,2.6069,2.605,2.6069,380,2021-07-09 17:09:00,OGI
2.605,2.61,2.605,2.605,800,2021-07-09 17:11:00,OGI
2.6092,2.61,2.6063,2.6063,2475,2021-07-09 17:12:00,OGI
2.6034,2.6079,2.6034,2.6079,1776,2021-07-09 17:13:00,OGI
2.605,2.605,2.6037,2.6037,254,2021-07-09 17:14:00,OGI
2.605,2.6078,2.603,2.603,1400,2021-07-09 17:15:00,OGI
2.605,2.61,2.6029,2.61,2545,2021-07-09 17:16:00,OGI
2.605,2.61,2.6,2.61,3200,2021-07-09 17:17:00,OGI
2.61,2.61,2.6,2.6033,3870,2021-07-09 17:18:00,OGI
2.605,2.61,2.605,2.61,684,2021-07-09 17:19:00,OGI
2.605,2.605,2.605,2.605,192,2021-07-09 17:20:00,OGI
2.6075,2.6075,2.6,2.6,803,2021-07-09 17:21:00,OGI
2.607,2.607,2.607,2.607,120,2021-07-09 17:22:00,OGI
2.605,2.61,2.605,2.61,850,2021-07-09 17:23:00,OGI
2.609,2.609,2.6001,2.605,2695,2021-07-09 17:24:00,OGI
2.605,2.61,2.6,2.6,13400,2021-07-09 17:26:00,OGI
2.61,2.61,2.6001,2.605,1750,2021-07-09 17:27:00,OGI
2.6,2.605,2.6,2.605,1667,2021-07-09 17:28:00,OGI
2.605,2.6099,2.605,2.6068,12800,2021-07-09 17:29:00,OGI
2.6075,2.609,2.6,2.6,2600,2021-07-09 17:30:00,OGI
2.6001,2.61,2.6001,2.6076,4200,2021-07-09 17:31:00,OGI
2.6073,2.6077,2.6001,2.6077,22522,2021-07-09 17:32:00,OGI
2.6001,2.61,2.6001,2.61,3359,2021-07-09 17:33:00,OGI
2.6067,2.6067,2.6067,2.6067,160,2021-07-09 17:34:00,OGI
2.605,2.61,2.59,2.595,30750,2021-07-09 17:35:00,OGI
2.595,2.6,2.59,2.59,4436,2021-07-09 17:36:00,OGI
2.593,2.6,2.59,2.5972,2779,2021-07-09 17:37:00,OGI
2.6,2.6,2.595,2.595,266,2021-07-09 17:38:00,OGI
2.6,2.6,2.59,2.59,1090,2021-07-09 17:40:00,OGI
2.5999,2.6,2.595,2.6,1650,2021-07-09 17:41:00,OGI
2.595,2.6,2.595,2.6,600,2021-07-09 17:42:00,OGI
2.6,2.6,2.595,2.6,10247,2021-07-09 17:43:00,OGI
2.6,2.6,2.59,2.591,6054,2021-07-09 17:44:00,OGI
2.595,2.595,2.59,2.59,700,2021-07-09 17:45:00,OGI
2.595,2.595,2.595,2.595,700,2021-07-09 17:46:00,OGI
2.5964,2.5999,2.59,2.5958,3100,2021-07-09 17:47:00,OGI
2.593,2.596,2.593,2.595,340,2021-07-09 17:48:00,OGI
2.5904,2.595,2.5904,2.5926,6350,2021-07-09 17:49:00,OGI
2.59,2.5977,2.58,2.5863,40389,2021-07-09 17:50:00,OGI
2.589,2.59,2.58,2.59,32478,2021-07-09 17:51:00,OGI
2.595,2.6,2.5901,2.5934,4809,2021-07-09 17:52:00,OGI
2.595,2.595,2.595,2.595,1200,2021-07-09 17:53:00,OGI
2.5945,2.595,2.593,2.595,750,2021-07-09 17:54:00,OGI
2.595,2.6,2.595,2.6,253,2021-07-09 17:55:00,OGI
2.595,2.595,2.595,2.595,100,2021-07-09 17:56:00,OGI
2.595,2.595,2.595,2.595,100,2021-07-09 17:58:00,OGI
2.5999,2.6,2.59,2.6,8888,2021-07-09 17:59:00,OGI
2.6,2.6,2.5901,2.5901,6700,2021-07-09 18:00:00,OGI
2.595,2.5982,2.595,2.5982,1100,2021-07-09 18:01:00,OGI
2.595,2.595,2.595,2.595,1000,2021-07-09 18:02:00,OGI
2.6,2.6,2.5929,2.5929,47673,2021-07-09 18:03:00,OGI
2.597,2.5999,2.59,2.59,2450,2021-07-09 18:04:00,OGI
2.595,2.6,2.5901,2.6,1456,2021-07-09 18:05:00,OGI
2.5927,2.5927,2.59,2.59,1250,2021-07-09 18:06:00,OGI
2.5901,2.595,2.5901,2.595,9700,2021-07-09 18:07:00,OGI
2.595,2.595,2.5901,2.5901,1100,2021-07-09 18:08:00,OGI
2.59,2.5983,2.59,2.595,8800,2021-07-09 18:09:00,OGI
2.6,2.6,2.595,2.595,2392,2021-07-09 18:10:00,OGI
2.5979,2.6099,2.5979,2.605,9271,2021-07-09 18:11:00,OGI
2.605,2.605,2.6,2.6022,942,2021-07-09 18:12:00,OGI
2.605,2.605,2.605,2.605,100,2021-07-09 18:13:00,OGI
2.6067,2.6067,2.6,2.6002,1900,2021-07-09 18:14:00,OGI
2.605,2.605,2.6,2.605,1490,2021-07-09 18:15:00,OGI
2.605,2.605,2.605,2.605,542,2021-07-09 18:16:00,OGI
2.6065,2.6065,2.605,2.605,712,2021-07-09 18:17:00,OGI
2.6034,2.61,2.6,2.605,2700,2021-07-09 18:18:00,OGI
2.605,2.61,2.6001,2.6001,1200,2021-07-09 18:19:00,OGI
2.6038,2.605,2.6,2.605,1600,2021-07-09 18:20:00,OGI
2.605,2.605,2.6026,2.605,2800,2021-07-09 18:22:00,OGI
2.605,2.605,2.6048,2.6048,6500,2021-07-09 18:23:00,OGI
2.605,2.605,2.6,2.605,7882,2021-07-09 18:24:00,OGI
2.6028,2.61,2.6028,2.6031,1120,2021-07-09 18:25:00,OGI
2.605,2.605,2.605,2.605,192,2021-07-09 18:26:00,OGI
2.61,2.61,2.61,2.61,100,2021-07-09 18:27:00,OGI
2.6,2.6,2.6,2.6,1883,2021-07-09 18:28:00,OGI
2.605,2.61,2.605,2.61,300,2021-07-09 18:29:00,OGI
2.6,2.6,2.6,2.6,300,2021-07-09 18:30:00,OGI
2.61,2.61,2.6,2.6,10092,2021-07-09 18:32:00,OGI
2.6024,2.6024,2.6024,2.6024,100,2021-07-09 18:33:00,OGI
2.6023,2.61,2.6023,2.605,3663,2021-07-09 18:34:00,OGI
2.6099,2.6099,2.605,2.605,600,2021-07-09 18:35:00,OGI
2.605,2.605,2.605,2.605,400,2021-07-09 18:36:00,OGI
2.6,2.62,2.6,2.618,17580,2021-07-09 18:37:00,OGI
2.6128,2.625,2.61,2.62,17500,2021-07-09 18:38:00,OGI
2.621,2.6269,2.62,2.6242,5810,2021-07-09 18:39:00,OGI
2.6264,2.627,2.62,2.621,3900,2021-07-09 18:40:00,OGI
2.6223,2.63,2.61,2.615,26455,2021-07-09 18:41:00,OGI
2.6139,2.617,2.6139,2.615,575,2021-07-09 18:42:00,OGI
2.6125,2.6173,2.6125,2.6173,1200,2021-07-09 18:43:00,OGI
2.61,2.62,2.61,2.6109,11280,2021-07-09 18:44:00,OGI
2.61,2.611,2.61,2.61,3450,2021-07-09 18:45:00,OGI
2.61,2.6199,2.61,2.6199,7700,2021-07-09 18:46:00,OGI
2.62,2.62,2.615,2.615,243,2021-07-09 18:47:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-09 18:48:00,OGI
2.61,2.6101,2.61,2.6101,5120,2021-07-09 18:49:00,OGI
2.615,2.615,2.61,2.61,1356,2021-07-09 18:50:00,OGI
2.6162,2.6162,2.6162,2.6162,114,2021-07-09 18:51:00,OGI
2.615,2.615,2.61,2.61,2346,2021-07-09 18:52:00,OGI
2.6199,2.6199,2.61,2.61,300,2021-07-09 18:53:00,OGI
2.6168,2.6175,2.615,2.6175,1700,2021-07-09 18:54:00,OGI
2.61,2.6161,2.61,2.6125,1253,2021-07-09 18:55:00,OGI
2.61,2.62,2.6,2.605,9661,2021-07-09 18:56:00,OGI
2.603,2.605,2.6,2.605,1249,2021-07-09 18:57:00,OGI
2.605,2.605,2.605,2.605,637,2021-07-09 18:58:00,OGI
2.609,2.6099,2.6038,2.6038,3387,2021-07-09 18:59:00,OGI
2.6,2.609,2.6,2.6001,1650,2021-07-09 19:02:00,OGI
2.6062,2.6062,2.6062,2.6062,200,2021-07-09 19:04:00,OGI
2.6063,2.6063,2.6063,2.6063,800,2021-07-09 19:05:00,OGI
2.605,2.605,2.605,2.605,3647,2021-07-09 19:06:00,OGI
2.605,2.605,2.605,2.605,384,2021-07-09 19:07:00,OGI
2.605,2.605,2.6037,2.6037,411,2021-07-09 19:08:00,OGI
2.605,2.605,2.605,2.605,800,2021-07-09 19:09:00,OGI
2.6067,2.6067,2.6067,2.6067,500,2021-07-09 19:10:00,OGI
2.6047,2.61,2.6047,2.61,2500,2021-07-09 19:12:00,OGI
2.605,2.617,2.605,2.615,22315,2021-07-09 19:13:00,OGI
2.615,2.617,2.615,2.617,750,2021-07-09 19:14:00,OGI
2.62,2.62,2.61,2.615,2750,2021-07-09 19:15:00,OGI
2.6101,2.6101,2.6101,2.6101,200,2021-07-09 19:16:00,OGI
2.6133,2.6133,2.6133,2.6133,200,2021-07-09 19:17:00,OGI
2.615,2.615,2.61,2.615,4200,2021-07-09 19:18:00,OGI
2.62,2.62,2.6135,2.615,589,2021-07-09 19:20:00,OGI
2.615,2.62,2.6139,2.62,1000,2021-07-09 19:21:00,OGI
2.61,2.6129,2.61,2.6129,2500,2021-07-09 19:22:00,OGI
2.615,2.615,2.615,2.615,318,2021-07-09 19:24:00,OGI
2.615,2.615,2.61,2.61,784,2021-07-09 19:25:00,OGI
2.61,2.615,2.61,2.615,1132,2021-07-09 19:26:00,OGI
2.615,2.615,2.6101,2.6101,1550,2021-07-09 19:27:00,OGI
2.615,2.615,2.614,2.614,225,2021-07-09 19:28:00,OGI
2.61,2.6132,2.61,2.6132,400,2021-07-09 19:29:00,OGI
2.61,2.6101,2.61,2.6101,300,2021-07-09 19:30:00,OGI
2.615,2.615,2.615,2.615,2100,2021-07-09 19:31:00,OGI
2.62,2.62,2.61,2.61,7907,2021-07-09 19:32:00,OGI
2.6182,2.6182,2.6182,2.6182,383,2021-07-09 19:33:00,OGI
2.61,2.62,2.61,2.62,600,2021-07-09 19:34:00,OGI
2.6199,2.63,2.6163,2.6226,46457,2021-07-09 19:35:00,OGI
2.6225,2.6264,2.6225,2.6264,300,2021-07-09 19:36:00,OGI
2.62,2.62,2.62,2.62,100,2021-07-09 19:37:00,OGI
2.6266,2.6266,2.6266,2.6266,400,2021-07-09 19:38:00,OGI
2.62,2.629,2.62,2.629,8481,2021-07-09 19:39:00,OGI
2.62,2.63,2.62,2.6269,5281,2021-07-09 19:40:00,OGI
2.62,2.625,2.62,2.62,1428,2021-07-09 19:41:00,OGI
2.625,2.625,2.62,2.625,1275,2021-07-09 19:42:00,OGI
2.62,2.6294,2.62,2.625,1143,2021-07-09 19:43:00,OGI
2.6221,2.625,2.62,2.625,1930,2021-07-09 19:44:00,OGI
2.629,2.63,2.62,2.625,1518,2021-07-09 19:45:00,OGI
2.62,2.63,2.62,2.63,4533,2021-07-09 19:46:00,OGI
2.6271,2.63,2.62,2.63,54732,2021-07-09 19:47:00,OGI
2.635,2.64,2.63,2.636,11197,2021-07-09 19:48:00,OGI
2.6358,2.64,2.632,2.64,13947,2021-07-09 19:49:00,OGI
2.64,2.64,2.6301,2.6399,12096,2021-07-09 19:50:00,OGI
2.635,2.64,2.63,2.64,15162,2021-07-09 19:51:00,OGI
2.64,2.64,2.637,2.64,12300,2021-07-09 19:52:00,OGI
2.64,2.65,2.6327,2.64,70828,2021-07-09 19:53:00,OGI
2.64,2.64,2.6382,2.64,7400,2021-07-09 19:54:00,OGI
2.635,2.64,2.6336,2.638,10600,2021-07-09 19:55:00,OGI
2.64,2.645,2.64,2.64,54241,2021-07-09 19:56:00,OGI
2.64,2.64,2.63,2.64,10370,2021-07-09 19:57:00,OGI
2.635,2.64,2.6301,2.6336,9905,2021-07-09 19:58:00,OGI
2.64,2.64,2.63,2.63,56030,2021-07-09 19:59:00,OGI
2.64,2.64,2.64,2.64,12883,2021-07-09 20:00:00,OGI
2.62,2.62,2.62,2.62,100,2021-07-09 20:23:00,OGI
2.62,2.62,2.62,2.62,100,2021-07-09 20:51:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-09 20:57:00,OGI
2.64,2.64,2.64,2.64,26745,2021-07-09 20:58:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-09 21:10:00,OGI
2.63,2.63,2.63,2.63,250,2021-07-09 21:46:00,OGI
2.62,2.62,2.62,2.62,1000,2021-07-09 23:15:00,OGI
2.62,2.62,2.62,2.62,900,2021-07-09 23:16:00,OGI
2.62,2.62,2.62,2.62,1000,2021-07-09 23:23:00,OGI
2.61,2.61,2.61,2.61,100,2021-07-09 23:38:00,OGI
2.62,2.62,2.62,2.62,350,2021-07-09 23:48:00,OGI
2.63,2.63,2.63,2.63,150,2021-07-09 23:51:00,OGI
2.63,2.63,2.63,2.63,113,2021-07-12 08:02:00,OGI
2.56,2.56,2.56,2.56,100,2021-07-12 09:08:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-12 11:54:00,OGI
2.63,2.63,2.63,2.63,300,2021-07-12 11:58:00,OGI
2.6499,2.65,2.6499,2.65,399,2021-07-12 12:00:00,OGI
2.65,2.65,2.65,2.65,5000,2021-07-12 12:04:00,OGI
2.6499,2.6499,2.6499,2.6499,100,2021-07-12 12:10:00,OGI
2.64,2.64,2.64,2.64,7700,2021-07-12 12:30:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-12 12:45:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-12 12:46:00,OGI
