open,high,low,close,volume,datetime,symbol
2.64,2.64,2.64,2.64,2000,2021-07-12 12:54:00,OGI
2.64,2.64,2.64,2.64,350,2021-07-12 12:58:00,OGI
2.64,2.64,2.64,2.64,2000,2021-07-12 13:02:00,OGI
2.64,2.64,2.64,2.64,191,2021-07-12 13:09:00,OGI
2.63,2.63,2.63,2.63,1100,2021-07-12 13:16:00,OGI
2.63,2.63,2.63,2.63,20000,2021-07-12 13:21:00,OGI
2.63,2.63,2.63,2.63,14102,2021-07-12 13:22:00,OGI
2.62,2.62,2.62,2.62,2000,2021-07-12 13:24:00,OGI
2.63,2.66,2.63,2.65,17896,2021-07-12 13:25:00,OGI
2.66,2.67,2.66,2.67,2474,2021-07-12 13:26:00,OGI
2.64,2.68,2.64,2.66,2708,2021-07-12 13:27:00,OGI
2.66,2.66,2.66,2.66,450,2021-07-12 13:28:00,OGI
2.67,2.68,2.67,2.68,2425,2021-07-12 13:29:00,OGI
2.66,2.67,2.64,2.65,153892,2021-07-12 13:30:00,OGI
2.64,2.665,2.64,2.6422,14709,2021-07-12 13:31:00,OGI
2.65,2.655,2.63,2.6336,16595,2021-07-12 13:32:00,OGI
2.6364,2.639,2.61,2.61,7371,2021-07-12 13:33:00,OGI
2.61,2.6177,2.6,2.605,20186,2021-07-12 13:34:00,OGI
2.605,2.62,2.59,2.62,27295,2021-07-12 13:35:00,OGI
2.6101,2.6136,2.59,2.601,17040,2021-07-12 13:36:00,OGI
2.6058,2.61,2.59,2.595,27662,2021-07-12 13:37:00,OGI
2.5901,2.6,2.5822,2.59,56609,2021-07-12 13:38:00,OGI
2.59,2.61,2.59,2.601,39798,2021-07-12 13:39:00,OGI
2.6069,2.6069,2.585,2.5875,21315,2021-07-12 13:40:00,OGI
2.59,2.59,2.58,2.589,17705,2021-07-12 13:41:00,OGI
2.5832,2.59,2.58,2.585,14100,2021-07-12 13:42:00,OGI
2.5879,2.6,2.5837,2.59,29452,2021-07-12 13:43:00,OGI
2.58,2.59,2.58,2.5831,33500,2021-07-12 13:44:00,OGI
2.5899,2.5899,2.58,2.58,10869,2021-07-12 13:45:00,OGI
2.575,2.589,2.57,2.5763,41443,2021-07-12 13:46:00,OGI
2.575,2.58,2.57,2.5717,21429,2021-07-12 13:47:00,OGI
2.5776,2.5799,2.5703,2.5716,4511,2021-07-12 13:48:00,OGI
2.575,2.5799,2.56,2.565,18183,2021-07-12 13:49:00,OGI
2.565,2.5799,2.56,2.573,21955,2021-07-12 13:50:00,OGI
2.575,2.58,2.57,2.5744,26590,2021-07-12 13:51:00,OGI
2.58,2.59,2.575,2.5833,18010,2021-07-12 13:52:00,OGI
2.58,2.585,2.57,2.58,17137,2021-07-12 13:53:00,OGI
2.5799,2.5991,2.57,2.5905,43084,2021-07-12 13:54:00,OGI
2.5999,2.61,2.59,2.6036,24800,2021-07-12 13:55:00,OGI
2.6099,2.6099,2.5925,2.605,29962,2021-07-12 13:56:00,OGI
2.61,2.61,2.6,2.6,17499,2021-07-12 13:57:00,OGI
2.605,2.61,2.6,2.6022,16965,2021-07-12 13:58:00,OGI
2.6,2.6,2.595,2.595,22845,2021-07-12 13:59:00,OGI
2.6,2.6,2.5831,2.5831,12283,2021-07-12 14:00:00,OGI
2.5831,2.5999,2.58,2.5943,16243,2021-07-12 14:01:00,OGI
2.59,2.6,2.585,2.5884,37664,2021-07-12 14:02:00,OGI
2.59,2.6,2.58,2.6,14630,2021-07-12 14:03:00,OGI
2.591,2.6,2.585,2.59,38456,2021-07-12 14:04:00,OGI
2.5928,2.597,2.59,2.595,4780,2021-07-12 14:05:00,OGI
2.59,2.595,2.59,2.595,1154,2021-07-12 14:06:00,OGI
2.6,2.61,2.59,2.605,37933,2021-07-12 14:07:00,OGI
2.61,2.62,2.61,2.611,35093,2021-07-12 14:08:00,OGI
2.615,2.62,2.6119,2.6119,1367,2021-07-12 14:09:00,OGI
2.6101,2.62,2.6,2.605,17790,2021-07-12 14:10:00,OGI
2.605,2.61,2.6,2.6,11462,2021-07-12 14:11:00,OGI
2.6,2.61,2.6,2.61,13200,2021-07-12 14:12:00,OGI
2.6,2.62,2.6,2.615,11414,2021-07-12 14:13:00,OGI
2.613,2.6299,2.61,2.625,19548,2021-07-12 14:14:00,OGI
2.625,2.627,2.62,2.6236,17629,2021-07-12 14:15:00,OGI
2.62,2.625,2.62,2.625,21091,2021-07-12 14:16:00,OGI
2.6201,2.63,2.62,2.62,1129,2021-07-12 14:17:00,OGI
2.63,2.63,2.6239,2.6275,1490,2021-07-12 14:18:00,OGI
2.625,2.6268,2.62,2.6268,303,2021-07-12 14:19:00,OGI
2.62,2.627,2.6178,2.6238,13210,2021-07-12 14:20:00,OGI
2.625,2.625,2.62,2.62,6176,2021-07-12 14:21:00,OGI
2.6208,2.625,2.62,2.62,6229,2021-07-12 14:22:00,OGI
2.63,2.63,2.62,2.62,7978,2021-07-12 14:23:00,OGI
2.625,2.629,2.625,2.629,2650,2021-07-12 14:24:00,OGI
2.63,2.63,2.62,2.625,2236,2021-07-12 14:25:00,OGI
2.6268,2.6268,2.62,2.62,521,2021-07-12 14:26:00,OGI
2.625,2.64,2.625,2.64,13049,2021-07-12 14:27:00,OGI
2.6388,2.6471,2.6388,2.641,18367,2021-07-12 14:28:00,OGI
2.6418,2.65,2.64,2.643,23600,2021-07-12 14:29:00,OGI
2.6415,2.645,2.6408,2.645,7510,2021-07-12 14:30:00,OGI
2.64,2.64,2.63,2.635,4714,2021-07-12 14:31:00,OGI
2.639,2.64,2.63,2.635,11138,2021-07-12 14:32:00,OGI
2.63,2.6337,2.63,2.6337,325,2021-07-12 14:33:00,OGI
2.635,2.645,2.63,2.645,26725,2021-07-12 14:34:00,OGI
2.65,2.65,2.64,2.6411,14113,2021-07-12 14:35:00,OGI
2.64,2.65,2.64,2.64,1260,2021-07-12 14:36:00,OGI
2.64,2.64,2.64,2.64,1115,2021-07-12 14:37:00,OGI
2.64,2.64,2.63,2.6363,10803,2021-07-12 14:38:00,OGI
2.6368,2.6368,2.63,2.635,1986,2021-07-12 14:39:00,OGI
2.6369,2.6374,2.63,2.6321,7974,2021-07-12 14:40:00,OGI
2.6305,2.631,2.63,2.631,9681,2021-07-12 14:41:00,OGI
2.6323,2.6323,2.63,2.63,3800,2021-07-12 14:42:00,OGI
2.6224,2.625,2.6224,2.625,850,2021-07-12 14:43:00,OGI
2.62,2.623,2.62,2.6202,10000,2021-07-12 14:44:00,OGI
2.62,2.64,2.62,2.63,14908,2021-07-12 14:46:00,OGI
2.6311,2.6311,2.6311,2.6311,3000,2021-07-12 14:47:00,OGI
2.63,2.63,2.6221,2.625,3234,2021-07-12 14:48:00,OGI
2.62,2.627,2.613,2.62,29175,2021-07-12 14:49:00,OGI
2.625,2.6269,2.6205,2.6205,1900,2021-07-12 14:50:00,OGI
2.625,2.63,2.62,2.63,18753,2021-07-12 14:51:00,OGI
2.63,2.64,2.63,2.6339,2214,2021-07-12 14:52:00,OGI
2.635,2.635,2.63,2.6301,28561,2021-07-12 14:53:00,OGI
2.6283,2.635,2.6261,2.63,36300,2021-07-12 14:54:00,OGI
2.6267,2.63,2.62,2.629,2800,2021-07-12 14:55:00,OGI
2.6282,2.63,2.62,2.63,10798,2021-07-12 14:56:00,OGI
2.6286,2.64,2.62,2.64,26388,2021-07-12 14:57:00,OGI
2.643,2.6599,2.643,2.6512,36996,2021-07-12 14:58:00,OGI
2.66,2.665,2.655,2.66,39504,2021-07-12 14:59:00,OGI
2.6536,2.655,2.65,2.655,13001,2021-07-12 15:00:00,OGI
2.65,2.6501,2.6463,2.6475,17390,2021-07-12 15:01:00,OGI
2.6477,2.66,2.6477,2.65,22000,2021-07-12 15:02:00,OGI
2.6525,2.659,2.6525,2.659,3404,2021-07-12 15:03:00,OGI
2.655,2.67,2.653,2.67,13310,2021-07-12 15:04:00,OGI
2.6682,2.67,2.66,2.66,35758,2021-07-12 15:05:00,OGI
2.6688,2.67,2.6638,2.6638,5932,2021-07-12 15:06:00,OGI
2.67,2.675,2.6699,2.671,27268,2021-07-12 15:07:00,OGI
2.675,2.68,2.675,2.68,30165,2021-07-12 15:08:00,OGI
2.68,2.68,2.67,2.6767,3272,2021-07-12 15:09:00,OGI
2.6735,2.685,2.67,2.6799,46580,2021-07-12 15:10:00,OGI
2.675,2.6764,2.67,2.67,4244,2021-07-12 15:11:00,OGI
2.67,2.6799,2.66,2.66,31314,2021-07-12 15:12:00,OGI
2.6634,2.67,2.66,2.66,849,2021-07-12 15:13:00,OGI
2.66,2.6623,2.66,2.6623,977,2021-07-12 15:14:00,OGI
2.66,2.67,2.66,2.67,16212,2021-07-12 15:15:00,OGI
2.68,2.68,2.67,2.679,7168,2021-07-12 15:16:00,OGI
2.6729,2.685,2.67,2.685,17046,2021-07-12 15:17:00,OGI
2.682,2.6899,2.6818,2.685,5000,2021-07-12 15:18:00,OGI
2.685,2.685,2.67,2.67,14979,2021-07-12 15:19:00,OGI
2.6764,2.6764,2.675,2.675,3250,2021-07-12 15:20:00,OGI
2.6763,2.6799,2.67,2.6741,6970,2021-07-12 15:21:00,OGI
2.672,2.6799,2.67,2.6799,9600,2021-07-12 15:22:00,OGI
2.67,2.6701,2.66,2.66,4963,2021-07-12 15:23:00,OGI
2.665,2.665,2.6601,2.663,3027,2021-07-12 15:24:00,OGI
2.665,2.6662,2.66,2.66,1161,2021-07-12 15:25:00,OGI
2.665,2.685,2.66,2.6801,55525,2021-07-12 15:26:00,OGI
2.685,2.6868,2.68,2.6813,10198,2021-07-12 15:27:00,OGI
2.685,2.69,2.6832,2.6899,6662,2021-07-12 15:28:00,OGI
2.685,2.7,2.685,2.695,46772,2021-07-12 15:29:00,OGI
2.69,2.6901,2.685,2.6861,8800,2021-07-12 15:30:00,OGI
2.69,2.69,2.681,2.6834,8513,2021-07-12 15:31:00,OGI
2.6849,2.6849,2.6849,2.6849,100,2021-07-12 15:32:00,OGI
2.68,2.686,2.68,2.6848,17085,2021-07-12 15:33:00,OGI
2.685,2.695,2.685,2.69,23203,2021-07-12 15:34:00,OGI
2.695,2.6963,2.6927,2.6927,4663,2021-07-12 15:35:00,OGI
2.695,2.695,2.69,2.69,3299,2021-07-12 15:36:00,OGI
2.6843,2.685,2.683,2.685,3639,2021-07-12 15:37:00,OGI
2.6899,2.6899,2.68,2.6864,9582,2021-07-12 15:38:00,OGI
2.6824,2.69,2.6801,2.6801,18480,2021-07-12 15:39:00,OGI
2.6865,2.69,2.683,2.69,6586,2021-07-12 15:40:00,OGI
2.684,2.7,2.684,2.6939,30221,2021-07-12 15:41:00,OGI
2.6936,2.6968,2.69,2.693,13143,2021-07-12 15:42:00,OGI
2.695,2.6966,2.695,2.6962,1081,2021-07-12 15:43:00,OGI
2.695,2.6966,2.6925,2.6925,1100,2021-07-12 15:44:00,OGI
2.695,2.6962,2.692,2.692,4600,2021-07-12 15:45:00,OGI
2.6963,2.6999,2.691,2.6929,9288,2021-07-12 15:46:00,OGI
2.6919,2.6968,2.69,2.6962,6300,2021-07-12 15:47:00,OGI
2.69,2.7,2.69,2.7,467,2021-07-12 15:48:00,OGI
2.6921,2.6999,2.6921,2.6999,862,2021-07-12 15:49:00,OGI
2.695,2.6966,2.695,2.6966,1372,2021-07-12 15:50:00,OGI
2.6988,2.7,2.6971,2.7,22648,2021-07-12 15:51:00,OGI
2.7,2.7,2.6947,2.6947,300,2021-07-12 15:52:00,OGI
2.7,2.71,2.69,2.6995,64619,2021-07-12 15:53:00,OGI
2.6941,2.71,2.69,2.7001,94229,2021-07-12 15:54:00,OGI
2.7,2.7061,2.7,2.705,4418,2021-07-12 15:55:00,OGI
2.705,2.706,2.69,2.69,31702,2021-07-12 15:56:00,OGI
2.695,2.695,2.69,2.69,500,2021-07-12 15:57:00,OGI
2.69,2.695,2.69,2.6901,13642,2021-07-12 15:58:00,OGI
2.6801,2.6801,2.68,2.68,1100,2021-07-12 15:59:00,OGI
2.6898,2.69,2.6801,2.6836,9530,2021-07-12 16:00:00,OGI
2.6838,2.685,2.68,2.684,6660,2021-07-12 16:01:00,OGI
2.6864,2.6864,2.68,2.68,32633,2021-07-12 16:02:00,OGI
2.68,2.68,2.674,2.6761,692,2021-07-12 16:03:00,OGI
2.675,2.675,2.67,2.67,3103,2021-07-12 16:04:00,OGI
2.675,2.68,2.675,2.6782,5300,2021-07-12 16:05:00,OGI
2.68,2.68,2.67,2.67,2300,2021-07-12 16:06:00,OGI
2.6767,2.68,2.67,2.6778,3731,2021-07-12 16:07:00,OGI
2.675,2.679,2.67,2.6769,12133,2021-07-12 16:08:00,OGI
2.675,2.6771,2.67,2.6762,10475,2021-07-12 16:09:00,OGI
2.68,2.68,2.675,2.675,1009,2021-07-12 16:10:00,OGI
2.68,2.69,2.6749,2.685,24655,2021-07-12 16:11:00,OGI
2.685,2.685,2.68,2.68,457,2021-07-12 16:13:00,OGI
2.68,2.69,2.68,2.685,4500,2021-07-12 16:14:00,OGI
2.6801,2.6801,2.6801,2.6801,235,2021-07-12 16:15:00,OGI
2.687,2.687,2.685,2.685,2252,2021-07-12 16:16:00,OGI
2.685,2.685,2.6838,2.685,427,2021-07-12 16:17:00,OGI
2.686,2.687,2.68,2.68,3050,2021-07-12 16:18:00,OGI
2.685,2.685,2.68,2.68,15537,2021-07-12 16:19:00,OGI
2.685,2.6876,2.6801,2.6876,4062,2021-07-12 16:20:00,OGI
2.68,2.69,2.68,2.685,2115,2021-07-12 16:21:00,OGI
2.6828,2.685,2.6828,2.685,2000,2021-07-12 16:22:00,OGI
2.6838,2.685,2.6801,2.6838,2000,2021-07-12 16:23:00,OGI
2.685,2.685,2.685,2.685,200,2021-07-12 16:24:00,OGI
2.685,2.685,2.685,2.685,230,2021-07-12 16:25:00,OGI
2.6896,2.6899,2.689,2.689,22160,2021-07-12 16:26:00,OGI
2.685,2.685,2.675,2.68,27580,2021-07-12 16:27:00,OGI
2.6701,2.675,2.67,2.675,2487,2021-07-12 16:28:00,OGI
2.6769,2.6769,2.6769,2.6769,553,2021-07-12 16:29:00,OGI
2.6739,2.675,2.6739,2.675,700,2021-07-12 16:30:00,OGI
2.675,2.677,2.6701,2.6701,2446,2021-07-12 16:32:00,OGI
2.676,2.676,2.676,2.676,142,2021-07-12 16:33:00,OGI
2.675,2.675,2.675,2.675,135,2021-07-12 16:34:00,OGI
2.67,2.675,2.67,2.675,302,2021-07-12 16:35:00,OGI
2.68,2.69,2.67,2.685,36209,2021-07-12 16:36:00,OGI
2.685,2.685,2.685,2.685,200,2021-07-12 16:37:00,OGI
2.685,2.69,2.67,2.6781,18360,2021-07-12 16:38:00,OGI
2.6734,2.6799,2.6726,2.6726,7066,2021-07-12 16:39:00,OGI
2.68,2.68,2.67,2.67,11900,2021-07-12 16:40:00,OGI
2.677,2.677,2.67,2.6763,2083,2021-07-12 16:41:00,OGI
2.671,2.675,2.67,2.67,1760,2021-07-12 16:42:00,OGI
2.675,2.675,2.66,2.67,52701,2021-07-12 16:43:00,OGI
2.6664,2.6664,2.6636,2.6636,1362,2021-07-12 16:44:00,OGI
2.6663,2.667,2.6639,2.667,850,2021-07-12 16:45:00,OGI
2.664,2.665,2.66,2.665,3800,2021-07-12 16:46:00,OGI
2.665,2.665,2.665,2.665,400,2021-07-12 16:47:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-12 16:48:00,OGI
2.67,2.67,2.663,2.665,1730,2021-07-12 16:49:00,OGI
2.665,2.665,2.6638,2.6638,4002,2021-07-12 16:50:00,OGI
2.66,2.667,2.66,2.6632,2291,2021-07-12 16:51:00,OGI
2.66,2.667,2.65,2.65,47198,2021-07-12 16:52:00,OGI
2.66,2.66,2.6582,2.6582,2400,2021-07-12 16:53:00,OGI
2.655,2.655,2.655,2.655,200,2021-07-12 16:54:00,OGI
2.655,2.66,2.655,2.66,900,2021-07-12 16:55:00,OGI
2.6576,2.6576,2.6576,2.6576,500,2021-07-12 16:56:00,OGI
2.6597,2.6597,2.6545,2.6545,300,2021-07-12 16:57:00,OGI
2.654,2.657,2.65,2.6519,1875,2021-07-12 16:58:00,OGI
2.6541,2.6594,2.65,2.6594,755,2021-07-12 16:59:00,OGI
2.65,2.6501,2.65,2.6501,2200,2021-07-12 17:00:00,OGI
2.65,2.655,2.65,2.655,974,2021-07-12 17:01:00,OGI
2.6508,2.655,2.65,2.6548,9661,2021-07-12 17:02:00,OGI
2.655,2.655,2.6522,2.6522,2000,2021-07-12 17:04:00,OGI
2.65,2.65,2.65,2.65,21816,2021-07-12 17:06:00,OGI
2.6463,2.6499,2.645,2.645,600,2021-07-12 17:07:00,OGI
2.646,2.65,2.64,2.6401,910,2021-07-12 17:08:00,OGI
2.646,2.65,2.645,2.65,612,2021-07-12 17:09:00,OGI
2.64,2.64,2.64,2.64,200,2021-07-12 17:10:00,OGI
2.6418,2.6418,2.6401,2.6401,3628,2021-07-12 17:11:00,OGI
2.645,2.645,2.642,2.642,300,2021-07-12 17:12:00,OGI
2.6432,2.6499,2.64,2.64,821,2021-07-12 17:13:00,OGI
2.64,2.6417,2.64,2.64,3421,2021-07-12 17:15:00,OGI
2.6412,2.645,2.64,2.64,8314,2021-07-12 17:16:00,OGI
2.64,2.6417,2.64,2.6417,1490,2021-07-12 17:17:00,OGI
2.645,2.6499,2.64,2.6499,8200,2021-07-12 17:18:00,OGI
2.64,2.64,2.64,2.64,309,2021-07-12 17:19:00,OGI
2.641,2.641,2.641,2.641,100,2021-07-12 17:20:00,OGI
2.6431,2.6431,2.6431,2.6431,1000,2021-07-12 17:21:00,OGI
2.64,2.6402,2.633,2.6339,15238,2021-07-12 17:22:00,OGI
2.6399,2.6399,2.6399,2.6399,500,2021-07-12 17:23:00,OGI
2.6388,2.6388,2.6301,2.6301,1500,2021-07-12 17:24:00,OGI
2.6384,2.6384,2.6301,2.6369,2052,2021-07-12 17:25:00,OGI
2.6369,2.64,2.63,2.6366,23750,2021-07-12 17:26:00,OGI
2.63,2.635,2.63,2.635,357,2021-07-12 17:27:00,OGI
2.64,2.645,2.64,2.6401,33308,2021-07-12 17:28:00,OGI
2.6401,2.65,2.64,2.645,5500,2021-07-12 17:30:00,OGI
2.65,2.65,2.645,2.65,806,2021-07-12 17:31:00,OGI
2.6427,2.6475,2.6427,2.6475,1779,2021-07-12 17:32:00,OGI
2.65,2.65,2.64,2.64,8209,2021-07-12 17:33:00,OGI
2.6437,2.65,2.64,2.64,3335,2021-07-12 17:34:00,OGI
2.645,2.645,2.641,2.641,502,2021-07-12 17:35:00,OGI
2.643,2.6482,2.6401,2.6401,300,2021-07-12 17:36:00,OGI
2.6437,2.65,2.64,2.6499,21459,2021-07-12 17:37:00,OGI
2.65,2.66,2.65,2.655,20338,2021-07-12 17:38:00,OGI
2.66,2.66,2.66,2.66,100,2021-07-12 17:39:00,OGI
2.6537,2.6599,2.653,2.6599,775,2021-07-12 17:40:00,OGI
2.66,2.67,2.6537,2.67,12350,2021-07-12 17:41:00,OGI
2.6643,2.6645,2.6639,2.6639,2000,2021-07-12 17:42:00,OGI
2.665,2.67,2.6601,2.669,3520,2021-07-12 17:43:00,OGI
2.6673,2.67,2.6636,2.6636,1774,2021-07-12 17:44:00,OGI
2.6638,2.671,2.66,2.671,17517,2021-07-12 17:45:00,OGI
2.6739,2.68,2.6701,2.6736,3300,2021-07-12 17:46:00,OGI
2.6728,2.675,2.66,2.67,39967,2021-07-12 17:47:00,OGI
2.66,2.6601,2.66,2.6601,908,2021-07-12 17:48:00,OGI
2.67,2.67,2.67,2.67,500,2021-07-12 17:49:00,OGI
2.6674,2.68,2.6663,2.68,14727,2021-07-12 17:50:00,OGI
2.68,2.68,2.675,2.6779,11400,2021-07-12 17:51:00,OGI
2.6775,2.68,2.6709,2.6709,17202,2021-07-12 17:52:00,OGI
2.6701,2.68,2.6701,2.6774,822,2021-07-12 17:53:00,OGI
2.67,2.68,2.67,2.6738,8300,2021-07-12 17:54:00,OGI
2.6701,2.6799,2.67,2.674,1380,2021-07-12 17:56:00,OGI
2.674,2.677,2.674,2.677,500,2021-07-12 17:57:00,OGI
2.6799,2.6799,2.671,2.671,1500,2021-07-12 17:58:00,OGI
2.675,2.6767,2.675,2.6767,335,2021-07-12 17:59:00,OGI
2.6764,2.6764,2.6764,2.6764,750,2021-07-12 18:00:00,OGI
2.6736,2.6766,2.6736,2.6766,557,2021-07-12 18:01:00,OGI
2.6703,2.675,2.67,2.67,44309,2021-07-12 18:02:00,OGI
2.67,2.675,2.67,2.675,7100,2021-07-12 18:03:00,OGI
2.675,2.6766,2.6737,2.6766,1333,2021-07-12 18:04:00,OGI
2.676,2.68,2.676,2.6782,1825,2021-07-12 18:05:00,OGI
2.675,2.685,2.67,2.685,29790,2021-07-12 18:06:00,OGI
2.685,2.6899,2.6801,2.6832,2937,2021-07-12 18:07:00,OGI
2.685,2.685,2.685,2.685,100,2021-07-12 18:08:00,OGI
2.685,2.685,2.68,2.68,5686,2021-07-12 18:09:00,OGI
2.685,2.6862,2.685,2.6862,500,2021-07-12 18:10:00,OGI
2.68,2.6899,2.68,2.6866,2459,2021-07-12 18:11:00,OGI
2.6899,2.69,2.68,2.68,1000,2021-07-12 18:12:00,OGI
2.6825,2.6871,2.6825,2.6871,2083,2021-07-12 18:13:00,OGI
2.683,2.6865,2.683,2.685,580,2021-07-12 18:14:00,OGI
2.6862,2.69,2.684,2.6862,2481,2021-07-12 18:15:00,OGI
2.685,2.685,2.685,2.685,2134,2021-07-12 18:16:00,OGI
2.69,2.69,2.68,2.685,1998,2021-07-12 18:17:00,OGI
2.685,2.685,2.685,2.685,200,2021-07-12 18:19:00,OGI
2.6861,2.69,2.6861,2.69,535,2021-07-12 18:20:00,OGI
2.6868,2.6868,2.68,2.68,944,2021-07-12 18:21:00,OGI
2.6865,2.6865,2.685,2.685,540,2021-07-12 18:22:00,OGI
2.685,2.69,2.68,2.685,1750,2021-07-12 18:23:00,OGI
2.6899,2.6899,2.6899,2.6899,340,2021-07-12 18:24:00,OGI
2.685,2.69,2.6838,2.685,1450,2021-07-12 18:25:00,OGI
2.6838,2.6838,2.68,2.6801,5250,2021-07-12 18:26:00,OGI
2.685,2.685,2.6836,2.6836,640,2021-07-12 18:27:00,OGI
2.685,2.685,2.685,2.685,3300,2021-07-12 18:28:00,OGI
2.685,2.69,2.68,2.6835,3171,2021-07-12 18:29:00,OGI
2.69,2.69,2.6838,2.688,4592,2021-07-12 18:30:00,OGI
2.6837,2.69,2.6837,2.69,745,2021-07-12 18:31:00,OGI
2.69,2.69,2.68,2.685,11252,2021-07-12 18:32:00,OGI
2.684,2.6862,2.68,2.685,2488,2021-07-12 18:33:00,OGI
2.68,2.6862,2.68,2.6862,2063,2021-07-12 18:34:00,OGI
2.685,2.685,2.68,2.68,300,2021-07-12 18:35:00,OGI
2.685,2.685,2.6848,2.6848,5100,2021-07-12 18:36:00,OGI
2.69,2.69,2.68,2.68,6750,2021-07-12 18:37:00,OGI
2.6834,2.685,2.68,2.685,365,2021-07-12 18:38:00,OGI
2.6862,2.69,2.685,2.685,5211,2021-07-12 18:39:00,OGI
2.69,2.69,2.6845,2.6845,423,2021-07-12 18:40:00,OGI
2.6835,2.6862,2.6835,2.6862,200,2021-07-12 18:41:00,OGI
2.6839,2.6839,2.6839,2.6839,335,2021-07-12 18:42:00,OGI
2.69,2.69,2.685,2.685,1500,2021-07-12 18:43:00,OGI
2.6859,2.69,2.68,2.683,4726,2021-07-12 18:44:00,OGI
2.69,2.69,2.685,2.685,325,2021-07-12 18:45:00,OGI
2.685,2.6865,2.68,2.6839,2153,2021-07-12 18:47:00,OGI
2.6801,2.69,2.68,2.685,16029,2021-07-12 18:48:00,OGI
2.6899,2.6899,2.6899,2.6899,130,2021-07-12 18:49:00,OGI
2.6846,2.6899,2.6846,2.6883,12990,2021-07-12 18:50:00,OGI
2.69,2.69,2.6835,2.6835,406,2021-07-12 18:52:00,OGI
2.6863,2.6863,2.6863,2.6863,100,2021-07-12 18:53:00,OGI
2.685,2.685,2.6801,2.685,1950,2021-07-12 18:54:00,OGI
2.69,2.69,2.67,2.675,18250,2021-07-12 18:55:00,OGI
2.673,2.6799,2.673,2.675,790,2021-07-12 18:56:00,OGI
2.6734,2.6799,2.67,2.675,2242,2021-07-12 18:57:00,OGI
2.67,2.68,2.67,2.68,600,2021-07-12 18:59:00,OGI
2.675,2.675,2.6701,2.675,1662,2021-07-12 19:00:00,OGI
2.67,2.675,2.67,2.675,1100,2021-07-12 19:01:00,OGI
2.6739,2.6799,2.67,2.67,913,2021-07-12 19:02:00,OGI
2.67,2.67,2.668,2.6686,12403,2021-07-12 19:03:00,OGI
2.6662,2.67,2.6662,2.67,2528,2021-07-12 19:05:00,OGI
2.665,2.67,2.6638,2.6698,10991,2021-07-12 19:06:00,OGI
2.67,2.67,2.6632,2.6692,2006,2021-07-12 19:07:00,OGI
2.6666,2.67,2.6663,2.6663,1300,2021-07-12 19:08:00,OGI
2.67,2.67,2.665,2.67,3020,2021-07-12 19:09:00,OGI
2.6679,2.6679,2.6679,2.6679,1000,2021-07-12 19:10:00,OGI
2.665,2.67,2.663,2.67,1250,2021-07-12 19:11:00,OGI
2.6636,2.67,2.6601,2.6601,1930,2021-07-12 19:12:00,OGI
2.6663,2.6663,2.6663,2.6663,100,2021-07-12 19:13:00,OGI
2.665,2.665,2.66,2.66,4000,2021-07-12 19:14:00,OGI
2.67,2.67,2.6629,2.6629,2600,2021-07-12 19:15:00,OGI
2.665,2.67,2.655,2.67,54770,2021-07-12 19:16:00,OGI
2.655,2.655,2.655,2.655,500,2021-07-12 19:17:00,OGI
2.6599,2.6599,2.655,2.655,3100,2021-07-12 19:18:00,OGI
2.655,2.6599,2.655,2.6599,700,2021-07-12 19:19:00,OGI
2.6535,2.6599,2.6535,2.6599,5500,2021-07-12 19:20:00,OGI
2.655,2.655,2.655,2.655,100,2021-07-12 19:21:00,OGI
2.65,2.655,2.65,2.65,9691,2021-07-12 19:22:00,OGI
2.655,2.655,2.645,2.645,2527,2021-07-12 19:23:00,OGI
2.65,2.65,2.64,2.645,3916,2021-07-12 19:24:00,OGI
