open,high,low,close,volume,datetime,symbol
2.65,2.65,2.645,2.65,300,2021-07-12 19:25:00,OGI
2.645,2.65,2.641,2.65,7936,2021-07-12 19:26:00,OGI
2.65,2.655,2.65,2.65,60222,2021-07-12 19:27:00,OGI
2.655,2.66,2.655,2.66,1607,2021-07-12 19:28:00,OGI
2.655,2.655,2.65,2.65,200,2021-07-12 19:29:00,OGI
2.655,2.655,2.655,2.655,400,2021-07-12 19:30:00,OGI
2.655,2.655,2.65,2.655,774,2021-07-12 19:31:00,OGI
2.6524,2.655,2.65,2.655,464,2021-07-12 19:32:00,OGI
2.65,2.6599,2.65,2.655,7933,2021-07-12 19:33:00,OGI
2.65,2.655,2.65,2.655,3300,2021-07-12 19:34:00,OGI
2.655,2.66,2.6546,2.655,4375,2021-07-12 19:35:00,OGI
2.65,2.655,2.65,2.6512,11885,2021-07-12 19:36:00,OGI
2.65,2.655,2.65,2.655,7103,2021-07-12 19:37:00,OGI
2.65,2.6519,2.65,2.65,1632,2021-07-12 19:38:00,OGI
2.655,2.66,2.64,2.64,22898,2021-07-12 19:39:00,OGI
2.645,2.645,2.64,2.645,3150,2021-07-12 19:40:00,OGI
2.64,2.645,2.64,2.64,1000,2021-07-12 19:41:00,OGI
2.645,2.6471,2.64,2.6471,900,2021-07-12 19:42:00,OGI
2.64,2.649,2.64,2.644,1964,2021-07-12 19:43:00,OGI
2.64,2.645,2.64,2.645,3150,2021-07-12 19:44:00,OGI
2.64,2.6464,2.64,2.64,546,2021-07-12 19:45:00,OGI
2.645,2.6499,2.64,2.645,2814,2021-07-12 19:46:00,OGI
2.6434,2.645,2.64,2.64,592,2021-07-12 19:47:00,OGI
2.64,2.64,2.631,2.635,49971,2021-07-12 19:48:00,OGI
2.6346,2.6399,2.63,2.63,8500,2021-07-12 19:49:00,OGI
2.64,2.64,2.63,2.6339,14598,2021-07-12 19:50:00,OGI
2.635,2.64,2.63,2.635,3513,2021-07-12 19:51:00,OGI
2.63,2.64,2.63,2.64,1906,2021-07-12 19:52:00,OGI
2.635,2.635,2.63,2.635,600,2021-07-12 19:53:00,OGI
2.635,2.635,2.62,2.622,39383,2021-07-12 19:54:00,OGI
2.625,2.63,2.62,2.62,18635,2021-07-12 19:55:00,OGI
2.625,2.63,2.62,2.625,32019,2021-07-12 19:56:00,OGI
2.6201,2.6272,2.62,2.6263,9681,2021-07-12 19:57:00,OGI
2.625,2.625,2.62,2.625,7140,2021-07-12 19:58:00,OGI
2.63,2.63,2.62,2.625,63735,2021-07-12 19:59:00,OGI
2.65,2.65,2.65,2.65,24356,2021-07-12 20:00:00,OGI
2.65,2.65,2.65,2.65,971,2021-07-12 20:07:00,OGI
2.66,2.66,2.66,2.66,158,2021-07-12 20:14:00,OGI
2.65,2.65,2.65,2.65,337,2021-07-12 20:22:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-12 20:52:00,OGI
2.65,2.65,2.65,2.65,56763,2021-07-12 20:53:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-12 20:57:00,OGI
2.63,2.63,2.63,2.63,1197,2021-07-12 21:09:00,OGI
2.63,2.63,2.63,2.63,400,2021-07-12 21:19:00,OGI
2.65,2.65,2.65,2.65,200,2021-07-12 21:30:00,OGI
2.63,2.63,2.63,2.63,250,2021-07-12 21:32:00,OGI
2.63,2.63,2.63,2.63,6190,2021-07-12 21:36:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-12 21:45:00,OGI
2.6,2.6,2.59,2.59,3376,2021-07-12 22:49:00,OGI
2.65,2.65,2.65,2.65,391,2021-07-12 23:10:00,OGI
2.72,2.73,2.72,2.72,576,2021-07-13 10:08:00,OGI
2.72,2.72,2.72,2.72,294,2021-07-13 10:09:00,OGI
2.82,2.87,2.82,2.87,1517,2021-07-13 10:16:00,OGI
2.87,2.87,2.86,2.86,298,2021-07-13 10:20:00,OGI
2.88,2.88,2.88,2.88,209,2021-07-13 10:25:00,OGI
2.88,2.88,2.88,2.88,122,2021-07-13 10:26:00,OGI
2.8,2.8,2.73,2.73,1271,2021-07-13 10:27:00,OGI
2.8,2.8,2.8,2.8,200,2021-07-13 10:30:00,OGI
2.8,2.8,2.8,2.8,371,2021-07-13 10:38:00,OGI
2.85,2.85,2.85,2.85,306,2021-07-13 10:45:00,OGI
2.85,2.85,2.85,2.85,200,2021-07-13 10:46:00,OGI
2.85,2.85,2.85,2.85,3368,2021-07-13 10:47:00,OGI
2.85,2.85,2.85,2.85,100,2021-07-13 10:48:00,OGI
2.85,2.86,2.85,2.86,3670,2021-07-13 11:00:00,OGI
2.85,2.85,2.85,2.85,4342,2021-07-13 11:01:00,OGI
2.83,2.83,2.8,2.8,3776,2021-07-13 11:04:00,OGI
2.84,2.85,2.84,2.85,500,2021-07-13 11:05:00,OGI
2.85,2.85,2.85,2.85,6398,2021-07-13 11:09:00,OGI
2.82,2.82,2.82,2.82,100,2021-07-13 11:11:00,OGI
2.83,2.85,2.83,2.85,4352,2021-07-13 11:13:00,OGI
2.86,2.86,2.86,2.86,100,2021-07-13 11:15:00,OGI
2.85,2.85,2.85,2.85,1000,2021-07-13 11:16:00,OGI
2.87,2.87,2.86,2.86,1500,2021-07-13 11:20:00,OGI
2.86,2.86,2.85,2.85,1741,2021-07-13 11:21:00,OGI
2.85,2.85,2.83,2.83,2412,2021-07-13 11:22:00,OGI
2.82,2.82,2.82,2.82,200,2021-07-13 11:23:00,OGI
2.8,2.8,2.8,2.8,936,2021-07-13 11:25:00,OGI
2.8,2.8,2.8,2.8,300,2021-07-13 11:29:00,OGI
2.8,2.8,2.8,2.8,8346,2021-07-13 11:30:00,OGI
2.82,2.82,2.82,2.82,1000,2021-07-13 11:32:00,OGI
2.83,2.83,2.83,2.83,993,2021-07-13 11:39:00,OGI
2.84,2.84,2.83,2.84,1900,2021-07-13 11:43:00,OGI
2.84,2.84,2.84,2.84,500,2021-07-13 11:45:00,OGI
2.83,2.83,2.83,2.83,500,2021-07-13 11:46:00,OGI
2.84,2.84,2.84,2.84,500,2021-07-13 11:47:00,OGI
2.84,2.84,2.84,2.84,594,2021-07-13 11:50:00,OGI
2.84,2.84,2.84,2.84,500,2021-07-13 11:52:00,OGI
2.83,2.83,2.83,2.83,948,2021-07-13 11:53:00,OGI
2.83,2.83,2.83,2.83,180,2021-07-13 11:56:00,OGI
2.83,2.83,2.83,2.83,907,2021-07-13 11:57:00,OGI
2.83,2.84,2.83,2.84,1200,2021-07-13 11:59:00,OGI
2.84,2.84,2.84,2.84,2000,2021-07-13 12:00:00,OGI
2.83,2.83,2.83,2.83,900,2021-07-13 12:01:00,OGI
2.83,2.84,2.83,2.84,5475,2021-07-13 12:02:00,OGI
2.84,2.84,2.84,2.84,123,2021-07-13 12:03:00,OGI
2.83,2.83,2.83,2.83,6400,2021-07-13 12:04:00,OGI
2.83,2.83,2.82,2.82,850,2021-07-13 12:05:00,OGI
2.82,2.82,2.82,2.82,2250,2021-07-13 12:08:00,OGI
2.82,2.82,2.82,2.82,1326,2021-07-13 12:10:00,OGI
2.82,2.83,2.82,2.83,6300,2021-07-13 12:11:00,OGI
2.83,2.83,2.83,2.83,8400,2021-07-13 12:12:00,OGI
2.83,2.83,2.83,2.83,5000,2021-07-13 12:13:00,OGI
2.83,2.83,2.83,2.83,100,2021-07-13 12:14:00,OGI
2.83,2.83,2.83,2.83,1200,2021-07-13 12:15:00,OGI
2.83,2.83,2.83,2.83,300,2021-07-13 12:16:00,OGI
2.83,2.83,2.83,2.83,500,2021-07-13 12:17:00,OGI
2.83,2.83,2.83,2.83,100,2021-07-13 12:18:00,OGI
2.83,2.83,2.83,2.83,1000,2021-07-13 12:19:00,OGI
2.83,2.83,2.82,2.82,244,2021-07-13 12:20:00,OGI
2.83,2.83,2.83,2.83,1300,2021-07-13 12:22:00,OGI
2.83,2.83,2.83,2.83,1000,2021-07-13 12:23:00,OGI
2.83,2.83,2.83,2.83,1689,2021-07-13 12:24:00,OGI
2.83,2.83,2.83,2.83,454,2021-07-13 12:25:00,OGI
2.82,2.8299,2.82,2.82,2600,2021-07-13 12:26:00,OGI
2.83,2.83,2.83,2.83,1382,2021-07-13 12:27:00,OGI
2.82,2.83,2.82,2.83,1000,2021-07-13 12:29:00,OGI
2.82,2.83,2.82,2.83,1900,2021-07-13 12:30:00,OGI
2.83,2.83,2.83,2.83,5000,2021-07-13 12:31:00,OGI
2.8201,2.8201,2.82,2.82,750,2021-07-13 12:32:00,OGI
2.83,2.83,2.83,2.83,1000,2021-07-13 12:33:00,OGI
2.83,2.84,2.83,2.84,12122,2021-07-13 12:34:00,OGI
2.84,2.84,2.8399,2.8399,1422,2021-07-13 12:35:00,OGI
2.84,2.84,2.8399,2.84,2511,2021-07-13 12:37:00,OGI
2.8399,2.84,2.83,2.84,1400,2021-07-13 12:38:00,OGI
2.83,2.83,2.83,2.83,10000,2021-07-13 12:39:00,OGI
2.84,2.84,2.84,2.84,500,2021-07-13 12:44:00,OGI
2.84,2.84,2.84,2.84,1500,2021-07-13 12:45:00,OGI
2.8399,2.84,2.83,2.83,1852,2021-07-13 12:46:00,OGI
2.83,2.83,2.82,2.82,4850,2021-07-13 12:47:00,OGI
2.83,2.83,2.83,2.83,100,2021-07-13 12:48:00,OGI
2.83,2.83,2.83,2.83,261,2021-07-13 12:49:00,OGI
2.83,2.83,2.83,2.83,200,2021-07-13 12:50:00,OGI
2.83,2.83,2.83,2.83,598,2021-07-13 12:51:00,OGI
2.83,2.83,2.83,2.83,100,2021-07-13 12:52:00,OGI
2.83,2.83,2.82,2.82,300,2021-07-13 12:53:00,OGI
2.82,2.82,2.82,2.82,450,2021-07-13 12:55:00,OGI
2.83,2.83,2.82,2.83,7327,2021-07-13 12:58:00,OGI
2.8299,2.83,2.82,2.83,955,2021-07-13 12:59:00,OGI
2.83,2.83,2.82,2.82,10600,2021-07-13 13:00:00,OGI
2.82,2.82,2.82,2.82,1390,2021-07-13 13:01:00,OGI
2.82,2.82,2.82,2.82,1000,2021-07-13 13:02:00,OGI
2.82,2.83,2.82,2.83,1290,2021-07-13 13:03:00,OGI
2.82,2.83,2.82,2.83,2172,2021-07-13 13:04:00,OGI
2.83,2.83,2.83,2.83,1500,2021-07-13 13:05:00,OGI
2.83,2.83,2.83,2.83,8006,2021-07-13 13:06:00,OGI
2.83,2.83,2.83,2.83,2000,2021-07-13 13:07:00,OGI
2.8299,2.83,2.82,2.83,1345,2021-07-13 13:08:00,OGI
2.8299,2.83,2.8299,2.83,2400,2021-07-13 13:09:00,OGI
2.8299,2.83,2.8299,2.83,2400,2021-07-13 13:10:00,OGI
2.82,2.83,2.82,2.83,200,2021-07-13 13:11:00,OGI
2.82,2.83,2.82,2.82,2800,2021-07-13 13:12:00,OGI
2.83,2.83,2.83,2.83,450,2021-07-13 13:13:00,OGI
2.83,2.83,2.83,2.83,200,2021-07-13 13:14:00,OGI
2.8299,2.83,2.8299,2.83,620,2021-07-13 13:15:00,OGI
2.8299,2.8299,2.8299,2.8299,4000,2021-07-13 13:16:00,OGI
2.83,2.83,2.83,2.83,11971,2021-07-13 13:17:00,OGI
2.83,2.83,2.81,2.81,3592,2021-07-13 13:18:00,OGI
2.82,2.82,2.82,2.82,100,2021-07-13 13:19:00,OGI
2.83,2.83,2.83,2.83,350,2021-07-13 13:20:00,OGI
2.83,2.83,2.83,2.83,2975,2021-07-13 13:21:00,OGI
2.8299,2.83,2.8299,2.83,1300,2021-07-13 13:22:00,OGI
2.83,2.83,2.83,2.83,1000,2021-07-13 13:23:00,OGI
2.8299,2.83,2.8299,2.83,1350,2021-07-13 13:24:00,OGI
2.83,2.88,2.83,2.88,37422,2021-07-13 13:25:00,OGI
2.85,2.88,2.85,2.86,2122,2021-07-13 13:26:00,OGI
2.86,2.86,2.85,2.85,11056,2021-07-13 13:27:00,OGI
2.87,2.88,2.87,2.88,7968,2021-07-13 13:28:00,OGI
2.89,2.89,2.88,2.89,1294,2021-07-13 13:29:00,OGI
2.89,2.9,2.86,2.8668,481250,2021-07-13 13:30:00,OGI
2.865,2.89,2.84,2.855,105968,2021-07-13 13:31:00,OGI
2.86,2.88,2.84,2.88,114309,2021-07-13 13:32:00,OGI
2.875,2.97,2.872,2.9568,249415,2021-07-13 13:33:00,OGI
2.955,2.9699,2.93,2.96,171604,2021-07-13 13:34:00,OGI
2.9677,2.99,2.95,2.985,175796,2021-07-13 13:35:00,OGI
2.9827,3.04,2.97,3.0395,499910,2021-07-13 13:36:00,OGI
3.035,3.05,2.98,2.98,429024,2021-07-13 13:37:00,OGI
2.99,3.0122,2.97,2.97,111210,2021-07-13 13:38:00,OGI
2.975,3.03,2.955,3.02,235754,2021-07-13 13:39:00,OGI
3.01,3.04,2.9914,3.03,281879,2021-07-13 13:40:00,OGI
3.03,3.06,3.02,3.035,276283,2021-07-13 13:41:00,OGI
3.03,3.06,3.02,3.0513,248001,2021-07-13 13:42:00,OGI
3.0561,3.07,3.04,3.06,254092,2021-07-13 13:43:00,OGI
3.06,3.07,3.03,3.0408,247059,2021-07-13 13:44:00,OGI
3.045,3.05,2.98,2.988,238061,2021-07-13 13:45:00,OGI
2.98,3.03,2.98,3.01,145694,2021-07-13 13:46:00,OGI
3.015,3.04,3.01,3.03,160323,2021-07-13 13:47:00,OGI
3.04,3.1,3.03,3.085,515089,2021-07-13 13:48:00,OGI
3.08,3.09,3.05,3.065,213234,2021-07-13 13:49:00,OGI
3.07,3.07,3.03,3.055,234707,2021-07-13 13:50:00,OGI
3.0593,3.12,3.05,3.077,578174,2021-07-13 13:51:00,OGI
3.075,3.13,3.0601,3.1224,229219,2021-07-13 13:52:00,OGI
3.1207,3.125,3.08,3.0899,224864,2021-07-13 13:53:00,OGI
3.0899,3.099,3.06,3.0799,184316,2021-07-13 13:54:00,OGI
3.02,3.045,3.01,3.0398,76717,2021-07-13 14:00:00,OGI
3.035,3.05,3.01,3.0123,76817,2021-07-13 14:01:00,OGI
3.02,3.02,2.99,2.995,132081,2021-07-13 14:02:00,OGI
2.995,3.0021,2.98,2.985,157929,2021-07-13 14:03:00,OGI
2.985,2.99,2.95,2.9775,126716,2021-07-13 14:04:00,OGI
2.9723,2.9799,2.96,2.9699,51205,2021-07-13 14:05:00,OGI
2.965,2.98,2.95,2.955,165530,2021-07-13 14:06:00,OGI
2.9579,2.985,2.93,2.985,296561,2021-07-13 14:07:00,OGI
2.9897,2.99,2.97,2.985,72185,2021-07-13 14:08:00,OGI
2.9897,3.0,2.98,2.99,75218,2021-07-13 14:09:00,OGI
2.985,2.995,2.96,2.9602,78670,2021-07-13 14:10:00,OGI
2.965,2.977,2.95,2.95,87600,2021-07-13 14:11:00,OGI
2.955,2.98,2.9528,2.968,69005,2021-07-13 14:12:00,OGI
2.9686,2.98,2.96,2.975,81079,2021-07-13 14:13:00,OGI
2.98,3.01,2.975,3.005,142217,2021-07-13 14:14:00,OGI
3.002,3.02,2.99,2.995,143193,2021-07-13 14:15:00,OGI
2.9977,3.005,2.9701,2.9827,66764,2021-07-13 14:16:00,OGI
2.9828,2.9893,2.97,2.975,19837,2021-07-13 14:17:00,OGI
2.98,2.99,2.97,2.9799,60730,2021-07-13 14:18:00,OGI
2.98,2.9899,2.96,2.965,51841,2021-07-13 14:19:00,OGI
2.965,2.965,2.92,2.9322,235107,2021-07-13 14:20:00,OGI
2.939,2.95,2.91,2.9219,146997,2021-07-13 14:21:00,OGI
2.93,2.94,2.91,2.93,112448,2021-07-13 14:22:00,OGI
2.929,2.95,2.92,2.9442,98659,2021-07-13 14:23:00,OGI
2.9413,2.9529,2.92,2.94,80518,2021-07-13 14:24:00,OGI
2.9401,2.95,2.93,2.9336,67379,2021-07-13 14:25:00,OGI
2.935,2.945,2.93,2.9399,68449,2021-07-13 14:26:00,OGI
2.933,2.957,2.933,2.9465,94641,2021-07-13 14:27:00,OGI
2.94,2.96,2.94,2.9572,48209,2021-07-13 14:28:00,OGI
2.9599,2.985,2.95,2.98,128101,2021-07-13 14:29:00,OGI
2.9823,2.99,2.98,2.983,32212,2021-07-13 14:30:00,OGI
2.9871,3.0,2.98,2.995,49765,2021-07-13 14:31:00,OGI
2.99,3.0,2.98,2.99,56427,2021-07-13 14:32:00,OGI
2.995,2.995,2.96,2.9635,68707,2021-07-13 14:33:00,OGI
2.965,2.99,2.96,2.9899,76065,2021-07-13 14:34:00,OGI
2.985,3.0,2.985,2.9918,54084,2021-07-13 14:35:00,OGI
2.995,3.0,2.99,2.995,59624,2021-07-13 14:36:00,OGI
2.9981,3.025,2.9981,3.0062,165278,2021-07-13 14:37:00,OGI
3.0,3.03,3.0,3.02,147016,2021-07-13 14:38:00,OGI
3.0264,3.04,3.02,3.035,85049,2021-07-13 14:39:00,OGI
3.0325,3.05,3.03,3.04,133340,2021-07-13 14:40:00,OGI
3.04,3.06,3.03,3.0499,117202,2021-07-13 14:41:00,OGI
3.04,3.06,3.04,3.0599,142836,2021-07-13 14:42:00,OGI
3.0586,3.06,3.05,3.0524,92286,2021-07-13 14:43:00,OGI
3.0565,3.06,3.04,3.047,85589,2021-07-13 14:44:00,OGI
3.0425,3.05,3.03,3.03,37062,2021-07-13 14:45:00,OGI
3.03,3.0302,3.01,3.017,78365,2021-07-13 14:46:00,OGI
3.0101,3.0499,3.0101,3.041,61483,2021-07-13 14:47:00,OGI
3.042,3.05,3.04,3.05,63101,2021-07-13 14:48:00,OGI
3.0497,3.06,3.04,3.055,62050,2021-07-13 14:49:00,OGI
3.0566,3.0566,3.0,3.02,199936,2021-07-13 14:50:00,OGI
3.01,3.02,3.0,3.0099,124598,2021-07-13 14:51:00,OGI
3.005,3.02,3.0,3.015,68841,2021-07-13 14:52:00,OGI
3.011,3.02,3.0,3.0079,40228,2021-07-13 14:53:00,OGI
3.01,3.01,2.96,2.966,130284,2021-07-13 14:54:00,OGI
2.9622,2.97,2.94,2.9488,125472,2021-07-13 14:55:00,OGI
2.945,2.955,2.94,2.94,72646,2021-07-13 14:56:00,OGI
2.9414,2.955,2.94,2.9424,63861,2021-07-13 14:57:00,OGI
2.945,2.9486,2.93,2.934,79737,2021-07-13 14:58:00,OGI
2.9399,2.94,2.9337,2.9375,10107,2021-07-13 14:59:00,OGI
2.935,2.935,2.92,2.9285,110114,2021-07-13 15:00:00,OGI
2.93,2.94,2.92,2.9317,92308,2021-07-13 15:01:00,OGI
2.9395,2.94,2.92,2.94,98086,2021-07-13 15:02:00,OGI
2.9307,2.9399,2.92,2.9279,62879,2021-07-13 15:03:00,OGI
2.925,2.9362,2.91,2.915,119111,2021-07-13 15:04:00,OGI
2.9101,2.92,2.9,2.9022,112091,2021-07-13 15:05:00,OGI
2.9067,2.9192,2.9,2.9,89681,2021-07-13 15:06:00,OGI
2.905,2.94,2.905,2.9387,101697,2021-07-13 15:07:00,OGI
2.935,2.94,2.92,2.9279,24042,2021-07-13 15:08:00,OGI
2.9227,2.94,2.92,2.9398,28030,2021-07-13 15:09:00,OGI
2.9385,2.94,2.93,2.9329,41486,2021-07-13 15:10:00,OGI
2.935,2.9399,2.92,2.9301,78473,2021-07-13 15:11:00,OGI
2.932,2.94,2.93,2.9394,9228,2021-07-13 15:12:00,OGI
2.94,2.95,2.9382,2.945,23524,2021-07-13 15:13:00,OGI
2.94,2.96,2.94,2.95,77949,2021-07-13 15:14:00,OGI
2.9501,2.96,2.95,2.9567,22512,2021-07-13 15:15:00,OGI
2.95,2.96,2.95,2.955,18579,2021-07-13 15:16:00,OGI
2.96,2.96,2.93,2.9379,40064,2021-07-13 15:17:00,OGI
2.9378,2.94,2.92,2.92,51316,2021-07-13 15:18:00,OGI
2.92,2.92,2.9,2.908,16529,2021-07-13 15:19:00,OGI
2.9099,2.92,2.9,2.9126,30776,2021-07-13 15:20:00,OGI
2.915,2.92,2.903,2.9081,24885,2021-07-13 15:21:00,OGI
2.9099,2.92,2.9,2.91,39184,2021-07-13 15:22:00,OGI
2.9121,2.9164,2.9,2.91,26529,2021-07-13 15:23:00,OGI
2.92,2.92,2.9,2.905,21908,2021-07-13 15:24:00,OGI
2.9081,2.9169,2.9081,2.91,18796,2021-07-13 15:25:00,OGI
2.91,2.9199,2.9,2.9001,66222,2021-07-13 15:26:00,OGI
2.9067,2.9082,2.9,2.902,14155,2021-07-13 15:27:00,OGI
2.9077,2.93,2.9,2.92,48212,2021-07-13 15:28:00,OGI
2.9299,2.93,2.92,2.925,11385,2021-07-13 15:29:00,OGI
2.9282,2.93,2.92,2.925,28909,2021-07-13 15:30:00,OGI
2.92,2.929,2.92,2.925,18886,2021-07-13 15:31:00,OGI
2.922,2.94,2.92,2.9201,29945,2021-07-13 15:32:00,OGI
2.9271,2.93,2.92,2.925,24714,2021-07-13 15:33:00,OGI
2.925,2.94,2.92,2.94,50640,2021-07-13 15:34:00,OGI
2.93,2.94,2.93,2.935,50046,2021-07-13 15:35:00,OGI
2.935,2.9399,2.92,2.9299,46567,2021-07-13 15:36:00,OGI
2.925,2.96,2.925,2.957,80196,2021-07-13 15:37:00,OGI
2.95,2.97,2.95,2.9677,89269,2021-07-13 15:38:00,OGI
2.9699,2.98,2.96,2.9782,38675,2021-07-13 15:39:00,OGI
2.975,2.9869,2.96,2.9793,114216,2021-07-13 15:40:00,OGI
2.9781,2.985,2.96,2.96,25388,2021-07-13 15:41:00,OGI
2.96,2.97,2.96,2.965,61630,2021-07-13 15:42:00,OGI
2.96,2.98,2.96,2.96,37097,2021-07-13 15:43:00,OGI
2.9669,2.97,2.955,2.9699,8930,2021-07-13 15:44:00,OGI
2.965,2.98,2.9617,2.9771,20451,2021-07-13 15:45:00,OGI
2.975,2.98,2.97,2.97,6655,2021-07-13 15:46:00,OGI
2.97,2.9797,2.96,2.97,8008,2021-07-13 15:47:00,OGI
2.97,2.97,2.95,2.95,19984,2021-07-13 15:48:00,OGI
2.94,2.95,2.94,2.94,18803,2021-07-13 15:49:00,OGI
2.95,2.959,2.94,2.95,80978,2021-07-13 15:50:00,OGI
2.955,2.9599,2.95,2.955,9746,2021-07-13 15:51:00,OGI
2.955,2.9699,2.955,2.965,10559,2021-07-13 15:52:00,OGI
2.9699,2.98,2.9676,2.977,7667,2021-07-13 15:53:00,OGI
2.975,2.99,2.975,2.9842,140438,2021-07-13 15:54:00,OGI
2.9878,2.99,2.98,2.985,22867,2021-07-13 15:55:00,OGI
2.98,3.01,2.97,3.01,285711,2021-07-13 15:56:00,OGI
3.0042,3.0095,2.99,2.9911,65561,2021-07-13 15:57:00,OGI
2.995,2.995,2.98,2.99,35513,2021-07-13 15:58:00,OGI
2.99,3.0,2.98,2.98,70385,2021-07-13 15:59:00,OGI
2.985,2.99,2.98,2.985,31383,2021-07-13 16:00:00,OGI
2.98,2.985,2.9601,2.965,78371,2021-07-13 16:01:00,OGI
2.9699,2.97,2.96,2.965,6229,2021-07-13 16:02:00,OGI
2.9629,2.97,2.96,2.9601,26985,2021-07-13 16:03:00,OGI
2.97,2.97,2.96,2.96,10819,2021-07-13 16:04:00,OGI
2.9685,2.98,2.9634,2.98,21608,2021-07-13 16:05:00,OGI
2.975,2.99,2.9701,2.985,57089,2021-07-13 16:06:00,OGI
2.98,2.99,2.98,2.985,11215,2021-07-13 16:07:00,OGI
2.985,2.989,2.98,2.985,9620,2021-07-13 16:08:00,OGI
2.9888,3.0,2.98,2.995,29586,2021-07-13 16:09:00,OGI
2.99,3.0,2.99,3.0,22274,2021-07-13 16:10:00,OGI
2.9971,3.02,2.9971,3.02,68352,2021-07-13 16:11:00,OGI
3.0114,3.02,3.01,3.0161,34621,2021-07-13 16:12:00,OGI
3.0179,3.02,3.01,3.0161,123988,2021-07-13 16:13:00,OGI
3.0101,3.0199,3.01,3.0101,7466,2021-07-13 16:14:00,OGI
3.0101,3.03,3.01,3.03,100721,2021-07-13 16:15:00,OGI
3.0273,3.0299,3.0021,3.0073,35125,2021-07-13 16:16:00,OGI
3.005,3.01,3.0,3.01,29765,2021-07-13 16:17:00,OGI
3.0,3.01,2.9925,2.9925,35483,2021-07-13 16:18:00,OGI
2.99,2.995,2.98,2.985,51527,2021-07-13 16:19:00,OGI
2.9882,3.0,2.985,2.9962,55642,2021-07-13 16:20:00,OGI
3.0,3.01,2.9947,3.0085,165701,2021-07-13 16:21:00,OGI
3.0001,3.01,3.0,3.007,21029,2021-07-13 16:22:00,OGI
3.0,3.0099,3.0,3.0065,8902,2021-07-13 16:23:00,OGI
3.0062,3.0099,3.0,3.005,14154,2021-07-13 16:24:00,OGI
3.005,3.02,3.0,3.02,45946,2021-07-13 16:25:00,OGI
3.02,3.04,3.02,3.025,46297,2021-07-13 16:26:00,OGI
3.03,3.05,3.0298,3.045,223125,2021-07-13 16:27:00,OGI
3.04,3.05,3.0325,3.0408,83721,2021-07-13 16:28:00,OGI
3.0407,3.05,3.0304,3.0485,41706,2021-07-13 16:29:00,OGI
3.04,3.05,3.04,3.0466,31560,2021-07-13 16:30:00,OGI
3.04,3.045,3.03,3.04,54609,2021-07-13 16:31:00,OGI
3.0393,3.04,3.02,3.02,45476,2021-07-13 16:32:00,OGI
3.0212,3.03,3.015,3.02,49112,2021-07-13 16:33:00,OGI
3.02,3.04,3.0127,3.0297,80320,2021-07-13 16:34:00,OGI
3.0281,3.05,3.025,3.045,160361,2021-07-13 16:35:00,OGI
3.0411,3.05,3.04,3.05,31991,2021-07-13 16:36:00,OGI
3.05,3.05,3.04,3.045,33103,2021-07-13 16:37:00,OGI
3.0412,3.07,3.04,3.059,328894,2021-07-13 16:38:00,OGI
3.06,3.07,3.05,3.0592,84401,2021-07-13 16:39:00,OGI
3.06,3.07,3.05,3.06,37074,2021-07-13 16:40:00,OGI
3.0583,3.07,3.05,3.065,56793,2021-07-13 16:41:00,OGI
3.0666,3.0666,3.04,3.045,44735,2021-07-13 16:42:00,OGI
3.045,3.05,3.03,3.0312,33346,2021-07-13 16:43:00,OGI
3.0304,3.035,3.02,3.03,31649,2021-07-13 16:44:00,OGI
3.029,3.029,3.01,3.02,65512,2021-07-13 16:45:00,OGI
3.0182,3.025,3.01,3.02,67977,2021-07-13 16:46:00,OGI
3.02,3.02,3.0,3.005,49585,2021-07-13 16:47:00,OGI
3.0093,3.02,3.0,3.0001,51740,2021-07-13 16:48:00,OGI
3.005,3.005,2.98,2.99,48760,2021-07-13 16:49:00,OGI
2.99,2.99,2.98,2.9878,21333,2021-07-13 16:50:00,OGI
2.989,2.99,2.98,2.9899,37923,2021-07-13 16:51:00,OGI
