open,high,low,close,volume,datetime,symbol
2.9899,2.99,2.98,2.985,7492,2021-07-13 16:52:00,OGI
2.983,2.99,2.983,2.985,10134,2021-07-13 16:53:00,OGI
2.99,2.99,2.98,2.99,35265,2021-07-13 16:54:00,OGI
2.985,2.99,2.98,2.985,10627,2021-07-13 16:55:00,OGI
2.99,2.99,2.9818,2.985,11409,2021-07-13 16:56:00,OGI
2.99,3.0,2.9838,2.985,28451,2021-07-13 16:57:00,OGI
2.9848,2.99,2.95,2.96,188327,2021-07-13 16:58:00,OGI
2.955,2.97,2.9533,2.965,36943,2021-07-13 16:59:00,OGI
2.965,2.97,2.9601,2.965,15517,2021-07-13 17:00:00,OGI
2.97,2.98,2.9632,2.9699,72550,2021-07-13 17:01:00,OGI
2.9678,2.97,2.9601,2.9665,17737,2021-07-13 17:02:00,OGI
2.965,2.97,2.9533,2.9599,49144,2021-07-13 17:03:00,OGI
2.955,2.96,2.94,2.9465,71812,2021-07-13 17:04:00,OGI
2.9429,2.95,2.94,2.945,14847,2021-07-13 17:05:00,OGI
2.94,2.95,2.9301,2.945,41193,2021-07-13 17:06:00,OGI
2.945,2.945,2.93,2.94,20220,2021-07-13 17:07:00,OGI
2.9386,2.94,2.935,2.94,8800,2021-07-13 17:08:00,OGI
2.9386,2.95,2.93,2.9399,50366,2021-07-13 17:09:00,OGI
2.9378,2.95,2.9366,2.9426,39512,2021-07-13 17:10:00,OGI
2.945,2.945,2.93,2.9383,53304,2021-07-13 17:11:00,OGI
2.93,2.94,2.93,2.9333,13738,2021-07-13 17:12:00,OGI
2.9387,2.94,2.93,2.9325,18833,2021-07-13 17:13:00,OGI
2.9301,2.9399,2.91,2.915,183478,2021-07-13 17:14:00,OGI
2.9131,2.93,2.913,2.9201,141676,2021-07-13 17:15:00,OGI
2.92,2.93,2.92,2.9278,7765,2021-07-13 17:16:00,OGI
2.925,2.93,2.92,2.925,37037,2021-07-13 17:17:00,OGI
2.92,2.93,2.92,2.9243,5861,2021-07-13 17:18:00,OGI
2.92,2.92,2.9,2.905,86300,2021-07-13 17:19:00,OGI
2.91,2.93,2.905,2.9201,85462,2021-07-13 17:20:00,OGI
2.92,2.93,2.92,2.9218,33647,2021-07-13 17:21:00,OGI
2.93,2.94,2.925,2.93,36691,2021-07-13 17:22:00,OGI
2.93,2.94,2.93,2.9368,31491,2021-07-13 17:23:00,OGI
2.9399,2.9399,2.93,2.93,18577,2021-07-13 17:24:00,OGI
2.94,2.94,2.93,2.93,6043,2021-07-13 17:25:00,OGI
2.9301,2.9386,2.93,2.935,11299,2021-07-13 17:26:00,OGI
2.9313,2.935,2.9132,2.9132,43839,2021-07-13 17:27:00,OGI
2.915,2.92,2.915,2.92,37814,2021-07-13 17:28:00,OGI
2.9132,2.93,2.91,2.92,60385,2021-07-13 17:29:00,OGI
2.9274,2.9274,2.91,2.92,34491,2021-07-13 17:30:00,OGI
2.9198,2.92,2.91,2.9138,11107,2021-07-13 17:31:00,OGI
2.9101,2.915,2.9,2.9082,109678,2021-07-13 17:32:00,OGI
2.9036,2.93,2.9001,2.92,58542,2021-07-13 17:33:00,OGI
2.9201,2.925,2.91,2.92,85577,2021-07-13 17:34:00,OGI
2.92,2.93,2.915,2.915,28985,2021-07-13 17:35:00,OGI
2.9124,2.92,2.9101,2.92,18434,2021-07-13 17:36:00,OGI
2.9182,2.92,2.9137,2.9188,7070,2021-07-13 17:37:00,OGI
2.92,2.9468,2.92,2.9468,97971,2021-07-13 17:38:00,OGI
2.9487,2.96,2.945,2.95,48480,2021-07-13 17:39:00,OGI
2.96,2.9684,2.9491,2.95,46018,2021-07-13 17:40:00,OGI
2.943,2.949,2.935,2.935,28409,2021-07-13 17:41:00,OGI
2.935,2.9389,2.93,2.935,37482,2021-07-13 17:42:00,OGI
2.9374,2.95,2.93,2.9389,91238,2021-07-13 17:43:00,OGI
2.935,2.9469,2.93,2.9377,35236,2021-07-13 17:44:00,OGI
2.9377,2.9377,2.92,2.925,14437,2021-07-13 17:45:00,OGI
2.93,2.94,2.9216,2.935,21081,2021-07-13 17:46:00,OGI
2.935,2.946,2.935,2.9413,31071,2021-07-13 17:47:00,OGI
2.9419,2.95,2.94,2.95,18279,2021-07-13 17:48:00,OGI
2.9412,2.95,2.94,2.9414,6409,2021-07-13 17:49:00,OGI
2.945,2.9499,2.94,2.9499,21236,2021-07-13 17:50:00,OGI
2.94,2.945,2.9336,2.9336,3390,2021-07-13 17:51:00,OGI
2.9391,2.945,2.9391,2.9439,4837,2021-07-13 17:52:00,OGI
2.948,2.96,2.948,2.9591,19201,2021-07-13 17:53:00,OGI
2.952,2.96,2.952,2.955,3849,2021-07-13 17:54:00,OGI
2.9585,2.97,2.95,2.97,16171,2021-07-13 17:55:00,OGI
2.965,2.965,2.95,2.95,15867,2021-07-13 17:56:00,OGI
2.955,2.96,2.95,2.955,18132,2021-07-13 17:57:00,OGI
2.955,2.9584,2.9501,2.9519,7525,2021-07-13 17:58:00,OGI
2.9577,2.96,2.954,2.96,5740,2021-07-13 17:59:00,OGI
2.959,2.96,2.95,2.9592,13228,2021-07-13 18:00:00,OGI
2.955,2.97,2.955,2.9682,21128,2021-07-13 18:01:00,OGI
2.965,2.9699,2.96,2.9661,9058,2021-07-13 18:02:00,OGI
2.965,2.969,2.94,2.9437,31620,2021-07-13 18:03:00,OGI
2.9499,2.95,2.93,2.931,17892,2021-07-13 18:04:00,OGI
2.935,2.95,2.93,2.95,64949,2021-07-13 18:05:00,OGI
2.9401,2.95,2.94,2.945,22554,2021-07-13 18:06:00,OGI
2.945,2.9499,2.94,2.9425,3412,2021-07-13 18:07:00,OGI
2.9462,2.95,2.94,2.9464,10085,2021-07-13 18:08:00,OGI
2.95,2.97,2.9415,2.97,15325,2021-07-13 18:09:00,OGI
2.9679,2.98,2.965,2.98,35239,2021-07-13 18:10:00,OGI
2.975,2.98,2.9714,2.9717,9111,2021-07-13 18:11:00,OGI
2.97,2.9799,2.97,2.9799,9300,2021-07-13 18:12:00,OGI
2.9716,2.9868,2.9716,2.98,15989,2021-07-13 18:13:00,OGI
2.9866,2.9899,2.9708,2.9708,19634,2021-07-13 18:14:00,OGI
2.9778,2.98,2.9701,2.9718,1954,2021-07-13 18:15:00,OGI
2.975,2.99,2.975,2.985,8601,2021-07-13 18:16:00,OGI
2.9801,2.9861,2.98,2.981,3198,2021-07-13 18:17:00,OGI
2.9899,2.99,2.98,2.98,6389,2021-07-13 18:18:00,OGI
2.98,2.99,2.98,2.985,17945,2021-07-13 18:19:00,OGI
2.982,2.9862,2.9801,2.982,2858,2021-07-13 18:20:00,OGI
2.9844,2.9862,2.98,2.9862,24375,2021-07-13 18:21:00,OGI
2.985,2.99,2.98,2.9867,25071,2021-07-13 18:22:00,OGI
2.986,3.0,2.986,2.9999,52276,2021-07-13 18:23:00,OGI
2.9912,2.9975,2.99,2.9971,7273,2021-07-13 18:24:00,OGI
2.99,2.9999,2.99,2.9938,6205,2021-07-13 18:25:00,OGI
2.9961,3.0,2.99,2.9901,74062,2021-07-13 18:26:00,OGI
2.995,2.995,2.99,2.99,3019,2021-07-13 18:27:00,OGI
2.9963,2.9999,2.995,2.995,8898,2021-07-13 18:28:00,OGI
2.995,2.9961,2.99,2.9913,7302,2021-07-13 18:29:00,OGI
2.99,2.99,2.9801,2.985,21847,2021-07-13 18:30:00,OGI
2.9881,2.99,2.98,2.9822,10953,2021-07-13 18:31:00,OGI
2.985,2.99,2.9833,2.99,5050,2021-07-13 18:32:00,OGI
2.985,2.985,2.98,2.9826,2247,2021-07-13 18:33:00,OGI
2.985,2.99,2.9801,2.9882,2300,2021-07-13 18:34:00,OGI
2.983,2.9884,2.983,2.985,3054,2021-07-13 18:35:00,OGI
2.985,2.99,2.975,2.98,17679,2021-07-13 18:36:00,OGI
2.975,2.98,2.97,2.975,17407,2021-07-13 18:37:00,OGI
2.97,2.9799,2.97,2.9763,2898,2021-07-13 18:38:00,OGI
2.9761,2.9761,2.96,2.965,10187,2021-07-13 18:39:00,OGI
2.97,2.97,2.962,2.965,16182,2021-07-13 18:40:00,OGI
2.9639,2.9699,2.9617,2.965,6300,2021-07-13 18:41:00,OGI
2.96,2.9677,2.96,2.96,4719,2021-07-13 18:42:00,OGI
2.9699,2.97,2.96,2.965,3118,2021-07-13 18:43:00,OGI
2.96,2.97,2.96,2.96,3437,2021-07-13 18:44:00,OGI
2.96,2.965,2.95,2.955,10729,2021-07-13 18:45:00,OGI
2.9518,2.9569,2.95,2.95,7371,2021-07-13 18:46:00,OGI
2.955,2.955,2.95,2.95,3415,2021-07-13 18:47:00,OGI
2.95,2.955,2.94,2.945,22289,2021-07-13 18:48:00,OGI
2.942,2.95,2.9401,2.9414,3503,2021-07-13 18:49:00,OGI
2.945,2.945,2.94,2.94,3892,2021-07-13 18:50:00,OGI
2.9461,2.95,2.94,2.95,13240,2021-07-13 18:51:00,OGI
2.945,2.945,2.9294,2.93,16746,2021-07-13 18:52:00,OGI
2.925,2.93,2.92,2.925,10534,2021-07-13 18:53:00,OGI
2.925,2.93,2.923,2.929,2133,2021-07-13 18:54:00,OGI
2.9286,2.935,2.92,2.925,28524,2021-07-13 18:55:00,OGI
2.924,2.9257,2.9201,2.925,4512,2021-07-13 18:56:00,OGI
2.93,2.93,2.92,2.9277,3940,2021-07-13 18:57:00,OGI
2.92,2.93,2.92,2.92,5282,2021-07-13 18:58:00,OGI
2.925,2.9366,2.92,2.9366,13059,2021-07-13 18:59:00,OGI
2.9332,2.9399,2.9325,2.935,18480,2021-07-13 19:00:00,OGI
2.9399,2.94,2.93,2.935,4873,2021-07-13 19:01:00,OGI
2.94,2.94,2.93,2.9399,27771,2021-07-13 19:02:00,OGI
2.94,2.94,2.93,2.935,4708,2021-07-13 19:03:00,OGI
2.94,2.94,2.9329,2.9329,2800,2021-07-13 19:04:00,OGI
2.9339,2.95,2.93,2.9467,16398,2021-07-13 19:05:00,OGI
2.945,2.95,2.94,2.945,13459,2021-07-13 19:06:00,OGI
2.94,2.95,2.94,2.945,10525,2021-07-13 19:07:00,OGI
2.9428,2.95,2.9419,2.9474,17194,2021-07-13 19:08:00,OGI
2.945,2.95,2.945,2.945,1950,2021-07-13 19:09:00,OGI
2.9463,2.95,2.9401,2.945,14395,2021-07-13 19:10:00,OGI
2.945,2.946,2.93,2.93,37185,2021-07-13 19:11:00,OGI
2.94,2.94,2.9344,2.935,15076,2021-07-13 19:12:00,OGI
2.934,2.94,2.9339,2.935,4542,2021-07-13 19:13:00,OGI
2.94,2.94,2.9301,2.94,7662,2021-07-13 19:14:00,OGI
2.939,2.94,2.9202,2.93,49504,2021-07-13 19:15:00,OGI
2.9281,2.93,2.92,2.925,52415,2021-07-13 19:16:00,OGI
2.925,2.93,2.91,2.915,80486,2021-07-13 19:17:00,OGI
2.915,2.92,2.91,2.91,15931,2021-07-13 19:18:00,OGI
2.9133,2.92,2.91,2.91,28065,2021-07-13 19:19:00,OGI
2.9128,2.92,2.91,2.91,23924,2021-07-13 19:20:00,OGI
2.9136,2.92,2.91,2.9199,21004,2021-07-13 19:21:00,OGI
2.92,2.92,2.91,2.9131,2949,2021-07-13 19:22:00,OGI
2.9134,2.92,2.91,2.92,6441,2021-07-13 19:23:00,OGI
2.91,2.92,2.91,2.91,11828,2021-07-13 19:24:00,OGI
2.915,2.93,2.915,2.93,11755,2021-07-13 19:25:00,OGI
2.9219,2.93,2.92,2.925,34498,2021-07-13 19:26:00,OGI
2.92,2.94,2.92,2.94,56677,2021-07-13 19:27:00,OGI
2.935,2.94,2.93,2.935,40951,2021-07-13 19:28:00,OGI
2.935,2.95,2.9334,2.95,77578,2021-07-13 19:29:00,OGI
2.945,2.95,2.9335,2.9357,88053,2021-07-13 19:30:00,OGI
2.934,2.94,2.93,2.935,27266,2021-07-13 19:31:00,OGI
2.93,2.94,2.93,2.9399,13286,2021-07-13 19:32:00,OGI
2.9385,2.94,2.93,2.936,35207,2021-07-13 19:33:00,OGI
2.9379,2.95,2.9379,2.94,35494,2021-07-13 19:34:00,OGI
2.9461,2.95,2.94,2.9414,4431,2021-07-13 19:35:00,OGI
2.94,2.95,2.94,2.945,7796,2021-07-13 19:36:00,OGI
2.945,2.9471,2.94,2.9462,4477,2021-07-13 19:37:00,OGI
2.94,2.95,2.94,2.945,18789,2021-07-13 19:38:00,OGI
2.95,2.95,2.94,2.9426,12222,2021-07-13 19:39:00,OGI
2.945,2.95,2.94,2.945,16511,2021-07-13 19:40:00,OGI
2.945,2.95,2.94,2.9428,27880,2021-07-13 19:41:00,OGI
2.945,2.95,2.94,2.943,29982,2021-07-13 19:42:00,OGI
2.945,2.95,2.933,2.935,44157,2021-07-13 19:43:00,OGI
2.935,2.94,2.93,2.935,14871,2021-07-13 19:44:00,OGI
2.935,2.94,2.93,2.9373,14988,2021-07-13 19:45:00,OGI
2.935,2.94,2.93,2.93,17687,2021-07-13 19:46:00,OGI
2.932,2.94,2.93,2.93,12236,2021-07-13 19:47:00,OGI
2.935,2.94,2.93,2.9366,12698,2021-07-13 19:48:00,OGI
2.93,2.94,2.93,2.93,17206,2021-07-13 19:49:00,OGI
2.94,2.94,2.93,2.932,41235,2021-07-13 19:50:00,OGI
2.935,2.94,2.93,2.93,17385,2021-07-13 19:51:00,OGI
2.9399,2.94,2.93,2.9304,14460,2021-07-13 19:52:00,OGI
2.935,2.94,2.93,2.9399,21135,2021-07-13 19:53:00,OGI
2.9304,2.9399,2.93,2.93,10836,2021-07-13 19:54:00,OGI
2.935,2.94,2.93,2.9301,65078,2021-07-13 19:55:00,OGI
2.93,2.94,2.93,2.93,19945,2021-07-13 19:56:00,OGI
2.935,2.94,2.93,2.94,26141,2021-07-13 19:57:00,OGI
2.93,2.94,2.93,2.932,26259,2021-07-13 19:58:00,OGI
2.935,2.94,2.93,2.93,83632,2021-07-13 19:59:00,OGI
2.94,2.9673,2.94,2.9673,37874,2021-07-13 20:00:00,OGI
2.96,2.96,2.9599,2.96,750,2021-07-13 20:01:00,OGI
2.9307,2.9307,2.93,2.93,737,2021-07-13 20:02:00,OGI
2.94,2.94,2.94,2.94,700,2021-07-13 20:03:00,OGI
2.9399,2.94,2.9399,2.94,900,2021-07-13 20:07:00,OGI
2.93,2.93,2.93,2.93,100,2021-07-13 20:08:00,OGI
2.94,2.95,2.94,2.95,1066,2021-07-13 20:09:00,OGI
2.95,2.95,2.95,2.95,1274,2021-07-13 20:10:00,OGI
2.9598,2.96,2.9598,2.96,700,2021-07-13 20:12:00,OGI
2.93,2.93,2.93,2.93,500,2021-07-13 20:13:00,OGI
2.93,2.93,2.93,2.93,215,2021-07-13 20:16:00,OGI
2.9301,2.9301,2.9301,2.9301,170,2021-07-13 20:17:00,OGI
2.96,2.96,2.96,2.96,125,2021-07-13 20:20:00,OGI
2.96,2.96,2.96,2.96,1500,2021-07-13 20:29:00,OGI
2.96,2.96,2.95,2.95,600,2021-07-13 20:31:00,OGI
2.96,2.96,2.96,2.96,400,2021-07-13 20:33:00,OGI
2.95,2.95,2.95,2.95,100,2021-07-13 20:36:00,OGI
2.96,2.96,2.9599,2.96,2200,2021-07-13 20:38:00,OGI
2.95,2.95,2.95,2.95,1116,2021-07-13 20:40:00,OGI
2.9599,2.9599,2.9599,2.9599,2000,2021-07-13 20:41:00,OGI
2.95,2.95,2.95,2.95,500,2021-07-13 20:42:00,OGI
2.96,2.96,2.96,2.96,3508,2021-07-13 20:43:00,OGI
2.96,2.96,2.96,2.96,100,2021-07-13 20:46:00,OGI
2.95,2.95,2.95,2.95,1419,2021-07-13 20:47:00,OGI
2.95,2.96,2.95,2.96,2991,2021-07-13 20:50:00,OGI
2.9599,2.96,2.9599,2.96,800,2021-07-13 20:53:00,OGI
2.97,2.97,2.97,2.97,2000,2021-07-13 20:57:00,OGI
2.97,2.97,2.97,2.97,401,2021-07-13 20:59:00,OGI
2.97,2.97,2.94,2.96,1500,2021-07-13 21:01:00,OGI
2.96,2.96,2.96,2.96,700,2021-07-13 21:02:00,OGI
2.9599,2.9599,2.9599,2.9599,1000,2021-07-13 21:05:00,OGI
2.9599,2.9599,2.9599,2.9599,100,2021-07-13 21:09:00,OGI
2.96,2.96,2.95,2.95,5800,2021-07-13 21:11:00,OGI
2.95,2.95,2.95,2.95,4000,2021-07-13 21:12:00,OGI
2.96,2.96,2.96,2.96,319,2021-07-13 21:13:00,OGI
2.96,2.96,2.95,2.95,3000,2021-07-13 21:14:00,OGI
2.9499,2.9499,2.9499,2.9499,1000,2021-07-13 21:15:00,OGI
2.945,2.95,2.94,2.95,1540,2021-07-13 21:16:00,OGI
2.95,2.95,2.95,2.95,100,2021-07-13 21:17:00,OGI
2.95,2.95,2.95,2.95,100,2021-07-13 21:27:00,OGI
2.94,2.94,2.94,2.94,200,2021-07-13 21:28:00,OGI
2.9401,2.9401,2.9401,2.9401,1000,2021-07-13 21:29:00,OGI
2.9401,2.9401,2.9401,2.9401,490,2021-07-13 21:30:00,OGI
2.94,2.94,2.94,2.94,100,2021-07-13 21:32:00,OGI
2.94,2.95,2.94,2.95,1100,2021-07-13 21:34:00,OGI
2.9499,2.9499,2.9499,2.9499,300,2021-07-13 21:36:00,OGI
2.95,2.95,2.95,2.95,100,2021-07-13 21:42:00,OGI
2.94,2.94,2.94,2.94,558,2021-07-13 21:45:00,OGI
2.9401,2.9401,2.9401,2.9401,200,2021-07-13 21:47:00,OGI
2.96,2.96,2.96,2.96,1100,2021-07-13 21:49:00,OGI
2.96,2.96,2.96,2.96,100,2021-07-13 21:50:00,OGI
2.95,2.95,2.94,2.94,300,2021-07-13 21:58:00,OGI
2.95,2.95,2.95,2.95,156,2021-07-13 21:59:00,OGI
2.95,2.95,2.95,2.95,451,2021-07-13 22:15:00,OGI
2.96,2.96,2.96,2.96,717,2021-07-13 22:16:00,OGI
2.94,2.94,2.94,2.94,473,2021-07-13 22:26:00,OGI
2.93,2.93,2.93,2.93,301,2021-07-13 22:30:00,OGI
2.93,2.93,2.92,2.92,4549,2021-07-13 22:31:00,OGI
2.96,2.96,2.96,2.96,1000,2021-07-13 22:48:00,OGI
2.95,2.95,2.95,2.95,200,2021-07-13 22:54:00,OGI
2.95,2.95,2.95,2.95,1016,2021-07-13 23:17:00,OGI
2.95,2.95,2.95,2.95,266,2021-07-13 23:19:00,OGI
2.95,2.95,2.95,2.95,300,2021-07-13 23:42:00,OGI
2.94,2.94,2.94,2.94,500,2021-07-13 23:43:00,OGI
2.95,2.95,2.95,2.95,500,2021-07-13 23:51:00,OGI
2.95,2.95,2.95,2.95,10867,2021-07-13 23:56:00,OGI
2.95,2.95,2.95,2.95,340,2021-07-13 23:58:00,OGI
2.95,2.95,2.95,2.95,375,2021-07-14 08:00:00,OGI
3.0,3.0,3.0,3.0,100,2021-07-14 08:23:00,OGI
2.96,2.96,2.96,2.96,1000,2021-07-14 09:14:00,OGI
2.97,2.97,2.97,2.97,242,2021-07-14 09:48:00,OGI
2.97,2.97,2.97,2.97,1000,2021-07-14 10:34:00,OGI
2.97,2.97,2.97,2.97,400,2021-07-14 10:35:00,OGI
2.97,2.97,2.97,2.97,100,2021-07-14 10:44:00,OGI
3.06,3.06,3.06,3.06,770,2021-07-14 10:46:00,OGI
2.99,3.0,2.99,3.0,2600,2021-07-14 11:00:00,OGI
3.0,3.0,3.0,3.0,851,2021-07-14 11:02:00,OGI
3.01,3.01,3.01,3.01,1200,2021-07-14 11:09:00,OGI
3.01,3.01,3.01,3.01,300,2021-07-14 11:20:00,OGI
3.01,3.01,3.01,3.01,582,2021-07-14 11:21:00,OGI
3.02,3.03,3.02,3.03,399,2021-07-14 11:30:00,OGI
3.04,3.04,3.04,3.04,1809,2021-07-14 11:57:00,OGI
3.04,3.04,3.04,3.04,100,2021-07-14 11:58:00,OGI
3.04,3.04,3.04,3.04,100,2021-07-14 12:00:00,OGI
3.05,3.05,3.04,3.04,600,2021-07-14 12:01:00,OGI
3.05,3.05,3.05,3.05,10000,2021-07-14 12:05:00,OGI
3.0399,3.04,3.0399,3.04,900,2021-07-14 12:08:00,OGI
3.03,3.03,3.03,3.03,150,2021-07-14 12:09:00,OGI
3.0399,3.0399,3.03,3.03,1900,2021-07-14 12:10:00,OGI
3.03,3.03,3.03,3.03,2889,2021-07-14 12:12:00,OGI
3.04,3.04,3.04,3.04,10000,2021-07-14 12:13:00,OGI
3.04,3.04,3.04,3.04,3000,2021-07-14 12:14:00,OGI
3.04,3.04,3.04,3.04,100,2021-07-14 12:19:00,OGI
3.0399,3.0399,3.0399,3.0399,100,2021-07-14 12:20:00,OGI
3.04,3.04,3.04,3.04,200,2021-07-14 12:21:00,OGI
3.04,3.05,3.04,3.05,4672,2021-07-14 12:22:00,OGI
3.03,3.03,3.03,3.03,100,2021-07-14 12:29:00,OGI
3.02,3.02,3.02,3.02,500,2021-07-14 12:30:00,OGI
3.03,3.03,3.03,3.03,100,2021-07-14 12:31:00,OGI
3.03,3.03,3.03,3.03,200,2021-07-14 12:36:00,OGI
3.03,3.03,3.03,3.03,300,2021-07-14 12:37:00,OGI
3.03,3.03,3.03,3.03,625,2021-07-14 12:40:00,OGI
3.03,3.04,3.03,3.04,400,2021-07-14 12:41:00,OGI
3.05,3.05,3.05,3.05,100,2021-07-14 12:42:00,OGI
3.03,3.03,3.03,3.03,200,2021-07-14 12:43:00,OGI
3.05,3.05,3.05,3.05,500,2021-07-14 12:45:00,OGI
3.04,3.04,3.04,3.04,100,2021-07-14 12:46:00,OGI
3.04,3.04,3.04,3.04,200,2021-07-14 12:47:00,OGI
3.03,3.03,3.03,3.03,1383,2021-07-14 12:51:00,OGI
3.02,3.02,3.02,3.02,100,2021-07-14 12:52:00,OGI
3.03,3.03,3.01,3.01,4990,2021-07-14 12:53:00,OGI
3.01,3.01,3.01,3.01,1900,2021-07-14 12:54:00,OGI
3.01,3.01,3.01,3.01,1100,2021-07-14 12:55:00,OGI
3.01,3.01,3.01,3.01,110,2021-07-14 12:56:00,OGI
3.0,3.02,3.0,3.0,1822,2021-07-14 12:57:00,OGI
3.01,3.02,3.0,3.01,817,2021-07-14 12:58:00,OGI
3.0,3.0,3.0,3.0,199,2021-07-14 12:59:00,OGI
3.01,3.01,3.01,3.01,100,2021-07-14 13:00:00,OGI
3.01,3.01,3.01,3.01,12000,2021-07-14 13:01:00,OGI
3.01,3.01,3.01,3.01,1106,2021-07-14 13:02:00,OGI
3.0099,3.01,3.0099,3.01,1160,2021-07-14 13:03:00,OGI
3.01,3.01,3.01,3.01,1133,2021-07-14 13:04:00,OGI
3.01,3.01,3.01,3.01,800,2021-07-14 13:05:00,OGI
3.0,3.0,3.0,3.0,300,2021-07-14 13:07:00,OGI
3.0,3.0,3.0,3.0,2382,2021-07-14 13:08:00,OGI
3.01,3.01,3.0,3.0,1254,2021-07-14 13:09:00,OGI
3.0,3.0,3.0,3.0,640,2021-07-14 13:10:00,OGI
3.0,3.0,3.0,3.0,200,2021-07-14 13:11:00,OGI
3.0,3.0,3.0,3.0,400,2021-07-14 13:13:00,OGI
3.01,3.01,3.01,3.01,100,2021-07-14 13:14:00,OGI
3.0001,3.0001,3.0001,3.0001,100,2021-07-14 13:15:00,OGI
3.0,3.0,3.0,3.0,400,2021-07-14 13:18:00,OGI
3.0,3.0,3.0,3.0,3761,2021-07-14 13:21:00,OGI
3.01,3.01,3.01,3.01,1000,2021-07-14 13:22:00,OGI
3.01,3.01,3.01,3.01,200,2021-07-14 13:23:00,OGI
3.01,3.01,3.01,3.01,100,2021-07-14 13:24:00,OGI
3.02,3.04,3.02,3.04,15176,2021-07-14 13:25:00,OGI
3.02,3.02,3.02,3.02,492,2021-07-14 13:26:00,OGI
3.03,3.03,3.02,3.02,390,2021-07-14 13:28:00,OGI
3.0,3.03,3.0,3.03,4199,2021-07-14 13:29:00,OGI
3.03,3.04,2.98,3.0,189772,2021-07-14 13:30:00,OGI
2.99,2.99,2.95,2.969,77426,2021-07-14 13:31:00,OGI
2.97,2.975,2.9396,2.9396,114387,2021-07-14 13:32:00,OGI
2.9386,2.95,2.915,2.9359,62049,2021-07-14 13:33:00,OGI
2.9321,2.9321,2.88,2.885,167849,2021-07-14 13:34:00,OGI
2.8893,2.915,2.8893,2.91,105167,2021-07-14 13:35:00,OGI
2.9,2.93,2.89,2.92,60367,2021-07-14 13:36:00,OGI
2.92,2.94,2.9199,2.925,46047,2021-07-14 13:37:00,OGI
2.9269,2.9277,2.89,2.89,44923,2021-07-14 13:38:00,OGI
2.9,2.9,2.89,2.8901,37588,2021-07-14 13:39:00,OGI
2.89,2.8981,2.86,2.8679,43551,2021-07-14 13:40:00,OGI
2.8685,2.89,2.86,2.885,42566,2021-07-14 13:41:00,OGI
2.8899,2.8899,2.87,2.8718,35071,2021-07-14 13:42:00,OGI
2.87,2.875,2.86,2.862,66019,2021-07-14 13:43:00,OGI
2.8618,2.87,2.85,2.8625,92224,2021-07-14 13:44:00,OGI
2.86,2.862,2.85,2.855,45730,2021-07-14 13:45:00,OGI
2.8501,2.86,2.85,2.855,21983,2021-07-14 13:46:00,OGI
2.86,2.87,2.855,2.86,62104,2021-07-14 13:47:00,OGI
2.85,2.855,2.82,2.835,265704,2021-07-14 13:48:00,OGI
2.8366,2.86,2.8345,2.84,49266,2021-07-14 13:49:00,OGI
2.845,2.86,2.84,2.85,62849,2021-07-14 13:50:00,OGI
2.85,2.88,2.85,2.86,99978,2021-07-14 13:51:00,OGI
2.8532,2.8836,2.8501,2.88,56876,2021-07-14 13:52:00,OGI
2.88,2.9,2.88,2.8899,37939,2021-07-14 13:53:00,OGI
2.885,2.8984,2.885,2.895,40063,2021-07-14 13:54:00,OGI
2.895,2.92,2.89,2.91,74378,2021-07-14 13:55:00,OGI
2.9101,2.92,2.89,2.897,50939,2021-07-14 13:56:00,OGI
2.895,2.91,2.895,2.91,53281,2021-07-14 13:57:00,OGI
2.91,2.92,2.8827,2.8833,67198,2021-07-14 13:58:00,OGI
2.88,2.887,2.87,2.885,43263,2021-07-14 13:59:00,OGI
2.8871,2.8999,2.8801,2.895,26783,2021-07-14 14:00:00,OGI
2.895,2.895,2.88,2.88,19216,2021-07-14 14:01:00,OGI
2.885,2.89,2.87,2.885,33151,2021-07-14 14:02:00,OGI
2.8801,2.905,2.8801,2.8901,74700,2021-07-14 14:03:00,OGI
2.89,2.92,2.89,2.915,65926,2021-07-14 14:04:00,OGI
2.9173,2.9173,2.9,2.9001,30714,2021-07-14 14:05:00,OGI
2.9027,2.91,2.8901,2.895,49087,2021-07-14 14:06:00,OGI
