open,high,low,close,volume,datetime,symbol
2.8992,2.9,2.885,2.895,39956,2021-07-14 14:07:00,OGI
2.8939,2.91,2.8901,2.902,28595,2021-07-14 14:08:00,OGI
2.9065,2.91,2.9,2.9099,22532,2021-07-14 14:09:00,OGI
2.9136,2.915,2.9,2.9027,16734,2021-07-14 14:10:00,OGI
2.91,2.91,2.89,2.89,7171,2021-07-14 14:11:00,OGI
2.895,2.8999,2.87,2.877,56120,2021-07-14 14:12:00,OGI
2.873,2.875,2.87,2.87,5491,2021-07-14 14:13:00,OGI
2.8684,2.879,2.86,2.87,25029,2021-07-14 14:14:00,OGI
2.8724,2.8762,2.87,2.875,2733,2021-07-14 14:15:00,OGI
2.8789,2.88,2.87,2.87,8005,2021-07-14 14:16:00,OGI
2.88,2.89,2.87,2.89,16049,2021-07-14 14:17:00,OGI
2.885,2.89,2.87,2.8745,23013,2021-07-14 14:18:00,OGI
2.8735,2.88,2.8735,2.8765,7318,2021-07-14 14:19:00,OGI
2.87,2.87,2.85,2.855,30015,2021-07-14 14:20:00,OGI
2.855,2.87,2.8534,2.86,28166,2021-07-14 14:21:00,OGI
2.869,2.87,2.85,2.85,10217,2021-07-14 14:22:00,OGI
2.8519,2.88,2.8519,2.8689,73212,2021-07-14 14:23:00,OGI
2.87,2.8762,2.865,2.87,28881,2021-07-14 14:24:00,OGI
2.86,2.8633,2.85,2.855,25732,2021-07-14 14:25:00,OGI
2.851,2.8599,2.85,2.8533,17650,2021-07-14 14:26:00,OGI
2.855,2.859,2.84,2.843,41297,2021-07-14 14:27:00,OGI
2.84,2.8468,2.83,2.84,32861,2021-07-14 14:28:00,OGI
2.839,2.85,2.839,2.8485,31009,2021-07-14 14:29:00,OGI
2.85,2.8599,2.8428,2.8428,46403,2021-07-14 14:30:00,OGI
2.845,2.845,2.8301,2.8301,23361,2021-07-14 14:31:00,OGI
2.84,2.84,2.8229,2.83,61924,2021-07-14 14:32:00,OGI
2.8229,2.83,2.8121,2.8121,114999,2021-07-14 14:33:00,OGI
2.815,2.83,2.8101,2.822,63697,2021-07-14 14:34:00,OGI
2.825,2.8299,2.813,2.8157,31375,2021-07-14 14:35:00,OGI
2.815,2.82,2.8,2.815,77635,2021-07-14 14:36:00,OGI
2.81,2.8182,2.8,2.8099,45414,2021-07-14 14:37:00,OGI
2.8037,2.8285,2.803,2.8285,86538,2021-07-14 14:38:00,OGI
2.827,2.827,2.81,2.81,59429,2021-07-14 14:39:00,OGI
2.81,2.82,2.81,2.815,44159,2021-07-14 14:40:00,OGI
2.815,2.82,2.81,2.82,10653,2021-07-14 14:41:00,OGI
2.82,2.82,2.81,2.8121,53517,2021-07-14 14:42:00,OGI
2.8199,2.82,2.8,2.8,50317,2021-07-14 14:43:00,OGI
2.8,2.81,2.79,2.795,77757,2021-07-14 14:44:00,OGI
2.795,2.8,2.7901,2.795,19214,2021-07-14 14:45:00,OGI
2.795,2.8,2.78,2.7915,91022,2021-07-14 14:46:00,OGI
2.7958,2.8,2.7825,2.785,43296,2021-07-14 14:47:00,OGI
2.783,2.79,2.78,2.7861,19510,2021-07-14 14:48:00,OGI
2.79,2.79,2.78,2.78,24229,2021-07-14 14:49:00,OGI
2.7828,2.787,2.76,2.787,127701,2021-07-14 14:50:00,OGI
2.7832,2.7862,2.77,2.7774,16256,2021-07-14 14:51:00,OGI
2.78,2.78,2.76,2.763,21701,2021-07-14 14:52:00,OGI
2.767,2.79,2.76,2.78,54305,2021-07-14 14:53:00,OGI
2.7816,2.79,2.78,2.786,16708,2021-07-14 14:54:00,OGI
2.7872,2.79,2.78,2.785,14401,2021-07-14 14:55:00,OGI
2.78,2.785,2.76,2.765,37600,2021-07-14 14:56:00,OGI
2.7638,2.77,2.7629,2.764,11200,2021-07-14 14:57:00,OGI
2.765,2.78,2.76,2.7721,26445,2021-07-14 14:58:00,OGI
2.77,2.78,2.77,2.775,17291,2021-07-14 14:59:00,OGI
2.7778,2.78,2.77,2.7777,9252,2021-07-14 15:00:00,OGI
2.775,2.78,2.77,2.77,27916,2021-07-14 15:01:00,OGI
2.77,2.78,2.77,2.7718,30896,2021-07-14 15:02:00,OGI
2.77,2.7722,2.75,2.753,74322,2021-07-14 15:03:00,OGI
2.7599,2.77,2.7528,2.7699,37813,2021-07-14 15:04:00,OGI
2.7601,2.77,2.76,2.7672,28575,2021-07-14 15:05:00,OGI
2.7699,2.77,2.76,2.77,13459,2021-07-14 15:06:00,OGI
2.765,2.78,2.763,2.77,43378,2021-07-14 15:07:00,OGI
2.76,2.77,2.76,2.768,23960,2021-07-14 15:08:00,OGI
2.7615,2.7673,2.76,2.76,10859,2021-07-14 15:09:00,OGI
2.7668,2.77,2.76,2.7698,28445,2021-07-14 15:10:00,OGI
2.765,2.7668,2.75,2.75,33651,2021-07-14 15:11:00,OGI
2.75,2.76,2.75,2.7519,21608,2021-07-14 15:12:00,OGI
2.7501,2.76,2.75,2.7524,25654,2021-07-14 15:13:00,OGI
2.7531,2.7532,2.75,2.75,1900,2021-07-14 15:14:00,OGI
2.7532,2.76,2.75,2.7599,14013,2021-07-14 15:15:00,OGI
2.7569,2.7572,2.75,2.755,6435,2021-07-14 15:16:00,OGI
2.75,2.7563,2.74,2.75,65499,2021-07-14 15:17:00,OGI
2.75,2.767,2.75,2.765,43596,2021-07-14 15:18:00,OGI
2.76,2.767,2.76,2.76,9910,2021-07-14 15:19:00,OGI
2.7601,2.7678,2.76,2.7657,14989,2021-07-14 15:20:00,OGI
2.7626,2.77,2.76,2.7623,31445,2021-07-14 15:21:00,OGI
2.761,2.7663,2.75,2.759,5000,2021-07-14 15:22:00,OGI
2.75,2.7599,2.75,2.75,9084,2021-07-14 15:23:00,OGI
2.76,2.76,2.75,2.756,31650,2021-07-14 15:24:00,OGI
2.755,2.755,2.74,2.74,13186,2021-07-14 15:25:00,OGI
2.74,2.7485,2.74,2.74,12390,2021-07-14 15:26:00,OGI
2.74,2.74,2.73,2.735,10059,2021-07-14 15:27:00,OGI
2.7313,2.732,2.73,2.7314,10726,2021-07-14 15:28:00,OGI
2.735,2.735,2.73,2.735,2412,2021-07-14 15:29:00,OGI
2.735,2.74,2.73,2.7302,19885,2021-07-14 15:30:00,OGI
2.7327,2.74,2.73,2.735,23257,2021-07-14 15:31:00,OGI
2.735,2.745,2.73,2.7372,53624,2021-07-14 15:32:00,OGI
2.74,2.74,2.73,2.73,7113,2021-07-14 15:33:00,OGI
2.735,2.7373,2.73,2.7365,8961,2021-07-14 15:34:00,OGI
2.7334,2.74,2.73,2.735,27567,2021-07-14 15:35:00,OGI
2.73,2.736,2.72,2.725,49610,2021-07-14 15:36:00,OGI
2.725,2.7299,2.72,2.7289,7086,2021-07-14 15:37:00,OGI
2.72,2.7299,2.72,2.72,11434,2021-07-14 15:38:00,OGI
2.72,2.725,2.72,2.72,7549,2021-07-14 15:39:00,OGI
2.72,2.725,2.71,2.715,30081,2021-07-14 15:40:00,OGI
2.71,2.7199,2.71,2.7164,3189,2021-07-14 15:41:00,OGI
2.7169,2.72,2.71,2.715,27789,2021-07-14 15:42:00,OGI
2.7115,2.715,2.71,2.71,5850,2021-07-14 15:43:00,OGI
2.71,2.73,2.71,2.7232,55646,2021-07-14 15:44:00,OGI
2.725,2.73,2.72,2.725,4500,2021-07-14 15:45:00,OGI
2.72,2.72,2.7,2.7096,42465,2021-07-14 15:46:00,OGI
2.71,2.717,2.7,2.7,27346,2021-07-14 15:47:00,OGI
2.7036,2.715,2.7,2.7126,23519,2021-07-14 15:48:00,OGI
2.715,2.7164,2.7001,2.7001,15111,2021-07-14 15:49:00,OGI
2.71,2.71,2.7,2.7,67726,2021-07-14 15:50:00,OGI
2.701,2.7099,2.695,2.6971,28871,2021-07-14 15:51:00,OGI
2.6914,2.6999,2.69,2.697,22223,2021-07-14 15:52:00,OGI
2.6961,2.707,2.693,2.7024,64394,2021-07-14 15:53:00,OGI
2.7013,2.7072,2.7,2.7,14373,2021-07-14 15:54:00,OGI
2.705,2.7099,2.69,2.695,3350,2021-07-14 15:55:00,OGI
2.6999,2.7,2.69,2.6902,6100,2021-07-14 15:56:00,OGI
2.6964,2.7,2.69,2.7,4841,2021-07-14 15:57:00,OGI
2.6999,2.6999,2.6923,2.6972,7420,2021-07-14 15:58:00,OGI
2.7,2.705,2.695,2.7017,37246,2021-07-14 15:59:00,OGI
2.705,2.71,2.7,2.705,33747,2021-07-14 16:00:00,OGI
2.705,2.72,2.705,2.7162,58529,2021-07-14 16:01:00,OGI
2.715,2.72,2.71,2.71,52382,2021-07-14 16:02:00,OGI
2.713,2.72,2.71,2.7174,18576,2021-07-14 16:03:00,OGI
2.72,2.727,2.72,2.72,17011,2021-07-14 16:04:00,OGI
2.7207,2.725,2.71,2.7137,18798,2021-07-14 16:05:00,OGI
2.71,2.72,2.71,2.7199,9987,2021-07-14 16:06:00,OGI
2.7157,2.73,2.7157,2.73,24650,2021-07-14 16:07:00,OGI
2.7233,2.7299,2.72,2.727,16527,2021-07-14 16:08:00,OGI
2.725,2.7276,2.72,2.7266,8303,2021-07-14 16:09:00,OGI
2.721,2.725,2.72,2.72,6452,2021-07-14 16:10:00,OGI
2.7299,2.7299,2.725,2.7299,2250,2021-07-14 16:11:00,OGI
2.72,2.73,2.72,2.7264,3593,2021-07-14 16:12:00,OGI
2.73,2.73,2.72,2.7201,11976,2021-07-14 16:13:00,OGI
2.72,2.73,2.72,2.7201,5893,2021-07-14 16:14:00,OGI
2.725,2.725,2.71,2.71,28192,2021-07-14 16:15:00,OGI
2.71,2.71,2.7,2.7062,11050,2021-07-14 16:16:00,OGI
2.7,2.705,2.69,2.7,76970,2021-07-14 16:17:00,OGI
2.705,2.7072,2.7,2.7067,11555,2021-07-14 16:18:00,OGI
2.7,2.705,2.7,2.705,600,2021-07-14 16:19:00,OGI
2.7,2.7099,2.7,2.7099,7425,2021-07-14 16:20:00,OGI
2.7061,2.72,2.7,2.71,33130,2021-07-14 16:21:00,OGI
2.7161,2.717,2.71,2.715,22838,2021-07-14 16:22:00,OGI
2.7199,2.72,2.71,2.71,10547,2021-07-14 16:23:00,OGI
2.71,2.71,2.71,2.71,5955,2021-07-14 16:24:00,OGI
2.715,2.7169,2.7,2.7001,3300,2021-07-14 16:25:00,OGI
2.705,2.705,2.69,2.69,45478,2021-07-14 16:26:00,OGI
2.7,2.7,2.69,2.69,3106,2021-07-14 16:27:00,OGI
2.6937,2.7,2.6921,2.6998,13006,2021-07-14 16:28:00,OGI
2.695,2.7,2.69,2.7,10865,2021-07-14 16:29:00,OGI
2.6974,2.7,2.695,2.695,9911,2021-07-14 16:30:00,OGI
2.695,2.7,2.6922,2.6962,7046,2021-07-14 16:31:00,OGI
2.6964,2.7,2.6936,2.6967,1650,2021-07-14 16:32:00,OGI
2.6927,2.6973,2.69,2.6973,4473,2021-07-14 16:33:00,OGI
2.69,2.7,2.69,2.695,14456,2021-07-14 16:34:00,OGI
2.6939,2.695,2.68,2.68,55016,2021-07-14 16:35:00,OGI
2.6867,2.6867,2.675,2.6798,11825,2021-07-14 16:36:00,OGI
2.68,2.68,2.67,2.675,6391,2021-07-14 16:37:00,OGI
2.6799,2.69,2.67,2.69,53057,2021-07-14 16:38:00,OGI
2.685,2.69,2.6827,2.685,17239,2021-07-14 16:39:00,OGI
2.685,2.69,2.68,2.6899,12495,2021-07-14 16:40:00,OGI
2.6867,2.69,2.6825,2.69,14116,2021-07-14 16:41:00,OGI
2.685,2.6899,2.6833,2.6866,2101,2021-07-14 16:42:00,OGI
2.6899,2.69,2.6827,2.6827,15960,2021-07-14 16:43:00,OGI
2.685,2.69,2.685,2.687,12373,2021-07-14 16:44:00,OGI
2.6865,2.6865,2.67,2.6763,10150,2021-07-14 16:45:00,OGI
2.675,2.6799,2.671,2.675,3800,2021-07-14 16:46:00,OGI
2.67,2.6785,2.67,2.6722,22682,2021-07-14 16:47:00,OGI
2.673,2.68,2.67,2.6721,1200,2021-07-14 16:48:00,OGI
2.6763,2.68,2.675,2.675,1300,2021-07-14 16:49:00,OGI
2.6722,2.69,2.67,2.69,55460,2021-07-14 16:50:00,OGI
2.686,2.69,2.68,2.6879,4119,2021-07-14 16:51:00,OGI
2.68,2.6966,2.68,2.681,32475,2021-07-14 16:52:00,OGI
2.6864,2.6961,2.68,2.695,22805,2021-07-14 16:53:00,OGI
2.693,2.697,2.6806,2.6872,32677,2021-07-14 16:54:00,OGI
2.6801,2.69,2.68,2.689,27558,2021-07-14 16:55:00,OGI
2.6899,2.6899,2.6837,2.6875,9051,2021-07-14 16:56:00,OGI
2.69,2.69,2.67,2.6723,30738,2021-07-14 16:57:00,OGI
2.6728,2.68,2.67,2.68,23569,2021-07-14 16:58:00,OGI
2.68,2.68,2.67,2.68,8497,2021-07-14 16:59:00,OGI
2.6783,2.69,2.673,2.6839,12194,2021-07-14 17:00:00,OGI
2.69,2.69,2.6801,2.685,15545,2021-07-14 17:01:00,OGI
2.6881,2.689,2.68,2.685,22890,2021-07-14 17:02:00,OGI
2.69,2.69,2.68,2.69,20714,2021-07-14 17:03:00,OGI
2.685,2.689,2.6837,2.6837,6544,2021-07-14 17:04:00,OGI
2.6899,2.69,2.68,2.69,33755,2021-07-14 17:05:00,OGI
2.7,2.71,2.69,2.707,15859,2021-07-14 17:06:00,OGI
2.7061,2.71,2.695,2.6973,34354,2021-07-14 17:07:00,OGI
2.6976,2.6999,2.69,2.69,22156,2021-07-14 17:08:00,OGI
2.6934,2.6963,2.69,2.6962,3380,2021-07-14 17:09:00,OGI
2.695,2.695,2.68,2.6899,29232,2021-07-14 17:10:00,OGI
2.685,2.69,2.68,2.69,15011,2021-07-14 17:11:00,OGI
2.69,2.7,2.6877,2.695,40033,2021-07-14 17:12:00,OGI
2.7,2.7,2.695,2.6998,8715,2021-07-14 17:13:00,OGI
2.7,2.7,2.6928,2.695,15259,2021-07-14 17:14:00,OGI
2.69,2.6999,2.69,2.6914,8356,2021-07-14 17:15:00,OGI
2.69,2.695,2.685,2.685,26518,2021-07-14 17:16:00,OGI
2.68,2.685,2.67,2.67,26164,2021-07-14 17:17:00,OGI
2.6799,2.68,2.67,2.68,28499,2021-07-14 17:18:00,OGI
2.68,2.688,2.67,2.675,24095,2021-07-14 17:19:00,OGI
2.6716,2.68,2.6701,2.68,13579,2021-07-14 17:20:00,OGI
2.674,2.6898,2.6739,2.6898,11167,2021-07-14 17:21:00,OGI
2.687,2.69,2.68,2.69,2871,2021-07-14 17:22:00,OGI
2.681,2.687,2.68,2.68,14300,2021-07-14 17:23:00,OGI
2.6829,2.69,2.68,2.68,3221,2021-07-14 17:24:00,OGI
2.685,2.685,2.68,2.68,340,2021-07-14 17:25:00,OGI
2.6801,2.6899,2.68,2.68,10567,2021-07-14 17:26:00,OGI
2.6899,2.69,2.6802,2.685,7986,2021-07-14 17:27:00,OGI
2.68,2.685,2.68,2.685,6546,2021-07-14 17:28:00,OGI
2.685,2.69,2.68,2.685,4178,2021-07-14 17:29:00,OGI
2.68,2.685,2.68,2.685,220,2021-07-14 17:30:00,OGI
2.69,2.69,2.68,2.69,13157,2021-07-14 17:31:00,OGI
2.6899,2.69,2.68,2.684,6848,2021-07-14 17:32:00,OGI
2.69,2.69,2.68,2.6817,13899,2021-07-14 17:33:00,OGI
2.6888,2.6899,2.685,2.6899,2600,2021-07-14 17:34:00,OGI
2.689,2.689,2.6829,2.685,969,2021-07-14 17:35:00,OGI
2.69,2.69,2.68,2.6861,31750,2021-07-14 17:36:00,OGI
2.6866,2.687,2.685,2.685,1600,2021-07-14 17:37:00,OGI
2.685,2.686,2.6823,2.685,5625,2021-07-14 17:38:00,OGI
2.685,2.6899,2.68,2.6864,2896,2021-07-14 17:39:00,OGI
2.68,2.685,2.67,2.67,21527,2021-07-14 17:40:00,OGI
2.67,2.6799,2.6601,2.665,8242,2021-07-14 17:41:00,OGI
2.66,2.67,2.66,2.67,8644,2021-07-14 17:42:00,OGI
2.66,2.6699,2.66,2.6699,4675,2021-07-14 17:43:00,OGI
2.66,2.67,2.66,2.6684,33075,2021-07-14 17:44:00,OGI
2.6699,2.67,2.665,2.665,1020,2021-07-14 17:45:00,OGI
2.66,2.67,2.66,2.6672,1344,2021-07-14 17:46:00,OGI
2.67,2.67,2.66,2.663,12775,2021-07-14 17:47:00,OGI
2.666,2.68,2.666,2.68,19317,2021-07-14 17:48:00,OGI
2.675,2.68,2.66,2.66,22885,2021-07-14 17:49:00,OGI
2.66,2.67,2.66,2.6689,25525,2021-07-14 17:50:00,OGI
2.665,2.67,2.6618,2.6636,8171,2021-07-14 17:51:00,OGI
2.67,2.67,2.66,2.67,3700,2021-07-14 17:52:00,OGI
2.6633,2.67,2.6633,2.6678,1050,2021-07-14 17:53:00,OGI
2.67,2.67,2.6636,2.6636,1447,2021-07-14 17:54:00,OGI
2.665,2.67,2.6633,2.6689,16947,2021-07-14 17:55:00,OGI
2.6681,2.67,2.6663,2.67,1735,2021-07-14 17:56:00,OGI
2.67,2.68,2.66,2.6681,50814,2021-07-14 17:57:00,OGI
2.665,2.6699,2.6601,2.6699,2930,2021-07-14 17:58:00,OGI
2.6601,2.67,2.6601,2.6664,2990,2021-07-14 17:59:00,OGI
2.665,2.67,2.66,2.6626,12400,2021-07-14 18:00:00,OGI
2.665,2.67,2.65,2.6537,136678,2021-07-14 18:01:00,OGI
2.655,2.66,2.65,2.66,10409,2021-07-14 18:02:00,OGI
2.6599,2.6599,2.655,2.6599,6200,2021-07-14 18:03:00,OGI
2.66,2.66,2.6501,2.655,9800,2021-07-14 18:04:00,OGI
2.6543,2.6572,2.64,2.645,111129,2021-07-14 18:05:00,OGI
2.64,2.65,2.64,2.645,23732,2021-07-14 18:06:00,OGI
2.65,2.66,2.64,2.655,63327,2021-07-14 18:07:00,OGI
2.6578,2.66,2.6523,2.655,42262,2021-07-14 18:08:00,OGI
2.655,2.66,2.6501,2.655,6895,2021-07-14 18:09:00,OGI
2.6583,2.67,2.6501,2.669,17344,2021-07-14 18:10:00,OGI
2.6677,2.67,2.6638,2.6643,6189,2021-07-14 18:11:00,OGI
2.665,2.68,2.6601,2.68,41349,2021-07-14 18:12:00,OGI
2.675,2.68,2.6701,2.6765,7361,2021-07-14 18:13:00,OGI
2.675,2.68,2.6701,2.68,8950,2021-07-14 18:14:00,OGI
2.68,2.68,2.6701,2.675,5200,2021-07-14 18:15:00,OGI
2.6771,2.69,2.6771,2.69,20842,2021-07-14 18:16:00,OGI
2.68,2.69,2.68,2.685,42177,2021-07-14 18:17:00,OGI
2.68,2.6873,2.68,2.6801,19410,2021-07-14 18:18:00,OGI
2.6879,2.69,2.68,2.685,6200,2021-07-14 18:19:00,OGI
2.6867,2.69,2.685,2.685,8700,2021-07-14 18:20:00,OGI
2.69,2.69,2.6801,2.69,9184,2021-07-14 18:21:00,OGI
2.6899,2.6899,2.685,2.685,2414,2021-07-14 18:22:00,OGI
2.69,2.69,2.6801,2.685,2345,2021-07-14 18:23:00,OGI
2.687,2.69,2.68,2.6897,13343,2021-07-14 18:24:00,OGI
2.685,2.7,2.6801,2.6999,67726,2021-07-14 18:25:00,OGI
2.6993,2.71,2.6993,2.7001,12886,2021-07-14 18:26:00,OGI
2.705,2.71,2.69,2.7,71175,2021-07-14 18:27:00,OGI
2.69,2.695,2.69,2.695,4232,2021-07-14 18:28:00,OGI
2.695,2.6965,2.693,2.695,4622,2021-07-14 18:29:00,OGI
2.6901,2.7,2.6901,2.695,4930,2021-07-14 18:30:00,OGI
2.695,2.7,2.69,2.6901,11261,2021-07-14 18:31:00,OGI
2.695,2.7,2.695,2.7,1533,2021-07-14 18:32:00,OGI
2.69,2.7,2.69,2.7,10750,2021-07-14 18:33:00,OGI
2.7,2.7,2.6901,2.695,10721,2021-07-14 18:34:00,OGI
2.695,2.7,2.6901,2.6901,14015,2021-07-14 18:35:00,OGI
2.6936,2.7,2.6901,2.7,2515,2021-07-14 18:36:00,OGI
2.694,2.7,2.6929,2.7,6223,2021-07-14 18:37:00,OGI
2.695,2.7,2.6901,2.7,3890,2021-07-14 18:38:00,OGI
2.6901,2.695,2.69,2.695,3014,2021-07-14 18:39:00,OGI
2.695,2.695,2.69,2.695,5300,2021-07-14 18:40:00,OGI
2.695,2.6989,2.69,2.695,5318,2021-07-14 18:41:00,OGI
2.695,2.6962,2.6901,2.6962,3649,2021-07-14 18:42:00,OGI
2.695,2.695,2.6801,2.685,58909,2021-07-14 18:43:00,OGI
2.6839,2.685,2.6801,2.6801,784,2021-07-14 18:44:00,OGI
2.6887,2.6887,2.68,2.68,4284,2021-07-14 18:45:00,OGI
2.685,2.69,2.685,2.69,1450,2021-07-14 18:46:00,OGI
2.685,2.6899,2.68,2.685,3276,2021-07-14 18:47:00,OGI
2.685,2.6869,2.6834,2.6836,2156,2021-07-14 18:48:00,OGI
2.685,2.685,2.685,2.685,1800,2021-07-14 18:49:00,OGI
2.685,2.69,2.6801,2.685,3600,2021-07-14 18:50:00,OGI
2.685,2.69,2.6838,2.685,24781,2021-07-14 18:51:00,OGI
2.685,2.6861,2.6839,2.685,817,2021-07-14 18:52:00,OGI
2.685,2.6877,2.683,2.685,8500,2021-07-14 18:53:00,OGI
2.685,2.6899,2.685,2.6899,500,2021-07-14 18:54:00,OGI
2.6836,2.685,2.6801,2.685,8757,2021-07-14 18:55:00,OGI
2.69,2.69,2.68,2.6869,8524,2021-07-14 18:56:00,OGI
2.68,2.685,2.68,2.685,2700,2021-07-14 18:57:00,OGI
2.685,2.69,2.68,2.689,5300,2021-07-14 18:58:00,OGI
2.685,2.6857,2.68,2.6857,3400,2021-07-14 18:59:00,OGI
2.685,2.6891,2.685,2.685,5092,2021-07-14 19:00:00,OGI
2.68,2.687,2.68,2.687,12600,2021-07-14 19:01:00,OGI
2.6899,2.69,2.68,2.685,6188,2021-07-14 19:02:00,OGI
2.683,2.69,2.683,2.69,5586,2021-07-14 19:03:00,OGI
2.685,2.6881,2.68,2.68,1900,2021-07-14 19:04:00,OGI
2.69,2.69,2.68,2.68,44832,2021-07-14 19:05:00,OGI
2.68,2.685,2.67,2.67,17521,2021-07-14 19:06:00,OGI
2.675,2.68,2.6701,2.675,11044,2021-07-14 19:07:00,OGI
2.675,2.68,2.67,2.6713,5293,2021-07-14 19:08:00,OGI
2.675,2.68,2.67,2.67,1700,2021-07-14 19:09:00,OGI
2.673,2.68,2.67,2.675,4887,2021-07-14 19:10:00,OGI
2.68,2.68,2.675,2.6771,12312,2021-07-14 19:11:00,OGI
2.6799,2.68,2.67,2.68,5436,2021-07-14 19:12:00,OGI
2.67,2.6799,2.67,2.67,4702,2021-07-14 19:13:00,OGI
2.68,2.68,2.67,2.6701,4820,2021-07-14 19:14:00,OGI
2.675,2.6791,2.67,2.67,3622,2021-07-14 19:15:00,OGI
2.6701,2.68,2.67,2.675,17886,2021-07-14 19:16:00,OGI
2.675,2.679,2.6701,2.675,4756,2021-07-14 19:17:00,OGI
2.6701,2.6799,2.67,2.67,5700,2021-07-14 19:18:00,OGI
2.6795,2.6795,2.67,2.67,600,2021-07-14 19:19:00,OGI
2.6735,2.68,2.67,2.675,4722,2021-07-14 19:20:00,OGI
2.6701,2.6797,2.67,2.6723,16385,2021-07-14 19:21:00,OGI
2.675,2.6764,2.67,2.67,1029,2021-07-14 19:22:00,OGI
2.675,2.68,2.67,2.67,14124,2021-07-14 19:23:00,OGI
2.6799,2.6799,2.67,2.675,21048,2021-07-14 19:24:00,OGI
2.67,2.6799,2.67,2.675,865,2021-07-14 19:25:00,OGI
2.671,2.6799,2.67,2.6799,6475,2021-07-14 19:26:00,OGI
2.675,2.675,2.66,2.6603,63034,2021-07-14 19:27:00,OGI
2.67,2.67,2.66,2.665,9326,2021-07-14 19:28:00,OGI
2.66,2.665,2.65,2.6501,42903,2021-07-14 19:29:00,OGI
2.6501,2.6501,2.64,2.64,42411,2021-07-14 19:30:00,OGI
2.6464,2.65,2.64,2.645,16978,2021-07-14 19:31:00,OGI
2.645,2.645,2.635,2.635,14434,2021-07-14 19:32:00,OGI
2.635,2.6399,2.62,2.635,74473,2021-07-14 19:33:00,OGI
2.6369,2.64,2.63,2.6346,11701,2021-07-14 19:34:00,OGI
2.637,2.64,2.63,2.638,22481,2021-07-14 19:35:00,OGI
2.635,2.64,2.63,2.64,158107,2021-07-14 19:36:00,OGI
2.635,2.64,2.63,2.6339,36628,2021-07-14 19:37:00,OGI
2.635,2.65,2.63,2.6431,73772,2021-07-14 19:38:00,OGI
2.645,2.65,2.64,2.65,19691,2021-07-14 19:39:00,OGI
2.64,2.65,2.64,2.645,19933,2021-07-14 19:40:00,OGI
2.6464,2.65,2.63,2.635,47981,2021-07-14 19:41:00,OGI
2.635,2.64,2.63,2.635,131634,2021-07-14 19:42:00,OGI
2.64,2.64,2.63,2.64,19576,2021-07-14 19:43:00,OGI
2.635,2.64,2.63,2.635,13915,2021-07-14 19:44:00,OGI
2.635,2.65,2.6301,2.65,40441,2021-07-14 19:45:00,OGI
2.645,2.65,2.645,2.645,8086,2021-07-14 19:46:00,OGI
2.65,2.65,2.64,2.645,23950,2021-07-14 19:47:00,OGI
2.6428,2.65,2.6428,2.65,23200,2021-07-14 19:48:00,OGI
2.6469,2.65,2.64,2.65,33964,2021-07-14 19:49:00,OGI
2.65,2.65,2.6401,2.645,35379,2021-07-14 19:50:00,OGI
2.645,2.65,2.62,2.62,175096,2021-07-14 19:51:00,OGI
2.63,2.63,2.62,2.625,60563,2021-07-14 19:52:00,OGI
2.63,2.63,2.62,2.625,43535,2021-07-14 19:53:00,OGI
2.625,2.63,2.6201,2.63,45433,2021-07-14 19:54:00,OGI
2.63,2.63,2.6201,2.6261,25722,2021-07-14 19:55:00,OGI
2.63,2.63,2.62,2.625,42012,2021-07-14 19:56:00,OGI
2.625,2.64,2.62,2.6301,95004,2021-07-14 19:57:00,OGI
2.64,2.64,2.62,2.63,125528,2021-07-14 19:58:00,OGI
2.62,2.64,2.62,2.64,107244,2021-07-14 19:59:00,OGI
2.62,2.65,2.62,2.65,42234,2021-07-14 20:00:00,OGI
2.68,2.68,2.68,2.68,1000,2021-07-14 20:07:00,OGI
2.67,2.68,2.67,2.68,1785,2021-07-14 20:08:00,OGI
