open,high,low,close,volume,datetime,symbol
2.68,2.69,2.68,2.69,1402,2021-07-14 20:10:00,OGI
2.68,2.68,2.68,2.68,200,2021-07-14 20:18:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-14 20:39:00,OGI
2.67,2.67,2.67,2.67,119,2021-07-14 20:40:00,OGI
2.67,2.68,2.67,2.68,1786,2021-07-14 20:41:00,OGI
2.68,2.68,2.68,2.68,200,2021-07-14 20:42:00,OGI
2.66,2.66,2.66,2.66,491,2021-07-14 20:44:00,OGI
2.66,2.66,2.66,2.66,900,2021-07-14 20:53:00,OGI
2.66,2.67,2.66,2.67,4304,2021-07-14 20:54:00,OGI
2.67,2.67,2.67,2.67,2000,2021-07-14 20:57:00,OGI
2.67,2.67,2.67,2.67,2000,2021-07-14 20:58:00,OGI
2.67,2.67,2.67,2.67,126,2021-07-14 21:00:00,OGI
2.67,2.67,2.67,2.67,400,2021-07-14 21:04:00,OGI
2.67,2.67,2.67,2.67,186,2021-07-14 21:06:00,OGI
2.68,2.68,2.68,2.68,750,2021-07-14 21:17:00,OGI
2.68,2.68,2.68,2.68,400,2021-07-14 21:23:00,OGI
2.64,2.64,2.64,2.64,5554,2021-07-14 21:24:00,OGI
2.68,2.68,2.68,2.68,800,2021-07-14 21:31:00,OGI
2.68,2.68,2.68,2.68,1100,2021-07-14 21:38:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-14 21:39:00,OGI
2.68,2.68,2.68,2.68,1000,2021-07-14 21:45:00,OGI
2.67,2.67,2.67,2.67,125,2021-07-14 21:50:00,OGI
2.68,2.68,2.68,2.68,6572,2021-07-14 21:51:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-14 21:52:00,OGI
2.68,2.68,2.68,2.68,105,2021-07-14 21:56:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-14 22:04:00,OGI
2.68,2.68,2.68,2.68,134,2021-07-14 22:07:00,OGI
2.7,2.7,2.7,2.7,146,2021-07-14 22:15:00,OGI
2.7,2.7,2.7,2.7,225,2021-07-14 22:16:00,OGI
2.7,2.7,2.7,2.7,150,2021-07-14 22:20:00,OGI
2.7,2.7,2.7,2.7,1565,2021-07-14 22:30:00,OGI
2.7,2.7,2.7,2.7,243,2021-07-14 22:41:00,OGI
2.7,2.7,2.7,2.7,200,2021-07-14 22:43:00,OGI
2.7,2.7,2.7,2.7,100,2021-07-14 22:47:00,OGI
2.7,2.7,2.69,2.69,466,2021-07-14 22:48:00,OGI
2.69,2.69,2.69,2.69,500,2021-07-14 22:49:00,OGI
2.71,2.71,2.71,2.71,399,2021-07-14 23:02:00,OGI
2.7,2.7,2.7,2.7,191,2021-07-14 23:10:00,OGI
2.71,2.71,2.71,2.71,5000,2021-07-14 23:16:00,OGI
2.7,2.7,2.7,2.7,100,2021-07-14 23:25:00,OGI
2.7,2.7,2.7,2.7,2000,2021-07-14 23:26:00,OGI
2.71,2.71,2.71,2.71,4000,2021-07-14 23:38:00,OGI
2.7,2.7,2.7,2.7,8900,2021-07-14 23:44:00,OGI
2.71,2.71,2.71,2.71,1000,2021-07-14 23:48:00,OGI
2.71,2.71,2.71,2.71,414,2021-07-14 23:49:00,OGI
2.7,2.7,2.7,2.7,1639,2021-07-14 23:50:00,OGI
2.69,2.69,2.69,2.69,994,2021-07-14 23:56:00,OGI
2.7,2.7,2.7,2.7,280,2021-07-14 23:59:00,OGI
2.66,2.66,2.66,2.66,100,2021-07-15 08:57:00,OGI
2.66,2.66,2.66,2.66,430,2021-07-15 09:17:00,OGI
2.66,2.66,2.66,2.66,300,2021-07-15 09:18:00,OGI
2.66,2.66,2.66,2.66,300,2021-07-15 09:39:00,OGI
2.64,2.65,2.64,2.65,300,2021-07-15 09:56:00,OGI
2.65,2.65,2.65,2.65,250,2021-07-15 10:47:00,OGI
2.64,2.65,2.64,2.65,1924,2021-07-15 11:00:00,OGI
2.69,2.69,2.69,2.69,100,2021-07-15 11:03:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-15 11:04:00,OGI
2.67,2.67,2.67,2.67,2070,2021-07-15 11:07:00,OGI
2.66,2.66,2.66,2.66,100,2021-07-15 11:08:00,OGI
2.66,2.67,2.66,2.67,250,2021-07-15 11:19:00,OGI
2.65,2.65,2.65,2.65,294,2021-07-15 11:21:00,OGI
2.65,2.65,2.65,2.65,500,2021-07-15 11:39:00,OGI
2.64,2.64,2.64,2.64,800,2021-07-15 11:40:00,OGI
2.65,2.65,2.65,2.65,181,2021-07-15 11:51:00,OGI
2.64,2.64,2.64,2.64,200,2021-07-15 11:56:00,OGI
2.65,2.65,2.65,2.65,120,2021-07-15 11:58:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-15 12:01:00,OGI
2.64,2.64,2.64,2.64,100,2021-07-15 12:03:00,OGI
2.64,2.64,2.64,2.64,1000,2021-07-15 12:07:00,OGI
2.64,2.64,2.64,2.64,266,2021-07-15 12:08:00,OGI
2.64,2.64,2.64,2.64,150,2021-07-15 12:09:00,OGI
2.64,2.64,2.64,2.64,395,2021-07-15 12:15:00,OGI
2.64,2.64,2.64,2.64,500,2021-07-15 12:19:00,OGI
2.64,2.64,2.64,2.64,500,2021-07-15 12:20:00,OGI
2.64,2.64,2.64,2.64,500,2021-07-15 12:27:00,OGI
2.65,2.65,2.64,2.64,5048,2021-07-15 12:29:00,OGI
2.67,2.68,2.67,2.68,1605,2021-07-15 12:35:00,OGI
2.68,2.69,2.68,2.68,500,2021-07-15 12:37:00,OGI
2.68,2.68,2.68,2.68,1000,2021-07-15 12:40:00,OGI
2.68,2.68,2.68,2.68,3000,2021-07-15 12:41:00,OGI
2.66,2.66,2.66,2.66,100,2021-07-15 12:48:00,OGI
2.65,2.65,2.65,2.65,100,2021-07-15 12:52:00,OGI
2.66,2.68,2.66,2.68,1389,2021-07-15 12:58:00,OGI
2.68,2.68,2.68,2.68,370,2021-07-15 13:01:00,OGI
2.68,2.68,2.68,2.68,250,2021-07-15 13:03:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-15 13:07:00,OGI
2.65,2.65,2.65,2.65,100,2021-07-15 13:08:00,OGI
2.66,2.68,2.66,2.68,4200,2021-07-15 13:11:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-15 13:14:00,OGI
2.67,2.68,2.67,2.68,3555,2021-07-15 13:15:00,OGI
2.66,2.66,2.66,2.66,150,2021-07-15 13:19:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-15 13:20:00,OGI
2.66,2.66,2.66,2.66,888,2021-07-15 13:21:00,OGI
2.68,2.68,2.68,2.68,3904,2021-07-15 13:25:00,OGI
2.6751,2.6756,2.65,2.655,73012,2021-07-15 13:30:00,OGI
2.65,2.68,2.64,2.6779,80094,2021-07-15 13:31:00,OGI
2.6779,2.69,2.6601,2.6801,58371,2021-07-15 13:32:00,OGI
2.69,2.7123,2.685,2.7123,43157,2021-07-15 13:33:00,OGI
2.715,2.7176,2.7,2.7003,24497,2021-07-15 13:34:00,OGI
2.7,2.7,2.67,2.675,29212,2021-07-15 13:35:00,OGI
2.675,2.7,2.67,2.699,47139,2021-07-15 13:36:00,OGI
2.695,2.7199,2.695,2.71,48730,2021-07-15 13:37:00,OGI
2.715,2.73,2.71,2.73,89945,2021-07-15 13:38:00,OGI
2.725,2.7301,2.6829,2.685,51404,2021-07-15 13:39:00,OGI
2.685,2.6899,2.68,2.68,23900,2021-07-15 13:40:00,OGI
2.681,2.717,2.681,2.7136,23889,2021-07-15 13:41:00,OGI
2.7112,2.7112,2.69,2.695,30975,2021-07-15 13:42:00,OGI
2.695,2.695,2.68,2.68,8710,2021-07-15 13:43:00,OGI
2.6886,2.69,2.68,2.6878,6158,2021-07-15 13:44:00,OGI
2.69,2.709,2.69,2.7001,49086,2021-07-15 13:45:00,OGI
2.7075,2.71,2.69,2.7001,45490,2021-07-15 13:46:00,OGI
2.71,2.72,2.6966,2.7046,57443,2021-07-15 13:47:00,OGI
2.71,2.72,2.7,2.7122,37644,2021-07-15 13:48:00,OGI
2.717,2.73,2.7101,2.725,128011,2021-07-15 13:49:00,OGI
2.73,2.74,2.725,2.7301,70560,2021-07-15 13:50:00,OGI
2.7385,2.75,2.73,2.7414,59479,2021-07-15 13:51:00,OGI
2.7499,2.75,2.74,2.741,12025,2021-07-15 13:52:00,OGI
2.745,2.7499,2.73,2.73,22736,2021-07-15 13:53:00,OGI
2.73,2.74,2.72,2.7268,32492,2021-07-15 13:54:00,OGI
2.7229,2.745,2.7229,2.745,35300,2021-07-15 13:55:00,OGI
2.7425,2.75,2.7401,2.745,12785,2021-07-15 13:56:00,OGI
2.7462,2.7495,2.74,2.7465,12988,2021-07-15 13:57:00,OGI
2.75,2.75,2.7278,2.7278,19619,2021-07-15 13:58:00,OGI
2.7222,2.73,2.7217,2.7244,8940,2021-07-15 13:59:00,OGI
2.725,2.733,2.72,2.733,20727,2021-07-15 14:00:00,OGI
2.7301,2.737,2.72,2.7267,20932,2021-07-15 14:01:00,OGI
2.7223,2.73,2.72,2.721,10380,2021-07-15 14:02:00,OGI
2.7222,2.725,2.72,2.7201,1807,2021-07-15 14:03:00,OGI
2.72,2.7299,2.72,2.725,22502,2021-07-15 14:04:00,OGI
2.73,2.73,2.72,2.72,5120,2021-07-15 14:05:00,OGI
2.7238,2.7238,2.7226,2.7226,375,2021-07-15 14:06:00,OGI
2.73,2.73,2.721,2.7269,13150,2021-07-15 14:07:00,OGI
2.7299,2.7299,2.72,2.725,4792,2021-07-15 14:08:00,OGI
2.725,2.7367,2.7229,2.731,27863,2021-07-15 14:09:00,OGI
2.7331,2.735,2.72,2.72,33314,2021-07-15 14:10:00,OGI
2.7264,2.7299,2.72,2.721,1278,2021-07-15 14:11:00,OGI
2.7264,2.7264,2.7,2.7,10268,2021-07-15 14:12:00,OGI
2.705,2.71,2.7001,2.705,9117,2021-07-15 14:13:00,OGI
2.705,2.7064,2.7001,2.7064,5332,2021-07-15 14:14:00,OGI
2.7001,2.71,2.7,2.7,14025,2021-07-15 14:15:00,OGI
2.71,2.72,2.7004,2.715,46090,2021-07-15 14:16:00,OGI
2.71,2.715,2.705,2.705,11161,2021-07-15 14:17:00,OGI
2.7,2.7,2.69,2.69,14577,2021-07-15 14:18:00,OGI
2.69,2.7,2.69,2.69,1787,2021-07-15 14:19:00,OGI
2.69,2.69,2.68,2.6863,10452,2021-07-15 14:20:00,OGI
2.6801,2.69,2.68,2.69,607,2021-07-15 14:21:00,OGI
2.6825,2.69,2.6702,2.6702,6558,2021-07-15 14:22:00,OGI
2.678,2.68,2.673,2.673,19500,2021-07-15 14:23:00,OGI
2.6732,2.68,2.67,2.6739,15181,2021-07-15 14:24:00,OGI
2.68,2.68,2.67,2.675,6435,2021-07-15 14:25:00,OGI
2.67,2.6799,2.665,2.665,7682,2021-07-15 14:26:00,OGI
2.6623,2.665,2.65,2.65,15630,2021-07-15 14:27:00,OGI
2.6556,2.66,2.65,2.65,14763,2021-07-15 14:28:00,OGI
2.66,2.66,2.65,2.6587,13948,2021-07-15 14:29:00,OGI
2.653,2.66,2.653,2.6563,5036,2021-07-15 14:30:00,OGI
2.6563,2.6599,2.65,2.655,18042,2021-07-15 14:31:00,OGI
2.6542,2.66,2.65,2.655,8496,2021-07-15 14:32:00,OGI
2.6563,2.6563,2.65,2.6524,1005,2021-07-15 14:33:00,OGI
2.65,2.66,2.65,2.655,3098,2021-07-15 14:34:00,OGI
2.6599,2.6599,2.65,2.65,12060,2021-07-15 14:35:00,OGI
2.66,2.66,2.6522,2.6522,3981,2021-07-15 14:36:00,OGI
2.6563,2.6564,2.65,2.6564,2143,2021-07-15 14:37:00,OGI
2.66,2.66,2.6543,2.655,6773,2021-07-15 14:38:00,OGI
2.652,2.66,2.6516,2.6516,7200,2021-07-15 14:39:00,OGI
2.66,2.66,2.65,2.6511,30094,2021-07-15 14:40:00,OGI
2.65,2.66,2.645,2.645,20703,2021-07-15 14:41:00,OGI
2.64,2.6499,2.64,2.641,7227,2021-07-15 14:42:00,OGI
2.64,2.64,2.63,2.63,15464,2021-07-15 14:43:00,OGI
2.635,2.637,2.63,2.63,3360,2021-07-15 14:44:00,OGI
2.632,2.635,2.63,2.6321,12962,2021-07-15 14:45:00,OGI
2.63,2.64,2.63,2.635,15335,2021-07-15 14:46:00,OGI
2.6317,2.64,2.62,2.6264,38889,2021-07-15 14:47:00,OGI
2.6201,2.64,2.6201,2.631,46203,2021-07-15 14:48:00,OGI
2.635,2.64,2.63,2.6301,9926,2021-07-15 14:49:00,OGI
2.6301,2.6301,2.63,2.63,4900,2021-07-15 14:50:00,OGI
2.63,2.645,2.63,2.6338,105884,2021-07-15 14:51:00,OGI
2.635,2.635,2.6301,2.635,6100,2021-07-15 14:52:00,OGI
2.6361,2.6399,2.6328,2.6361,3530,2021-07-15 14:53:00,OGI
2.63,2.6334,2.63,2.63,5335,2021-07-15 14:54:00,OGI
2.635,2.64,2.631,2.635,15506,2021-07-15 14:55:00,OGI
2.6365,2.64,2.63,2.6322,11650,2021-07-15 14:56:00,OGI
2.63,2.64,2.63,2.635,4228,2021-07-15 14:57:00,OGI
2.63,2.6364,2.63,2.63,1966,2021-07-15 14:58:00,OGI
2.64,2.64,2.63,2.635,2850,2021-07-15 14:59:00,OGI
2.64,2.65,2.635,2.645,50347,2021-07-15 15:00:00,OGI
2.645,2.6482,2.64,2.6414,19470,2021-07-15 15:01:00,OGI
2.64,2.6409,2.63,2.63,27273,2021-07-15 15:02:00,OGI
2.63,2.6301,2.63,2.63,8187,2021-07-15 15:03:00,OGI
2.63,2.635,2.63,2.635,2363,2021-07-15 15:04:00,OGI
2.6373,2.6373,2.63,2.63,1770,2021-07-15 15:05:00,OGI
2.63,2.638,2.63,2.638,16700,2021-07-15 15:06:00,OGI
2.6346,2.645,2.6346,2.64,40277,2021-07-15 15:07:00,OGI
2.6438,2.645,2.64,2.6401,9639,2021-07-15 15:08:00,OGI
2.645,2.65,2.63,2.635,24764,2021-07-15 15:09:00,OGI
2.64,2.64,2.63,2.6367,11174,2021-07-15 15:10:00,OGI
2.64,2.64,2.6339,2.6339,917,2021-07-15 15:11:00,OGI
2.64,2.64,2.6309,2.6394,3000,2021-07-15 15:12:00,OGI
2.64,2.65,2.6382,2.6499,11550,2021-07-15 15:13:00,OGI
2.647,2.65,2.64,2.64,12772,2021-07-15 15:14:00,OGI
2.64,2.6464,2.64,2.6436,1322,2021-07-15 15:15:00,OGI
2.6449,2.647,2.6438,2.6438,1989,2021-07-15 15:16:00,OGI
2.645,2.647,2.64,2.64,2300,2021-07-15 15:17:00,OGI
2.641,2.6467,2.641,2.6467,819,2021-07-15 15:18:00,OGI
2.6437,2.65,2.6415,2.6415,11890,2021-07-15 15:19:00,OGI
2.649,2.655,2.6401,2.655,22919,2021-07-15 15:20:00,OGI
2.654,2.66,2.6501,2.66,3979,2021-07-15 15:21:00,OGI
2.66,2.67,2.66,2.665,46243,2021-07-15 15:22:00,OGI
2.6621,2.68,2.66,2.6601,58417,2021-07-15 15:23:00,OGI
2.6637,2.67,2.66,2.66,15420,2021-07-15 15:24:00,OGI
2.669,2.6699,2.669,2.6699,1150,2021-07-15 15:25:00,OGI
2.6633,2.665,2.6633,2.665,1091,2021-07-15 15:26:00,OGI
2.6615,2.665,2.66,2.665,12146,2021-07-15 15:27:00,OGI
2.67,2.67,2.6674,2.6674,2389,2021-07-15 15:28:00,OGI
2.6601,2.6601,2.66,2.6601,3047,2021-07-15 15:29:00,OGI
2.665,2.665,2.6633,2.6633,600,2021-07-15 15:30:00,OGI
2.665,2.6668,2.6626,2.6668,3124,2021-07-15 15:31:00,OGI
2.6666,2.67,2.662,2.6629,5620,2021-07-15 15:32:00,OGI
2.665,2.67,2.66,2.665,1634,2021-07-15 15:33:00,OGI
2.6624,2.6699,2.6624,2.6699,4692,2021-07-15 15:34:00,OGI
2.6699,2.6699,2.665,2.665,4750,2021-07-15 15:35:00,OGI
2.6699,2.6699,2.6597,2.6597,16197,2021-07-15 15:36:00,OGI
2.658,2.66,2.6533,2.656,8504,2021-07-15 15:37:00,OGI
2.653,2.68,2.653,2.675,24879,2021-07-15 15:38:00,OGI
2.6701,2.6799,2.67,2.6764,13058,2021-07-15 15:39:00,OGI
2.678,2.678,2.6701,2.6764,3900,2021-07-15 15:40:00,OGI
2.6724,2.6724,2.6724,2.6724,100,2021-07-15 15:41:00,OGI
2.68,2.68,2.665,2.665,4901,2021-07-15 15:42:00,OGI
2.665,2.665,2.66,2.66,1900,2021-07-15 15:43:00,OGI
2.665,2.665,2.665,2.665,171,2021-07-15 15:44:00,OGI
2.6664,2.6664,2.66,2.66,1330,2021-07-15 15:45:00,OGI
2.66,2.66,2.66,2.66,4136,2021-07-15 15:46:00,OGI
2.6601,2.6664,2.66,2.6664,1998,2021-07-15 15:47:00,OGI
2.66,2.66,2.65,2.655,10632,2021-07-15 15:48:00,OGI
2.65,2.6501,2.65,2.6501,350,2021-07-15 15:49:00,OGI
2.655,2.655,2.655,2.655,200,2021-07-15 15:50:00,OGI
2.655,2.669,2.653,2.6658,42464,2021-07-15 15:52:00,OGI
2.6675,2.6675,2.66,2.667,5954,2021-07-15 15:53:00,OGI
2.6669,2.6669,2.6613,2.6665,4338,2021-07-15 15:55:00,OGI
2.665,2.665,2.6609,2.6609,8714,2021-07-15 15:56:00,OGI
2.665,2.665,2.6608,2.6608,400,2021-07-15 15:57:00,OGI
2.665,2.665,2.665,2.665,700,2021-07-15 15:58:00,OGI
2.66,2.6601,2.66,2.6601,625,2021-07-15 15:59:00,OGI
2.66,2.667,2.653,2.655,28380,2021-07-15 16:00:00,OGI
2.6501,2.6516,2.65,2.65,5210,2021-07-15 16:01:00,OGI
2.65,2.655,2.65,2.655,209,2021-07-15 16:02:00,OGI
2.655,2.655,2.65,2.65,2376,2021-07-15 16:03:00,OGI
2.652,2.6599,2.65,2.65,8556,2021-07-15 16:04:00,OGI
2.6564,2.6599,2.65,2.6599,4000,2021-07-15 16:05:00,OGI
2.655,2.655,2.655,2.655,200,2021-07-15 16:06:00,OGI
2.6531,2.6531,2.65,2.65,2650,2021-07-15 16:07:00,OGI
2.6567,2.6567,2.65,2.6501,600,2021-07-15 16:08:00,OGI
2.6501,2.6599,2.65,2.65,15066,2021-07-15 16:09:00,OGI
2.64,2.6499,2.64,2.645,11743,2021-07-15 16:10:00,OGI
2.6464,2.6464,2.64,2.64,1021,2021-07-15 16:11:00,OGI
2.645,2.65,2.6439,2.6467,11000,2021-07-15 16:12:00,OGI
2.6433,2.647,2.6433,2.647,3000,2021-07-15 16:13:00,OGI
2.6446,2.6446,2.64,2.6429,3500,2021-07-15 16:14:00,OGI
2.6435,2.6492,2.64,2.641,4314,2021-07-15 16:15:00,OGI
2.64,2.65,2.64,2.64,4600,2021-07-15 16:16:00,OGI
2.64,2.6464,2.64,2.6464,6400,2021-07-15 16:17:00,OGI
2.64,2.64,2.63,2.635,36527,2021-07-15 16:18:00,OGI
2.635,2.64,2.63,2.6364,3444,2021-07-15 16:19:00,OGI
2.63,2.63,2.63,2.63,741,2021-07-15 16:20:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-15 16:21:00,OGI
2.63,2.6399,2.63,2.6399,500,2021-07-15 16:22:00,OGI
2.63,2.63,2.63,2.63,300,2021-07-15 16:23:00,OGI
2.6369,2.6371,2.63,2.635,3656,2021-07-15 16:24:00,OGI
2.635,2.64,2.633,2.6399,11355,2021-07-15 16:25:00,OGI
2.635,2.64,2.635,2.64,980,2021-07-15 16:26:00,OGI
2.63,2.6371,2.63,2.6301,16587,2021-07-15 16:27:00,OGI
2.63,2.64,2.63,2.635,32071,2021-07-15 16:28:00,OGI
2.63,2.6301,2.63,2.63,920,2021-07-15 16:30:00,OGI
2.63,2.63,2.63,2.63,4109,2021-07-15 16:31:00,OGI
2.63,2.6364,2.63,2.63,700,2021-07-15 16:32:00,OGI
2.63,2.635,2.63,2.63,14442,2021-07-15 16:34:00,OGI
2.6367,2.6399,2.63,2.635,5697,2021-07-15 16:35:00,OGI
2.635,2.6365,2.633,2.6339,10225,2021-07-15 16:36:00,OGI
2.6365,2.6365,2.63,2.63,11116,2021-07-15 16:37:00,OGI
2.63,2.635,2.63,2.635,4510,2021-07-15 16:38:00,OGI
2.6399,2.6399,2.63,2.6334,3889,2021-07-15 16:39:00,OGI
2.631,2.6399,2.63,2.63,7689,2021-07-15 16:40:00,OGI
2.63,2.6368,2.63,2.63,1300,2021-07-15 16:41:00,OGI
2.64,2.64,2.63,2.63,39830,2021-07-15 16:42:00,OGI
2.6364,2.64,2.63,2.635,11438,2021-07-15 16:44:00,OGI
2.64,2.64,2.63,2.6364,7056,2021-07-15 16:45:00,OGI
2.635,2.64,2.63,2.63,4998,2021-07-15 16:46:00,OGI
2.6364,2.6373,2.63,2.6334,3425,2021-07-15 16:47:00,OGI
2.63,2.635,2.625,2.625,38863,2021-07-15 16:48:00,OGI
2.625,2.63,2.62,2.63,4900,2021-07-15 16:49:00,OGI
2.625,2.625,2.625,2.625,250,2021-07-15 16:50:00,OGI
2.6264,2.63,2.625,2.63,1814,2021-07-15 16:51:00,OGI
2.6233,2.6233,2.6233,2.6233,113,2021-07-15 16:52:00,OGI
2.6225,2.6225,2.62,2.62,2700,2021-07-15 16:53:00,OGI
2.6264,2.6264,2.625,2.625,510,2021-07-15 16:54:00,OGI
2.6269,2.6269,2.6269,2.6269,500,2021-07-15 16:55:00,OGI
2.6201,2.6284,2.6201,2.6284,10430,2021-07-15 16:56:00,OGI
2.62,2.625,2.62,2.62,2918,2021-07-15 16:57:00,OGI
2.6209,2.6219,2.62,2.6219,3811,2021-07-15 16:58:00,OGI
2.6233,2.6233,2.6233,2.6233,236,2021-07-15 16:59:00,OGI
2.6269,2.6269,2.61,2.6164,54413,2021-07-15 17:01:00,OGI
2.6101,2.6101,2.6101,2.6101,424,2021-07-15 17:02:00,OGI
2.61,2.6164,2.6,2.605,25079,2021-07-15 17:03:00,OGI
2.6027,2.6064,2.6027,2.6064,1700,2021-07-15 17:04:00,OGI
2.61,2.61,2.6,2.6099,7955,2021-07-15 17:05:00,OGI
2.605,2.6173,2.6,2.6164,55600,2021-07-15 17:06:00,OGI
2.617,2.617,2.615,2.6164,1500,2021-07-15 17:07:00,OGI
2.615,2.615,2.611,2.615,1630,2021-07-15 17:08:00,OGI
2.6137,2.6196,2.6137,2.615,2800,2021-07-15 17:09:00,OGI
2.6132,2.615,2.61,2.6137,1600,2021-07-15 17:10:00,OGI
2.6136,2.62,2.6136,2.6199,1190,2021-07-15 17:11:00,OGI
2.6169,2.6179,2.6138,2.615,4350,2021-07-15 17:12:00,OGI
2.615,2.615,2.6138,2.6138,500,2021-07-15 17:13:00,OGI
2.6138,2.615,2.61,2.61,5217,2021-07-15 17:14:00,OGI
2.613,2.613,2.6101,2.6101,550,2021-07-15 17:15:00,OGI
2.6174,2.6199,2.6174,2.6199,2000,2021-07-15 17:16:00,OGI
2.615,2.6179,2.6131,2.6162,5389,2021-07-15 17:17:00,OGI
2.6122,2.615,2.61,2.613,8000,2021-07-15 17:18:00,OGI
2.6129,2.62,2.61,2.61,6421,2021-07-15 17:19:00,OGI
2.615,2.6164,2.6143,2.6164,800,2021-07-15 17:20:00,OGI
2.615,2.6172,2.615,2.6172,1600,2021-07-15 17:21:00,OGI
2.615,2.615,2.6101,2.6101,1276,2021-07-15 17:22:00,OGI
2.62,2.62,2.613,2.615,13100,2021-07-15 17:23:00,OGI
2.615,2.62,2.6101,2.614,1691,2021-07-15 17:24:00,OGI
2.62,2.627,2.613,2.6201,16598,2021-07-15 17:25:00,OGI
2.6201,2.627,2.62,2.6205,7923,2021-07-15 17:26:00,OGI
2.6264,2.63,2.62,2.6225,1552,2021-07-15 17:27:00,OGI
2.63,2.63,2.621,2.625,3400,2021-07-15 17:28:00,OGI
2.625,2.6264,2.62,2.6238,851,2021-07-15 17:29:00,OGI
2.625,2.6264,2.6232,2.6232,1830,2021-07-15 17:30:00,OGI
2.62,2.625,2.62,2.625,1073,2021-07-15 17:31:00,OGI
2.62,2.63,2.62,2.63,9857,2021-07-15 17:32:00,OGI
2.625,2.63,2.625,2.63,700,2021-07-15 17:33:00,OGI
2.625,2.625,2.625,2.625,100,2021-07-15 17:34:00,OGI
2.625,2.63,2.62,2.625,6700,2021-07-15 17:35:00,OGI
2.62,2.625,2.62,2.62,10788,2021-07-15 17:36:00,OGI
2.62,2.625,2.62,2.62,1034,2021-07-15 17:37:00,OGI
2.6299,2.6299,2.615,2.615,18844,2021-07-15 17:38:00,OGI
2.615,2.62,2.613,2.62,1518,2021-07-15 17:39:00,OGI
2.6128,2.62,2.6128,2.62,3000,2021-07-15 17:40:00,OGI
2.6161,2.62,2.615,2.616,2550,2021-07-15 17:41:00,OGI
2.6161,2.6199,2.61,2.61,7850,2021-07-15 17:42:00,OGI
2.6131,2.617,2.61,2.615,8060,2021-07-15 17:43:00,OGI
2.615,2.615,2.605,2.605,12855,2021-07-15 17:44:00,OGI
2.605,2.605,2.6001,2.605,4925,2021-07-15 17:45:00,OGI
2.605,2.605,2.6,2.6,1950,2021-07-15 17:46:00,OGI
2.6068,2.6068,2.6033,2.6033,4240,2021-07-15 17:47:00,OGI
2.6069,2.6069,2.6,2.6,3000,2021-07-15 17:48:00,OGI
2.605,2.605,2.6036,2.6036,758,2021-07-15 17:49:00,OGI
2.605,2.605,2.6,2.6,5000,2021-07-15 17:50:00,OGI
2.605,2.61,2.6,2.61,3900,2021-07-15 17:51:00,OGI
2.61,2.61,2.605,2.605,11027,2021-07-15 17:52:00,OGI
2.605,2.605,2.605,2.605,1710,2021-07-15 17:53:00,OGI
2.6,2.6064,2.6,2.6,5534,2021-07-15 17:54:00,OGI
2.6,2.605,2.5905,2.597,64641,2021-07-15 17:55:00,OGI
2.595,2.6,2.593,2.596,8400,2021-07-15 17:56:00,OGI
2.5935,2.5969,2.59,2.595,41413,2021-07-15 17:57:00,OGI
2.5931,2.6,2.59,2.6,8086,2021-07-15 17:58:00,OGI
2.595,2.595,2.595,2.595,800,2021-07-15 17:59:00,OGI
2.595,2.6,2.5901,2.5962,6895,2021-07-15 18:00:00,OGI
2.5964,2.6,2.59,2.595,8585,2021-07-15 18:01:00,OGI
2.6,2.6,2.5901,2.595,5328,2021-07-15 18:02:00,OGI
2.5928,2.6,2.5901,2.5901,7559,2021-07-15 18:03:00,OGI
2.5963,2.5966,2.595,2.5966,2356,2021-07-15 18:04:00,OGI
