open,high,low,close,volume,datetime,symbol
2.595,2.6,2.595,2.6,680,2021-07-15 18:05:00,OGI
2.5962,2.5962,2.59,2.5962,1655,2021-07-15 18:06:00,OGI
2.5966,2.5966,2.5966,2.5966,386,2021-07-15 18:07:00,OGI
2.593,2.6,2.593,2.5978,12200,2021-07-15 18:08:00,OGI
2.5999,2.6,2.595,2.6,1431,2021-07-15 18:09:00,OGI
2.59,2.6,2.59,2.595,15275,2021-07-15 18:10:00,OGI
2.599,2.6,2.595,2.595,4084,2021-07-15 18:11:00,OGI
2.597,2.599,2.597,2.599,1275,2021-07-15 18:12:00,OGI
2.595,2.6,2.59,2.5961,1600,2021-07-15 18:13:00,OGI
2.5961,2.6,2.593,2.5965,6063,2021-07-15 18:14:00,OGI
2.59,2.6,2.59,2.5919,48600,2021-07-15 18:15:00,OGI
2.6,2.6,2.593,2.596,5019,2021-07-15 18:16:00,OGI
2.595,2.6,2.59,2.598,2360,2021-07-15 18:17:00,OGI
2.595,2.599,2.595,2.599,5200,2021-07-15 18:18:00,OGI
2.595,2.5999,2.59,2.5999,3200,2021-07-15 18:19:00,OGI
2.6,2.6,2.5934,2.5935,877,2021-07-15 18:20:00,OGI
2.5969,2.5969,2.5969,2.5969,800,2021-07-15 18:21:00,OGI
2.5901,2.6,2.5901,2.5999,10300,2021-07-15 18:22:00,OGI
2.5999,2.6,2.59,2.6,800,2021-07-15 18:23:00,OGI
2.595,2.6,2.595,2.595,9688,2021-07-15 18:24:00,OGI
2.5928,2.6,2.5928,2.6,1225,2021-07-15 18:25:00,OGI
2.595,2.61,2.595,2.6071,55946,2021-07-15 18:26:00,OGI
2.605,2.605,2.605,2.605,2836,2021-07-15 18:27:00,OGI
2.61,2.61,2.605,2.605,600,2021-07-15 18:28:00,OGI
2.605,2.61,2.6036,2.6069,9249,2021-07-15 18:29:00,OGI
2.61,2.61,2.6099,2.61,1000,2021-07-15 18:31:00,OGI
2.6033,2.61,2.6033,2.61,2168,2021-07-15 18:32:00,OGI
2.61,2.615,2.61,2.6134,14261,2021-07-15 18:33:00,OGI
2.615,2.615,2.61,2.615,20704,2021-07-15 18:34:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-15 18:35:00,OGI
2.615,2.615,2.615,2.615,500,2021-07-15 18:36:00,OGI
2.62,2.62,2.615,2.615,4932,2021-07-15 18:37:00,OGI
2.616,2.616,2.6135,2.616,550,2021-07-15 18:38:00,OGI
2.616,2.616,2.615,2.615,432,2021-07-15 18:39:00,OGI
2.6132,2.6174,2.61,2.615,8277,2021-07-15 18:40:00,OGI
2.6166,2.6166,2.61,2.613,4217,2021-07-15 18:42:00,OGI
2.62,2.62,2.6165,2.6165,405,2021-07-15 18:43:00,OGI
2.6124,2.617,2.6124,2.617,4568,2021-07-15 18:44:00,OGI
2.61,2.615,2.61,2.615,2300,2021-07-15 18:45:00,OGI
2.615,2.625,2.615,2.62,22036,2021-07-15 18:46:00,OGI
2.62,2.63,2.62,2.624,8800,2021-07-15 18:47:00,OGI
2.6239,2.625,2.621,2.625,805,2021-07-15 18:48:00,OGI
2.63,2.63,2.6236,2.63,25185,2021-07-15 18:49:00,OGI
2.6268,2.63,2.6201,2.63,1080,2021-07-15 18:50:00,OGI
2.625,2.63,2.6203,2.625,1181,2021-07-15 18:51:00,OGI
2.625,2.63,2.625,2.63,204,2021-07-15 18:52:00,OGI
2.6268,2.63,2.62,2.625,11541,2021-07-15 18:53:00,OGI
2.625,2.625,2.62,2.6236,880,2021-07-15 18:54:00,OGI
2.625,2.6276,2.6233,2.625,1900,2021-07-15 18:55:00,OGI
2.625,2.625,2.625,2.625,300,2021-07-15 18:56:00,OGI
2.625,2.63,2.625,2.627,3700,2021-07-15 18:57:00,OGI
2.625,2.63,2.625,2.625,3000,2021-07-15 18:58:00,OGI
2.6234,2.6261,2.6234,2.625,2800,2021-07-15 18:59:00,OGI
2.63,2.64,2.623,2.6391,49265,2021-07-15 19:00:00,OGI
2.64,2.65,2.64,2.65,41523,2021-07-15 19:01:00,OGI
2.645,2.65,2.645,2.6467,2900,2021-07-15 19:02:00,OGI
2.645,2.65,2.645,2.65,2200,2021-07-15 19:03:00,OGI
2.645,2.65,2.64,2.65,4100,2021-07-15 19:04:00,OGI
2.65,2.66,2.6498,2.655,14638,2021-07-15 19:05:00,OGI
2.6535,2.655,2.65,2.655,11178,2021-07-15 19:06:00,OGI
2.65,2.6516,2.65,2.6516,700,2021-07-15 19:07:00,OGI
2.6564,2.6564,2.6564,2.6564,200,2021-07-15 19:08:00,OGI
2.655,2.66,2.655,2.655,1300,2021-07-15 19:09:00,OGI
2.66,2.66,2.6529,2.655,2300,2021-07-15 19:10:00,OGI
2.65,2.6592,2.65,2.65,1069,2021-07-15 19:12:00,OGI
2.65,2.65,2.65,2.65,8700,2021-07-15 19:13:00,OGI
2.6501,2.655,2.65,2.65,20500,2021-07-15 19:15:00,OGI
2.6501,2.6599,2.6501,2.6599,4500,2021-07-15 19:16:00,OGI
2.6565,2.6565,2.6501,2.6501,10347,2021-07-15 19:17:00,OGI
2.655,2.655,2.65,2.65,7990,2021-07-15 19:18:00,OGI
2.651,2.6599,2.65,2.655,2066,2021-07-15 19:19:00,OGI
2.655,2.66,2.655,2.655,5477,2021-07-15 19:20:00,OGI
2.655,2.655,2.65,2.65,2500,2021-07-15 19:21:00,OGI
2.6567,2.6567,2.6506,2.652,29477,2021-07-15 19:22:00,OGI
2.6501,2.6501,2.65,2.65,500,2021-07-15 19:23:00,OGI
2.65,2.655,2.65,2.655,1000,2021-07-15 19:24:00,OGI
2.655,2.66,2.65,2.655,1544,2021-07-15 19:25:00,OGI
2.655,2.66,2.6501,2.655,4116,2021-07-15 19:26:00,OGI
2.655,2.66,2.6539,2.655,5461,2021-07-15 19:27:00,OGI
2.655,2.655,2.655,2.655,1604,2021-07-15 19:29:00,OGI
2.65,2.665,2.65,2.665,9578,2021-07-15 19:30:00,OGI
2.6637,2.68,2.6637,2.68,32394,2021-07-15 19:31:00,OGI
2.6766,2.6769,2.675,2.6769,1549,2021-07-15 19:32:00,OGI
2.6769,2.6769,2.66,2.669,54370,2021-07-15 19:33:00,OGI
2.665,2.67,2.665,2.665,1000,2021-07-15 19:34:00,OGI
2.66,2.6664,2.66,2.6664,819,2021-07-15 19:35:00,OGI
2.665,2.6699,2.665,2.6699,2100,2021-07-15 19:36:00,OGI
2.66,2.6699,2.66,2.6631,40899,2021-07-15 19:37:00,OGI
2.665,2.665,2.665,2.665,442,2021-07-15 19:38:00,OGI
2.665,2.6682,2.66,2.665,4325,2021-07-15 19:39:00,OGI
2.66,2.6699,2.66,2.6699,6800,2021-07-15 19:40:00,OGI
2.665,2.665,2.66,2.6627,2624,2021-07-15 19:41:00,OGI
2.6669,2.6669,2.66,2.665,2525,2021-07-15 19:42:00,OGI
2.6626,2.67,2.66,2.66,5410,2021-07-15 19:43:00,OGI
2.665,2.665,2.6601,2.6601,3350,2021-07-15 19:44:00,OGI
2.67,2.67,2.66,2.67,12818,2021-07-15 19:45:00,OGI
2.6699,2.6699,2.66,2.665,5765,2021-07-15 19:46:00,OGI
2.6699,2.6699,2.665,2.665,1844,2021-07-15 19:47:00,OGI
2.665,2.67,2.664,2.665,5289,2021-07-15 19:48:00,OGI
2.6642,2.67,2.66,2.665,2611,2021-07-15 19:49:00,OGI
2.665,2.67,2.6629,2.6667,5517,2021-07-15 19:50:00,OGI
2.67,2.67,2.6639,2.665,19349,2021-07-15 19:51:00,OGI
2.665,2.67,2.66,2.67,2788,2021-07-15 19:52:00,OGI
2.6668,2.67,2.6601,2.665,1663,2021-07-15 19:53:00,OGI
2.6601,2.67,2.6601,2.665,3226,2021-07-15 19:54:00,OGI
2.665,2.6699,2.66,2.665,25605,2021-07-15 19:55:00,OGI
2.665,2.67,2.66,2.665,52238,2021-07-15 19:56:00,OGI
2.665,2.67,2.66,2.66,8196,2021-07-15 19:57:00,OGI
2.6667,2.67,2.66,2.665,6836,2021-07-15 19:58:00,OGI
2.6601,2.67,2.66,2.66,60155,2021-07-15 19:59:00,OGI
2.67,2.67,2.67,2.67,16758,2021-07-15 20:00:00,OGI
2.65,2.65,2.65,2.65,807,2021-07-15 20:11:00,OGI
2.66,2.66,2.66,2.66,100,2021-07-15 20:14:00,OGI
2.68,2.68,2.68,2.68,439,2021-07-15 20:17:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-15 20:23:00,OGI
2.68,2.68,2.68,2.68,4178,2021-07-15 20:30:00,OGI
2.67,2.67,2.67,2.67,438,2021-07-15 20:57:00,OGI
2.65,2.65,2.65,2.65,400,2021-07-15 21:19:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-15 21:30:00,OGI
2.67,2.67,2.67,2.67,3234,2021-07-15 21:37:00,OGI
2.68,2.68,2.68,2.68,607,2021-07-15 21:51:00,OGI
2.68,2.68,2.68,2.68,500,2021-07-15 22:09:00,OGI
2.68,2.68,2.68,2.68,7608,2021-07-15 22:17:00,OGI
2.7,2.7,2.7,2.7,150,2021-07-15 22:21:00,OGI
2.7,2.7,2.7,2.7,780,2021-07-15 22:24:00,OGI
2.7,2.7,2.7,2.7,500,2021-07-15 22:41:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-15 23:45:00,OGI
2.68,2.68,2.68,2.68,899,2021-07-16 08:12:00,OGI
2.68,2.68,2.68,2.68,225,2021-07-16 11:00:00,OGI
2.69,2.69,2.69,2.69,100,2021-07-16 11:14:00,OGI
2.68,2.68,2.68,2.68,500,2021-07-16 12:13:00,OGI
2.69,2.69,2.69,2.69,500,2021-07-16 12:30:00,OGI
2.6898,2.6898,2.6898,2.6898,500,2021-07-16 12:32:00,OGI
2.6899,2.6899,2.6899,2.6899,1000,2021-07-16 12:45:00,OGI
2.69,2.69,2.69,2.69,11000,2021-07-16 12:55:00,OGI
2.7,2.7,2.7,2.7,100,2021-07-16 12:58:00,OGI
2.67,2.68,2.67,2.68,1366,2021-07-16 13:03:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-16 13:14:00,OGI
2.68,2.68,2.68,2.68,171,2021-07-16 13:22:00,OGI
2.6801,2.6801,2.68,2.68,675,2021-07-16 13:23:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-16 13:25:00,OGI
2.65,2.665,2.65,2.65,178782,2021-07-16 13:30:00,OGI
2.645,2.66,2.63,2.655,41513,2021-07-16 13:31:00,OGI
2.655,2.679,2.651,2.6601,47444,2021-07-16 13:32:00,OGI
2.66,2.66,2.6323,2.6323,22833,2021-07-16 13:33:00,OGI
2.6332,2.6595,2.6332,2.65,44607,2021-07-16 13:34:00,OGI
2.65,2.6564,2.6301,2.64,46841,2021-07-16 13:35:00,OGI
2.64,2.64,2.62,2.6271,40326,2021-07-16 13:36:00,OGI
2.6255,2.63,2.61,2.613,52783,2021-07-16 13:37:00,OGI
2.615,2.6297,2.61,2.615,32581,2021-07-16 13:38:00,OGI
2.6174,2.62,2.61,2.616,68531,2021-07-16 13:39:00,OGI
2.6197,2.6199,2.6,2.6044,38929,2021-07-16 13:40:00,OGI
2.6,2.61,2.6,2.6,63276,2021-07-16 13:41:00,OGI
2.6,2.6169,2.5919,2.6069,61020,2021-07-16 13:42:00,OGI
2.6075,2.62,2.6,2.605,36812,2021-07-16 13:43:00,OGI
2.61,2.6165,2.6,2.6068,30197,2021-07-16 13:44:00,OGI
2.61,2.61,2.58,2.5872,69211,2021-07-16 13:45:00,OGI
2.585,2.59,2.58,2.58,21233,2021-07-16 13:46:00,OGI
2.59,2.59,2.58,2.585,27467,2021-07-16 13:47:00,OGI
2.585,2.59,2.58,2.59,2700,2021-07-16 13:48:00,OGI
2.5853,2.59,2.57,2.5771,44515,2021-07-16 13:49:00,OGI
2.575,2.58,2.57,2.58,30400,2021-07-16 13:50:00,OGI
2.575,2.59,2.57,2.5786,31603,2021-07-16 13:51:00,OGI
2.58,2.585,2.573,2.5735,30509,2021-07-16 13:52:00,OGI
2.5764,2.59,2.57,2.5825,28435,2021-07-16 13:53:00,OGI
2.585,2.6,2.5812,2.5941,20083,2021-07-16 13:54:00,OGI
2.5999,2.6,2.59,2.59,21765,2021-07-16 13:55:00,OGI
2.595,2.597,2.58,2.5895,34938,2021-07-16 13:56:00,OGI
2.5884,2.5899,2.575,2.58,28154,2021-07-16 13:57:00,OGI
2.5817,2.5869,2.58,2.5863,5600,2021-07-16 13:58:00,OGI
2.585,2.585,2.58,2.585,1700,2021-07-16 13:59:00,OGI
2.585,2.59,2.58,2.5825,9270,2021-07-16 14:00:00,OGI
2.58,2.5833,2.56,2.5679,63344,2021-07-16 14:01:00,OGI
2.5636,2.58,2.56,2.5754,24556,2021-07-16 14:02:00,OGI
2.5701,2.5772,2.56,2.5675,44163,2021-07-16 14:03:00,OGI
2.566,2.57,2.553,2.565,73925,2021-07-16 14:04:00,OGI
2.5699,2.57,2.55,2.5569,21334,2021-07-16 14:05:00,OGI
2.5542,2.56,2.55,2.555,10777,2021-07-16 14:06:00,OGI
2.5578,2.56,2.5401,2.545,77101,2021-07-16 14:07:00,OGI
2.54,2.55,2.54,2.55,10120,2021-07-16 14:08:00,OGI
2.5499,2.55,2.54,2.542,20947,2021-07-16 14:09:00,OGI
2.54,2.5499,2.5301,2.5429,83555,2021-07-16 14:10:00,OGI
2.5401,2.55,2.54,2.5484,12189,2021-07-16 14:11:00,OGI
2.5479,2.565,2.5421,2.56,60159,2021-07-16 14:12:00,OGI
2.56,2.575,2.55,2.5627,66029,2021-07-16 14:13:00,OGI
2.565,2.57,2.5601,2.5629,14850,2021-07-16 14:14:00,OGI
2.5631,2.57,2.56,2.57,19689,2021-07-16 14:15:00,OGI
2.5636,2.57,2.56,2.5683,7333,2021-07-16 14:16:00,OGI
2.57,2.575,2.5636,2.57,39266,2021-07-16 14:17:00,OGI
2.5681,2.57,2.56,2.561,22066,2021-07-16 14:18:00,OGI
2.5699,2.5699,2.55,2.55,76989,2021-07-16 14:19:00,OGI
2.5537,2.56,2.5501,2.555,7453,2021-07-16 14:20:00,OGI
2.55,2.5579,2.55,2.5532,11452,2021-07-16 14:21:00,OGI
2.5562,2.5562,2.541,2.545,29794,2021-07-16 14:22:00,OGI
2.545,2.55,2.54,2.5482,18639,2021-07-16 14:23:00,OGI
2.5461,2.5461,2.5437,2.5437,2200,2021-07-16 14:24:00,OGI
2.545,2.545,2.5311,2.535,38371,2021-07-16 14:25:00,OGI
2.5301,2.55,2.53,2.545,49399,2021-07-16 14:26:00,OGI
2.545,2.5499,2.54,2.549,11209,2021-07-16 14:27:00,OGI
2.5453,2.55,2.5433,2.5479,10478,2021-07-16 14:28:00,OGI
2.55,2.55,2.54,2.545,6541,2021-07-16 14:29:00,OGI
2.542,2.565,2.533,2.563,75194,2021-07-16 14:30:00,OGI
2.565,2.577,2.562,2.565,29473,2021-07-16 14:31:00,OGI
2.5628,2.57,2.56,2.565,2680,2021-07-16 14:32:00,OGI
2.5667,2.58,2.56,2.58,26116,2021-07-16 14:33:00,OGI
2.58,2.58,2.57,2.5735,8870,2021-07-16 14:34:00,OGI
2.575,2.58,2.57,2.57,33080,2021-07-16 14:35:00,OGI
2.575,2.5761,2.5633,2.5671,17304,2021-07-16 14:36:00,OGI
2.5601,2.57,2.56,2.565,21265,2021-07-16 14:37:00,OGI
2.57,2.5799,2.5682,2.5738,25842,2021-07-16 14:38:00,OGI
2.5799,2.587,2.5701,2.575,58716,2021-07-16 14:39:00,OGI
2.5739,2.5766,2.5701,2.5766,3358,2021-07-16 14:40:00,OGI
2.5769,2.5983,2.5769,2.5939,51077,2021-07-16 14:41:00,OGI
2.591,2.597,2.59,2.59,18539,2021-07-16 14:42:00,OGI
2.5832,2.6,2.58,2.5926,10349,2021-07-16 14:43:00,OGI
2.595,2.6,2.59,2.5999,3164,2021-07-16 14:44:00,OGI
2.59,2.5997,2.59,2.5933,4490,2021-07-16 14:45:00,OGI
2.596,2.6,2.59,2.5939,4909,2021-07-16 14:46:00,OGI
2.59,2.59,2.585,2.586,30989,2021-07-16 14:47:00,OGI
2.58,2.585,2.58,2.58,5500,2021-07-16 14:48:00,OGI
2.58,2.5844,2.58,2.5822,2650,2021-07-16 14:49:00,OGI
2.585,2.5873,2.57,2.57,8646,2021-07-16 14:50:00,OGI
2.5764,2.5799,2.573,2.575,4066,2021-07-16 14:51:00,OGI
2.58,2.585,2.5724,2.5836,14723,2021-07-16 14:52:00,OGI
2.58,2.59,2.5731,2.5799,6651,2021-07-16 14:53:00,OGI
2.57,2.58,2.57,2.575,4419,2021-07-16 14:54:00,OGI
2.57,2.58,2.57,2.57,7510,2021-07-16 14:55:00,OGI
2.575,2.58,2.57,2.5781,2786,2021-07-16 14:56:00,OGI
2.5739,2.575,2.57,2.57,1635,2021-07-16 14:57:00,OGI
2.575,2.575,2.56,2.56,18919,2021-07-16 14:58:00,OGI
2.5699,2.5699,2.55,2.5598,19665,2021-07-16 14:59:00,OGI
2.5581,2.566,2.55,2.564,12562,2021-07-16 15:00:00,OGI
2.56,2.5636,2.555,2.56,11640,2021-07-16 15:01:00,OGI
2.56,2.56,2.5538,2.555,900,2021-07-16 15:02:00,OGI
2.551,2.56,2.54,2.5535,35250,2021-07-16 15:03:00,OGI
2.5529,2.56,2.55,2.557,9276,2021-07-16 15:04:00,OGI
2.5519,2.56,2.55,2.5534,13257,2021-07-16 15:05:00,OGI
2.558,2.565,2.55,2.5627,44990,2021-07-16 15:06:00,OGI
2.5635,2.565,2.552,2.56,11496,2021-07-16 15:07:00,OGI
2.56,2.565,2.55,2.5601,16732,2021-07-16 15:08:00,OGI
2.5637,2.57,2.5501,2.555,19983,2021-07-16 15:09:00,OGI
2.5536,2.57,2.5536,2.566,14985,2021-07-16 15:10:00,OGI
2.565,2.5699,2.56,2.5661,75739,2021-07-16 15:11:00,OGI
2.5601,2.577,2.56,2.577,11227,2021-07-16 15:12:00,OGI
2.575,2.577,2.57,2.575,13588,2021-07-16 15:13:00,OGI
2.574,2.58,2.57,2.57,5599,2021-07-16 15:14:00,OGI
2.5779,2.58,2.5701,2.5737,8838,2021-07-16 15:15:00,OGI
2.57,2.57,2.57,2.57,550,2021-07-16 15:16:00,OGI
2.575,2.5772,2.565,2.565,36133,2021-07-16 15:17:00,OGI
2.5693,2.57,2.56,2.57,31350,2021-07-16 15:18:00,OGI
2.58,2.58,2.57,2.5779,14031,2021-07-16 15:19:00,OGI
2.5784,2.5784,2.5701,2.5737,69700,2021-07-16 15:20:00,OGI
2.5747,2.5799,2.57,2.57,3010,2021-07-16 15:21:00,OGI
2.575,2.5784,2.575,2.5759,3500,2021-07-16 15:22:00,OGI
2.5736,2.58,2.57,2.575,872,2021-07-16 15:23:00,OGI
2.5737,2.5737,2.5737,2.5737,100,2021-07-16 15:24:00,OGI
2.57,2.5799,2.57,2.575,400,2021-07-16 15:25:00,OGI
2.5799,2.6,2.5799,2.595,70668,2021-07-16 15:26:00,OGI
2.592,2.6,2.592,2.595,7955,2021-07-16 15:27:00,OGI
2.595,2.6,2.59,2.5935,12715,2021-07-16 15:28:00,OGI
2.59,2.5999,2.59,2.5999,14199,2021-07-16 15:29:00,OGI
2.59,2.5963,2.59,2.595,3886,2021-07-16 15:30:00,OGI
2.59,2.6,2.59,2.6,12172,2021-07-16 15:31:00,OGI
2.595,2.6,2.591,2.591,1300,2021-07-16 15:32:00,OGI
2.595,2.5999,2.595,2.5999,5848,2021-07-16 15:33:00,OGI
2.6,2.6,2.5939,2.5971,1600,2021-07-16 15:34:00,OGI
2.5901,2.596,2.59,2.595,1156,2021-07-16 15:35:00,OGI
2.5939,2.6,2.5939,2.5982,6417,2021-07-16 15:36:00,OGI
2.5966,2.6,2.59,2.595,16560,2021-07-16 15:37:00,OGI
2.599,2.599,2.59,2.5937,3492,2021-07-16 15:38:00,OGI
2.5938,2.5965,2.59,2.5931,9415,2021-07-16 15:39:00,OGI
2.59,2.5962,2.59,2.595,5800,2021-07-16 15:40:00,OGI
2.595,2.61,2.59,2.601,20328,2021-07-16 15:41:00,OGI
2.605,2.607,2.6036,2.607,2800,2021-07-16 15:42:00,OGI
2.605,2.605,2.6,2.6,5400,2021-07-16 15:43:00,OGI
2.6021,2.6021,2.6021,2.6021,4500,2021-07-16 15:44:00,OGI
2.605,2.61,2.6,2.61,1324,2021-07-16 15:45:00,OGI
2.607,2.61,2.605,2.605,2674,2021-07-16 15:46:00,OGI
2.605,2.605,2.6,2.6,800,2021-07-16 15:47:00,OGI
2.605,2.605,2.6,2.604,2010,2021-07-16 15:48:00,OGI
2.609,2.6099,2.6,2.6001,4373,2021-07-16 15:49:00,OGI
2.6062,2.608,2.59,2.59,26356,2021-07-16 15:50:00,OGI
2.59,2.59,2.585,2.5875,25096,2021-07-16 15:51:00,OGI
2.58,2.585,2.58,2.58,1561,2021-07-16 15:52:00,OGI
2.585,2.585,2.58,2.58,300,2021-07-16 15:53:00,OGI
2.585,2.59,2.58,2.58,4900,2021-07-16 15:54:00,OGI
2.5869,2.59,2.5869,2.589,11685,2021-07-16 15:55:00,OGI
2.59,2.595,2.5899,2.59,20646,2021-07-16 15:56:00,OGI
2.59,2.59,2.585,2.585,6900,2021-07-16 15:57:00,OGI
2.585,2.585,2.585,2.585,301,2021-07-16 15:58:00,OGI
2.585,2.5866,2.5821,2.5821,5973,2021-07-16 15:59:00,OGI
2.588,2.595,2.58,2.58,23482,2021-07-16 16:00:00,OGI
2.5801,2.59,2.5801,2.5836,4446,2021-07-16 16:01:00,OGI
2.58,2.58,2.58,2.58,7339,2021-07-16 16:02:00,OGI
2.575,2.575,2.561,2.565,25931,2021-07-16 16:04:00,OGI
2.565,2.57,2.565,2.5699,5500,2021-07-16 16:05:00,OGI
2.569,2.569,2.56,2.56,12300,2021-07-16 16:06:00,OGI
2.561,2.5672,2.56,2.5672,2100,2021-07-16 16:07:00,OGI
2.5663,2.5663,2.5663,2.5663,200,2021-07-16 16:08:00,OGI
2.565,2.5668,2.56,2.56,3954,2021-07-16 16:09:00,OGI
2.5601,2.5669,2.5601,2.5617,2600,2021-07-16 16:10:00,OGI
2.565,2.565,2.565,2.565,1500,2021-07-16 16:11:00,OGI
2.5663,2.57,2.56,2.5641,4795,2021-07-16 16:12:00,OGI
2.5664,2.5664,2.565,2.565,200,2021-07-16 16:13:00,OGI
2.5666,2.5666,2.56,2.564,26900,2021-07-16 16:14:00,OGI
2.5699,2.5699,2.5667,2.5667,1100,2021-07-16 16:15:00,OGI
2.56,2.57,2.56,2.5681,4100,2021-07-16 16:16:00,OGI
2.57,2.57,2.56,2.565,1791,2021-07-16 16:17:00,OGI
2.5637,2.57,2.56,2.5634,13400,2021-07-16 16:18:00,OGI
2.56,2.57,2.56,2.566,2059,2021-07-16 16:19:00,OGI
2.563,2.5699,2.56,2.5699,3300,2021-07-16 16:20:00,OGI
2.565,2.5667,2.5625,2.5667,3389,2021-07-16 16:21:00,OGI
2.56,2.56,2.56,2.56,1800,2021-07-16 16:22:00,OGI
2.5629,2.57,2.562,2.5665,2228,2021-07-16 16:24:00,OGI
2.57,2.57,2.56,2.5658,3199,2021-07-16 16:25:00,OGI
2.57,2.57,2.57,2.57,14100,2021-07-16 16:26:00,OGI
2.566,2.5694,2.565,2.5694,2207,2021-07-16 16:27:00,OGI
2.565,2.57,2.56,2.5666,6713,2021-07-16 16:28:00,OGI
2.57,2.57,2.56,2.5687,14267,2021-07-16 16:29:00,OGI
2.56,2.57,2.56,2.57,500,2021-07-16 16:30:00,OGI
2.57,2.57,2.5632,2.57,8175,2021-07-16 16:31:00,OGI
2.5699,2.5699,2.5667,2.5667,489,2021-07-16 16:32:00,OGI
2.565,2.565,2.5601,2.5601,1700,2021-07-16 16:33:00,OGI
2.56,2.57,2.56,2.57,5200,2021-07-16 16:34:00,OGI
2.56,2.5699,2.56,2.56,3994,2021-07-16 16:35:00,OGI
2.56,2.565,2.55,2.56,28706,2021-07-16 16:36:00,OGI
2.5576,2.56,2.5576,2.56,600,2021-07-16 16:37:00,OGI
2.555,2.56,2.555,2.56,7864,2021-07-16 16:38:00,OGI
2.5563,2.5563,2.5563,2.5563,200,2021-07-16 16:39:00,OGI
2.5584,2.56,2.555,2.56,5391,2021-07-16 16:40:00,OGI
2.555,2.555,2.555,2.555,100,2021-07-16 16:41:00,OGI
2.56,2.56,2.55,2.555,2620,2021-07-16 16:42:00,OGI
2.555,2.5572,2.555,2.555,1200,2021-07-16 16:44:00,OGI
2.55,2.5599,2.55,2.555,2300,2021-07-16 16:45:00,OGI
2.55,2.555,2.55,2.55,19300,2021-07-16 16:46:00,OGI
2.55,2.551,2.54,2.54,24310,2021-07-16 16:47:00,OGI
2.545,2.55,2.54,2.54,12098,2021-07-16 16:48:00,OGI
2.545,2.55,2.5401,2.545,3345,2021-07-16 16:49:00,OGI
2.5464,2.5464,2.54,2.54,2534,2021-07-16 16:50:00,OGI
2.545,2.5471,2.545,2.5471,1300,2021-07-16 16:51:00,OGI
2.5499,2.55,2.5401,2.5465,3111,2021-07-16 16:52:00,OGI
2.545,2.545,2.54,2.5436,1826,2021-07-16 16:53:00,OGI
2.5436,2.5436,2.5436,2.5436,172,2021-07-16 16:54:00,OGI
2.54,2.545,2.54,2.545,1200,2021-07-16 16:55:00,OGI
2.5461,2.5499,2.54,2.545,800,2021-07-16 16:56:00,OGI
2.5487,2.5487,2.5487,2.5487,15000,2021-07-16 16:57:00,OGI
2.545,2.55,2.54,2.55,1370,2021-07-16 16:58:00,OGI
2.545,2.5491,2.545,2.5491,250,2021-07-16 16:59:00,OGI
2.55,2.56,2.55,2.559,42355,2021-07-16 17:00:00,OGI
2.5538,2.56,2.5538,2.56,5400,2021-07-16 17:01:00,OGI
2.5599,2.5599,2.555,2.5594,17686,2021-07-16 17:02:00,OGI
2.5565,2.5565,2.55,2.555,800,2021-07-16 17:03:00,OGI
2.5589,2.5589,2.555,2.5574,10479,2021-07-16 17:04:00,OGI
2.5536,2.57,2.5536,2.565,30381,2021-07-16 17:05:00,OGI
2.565,2.57,2.56,2.565,19202,2021-07-16 17:06:00,OGI
2.565,2.57,2.56,2.5699,10270,2021-07-16 17:07:00,OGI
2.5699,2.5699,2.56,2.56,4757,2021-07-16 17:08:00,OGI
2.56,2.5602,2.555,2.555,9855,2021-07-16 17:09:00,OGI
