open,high,low,close,volume,datetime,symbol
2.555,2.56,2.555,2.56,1299,2021-07-16 17:10:00,OGI
2.5571,2.5571,2.55,2.555,3305,2021-07-16 17:11:00,OGI
2.55,2.5563,2.55,2.555,2494,2021-07-16 17:12:00,OGI
2.55,2.555,2.55,2.555,300,2021-07-16 17:13:00,OGI
2.55,2.5563,2.55,2.5537,1450,2021-07-16 17:14:00,OGI
2.5538,2.5538,2.55,2.55,200,2021-07-16 17:15:00,OGI
2.55,2.5563,2.55,2.5502,500,2021-07-16 17:16:00,OGI
2.552,2.552,2.55,2.55,2800,2021-07-16 17:17:00,OGI
2.55,2.55,2.54,2.545,29875,2021-07-16 17:18:00,OGI
2.54,2.5499,2.54,2.542,7393,2021-07-16 17:19:00,OGI
2.545,2.545,2.53,2.5315,64584,2021-07-16 17:20:00,OGI
2.535,2.535,2.53,2.5304,21457,2021-07-16 17:21:00,OGI
2.53,2.54,2.53,2.533,5927,2021-07-16 17:22:00,OGI
2.535,2.537,2.53,2.53,2376,2021-07-16 17:23:00,OGI
2.53,2.5368,2.53,2.53,7335,2021-07-16 17:24:00,OGI
2.53,2.53,2.53,2.53,1051,2021-07-16 17:25:00,OGI
2.535,2.535,2.535,2.535,100,2021-07-16 17:26:00,OGI
2.535,2.535,2.53,2.53,2100,2021-07-16 17:27:00,OGI
2.53,2.53,2.52,2.5299,40368,2021-07-16 17:28:00,OGI
2.525,2.53,2.52,2.52,2700,2021-07-16 17:29:00,OGI
2.5269,2.53,2.525,2.525,1915,2021-07-16 17:30:00,OGI
2.5241,2.53,2.52,2.5229,5661,2021-07-16 17:31:00,OGI
2.5283,2.53,2.5236,2.525,4003,2021-07-16 17:32:00,OGI
2.525,2.53,2.523,2.525,6263,2021-07-16 17:33:00,OGI
2.53,2.53,2.525,2.525,1900,2021-07-16 17:34:00,OGI
2.5209,2.5261,2.52,2.52,5811,2021-07-16 17:35:00,OGI
2.5233,2.5299,2.52,2.527,11180,2021-07-16 17:36:00,OGI
2.526,2.528,2.525,2.528,4898,2021-07-16 17:37:00,OGI
2.525,2.53,2.52,2.5266,2900,2021-07-16 17:38:00,OGI
2.5299,2.5299,2.52,2.525,5462,2021-07-16 17:39:00,OGI
2.52,2.53,2.52,2.53,620,2021-07-16 17:40:00,OGI
2.5265,2.5265,2.525,2.525,1500,2021-07-16 17:41:00,OGI
2.528,2.5294,2.52,2.525,12000,2021-07-16 17:42:00,OGI
2.5229,2.535,2.52,2.535,49592,2021-07-16 17:43:00,OGI
2.5363,2.54,2.53,2.54,5208,2021-07-16 17:44:00,OGI
2.5364,2.5364,2.5364,2.5364,100,2021-07-16 17:45:00,OGI
2.53,2.5336,2.53,2.5336,10150,2021-07-16 17:46:00,OGI
2.5361,2.5364,2.5336,2.5364,605,2021-07-16 17:47:00,OGI
2.53,2.5365,2.525,2.525,35538,2021-07-16 17:48:00,OGI
2.525,2.53,2.5216,2.53,14586,2021-07-16 17:49:00,OGI
2.52,2.5299,2.52,2.52,2150,2021-07-16 17:50:00,OGI
2.53,2.53,2.52,2.52,6248,2021-07-16 17:51:00,OGI
2.5236,2.53,2.5201,2.5201,13098,2021-07-16 17:52:00,OGI
2.525,2.525,2.5201,2.5201,7400,2021-07-16 17:53:00,OGI
2.5299,2.53,2.523,2.53,4770,2021-07-16 17:54:00,OGI
2.525,2.5272,2.52,2.5269,1097,2021-07-16 17:55:00,OGI
2.5233,2.53,2.52,2.525,16163,2021-07-16 17:56:00,OGI
2.525,2.525,2.52,2.52,2100,2021-07-16 17:57:00,OGI
2.52,2.5299,2.52,2.5299,17345,2021-07-16 17:58:00,OGI
2.525,2.5299,2.52,2.525,2618,2021-07-16 17:59:00,OGI
2.5237,2.527,2.5201,2.5201,2000,2021-07-16 18:00:00,OGI
2.52,2.52,2.515,2.515,87843,2021-07-16 18:01:00,OGI
2.51,2.515,2.51,2.515,2464,2021-07-16 18:02:00,OGI
2.515,2.515,2.5136,2.515,1600,2021-07-16 18:03:00,OGI
2.515,2.515,2.515,2.515,1000,2021-07-16 18:04:00,OGI
2.515,2.518,2.51,2.5133,24646,2021-07-16 18:05:00,OGI
2.513,2.515,2.51,2.51,8107,2021-07-16 18:06:00,OGI
2.515,2.52,2.51,2.52,5575,2021-07-16 18:07:00,OGI
2.52,2.53,2.52,2.525,31796,2021-07-16 18:08:00,OGI
2.5238,2.5299,2.52,2.525,2655,2021-07-16 18:09:00,OGI
2.525,2.5299,2.525,2.525,1260,2021-07-16 18:10:00,OGI
2.5237,2.5367,2.5237,2.535,13721,2021-07-16 18:11:00,OGI
2.53,2.5383,2.52,2.5266,31102,2021-07-16 18:12:00,OGI
2.5234,2.525,2.5231,2.525,724,2021-07-16 18:13:00,OGI
2.52,2.5221,2.52,2.52,3405,2021-07-16 18:14:00,OGI
2.525,2.53,2.52,2.52,2513,2021-07-16 18:15:00,OGI
2.5273,2.5273,2.52,2.52,7980,2021-07-16 18:16:00,OGI
2.5209,2.53,2.52,2.5275,3394,2021-07-16 18:17:00,OGI
2.525,2.53,2.525,2.525,6570,2021-07-16 18:18:00,OGI
2.53,2.54,2.53,2.54,29378,2021-07-16 18:19:00,OGI
2.53,2.537,2.53,2.535,4000,2021-07-16 18:20:00,OGI
2.535,2.54,2.535,2.535,10400,2021-07-16 18:21:00,OGI
2.5357,2.5357,2.53,2.53,2196,2021-07-16 18:22:00,OGI
2.5352,2.537,2.5329,2.537,3200,2021-07-16 18:23:00,OGI
2.5336,2.54,2.5336,2.5385,4402,2021-07-16 18:24:00,OGI
2.54,2.54,2.53,2.5393,7800,2021-07-16 18:25:00,OGI
2.5327,2.535,2.5327,2.535,1100,2021-07-16 18:26:00,OGI
2.54,2.54,2.5301,2.5301,2800,2021-07-16 18:27:00,OGI
2.53,2.5348,2.53,2.5348,5100,2021-07-16 18:28:00,OGI
2.535,2.535,2.53,2.535,5595,2021-07-16 18:29:00,OGI
2.53,2.5399,2.53,2.53,300,2021-07-16 18:30:00,OGI
2.535,2.54,2.535,2.54,3804,2021-07-16 18:31:00,OGI
2.5399,2.5399,2.5338,2.5338,650,2021-07-16 18:32:00,OGI
2.53,2.5305,2.53,2.5305,202,2021-07-16 18:34:00,OGI
2.535,2.5368,2.5333,2.5366,2738,2021-07-16 18:35:00,OGI
2.535,2.54,2.533,2.5337,4200,2021-07-16 18:36:00,OGI
2.5337,2.5357,2.5336,2.5336,1450,2021-07-16 18:37:00,OGI
2.535,2.5399,2.53,2.53,5920,2021-07-16 18:38:00,OGI
2.5368,2.5368,2.5368,2.5368,395,2021-07-16 18:39:00,OGI
2.535,2.535,2.535,2.535,800,2021-07-16 18:40:00,OGI
2.535,2.535,2.53,2.53,2300,2021-07-16 18:41:00,OGI
2.535,2.535,2.53,2.535,3345,2021-07-16 18:42:00,OGI
2.5383,2.5383,2.5383,2.5383,7934,2021-07-16 18:43:00,OGI
2.535,2.535,2.535,2.535,500,2021-07-16 18:44:00,OGI
2.54,2.54,2.5301,2.5301,5027,2021-07-16 18:45:00,OGI
2.539,2.539,2.53,2.53,394,2021-07-16 18:46:00,OGI
2.53,2.5373,2.53,2.5309,3300,2021-07-16 18:47:00,OGI
2.53,2.535,2.53,2.535,2897,2021-07-16 18:48:00,OGI
2.53,2.5318,2.52,2.52,30932,2021-07-16 18:49:00,OGI
2.525,2.5264,2.52,2.52,800,2021-07-16 18:50:00,OGI
2.53,2.53,2.5216,2.525,11452,2021-07-16 18:51:00,OGI
2.52,2.5264,2.5101,2.515,49184,2021-07-16 18:52:00,OGI
2.515,2.515,2.5101,2.515,1925,2021-07-16 18:53:00,OGI
2.515,2.515,2.51,2.515,6212,2021-07-16 18:54:00,OGI
2.5136,2.5199,2.5136,2.5199,4104,2021-07-16 18:55:00,OGI
2.515,2.5176,2.5134,2.5134,1728,2021-07-16 18:56:00,OGI
2.52,2.52,2.51,2.5157,22701,2021-07-16 18:57:00,OGI
2.515,2.52,2.51,2.5131,3300,2021-07-16 18:58:00,OGI
2.52,2.52,2.51,2.515,2400,2021-07-16 18:59:00,OGI
2.515,2.52,2.51,2.51,6230,2021-07-16 19:00:00,OGI
2.51,2.515,2.51,2.5117,3000,2021-07-16 19:01:00,OGI
2.51,2.5164,2.51,2.5164,300,2021-07-16 19:02:00,OGI
2.51,2.5168,2.51,2.5134,1957,2021-07-16 19:03:00,OGI
2.515,2.515,2.5,2.5,144870,2021-07-16 19:04:00,OGI
2.505,2.51,2.5,2.5,4010,2021-07-16 19:05:00,OGI
2.5,2.5099,2.5,2.5033,3678,2021-07-16 19:06:00,OGI
2.5,2.5099,2.5,2.505,16350,2021-07-16 19:07:00,OGI
2.505,2.505,2.5,2.5027,2798,2021-07-16 19:08:00,OGI
2.505,2.51,2.5,2.5093,14917,2021-07-16 19:09:00,OGI
2.508,2.51,2.505,2.51,3166,2021-07-16 19:10:00,OGI
2.51,2.517,2.502,2.511,14796,2021-07-16 19:11:00,OGI
2.5101,2.5101,2.5,2.5,20030,2021-07-16 19:12:00,OGI
2.5,2.51,2.5,2.5035,5000,2021-07-16 19:13:00,OGI
2.51,2.51,2.505,2.505,13165,2021-07-16 19:14:00,OGI
2.5073,2.51,2.5036,2.505,1857,2021-07-16 19:15:00,OGI
2.51,2.51,2.503,2.5099,1420,2021-07-16 19:16:00,OGI
2.51,2.51,2.505,2.5067,1699,2021-07-16 19:17:00,OGI
2.505,2.5099,2.5036,2.505,650,2021-07-16 19:18:00,OGI
2.5036,2.51,2.5,2.51,1288,2021-07-16 19:19:00,OGI
2.5,2.51,2.5,2.505,7879,2021-07-16 19:20:00,OGI
2.51,2.51,2.5,2.51,4870,2021-07-16 19:21:00,OGI
2.505,2.51,2.505,2.505,400,2021-07-16 19:22:00,OGI
2.505,2.51,2.5,2.51,6035,2021-07-16 19:23:00,OGI
2.505,2.507,2.5,2.5,9848,2021-07-16 19:24:00,OGI
2.5,2.51,2.49,2.4948,261601,2021-07-16 19:25:00,OGI
2.495,2.5,2.49,2.49,10872,2021-07-16 19:26:00,OGI
2.49,2.5,2.48,2.48,45787,2021-07-16 19:27:00,OGI
2.485,2.4858,2.48,2.48,2982,2021-07-16 19:28:00,OGI
2.48,2.49,2.48,2.4826,17410,2021-07-16 19:29:00,OGI
2.485,2.4899,2.48,2.4844,6804,2021-07-16 19:30:00,OGI
2.4836,2.49,2.4801,2.485,9151,2021-07-16 19:31:00,OGI
2.49,2.49,2.485,2.485,18136,2021-07-16 19:32:00,OGI
2.4896,2.49,2.48,2.485,2750,2021-07-16 19:33:00,OGI
2.49,2.506,2.49,2.506,179164,2021-07-16 19:34:00,OGI
2.5057,2.51,2.5,2.5,10168,2021-07-16 19:35:00,OGI
2.5,2.5,2.4936,2.5,28952,2021-07-16 19:36:00,OGI
2.495,2.5,2.49,2.5,7875,2021-07-16 19:37:00,OGI
2.495,2.5,2.49,2.5,1685,2021-07-16 19:38:00,OGI
2.495,2.4999,2.49,2.4962,2950,2021-07-16 19:39:00,OGI
2.4965,2.5096,2.495,2.5001,51409,2021-07-16 19:40:00,OGI
2.51,2.51,2.5,2.5059,23377,2021-07-16 19:41:00,OGI
2.507,2.51,2.5,2.505,16554,2021-07-16 19:42:00,OGI
2.505,2.5068,2.5015,2.5062,15721,2021-07-16 19:43:00,OGI
2.505,2.509,2.505,2.505,29300,2021-07-16 19:44:00,OGI
2.51,2.51,2.505,2.51,3720,2021-07-16 19:45:00,OGI
2.5,2.51,2.5,2.505,13745,2021-07-16 19:46:00,OGI
2.5,2.51,2.5,2.505,3908,2021-07-16 19:47:00,OGI
2.5076,2.51,2.5033,2.505,7406,2021-07-16 19:48:00,OGI
2.51,2.52,2.505,2.515,52379,2021-07-16 19:49:00,OGI
2.52,2.52,2.5045,2.5045,45140,2021-07-16 19:50:00,OGI
2.5097,2.51,2.5001,2.51,19070,2021-07-16 19:51:00,OGI
2.51,2.51,2.5001,2.505,22504,2021-07-16 19:52:00,OGI
2.51,2.52,2.51,2.515,81978,2021-07-16 19:53:00,OGI
2.51,2.52,2.51,2.52,16905,2021-07-16 19:54:00,OGI
2.51,2.52,2.51,2.5134,13447,2021-07-16 19:55:00,OGI
2.52,2.52,2.51,2.52,22856,2021-07-16 19:56:00,OGI
2.52,2.53,2.51,2.525,38715,2021-07-16 19:57:00,OGI
2.52,2.53,2.52,2.525,53431,2021-07-16 19:58:00,OGI
2.53,2.53,2.52,2.53,40310,2021-07-16 19:59:00,OGI
2.52,2.52,2.52,2.52,32959,2021-07-16 20:00:00,OGI
2.51,2.53,2.51,2.53,450,2021-07-16 20:18:00,OGI
2.51,2.51,2.51,2.51,500,2021-07-16 20:20:00,OGI
2.51,2.51,2.51,2.51,1025,2021-07-16 20:22:00,OGI
2.51,2.51,2.51,2.51,800,2021-07-16 20:23:00,OGI
2.52,2.52,2.52,2.52,2500,2021-07-16 20:33:00,OGI
2.51,2.51,2.51,2.51,500,2021-07-16 20:35:00,OGI
2.51,2.51,2.51,2.51,5000,2021-07-16 20:36:00,OGI
2.51,2.51,2.51,2.51,5000,2021-07-16 20:37:00,OGI
2.51,2.51,2.51,2.51,2779,2021-07-16 20:38:00,OGI
2.51,2.51,2.51,2.51,100,2021-07-16 20:40:00,OGI
2.51,2.51,2.51,2.51,4000,2021-07-16 20:50:00,OGI
2.5199,2.52,2.5199,2.52,1000,2021-07-16 21:00:00,OGI
2.5199,2.5199,2.5199,2.5199,100,2021-07-16 21:05:00,OGI
2.5199,2.52,2.5199,2.52,400,2021-07-16 21:07:00,OGI
2.51,2.51,2.51,2.51,200,2021-07-16 21:10:00,OGI
2.52,2.52,2.52,2.52,200,2021-07-16 21:12:00,OGI
2.51,2.51,2.51,2.51,100,2021-07-16 21:28:00,OGI
2.51,2.51,2.51,2.51,306,2021-07-16 21:33:00,OGI
2.52,2.52,2.52,2.52,1000,2021-07-16 21:38:00,OGI
2.51,2.51,2.51,2.51,275,2021-07-16 21:41:00,OGI
2.51,2.51,2.51,2.51,134,2021-07-16 21:54:00,OGI
2.53,2.53,2.53,2.53,1000,2021-07-16 21:55:00,OGI
2.5299,2.5299,2.5299,2.5299,113,2021-07-16 21:56:00,OGI
2.53,2.53,2.53,2.53,200,2021-07-16 22:07:00,OGI
2.53,2.53,2.53,2.53,2245,2021-07-16 22:24:00,OGI
2.55,2.55,2.55,2.55,11000,2021-07-16 22:26:00,OGI
2.55,2.55,2.55,2.55,150,2021-07-16 22:38:00,OGI
2.5399,2.5399,2.5399,2.5399,100,2021-07-16 22:53:00,OGI
2.53,2.53,2.53,2.53,100,2021-07-16 23:04:00,OGI
2.52,2.52,2.52,2.52,115,2021-07-16 23:18:00,OGI
2.51,2.51,2.51,2.51,115,2021-07-16 23:21:00,OGI
2.51,2.51,2.51,2.51,751,2021-07-16 23:36:00,OGI
2.53,2.53,2.53,2.53,132,2021-07-16 23:37:00,OGI
2.53,2.53,2.53,2.53,1086,2021-07-16 23:44:00,OGI
2.53,2.65,2.53,2.54,9106,2021-07-16 23:46:00,OGI
2.65,2.65,2.65,2.65,3334,2021-07-16 23:47:00,OGI
2.51,2.51,2.51,2.51,250,2021-07-19 09:12:00,OGI
2.49,2.49,2.49,2.49,100,2021-07-19 10:08:00,OGI
2.49,2.49,2.49,2.49,165,2021-07-19 10:22:00,OGI
2.54,2.54,2.51,2.51,247,2021-07-19 11:00:00,OGI
2.52,2.53,2.52,2.53,400,2021-07-19 11:16:00,OGI
2.51,2.51,2.51,2.51,204,2021-07-19 11:19:00,OGI
2.5,2.5,2.5,2.5,100,2021-07-19 11:52:00,OGI
2.49,2.49,2.49,2.49,200,2021-07-19 11:58:00,OGI
2.48,2.48,2.48,2.48,3000,2021-07-19 12:00:00,OGI
2.47,2.47,2.47,2.47,9758,2021-07-19 12:02:00,OGI
2.47,2.47,2.47,2.47,100,2021-07-19 12:05:00,OGI
2.4653,2.4653,2.46,2.46,275,2021-07-19 12:07:00,OGI
2.46,2.46,2.46,2.46,14907,2021-07-19 12:09:00,OGI
2.46,2.46,2.46,2.46,700,2021-07-19 12:17:00,OGI
2.46,2.46,2.46,2.46,1000,2021-07-19 12:19:00,OGI
2.46,2.46,2.46,2.46,10000,2021-07-19 12:20:00,OGI
2.46,2.46,2.46,2.46,1900,2021-07-19 12:28:00,OGI
2.46,2.46,2.46,2.46,500,2021-07-19 12:31:00,OGI
2.46,2.46,2.46,2.46,795,2021-07-19 12:32:00,OGI
2.46,2.46,2.46,2.46,300,2021-07-19 12:38:00,OGI
2.47,2.48,2.47,2.48,475,2021-07-19 12:44:00,OGI
2.47,2.47,2.47,2.47,3998,2021-07-19 12:53:00,OGI
2.47,2.47,2.47,2.47,700,2021-07-19 12:58:00,OGI
2.47,2.47,2.47,2.47,300,2021-07-19 12:59:00,OGI
2.46,2.46,2.46,2.46,2690,2021-07-19 13:00:00,OGI
2.46,2.46,2.46,2.46,1362,2021-07-19 13:02:00,OGI
2.46,2.46,2.46,2.46,100,2021-07-19 13:06:00,OGI
2.45,2.45,2.45,2.45,100,2021-07-19 13:11:00,OGI
2.45,2.45,2.45,2.45,250,2021-07-19 13:12:00,OGI
2.45,2.45,2.45,2.45,1000,2021-07-19 13:17:00,OGI
2.45,2.45,2.45,2.45,1081,2021-07-19 13:19:00,OGI
2.4501,2.4501,2.45,2.45,600,2021-07-19 13:23:00,OGI
2.46,2.46,2.46,2.46,2750,2021-07-19 13:25:00,OGI
2.46,2.46,2.46,2.46,116,2021-07-19 13:26:00,OGI
2.47,2.47,2.45,2.45,422,2021-07-19 13:27:00,OGI
2.45,2.46,2.43,2.43,119525,2021-07-19 13:30:00,OGI
2.43,2.475,2.425,2.47,72679,2021-07-19 13:31:00,OGI
2.465,2.47,2.44,2.44,14101,2021-07-19 13:32:00,OGI
2.44,2.45,2.44,2.4426,10095,2021-07-19 13:33:00,OGI
2.45,2.46,2.43,2.45,77711,2021-07-19 13:34:00,OGI
2.45,2.48,2.45,2.46,110328,2021-07-19 13:35:00,OGI
2.4688,2.49,2.4619,2.485,18380,2021-07-19 13:36:00,OGI
2.49,2.49,2.46,2.48,46522,2021-07-19 13:37:00,OGI
2.47,2.48,2.46,2.4641,25866,2021-07-19 13:38:00,OGI
2.45,2.455,2.44,2.45,15020,2021-07-19 13:39:00,OGI
2.4581,2.4583,2.4234,2.43,57501,2021-07-19 13:40:00,OGI
2.43,2.435,2.4237,2.429,19651,2021-07-19 13:41:00,OGI
2.42,2.43,2.41,2.42,32232,2021-07-19 13:42:00,OGI
2.415,2.44,2.4136,2.425,59499,2021-07-19 13:43:00,OGI
2.4282,2.45,2.4282,2.4499,63452,2021-07-19 13:44:00,OGI
2.44,2.457,2.435,2.4531,17998,2021-07-19 13:45:00,OGI
2.455,2.47,2.45,2.47,23113,2021-07-19 13:46:00,OGI
2.47,2.485,2.4666,2.4836,34704,2021-07-19 13:47:00,OGI
2.4801,2.4868,2.48,2.4801,17727,2021-07-19 13:48:00,OGI
2.48,2.4813,2.47,2.47,7225,2021-07-19 13:49:00,OGI
2.47,2.48,2.47,2.4762,22580,2021-07-19 13:50:00,OGI
2.4702,2.4895,2.47,2.485,21779,2021-07-19 13:51:00,OGI
2.4895,2.4895,2.46,2.47,7290,2021-07-19 13:52:00,OGI
2.47,2.47,2.45,2.45,14450,2021-07-19 13:53:00,OGI
2.45,2.46,2.45,2.455,11950,2021-07-19 13:54:00,OGI
2.453,2.46,2.44,2.44,8236,2021-07-19 13:55:00,OGI
2.4411,2.45,2.43,2.43,33769,2021-07-19 13:56:00,OGI
2.44,2.44,2.42,2.4334,35118,2021-07-19 13:57:00,OGI
2.44,2.4433,2.433,2.44,20551,2021-07-19 13:58:00,OGI
2.44,2.45,2.44,2.4418,16101,2021-07-19 13:59:00,OGI
2.442,2.45,2.4401,2.4435,10500,2021-07-19 14:00:00,OGI
2.44,2.45,2.44,2.4402,41786,2021-07-19 14:01:00,OGI
2.4431,2.45,2.44,2.44,25038,2021-07-19 14:02:00,OGI
2.4453,2.45,2.4453,2.4499,3300,2021-07-19 14:03:00,OGI
2.4499,2.46,2.4473,2.46,13568,2021-07-19 14:04:00,OGI
2.47,2.47,2.46,2.47,12026,2021-07-19 14:05:00,OGI
2.4699,2.48,2.4666,2.48,20761,2021-07-19 14:06:00,OGI
2.4736,2.49,2.4736,2.49,47154,2021-07-19 14:07:00,OGI
2.4935,2.5,2.49,2.4924,12635,2021-07-19 14:08:00,OGI
2.4999,2.4999,2.48,2.4841,31409,2021-07-19 14:09:00,OGI
2.4815,2.495,2.4815,2.4943,16038,2021-07-19 14:10:00,OGI
2.49,2.49,2.475,2.48,66764,2021-07-19 14:11:00,OGI
2.4738,2.49,2.4738,2.4829,3227,2021-07-19 14:12:00,OGI
2.49,2.5,2.49,2.4965,5783,2021-07-19 14:13:00,OGI
2.49,2.49,2.48,2.4899,5687,2021-07-19 14:14:00,OGI
2.49,2.4936,2.4835,2.4936,3338,2021-07-19 14:15:00,OGI
2.49,2.4973,2.49,2.495,25298,2021-07-19 14:16:00,OGI
2.4953,2.5,2.49,2.49,18037,2021-07-19 14:17:00,OGI
2.49,2.49,2.4766,2.4766,14705,2021-07-19 14:18:00,OGI
2.475,2.485,2.47,2.485,22213,2021-07-19 14:19:00,OGI
2.48,2.51,2.48,2.5034,40542,2021-07-19 14:20:00,OGI
2.5023,2.51,2.5023,2.5098,24048,2021-07-19 14:21:00,OGI
2.51,2.5178,2.5039,2.5178,26260,2021-07-19 14:22:00,OGI
2.5166,2.5167,2.51,2.5134,2315,2021-07-19 14:23:00,OGI
2.52,2.5267,2.51,2.5267,26906,2021-07-19 14:24:00,OGI
2.5239,2.5239,2.51,2.515,9644,2021-07-19 14:25:00,OGI
2.51,2.51,2.502,2.51,35939,2021-07-19 14:26:00,OGI
2.51,2.51,2.5,2.51,9356,2021-07-19 14:27:00,OGI
2.5038,2.5243,2.5038,2.5243,43798,2021-07-19 14:28:00,OGI
2.5227,2.53,2.51,2.51,68178,2021-07-19 14:29:00,OGI
2.5066,2.5066,2.5,2.505,5082,2021-07-19 14:30:00,OGI
2.5084,2.5084,2.49,2.5,14690,2021-07-19 14:31:00,OGI
2.5,2.509,2.5,2.5039,13856,2021-07-19 14:32:00,OGI
2.5,2.51,2.5,2.5031,28274,2021-07-19 14:33:00,OGI
2.5056,2.51,2.5,2.505,22022,2021-07-19 14:34:00,OGI
2.5031,2.5071,2.5,2.5,6315,2021-07-19 14:35:00,OGI
2.5,2.5,2.49,2.4905,27178,2021-07-19 14:36:00,OGI
2.49,2.5,2.49,2.499,25718,2021-07-19 14:37:00,OGI
2.4957,2.505,2.495,2.4963,22629,2021-07-19 14:38:00,OGI
2.5,2.505,2.4982,2.505,14791,2021-07-19 14:39:00,OGI
2.51,2.51,2.5022,2.505,14428,2021-07-19 14:40:00,OGI
2.51,2.52,2.5062,2.5129,36004,2021-07-19 14:41:00,OGI
2.515,2.53,2.515,2.527,10006,2021-07-19 14:42:00,OGI
2.5251,2.53,2.52,2.52,5692,2021-07-19 14:43:00,OGI
2.527,2.53,2.52,2.5242,8218,2021-07-19 14:44:00,OGI
2.52,2.527,2.52,2.52,17341,2021-07-19 14:45:00,OGI
2.53,2.5365,2.525,2.5365,17562,2021-07-19 14:46:00,OGI
2.54,2.54,2.52,2.52,15279,2021-07-19 14:47:00,OGI
2.53,2.54,2.525,2.5331,13275,2021-07-19 14:48:00,OGI
2.53,2.5399,2.5299,2.53,16291,2021-07-19 14:49:00,OGI
2.53,2.535,2.53,2.53,3457,2021-07-19 14:50:00,OGI
2.5376,2.5494,2.5366,2.545,26990,2021-07-19 14:51:00,OGI
2.54,2.55,2.54,2.545,5803,2021-07-19 14:52:00,OGI
2.545,2.5464,2.53,2.54,14966,2021-07-19 14:53:00,OGI
2.53,2.5387,2.53,2.53,14664,2021-07-19 14:54:00,OGI
2.53,2.53,2.52,2.53,5536,2021-07-19 14:55:00,OGI
2.52,2.525,2.51,2.5101,37437,2021-07-19 14:56:00,OGI
2.52,2.52,2.5135,2.5135,4840,2021-07-19 14:57:00,OGI
2.51,2.515,2.51,2.515,3750,2021-07-19 14:58:00,OGI
2.5164,2.527,2.5136,2.525,13479,2021-07-19 14:59:00,OGI
2.525,2.53,2.52,2.527,7067,2021-07-19 15:00:00,OGI
2.527,2.527,2.52,2.5226,10263,2021-07-19 15:01:00,OGI
2.53,2.545,2.5299,2.545,18919,2021-07-19 15:02:00,OGI
2.54,2.5487,2.535,2.535,17874,2021-07-19 15:04:00,OGI
2.5367,2.5399,2.53,2.5399,30564,2021-07-19 15:05:00,OGI
2.5359,2.5359,2.52,2.52,14760,2021-07-19 15:06:00,OGI
2.52,2.53,2.52,2.526,4003,2021-07-19 15:07:00,OGI
2.5277,2.5336,2.5277,2.5336,6913,2021-07-19 15:08:00,OGI
2.54,2.549,2.5347,2.549,41050,2021-07-19 15:09:00,OGI
2.5477,2.5477,2.535,2.537,20940,2021-07-19 15:10:00,OGI
2.535,2.5463,2.5329,2.5463,18241,2021-07-19 15:11:00,OGI
2.5401,2.548,2.5401,2.5439,6301,2021-07-19 15:12:00,OGI
2.545,2.55,2.54,2.54,21617,2021-07-19 15:13:00,OGI
2.53,2.54,2.53,2.5382,5700,2021-07-19 15:14:00,OGI
2.535,2.54,2.53,2.535,7500,2021-07-19 15:15:00,OGI
2.535,2.535,2.525,2.525,15960,2021-07-19 15:16:00,OGI
2.525,2.53,2.52,2.525,8050,2021-07-19 15:17:00,OGI
2.53,2.53,2.523,2.524,6061,2021-07-19 15:18:00,OGI
2.52,2.535,2.52,2.5301,15621,2021-07-19 15:19:00,OGI
2.5301,2.5329,2.5301,2.5323,4200,2021-07-19 15:20:00,OGI
2.53,2.535,2.52,2.5208,16461,2021-07-19 15:21:00,OGI
2.525,2.525,2.525,2.525,200,2021-07-19 15:22:00,OGI
2.5201,2.54,2.5201,2.5382,7050,2021-07-19 15:23:00,OGI
2.54,2.545,2.54,2.5413,36906,2021-07-19 15:24:00,OGI
2.54,2.5462,2.54,2.5405,3728,2021-07-19 15:25:00,OGI
2.547,2.5482,2.5441,2.5441,4894,2021-07-19 15:26:00,OGI
2.55,2.557,2.545,2.5478,29525,2021-07-19 15:27:00,OGI
2.5401,2.55,2.54,2.5466,7500,2021-07-19 15:28:00,OGI
2.55,2.557,2.55,2.5531,11049,2021-07-19 15:29:00,OGI
2.5599,2.5599,2.5516,2.555,5800,2021-07-19 15:30:00,OGI
2.56,2.569,2.5599,2.569,22773,2021-07-19 15:31:00,OGI
