open,high,low,close,volume,datetime,symbol
2.57,2.575,2.56,2.5672,46797,2021-07-19 15:32:00,OGI
2.5637,2.567,2.5601,2.565,4400,2021-07-19 15:33:00,OGI
2.565,2.5671,2.56,2.5669,4179,2021-07-19 15:34:00,OGI
2.5699,2.5699,2.56,2.56,5500,2021-07-19 15:35:00,OGI
2.565,2.577,2.56,2.575,31716,2021-07-19 15:36:00,OGI
2.57,2.58,2.57,2.57,8816,2021-07-19 15:37:00,OGI
2.5799,2.5799,2.57,2.57,6700,2021-07-19 15:38:00,OGI
2.58,2.5864,2.575,2.585,16390,2021-07-19 15:39:00,OGI
2.58,2.5899,2.58,2.583,2585,2021-07-19 15:40:00,OGI
2.583,2.583,2.5761,2.5761,17672,2021-07-19 15:41:00,OGI
2.575,2.5764,2.575,2.5764,393,2021-07-19 15:42:00,OGI
2.5772,2.58,2.57,2.575,15452,2021-07-19 15:43:00,OGI
2.57,2.575,2.57,2.5716,3420,2021-07-19 15:44:00,OGI
2.575,2.58,2.574,2.574,18450,2021-07-19 15:45:00,OGI
2.5762,2.5762,2.57,2.57,31337,2021-07-19 15:46:00,OGI
2.5733,2.575,2.5637,2.5637,3333,2021-07-19 15:47:00,OGI
2.5678,2.5719,2.5678,2.5701,15980,2021-07-19 15:48:00,OGI
2.575,2.5764,2.57,2.57,2389,2021-07-19 15:49:00,OGI
2.5684,2.575,2.5684,2.575,6548,2021-07-19 15:50:00,OGI
2.58,2.587,2.57,2.575,16903,2021-07-19 15:51:00,OGI
2.57,2.575,2.57,2.57,1700,2021-07-19 15:52:00,OGI
2.5736,2.5763,2.57,2.57,23200,2021-07-19 15:53:00,OGI
2.5745,2.5799,2.574,2.574,2375,2021-07-19 15:54:00,OGI
2.57,2.5719,2.57,2.57,2719,2021-07-19 15:55:00,OGI
2.57,2.59,2.57,2.585,37129,2021-07-19 15:56:00,OGI
2.5839,2.6,2.5839,2.59,7449,2021-07-19 15:57:00,OGI
2.59,2.59,2.58,2.585,5850,2021-07-19 15:58:00,OGI
2.58,2.58,2.57,2.58,17600,2021-07-19 15:59:00,OGI
2.573,2.573,2.57,2.57,984,2021-07-19 16:00:00,OGI
2.575,2.575,2.56,2.561,30960,2021-07-19 16:01:00,OGI
2.56,2.565,2.55,2.5539,6099,2021-07-19 16:02:00,OGI
2.5537,2.555,2.553,2.5536,1963,2021-07-19 16:03:00,OGI
2.5538,2.557,2.5501,2.557,1150,2021-07-19 16:04:00,OGI
2.55,2.55,2.545,2.545,3374,2021-07-19 16:05:00,OGI
2.545,2.545,2.53,2.535,17130,2021-07-19 16:06:00,OGI
2.5338,2.54,2.5337,2.54,4405,2021-07-19 16:07:00,OGI
2.5432,2.55,2.5432,2.55,400,2021-07-19 16:08:00,OGI
2.5435,2.55,2.5401,2.545,3603,2021-07-19 16:09:00,OGI
2.54,2.54,2.53,2.5372,6573,2021-07-19 16:10:00,OGI
2.54,2.545,2.53,2.545,16350,2021-07-19 16:11:00,OGI
2.5439,2.545,2.53,2.5382,42944,2021-07-19 16:12:00,OGI
2.54,2.5499,2.54,2.549,2400,2021-07-19 16:13:00,OGI
2.5401,2.5483,2.54,2.5464,3479,2021-07-19 16:14:00,OGI
2.545,2.547,2.53,2.545,28853,2021-07-19 16:15:00,OGI
2.54,2.5436,2.53,2.53,16041,2021-07-19 16:16:00,OGI
2.53,2.53,2.52,2.525,11192,2021-07-19 16:17:00,OGI
2.52,2.525,2.52,2.525,300,2021-07-19 16:20:00,OGI
2.52,2.52,2.51,2.515,2926,2021-07-19 16:21:00,OGI
2.52,2.53,2.515,2.5265,7650,2021-07-19 16:22:00,OGI
2.525,2.5317,2.521,2.521,22783,2021-07-19 16:23:00,OGI
2.5219,2.53,2.5139,2.5139,34320,2021-07-19 16:24:00,OGI
2.5101,2.53,2.5101,2.521,17530,2021-07-19 16:25:00,OGI
2.52,2.52,2.51,2.51,8044,2021-07-19 16:26:00,OGI
2.51,2.51,2.51,2.51,701,2021-07-19 16:27:00,OGI
2.51,2.51,2.5,2.5075,3535,2021-07-19 16:28:00,OGI
2.505,2.505,2.5,2.5,6798,2021-07-19 16:29:00,OGI
2.5,2.5,2.5,2.5,900,2021-07-19 16:30:00,OGI
2.5,2.5061,2.5,2.5061,3604,2021-07-19 16:31:00,OGI
2.505,2.505,2.5,2.505,700,2021-07-19 16:32:00,OGI
2.505,2.507,2.5,2.507,700,2021-07-19 16:33:00,OGI
2.5053,2.51,2.5,2.5075,5700,2021-07-19 16:34:00,OGI
2.5,2.509,2.49,2.496,43441,2021-07-19 16:35:00,OGI
2.495,2.5,2.49,2.4924,3800,2021-07-19 16:36:00,OGI
2.4915,2.4999,2.49,2.4901,22352,2021-07-19 16:37:00,OGI
2.49,2.495,2.49,2.49,6936,2021-07-19 16:38:00,OGI
2.49,2.4963,2.49,2.4963,2546,2021-07-19 16:39:00,OGI
2.49,2.4902,2.48,2.4828,47311,2021-07-19 16:40:00,OGI
2.4829,2.4891,2.48,2.4823,7134,2021-07-19 16:41:00,OGI
2.485,2.4863,2.48,2.48,12665,2021-07-19 16:42:00,OGI
2.48,2.4826,2.48,2.4826,200,2021-07-19 16:43:00,OGI
2.485,2.49,2.48,2.4881,8698,2021-07-19 16:44:00,OGI
2.485,2.485,2.485,2.485,5200,2021-07-19 16:45:00,OGI
2.49,2.49,2.48,2.485,6003,2021-07-19 16:46:00,OGI
2.485,2.5,2.48,2.5,20728,2021-07-19 16:47:00,OGI
2.495,2.495,2.4901,2.4901,5700,2021-07-19 16:48:00,OGI
2.4963,2.4963,2.4833,2.4866,18257,2021-07-19 16:49:00,OGI
2.485,2.485,2.48,2.48,4000,2021-07-19 16:50:00,OGI
2.4825,2.49,2.48,2.49,2303,2021-07-19 16:51:00,OGI
2.48,2.495,2.48,2.495,33690,2021-07-19 16:52:00,OGI
2.49,2.495,2.4838,2.485,38046,2021-07-19 16:53:00,OGI
2.4801,2.485,2.4801,2.485,10700,2021-07-19 16:54:00,OGI
2.485,2.485,2.47,2.475,14335,2021-07-19 16:55:00,OGI
2.4728,2.4728,2.47,2.47,2400,2021-07-19 16:56:00,OGI
2.47,2.4824,2.47,2.48,20662,2021-07-19 16:57:00,OGI
2.4807,2.485,2.4807,2.485,900,2021-07-19 16:58:00,OGI
2.485,2.485,2.485,2.485,300,2021-07-19 16:59:00,OGI
2.485,2.495,2.485,2.4901,16322,2021-07-19 17:00:00,OGI
2.5,2.5,2.4934,2.4934,2472,2021-07-19 17:01:00,OGI
2.5,2.507,2.4999,2.505,26892,2021-07-19 17:02:00,OGI
2.5072,2.51,2.5039,2.5075,5500,2021-07-19 17:03:00,OGI
2.5058,2.5058,2.5039,2.5039,300,2021-07-19 17:04:00,OGI
2.505,2.505,2.5,2.5,14500,2021-07-19 17:05:00,OGI
2.5,2.51,2.5,2.5,400,2021-07-19 17:06:00,OGI
2.5093,2.51,2.505,2.505,5600,2021-07-19 17:07:00,OGI
2.502,2.515,2.502,2.5122,36736,2021-07-19 17:08:00,OGI
2.5129,2.5129,2.51,2.51,301,2021-07-19 17:09:00,OGI
2.51,2.52,2.51,2.51,13161,2021-07-19 17:10:00,OGI
2.51,2.5163,2.51,2.51,400,2021-07-19 17:11:00,OGI
2.5178,2.5178,2.5101,2.5127,830,2021-07-19 17:12:00,OGI
2.51,2.51,2.5006,2.5006,17291,2021-07-19 17:13:00,OGI
2.5,2.5042,2.4939,2.495,22500,2021-07-19 17:14:00,OGI
2.5,2.51,2.495,2.5017,12390,2021-07-19 17:15:00,OGI
2.51,2.51,2.5,2.5037,5943,2021-07-19 17:16:00,OGI
2.501,2.505,2.493,2.493,7410,2021-07-19 17:17:00,OGI
2.49,2.495,2.49,2.495,1200,2021-07-19 17:18:00,OGI
2.49,2.49,2.4839,2.4851,18169,2021-07-19 17:19:00,OGI
2.485,2.4863,2.485,2.4862,659,2021-07-19 17:20:00,OGI
2.48,2.483,2.48,2.48,24518,2021-07-19 17:21:00,OGI
2.48,2.48,2.48,2.48,200,2021-07-19 17:22:00,OGI
2.48,2.49,2.48,2.485,17247,2021-07-19 17:23:00,OGI
2.4869,2.49,2.48,2.4834,16100,2021-07-19 17:24:00,OGI
2.48,2.48,2.4733,2.4734,20465,2021-07-19 17:25:00,OGI
2.47,2.47,2.47,2.47,100,2021-07-19 17:27:00,OGI
2.47,2.4733,2.47,2.4733,2000,2021-07-19 17:28:00,OGI
2.48,2.49,2.47,2.49,21094,2021-07-19 17:29:00,OGI
2.485,2.4899,2.4736,2.4744,21640,2021-07-19 17:30:00,OGI
2.475,2.48,2.473,2.478,6100,2021-07-19 17:31:00,OGI
2.48,2.48,2.4701,2.4731,2272,2021-07-19 17:32:00,OGI
2.475,2.48,2.47,2.4786,6921,2021-07-19 17:33:00,OGI
2.4799,2.4799,2.47,2.4736,5288,2021-07-19 17:34:00,OGI
2.4701,2.49,2.47,2.4882,26445,2021-07-19 17:35:00,OGI
2.487,2.495,2.487,2.4901,14325,2021-07-19 17:36:00,OGI
2.491,2.5,2.49,2.5,4350,2021-07-19 17:37:00,OGI
2.49,2.495,2.49,2.495,1330,2021-07-19 17:38:00,OGI
2.493,2.493,2.493,2.493,3300,2021-07-19 17:39:00,OGI
2.49,2.49,2.4831,2.4831,17077,2021-07-19 17:40:00,OGI
2.49,2.49,2.48,2.4828,3121,2021-07-19 17:41:00,OGI
2.48,2.48,2.48,2.48,200,2021-07-19 17:42:00,OGI
2.48,2.48,2.48,2.48,2100,2021-07-19 17:43:00,OGI
2.48,2.485,2.48,2.485,1000,2021-07-19 17:44:00,OGI
2.485,2.4875,2.48,2.4875,4220,2021-07-19 17:45:00,OGI
2.486,2.4865,2.485,2.485,3600,2021-07-19 17:46:00,OGI
2.49,2.49,2.48,2.483,7700,2021-07-19 17:47:00,OGI
2.485,2.485,2.48,2.4829,9500,2021-07-19 17:48:00,OGI
2.48,2.4802,2.48,2.4802,1378,2021-07-19 17:49:00,OGI
2.49,2.49,2.49,2.49,400,2021-07-19 17:50:00,OGI
2.4899,2.4899,2.4817,2.4817,1880,2021-07-19 17:51:00,OGI
2.48,2.4801,2.475,2.475,11316,2021-07-19 17:52:00,OGI
2.48,2.48,2.4785,2.4785,2774,2021-07-19 17:53:00,OGI
2.475,2.4881,2.47,2.48,5305,2021-07-19 17:54:00,OGI
2.4836,2.5,2.481,2.497,12176,2021-07-19 17:55:00,OGI
2.491,2.4939,2.49,2.49,500,2021-07-19 17:56:00,OGI
2.492,2.4961,2.49,2.4902,2344,2021-07-19 17:57:00,OGI
2.4977,2.5,2.49,2.495,11640,2021-07-19 17:58:00,OGI
2.49,2.49,2.49,2.49,150,2021-07-19 17:59:00,OGI
2.5,2.5099,2.4963,2.5028,23027,2021-07-19 18:00:00,OGI
2.505,2.5067,2.5,2.5067,1700,2021-07-19 18:01:00,OGI
2.51,2.52,2.5,2.52,13800,2021-07-19 18:02:00,OGI
2.5127,2.515,2.51,2.5128,4000,2021-07-19 18:03:00,OGI
2.5199,2.5199,2.51,2.5101,1100,2021-07-19 18:04:00,OGI
2.5127,2.5127,2.5127,2.5127,100,2021-07-19 18:06:00,OGI
2.51,2.51,2.51,2.51,800,2021-07-19 18:07:00,OGI
2.51,2.51,2.5,2.5,3900,2021-07-19 18:08:00,OGI
2.51,2.51,2.5,2.5,5563,2021-07-19 18:09:00,OGI
2.5,2.5,2.493,2.4966,17748,2021-07-19 18:10:00,OGI
2.49,2.495,2.49,2.4925,1700,2021-07-19 18:11:00,OGI
2.5,2.51,2.495,2.505,25974,2021-07-19 18:12:00,OGI
2.51,2.51,2.505,2.505,25165,2021-07-19 18:13:00,OGI
2.51,2.51,2.5,2.507,8300,2021-07-19 18:14:00,OGI
2.51,2.51,2.5,2.507,5700,2021-07-19 18:15:00,OGI
2.506,2.52,2.5037,2.5126,31608,2021-07-19 18:16:00,OGI
2.5167,2.5167,2.51,2.51,1428,2021-07-19 18:17:00,OGI
2.52,2.52,2.5131,2.5131,3300,2021-07-19 18:18:00,OGI
2.52,2.53,2.52,2.525,26117,2021-07-19 18:19:00,OGI
2.52,2.53,2.52,2.53,757,2021-07-19 18:20:00,OGI
2.53,2.53,2.52,2.5281,9546,2021-07-19 18:21:00,OGI
2.53,2.53,2.53,2.53,100,2021-07-19 18:22:00,OGI
2.53,2.537,2.5289,2.537,6978,2021-07-19 18:23:00,OGI
2.5328,2.5328,2.52,2.525,15100,2021-07-19 18:24:00,OGI
2.53,2.53,2.52,2.52,13300,2021-07-19 18:25:00,OGI
2.52,2.5264,2.52,2.5264,506,2021-07-19 18:26:00,OGI
2.52,2.52,2.52,2.52,500,2021-07-19 18:27:00,OGI
2.52,2.53,2.52,2.5285,3678,2021-07-19 18:28:00,OGI
2.525,2.54,2.525,2.5395,11423,2021-07-19 18:29:00,OGI
2.54,2.54,2.54,2.54,100,2021-07-19 18:30:00,OGI
2.5331,2.5331,2.53,2.53,300,2021-07-19 18:31:00,OGI
2.53,2.53,2.51,2.51,25243,2021-07-19 18:32:00,OGI
2.5127,2.5131,2.51,2.51,525,2021-07-19 18:33:00,OGI
2.52,2.52,2.515,2.515,4280,2021-07-19 18:34:00,OGI
2.51,2.515,2.51,2.515,4600,2021-07-19 18:35:00,OGI
2.5134,2.5163,2.511,2.514,1200,2021-07-19 18:36:00,OGI
2.51,2.5199,2.51,2.5199,3168,2021-07-19 18:37:00,OGI
2.5101,2.5123,2.51,2.51,800,2021-07-19 18:38:00,OGI
2.515,2.515,2.5135,2.5135,500,2021-07-19 18:40:00,OGI
2.515,2.515,2.515,2.515,100,2021-07-19 18:41:00,OGI
2.515,2.515,2.51,2.51,1036,2021-07-19 18:42:00,OGI
2.51,2.51,2.51,2.51,3200,2021-07-19 18:43:00,OGI
2.51,2.515,2.51,2.51,12700,2021-07-19 18:44:00,OGI
2.51,2.52,2.51,2.51,5497,2021-07-19 18:45:00,OGI
2.51,2.52,2.51,2.5173,14380,2021-07-19 18:46:00,OGI
2.515,2.515,2.515,2.515,100,2021-07-19 18:48:00,OGI
2.5101,2.52,2.51,2.51,2245,2021-07-19 18:49:00,OGI
2.5171,2.53,2.51,2.525,13023,2021-07-19 18:50:00,OGI
2.5236,2.529,2.521,2.521,1895,2021-07-19 18:51:00,OGI
2.52,2.53,2.52,2.53,6300,2021-07-19 18:52:00,OGI
2.52,2.5201,2.51,2.515,10350,2021-07-19 18:53:00,OGI
2.514,2.515,2.514,2.515,3645,2021-07-19 18:54:00,OGI
2.515,2.52,2.515,2.515,2502,2021-07-19 18:55:00,OGI
2.52,2.53,2.515,2.53,40070,2021-07-19 18:56:00,OGI
2.52,2.525,2.52,2.52,4570,2021-07-19 18:57:00,OGI
2.5235,2.5235,2.52,2.52,990,2021-07-19 18:58:00,OGI
2.5245,2.5245,2.51,2.515,18182,2021-07-19 18:59:00,OGI
2.51,2.5171,2.51,2.51,3576,2021-07-19 19:01:00,OGI
2.51,2.51,2.51,2.51,433,2021-07-19 19:02:00,OGI
2.52,2.52,2.5174,2.52,2200,2021-07-19 19:03:00,OGI
2.514,2.5189,2.513,2.514,12373,2021-07-19 19:04:00,OGI
2.515,2.515,2.515,2.515,100,2021-07-19 19:05:00,OGI
2.51,2.515,2.51,2.515,3944,2021-07-19 19:06:00,OGI
2.515,2.52,2.51,2.51,1700,2021-07-19 19:07:00,OGI
2.52,2.52,2.51,2.517,1800,2021-07-19 19:08:00,OGI
2.5101,2.52,2.51,2.5138,1899,2021-07-19 19:09:00,OGI
2.515,2.52,2.5138,2.52,900,2021-07-19 19:10:00,OGI
2.52,2.525,2.52,2.525,18767,2021-07-19 19:11:00,OGI
2.5243,2.5243,2.52,2.52,450,2021-07-19 19:12:00,OGI
2.5267,2.53,2.52,2.525,1100,2021-07-19 19:13:00,OGI
2.528,2.528,2.52,2.52,926,2021-07-19 19:14:00,OGI
2.5299,2.5299,2.52,2.52,3600,2021-07-19 19:15:00,OGI
2.52,2.5264,2.5,2.505,62121,2021-07-19 19:16:00,OGI
2.5,2.505,2.5,2.5,10588,2021-07-19 19:17:00,OGI
2.5025,2.5027,2.5,2.5013,4429,2021-07-19 19:18:00,OGI
2.5,2.5005,2.5,2.5,1740,2021-07-19 19:19:00,OGI
2.5,2.5,2.49,2.4961,26241,2021-07-19 19:20:00,OGI
2.5,2.5,2.49,2.49,4600,2021-07-19 19:21:00,OGI
2.5,2.5,2.49,2.4963,3820,2021-07-19 19:22:00,OGI
2.4999,2.5,2.4931,2.495,4634,2021-07-19 19:23:00,OGI
2.4908,2.5,2.4908,2.5,14937,2021-07-19 19:24:00,OGI
2.495,2.495,2.4936,2.4936,700,2021-07-19 19:25:00,OGI
2.4941,2.507,2.4901,2.5025,34240,2021-07-19 19:26:00,OGI
2.5032,2.51,2.5,2.5043,10870,2021-07-19 19:27:00,OGI
2.5089,2.5089,2.5,2.5,20400,2021-07-19 19:28:00,OGI
2.505,2.505,2.505,2.505,200,2021-07-19 19:29:00,OGI
2.5,2.5,2.5,2.5,100,2021-07-19 19:30:00,OGI
2.5,2.505,2.5,2.505,800,2021-07-19 19:31:00,OGI
2.5026,2.5026,2.5026,2.5026,340,2021-07-19 19:32:00,OGI
2.505,2.505,2.505,2.505,300,2021-07-19 19:34:00,OGI
2.5,2.51,2.5,2.5036,22567,2021-07-19 19:35:00,OGI
2.505,2.505,2.5001,2.505,988,2021-07-19 19:36:00,OGI
2.5,2.505,2.5,2.5037,963,2021-07-19 19:37:00,OGI
2.505,2.51,2.505,2.508,3100,2021-07-19 19:38:00,OGI
2.5067,2.5067,2.503,2.505,2100,2021-07-19 19:39:00,OGI
2.51,2.51,2.5,2.5091,4645,2021-07-19 19:40:00,OGI
2.5064,2.5068,2.5036,2.5036,1488,2021-07-19 19:41:00,OGI
2.505,2.505,2.5038,2.5038,485,2021-07-19 19:42:00,OGI
2.51,2.51,2.5,2.505,25800,2021-07-19 19:43:00,OGI
2.505,2.505,2.5,2.5024,8918,2021-07-19 19:44:00,OGI
2.5,2.505,2.5,2.505,200,2021-07-19 19:45:00,OGI
2.5,2.505,2.5,2.5,4512,2021-07-19 19:46:00,OGI
2.505,2.505,2.5035,2.5035,2300,2021-07-19 19:47:00,OGI
2.5099,2.515,2.505,2.515,28846,2021-07-19 19:48:00,OGI
2.51,2.5176,2.51,2.51,8380,2021-07-19 19:49:00,OGI
2.51,2.5199,2.51,2.515,1828,2021-07-19 19:50:00,OGI
2.515,2.5199,2.51,2.5199,2789,2021-07-19 19:51:00,OGI
2.515,2.52,2.515,2.5166,24515,2021-07-19 19:52:00,OGI
2.52,2.5268,2.52,2.525,5852,2021-07-19 19:53:00,OGI
2.53,2.53,2.52,2.525,11574,2021-07-19 19:54:00,OGI
2.525,2.5273,2.52,2.52,46070,2021-07-19 19:55:00,OGI
2.525,2.5299,2.52,2.525,1553,2021-07-19 19:56:00,OGI
2.525,2.525,2.525,2.525,1800,2021-07-19 19:57:00,OGI
2.525,2.53,2.52,2.525,8531,2021-07-19 19:58:00,OGI
2.525,2.53,2.52,2.525,91156,2021-07-19 19:59:00,OGI
2.52,2.52,2.52,2.52,12276,2021-07-19 20:00:00,OGI
2.54,2.54,2.54,2.54,350,2021-07-19 20:05:00,OGI
2.52,2.52,2.52,2.52,104,2021-07-19 20:18:00,OGI
2.52,2.52,2.52,2.52,500,2021-07-19 20:19:00,OGI
2.52,2.52,2.52,2.52,500,2021-07-19 20:30:00,OGI
2.52,2.52,2.52,2.52,100,2021-07-19 20:45:00,OGI
2.52,2.52,2.52,2.52,1000,2021-07-19 21:04:00,OGI
2.51,2.51,2.51,2.51,150,2021-07-19 21:19:00,OGI
2.5,2.5,2.5,2.5,316,2021-07-19 21:33:00,OGI
2.5,2.5,2.5,2.5,7200,2021-07-19 22:06:00,OGI
2.51,2.51,2.51,2.51,302,2021-07-19 22:21:00,OGI
2.51,2.51,2.51,2.51,1023,2021-07-19 23:02:00,OGI
2.5,2.5,2.5,2.5,810,2021-07-19 23:22:00,OGI
2.53,2.53,2.53,2.53,259,2021-07-19 23:41:00,OGI
2.49,2.49,2.49,2.49,4000,2021-07-19 23:53:00,OGI
2.5,2.5,2.5,2.5,452,2021-07-19 23:54:00,OGI
2.46,2.46,2.46,2.46,597,2021-07-20 08:31:00,OGI
2.54,2.54,2.54,2.54,350,2021-07-20 12:16:00,OGI
2.55,2.55,2.55,2.55,200,2021-07-20 12:25:00,OGI
2.55,2.55,2.55,2.55,197,2021-07-20 12:31:00,OGI
2.55,2.55,2.55,2.55,4100,2021-07-20 12:34:00,OGI
2.55,2.55,2.55,2.55,5200,2021-07-20 12:36:00,OGI
2.5401,2.5401,2.54,2.54,5500,2021-07-20 12:37:00,OGI
2.54,2.54,2.54,2.54,291,2021-07-20 13:05:00,OGI
2.54,2.54,2.54,2.54,200,2021-07-20 13:11:00,OGI
2.54,2.54,2.54,2.54,200,2021-07-20 13:12:00,OGI
2.54,2.54,2.54,2.54,5500,2021-07-20 13:13:00,OGI
2.54,2.54,2.54,2.54,800,2021-07-20 13:27:00,OGI
2.54,2.5499,2.52,2.53,25880,2021-07-20 13:30:00,OGI
2.53,2.535,2.5,2.5001,27844,2021-07-20 13:31:00,OGI
2.505,2.5093,2.48,2.505,28831,2021-07-20 13:32:00,OGI
2.51,2.515,2.49,2.51,22152,2021-07-20 13:33:00,OGI
2.5116,2.5186,2.485,2.49,34278,2021-07-20 13:34:00,OGI
2.49,2.5,2.48,2.48,22781,2021-07-20 13:35:00,OGI
2.48,2.48,2.47,2.47,35018,2021-07-20 13:36:00,OGI
2.465,2.4774,2.4573,2.465,60698,2021-07-20 13:37:00,OGI
2.46,2.4628,2.45,2.45,25485,2021-07-20 13:38:00,OGI
2.457,2.46,2.45,2.45,22601,2021-07-20 13:39:00,OGI
2.45,2.47,2.45,2.465,33290,2021-07-20 13:40:00,OGI
2.46,2.47,2.45,2.4566,32909,2021-07-20 13:41:00,OGI
2.46,2.4742,2.46,2.4601,20181,2021-07-20 13:42:00,OGI
2.46,2.46,2.45,2.4578,23889,2021-07-20 13:43:00,OGI
2.4539,2.4699,2.45,2.4699,33528,2021-07-20 13:44:00,OGI
2.46,2.46,2.45,2.45,25326,2021-07-20 13:45:00,OGI
2.455,2.47,2.45,2.4517,18575,2021-07-20 13:46:00,OGI
2.45,2.4533,2.44,2.44,32742,2021-07-20 13:47:00,OGI
2.4499,2.46,2.44,2.4592,21161,2021-07-20 13:48:00,OGI
2.45,2.457,2.43,2.43,50341,2021-07-20 13:49:00,OGI
2.44,2.44,2.42,2.43,35538,2021-07-20 13:50:00,OGI
2.4399,2.4399,2.43,2.43,25689,2021-07-20 13:51:00,OGI
2.43,2.43,2.42,2.427,26231,2021-07-20 13:52:00,OGI
2.4228,2.43,2.42,2.4299,18224,2021-07-20 13:53:00,OGI
2.4227,2.435,2.4227,2.43,25092,2021-07-20 13:54:00,OGI
2.435,2.44,2.42,2.436,50385,2021-07-20 13:55:00,OGI
2.44,2.45,2.44,2.445,35505,2021-07-20 13:56:00,OGI
2.445,2.45,2.43,2.4401,41980,2021-07-20 13:57:00,OGI
2.44,2.44,2.43,2.43,20112,2021-07-20 13:58:00,OGI
2.4386,2.46,2.4386,2.455,56593,2021-07-20 13:59:00,OGI
2.4538,2.467,2.45,2.4586,35186,2021-07-20 14:00:00,OGI
2.46,2.465,2.455,2.4575,30883,2021-07-20 14:01:00,OGI
2.4577,2.4599,2.43,2.435,4475,2021-07-20 14:02:00,OGI
2.43,2.4399,2.43,2.43,4100,2021-07-20 14:03:00,OGI
2.4399,2.4399,2.42,2.4259,69539,2021-07-20 14:04:00,OGI
2.4228,2.43,2.42,2.425,24906,2021-07-20 14:05:00,OGI
2.425,2.43,2.41,2.4192,29506,2021-07-20 14:06:00,OGI
2.42,2.43,2.41,2.4201,32356,2021-07-20 14:07:00,OGI
2.421,2.433,2.42,2.43,23255,2021-07-20 14:08:00,OGI
2.42,2.43,2.42,2.424,16303,2021-07-20 14:09:00,OGI
2.4271,2.43,2.42,2.4219,9972,2021-07-20 14:10:00,OGI
2.4201,2.43,2.42,2.425,19437,2021-07-20 14:11:00,OGI
2.43,2.445,2.43,2.441,28304,2021-07-20 14:12:00,OGI
2.445,2.4473,2.44,2.44,12090,2021-07-20 14:13:00,OGI
2.4419,2.46,2.4401,2.46,34408,2021-07-20 14:14:00,OGI
2.4622,2.47,2.46,2.46,14503,2021-07-20 14:15:00,OGI
2.46,2.47,2.46,2.4656,9750,2021-07-20 14:16:00,OGI
2.465,2.465,2.46,2.4601,21523,2021-07-20 14:17:00,OGI
2.47,2.4767,2.46,2.46,22777,2021-07-20 14:18:00,OGI
2.465,2.47,2.4629,2.4629,7316,2021-07-20 14:19:00,OGI
2.4622,2.4883,2.46,2.47,54434,2021-07-20 14:20:00,OGI
2.4763,2.4885,2.47,2.485,37769,2021-07-20 14:21:00,OGI
2.4827,2.49,2.48,2.4882,6221,2021-07-20 14:22:00,OGI
2.48,2.485,2.47,2.475,30150,2021-07-20 14:23:00,OGI
2.48,2.485,2.47,2.475,16364,2021-07-20 14:24:00,OGI
2.475,2.48,2.475,2.48,1674,2021-07-20 14:25:00,OGI
2.4799,2.4799,2.455,2.455,58066,2021-07-20 14:26:00,OGI
2.4533,2.47,2.4533,2.46,29244,2021-07-20 14:27:00,OGI
2.465,2.465,2.4532,2.455,8831,2021-07-20 14:28:00,OGI
2.4599,2.46,2.45,2.45,30500,2021-07-20 14:29:00,OGI
2.45,2.45,2.45,2.45,3100,2021-07-20 14:30:00,OGI
2.454,2.4599,2.45,2.45,10775,2021-07-20 14:31:00,OGI
2.46,2.467,2.45,2.4531,20005,2021-07-20 14:32:00,OGI
2.45,2.4579,2.45,2.45,7510,2021-07-20 14:33:00,OGI
2.4523,2.4631,2.45,2.463,13784,2021-07-20 14:34:00,OGI
2.4629,2.47,2.455,2.455,33308,2021-07-20 14:35:00,OGI
2.455,2.4567,2.45,2.45,11536,2021-07-20 14:36:00,OGI
2.455,2.455,2.44,2.4492,22436,2021-07-20 14:37:00,OGI
2.44,2.46,2.44,2.4567,17008,2021-07-20 14:38:00,OGI
2.45,2.457,2.44,2.4523,21468,2021-07-20 14:39:00,OGI
2.4521,2.46,2.4501,2.46,3406,2021-07-20 14:40:00,OGI
2.46,2.465,2.4523,2.455,19774,2021-07-20 14:41:00,OGI
2.455,2.46,2.45,2.452,3625,2021-07-20 14:42:00,OGI
2.451,2.455,2.445,2.45,10875,2021-07-20 14:43:00,OGI
