open,high,low,close,volume,datetime,symbol
2.4436,2.455,2.4436,2.4533,15932,2021-07-20 14:44:00,OGI
2.4565,2.46,2.45,2.4523,29700,2021-07-20 14:45:00,OGI
2.4571,2.46,2.455,2.455,10856,2021-07-20 14:46:00,OGI
2.453,2.459,2.453,2.455,4800,2021-07-20 14:47:00,OGI
2.46,2.47,2.45,2.4627,50948,2021-07-20 14:48:00,OGI
2.46,2.4684,2.46,2.461,24550,2021-07-20 14:49:00,OGI
2.4699,2.48,2.46,2.471,27182,2021-07-20 14:50:00,OGI
2.475,2.475,2.471,2.475,800,2021-07-20 14:51:00,OGI
2.475,2.48,2.474,2.474,7100,2021-07-20 14:52:00,OGI
2.475,2.479,2.4701,2.4779,9671,2021-07-20 14:53:00,OGI
2.479,2.487,2.475,2.485,39210,2021-07-20 14:54:00,OGI
2.485,2.485,2.48,2.48,853,2021-07-20 14:55:00,OGI
2.487,2.4884,2.48,2.4819,14602,2021-07-20 14:56:00,OGI
2.48,2.48,2.47,2.475,26441,2021-07-20 14:57:00,OGI
2.48,2.4899,2.4782,2.4882,30064,2021-07-20 14:58:00,OGI
2.49,2.497,2.485,2.4917,31695,2021-07-20 14:59:00,OGI
2.495,2.495,2.495,2.495,700,2021-07-20 15:00:00,OGI
2.495,2.497,2.49,2.49,2150,2021-07-20 15:01:00,OGI
2.49,2.495,2.48,2.485,11779,2021-07-20 15:02:00,OGI
2.4864,2.49,2.485,2.486,3750,2021-07-20 15:03:00,OGI
2.485,2.49,2.48,2.485,4151,2021-07-20 15:04:00,OGI
2.485,2.485,2.485,2.485,12755,2021-07-20 15:05:00,OGI
2.49,2.4964,2.485,2.4901,36665,2021-07-20 15:06:00,OGI
2.495,2.495,2.48,2.485,19567,2021-07-20 15:07:00,OGI
2.49,2.5,2.483,2.495,16577,2021-07-20 15:08:00,OGI
2.5,2.5,2.49,2.4992,24686,2021-07-20 15:09:00,OGI
2.5,2.505,2.5,2.505,3508,2021-07-20 15:10:00,OGI
2.5001,2.51,2.5001,2.5038,1578,2021-07-20 15:11:00,OGI
2.51,2.515,2.5,2.508,43474,2021-07-20 15:12:00,OGI
2.505,2.51,2.504,2.505,6736,2021-07-20 15:13:00,OGI
2.5,2.52,2.5,2.515,37857,2021-07-20 15:14:00,OGI
2.52,2.52,2.51,2.515,16589,2021-07-20 15:15:00,OGI
2.52,2.53,2.51,2.52,15816,2021-07-20 15:16:00,OGI
2.52,2.53,2.52,2.525,23906,2021-07-20 15:17:00,OGI
2.527,2.54,2.52,2.535,10435,2021-07-20 15:18:00,OGI
2.533,2.535,2.53,2.535,20400,2021-07-20 15:19:00,OGI
2.53,2.539,2.53,2.539,2535,2021-07-20 15:20:00,OGI
2.53,2.535,2.5239,2.525,20130,2021-07-20 15:21:00,OGI
2.53,2.5373,2.52,2.53,28052,2021-07-20 15:22:00,OGI
2.5341,2.54,2.53,2.53,450,2021-07-20 15:23:00,OGI
2.53,2.54,2.53,2.535,14200,2021-07-20 15:24:00,OGI
2.5363,2.5363,2.5338,2.5338,4910,2021-07-20 15:25:00,OGI
2.5364,2.54,2.535,2.535,9600,2021-07-20 15:26:00,OGI
2.5375,2.54,2.53,2.5301,8900,2021-07-20 15:27:00,OGI
2.535,2.5361,2.535,2.5361,1611,2021-07-20 15:28:00,OGI
2.535,2.54,2.53,2.5382,14631,2021-07-20 15:29:00,OGI
2.535,2.535,2.53,2.53,8911,2021-07-20 15:30:00,OGI
2.53,2.53,2.52,2.52,32042,2021-07-20 15:31:00,OGI
2.52,2.5232,2.513,2.5232,12745,2021-07-20 15:32:00,OGI
2.525,2.5263,2.5229,2.5229,2752,2021-07-20 15:33:00,OGI
2.5281,2.545,2.525,2.54,41886,2021-07-20 15:34:00,OGI
2.545,2.545,2.54,2.5401,5300,2021-07-20 15:35:00,OGI
2.55,2.55,2.54,2.5401,11446,2021-07-20 15:36:00,OGI
2.55,2.5599,2.545,2.5599,17682,2021-07-20 15:37:00,OGI
2.5501,2.56,2.55,2.5501,16014,2021-07-20 15:38:00,OGI
2.55,2.555,2.54,2.54,9396,2021-07-20 15:39:00,OGI
2.545,2.55,2.54,2.55,1925,2021-07-20 15:40:00,OGI
2.5401,2.55,2.54,2.54,14999,2021-07-20 15:41:00,OGI
2.54,2.55,2.54,2.541,3492,2021-07-20 15:42:00,OGI
2.5437,2.5499,2.54,2.5431,10500,2021-07-20 15:43:00,OGI
2.55,2.55,2.54,2.55,1585,2021-07-20 15:44:00,OGI
2.54,2.56,2.54,2.5525,48472,2021-07-20 15:45:00,OGI
2.55,2.55,2.55,2.55,10200,2021-07-20 15:46:00,OGI
2.55,2.55,2.53,2.5382,30235,2021-07-20 15:47:00,OGI
2.535,2.54,2.53,2.53,3434,2021-07-20 15:49:00,OGI
2.54,2.55,2.5399,2.55,21989,2021-07-20 15:50:00,OGI
2.54,2.549,2.54,2.54,11661,2021-07-20 15:51:00,OGI
2.54,2.54,2.53,2.5363,16500,2021-07-20 15:52:00,OGI
2.535,2.54,2.53,2.53,41105,2021-07-20 15:53:00,OGI
2.5335,2.5335,2.5335,2.5335,250,2021-07-20 15:54:00,OGI
2.535,2.535,2.535,2.535,161,2021-07-20 15:55:00,OGI
2.53,2.53,2.52,2.5266,33868,2021-07-20 15:56:00,OGI
2.53,2.54,2.5282,2.532,18306,2021-07-20 15:57:00,OGI
2.533,2.533,2.533,2.533,500,2021-07-20 15:58:00,OGI
2.53,2.53,2.53,2.53,100,2021-07-20 15:59:00,OGI
2.53,2.53,2.53,2.53,200,2021-07-20 16:00:00,OGI
2.5323,2.5323,2.5322,2.5322,782,2021-07-20 16:01:00,OGI
2.535,2.5399,2.535,2.5399,600,2021-07-20 16:02:00,OGI
2.535,2.54,2.53,2.5345,27400,2021-07-20 16:03:00,OGI
2.535,2.54,2.522,2.525,12301,2021-07-20 16:04:00,OGI
2.52,2.52,2.52,2.52,3299,2021-07-20 16:05:00,OGI
2.52,2.52,2.52,2.52,3070,2021-07-20 16:06:00,OGI
2.515,2.515,2.5135,2.5135,625,2021-07-20 16:08:00,OGI
2.51,2.5173,2.5,2.5032,14454,2021-07-20 16:09:00,OGI
2.505,2.505,2.5029,2.5029,304,2021-07-20 16:10:00,OGI
2.502,2.502,2.502,2.502,1000,2021-07-20 16:11:00,OGI
2.505,2.505,2.5,2.5,1370,2021-07-20 16:12:00,OGI
2.5,2.51,2.5,2.5089,13000,2021-07-20 16:13:00,OGI
2.505,2.505,2.505,2.505,500,2021-07-20 16:14:00,OGI
2.5031,2.51,2.5031,2.5038,4671,2021-07-20 16:15:00,OGI
2.5074,2.5074,2.5001,2.5035,4100,2021-07-20 16:16:00,OGI
2.505,2.51,2.5,2.5001,26405,2021-07-20 16:17:00,OGI
2.5,2.505,2.5,2.505,5360,2021-07-20 16:18:00,OGI
2.5095,2.5095,2.5095,2.5095,100,2021-07-20 16:19:00,OGI
2.505,2.505,2.505,2.505,2200,2021-07-20 16:20:00,OGI
2.5,2.5001,2.5,2.5001,1200,2021-07-20 16:21:00,OGI
2.5001,2.5099,2.5001,2.5099,991,2021-07-20 16:23:00,OGI
2.5,2.5,2.5,2.5,2425,2021-07-20 16:24:00,OGI
2.5,2.505,2.5,2.505,4897,2021-07-20 16:25:00,OGI
2.5028,2.51,2.5028,2.505,2400,2021-07-20 16:26:00,OGI
2.51,2.51,2.5,2.5062,10348,2021-07-20 16:27:00,OGI
2.5,2.505,2.5,2.505,700,2021-07-20 16:28:00,OGI
2.5,2.5001,2.495,2.495,28947,2021-07-20 16:29:00,OGI
2.4963,2.5,2.495,2.4999,3540,2021-07-20 16:30:00,OGI
2.495,2.5,2.49,2.49,2593,2021-07-20 16:31:00,OGI
2.495,2.5,2.495,2.495,3000,2021-07-20 16:32:00,OGI
2.49,2.5,2.49,2.495,1300,2021-07-20 16:33:00,OGI
2.4936,2.5,2.4936,2.5,201,2021-07-20 16:34:00,OGI
2.5,2.5099,2.495,2.505,11282,2021-07-20 16:35:00,OGI
2.507,2.51,2.5001,2.505,6200,2021-07-20 16:36:00,OGI
2.51,2.51,2.5,2.505,5760,2021-07-20 16:37:00,OGI
2.5034,2.505,2.5,2.5,7100,2021-07-20 16:38:00,OGI
2.5,2.51,2.5,2.505,20035,2021-07-20 16:39:00,OGI
2.51,2.515,2.51,2.515,814,2021-07-20 16:40:00,OGI
2.515,2.515,2.515,2.515,1202,2021-07-20 16:41:00,OGI
2.515,2.5166,2.515,2.5166,1041,2021-07-20 16:42:00,OGI
2.515,2.515,2.514,2.514,436,2021-07-20 16:43:00,OGI
2.5101,2.52,2.5101,2.5175,3000,2021-07-20 16:44:00,OGI
2.5136,2.529,2.5133,2.529,87548,2021-07-20 16:45:00,OGI
2.52,2.525,2.52,2.525,7797,2021-07-20 16:46:00,OGI
2.525,2.525,2.5137,2.5137,4559,2021-07-20 16:47:00,OGI
2.51,2.51,2.51,2.51,4700,2021-07-20 16:48:00,OGI
2.515,2.515,2.515,2.515,100,2021-07-20 16:49:00,OGI
2.515,2.515,2.515,2.515,283,2021-07-20 16:50:00,OGI
2.515,2.52,2.515,2.5183,5200,2021-07-20 16:51:00,OGI
2.52,2.53,2.5137,2.527,24990,2021-07-20 16:52:00,OGI
2.52,2.527,2.52,2.52,5650,2021-07-20 16:53:00,OGI
2.51,2.51,2.51,2.51,200,2021-07-20 16:54:00,OGI
2.51,2.51,2.5,2.5,2938,2021-07-20 16:55:00,OGI
2.505,2.5063,2.505,2.5063,1438,2021-07-20 16:56:00,OGI
2.501,2.5038,2.501,2.5038,1370,2021-07-20 16:57:00,OGI
2.5061,2.5061,2.5061,2.5061,200,2021-07-20 16:58:00,OGI
2.5049,2.5071,2.5,2.5071,3900,2021-07-20 16:59:00,OGI
2.5064,2.5064,2.5064,2.5064,300,2021-07-20 17:00:00,OGI
2.5099,2.5099,2.5099,2.5099,1000,2021-07-20 17:02:00,OGI
2.5025,2.5025,2.495,2.495,16832,2021-07-20 17:03:00,OGI
2.4928,2.495,2.4928,2.495,1107,2021-07-20 17:04:00,OGI
2.495,2.495,2.4947,2.4947,744,2021-07-20 17:05:00,OGI
2.49,2.495,2.49,2.4901,1200,2021-07-20 17:07:00,OGI
2.4936,2.4936,2.49,2.49,10912,2021-07-20 17:08:00,OGI
2.49,2.495,2.48,2.48,60903,2021-07-20 17:09:00,OGI
2.4824,2.49,2.48,2.4864,5104,2021-07-20 17:10:00,OGI
2.4866,2.49,2.4833,2.485,4099,2021-07-20 17:11:00,OGI
2.49,2.5,2.49,2.496,23694,2021-07-20 17:12:00,OGI
2.4999,2.4999,2.4936,2.495,875,2021-07-20 17:14:00,OGI
2.49,2.5098,2.49,2.5031,16521,2021-07-20 17:15:00,OGI
2.51,2.51,2.5,2.5,2942,2021-07-20 17:16:00,OGI
2.5032,2.5032,2.5032,2.5032,500,2021-07-20 17:17:00,OGI
2.5046,2.51,2.5001,2.5036,1100,2021-07-20 17:18:00,OGI
2.505,2.505,2.5001,2.5001,1608,2021-07-20 17:19:00,OGI
2.505,2.51,2.502,2.505,8750,2021-07-20 17:20:00,OGI
2.505,2.51,2.5,2.5,2360,2021-07-20 17:21:00,OGI
2.5,2.5099,2.5,2.5099,1100,2021-07-20 17:22:00,OGI
2.5,2.51,2.5,2.51,1299,2021-07-20 17:23:00,OGI
2.5072,2.509,2.5072,2.509,1100,2021-07-20 17:24:00,OGI
2.5,2.5099,2.5,2.5099,300,2021-07-20 17:25:00,OGI
2.5001,2.5001,2.5,2.5,2690,2021-07-20 17:26:00,OGI
2.5,2.5,2.5,2.5,300,2021-07-20 17:27:00,OGI
2.5075,2.5075,2.5,2.5,3103,2021-07-20 17:28:00,OGI
2.505,2.505,2.5,2.505,900,2021-07-20 17:29:00,OGI
2.5,2.5,2.49,2.4962,4480,2021-07-20 17:30:00,OGI
2.4962,2.505,2.4932,2.505,22359,2021-07-20 17:31:00,OGI
2.501,2.5069,2.501,2.5069,915,2021-07-20 17:32:00,OGI
2.5039,2.505,2.5031,2.505,700,2021-07-20 17:33:00,OGI
2.51,2.51,2.5038,2.505,5619,2021-07-20 17:34:00,OGI
2.505,2.5061,2.505,2.5061,800,2021-07-20 17:35:00,OGI
2.505,2.505,2.505,2.505,558,2021-07-20 17:36:00,OGI
2.509,2.515,2.505,2.515,9216,2021-07-20 17:37:00,OGI
2.515,2.515,2.5132,2.515,1040,2021-07-20 17:38:00,OGI
2.5115,2.517,2.5115,2.5132,11100,2021-07-20 17:39:00,OGI
2.5132,2.5132,2.5132,2.5132,150,2021-07-20 17:40:00,OGI
2.52,2.5261,2.516,2.5261,16326,2021-07-20 17:41:00,OGI
2.53,2.53,2.5201,2.5201,2883,2021-07-20 17:42:00,OGI
2.5272,2.53,2.5263,2.53,7800,2021-07-20 17:43:00,OGI
2.5275,2.537,2.5275,2.537,24700,2021-07-20 17:44:00,OGI
2.53,2.537,2.53,2.5301,21800,2021-07-20 17:45:00,OGI
2.535,2.535,2.5331,2.5331,372,2021-07-20 17:46:00,OGI
2.53,2.5301,2.52,2.53,33463,2021-07-20 17:47:00,OGI
2.525,2.53,2.525,2.525,30634,2021-07-20 17:48:00,OGI
2.53,2.53,2.5201,2.5273,2870,2021-07-20 17:49:00,OGI
2.525,2.53,2.52,2.525,2285,2021-07-20 17:50:00,OGI
2.52,2.52,2.52,2.52,100,2021-07-20 17:51:00,OGI
2.5278,2.53,2.5236,2.5277,2700,2021-07-20 17:52:00,OGI
2.5234,2.525,2.5201,2.525,3000,2021-07-20 17:53:00,OGI
2.5232,2.53,2.5232,2.525,2038,2021-07-20 17:54:00,OGI
2.53,2.535,2.53,2.53,12810,2021-07-20 17:55:00,OGI
2.5399,2.5399,2.53,2.533,601,2021-07-20 17:57:00,OGI
2.5329,2.5329,2.53,2.53,5020,2021-07-20 17:59:00,OGI
2.5301,2.5362,2.5301,2.5362,375,2021-07-20 18:01:00,OGI
2.535,2.535,2.535,2.535,1300,2021-07-20 18:02:00,OGI
2.53,2.53,2.53,2.53,3225,2021-07-20 18:03:00,OGI
2.5323,2.535,2.53,2.535,760,2021-07-20 18:04:00,OGI
2.5306,2.5306,2.5306,2.5306,2800,2021-07-20 18:05:00,OGI
2.53,2.54,2.53,2.54,4550,2021-07-20 18:06:00,OGI
2.54,2.547,2.54,2.545,12958,2021-07-20 18:07:00,OGI
2.544,2.544,2.544,2.544,200,2021-07-20 18:08:00,OGI
2.55,2.55,2.545,2.545,2350,2021-07-20 18:09:00,OGI
2.548,2.548,2.54,2.5435,25381,2021-07-20 18:10:00,OGI
2.545,2.55,2.54,2.545,2400,2021-07-20 18:11:00,OGI
2.545,2.5473,2.5435,2.5473,3400,2021-07-20 18:13:00,OGI
2.54,2.5401,2.54,2.5401,9100,2021-07-20 18:14:00,OGI
2.5468,2.55,2.54,2.55,2600,2021-07-20 18:15:00,OGI
2.5491,2.55,2.54,2.5466,1600,2021-07-20 18:16:00,OGI
2.54,2.55,2.54,2.5436,9400,2021-07-20 18:17:00,OGI
2.55,2.55,2.541,2.5439,2425,2021-07-20 18:18:00,OGI
2.545,2.55,2.545,2.545,3000,2021-07-20 18:19:00,OGI
2.55,2.56,2.55,2.56,97106,2021-07-20 18:21:00,OGI
2.555,2.56,2.55,2.56,3291,2021-07-20 18:22:00,OGI
2.555,2.56,2.5501,2.555,3000,2021-07-20 18:23:00,OGI
2.5553,2.5553,2.5553,2.5553,4681,2021-07-20 18:24:00,OGI
2.56,2.56,2.55,2.5552,3200,2021-07-20 18:25:00,OGI
2.5563,2.56,2.5501,2.5563,1300,2021-07-20 18:26:00,OGI
2.5536,2.557,2.55,2.555,2200,2021-07-20 18:27:00,OGI
2.555,2.555,2.5538,2.5538,541,2021-07-20 18:28:00,OGI
2.5529,2.5563,2.5529,2.555,900,2021-07-20 18:29:00,OGI
2.5564,2.5564,2.5536,2.5536,500,2021-07-20 18:30:00,OGI
2.5563,2.5563,2.5563,2.5563,200,2021-07-20 18:31:00,OGI
2.559,2.56,2.5566,2.5566,3000,2021-07-20 18:32:00,OGI
2.5584,2.5584,2.55,2.55,16721,2021-07-20 18:33:00,OGI
2.555,2.555,2.55,2.5531,1300,2021-07-20 18:34:00,OGI
2.555,2.5599,2.54,2.5438,23185,2021-07-20 18:35:00,OGI
2.5429,2.5429,2.5429,2.5429,850,2021-07-20 18:36:00,OGI
2.5462,2.5462,2.54,2.54,300,2021-07-20 18:37:00,OGI
2.54,2.5482,2.54,2.5482,6293,2021-07-20 18:38:00,OGI
2.54,2.5401,2.53,2.5399,17008,2021-07-20 18:39:00,OGI
2.5397,2.55,2.53,2.55,1899,2021-07-20 18:40:00,OGI
2.55,2.55,2.5431,2.5436,3864,2021-07-20 18:41:00,OGI
2.545,2.545,2.542,2.5423,6860,2021-07-20 18:42:00,OGI
2.545,2.55,2.541,2.541,3500,2021-07-20 18:43:00,OGI
2.5495,2.5495,2.545,2.545,3258,2021-07-20 18:44:00,OGI
2.5436,2.5436,2.5436,2.5436,200,2021-07-20 18:45:00,OGI
2.5481,2.56,2.543,2.56,38271,2021-07-20 18:46:00,OGI
2.56,2.56,2.5538,2.555,300,2021-07-20 18:47:00,OGI
2.5593,2.5593,2.5537,2.554,6117,2021-07-20 18:48:00,OGI
2.555,2.555,2.555,2.555,1180,2021-07-20 18:49:00,OGI
2.5538,2.5598,2.5538,2.5598,500,2021-07-20 18:50:00,OGI
2.5598,2.56,2.5598,2.56,3649,2021-07-20 18:51:00,OGI
2.555,2.555,2.555,2.555,1000,2021-07-20 18:52:00,OGI
2.5584,2.56,2.5543,2.56,2697,2021-07-20 18:53:00,OGI
2.5534,2.5534,2.5534,2.5534,360,2021-07-20 18:54:00,OGI
2.55,2.56,2.55,2.555,700,2021-07-20 18:55:00,OGI
2.56,2.56,2.5501,2.556,4700,2021-07-20 18:56:00,OGI
2.55,2.555,2.55,2.555,650,2021-07-20 18:57:00,OGI
2.555,2.56,2.5537,2.555,6600,2021-07-20 18:58:00,OGI
2.555,2.56,2.55,2.555,7538,2021-07-20 18:59:00,OGI
2.5599,2.5599,2.55,2.55,400,2021-07-20 19:00:00,OGI
2.5539,2.56,2.5539,2.56,2033,2021-07-20 19:01:00,OGI
2.559,2.565,2.55,2.565,37385,2021-07-20 19:02:00,OGI
2.5601,2.565,2.5601,2.565,11799,2021-07-20 19:03:00,OGI
2.57,2.57,2.565,2.5675,800,2021-07-20 19:04:00,OGI
2.57,2.57,2.5619,2.565,15700,2021-07-20 19:05:00,OGI
2.56,2.57,2.56,2.57,6200,2021-07-20 19:06:00,OGI
2.565,2.565,2.565,2.565,600,2021-07-20 19:07:00,OGI
2.5622,2.5622,2.5622,2.5622,129,2021-07-20 19:08:00,OGI
2.5668,2.57,2.5668,2.57,2800,2021-07-20 19:09:00,OGI
2.57,2.57,2.5674,2.5674,3723,2021-07-20 19:10:00,OGI
2.565,2.565,2.5629,2.5636,3230,2021-07-20 19:12:00,OGI
2.5636,2.57,2.5636,2.565,1395,2021-07-20 19:13:00,OGI
2.5676,2.5676,2.565,2.565,4709,2021-07-20 19:15:00,OGI
2.5601,2.5601,2.5601,2.5601,100,2021-07-20 19:16:00,OGI
2.5649,2.57,2.56,2.56,610,2021-07-20 19:17:00,OGI
2.565,2.567,2.565,2.567,781,2021-07-20 19:18:00,OGI
2.56,2.565,2.555,2.555,24614,2021-07-20 19:20:00,OGI
2.555,2.56,2.555,2.555,1495,2021-07-20 19:21:00,OGI
2.5536,2.565,2.5536,2.565,19085,2021-07-20 19:22:00,OGI
2.5634,2.565,2.5601,2.5601,1782,2021-07-20 19:24:00,OGI
2.57,2.57,2.5631,2.5631,3784,2021-07-20 19:25:00,OGI
2.57,2.57,2.565,2.57,1100,2021-07-20 19:26:00,OGI
2.569,2.57,2.5601,2.5601,8010,2021-07-20 19:27:00,OGI
2.5699,2.58,2.56,2.575,75726,2021-07-20 19:28:00,OGI
2.5701,2.58,2.5701,2.58,2010,2021-07-20 19:29:00,OGI
2.5767,2.58,2.575,2.5762,4567,2021-07-20 19:30:00,OGI
2.58,2.58,2.58,2.58,300,2021-07-20 19:31:00,OGI
2.575,2.58,2.575,2.58,3200,2021-07-20 19:32:00,OGI
2.58,2.58,2.58,2.58,1087,2021-07-20 19:33:00,OGI
2.58,2.58,2.57,2.5745,15300,2021-07-20 19:34:00,OGI
2.575,2.58,2.575,2.58,400,2021-07-20 19:35:00,OGI
2.5785,2.58,2.5785,2.58,2000,2021-07-20 19:36:00,OGI
2.58,2.58,2.575,2.58,1000,2021-07-20 19:37:00,OGI
2.5741,2.58,2.57,2.58,3341,2021-07-20 19:38:00,OGI
2.575,2.58,2.571,2.58,1931,2021-07-20 19:39:00,OGI
2.575,2.58,2.5722,2.58,5641,2021-07-20 19:40:00,OGI
2.575,2.5784,2.57,2.575,16891,2021-07-20 19:41:00,OGI
2.57,2.577,2.57,2.5701,13099,2021-07-20 19:42:00,OGI
2.57,2.5701,2.57,2.57,20100,2021-07-20 19:43:00,OGI
2.57,2.58,2.57,2.57,6488,2021-07-20 19:44:00,OGI
2.5701,2.575,2.57,2.575,800,2021-07-20 19:45:00,OGI
2.57,2.575,2.57,2.575,506,2021-07-20 19:46:00,OGI
2.575,2.58,2.57,2.58,3686,2021-07-20 19:47:00,OGI
2.575,2.5764,2.5701,2.575,4800,2021-07-20 19:48:00,OGI
2.575,2.575,2.57,2.57,1190,2021-07-20 19:49:00,OGI
2.57,2.57,2.57,2.57,2400,2021-07-20 19:50:00,OGI
2.5772,2.5772,2.57,2.575,8163,2021-07-20 19:51:00,OGI
2.575,2.5767,2.57,2.575,9389,2021-07-20 19:52:00,OGI
2.57,2.58,2.57,2.57,6378,2021-07-20 19:53:00,OGI
2.5799,2.58,2.5732,2.575,1419,2021-07-20 19:54:00,OGI
2.575,2.5799,2.57,2.575,4057,2021-07-20 19:55:00,OGI
2.575,2.5764,2.57,2.5764,5680,2021-07-20 19:56:00,OGI
2.57,2.575,2.57,2.57,2155,2021-07-20 19:57:00,OGI
2.575,2.58,2.575,2.575,3389,2021-07-20 19:58:00,OGI
2.58,2.58,2.57,2.575,65378,2021-07-20 19:59:00,OGI
2.57,2.58,2.57,2.58,12617,2021-07-20 20:00:00,OGI
2.59,2.59,2.59,2.59,140,2021-07-20 20:07:00,OGI
2.58,2.58,2.58,2.58,250,2021-07-20 20:12:00,OGI
2.58,2.58,2.58,2.58,271,2021-07-20 20:14:00,OGI
2.57,2.57,2.57,2.57,213,2021-07-20 20:16:00,OGI
2.58,2.59,2.58,2.59,2500,2021-07-20 20:27:00,OGI
2.58,2.58,2.58,2.58,100,2021-07-20 20:30:00,OGI
2.58,2.58,2.58,2.58,100,2021-07-20 20:36:00,OGI
2.58,2.58,2.58,2.58,1305,2021-07-20 20:46:00,OGI
2.5853,2.5853,2.5853,2.5853,116,2021-07-20 21:04:00,OGI
2.56,2.56,2.56,2.56,1000,2021-07-20 21:09:00,OGI
2.56,2.56,2.56,2.56,100,2021-07-20 21:11:00,OGI
2.57,2.57,2.57,2.57,2000,2021-07-20 21:37:00,OGI
2.5601,2.5601,2.5601,2.5601,120,2021-07-20 21:42:00,OGI
2.56,2.56,2.56,2.56,1000,2021-07-20 21:56:00,OGI
2.56,2.56,2.56,2.56,100,2021-07-20 21:57:00,OGI
2.57,2.57,2.57,2.57,7000,2021-07-20 22:17:00,OGI
2.57,2.57,2.57,2.57,1000,2021-07-20 22:21:00,OGI
2.57,2.57,2.57,2.57,100,2021-07-20 22:35:00,OGI
2.57,2.57,2.57,2.57,3000,2021-07-20 23:20:00,OGI
2.57,2.59,2.57,2.59,2857,2021-07-20 23:29:00,OGI
2.56,2.56,2.56,2.56,740,2021-07-20 23:59:00,OGI
2.56,2.56,2.56,2.56,200,2021-07-21 08:50:00,OGI
2.56,2.56,2.56,2.56,725,2021-07-21 11:00:00,OGI
2.58,2.58,2.58,2.58,300,2021-07-21 12:30:00,OGI
2.56,2.56,2.54,2.54,1983,2021-07-21 12:31:00,OGI
2.55,2.55,2.55,2.55,2014,2021-07-21 12:54:00,OGI
2.57,2.57,2.57,2.57,100,2021-07-21 13:05:00,OGI
2.57,2.57,2.57,2.57,510,2021-07-21 13:11:00,OGI
2.57,2.57,2.57,2.57,401,2021-07-21 13:15:00,OGI
2.57,2.57,2.57,2.57,500,2021-07-21 13:21:00,OGI
2.57,2.57,2.57,2.57,1000,2021-07-21 13:25:00,OGI
2.59,2.59,2.59,2.59,1183,2021-07-21 13:26:00,OGI
2.58,2.58,2.58,2.58,600,2021-07-21 13:27:00,OGI
2.58,2.58,2.57,2.57,690,2021-07-21 13:28:00,OGI
2.58,2.58,2.58,2.58,800,2021-07-21 13:29:00,OGI
2.5527,2.59,2.5527,2.585,65852,2021-07-21 13:30:00,OGI
2.585,2.585,2.55,2.555,18488,2021-07-21 13:31:00,OGI
2.555,2.57,2.55,2.565,22735,2021-07-21 13:32:00,OGI
2.57,2.5785,2.57,2.575,8225,2021-07-21 13:33:00,OGI
2.5787,2.58,2.57,2.5763,12800,2021-07-21 13:34:00,OGI
2.575,2.58,2.5685,2.5701,36575,2021-07-21 13:35:00,OGI
2.575,2.5864,2.575,2.5864,6050,2021-07-21 13:36:00,OGI
2.585,2.6,2.58,2.59,33385,2021-07-21 13:37:00,OGI
2.581,2.6036,2.581,2.5933,34128,2021-07-21 13:38:00,OGI
2.595,2.5999,2.57,2.5702,20070,2021-07-21 13:39:00,OGI
2.57,2.57,2.545,2.5564,40087,2021-07-21 13:40:00,OGI
2.55,2.55,2.532,2.55,44824,2021-07-21 13:41:00,OGI
2.55,2.55,2.53,2.54,19847,2021-07-21 13:42:00,OGI
2.54,2.56,2.5316,2.5501,11800,2021-07-21 13:43:00,OGI
2.557,2.567,2.55,2.565,27676,2021-07-21 13:44:00,OGI
2.567,2.5784,2.56,2.5784,42511,2021-07-21 13:45:00,OGI
2.5718,2.575,2.56,2.56,19389,2021-07-21 13:46:00,OGI
2.565,2.5861,2.565,2.5821,16961,2021-07-21 13:47:00,OGI
2.59,2.6,2.58,2.595,41964,2021-07-21 13:48:00,OGI
2.5999,2.5999,2.5801,2.585,24250,2021-07-21 13:49:00,OGI
2.5847,2.61,2.58,2.6088,23274,2021-07-21 13:50:00,OGI
2.6096,2.61,2.6,2.6,29600,2021-07-21 13:51:00,OGI
2.605,2.62,2.605,2.615,34503,2021-07-21 13:52:00,OGI
