open,high,low,close,volume,datetime,symbol
2.6178,2.627,2.61,2.6197,38546,2021-07-21 13:53:00,OGI
2.62,2.63,2.6136,2.63,27632,2021-07-21 13:54:00,OGI
2.63,2.6399,2.6282,2.6301,23215,2021-07-21 13:55:00,OGI
2.6301,2.64,2.63,2.635,13633,2021-07-21 13:56:00,OGI
2.64,2.65,2.63,2.64,48296,2021-07-21 13:57:00,OGI
2.6417,2.65,2.6417,2.643,3440,2021-07-21 13:58:00,OGI
2.642,2.65,2.64,2.65,12305,2021-07-21 13:59:00,OGI
2.64,2.64,2.6237,2.625,16327,2021-07-21 14:00:00,OGI
2.625,2.645,2.625,2.6429,15408,2021-07-21 14:01:00,OGI
2.647,2.65,2.64,2.645,22687,2021-07-21 14:02:00,OGI
2.6417,2.6499,2.64,2.645,16250,2021-07-21 14:03:00,OGI
2.645,2.66,2.645,2.655,25216,2021-07-21 14:04:00,OGI
2.65,2.66,2.65,2.66,7561,2021-07-21 14:05:00,OGI
2.655,2.657,2.65,2.655,11888,2021-07-21 14:06:00,OGI
2.65,2.65,2.64,2.64,18946,2021-07-21 14:07:00,OGI
2.645,2.649,2.64,2.64,43903,2021-07-21 14:08:00,OGI
2.631,2.64,2.62,2.625,29823,2021-07-21 14:09:00,OGI
2.6299,2.63,2.615,2.62,21279,2021-07-21 14:10:00,OGI
2.619,2.62,2.6127,2.62,13699,2021-07-21 14:11:00,OGI
2.621,2.621,2.6,2.615,35522,2021-07-21 14:12:00,OGI
2.62,2.62,2.601,2.6078,32432,2021-07-21 14:13:00,OGI
2.605,2.61,2.6,2.61,12433,2021-07-21 14:14:00,OGI
2.6036,2.61,2.6,2.6099,13112,2021-07-21 14:15:00,OGI
2.6074,2.62,2.6074,2.6136,44205,2021-07-21 14:16:00,OGI
2.6118,2.629,2.611,2.625,39043,2021-07-21 14:17:00,OGI
2.62,2.6264,2.6139,2.6139,1300,2021-07-21 14:18:00,OGI
2.617,2.6194,2.617,2.6194,691,2021-07-21 14:19:00,OGI
2.61,2.61,2.61,2.61,1300,2021-07-21 14:20:00,OGI
2.605,2.605,2.6,2.6,3500,2021-07-21 14:21:00,OGI
2.6,2.6099,2.6,2.605,700,2021-07-21 14:22:00,OGI
2.6,2.6,2.6,2.6,685,2021-07-21 14:23:00,OGI
2.6,2.6017,2.5922,2.595,15008,2021-07-21 14:24:00,OGI
2.5977,2.5983,2.595,2.595,2312,2021-07-21 14:25:00,OGI
2.5981,2.5981,2.58,2.5882,57898,2021-07-21 14:26:00,OGI
2.5882,2.595,2.585,2.595,5788,2021-07-21 14:27:00,OGI
2.5937,2.5937,2.58,2.585,30921,2021-07-21 14:28:00,OGI
2.585,2.585,2.57,2.575,35576,2021-07-21 14:29:00,OGI
2.57,2.57,2.56,2.57,19600,2021-07-21 14:30:00,OGI
2.565,2.57,2.56,2.57,56300,2021-07-21 14:31:00,OGI
2.565,2.5699,2.55,2.56,75445,2021-07-21 14:32:00,OGI
2.565,2.577,2.565,2.577,18220,2021-07-21 14:33:00,OGI
2.57,2.577,2.565,2.565,18000,2021-07-21 14:34:00,OGI
2.5681,2.57,2.5625,2.565,13123,2021-07-21 14:35:00,OGI
2.5636,2.5879,2.56,2.5823,45736,2021-07-21 14:36:00,OGI
2.59,2.5961,2.583,2.595,10610,2021-07-21 14:37:00,OGI
2.5962,2.6,2.59,2.5951,15988,2021-07-21 14:38:00,OGI
2.595,2.6,2.5928,2.6,3818,2021-07-21 14:39:00,OGI
2.595,2.607,2.595,2.605,42363,2021-07-21 14:40:00,OGI
2.605,2.6099,2.6,2.605,3280,2021-07-21 14:41:00,OGI
2.6,2.605,2.6,2.605,2700,2021-07-21 14:42:00,OGI
2.605,2.605,2.6,2.6,3200,2021-07-21 14:43:00,OGI
2.605,2.605,2.6,2.605,949,2021-07-21 14:44:00,OGI
2.6,2.601,2.6,2.6,3452,2021-07-21 14:45:00,OGI
2.6,2.605,2.59,2.5932,21418,2021-07-21 14:46:00,OGI
2.59,2.59,2.58,2.58,36266,2021-07-21 14:47:00,OGI
2.575,2.5799,2.575,2.575,4145,2021-07-21 14:48:00,OGI
2.575,2.575,2.575,2.575,100,2021-07-21 14:49:00,OGI
2.5782,2.59,2.575,2.587,13993,2021-07-21 14:50:00,OGI
2.5835,2.585,2.5733,2.5799,28300,2021-07-21 14:51:00,OGI
2.575,2.5778,2.575,2.575,5500,2021-07-21 14:52:00,OGI
2.57,2.5701,2.56,2.5699,25482,2021-07-21 14:53:00,OGI
2.57,2.57,2.56,2.56,15900,2021-07-21 14:54:00,OGI
2.565,2.569,2.56,2.565,5875,2021-07-21 14:55:00,OGI
2.565,2.5678,2.563,2.5677,8317,2021-07-21 14:56:00,OGI
2.565,2.59,2.565,2.59,80744,2021-07-21 14:57:00,OGI
2.58,2.58,2.57,2.572,13327,2021-07-21 14:58:00,OGI
2.57,2.57,2.56,2.565,12047,2021-07-21 14:59:00,OGI
2.565,2.57,2.5601,2.57,12132,2021-07-21 15:00:00,OGI
2.58,2.58,2.575,2.58,15087,2021-07-21 15:01:00,OGI
2.5783,2.58,2.5729,2.58,1830,2021-07-21 15:02:00,OGI
2.578,2.58,2.5767,2.5797,3316,2021-07-21 15:03:00,OGI
2.5701,2.58,2.5701,2.5734,2100,2021-07-21 15:04:00,OGI
2.575,2.5839,2.575,2.5836,13121,2021-07-21 15:05:00,OGI
2.585,2.595,2.58,2.595,41486,2021-07-21 15:06:00,OGI
2.5985,2.5985,2.59,2.5929,21178,2021-07-21 15:07:00,OGI
2.59,2.6,2.59,2.6,5800,2021-07-21 15:08:00,OGI
2.6,2.6099,2.595,2.6099,19520,2021-07-21 15:09:00,OGI
2.6,2.605,2.6,2.605,5712,2021-07-21 15:10:00,OGI
2.61,2.61,2.6,2.605,33687,2021-07-21 15:11:00,OGI
2.6093,2.61,2.6001,2.6001,1424,2021-07-21 15:12:00,OGI
2.6062,2.6062,2.6017,2.605,11605,2021-07-21 15:13:00,OGI
2.601,2.607,2.6,2.607,11200,2021-07-21 15:14:00,OGI
2.6,2.6099,2.5919,2.6,9610,2021-07-21 15:15:00,OGI
2.6039,2.61,2.6,2.6,32192,2021-07-21 15:16:00,OGI
2.605,2.6082,2.6,2.6,542,2021-07-21 15:17:00,OGI
2.6,2.6,2.595,2.595,2500,2021-07-21 15:18:00,OGI
2.5938,2.595,2.59,2.595,1210,2021-07-21 15:19:00,OGI
2.5972,2.5972,2.595,2.595,1950,2021-07-21 15:20:00,OGI
2.595,2.5999,2.595,2.5999,1254,2021-07-21 15:21:00,OGI
2.595,2.595,2.59,2.5909,2083,2021-07-21 15:22:00,OGI
2.595,2.6,2.595,2.6,1000,2021-07-21 15:23:00,OGI
2.592,2.595,2.592,2.595,2100,2021-07-21 15:24:00,OGI
2.596,2.6,2.595,2.595,4300,2021-07-21 15:25:00,OGI
2.595,2.6,2.595,2.6,971,2021-07-21 15:26:00,OGI
2.6,2.6,2.595,2.6,19193,2021-07-21 15:27:00,OGI
2.603,2.605,2.5964,2.5964,14625,2021-07-21 15:28:00,OGI
2.595,2.595,2.595,2.595,111,2021-07-21 15:29:00,OGI
2.5938,2.5938,2.5927,2.5927,1400,2021-07-21 15:30:00,OGI
2.6,2.605,2.595,2.601,23921,2021-07-21 15:31:00,OGI
2.6076,2.6076,2.6031,2.605,3200,2021-07-21 15:32:00,OGI
2.6099,2.6099,2.605,2.605,990,2021-07-21 15:33:00,OGI
2.6024,2.61,2.6024,2.6081,38854,2021-07-21 15:34:00,OGI
2.605,2.62,2.6036,2.615,15835,2021-07-21 15:35:00,OGI
2.62,2.65,2.6199,2.6368,154814,2021-07-21 15:36:00,OGI
2.64,2.64,2.631,2.638,10778,2021-07-21 15:37:00,OGI
2.6336,2.65,2.6336,2.645,43688,2021-07-21 15:38:00,OGI
2.6495,2.65,2.64,2.645,36525,2021-07-21 15:39:00,OGI
2.647,2.647,2.6433,2.6433,1000,2021-07-21 15:40:00,OGI
2.645,2.6584,2.645,2.6527,27256,2021-07-21 15:41:00,OGI
2.655,2.6569,2.65,2.6569,13368,2021-07-21 15:42:00,OGI
2.655,2.655,2.64,2.641,10700,2021-07-21 15:43:00,OGI
2.64,2.64,2.64,2.64,22800,2021-07-21 15:44:00,OGI
2.6466,2.6466,2.645,2.645,800,2021-07-21 15:45:00,OGI
2.64,2.6499,2.64,2.6499,700,2021-07-21 15:46:00,OGI
2.65,2.65,2.6429,2.645,11393,2021-07-21 15:47:00,OGI
2.64,2.64,2.635,2.635,2000,2021-07-21 15:48:00,OGI
2.6394,2.645,2.635,2.6401,42759,2021-07-21 15:49:00,OGI
2.64,2.6454,2.64,2.645,5201,2021-07-21 15:50:00,OGI
2.645,2.645,2.635,2.635,4689,2021-07-21 15:51:00,OGI
2.635,2.637,2.63,2.63,6030,2021-07-21 15:52:00,OGI
2.6352,2.6352,2.6352,2.6352,100,2021-07-21 15:53:00,OGI
2.6333,2.635,2.6333,2.635,1139,2021-07-21 15:54:00,OGI
2.634,2.634,2.633,2.633,2001,2021-07-21 15:55:00,OGI
2.63,2.6305,2.63,2.63,18473,2021-07-21 15:56:00,OGI
2.6238,2.6371,2.6201,2.6333,35081,2021-07-21 15:57:00,OGI
2.6328,2.6341,2.63,2.6341,762,2021-07-21 15:58:00,OGI
2.635,2.64,2.635,2.64,4616,2021-07-21 15:59:00,OGI
2.645,2.6584,2.6426,2.65,29783,2021-07-21 16:00:00,OGI
2.655,2.66,2.65,2.65,11988,2021-07-21 16:01:00,OGI
2.6509,2.6509,2.6434,2.6461,15759,2021-07-21 16:02:00,OGI
2.645,2.645,2.64,2.64,3100,2021-07-21 16:03:00,OGI
2.6418,2.6499,2.64,2.6441,3350,2021-07-21 16:05:00,OGI
2.65,2.66,2.6466,2.654,13696,2021-07-21 16:06:00,OGI
2.654,2.66,2.653,2.655,2000,2021-07-21 16:07:00,OGI
2.6538,2.6538,2.6502,2.651,2500,2021-07-21 16:08:00,OGI
2.65,2.65,2.645,2.645,37001,2021-07-21 16:09:00,OGI
2.65,2.65,2.645,2.65,20840,2021-07-21 16:10:00,OGI
2.6439,2.645,2.6422,2.645,10369,2021-07-21 16:11:00,OGI
2.64,2.65,2.64,2.645,2315,2021-07-21 16:12:00,OGI
2.645,2.657,2.645,2.6501,5817,2021-07-21 16:13:00,OGI
2.6534,2.6534,2.6534,2.6534,1000,2021-07-21 16:14:00,OGI
2.66,2.66,2.653,2.655,9654,2021-07-21 16:15:00,OGI
2.655,2.66,2.655,2.66,3200,2021-07-21 16:16:00,OGI
2.651,2.655,2.65,2.65,34900,2021-07-21 16:17:00,OGI
2.65,2.65,2.64,2.645,53136,2021-07-21 16:18:00,OGI
2.64,2.66,2.64,2.6562,12295,2021-07-21 16:19:00,OGI
2.66,2.66,2.6501,2.6501,5744,2021-07-21 16:20:00,OGI
2.655,2.655,2.655,2.655,325,2021-07-21 16:21:00,OGI
2.655,2.665,2.655,2.661,71663,2021-07-21 16:22:00,OGI
2.66,2.665,2.66,2.665,5127,2021-07-21 16:23:00,OGI
2.6617,2.6664,2.66,2.6621,4365,2021-07-21 16:24:00,OGI
2.66,2.67,2.66,2.67,1356,2021-07-21 16:25:00,OGI
2.67,2.67,2.6501,2.6501,29426,2021-07-21 16:26:00,OGI
2.655,2.6579,2.65,2.65,10600,2021-07-21 16:27:00,OGI
2.6537,2.66,2.65,2.65,2935,2021-07-21 16:28:00,OGI
2.65,2.6507,2.64,2.645,7945,2021-07-21 16:29:00,OGI
2.647,2.6499,2.6434,2.6464,2587,2021-07-21 16:30:00,OGI
2.645,2.645,2.64,2.6413,2800,2021-07-21 16:31:00,OGI
2.6469,2.6469,2.64,2.645,1874,2021-07-21 16:32:00,OGI
2.64,2.645,2.64,2.645,400,2021-07-21 16:33:00,OGI
2.6484,2.65,2.64,2.645,14639,2021-07-21 16:34:00,OGI
2.65,2.65,2.644,2.644,1900,2021-07-21 16:35:00,OGI
2.645,2.655,2.645,2.655,5700,2021-07-21 16:36:00,OGI
2.65,2.6599,2.65,2.6528,5000,2021-07-21 16:37:00,OGI
2.655,2.655,2.655,2.655,100,2021-07-21 16:38:00,OGI
2.6526,2.6526,2.6526,2.6526,228,2021-07-21 16:39:00,OGI
2.6501,2.667,2.6501,2.6642,109314,2021-07-21 16:40:00,OGI
2.6636,2.665,2.66,2.665,3700,2021-07-21 16:41:00,OGI
2.66,2.6666,2.66,2.6666,400,2021-07-21 16:42:00,OGI
2.6601,2.67,2.66,2.67,10775,2021-07-21 16:43:00,OGI
2.66,2.675,2.66,2.675,62286,2021-07-21 16:44:00,OGI
2.6731,2.68,2.67,2.67,21036,2021-07-21 16:45:00,OGI
2.67,2.6764,2.67,2.67,2527,2021-07-21 16:46:00,OGI
2.67,2.67,2.65,2.65,85790,2021-07-21 16:47:00,OGI
2.6506,2.6506,2.65,2.65,8000,2021-07-21 16:48:00,OGI
2.6523,2.6523,2.6523,2.6523,200,2021-07-21 16:49:00,OGI
2.65,2.65,2.64,2.6431,17469,2021-07-21 16:50:00,OGI
2.64,2.645,2.64,2.645,5651,2021-07-21 16:51:00,OGI
2.645,2.645,2.64,2.641,9874,2021-07-21 16:52:00,OGI
2.64,2.645,2.64,2.645,2114,2021-07-21 16:53:00,OGI
2.6439,2.65,2.64,2.65,1266,2021-07-21 16:54:00,OGI
2.641,2.6442,2.635,2.635,30146,2021-07-21 16:55:00,OGI
2.6399,2.64,2.62,2.62,20752,2021-07-21 16:56:00,OGI
2.62,2.625,2.62,2.62,925,2021-07-21 16:57:00,OGI
2.6225,2.6225,2.615,2.615,10296,2021-07-21 16:58:00,OGI
2.6199,2.625,2.6199,2.62,20259,2021-07-21 16:59:00,OGI
2.63,2.63,2.62,2.625,2300,2021-07-21 17:00:00,OGI
2.63,2.63,2.625,2.6299,8900,2021-07-21 17:01:00,OGI
2.63,2.63,2.62,2.63,4400,2021-07-21 17:02:00,OGI
2.6224,2.625,2.62,2.6201,2986,2021-07-21 17:03:00,OGI
2.6262,2.6262,2.625,2.625,530,2021-07-21 17:04:00,OGI
2.63,2.63,2.625,2.625,788,2021-07-21 17:05:00,OGI
2.63,2.63,2.625,2.63,2500,2021-07-21 17:06:00,OGI
2.63,2.6361,2.6273,2.635,43580,2021-07-21 17:08:00,OGI
2.64,2.64,2.6301,2.6361,813,2021-07-21 17:09:00,OGI
2.635,2.635,2.635,2.635,125,2021-07-21 17:10:00,OGI
2.639,2.639,2.639,2.639,500,2021-07-21 17:11:00,OGI
2.635,2.635,2.63,2.63,300,2021-07-21 17:12:00,OGI
2.635,2.64,2.635,2.64,2447,2021-07-21 17:13:00,OGI
2.64,2.64,2.635,2.635,12100,2021-07-21 17:14:00,OGI
2.64,2.64,2.64,2.64,200,2021-07-21 17:15:00,OGI
2.6333,2.6367,2.63,2.63,4194,2021-07-21 17:16:00,OGI
2.63,2.63,2.63,2.63,300,2021-07-21 17:17:00,OGI
2.63,2.6399,2.63,2.6399,1148,2021-07-21 17:18:00,OGI
2.635,2.635,2.63,2.63,19700,2021-07-21 17:19:00,OGI
2.63,2.635,2.63,2.635,600,2021-07-21 17:20:00,OGI
2.635,2.6382,2.6344,2.6382,5250,2021-07-21 17:21:00,OGI
2.63,2.633,2.62,2.62,24431,2021-07-21 17:22:00,OGI
2.6264,2.6273,2.6264,2.6273,1150,2021-07-21 17:23:00,OGI
2.62,2.63,2.62,2.625,3700,2021-07-21 17:24:00,OGI
2.6223,2.6264,2.6223,2.6264,1114,2021-07-21 17:26:00,OGI
2.62,2.6263,2.61,2.615,35475,2021-07-21 17:27:00,OGI
2.61,2.615,2.61,2.615,3600,2021-07-21 17:28:00,OGI
2.62,2.62,2.615,2.615,400,2021-07-21 17:29:00,OGI
2.61,2.615,2.61,2.615,1000,2021-07-21 17:30:00,OGI
2.61,2.61,2.61,2.61,100,2021-07-21 17:31:00,OGI
2.61,2.6129,2.61,2.6129,1079,2021-07-21 17:32:00,OGI
2.6168,2.6168,2.6168,2.6168,564,2021-07-21 17:33:00,OGI
2.615,2.615,2.61,2.61,1300,2021-07-21 17:34:00,OGI
2.618,2.62,2.613,2.62,24457,2021-07-21 17:35:00,OGI
2.623,2.6278,2.62,2.6236,5489,2021-07-21 17:36:00,OGI
2.6261,2.63,2.62,2.62,9127,2021-07-21 17:37:00,OGI
2.62,2.6233,2.62,2.6233,219,2021-07-21 17:38:00,OGI
2.6264,2.6264,2.62,2.62,325,2021-07-21 17:39:00,OGI
2.62,2.625,2.62,2.6202,8110,2021-07-21 17:40:00,OGI
2.62,2.62,2.62,2.62,1007,2021-07-21 17:41:00,OGI
2.62,2.6215,2.62,2.6215,220,2021-07-21 17:42:00,OGI
2.6264,2.6264,2.61,2.615,2027,2021-07-21 17:43:00,OGI
2.61,2.6162,2.61,2.6162,1800,2021-07-21 17:44:00,OGI
2.61,2.61,2.61,2.61,100,2021-07-21 17:45:00,OGI
2.61,2.6171,2.61,2.615,7509,2021-07-21 17:47:00,OGI
2.6134,2.619,2.6134,2.619,1382,2021-07-21 17:48:00,OGI
2.61,2.615,2.61,2.6139,5934,2021-07-21 17:49:00,OGI
2.61,2.61,2.605,2.61,30400,2021-07-21 17:50:00,OGI
2.6,2.61,2.6,2.605,7354,2021-07-21 17:51:00,OGI
2.605,2.605,2.605,2.605,144,2021-07-21 17:52:00,OGI
2.603,2.603,2.603,2.603,191,2021-07-21 17:53:00,OGI
2.6,2.605,2.6,2.605,1767,2021-07-21 17:54:00,OGI
2.605,2.6099,2.605,2.6099,792,2021-07-21 17:55:00,OGI
2.6099,2.6099,2.605,2.605,1600,2021-07-21 17:56:00,OGI
2.6061,2.61,2.6039,2.6067,821,2021-07-21 17:57:00,OGI
2.61,2.61,2.605,2.605,2800,2021-07-21 17:58:00,OGI
2.6033,2.61,2.6,2.6,7469,2021-07-21 17:59:00,OGI
2.605,2.6069,2.6,2.6069,3900,2021-07-21 18:00:00,OGI
2.61,2.62,2.605,2.62,35700,2021-07-21 18:01:00,OGI
2.62,2.62,2.6133,2.615,1936,2021-07-21 18:02:00,OGI
2.615,2.615,2.615,2.615,300,2021-07-21 18:03:00,OGI
2.6134,2.62,2.6134,2.6199,6548,2021-07-21 18:04:00,OGI
2.615,2.62,2.613,2.6136,14463,2021-07-21 18:05:00,OGI
2.615,2.62,2.61,2.615,6726,2021-07-21 18:06:00,OGI
2.6135,2.6135,2.6135,2.6135,419,2021-07-21 18:07:00,OGI
2.61,2.6199,2.61,2.61,400,2021-07-21 18:09:00,OGI
2.62,2.62,2.61,2.62,1881,2021-07-21 18:10:00,OGI
2.6101,2.6166,2.61,2.61,6112,2021-07-21 18:12:00,OGI
2.615,2.6169,2.6101,2.6101,2400,2021-07-21 18:13:00,OGI
2.6137,2.6165,2.61,2.6162,883,2021-07-21 18:14:00,OGI
2.6141,2.6141,2.6,2.6035,13003,2021-07-21 18:15:00,OGI
2.6099,2.6099,2.601,2.6061,2200,2021-07-21 18:16:00,OGI
2.605,2.61,2.6,2.603,2303,2021-07-21 18:17:00,OGI
2.6,2.6002,2.59,2.59,18922,2021-07-21 18:19:00,OGI
2.59,2.5967,2.59,2.5967,550,2021-07-21 18:20:00,OGI
2.5999,2.5999,2.59,2.59,900,2021-07-21 18:23:00,OGI
2.59,2.5966,2.59,2.5966,500,2021-07-21 18:24:00,OGI
2.59,2.595,2.59,2.595,1100,2021-07-21 18:26:00,OGI
2.6,2.6,2.59,2.595,1385,2021-07-21 18:27:00,OGI
2.6,2.61,2.59,2.6001,29326,2021-07-21 18:28:00,OGI
2.609,2.61,2.6,2.61,2270,2021-07-21 18:29:00,OGI
2.6,2.6036,2.6,2.6022,4637,2021-07-21 18:30:00,OGI
2.6025,2.6025,2.6,2.6,600,2021-07-21 18:35:00,OGI
2.6,2.6,2.59,2.595,29051,2021-07-21 18:36:00,OGI
2.59,2.595,2.59,2.5908,7104,2021-07-21 18:37:00,OGI
2.5922,2.5922,2.5922,2.5922,5000,2021-07-21 18:39:00,OGI
2.5939,2.5961,2.5939,2.5961,600,2021-07-21 18:40:00,OGI
2.59,2.6,2.59,2.595,5086,2021-07-21 18:41:00,OGI
2.59,2.59,2.59,2.59,100,2021-07-21 18:42:00,OGI
2.595,2.595,2.59,2.59,8506,2021-07-21 18:43:00,OGI
2.59,2.595,2.59,2.59,500,2021-07-21 18:44:00,OGI
2.6,2.6,2.595,2.595,5100,2021-07-21 18:45:00,OGI
2.6,2.6,2.5936,2.5936,3308,2021-07-21 18:46:00,OGI
2.5984,2.5984,2.5963,2.5963,400,2021-07-21 18:48:00,OGI
2.59,2.6,2.59,2.6,24276,2021-07-21 18:49:00,OGI
2.6025,2.61,2.6,2.6,1990,2021-07-21 18:50:00,OGI
2.6,2.605,2.595,2.5999,30360,2021-07-21 18:51:00,OGI
2.5961,2.5999,2.59,2.595,11892,2021-07-21 18:52:00,OGI
2.5931,2.6,2.5931,2.595,4600,2021-07-21 18:53:00,OGI
2.5999,2.6,2.593,2.5966,2204,2021-07-21 18:54:00,OGI
2.6,2.6,2.5941,2.597,2650,2021-07-21 18:55:00,OGI
2.5936,2.595,2.5936,2.595,1155,2021-07-21 18:56:00,OGI
2.595,2.595,2.595,2.595,600,2021-07-21 18:57:00,OGI
2.5965,2.6,2.5932,2.5999,7999,2021-07-21 18:58:00,OGI
2.5983,2.5999,2.59,2.5962,9900,2021-07-21 18:59:00,OGI
2.6,2.6,2.593,2.6,14858,2021-07-21 19:00:00,OGI
2.6,2.6,2.5973,2.5973,1474,2021-07-21 19:01:00,OGI
2.5967,2.61,2.5967,2.61,58992,2021-07-21 19:02:00,OGI
2.605,2.61,2.6034,2.61,3600,2021-07-21 19:03:00,OGI
2.61,2.61,2.6,2.605,9900,2021-07-21 19:04:00,OGI
2.6047,2.6047,2.6,2.6,1700,2021-07-21 19:05:00,OGI
2.6,2.6,2.59,2.6,13871,2021-07-21 19:06:00,OGI
2.59,2.5999,2.59,2.591,24400,2021-07-21 19:07:00,OGI
2.6,2.6,2.595,2.6,600,2021-07-21 19:08:00,OGI
2.5999,2.6,2.5966,2.5996,1011,2021-07-21 19:09:00,OGI
2.5986,2.6,2.5919,2.5919,8800,2021-07-21 19:10:00,OGI
2.595,2.6,2.59,2.59,4550,2021-07-21 19:12:00,OGI
2.5966,2.5966,2.5966,2.5966,386,2021-07-21 19:13:00,OGI
2.595,2.595,2.5935,2.5935,601,2021-07-21 19:14:00,OGI
2.5961,2.5961,2.595,2.595,2100,2021-07-21 19:15:00,OGI
2.595,2.595,2.595,2.595,688,2021-07-21 19:16:00,OGI
2.5936,2.595,2.5936,2.595,300,2021-07-21 19:17:00,OGI
2.5936,2.5977,2.5936,2.5977,1325,2021-07-21 19:18:00,OGI
2.6,2.61,2.6,2.61,28062,2021-07-21 19:19:00,OGI
2.6064,2.61,2.6,2.6,11589,2021-07-21 19:21:00,OGI
2.6064,2.6064,2.6064,2.6064,200,2021-07-21 19:22:00,OGI
2.6,2.6,2.6,2.6,2940,2021-07-21 19:23:00,OGI
2.6,2.607,2.595,2.601,20640,2021-07-21 19:24:00,OGI
2.6001,2.6036,2.6001,2.6036,500,2021-07-21 19:25:00,OGI
2.6063,2.6063,2.6063,2.6063,200,2021-07-21 19:27:00,OGI
2.603,2.6035,2.6,2.6035,700,2021-07-21 19:28:00,OGI
2.6063,2.6063,2.6,2.6,7849,2021-07-21 19:29:00,OGI
2.6,2.6,2.6,2.6,100,2021-07-21 19:30:00,OGI
2.605,2.61,2.605,2.61,1900,2021-07-21 19:31:00,OGI
2.605,2.6062,2.605,2.6062,1900,2021-07-21 19:32:00,OGI
2.61,2.62,2.61,2.62,50779,2021-07-21 19:34:00,OGI
2.6134,2.62,2.6134,2.6169,2500,2021-07-21 19:35:00,OGI
2.615,2.62,2.61,2.62,840,2021-07-21 19:36:00,OGI
2.615,2.62,2.6101,2.6101,9323,2021-07-21 19:37:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-21 19:38:00,OGI
2.615,2.615,2.615,2.615,700,2021-07-21 19:39:00,OGI
2.62,2.62,2.611,2.611,5345,2021-07-21 19:40:00,OGI
2.615,2.6163,2.615,2.615,1800,2021-07-21 19:41:00,OGI
2.62,2.62,2.61,2.61,2154,2021-07-21 19:42:00,OGI
2.615,2.6167,2.61,2.6167,6552,2021-07-21 19:43:00,OGI
2.61,2.6101,2.61,2.6101,1000,2021-07-21 19:44:00,OGI
2.615,2.6166,2.611,2.6166,2010,2021-07-21 19:45:00,OGI
2.614,2.62,2.614,2.62,320,2021-07-21 19:46:00,OGI
2.614,2.615,2.61,2.615,4715,2021-07-21 19:47:00,OGI
2.61,2.6199,2.61,2.61,2536,2021-07-21 19:48:00,OGI
2.6105,2.615,2.61,2.615,601,2021-07-21 19:49:00,OGI
2.61,2.6167,2.61,2.61,3158,2021-07-21 19:50:00,OGI
2.62,2.62,2.62,2.62,116,2021-07-21 19:51:00,OGI
2.62,2.62,2.61,2.6199,12828,2021-07-21 19:52:00,OGI
2.61,2.6153,2.61,2.61,9400,2021-07-21 19:53:00,OGI
2.61,2.6199,2.61,2.61,9547,2021-07-21 19:54:00,OGI
2.615,2.6199,2.61,2.6199,5921,2021-07-21 19:55:00,OGI
2.615,2.6199,2.61,2.6199,4436,2021-07-21 19:56:00,OGI
2.615,2.6191,2.61,2.615,28696,2021-07-21 19:57:00,OGI
2.6116,2.62,2.61,2.62,29501,2021-07-21 19:58:00,OGI
2.615,2.62,2.61,2.61,36641,2021-07-21 19:59:00,OGI
2.62,2.62,2.62,2.62,18468,2021-07-21 20:00:00,OGI
2.62,2.62,2.62,2.62,300,2021-07-21 20:03:00,OGI
2.62,2.62,2.62,2.62,150,2021-07-21 20:42:00,OGI
2.61,2.61,2.61,2.61,1500,2021-07-21 20:53:00,OGI
2.61,2.61,2.6,2.6,1835,2021-07-21 20:58:00,OGI
2.6,2.6,2.6,2.6,5000,2021-07-21 21:00:00,OGI
2.6199,2.6199,2.6199,2.6199,576,2021-07-21 21:03:00,OGI
2.62,2.62,2.62,2.62,100,2021-07-21 21:05:00,OGI
2.6,2.6,2.6,2.6,5000,2021-07-21 21:08:00,OGI
2.61,2.61,2.61,2.61,2000,2021-07-21 21:20:00,OGI
2.61,2.61,2.61,2.61,500,2021-07-21 21:28:00,OGI
2.62,2.62,2.62,2.62,100,2021-07-21 21:30:00,OGI
