open,high,low,close,volume,datetime,symbol
2.61,2.61,2.61,2.61,100,2021-07-21 21:42:00,OGI
2.61,2.61,2.61,2.61,1000,2021-07-21 21:43:00,OGI
2.61,2.61,2.61,2.61,3500,2021-07-21 22:11:00,OGI
2.62,2.62,2.62,2.62,1600,2021-07-21 22:40:00,OGI
2.64,2.64,2.64,2.64,200,2021-07-21 22:52:00,OGI
2.63,2.63,2.63,2.63,120,2021-07-21 22:54:00,OGI
2.63,2.63,2.63,2.63,300,2021-07-21 23:13:00,OGI
2.63,2.63,2.63,2.63,1000,2021-07-21 23:25:00,OGI
2.64,2.64,2.64,2.64,120,2021-07-21 23:39:00,OGI
2.64,2.64,2.64,2.64,1370,2021-07-21 23:57:00,OGI
2.65,2.65,2.65,2.65,250,2021-07-21 23:58:00,OGI
2.68,2.69,2.68,2.69,4167,2021-07-21 23:59:00,OGI
2.63,2.63,2.63,2.63,10000,2021-07-22 12:31:00,OGI
2.62,2.63,2.62,2.63,1500,2021-07-22 12:33:00,OGI
2.63,2.63,2.63,2.63,1900,2021-07-22 12:41:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-22 12:52:00,OGI
2.62,2.62,2.62,2.62,300,2021-07-22 12:54:00,OGI
2.61,2.61,2.61,2.61,1188,2021-07-22 12:55:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-22 12:58:00,OGI
2.6101,2.6101,2.61,2.61,940,2021-07-22 13:10:00,OGI
2.6,2.6,2.6,2.6,500,2021-07-22 13:11:00,OGI
2.6,2.6,2.6,2.6,6000,2021-07-22 13:14:00,OGI
2.61,2.61,2.61,2.61,5000,2021-07-22 13:15:00,OGI
2.6199,2.6199,2.6199,2.6199,100,2021-07-22 13:17:00,OGI
2.63,2.63,2.61,2.63,48708,2021-07-22 13:30:00,OGI
2.621,2.621,2.59,2.615,45975,2021-07-22 13:31:00,OGI
2.62,2.62,2.6,2.605,14400,2021-07-22 13:32:00,OGI
2.605,2.63,2.605,2.6209,16450,2021-07-22 13:33:00,OGI
2.62,2.63,2.61,2.62,66288,2021-07-22 13:34:00,OGI
2.6273,2.63,2.59,2.6,10866,2021-07-22 13:35:00,OGI
2.59,2.5933,2.58,2.59,17763,2021-07-22 13:36:00,OGI
2.585,2.585,2.5717,2.575,22776,2021-07-22 13:37:00,OGI
2.5723,2.5981,2.5723,2.5981,24657,2021-07-22 13:38:00,OGI
2.5981,2.6,2.575,2.5822,51300,2021-07-22 13:39:00,OGI
2.585,2.585,2.57,2.5719,22543,2021-07-22 13:40:00,OGI
2.5739,2.5858,2.5716,2.5858,14500,2021-07-22 13:41:00,OGI
2.58,2.5899,2.571,2.586,42929,2021-07-22 13:42:00,OGI
2.59,2.5901,2.5734,2.5779,22944,2021-07-22 13:43:00,OGI
2.58,2.5875,2.575,2.5763,22500,2021-07-22 13:44:00,OGI
2.5772,2.5772,2.57,2.5736,5905,2021-07-22 13:45:00,OGI
2.57,2.575,2.55,2.5645,50829,2021-07-22 13:46:00,OGI
2.565,2.5699,2.5599,2.5599,29022,2021-07-22 13:47:00,OGI
2.55,2.56,2.54,2.55,64369,2021-07-22 13:48:00,OGI
2.553,2.553,2.5421,2.5483,36704,2021-07-22 13:49:00,OGI
2.548,2.57,2.548,2.5573,28272,2021-07-22 13:50:00,OGI
2.55,2.5533,2.535,2.535,40137,2021-07-22 13:51:00,OGI
2.535,2.54,2.5316,2.535,15795,2021-07-22 13:52:00,OGI
2.5317,2.54,2.5317,2.539,16740,2021-07-22 13:53:00,OGI
2.54,2.55,2.54,2.5486,60082,2021-07-22 13:54:00,OGI
2.5482,2.5482,2.53,2.5466,22364,2021-07-22 13:55:00,OGI
2.55,2.56,2.545,2.545,23985,2021-07-22 13:56:00,OGI
2.5447,2.55,2.54,2.5439,29444,2021-07-22 13:57:00,OGI
2.54,2.5468,2.54,2.5468,3292,2021-07-22 13:58:00,OGI
2.5466,2.55,2.541,2.545,16201,2021-07-22 13:59:00,OGI
2.5437,2.5551,2.54,2.5433,22516,2021-07-22 14:00:00,OGI
2.54,2.5459,2.53,2.54,43364,2021-07-22 14:01:00,OGI
2.55,2.55,2.53,2.53,43831,2021-07-22 14:02:00,OGI
2.5399,2.54,2.5337,2.5378,16880,2021-07-22 14:03:00,OGI
2.535,2.537,2.53,2.537,16317,2021-07-22 14:04:00,OGI
2.54,2.5499,2.535,2.54,28224,2021-07-22 14:05:00,OGI
2.54,2.5433,2.53,2.5318,10346,2021-07-22 14:06:00,OGI
2.5316,2.535,2.521,2.525,28327,2021-07-22 14:07:00,OGI
2.53,2.54,2.53,2.53,47803,2021-07-22 14:08:00,OGI
2.54,2.54,2.5201,2.5201,33493,2021-07-22 14:09:00,OGI
2.5269,2.53,2.52,2.5223,45396,2021-07-22 14:10:00,OGI
2.52,2.5264,2.51,2.525,81666,2021-07-22 14:11:00,OGI
2.53,2.54,2.525,2.5301,31246,2021-07-22 14:12:00,OGI
2.5374,2.55,2.535,2.55,31129,2021-07-22 14:13:00,OGI
2.5464,2.55,2.53,2.53,40618,2021-07-22 14:14:00,OGI
2.533,2.5371,2.53,2.53,1800,2021-07-22 14:15:00,OGI
2.5329,2.5365,2.5329,2.5365,1390,2021-07-22 14:16:00,OGI
2.54,2.545,2.53,2.53,70899,2021-07-22 14:17:00,OGI
2.5324,2.535,2.52,2.5236,30675,2021-07-22 14:18:00,OGI
2.53,2.53,2.5235,2.5299,3800,2021-07-22 14:19:00,OGI
2.5285,2.529,2.51,2.51,36298,2021-07-22 14:20:00,OGI
2.515,2.52,2.51,2.51,3895,2021-07-22 14:21:00,OGI
2.52,2.52,2.51,2.5121,30616,2021-07-22 14:22:00,OGI
2.5176,2.5176,2.5012,2.505,42146,2021-07-22 14:23:00,OGI
2.505,2.52,2.505,2.51,20670,2021-07-22 14:24:00,OGI
2.52,2.52,2.5101,2.5101,19200,2021-07-22 14:25:00,OGI
2.52,2.52,2.51,2.5117,19985,2021-07-22 14:26:00,OGI
2.5128,2.5265,2.51,2.5265,41696,2021-07-22 14:27:00,OGI
2.53,2.53,2.51,2.51,18784,2021-07-22 14:28:00,OGI
2.5101,2.52,2.5101,2.5173,9349,2021-07-22 14:29:00,OGI
2.5136,2.52,2.51,2.52,17100,2021-07-22 14:30:00,OGI
2.5168,2.52,2.515,2.515,1130,2021-07-22 14:31:00,OGI
2.515,2.5165,2.51,2.515,10406,2021-07-22 14:32:00,OGI
2.52,2.52,2.5131,2.52,36211,2021-07-22 14:33:00,OGI
2.525,2.525,2.5125,2.515,42323,2021-07-22 14:34:00,OGI
2.5153,2.52,2.5101,2.515,8756,2021-07-22 14:35:00,OGI
2.52,2.525,2.513,2.525,27698,2021-07-22 14:36:00,OGI
2.525,2.53,2.5201,2.53,3219,2021-07-22 14:37:00,OGI
2.52,2.5201,2.5124,2.5124,14378,2021-07-22 14:38:00,OGI
2.5199,2.52,2.51,2.52,59299,2021-07-22 14:39:00,OGI
2.5178,2.52,2.5101,2.515,6971,2021-07-22 14:40:00,OGI
2.515,2.5284,2.515,2.5284,21603,2021-07-22 14:41:00,OGI
2.525,2.525,2.52,2.52,3100,2021-07-22 14:42:00,OGI
2.5295,2.5392,2.52,2.5218,40647,2021-07-22 14:43:00,OGI
2.52,2.5233,2.5101,2.5164,24097,2021-07-22 14:44:00,OGI
2.51,2.52,2.5,2.5061,29981,2021-07-22 14:45:00,OGI
2.5066,2.51,2.5018,2.5098,17400,2021-07-22 14:46:00,OGI
2.5099,2.51,2.505,2.51,6747,2021-07-22 14:47:00,OGI
2.51,2.52,2.505,2.505,14286,2021-07-22 14:48:00,OGI
2.51,2.51,2.505,2.505,2538,2021-07-22 14:49:00,OGI
2.505,2.51,2.5,2.5,16000,2021-07-22 14:50:00,OGI
2.5,2.5061,2.5,2.5,36038,2021-07-22 14:51:00,OGI
2.5049,2.51,2.5049,2.509,2850,2021-07-22 14:52:00,OGI
2.51,2.51,2.5,2.5,2500,2021-07-22 14:53:00,OGI
2.5035,2.509,2.5035,2.505,3075,2021-07-22 14:54:00,OGI
2.5037,2.5037,2.4932,2.4932,104097,2021-07-22 14:56:00,OGI
2.495,2.505,2.49,2.505,66683,2021-07-22 14:57:00,OGI
2.51,2.51,2.49,2.5,31426,2021-07-22 14:58:00,OGI
2.4935,2.5,2.4935,2.4964,2940,2021-07-22 14:59:00,OGI
2.5,2.5,2.493,2.4982,10700,2021-07-22 15:00:00,OGI
2.4966,2.509,2.4901,2.5033,47024,2021-07-22 15:01:00,OGI
2.5016,2.505,2.5,2.505,7175,2021-07-22 15:02:00,OGI
2.5039,2.51,2.5038,2.5074,3925,2021-07-22 15:03:00,OGI
2.5064,2.51,2.5,2.5,7900,2021-07-22 15:04:00,OGI
2.5045,2.5045,2.5045,2.5045,1000,2021-07-22 15:05:00,OGI
2.5032,2.507,2.495,2.495,32970,2021-07-22 15:06:00,OGI
2.5,2.5,2.4998,2.4998,1300,2021-07-22 15:07:00,OGI
2.5,2.5,2.5,2.5,2700,2021-07-22 15:08:00,OGI
2.5,2.5,2.49,2.4962,17566,2021-07-22 15:09:00,OGI
2.495,2.495,2.49,2.4917,22225,2021-07-22 15:10:00,OGI
2.5,2.5,2.49,2.497,5632,2021-07-22 15:11:00,OGI
2.49,2.5,2.49,2.497,7550,2021-07-22 15:12:00,OGI
2.5,2.5,2.49,2.49,15159,2021-07-22 15:13:00,OGI
2.495,2.4962,2.495,2.4962,900,2021-07-22 15:14:00,OGI
2.4942,2.4962,2.4901,2.4962,1154,2021-07-22 15:15:00,OGI
2.49,2.49,2.48,2.4866,62949,2021-07-22 15:16:00,OGI
2.49,2.49,2.483,2.49,17616,2021-07-22 15:17:00,OGI
2.49,2.5,2.485,2.497,14101,2021-07-22 15:18:00,OGI
2.4961,2.4967,2.49,2.4961,6590,2021-07-22 15:19:00,OGI
2.491,2.497,2.485,2.4868,15128,2021-07-22 15:20:00,OGI
2.4831,2.4831,2.48,2.48,10434,2021-07-22 15:21:00,OGI
2.48,2.49,2.48,2.485,4503,2021-07-22 15:22:00,OGI
2.487,2.4872,2.48,2.485,4589,2021-07-22 15:23:00,OGI
2.4884,2.49,2.48,2.4836,79417,2021-07-22 15:24:00,OGI
2.485,2.49,2.48,2.4868,13612,2021-07-22 15:25:00,OGI
2.49,2.49,2.48,2.49,16791,2021-07-22 15:26:00,OGI
2.4832,2.4872,2.48,2.4872,8614,2021-07-22 15:27:00,OGI
2.49,2.4962,2.48,2.495,42032,2021-07-22 15:28:00,OGI
2.49,2.5,2.49,2.4965,7224,2021-07-22 15:29:00,OGI
2.5,2.5,2.49,2.4939,8150,2021-07-22 15:30:00,OGI
2.495,2.5025,2.49,2.5025,30530,2021-07-22 15:31:00,OGI
2.505,2.51,2.5001,2.51,9164,2021-07-22 15:32:00,OGI
2.505,2.5073,2.505,2.5073,3199,2021-07-22 15:33:00,OGI
2.5031,2.505,2.5031,2.505,1042,2021-07-22 15:34:00,OGI
2.5062,2.52,2.5,2.5124,63162,2021-07-22 15:35:00,OGI
2.5198,2.527,2.51,2.52,77786,2021-07-22 15:36:00,OGI
2.52,2.5299,2.51,2.52,23245,2021-07-22 15:37:00,OGI
2.515,2.525,2.515,2.523,12975,2021-07-22 15:38:00,OGI
2.5202,2.525,2.52,2.5201,14313,2021-07-22 15:39:00,OGI
2.5267,2.53,2.52,2.53,22101,2021-07-22 15:40:00,OGI
2.53,2.53,2.52,2.525,10231,2021-07-22 15:41:00,OGI
2.5201,2.53,2.5201,2.525,9200,2021-07-22 15:42:00,OGI
2.5286,2.5379,2.52,2.5379,25736,2021-07-22 15:43:00,OGI
2.5383,2.5383,2.53,2.53,4000,2021-07-22 15:44:00,OGI
2.53,2.5399,2.53,2.5339,4664,2021-07-22 15:45:00,OGI
2.5378,2.5399,2.53,2.5362,10500,2021-07-22 15:46:00,OGI
2.537,2.537,2.53,2.535,4423,2021-07-22 15:47:00,OGI
2.53,2.5466,2.53,2.5466,20872,2021-07-22 15:48:00,OGI
2.545,2.545,2.54,2.54,3604,2021-07-22 15:49:00,OGI
2.5401,2.5439,2.535,2.535,29958,2021-07-22 15:50:00,OGI
2.5317,2.54,2.5317,2.5389,16092,2021-07-22 15:51:00,OGI
2.5331,2.535,2.53,2.535,2966,2021-07-22 15:52:00,OGI
2.54,2.54,2.535,2.535,2400,2021-07-22 15:53:00,OGI
2.535,2.54,2.535,2.5387,11700,2021-07-22 15:54:00,OGI
2.53,2.547,2.53,2.5417,11791,2021-07-22 15:55:00,OGI
2.54,2.5499,2.54,2.5499,2108,2021-07-22 15:56:00,OGI
2.54,2.545,2.54,2.541,11800,2021-07-22 15:57:00,OGI
2.545,2.545,2.54,2.54,5533,2021-07-22 15:58:00,OGI
2.54,2.5427,2.54,2.5427,1962,2021-07-22 15:59:00,OGI
2.54,2.545,2.54,2.545,596,2021-07-22 16:00:00,OGI
2.54,2.5499,2.54,2.54,1536,2021-07-22 16:01:00,OGI
2.54,2.54,2.53,2.535,27932,2021-07-22 16:02:00,OGI
2.535,2.535,2.535,2.535,200,2021-07-22 16:03:00,OGI
2.5337,2.5337,2.525,2.525,10102,2021-07-22 16:04:00,OGI
2.53,2.53,2.525,2.53,919,2021-07-22 16:05:00,OGI
2.52,2.52,2.52,2.52,100,2021-07-22 16:06:00,OGI
2.5263,2.5263,2.5263,2.5263,100,2021-07-22 16:07:00,OGI
2.5229,2.5299,2.52,2.52,8238,2021-07-22 16:08:00,OGI
2.52,2.5224,2.52,2.5224,1025,2021-07-22 16:09:00,OGI
2.5263,2.5271,2.51,2.515,29400,2021-07-22 16:10:00,OGI
2.52,2.52,2.51,2.5177,17984,2021-07-22 16:11:00,OGI
2.5236,2.53,2.51,2.51,21071,2021-07-22 16:12:00,OGI
2.5166,2.5166,2.5166,2.5166,500,2021-07-22 16:13:00,OGI
2.515,2.515,2.515,2.515,100,2021-07-22 16:15:00,OGI
2.5136,2.5136,2.5136,2.5136,300,2021-07-22 16:16:00,OGI
2.51,2.52,2.51,2.52,5600,2021-07-22 16:17:00,OGI
2.52,2.52,2.5176,2.5176,500,2021-07-22 16:18:00,OGI
2.51,2.5199,2.51,2.5199,2600,2021-07-22 16:19:00,OGI
2.5199,2.5199,2.505,2.5098,21657,2021-07-22 16:20:00,OGI
2.5,2.504,2.5,2.5037,5176,2021-07-22 16:21:00,OGI
2.5077,2.5099,2.505,2.505,1500,2021-07-22 16:22:00,OGI
2.505,2.51,2.5,2.51,28228,2021-07-22 16:23:00,OGI
2.5132,2.517,2.511,2.515,5745,2021-07-22 16:24:00,OGI
2.515,2.52,2.51,2.515,41761,2021-07-22 16:25:00,OGI
2.515,2.5171,2.51,2.5171,3000,2021-07-22 16:26:00,OGI
2.515,2.5169,2.51,2.51,5200,2021-07-22 16:27:00,OGI
2.5128,2.5172,2.51,2.5172,1900,2021-07-22 16:28:00,OGI
2.51,2.515,2.51,2.51,3900,2021-07-22 16:29:00,OGI
2.515,2.5166,2.515,2.515,1000,2021-07-22 16:30:00,OGI
2.5175,2.52,2.51,2.5167,2700,2021-07-22 16:31:00,OGI
2.52,2.53,2.52,2.525,29833,2021-07-22 16:32:00,OGI
2.53,2.53,2.52,2.53,13300,2021-07-22 16:33:00,OGI
2.5266,2.53,2.5236,2.5285,9250,2021-07-22 16:34:00,OGI
2.5258,2.5258,2.521,2.521,835,2021-07-22 16:35:00,OGI
2.5236,2.53,2.52,2.5263,4477,2021-07-22 16:36:00,OGI
2.525,2.54,2.52,2.535,11800,2021-07-22 16:37:00,OGI
2.5301,2.54,2.5301,2.54,1400,2021-07-22 16:38:00,OGI
2.531,2.54,2.531,2.5375,3924,2021-07-22 16:39:00,OGI
2.54,2.54,2.5301,2.5301,10995,2021-07-22 16:40:00,OGI
2.539,2.5399,2.53,2.5362,2300,2021-07-22 16:41:00,OGI
2.5301,2.54,2.53,2.535,15700,2021-07-22 16:42:00,OGI
2.535,2.535,2.5327,2.535,2300,2021-07-22 16:43:00,OGI
2.535,2.535,2.535,2.535,100,2021-07-22 16:44:00,OGI
2.5328,2.5328,2.5328,2.5328,651,2021-07-22 16:45:00,OGI
2.5301,2.5301,2.5301,2.5301,500,2021-07-22 16:47:00,OGI
2.53,2.53,2.53,2.53,3400,2021-07-22 16:48:00,OGI
2.5333,2.5333,2.5333,2.5333,166,2021-07-22 16:49:00,OGI
2.53,2.535,2.53,2.535,400,2021-07-22 16:50:00,OGI
2.5301,2.5301,2.53,2.53,300,2021-07-22 16:51:00,OGI
2.5331,2.5331,2.5331,2.5331,100,2021-07-22 16:52:00,OGI
2.53,2.53,2.53,2.53,4301,2021-07-22 16:53:00,OGI
2.5314,2.5314,2.5314,2.5314,2000,2021-07-22 16:55:00,OGI
2.53,2.53,2.53,2.53,130,2021-07-22 16:56:00,OGI
2.53,2.53,2.53,2.53,3500,2021-07-22 16:57:00,OGI
2.53,2.5368,2.53,2.5368,2700,2021-07-22 16:58:00,OGI
2.54,2.54,2.53,2.53,1976,2021-07-22 16:59:00,OGI
2.5365,2.5365,2.5339,2.5339,200,2021-07-22 17:00:00,OGI
2.535,2.535,2.535,2.535,816,2021-07-22 17:01:00,OGI
2.54,2.545,2.54,2.54,44032,2021-07-22 17:02:00,OGI
2.543,2.55,2.54,2.544,9200,2021-07-22 17:03:00,OGI
2.541,2.545,2.54,2.5428,2031,2021-07-22 17:04:00,OGI
2.55,2.55,2.5424,2.545,5700,2021-07-22 17:06:00,OGI
2.545,2.55,2.545,2.545,5000,2021-07-22 17:07:00,OGI
2.545,2.545,2.541,2.5434,1100,2021-07-22 17:08:00,OGI
2.5408,2.5499,2.54,2.54,42719,2021-07-22 17:09:00,OGI
2.55,2.55,2.545,2.548,5193,2021-07-22 17:10:00,OGI
2.5472,2.5472,2.5472,2.5472,1000,2021-07-22 17:11:00,OGI
2.5444,2.56,2.5436,2.5549,88595,2021-07-22 17:12:00,OGI
2.551,2.5562,2.551,2.5535,3325,2021-07-22 17:13:00,OGI
2.5536,2.56,2.551,2.551,1000,2021-07-22 17:14:00,OGI
2.555,2.555,2.5501,2.555,3571,2021-07-22 17:15:00,OGI
2.555,2.56,2.55,2.56,4951,2021-07-22 17:16:00,OGI
2.5584,2.5584,2.555,2.555,12000,2021-07-22 17:17:00,OGI
2.555,2.5571,2.55,2.55,4800,2021-07-22 17:18:00,OGI
2.5514,2.5567,2.55,2.55,10600,2021-07-22 17:19:00,OGI
2.555,2.5566,2.5538,2.5538,1097,2021-07-22 17:20:00,OGI
2.556,2.556,2.5532,2.5534,6200,2021-07-22 17:21:00,OGI
2.55,2.5501,2.55,2.5501,397,2021-07-22 17:22:00,OGI
2.5532,2.555,2.5532,2.555,1910,2021-07-22 17:23:00,OGI
2.55,2.55,2.54,2.54,12240,2021-07-22 17:24:00,OGI
2.5433,2.5433,2.5433,2.5433,395,2021-07-22 17:25:00,OGI
2.54,2.54,2.54,2.54,100,2021-07-22 17:26:00,OGI
2.545,2.5499,2.545,2.5499,1600,2021-07-22 17:27:00,OGI
2.54,2.54,2.54,2.54,4600,2021-07-22 17:28:00,OGI
2.545,2.545,2.5437,2.5437,300,2021-07-22 17:29:00,OGI
2.545,2.5471,2.545,2.5471,2915,2021-07-22 17:30:00,OGI
2.547,2.547,2.547,2.547,200,2021-07-22 17:31:00,OGI
2.5466,2.5474,2.5401,2.5474,1747,2021-07-22 17:32:00,OGI
2.5434,2.545,2.5434,2.545,596,2021-07-22 17:33:00,OGI
2.5452,2.5452,2.54,2.54,5217,2021-07-22 17:34:00,OGI
2.5401,2.5401,2.5401,2.5401,3000,2021-07-22 17:35:00,OGI
2.54,2.54,2.54,2.54,100,2021-07-22 17:36:00,OGI
2.5419,2.5419,2.5419,2.5419,1000,2021-07-22 17:37:00,OGI
2.54,2.54,2.53,2.53,12182,2021-07-22 17:38:00,OGI
2.5362,2.5362,2.5339,2.5339,200,2021-07-22 17:39:00,OGI
2.5399,2.5399,2.533,2.533,6000,2021-07-22 17:40:00,OGI
2.539,2.539,2.5301,2.5369,1250,2021-07-22 17:41:00,OGI
2.53,2.5399,2.52,2.5264,16596,2021-07-22 17:42:00,OGI
2.525,2.53,2.525,2.529,708,2021-07-22 17:43:00,OGI
2.525,2.525,2.5234,2.5234,2200,2021-07-22 17:44:00,OGI
2.52,2.52,2.52,2.52,600,2021-07-22 17:45:00,OGI
2.525,2.525,2.525,2.525,2000,2021-07-22 17:46:00,OGI
2.5271,2.5271,2.5271,2.5271,1000,2021-07-22 17:47:00,OGI
2.525,2.53,2.5201,2.5201,3077,2021-07-22 17:48:00,OGI
2.5269,2.53,2.52,2.52,4816,2021-07-22 17:49:00,OGI
2.525,2.53,2.52,2.5229,7450,2021-07-22 17:50:00,OGI
2.5262,2.5262,2.525,2.525,350,2021-07-22 17:52:00,OGI
2.5201,2.535,2.5201,2.535,38090,2021-07-22 17:54:00,OGI
2.53,2.5333,2.52,2.5201,18765,2021-07-22 17:55:00,OGI
2.525,2.525,2.5229,2.5229,1000,2021-07-22 17:56:00,OGI
2.5229,2.5229,2.5229,2.5229,903,2021-07-22 17:57:00,OGI
2.5299,2.5299,2.5299,2.5299,400,2021-07-22 17:58:00,OGI
2.5232,2.5271,2.5232,2.5271,5564,2021-07-22 18:00:00,OGI
2.5261,2.5261,2.525,2.525,547,2021-07-22 18:02:00,OGI
2.5236,2.5236,2.5236,2.5236,3101,2021-07-22 18:03:00,OGI
2.526,2.526,2.525,2.525,300,2021-07-22 18:05:00,OGI
2.53,2.53,2.52,2.525,2805,2021-07-22 18:07:00,OGI
2.52,2.52,2.52,2.52,10200,2021-07-22 18:08:00,OGI
2.52,2.5266,2.52,2.5266,590,2021-07-22 18:09:00,OGI
2.525,2.525,2.5237,2.5237,896,2021-07-22 18:10:00,OGI
2.525,2.53,2.523,2.53,25360,2021-07-22 18:13:00,OGI
2.54,2.54,2.53,2.5385,15800,2021-07-22 18:15:00,OGI
2.531,2.54,2.531,2.535,19000,2021-07-22 18:16:00,OGI
2.533,2.54,2.533,2.539,2692,2021-07-22 18:17:00,OGI
2.533,2.533,2.533,2.533,500,2021-07-22 18:18:00,OGI
2.5377,2.54,2.5321,2.54,11309,2021-07-22 18:19:00,OGI
2.535,2.535,2.5327,2.5327,1500,2021-07-22 18:21:00,OGI
2.54,2.54,2.54,2.54,609,2021-07-22 18:22:00,OGI
2.5331,2.5331,2.5331,2.5331,500,2021-07-22 18:23:00,OGI
2.54,2.54,2.5332,2.54,4675,2021-07-22 18:24:00,OGI
2.535,2.535,2.535,2.535,100,2021-07-22 18:25:00,OGI
2.53,2.53,2.53,2.53,3100,2021-07-22 18:27:00,OGI
2.534,2.5362,2.534,2.5362,301,2021-07-22 18:28:00,OGI
2.5362,2.5362,2.5362,2.5362,110,2021-07-22 18:30:00,OGI
2.535,2.535,2.535,2.535,3000,2021-07-22 18:31:00,OGI
2.5362,2.5362,2.5362,2.5362,100,2021-07-22 18:32:00,OGI
2.5337,2.5337,2.5337,2.5337,100,2021-07-22 18:33:00,OGI
2.535,2.535,2.535,2.535,600,2021-07-22 18:34:00,OGI
2.535,2.5362,2.535,2.5362,700,2021-07-22 18:35:00,OGI
2.535,2.535,2.535,2.535,369,2021-07-22 18:36:00,OGI
2.5336,2.5336,2.5333,2.5333,545,2021-07-22 18:37:00,OGI
2.53,2.53,2.525,2.53,30976,2021-07-22 18:39:00,OGI
2.5294,2.53,2.525,2.5299,11434,2021-07-22 18:40:00,OGI
2.5299,2.5299,2.5236,2.5236,309,2021-07-22 18:41:00,OGI
2.525,2.53,2.525,2.53,200,2021-07-22 18:42:00,OGI
2.5236,2.53,2.52,2.53,2281,2021-07-22 18:43:00,OGI
2.5224,2.5224,2.5224,2.5224,1263,2021-07-22 18:44:00,OGI
2.525,2.53,2.525,2.53,644,2021-07-22 18:45:00,OGI
2.53,2.53,2.5219,2.5237,3900,2021-07-22 18:47:00,OGI
2.5283,2.53,2.5221,2.53,2751,2021-07-22 18:48:00,OGI
2.5263,2.53,2.525,2.525,2100,2021-07-22 18:49:00,OGI
2.5299,2.53,2.5263,2.5263,1500,2021-07-22 18:50:00,OGI
2.5282,2.53,2.523,2.523,2500,2021-07-22 18:51:00,OGI
2.525,2.525,2.525,2.525,1700,2021-07-22 18:52:00,OGI
2.5238,2.5238,2.52,2.52,300,2021-07-22 18:53:00,OGI
2.53,2.53,2.5239,2.5239,1699,2021-07-22 18:54:00,OGI
2.53,2.535,2.5216,2.5336,24242,2021-07-22 18:55:00,OGI
2.5301,2.54,2.5301,2.5337,7500,2021-07-22 18:56:00,OGI
2.5339,2.54,2.53,2.535,3512,2021-07-22 18:57:00,OGI
2.535,2.535,2.535,2.535,106,2021-07-22 18:58:00,OGI
2.535,2.54,2.5313,2.535,16217,2021-07-22 18:59:00,OGI
2.54,2.545,2.535,2.545,54984,2021-07-22 19:00:00,OGI
2.55,2.55,2.545,2.545,2970,2021-07-22 19:01:00,OGI
2.547,2.547,2.54,2.54,2600,2021-07-22 19:02:00,OGI
2.55,2.55,2.5429,2.547,1614,2021-07-22 19:03:00,OGI
2.545,2.545,2.545,2.545,700,2021-07-22 19:04:00,OGI
2.54,2.54,2.535,2.535,12452,2021-07-22 19:06:00,OGI
2.5395,2.5395,2.5395,2.5395,258,2021-07-22 19:08:00,OGI
2.5372,2.5372,2.535,2.535,1100,2021-07-22 19:09:00,OGI
2.533,2.536,2.5301,2.536,1090,2021-07-22 19:10:00,OGI
2.53,2.535,2.53,2.535,760,2021-07-22 19:12:00,OGI
2.535,2.535,2.53,2.535,400,2021-07-22 19:13:00,OGI
2.5381,2.5381,2.5335,2.5335,400,2021-07-22 19:14:00,OGI
2.535,2.54,2.5335,2.535,1500,2021-07-22 19:15:00,OGI
2.54,2.54,2.54,2.54,2500,2021-07-22 19:16:00,OGI
2.5363,2.5363,2.53,2.53,3696,2021-07-22 19:17:00,OGI
2.535,2.535,2.532,2.535,800,2021-07-22 19:18:00,OGI
2.53,2.5358,2.53,2.5358,2290,2021-07-22 19:19:00,OGI
2.5361,2.5399,2.5361,2.5399,400,2021-07-22 19:20:00,OGI
2.5349,2.54,2.5349,2.54,270,2021-07-22 19:21:00,OGI
2.54,2.54,2.54,2.54,250,2021-07-22 19:22:00,OGI
2.535,2.535,2.535,2.535,1400,2021-07-22 19:23:00,OGI
