open,high,low,close,volume,datetime,symbol
2.535,2.54,2.535,2.54,400,2021-07-22 19:24:00,OGI
2.53,2.535,2.53,2.535,1150,2021-07-22 19:25:00,OGI
2.53,2.54,2.53,2.54,500,2021-07-22 19:26:00,OGI
2.54,2.547,2.535,2.547,42137,2021-07-22 19:27:00,OGI
2.54,2.5401,2.53,2.54,34300,2021-07-22 19:29:00,OGI
2.535,2.5399,2.53,2.5399,4378,2021-07-22 19:30:00,OGI
2.535,2.537,2.53,2.537,3346,2021-07-22 19:31:00,OGI
2.53,2.54,2.53,2.53,1743,2021-07-22 19:32:00,OGI
2.53,2.53,2.52,2.52,41235,2021-07-22 19:33:00,OGI
2.525,2.5299,2.52,2.52,25650,2021-07-22 19:34:00,OGI
2.52,2.52,2.52,2.52,200,2021-07-22 19:35:00,OGI
2.5207,2.5207,2.52,2.52,600,2021-07-22 19:36:00,OGI
2.52,2.5264,2.52,2.5264,618,2021-07-22 19:37:00,OGI
2.5268,2.5268,2.525,2.525,896,2021-07-22 19:38:00,OGI
2.52,2.52,2.5111,2.5111,66163,2021-07-22 19:40:00,OGI
2.5101,2.515,2.5101,2.515,700,2021-07-22 19:41:00,OGI
2.5174,2.52,2.515,2.515,2573,2021-07-22 19:42:00,OGI
2.515,2.5199,2.5128,2.5128,3500,2021-07-22 19:43:00,OGI
2.515,2.52,2.515,2.515,514,2021-07-22 19:44:00,OGI
2.515,2.52,2.515,2.52,305,2021-07-22 19:45:00,OGI
2.5199,2.52,2.5136,2.515,719,2021-07-22 19:46:00,OGI
2.515,2.515,2.5101,2.515,600,2021-07-22 19:47:00,OGI
2.515,2.5198,2.5136,2.515,4595,2021-07-22 19:48:00,OGI
2.5168,2.5199,2.515,2.5199,3238,2021-07-22 19:49:00,OGI
2.52,2.52,2.51,2.51,9262,2021-07-22 19:50:00,OGI
2.515,2.515,2.515,2.515,19200,2021-07-22 19:51:00,OGI
2.51,2.5199,2.51,2.51,90270,2021-07-22 19:52:00,OGI
2.51,2.517,2.51,2.51,3775,2021-07-22 19:53:00,OGI
2.5139,2.5139,2.51,2.51,1500,2021-07-22 19:54:00,OGI
2.511,2.52,2.5067,2.5067,34318,2021-07-22 19:55:00,OGI
2.5075,2.51,2.5,2.5,16675,2021-07-22 19:56:00,OGI
2.5084,2.51,2.5,2.505,45053,2021-07-22 19:57:00,OGI
2.505,2.51,2.5,2.505,20928,2021-07-22 19:58:00,OGI
2.51,2.51,2.5,2.5,100692,2021-07-22 19:59:00,OGI
2.5,2.5,2.5,2.5,25390,2021-07-22 20:00:00,OGI
2.51,2.52,2.51,2.52,3099,2021-07-22 20:07:00,OGI
2.5099,2.5099,2.5099,2.5099,2000,2021-07-22 20:18:00,OGI
2.51,2.51,2.51,2.51,1000,2021-07-22 20:20:00,OGI
2.5,2.5,2.5,2.5,400,2021-07-22 20:33:00,OGI
2.5099,2.5099,2.5099,2.5099,100,2021-07-22 20:47:00,OGI
2.5099,2.51,2.5099,2.51,7000,2021-07-22 20:57:00,OGI
2.51,2.51,2.51,2.51,100,2021-07-22 21:03:00,OGI
2.51,2.51,2.51,2.51,1000,2021-07-22 21:16:00,OGI
2.5001,2.5001,2.5001,2.5001,2278,2021-07-22 21:25:00,OGI
2.51,2.51,2.51,2.51,777,2021-07-22 21:52:00,OGI
2.51,2.51,2.51,2.51,198,2021-07-22 22:01:00,OGI
2.51,2.51,2.51,2.51,302,2021-07-22 22:02:00,OGI
2.52,2.52,2.52,2.52,10000,2021-07-22 22:08:00,OGI
2.52,2.52,2.52,2.52,150,2021-07-22 22:10:00,OGI
2.52,2.52,2.52,2.52,826,2021-07-22 22:17:00,OGI
2.51,2.51,2.51,2.51,298,2021-07-22 22:35:00,OGI
2.52,2.52,2.52,2.52,6250,2021-07-22 23:26:00,OGI
2.51,2.51,2.51,2.51,1000,2021-07-22 23:44:00,OGI
2.51,2.51,2.51,2.51,150,2021-07-22 23:50:00,OGI
2.5,2.5,2.5,2.5,400,2021-07-23 08:01:00,OGI
2.49,2.49,2.49,2.49,500,2021-07-23 11:00:00,OGI
2.5,2.5,2.5,2.5,320,2021-07-23 11:05:00,OGI
2.51,2.51,2.51,2.51,1995,2021-07-23 12:00:00,OGI
2.52,2.52,2.52,2.52,400,2021-07-23 12:08:00,OGI
2.52,2.52,2.52,2.52,100,2021-07-23 12:11:00,OGI
2.5,2.5,2.5,2.5,200,2021-07-23 12:35:00,OGI
2.5,2.5,2.5,2.5,200,2021-07-23 12:57:00,OGI
2.52,2.52,2.52,2.52,100,2021-07-23 12:58:00,OGI
2.5,2.5,2.5,2.5,274,2021-07-23 13:04:00,OGI
2.5,2.5,2.5,2.5,1100,2021-07-23 13:17:00,OGI
2.5,2.5,2.5,2.5,1000,2021-07-23 13:19:00,OGI
2.52,2.52,2.52,2.52,2000,2021-07-23 13:24:00,OGI
2.52,2.52,2.5022,2.5022,26859,2021-07-23 13:30:00,OGI
2.505,2.505,2.49,2.495,44417,2021-07-23 13:31:00,OGI
2.495,2.4988,2.4817,2.49,31022,2021-07-23 13:32:00,OGI
2.4918,2.515,2.49,2.4934,32730,2021-07-23 13:33:00,OGI
2.4918,2.4999,2.49,2.4959,17600,2021-07-23 13:34:00,OGI
2.49,2.4901,2.48,2.4816,23861,2021-07-23 13:35:00,OGI
2.485,2.49,2.4701,2.485,63505,2021-07-23 13:36:00,OGI
2.4834,2.4834,2.47,2.47,8179,2021-07-23 13:37:00,OGI
2.4726,2.48,2.47,2.4799,22940,2021-07-23 13:38:00,OGI
2.475,2.485,2.47,2.4792,24449,2021-07-23 13:39:00,OGI
2.475,2.4878,2.47,2.481,44379,2021-07-23 13:40:00,OGI
2.48,2.5,2.475,2.497,32828,2021-07-23 13:41:00,OGI
2.495,2.4994,2.475,2.4786,43422,2021-07-23 13:42:00,OGI
2.475,2.4824,2.47,2.4819,17102,2021-07-23 13:43:00,OGI
2.485,2.5,2.48,2.4976,34770,2021-07-23 13:44:00,OGI
2.4962,2.5088,2.49,2.5088,19500,2021-07-23 13:45:00,OGI
2.5021,2.505,2.483,2.4936,12055,2021-07-23 13:46:00,OGI
2.497,2.5,2.48,2.48,16700,2021-07-23 13:47:00,OGI
2.48,2.49,2.48,2.49,6500,2021-07-23 13:48:00,OGI
2.481,2.481,2.47,2.47,20021,2021-07-23 13:49:00,OGI
2.475,2.4799,2.47,2.4706,11212,2021-07-23 13:50:00,OGI
2.48,2.48,2.47,2.47,1215,2021-07-23 13:51:00,OGI
2.48,2.48,2.46,2.4693,9243,2021-07-23 13:52:00,OGI
2.4699,2.47,2.46,2.465,16216,2021-07-23 13:53:00,OGI
2.4662,2.47,2.46,2.4673,6450,2021-07-23 13:54:00,OGI
2.47,2.47,2.46,2.465,7400,2021-07-23 13:55:00,OGI
2.4625,2.47,2.46,2.465,19612,2021-07-23 13:56:00,OGI
2.4682,2.47,2.46,2.467,13519,2021-07-23 13:57:00,OGI
2.465,2.465,2.45,2.45,47393,2021-07-23 13:58:00,OGI
2.46,2.46,2.4524,2.46,17113,2021-07-23 13:59:00,OGI
2.455,2.46,2.45,2.4533,56476,2021-07-23 14:00:00,OGI
2.4539,2.4539,2.44,2.4464,77283,2021-07-23 14:01:00,OGI
2.4481,2.4481,2.44,2.44,7075,2021-07-23 14:02:00,OGI
2.445,2.46,2.445,2.455,30514,2021-07-23 14:03:00,OGI
2.46,2.4636,2.44,2.44,56015,2021-07-23 14:04:00,OGI
2.44,2.44,2.4308,2.4318,15699,2021-07-23 14:05:00,OGI
2.4369,2.44,2.43,2.43,8200,2021-07-23 14:06:00,OGI
2.435,2.4365,2.43,2.43,37600,2021-07-23 14:07:00,OGI
2.43,2.4373,2.43,2.435,24951,2021-07-23 14:08:00,OGI
2.4384,2.44,2.43,2.4319,15382,2021-07-23 14:09:00,OGI
2.43,2.44,2.43,2.435,40630,2021-07-23 14:10:00,OGI
2.435,2.4464,2.435,2.44,44550,2021-07-23 14:11:00,OGI
2.45,2.45,2.435,2.435,39519,2021-07-23 14:12:00,OGI
2.433,2.44,2.43,2.435,27337,2021-07-23 14:13:00,OGI
2.4375,2.44,2.4327,2.435,20718,2021-07-23 14:14:00,OGI
2.435,2.44,2.435,2.44,9748,2021-07-23 14:15:00,OGI
2.44,2.45,2.435,2.45,16811,2021-07-23 14:16:00,OGI
2.4485,2.46,2.4485,2.45,52096,2021-07-23 14:17:00,OGI
2.445,2.447,2.44,2.44,17852,2021-07-23 14:18:00,OGI
2.45,2.45,2.44,2.4469,7968,2021-07-23 14:19:00,OGI
2.4439,2.45,2.44,2.44,20294,2021-07-23 14:20:00,OGI
2.44,2.45,2.44,2.44,22110,2021-07-23 14:21:00,OGI
2.45,2.45,2.44,2.4487,5919,2021-07-23 14:22:00,OGI
2.4461,2.45,2.44,2.445,13816,2021-07-23 14:23:00,OGI
2.4423,2.45,2.44,2.45,6900,2021-07-23 14:24:00,OGI
2.448,2.45,2.443,2.4439,6734,2021-07-23 14:25:00,OGI
2.4499,2.4499,2.4437,2.4437,6424,2021-07-23 14:26:00,OGI
2.4463,2.46,2.443,2.4578,43136,2021-07-23 14:27:00,OGI
2.46,2.4681,2.455,2.467,33017,2021-07-23 14:28:00,OGI
2.465,2.47,2.46,2.465,17290,2021-07-23 14:29:00,OGI
2.4634,2.465,2.4531,2.4531,15517,2021-07-23 14:30:00,OGI
2.455,2.46,2.45,2.4566,14296,2021-07-23 14:31:00,OGI
2.4615,2.47,2.461,2.465,17500,2021-07-23 14:32:00,OGI
2.46,2.475,2.46,2.4724,34055,2021-07-23 14:33:00,OGI
2.475,2.4784,2.47,2.4761,14511,2021-07-23 14:34:00,OGI
2.48,2.48,2.47,2.47,4987,2021-07-23 14:35:00,OGI
2.471,2.48,2.47,2.47,5519,2021-07-23 14:36:00,OGI
2.475,2.4771,2.47,2.47,22926,2021-07-23 14:37:00,OGI
2.475,2.48,2.47,2.476,2929,2021-07-23 14:38:00,OGI
2.474,2.475,2.474,2.475,551,2021-07-23 14:39:00,OGI
2.47,2.475,2.47,2.475,4306,2021-07-23 14:40:00,OGI
2.4737,2.475,2.47,2.475,9991,2021-07-23 14:41:00,OGI
2.47,2.47,2.47,2.47,1620,2021-07-23 14:42:00,OGI
2.47,2.47,2.46,2.46,12113,2021-07-23 14:43:00,OGI
2.46,2.465,2.46,2.46,1590,2021-07-23 14:44:00,OGI
2.464,2.4664,2.46,2.46,1164,2021-07-23 14:45:00,OGI
2.46,2.465,2.46,2.465,3900,2021-07-23 14:46:00,OGI
2.462,2.4663,2.46,2.4627,4313,2021-07-23 14:47:00,OGI
2.465,2.465,2.461,2.4643,1400,2021-07-23 14:48:00,OGI
2.46,2.46,2.46,2.46,6817,2021-07-23 14:49:00,OGI
2.4557,2.4557,2.4549,2.4549,3300,2021-07-23 14:50:00,OGI
2.46,2.46,2.45,2.455,14764,2021-07-23 14:51:00,OGI
2.451,2.457,2.44,2.445,50473,2021-07-23 14:52:00,OGI
2.4471,2.45,2.4401,2.445,3330,2021-07-23 14:53:00,OGI
2.441,2.45,2.441,2.445,5884,2021-07-23 14:54:00,OGI
2.445,2.445,2.4401,2.4401,1200,2021-07-23 14:55:00,OGI
2.4401,2.4469,2.44,2.446,11300,2021-07-23 14:56:00,OGI
2.45,2.45,2.4434,2.4437,4790,2021-07-23 14:57:00,OGI
2.447,2.449,2.44,2.4437,1449,2021-07-23 14:58:00,OGI
2.45,2.45,2.4437,2.4437,1296,2021-07-23 14:59:00,OGI
2.4495,2.4499,2.44,2.4432,2573,2021-07-23 15:00:00,OGI
2.4465,2.45,2.44,2.45,41350,2021-07-23 15:01:00,OGI
2.445,2.45,2.445,2.4468,15592,2021-07-23 15:02:00,OGI
2.45,2.45,2.44,2.4461,20033,2021-07-23 15:03:00,OGI
2.448,2.448,2.448,2.448,6000,2021-07-23 15:04:00,OGI
2.4419,2.45,2.4419,2.45,6275,2021-07-23 15:05:00,OGI
2.445,2.445,2.4436,2.445,4153,2021-07-23 15:06:00,OGI
2.45,2.45,2.44,2.4469,6678,2021-07-23 15:07:00,OGI
2.447,2.45,2.44,2.449,8200,2021-07-23 15:08:00,OGI
2.4436,2.4499,2.4436,2.4499,6194,2021-07-23 15:09:00,OGI
2.4471,2.4471,2.44,2.44,304,2021-07-23 15:10:00,OGI
2.4422,2.4469,2.4422,2.4469,4600,2021-07-23 15:11:00,OGI
2.445,2.445,2.44,2.445,7920,2021-07-23 15:12:00,OGI
2.4472,2.45,2.447,2.45,27714,2021-07-23 15:13:00,OGI
2.45,2.45,2.45,2.45,3900,2021-07-23 15:14:00,OGI
2.45,2.45,2.4428,2.445,12564,2021-07-23 15:15:00,OGI
2.4471,2.4581,2.445,2.451,23620,2021-07-23 15:16:00,OGI
2.4527,2.4563,2.4515,2.4563,5500,2021-07-23 15:17:00,OGI
2.4527,2.4527,2.4504,2.4522,2500,2021-07-23 15:18:00,OGI
2.457,2.46,2.4532,2.455,20192,2021-07-23 15:19:00,OGI
2.4535,2.46,2.4526,2.4526,5481,2021-07-23 15:20:00,OGI
2.455,2.4599,2.45,2.455,4540,2021-07-23 15:21:00,OGI
2.4576,2.4576,2.451,2.455,4805,2021-07-23 15:22:00,OGI
2.457,2.4599,2.45,2.45,26954,2021-07-23 15:23:00,OGI
2.455,2.455,2.44,2.4428,51090,2021-07-23 15:24:00,OGI
2.445,2.445,2.445,2.445,246,2021-07-23 15:25:00,OGI
2.4482,2.4482,2.44,2.446,7866,2021-07-23 15:26:00,OGI
2.445,2.45,2.445,2.445,4680,2021-07-23 15:27:00,OGI
2.4468,2.45,2.4425,2.445,12413,2021-07-23 15:28:00,OGI
2.4437,2.445,2.4415,2.445,55100,2021-07-23 15:29:00,OGI
2.445,2.445,2.44,2.445,4000,2021-07-23 15:30:00,OGI
2.45,2.45,2.4422,2.4478,9975,2021-07-23 15:31:00,OGI
2.4401,2.4499,2.4401,2.446,8700,2021-07-23 15:32:00,OGI
2.445,2.445,2.44,2.4401,868,2021-07-23 15:33:00,OGI
2.4416,2.45,2.44,2.4401,26102,2021-07-23 15:34:00,OGI
2.445,2.4673,2.44,2.4632,82403,2021-07-23 15:35:00,OGI
2.46,2.47,2.46,2.465,9000,2021-07-23 15:36:00,OGI
2.47,2.47,2.46,2.465,3784,2021-07-23 15:37:00,OGI
2.465,2.4785,2.465,2.4737,23275,2021-07-23 15:38:00,OGI
2.4739,2.48,2.47,2.4793,15260,2021-07-23 15:39:00,OGI
2.4775,2.4799,2.4736,2.4736,1700,2021-07-23 15:40:00,OGI
2.475,2.4761,2.4701,2.4701,9500,2021-07-23 15:41:00,OGI
2.475,2.49,2.4701,2.485,129659,2021-07-23 15:42:00,OGI
2.481,2.49,2.47,2.47,33460,2021-07-23 15:43:00,OGI
2.475,2.48,2.4731,2.48,514,2021-07-23 15:44:00,OGI
2.475,2.475,2.46,2.46,39092,2021-07-23 15:45:00,OGI
2.46,2.4621,2.46,2.4621,826,2021-07-23 15:46:00,OGI
2.46,2.46,2.46,2.46,6495,2021-07-23 15:47:00,OGI
2.46,2.465,2.46,2.465,600,2021-07-23 15:48:00,OGI
2.46,2.4652,2.46,2.465,4900,2021-07-23 15:49:00,OGI
2.4666,2.4672,2.4601,2.4672,1600,2021-07-23 15:50:00,OGI
2.463,2.463,2.4601,2.4601,1200,2021-07-23 15:51:00,OGI
2.46,2.466,2.46,2.4624,3800,2021-07-23 15:52:00,OGI
2.4654,2.4654,2.4654,2.4654,300,2021-07-23 15:53:00,OGI
2.46,2.4622,2.46,2.4622,4500,2021-07-23 15:54:00,OGI
2.4631,2.465,2.46,2.465,1821,2021-07-23 15:56:00,OGI
2.4629,2.465,2.4629,2.465,200,2021-07-23 15:57:00,OGI
2.46,2.465,2.46,2.4636,1800,2021-07-23 15:58:00,OGI
2.46,2.4667,2.46,2.4667,6477,2021-07-23 15:59:00,OGI
2.46,2.4602,2.44,2.445,62824,2021-07-23 16:00:00,OGI
2.45,2.45,2.4434,2.4434,700,2021-07-23 16:01:00,OGI
2.4428,2.45,2.4428,2.445,1772,2021-07-23 16:02:00,OGI
2.45,2.45,2.4401,2.4401,3279,2021-07-23 16:04:00,OGI
2.4435,2.4437,2.44,2.4437,5015,2021-07-23 16:05:00,OGI
2.45,2.45,2.45,2.45,400,2021-07-23 16:06:00,OGI
2.4462,2.45,2.4462,2.45,1086,2021-07-23 16:08:00,OGI
2.45,2.45,2.445,2.4482,8687,2021-07-23 16:09:00,OGI
2.4476,2.46,2.4476,2.45,29470,2021-07-23 16:10:00,OGI
2.45,2.46,2.45,2.455,22501,2021-07-23 16:11:00,OGI
2.45,2.45,2.45,2.45,400,2021-07-23 16:12:00,OGI
2.455,2.46,2.455,2.455,7270,2021-07-23 16:13:00,OGI
2.4562,2.4562,2.4562,2.4562,100,2021-07-23 16:14:00,OGI
2.46,2.46,2.455,2.4572,1915,2021-07-23 16:15:00,OGI
2.459,2.465,2.45,2.46,20921,2021-07-23 16:16:00,OGI
2.4631,2.465,2.46,2.465,12100,2021-07-23 16:17:00,OGI
2.4601,2.47,2.46,2.46,7818,2021-07-23 16:18:00,OGI
2.467,2.467,2.465,2.465,300,2021-07-23 16:19:00,OGI
2.465,2.4666,2.465,2.465,806,2021-07-23 16:20:00,OGI
2.4628,2.4636,2.46,2.4636,600,2021-07-23 16:21:00,OGI
2.46,2.4636,2.46,2.4629,543,2021-07-23 16:22:00,OGI
2.4651,2.4651,2.4651,2.4651,200,2021-07-23 16:23:00,OGI
2.4601,2.4665,2.46,2.46,1170,2021-07-23 16:24:00,OGI
2.4626,2.4626,2.4626,2.4626,300,2021-07-23 16:26:00,OGI
2.465,2.4699,2.465,2.4699,1300,2021-07-23 16:27:00,OGI
2.461,2.4663,2.461,2.4663,200,2021-07-23 16:28:00,OGI
2.4622,2.4622,2.4622,2.4622,500,2021-07-23 16:29:00,OGI
2.46,2.4623,2.46,2.4623,2827,2021-07-23 16:30:00,OGI
2.4619,2.4672,2.46,2.4615,5528,2021-07-23 16:31:00,OGI
2.465,2.465,2.45,2.45,14333,2021-07-23 16:32:00,OGI
2.455,2.4568,2.455,2.4564,735,2021-07-23 16:33:00,OGI
2.45,2.455,2.45,2.455,3099,2021-07-23 16:34:00,OGI
2.46,2.46,2.45,2.4538,10528,2021-07-23 16:35:00,OGI
2.46,2.46,2.46,2.46,100,2021-07-23 16:37:00,OGI
2.46,2.4664,2.4501,2.4664,18109,2021-07-23 16:38:00,OGI
2.4666,2.4666,2.4627,2.4627,1654,2021-07-23 16:39:00,OGI
2.461,2.465,2.46,2.4601,17168,2021-07-23 16:40:00,OGI
2.4601,2.47,2.4601,2.47,7779,2021-07-23 16:41:00,OGI
2.4699,2.47,2.4624,2.47,2701,2021-07-23 16:42:00,OGI
2.465,2.47,2.46,2.463,2301,2021-07-23 16:43:00,OGI
2.4631,2.4699,2.46,2.465,958,2021-07-23 16:44:00,OGI
2.4601,2.4636,2.4601,2.4636,6350,2021-07-23 16:45:00,OGI
2.4668,2.4668,2.4601,2.4601,900,2021-07-23 16:46:00,OGI
2.47,2.4737,2.465,2.4701,18638,2021-07-23 16:47:00,OGI
2.48,2.48,2.4701,2.475,1707,2021-07-23 16:48:00,OGI
2.4765,2.48,2.4765,2.478,1200,2021-07-23 16:49:00,OGI
2.48,2.48,2.48,2.48,100,2021-07-23 16:50:00,OGI
2.475,2.48,2.475,2.48,700,2021-07-23 16:52:00,OGI
2.48,2.48,2.47,2.47,11500,2021-07-23 16:53:00,OGI
2.4701,2.48,2.47,2.47,18477,2021-07-23 16:54:00,OGI
2.4701,2.4746,2.46,2.47,39359,2021-07-23 16:55:00,OGI
2.47,2.47,2.47,2.47,502,2021-07-23 16:56:00,OGI
2.4663,2.47,2.465,2.465,600,2021-07-23 16:58:00,OGI
2.465,2.465,2.465,2.465,100,2021-07-23 16:59:00,OGI
2.4634,2.4634,2.46,2.4619,3365,2021-07-23 17:00:00,OGI
2.46,2.4622,2.46,2.46,600,2021-07-23 17:01:00,OGI
2.4664,2.4664,2.4664,2.4664,150,2021-07-23 17:02:00,OGI
2.46,2.4621,2.46,2.46,4200,2021-07-23 17:03:00,OGI
2.4601,2.47,2.46,2.4627,6497,2021-07-23 17:06:00,OGI
2.4655,2.4655,2.46,2.46,205,2021-07-23 17:07:00,OGI
2.4665,2.47,2.45,2.455,57786,2021-07-23 17:08:00,OGI
2.45,2.46,2.45,2.457,4896,2021-07-23 17:09:00,OGI
2.455,2.4562,2.45,2.4562,300,2021-07-23 17:10:00,OGI
2.451,2.4563,2.45,2.4563,1103,2021-07-23 17:11:00,OGI
2.46,2.46,2.46,2.46,3000,2021-07-23 17:12:00,OGI
2.4572,2.4572,2.45,2.455,2680,2021-07-23 17:13:00,OGI
2.455,2.455,2.45,2.45,442,2021-07-23 17:15:00,OGI
2.4513,2.4513,2.44,2.44,45872,2021-07-23 17:16:00,OGI
2.44,2.45,2.44,2.44,12000,2021-07-23 17:17:00,OGI
2.44,2.4476,2.44,2.4433,8172,2021-07-23 17:18:00,OGI
2.44,2.4477,2.44,2.445,3460,2021-07-23 17:19:00,OGI
2.445,2.45,2.445,2.445,24573,2021-07-23 17:20:00,OGI
2.445,2.445,2.445,2.445,100,2021-07-23 17:21:00,OGI
2.441,2.45,2.44,2.44,2519,2021-07-23 17:23:00,OGI
2.4491,2.4499,2.445,2.4471,4140,2021-07-23 17:24:00,OGI
2.445,2.45,2.445,2.4499,1340,2021-07-23 17:25:00,OGI
2.4472,2.45,2.44,2.447,8800,2021-07-23 17:26:00,OGI
2.441,2.45,2.441,2.45,1500,2021-07-23 17:27:00,OGI
2.45,2.45,2.45,2.45,2000,2021-07-23 17:28:00,OGI
2.4401,2.4465,2.4401,2.4465,602,2021-07-23 17:29:00,OGI
2.4499,2.45,2.44,2.45,1720,2021-07-23 17:30:00,OGI
2.4478,2.45,2.44,2.445,16350,2021-07-23 17:31:00,OGI
2.44,2.445,2.44,2.4401,1150,2021-07-23 17:32:00,OGI
2.4461,2.4461,2.4461,2.4461,150,2021-07-23 17:33:00,OGI
2.4467,2.4467,2.4467,2.4467,586,2021-07-23 17:34:00,OGI
2.45,2.45,2.45,2.45,961,2021-07-23 17:35:00,OGI
2.4499,2.45,2.44,2.4484,900,2021-07-23 17:36:00,OGI
2.45,2.4527,2.443,2.4527,27626,2021-07-23 17:37:00,OGI
2.457,2.46,2.4537,2.4537,6193,2021-07-23 17:38:00,OGI
2.46,2.46,2.46,2.46,100,2021-07-23 17:39:00,OGI
2.4567,2.4567,2.4567,2.4567,406,2021-07-23 17:40:00,OGI
2.451,2.46,2.451,2.455,5746,2021-07-23 17:41:00,OGI
2.45,2.46,2.45,2.46,9881,2021-07-23 17:42:00,OGI
2.46,2.46,2.453,2.455,1205,2021-07-23 17:44:00,OGI
2.4599,2.4599,2.4599,2.4599,500,2021-07-23 17:45:00,OGI
2.4527,2.4564,2.4527,2.4538,2485,2021-07-23 17:46:00,OGI
2.4564,2.4564,2.454,2.455,531,2021-07-23 17:47:00,OGI
2.4535,2.4535,2.4535,2.4535,500,2021-07-23 17:48:00,OGI
2.46,2.46,2.45,2.46,15821,2021-07-23 17:49:00,OGI
2.455,2.455,2.4542,2.4542,2800,2021-07-23 17:50:00,OGI
2.4545,2.46,2.4545,2.46,3100,2021-07-23 17:51:00,OGI
2.455,2.46,2.4501,2.46,27553,2021-07-23 17:52:00,OGI
2.455,2.455,2.45,2.455,1207,2021-07-23 17:53:00,OGI
2.455,2.46,2.4536,2.46,2686,2021-07-23 17:54:00,OGI
2.456,2.456,2.456,2.456,141,2021-07-23 17:55:00,OGI
2.46,2.46,2.451,2.455,5553,2021-07-23 17:56:00,OGI
2.455,2.4581,2.455,2.4581,2600,2021-07-23 17:57:00,OGI
2.455,2.455,2.455,2.455,900,2021-07-23 17:58:00,OGI
2.455,2.4699,2.455,2.465,22720,2021-07-23 17:59:00,OGI
2.4601,2.47,2.46,2.465,3600,2021-07-23 18:00:00,OGI
2.465,2.4668,2.465,2.4668,2150,2021-07-23 18:01:00,OGI
2.4672,2.4672,2.465,2.465,1100,2021-07-23 18:02:00,OGI
2.464,2.4699,2.46,2.46,1204,2021-07-23 18:03:00,OGI
2.47,2.47,2.46,2.461,7447,2021-07-23 18:06:00,OGI
2.4668,2.4668,2.4668,2.4668,406,2021-07-23 18:10:00,OGI
2.465,2.465,2.4601,2.4601,6129,2021-07-23 18:13:00,OGI
2.4644,2.47,2.46,2.46,11837,2021-07-23 18:14:00,OGI
2.47,2.47,2.46,2.4637,10000,2021-07-23 18:16:00,OGI
2.47,2.47,2.46,2.47,5200,2021-07-23 18:17:00,OGI
2.465,2.465,2.465,2.465,1700,2021-07-23 18:18:00,OGI
2.47,2.48,2.465,2.4731,27909,2021-07-23 18:19:00,OGI
2.471,2.48,2.471,2.4738,1900,2021-07-23 18:20:00,OGI
2.475,2.48,2.475,2.48,2200,2021-07-23 18:21:00,OGI
2.48,2.48,2.48,2.48,100,2021-07-23 18:22:00,OGI
2.475,2.475,2.475,2.475,4100,2021-07-23 18:23:00,OGI
2.475,2.475,2.475,2.475,2600,2021-07-23 18:24:00,OGI
2.475,2.475,2.475,2.475,100,2021-07-23 18:25:00,OGI
2.4701,2.4701,2.4701,2.4701,100,2021-07-23 18:26:00,OGI
2.475,2.475,2.475,2.475,100,2021-07-23 18:27:00,OGI
2.48,2.48,2.47,2.47,3500,2021-07-23 18:28:00,OGI
2.4737,2.475,2.4701,2.4701,750,2021-07-23 18:29:00,OGI
2.48,2.48,2.48,2.48,404,2021-07-23 18:35:00,OGI
2.47,2.475,2.47,2.475,800,2021-07-23 18:36:00,OGI
2.47,2.47,2.47,2.47,100,2021-07-23 18:38:00,OGI
2.475,2.4778,2.475,2.4778,6000,2021-07-23 18:39:00,OGI
2.475,2.475,2.475,2.475,200,2021-07-23 18:40:00,OGI
2.47,2.475,2.47,2.475,20200,2021-07-23 18:41:00,OGI
2.47,2.4737,2.47,2.4737,11097,2021-07-23 18:42:00,OGI
2.47,2.477,2.47,2.477,1094,2021-07-23 18:44:00,OGI
2.4768,2.4768,2.471,2.471,4500,2021-07-23 18:45:00,OGI
2.47,2.47,2.47,2.47,5898,2021-07-23 18:46:00,OGI
2.48,2.48,2.48,2.48,100,2021-07-23 18:50:00,OGI
2.4732,2.475,2.47,2.475,4340,2021-07-23 18:51:00,OGI
