open,high,low,close,volume,datetime,symbol
2.47,2.47,2.47,2.47,700,2021-07-23 18:52:00,OGI
2.475,2.475,2.475,2.475,200,2021-07-23 18:53:00,OGI
2.47,2.4737,2.47,2.47,15600,2021-07-23 18:54:00,OGI
2.4728,2.48,2.4701,2.475,6913,2021-07-23 18:56:00,OGI
2.4701,2.48,2.47,2.4701,8241,2021-07-23 18:57:00,OGI
2.475,2.475,2.475,2.475,2500,2021-07-23 18:59:00,OGI
2.48,2.48,2.475,2.475,3349,2021-07-23 19:00:00,OGI
2.477,2.477,2.475,2.475,2300,2021-07-23 19:01:00,OGI
2.4732,2.4768,2.46,2.46,74669,2021-07-23 19:02:00,OGI
2.465,2.4667,2.4601,2.4601,4005,2021-07-23 19:03:00,OGI
2.46,2.4601,2.46,2.46,1560,2021-07-23 19:04:00,OGI
2.46,2.47,2.46,2.4699,3200,2021-07-23 19:05:00,OGI
2.46,2.46,2.46,2.46,4983,2021-07-23 19:06:00,OGI
2.4615,2.4615,2.4615,2.4615,2000,2021-07-23 19:07:00,OGI
2.46,2.465,2.46,2.465,938,2021-07-23 19:08:00,OGI
2.4636,2.47,2.46,2.46,17750,2021-07-23 19:09:00,OGI
2.47,2.47,2.46,2.461,3178,2021-07-23 19:10:00,OGI
2.46,2.4663,2.46,2.4663,524,2021-07-23 19:11:00,OGI
2.4662,2.4662,2.4662,2.4662,122,2021-07-23 19:12:00,OGI
2.47,2.47,2.4601,2.465,9421,2021-07-23 19:13:00,OGI
2.47,2.47,2.461,2.4699,800,2021-07-23 19:14:00,OGI
2.4601,2.465,2.4601,2.465,604,2021-07-23 19:15:00,OGI
2.4638,2.4638,2.4601,2.4601,350,2021-07-23 19:18:00,OGI
2.46,2.47,2.46,2.464,1200,2021-07-23 19:19:00,OGI
2.4629,2.465,2.4629,2.465,200,2021-07-23 19:20:00,OGI
2.4667,2.4667,2.4667,2.4667,406,2021-07-23 19:21:00,OGI
2.465,2.4654,2.46,2.4629,1095,2021-07-23 19:22:00,OGI
2.464,2.47,2.46,2.46,1485,2021-07-23 19:23:00,OGI
2.4635,2.4635,2.4635,2.4635,500,2021-07-23 19:25:00,OGI
2.47,2.47,2.46,2.47,35201,2021-07-23 19:26:00,OGI
2.47,2.47,2.46,2.46,1933,2021-07-23 19:27:00,OGI
2.465,2.4668,2.46,2.4668,10100,2021-07-23 19:28:00,OGI
2.46,2.4601,2.46,2.46,1933,2021-07-23 19:29:00,OGI
2.465,2.47,2.465,2.47,1825,2021-07-23 19:30:00,OGI
2.46,2.46,2.46,2.46,404,2021-07-23 19:32:00,OGI
2.465,2.465,2.46,2.46,500,2021-07-23 19:33:00,OGI
2.46,2.4637,2.46,2.46,11179,2021-07-23 19:34:00,OGI
2.464,2.47,2.46,2.4601,6689,2021-07-23 19:35:00,OGI
2.46,2.47,2.46,2.4699,600,2021-07-23 19:36:00,OGI
2.465,2.465,2.46,2.4636,1585,2021-07-23 19:37:00,OGI
2.461,2.461,2.46,2.4601,10300,2021-07-23 19:38:00,OGI
2.4622,2.47,2.46,2.465,20081,2021-07-23 19:39:00,OGI
2.46,2.4671,2.46,2.46,12680,2021-07-23 19:40:00,OGI
2.465,2.465,2.46,2.465,4396,2021-07-23 19:41:00,OGI
2.46,2.47,2.46,2.46,13450,2021-07-23 19:42:00,OGI
2.46,2.4667,2.46,2.465,17190,2021-07-23 19:43:00,OGI
2.4601,2.4601,2.46,2.46,2900,2021-07-23 19:44:00,OGI
2.465,2.465,2.46,2.4634,1140,2021-07-23 19:45:00,OGI
2.46,2.47,2.46,2.47,500,2021-07-23 19:46:00,OGI
2.465,2.465,2.46,2.465,2705,2021-07-23 19:47:00,OGI
2.465,2.465,2.46,2.463,1200,2021-07-23 19:48:00,OGI
2.46,2.47,2.46,2.46,10020,2021-07-23 19:49:00,OGI
2.47,2.47,2.46,2.465,3833,2021-07-23 19:50:00,OGI
2.465,2.465,2.46,2.465,1384,2021-07-23 19:51:00,OGI
2.47,2.47,2.46,2.465,1843,2021-07-23 19:52:00,OGI
2.465,2.47,2.46,2.46,3180,2021-07-23 19:53:00,OGI
2.4602,2.47,2.46,2.46,5261,2021-07-23 19:54:00,OGI
2.465,2.47,2.46,2.46,12461,2021-07-23 19:55:00,OGI
2.46,2.47,2.46,2.46,2500,2021-07-23 19:56:00,OGI
2.4699,2.4699,2.46,2.465,11537,2021-07-23 19:57:00,OGI
2.46,2.4617,2.45,2.45,41421,2021-07-23 19:58:00,OGI
2.45,2.46,2.45,2.45,30533,2021-07-23 19:59:00,OGI
2.46,2.46,2.46,2.46,15687,2021-07-23 20:00:00,OGI
2.5,2.5,2.5,2.5,134,2021-07-23 20:23:00,OGI
2.48,2.48,2.48,2.48,500,2021-07-23 20:36:00,OGI
2.47,2.47,2.47,2.47,400,2021-07-23 20:37:00,OGI
2.47,2.47,2.47,2.47,1772,2021-07-23 20:39:00,OGI
2.47,2.47,2.47,2.47,150,2021-07-23 20:55:00,OGI
2.47,2.47,2.47,2.47,2000,2021-07-23 20:56:00,OGI
2.47,2.47,2.47,2.47,1000,2021-07-23 21:06:00,OGI
2.47,2.47,2.47,2.47,100,2021-07-23 21:29:00,OGI
2.48,2.48,2.48,2.48,100,2021-07-23 21:36:00,OGI
2.48,2.48,2.48,2.48,400,2021-07-23 21:55:00,OGI
2.48,2.48,2.48,2.48,1050,2021-07-23 21:59:00,OGI
2.46,2.46,2.46,2.46,358,2021-07-23 22:43:00,OGI
2.45,2.45,2.45,2.45,528,2021-07-23 22:48:00,OGI
2.46,2.46,2.45,2.45,400,2021-07-23 23:00:00,OGI
2.44,2.44,2.44,2.44,868,2021-07-23 23:23:00,OGI
2.44,2.44,2.44,2.44,200,2021-07-23 23:46:00,OGI
2.42,2.42,2.42,2.42,280,2021-07-26 10:38:00,OGI
2.43,2.43,2.43,2.43,3180,2021-07-26 11:00:00,OGI
2.43,2.43,2.43,2.43,187,2021-07-26 11:15:00,OGI
2.4401,2.4401,2.44,2.44,400,2021-07-26 12:08:00,OGI
2.4401,2.4401,2.44,2.44,1000,2021-07-26 12:30:00,OGI
2.44,2.44,2.44,2.44,799,2021-07-26 12:44:00,OGI
2.45,2.45,2.45,2.45,183,2021-07-26 12:49:00,OGI
2.44,2.44,2.44,2.44,200,2021-07-26 12:50:00,OGI
2.46,2.46,2.46,2.46,800,2021-07-26 12:57:00,OGI
2.46,2.46,2.46,2.46,1231,2021-07-26 13:05:00,OGI
2.46,2.46,2.46,2.46,300,2021-07-26 13:06:00,OGI
2.46,2.46,2.46,2.46,400,2021-07-26 13:07:00,OGI
2.46,2.46,2.46,2.46,654,2021-07-26 13:09:00,OGI
2.46,2.46,2.46,2.46,1000,2021-07-26 13:11:00,OGI
2.46,2.46,2.46,2.46,300,2021-07-26 13:12:00,OGI
2.4699,2.4699,2.4699,2.4699,150,2021-07-26 13:15:00,OGI
2.46,2.46,2.46,2.46,100,2021-07-26 13:19:00,OGI
2.4699,2.47,2.4699,2.47,650,2021-07-26 13:20:00,OGI
2.46,2.47,2.46,2.47,15100,2021-07-26 13:25:00,OGI
2.45,2.45,2.45,2.45,200,2021-07-26 13:26:00,OGI
2.47,2.47,2.44,2.46,74324,2021-07-26 13:30:00,OGI
2.4678,2.49,2.4678,2.4887,34901,2021-07-26 13:31:00,OGI
2.485,2.49,2.46,2.4699,39256,2021-07-26 13:32:00,OGI
2.4611,2.48,2.461,2.475,7755,2021-07-26 13:33:00,OGI
2.4792,2.5,2.4701,2.489,29357,2021-07-26 13:34:00,OGI
2.4811,2.5,2.475,2.4925,33580,2021-07-26 13:35:00,OGI
2.495,2.5048,2.4801,2.5048,24254,2021-07-26 13:36:00,OGI
2.51,2.52,2.51,2.515,10171,2021-07-26 13:37:00,OGI
2.515,2.525,2.51,2.515,30254,2021-07-26 13:38:00,OGI
2.52,2.5282,2.51,2.515,24157,2021-07-26 13:39:00,OGI
2.51,2.51,2.495,2.495,16976,2021-07-26 13:40:00,OGI
2.4995,2.505,2.48,2.49,10175,2021-07-26 13:41:00,OGI
2.4855,2.49,2.4833,2.485,7531,2021-07-26 13:42:00,OGI
2.49,2.49,2.47,2.475,26953,2021-07-26 13:43:00,OGI
2.475,2.48,2.4725,2.478,10292,2021-07-26 13:44:00,OGI
2.47,2.48,2.47,2.47,5400,2021-07-26 13:45:00,OGI
2.4728,2.49,2.47,2.485,20200,2021-07-26 13:46:00,OGI
2.49,2.49,2.4828,2.485,14611,2021-07-26 13:47:00,OGI
2.48,2.4877,2.475,2.4799,8900,2021-07-26 13:48:00,OGI
2.475,2.49,2.475,2.4818,20330,2021-07-26 13:49:00,OGI
2.485,2.51,2.4801,2.505,51256,2021-07-26 13:50:00,OGI
2.505,2.517,2.505,2.5127,33186,2021-07-26 13:51:00,OGI
2.52,2.527,2.51,2.52,42643,2021-07-26 13:52:00,OGI
2.52,2.53,2.52,2.525,7849,2021-07-26 13:53:00,OGI
2.5229,2.535,2.52,2.53,49532,2021-07-26 13:54:00,OGI
2.5221,2.54,2.52,2.5301,52399,2021-07-26 13:55:00,OGI
2.5301,2.54,2.52,2.52,11454,2021-07-26 13:56:00,OGI
2.53,2.53,2.52,2.52,3600,2021-07-26 13:57:00,OGI
2.51,2.53,2.5066,2.525,21871,2021-07-26 13:58:00,OGI
2.5238,2.54,2.523,2.53,31929,2021-07-26 13:59:00,OGI
2.53,2.55,2.53,2.541,39219,2021-07-26 14:00:00,OGI
2.5488,2.55,2.54,2.5428,13889,2021-07-26 14:01:00,OGI
2.54,2.567,2.54,2.567,83715,2021-07-26 14:02:00,OGI
2.56,2.57,2.55,2.55,17373,2021-07-26 14:03:00,OGI
2.5565,2.569,2.553,2.561,48669,2021-07-26 14:04:00,OGI
2.553,2.58,2.553,2.5737,20532,2021-07-26 14:05:00,OGI
2.57,2.58,2.57,2.5701,46981,2021-07-26 14:06:00,OGI
2.577,2.58,2.5736,2.58,5917,2021-07-26 14:07:00,OGI
2.58,2.58,2.57,2.57,19411,2021-07-26 14:08:00,OGI
2.5799,2.58,2.57,2.573,29676,2021-07-26 14:09:00,OGI
2.571,2.5967,2.571,2.5967,94727,2021-07-26 14:10:00,OGI
2.5935,2.6,2.59,2.5963,14640,2021-07-26 14:11:00,OGI
2.5911,2.6,2.58,2.5862,25987,2021-07-26 14:12:00,OGI
2.585,2.59,2.58,2.5801,46042,2021-07-26 14:13:00,OGI
2.58,2.59,2.58,2.5828,17299,2021-07-26 14:14:00,OGI
2.59,2.61,2.5863,2.6064,102550,2021-07-26 14:15:00,OGI
2.6018,2.61,2.59,2.6,9531,2021-07-26 14:16:00,OGI
2.599,2.61,2.595,2.595,42335,2021-07-26 14:17:00,OGI
2.5928,2.6,2.59,2.59,39335,2021-07-26 14:18:00,OGI
2.59,2.59,2.58,2.585,23408,2021-07-26 14:19:00,OGI
2.583,2.61,2.583,2.601,97070,2021-07-26 14:20:00,OGI
2.6068,2.6068,2.595,2.6034,15287,2021-07-26 14:21:00,OGI
2.607,2.62,2.6,2.6,24199,2021-07-26 14:22:00,OGI
2.6068,2.61,2.59,2.61,25731,2021-07-26 14:23:00,OGI
2.605,2.627,2.6001,2.627,54482,2021-07-26 14:24:00,OGI
2.6262,2.63,2.61,2.61,27315,2021-07-26 14:25:00,OGI
2.6199,2.62,2.61,2.613,17377,2021-07-26 14:26:00,OGI
2.61,2.63,2.61,2.625,40312,2021-07-26 14:27:00,OGI
2.63,2.63,2.6139,2.6139,12159,2021-07-26 14:28:00,OGI
2.62,2.62,2.6001,2.605,28932,2021-07-26 14:29:00,OGI
2.605,2.61,2.6,2.6,7308,2021-07-26 14:30:00,OGI
2.603,2.61,2.6001,2.603,1527,2021-07-26 14:31:00,OGI
2.6,2.6061,2.595,2.599,7360,2021-07-26 14:32:00,OGI
2.595,2.61,2.595,2.6008,11693,2021-07-26 14:33:00,OGI
2.6,2.6,2.59,2.5973,41123,2021-07-26 14:34:00,OGI
2.59,2.597,2.5832,2.5846,34179,2021-07-26 14:35:00,OGI
2.5801,2.587,2.58,2.587,9659,2021-07-26 14:36:00,OGI
2.58,2.59,2.57,2.5725,25311,2021-07-26 14:37:00,OGI
2.5725,2.58,2.5725,2.5765,6300,2021-07-26 14:38:00,OGI
2.58,2.58,2.57,2.5726,12150,2021-07-26 14:39:00,OGI
2.58,2.58,2.5701,2.58,12103,2021-07-26 14:40:00,OGI
2.579,2.59,2.57,2.59,83824,2021-07-26 14:41:00,OGI
2.59,2.59,2.58,2.588,63989,2021-07-26 14:42:00,OGI
2.585,2.6,2.585,2.59,5226,2021-07-26 14:43:00,OGI
2.58,2.587,2.575,2.575,19120,2021-07-26 14:44:00,OGI
2.571,2.5761,2.57,2.57,33982,2021-07-26 14:45:00,OGI
2.5685,2.59,2.565,2.585,24794,2021-07-26 14:46:00,OGI
2.58,2.59,2.58,2.58,1139,2021-07-26 14:47:00,OGI
2.58,2.5862,2.58,2.58,11941,2021-07-26 14:48:00,OGI
2.58,2.58,2.5722,2.5789,13540,2021-07-26 14:49:00,OGI
2.58,2.58,2.58,2.58,200,2021-07-26 14:50:00,OGI
2.579,2.5799,2.5701,2.575,6210,2021-07-26 14:51:00,OGI
2.5771,2.58,2.5729,2.573,7417,2021-07-26 14:52:00,OGI
2.5779,2.59,2.577,2.58,47862,2021-07-26 14:53:00,OGI
2.58,2.59,2.57,2.57,9186,2021-07-26 14:54:00,OGI
2.575,2.575,2.57,2.57,325,2021-07-26 14:55:00,OGI
2.57,2.57,2.57,2.57,600,2021-07-26 14:56:00,OGI
2.57,2.58,2.57,2.572,8805,2021-07-26 14:57:00,OGI
2.5718,2.575,2.5701,2.5701,7608,2021-07-26 14:58:00,OGI
2.5768,2.5768,2.55,2.5584,31068,2021-07-26 14:59:00,OGI
2.555,2.555,2.555,2.555,808,2021-07-26 15:00:00,OGI
2.5537,2.57,2.5501,2.56,119959,2021-07-26 15:01:00,OGI
2.555,2.56,2.5537,2.5537,2250,2021-07-26 15:02:00,OGI
2.56,2.56,2.54,2.5499,9200,2021-07-26 15:03:00,OGI
2.543,2.56,2.543,2.555,29694,2021-07-26 15:04:00,OGI
2.551,2.56,2.55,2.5534,11400,2021-07-26 15:05:00,OGI
2.55,2.56,2.55,2.55,5850,2021-07-26 15:06:00,OGI
2.5523,2.56,2.5523,2.558,5600,2021-07-26 15:07:00,OGI
2.5563,2.56,2.5538,2.555,6920,2021-07-26 15:08:00,OGI
2.5581,2.56,2.55,2.5574,2410,2021-07-26 15:09:00,OGI
2.5597,2.5597,2.5597,2.5597,100,2021-07-26 15:10:00,OGI
2.56,2.56,2.553,2.555,1822,2021-07-26 15:11:00,OGI
2.5574,2.559,2.555,2.555,2600,2021-07-26 15:12:00,OGI
2.555,2.56,2.5515,2.555,11750,2021-07-26 15:13:00,OGI
2.5537,2.56,2.551,2.555,4700,2021-07-26 15:14:00,OGI
2.56,2.56,2.5501,2.555,3100,2021-07-26 15:15:00,OGI
2.5509,2.56,2.5509,2.555,10599,2021-07-26 15:16:00,OGI
2.5538,2.56,2.553,2.5579,12262,2021-07-26 15:17:00,OGI
2.56,2.57,2.555,2.56,24296,2021-07-26 15:18:00,OGI
2.56,2.569,2.555,2.569,18431,2021-07-26 15:19:00,OGI
2.5616,2.57,2.55,2.5501,72379,2021-07-26 15:20:00,OGI
2.54,2.545,2.54,2.54,6846,2021-07-26 15:21:00,OGI
2.5499,2.5499,2.53,2.53,14740,2021-07-26 15:22:00,OGI
2.535,2.54,2.53,2.535,5800,2021-07-26 15:23:00,OGI
2.54,2.54,2.54,2.54,150,2021-07-26 15:24:00,OGI
2.535,2.535,2.525,2.5275,34893,2021-07-26 15:25:00,OGI
2.5279,2.535,2.525,2.5337,13857,2021-07-26 15:26:00,OGI
2.54,2.54,2.53,2.5301,7406,2021-07-26 15:27:00,OGI
2.5372,2.54,2.535,2.54,12250,2021-07-26 15:28:00,OGI
2.53,2.54,2.53,2.5337,11236,2021-07-26 15:29:00,OGI
2.5337,2.54,2.5337,2.5341,2700,2021-07-26 15:30:00,OGI
2.535,2.5374,2.52,2.525,23850,2021-07-26 15:31:00,OGI
2.52,2.53,2.52,2.53,900,2021-07-26 15:32:00,OGI
2.53,2.53,2.525,2.525,3600,2021-07-26 15:33:00,OGI
2.5285,2.53,2.525,2.53,5730,2021-07-26 15:34:00,OGI
2.5238,2.53,2.5238,2.525,4350,2021-07-26 15:35:00,OGI
2.5299,2.54,2.5299,2.54,8302,2021-07-26 15:36:00,OGI
2.535,2.535,2.535,2.535,300,2021-07-26 15:37:00,OGI
2.535,2.535,2.5346,2.535,1000,2021-07-26 15:38:00,OGI
2.535,2.54,2.52,2.5201,79058,2021-07-26 15:39:00,OGI
2.53,2.53,2.525,2.528,2700,2021-07-26 15:40:00,OGI
2.525,2.5299,2.521,2.521,16187,2021-07-26 15:41:00,OGI
2.525,2.53,2.5233,2.5233,1820,2021-07-26 15:42:00,OGI
2.52,2.52,2.52,2.52,162,2021-07-26 15:43:00,OGI
2.525,2.53,2.525,2.525,6200,2021-07-26 15:44:00,OGI
2.53,2.53,2.52,2.52,1839,2021-07-26 15:45:00,OGI
2.53,2.54,2.525,2.5349,14246,2021-07-26 15:46:00,OGI
2.54,2.54,2.535,2.535,1200,2021-07-26 15:47:00,OGI
2.54,2.56,2.535,2.56,43989,2021-07-26 15:48:00,OGI
2.55,2.55,2.54,2.544,6246,2021-07-26 15:49:00,OGI
2.55,2.55,2.545,2.545,3800,2021-07-26 15:50:00,OGI
2.5445,2.55,2.54,2.54,7338,2021-07-26 15:51:00,OGI
2.54,2.55,2.54,2.54,6919,2021-07-26 15:52:00,OGI
2.545,2.545,2.54,2.54,1156,2021-07-26 15:53:00,OGI
2.5438,2.5478,2.5438,2.5467,874,2021-07-26 15:54:00,OGI
2.545,2.5467,2.545,2.5466,865,2021-07-26 15:55:00,OGI
2.54,2.5466,2.54,2.54,300,2021-07-26 15:56:00,OGI
2.545,2.55,2.54,2.54,7542,2021-07-26 15:57:00,OGI
2.54,2.545,2.54,2.54,8588,2021-07-26 15:58:00,OGI
2.54,2.5441,2.535,2.535,5795,2021-07-26 15:59:00,OGI
2.5323,2.5362,2.53,2.5322,1318,2021-07-26 16:00:00,OGI
2.53,2.53,2.52,2.525,7180,2021-07-26 16:01:00,OGI
2.525,2.5267,2.525,2.5267,200,2021-07-26 16:02:00,OGI
2.525,2.525,2.5233,2.525,593,2021-07-26 16:03:00,OGI
2.525,2.525,2.5237,2.525,800,2021-07-26 16:04:00,OGI
2.525,2.53,2.52,2.5267,2317,2021-07-26 16:05:00,OGI
2.52,2.52,2.52,2.52,800,2021-07-26 16:06:00,OGI
2.52,2.525,2.52,2.525,4493,2021-07-26 16:07:00,OGI
2.5225,2.5225,2.5225,2.5225,553,2021-07-26 16:08:00,OGI
2.53,2.53,2.525,2.53,2450,2021-07-26 16:09:00,OGI
2.525,2.525,2.525,2.525,300,2021-07-26 16:10:00,OGI
2.525,2.53,2.52,2.525,4904,2021-07-26 16:12:00,OGI
2.5296,2.53,2.52,2.52,33470,2021-07-26 16:14:00,OGI
2.52,2.52,2.511,2.52,6200,2021-07-26 16:15:00,OGI
2.515,2.52,2.515,2.515,2000,2021-07-26 16:16:00,OGI
2.51,2.5137,2.51,2.5134,3100,2021-07-26 16:17:00,OGI
2.515,2.52,2.515,2.519,4950,2021-07-26 16:18:00,OGI
2.5194,2.53,2.515,2.525,7601,2021-07-26 16:19:00,OGI
2.525,2.53,2.5201,2.5238,1642,2021-07-26 16:20:00,OGI
2.525,2.5258,2.525,2.5258,1197,2021-07-26 16:21:00,OGI
2.52,2.525,2.52,2.525,1760,2021-07-26 16:22:00,OGI
2.53,2.53,2.523,2.5292,11333,2021-07-26 16:23:00,OGI
2.523,2.523,2.523,2.523,800,2021-07-26 16:24:00,OGI
2.525,2.535,2.525,2.535,11832,2021-07-26 16:25:00,OGI
2.535,2.54,2.5324,2.5324,5795,2021-07-26 16:26:00,OGI
2.535,2.5351,2.5301,2.535,1383,2021-07-26 16:27:00,OGI
2.535,2.54,2.531,2.5376,2368,2021-07-26 16:29:00,OGI
2.54,2.54,2.54,2.54,1200,2021-07-26 16:30:00,OGI
2.535,2.54,2.5301,2.5336,7900,2021-07-26 16:31:00,OGI
2.535,2.535,2.535,2.535,3500,2021-07-26 16:32:00,OGI
2.535,2.5396,2.532,2.5396,1874,2021-07-26 16:33:00,OGI
2.53,2.5366,2.53,2.5366,2650,2021-07-26 16:34:00,OGI
2.5334,2.5334,2.5334,2.5334,500,2021-07-26 16:35:00,OGI
2.535,2.54,2.535,2.535,4500,2021-07-26 16:36:00,OGI
2.5301,2.5399,2.5301,2.535,2700,2021-07-26 16:37:00,OGI
2.535,2.535,2.535,2.535,900,2021-07-26 16:38:00,OGI
2.5384,2.5438,2.535,2.54,24376,2021-07-26 16:39:00,OGI
2.5401,2.5401,2.54,2.54,6164,2021-07-26 16:40:00,OGI
2.534,2.534,2.53,2.53,303,2021-07-26 16:41:00,OGI
2.5328,2.5328,2.53,2.53,9073,2021-07-26 16:42:00,OGI
2.53,2.53,2.53,2.53,100,2021-07-26 16:43:00,OGI
2.54,2.54,2.54,2.54,100,2021-07-26 16:45:00,OGI
2.5328,2.5328,2.53,2.5327,3091,2021-07-26 16:46:00,OGI
2.5321,2.5329,2.5321,2.5329,1100,2021-07-26 16:47:00,OGI
2.535,2.535,2.5301,2.5301,600,2021-07-26 16:48:00,OGI
2.5301,2.54,2.5301,2.5338,7075,2021-07-26 16:49:00,OGI
2.5386,2.55,2.5362,2.55,8186,2021-07-26 16:50:00,OGI
2.5499,2.55,2.54,2.54,13250,2021-07-26 16:51:00,OGI
2.54,2.547,2.535,2.539,5698,2021-07-26 16:53:00,OGI
2.54,2.54,2.54,2.54,4800,2021-07-26 16:54:00,OGI
2.5301,2.5333,2.5301,2.5333,700,2021-07-26 16:55:00,OGI
2.54,2.54,2.53,2.53,450,2021-07-26 16:56:00,OGI
2.535,2.54,2.5301,2.5301,1750,2021-07-26 16:57:00,OGI
2.54,2.54,2.5333,2.5333,800,2021-07-26 16:58:00,OGI
2.5301,2.535,2.5301,2.535,1554,2021-07-26 16:59:00,OGI
2.5331,2.535,2.5331,2.535,1767,2021-07-26 17:00:00,OGI
2.535,2.535,2.535,2.535,200,2021-07-26 17:01:00,OGI
2.53,2.535,2.53,2.535,5329,2021-07-26 17:02:00,OGI
2.53,2.53,2.53,2.53,200,2021-07-26 17:03:00,OGI
2.535,2.535,2.53,2.53,1118,2021-07-26 17:04:00,OGI
2.535,2.535,2.53,2.535,12600,2021-07-26 17:05:00,OGI
2.53,2.53,2.53,2.53,1940,2021-07-26 17:06:00,OGI
2.53,2.53,2.53,2.53,600,2021-07-26 17:07:00,OGI
2.53,2.53,2.53,2.53,300,2021-07-26 17:08:00,OGI
2.5371,2.54,2.5331,2.5331,1760,2021-07-26 17:09:00,OGI
2.5368,2.5368,2.5368,2.5368,196,2021-07-26 17:11:00,OGI
2.534,2.54,2.534,2.54,950,2021-07-26 17:12:00,OGI
2.535,2.54,2.535,2.535,1000,2021-07-26 17:13:00,OGI
2.54,2.54,2.53,2.53,2950,2021-07-26 17:15:00,OGI
2.535,2.54,2.535,2.54,400,2021-07-26 17:16:00,OGI
2.535,2.535,2.535,2.535,900,2021-07-26 17:18:00,OGI
2.535,2.535,2.535,2.535,500,2021-07-26 17:19:00,OGI
2.531,2.535,2.53,2.535,2800,2021-07-26 17:20:00,OGI
2.5339,2.54,2.5317,2.54,16270,2021-07-26 17:21:00,OGI
2.5499,2.55,2.5416,2.55,9850,2021-07-26 17:22:00,OGI
2.5496,2.55,2.5496,2.55,900,2021-07-26 17:23:00,OGI
2.55,2.557,2.55,2.554,11500,2021-07-26 17:24:00,OGI
2.555,2.56,2.5538,2.56,2800,2021-07-26 17:25:00,OGI
2.5534,2.56,2.5534,2.555,1770,2021-07-26 17:26:00,OGI
2.555,2.555,2.5501,2.555,600,2021-07-26 17:27:00,OGI
2.5539,2.56,2.5507,2.556,43257,2021-07-26 17:28:00,OGI
2.56,2.57,2.553,2.5607,10204,2021-07-26 17:29:00,OGI
2.5669,2.568,2.5633,2.5638,4193,2021-07-26 17:30:00,OGI
2.565,2.5676,2.565,2.5676,1800,2021-07-26 17:31:00,OGI
2.565,2.58,2.565,2.57,25989,2021-07-26 17:32:00,OGI
2.5772,2.5772,2.575,2.575,3572,2021-07-26 17:33:00,OGI
2.57,2.58,2.57,2.58,707,2021-07-26 17:34:00,OGI
2.575,2.575,2.575,2.575,2500,2021-07-26 17:35:00,OGI
2.575,2.575,2.57,2.57,597,2021-07-26 17:37:00,OGI
2.58,2.58,2.57,2.57,2650,2021-07-26 17:38:00,OGI
2.5799,2.5799,2.575,2.575,3438,2021-07-26 17:39:00,OGI
2.575,2.575,2.57,2.5725,6477,2021-07-26 17:40:00,OGI
2.575,2.58,2.575,2.5761,1500,2021-07-26 17:41:00,OGI
2.575,2.58,2.575,2.578,5050,2021-07-26 17:43:00,OGI
2.575,2.58,2.575,2.58,4526,2021-07-26 17:44:00,OGI
2.575,2.575,2.57,2.57,2000,2021-07-26 17:45:00,OGI
2.5799,2.5799,2.575,2.575,2575,2021-07-26 17:46:00,OGI
2.57,2.57,2.57,2.57,630,2021-07-26 17:47:00,OGI
2.5723,2.5729,2.57,2.5729,2900,2021-07-26 17:48:00,OGI
2.58,2.58,2.57,2.57,1335,2021-07-26 17:49:00,OGI
2.57,2.58,2.57,2.57,5179,2021-07-26 17:50:00,OGI
2.58,2.58,2.57,2.5762,6899,2021-07-26 17:51:00,OGI
2.57,2.5733,2.56,2.56,8800,2021-07-26 17:52:00,OGI
2.57,2.57,2.56,2.5664,1234,2021-07-26 17:54:00,OGI
2.56,2.57,2.56,2.565,12050,2021-07-26 17:55:00,OGI
2.565,2.57,2.56,2.57,9400,2021-07-26 17:56:00,OGI
2.5609,2.5674,2.5609,2.565,957,2021-07-26 17:57:00,OGI
2.57,2.57,2.56,2.567,1700,2021-07-26 17:58:00,OGI
2.57,2.57,2.5601,2.57,4273,2021-07-26 17:59:00,OGI
2.57,2.57,2.56,2.56,6400,2021-07-26 18:00:00,OGI
2.565,2.57,2.55,2.5535,19662,2021-07-26 18:01:00,OGI
2.5561,2.56,2.55,2.55,1265,2021-07-26 18:02:00,OGI
2.55,2.5501,2.55,2.55,9433,2021-07-26 18:03:00,OGI
