open,high,low,close,volume,datetime,symbol
2.54,2.55,2.54,2.541,35857,2021-07-26 18:04:00,OGI
2.541,2.545,2.54,2.545,1634,2021-07-26 18:05:00,OGI
2.5428,2.55,2.54,2.5405,6589,2021-07-26 18:06:00,OGI
2.54,2.54,2.54,2.54,2325,2021-07-26 18:07:00,OGI
2.54,2.54,2.5301,2.531,8394,2021-07-26 18:08:00,OGI
2.536,2.54,2.53,2.53,2500,2021-07-26 18:09:00,OGI
2.5362,2.539,2.53,2.539,1000,2021-07-26 18:10:00,OGI
2.536,2.54,2.533,2.54,14543,2021-07-26 18:11:00,OGI
2.535,2.54,2.53,2.54,2219,2021-07-26 18:12:00,OGI
2.53,2.5382,2.53,2.5382,247,2021-07-26 18:13:00,OGI
2.535,2.54,2.53,2.5366,9400,2021-07-26 18:14:00,OGI
2.53,2.54,2.52,2.5201,17075,2021-07-26 18:15:00,OGI
2.52,2.53,2.52,2.5261,3820,2021-07-26 18:16:00,OGI
2.5269,2.53,2.52,2.52,8692,2021-07-26 18:17:00,OGI
2.53,2.54,2.53,2.5301,10012,2021-07-26 18:18:00,OGI
2.5336,2.54,2.5336,2.54,6571,2021-07-26 18:19:00,OGI
2.535,2.54,2.535,2.54,900,2021-07-26 18:20:00,OGI
2.54,2.54,2.535,2.5399,1630,2021-07-26 18:21:00,OGI
2.54,2.55,2.5362,2.545,9499,2021-07-26 18:22:00,OGI
2.55,2.55,2.541,2.545,1000,2021-07-26 18:23:00,OGI
2.541,2.55,2.5401,2.5401,4018,2021-07-26 18:24:00,OGI
2.5461,2.55,2.54,2.545,940,2021-07-26 18:25:00,OGI
2.55,2.55,2.545,2.545,4564,2021-07-26 18:26:00,OGI
2.545,2.55,2.54,2.545,5895,2021-07-26 18:27:00,OGI
2.55,2.55,2.545,2.548,7673,2021-07-26 18:28:00,OGI
2.545,2.56,2.545,2.5538,25925,2021-07-26 18:29:00,OGI
2.56,2.56,2.56,2.56,200,2021-07-26 18:30:00,OGI
2.56,2.56,2.5535,2.5535,1078,2021-07-26 18:31:00,OGI
2.56,2.56,2.5535,2.555,3100,2021-07-26 18:32:00,OGI
2.555,2.555,2.55,2.55,4150,2021-07-26 18:33:00,OGI
2.5536,2.5536,2.5536,2.5536,200,2021-07-26 18:34:00,OGI
2.55,2.56,2.55,2.5534,1624,2021-07-26 18:35:00,OGI
2.555,2.56,2.55,2.55,2522,2021-07-26 18:37:00,OGI
2.5562,2.56,2.5562,2.56,637,2021-07-26 18:38:00,OGI
2.56,2.56,2.555,2.555,7625,2021-07-26 18:39:00,OGI
2.56,2.56,2.5591,2.5591,4100,2021-07-26 18:40:00,OGI
2.555,2.555,2.555,2.555,2000,2021-07-26 18:41:00,OGI
2.5501,2.5501,2.5501,2.5501,800,2021-07-26 18:42:00,OGI
2.555,2.555,2.5536,2.5536,829,2021-07-26 18:43:00,OGI
2.5585,2.5585,2.55,2.55,3182,2021-07-26 18:44:00,OGI
2.56,2.565,2.555,2.565,17859,2021-07-26 18:45:00,OGI
2.57,2.57,2.5633,2.5638,12445,2021-07-26 18:46:00,OGI
2.57,2.58,2.57,2.575,14700,2021-07-26 18:47:00,OGI
2.57,2.5771,2.57,2.5771,4158,2021-07-26 18:48:00,OGI
2.5701,2.5701,2.5701,2.5701,250,2021-07-26 18:49:00,OGI
2.58,2.58,2.5701,2.575,4400,2021-07-26 18:50:00,OGI
2.58,2.58,2.575,2.5761,2423,2021-07-26 18:52:00,OGI
2.575,2.58,2.57,2.572,13344,2021-07-26 18:53:00,OGI
2.5724,2.575,2.5724,2.575,679,2021-07-26 18:55:00,OGI
2.58,2.58,2.5737,2.5737,408,2021-07-26 18:57:00,OGI
2.575,2.58,2.5739,2.5739,2615,2021-07-26 18:58:00,OGI
2.575,2.575,2.56,2.565,29668,2021-07-26 18:59:00,OGI
2.57,2.57,2.565,2.57,600,2021-07-26 19:00:00,OGI
2.57,2.58,2.5608,2.58,19159,2021-07-26 19:01:00,OGI
2.575,2.58,2.57,2.57,5602,2021-07-26 19:02:00,OGI
2.57,2.5758,2.57,2.5727,1511,2021-07-26 19:03:00,OGI
2.57,2.5763,2.57,2.5727,729,2021-07-26 19:04:00,OGI
2.58,2.58,2.58,2.58,500,2021-07-26 19:05:00,OGI
2.57,2.58,2.57,2.58,3800,2021-07-26 19:06:00,OGI
2.5736,2.5779,2.5736,2.5768,4730,2021-07-26 19:07:00,OGI
2.5703,2.5703,2.5703,2.5703,412,2021-07-26 19:08:00,OGI
2.575,2.58,2.575,2.58,1989,2021-07-26 19:09:00,OGI
2.5701,2.575,2.5701,2.575,6626,2021-07-26 19:10:00,OGI
2.5701,2.575,2.57,2.575,12820,2021-07-26 19:11:00,OGI
2.58,2.58,2.575,2.575,4900,2021-07-26 19:12:00,OGI
2.58,2.58,2.575,2.58,1680,2021-07-26 19:13:00,OGI
2.58,2.585,2.575,2.585,26351,2021-07-26 19:14:00,OGI
2.59,2.59,2.5823,2.5833,18197,2021-07-26 19:16:00,OGI
2.585,2.59,2.581,2.59,9700,2021-07-26 19:17:00,OGI
2.582,2.582,2.58,2.58,4400,2021-07-26 19:18:00,OGI
2.585,2.585,2.58,2.58,22539,2021-07-26 19:20:00,OGI
2.58,2.585,2.58,2.585,4100,2021-07-26 19:21:00,OGI
2.587,2.59,2.58,2.58,14712,2021-07-26 19:22:00,OGI
2.585,2.585,2.58,2.58,7700,2021-07-26 19:23:00,OGI
2.585,2.585,2.585,2.585,1900,2021-07-26 19:24:00,OGI
2.585,2.59,2.58,2.59,95399,2021-07-26 19:25:00,OGI
2.5873,2.59,2.585,2.59,4820,2021-07-26 19:26:00,OGI
2.585,2.587,2.5801,2.5801,2448,2021-07-26 19:27:00,OGI
2.585,2.585,2.581,2.585,16840,2021-07-26 19:28:00,OGI
2.59,2.59,2.59,2.59,1500,2021-07-26 19:29:00,OGI
2.585,2.5863,2.585,2.585,1900,2021-07-26 19:30:00,OGI
2.5862,2.59,2.5862,2.59,300,2021-07-26 19:31:00,OGI
2.58,2.59,2.58,2.58,13610,2021-07-26 19:32:00,OGI
2.5806,2.587,2.58,2.585,1600,2021-07-26 19:33:00,OGI
2.5824,2.59,2.58,2.585,22213,2021-07-26 19:34:00,OGI
2.585,2.585,2.5833,2.585,678,2021-07-26 19:35:00,OGI
2.585,2.59,2.58,2.585,16997,2021-07-26 19:36:00,OGI
2.585,2.59,2.58,2.5881,4350,2021-07-26 19:37:00,OGI
2.58,2.59,2.58,2.585,3140,2021-07-26 19:38:00,OGI
2.59,2.59,2.5817,2.5883,2500,2021-07-26 19:39:00,OGI
2.59,2.59,2.585,2.59,20406,2021-07-26 19:40:00,OGI
2.5836,2.6,2.5809,2.595,18774,2021-07-26 19:41:00,OGI
2.59,2.6,2.59,2.5964,11404,2021-07-26 19:42:00,OGI
2.5999,2.5999,2.59,2.595,9253,2021-07-26 19:43:00,OGI
2.59,2.59,2.59,2.59,25985,2021-07-26 19:44:00,OGI
2.59,2.6,2.59,2.59,18922,2021-07-26 19:45:00,OGI
2.59,2.59,2.59,2.59,5000,2021-07-26 19:46:00,OGI
2.59,2.595,2.59,2.59,2800,2021-07-26 19:47:00,OGI
2.5972,2.5972,2.59,2.59,2701,2021-07-26 19:48:00,OGI
2.595,2.6,2.59,2.595,2445,2021-07-26 19:49:00,OGI
2.59,2.59,2.58,2.5864,30347,2021-07-26 19:50:00,OGI
2.585,2.5899,2.58,2.5835,1066,2021-07-26 19:51:00,OGI
2.583,2.585,2.58,2.58,11284,2021-07-26 19:52:00,OGI
2.5899,2.59,2.58,2.59,3450,2021-07-26 19:53:00,OGI
2.58,2.59,2.58,2.582,18235,2021-07-26 19:54:00,OGI
2.585,2.59,2.58,2.5867,21046,2021-07-26 19:55:00,OGI
2.5835,2.59,2.58,2.58,12681,2021-07-26 19:56:00,OGI
2.58,2.59,2.58,2.5899,9394,2021-07-26 19:57:00,OGI
2.585,2.5899,2.58,2.5899,10150,2021-07-26 19:58:00,OGI
2.58,2.585,2.57,2.57,95728,2021-07-26 19:59:00,OGI
2.58,2.58,2.58,2.58,16254,2021-07-26 20:00:00,OGI
2.56,2.56,2.56,2.56,274,2021-07-26 20:03:00,OGI
2.6,2.6,2.6,2.6,6000,2021-07-26 20:20:00,OGI
2.6,2.6,2.6,2.6,100,2021-07-26 20:38:00,OGI
2.57,2.6,2.57,2.6,2376,2021-07-26 20:43:00,OGI
2.6,2.6,2.6,2.6,140,2021-07-26 20:58:00,OGI
2.58,2.58,2.58,2.58,100,2021-07-26 21:27:00,OGI
2.57,2.57,2.57,2.57,132,2021-07-26 21:31:00,OGI
2.58,2.59,2.58,2.59,570,2021-07-26 21:33:00,OGI
2.59,2.59,2.59,2.59,162,2021-07-26 22:29:00,OGI
2.59,2.59,2.59,2.59,1190,2021-07-26 22:30:00,OGI
2.6,2.6,2.6,2.6,123,2021-07-26 22:31:00,OGI
2.59,2.59,2.59,2.59,250,2021-07-26 22:38:00,OGI
2.57,2.57,2.57,2.57,122,2021-07-26 23:12:00,OGI
2.59,2.59,2.59,2.59,1999,2021-07-26 23:29:00,OGI
2.59,2.59,2.59,2.59,100,2021-07-26 23:43:00,OGI
2.59,2.59,2.59,2.59,4000,2021-07-26 23:58:00,OGI
2.59,2.59,2.54,2.54,5000,2021-07-26 23:59:00,OGI
2.575,2.575,2.57,2.57,200,2021-07-27 11:00:00,OGI
2.58,2.58,2.58,2.58,1900,2021-07-27 11:44:00,OGI
2.56,2.56,2.56,2.56,1000,2021-07-27 11:56:00,OGI
2.56,2.56,2.56,2.56,1000,2021-07-27 12:01:00,OGI
2.56,2.56,2.56,2.56,400,2021-07-27 12:04:00,OGI
2.56,2.56,2.56,2.56,306,2021-07-27 12:37:00,OGI
2.57,2.58,2.56,2.56,768,2021-07-27 12:58:00,OGI
2.5501,2.56,2.55,2.55,4900,2021-07-27 13:03:00,OGI
2.5501,2.5501,2.5501,2.5501,2000,2021-07-27 13:04:00,OGI
2.55,2.55,2.55,2.55,156,2021-07-27 13:07:00,OGI
2.5501,2.5501,2.5501,2.5501,4900,2021-07-27 13:14:00,OGI
2.56,2.56,2.54,2.55,22079,2021-07-27 13:30:00,OGI
2.5584,2.57,2.555,2.5617,26135,2021-07-27 13:31:00,OGI
2.565,2.565,2.55,2.55,6908,2021-07-27 13:32:00,OGI
2.54,2.56,2.54,2.56,18064,2021-07-27 13:33:00,OGI
2.551,2.57,2.55,2.55,13012,2021-07-27 13:34:00,OGI
2.56,2.57,2.5501,2.57,24517,2021-07-27 13:35:00,OGI
2.58,2.58,2.55,2.5572,9798,2021-07-27 13:36:00,OGI
2.55,2.55,2.531,2.531,17472,2021-07-27 13:37:00,OGI
2.53,2.54,2.52,2.52,10514,2021-07-27 13:38:00,OGI
2.525,2.53,2.51,2.52,17694,2021-07-27 13:39:00,OGI
2.515,2.53,2.5,2.515,37578,2021-07-27 13:40:00,OGI
2.51,2.52,2.5,2.51,34300,2021-07-27 13:41:00,OGI
2.51,2.52,2.51,2.515,17868,2021-07-27 13:42:00,OGI
2.52,2.5276,2.51,2.51,36404,2021-07-27 13:43:00,OGI
2.52,2.52,2.5,2.5017,6880,2021-07-27 13:44:00,OGI
2.501,2.509,2.49,2.5,129161,2021-07-27 13:45:00,OGI
2.5,2.5,2.485,2.49,60195,2021-07-27 13:46:00,OGI
2.49,2.49,2.48,2.485,37144,2021-07-27 13:47:00,OGI
2.49,2.4917,2.48,2.49,27791,2021-07-27 13:48:00,OGI
2.49,2.49,2.48,2.48,36302,2021-07-27 13:49:00,OGI
2.48,2.489,2.47,2.4799,54125,2021-07-27 13:50:00,OGI
2.4722,2.48,2.4722,2.48,39854,2021-07-27 13:51:00,OGI
2.47,2.48,2.46,2.4735,80921,2021-07-27 13:52:00,OGI
2.475,2.485,2.47,2.4799,41732,2021-07-27 13:53:00,OGI
2.48,2.49,2.475,2.485,28309,2021-07-27 13:54:00,OGI
2.485,2.485,2.4737,2.475,29020,2021-07-27 13:55:00,OGI
2.475,2.48,2.471,2.4737,19399,2021-07-27 13:56:00,OGI
2.4727,2.4766,2.45,2.4557,152511,2021-07-27 13:57:00,OGI
2.452,2.46,2.45,2.455,35394,2021-07-27 13:58:00,OGI
2.455,2.465,2.4501,2.465,34284,2021-07-27 13:59:00,OGI
2.46,2.47,2.453,2.465,45413,2021-07-27 14:00:00,OGI
2.465,2.4778,2.4624,2.4733,45816,2021-07-27 14:01:00,OGI
2.4701,2.4792,2.461,2.465,12653,2021-07-27 14:02:00,OGI
2.46,2.46,2.45,2.45,65915,2021-07-27 14:03:00,OGI
2.451,2.46,2.45,2.4501,37580,2021-07-27 14:04:00,OGI
2.455,2.47,2.45,2.46,40892,2021-07-27 14:05:00,OGI
2.4612,2.4667,2.46,2.46,11864,2021-07-27 14:06:00,OGI
2.4608,2.4669,2.453,2.455,44362,2021-07-27 14:07:00,OGI
2.4599,2.46,2.453,2.4578,11111,2021-07-27 14:08:00,OGI
2.455,2.455,2.45,2.4528,28308,2021-07-27 14:09:00,OGI
2.4563,2.4563,2.44,2.443,42937,2021-07-27 14:10:00,OGI
2.4499,2.45,2.44,2.445,41658,2021-07-27 14:11:00,OGI
2.44,2.45,2.44,2.4415,6963,2021-07-27 14:12:00,OGI
2.445,2.4461,2.4336,2.4401,27399,2021-07-27 14:13:00,OGI
2.4468,2.45,2.4301,2.4393,35493,2021-07-27 14:14:00,OGI
2.4386,2.45,2.43,2.435,42959,2021-07-27 14:15:00,OGI
2.435,2.45,2.4333,2.445,25653,2021-07-27 14:16:00,OGI
2.4477,2.45,2.4401,2.4481,4249,2021-07-27 14:17:00,OGI
2.4499,2.455,2.445,2.45,21905,2021-07-27 14:18:00,OGI
2.455,2.46,2.45,2.4505,16183,2021-07-27 14:19:00,OGI
2.455,2.456,2.45,2.45,1762,2021-07-27 14:20:00,OGI
2.44,2.46,2.44,2.46,55358,2021-07-27 14:21:00,OGI
2.46,2.46,2.45,2.45,25511,2021-07-27 14:22:00,OGI
2.455,2.4598,2.45,2.45,8350,2021-07-27 14:23:00,OGI
2.45,2.4522,2.44,2.44,46175,2021-07-27 14:24:00,OGI
2.4466,2.45,2.435,2.45,53699,2021-07-27 14:25:00,OGI
2.4483,2.45,2.4401,2.443,19500,2021-07-27 14:26:00,OGI
2.4482,2.4482,2.445,2.445,5700,2021-07-27 14:27:00,OGI
2.445,2.45,2.44,2.45,5250,2021-07-27 14:28:00,OGI
2.449,2.45,2.44,2.4407,45459,2021-07-27 14:29:00,OGI
2.4401,2.4401,2.43,2.4381,13280,2021-07-27 14:30:00,OGI
2.44,2.44,2.435,2.4365,3039,2021-07-27 14:31:00,OGI
2.44,2.44,2.43,2.435,9414,2021-07-27 14:32:00,OGI
2.435,2.44,2.4318,2.4318,31304,2021-07-27 14:33:00,OGI
2.4337,2.44,2.4337,2.435,4479,2021-07-27 14:34:00,OGI
2.435,2.44,2.4331,2.4336,8850,2021-07-27 14:35:00,OGI
2.4334,2.44,2.43,2.4338,6877,2021-07-27 14:36:00,OGI
2.435,2.4366,2.4217,2.4366,107483,2021-07-27 14:37:00,OGI
2.4332,2.44,2.4332,2.44,2193,2021-07-27 14:38:00,OGI
2.44,2.4499,2.435,2.4417,15384,2021-07-27 14:39:00,OGI
2.44,2.44,2.4333,2.435,13840,2021-07-27 14:40:00,OGI
2.432,2.4375,2.43,2.43,13200,2021-07-27 14:41:00,OGI
2.4302,2.44,2.4302,2.4399,32226,2021-07-27 14:42:00,OGI
2.445,2.445,2.44,2.445,4900,2021-07-27 14:43:00,OGI
2.4466,2.4499,2.435,2.4392,40303,2021-07-27 14:44:00,OGI
2.44,2.45,2.4395,2.443,43087,2021-07-27 14:45:00,OGI
2.445,2.448,2.44,2.44,5600,2021-07-27 14:46:00,OGI
2.44,2.447,2.44,2.445,14200,2021-07-27 14:47:00,OGI
2.45,2.45,2.43,2.4375,14928,2021-07-27 14:48:00,OGI
2.44,2.44,2.4332,2.435,17366,2021-07-27 14:49:00,OGI
2.439,2.4468,2.435,2.4468,6767,2021-07-27 14:50:00,OGI
2.4461,2.4498,2.44,2.4498,21940,2021-07-27 14:51:00,OGI
2.4463,2.4463,2.435,2.435,7622,2021-07-27 14:52:00,OGI
2.435,2.4378,2.43,2.43,22208,2021-07-27 14:53:00,OGI
2.4365,2.45,2.4325,2.445,43833,2021-07-27 14:54:00,OGI
2.4402,2.441,2.435,2.435,5027,2021-07-27 14:55:00,OGI
2.4301,2.44,2.4301,2.4381,9043,2021-07-27 14:56:00,OGI
2.44,2.44,2.43,2.44,4850,2021-07-27 14:57:00,OGI
2.435,2.445,2.4335,2.44,16225,2021-07-27 14:58:00,OGI
2.4465,2.447,2.44,2.4438,18236,2021-07-27 14:59:00,OGI
2.44,2.45,2.43,2.44,31711,2021-07-27 15:00:00,OGI
2.44,2.45,2.44,2.4401,7852,2021-07-27 15:01:00,OGI
2.43,2.44,2.43,2.4322,8700,2021-07-27 15:02:00,OGI
2.43,2.4366,2.43,2.4365,12730,2021-07-27 15:03:00,OGI
2.4343,2.4385,2.4321,2.4322,5846,2021-07-27 15:04:00,OGI
2.4364,2.438,2.4329,2.4362,2551,2021-07-27 15:05:00,OGI
2.435,2.435,2.4334,2.435,2700,2021-07-27 15:06:00,OGI
2.4374,2.44,2.4374,2.44,1215,2021-07-27 15:07:00,OGI
2.4388,2.4388,2.43,2.4323,17386,2021-07-27 15:08:00,OGI
2.43,2.44,2.43,2.4367,11737,2021-07-27 15:09:00,OGI
2.43,2.435,2.43,2.43,900,2021-07-27 15:10:00,OGI
2.4361,2.44,2.43,2.4363,17800,2021-07-27 15:11:00,OGI
2.433,2.437,2.43,2.437,10042,2021-07-27 15:12:00,OGI
2.435,2.44,2.43,2.4333,25600,2021-07-27 15:13:00,OGI
2.4311,2.44,2.4311,2.44,11825,2021-07-27 15:14:00,OGI
2.435,2.435,2.425,2.425,20707,2021-07-27 15:15:00,OGI
2.425,2.43,2.4225,2.4266,7182,2021-07-27 15:16:00,OGI
2.429,2.43,2.42,2.4277,8891,2021-07-27 15:17:00,OGI
2.4284,2.4285,2.4237,2.4285,8662,2021-07-27 15:18:00,OGI
2.42,2.427,2.42,2.4228,10355,2021-07-27 15:19:00,OGI
2.43,2.43,2.42,2.421,9678,2021-07-27 15:20:00,OGI
2.4278,2.429,2.42,2.423,6952,2021-07-27 15:21:00,OGI
2.4299,2.4299,2.4299,2.4299,20000,2021-07-27 15:22:00,OGI
2.428,2.428,2.423,2.423,1200,2021-07-27 15:23:00,OGI
2.4276,2.428,2.42,2.42,2647,2021-07-27 15:24:00,OGI
2.43,2.43,2.425,2.4274,5225,2021-07-27 15:25:00,OGI
2.43,2.43,2.422,2.4282,12100,2021-07-27 15:26:00,OGI
2.4272,2.4273,2.4201,2.4236,2362,2021-07-27 15:27:00,OGI
2.4233,2.43,2.4213,2.4279,7424,2021-07-27 15:28:00,OGI
2.42,2.429,2.42,2.425,8115,2021-07-27 15:29:00,OGI
2.4236,2.43,2.4236,2.428,5332,2021-07-27 15:30:00,OGI
2.4273,2.43,2.42,2.425,8900,2021-07-27 15:31:00,OGI
2.425,2.43,2.42,2.43,10777,2021-07-27 15:32:00,OGI
2.425,2.43,2.425,2.43,7906,2021-07-27 15:33:00,OGI
2.427,2.427,2.427,2.427,500,2021-07-27 15:34:00,OGI
2.4261,2.43,2.4261,2.4284,13950,2021-07-27 15:35:00,OGI
2.42,2.42,2.41,2.41,64591,2021-07-27 15:36:00,OGI
2.41,2.4164,2.41,2.415,11617,2021-07-27 15:37:00,OGI
2.42,2.42,2.41,2.415,15073,2021-07-27 15:38:00,OGI
2.41,2.415,2.41,2.41,2950,2021-07-27 15:39:00,OGI
2.415,2.42,2.41,2.41,1325,2021-07-27 15:40:00,OGI
2.418,2.418,2.41,2.415,7100,2021-07-27 15:41:00,OGI
2.415,2.4284,2.413,2.4225,42080,2021-07-27 15:42:00,OGI
2.42,2.425,2.41,2.41,5559,2021-07-27 15:43:00,OGI
2.4133,2.42,2.413,2.42,2039,2021-07-27 15:44:00,OGI
2.42,2.43,2.42,2.425,3110,2021-07-27 15:45:00,OGI
2.4299,2.43,2.42,2.425,5700,2021-07-27 15:46:00,OGI
2.4239,2.43,2.422,2.43,2400,2021-07-27 15:47:00,OGI
2.425,2.439,2.425,2.433,21489,2021-07-27 15:48:00,OGI
2.435,2.4367,2.43,2.4367,3100,2021-07-27 15:49:00,OGI
2.44,2.44,2.43,2.435,9325,2021-07-27 15:50:00,OGI
2.4327,2.44,2.43,2.435,3753,2021-07-27 15:51:00,OGI
2.44,2.45,2.435,2.4402,18061,2021-07-27 15:52:00,OGI
2.44,2.447,2.44,2.4414,2445,2021-07-27 15:53:00,OGI
2.44,2.44,2.44,2.44,400,2021-07-27 15:54:00,OGI
2.4462,2.4462,2.445,2.445,605,2021-07-27 15:55:00,OGI
2.445,2.45,2.445,2.445,2600,2021-07-27 15:56:00,OGI
2.4473,2.4473,2.4473,2.4473,3272,2021-07-27 15:57:00,OGI
2.445,2.445,2.445,2.445,500,2021-07-27 15:58:00,OGI
2.45,2.45,2.44,2.44,1232,2021-07-27 15:59:00,OGI
2.43,2.435,2.43,2.435,300,2021-07-27 16:00:00,OGI
2.4336,2.4336,2.43,2.43,2400,2021-07-27 16:01:00,OGI
2.43,2.4306,2.43,2.4306,10600,2021-07-27 16:02:00,OGI
2.43,2.43,2.43,2.43,700,2021-07-27 16:03:00,OGI
2.43,2.435,2.43,2.4316,9943,2021-07-27 16:04:00,OGI
2.4385,2.44,2.43,2.43,9972,2021-07-27 16:05:00,OGI
2.43,2.43,2.421,2.4294,29735,2021-07-27 16:06:00,OGI
2.43,2.45,2.43,2.445,8779,2021-07-27 16:07:00,OGI
2.45,2.4681,2.445,2.455,58614,2021-07-27 16:08:00,OGI
2.45,2.455,2.45,2.455,1235,2021-07-27 16:10:00,OGI
2.455,2.455,2.455,2.455,357,2021-07-27 16:11:00,OGI
2.46,2.46,2.45,2.45,2000,2021-07-27 16:12:00,OGI
2.455,2.455,2.455,2.455,350,2021-07-27 16:13:00,OGI
2.452,2.452,2.452,2.452,3000,2021-07-27 16:14:00,OGI
2.4569,2.46,2.45,2.4501,8902,2021-07-27 16:15:00,OGI
2.4528,2.455,2.451,2.451,3500,2021-07-27 16:16:00,OGI
2.45,2.45,2.445,2.445,8153,2021-07-27 16:17:00,OGI
2.44,2.44,2.44,2.44,2335,2021-07-27 16:18:00,OGI
2.45,2.45,2.44,2.4499,1519,2021-07-27 16:19:00,OGI
2.44,2.4426,2.44,2.4426,4390,2021-07-27 16:20:00,OGI
2.44,2.4436,2.44,2.44,6566,2021-07-27 16:21:00,OGI
2.4464,2.4499,2.44,2.44,2484,2021-07-27 16:22:00,OGI
2.44,2.44,2.44,2.44,303,2021-07-27 16:23:00,OGI
2.44,2.4464,2.44,2.4464,6002,2021-07-27 16:24:00,OGI
2.44,2.44,2.4301,2.4301,5371,2021-07-27 16:25:00,OGI
2.435,2.435,2.435,2.435,234,2021-07-27 16:26:00,OGI
2.4367,2.4367,2.4331,2.4331,2755,2021-07-27 16:27:00,OGI
2.435,2.435,2.435,2.435,1200,2021-07-27 16:28:00,OGI
2.44,2.44,2.4366,2.4378,9900,2021-07-27 16:29:00,OGI
2.435,2.4399,2.435,2.4361,2320,2021-07-27 16:30:00,OGI
2.435,2.435,2.43,2.43,1120,2021-07-27 16:31:00,OGI
2.433,2.435,2.43,2.43,13150,2021-07-27 16:32:00,OGI
2.43,2.43,2.43,2.43,100,2021-07-27 16:33:00,OGI
2.4399,2.4399,2.43,2.4341,1550,2021-07-27 16:34:00,OGI
2.44,2.44,2.43,2.435,4134,2021-07-27 16:36:00,OGI
2.43,2.435,2.43,2.431,5800,2021-07-27 16:37:00,OGI
2.431,2.435,2.43,2.4333,3800,2021-07-27 16:38:00,OGI
2.43,2.435,2.43,2.435,700,2021-07-27 16:39:00,OGI
2.4372,2.4372,2.4372,2.4372,475,2021-07-27 16:40:00,OGI
2.4399,2.4399,2.4399,2.4399,1000,2021-07-27 16:42:00,OGI
2.4375,2.44,2.4375,2.44,7600,2021-07-27 16:43:00,OGI
2.438,2.445,2.4366,2.445,46250,2021-07-27 16:44:00,OGI
2.44,2.4431,2.44,2.4423,4401,2021-07-27 16:45:00,OGI
2.4499,2.4499,2.4437,2.4438,2450,2021-07-27 16:46:00,OGI
2.4462,2.4462,2.44,2.4405,1582,2021-07-27 16:47:00,OGI
2.445,2.4471,2.443,2.443,1740,2021-07-27 16:48:00,OGI
2.4462,2.458,2.4462,2.458,9599,2021-07-27 16:50:00,OGI
2.45,2.4574,2.45,2.4503,7699,2021-07-27 16:51:00,OGI
2.45,2.452,2.45,2.45,4100,2021-07-27 16:52:00,OGI
2.455,2.455,2.455,2.455,1250,2021-07-27 16:53:00,OGI
2.45,2.45,2.4401,2.4462,6750,2021-07-27 16:54:00,OGI
2.445,2.4478,2.445,2.4478,2800,2021-07-27 16:55:00,OGI
2.44,2.4467,2.44,2.4401,4845,2021-07-27 16:56:00,OGI
2.445,2.445,2.445,2.445,476,2021-07-27 16:57:00,OGI
2.445,2.445,2.44,2.442,3350,2021-07-27 16:58:00,OGI
2.4462,2.4462,2.4462,2.4462,1000,2021-07-27 16:59:00,OGI
2.445,2.445,2.445,2.445,300,2021-07-27 17:00:00,OGI
2.4438,2.4468,2.4438,2.4468,3625,2021-07-27 17:01:00,OGI
2.4466,2.4466,2.44,2.445,1246,2021-07-27 17:02:00,OGI
2.45,2.45,2.44,2.44,4427,2021-07-27 17:03:00,OGI
2.4427,2.4427,2.44,2.44,2375,2021-07-27 17:04:00,OGI
2.44,2.44,2.44,2.44,23700,2021-07-27 17:05:00,OGI
2.44,2.45,2.43,2.45,22630,2021-07-27 17:06:00,OGI
2.4439,2.45,2.44,2.4431,3642,2021-07-27 17:07:00,OGI
2.44,2.447,2.44,2.4431,3600,2021-07-27 17:08:00,OGI
2.445,2.4499,2.445,2.4499,1100,2021-07-27 17:09:00,OGI
2.44,2.44,2.44,2.44,7856,2021-07-27 17:11:00,OGI
2.43,2.43,2.43,2.43,400,2021-07-27 17:12:00,OGI
2.435,2.435,2.43,2.4316,7611,2021-07-27 17:13:00,OGI
2.43,2.435,2.43,2.435,658,2021-07-27 17:14:00,OGI
2.43,2.434,2.43,2.434,1625,2021-07-27 17:15:00,OGI
