open,high,low,close,volume,datetime,symbol
2.43,2.435,2.43,2.43,1800,2021-07-27 17:16:00,OGI
2.435,2.435,2.434,2.434,325,2021-07-27 17:17:00,OGI
2.43,2.431,2.43,2.431,716,2021-07-27 17:18:00,OGI
2.434,2.434,2.434,2.434,150,2021-07-27 17:19:00,OGI
2.435,2.435,2.435,2.435,1000,2021-07-27 17:20:00,OGI
2.439,2.439,2.435,2.435,4700,2021-07-27 17:21:00,OGI
2.43,2.4399,2.43,2.435,4071,2021-07-27 17:22:00,OGI
2.435,2.435,2.43,2.4325,1192,2021-07-27 17:23:00,OGI
2.435,2.435,2.43,2.43,10416,2021-07-27 17:24:00,OGI
2.435,2.435,2.435,2.435,300,2021-07-27 17:25:00,OGI
2.435,2.435,2.435,2.435,100,2021-07-27 17:26:00,OGI
2.43,2.44,2.43,2.44,5366,2021-07-27 17:28:00,OGI
2.44,2.44,2.435,2.435,1000,2021-07-27 17:29:00,OGI
2.435,2.435,2.43,2.43,5809,2021-07-27 17:30:00,OGI
2.43,2.43,2.43,2.43,500,2021-07-27 17:31:00,OGI
2.435,2.435,2.435,2.435,515,2021-07-27 17:32:00,OGI
2.435,2.435,2.43,2.43,1876,2021-07-27 17:33:00,OGI
2.43,2.435,2.43,2.435,241,2021-07-27 17:34:00,OGI
2.435,2.44,2.4314,2.433,12602,2021-07-27 17:35:00,OGI
2.435,2.4369,2.435,2.4369,759,2021-07-27 17:36:00,OGI
2.435,2.4393,2.435,2.4393,3300,2021-07-27 17:37:00,OGI
2.44,2.44,2.4301,2.44,4221,2021-07-27 17:38:00,OGI
2.435,2.4395,2.43,2.43,4350,2021-07-27 17:39:00,OGI
2.435,2.435,2.43,2.43,2433,2021-07-27 17:40:00,OGI
2.4343,2.435,2.4343,2.435,1705,2021-07-27 17:41:00,OGI
2.4361,2.44,2.4361,2.44,200,2021-07-27 17:42:00,OGI
2.435,2.435,2.43,2.43,990,2021-07-27 17:43:00,OGI
2.4338,2.4367,2.4338,2.4367,766,2021-07-27 17:44:00,OGI
2.4363,2.4399,2.4363,2.4399,1700,2021-07-27 17:45:00,OGI
2.435,2.45,2.435,2.445,54315,2021-07-27 17:46:00,OGI
2.45,2.45,2.44,2.444,7487,2021-07-27 17:47:00,OGI
2.4401,2.4499,2.44,2.4436,10816,2021-07-27 17:48:00,OGI
2.4468,2.4468,2.44,2.44,4425,2021-07-27 17:49:00,OGI
2.44,2.45,2.44,2.4401,10602,2021-07-27 17:50:00,OGI
2.445,2.445,2.4401,2.4401,2100,2021-07-27 17:51:00,OGI
2.445,2.45,2.44,2.449,10092,2021-07-27 17:52:00,OGI
2.45,2.45,2.4463,2.4463,1000,2021-07-27 17:53:00,OGI
2.45,2.45,2.445,2.445,892,2021-07-27 17:54:00,OGI
2.4433,2.45,2.44,2.4462,9600,2021-07-27 17:55:00,OGI
2.45,2.45,2.443,2.4499,1900,2021-07-27 17:57:00,OGI
2.44,2.445,2.44,2.445,2200,2021-07-27 17:58:00,OGI
2.445,2.445,2.4401,2.4401,1400,2021-07-27 17:59:00,OGI
2.44,2.45,2.44,2.45,6402,2021-07-27 18:00:00,OGI
2.45,2.4531,2.445,2.45,49372,2021-07-27 18:01:00,OGI
2.451,2.46,2.45,2.4501,11400,2021-07-27 18:02:00,OGI
2.4563,2.4563,2.4563,2.4563,100,2021-07-27 18:03:00,OGI
2.4536,2.4536,2.4536,2.4536,150,2021-07-27 18:04:00,OGI
2.458,2.458,2.455,2.455,273,2021-07-27 18:05:00,OGI
2.4535,2.4576,2.4535,2.455,6910,2021-07-27 18:06:00,OGI
2.451,2.46,2.451,2.46,2485,2021-07-27 18:07:00,OGI
2.46,2.46,2.46,2.46,3000,2021-07-27 18:08:00,OGI
2.4563,2.46,2.455,2.455,4300,2021-07-27 18:09:00,OGI
2.46,2.46,2.458,2.458,3200,2021-07-27 18:10:00,OGI
2.455,2.46,2.455,2.455,2300,2021-07-27 18:11:00,OGI
2.46,2.46,2.45,2.455,1216,2021-07-27 18:12:00,OGI
2.46,2.46,2.45,2.455,28284,2021-07-27 18:14:00,OGI
2.46,2.47,2.456,2.4639,66836,2021-07-27 18:15:00,OGI
2.465,2.48,2.46,2.4701,19760,2021-07-27 18:16:00,OGI
2.4701,2.48,2.47,2.4755,8200,2021-07-27 18:17:00,OGI
2.4799,2.48,2.47,2.48,15040,2021-07-27 18:18:00,OGI
2.4738,2.4768,2.4737,2.4768,1500,2021-07-27 18:19:00,OGI
2.47,2.48,2.47,2.4715,26753,2021-07-27 18:20:00,OGI
2.47,2.47,2.47,2.47,11900,2021-07-27 18:21:00,OGI
2.4701,2.4763,2.47,2.47,40221,2021-07-27 18:22:00,OGI
2.469,2.47,2.4601,2.4601,1893,2021-07-27 18:23:00,OGI
2.46,2.47,2.46,2.4621,4749,2021-07-27 18:24:00,OGI
2.4601,2.4601,2.4601,2.4601,2000,2021-07-27 18:26:00,OGI
2.465,2.465,2.465,2.465,100,2021-07-27 18:27:00,OGI
2.465,2.465,2.45,2.4569,43809,2021-07-27 18:28:00,OGI
2.46,2.465,2.453,2.4638,19821,2021-07-27 18:29:00,OGI
2.4627,2.4699,2.46,2.4699,4324,2021-07-27 18:30:00,OGI
2.47,2.48,2.46,2.475,40309,2021-07-27 18:31:00,OGI
2.48,2.49,2.4716,2.4864,60469,2021-07-27 18:32:00,OGI
2.485,2.485,2.48,2.48,15400,2021-07-27 18:33:00,OGI
2.4701,2.475,2.4701,2.475,4100,2021-07-27 18:34:00,OGI
2.475,2.475,2.475,2.475,100,2021-07-27 18:35:00,OGI
2.475,2.475,2.47,2.47,2400,2021-07-27 18:36:00,OGI
2.471,2.4732,2.47,2.47,2500,2021-07-27 18:37:00,OGI
2.47,2.475,2.47,2.47,2400,2021-07-27 18:38:00,OGI
2.4701,2.475,2.47,2.475,3450,2021-07-27 18:39:00,OGI
2.4769,2.48,2.465,2.47,9822,2021-07-27 18:40:00,OGI
2.47,2.47,2.4601,2.47,2700,2021-07-27 18:41:00,OGI
2.4601,2.4666,2.4601,2.4666,2500,2021-07-27 18:42:00,OGI
2.4636,2.47,2.4636,2.4699,400,2021-07-27 18:44:00,OGI
2.47,2.47,2.46,2.46,11700,2021-07-27 18:45:00,OGI
2.4699,2.4784,2.4669,2.4784,31600,2021-07-27 18:46:00,OGI
2.4701,2.475,2.4701,2.4733,1100,2021-07-27 18:47:00,OGI
2.4731,2.4731,2.4731,2.4731,573,2021-07-27 18:48:00,OGI
2.4761,2.48,2.4733,2.48,2528,2021-07-27 18:50:00,OGI
2.4731,2.48,2.47,2.4716,26896,2021-07-27 18:51:00,OGI
2.47,2.47,2.47,2.47,150,2021-07-27 18:52:00,OGI
2.47,2.49,2.47,2.489,13602,2021-07-27 18:55:00,OGI
2.49,2.49,2.4836,2.4836,500,2021-07-27 18:56:00,OGI
2.4895,2.4895,2.4895,2.4895,2001,2021-07-27 18:57:00,OGI
2.49,2.49,2.4823,2.4862,12564,2021-07-27 18:58:00,OGI
2.4871,2.4876,2.48,2.485,712,2021-07-27 18:59:00,OGI
2.485,2.5,2.48,2.495,31900,2021-07-27 19:00:00,OGI
2.5,2.5,2.49,2.49,19915,2021-07-27 19:01:00,OGI
2.49,2.49,2.49,2.49,16900,2021-07-27 19:02:00,OGI
2.49,2.49,2.485,2.49,1000,2021-07-27 19:03:00,OGI
2.4884,2.49,2.4838,2.4861,11100,2021-07-27 19:04:00,OGI
2.485,2.49,2.485,2.485,5300,2021-07-27 19:05:00,OGI
2.4861,2.4861,2.4861,2.4861,200,2021-07-27 19:06:00,OGI
2.48,2.48,2.475,2.48,41551,2021-07-27 19:07:00,OGI
2.48,2.49,2.475,2.4887,33234,2021-07-27 19:08:00,OGI
2.48,2.49,2.48,2.49,6000,2021-07-27 19:09:00,OGI
2.488,2.49,2.48,2.485,10000,2021-07-27 19:10:00,OGI
2.49,2.49,2.4801,2.4836,2800,2021-07-27 19:11:00,OGI
2.4821,2.485,2.48,2.485,25250,2021-07-27 19:12:00,OGI
2.48,2.4801,2.47,2.475,14804,2021-07-27 19:13:00,OGI
2.4799,2.4799,2.47,2.47,2824,2021-07-27 19:14:00,OGI
2.48,2.48,2.475,2.475,2100,2021-07-27 19:15:00,OGI
2.475,2.475,2.475,2.475,2800,2021-07-27 19:16:00,OGI
2.47,2.475,2.47,2.475,3145,2021-07-27 19:17:00,OGI
2.4704,2.4764,2.47,2.47,14737,2021-07-27 19:18:00,OGI
2.475,2.475,2.47,2.475,11400,2021-07-27 19:19:00,OGI
2.47,2.475,2.47,2.47,400,2021-07-27 19:20:00,OGI
2.47,2.4769,2.47,2.47,828,2021-07-27 19:21:00,OGI
2.47,2.4725,2.47,2.4725,902,2021-07-27 19:22:00,OGI
2.47,2.4724,2.47,2.47,1187,2021-07-27 19:23:00,OGI
2.471,2.48,2.47,2.4766,17086,2021-07-27 19:24:00,OGI
2.475,2.475,2.475,2.475,3700,2021-07-27 19:25:00,OGI
2.4766,2.4766,2.475,2.475,701,2021-07-27 19:26:00,OGI
2.48,2.48,2.47,2.48,7200,2021-07-27 19:27:00,OGI
2.48,2.48,2.4733,2.4784,2791,2021-07-27 19:28:00,OGI
2.475,2.475,2.475,2.475,110,2021-07-27 19:29:00,OGI
2.48,2.49,2.48,2.49,22785,2021-07-27 19:30:00,OGI
2.485,2.49,2.48,2.48,3300,2021-07-27 19:31:00,OGI
2.485,2.485,2.481,2.481,4136,2021-07-27 19:32:00,OGI
2.485,2.4899,2.48,2.48,4901,2021-07-27 19:33:00,OGI
2.48,2.4867,2.48,2.4867,7900,2021-07-27 19:34:00,OGI
2.48,2.4867,2.48,2.48,16729,2021-07-27 19:35:00,OGI
2.48,2.48,2.47,2.47,10900,2021-07-27 19:36:00,OGI
2.47,2.4772,2.47,2.47,3454,2021-07-27 19:37:00,OGI
2.4767,2.4767,2.47,2.47,908,2021-07-27 19:38:00,OGI
2.47,2.47,2.47,2.47,1398,2021-07-27 19:39:00,OGI
2.47,2.4799,2.47,2.4799,2246,2021-07-27 19:40:00,OGI
2.47,2.4767,2.47,2.47,803,2021-07-27 19:41:00,OGI
2.475,2.4767,2.465,2.465,4973,2021-07-27 19:42:00,OGI
2.465,2.4663,2.46,2.46,2400,2021-07-27 19:43:00,OGI
2.4633,2.47,2.4601,2.47,4082,2021-07-27 19:44:00,OGI
2.47,2.47,2.4601,2.4601,14964,2021-07-27 19:45:00,OGI
2.465,2.4699,2.4638,2.4638,2011,2021-07-27 19:46:00,OGI
2.46,2.4662,2.46,2.46,7403,2021-07-27 19:47:00,OGI
2.4665,2.4665,2.465,2.465,732,2021-07-27 19:48:00,OGI
2.4634,2.4699,2.4601,2.465,6067,2021-07-27 19:49:00,OGI
2.47,2.47,2.46,2.465,23120,2021-07-27 19:50:00,OGI
2.465,2.47,2.465,2.465,4020,2021-07-27 19:51:00,OGI
2.465,2.465,2.4634,2.465,6260,2021-07-27 19:52:00,OGI
2.465,2.47,2.4632,2.4663,1990,2021-07-27 19:53:00,OGI
2.465,2.47,2.46,2.46,8912,2021-07-27 19:54:00,OGI
2.465,2.47,2.4601,2.465,9637,2021-07-27 19:55:00,OGI
2.465,2.47,2.46,2.46,30482,2021-07-27 19:56:00,OGI
2.4679,2.47,2.46,2.461,8425,2021-07-27 19:57:00,OGI
2.46,2.465,2.46,2.46,4000,2021-07-27 19:58:00,OGI
2.46,2.47,2.46,2.47,22425,2021-07-27 19:59:00,OGI
2.46,2.46,2.46,2.46,13975,2021-07-27 20:00:00,OGI
2.45,2.45,2.45,2.45,10990,2021-07-27 20:01:00,OGI
2.46,2.46,2.46,2.46,500,2021-07-27 20:11:00,OGI
2.45,2.45,2.45,2.45,2481,2021-07-27 20:41:00,OGI
2.45,2.45,2.45,2.45,143,2021-07-27 20:56:00,OGI
2.48,2.48,2.48,2.48,350,2021-07-27 21:23:00,OGI
2.48,2.48,2.48,2.48,200,2021-07-27 21:32:00,OGI
2.452,2.452,2.45,2.45,449,2021-07-27 21:46:00,OGI
2.45,2.45,2.45,2.45,100,2021-07-27 21:52:00,OGI
2.45,2.45,2.45,2.45,196,2021-07-27 22:10:00,OGI
2.47,2.47,2.47,2.47,100,2021-07-27 22:28:00,OGI
2.47,2.47,2.47,2.47,695,2021-07-27 22:30:00,OGI
2.42,2.42,2.42,2.42,400,2021-07-27 23:04:00,OGI
2.42,2.42,2.42,2.42,400,2021-07-27 23:08:00,OGI
2.47,2.47,2.47,2.47,100,2021-07-27 23:47:00,OGI
2.44,2.44,2.44,2.44,402,2021-07-27 23:54:00,OGI
2.43,2.43,2.3,2.3,29165,2021-07-28 09:10:00,OGI
2.41,2.41,2.4,2.4,996,2021-07-28 09:34:00,OGI
2.43,2.43,2.42,2.42,1362,2021-07-28 11:02:00,OGI
2.43,2.43,2.43,2.43,500,2021-07-28 11:08:00,OGI
2.43,2.45,2.43,2.45,5100,2021-07-28 11:18:00,OGI
2.48,2.48,2.47,2.47,300,2021-07-28 11:19:00,OGI
2.46,2.46,2.46,2.46,590,2021-07-28 11:21:00,OGI
2.46,2.46,2.46,2.46,110,2021-07-28 11:30:00,OGI
2.45,2.45,2.45,2.45,300,2021-07-28 12:09:00,OGI
2.45,2.45,2.45,2.45,675,2021-07-28 12:11:00,OGI
2.46,2.49,2.46,2.47,4170,2021-07-28 12:12:00,OGI
2.48,2.48,2.48,2.48,100,2021-07-28 12:14:00,OGI
2.48,2.48,2.48,2.48,100,2021-07-28 12:25:00,OGI
2.49,2.49,2.49,2.49,650,2021-07-28 12:38:00,OGI
2.4799,2.4799,2.4799,2.4799,5000,2021-07-28 12:40:00,OGI
2.4899,2.4899,2.4899,2.4899,400,2021-07-28 12:49:00,OGI
2.49,2.49,2.49,2.49,402,2021-07-28 12:50:00,OGI
2.49,2.52,2.47,2.47,11408,2021-07-28 12:51:00,OGI
2.4899,2.4899,2.4899,2.4899,5500,2021-07-28 12:52:00,OGI
2.49,2.5099,2.4899,2.5099,7400,2021-07-28 12:53:00,OGI
2.51,2.51,2.51,2.51,1400,2021-07-28 12:54:00,OGI
2.53,2.53,2.53,2.53,300,2021-07-28 12:55:00,OGI
2.52,2.52,2.51,2.51,600,2021-07-28 12:56:00,OGI
2.52,2.53,2.51,2.51,3400,2021-07-28 12:58:00,OGI
2.5299,2.5299,2.5299,2.5299,4500,2021-07-28 12:59:00,OGI
2.53,2.53,2.53,2.53,500,2021-07-28 13:00:00,OGI
2.51,2.51,2.51,2.51,100,2021-07-28 13:01:00,OGI
2.51,2.51,2.51,2.51,1313,2021-07-28 13:02:00,OGI
2.51,2.51,2.51,2.51,200,2021-07-28 13:04:00,OGI
2.51,2.51,2.48,2.5,10990,2021-07-28 13:08:00,OGI
2.52,2.52,2.5,2.5,1985,2021-07-28 13:14:00,OGI
2.5,2.5,2.5,2.5,100,2021-07-28 13:15:00,OGI
2.51,2.51,2.5,2.5,850,2021-07-28 13:16:00,OGI
2.5,2.5,2.5,2.5,115,2021-07-28 13:19:00,OGI
2.4999,2.4999,2.4999,2.4999,2000,2021-07-28 13:20:00,OGI
2.4999,2.5,2.4999,2.5,1200,2021-07-28 13:24:00,OGI
2.4999,2.4999,2.4999,2.4999,900,2021-07-28 13:25:00,OGI
2.51,2.52,2.51,2.51,300,2021-07-28 13:26:00,OGI
2.53,2.53,2.5,2.5,72045,2021-07-28 13:30:00,OGI
2.5016,2.56,2.5016,2.5443,113405,2021-07-28 13:31:00,OGI
2.5501,2.5799,2.55,2.57,84733,2021-07-28 13:32:00,OGI
2.56,2.57,2.55,2.5599,37643,2021-07-28 13:33:00,OGI
2.56,2.59,2.56,2.575,66979,2021-07-28 13:34:00,OGI
2.575,2.59,2.5601,2.585,82982,2021-07-28 13:35:00,OGI
2.59,2.6,2.58,2.595,57713,2021-07-28 13:36:00,OGI
2.595,2.62,2.595,2.6116,124127,2021-07-28 13:37:00,OGI
2.619,2.62,2.58,2.59,89162,2021-07-28 13:38:00,OGI
2.58,2.62,2.58,2.61,72416,2021-07-28 13:39:00,OGI
2.62,2.64,2.6138,2.6199,153669,2021-07-28 13:40:00,OGI
2.61,2.625,2.601,2.62,39937,2021-07-28 13:41:00,OGI
2.6231,2.64,2.62,2.635,36686,2021-07-28 13:42:00,OGI
2.6399,2.65,2.63,2.635,107377,2021-07-28 13:43:00,OGI
2.6378,2.6599,2.63,2.6323,68205,2021-07-28 13:44:00,OGI
2.64,2.66,2.639,2.6525,48542,2021-07-28 13:45:00,OGI
2.6531,2.7,2.651,2.6984,247586,2021-07-28 13:46:00,OGI
2.6931,2.71,2.69,2.7082,88901,2021-07-28 13:47:00,OGI
2.705,2.73,2.7,2.7123,132955,2021-07-28 13:48:00,OGI
2.7101,2.73,2.71,2.7223,50899,2021-07-28 13:49:00,OGI
2.73,2.7578,2.7238,2.7578,129400,2021-07-28 13:50:00,OGI
2.755,2.76,2.7134,2.7134,70885,2021-07-28 13:51:00,OGI
2.715,2.73,2.7,2.7299,98050,2021-07-28 13:52:00,OGI
2.7299,2.74,2.7,2.7,77120,2021-07-28 13:53:00,OGI
2.7,2.72,2.67,2.67,90081,2021-07-28 13:54:00,OGI
2.67,2.71,2.66,2.71,127407,2021-07-28 13:55:00,OGI
2.7031,2.725,2.7,2.719,126451,2021-07-28 13:56:00,OGI
2.71,2.73,2.71,2.72,39614,2021-07-28 13:57:00,OGI
2.7101,2.72,2.7,2.7,25719,2021-07-28 13:58:00,OGI
2.69,2.71,2.68,2.695,39950,2021-07-28 13:59:00,OGI
2.695,2.71,2.6899,2.69,37020,2021-07-28 14:00:00,OGI
2.68,2.69,2.6715,2.6715,95382,2021-07-28 14:01:00,OGI
2.68,2.69,2.67,2.6702,50378,2021-07-28 14:02:00,OGI
2.675,2.68,2.65,2.6708,77618,2021-07-28 14:03:00,OGI
2.6765,2.7114,2.6701,2.705,123076,2021-07-28 14:04:00,OGI
2.7046,2.72,2.7,2.7116,70105,2021-07-28 14:05:00,OGI
2.72,2.73,2.71,2.71,118305,2021-07-28 14:06:00,OGI
2.718,2.725,2.7,2.7003,78259,2021-07-28 14:07:00,OGI
2.7081,2.7099,2.69,2.699,28380,2021-07-28 14:08:00,OGI
2.7,2.7,2.685,2.685,45526,2021-07-28 14:09:00,OGI
2.6869,2.69,2.68,2.6885,39289,2021-07-28 14:10:00,OGI
2.68,2.68,2.665,2.665,45826,2021-07-28 14:11:00,OGI
2.6699,2.68,2.65,2.66,41238,2021-07-28 14:12:00,OGI
2.66,2.67,2.653,2.665,40070,2021-07-28 14:13:00,OGI
2.6619,2.667,2.65,2.655,30714,2021-07-28 14:14:00,OGI
2.655,2.67,2.655,2.665,27454,2021-07-28 14:15:00,OGI
2.67,2.6799,2.66,2.66,18620,2021-07-28 14:16:00,OGI
2.665,2.67,2.6438,2.6539,38062,2021-07-28 14:17:00,OGI
2.6599,2.66,2.6441,2.6534,65646,2021-07-28 14:18:00,OGI
2.655,2.67,2.653,2.6677,26720,2021-07-28 14:19:00,OGI
2.6637,2.6637,2.65,2.6522,86573,2021-07-28 14:20:00,OGI
2.6599,2.66,2.65,2.65,52972,2021-07-28 14:21:00,OGI
2.64,2.65,2.63,2.6369,55746,2021-07-28 14:22:00,OGI
2.64,2.64,2.63,2.6338,15005,2021-07-28 14:23:00,OGI
2.6334,2.64,2.62,2.62,51663,2021-07-28 14:24:00,OGI
2.6209,2.6209,2.6101,2.62,60174,2021-07-28 14:25:00,OGI
2.615,2.62,2.61,2.62,12767,2021-07-28 14:26:00,OGI
2.61,2.63,2.61,2.6222,48782,2021-07-28 14:27:00,OGI
2.62,2.63,2.61,2.62,61316,2021-07-28 14:28:00,OGI
2.6199,2.62,2.613,2.613,25035,2021-07-28 14:29:00,OGI
2.618,2.62,2.6031,2.6031,24556,2021-07-28 14:30:00,OGI
2.61,2.61,2.6,2.6004,30226,2021-07-28 14:31:00,OGI
2.6015,2.61,2.59,2.5901,54264,2021-07-28 14:32:00,OGI
2.6,2.6,2.59,2.595,46365,2021-07-28 14:33:00,OGI
2.6,2.61,2.595,2.6001,35956,2021-07-28 14:34:00,OGI
2.605,2.61,2.59,2.59,123592,2021-07-28 14:35:00,OGI
2.595,2.6,2.59,2.59,14077,2021-07-28 14:36:00,OGI
2.5899,2.6,2.5869,2.6,15956,2021-07-28 14:37:00,OGI
2.6,2.61,2.595,2.595,57613,2021-07-28 14:38:00,OGI
2.6,2.62,2.595,2.6101,25598,2021-07-28 14:39:00,OGI
2.61,2.63,2.61,2.621,25079,2021-07-28 14:40:00,OGI
2.63,2.63,2.627,2.63,23338,2021-07-28 14:41:00,OGI
2.625,2.64,2.62,2.64,28432,2021-07-28 14:42:00,OGI
2.6317,2.64,2.621,2.6229,23995,2021-07-28 14:43:00,OGI
2.625,2.626,2.61,2.6129,16466,2021-07-28 14:44:00,OGI
2.62,2.65,2.61,2.65,75406,2021-07-28 14:45:00,OGI
2.645,2.65,2.6431,2.65,25039,2021-07-28 14:46:00,OGI
2.65,2.66,2.6401,2.6562,39625,2021-07-28 14:47:00,OGI
2.66,2.67,2.6518,2.6518,35856,2021-07-28 14:48:00,OGI
2.65,2.6563,2.65,2.655,8500,2021-07-28 14:49:00,OGI
2.6524,2.665,2.6501,2.665,25839,2021-07-28 14:50:00,OGI
2.665,2.68,2.6636,2.664,26317,2021-07-28 14:51:00,OGI
2.67,2.68,2.66,2.68,13148,2021-07-28 14:52:00,OGI
2.67,2.67,2.66,2.66,18592,2021-07-28 14:53:00,OGI
2.67,2.67,2.66,2.6607,11643,2021-07-28 14:54:00,OGI
2.665,2.665,2.65,2.655,38222,2021-07-28 14:55:00,OGI
2.65,2.66,2.65,2.655,12305,2021-07-28 14:56:00,OGI
2.65,2.65,2.64,2.65,32560,2021-07-28 14:57:00,OGI
2.6509,2.655,2.641,2.6536,25565,2021-07-28 14:58:00,OGI
2.66,2.67,2.653,2.66,15791,2021-07-28 14:59:00,OGI
2.6699,2.67,2.66,2.66,11000,2021-07-28 15:00:00,OGI
2.6628,2.67,2.65,2.6561,74664,2021-07-28 15:01:00,OGI
2.66,2.66,2.64,2.64,6150,2021-07-28 15:02:00,OGI
2.64,2.64,2.63,2.635,28072,2021-07-28 15:03:00,OGI
2.64,2.64,2.63,2.637,18323,2021-07-28 15:04:00,OGI
2.635,2.64,2.63,2.63,16253,2021-07-28 15:05:00,OGI
2.64,2.65,2.63,2.6401,50584,2021-07-28 15:06:00,OGI
2.65,2.65,2.63,2.6372,22923,2021-07-28 15:07:00,OGI
2.63,2.64,2.63,2.635,10700,2021-07-28 15:08:00,OGI
2.64,2.64,2.62,2.62,23612,2021-07-28 15:09:00,OGI
2.625,2.63,2.625,2.6269,5950,2021-07-28 15:10:00,OGI
2.6279,2.64,2.625,2.64,17916,2021-07-28 15:11:00,OGI
2.64,2.64,2.625,2.63,50326,2021-07-28 15:12:00,OGI
2.623,2.64,2.623,2.635,11905,2021-07-28 15:13:00,OGI
2.64,2.65,2.6363,2.6439,9998,2021-07-28 15:14:00,OGI
2.65,2.66,2.6482,2.6538,16002,2021-07-28 15:15:00,OGI
2.66,2.67,2.6582,2.67,31300,2021-07-28 15:16:00,OGI
2.67,2.67,2.655,2.655,7897,2021-07-28 15:17:00,OGI
2.66,2.66,2.6501,2.6501,6250,2021-07-28 15:18:00,OGI
2.659,2.67,2.655,2.6607,9118,2021-07-28 15:19:00,OGI
2.6661,2.67,2.66,2.665,13247,2021-07-28 15:20:00,OGI
2.665,2.665,2.665,2.665,800,2021-07-28 15:21:00,OGI
2.665,2.67,2.663,2.67,8150,2021-07-28 15:22:00,OGI
2.665,2.69,2.665,2.6806,67220,2021-07-28 15:23:00,OGI
2.68,2.69,2.675,2.6801,26946,2021-07-28 15:24:00,OGI
2.6801,2.69,2.6801,2.69,11025,2021-07-28 15:25:00,OGI
2.685,2.69,2.68,2.69,5750,2021-07-28 15:26:00,OGI
2.68,2.685,2.68,2.685,4000,2021-07-28 15:27:00,OGI
2.6899,2.69,2.6801,2.69,3582,2021-07-28 15:28:00,OGI
2.6867,2.69,2.68,2.69,3803,2021-07-28 15:29:00,OGI
2.685,2.685,2.67,2.675,19164,2021-07-28 15:30:00,OGI
2.6799,2.69,2.6721,2.69,43326,2021-07-28 15:31:00,OGI
2.69,2.7,2.6885,2.69,19637,2021-07-28 15:32:00,OGI
2.69,2.7,2.681,2.681,11460,2021-07-28 15:33:00,OGI
2.69,2.69,2.685,2.6882,5930,2021-07-28 15:34:00,OGI
2.687,2.69,2.68,2.6888,9330,2021-07-28 15:35:00,OGI
2.6839,2.685,2.68,2.685,6044,2021-07-28 15:36:00,OGI
2.685,2.7,2.683,2.7,7950,2021-07-28 15:37:00,OGI
2.6923,2.6999,2.6923,2.6927,320,2021-07-28 15:38:00,OGI
2.6925,2.71,2.6925,2.705,41749,2021-07-28 15:39:00,OGI
2.7063,2.71,2.7,2.71,13705,2021-07-28 15:40:00,OGI
2.705,2.71,2.7,2.71,5911,2021-07-28 15:41:00,OGI
2.7,2.7064,2.69,2.69,33212,2021-07-28 15:42:00,OGI
2.6895,2.69,2.68,2.68,1700,2021-07-28 15:43:00,OGI
2.69,2.69,2.6801,2.6868,14450,2021-07-28 15:44:00,OGI
2.6873,2.69,2.683,2.69,14150,2021-07-28 15:45:00,OGI
2.685,2.6902,2.685,2.6902,6902,2021-07-28 15:46:00,OGI
2.6907,2.7,2.69,2.6901,9567,2021-07-28 15:47:00,OGI
2.7,2.7,2.69,2.695,7998,2021-07-28 15:48:00,OGI
2.695,2.7,2.69,2.7,2445,2021-07-28 15:49:00,OGI
2.7,2.7,2.6933,2.7,7399,2021-07-28 15:50:00,OGI
2.7,2.7,2.693,2.7,5935,2021-07-28 15:51:00,OGI
2.6939,2.7,2.69,2.6962,5200,2021-07-28 15:52:00,OGI
2.6932,2.7,2.693,2.697,5200,2021-07-28 15:53:00,OGI
2.695,2.705,2.695,2.705,51799,2021-07-28 15:54:00,OGI
2.7001,2.705,2.7001,2.705,11100,2021-07-28 15:55:00,OGI
2.7021,2.72,2.7021,2.711,47364,2021-07-28 15:56:00,OGI
2.72,2.72,2.7,2.7099,16903,2021-07-28 15:57:00,OGI
2.7072,2.71,2.7,2.7008,15209,2021-07-28 15:58:00,OGI
2.7,2.7,2.69,2.7,7946,2021-07-28 15:59:00,OGI
2.695,2.7,2.68,2.69,28751,2021-07-28 16:00:00,OGI
2.69,2.69,2.681,2.6899,4020,2021-07-28 16:01:00,OGI
