open,high,low,close,volume,datetime,symbol
2.68,2.69,2.68,2.681,4750,2021-07-28 16:02:00,OGI
2.6801,2.69,2.6801,2.683,19847,2021-07-28 16:03:00,OGI
2.68,2.69,2.68,2.68,7264,2021-07-28 16:04:00,OGI
2.69,2.69,2.675,2.675,116810,2021-07-28 16:05:00,OGI
2.6778,2.68,2.67,2.68,14800,2021-07-28 16:06:00,OGI
2.6769,2.69,2.673,2.675,50558,2021-07-28 16:07:00,OGI
2.68,2.68,2.665,2.67,33990,2021-07-28 16:08:00,OGI
2.67,2.67,2.6699,2.6699,650,2021-07-28 16:09:00,OGI
2.67,2.69,2.67,2.675,61052,2021-07-28 16:10:00,OGI
2.6761,2.68,2.67,2.6731,2000,2021-07-28 16:11:00,OGI
2.676,2.676,2.676,2.676,200,2021-07-28 16:12:00,OGI
2.67,2.6717,2.67,2.67,2250,2021-07-28 16:13:00,OGI
2.6699,2.67,2.66,2.665,2431,2021-07-28 16:14:00,OGI
2.6663,2.6664,2.665,2.6664,2378,2021-07-28 16:15:00,OGI
2.6626,2.6678,2.6626,2.6633,3121,2021-07-28 16:16:00,OGI
2.6643,2.68,2.6643,2.68,23050,2021-07-28 16:17:00,OGI
2.68,2.69,2.671,2.675,44116,2021-07-28 16:18:00,OGI
2.68,2.68,2.68,2.68,500,2021-07-28 16:19:00,OGI
2.68,2.68,2.673,2.6784,22650,2021-07-28 16:20:00,OGI
2.6782,2.68,2.67,2.6701,6317,2021-07-28 16:21:00,OGI
2.6738,2.68,2.6601,2.6601,46879,2021-07-28 16:22:00,OGI
2.665,2.677,2.6601,2.675,9808,2021-07-28 16:23:00,OGI
2.68,2.68,2.6734,2.6734,11810,2021-07-28 16:24:00,OGI
2.6799,2.68,2.675,2.68,4600,2021-07-28 16:25:00,OGI
2.675,2.69,2.675,2.6866,18607,2021-07-28 16:26:00,OGI
2.6878,2.6878,2.685,2.685,4100,2021-07-28 16:27:00,OGI
2.68,2.68,2.68,2.68,500,2021-07-28 16:28:00,OGI
2.68,2.69,2.68,2.689,8546,2021-07-28 16:29:00,OGI
2.685,2.7,2.685,2.697,38271,2021-07-28 16:30:00,OGI
2.7,2.7,2.69,2.7,9100,2021-07-28 16:31:00,OGI
2.7,2.7,2.685,2.685,23978,2021-07-28 16:32:00,OGI
2.6864,2.7,2.685,2.6934,17070,2021-07-28 16:33:00,OGI
2.6901,2.7,2.69,2.699,4900,2021-07-28 16:34:00,OGI
2.7,2.71,2.6985,2.7033,25451,2021-07-28 16:35:00,OGI
2.705,2.705,2.703,2.703,4600,2021-07-28 16:36:00,OGI
2.7047,2.71,2.7,2.71,16453,2021-07-28 16:37:00,OGI
2.71,2.71,2.71,2.71,100,2021-07-28 16:38:00,OGI
2.705,2.71,2.701,2.701,7987,2021-07-28 16:39:00,OGI
2.705,2.715,2.7022,2.715,26971,2021-07-28 16:40:00,OGI
2.7101,2.72,2.71,2.72,17000,2021-07-28 16:41:00,OGI
2.717,2.72,2.71,2.7131,10670,2021-07-28 16:42:00,OGI
2.715,2.7263,2.7101,2.7263,48168,2021-07-28 16:43:00,OGI
2.73,2.73,2.711,2.72,55673,2021-07-28 16:44:00,OGI
2.72,2.72,2.71,2.71,3688,2021-07-28 16:45:00,OGI
2.715,2.72,2.71,2.7128,5910,2021-07-28 16:46:00,OGI
2.7101,2.72,2.71,2.715,15176,2021-07-28 16:47:00,OGI
2.71,2.71,2.7,2.7,27262,2021-07-28 16:48:00,OGI
2.7,2.7,2.699,2.7,400,2021-07-28 16:49:00,OGI
2.69,2.695,2.68,2.6896,25983,2021-07-28 16:50:00,OGI
2.6862,2.69,2.6833,2.6833,2900,2021-07-28 16:51:00,OGI
2.69,2.7,2.69,2.695,11312,2021-07-28 16:52:00,OGI
2.69,2.6999,2.69,2.6922,4800,2021-07-28 16:53:00,OGI
2.69,2.695,2.6834,2.6834,3300,2021-07-28 16:54:00,OGI
2.69,2.6939,2.69,2.6939,3193,2021-07-28 16:55:00,OGI
2.69,2.7,2.69,2.6901,2250,2021-07-28 16:56:00,OGI
2.69,2.695,2.68,2.6835,14883,2021-07-28 16:57:00,OGI
2.685,2.685,2.685,2.685,600,2021-07-28 16:58:00,OGI
2.69,2.69,2.685,2.685,2000,2021-07-28 16:59:00,OGI
2.685,2.7,2.683,2.685,34438,2021-07-28 17:00:00,OGI
2.69,2.695,2.69,2.69,10247,2021-07-28 17:01:00,OGI
2.7,2.7,2.69,2.6999,1900,2021-07-28 17:02:00,OGI
2.69,2.7,2.69,2.69,1900,2021-07-28 17:03:00,OGI
2.694,2.7,2.694,2.7,540,2021-07-28 17:04:00,OGI
2.695,2.7,2.69,2.7,2400,2021-07-28 17:05:00,OGI
2.7,2.7,2.69,2.69,2002,2021-07-28 17:06:00,OGI
2.6922,2.6922,2.68,2.68,10200,2021-07-28 17:07:00,OGI
2.69,2.69,2.67,2.675,29526,2021-07-28 17:08:00,OGI
2.675,2.69,2.67,2.69,20661,2021-07-28 17:09:00,OGI
2.69,2.7,2.685,2.693,8160,2021-07-28 17:10:00,OGI
2.695,2.7,2.69,2.692,1638,2021-07-28 17:11:00,OGI
2.69,2.69,2.69,2.69,4700,2021-07-28 17:12:00,OGI
2.69,2.69,2.685,2.685,8848,2021-07-28 17:13:00,OGI
2.6863,2.6863,2.6832,2.6832,750,2021-07-28 17:14:00,OGI
2.68,2.6802,2.68,2.68,7800,2021-07-28 17:15:00,OGI
2.68,2.685,2.68,2.68,6400,2021-07-28 17:16:00,OGI
2.685,2.685,2.685,2.685,800,2021-07-28 17:17:00,OGI
2.68,2.68,2.67,2.675,4200,2021-07-28 17:18:00,OGI
2.6773,2.68,2.6773,2.6799,8900,2021-07-28 17:19:00,OGI
2.6741,2.68,2.67,2.6785,9740,2021-07-28 17:20:00,OGI
2.68,2.69,2.68,2.6829,5778,2021-07-28 17:21:00,OGI
2.6838,2.69,2.67,2.67,5100,2021-07-28 17:22:00,OGI
2.67,2.675,2.67,2.675,20600,2021-07-28 17:23:00,OGI
2.67,2.675,2.67,2.675,3325,2021-07-28 17:24:00,OGI
2.68,2.68,2.6739,2.6799,1526,2021-07-28 17:25:00,OGI
2.6799,2.68,2.6716,2.675,3600,2021-07-28 17:26:00,OGI
2.68,2.68,2.6771,2.6771,860,2021-07-28 17:27:00,OGI
2.67,2.68,2.67,2.675,4400,2021-07-28 17:28:00,OGI
2.67,2.675,2.67,2.675,280,2021-07-28 17:29:00,OGI
2.67,2.6702,2.66,2.665,14598,2021-07-28 17:31:00,OGI
2.66,2.665,2.66,2.665,2520,2021-07-28 17:32:00,OGI
2.6662,2.67,2.66,2.665,12289,2021-07-28 17:33:00,OGI
2.67,2.67,2.6601,2.67,3000,2021-07-28 17:34:00,OGI
2.6638,2.68,2.6637,2.68,22716,2021-07-28 17:35:00,OGI
2.675,2.68,2.675,2.68,5400,2021-07-28 17:36:00,OGI
2.67,2.6705,2.67,2.67,2494,2021-07-28 17:37:00,OGI
2.67,2.67,2.665,2.665,3649,2021-07-28 17:38:00,OGI
2.6698,2.6698,2.665,2.665,800,2021-07-28 17:39:00,OGI
2.665,2.665,2.66,2.66,26600,2021-07-28 17:40:00,OGI
2.6531,2.66,2.65,2.66,4584,2021-07-28 17:41:00,OGI
2.6599,2.6599,2.6599,2.6599,1000,2021-07-28 17:42:00,OGI
2.6534,2.659,2.6534,2.659,1842,2021-07-28 17:43:00,OGI
2.66,2.66,2.6506,2.66,5098,2021-07-28 17:44:00,OGI
2.6536,2.655,2.6536,2.655,600,2021-07-28 17:45:00,OGI
2.6584,2.6584,2.655,2.655,662,2021-07-28 17:46:00,OGI
2.6562,2.67,2.6503,2.6638,13147,2021-07-28 17:47:00,OGI
2.667,2.67,2.665,2.67,2880,2021-07-28 17:48:00,OGI
2.67,2.67,2.6638,2.6677,400,2021-07-28 17:49:00,OGI
2.67,2.68,2.67,2.675,12350,2021-07-28 17:50:00,OGI
2.675,2.68,2.671,2.68,7043,2021-07-28 17:51:00,OGI
2.67,2.6799,2.67,2.67,525,2021-07-28 17:52:00,OGI
2.68,2.68,2.68,2.68,373,2021-07-28 17:53:00,OGI
2.67,2.675,2.67,2.67,900,2021-07-28 17:54:00,OGI
2.674,2.675,2.67,2.67,1114,2021-07-28 17:55:00,OGI
2.67,2.675,2.67,2.675,700,2021-07-28 17:56:00,OGI
2.6701,2.6774,2.6701,2.6774,2487,2021-07-28 17:57:00,OGI
2.675,2.68,2.67,2.675,10076,2021-07-28 17:58:00,OGI
2.68,2.68,2.67,2.6799,5850,2021-07-28 17:59:00,OGI
2.675,2.675,2.66,2.665,9026,2021-07-28 18:00:00,OGI
2.66,2.6799,2.66,2.67,38486,2021-07-28 18:01:00,OGI
2.68,2.69,2.68,2.6899,8200,2021-07-28 18:02:00,OGI
2.7,2.7,2.6801,2.6801,27845,2021-07-28 18:03:00,OGI
2.6957,2.6957,2.69,2.69,797,2021-07-28 18:04:00,OGI
2.69,2.6971,2.68,2.685,19157,2021-07-28 18:05:00,OGI
2.69,2.69,2.69,2.69,200,2021-07-28 18:06:00,OGI
2.68,2.685,2.68,2.68,1225,2021-07-28 18:07:00,OGI
2.685,2.69,2.6801,2.685,9500,2021-07-28 18:08:00,OGI
2.6801,2.685,2.68,2.685,23891,2021-07-28 18:09:00,OGI
2.68,2.69,2.68,2.68,5353,2021-07-28 18:10:00,OGI
2.682,2.6838,2.675,2.68,36083,2021-07-28 18:11:00,OGI
2.6799,2.68,2.6718,2.675,12683,2021-07-28 18:12:00,OGI
2.68,2.68,2.67,2.67,12221,2021-07-28 18:13:00,OGI
2.6799,2.68,2.67,2.6736,21572,2021-07-28 18:14:00,OGI
2.6701,2.6778,2.67,2.677,4400,2021-07-28 18:15:00,OGI
2.67,2.68,2.67,2.679,2400,2021-07-28 18:16:00,OGI
2.67,2.67,2.67,2.67,800,2021-07-28 18:17:00,OGI
2.675,2.675,2.675,2.675,425,2021-07-28 18:18:00,OGI
2.6731,2.675,2.67,2.675,3700,2021-07-28 18:19:00,OGI
2.68,2.68,2.6783,2.68,7568,2021-07-28 18:20:00,OGI
2.6875,2.69,2.6801,2.685,8300,2021-07-28 18:21:00,OGI
2.6818,2.69,2.6811,2.685,6675,2021-07-28 18:22:00,OGI
2.69,2.69,2.6807,2.685,1100,2021-07-28 18:23:00,OGI
2.687,2.69,2.6801,2.6837,6649,2021-07-28 18:24:00,OGI
2.687,2.7,2.68,2.685,46427,2021-07-28 18:25:00,OGI
2.68,2.685,2.68,2.685,2200,2021-07-28 18:26:00,OGI
2.68,2.685,2.68,2.68,300,2021-07-28 18:27:00,OGI
2.69,2.69,2.68,2.6838,7200,2021-07-28 18:28:00,OGI
2.685,2.685,2.685,2.685,2900,2021-07-28 18:29:00,OGI
2.6837,2.695,2.68,2.69,15846,2021-07-28 18:30:00,OGI
2.69,2.7,2.69,2.691,5400,2021-07-28 18:31:00,OGI
2.695,2.7,2.6901,2.691,2650,2021-07-28 18:32:00,OGI
2.69,2.695,2.69,2.695,1355,2021-07-28 18:33:00,OGI
2.7,2.7,2.69,2.691,3850,2021-07-28 18:34:00,OGI
2.69,2.695,2.68,2.68,6280,2021-07-28 18:35:00,OGI
2.6814,2.685,2.6814,2.685,10100,2021-07-28 18:36:00,OGI
2.685,2.69,2.6821,2.6821,5666,2021-07-28 18:37:00,OGI
2.69,2.7,2.6866,2.6958,15450,2021-07-28 18:38:00,OGI
2.7,2.7,2.691,2.7,2250,2021-07-28 18:39:00,OGI
2.7,2.71,2.7,2.7099,46945,2021-07-28 18:40:00,OGI
2.7099,2.71,2.7,2.7,3800,2021-07-28 18:41:00,OGI
2.705,2.7099,2.7,2.7,26303,2021-07-28 18:42:00,OGI
2.7,2.705,2.7,2.705,2032,2021-07-28 18:43:00,OGI
2.705,2.71,2.705,2.71,20892,2021-07-28 18:44:00,OGI
2.704,2.72,2.704,2.715,23933,2021-07-28 18:45:00,OGI
2.71,2.72,2.71,2.72,42532,2021-07-28 18:46:00,OGI
2.715,2.7173,2.715,2.715,5800,2021-07-28 18:47:00,OGI
2.72,2.72,2.7138,2.72,4363,2021-07-28 18:48:00,OGI
2.72,2.72,2.7101,2.7138,2950,2021-07-28 18:49:00,OGI
2.711,2.73,2.71,2.7231,15636,2021-07-28 18:50:00,OGI
2.73,2.73,2.7205,2.7205,11548,2021-07-28 18:51:00,OGI
2.7275,2.73,2.72,2.725,4790,2021-07-28 18:52:00,OGI
2.72,2.73,2.71,2.71,40820,2021-07-28 18:53:00,OGI
2.72,2.72,2.71,2.715,7190,2021-07-28 18:54:00,OGI
2.72,2.73,2.719,2.7299,3400,2021-07-28 18:55:00,OGI
2.73,2.74,2.72,2.7368,33498,2021-07-28 18:56:00,OGI
2.735,2.737,2.73,2.735,1650,2021-07-28 18:57:00,OGI
2.7366,2.74,2.73,2.73,1430,2021-07-28 18:58:00,OGI
2.735,2.74,2.73,2.735,3300,2021-07-28 18:59:00,OGI
2.7376,2.7499,2.73,2.74,90691,2021-07-28 19:00:00,OGI
2.735,2.74,2.73,2.73,10414,2021-07-28 19:01:00,OGI
2.73,2.74,2.73,2.74,9900,2021-07-28 19:02:00,OGI
2.737,2.737,2.72,2.73,17445,2021-07-28 19:03:00,OGI
2.72,2.74,2.72,2.735,14197,2021-07-28 19:04:00,OGI
2.735,2.74,2.735,2.74,1687,2021-07-28 19:05:00,OGI
2.73,2.74,2.73,2.735,3200,2021-07-28 19:06:00,OGI
2.74,2.74,2.73,2.7362,12900,2021-07-28 19:07:00,OGI
2.735,2.74,2.73,2.735,17715,2021-07-28 19:08:00,OGI
2.73,2.73,2.72,2.72,25261,2021-07-28 19:09:00,OGI
2.73,2.73,2.72,2.7201,6635,2021-07-28 19:10:00,OGI
2.73,2.73,2.72,2.725,3647,2021-07-28 19:11:00,OGI
2.725,2.73,2.72,2.725,12726,2021-07-28 19:12:00,OGI
2.725,2.73,2.72,2.725,8450,2021-07-28 19:13:00,OGI
2.72,2.73,2.72,2.725,4160,2021-07-28 19:14:00,OGI
2.7261,2.73,2.72,2.7299,74332,2021-07-28 19:15:00,OGI
2.725,2.73,2.72,2.725,10418,2021-07-28 19:16:00,OGI
2.73,2.73,2.72,2.72,2080,2021-07-28 19:17:00,OGI
2.725,2.725,2.72,2.72,14027,2021-07-28 19:18:00,OGI
2.726,2.73,2.7238,2.7238,3375,2021-07-28 19:19:00,OGI
2.724,2.73,2.72,2.72,28600,2021-07-28 19:20:00,OGI
2.73,2.73,2.725,2.725,6393,2021-07-28 19:21:00,OGI
2.725,2.73,2.72,2.72,8964,2021-07-28 19:22:00,OGI
2.72,2.7268,2.72,2.7216,21200,2021-07-28 19:23:00,OGI
2.725,2.73,2.725,2.725,1831,2021-07-28 19:24:00,OGI
2.72,2.73,2.72,2.725,4700,2021-07-28 19:25:00,OGI
2.72,2.73,2.72,2.725,2900,2021-07-28 19:26:00,OGI
2.72,2.7263,2.72,2.725,3687,2021-07-28 19:27:00,OGI
2.7201,2.725,2.72,2.72,2440,2021-07-28 19:28:00,OGI
2.722,2.73,2.72,2.725,6927,2021-07-28 19:29:00,OGI
2.72,2.73,2.72,2.725,36431,2021-07-28 19:30:00,OGI
2.73,2.74,2.7237,2.735,42303,2021-07-28 19:31:00,OGI
2.74,2.74,2.7301,2.7301,300,2021-07-28 19:32:00,OGI
2.74,2.74,2.73,2.73,1150,2021-07-28 19:33:00,OGI
2.7364,2.7364,2.73,2.735,10300,2021-07-28 19:34:00,OGI
2.7362,2.737,2.73,2.73,4100,2021-07-28 19:35:00,OGI
2.735,2.74,2.7301,2.735,20075,2021-07-28 19:36:00,OGI
2.735,2.74,2.73,2.73,2800,2021-07-28 19:37:00,OGI
2.7301,2.7301,2.725,2.725,38423,2021-07-28 19:38:00,OGI
2.725,2.729,2.7201,2.725,5834,2021-07-28 19:39:00,OGI
2.73,2.73,2.72,2.72,10824,2021-07-28 19:40:00,OGI
2.72,2.73,2.72,2.72,7786,2021-07-28 19:41:00,OGI
2.725,2.73,2.72,2.73,7345,2021-07-28 19:42:00,OGI
2.73,2.73,2.72,2.7201,4448,2021-07-28 19:43:00,OGI
2.73,2.73,2.72,2.725,2478,2021-07-28 19:44:00,OGI
2.722,2.73,2.72,2.724,8615,2021-07-28 19:45:00,OGI
2.725,2.73,2.72,2.72,6550,2021-07-28 19:46:00,OGI
2.7201,2.73,2.72,2.73,9030,2021-07-28 19:47:00,OGI
2.7299,2.73,2.725,2.7261,1588,2021-07-28 19:48:00,OGI
2.73,2.73,2.72,2.73,6952,2021-07-28 19:49:00,OGI
2.7299,2.7299,2.72,2.7227,8450,2021-07-28 19:50:00,OGI
2.725,2.73,2.72,2.725,24480,2021-07-28 19:51:00,OGI
2.72,2.73,2.72,2.725,6657,2021-07-28 19:52:00,OGI
2.7272,2.73,2.72,2.727,16100,2021-07-28 19:53:00,OGI
2.725,2.73,2.725,2.725,13320,2021-07-28 19:54:00,OGI
2.725,2.73,2.72,2.72,14815,2021-07-28 19:55:00,OGI
2.72,2.73,2.72,2.7264,6471,2021-07-28 19:56:00,OGI
2.725,2.73,2.72,2.725,16075,2021-07-28 19:57:00,OGI
2.725,2.73,2.72,2.7236,16389,2021-07-28 19:58:00,OGI
2.7263,2.73,2.72,2.72,45315,2021-07-28 19:59:00,OGI
2.73,2.73,2.73,2.73,17941,2021-07-28 20:00:00,OGI
2.73,2.73,2.73,2.73,100,2021-07-28 20:03:00,OGI
2.73,2.73,2.73,2.73,5000,2021-07-28 20:04:00,OGI
2.66,2.66,2.65,2.65,427,2021-07-28 20:07:00,OGI
2.69,2.69,2.69,2.69,1000,2021-07-28 20:08:00,OGI
2.69,2.69,2.69,2.69,199,2021-07-28 20:12:00,OGI
2.67,2.67,2.67,2.67,420,2021-07-28 20:14:00,OGI
2.69,2.69,2.69,2.69,1434,2021-07-28 20:22:00,OGI
2.69,2.69,2.69,2.69,100,2021-07-28 20:26:00,OGI
2.6899,2.6899,2.6899,2.6899,2000,2021-07-28 20:36:00,OGI
2.68,2.68,2.68,2.68,130,2021-07-28 20:39:00,OGI
2.69,2.69,2.69,2.69,1850,2021-07-28 20:40:00,OGI
2.67,2.67,2.67,2.67,1500,2021-07-28 20:42:00,OGI
2.68,2.68,2.68,2.68,370,2021-07-28 20:43:00,OGI
2.67,2.67,2.67,2.67,300,2021-07-28 20:50:00,OGI
2.67,2.67,2.67,2.67,1000,2021-07-28 20:57:00,OGI
2.68,2.68,2.68,2.68,604,2021-07-28 21:24:00,OGI
2.67,2.67,2.67,2.67,375,2021-07-28 21:29:00,OGI
2.68,2.68,2.68,2.68,200,2021-07-28 21:33:00,OGI
2.68,2.68,2.68,2.68,692,2021-07-28 21:34:00,OGI
2.68,2.68,2.68,2.68,400,2021-07-28 21:39:00,OGI
2.69,2.69,2.69,2.69,296,2021-07-28 21:45:00,OGI
2.68,2.68,2.68,2.68,200,2021-07-28 21:51:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-28 21:53:00,OGI
2.69,2.69,2.69,2.69,100,2021-07-28 21:58:00,OGI
2.68,2.69,2.68,2.69,823,2021-07-28 21:59:00,OGI
2.67,2.67,2.67,2.67,500,2021-07-28 22:00:00,OGI
2.7,2.7,2.7,2.7,100,2021-07-28 22:34:00,OGI
2.7,2.7,2.7,2.7,500,2021-07-28 22:41:00,OGI
2.69,2.69,2.69,2.69,100,2021-07-28 22:47:00,OGI
2.6899,2.6899,2.6899,2.6899,2000,2021-07-28 22:57:00,OGI
2.69,2.69,2.69,2.69,750,2021-07-28 23:09:00,OGI
2.68,2.68,2.68,2.68,500,2021-07-28 23:13:00,OGI
2.69,2.69,2.69,2.69,500,2021-07-28 23:17:00,OGI
2.6899,2.6899,2.6899,2.6899,1300,2021-07-28 23:39:00,OGI
2.69,2.69,2.69,2.69,355,2021-07-28 23:42:00,OGI
2.69,2.69,2.69,2.69,120,2021-07-28 23:43:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-28 23:46:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-28 23:52:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-28 23:57:00,OGI
2.67,2.67,2.67,2.67,100,2021-07-28 23:58:00,OGI
2.67,2.67,2.67,2.67,1000,2021-07-28 23:59:00,OGI
2.73,2.74,2.73,2.74,603,2021-07-29 08:06:00,OGI
2.73,2.73,2.73,2.73,174,2021-07-29 08:36:00,OGI
2.76,2.76,2.76,2.76,200,2021-07-29 08:55:00,OGI
2.61,2.61,2.6,2.6,395,2021-07-29 11:00:00,OGI
2.71,2.73,2.71,2.73,700,2021-07-29 11:07:00,OGI
2.71,2.71,2.71,2.71,100,2021-07-29 11:11:00,OGI
2.71,2.74,2.71,2.74,2191,2021-07-29 11:15:00,OGI
2.73,2.73,2.73,2.73,100,2021-07-29 11:27:00,OGI
2.74,2.74,2.74,2.74,100,2021-07-29 12:05:00,OGI
2.73,2.73,2.73,2.73,100,2021-07-29 12:09:00,OGI
2.74,2.74,2.72,2.72,1200,2021-07-29 12:35:00,OGI
2.74,2.74,2.74,2.74,900,2021-07-29 12:36:00,OGI
2.75,2.75,2.7301,2.7301,2000,2021-07-29 12:40:00,OGI
2.73,2.73,2.73,2.73,196,2021-07-29 12:50:00,OGI
2.74,2.74,2.74,2.74,100,2021-07-29 12:51:00,OGI
2.75,2.75,2.75,2.75,2500,2021-07-29 12:55:00,OGI
2.74,2.74,2.74,2.74,150,2021-07-29 13:07:00,OGI
2.74,2.74,2.74,2.74,1000,2021-07-29 13:10:00,OGI
2.74,2.74,2.74,2.74,1000,2021-07-29 13:15:00,OGI
2.71,2.71,2.71,2.71,500,2021-07-29 13:25:00,OGI
2.7,2.7,2.7,2.7,200,2021-07-29 13:28:00,OGI
2.72,2.72,2.68,2.69,116668,2021-07-29 13:30:00,OGI
2.6991,2.7099,2.68,2.7006,13785,2021-07-29 13:31:00,OGI
2.71,2.72,2.6862,2.6999,25453,2021-07-29 13:32:00,OGI
2.695,2.695,2.67,2.6792,43332,2021-07-29 13:33:00,OGI
2.67,2.7,2.67,2.6917,36552,2021-07-29 13:34:00,OGI
2.697,2.7099,2.68,2.685,85002,2021-07-29 13:35:00,OGI
2.68,2.69,2.68,2.6833,14453,2021-07-29 13:36:00,OGI
2.68,2.7,2.675,2.7,84965,2021-07-29 13:37:00,OGI
2.695,2.7018,2.6836,2.6836,32417,2021-07-29 13:38:00,OGI
2.685,2.69,2.68,2.68,9100,2021-07-29 13:39:00,OGI
2.68,2.7,2.68,2.6875,32290,2021-07-29 13:40:00,OGI
2.69,2.6999,2.67,2.67,29188,2021-07-29 13:41:00,OGI
2.6721,2.6776,2.66,2.6736,30754,2021-07-29 13:42:00,OGI
2.6675,2.6799,2.665,2.6799,27900,2021-07-29 13:43:00,OGI
2.6769,2.6769,2.66,2.6611,36607,2021-07-29 13:44:00,OGI
2.6622,2.665,2.66,2.66,4800,2021-07-29 13:45:00,OGI
2.67,2.67,2.65,2.65,42495,2021-07-29 13:46:00,OGI
2.65,2.65,2.64,2.6417,22149,2021-07-29 13:47:00,OGI
2.65,2.65,2.64,2.645,17380,2021-07-29 13:48:00,OGI
2.65,2.66,2.64,2.66,71241,2021-07-29 13:49:00,OGI
2.6589,2.66,2.64,2.64,25300,2021-07-29 13:50:00,OGI
2.64,2.65,2.63,2.6398,49530,2021-07-29 13:51:00,OGI
2.6388,2.6477,2.62,2.64,64900,2021-07-29 13:52:00,OGI
2.6376,2.64,2.62,2.63,12200,2021-07-29 13:53:00,OGI
2.62,2.63,2.62,2.63,13595,2021-07-29 13:54:00,OGI
2.6392,2.64,2.63,2.6326,14800,2021-07-29 13:55:00,OGI
2.639,2.64,2.62,2.63,24706,2021-07-29 13:56:00,OGI
2.63,2.64,2.625,2.63,32962,2021-07-29 13:57:00,OGI
2.63,2.66,2.625,2.65,72879,2021-07-29 13:58:00,OGI
2.65,2.66,2.645,2.6598,26223,2021-07-29 13:59:00,OGI
2.66,2.66,2.6401,2.65,64466,2021-07-29 14:00:00,OGI
2.6467,2.65,2.63,2.6362,10338,2021-07-29 14:01:00,OGI
2.64,2.65,2.63,2.6321,15279,2021-07-29 14:02:00,OGI
2.63,2.645,2.62,2.63,39760,2021-07-29 14:03:00,OGI
2.64,2.64,2.62,2.64,40972,2021-07-29 14:04:00,OGI
2.64,2.64,2.62,2.629,47234,2021-07-29 14:05:00,OGI
2.63,2.638,2.6221,2.6225,19029,2021-07-29 14:06:00,OGI
2.63,2.63,2.62,2.621,20600,2021-07-29 14:07:00,OGI
2.625,2.63,2.61,2.62,87664,2021-07-29 14:08:00,OGI
2.62,2.62,2.605,2.605,89318,2021-07-29 14:09:00,OGI
2.6,2.6162,2.6,2.61,51108,2021-07-29 14:10:00,OGI
2.61,2.617,2.6001,2.6162,17151,2021-07-29 14:11:00,OGI
2.6101,2.63,2.6101,2.63,18257,2021-07-29 14:12:00,OGI
2.625,2.63,2.62,2.625,14000,2021-07-29 14:13:00,OGI
2.6201,2.63,2.6201,2.6201,6771,2021-07-29 14:14:00,OGI
2.6201,2.63,2.61,2.62,32983,2021-07-29 14:15:00,OGI
2.6238,2.6399,2.6238,2.6399,20152,2021-07-29 14:16:00,OGI
2.6363,2.64,2.635,2.635,850,2021-07-29 14:17:00,OGI
2.635,2.6387,2.62,2.62,35124,2021-07-29 14:18:00,OGI
2.62,2.6216,2.61,2.6181,13535,2021-07-29 14:19:00,OGI
2.61,2.62,2.61,2.62,14762,2021-07-29 14:20:00,OGI
2.6272,2.63,2.62,2.63,29718,2021-07-29 14:21:00,OGI
2.6234,2.6364,2.6234,2.6324,27222,2021-07-29 14:22:00,OGI
2.637,2.6483,2.635,2.6383,45094,2021-07-29 14:23:00,OGI
2.639,2.65,2.6331,2.635,18504,2021-07-29 14:24:00,OGI
2.64,2.643,2.6307,2.6418,39990,2021-07-29 14:25:00,OGI
2.65,2.65,2.64,2.6463,7506,2021-07-29 14:26:00,OGI
2.66,2.66,2.65,2.655,10242,2021-07-29 14:27:00,OGI
2.655,2.665,2.65,2.665,19887,2021-07-29 14:28:00,OGI
2.66,2.6667,2.655,2.6667,24847,2021-07-29 14:29:00,OGI
2.67,2.67,2.65,2.6522,25863,2021-07-29 14:30:00,OGI
2.6523,2.66,2.6523,2.6563,16453,2021-07-29 14:31:00,OGI
2.66,2.68,2.655,2.675,75520,2021-07-29 14:32:00,OGI
2.675,2.675,2.66,2.6638,27636,2021-07-29 14:33:00,OGI
2.6601,2.69,2.6601,2.675,36068,2021-07-29 14:34:00,OGI
