open,high,low,close,volume,datetime,symbol
2.6738,2.69,2.6738,2.6801,18759,2021-07-29 14:35:00,OGI
2.6801,2.69,2.675,2.69,12334,2021-07-29 14:36:00,OGI
2.69,2.69,2.68,2.6899,2286,2021-07-29 14:37:00,OGI
2.68,2.68,2.67,2.68,5189,2021-07-29 14:38:00,OGI
2.68,2.68,2.67,2.67,4902,2021-07-29 14:39:00,OGI
2.67,2.675,2.6689,2.675,17504,2021-07-29 14:40:00,OGI
2.6774,2.69,2.673,2.69,18099,2021-07-29 14:41:00,OGI
2.69,2.695,2.684,2.691,28130,2021-07-29 14:42:00,OGI
2.695,2.7,2.695,2.7,29304,2021-07-29 14:43:00,OGI
2.695,2.6982,2.6901,2.692,10015,2021-07-29 14:44:00,OGI
2.695,2.6969,2.69,2.695,2089,2021-07-29 14:45:00,OGI
2.7,2.7038,2.69,2.6968,41743,2021-07-29 14:46:00,OGI
2.695,2.6968,2.69,2.695,1652,2021-07-29 14:47:00,OGI
2.6907,2.71,2.69,2.7026,18652,2021-07-29 14:48:00,OGI
2.7038,2.71,2.7001,2.71,24866,2021-07-29 14:49:00,OGI
2.705,2.72,2.705,2.718,26561,2021-07-29 14:50:00,OGI
2.715,2.727,2.7119,2.7218,23025,2021-07-29 14:51:00,OGI
2.721,2.73,2.71,2.71,29561,2021-07-29 14:52:00,OGI
2.71,2.71,2.7099,2.71,7950,2021-07-29 14:53:00,OGI
2.705,2.71,2.701,2.701,17741,2021-07-29 14:54:00,OGI
2.705,2.71,2.703,2.71,4810,2021-07-29 14:55:00,OGI
2.705,2.7078,2.69,2.69,11146,2021-07-29 14:56:00,OGI
2.695,2.7,2.6901,2.695,3459,2021-07-29 14:57:00,OGI
2.69,2.7,2.68,2.695,35990,2021-07-29 14:58:00,OGI
2.7,2.7099,2.6937,2.7067,21566,2021-07-29 14:59:00,OGI
2.705,2.71,2.705,2.71,11248,2021-07-29 15:00:00,OGI
2.715,2.72,2.7101,2.7193,30671,2021-07-29 15:01:00,OGI
2.719,2.73,2.713,2.7134,46272,2021-07-29 15:02:00,OGI
2.715,2.72,2.715,2.715,4600,2021-07-29 15:03:00,OGI
2.72,2.725,2.7166,2.72,8925,2021-07-29 15:04:00,OGI
2.725,2.7393,2.7225,2.7301,35843,2021-07-29 15:05:00,OGI
2.73,2.7362,2.73,2.7362,2205,2021-07-29 15:06:00,OGI
2.73,2.7366,2.7235,2.7235,9559,2021-07-29 15:07:00,OGI
2.7235,2.7299,2.7235,2.7299,9360,2021-07-29 15:08:00,OGI
2.725,2.725,2.7214,2.7214,6050,2021-07-29 15:09:00,OGI
2.7233,2.74,2.7233,2.735,9686,2021-07-29 15:10:00,OGI
2.735,2.735,2.735,2.735,100,2021-07-29 15:11:00,OGI
2.73,2.73,2.72,2.725,22342,2021-07-29 15:12:00,OGI
2.72,2.7217,2.715,2.72,4896,2021-07-29 15:13:00,OGI
2.72,2.72,2.71,2.71,13283,2021-07-29 15:14:00,OGI
2.7071,2.7071,2.705,2.705,800,2021-07-29 15:15:00,OGI
2.7086,2.7086,2.705,2.705,1200,2021-07-29 15:16:00,OGI
2.71,2.71,2.7007,2.707,6200,2021-07-29 15:17:00,OGI
2.71,2.725,2.7063,2.7231,11908,2021-07-29 15:18:00,OGI
2.73,2.73,2.7131,2.715,18505,2021-07-29 15:19:00,OGI
2.7131,2.72,2.7101,2.72,4000,2021-07-29 15:20:00,OGI
2.72,2.72,2.7101,2.7166,17400,2021-07-29 15:21:00,OGI
2.7237,2.735,2.7237,2.7338,16877,2021-07-29 15:22:00,OGI
2.735,2.74,2.7301,2.74,37209,2021-07-29 15:23:00,OGI
2.7358,2.7399,2.735,2.7399,42500,2021-07-29 15:24:00,OGI
2.73,2.735,2.73,2.73,29261,2021-07-29 15:25:00,OGI
2.72,2.725,2.72,2.725,2700,2021-07-29 15:26:00,OGI
2.72,2.7262,2.72,2.7262,1044,2021-07-29 15:27:00,OGI
2.725,2.73,2.72,2.73,1800,2021-07-29 15:28:00,OGI
2.73,2.735,2.723,2.7301,22362,2021-07-29 15:29:00,OGI
2.735,2.737,2.7328,2.7328,1634,2021-07-29 15:30:00,OGI
2.7323,2.735,2.73,2.73,17593,2021-07-29 15:31:00,OGI
2.725,2.725,2.7189,2.7189,8100,2021-07-29 15:32:00,OGI
2.72,2.72,2.711,2.7117,18248,2021-07-29 15:33:00,OGI
2.72,2.725,2.715,2.721,10400,2021-07-29 15:34:00,OGI
2.7201,2.73,2.7201,2.73,1650,2021-07-29 15:35:00,OGI
2.73,2.74,2.7292,2.731,4297,2021-07-29 15:36:00,OGI
2.73,2.7336,2.723,2.73,13314,2021-07-29 15:37:00,OGI
2.7379,2.7379,2.733,2.733,1210,2021-07-29 15:38:00,OGI
2.7333,2.74,2.73,2.735,4300,2021-07-29 15:39:00,OGI
2.74,2.74,2.735,2.74,3300,2021-07-29 15:40:00,OGI
2.7373,2.7373,2.73,2.734,3950,2021-07-29 15:41:00,OGI
2.74,2.74,2.7334,2.7334,2260,2021-07-29 15:42:00,OGI
2.73,2.735,2.73,2.735,600,2021-07-29 15:43:00,OGI
2.7336,2.74,2.7301,2.74,1400,2021-07-29 15:44:00,OGI
2.735,2.7398,2.735,2.7398,1300,2021-07-29 15:45:00,OGI
2.73,2.735,2.73,2.735,1339,2021-07-29 15:46:00,OGI
2.731,2.731,2.731,2.731,400,2021-07-29 15:47:00,OGI
2.735,2.745,2.735,2.745,37061,2021-07-29 15:48:00,OGI
2.74,2.7426,2.74,2.7401,1300,2021-07-29 15:49:00,OGI
2.745,2.75,2.74,2.745,1700,2021-07-29 15:50:00,OGI
2.745,2.745,2.74,2.74,3320,2021-07-29 15:51:00,OGI
2.7428,2.75,2.74,2.75,21349,2021-07-29 15:52:00,OGI
2.74,2.74,2.73,2.7399,11143,2021-07-29 15:53:00,OGI
2.73,2.735,2.73,2.73,4700,2021-07-29 15:54:00,OGI
2.7399,2.7399,2.73,2.7362,1306,2021-07-29 15:55:00,OGI
2.732,2.74,2.73,2.73,7478,2021-07-29 15:56:00,OGI
2.74,2.74,2.73,2.73,11350,2021-07-29 15:57:00,OGI
2.735,2.735,2.73,2.735,600,2021-07-29 15:58:00,OGI
2.73,2.735,2.72,2.72,48310,2021-07-29 15:59:00,OGI
2.72,2.73,2.72,2.73,2522,2021-07-29 16:00:00,OGI
2.72,2.725,2.71,2.71,9947,2021-07-29 16:01:00,OGI
2.71,2.72,2.71,2.72,28426,2021-07-29 16:02:00,OGI
2.7217,2.7217,2.72,2.72,30123,2021-07-29 16:03:00,OGI
2.725,2.725,2.72,2.725,3483,2021-07-29 16:04:00,OGI
2.725,2.725,2.72,2.725,2570,2021-07-29 16:05:00,OGI
2.72,2.72,2.72,2.72,4000,2021-07-29 16:06:00,OGI
2.725,2.725,2.725,2.725,100,2021-07-29 16:07:00,OGI
2.723,2.73,2.72,2.725,3018,2021-07-29 16:08:00,OGI
2.725,2.7267,2.725,2.7267,2900,2021-07-29 16:09:00,OGI
2.725,2.725,2.725,2.725,200,2021-07-29 16:10:00,OGI
2.72,2.72,2.71,2.71,24925,2021-07-29 16:11:00,OGI
2.71,2.71,2.71,2.71,587,2021-07-29 16:12:00,OGI
2.715,2.715,2.7,2.7,26489,2021-07-29 16:13:00,OGI
2.7,2.71,2.7,2.71,2500,2021-07-29 16:14:00,OGI
2.7,2.705,2.7,2.705,900,2021-07-29 16:15:00,OGI
2.7,2.705,2.7,2.705,600,2021-07-29 16:16:00,OGI
2.71,2.71,2.7,2.705,2056,2021-07-29 16:17:00,OGI
2.71,2.71,2.705,2.705,15861,2021-07-29 16:18:00,OGI
2.7,2.71,2.7,2.705,16300,2021-07-29 16:19:00,OGI
2.705,2.705,2.705,2.705,100,2021-07-29 16:20:00,OGI
2.7,2.705,2.7,2.705,650,2021-07-29 16:21:00,OGI
2.7,2.7017,2.699,2.699,14507,2021-07-29 16:22:00,OGI
2.695,2.697,2.68,2.69,61475,2021-07-29 16:23:00,OGI
2.6868,2.689,2.685,2.689,1000,2021-07-29 16:24:00,OGI
2.685,2.69,2.685,2.685,1300,2021-07-29 16:25:00,OGI
2.68,2.69,2.68,2.685,6636,2021-07-29 16:26:00,OGI
2.68,2.6813,2.68,2.6813,6726,2021-07-29 16:27:00,OGI
2.68,2.685,2.68,2.68,3675,2021-07-29 16:28:00,OGI
2.6818,2.6871,2.6818,2.6871,5400,2021-07-29 16:29:00,OGI
2.685,2.69,2.68,2.68,6225,2021-07-29 16:30:00,OGI
2.68,2.69,2.68,2.685,3857,2021-07-29 16:31:00,OGI
2.685,2.685,2.68,2.68,1700,2021-07-29 16:32:00,OGI
2.685,2.685,2.68,2.685,693,2021-07-29 16:33:00,OGI
2.685,2.685,2.67,2.67,30385,2021-07-29 16:34:00,OGI
2.675,2.68,2.67,2.675,10500,2021-07-29 16:35:00,OGI
2.675,2.6799,2.67,2.675,4712,2021-07-29 16:36:00,OGI
2.6765,2.69,2.6765,2.685,38538,2021-07-29 16:37:00,OGI
2.685,2.69,2.68,2.6839,3600,2021-07-29 16:38:00,OGI
2.6831,2.6865,2.68,2.68,2800,2021-07-29 16:39:00,OGI
2.68,2.685,2.68,2.685,4125,2021-07-29 16:40:00,OGI
2.685,2.685,2.685,2.685,360,2021-07-29 16:41:00,OGI
2.6837,2.685,2.6828,2.6828,3302,2021-07-29 16:42:00,OGI
2.68,2.6801,2.68,2.6801,1186,2021-07-29 16:43:00,OGI
2.685,2.685,2.685,2.685,100,2021-07-29 16:44:00,OGI
2.6835,2.6835,2.6835,2.6835,100,2021-07-29 16:45:00,OGI
2.68,2.685,2.68,2.685,665,2021-07-29 16:46:00,OGI
2.6836,2.6837,2.6836,2.6837,350,2021-07-29 16:47:00,OGI
2.685,2.69,2.685,2.6862,10263,2021-07-29 16:48:00,OGI
2.6899,2.69,2.685,2.685,1800,2021-07-29 16:49:00,OGI
2.685,2.685,2.6838,2.685,1093,2021-07-29 16:50:00,OGI
2.69,2.69,2.68,2.685,40952,2021-07-29 16:51:00,OGI
2.685,2.69,2.685,2.688,850,2021-07-29 16:52:00,OGI
2.683,2.69,2.68,2.6833,2950,2021-07-29 16:53:00,OGI
2.6831,2.687,2.67,2.67,60178,2021-07-29 16:54:00,OGI
2.675,2.675,2.675,2.675,200,2021-07-29 16:55:00,OGI
2.675,2.69,2.6708,2.69,28294,2021-07-29 16:56:00,OGI
2.6801,2.69,2.6801,2.69,6200,2021-07-29 16:57:00,OGI
2.6871,2.69,2.6812,2.6882,13335,2021-07-29 16:58:00,OGI
2.6821,2.69,2.6821,2.6883,15322,2021-07-29 16:59:00,OGI
2.6837,2.69,2.68,2.69,2200,2021-07-29 17:00:00,OGI
2.685,2.69,2.685,2.69,200,2021-07-29 17:01:00,OGI
2.685,2.685,2.685,2.685,600,2021-07-29 17:02:00,OGI
2.6801,2.6888,2.6801,2.685,1131,2021-07-29 17:03:00,OGI
2.6899,2.6899,2.681,2.685,5450,2021-07-29 17:04:00,OGI
2.6836,2.6882,2.6833,2.6835,1325,2021-07-29 17:06:00,OGI
2.6829,2.6878,2.6829,2.6878,1600,2021-07-29 17:07:00,OGI
2.685,2.685,2.6835,2.6835,850,2021-07-29 17:09:00,OGI
2.685,2.685,2.685,2.685,300,2021-07-29 17:10:00,OGI
2.685,2.7,2.6801,2.7,10761,2021-07-29 17:11:00,OGI
2.695,2.7,2.6901,2.695,3100,2021-07-29 17:12:00,OGI
2.695,2.7,2.695,2.7,2078,2021-07-29 17:13:00,OGI
2.695,2.699,2.6833,2.6833,25466,2021-07-29 17:14:00,OGI
2.685,2.6862,2.685,2.6862,323,2021-07-29 17:15:00,OGI
2.685,2.685,2.681,2.6836,800,2021-07-29 17:16:00,OGI
2.6831,2.69,2.6831,2.685,1500,2021-07-29 17:17:00,OGI
2.6879,2.6879,2.6831,2.6869,9700,2021-07-29 17:18:00,OGI
2.685,2.6875,2.68,2.6875,5300,2021-07-29 17:19:00,OGI
2.68,2.6861,2.68,2.68,5813,2021-07-29 17:20:00,OGI
2.6736,2.68,2.67,2.67,4918,2021-07-29 17:21:00,OGI
2.67,2.6738,2.67,2.67,6300,2021-07-29 17:22:00,OGI
2.675,2.68,2.6736,2.68,1700,2021-07-29 17:23:00,OGI
2.68,2.68,2.675,2.6792,1600,2021-07-29 17:24:00,OGI
2.678,2.679,2.675,2.675,2700,2021-07-29 17:25:00,OGI
2.6799,2.6799,2.6701,2.675,5051,2021-07-29 17:26:00,OGI
2.68,2.68,2.68,2.68,300,2021-07-29 17:27:00,OGI
2.6775,2.685,2.675,2.6828,2797,2021-07-29 17:28:00,OGI
2.6831,2.6899,2.68,2.685,3792,2021-07-29 17:29:00,OGI
2.685,2.685,2.68,2.685,404,2021-07-29 17:31:00,OGI
2.6866,2.6866,2.6866,2.6866,500,2021-07-29 17:32:00,OGI
2.6867,2.6867,2.68,2.685,3687,2021-07-29 17:33:00,OGI
2.68,2.6821,2.675,2.675,9590,2021-07-29 17:34:00,OGI
2.6738,2.6738,2.67,2.67,812,2021-07-29 17:35:00,OGI
2.67,2.67,2.665,2.67,25746,2021-07-29 17:36:00,OGI
2.67,2.67,2.6638,2.665,1116,2021-07-29 17:37:00,OGI
2.665,2.67,2.665,2.665,1087,2021-07-29 17:38:00,OGI
2.67,2.67,2.6604,2.6604,1659,2021-07-29 17:39:00,OGI
2.665,2.665,2.66,2.665,1300,2021-07-29 17:40:00,OGI
2.667,2.667,2.66,2.66,1500,2021-07-29 17:41:00,OGI
2.66,2.665,2.66,2.665,500,2021-07-29 17:42:00,OGI
2.665,2.665,2.665,2.665,600,2021-07-29 17:43:00,OGI
2.6638,2.665,2.66,2.665,5200,2021-07-29 17:44:00,OGI
2.6665,2.6665,2.665,2.665,819,2021-07-29 17:45:00,OGI
2.6643,2.665,2.6607,2.665,1400,2021-07-29 17:46:00,OGI
2.665,2.665,2.66,2.661,1200,2021-07-29 17:47:00,OGI
2.665,2.665,2.66,2.66,700,2021-07-29 17:48:00,OGI
2.66,2.665,2.66,2.6626,1847,2021-07-29 17:50:00,OGI
2.6633,2.6633,2.6633,2.6633,200,2021-07-29 17:51:00,OGI
2.66,2.6641,2.66,2.66,500,2021-07-29 17:52:00,OGI
2.665,2.6668,2.66,2.6668,2487,2021-07-29 17:53:00,OGI
2.665,2.665,2.66,2.665,14900,2021-07-29 17:54:00,OGI
2.665,2.665,2.6606,2.6606,3800,2021-07-29 17:55:00,OGI
2.665,2.67,2.665,2.6681,7693,2021-07-29 17:56:00,OGI
2.663,2.67,2.663,2.6662,4400,2021-07-29 17:57:00,OGI
2.6636,2.67,2.6604,2.665,6380,2021-07-29 17:58:00,OGI
2.665,2.665,2.6636,2.6636,765,2021-07-29 17:59:00,OGI
2.663,2.67,2.66,2.67,1500,2021-07-29 18:00:00,OGI
2.6699,2.67,2.665,2.665,4034,2021-07-29 18:01:00,OGI
2.6672,2.67,2.66,2.665,2100,2021-07-29 18:02:00,OGI
2.67,2.67,2.665,2.665,1337,2021-07-29 18:03:00,OGI
2.6673,2.6695,2.665,2.665,2000,2021-07-29 18:05:00,OGI
2.6675,2.6675,2.6675,2.6675,375,2021-07-29 18:07:00,OGI
2.6631,2.67,2.66,2.66,3975,2021-07-29 18:08:00,OGI
2.66,2.661,2.66,2.661,1200,2021-07-29 18:09:00,OGI
2.6631,2.665,2.661,2.665,1400,2021-07-29 18:10:00,OGI
2.665,2.665,2.665,2.665,100,2021-07-29 18:11:00,OGI
2.66,2.6631,2.65,2.65,20100,2021-07-29 18:13:00,OGI
2.65,2.6565,2.65,2.653,12944,2021-07-29 18:14:00,OGI
2.655,2.66,2.6531,2.6562,4408,2021-07-29 18:15:00,OGI
2.655,2.66,2.65,2.65,12379,2021-07-29 18:16:00,OGI
2.653,2.653,2.65,2.65,4248,2021-07-29 18:17:00,OGI
2.6438,2.6438,2.64,2.64,500,2021-07-29 18:18:00,OGI
2.6436,2.6441,2.64,2.6441,2682,2021-07-29 18:19:00,OGI
2.64,2.647,2.64,2.64,2478,2021-07-29 18:20:00,OGI
2.64,2.6404,2.63,2.635,16400,2021-07-29 18:21:00,OGI
2.64,2.64,2.63,2.635,3657,2021-07-29 18:22:00,OGI
2.6337,2.635,2.63,2.635,2515,2021-07-29 18:23:00,OGI
2.63,2.65,2.63,2.64,40121,2021-07-29 18:24:00,OGI
2.645,2.645,2.6408,2.6408,5450,2021-07-29 18:25:00,OGI
2.645,2.645,2.64,2.6412,5390,2021-07-29 18:26:00,OGI
2.645,2.645,2.63,2.64,6064,2021-07-29 18:27:00,OGI
2.63,2.64,2.63,2.64,1300,2021-07-29 18:28:00,OGI
2.64,2.64,2.63,2.63,13325,2021-07-29 18:29:00,OGI
2.64,2.64,2.6383,2.64,1700,2021-07-29 18:30:00,OGI
2.638,2.638,2.638,2.638,500,2021-07-29 18:31:00,OGI
2.64,2.66,2.64,2.6517,58948,2021-07-29 18:32:00,OGI
2.65,2.6561,2.65,2.6561,351,2021-07-29 18:33:00,OGI
2.655,2.66,2.655,2.66,833,2021-07-29 18:34:00,OGI
2.6577,2.6592,2.655,2.655,700,2021-07-29 18:35:00,OGI
2.655,2.655,2.655,2.655,290,2021-07-29 18:36:00,OGI
2.655,2.6599,2.65,2.6599,33150,2021-07-29 18:37:00,OGI
2.655,2.655,2.6501,2.655,1979,2021-07-29 18:38:00,OGI
2.66,2.66,2.655,2.66,8316,2021-07-29 18:40:00,OGI
2.65,2.66,2.65,2.655,6300,2021-07-29 18:41:00,OGI
2.66,2.66,2.655,2.66,1431,2021-07-29 18:42:00,OGI
2.6578,2.66,2.6576,2.6576,2100,2021-07-29 18:43:00,OGI
2.655,2.6596,2.6538,2.6596,1500,2021-07-29 18:44:00,OGI
2.659,2.6639,2.6518,2.6626,10634,2021-07-29 18:45:00,OGI
2.67,2.67,2.661,2.665,1500,2021-07-29 18:46:00,OGI
2.665,2.665,2.6608,2.665,907,2021-07-29 18:47:00,OGI
2.67,2.67,2.67,2.67,271,2021-07-29 18:48:00,OGI
2.6699,2.6699,2.665,2.665,306,2021-07-29 18:49:00,OGI
2.665,2.67,2.665,2.6696,700,2021-07-29 18:51:00,OGI
2.67,2.67,2.6601,2.665,514,2021-07-29 18:52:00,OGI
2.665,2.67,2.6634,2.6634,1155,2021-07-29 18:53:00,OGI
2.665,2.669,2.665,2.665,2200,2021-07-29 18:54:00,OGI
2.6683,2.67,2.6683,2.67,600,2021-07-29 18:55:00,OGI
2.6625,2.68,2.6625,2.68,13296,2021-07-29 18:56:00,OGI
2.675,2.69,2.6736,2.685,10630,2021-07-29 18:57:00,OGI
2.685,2.685,2.685,2.685,1408,2021-07-29 18:58:00,OGI
2.685,2.685,2.68,2.685,4800,2021-07-29 18:59:00,OGI
2.69,2.69,2.685,2.685,4867,2021-07-29 19:00:00,OGI
2.6829,2.69,2.682,2.69,1700,2021-07-29 19:01:00,OGI
2.69,2.695,2.69,2.695,3878,2021-07-29 19:02:00,OGI
2.691,2.7,2.6901,2.7,1700,2021-07-29 19:03:00,OGI
2.7,2.7,2.6932,2.7,14376,2021-07-29 19:04:00,OGI
2.7,2.71,2.7,2.7097,31035,2021-07-29 19:05:00,OGI
2.71,2.71,2.7,2.7,42038,2021-07-29 19:06:00,OGI
2.7,2.7063,2.7,2.7,600,2021-07-29 19:07:00,OGI
2.7,2.7,2.7,2.7,200,2021-07-29 19:08:00,OGI
2.7019,2.705,2.7,2.701,3640,2021-07-29 19:09:00,OGI
2.7,2.7,2.695,2.695,1244,2021-07-29 19:10:00,OGI
2.7,2.7,2.69,2.69,23429,2021-07-29 19:11:00,OGI
2.695,2.695,2.69,2.695,300,2021-07-29 19:12:00,OGI
2.69,2.695,2.69,2.6924,3382,2021-07-29 19:13:00,OGI
2.695,2.695,2.6922,2.6922,398,2021-07-29 19:14:00,OGI
2.69,2.69,2.68,2.68,31014,2021-07-29 19:15:00,OGI
2.675,2.69,2.671,2.69,46498,2021-07-29 19:16:00,OGI
2.69,2.7,2.685,2.7,5191,2021-07-29 19:17:00,OGI
2.695,2.695,2.695,2.695,685,2021-07-29 19:18:00,OGI
2.6958,2.6958,2.6958,2.6958,300,2021-07-29 19:19:00,OGI
2.69,2.695,2.69,2.6921,800,2021-07-29 19:20:00,OGI
2.69,2.6984,2.69,2.69,1000,2021-07-29 19:21:00,OGI
2.69,2.69,2.68,2.68,7214,2021-07-29 19:22:00,OGI
2.6833,2.6833,2.6833,2.6833,500,2021-07-29 19:23:00,OGI
2.68,2.68,2.68,2.68,100,2021-07-29 19:24:00,OGI
2.685,2.685,2.685,2.685,1150,2021-07-29 19:25:00,OGI
2.685,2.685,2.685,2.685,200,2021-07-29 19:26:00,OGI
2.68,2.685,2.68,2.685,1650,2021-07-29 19:27:00,OGI
2.6801,2.6801,2.6801,2.6801,100,2021-07-29 19:28:00,OGI
2.6803,2.685,2.675,2.675,15956,2021-07-29 19:29:00,OGI
2.675,2.675,2.67,2.67,5850,2021-07-29 19:30:00,OGI
2.67,2.68,2.67,2.675,6900,2021-07-29 19:31:00,OGI
2.675,2.675,2.675,2.675,600,2021-07-29 19:32:00,OGI
2.6701,2.675,2.6701,2.675,1600,2021-07-29 19:33:00,OGI
2.68,2.68,2.675,2.675,300,2021-07-29 19:34:00,OGI
2.6799,2.68,2.6718,2.68,5842,2021-07-29 19:35:00,OGI
2.6733,2.675,2.6733,2.675,1600,2021-07-29 19:36:00,OGI
2.6775,2.6775,2.67,2.675,605,2021-07-29 19:37:00,OGI
2.677,2.677,2.6737,2.6737,243,2021-07-29 19:38:00,OGI
2.675,2.6762,2.675,2.675,3600,2021-07-29 19:39:00,OGI
2.6732,2.675,2.6732,2.675,700,2021-07-29 19:40:00,OGI
2.6757,2.68,2.67,2.675,4116,2021-07-29 19:41:00,OGI
2.68,2.68,2.67,2.67,2600,2021-07-29 19:42:00,OGI
2.675,2.675,2.675,2.675,417,2021-07-29 19:43:00,OGI
2.675,2.68,2.67,2.675,700,2021-07-29 19:44:00,OGI
2.675,2.675,2.675,2.675,300,2021-07-29 19:45:00,OGI
2.68,2.68,2.675,2.675,1041,2021-07-29 19:46:00,OGI
2.675,2.68,2.6736,2.675,1136,2021-07-29 19:47:00,OGI
2.675,2.675,2.67,2.67,56760,2021-07-29 19:48:00,OGI
2.67,2.6705,2.67,2.6705,5495,2021-07-29 19:49:00,OGI
2.68,2.68,2.675,2.675,500,2021-07-29 19:50:00,OGI
2.675,2.675,2.67,2.6725,1176,2021-07-29 19:51:00,OGI
2.675,2.675,2.67,2.67,1550,2021-07-29 19:52:00,OGI
2.675,2.68,2.6701,2.6701,4800,2021-07-29 19:53:00,OGI
2.675,2.675,2.67,2.675,733,2021-07-29 19:54:00,OGI
2.68,2.68,2.67,2.67,9359,2021-07-29 19:55:00,OGI
2.675,2.675,2.67,2.675,1042,2021-07-29 19:56:00,OGI
2.675,2.675,2.66,2.665,19886,2021-07-29 19:57:00,OGI
2.665,2.67,2.665,2.67,7090,2021-07-29 19:58:00,OGI
2.665,2.67,2.66,2.66,80503,2021-07-29 19:59:00,OGI
2.67,2.67,2.65,2.65,15416,2021-07-29 20:00:00,OGI
2.6318,2.6318,2.63,2.63,284,2021-07-29 20:01:00,OGI
2.64,2.64,2.64,2.64,250,2021-07-29 20:14:00,OGI
2.65,2.65,2.65,2.65,500,2021-07-29 20:16:00,OGI
2.65,2.65,2.65,2.65,100,2021-07-29 20:17:00,OGI
2.6693,2.6693,2.6693,2.6693,150,2021-07-29 20:22:00,OGI
2.65,2.65,2.65,2.65,100,2021-07-29 20:25:00,OGI
2.65,2.65,2.65,2.65,120,2021-07-29 20:34:00,OGI
2.66,2.66,2.66,2.66,300,2021-07-29 20:36:00,OGI
2.65,2.65,2.65,2.65,107,2021-07-29 20:48:00,OGI
2.6501,2.6501,2.65,2.65,1200,2021-07-29 21:06:00,OGI
2.63,2.63,2.63,2.63,479,2021-07-29 22:51:00,OGI
2.66,2.66,2.66,2.66,200,2021-07-29 23:14:00,OGI
2.63,2.63,2.63,2.63,200,2021-07-30 11:14:00,OGI
2.63,2.63,2.62,2.62,386,2021-07-30 11:48:00,OGI
2.64,2.64,2.64,2.64,1496,2021-07-30 11:59:00,OGI
2.63,2.63,2.6299,2.6299,250,2021-07-30 12:01:00,OGI
2.6299,2.6299,2.6299,2.6299,500,2021-07-30 12:02:00,OGI
2.63,2.63,2.63,2.63,100,2021-07-30 12:16:00,OGI
2.62,2.62,2.62,2.62,150,2021-07-30 12:31:00,OGI
2.62,2.62,2.62,2.62,1000,2021-07-30 12:34:00,OGI
2.62,2.62,2.62,2.62,1000,2021-07-30 12:42:00,OGI
2.6299,2.6299,2.6,2.6,8579,2021-07-30 12:50:00,OGI
2.62,2.62,2.62,2.62,200,2021-07-30 12:56:00,OGI
2.61,2.61,2.61,2.61,1008,2021-07-30 13:09:00,OGI
2.61,2.61,2.6,2.6,650,2021-07-30 13:10:00,OGI
2.62,2.62,2.62,2.62,1147,2021-07-30 13:12:00,OGI
2.6,2.6,2.6,2.6,8642,2021-07-30 13:13:00,OGI
2.6,2.6,2.6,2.6,100,2021-07-30 13:14:00,OGI
2.6,2.6,2.6,2.6,100,2021-07-30 13:16:00,OGI
2.59,2.59,2.59,2.59,1000,2021-07-30 13:19:00,OGI
2.5901,2.5901,2.5901,2.5901,500,2021-07-30 13:20:00,OGI
2.6,2.6,2.6,2.6,3500,2021-07-30 13:24:00,OGI
2.59,2.59,2.59,2.59,100,2021-07-30 13:25:00,OGI
2.59,2.59,2.59,2.59,300,2021-07-30 13:26:00,OGI
2.59,2.59,2.59,2.59,368,2021-07-30 13:28:00,OGI
2.6,2.636,2.59,2.6077,43216,2021-07-30 13:30:00,OGI
2.61,2.63,2.61,2.6288,11817,2021-07-30 13:31:00,OGI
2.63,2.64,2.62,2.64,25474,2021-07-30 13:32:00,OGI
2.64,2.67,2.64,2.64,39334,2021-07-30 13:33:00,OGI
2.6486,2.667,2.64,2.6624,17981,2021-07-30 13:34:00,OGI
2.66,2.677,2.65,2.677,30511,2021-07-30 13:35:00,OGI
2.68,2.68,2.6601,2.675,23160,2021-07-30 13:36:00,OGI
2.6724,2.68,2.66,2.67,41873,2021-07-30 13:37:00,OGI
2.68,2.69,2.67,2.6726,14244,2021-07-30 13:38:00,OGI
2.68,2.7,2.68,2.695,16213,2021-07-30 13:39:00,OGI
