open,high,low,close,volume,datetime,symbol
2.7,2.7,2.6901,2.695,15670,2021-07-30 13:40:00,OGI
2.69,2.7,2.6824,2.6928,11286,2021-07-30 13:41:00,OGI
2.69,2.697,2.68,2.697,11258,2021-07-30 13:42:00,OGI
2.6973,2.6973,2.67,2.67,35727,2021-07-30 13:43:00,OGI
2.6689,2.67,2.6612,2.667,4230,2021-07-30 13:44:00,OGI
2.67,2.69,2.67,2.6814,13730,2021-07-30 13:45:00,OGI
2.68,2.69,2.675,2.68,11552,2021-07-30 13:46:00,OGI
2.68,2.7,2.68,2.6875,18056,2021-07-30 13:47:00,OGI
2.685,2.7,2.68,2.68,23711,2021-07-30 13:48:00,OGI
2.6785,2.6813,2.67,2.6712,5750,2021-07-30 13:49:00,OGI
2.67,2.6799,2.67,2.67,10057,2021-07-30 13:50:00,OGI
2.67,2.69,2.6639,2.68,40109,2021-07-30 13:51:00,OGI
2.679,2.69,2.67,2.68,25825,2021-07-30 13:52:00,OGI
2.68,2.68,2.67,2.67,1500,2021-07-30 13:53:00,OGI
2.675,2.6899,2.67,2.685,20911,2021-07-30 13:54:00,OGI
2.69,2.71,2.6895,2.705,41261,2021-07-30 13:55:00,OGI
2.7001,2.715,2.7,2.71,15965,2021-07-30 13:56:00,OGI
2.7101,2.715,2.7,2.7,12934,2021-07-30 13:57:00,OGI
2.695,2.703,2.69,2.69,17380,2021-07-30 13:58:00,OGI
2.6915,2.6979,2.69,2.69,3645,2021-07-30 13:59:00,OGI
2.6982,2.699,2.69,2.69,2316,2021-07-30 14:00:00,OGI
2.6915,2.6924,2.69,2.6901,9166,2021-07-30 14:01:00,OGI
2.689,2.6976,2.6868,2.6976,22200,2021-07-30 14:02:00,OGI
2.69,2.69,2.6713,2.6713,28196,2021-07-30 14:03:00,OGI
2.6772,2.69,2.67,2.675,36027,2021-07-30 14:04:00,OGI
2.6736,2.6767,2.67,2.67,4745,2021-07-30 14:05:00,OGI
2.6631,2.67,2.6631,2.67,13618,2021-07-30 14:06:00,OGI
2.6731,2.6733,2.665,2.67,24221,2021-07-30 14:07:00,OGI
2.68,2.68,2.671,2.6731,7012,2021-07-30 14:08:00,OGI
2.68,2.687,2.6766,2.68,21295,2021-07-30 14:09:00,OGI
2.67,2.6764,2.67,2.67,2683,2021-07-30 14:11:00,OGI
2.6719,2.6719,2.655,2.655,10131,2021-07-30 14:12:00,OGI
2.6533,2.665,2.6533,2.665,9091,2021-07-30 14:13:00,OGI
2.6605,2.662,2.66,2.66,1176,2021-07-30 14:14:00,OGI
2.6622,2.67,2.6622,2.6699,8100,2021-07-30 14:15:00,OGI
2.6669,2.6669,2.66,2.66,2657,2021-07-30 14:16:00,OGI
2.66,2.66,2.65,2.66,3009,2021-07-30 14:17:00,OGI
2.65,2.65,2.6499,2.6499,1600,2021-07-30 14:19:00,OGI
2.645,2.65,2.6413,2.65,13600,2021-07-30 14:20:00,OGI
2.643,2.659,2.643,2.6526,20376,2021-07-30 14:21:00,OGI
2.65,2.66,2.65,2.655,9376,2021-07-30 14:22:00,OGI
2.6534,2.655,2.65,2.65,3900,2021-07-30 14:23:00,OGI
2.65,2.65,2.64,2.645,3004,2021-07-30 14:24:00,OGI
2.65,2.65,2.64,2.6473,15447,2021-07-30 14:25:00,OGI
2.645,2.6699,2.6416,2.6601,24725,2021-07-30 14:26:00,OGI
2.665,2.67,2.66,2.6669,13271,2021-07-30 14:27:00,OGI
2.6699,2.68,2.665,2.67,30438,2021-07-30 14:28:00,OGI
2.6793,2.68,2.67,2.67,12600,2021-07-30 14:29:00,OGI
2.67,2.675,2.67,2.675,4247,2021-07-30 14:30:00,OGI
2.6776,2.6776,2.67,2.67,5100,2021-07-30 14:31:00,OGI
2.67,2.68,2.67,2.6775,1414,2021-07-30 14:32:00,OGI
2.67,2.67,2.67,2.67,764,2021-07-30 14:33:00,OGI
2.665,2.67,2.665,2.67,1100,2021-07-30 14:34:00,OGI
2.67,2.67,2.6601,2.67,3519,2021-07-30 14:35:00,OGI
2.665,2.68,2.6638,2.68,8294,2021-07-30 14:36:00,OGI
2.6727,2.6771,2.66,2.66,1974,2021-07-30 14:37:00,OGI
2.66,2.66,2.66,2.66,1609,2021-07-30 14:38:00,OGI
2.67,2.67,2.6633,2.6633,313,2021-07-30 14:39:00,OGI
2.66,2.6699,2.66,2.665,4600,2021-07-30 14:40:00,OGI
2.6631,2.67,2.66,2.6669,16586,2021-07-30 14:41:00,OGI
2.665,2.67,2.655,2.66,27210,2021-07-30 14:42:00,OGI
2.655,2.66,2.655,2.66,400,2021-07-30 14:43:00,OGI
2.6567,2.6569,2.6526,2.6526,1801,2021-07-30 14:44:00,OGI
2.655,2.6599,2.65,2.65,1350,2021-07-30 14:45:00,OGI
2.655,2.655,2.655,2.655,150,2021-07-30 14:46:00,OGI
2.655,2.655,2.655,2.655,265,2021-07-30 14:47:00,OGI
2.656,2.656,2.656,2.656,100,2021-07-30 14:48:00,OGI
2.6527,2.6565,2.6527,2.655,1107,2021-07-30 14:49:00,OGI
2.66,2.66,2.653,2.6582,19400,2021-07-30 14:50:00,OGI
2.66,2.66,2.655,2.655,500,2021-07-30 14:51:00,OGI
2.655,2.66,2.655,2.655,2800,2021-07-30 14:52:00,OGI
2.6569,2.6569,2.6537,2.6537,1461,2021-07-30 14:53:00,OGI
2.66,2.66,2.6531,2.6531,7825,2021-07-30 14:54:00,OGI
2.66,2.66,2.65,2.65,11722,2021-07-30 14:55:00,OGI
2.6569,2.66,2.655,2.66,5310,2021-07-30 14:56:00,OGI
2.6599,2.67,2.6599,2.67,8200,2021-07-30 14:57:00,OGI
2.669,2.67,2.66,2.66,62002,2021-07-30 14:58:00,OGI
2.651,2.6533,2.64,2.65,16235,2021-07-30 14:59:00,OGI
2.6482,2.65,2.64,2.6403,5410,2021-07-30 15:00:00,OGI
2.64,2.64,2.63,2.6333,15148,2021-07-30 15:01:00,OGI
2.64,2.64,2.62,2.6201,75923,2021-07-30 15:02:00,OGI
2.627,2.635,2.6235,2.635,14527,2021-07-30 15:03:00,OGI
2.64,2.64,2.6331,2.6364,2300,2021-07-30 15:04:00,OGI
2.6399,2.64,2.633,2.633,12400,2021-07-30 15:05:00,OGI
2.6369,2.64,2.635,2.64,4900,2021-07-30 15:06:00,OGI
2.64,2.65,2.6382,2.645,45667,2021-07-30 15:07:00,OGI
2.65,2.65,2.645,2.6499,700,2021-07-30 15:08:00,OGI
2.6437,2.65,2.64,2.64,25295,2021-07-30 15:09:00,OGI
2.64,2.64,2.64,2.64,400,2021-07-30 15:10:00,OGI
2.6358,2.6358,2.63,2.6317,2350,2021-07-30 15:11:00,OGI
2.63,2.63,2.62,2.62,6950,2021-07-30 15:12:00,OGI
2.62,2.62,2.62,2.62,800,2021-07-30 15:13:00,OGI
2.62,2.62,2.62,2.62,394,2021-07-30 15:14:00,OGI
2.6266,2.6266,2.62,2.6263,1131,2021-07-30 15:16:00,OGI
2.6265,2.6265,2.6265,2.6265,2000,2021-07-30 15:17:00,OGI
2.6232,2.6237,2.6232,2.6237,450,2021-07-30 15:18:00,OGI
2.62,2.6264,2.62,2.6264,4937,2021-07-30 15:19:00,OGI
2.62,2.625,2.62,2.625,4200,2021-07-30 15:20:00,OGI
2.62,2.63,2.62,2.6299,11100,2021-07-30 15:21:00,OGI
2.625,2.63,2.62,2.6222,5600,2021-07-30 15:22:00,OGI
2.6236,2.63,2.623,2.623,2400,2021-07-30 15:23:00,OGI
2.6275,2.6299,2.6262,2.6299,2000,2021-07-30 15:24:00,OGI
2.625,2.625,2.61,2.615,33570,2021-07-30 15:25:00,OGI
2.62,2.62,2.613,2.6162,2600,2021-07-30 15:26:00,OGI
2.6199,2.62,2.615,2.62,12500,2021-07-30 15:28:00,OGI
2.619,2.62,2.6137,2.62,1858,2021-07-30 15:29:00,OGI
2.615,2.615,2.615,2.615,340,2021-07-30 15:30:00,OGI
2.6199,2.6199,2.6199,2.6199,206,2021-07-30 15:31:00,OGI
2.61,2.6137,2.61,2.6137,1600,2021-07-30 15:32:00,OGI
2.61,2.61,2.61,2.61,440,2021-07-30 15:33:00,OGI
2.62,2.62,2.61,2.615,4700,2021-07-30 15:34:00,OGI
2.61,2.625,2.61,2.625,24437,2021-07-30 15:35:00,OGI
2.62,2.63,2.62,2.6269,33661,2021-07-30 15:36:00,OGI
2.6299,2.63,2.625,2.625,700,2021-07-30 15:37:00,OGI
2.6238,2.625,2.62,2.6236,23122,2021-07-30 15:38:00,OGI
2.6238,2.63,2.62,2.6218,1800,2021-07-30 15:39:00,OGI
2.62,2.62,2.62,2.62,6633,2021-07-30 15:40:00,OGI
2.63,2.63,2.63,2.63,600,2021-07-30 15:41:00,OGI
2.622,2.63,2.622,2.625,5000,2021-07-30 15:42:00,OGI
2.625,2.65,2.623,2.65,56856,2021-07-30 15:43:00,OGI
2.6431,2.6431,2.64,2.64,4300,2021-07-30 15:44:00,OGI
2.65,2.65,2.645,2.645,900,2021-07-30 15:45:00,OGI
2.645,2.65,2.645,2.65,1942,2021-07-30 15:46:00,OGI
2.641,2.6499,2.641,2.6499,1000,2021-07-30 15:47:00,OGI
2.645,2.645,2.64,2.645,4765,2021-07-30 15:48:00,OGI
2.64,2.645,2.6338,2.6374,14461,2021-07-30 15:49:00,OGI
2.635,2.66,2.635,2.65,24526,2021-07-30 15:50:00,OGI
2.66,2.66,2.66,2.66,210,2021-07-30 15:52:00,OGI
2.66,2.66,2.65,2.65,6900,2021-07-30 15:53:00,OGI
2.649,2.6492,2.649,2.6492,2500,2021-07-30 15:54:00,OGI
2.6476,2.6476,2.6401,2.6401,400,2021-07-30 15:55:00,OGI
2.65,2.65,2.6431,2.6431,1100,2021-07-30 15:56:00,OGI
2.645,2.645,2.645,2.645,300,2021-07-30 15:57:00,OGI
2.6401,2.65,2.6401,2.65,915,2021-07-30 15:58:00,OGI
2.65,2.65,2.645,2.6466,5602,2021-07-30 15:59:00,OGI
2.6589,2.6589,2.6501,2.651,1200,2021-07-30 16:00:00,OGI
2.6518,2.66,2.6476,2.6476,13300,2021-07-30 16:02:00,OGI
2.645,2.645,2.645,2.645,270,2021-07-30 16:03:00,OGI
2.6443,2.6443,2.64,2.64,500,2021-07-30 16:04:00,OGI
2.64,2.64,2.64,2.64,2300,2021-07-30 16:05:00,OGI
2.635,2.635,2.6322,2.6322,5750,2021-07-30 16:06:00,OGI
2.64,2.64,2.6316,2.6316,3679,2021-07-30 16:07:00,OGI
2.64,2.65,2.64,2.65,11859,2021-07-30 16:09:00,OGI
2.6463,2.65,2.6463,2.65,467,2021-07-30 16:11:00,OGI
2.6461,2.6461,2.6461,2.6461,100,2021-07-30 16:12:00,OGI
2.64,2.64,2.64,2.64,4904,2021-07-30 16:15:00,OGI
2.6301,2.64,2.63,2.63,14145,2021-07-30 16:16:00,OGI
2.6369,2.64,2.635,2.635,1300,2021-07-30 16:17:00,OGI
2.6338,2.6338,2.6338,2.6338,250,2021-07-30 16:18:00,OGI
2.6362,2.6362,2.635,2.6362,500,2021-07-30 16:19:00,OGI
2.631,2.64,2.631,2.6362,3400,2021-07-30 16:20:00,OGI
2.6333,2.6333,2.6333,2.6333,600,2021-07-30 16:22:00,OGI
2.635,2.635,2.6315,2.6315,15169,2021-07-30 16:23:00,OGI
2.6338,2.64,2.6338,2.6363,600,2021-07-30 16:25:00,OGI
2.635,2.638,2.635,2.6369,1500,2021-07-30 16:26:00,OGI
2.64,2.64,2.635,2.635,1400,2021-07-30 16:27:00,OGI
2.635,2.635,2.635,2.635,200,2021-07-30 16:28:00,OGI
2.639,2.639,2.639,2.639,300,2021-07-30 16:29:00,OGI
2.639,2.65,2.6363,2.6457,4250,2021-07-30 16:30:00,OGI
2.6432,2.65,2.641,2.645,1400,2021-07-30 16:31:00,OGI
2.65,2.65,2.645,2.645,5296,2021-07-30 16:32:00,OGI
2.6401,2.6482,2.6401,2.6482,1116,2021-07-30 16:33:00,OGI
2.65,2.65,2.6492,2.65,14884,2021-07-30 16:34:00,OGI
2.6438,2.6438,2.6438,2.6438,300,2021-07-30 16:35:00,OGI
2.6401,2.65,2.64,2.6431,4600,2021-07-30 16:36:00,OGI
2.64,2.6417,2.6334,2.6339,21136,2021-07-30 16:37:00,OGI
2.64,2.64,2.635,2.635,2300,2021-07-30 16:38:00,OGI
2.64,2.64,2.6338,2.6362,900,2021-07-30 16:39:00,OGI
2.639,2.64,2.6362,2.64,1710,2021-07-30 16:40:00,OGI
2.633,2.635,2.6238,2.6238,35565,2021-07-30 16:41:00,OGI
2.63,2.63,2.6238,2.63,1500,2021-07-30 16:42:00,OGI
2.6237,2.6283,2.6237,2.6238,1281,2021-07-30 16:43:00,OGI
2.625,2.625,2.6238,2.625,650,2021-07-30 16:44:00,OGI
2.63,2.63,2.6262,2.629,1500,2021-07-30 16:46:00,OGI
2.6235,2.6235,2.6235,2.6235,300,2021-07-30 16:47:00,OGI
2.63,2.63,2.6272,2.6299,796,2021-07-30 16:48:00,OGI
2.62,2.629,2.62,2.6276,1423,2021-07-30 16:49:00,OGI
2.629,2.63,2.625,2.63,2400,2021-07-30 16:50:00,OGI
2.63,2.63,2.6236,2.6236,200,2021-07-30 16:51:00,OGI
2.625,2.625,2.625,2.625,500,2021-07-30 16:52:00,OGI
2.625,2.625,2.6206,2.6206,257,2021-07-30 16:53:00,OGI
2.62,2.6233,2.62,2.62,20989,2021-07-30 16:54:00,OGI
2.6257,2.63,2.62,2.62,4158,2021-07-30 16:55:00,OGI
2.615,2.62,2.615,2.62,400,2021-07-30 16:56:00,OGI
2.62,2.62,2.6137,2.6169,2000,2021-07-30 16:57:00,OGI
2.6168,2.6168,2.61,2.6129,2200,2021-07-30 16:58:00,OGI
2.61,2.61,2.61,2.61,500,2021-07-30 17:00:00,OGI
2.61,2.615,2.61,2.615,2356,2021-07-30 17:01:00,OGI
2.616,2.6174,2.61,2.6174,4589,2021-07-30 17:02:00,OGI
2.61,2.616,2.61,2.61,2400,2021-07-30 17:04:00,OGI
2.61,2.61,2.61,2.61,1500,2021-07-30 17:05:00,OGI
2.615,2.6163,2.615,2.6163,2100,2021-07-30 17:06:00,OGI
2.61,2.61,2.6031,2.605,54192,2021-07-30 17:08:00,OGI
2.605,2.62,2.605,2.6162,12323,2021-07-30 17:09:00,OGI
2.62,2.62,2.6101,2.6134,1495,2021-07-30 17:10:00,OGI
2.6138,2.62,2.61,2.6162,8815,2021-07-30 17:11:00,OGI
2.6162,2.6162,2.6159,2.6159,1150,2021-07-30 17:12:00,OGI
2.6199,2.6199,2.6199,2.6199,149,2021-07-30 17:13:00,OGI
2.6126,2.6126,2.6126,2.6126,666,2021-07-30 17:14:00,OGI
2.6165,2.6166,2.6,2.6,14403,2021-07-30 17:17:00,OGI
2.61,2.62,2.6037,2.6164,20597,2021-07-30 17:19:00,OGI
2.611,2.6162,2.611,2.615,1244,2021-07-30 17:20:00,OGI
2.6138,2.6138,2.6138,2.6138,100,2021-07-30 17:21:00,OGI
2.615,2.6199,2.615,2.6199,700,2021-07-30 17:24:00,OGI
2.615,2.62,2.615,2.62,2550,2021-07-30 17:25:00,OGI
2.6138,2.615,2.6138,2.615,384,2021-07-30 17:26:00,OGI
2.6164,2.6164,2.6162,2.6162,500,2021-07-30 17:27:00,OGI
2.615,2.6168,2.615,2.615,2000,2021-07-30 17:28:00,OGI
2.615,2.6198,2.615,2.6162,1300,2021-07-30 17:29:00,OGI
2.6135,2.62,2.6135,2.62,4971,2021-07-30 17:30:00,OGI
2.6174,2.6174,2.6174,2.6174,200,2021-07-30 17:31:00,OGI
2.619,2.62,2.6176,2.6176,1699,2021-07-30 17:32:00,OGI
2.615,2.615,2.615,2.615,200,2021-07-30 17:33:00,OGI
2.6138,2.6138,2.6138,2.6138,214,2021-07-30 17:34:00,OGI
2.6173,2.62,2.6163,2.62,2594,2021-07-30 17:35:00,OGI
2.6199,2.63,2.6199,2.625,38184,2021-07-30 17:36:00,OGI
2.63,2.64,2.63,2.6338,11348,2021-07-30 17:37:00,OGI
2.631,2.6382,2.63,2.635,9800,2021-07-30 17:38:00,OGI
2.635,2.635,2.635,2.635,240,2021-07-30 17:40:00,OGI
2.63,2.63,2.625,2.63,11700,2021-07-30 17:42:00,OGI
2.625,2.63,2.625,2.63,2858,2021-07-30 17:43:00,OGI
2.6272,2.63,2.6201,2.6262,1300,2021-07-30 17:44:00,OGI
2.625,2.63,2.6218,2.6243,3024,2021-07-30 17:45:00,OGI
2.6286,2.63,2.6237,2.6237,1102,2021-07-30 17:46:00,OGI
2.623,2.625,2.623,2.625,880,2021-07-30 17:47:00,OGI
2.625,2.6295,2.625,2.6274,500,2021-07-30 17:48:00,OGI
2.625,2.6275,2.625,2.625,300,2021-07-30 17:49:00,OGI
2.6273,2.6273,2.6234,2.6234,300,2021-07-30 17:50:00,OGI
2.6282,2.6299,2.6282,2.6288,26300,2021-07-30 17:51:00,OGI
2.62,2.6262,2.62,2.625,490,2021-07-30 17:52:00,OGI
2.625,2.629,2.625,2.629,200,2021-07-30 17:53:00,OGI
2.6234,2.6234,2.6201,2.6222,3217,2021-07-30 17:54:00,OGI
2.6269,2.6269,2.625,2.625,2600,2021-07-30 17:55:00,OGI
2.625,2.6283,2.611,2.611,11100,2021-07-30 17:56:00,OGI
2.6164,2.6199,2.61,2.6199,4950,2021-07-30 17:57:00,OGI
2.6164,2.62,2.61,2.6137,4400,2021-07-30 17:58:00,OGI
2.61,2.6162,2.61,2.6162,200,2021-07-30 17:59:00,OGI
2.613,2.6169,2.613,2.6169,2500,2021-07-30 18:01:00,OGI
2.62,2.62,2.61,2.617,21845,2021-07-30 18:02:00,OGI
2.61,2.617,2.61,2.61,5840,2021-07-30 18:03:00,OGI
2.61,2.61,2.6,2.605,7846,2021-07-30 18:04:00,OGI
2.61,2.61,2.61,2.61,306,2021-07-30 18:05:00,OGI
2.6,2.6064,2.6,2.6064,655,2021-07-30 18:06:00,OGI
2.605,2.61,2.6,2.6079,4100,2021-07-30 18:07:00,OGI
2.6075,2.6099,2.603,2.603,4500,2021-07-30 18:08:00,OGI
2.61,2.61,2.6062,2.609,2500,2021-07-30 18:09:00,OGI
2.61,2.61,2.6031,2.6031,1100,2021-07-30 18:10:00,OGI
2.605,2.61,2.6,2.6,11000,2021-07-30 18:11:00,OGI
2.6,2.6,2.6,2.6,193,2021-07-30 18:13:00,OGI
2.61,2.61,2.6,2.6084,600,2021-07-30 18:14:00,OGI
2.6069,2.6069,2.6069,2.6069,500,2021-07-30 18:15:00,OGI
2.605,2.61,2.605,2.605,1199,2021-07-30 18:17:00,OGI
2.605,2.6099,2.6,2.6079,2325,2021-07-30 18:18:00,OGI
2.608,2.62,2.608,2.6134,4768,2021-07-30 18:19:00,OGI
2.62,2.62,2.62,2.62,1200,2021-07-30 18:20:00,OGI
2.613,2.62,2.61,2.615,1900,2021-07-30 18:21:00,OGI
2.6188,2.6188,2.616,2.616,1191,2021-07-30 18:22:00,OGI
2.61,2.6187,2.61,2.615,8490,2021-07-30 18:23:00,OGI
2.6199,2.6199,2.61,2.61,4786,2021-07-30 18:24:00,OGI
2.605,2.6099,2.605,2.605,1650,2021-07-30 18:25:00,OGI
2.6001,2.6099,2.6001,2.605,793,2021-07-30 18:26:00,OGI
2.6066,2.6066,2.6065,2.6065,200,2021-07-30 18:27:00,OGI
2.6039,2.605,2.6,2.601,3860,2021-07-30 18:28:00,OGI
2.6038,2.607,2.6,2.6,2800,2021-07-30 18:29:00,OGI
2.605,2.61,2.6,2.61,4000,2021-07-30 18:30:00,OGI
2.6069,2.6099,2.6,2.601,6071,2021-07-30 18:31:00,OGI
2.6068,2.6099,2.6,2.6033,4600,2021-07-30 18:33:00,OGI
2.6073,2.6073,2.595,2.595,26346,2021-07-30 18:34:00,OGI
2.595,2.595,2.59,2.59,200,2021-07-30 18:35:00,OGI
2.5939,2.6,2.59,2.59,600,2021-07-30 18:36:00,OGI
2.5939,2.5939,2.5939,2.5939,188,2021-07-30 18:37:00,OGI
2.595,2.595,2.5933,2.5933,1120,2021-07-30 18:38:00,OGI
2.59,2.6,2.59,2.6,4085,2021-07-30 18:39:00,OGI
2.59,2.597,2.583,2.583,31373,2021-07-30 18:40:00,OGI
2.5869,2.59,2.5801,2.59,13314,2021-07-30 18:41:00,OGI
2.6,2.6,2.59,2.5964,1100,2021-07-30 18:42:00,OGI
2.592,2.595,2.5901,2.5901,5600,2021-07-30 18:43:00,OGI
2.595,2.595,2.5938,2.5938,400,2021-07-30 18:44:00,OGI
2.5938,2.5938,2.5938,2.5938,840,2021-07-30 18:45:00,OGI
2.5935,2.5935,2.5935,2.5935,1349,2021-07-30 18:47:00,OGI
2.5938,2.61,2.5938,2.6026,75151,2021-07-30 18:48:00,OGI
2.6083,2.6083,2.6083,2.6083,1600,2021-07-30 18:49:00,OGI
2.6027,2.6062,2.6027,2.6062,325,2021-07-30 18:50:00,OGI
2.6061,2.6061,2.6061,2.6061,192,2021-07-30 18:51:00,OGI
2.6,2.6021,2.6,2.6021,2790,2021-07-30 18:52:00,OGI
2.6,2.6005,2.6,2.6005,1000,2021-07-30 18:53:00,OGI
2.6,2.6,2.59,2.59,13200,2021-07-30 18:55:00,OGI
2.6,2.6,2.59,2.59,2600,2021-07-30 18:56:00,OGI
2.6,2.6,2.59,2.5936,4142,2021-07-30 18:57:00,OGI
2.5937,2.595,2.59,2.59,2300,2021-07-30 18:58:00,OGI
2.5965,2.5965,2.595,2.595,1385,2021-07-30 18:59:00,OGI
2.595,2.595,2.59,2.59,1100,2021-07-30 19:00:00,OGI
2.59,2.6,2.59,2.6,700,2021-07-30 19:01:00,OGI
2.599,2.6026,2.593,2.6026,18916,2021-07-30 19:02:00,OGI
2.6005,2.61,2.6005,2.61,22810,2021-07-30 19:03:00,OGI
2.6099,2.6099,2.6099,2.6099,1000,2021-07-30 19:04:00,OGI
2.6,2.6099,2.6,2.6099,1197,2021-07-30 19:05:00,OGI
2.605,2.61,2.6038,2.6038,1398,2021-07-30 19:06:00,OGI
2.601,2.6038,2.601,2.6038,300,2021-07-30 19:07:00,OGI
2.6085,2.61,2.6001,2.61,14186,2021-07-30 19:08:00,OGI
2.6126,2.617,2.6101,2.617,1700,2021-07-30 19:09:00,OGI
2.615,2.615,2.61,2.61,1500,2021-07-30 19:10:00,OGI
2.6136,2.6136,2.6136,2.6136,500,2021-07-30 19:11:00,OGI
2.62,2.62,2.62,2.62,203,2021-07-30 19:12:00,OGI
2.611,2.6128,2.611,2.6128,1364,2021-07-30 19:13:00,OGI
2.6139,2.6139,2.6139,2.6139,100,2021-07-30 19:14:00,OGI
2.6138,2.6138,2.6138,2.6138,381,2021-07-30 19:16:00,OGI
2.6134,2.615,2.6134,2.615,1650,2021-07-30 19:17:00,OGI
2.62,2.62,2.615,2.615,623,2021-07-30 19:18:00,OGI
2.6114,2.6199,2.61,2.61,2100,2021-07-30 19:19:00,OGI
2.6167,2.6175,2.615,2.615,1300,2021-07-30 19:20:00,OGI
2.617,2.6172,2.617,2.6172,200,2021-07-30 19:21:00,OGI
2.6134,2.6172,2.6134,2.615,738,2021-07-30 19:22:00,OGI
2.615,2.62,2.6135,2.6135,600,2021-07-30 19:23:00,OGI
2.611,2.617,2.6101,2.6101,4108,2021-07-30 19:24:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-30 19:25:00,OGI
2.6179,2.62,2.615,2.615,3300,2021-07-30 19:26:00,OGI
2.61,2.6192,2.61,2.61,10800,2021-07-30 19:27:00,OGI
2.615,2.6174,2.615,2.6174,400,2021-07-30 19:28:00,OGI
2.615,2.615,2.615,2.615,381,2021-07-30 19:29:00,OGI
2.615,2.615,2.6138,2.615,500,2021-07-30 19:30:00,OGI
2.6101,2.6101,2.6101,2.6101,500,2021-07-30 19:31:00,OGI
2.615,2.615,2.615,2.615,200,2021-07-30 19:32:00,OGI
2.615,2.615,2.615,2.615,1449,2021-07-30 19:33:00,OGI
2.615,2.615,2.615,2.615,300,2021-07-30 19:34:00,OGI
2.62,2.62,2.61,2.615,500,2021-07-30 19:35:00,OGI
2.6138,2.615,2.6101,2.6138,1118,2021-07-30 19:36:00,OGI
2.61,2.61,2.61,2.61,100,2021-07-30 19:37:00,OGI
2.615,2.615,2.615,2.615,100,2021-07-30 19:38:00,OGI
2.615,2.62,2.61,2.62,12924,2021-07-30 19:39:00,OGI
2.615,2.615,2.61,2.61,4982,2021-07-30 19:40:00,OGI
2.62,2.62,2.61,2.615,8000,2021-07-30 19:41:00,OGI
2.615,2.615,2.6138,2.6138,340,2021-07-30 19:42:00,OGI
2.615,2.6169,2.61,2.6169,800,2021-07-30 19:43:00,OGI
2.615,2.6199,2.615,2.6199,1845,2021-07-30 19:44:00,OGI
2.61,2.6172,2.61,2.6172,3291,2021-07-30 19:45:00,OGI
2.61,2.62,2.61,2.61,5700,2021-07-30 19:46:00,OGI
2.62,2.62,2.6104,2.615,2302,2021-07-30 19:47:00,OGI
2.61,2.62,2.61,2.62,991,2021-07-30 19:48:00,OGI
2.62,2.62,2.61,2.615,10600,2021-07-30 19:49:00,OGI
2.62,2.62,2.61,2.62,22000,2021-07-30 19:50:00,OGI
2.6101,2.62,2.6101,2.6134,2040,2021-07-30 19:51:00,OGI
2.62,2.62,2.615,2.615,300,2021-07-30 19:52:00,OGI
2.6129,2.62,2.61,2.6138,9033,2021-07-30 19:53:00,OGI
2.615,2.62,2.6101,2.615,4275,2021-07-30 19:54:00,OGI
2.62,2.62,2.615,2.62,5892,2021-07-30 19:55:00,OGI
2.62,2.62,2.611,2.615,7100,2021-07-30 19:56:00,OGI
2.615,2.62,2.6131,2.62,4519,2021-07-30 19:57:00,OGI
2.62,2.62,2.6136,2.62,7495,2021-07-30 19:58:00,OGI
2.62,2.62,2.605,2.61,35944,2021-07-30 19:59:00,OGI
2.62,2.62,2.62,2.62,31617,2021-07-30 20:00:00,OGI
2.59,2.59,2.59,2.59,500,2021-07-30 20:12:00,OGI
2.5914,2.5914,2.5914,2.5914,710,2021-07-30 21:05:00,OGI
2.6196,2.62,2.6196,2.62,294,2021-07-30 21:15:00,OGI
2.6001,2.6001,2.6001,2.6001,600,2021-07-30 21:17:00,OGI
2.62,2.62,2.62,2.62,500,2021-07-30 21:22:00,OGI
2.6,2.6,2.6,2.6,1500,2021-07-30 23:15:00,OGI
2.6,2.6,2.6,2.6,100,2021-07-30 23:20:00,OGI
