open,high,low,close,volume,datetime,symbol
27.78,28.05,27.78,28.05,1105,2021-08-02 13:30:00,RBNC
28.15,28.25,28.15,28.25,719,2021-08-02 13:36:00,RBNC
28.25,28.25,28.17,28.17,1182,2021-08-02 13:37:00,RBNC
28.25,28.25,28.25,28.25,607,2021-08-02 13:38:00,RBNC
28.25,28.25,28.25,28.25,301,2021-08-02 13:40:00,RBNC
28.25,28.25,28.25,28.25,301,2021-08-02 13:42:00,RBNC
28.25,28.25,28.25,28.25,302,2021-08-02 13:43:00,RBNC
28.25,28.25,28.25,28.25,100,2021-08-02 13:44:00,RBNC
28.25,28.25,28.2,28.2,2867,2021-08-02 13:45:00,RBNC
28.25,28.25,28.25,28.25,325,2021-08-02 13:46:00,RBNC
28.25,28.25,28.25,28.25,202,2021-08-02 13:47:00,RBNC
28.25,28.25,28.25,28.25,400,2021-08-02 13:48:00,RBNC
28.33,28.515,28.33,28.515,500,2021-08-02 13:49:00,RBNC
28.51,28.51,28.48,28.48,400,2021-08-02 13:50:00,RBNC
28.43,28.43,28.43,28.43,100,2021-08-02 13:52:00,RBNC
28.35,28.41,28.35,28.41,300,2021-08-02 13:54:00,RBNC
28.41,28.41,28.395,28.395,200,2021-08-02 14:02:00,RBNC
28.35,28.35,28.35,28.35,400,2021-08-02 14:03:00,RBNC
28.37,28.43,28.37,28.43,700,2021-08-02 14:05:00,RBNC
28.43,28.43,28.43,28.43,128,2021-08-02 14:16:00,RBNC
28.42,28.42,28.42,28.42,100,2021-08-02 14:17:00,RBNC
28.42,28.43,28.42,28.43,300,2021-08-02 14:18:00,RBNC
28.38,28.38,28.27,28.27,200,2021-08-02 14:19:00,RBNC
28.3,28.3,28.3,28.3,200,2021-08-02 14:23:00,RBNC
28.21,28.22,28.18,28.22,1250,2021-08-02 14:31:00,RBNC
28.178,28.178,28.178,28.178,100,2021-08-02 14:37:00,RBNC
28.28,28.28,28.26,28.26,200,2021-08-02 14:42:00,RBNC
28.17,28.17,28.17,28.17,204,2021-08-02 14:51:00,RBNC
28.05,28.05,28.05,28.05,100,2021-08-02 14:57:00,RBNC
28.07,28.07,28.07,28.07,100,2021-08-02 15:04:00,RBNC
27.97,27.97,27.97,27.97,100,2021-08-02 15:18:00,RBNC
27.88,27.88,27.88,27.88,100,2021-08-02 15:36:00,RBNC
27.87,27.87,27.87,27.87,100,2021-08-02 15:47:00,RBNC
27.75,27.75,27.75,27.75,100,2021-08-02 15:58:00,RBNC
27.88,27.88,27.88,27.88,100,2021-08-02 16:38:00,RBNC
27.77,27.77,27.77,27.77,100,2021-08-02 16:46:00,RBNC
27.76,27.76,27.76,27.76,100,2021-08-02 16:58:00,RBNC
27.63,27.63,27.63,27.63,500,2021-08-02 17:02:00,RBNC
27.84,27.84,27.82,27.82,300,2021-08-02 17:32:00,RBNC
27.75,27.75,27.75,27.75,100,2021-08-02 17:47:00,RBNC
27.79,27.79,27.79,27.79,300,2021-08-02 18:05:00,RBNC
27.73,27.73,27.73,27.73,100,2021-08-02 18:24:00,RBNC
27.73,27.73,27.73,27.73,100,2021-08-02 18:31:00,RBNC
27.64,27.71,27.55,27.69,2202,2021-08-02 18:47:00,RBNC
27.67,27.67,27.67,27.67,200,2021-08-02 18:50:00,RBNC
27.64,27.64,27.6,27.6,700,2021-08-02 18:59:00,RBNC
27.62,27.62,27.62,27.62,101,2021-08-02 19:00:00,RBNC
27.615,27.615,27.615,27.615,100,2021-08-02 19:01:00,RBNC
27.615,27.615,27.615,27.615,100,2021-08-02 19:03:00,RBNC
27.61,27.61,27.61,27.61,203,2021-08-02 19:05:00,RBNC
27.615,27.615,27.615,27.615,233,2021-08-02 19:06:00,RBNC
27.56,27.56,27.56,27.56,100,2021-08-02 19:08:00,RBNC
27.54,27.61,27.53,27.6,1504,2021-08-02 19:09:00,RBNC
27.56,27.56,27.56,27.56,100,2021-08-02 19:19:00,RBNC
27.57,27.59,27.56,27.59,406,2021-08-02 19:20:00,RBNC
27.61,27.61,27.61,27.61,200,2021-08-02 19:24:00,RBNC
27.6,27.6,27.6,27.6,302,2021-08-02 19:29:00,RBNC
27.62,27.62,27.62,27.62,100,2021-08-02 19:37:00,RBNC
27.62,27.62,27.62,27.62,400,2021-08-02 19:38:00,RBNC
27.59,27.59,27.59,27.59,100,2021-08-02 19:39:00,RBNC
27.6,27.61,27.54,27.54,1100,2021-08-02 19:42:00,RBNC
27.5,27.5,27.5,27.5,832,2021-08-02 19:50:00,RBNC
27.47,27.49,27.47,27.49,300,2021-08-02 19:51:00,RBNC
27.45,27.45,27.45,27.45,100,2021-08-02 19:52:00,RBNC
27.45,27.45,27.39,27.39,700,2021-08-02 19:54:00,RBNC
27.395,27.395,27.395,27.395,242,2021-08-02 19:55:00,RBNC
27.39,27.39,27.39,27.39,137,2021-08-02 19:58:00,RBNC
27.37,27.42,27.37,27.42,641,2021-08-02 19:59:00,RBNC
27.47,27.47,27.47,27.47,2155,2021-08-02 20:00:00,RBNC
27.68,27.68,27.5,27.5,791,2021-08-03 13:30:00,RBNC
27.5,27.5,27.5,27.5,100,2021-08-03 13:31:00,RBNC
27.44,27.49,27.38,27.49,700,2021-08-03 13:37:00,RBNC
27.275,27.4,27.275,27.4,850,2021-08-03 13:49:00,RBNC
27.37,27.37,27.37,27.37,100,2021-08-03 13:51:00,RBNC
27.265,27.265,27.11,27.175,1303,2021-08-03 13:52:00,RBNC
27.2,27.2,27.2,27.2,100,2021-08-03 13:53:00,RBNC
27.19,27.3,27.19,27.3,200,2021-08-03 13:54:00,RBNC
27.45,27.45,27.42,27.42,200,2021-08-03 14:00:00,RBNC
27.42,27.42,27.41,27.41,200,2021-08-03 14:01:00,RBNC
27.4,27.4,27.4,27.4,100,2021-08-03 14:02:00,RBNC
27.38,27.38,27.38,27.38,100,2021-08-03 14:23:00,RBNC
27.4,27.4,27.4,27.4,100,2021-08-03 14:24:00,RBNC
27.49,27.5,27.49,27.5,469,2021-08-03 14:30:00,RBNC
27.56,27.56,27.56,27.56,100,2021-08-03 14:36:00,RBNC
27.56,27.56,27.56,27.56,167,2021-08-03 14:44:00,RBNC
27.57,27.6,27.54,27.54,1066,2021-08-03 14:45:00,RBNC
27.685,27.685,27.66,27.66,300,2021-08-03 14:46:00,RBNC
27.68,27.68,27.68,27.68,100,2021-08-03 14:47:00,RBNC
27.79,27.79,27.79,27.79,388,2021-08-03 15:01:00,RBNC
27.75,27.75,27.75,27.75,100,2021-08-03 15:07:00,RBNC
27.74,27.74,27.74,27.74,100,2021-08-03 15:19:00,RBNC
27.75,27.75,27.75,27.75,100,2021-08-03 15:20:00,RBNC
27.74,27.74,27.74,27.74,100,2021-08-03 15:21:00,RBNC
27.8,27.8,27.8,27.8,200,2021-08-03 15:25:00,RBNC
27.8,27.8,27.8,27.8,200,2021-08-03 15:26:00,RBNC
27.78,27.79,27.78,27.79,300,2021-08-03 15:28:00,RBNC
27.86,27.86,27.86,27.86,100,2021-08-03 15:31:00,RBNC
27.9,27.99,27.89,27.99,1200,2021-08-03 15:39:00,RBNC
27.96,28.08,27.96,28.08,300,2021-08-03 15:40:00,RBNC
28.0,28.0,28.0,28.0,200,2021-08-03 15:42:00,RBNC
27.95,27.95,27.95,27.95,100,2021-08-03 15:44:00,RBNC
27.95,27.95,27.87,27.87,200,2021-08-03 16:10:00,RBNC
27.87,27.87,27.87,27.87,100,2021-08-03 16:22:00,RBNC
27.75,27.75,27.75,27.75,475,2021-08-03 16:55:00,RBNC
27.875,27.875,27.875,27.875,100,2021-08-03 16:56:00,RBNC
27.92,27.92,27.92,27.92,100,2021-08-03 16:59:00,RBNC
27.88,27.88,27.88,27.88,100,2021-08-03 17:06:00,RBNC
27.83,27.83,27.83,27.83,135,2021-08-03 17:09:00,RBNC
27.93,27.93,27.93,27.93,100,2021-08-03 17:17:00,RBNC
27.9,27.9,27.9,27.9,100,2021-08-03 17:23:00,RBNC
27.89,27.89,27.89,27.89,200,2021-08-03 17:50:00,RBNC
28.0,28.0,28.0,28.0,100,2021-08-03 17:51:00,RBNC
28.055,28.055,28.055,28.055,100,2021-08-03 17:57:00,RBNC
28.05,28.05,28.05,28.05,100,2021-08-03 18:09:00,RBNC
28.06,28.06,28.06,28.06,100,2021-08-03 18:14:00,RBNC
28.07,28.07,28.07,28.07,100,2021-08-03 18:20:00,RBNC
28.1,28.14,28.1,28.14,1056,2021-08-03 18:21:00,RBNC
28.18,28.19,28.18,28.19,200,2021-08-03 18:22:00,RBNC
28.16,28.16,28.16,28.16,100,2021-08-03 18:23:00,RBNC
28.15,28.15,28.15,28.15,200,2021-08-03 18:27:00,RBNC
28.11,28.11,28.06,28.09,1383,2021-08-03 18:28:00,RBNC
28.09,28.09,28.09,28.09,214,2021-08-03 18:29:00,RBNC
28.09,28.14,28.09,28.14,452,2021-08-03 18:30:00,RBNC
28.19,28.19,28.19,28.19,100,2021-08-03 19:02:00,RBNC
28.18,28.18,28.18,28.18,100,2021-08-03 19:07:00,RBNC
28.16,28.16,28.13,28.13,471,2021-08-03 19:08:00,RBNC
28.09,28.12,28.09,28.12,300,2021-08-03 19:12:00,RBNC
28.12,28.12,28.12,28.12,200,2021-08-03 19:32:00,RBNC
28.03,28.03,28.03,28.03,200,2021-08-03 19:46:00,RBNC
28.07,28.07,28.07,28.07,100,2021-08-03 19:57:00,RBNC
28.01,28.01,27.99,27.99,200,2021-08-03 19:59:00,RBNC
28.04,28.04,28.04,28.04,1969,2021-08-03 20:00:00,RBNC
27.78,27.78,27.61,27.74,639,2021-08-04 13:30:00,RBNC
27.67,27.67,27.67,27.67,100,2021-08-04 13:32:00,RBNC
27.63,27.63,27.63,27.63,200,2021-08-04 13:38:00,RBNC
27.835,27.835,27.65,27.65,200,2021-08-04 13:43:00,RBNC
27.6538,27.6538,27.62,27.62,400,2021-08-04 13:45:00,RBNC
27.6362,27.6362,27.6362,27.6362,100,2021-08-04 13:55:00,RBNC
27.95,27.95,27.95,27.95,100,2021-08-04 14:15:00,RBNC
27.9175,27.9175,27.9175,27.9175,189,2021-08-04 14:27:00,RBNC
28.11,28.11,28.06,28.1,500,2021-08-04 14:28:00,RBNC
27.92,27.96,27.92,27.96,282,2021-08-04 14:31:00,RBNC
27.91,27.99,27.91,27.98,500,2021-08-04 14:35:00,RBNC
28.12,28.12,28.12,28.12,100,2021-08-04 14:47:00,RBNC
28.0,28.0,27.99,27.99,200,2021-08-04 15:00:00,RBNC
28.01,28.12,28.01,28.12,202,2021-08-04 15:19:00,RBNC
28.13,28.13,28.13,28.13,204,2021-08-04 15:22:00,RBNC
28.1,28.1,27.99,27.99,200,2021-08-04 15:25:00,RBNC
28.1,28.1,28.1,28.1,102,2021-08-04 15:33:00,RBNC
28.1025,28.1025,28.05,28.05,200,2021-08-04 15:35:00,RBNC
28.02,28.02,28.02,28.02,102,2021-08-04 15:36:00,RBNC
28.02,28.02,28.02,28.02,100,2021-08-04 15:39:00,RBNC
27.93,27.93,27.93,27.93,100,2021-08-04 15:42:00,RBNC
27.82,27.82,27.82,27.82,100,2021-08-04 16:14:00,RBNC
27.91,27.91,27.88,27.88,302,2021-08-04 16:28:00,RBNC
27.85,27.85,27.8,27.8,400,2021-08-04 16:42:00,RBNC
27.82,27.82,27.82,27.82,200,2021-08-04 17:08:00,RBNC
27.87,27.87,27.87,27.87,100,2021-08-04 17:16:00,RBNC
27.84,27.84,27.84,27.84,100,2021-08-04 17:18:00,RBNC
27.84,27.84,27.84,27.84,100,2021-08-04 17:19:00,RBNC
27.86,27.86,27.86,27.86,100,2021-08-04 17:20:00,RBNC
27.9,27.9,27.9,27.9,100,2021-08-04 17:22:00,RBNC
27.9,27.91,27.88,27.88,300,2021-08-04 17:32:00,RBNC
27.89,27.89,27.89,27.89,211,2021-08-04 17:37:00,RBNC
27.85,27.85,27.8,27.8,400,2021-08-04 17:43:00,RBNC
27.8,27.8,27.8,27.8,100,2021-08-04 17:49:00,RBNC
27.809,27.85,27.731,27.85,1000,2021-08-04 18:10:00,RBNC
27.61,27.75,27.61,27.75,200,2021-08-04 18:38:00,RBNC
27.77,27.77,27.73,27.73,300,2021-08-04 18:42:00,RBNC
27.72,27.72,27.72,27.72,100,2021-08-04 18:43:00,RBNC
27.66,27.66,27.66,27.66,100,2021-08-04 18:57:00,RBNC
27.6,27.6,27.6,27.6,111,2021-08-04 19:17:00,RBNC
27.6,27.6,27.6,27.6,100,2021-08-04 19:18:00,RBNC
27.705,27.705,27.705,27.705,100,2021-08-04 19:27:00,RBNC
27.73,27.73,27.73,27.73,100,2021-08-04 19:28:00,RBNC
27.72,27.72,27.72,27.72,100,2021-08-04 19:29:00,RBNC
27.66,27.66,27.66,27.66,100,2021-08-04 19:50:00,RBNC
27.66,27.66,27.64,27.64,200,2021-08-04 19:52:00,RBNC
27.57,27.57,27.57,27.57,100,2021-08-04 19:53:00,RBNC
27.48,27.48,27.42,27.42,300,2021-08-04 19:54:00,RBNC
27.475,27.475,27.39,27.39,500,2021-08-04 19:55:00,RBNC
27.46,27.46,27.44,27.44,200,2021-08-04 19:56:00,RBNC
27.41,27.43,27.41,27.43,200,2021-08-04 19:57:00,RBNC
27.44,27.44,27.42,27.42,300,2021-08-04 19:58:00,RBNC
27.42,27.53,27.42,27.45,400,2021-08-04 19:59:00,RBNC
27.51,27.51,27.51,27.51,3195,2021-08-04 20:00:00,RBNC
27.69,27.69,27.69,27.69,458,2021-08-05 13:30:00,RBNC
27.88,27.92,27.88,27.92,400,2021-08-05 13:40:00,RBNC
27.97,27.97,27.97,27.97,100,2021-08-05 13:41:00,RBNC
28.03,28.03,28.03,28.03,100,2021-08-05 14:02:00,RBNC
27.97,27.97,27.97,27.97,100,2021-08-05 14:07:00,RBNC
28.25,28.25,28.25,28.25,300,2021-08-05 14:43:00,RBNC
28.17,28.17,28.17,28.17,100,2021-08-05 14:48:00,RBNC
28.17,28.17,28.17,28.17,100,2021-08-05 15:01:00,RBNC
28.18,28.18,28.18,28.18,100,2021-08-05 15:02:00,RBNC
28.25,28.25,28.25,28.25,100,2021-08-05 15:08:00,RBNC
28.25,28.25,28.25,28.25,161,2021-08-05 15:23:00,RBNC
28.19,28.19,28.18,28.18,200,2021-08-05 15:36:00,RBNC
28.25,28.25,28.25,28.25,400,2021-08-05 15:59:00,RBNC
28.25,28.25,28.25,28.25,200,2021-08-05 16:00:00,RBNC
28.25,28.25,28.25,28.25,100,2021-08-05 16:05:00,RBNC
28.2,28.2,28.2,28.2,108,2021-08-05 16:20:00,RBNC
28.2,28.2,28.2,28.2,100,2021-08-05 16:29:00,RBNC
28.25,28.25,28.25,28.25,200,2021-08-05 17:17:00,RBNC
28.25,28.25,28.25,28.25,172,2021-08-05 17:27:00,RBNC
28.2,28.2,28.2,28.2,208,2021-08-05 17:34:00,RBNC
28.12,28.12,28.12,28.12,200,2021-08-05 18:36:00,RBNC
28.16,28.16,28.16,28.16,100,2021-08-05 19:05:00,RBNC
28.17,28.17,28.17,28.17,204,2021-08-05 19:25:00,RBNC
28.18,28.18,28.18,28.18,102,2021-08-05 19:27:00,RBNC
28.15,28.15,28.12,28.12,308,2021-08-05 19:31:00,RBNC
28.21,28.24,28.21,28.24,300,2021-08-05 19:59:00,RBNC
28.25,28.25,28.25,28.25,2035,2021-08-05 20:00:00,RBNC
28.25,28.25,28.25,28.25,196,2021-08-05 20:01:00,RBNC
28.25,28.34,28.2,28.25,7523,2021-08-06 13:30:00,RBNC
28.41,28.41,28.41,28.41,100,2021-08-06 13:33:00,RBNC
28.59,28.59,28.59,28.59,100,2021-08-06 13:34:00,RBNC
28.6,28.6,28.6,28.6,300,2021-08-06 13:35:00,RBNC
28.59,28.6,28.565,28.59,1201,2021-08-06 13:38:00,RBNC
28.6,28.6,28.6,28.6,300,2021-08-06 13:39:00,RBNC
28.6,28.6,28.59,28.6,700,2021-08-06 13:40:00,RBNC
28.6,28.6,28.57,28.6,2400,2021-08-06 13:41:00,RBNC
28.55,28.55,28.55,28.55,200,2021-08-06 13:42:00,RBNC
28.53,28.53,28.53,28.53,100,2021-08-06 13:43:00,RBNC
28.49,28.5,28.49,28.5,300,2021-08-06 13:45:00,RBNC
28.48,28.48,28.48,28.48,100,2021-08-06 13:46:00,RBNC
28.5,28.5,28.5,28.5,970,2021-08-06 13:47:00,RBNC
28.5,28.5,28.5,28.5,473,2021-08-06 13:49:00,RBNC
28.5,28.5,28.49,28.49,500,2021-08-06 13:50:00,RBNC
28.41,28.41,28.41,28.41,100,2021-08-06 13:51:00,RBNC
28.65,28.65,28.65,28.65,100,2021-08-06 14:00:00,RBNC
28.76,28.76,28.76,28.76,200,2021-08-06 14:15:00,RBNC
28.86,28.86,28.86,28.86,355,2021-08-06 14:27:00,RBNC
28.86,28.86,28.86,28.86,101,2021-08-06 14:49:00,RBNC
28.86,28.86,28.86,28.86,1530,2021-08-06 14:55:00,RBNC
28.86,28.86,28.86,28.86,677,2021-08-06 14:56:00,RBNC
28.86,28.99,28.855,28.99,6951,2021-08-06 14:58:00,RBNC
29.0,29.0,28.99,28.99,401,2021-08-06 14:59:00,RBNC
28.99,28.99,28.99,28.99,100,2021-08-06 15:00:00,RBNC
29.0,29.0,28.99,29.0,702,2021-08-06 15:01:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 15:05:00,RBNC
28.99,28.99,28.99,28.99,201,2021-08-06 15:07:00,RBNC
28.99,28.99,28.99,28.99,100,2021-08-06 15:09:00,RBNC
29.0,29.0,28.99,29.0,2284,2021-08-06 15:11:00,RBNC
29.11,29.11,29.11,29.11,100,2021-08-06 15:12:00,RBNC
29.055,29.055,28.94,28.94,1000,2021-08-06 15:13:00,RBNC
29.03,29.03,29.03,29.03,300,2021-08-06 15:14:00,RBNC
28.91,28.91,28.9,28.9,300,2021-08-06 15:17:00,RBNC
28.91,28.91,28.74,28.74,1700,2021-08-06 15:19:00,RBNC
29.03,29.03,28.84,29.02,400,2021-08-06 15:20:00,RBNC
28.99,28.99,28.99,28.99,100,2021-08-06 15:23:00,RBNC
28.99,28.99,28.99,28.99,100,2021-08-06 15:24:00,RBNC
29.12,29.12,29.12,29.12,102,2021-08-06 15:26:00,RBNC
29.1,29.17,29.1,29.17,700,2021-08-06 15:41:00,RBNC
29.15,29.15,29.12,29.14,2100,2021-08-06 15:45:00,RBNC
29.2,29.21,29.2,29.21,200,2021-08-06 15:46:00,RBNC
29.185,29.185,29.185,29.185,1000,2021-08-06 15:50:00,RBNC
29.14,29.14,29.045,29.045,1305,2021-08-06 15:51:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 15:53:00,RBNC
29.09,29.09,29.01,29.01,500,2021-08-06 15:54:00,RBNC
29.01,29.08,29.0,29.0,600,2021-08-06 15:55:00,RBNC
29.025,29.05,29.0,29.025,600,2021-08-06 15:56:00,RBNC
29.03,29.07,29.03,29.05,1000,2021-08-06 15:57:00,RBNC
29.01,29.09,29.01,29.09,200,2021-08-06 15:58:00,RBNC
29.05,29.08,29.01,29.01,378,2021-08-06 15:59:00,RBNC
29.02,29.02,29.02,29.02,100,2021-08-06 16:00:00,RBNC
29.01,29.01,29.01,29.01,100,2021-08-06 16:01:00,RBNC
29.02,29.02,29.02,29.02,100,2021-08-06 16:02:00,RBNC
29.05,29.05,29.05,29.05,300,2021-08-06 16:03:00,RBNC
29.09,29.09,29.03,29.03,300,2021-08-06 16:05:00,RBNC
29.04,29.045,29.03,29.03,333,2021-08-06 16:06:00,RBNC
29.05,29.09,29.05,29.09,202,2021-08-06 16:07:00,RBNC
29.06,29.08,29.06,29.07,453,2021-08-06 16:08:00,RBNC
29.03,29.03,29.03,29.03,269,2021-08-06 16:09:00,RBNC
29.02,29.07,29.02,29.07,300,2021-08-06 16:10:00,RBNC
29.01,29.01,29.01,29.01,100,2021-08-06 16:11:00,RBNC
29.08,29.09,29.03,29.05,1300,2021-08-06 16:12:00,RBNC
29.0,29.01,29.0,29.01,225,2021-08-06 16:14:00,RBNC
29.045,29.045,29.045,29.045,102,2021-08-06 16:15:00,RBNC
29.01,29.01,29.01,29.01,100,2021-08-06 16:16:00,RBNC
29.01,29.01,29.01,29.01,200,2021-08-06 16:21:00,RBNC
29.08,29.08,29.08,29.08,100,2021-08-06 16:27:00,RBNC
29.09,29.09,29.03,29.03,900,2021-08-06 16:28:00,RBNC
28.98,29.0,28.98,29.0,400,2021-08-06 16:29:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 16:41:00,RBNC
29.03,29.0325,29.01,29.03,801,2021-08-06 16:43:00,RBNC
29.03,29.03,29.03,29.03,200,2021-08-06 16:47:00,RBNC
29.02,29.04,29.02,29.04,200,2021-08-06 16:48:00,RBNC
29.02,29.02,28.99,29.0,2322,2021-08-06 16:50:00,RBNC
29.03,29.03,29.02,29.02,302,2021-08-06 16:56:00,RBNC
29.0,29.0,29.0,29.0,200,2021-08-06 17:11:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 17:27:00,RBNC
29.05,29.05,29.05,29.05,280,2021-08-06 17:31:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 17:52:00,RBNC
28.98,28.98,28.98,28.98,100,2021-08-06 18:00:00,RBNC
29.0,29.0,29.0,29.0,500,2021-08-06 18:21:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 18:28:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 18:37:00,RBNC
29.0,29.0,29.0,29.0,400,2021-08-06 18:51:00,RBNC
28.96,28.96,28.96,28.96,200,2021-08-06 18:52:00,RBNC
29.0,29.0,28.98,28.98,600,2021-08-06 18:53:00,RBNC
