open,high,low,close,volume,datetime,symbol
28.9,28.9,28.9,28.9,100,2021-08-06 18:58:00,RBNC
28.96,28.96,28.96,28.96,200,2021-08-06 19:01:00,RBNC
29.0,29.0,29.0,29.0,300,2021-08-06 19:14:00,RBNC
29.0,29.0,29.0,29.0,191,2021-08-06 19:22:00,RBNC
29.0,29.0,29.0,29.0,200,2021-08-06 19:23:00,RBNC
29.0,29.0,29.0,29.0,1002,2021-08-06 19:24:00,RBNC
29.0,29.0,29.0,29.0,800,2021-08-06 19:25:00,RBNC
29.0,29.0,28.98,29.0,5135,2021-08-06 19:26:00,RBNC
29.0,29.0,29.0,29.0,454,2021-08-06 19:28:00,RBNC
29.0,29.0,28.98,29.0,605,2021-08-06 19:29:00,RBNC
29.0,29.0,29.0,29.0,844,2021-08-06 19:30:00,RBNC
29.0,29.0,29.0,29.0,3333,2021-08-06 19:32:00,RBNC
29.0,29.0,29.0,29.0,2734,2021-08-06 19:33:00,RBNC
29.0,29.0,29.0,29.0,5639,2021-08-06 19:34:00,RBNC
29.0,29.0,29.0,29.0,500,2021-08-06 19:35:00,RBNC
29.0,29.0,29.0,29.0,260,2021-08-06 19:36:00,RBNC
28.96,28.96,28.96,28.96,100,2021-08-06 19:43:00,RBNC
28.99,29.0,28.99,29.0,500,2021-08-06 19:46:00,RBNC
28.99,29.0,28.99,29.0,500,2021-08-06 19:49:00,RBNC
28.97,28.97,28.96,28.97,400,2021-08-06 19:50:00,RBNC
28.97,28.97,28.97,28.97,100,2021-08-06 19:52:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-06 19:55:00,RBNC
29.0,29.0,29.0,29.0,1968,2021-08-06 19:58:00,RBNC
29.01,29.13,29.01,29.12,1795,2021-08-06 19:59:00,RBNC
29.05,29.05,29.05,29.05,3002,2021-08-06 20:00:00,RBNC
29.04,29.04,29.04,29.04,318,2021-08-09 13:30:00,RBNC
29.08,29.08,29.08,29.08,100,2021-08-09 13:56:00,RBNC
29.0208,29.0208,29.0208,29.0208,170,2021-08-09 14:01:00,RBNC
29.0201,29.0201,29.0201,29.0201,150,2021-08-09 14:06:00,RBNC
29.2,29.2,29.2,29.2,127,2021-08-09 14:07:00,RBNC
28.92,28.92,28.92,28.92,100,2021-08-09 14:09:00,RBNC
29.0,29.0,28.86,28.86,500,2021-08-09 14:20:00,RBNC
29.02,29.02,29.02,29.02,100,2021-08-09 14:24:00,RBNC
29.0,29.0,29.0,29.0,100,2021-08-09 14:30:00,RBNC
29.25,29.25,29.25,29.25,100,2021-08-09 14:42:00,RBNC
29.235,29.235,29.235,29.235,100,2021-08-09 14:48:00,RBNC
29.34,29.34,29.34,29.34,100,2021-08-09 14:57:00,RBNC
29.32,29.32,29.32,29.32,100,2021-08-09 15:17:00,RBNC
29.31,29.32,29.31,29.32,400,2021-08-09 15:32:00,RBNC
29.37,29.37,29.37,29.37,100,2021-08-09 15:33:00,RBNC
29.38,29.38,29.38,29.38,100,2021-08-09 15:38:00,RBNC
29.39,29.39,29.39,29.39,100,2021-08-09 15:44:00,RBNC
29.4,29.4,29.4,29.4,100,2021-08-09 16:00:00,RBNC
29.35,29.35,29.35,29.35,100,2021-08-09 16:02:00,RBNC
29.38,29.38,29.37,29.38,300,2021-08-09 16:40:00,RBNC
29.41,29.41,29.41,29.41,100,2021-08-09 16:41:00,RBNC
29.44,29.44,29.44,29.44,100,2021-08-09 16:46:00,RBNC
29.55,29.55,29.55,29.55,100,2021-08-09 17:11:00,RBNC
29.59,29.59,29.59,29.59,100,2021-08-09 17:13:00,RBNC
29.56,29.56,29.56,29.56,100,2021-08-09 17:15:00,RBNC
29.65,29.65,29.65,29.65,500,2021-08-09 17:22:00,RBNC
29.65,29.65,29.65,29.65,100,2021-08-09 17:47:00,RBNC
29.5887,29.5887,29.5887,29.5887,100,2021-08-09 17:55:00,RBNC
29.65,29.65,29.65,29.65,101,2021-08-09 18:00:00,RBNC
29.65,29.65,29.65,29.65,102,2021-08-09 18:12:00,RBNC
29.65,29.65,29.65,29.65,200,2021-08-09 18:19:00,RBNC
29.65,29.65,29.65,29.65,100,2021-08-09 18:20:00,RBNC
29.6358,29.6358,29.6358,29.6358,100,2021-08-09 18:24:00,RBNC
29.65,29.65,29.65,29.65,327,2021-08-09 18:49:00,RBNC
29.63,29.63,29.62,29.62,200,2021-08-09 18:52:00,RBNC
29.6,29.6,29.6,29.6,100,2021-08-09 18:53:00,RBNC
29.63,29.63,29.63,29.63,100,2021-08-09 19:09:00,RBNC
29.65,29.65,29.65,29.65,1580,2021-08-09 19:12:00,RBNC
29.65,29.65,29.64,29.64,1001,2021-08-09 19:16:00,RBNC
29.64,29.65,29.64,29.65,203,2021-08-09 19:17:00,RBNC
29.585,29.585,29.53,29.53,1039,2021-08-09 19:24:00,RBNC
29.59,29.59,29.59,29.59,100,2021-08-09 19:25:00,RBNC
29.56,29.56,29.56,29.56,100,2021-08-09 19:30:00,RBNC
29.56,29.56,29.56,29.56,100,2021-08-09 19:37:00,RBNC
29.51,29.51,29.51,29.51,306,2021-08-09 19:40:00,RBNC
29.46,29.46,29.46,29.46,100,2021-08-09 19:46:00,RBNC
29.385,29.385,29.385,29.385,100,2021-08-09 19:52:00,RBNC
29.35,29.35,29.31,29.31,200,2021-08-09 19:53:00,RBNC
29.35,29.36,29.35,29.36,664,2021-08-09 19:56:00,RBNC
29.36,29.4,29.34,29.4,635,2021-08-09 19:59:00,RBNC
29.35,29.35,29.35,29.35,1111,2021-08-09 20:00:00,RBNC
28.495,29.39,28.495,29.3,561,2021-08-10 13:30:00,RBNC
29.33,29.33,29.33,29.33,100,2021-08-10 13:34:00,RBNC
29.34,29.34,29.29,29.29,200,2021-08-10 13:35:00,RBNC
29.35,29.35,29.35,29.35,100,2021-08-10 13:37:00,RBNC
29.35,29.35,29.35,29.35,100,2021-08-10 13:38:00,RBNC
29.37,29.37,29.36,29.36,204,2021-08-10 13:44:00,RBNC
29.01,29.05,29.0,29.0002,400,2021-08-10 14:02:00,RBNC
29.23,29.23,29.23,29.23,300,2021-08-10 14:24:00,RBNC
29.34,29.34,29.34,29.34,100,2021-08-10 14:29:00,RBNC
29.33,29.34,29.33,29.33,400,2021-08-10 14:30:00,RBNC
29.365,29.38,29.27,29.27,1200,2021-08-10 14:31:00,RBNC
29.42,29.42,29.26,29.26,400,2021-08-10 14:33:00,RBNC
29.29,29.33,29.25,29.33,1965,2021-08-10 14:34:00,RBNC
29.34,29.55,29.3,29.31,869,2021-08-10 14:35:00,RBNC
29.32,29.32,29.31,29.31,400,2021-08-10 14:37:00,RBNC
29.455,29.455,29.3,29.31,1477,2021-08-10 14:38:00,RBNC
29.31,29.31,29.31,29.31,100,2021-08-10 14:39:00,RBNC
29.42,29.42,29.42,29.42,100,2021-08-10 14:41:00,RBNC
29.5,29.5,29.4,29.4,400,2021-08-10 14:42:00,RBNC
29.36,29.36,29.32,29.32,500,2021-08-10 14:43:00,RBNC
29.44,29.44,29.28,29.405,500,2021-08-10 14:45:00,RBNC
29.3,29.3,29.3,29.3,100,2021-08-10 14:46:00,RBNC
29.475,29.475,29.29,29.32,500,2021-08-10 15:09:00,RBNC
29.3,29.42,29.3,29.42,200,2021-08-10 15:10:00,RBNC
29.44,29.52,29.41,29.52,300,2021-08-10 15:11:00,RBNC
29.42,29.42,29.42,29.42,100,2021-08-10 15:12:00,RBNC
29.33,29.33,29.33,29.33,100,2021-08-10 15:14:00,RBNC
29.6,29.6,29.6,29.6,100,2021-08-10 15:15:00,RBNC
29.53,29.53,29.32,29.32,400,2021-08-10 15:16:00,RBNC
29.31,29.31,29.31,29.31,100,2021-08-10 15:17:00,RBNC
29.52,29.52,29.4,29.4,200,2021-08-10 15:19:00,RBNC
29.54,29.54,29.46,29.47,600,2021-08-10 15:37:00,RBNC
29.61,29.61,29.53,29.53,798,2021-08-10 15:42:00,RBNC
29.61,29.61,29.61,29.61,100,2021-08-10 15:43:00,RBNC
29.58,29.58,29.38,29.38,300,2021-08-10 15:45:00,RBNC
29.58,29.58,29.58,29.58,200,2021-08-10 15:46:00,RBNC
29.545,29.545,29.545,29.545,100,2021-08-10 15:54:00,RBNC
29.6,29.65,29.6,29.65,2215,2021-08-10 15:59:00,RBNC
29.62,29.62,29.62,29.62,200,2021-08-10 16:00:00,RBNC
29.59,29.59,29.59,29.59,100,2021-08-10 16:06:00,RBNC
29.57,29.57,29.57,29.57,100,2021-08-10 16:16:00,RBNC
29.57,29.57,29.57,29.57,100,2021-08-10 16:18:00,RBNC
29.6,29.6,29.6,29.6,200,2021-08-10 16:33:00,RBNC
29.58,29.58,29.58,29.58,100,2021-08-10 16:41:00,RBNC
29.59,29.59,29.59,29.59,100,2021-08-10 16:46:00,RBNC
29.61,29.62,29.61,29.62,200,2021-08-10 16:47:00,RBNC
29.65,29.65,29.65,29.65,1060,2021-08-10 16:59:00,RBNC
29.67,29.67,29.67,29.67,100,2021-08-10 17:00:00,RBNC
29.65,29.65,29.65,29.65,1802,2021-08-10 17:01:00,RBNC
29.64,29.64,29.64,29.64,200,2021-08-10 17:19:00,RBNC
29.71,29.71,29.68,29.68,200,2021-08-10 17:37:00,RBNC
29.61,29.61,29.61,29.61,100,2021-08-10 17:46:00,RBNC
29.62,29.62,29.62,29.62,100,2021-08-10 18:20:00,RBNC
29.74,29.74,29.74,29.74,100,2021-08-10 18:30:00,RBNC
29.75,29.75,29.72,29.72,604,2021-08-10 18:54:00,RBNC
29.74,29.74,29.74,29.74,100,2021-08-10 18:55:00,RBNC
29.6,29.6,29.6,29.6,100,2021-08-10 19:11:00,RBNC
29.585,29.59,29.58,29.58,400,2021-08-10 19:12:00,RBNC
29.625,29.625,29.54,29.54,392,2021-08-10 19:14:00,RBNC
29.54,29.54,29.54,29.54,100,2021-08-10 19:15:00,RBNC
29.5,29.5,29.5,29.5,100,2021-08-10 19:20:00,RBNC
29.54,29.54,29.54,29.54,100,2021-08-10 19:32:00,RBNC
29.49,29.49,29.49,29.49,100,2021-08-10 19:42:00,RBNC
29.57,29.57,29.53,29.53,700,2021-08-10 19:52:00,RBNC
29.61,29.61,29.61,29.61,200,2021-08-10 19:54:00,RBNC
29.52,29.52,29.52,29.52,100,2021-08-10 19:58:00,RBNC
29.51,29.51,29.51,29.51,101,2021-08-10 19:59:00,RBNC
29.66,29.66,29.66,29.66,1469,2021-08-10 20:00:00,RBNC
29.72,29.72,29.49,29.49,235,2021-08-11 13:30:00,RBNC
29.5,29.5,29.5,29.5,200,2021-08-11 13:33:00,RBNC
29.47,29.47,29.37,29.44,700,2021-08-11 13:34:00,RBNC
29.37,29.37,29.34,29.34,300,2021-08-11 13:35:00,RBNC
29.33,29.33,29.33,29.33,130,2021-08-11 13:37:00,RBNC
29.41,29.41,29.41,29.41,100,2021-08-11 13:38:00,RBNC
29.43,29.43,29.43,29.43,408,2021-08-11 13:39:00,RBNC
29.51,29.51,29.51,29.51,100,2021-08-11 13:55:00,RBNC
29.46,29.51,29.46,29.51,202,2021-08-11 14:03:00,RBNC
29.48,29.48,29.46,29.46,223,2021-08-11 14:33:00,RBNC
29.65,29.65,29.65,29.65,267,2021-08-11 15:05:00,RBNC
29.71,29.71,29.71,29.71,100,2021-08-11 15:27:00,RBNC
29.71,29.71,29.71,29.71,100,2021-08-11 15:37:00,RBNC
29.71,29.71,29.71,29.71,200,2021-08-11 15:39:00,RBNC
29.86,29.86,29.85,29.85,200,2021-08-11 16:07:00,RBNC
29.84,29.84,29.84,29.84,100,2021-08-11 16:55:00,RBNC
29.77,29.77,29.77,29.77,100,2021-08-11 17:25:00,RBNC
29.76,29.76,29.71,29.71,1070,2021-08-11 17:26:00,RBNC
29.77,29.77,29.77,29.77,100,2021-08-11 17:27:00,RBNC
29.65,29.65,29.6401,29.6401,1300,2021-08-11 17:36:00,RBNC
29.755,29.755,29.755,29.755,195,2021-08-11 17:37:00,RBNC
29.86,29.86,29.86,29.86,100,2021-08-11 17:38:00,RBNC
29.78,29.78,29.78,29.78,200,2021-08-11 17:42:00,RBNC
29.79,29.83,29.78,29.83,300,2021-08-11 18:09:00,RBNC
29.88,29.89,29.815,29.87,1400,2021-08-11 18:18:00,RBNC
29.82,29.82,29.82,29.82,200,2021-08-11 18:19:00,RBNC
29.86,29.86,29.86,29.86,100,2021-08-11 18:20:00,RBNC
29.72,29.74,29.72,29.74,200,2021-08-11 18:22:00,RBNC
29.8,29.8,29.8,29.8,100,2021-08-11 18:23:00,RBNC
29.88,29.88,29.88,29.88,100,2021-08-11 18:24:00,RBNC
29.85,29.88,29.85,29.88,450,2021-08-11 18:37:00,RBNC
29.88,29.88,29.87,29.87,200,2021-08-11 18:38:00,RBNC
29.86,29.86,29.84,29.84,248,2021-08-11 18:46:00,RBNC
29.88,29.88,29.88,29.88,100,2021-08-11 18:54:00,RBNC
29.87,29.87,29.87,29.87,300,2021-08-11 18:56:00,RBNC
29.87,29.87,29.87,29.87,128,2021-08-11 18:59:00,RBNC
29.87,29.89,29.87,29.875,493,2021-08-11 19:00:00,RBNC
29.865,29.865,29.865,29.865,100,2021-08-11 19:02:00,RBNC
29.865,29.865,29.865,29.865,100,2021-08-11 19:03:00,RBNC
29.84,29.84,29.84,29.84,200,2021-08-11 19:14:00,RBNC
29.88,29.88,29.88,29.88,100,2021-08-11 19:16:00,RBNC
29.88,29.88,29.88,29.88,100,2021-08-11 19:17:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-11 19:18:00,RBNC
29.89,29.89,29.89,29.89,200,2021-08-11 19:19:00,RBNC
29.875,29.88,29.875,29.88,400,2021-08-11 19:23:00,RBNC
29.86,29.88,29.86,29.88,200,2021-08-11 19:24:00,RBNC
29.9,29.9,29.87,29.9,10019,2021-08-11 19:28:00,RBNC
29.9,29.95,29.9,29.94,3138,2021-08-11 19:29:00,RBNC
29.95,29.95,29.95,29.95,300,2021-08-11 19:31:00,RBNC
29.94,29.94,29.94,29.94,200,2021-08-11 19:32:00,RBNC
29.94,29.94,29.94,29.94,100,2021-08-11 19:33:00,RBNC
29.93,29.95,29.925,29.95,486,2021-08-11 19:34:00,RBNC
29.95,29.95,29.95,29.95,200,2021-08-11 19:35:00,RBNC
29.94,29.95,29.92,29.94,579,2021-08-11 19:36:00,RBNC
29.97,29.97,29.97,29.97,100,2021-08-11 19:38:00,RBNC
29.93,29.94,29.93,29.94,200,2021-08-11 19:39:00,RBNC
29.88,29.92,29.88,29.92,300,2021-08-11 19:53:00,RBNC
29.92,29.92,29.92,29.92,100,2021-08-11 19:54:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-11 19:55:00,RBNC
29.925,29.94,29.925,29.93,1134,2021-08-11 19:57:00,RBNC
29.95,29.96,29.93,29.94,1000,2021-08-11 19:58:00,RBNC
29.96,29.99,29.93,29.97,2046,2021-08-11 19:59:00,RBNC
29.99,29.99,29.99,29.99,1967,2021-08-11 20:00:00,RBNC
29.56,29.99,29.56,29.99,906,2021-08-12 13:30:00,RBNC
29.95,29.96,29.95,29.96,200,2021-08-12 13:36:00,RBNC
29.94,29.94,29.87,29.87,400,2021-08-12 13:39:00,RBNC
29.91,29.91,29.91,29.91,100,2021-08-12 13:40:00,RBNC
29.95,29.95,29.95,29.95,500,2021-08-12 13:42:00,RBNC
29.91,29.91,29.9,29.9,500,2021-08-12 13:47:00,RBNC
29.895,29.93,29.895,29.93,608,2021-08-12 13:51:00,RBNC
29.91,29.91,29.91,29.91,100,2021-08-12 13:57:00,RBNC
29.88,29.88,29.86,29.86,600,2021-08-12 13:59:00,RBNC
29.86,29.87,29.8,29.84,900,2021-08-12 14:00:00,RBNC
29.82,29.82,29.82,29.82,100,2021-08-12 14:19:00,RBNC
29.74,29.74,29.74,29.74,100,2021-08-12 14:22:00,RBNC
29.75,29.76,29.75,29.76,500,2021-08-12 14:54:00,RBNC
29.81,29.81,29.81,29.81,204,2021-08-12 15:00:00,RBNC
29.81,29.82,29.81,29.82,350,2021-08-12 15:01:00,RBNC
29.84,29.84,29.84,29.84,100,2021-08-12 15:02:00,RBNC
29.92,29.92,29.92,29.92,400,2021-08-12 15:25:00,RBNC
29.95,29.95,29.95,29.95,100,2021-08-12 15:42:00,RBNC
29.96,29.96,29.96,29.96,100,2021-08-12 16:21:00,RBNC
29.96,29.96,29.96,29.96,700,2021-08-12 16:26:00,RBNC
29.96,29.96,29.96,29.96,300,2021-08-12 16:27:00,RBNC
29.96,29.96,29.96,29.96,100,2021-08-12 16:33:00,RBNC
29.96,29.96,29.96,29.96,100,2021-08-12 17:03:00,RBNC
29.96,29.96,29.96,29.96,100,2021-08-12 17:16:00,RBNC
29.96,29.96,29.96,29.96,400,2021-08-12 17:17:00,RBNC
29.96,29.96,29.96,29.96,200,2021-08-12 17:39:00,RBNC
29.94,29.96,29.94,29.96,1000,2021-08-12 17:46:00,RBNC
29.97,29.97,29.97,29.97,100,2021-08-12 18:15:00,RBNC
29.97,29.97,29.97,29.97,200,2021-08-12 18:32:00,RBNC
29.97,29.97,29.97,29.97,200,2021-08-12 18:34:00,RBNC
29.97,29.97,29.97,29.97,400,2021-08-12 18:35:00,RBNC
29.97,29.97,29.97,29.97,100,2021-08-12 18:37:00,RBNC
29.97,29.98,29.9602,29.9652,4502,2021-08-12 18:39:00,RBNC
29.98,29.98,29.98,29.98,100,2021-08-12 18:40:00,RBNC
29.98,29.98,29.98,29.98,1519,2021-08-12 18:41:00,RBNC
29.98,29.98,29.98,29.98,900,2021-08-12 18:42:00,RBNC
29.97,29.98,29.96,29.96,402,2021-08-12 18:43:00,RBNC
29.97,29.97,29.97,29.97,940,2021-08-12 18:44:00,RBNC
29.97,29.98,29.96,29.98,601,2021-08-12 18:55:00,RBNC
29.98,29.98,29.9675,29.98,854,2021-08-12 18:56:00,RBNC
29.97,29.97,29.97,29.97,100,2021-08-12 18:59:00,RBNC
29.98,29.98,29.95,29.97,349,2021-08-12 19:00:00,RBNC
29.98,29.98,29.98,29.98,100,2021-08-12 19:14:00,RBNC
29.94,29.94,29.94,29.94,100,2021-08-12 19:23:00,RBNC
29.95,29.95,29.93,29.93,220,2021-08-12 19:35:00,RBNC
29.96,29.96,29.96,29.96,200,2021-08-12 19:39:00,RBNC
29.97,29.98,29.97,29.98,272,2021-08-12 19:40:00,RBNC
29.92,29.96,29.92,29.96,1700,2021-08-12 19:58:00,RBNC
29.96,29.98,29.96,29.98,1039,2021-08-12 19:59:00,RBNC
29.97,29.97,29.97,29.97,4348,2021-08-12 20:00:00,RBNC
29.97,29.97,29.97,29.97,101,2021-08-12 20:01:00,RBNC
30.0,30.0,29.97,29.97,413,2021-08-13 13:30:00,RBNC
29.91,29.92,29.91,29.92,700,2021-08-13 13:31:00,RBNC
29.93,29.93,29.93,29.93,200,2021-08-13 13:32:00,RBNC
29.92,29.92,29.92,29.92,200,2021-08-13 13:35:00,RBNC
29.851,29.851,29.851,29.851,100,2021-08-13 13:44:00,RBNC
29.8501,29.8501,29.85,29.85,325,2021-08-13 13:45:00,RBNC
29.9262,29.9262,29.9262,29.9262,112,2021-08-13 14:00:00,RBNC
29.76,29.76,29.74,29.74,200,2021-08-13 14:25:00,RBNC
29.84,29.84,29.84,29.84,261,2021-08-13 14:48:00,RBNC
29.89,29.89,29.83,29.83,200,2021-08-13 14:49:00,RBNC
29.83,29.83,29.83,29.83,100,2021-08-13 14:52:00,RBNC
29.8,29.8,29.8,29.8,200,2021-08-13 14:53:00,RBNC
29.78,29.8,29.78,29.8,1101,2021-08-13 14:56:00,RBNC
29.82,29.85,29.82,29.84,800,2021-08-13 14:57:00,RBNC
29.85,29.85,29.85,29.85,1473,2021-08-13 15:01:00,RBNC
29.86,29.86,29.86,29.86,295,2021-08-13 15:02:00,RBNC
29.8527,29.8527,29.8527,29.8527,100,2021-08-13 15:03:00,RBNC
29.8,29.8,29.8,29.8,200,2021-08-13 15:08:00,RBNC
29.81,29.81,29.81,29.81,100,2021-08-13 15:36:00,RBNC
29.81,29.81,29.81,29.81,100,2021-08-13 15:51:00,RBNC
29.86,29.87,29.86,29.87,400,2021-08-13 16:05:00,RBNC
29.83,29.83,29.83,29.83,100,2021-08-13 16:30:00,RBNC
29.83,29.83,29.83,29.83,173,2021-08-13 16:37:00,RBNC
29.82,29.82,29.82,29.82,100,2021-08-13 17:15:00,RBNC
29.845,29.845,29.84,29.84,600,2021-08-13 17:28:00,RBNC
29.85,29.85,29.85,29.85,300,2021-08-13 17:29:00,RBNC
29.86,29.86,29.86,29.86,100,2021-08-13 17:35:00,RBNC
29.91,29.91,29.91,29.91,100,2021-08-13 17:44:00,RBNC
29.84,29.84,29.84,29.84,100,2021-08-13 17:53:00,RBNC
29.84,29.84,29.84,29.84,100,2021-08-13 18:23:00,RBNC
29.83,29.86,29.82,29.86,1927,2021-08-13 18:24:00,RBNC
29.82,29.91,29.82,29.91,200,2021-08-13 18:25:00,RBNC
29.87,29.87,29.87,29.87,100,2021-08-13 18:27:00,RBNC
29.91,29.91,29.91,29.91,100,2021-08-13 18:28:00,RBNC
29.84,29.84,29.84,29.84,179,2021-08-13 18:36:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-13 18:37:00,RBNC
29.83,29.83,29.83,29.83,135,2021-08-13 18:50:00,RBNC
29.92,29.92,29.92,29.92,100,2021-08-13 18:53:00,RBNC
29.92,29.92,29.9,29.91,1500,2021-08-13 18:59:00,RBNC
29.91,29.91,29.91,29.91,177,2021-08-13 19:00:00,RBNC
29.95,29.95,29.95,29.95,200,2021-08-13 19:01:00,RBNC
29.92,29.95,29.83,29.95,1650,2021-08-13 19:30:00,RBNC
