open,high,low,close,volume,datetime,symbol
29.92,29.92,29.9,29.92,1924,2021-08-13 19:37:00,RBNC
29.915,29.96,29.915,29.925,400,2021-08-13 19:38:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-13 19:40:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-13 19:41:00,RBNC
29.89,29.925,29.89,29.925,200,2021-08-13 19:42:00,RBNC
29.89,29.96,29.89,29.96,200,2021-08-13 19:43:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-13 19:44:00,RBNC
29.96,29.96,29.89,29.89,200,2021-08-13 19:45:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-13 19:46:00,RBNC
29.89,29.89,29.89,29.89,100,2021-08-13 19:47:00,RBNC
29.89,29.96,29.89,29.96,500,2021-08-13 19:48:00,RBNC
29.93,29.97,29.93,29.97,600,2021-08-13 19:50:00,RBNC
29.95,29.95,29.95,29.95,100,2021-08-13 19:51:00,RBNC
29.96,29.96,29.91,29.91,200,2021-08-13 19:52:00,RBNC
29.9,29.97,29.9,29.97,300,2021-08-13 19:53:00,RBNC
29.9,29.9,29.9,29.9,100,2021-08-13 19:55:00,RBNC
29.9,29.9,29.9,29.9,200,2021-08-13 19:56:00,RBNC
29.9,30.0,29.9,30.0,19133,2021-08-13 19:57:00,RBNC
29.99,29.99,29.97,29.99,3300,2021-08-13 19:58:00,RBNC
29.99,30.0,29.92,29.99,3718,2021-08-13 19:59:00,RBNC
29.91,29.91,29.91,29.91,2261,2021-08-13 20:00:00,RBNC
29.7,29.7,29.7,29.7,295,2021-08-16 13:30:00,RBNC
29.62,29.62,29.59,29.59,200,2021-08-16 13:37:00,RBNC
29.5,29.5,29.5,29.5,100,2021-08-16 13:39:00,RBNC
29.41,29.41,29.41,29.41,190,2021-08-16 13:42:00,RBNC
29.4121,29.4121,29.4121,29.4121,100,2021-08-16 13:43:00,RBNC
29.48,29.48,29.48,29.48,100,2021-08-16 14:06:00,RBNC
29.59,29.59,29.59,29.59,100,2021-08-16 14:07:00,RBNC
29.65,29.81,29.65,29.81,400,2021-08-16 14:11:00,RBNC
29.6,29.6,29.6,29.6,100,2021-08-16 14:28:00,RBNC
29.69,29.69,29.69,29.69,100,2021-08-16 15:01:00,RBNC
29.69,29.69,29.69,29.69,100,2021-08-16 15:03:00,RBNC
29.655,29.655,29.655,29.655,100,2021-08-16 15:07:00,RBNC
29.69,29.69,29.655,29.655,300,2021-08-16 15:18:00,RBNC
29.655,29.655,29.655,29.655,300,2021-08-16 15:20:00,RBNC
29.66,29.69,29.63,29.66,1500,2021-08-16 15:21:00,RBNC
29.675,29.675,29.675,29.675,278,2021-08-16 15:22:00,RBNC
29.655,29.655,29.65,29.65,400,2021-08-16 15:23:00,RBNC
29.62,29.62,29.62,29.62,400,2021-08-16 15:30:00,RBNC
29.68,29.68,29.68,29.68,200,2021-08-16 15:31:00,RBNC
29.67,29.67,29.67,29.67,100,2021-08-16 15:32:00,RBNC
29.685,29.685,29.66,29.66,602,2021-08-16 15:33:00,RBNC
29.7,29.7,29.7,29.7,100,2021-08-16 15:34:00,RBNC
29.68,29.68,29.67,29.675,400,2021-08-16 15:36:00,RBNC
29.65,29.65,29.65,29.65,300,2021-08-16 15:37:00,RBNC
29.6259,29.6259,29.6259,29.6259,194,2021-08-16 15:39:00,RBNC
29.65,29.65,29.65,29.65,108,2021-08-16 15:40:00,RBNC
29.67,29.67,29.65,29.65,329,2021-08-16 15:41:00,RBNC
29.66,29.66,29.66,29.66,100,2021-08-16 15:42:00,RBNC
29.67,29.67,29.67,29.67,100,2021-08-16 15:43:00,RBNC
29.65,29.65,29.65,29.65,100,2021-08-16 15:59:00,RBNC
29.64,29.64,29.64,29.64,100,2021-08-16 16:11:00,RBNC
29.61,29.65,29.61,29.65,329,2021-08-16 16:40:00,RBNC
29.65,29.65,29.65,29.65,100,2021-08-16 16:43:00,RBNC
29.62,29.62,29.62,29.62,200,2021-08-16 16:55:00,RBNC
29.63,29.63,29.63,29.63,200,2021-08-16 17:06:00,RBNC
29.65,29.65,29.65,29.65,201,2021-08-16 17:11:00,RBNC
29.6,29.6,29.6,29.6,200,2021-08-16 17:30:00,RBNC
29.65,29.65,29.65,29.65,100,2021-08-16 17:54:00,RBNC
29.65,29.65,29.65,29.65,100,2021-08-16 17:55:00,RBNC
29.67,29.67,29.67,29.67,218,2021-08-16 18:04:00,RBNC
29.67,29.67,29.67,29.67,130,2021-08-16 18:06:00,RBNC
29.58,29.61,29.57,29.61,606,2021-08-16 18:20:00,RBNC
29.62,29.62,29.62,29.62,100,2021-08-16 18:21:00,RBNC
29.57,29.57,29.57,29.57,200,2021-08-16 18:50:00,RBNC
29.68,29.68,29.68,29.68,204,2021-08-16 19:13:00,RBNC
29.64,29.64,29.64,29.64,100,2021-08-16 19:15:00,RBNC
29.63,29.63,29.63,29.63,100,2021-08-16 19:16:00,RBNC
29.585,29.585,29.585,29.585,100,2021-08-16 19:26:00,RBNC
29.63,29.63,29.63,29.63,100,2021-08-16 19:37:00,RBNC
29.58,29.58,29.58,29.58,100,2021-08-16 19:41:00,RBNC
29.59,29.59,29.5675,29.5675,200,2021-08-16 19:42:00,RBNC
29.5,29.54,29.5,29.54,568,2021-08-16 19:49:00,RBNC
29.51,29.51,29.51,29.51,100,2021-08-16 19:58:00,RBNC
29.51,29.51,29.51,29.51,100,2021-08-16 19:59:00,RBNC
29.52,29.52,29.52,29.52,1249,2021-08-16 20:00:00,RBNC
29.53,29.53,29.53,29.53,1016,2021-08-16 20:05:00,RBNC
28.945,29.37,28.945,29.37,289,2021-08-17 13:30:00,RBNC
29.1918,29.1918,29.1918,29.1918,340,2021-08-17 13:37:00,RBNC
29.23,29.23,29.23,29.23,100,2021-08-17 13:46:00,RBNC
29.2,29.2,29.2,29.2,100,2021-08-17 13:59:00,RBNC
29.23,29.23,29.23,29.23,100,2021-08-17 14:10:00,RBNC
29.47,29.48,29.47,29.48,200,2021-08-17 14:32:00,RBNC
29.46,29.46,29.42,29.42,200,2021-08-17 14:33:00,RBNC
29.4,29.4,29.4,29.4,200,2021-08-17 14:37:00,RBNC
29.3,29.3,29.3,29.3,100,2021-08-17 14:48:00,RBNC
29.2,29.2,29.2,29.2,100,2021-08-17 15:01:00,RBNC
29.08,29.08,29.08,29.08,202,2021-08-17 15:10:00,RBNC
29.08,29.08,29.08,29.08,100,2021-08-17 15:12:00,RBNC
29.05,29.05,29.05,29.05,100,2021-08-17 15:14:00,RBNC
29.13,29.13,29.12,29.12,400,2021-08-17 15:18:00,RBNC
29.22,29.22,29.22,29.22,100,2021-08-17 15:19:00,RBNC
29.22,29.22,29.21,29.21,500,2021-08-17 15:34:00,RBNC
29.26,29.26,29.26,29.26,100,2021-08-17 15:59:00,RBNC
29.19,29.27,29.19,29.27,300,2021-08-17 16:02:00,RBNC
29.17,29.17,29.17,29.17,200,2021-08-17 16:18:00,RBNC
29.16,29.16,29.16,29.16,100,2021-08-17 16:39:00,RBNC
29.01,29.01,29.01,29.01,100,2021-08-17 16:44:00,RBNC
28.97,29.05,28.97,29.05,600,2021-08-17 17:08:00,RBNC
29.08,29.08,29.08,29.08,400,2021-08-17 17:14:00,RBNC
29.1,29.1,29.1,29.1,100,2021-08-17 17:48:00,RBNC
29.15,29.17,29.15,29.17,332,2021-08-17 18:01:00,RBNC
29.18,29.18,29.18,29.18,100,2021-08-17 18:29:00,RBNC
29.14,29.14,29.14,29.14,491,2021-08-17 18:45:00,RBNC
29.24,29.24,29.24,29.24,100,2021-08-17 18:46:00,RBNC
29.26,29.26,29.26,29.26,100,2021-08-17 18:52:00,RBNC
29.26,29.26,29.26,29.26,100,2021-08-17 19:29:00,RBNC
29.26,29.26,29.26,29.26,100,2021-08-17 19:32:00,RBNC
29.26,29.26,29.26,29.26,100,2021-08-17 19:35:00,RBNC
29.23,29.23,29.21,29.23,302,2021-08-17 19:38:00,RBNC
29.2,29.2,29.2,29.2,100,2021-08-17 19:40:00,RBNC
29.2,29.22,29.2,29.22,300,2021-08-17 19:44:00,RBNC
29.23,29.23,29.23,29.23,100,2021-08-17 19:49:00,RBNC
29.29,29.29,29.29,29.29,300,2021-08-17 19:50:00,RBNC
29.27,29.27,29.27,29.27,100,2021-08-17 19:57:00,RBNC
29.26,29.26,29.26,29.26,100,2021-08-17 19:59:00,RBNC
29.25,29.25,29.25,29.25,1482,2021-08-17 20:00:00,RBNC
29.25,29.25,29.25,29.25,699,2021-08-17 20:01:00,RBNC
29.09,29.09,29.09,29.09,275,2021-08-18 13:30:00,RBNC
29.15,29.15,29.15,29.15,100,2021-08-18 13:50:00,RBNC
29.06,29.06,29.06,29.06,100,2021-08-18 13:52:00,RBNC
29.1825,29.1825,29.13,29.13,200,2021-08-18 14:03:00,RBNC
29.2253,29.2253,29.2253,29.2253,443,2021-08-18 14:09:00,RBNC
29.2994,29.2994,29.23,29.23,200,2021-08-18 14:21:00,RBNC
29.34,29.34,29.34,29.34,100,2021-08-18 14:25:00,RBNC
29.4,29.4,29.31,29.31,200,2021-08-18 14:26:00,RBNC
29.42,29.42,29.42,29.42,140,2021-08-18 14:27:00,RBNC
29.42,29.43,29.42,29.43,200,2021-08-18 14:28:00,RBNC
29.52,29.52,29.52,29.52,205,2021-08-18 14:29:00,RBNC
29.37,29.37,29.37,29.37,100,2021-08-18 14:43:00,RBNC
29.37,29.37,29.37,29.37,100,2021-08-18 14:54:00,RBNC
29.37,29.37,29.37,29.37,100,2021-08-18 15:16:00,RBNC
29.36,29.36,29.36,29.36,100,2021-08-18 15:27:00,RBNC
29.2,29.2,29.2,29.2,100,2021-08-18 15:44:00,RBNC
29.22,29.22,29.22,29.22,100,2021-08-18 16:02:00,RBNC
29.24,29.24,29.24,29.24,100,2021-08-18 16:03:00,RBNC
29.28,29.28,29.28,29.28,100,2021-08-18 16:05:00,RBNC
29.32,29.32,29.28,29.28,200,2021-08-18 16:19:00,RBNC
29.26,29.26,29.26,29.26,100,2021-08-18 16:20:00,RBNC
29.165,29.165,29.165,29.165,100,2021-08-18 16:30:00,RBNC
29.1175,29.1175,29.0801,29.0801,1100,2021-08-18 16:35:00,RBNC
29.08,29.08,29.08,29.08,200,2021-08-18 16:42:00,RBNC
29.07,29.07,29.07,29.07,100,2021-08-18 16:44:00,RBNC
29.15,29.15,29.15,29.15,100,2021-08-18 16:47:00,RBNC
29.15,29.15,29.12,29.12,200,2021-08-18 16:48:00,RBNC
29.12,29.12,29.11,29.11,300,2021-08-18 16:49:00,RBNC
29.16,29.16,29.16,29.16,100,2021-08-18 16:51:00,RBNC
29.17,29.17,29.17,29.17,100,2021-08-18 16:53:00,RBNC
29.12,29.12,29.12,29.12,200,2021-08-18 16:55:00,RBNC
29.1,29.1,29.1,29.1,100,2021-08-18 16:58:00,RBNC
29.08,29.08,29.08,29.08,100,2021-08-18 17:06:00,RBNC
29.08,29.1,29.08,29.1,200,2021-08-18 17:07:00,RBNC
29.13,29.13,29.13,29.13,200,2021-08-18 17:08:00,RBNC
29.15,29.15,29.15,29.15,100,2021-08-18 17:19:00,RBNC
29.17,29.18,29.15,29.17,502,2021-08-18 17:20:00,RBNC
29.15,29.15,29.14,29.14,300,2021-08-18 17:21:00,RBNC
29.17,29.17,29.14,29.14,300,2021-08-18 17:22:00,RBNC
29.16,29.17,29.145,29.145,401,2021-08-18 17:23:00,RBNC
29.15,29.15,29.15,29.15,100,2021-08-18 17:28:00,RBNC
29.15,29.15,29.15,29.15,200,2021-08-18 17:31:00,RBNC
29.18,29.19,29.15,29.15,900,2021-08-18 17:33:00,RBNC
29.19,29.19,29.15,29.15,300,2021-08-18 17:37:00,RBNC
29.15,29.15,29.15,29.15,100,2021-08-18 17:49:00,RBNC
29.16,29.16,29.16,29.16,100,2021-08-18 17:54:00,RBNC
29.17,29.17,29.17,29.17,101,2021-08-18 17:59:00,RBNC
29.16,29.16,29.16,29.16,100,2021-08-18 18:01:00,RBNC
29.1225,29.1225,29.1225,29.1225,100,2021-08-18 18:10:00,RBNC
29.065,29.14,29.065,29.065,300,2021-08-18 18:12:00,RBNC
28.99,28.99,28.99,28.99,100,2021-08-18 18:15:00,RBNC
29.04,29.04,29.04,29.04,100,2021-08-18 18:20:00,RBNC
29.13,29.13,29.13,29.13,102,2021-08-18 18:29:00,RBNC
29.13,29.13,29.13,29.13,100,2021-08-18 18:31:00,RBNC
29.15,29.15,29.15,29.15,805,2021-08-18 18:33:00,RBNC
29.15,29.15,29.13,29.15,1337,2021-08-18 18:34:00,RBNC
29.15,29.15,29.14,29.15,3566,2021-08-18 18:35:00,RBNC
29.16,29.16,29.14,29.16,1100,2021-08-18 18:36:00,RBNC
29.16,29.16,29.15,29.15,511,2021-08-18 18:37:00,RBNC
29.16,29.16,29.14,29.15,792,2021-08-18 18:39:00,RBNC
29.15,29.15,29.15,29.15,161,2021-08-18 18:40:00,RBNC
29.13,29.14,29.13,29.14,200,2021-08-18 18:42:00,RBNC
29.17,29.17,29.17,29.17,200,2021-08-18 18:45:00,RBNC
29.09,29.09,29.09,29.09,100,2021-08-18 18:55:00,RBNC
29.02,29.02,28.98,28.98,1806,2021-08-18 19:12:00,RBNC
28.9875,28.9875,28.9875,28.9875,100,2021-08-18 19:14:00,RBNC
29.01,29.01,29.01,29.01,300,2021-08-18 19:18:00,RBNC
28.94,28.94,28.94,28.94,100,2021-08-18 19:27:00,RBNC
28.89,28.89,28.89,28.89,100,2021-08-18 19:28:00,RBNC
28.88,28.92,28.88,28.92,200,2021-08-18 19:29:00,RBNC
28.85,28.85,28.8375,28.8375,400,2021-08-18 19:36:00,RBNC
28.89,28.89,28.88,28.88,200,2021-08-18 19:39:00,RBNC
28.92,28.93,28.92,28.93,401,2021-08-18 19:41:00,RBNC
28.93,28.95,28.92,28.95,901,2021-08-18 19:42:00,RBNC
28.9955,28.9955,28.9955,28.9955,300,2021-08-18 19:45:00,RBNC
28.81,28.81,28.81,28.81,100,2021-08-18 19:51:00,RBNC
28.82,28.82,28.82,28.82,100,2021-08-18 19:54:00,RBNC
28.78,28.78,28.78,28.78,200,2021-08-18 19:56:00,RBNC
28.75,28.75,28.7,28.7,300,2021-08-18 19:57:00,RBNC
28.715,28.72,28.71,28.71,300,2021-08-18 19:58:00,RBNC
28.72,28.72,28.62,28.71,1975,2021-08-18 19:59:00,RBNC
28.76,28.76,28.76,28.76,2542,2021-08-18 20:00:00,RBNC
28.62,29.105,28.42,28.42,1188,2021-08-19 13:30:00,RBNC
28.5,28.55,28.5,28.55,200,2021-08-19 13:38:00,RBNC
28.55,28.58,28.55,28.58,400,2021-08-19 13:45:00,RBNC
28.8,28.8,28.8,28.8,100,2021-08-19 13:46:00,RBNC
28.66,28.66,28.66,28.66,100,2021-08-19 13:50:00,RBNC
28.51,28.51,28.51,28.51,100,2021-08-19 14:05:00,RBNC
28.5,28.5,28.5,28.5,300,2021-08-19 14:14:00,RBNC
28.68,28.68,28.68,28.68,100,2021-08-19 14:15:00,RBNC
28.26,28.26,28.26,28.26,100,2021-08-19 14:46:00,RBNC
28.19,28.19,28.19,28.19,100,2021-08-19 14:50:00,RBNC
28.29,28.29,28.29,28.29,385,2021-08-19 14:58:00,RBNC
28.15,28.15,28.09,28.09,300,2021-08-19 15:19:00,RBNC
28.04,28.04,28.04,28.04,100,2021-08-19 15:24:00,RBNC
28.01,28.01,28.01,28.01,100,2021-08-19 15:26:00,RBNC
27.92,28.01,27.92,28.01,200,2021-08-19 15:27:00,RBNC
27.98,27.98,27.98,27.98,100,2021-08-19 15:28:00,RBNC
28.07,28.13,28.06,28.13,400,2021-08-19 15:43:00,RBNC
28.2,28.2,28.2,28.2,100,2021-08-19 15:45:00,RBNC
28.24,28.24,28.24,28.24,100,2021-08-19 15:47:00,RBNC
28.19,28.25,28.19,28.25,400,2021-08-19 15:48:00,RBNC
28.23,28.23,28.23,28.23,100,2021-08-19 15:56:00,RBNC
28.32,28.32,28.32,28.32,100,2021-08-19 15:59:00,RBNC
28.24,28.24,28.24,28.24,100,2021-08-19 16:10:00,RBNC
28.24,28.29,28.23,28.29,671,2021-08-19 16:11:00,RBNC
28.41,28.41,28.41,28.41,100,2021-08-19 16:12:00,RBNC
28.3,28.3,28.3,28.3,100,2021-08-19 16:21:00,RBNC
28.29,28.3,28.29,28.3,200,2021-08-19 16:22:00,RBNC
28.51,28.51,28.51,28.51,400,2021-08-19 16:29:00,RBNC
28.35,28.35,28.35,28.35,100,2021-08-19 16:48:00,RBNC
28.37,28.37,28.37,28.37,300,2021-08-19 16:59:00,RBNC
28.12,28.12,28.11,28.11,200,2021-08-19 17:26:00,RBNC
28.11,28.11,28.1,28.11,587,2021-08-19 17:27:00,RBNC
28.13,28.19,28.13,28.19,500,2021-08-19 17:28:00,RBNC
27.94,27.94,27.94,27.94,100,2021-08-19 18:06:00,RBNC
27.96,27.96,27.96,27.96,192,2021-08-19 18:09:00,RBNC
28.02,28.02,28.02,28.02,100,2021-08-19 18:19:00,RBNC
27.93,27.93,27.93,27.93,100,2021-08-19 18:34:00,RBNC
28.09,28.09,28.09,28.09,100,2021-08-19 18:37:00,RBNC
28.01,28.01,28.01,28.01,100,2021-08-19 18:40:00,RBNC
28.04,28.04,28.04,28.04,100,2021-08-19 18:41:00,RBNC
28.06,28.06,28.06,28.06,200,2021-08-19 18:53:00,RBNC
28.1,28.1,28.1,28.1,200,2021-08-19 19:03:00,RBNC
28.1,28.1,28.1,28.1,500,2021-08-19 19:04:00,RBNC
28.1,28.1,28.1,28.1,300,2021-08-19 19:05:00,RBNC
28.1,28.1,28.1,28.1,802,2021-08-19 19:07:00,RBNC
28.1,28.1,28.1,28.1,400,2021-08-19 19:08:00,RBNC
28.1,28.1,28.1,28.1,200,2021-08-19 19:09:00,RBNC
28.1,28.12,28.1,28.12,300,2021-08-19 19:10:00,RBNC
28.12,28.12,28.12,28.12,500,2021-08-19 19:11:00,RBNC
28.12,28.12,28.12,28.12,100,2021-08-19 19:12:00,RBNC
28.09,28.12,28.08,28.12,802,2021-08-19 19:13:00,RBNC
28.08,28.08,28.08,28.08,204,2021-08-19 19:14:00,RBNC
28.12,28.12,28.11,28.11,1200,2021-08-19 19:16:00,RBNC
28.12,28.12,28.12,28.12,200,2021-08-19 19:17:00,RBNC
28.12,28.12,28.12,28.12,500,2021-08-19 19:18:00,RBNC
28.12,28.12,28.12,28.12,138,2021-08-19 19:19:00,RBNC
28.18,28.18,28.18,28.18,100,2021-08-19 19:21:00,RBNC
28.2,28.2,28.18,28.18,800,2021-08-19 19:28:00,RBNC
28.31,28.31,28.31,28.31,100,2021-08-19 19:29:00,RBNC
28.21,28.22,28.21,28.22,200,2021-08-19 19:34:00,RBNC
28.11,28.11,28.09,28.1,1241,2021-08-19 19:46:00,RBNC
28.1,28.1,28.09,28.09,300,2021-08-19 19:47:00,RBNC
28.1,28.19,28.1,28.19,2037,2021-08-19 19:48:00,RBNC
28.15,28.15,28.09,28.09,200,2021-08-19 19:53:00,RBNC
28.14,28.14,28.14,28.14,100,2021-08-19 19:54:00,RBNC
28.105,28.185,28.1,28.185,600,2021-08-19 19:59:00,RBNC
28.23,28.23,28.23,28.23,5529,2021-08-19 20:00:00,RBNC
28.22,28.22,28.0,28.0,2415,2021-08-20 13:30:00,RBNC
28.13,28.135,28.13,28.135,200,2021-08-20 13:37:00,RBNC
28.16,28.16,28.16,28.16,100,2021-08-20 13:41:00,RBNC
28.19,28.19,28.19,28.19,100,2021-08-20 13:44:00,RBNC
28.2,28.2,28.2,28.2,100,2021-08-20 13:45:00,RBNC
28.27,28.27,28.27,28.27,300,2021-08-20 14:03:00,RBNC
28.24,28.26,28.24,28.26,200,2021-08-20 14:06:00,RBNC
28.23,28.24,28.23,28.24,200,2021-08-20 14:09:00,RBNC
28.255,28.255,28.255,28.255,200,2021-08-20 14:20:00,RBNC
28.26,28.26,28.26,28.26,100,2021-08-20 14:21:00,RBNC
28.33,28.33,28.33,28.33,100,2021-08-20 14:22:00,RBNC
28.27,28.27,28.27,28.27,100,2021-08-20 14:31:00,RBNC
28.31,28.31,28.31,28.31,100,2021-08-20 14:32:00,RBNC
28.3,28.34,28.3,28.34,300,2021-08-20 14:33:00,RBNC
28.265,28.265,28.265,28.265,100,2021-08-20 14:37:00,RBNC
28.24,28.24,28.24,28.24,200,2021-08-20 15:09:00,RBNC
28.27,28.27,28.27,28.27,100,2021-08-20 15:14:00,RBNC
28.31,28.31,28.31,28.31,100,2021-08-20 15:15:00,RBNC
28.37,28.37,28.37,28.37,190,2021-08-20 15:18:00,RBNC
28.39,28.39,28.39,28.39,300,2021-08-20 15:19:00,RBNC
28.56,28.56,28.56,28.56,100,2021-08-20 15:20:00,RBNC
28.53,28.53,28.53,28.53,100,2021-08-20 15:40:00,RBNC
28.65,28.65,28.65,28.65,100,2021-08-20 15:48:00,RBNC
28.66,28.84,28.66,28.84,435,2021-08-20 16:04:00,RBNC
28.74,28.74,28.74,28.74,100,2021-08-20 16:28:00,RBNC
28.785,28.785,28.785,28.785,300,2021-08-20 16:32:00,RBNC
28.84,28.84,28.84,28.84,200,2021-08-20 16:35:00,RBNC
28.86,28.86,28.86,28.86,100,2021-08-20 16:44:00,RBNC
28.96,28.96,28.91,28.91,300,2021-08-20 16:49:00,RBNC
28.9,28.9,28.88,28.88,400,2021-08-20 16:58:00,RBNC
28.805,28.805,28.805,28.805,100,2021-08-20 17:09:00,RBNC
28.71,28.71,28.71,28.71,100,2021-08-20 17:11:00,RBNC
28.745,28.745,28.745,28.745,100,2021-08-20 17:15:00,RBNC
