open,high,low,close,volume,datetime,symbol
28.75,28.75,28.75,28.75,100,2021-08-20 17:16:00,RBNC
28.72,28.72,28.72,28.72,200,2021-08-20 17:17:00,RBNC
28.81,28.81,28.81,28.81,200,2021-08-20 17:21:00,RBNC
28.72,28.72,28.72,28.72,100,2021-08-20 17:33:00,RBNC
28.73,28.73,28.73,28.73,100,2021-08-20 17:34:00,RBNC
28.765,28.765,28.765,28.765,300,2021-08-20 17:51:00,RBNC
28.67,28.67,28.67,28.67,100,2021-08-20 18:02:00,RBNC
28.77,28.77,28.745,28.745,400,2021-08-20 18:05:00,RBNC
28.77,28.77,28.77,28.77,100,2021-08-20 18:06:00,RBNC
28.78,28.78,28.78,28.78,200,2021-08-20 18:17:00,RBNC
28.8,28.8,28.8,28.8,100,2021-08-20 18:25:00,RBNC
28.61,28.61,28.61,28.61,100,2021-08-20 18:34:00,RBNC
28.71,28.71,28.71,28.71,300,2021-08-20 18:36:00,RBNC
28.65,28.7,28.65,28.7,200,2021-08-20 18:38:00,RBNC
28.74,28.74,28.74,28.74,179,2021-08-20 18:45:00,RBNC
28.66,28.66,28.66,28.66,100,2021-08-20 18:55:00,RBNC
28.65,28.65,28.65,28.65,100,2021-08-20 18:57:00,RBNC
28.7,28.7,28.635,28.635,200,2021-08-20 19:02:00,RBNC
28.65,28.65,28.65,28.65,100,2021-08-20 19:09:00,RBNC
28.66,28.66,28.66,28.66,100,2021-08-20 19:11:00,RBNC
28.63,28.63,28.63,28.63,100,2021-08-20 19:25:00,RBNC
28.75,28.75,28.75,28.75,300,2021-08-20 19:29:00,RBNC
28.71,28.71,28.71,28.71,100,2021-08-20 19:35:00,RBNC
28.73,28.73,28.73,28.73,100,2021-08-20 19:36:00,RBNC
28.64,28.64,28.64,28.64,100,2021-08-20 19:40:00,RBNC
28.64,28.64,28.64,28.64,100,2021-08-20 19:41:00,RBNC
28.59,28.59,28.59,28.59,100,2021-08-20 19:42:00,RBNC
28.53,28.53,28.53,28.53,100,2021-08-20 19:43:00,RBNC
28.5,28.57,28.5,28.57,300,2021-08-20 19:44:00,RBNC
28.59,28.59,28.59,28.59,300,2021-08-20 19:45:00,RBNC
28.59,28.59,28.59,28.59,100,2021-08-20 19:46:00,RBNC
28.52,28.52,28.51,28.51,200,2021-08-20 19:47:00,RBNC
28.52,28.52,28.51,28.51,300,2021-08-20 19:48:00,RBNC
28.51,28.51,28.51,28.51,200,2021-08-20 19:49:00,RBNC
28.51,28.55,28.51,28.51,300,2021-08-20 19:50:00,RBNC
28.51,28.51,28.51,28.51,700,2021-08-20 19:51:00,RBNC
28.51,28.59,28.51,28.55,1029,2021-08-20 19:52:00,RBNC
28.53,28.53,28.53,28.53,100,2021-08-20 19:53:00,RBNC
28.51,28.56,28.51,28.51,402,2021-08-20 19:54:00,RBNC
28.51,28.51,28.51,28.51,400,2021-08-20 19:55:00,RBNC
28.55,28.55,28.55,28.55,100,2021-08-20 19:56:00,RBNC
28.53,28.53,28.53,28.53,200,2021-08-20 19:57:00,RBNC
28.55,28.55,28.55,28.55,100,2021-08-20 19:58:00,RBNC
28.55,28.59,28.54,28.54,1083,2021-08-20 19:59:00,RBNC
28.55,28.55,28.55,28.55,35908,2021-08-20 20:00:00,RBNC
28.54,28.77,28.54,28.77,363,2021-08-23 13:30:00,RBNC
28.85,28.85,28.85,28.85,100,2021-08-23 13:35:00,RBNC
28.87,28.97,28.87,28.97,741,2021-08-23 14:01:00,RBNC
28.83,28.83,28.83,28.83,150,2021-08-23 14:23:00,RBNC
28.88,28.88,28.88,28.88,400,2021-08-23 14:51:00,RBNC
28.96,28.96,28.96,28.96,100,2021-08-23 15:03:00,RBNC
28.94,28.94,28.94,28.94,201,2021-08-23 16:10:00,RBNC
28.98,29.0,28.98,29.0,500,2021-08-23 16:15:00,RBNC
29.0,29.07,29.0,29.07,1511,2021-08-23 16:16:00,RBNC
29.07,29.07,29.07,29.07,100,2021-08-23 16:19:00,RBNC
29.16,29.2,29.16,29.2,300,2021-08-23 16:36:00,RBNC
29.17,29.17,29.17,29.17,102,2021-08-23 16:38:00,RBNC
29.14,29.14,29.12,29.12,304,2021-08-23 16:48:00,RBNC
29.08,29.08,29.08,29.08,100,2021-08-23 16:52:00,RBNC
29.07,29.07,29.07,29.07,200,2021-08-23 16:58:00,RBNC
29.14,29.14,29.14,29.14,100,2021-08-23 17:14:00,RBNC
29.14,29.14,29.14,29.14,100,2021-08-23 17:26:00,RBNC
29.22,29.22,29.22,29.22,344,2021-08-23 17:34:00,RBNC
29.235,29.235,29.235,29.235,200,2021-08-23 17:35:00,RBNC
29.19,29.19,29.19,29.19,100,2021-08-23 17:42:00,RBNC
29.11,29.11,29.11,29.11,200,2021-08-23 18:20:00,RBNC
29.1,29.1,29.1,29.1,100,2021-08-23 18:35:00,RBNC
29.14,29.24,29.14,29.24,200,2021-08-23 18:48:00,RBNC
29.14,29.14,29.13,29.13,200,2021-08-23 18:50:00,RBNC
29.29,29.29,29.19,29.19,400,2021-08-23 19:06:00,RBNC
29.31,29.31,29.23,29.23,200,2021-08-23 19:14:00,RBNC
29.31,29.31,29.31,29.31,100,2021-08-23 19:17:00,RBNC
29.25,29.31,29.25,29.31,200,2021-08-23 19:19:00,RBNC
29.31,29.33,29.23,29.23,700,2021-08-23 19:21:00,RBNC
29.23,29.23,29.23,29.23,100,2021-08-23 19:22:00,RBNC
29.31,29.33,29.26,29.31,700,2021-08-23 19:27:00,RBNC
29.24,29.24,29.24,29.24,100,2021-08-23 19:30:00,RBNC
29.29,29.29,29.29,29.29,100,2021-08-23 19:32:00,RBNC
29.28,29.28,29.28,29.28,100,2021-08-23 19:39:00,RBNC
29.28,29.29,29.18,29.18,400,2021-08-23 19:46:00,RBNC
29.29,29.36,29.28,29.36,400,2021-08-23 19:47:00,RBNC
29.37,29.37,29.31,29.32,502,2021-08-23 19:48:00,RBNC
29.31,29.31,29.31,29.31,100,2021-08-23 19:49:00,RBNC
29.28,29.28,29.21,29.21,200,2021-08-23 19:51:00,RBNC
29.32,29.33,29.27,29.28,500,2021-08-23 19:57:00,RBNC
29.33,29.38,29.27,29.29,1268,2021-08-23 19:58:00,RBNC
29.35,29.36,29.25,29.35,1700,2021-08-23 19:59:00,RBNC
29.33,29.33,29.33,29.33,2830,2021-08-23 20:00:00,RBNC
29.24,29.3,29.19,29.3,1194,2021-08-24 14:02:00,RBNC
29.0624,29.0624,29.0624,29.0624,100,2021-08-24 14:48:00,RBNC
29.41,29.41,29.41,29.41,100,2021-08-24 15:04:00,RBNC
29.405,29.405,29.35,29.38,600,2021-08-24 15:05:00,RBNC
29.29,29.29,29.29,29.29,100,2021-08-24 15:34:00,RBNC
29.29,29.29,29.29,29.29,100,2021-08-24 15:38:00,RBNC
29.3,29.3,29.29,29.3,300,2021-08-24 15:40:00,RBNC
29.3,29.36,29.3,29.36,200,2021-08-24 15:41:00,RBNC
29.2401,29.2401,29.2401,29.2401,5500,2021-08-24 15:58:00,RBNC
29.28,29.33,29.27,29.33,1000,2021-08-24 15:59:00,RBNC
29.41,29.41,29.41,29.41,102,2021-08-24 16:04:00,RBNC
29.28,29.4,29.27,29.4,494,2021-08-24 16:06:00,RBNC
29.42,29.42,29.36,29.36,202,2021-08-24 16:09:00,RBNC
29.41,29.41,29.33,29.33,202,2021-08-24 16:10:00,RBNC
29.4,29.41,29.4,29.41,202,2021-08-24 16:11:00,RBNC
29.4,29.4,29.38,29.38,204,2021-08-24 16:15:00,RBNC
29.39,29.39,29.39,29.39,202,2021-08-24 16:23:00,RBNC
29.46,29.46,29.44,29.44,200,2021-08-24 17:16:00,RBNC
29.49,29.49,29.49,29.49,100,2021-08-24 17:26:00,RBNC
29.35,29.35,29.35,29.35,187,2021-08-24 18:15:00,RBNC
29.28,29.28,29.28,29.28,100,2021-08-24 18:22:00,RBNC
29.19,29.19,29.19,29.19,100,2021-08-24 18:32:00,RBNC
29.13,29.13,29.13,29.13,200,2021-08-24 18:35:00,RBNC
29.16,29.17,29.16,29.17,300,2021-08-24 18:53:00,RBNC
29.16,29.16,29.16,29.16,100,2021-08-24 19:28:00,RBNC
29.21,29.21,29.21,29.21,100,2021-08-24 19:31:00,RBNC
29.05,29.24,29.05,29.24,200,2021-08-24 19:33:00,RBNC
29.14,29.14,29.14,29.14,100,2021-08-24 19:37:00,RBNC
29.13,29.13,29.13,29.13,100,2021-08-24 19:41:00,RBNC
29.14,29.14,29.14,29.14,100,2021-08-24 19:45:00,RBNC
29.12,29.12,29.12,29.12,100,2021-08-24 19:50:00,RBNC
29.13,29.13,29.13,29.13,200,2021-08-24 19:52:00,RBNC
29.13,29.13,29.13,29.13,100,2021-08-24 19:54:00,RBNC
29.17,29.17,29.11,29.13,300,2021-08-24 19:55:00,RBNC
29.05,29.05,29.05,29.05,100,2021-08-24 19:56:00,RBNC
29.07,29.07,29.07,29.07,100,2021-08-24 19:57:00,RBNC
29.06,29.06,29.06,29.06,200,2021-08-24 19:58:00,RBNC
29.05,29.05,29.05,29.05,100,2021-08-24 19:59:00,RBNC
29.11,29.11,29.11,29.11,2933,2021-08-24 20:00:00,RBNC
29.29,29.29,29.29,29.29,100,2021-08-25 13:30:00,RBNC
29.1073,29.1073,29.1073,29.1073,1635,2021-08-25 14:01:00,RBNC
29.24,29.25,29.24,29.24,600,2021-08-25 14:02:00,RBNC
29.2,29.2,29.185,29.185,200,2021-08-25 14:06:00,RBNC
29.23,29.23,29.23,29.23,100,2021-08-25 14:39:00,RBNC
29.16,29.16,29.16,29.16,220,2021-08-25 14:44:00,RBNC
29.13,29.13,29.13,29.13,100,2021-08-25 15:20:00,RBNC
29.16,29.16,29.16,29.16,352,2021-08-25 15:30:00,RBNC
29.2,29.2,29.2,29.2,100,2021-08-25 15:52:00,RBNC
29.25,29.25,29.21,29.24,484,2021-08-25 15:59:00,RBNC
29.24,29.24,29.24,29.24,100,2021-08-25 16:01:00,RBNC
29.25,29.25,29.25,29.25,304,2021-08-25 16:02:00,RBNC
29.25,29.25,29.23,29.23,401,2021-08-25 16:07:00,RBNC
29.25,29.25,29.25,29.25,189,2021-08-25 16:09:00,RBNC
29.25,29.25,29.25,29.25,100,2021-08-25 16:10:00,RBNC
29.25,29.25,29.25,29.25,100,2021-08-25 16:18:00,RBNC
29.25,29.25,29.25,29.25,100,2021-08-25 16:21:00,RBNC
29.28,29.28,29.28,29.28,100,2021-08-25 16:22:00,RBNC
29.27,29.27,29.27,29.27,100,2021-08-25 16:45:00,RBNC
29.28,29.29,29.28,29.29,400,2021-08-25 17:17:00,RBNC
29.29,29.29,29.26,29.28,1097,2021-08-25 17:18:00,RBNC
29.29,29.29,29.29,29.29,267,2021-08-25 17:20:00,RBNC
29.29,29.29,29.28,29.28,763,2021-08-25 17:21:00,RBNC
29.27,29.3,29.27,29.3,1498,2021-08-25 17:22:00,RBNC
29.35,29.35,29.31,29.31,1200,2021-08-25 17:28:00,RBNC
29.4,29.41,29.4,29.41,241,2021-08-25 17:29:00,RBNC
29.3,29.3,29.3,29.3,199,2021-08-25 17:30:00,RBNC
29.3,29.3,29.3,29.3,300,2021-08-25 17:33:00,RBNC
29.3,29.3,29.3,29.3,100,2021-08-25 17:34:00,RBNC
29.3,29.3,29.3,29.3,1084,2021-08-25 17:36:00,RBNC
29.3,29.3,29.3,29.3,200,2021-08-25 17:45:00,RBNC
29.24,29.24,29.24,29.24,100,2021-08-25 18:02:00,RBNC
29.27,29.27,29.27,29.27,100,2021-08-25 18:03:00,RBNC
29.3,29.3,29.3,29.3,100,2021-08-25 18:10:00,RBNC
29.1,29.1,29.1,29.1,100,2021-08-25 19:12:00,RBNC
29.06,29.06,29.06,29.06,102,2021-08-25 19:13:00,RBNC
29.05,29.06,29.05,29.06,200,2021-08-25 19:32:00,RBNC
28.98,28.98,28.98,28.98,300,2021-08-25 19:39:00,RBNC
28.98,28.98,28.98,28.98,100,2021-08-25 19:40:00,RBNC
28.99,29.04,28.99,29.04,200,2021-08-25 19:42:00,RBNC
28.99,29.05,28.99,29.05,400,2021-08-25 19:50:00,RBNC
28.98,29.01,28.94,29.01,500,2021-08-25 19:54:00,RBNC
29.02,29.02,29.01,29.01,200,2021-08-25 19:55:00,RBNC
28.94,28.94,28.94,28.94,400,2021-08-25 19:56:00,RBNC
28.99,28.99,28.93,28.93,400,2021-08-25 19:58:00,RBNC
28.91,28.91,28.89,28.89,400,2021-08-25 19:59:00,RBNC
28.89,28.89,28.89,28.89,5355,2021-08-25 20:00:00,RBNC
28.95,28.98,28.93,28.93,1097,2021-08-26 13:30:00,RBNC
28.905,28.905,28.905,28.905,100,2021-08-26 14:08:00,RBNC
28.91,28.91,28.91,28.91,100,2021-08-26 14:13:00,RBNC
28.94,28.95,28.94,28.95,300,2021-08-26 14:17:00,RBNC
28.95,28.95,28.93,28.93,200,2021-08-26 14:18:00,RBNC
28.91,28.91,28.91,28.91,161,2021-08-26 14:25:00,RBNC
28.81,28.81,28.81,28.81,200,2021-08-26 14:27:00,RBNC
28.8,28.8,28.8,28.8,100,2021-08-26 14:38:00,RBNC
28.76,28.76,28.76,28.76,100,2021-08-26 14:49:00,RBNC
28.88,28.88,28.88,28.88,100,2021-08-26 15:24:00,RBNC
28.905,28.905,28.905,28.905,400,2021-08-26 15:38:00,RBNC
28.88,28.88,28.88,28.88,100,2021-08-26 15:41:00,RBNC
28.84,28.84,28.84,28.84,200,2021-08-26 15:42:00,RBNC
28.83,28.83,28.83,28.83,100,2021-08-26 15:54:00,RBNC
28.76,28.76,28.65,28.71,971,2021-08-26 16:14:00,RBNC
28.82,28.82,28.82,28.82,100,2021-08-26 16:18:00,RBNC
28.82,28.82,28.82,28.82,100,2021-08-26 16:19:00,RBNC
28.81,28.81,28.79,28.79,200,2021-08-26 16:29:00,RBNC
28.8,28.81,28.8,28.8,501,2021-08-26 16:30:00,RBNC
28.86,28.86,28.86,28.86,200,2021-08-26 16:34:00,RBNC
28.93,28.93,28.93,28.93,200,2021-08-26 17:18:00,RBNC
28.9,28.9,28.85,28.85,200,2021-08-26 17:21:00,RBNC
28.9,28.9,28.9,28.9,400,2021-08-26 17:40:00,RBNC
28.87,28.87,28.87,28.87,100,2021-08-26 18:01:00,RBNC
28.9,28.9,28.9,28.9,200,2021-08-26 18:22:00,RBNC
28.85,28.85,28.795,28.795,400,2021-08-26 18:54:00,RBNC
28.8,28.8,28.8,28.8,200,2021-08-26 19:23:00,RBNC
28.705,28.705,28.705,28.705,100,2021-08-26 19:37:00,RBNC
28.71,28.71,28.65,28.65,200,2021-08-26 19:45:00,RBNC
28.71,28.71,28.71,28.71,100,2021-08-26 19:46:00,RBNC
28.675,28.675,28.675,28.675,100,2021-08-26 19:48:00,RBNC
28.68,28.7,28.67,28.69,698,2021-08-26 19:49:00,RBNC
28.685,28.685,28.66,28.66,234,2021-08-26 19:50:00,RBNC
28.62,28.62,28.61,28.61,200,2021-08-26 19:56:00,RBNC
28.58,28.58,28.58,28.58,100,2021-08-26 19:59:00,RBNC
28.56,28.56,28.56,28.56,4696,2021-08-26 20:00:00,RBNC
28.95,28.95,28.95,28.95,100,2021-08-27 13:40:00,RBNC
29.32,29.32,29.0627,29.0627,500,2021-08-27 14:01:00,RBNC
29.29,29.29,29.29,29.29,100,2021-08-27 14:11:00,RBNC
29.2584,29.2584,29.2584,29.2584,340,2021-08-27 14:16:00,RBNC
29.25,29.25,29.235,29.235,620,2021-08-27 14:47:00,RBNC
29.34,29.34,29.34,29.34,100,2021-08-27 14:48:00,RBNC
29.38,29.38,29.38,29.38,300,2021-08-27 15:04:00,RBNC
29.45,29.45,29.45,29.45,100,2021-08-27 15:09:00,RBNC
29.46,29.5,29.46,29.47,600,2021-08-27 15:25:00,RBNC
29.49,29.49,29.49,29.49,100,2021-08-27 15:26:00,RBNC
29.49,29.49,29.3,29.37,1090,2021-08-27 15:30:00,RBNC
29.35,29.35,29.35,29.35,206,2021-08-27 15:31:00,RBNC
29.41,29.41,29.41,29.41,200,2021-08-27 15:38:00,RBNC
29.49,29.49,29.49,29.49,100,2021-08-27 16:13:00,RBNC
29.5,29.5,29.49,29.49,1323,2021-08-27 16:14:00,RBNC
29.49,29.5,29.48,29.5,900,2021-08-27 16:15:00,RBNC
29.57,29.57,29.57,29.57,100,2021-08-27 16:16:00,RBNC
29.57,29.57,29.57,29.57,100,2021-08-27 16:25:00,RBNC
29.69,29.69,29.69,29.69,100,2021-08-27 16:57:00,RBNC
29.685,29.685,29.685,29.685,100,2021-08-27 17:19:00,RBNC
29.7,29.7,29.57,29.57,1175,2021-08-27 17:56:00,RBNC
29.575,29.66,29.42,29.43,6279,2021-08-27 18:19:00,RBNC
29.67,29.7,29.67,29.7,857,2021-08-27 18:20:00,RBNC
29.69,29.7,29.69,29.7,1069,2021-08-27 18:34:00,RBNC
29.7,29.7,29.7,29.7,100,2021-08-27 18:35:00,RBNC
29.68,29.68,29.68,29.68,100,2021-08-27 18:52:00,RBNC
29.7,29.7,29.685,29.685,735,2021-08-27 19:05:00,RBNC
29.72,29.72,29.72,29.72,100,2021-08-27 19:06:00,RBNC
29.77,29.77,29.77,29.77,100,2021-08-27 19:07:00,RBNC
29.765,29.765,29.765,29.765,100,2021-08-27 19:09:00,RBNC
29.788,29.788,29.788,29.788,212,2021-08-27 19:11:00,RBNC
29.79,29.79,29.79,29.79,400,2021-08-27 19:12:00,RBNC
29.8,29.8,29.8,29.8,100,2021-08-27 19:23:00,RBNC
29.79,29.79,29.79,29.79,100,2021-08-27 19:29:00,RBNC
29.77,29.77,29.77,29.77,100,2021-08-27 19:32:00,RBNC
29.76,29.76,29.76,29.76,100,2021-08-27 19:33:00,RBNC
29.79,29.79,29.79,29.79,100,2021-08-27 19:35:00,RBNC
29.885,29.885,29.885,29.885,100,2021-08-27 19:36:00,RBNC
29.87,29.87,29.75,29.75,200,2021-08-27 19:44:00,RBNC
29.875,29.875,29.875,29.875,100,2021-08-27 19:48:00,RBNC
29.86,29.86,29.86,29.86,100,2021-08-27 19:49:00,RBNC
29.81,29.81,29.7,29.7,2900,2021-08-27 19:51:00,RBNC
29.66,29.77,29.66,29.67,700,2021-08-27 19:52:00,RBNC
29.72,29.72,29.72,29.72,100,2021-08-27 19:53:00,RBNC
29.67,29.67,29.62,29.62,400,2021-08-27 19:55:00,RBNC
29.655,29.655,29.655,29.655,100,2021-08-27 19:57:00,RBNC
29.655,29.655,29.655,29.655,100,2021-08-27 19:58:00,RBNC
29.69,29.7,29.69,29.7,400,2021-08-27 19:59:00,RBNC
29.72,29.72,29.72,29.72,8657,2021-08-27 20:00:00,RBNC
29.6704,29.6704,29.6704,29.6704,1018,2021-08-27 20:03:00,RBNC
29.78,29.78,29.55,29.55,351,2021-08-30 13:30:00,RBNC
29.4,29.4,29.03,29.4,400,2021-08-30 13:40:00,RBNC
29.4,29.4,29.4,29.4,200,2021-08-30 14:52:00,RBNC
29.13,29.13,29.13,29.13,200,2021-08-30 15:32:00,RBNC
29.19,29.19,29.19,29.19,100,2021-08-30 15:41:00,RBNC
29.29,29.34,29.29,29.34,300,2021-08-30 16:05:00,RBNC
29.315,29.315,29.315,29.315,100,2021-08-30 16:10:00,RBNC
29.365,29.365,29.365,29.365,100,2021-08-30 16:36:00,RBNC
29.47,29.47,29.47,29.47,140,2021-08-30 17:02:00,RBNC
29.33,29.33,29.33,29.33,100,2021-08-30 17:22:00,RBNC
29.28,29.28,29.28,29.28,100,2021-08-30 18:06:00,RBNC
29.02,29.02,29.02,29.02,100,2021-08-30 18:47:00,RBNC
29.225,29.225,29.225,29.225,100,2021-08-30 19:04:00,RBNC
28.95,28.95,28.82,28.92,500,2021-08-30 19:57:00,RBNC
28.82,28.8438,28.82,28.8438,302,2021-08-30 19:58:00,RBNC
28.885,28.885,28.84,28.85,1164,2021-08-30 19:59:00,RBNC
28.89,28.89,28.89,28.89,4604,2021-08-30 20:00:00,RBNC
28.89,28.89,28.89,28.89,233,2021-08-30 20:01:00,RBNC
28.85,28.85,28.85,28.85,297,2021-08-30 20:04:00,RBNC
29.18,29.18,29.18,29.18,100,2021-08-31 13:42:00,RBNC
29.12,29.12,29.12,29.12,100,2021-08-31 13:45:00,RBNC
29.04,29.04,29.04,29.04,100,2021-08-31 13:58:00,RBNC
28.9593,28.9593,28.9593,28.9593,585,2021-08-31 14:02:00,RBNC
29.08,29.08,29.08,29.08,100,2021-08-31 14:15:00,RBNC
29.01,29.01,29.0,29.0,200,2021-08-31 14:21:00,RBNC
29.06,29.06,29.06,29.06,100,2021-08-31 14:31:00,RBNC
29.17,29.17,29.17,29.17,200,2021-08-31 14:47:00,RBNC
29.2,29.28,28.99,29.155,4281,2021-08-31 14:55:00,RBNC
29.195,29.27,29.195,29.27,700,2021-08-31 14:56:00,RBNC
29.21,29.21,29.21,29.21,100,2021-08-31 14:59:00,RBNC
29.15,29.15,29.14,29.14,600,2021-08-31 15:02:00,RBNC
29.08,29.08,29.08,29.08,334,2021-08-31 15:16:00,RBNC
29.31,29.31,29.31,29.31,200,2021-08-31 15:21:00,RBNC
29.3,29.3,29.3,29.3,100,2021-08-31 15:28:00,RBNC
29.38,29.38,29.38,29.38,100,2021-08-31 16:01:00,RBNC
29.11,29.11,29.08,29.08,400,2021-08-31 19:09:00,RBNC
29.01,29.01,29.01,29.01,100,2021-08-31 19:51:00,RBNC
29.08,29.08,29.08,29.08,200,2021-08-31 19:52:00,RBNC
29.05,29.05,29.05,29.05,100,2021-08-31 19:58:00,RBNC
29.04,29.07,28.99,28.99,800,2021-08-31 19:59:00,RBNC
29.0,29.0,29.0,29.0,2908,2021-08-31 20:00:00,RBNC
