open,high,low,close,volume,datetime,symbol
11.2234,11.2234,11.2234,11.2234,100,2021-08-02 12:00:00,ZENV
11.14,11.14,11.14,11.14,1852,2021-08-02 13:30:00,ZENV
11.1493,11.15,11.1493,11.15,207,2021-08-02 13:31:00,ZENV
11.15,11.22,11.15,11.22,987,2021-08-02 13:32:00,ZENV
11.22,11.22,11.185,11.2125,1683,2021-08-02 13:33:00,ZENV
11.22,11.25,11.22,11.25,500,2021-08-02 13:34:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-02 13:35:00,ZENV
11.225,11.25,11.225,11.25,600,2021-08-02 13:36:00,ZENV
11.25,11.25,11.2,11.2,5000,2021-08-02 13:37:00,ZENV
11.2,11.2,11.2,11.2,100,2021-08-02 13:38:00,ZENV
11.215,11.25,11.215,11.25,700,2021-08-02 13:39:00,ZENV
11.25,11.25,11.24,11.24,300,2021-08-02 13:40:00,ZENV
11.24,11.28,11.24,11.28,3188,2021-08-02 13:41:00,ZENV
11.37,11.37,11.37,11.37,200,2021-08-02 13:42:00,ZENV
11.37,11.37,11.37,11.37,300,2021-08-02 13:43:00,ZENV
11.37,11.4,11.32,11.39,500,2021-08-02 13:44:00,ZENV
11.41,11.42,11.41,11.42,1100,2021-08-02 13:45:00,ZENV
11.42,11.49,11.41,11.49,2748,2021-08-02 13:46:00,ZENV
11.46,11.5,11.46,11.5,900,2021-08-02 13:47:00,ZENV
11.48,11.49,11.48,11.49,400,2021-08-02 13:48:00,ZENV
11.48,11.48,11.48,11.48,300,2021-08-02 13:49:00,ZENV
11.48,11.48,11.48,11.48,200,2021-08-02 13:50:00,ZENV
11.49,11.49,11.48,11.48,400,2021-08-02 13:51:00,ZENV
11.49,11.49,11.49,11.49,200,2021-08-02 13:52:00,ZENV
11.49,11.6495,11.49,11.523,1900,2021-08-02 13:53:00,ZENV
11.565,11.565,11.565,11.565,100,2021-08-02 13:54:00,ZENV
11.6,11.6,11.53,11.53,1450,2021-08-02 13:55:00,ZENV
11.53,11.53,11.5,11.5,289,2021-08-02 13:56:00,ZENV
11.475,11.475,11.475,11.475,150,2021-08-02 13:58:00,ZENV
11.5,11.5,11.5,11.5,400,2021-08-02 13:59:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-02 14:01:00,ZENV
11.5,11.5,11.5,11.5,700,2021-08-02 14:02:00,ZENV
11.6782,11.6782,11.6782,11.6782,100,2021-08-02 14:06:00,ZENV
11.68,11.68,11.67,11.67,1100,2021-08-02 14:07:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-02 14:09:00,ZENV
11.68,11.68,11.68,11.68,100,2021-08-02 14:11:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-02 14:13:00,ZENV
11.51,11.63,11.5,11.63,800,2021-08-02 14:14:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 14:16:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 14:17:00,ZENV
11.575,11.64,11.575,11.64,200,2021-08-02 14:19:00,ZENV
11.575,11.64,11.575,11.64,306,2021-08-02 14:20:00,ZENV
11.64,11.64,11.64,11.64,300,2021-08-02 14:23:00,ZENV
11.652,11.652,11.652,11.652,100,2021-08-02 14:27:00,ZENV
11.6799,11.6799,11.66,11.66,200,2021-08-02 14:28:00,ZENV
11.68,11.68,11.68,11.68,100,2021-08-02 14:31:00,ZENV
11.6959,11.6959,11.6959,11.6959,3000,2021-08-02 14:32:00,ZENV
11.7,11.72,11.685,11.72,700,2021-08-02 14:35:00,ZENV
11.75,11.78,11.725,11.78,2252,2021-08-02 14:36:00,ZENV
11.77,11.77,11.77,11.77,100,2021-08-02 14:37:00,ZENV
11.77,11.78,11.7544,11.78,300,2021-08-02 14:38:00,ZENV
11.78,11.78,11.78,11.78,100,2021-08-02 14:39:00,ZENV
11.78,11.78,11.78,11.78,100,2021-08-02 14:40:00,ZENV
11.8,11.83,11.8,11.83,1830,2021-08-02 14:41:00,ZENV
11.84,11.84,11.84,11.84,2200,2021-08-02 14:43:00,ZENV
11.87,11.87,11.87,11.87,200,2021-08-02 14:45:00,ZENV
11.862,11.862,11.862,11.862,100,2021-08-02 14:46:00,ZENV
11.87,11.87,11.87,11.87,100,2021-08-02 14:47:00,ZENV
11.855,11.855,11.85,11.85,1100,2021-08-02 14:48:00,ZENV
11.85,11.85,11.85,11.85,100,2021-08-02 14:50:00,ZENV
11.87,11.87,11.87,11.87,100,2021-08-02 14:52:00,ZENV
11.87,11.87,11.87,11.87,100,2021-08-02 14:53:00,ZENV
11.8342,11.8342,11.8342,11.8342,200,2021-08-02 14:54:00,ZENV
11.85,11.85,11.85,11.85,100,2021-08-02 14:55:00,ZENV
11.83,11.8312,11.82,11.82,2100,2021-08-02 14:56:00,ZENV
11.84,11.84,11.77,11.77,1838,2021-08-02 15:01:00,ZENV
11.7779,11.7779,11.7779,11.7779,250,2021-08-02 15:02:00,ZENV
11.82,11.82,11.795,11.795,200,2021-08-02 15:07:00,ZENV
11.82,11.82,11.82,11.82,700,2021-08-02 15:08:00,ZENV
11.82,11.82,11.82,11.82,300,2021-08-02 15:09:00,ZENV
11.82,11.82,11.82,11.82,400,2021-08-02 15:10:00,ZENV
11.82,11.82,11.82,11.82,400,2021-08-02 15:11:00,ZENV
11.82,11.82,11.82,11.82,600,2021-08-02 15:12:00,ZENV
11.82,11.82,11.7701,11.7701,1061,2021-08-02 15:13:00,ZENV
11.82,11.82,11.82,11.82,400,2021-08-02 15:14:00,ZENV
11.82,11.82,11.82,11.82,400,2021-08-02 15:15:00,ZENV
11.82,11.82,11.82,11.82,600,2021-08-02 15:16:00,ZENV
11.82,11.82,11.78,11.8,500,2021-08-02 15:17:00,ZENV
11.8,11.8,11.8,11.8,700,2021-08-02 15:18:00,ZENV
11.8,11.8,11.8,11.8,400,2021-08-02 15:19:00,ZENV
11.81,11.81,11.8,11.81,600,2021-08-02 15:20:00,ZENV
11.81,11.81,11.81,11.81,360,2021-08-02 15:21:00,ZENV
11.81,11.81,11.8,11.81,600,2021-08-02 15:22:00,ZENV
11.81,11.81,11.795,11.81,600,2021-08-02 15:23:00,ZENV
11.81,11.81,11.8,11.81,700,2021-08-02 15:24:00,ZENV
11.805,11.805,11.805,11.805,400,2021-08-02 15:25:00,ZENV
11.81,11.81,11.8,11.805,700,2021-08-02 15:26:00,ZENV
11.805,11.81,11.8,11.81,500,2021-08-02 15:27:00,ZENV
11.8,11.81,11.8,11.805,600,2021-08-02 15:28:00,ZENV
11.8,11.805,11.8,11.8,500,2021-08-02 15:29:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-02 15:30:00,ZENV
11.77,11.77,11.77,11.77,100,2021-08-02 15:31:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-02 15:32:00,ZENV
11.77,11.8,11.77,11.785,550,2021-08-02 15:33:00,ZENV
11.82,11.82,11.681,11.681,5200,2021-08-02 15:35:00,ZENV
11.685,11.685,11.68,11.68,200,2021-08-02 15:36:00,ZENV
11.59,11.64,11.59,11.64,270,2021-08-02 15:39:00,ZENV
11.59,11.63,11.59,11.63,300,2021-08-02 15:41:00,ZENV
11.63,11.64,11.6206,11.64,1000,2021-08-02 15:42:00,ZENV
11.66,11.66,11.66,11.66,100,2021-08-02 15:43:00,ZENV
11.65,11.65,11.65,11.65,200,2021-08-02 15:44:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 15:45:00,ZENV
11.62,11.68,11.62,11.68,1260,2021-08-02 15:49:00,ZENV
11.65,11.65,11.51,11.6,1700,2021-08-02 15:52:00,ZENV
11.61,11.65,11.61,11.64,4600,2021-08-02 15:53:00,ZENV
11.64,11.69,11.64,11.69,2667,2021-08-02 15:54:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 15:55:00,ZENV
11.655,11.655,11.655,11.655,1000,2021-08-02 15:57:00,ZENV
11.655,11.655,11.655,11.655,100,2021-08-02 15:58:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 15:59:00,ZENV
11.6,11.6,11.58,11.58,800,2021-08-02 16:04:00,ZENV
11.58,11.58,11.58,11.58,100,2021-08-02 16:05:00,ZENV
11.58,11.58,11.58,11.58,100,2021-08-02 16:06:00,ZENV
11.58,11.58,11.58,11.58,400,2021-08-02 16:07:00,ZENV
11.57,11.57,11.57,11.57,100,2021-08-02 16:08:00,ZENV
11.5001,11.5001,11.5001,11.5001,900,2021-08-02 16:09:00,ZENV
11.51,11.51,11.51,11.51,100,2021-08-02 16:11:00,ZENV
11.59,11.59,11.59,11.59,100,2021-08-02 16:13:00,ZENV
11.51,11.51,11.51,11.51,100,2021-08-02 16:14:00,ZENV
11.55,11.55,11.5,11.5,550,2021-08-02 16:15:00,ZENV
11.62,11.62,11.62,11.62,100,2021-08-02 16:17:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-02 16:18:00,ZENV
11.59,11.59,11.5095,11.5095,500,2021-08-02 16:21:00,ZENV
11.51,11.55,11.5,11.55,950,2021-08-02 16:22:00,ZENV
11.53,11.53,11.53,11.53,100,2021-08-02 16:26:00,ZENV
11.53,11.53,11.53,11.53,100,2021-08-02 16:28:00,ZENV
11.53,11.59,11.53,11.59,200,2021-08-02 16:32:00,ZENV
11.54,11.54,11.53,11.53,200,2021-08-02 16:33:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-02 16:34:00,ZENV
11.66,11.66,11.66,11.66,100,2021-08-02 16:36:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-02 16:39:00,ZENV
11.58,11.58,11.58,11.58,100,2021-08-02 16:40:00,ZENV
11.6,11.66,11.55,11.55,500,2021-08-02 16:41:00,ZENV
11.62,11.62,11.6,11.6,300,2021-08-02 16:42:00,ZENV
11.6,11.6,11.6,11.6,300,2021-08-02 16:43:00,ZENV
11.6,11.6,11.6,11.6,200,2021-08-02 16:46:00,ZENV
11.68,11.68,11.68,11.68,100,2021-08-02 16:52:00,ZENV
11.68,11.68,11.68,11.68,100,2021-08-02 16:55:00,ZENV
11.58,11.62,11.54,11.62,2876,2021-08-02 16:56:00,ZENV
11.58,11.58,11.58,11.58,200,2021-08-02 16:57:00,ZENV
11.67,11.67,11.625,11.66,1200,2021-08-02 16:58:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-02 16:59:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-02 17:01:00,ZENV
11.7,11.7,11.6,11.64,600,2021-08-02 17:03:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-02 17:04:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-02 17:05:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-02 17:07:00,ZENV
11.58,11.58,11.58,11.58,100,2021-08-02 17:08:00,ZENV
11.7,11.7,11.64,11.64,400,2021-08-02 17:09:00,ZENV
11.58,11.7,11.58,11.7,200,2021-08-02 17:11:00,ZENV
11.59,11.59,11.59,11.59,200,2021-08-02 17:12:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-02 17:13:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-02 17:15:00,ZENV
11.67,11.67,11.625,11.625,300,2021-08-02 17:17:00,ZENV
11.59,11.63,11.59,11.6,1900,2021-08-02 17:18:00,ZENV
11.635,11.67,11.635,11.65,1800,2021-08-02 17:19:00,ZENV
11.65,11.66,11.64,11.66,1342,2021-08-02 17:20:00,ZENV
11.61,11.61,11.59,11.6,2200,2021-08-02 17:21:00,ZENV
11.58,11.58,11.58,11.58,100,2021-08-02 17:22:00,ZENV
11.58,11.58,11.58,11.58,100,2021-08-02 17:26:00,ZENV
11.58,11.58,11.58,11.58,100,2021-08-02 17:27:00,ZENV
11.58,11.58,11.58,11.58,400,2021-08-02 17:28:00,ZENV
11.58,11.58,11.58,11.58,200,2021-08-02 17:33:00,ZENV
11.65,11.65,11.64,11.64,600,2021-08-02 17:36:00,ZENV
11.64,11.665,11.64,11.665,1400,2021-08-02 17:37:00,ZENV
11.66,11.6605,11.66,11.6605,314,2021-08-02 17:38:00,ZENV
11.66,11.66,11.66,11.66,700,2021-08-02 17:40:00,ZENV
11.65,11.65,11.64,11.65,2000,2021-08-02 17:41:00,ZENV
11.65,11.66,11.59,11.66,2200,2021-08-02 17:42:00,ZENV
11.65,11.66,11.59,11.65,3100,2021-08-02 17:43:00,ZENV
11.65,11.73,11.65,11.65,2586,2021-08-02 17:44:00,ZENV
11.69,11.7,11.66,11.681,3280,2021-08-02 17:52:00,ZENV
11.66,11.66,11.66,11.66,100,2021-08-02 17:55:00,ZENV
11.66,11.66,11.66,11.66,4000,2021-08-02 17:59:00,ZENV
11.66,11.66,11.66,11.66,3187,2021-08-02 18:00:00,ZENV
11.6401,11.6401,11.6401,11.6401,300,2021-08-02 18:04:00,ZENV
11.69,11.69,11.665,11.665,200,2021-08-02 18:05:00,ZENV
11.66,11.69,11.64,11.665,450,2021-08-02 18:06:00,ZENV
11.665,11.665,11.665,11.665,100,2021-08-02 18:07:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 18:09:00,ZENV
11.665,11.665,11.665,11.665,100,2021-08-02 18:13:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 18:15:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 18:17:00,ZENV
11.6401,11.6401,11.6401,11.6401,200,2021-08-02 18:25:00,ZENV
11.64,11.64,11.64,11.64,1519,2021-08-02 18:28:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 18:32:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 18:34:00,ZENV
11.69,11.69,11.69,11.69,444,2021-08-02 18:35:00,ZENV
11.64,11.64,11.64,11.64,300,2021-08-02 18:37:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-02 18:40:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-02 18:42:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-02 18:44:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 18:45:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-02 18:46:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-02 18:47:00,ZENV
11.65,11.65,11.65,11.65,700,2021-08-02 18:50:00,ZENV
11.66,11.67,11.66,11.67,1400,2021-08-02 18:51:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-02 18:52:00,ZENV
11.69,11.7272,11.69,11.7272,1118,2021-08-02 18:53:00,ZENV
11.73,11.73,11.73,11.73,100,2021-08-02 18:55:00,ZENV
11.695,11.74,11.695,11.74,200,2021-08-02 18:56:00,ZENV
11.74,11.81,11.74,11.81,526,2021-08-02 18:58:00,ZENV
11.67,11.67,11.67,11.67,200,2021-08-02 18:59:00,ZENV
11.76,11.76,11.76,11.76,100,2021-08-02 19:00:00,ZENV
11.795,11.795,11.795,11.795,100,2021-08-02 19:01:00,ZENV
11.8999,11.8999,11.785,11.785,300,2021-08-02 19:03:00,ZENV
11.78,11.78,11.78,11.78,100,2021-08-02 19:05:00,ZENV
11.86,11.86,11.68,11.68,200,2021-08-02 19:06:00,ZENV
11.88,11.88,11.88,11.88,100,2021-08-02 19:08:00,ZENV
11.69,11.78,11.675,11.675,3220,2021-08-02 19:09:00,ZENV
11.68,11.68,11.68,11.68,100,2021-08-02 19:10:00,ZENV
11.685,11.7,11.68,11.7,1000,2021-08-02 19:11:00,ZENV
11.69,11.7,11.69,11.69,2100,2021-08-02 19:12:00,ZENV
11.7,11.795,11.7,11.73,500,2021-08-02 19:13:00,ZENV
11.72,11.75,11.72,11.75,600,2021-08-02 19:14:00,ZENV
11.79,11.79,11.79,11.79,100,2021-08-02 19:15:00,ZENV
11.795,11.795,11.75,11.79,6832,2021-08-02 19:17:00,ZENV
11.75,11.79,11.75,11.79,300,2021-08-02 19:18:00,ZENV
11.79,11.79,11.79,11.79,100,2021-08-02 19:20:00,ZENV
11.72,11.72,11.72,11.72,100,2021-08-02 19:21:00,ZENV
11.74,11.74,11.73,11.73,700,2021-08-02 19:22:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-02 19:24:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-02 19:26:00,ZENV
11.715,11.75,11.715,11.75,5840,2021-08-02 19:28:00,ZENV
11.75,11.75,11.75,11.75,300,2021-08-02 19:29:00,ZENV
11.79,11.79,11.79,11.79,500,2021-08-02 19:31:00,ZENV
11.84,11.84,11.79,11.8175,2350,2021-08-02 19:32:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-02 19:34:00,ZENV
11.76,11.79,11.76,11.765,1200,2021-08-02 19:35:00,ZENV
11.75,11.75,11.75,11.75,2420,2021-08-02 19:36:00,ZENV
11.75,11.76,11.75,11.76,300,2021-08-02 19:38:00,ZENV
11.75,11.75,11.75,11.75,3380,2021-08-02 19:39:00,ZENV
11.75,11.75,11.75,11.75,4635,2021-08-02 19:43:00,ZENV
11.75,11.75,11.75,11.75,1300,2021-08-02 19:44:00,ZENV
11.75,11.75,11.75,11.75,200,2021-08-02 19:46:00,ZENV
11.75,11.75,11.75,11.75,400,2021-08-02 19:47:00,ZENV
11.76,11.76,11.76,11.76,148,2021-08-02 19:48:00,ZENV
11.75,11.7598,11.74,11.74,2100,2021-08-02 19:49:00,ZENV
11.74,11.74,11.74,11.74,100,2021-08-02 19:50:00,ZENV
11.74,11.74,11.74,11.74,200,2021-08-02 19:51:00,ZENV
11.74,11.7599,11.74,11.75,9600,2021-08-02 19:52:00,ZENV
11.74,11.74,11.74,11.74,400,2021-08-02 19:53:00,ZENV
11.74,11.74,11.74,11.74,1080,2021-08-02 19:54:00,ZENV
11.74,11.74,11.74,11.74,1693,2021-08-02 19:55:00,ZENV
11.74,11.74,11.74,11.74,400,2021-08-02 19:56:00,ZENV
11.71,11.75,11.71,11.71,2697,2021-08-02 19:57:00,ZENV
11.75,11.75,11.72,11.72,1100,2021-08-02 19:58:00,ZENV
11.72,11.75,11.72,11.75,1304,2021-08-02 19:59:00,ZENV
11.6,11.6,11.6,11.6,5300,2021-08-02 20:00:00,ZENV
11.55,11.55,11.55,11.55,2010,2021-08-03 13:30:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-03 13:31:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-03 13:32:00,ZENV
11.5,11.86,11.5,11.86,300,2021-08-03 13:33:00,ZENV
11.665,11.8765,11.48,11.87,1100,2021-08-03 13:35:00,ZENV
11.84,11.84,11.84,11.84,100,2021-08-03 13:36:00,ZENV
11.74,11.86,11.74,11.86,500,2021-08-03 13:37:00,ZENV
11.86,11.86,11.745,11.745,200,2021-08-03 13:38:00,ZENV
11.785,11.8,11.785,11.8,200,2021-08-03 13:39:00,ZENV
11.785,11.785,11.785,11.785,100,2021-08-03 13:40:00,ZENV
11.88,11.88,11.88,11.88,100,2021-08-03 13:42:00,ZENV
11.785,11.785,11.785,11.785,100,2021-08-03 13:43:00,ZENV
11.89,11.89,11.785,11.785,369,2021-08-03 13:44:00,ZENV
11.88,11.89,11.88,11.89,200,2021-08-03 13:45:00,ZENV
11.83,11.83,11.83,11.83,100,2021-08-03 13:46:00,ZENV
11.83,11.83,11.79,11.79,200,2021-08-03 13:47:00,ZENV
11.84,11.84,11.7512,11.84,650,2021-08-03 13:48:00,ZENV
11.84,11.86,11.84,11.86,200,2021-08-03 13:49:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-03 13:50:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-03 13:51:00,ZENV
11.87,11.87,11.87,11.87,300,2021-08-03 13:52:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-03 13:53:00,ZENV
11.87,11.87,11.86,11.86,200,2021-08-03 13:54:00,ZENV
11.86,11.87,11.86,11.87,300,2021-08-03 13:55:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-03 13:56:00,ZENV
11.86,11.87,11.86,11.87,200,2021-08-03 13:57:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-03 13:58:00,ZENV
11.81,11.87,11.7613,11.81,700,2021-08-03 13:59:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-03 14:00:00,ZENV
11.87,11.87,11.81,11.87,300,2021-08-03 14:01:00,ZENV
11.86,11.86,11.81,11.81,200,2021-08-03 14:02:00,ZENV
11.87,11.87,11.87,11.87,200,2021-08-03 14:03:00,ZENV
11.86,11.86,11.74,11.805,2200,2021-08-03 14:04:00,ZENV
11.805,11.805,11.805,11.805,100,2021-08-03 14:05:00,ZENV
11.83,11.83,11.83,11.83,100,2021-08-03 14:06:00,ZENV
11.84,11.84,11.84,11.84,100,2021-08-03 14:07:00,ZENV
11.83,11.83,11.83,11.83,100,2021-08-03 14:08:00,ZENV
11.84,11.84,11.84,11.84,100,2021-08-03 14:09:00,ZENV
11.84,11.84,11.84,11.84,200,2021-08-03 14:10:00,ZENV
11.84,11.84,11.75,11.84,800,2021-08-03 14:11:00,ZENV
11.81,11.81,11.77,11.77,400,2021-08-03 14:12:00,ZENV
11.74,11.77,11.35,11.43,1497,2021-08-03 14:13:00,ZENV
11.504,11.504,11.504,11.504,300,2021-08-03 14:14:00,ZENV
11.71,11.75,11.4,11.4,500,2021-08-03 14:16:00,ZENV
11.49,11.68,11.2707,11.68,1800,2021-08-03 14:18:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-03 14:19:00,ZENV
11.68,11.68,11.68,11.68,100,2021-08-03 14:20:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-03 14:21:00,ZENV
11.68,11.68,11.68,11.68,100,2021-08-03 14:22:00,ZENV
11.6,11.62,11.5,11.62,1200,2021-08-03 14:23:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-03 14:24:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-03 14:25:00,ZENV
11.6,11.6,11.5,11.6,1399,2021-08-03 14:26:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-03 14:27:00,ZENV
11.665,11.665,11.665,11.665,100,2021-08-03 14:30:00,ZENV
11.665,11.72,11.665,11.72,300,2021-08-03 14:32:00,ZENV
11.72,11.72,11.72,11.72,100,2021-08-03 14:33:00,ZENV
11.66,11.66,11.66,11.66,100,2021-08-03 14:34:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:35:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:36:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:39:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 14:40:00,ZENV
11.71,11.71,11.69,11.69,300,2021-08-03 14:44:00,ZENV
11.69,11.69,11.69,11.69,377,2021-08-03 14:45:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:47:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:48:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:49:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:50:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:51:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:52:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 14:54:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:55:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:56:00,ZENV
11.6704,11.6704,11.6704,11.6704,500,2021-08-03 14:57:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 14:58:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 14:59:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 15:00:00,ZENV
11.69,11.69,11.67,11.67,300,2021-08-03 15:01:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:04:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:05:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:06:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 15:07:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:08:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:09:00,ZENV
11.64,11.71,11.64,11.71,200,2021-08-03 15:11:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:12:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:13:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:14:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:16:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:18:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:20:00,ZENV
