open,high,low,close,volume,datetime,symbol
11.71,11.71,11.71,11.71,100,2021-08-03 15:21:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:23:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:26:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:27:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-03 15:28:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-03 15:29:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:30:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:31:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:35:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:40:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:41:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:43:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:46:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:48:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:49:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:50:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 15:51:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:52:00,ZENV
11.68,11.68,11.68,11.68,853,2021-08-03 15:54:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:55:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 15:56:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 15:58:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:00:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:01:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:02:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:04:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 16:06:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:07:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:09:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:10:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:11:00,ZENV
11.7,11.71,11.7,11.71,200,2021-08-03 16:13:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-03 16:14:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-03 16:15:00,ZENV
11.7,11.71,11.7,11.71,200,2021-08-03 16:17:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-03 16:18:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 16:19:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:21:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 16:25:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:26:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:27:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:29:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:30:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:32:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:33:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:36:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:40:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:43:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 16:44:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:50:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-03 16:52:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 16:54:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 16:56:00,ZENV
11.665,11.71,11.665,11.71,400,2021-08-03 16:58:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:00:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:03:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:04:00,ZENV
11.695,11.695,11.695,11.695,200,2021-08-03 17:05:00,ZENV
11.71,11.71,11.695,11.695,300,2021-08-03 17:06:00,ZENV
11.7,11.7,11.6983,11.6983,300,2021-08-03 17:07:00,ZENV
11.69,11.7,11.69,11.7,600,2021-08-03 17:08:00,ZENV
11.695,11.704,11.695,11.704,470,2021-08-03 17:10:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:11:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:14:00,ZENV
11.71,11.71,11.7042,11.7042,239,2021-08-03 17:15:00,ZENV
11.71,11.71,11.7095,11.7095,522,2021-08-03 17:16:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:17:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:18:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:20:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 17:21:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 17:23:00,ZENV
11.71,11.71,11.695,11.71,3828,2021-08-03 17:25:00,ZENV
11.745,11.795,11.71,11.71,724,2021-08-03 17:26:00,ZENV
11.71,11.755,11.71,11.755,300,2021-08-03 17:27:00,ZENV
11.71,11.75,11.71,11.75,820,2021-08-03 17:28:00,ZENV
11.7104,11.7104,11.7104,11.7104,300,2021-08-03 17:29:00,ZENV
11.745,11.745,11.745,11.745,100,2021-08-03 17:31:00,ZENV
11.745,11.745,11.745,11.745,100,2021-08-03 17:33:00,ZENV
11.73,11.75,11.73,11.75,200,2021-08-03 17:36:00,ZENV
11.78,11.78,11.7792,11.78,300,2021-08-03 17:38:00,ZENV
11.78,11.78,11.78,11.78,100,2021-08-03 17:40:00,ZENV
11.78,11.8,11.775,11.78,950,2021-08-03 17:41:00,ZENV
11.78,11.78,11.78,11.78,200,2021-08-03 17:42:00,ZENV
11.78,11.79,11.78,11.79,500,2021-08-03 17:43:00,ZENV
11.8,11.8,11.79,11.79,4462,2021-08-03 17:44:00,ZENV
11.78,11.78,11.78,11.78,400,2021-08-03 17:45:00,ZENV
11.78,11.78,11.78,11.78,300,2021-08-03 17:46:00,ZENV
11.78,11.78,11.77,11.77,200,2021-08-03 17:47:00,ZENV
11.78,11.78,11.76,11.76,400,2021-08-03 17:49:00,ZENV
11.78,11.78,11.76,11.76,200,2021-08-03 17:50:00,ZENV
11.76,11.78,11.76,11.76,300,2021-08-03 17:51:00,ZENV
11.76,11.78,11.76,11.78,200,2021-08-03 17:52:00,ZENV
11.76,11.76,11.76,11.76,100,2021-08-03 17:53:00,ZENV
11.775,11.775,11.775,11.775,100,2021-08-03 17:54:00,ZENV
11.775,11.775,11.775,11.775,100,2021-08-03 17:55:00,ZENV
11.775,11.775,11.775,11.775,100,2021-08-03 17:57:00,ZENV
11.78,11.8,11.78,11.8,200,2021-08-03 18:00:00,ZENV
11.8,11.8,11.8,11.8,100,2021-08-03 18:02:00,ZENV
11.8,11.8,11.76,11.76,200,2021-08-03 18:03:00,ZENV
11.76,11.78,11.76,11.78,400,2021-08-03 18:04:00,ZENV
11.76,11.79,11.76,11.76,600,2021-08-03 18:05:00,ZENV
11.76,11.785,11.76,11.785,300,2021-08-03 18:06:00,ZENV
11.76,11.79,11.76,11.79,500,2021-08-03 18:07:00,ZENV
11.76,11.79,11.76,11.79,300,2021-08-03 18:08:00,ZENV
11.76,11.79,11.76,11.76,600,2021-08-03 18:09:00,ZENV
11.76,11.77,11.76,11.76,700,2021-08-03 18:10:00,ZENV
11.76,11.82,11.76,11.79,700,2021-08-03 18:11:00,ZENV
11.76,11.82,11.76,11.82,400,2021-08-03 18:12:00,ZENV
11.76,11.79,11.76,11.76,600,2021-08-03 18:13:00,ZENV
11.79,11.79,11.6496,11.6496,1300,2021-08-03 18:14:00,ZENV
11.6305,11.6305,11.6305,11.6305,360,2021-08-03 18:15:00,ZENV
11.67,11.67,11.67,11.67,200,2021-08-03 18:18:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-03 18:19:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-03 18:20:00,ZENV
11.675,11.675,11.65,11.675,700,2021-08-03 18:21:00,ZENV
11.675,11.675,11.675,11.675,200,2021-08-03 18:22:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 18:25:00,ZENV
11.685,11.685,11.685,11.685,100,2021-08-03 18:28:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 18:29:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 18:30:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 18:31:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-03 18:33:00,ZENV
11.71,11.71,11.71,11.71,200,2021-08-03 18:34:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-03 18:35:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-03 18:36:00,ZENV
11.81,11.82,11.81,11.82,200,2021-08-03 18:37:00,ZENV
11.79,11.79,11.79,11.79,100,2021-08-03 18:38:00,ZENV
11.79,11.79,11.79,11.79,100,2021-08-03 18:39:00,ZENV
11.82,11.82,11.82,11.82,200,2021-08-03 18:40:00,ZENV
11.81,11.81,11.81,11.81,400,2021-08-03 18:42:00,ZENV
11.81,11.81,11.77,11.77,300,2021-08-03 18:43:00,ZENV
11.77,11.77,11.77,11.77,100,2021-08-03 18:44:00,ZENV
11.77,11.81,11.76,11.81,400,2021-08-03 18:45:00,ZENV
11.81,11.81,11.76,11.76,699,2021-08-03 18:47:00,ZENV
11.81,11.81,11.76,11.76,200,2021-08-03 18:48:00,ZENV
11.76,11.785,11.76,11.785,400,2021-08-03 18:49:00,ZENV
11.785,11.785,11.76,11.785,500,2021-08-03 18:50:00,ZENV
11.76,11.775,11.76,11.76,600,2021-08-03 18:51:00,ZENV
11.76,11.76,11.76,11.76,300,2021-08-03 18:52:00,ZENV
11.695,11.695,11.695,11.695,200,2021-08-03 18:55:00,ZENV
11.73,11.73,11.73,11.73,100,2021-08-03 18:57:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-03 18:58:00,ZENV
11.74,11.79,11.74,11.79,200,2021-08-03 19:00:00,ZENV
11.79,11.79,11.79,11.79,100,2021-08-03 19:02:00,ZENV
11.8,11.8,11.8,11.8,100,2021-08-03 19:03:00,ZENV
11.81,11.81,11.81,11.81,500,2021-08-03 19:05:00,ZENV
11.81,11.81,11.81,11.81,400,2021-08-03 19:06:00,ZENV
11.81,11.82,11.81,11.82,400,2021-08-03 19:07:00,ZENV
11.81,11.82,11.81,11.82,300,2021-08-03 19:08:00,ZENV
11.82,11.82,11.82,11.82,200,2021-08-03 19:09:00,ZENV
11.82,11.82,11.795,11.795,400,2021-08-03 19:10:00,ZENV
11.81,11.82,11.77,11.795,700,2021-08-03 19:11:00,ZENV
11.82,11.82,11.82,11.82,100,2021-08-03 19:12:00,ZENV
11.82,11.82,11.795,11.795,400,2021-08-03 19:13:00,ZENV
11.78,11.795,11.77,11.79,600,2021-08-03 19:14:00,ZENV
11.77,11.79,11.77,11.79,1272,2021-08-03 19:15:00,ZENV
11.78,11.79,11.78,11.79,400,2021-08-03 19:16:00,ZENV
11.78,11.79,11.77,11.77,1500,2021-08-03 19:17:00,ZENV
11.72,11.79,11.72,11.79,1600,2021-08-03 19:19:00,ZENV
11.77,11.775,11.77,11.775,1100,2021-08-03 19:20:00,ZENV
11.76,11.76,11.74,11.75,700,2021-08-03 19:21:00,ZENV
11.75,11.75,11.75,11.75,200,2021-08-03 19:23:00,ZENV
11.75,11.75,11.75,11.75,200,2021-08-03 19:24:00,ZENV
11.75,11.79,11.72,11.79,1100,2021-08-03 19:25:00,ZENV
11.76,11.81,11.76,11.77,900,2021-08-03 19:26:00,ZENV
11.77,11.77,11.76,11.77,1200,2021-08-03 19:27:00,ZENV
11.765,11.79,11.765,11.77,700,2021-08-03 19:28:00,ZENV
11.76,11.7675,11.75,11.75,700,2021-08-03 19:29:00,ZENV
11.75,11.785,11.75,11.785,600,2021-08-03 19:30:00,ZENV
11.77,11.77,11.77,11.77,300,2021-08-03 19:31:00,ZENV
11.78,11.78,11.75,11.75,1400,2021-08-03 19:32:00,ZENV
11.76,11.76,11.76,11.76,300,2021-08-03 19:33:00,ZENV
11.755,11.755,11.755,11.755,200,2021-08-03 19:34:00,ZENV
11.76,11.76,11.74,11.76,2350,2021-08-03 19:36:00,ZENV
11.75,11.77,11.75,11.77,300,2021-08-03 19:37:00,ZENV
11.75,11.77,11.75,11.77,1100,2021-08-03 19:38:00,ZENV
11.79,11.82,11.77,11.82,900,2021-08-03 19:40:00,ZENV
11.82,11.82,11.76,11.79,1300,2021-08-03 19:41:00,ZENV
11.785,11.785,11.76,11.76,1100,2021-08-03 19:42:00,ZENV
11.75,11.765,11.75,11.765,700,2021-08-03 19:43:00,ZENV
11.765,11.79,11.765,11.79,200,2021-08-03 19:44:00,ZENV
11.79,11.79,11.75,11.75,2500,2021-08-03 19:45:00,ZENV
11.765,11.765,11.765,11.765,400,2021-08-03 19:46:00,ZENV
11.765,11.765,11.75,11.765,2100,2021-08-03 19:47:00,ZENV
11.765,11.765,11.755,11.755,300,2021-08-03 19:48:00,ZENV
11.765,11.77,11.75,11.75,1012,2021-08-03 19:49:00,ZENV
11.77,11.77,11.75,11.77,800,2021-08-03 19:50:00,ZENV
11.75,11.77,11.75,11.75,1500,2021-08-03 19:51:00,ZENV
11.75,11.77,11.74,11.75,2200,2021-08-03 19:52:00,ZENV
11.755,11.755,11.75,11.75,600,2021-08-03 19:53:00,ZENV
11.73,11.75,11.72,11.735,1690,2021-08-03 19:54:00,ZENV
11.735,11.75,11.7201,11.75,1305,2021-08-03 19:55:00,ZENV
11.75,11.78,11.75,11.78,1400,2021-08-03 19:56:00,ZENV
11.78,11.78,11.74,11.74,2710,2021-08-03 19:57:00,ZENV
11.78,11.78,11.755,11.755,1500,2021-08-03 19:58:00,ZENV
11.755,11.755,11.69,11.69,2800,2021-08-03 19:59:00,ZENV
11.63,11.63,11.63,11.63,3900,2021-08-03 20:00:00,ZENV
11.52,11.52,11.5,11.5,2966,2021-08-04 13:30:00,ZENV
11.59,11.59,11.59,11.59,200,2021-08-04 13:32:00,ZENV
11.59,11.6,11.5,11.515,1400,2021-08-04 13:33:00,ZENV
11.505,11.505,11.505,11.505,100,2021-08-04 13:34:00,ZENV
11.72,11.76,11.475,11.475,600,2021-08-04 13:35:00,ZENV
11.72,11.72,11.49,11.49,200,2021-08-04 13:36:00,ZENV
11.72,11.72,11.72,11.72,100,2021-08-04 13:37:00,ZENV
11.49,11.72,11.49,11.72,200,2021-08-04 13:38:00,ZENV
11.86,11.86,11.55,11.55,300,2021-08-04 13:39:00,ZENV
11.54,11.54,11.54,11.54,200,2021-08-04 13:41:00,ZENV
11.86,11.87,11.86,11.86,500,2021-08-04 13:43:00,ZENV
11.86,11.86,11.54,11.54,500,2021-08-04 13:44:00,ZENV
11.79,11.79,11.79,11.79,100,2021-08-04 13:48:00,ZENV
11.82,11.86,11.67,11.67,1100,2021-08-04 13:50:00,ZENV
11.85,11.87,11.7,11.85,1900,2021-08-04 13:51:00,ZENV
11.83,11.85,11.76,11.76,800,2021-08-04 13:52:00,ZENV
11.76,11.76,11.76,11.76,400,2021-08-04 13:53:00,ZENV
11.67,11.67,11.67,11.67,100,2021-08-04 13:54:00,ZENV
11.815,11.815,11.535,11.535,900,2021-08-04 13:57:00,ZENV
11.7,11.71,11.7,11.71,400,2021-08-04 13:58:00,ZENV
11.635,11.67,11.43,11.64,800,2021-08-04 13:59:00,ZENV
11.68,11.68,11.59,11.59,300,2021-08-04 14:00:00,ZENV
11.48,11.68,11.48,11.68,400,2021-08-04 14:01:00,ZENV
11.48,11.665,11.48,11.665,1200,2021-08-04 14:03:00,ZENV
11.65,11.65,11.455,11.5,4000,2021-08-04 14:04:00,ZENV
11.465,11.57,11.465,11.57,600,2021-08-04 14:05:00,ZENV
11.48,11.57,11.48,11.525,400,2021-08-04 14:06:00,ZENV
11.525,11.525,11.46,11.46,800,2021-08-04 14:07:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-04 14:08:00,ZENV
11.315,11.315,11.29,11.29,200,2021-08-04 14:10:00,ZENV
11.285,11.445,11.285,11.445,1000,2021-08-04 14:11:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-04 14:12:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-04 14:13:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-04 14:14:00,ZENV
11.365,11.365,11.365,11.365,200,2021-08-04 14:16:00,ZENV
11.29,11.355,11.29,11.355,5600,2021-08-04 14:18:00,ZENV
11.42,11.42,11.42,11.42,400,2021-08-04 14:19:00,ZENV
11.355,11.355,11.355,11.355,800,2021-08-04 14:20:00,ZENV
11.345,11.345,11.3402,11.345,800,2021-08-04 14:22:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-04 14:23:00,ZENV
11.36,11.36,11.36,11.36,100,2021-08-04 14:25:00,ZENV
11.36,11.52,11.36,11.52,500,2021-08-04 14:26:00,ZENV
11.405,11.405,11.405,11.405,100,2021-08-04 14:27:00,ZENV
11.45,11.52,11.45,11.52,200,2021-08-04 14:29:00,ZENV
11.52,11.52,11.52,11.52,100,2021-08-04 14:30:00,ZENV
11.52,11.52,11.52,11.52,100,2021-08-04 14:31:00,ZENV
11.38,11.59,11.38,11.58,800,2021-08-04 14:33:00,ZENV
11.56,11.56,11.385,11.45,300,2021-08-04 14:34:00,ZENV
11.2635,11.2635,11.2635,11.2635,1488,2021-08-04 14:35:00,ZENV
11.44,11.525,11.44,11.525,600,2021-08-04 14:36:00,ZENV
11.515,11.515,11.45,11.45,600,2021-08-04 14:37:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-04 14:39:00,ZENV
11.445,11.445,11.445,11.445,100,2021-08-04 14:40:00,ZENV
11.415,11.415,11.415,11.415,400,2021-08-04 14:41:00,ZENV
11.38,11.4,11.38,11.4,759,2021-08-04 14:42:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-04 14:43:00,ZENV
11.335,11.335,11.335,11.335,100,2021-08-04 14:44:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-04 14:46:00,ZENV
11.39,11.45,11.39,11.45,400,2021-08-04 14:47:00,ZENV
11.305,11.49,11.305,11.365,600,2021-08-04 14:48:00,ZENV
11.36,11.36,11.36,11.36,100,2021-08-04 14:50:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-04 14:51:00,ZENV
11.48,11.48,11.48,11.48,300,2021-08-04 14:52:00,ZENV
11.47,11.47,11.425,11.425,500,2021-08-04 14:54:00,ZENV
11.425,11.425,11.425,11.425,200,2021-08-04 14:56:00,ZENV
11.48,11.49,11.48,11.49,400,2021-08-04 14:58:00,ZENV
11.48,11.55,11.48,11.55,200,2021-08-04 14:59:00,ZENV
11.55,11.57,11.41,11.57,400,2021-08-04 15:00:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-04 15:02:00,ZENV
11.54,11.54,11.54,11.54,100,2021-08-04 15:03:00,ZENV
11.55,11.56,11.55,11.55,300,2021-08-04 15:04:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-04 15:05:00,ZENV
11.54,11.54,11.54,11.54,100,2021-08-04 15:06:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-04 15:07:00,ZENV
11.54,11.56,11.48,11.56,600,2021-08-04 15:09:00,ZENV
11.42,11.47,11.42,11.465,300,2021-08-04 15:10:00,ZENV
11.47,11.56,11.45,11.56,900,2021-08-04 15:11:00,ZENV
11.425,11.48,11.425,11.48,200,2021-08-04 15:14:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-04 15:15:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-04 15:16:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-04 15:19:00,ZENV
11.42,11.45,11.36,11.45,400,2021-08-04 15:21:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-04 15:22:00,ZENV
11.42,11.465,11.42,11.465,300,2021-08-04 15:23:00,ZENV
11.51,11.51,11.51,11.51,100,2021-08-04 15:24:00,ZENV
11.51,11.51,11.51,11.51,100,2021-08-04 15:26:00,ZENV
11.53,11.6,11.53,11.6,1000,2021-08-04 15:27:00,ZENV
11.59,11.59,11.48,11.48,300,2021-08-04 15:28:00,ZENV
11.49,11.56,11.49,11.56,200,2021-08-04 15:29:00,ZENV
11.49,11.56,11.48,11.56,300,2021-08-04 15:30:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-04 15:31:00,ZENV
11.56,11.56,11.55,11.55,1400,2021-08-04 15:35:00,ZENV
11.49,11.56,11.48,11.49,700,2021-08-04 15:36:00,ZENV
11.58,11.58,11.51,11.58,600,2021-08-04 15:37:00,ZENV
11.52,11.545,11.51,11.53,700,2021-08-04 15:40:00,ZENV
11.555,11.605,11.53,11.53,1400,2021-08-04 15:41:00,ZENV
11.54,11.6,11.54,11.6,500,2021-08-04 15:42:00,ZENV
11.53,11.565,11.53,11.53,300,2021-08-04 15:43:00,ZENV
11.57,11.57,11.565,11.565,300,2021-08-04 15:44:00,ZENV
11.565,11.565,11.565,11.565,200,2021-08-04 15:46:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-04 15:47:00,ZENV
11.56,11.56,11.56,11.56,200,2021-08-04 15:48:00,ZENV
11.555,11.555,11.555,11.555,100,2021-08-04 15:49:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-04 15:50:00,ZENV
11.55,11.55,11.55,11.55,200,2021-08-04 15:51:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-04 15:52:00,ZENV
11.55,11.55,11.55,11.55,200,2021-08-04 15:53:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-04 15:54:00,ZENV
11.555,11.555,11.555,11.555,200,2021-08-04 15:57:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-04 16:02:00,ZENV
11.62,11.62,11.62,11.62,100,2021-08-04 16:03:00,ZENV
11.62,11.62,11.62,11.62,100,2021-08-04 16:04:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-04 16:06:00,ZENV
11.6,11.62,11.6,11.62,400,2021-08-04 16:07:00,ZENV
11.6,11.6,11.6,11.6,500,2021-08-04 16:08:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-04 16:10:00,ZENV
11.67,11.67,11.6,11.6,200,2021-08-04 16:11:00,ZENV
11.66,11.66,11.58,11.58,476,2021-08-04 16:15:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-04 16:16:00,ZENV
11.65,11.65,11.65,11.65,300,2021-08-04 16:18:00,ZENV
11.66,11.66,11.65,11.65,500,2021-08-04 16:20:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-04 16:24:00,ZENV
11.64,11.65,11.64,11.65,376,2021-08-04 16:25:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-04 16:26:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-04 16:27:00,ZENV
11.64,11.65,11.64,11.65,800,2021-08-04 16:28:00,ZENV
11.66,11.66,11.6505,11.6505,200,2021-08-04 16:30:00,ZENV
11.65,11.65,11.65,11.65,550,2021-08-04 16:34:00,ZENV
11.65,11.65,11.65,11.65,300,2021-08-04 16:38:00,ZENV
11.71,11.71,11.65,11.71,400,2021-08-04 16:41:00,ZENV
11.65,11.65,11.65,11.65,100,2021-08-04 16:42:00,ZENV
11.65,11.665,11.65,11.665,384,2021-08-04 16:44:00,ZENV
11.63,11.65,11.63,11.65,726,2021-08-04 16:47:00,ZENV
11.63,11.66,11.63,11.66,300,2021-08-04 16:49:00,ZENV
11.67,11.67,11.65,11.65,400,2021-08-04 16:52:00,ZENV
11.585,11.65,11.585,11.65,200,2021-08-04 16:55:00,ZENV
11.65,11.65,11.65,11.65,300,2021-08-04 16:57:00,ZENV
11.65,11.65,11.65,11.65,400,2021-08-04 17:00:00,ZENV
11.65,11.65,11.65,11.65,400,2021-08-04 17:01:00,ZENV
11.64,11.64,11.64,11.64,100,2021-08-04 17:02:00,ZENV
11.64,11.64,11.64,11.64,276,2021-08-04 17:03:00,ZENV
11.63,11.63,11.63,11.63,600,2021-08-04 17:07:00,ZENV
11.63,11.63,11.63,11.63,100,2021-08-04 17:09:00,ZENV
11.63,11.63,11.63,11.63,400,2021-08-04 17:11:00,ZENV
