open,high,low,close,volume,datetime,symbol
11.63,11.63,11.63,11.63,100,2021-08-04 17:12:00,ZENV
11.63,11.63,11.63,11.63,100,2021-08-04 17:13:00,ZENV
11.62,11.62,11.62,11.62,300,2021-08-04 17:16:00,ZENV
11.71,11.73,11.66,11.73,400,2021-08-04 17:23:00,ZENV
11.695,11.695,11.66,11.66,900,2021-08-04 17:24:00,ZENV
11.695,11.695,11.66,11.66,1910,2021-08-04 17:26:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-04 17:27:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-04 17:28:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-04 17:29:00,ZENV
11.69,11.69,11.66,11.66,429,2021-08-04 17:31:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-04 17:34:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-04 17:35:00,ZENV
11.69,11.69,11.69,11.69,100,2021-08-04 17:36:00,ZENV
11.7,11.7,11.7,11.7,400,2021-08-04 17:37:00,ZENV
11.69,11.69,11.69,11.69,200,2021-08-04 17:38:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-04 17:43:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-04 17:44:00,ZENV
11.7,11.7,11.65,11.69,1400,2021-08-04 17:45:00,ZENV
11.685,11.685,11.685,11.685,100,2021-08-04 17:46:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-04 17:49:00,ZENV
11.7,11.7,11.7,11.7,100,2021-08-04 17:51:00,ZENV
11.72,11.74,11.715,11.715,10941,2021-08-04 17:52:00,ZENV
11.715,11.715,11.715,11.715,200,2021-08-04 17:53:00,ZENV
11.72,11.72,11.72,11.72,300,2021-08-04 17:54:00,ZENV
11.63,11.63,11.63,11.63,500,2021-08-04 18:01:00,ZENV
11.61,11.61,11.61,11.61,100,2021-08-04 18:02:00,ZENV
11.73,11.73,11.73,11.73,100,2021-08-04 18:07:00,ZENV
11.74,11.74,11.73,11.73,500,2021-08-04 18:11:00,ZENV
11.74,11.74,11.74,11.74,100,2021-08-04 18:12:00,ZENV
11.74,11.74,11.74,11.74,100,2021-08-04 18:13:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:18:00,ZENV
11.74,11.74,11.74,11.74,100,2021-08-04 18:19:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:20:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:21:00,ZENV
11.75,11.75,11.75,11.75,300,2021-08-04 18:22:00,ZENV
11.73,11.75,11.73,11.75,576,2021-08-04 18:28:00,ZENV
11.75,11.79,11.75,11.79,600,2021-08-04 18:32:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:33:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:34:00,ZENV
11.78,11.78,11.75,11.75,700,2021-08-04 18:35:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:36:00,ZENV
11.78,11.78,11.78,11.78,100,2021-08-04 18:37:00,ZENV
11.78,11.78,11.78,11.78,100,2021-08-04 18:39:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:46:00,ZENV
11.75,11.75,11.69,11.69,300,2021-08-04 18:47:00,ZENV
11.75,11.75,11.75,11.75,500,2021-08-04 18:48:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:49:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 18:50:00,ZENV
11.81,11.81,11.81,11.81,200,2021-08-04 18:51:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-04 18:52:00,ZENV
11.69,11.735,11.69,11.735,200,2021-08-04 18:59:00,ZENV
11.76,11.76,11.75,11.76,700,2021-08-04 19:01:00,ZENV
11.76,11.76,11.76,11.76,100,2021-08-04 19:02:00,ZENV
11.75,11.75,11.75,11.75,200,2021-08-04 19:03:00,ZENV
11.8,11.8,11.8,11.8,100,2021-08-04 19:10:00,ZENV
11.75,11.75,11.735,11.735,200,2021-08-04 19:11:00,ZENV
11.75,11.75,11.74,11.75,400,2021-08-04 19:12:00,ZENV
11.75,11.75,11.75,11.75,400,2021-08-04 19:16:00,ZENV
11.75,11.81,11.735,11.735,890,2021-08-04 19:20:00,ZENV
11.81,11.81,11.75,11.81,700,2021-08-04 19:24:00,ZENV
11.81,11.81,11.735,11.75,500,2021-08-04 19:29:00,ZENV
11.75,11.75,11.75,11.75,500,2021-08-04 19:30:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-04 19:31:00,ZENV
11.735,11.735,11.72,11.735,871,2021-08-04 19:35:00,ZENV
11.75,11.77,11.75,11.75,1300,2021-08-04 19:40:00,ZENV
11.765,11.765,11.765,11.765,300,2021-08-04 19:42:00,ZENV
11.76,11.76,11.76,11.76,300,2021-08-04 19:44:00,ZENV
11.7625,11.7625,11.76,11.76,300,2021-08-04 19:45:00,ZENV
11.7625,11.7625,11.76,11.76,300,2021-08-04 19:46:00,ZENV
11.765,11.765,11.76,11.765,300,2021-08-04 19:47:00,ZENV
11.76,11.76,11.76,11.76,300,2021-08-04 19:48:00,ZENV
11.7625,11.7625,11.76,11.76,300,2021-08-04 19:50:00,ZENV
11.765,11.765,11.765,11.765,200,2021-08-04 19:51:00,ZENV
11.78,11.8,11.78,11.8,1000,2021-08-04 19:53:00,ZENV
11.77,11.8,11.76,11.8,665,2021-08-04 19:54:00,ZENV
11.8,11.8,11.8,11.8,800,2021-08-04 19:55:00,ZENV
11.8097,11.86,11.8097,11.84,3463,2021-08-04 19:56:00,ZENV
11.84,11.85,11.83,11.83,1158,2021-08-04 19:57:00,ZENV
11.845,11.845,11.8,11.8,833,2021-08-04 19:58:00,ZENV
11.8,11.84,11.78,11.78,2120,2021-08-04 19:59:00,ZENV
11.65,11.65,11.65,11.65,2200,2021-08-04 20:00:00,ZENV
11.6,11.6,11.6,11.6,200,2021-08-05 13:30:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-05 13:31:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-05 13:32:00,ZENV
11.6,11.84,11.6,11.84,469,2021-08-05 13:33:00,ZENV
11.79,11.79,11.79,11.79,100,2021-08-05 13:34:00,ZENV
11.83,11.83,11.81,11.81,200,2021-08-05 13:35:00,ZENV
11.83,11.83,11.83,11.83,100,2021-08-05 13:36:00,ZENV
11.8,11.84,11.8,11.84,200,2021-08-05 13:37:00,ZENV
11.82,11.83,11.82,11.83,300,2021-08-05 13:38:00,ZENV
11.84,11.84,11.84,11.84,200,2021-08-05 13:39:00,ZENV
11.83,11.84,11.83,11.84,200,2021-08-05 13:42:00,ZENV
11.84,11.84,11.84,11.84,100,2021-08-05 13:43:00,ZENV
11.85,11.85,11.85,11.85,300,2021-08-05 13:44:00,ZENV
11.85,11.85,11.85,11.85,100,2021-08-05 13:45:00,ZENV
11.85,11.85,11.585,11.585,434,2021-08-05 13:46:00,ZENV
11.87,11.87,11.86,11.86,200,2021-08-05 13:47:00,ZENV
11.87,11.87,11.87,11.87,100,2021-08-05 13:48:00,ZENV
11.87,11.88,11.87,11.88,200,2021-08-05 13:49:00,ZENV
11.88,11.88,11.88,11.88,100,2021-08-05 13:50:00,ZENV
11.88,11.88,11.88,11.88,200,2021-08-05 13:51:00,ZENV
11.88,11.88,11.615,11.85,300,2021-08-05 13:52:00,ZENV
11.88,11.88,11.88,11.88,100,2021-08-05 13:53:00,ZENV
11.88,11.88,11.75,11.75,700,2021-08-05 13:54:00,ZENV
11.8,11.8,11.7,11.75,1000,2021-08-05 13:55:00,ZENV
11.8,11.8,11.8,11.8,100,2021-08-05 13:56:00,ZENV
11.84,11.84,11.84,11.84,100,2021-08-05 13:57:00,ZENV
11.84,11.84,11.84,11.84,100,2021-08-05 13:58:00,ZENV
11.75,11.79,11.75,11.79,600,2021-08-05 13:59:00,ZENV
11.548,11.548,11.548,11.548,133,2021-08-05 14:01:00,ZENV
11.56,11.74,11.56,11.74,680,2021-08-05 14:03:00,ZENV
11.62,11.62,11.6,11.6,427,2021-08-05 14:04:00,ZENV
11.68,11.68,11.68,11.68,400,2021-08-05 14:06:00,ZENV
11.65,11.65,11.65,11.65,1300,2021-08-05 14:09:00,ZENV
11.72,11.72,11.68,11.72,600,2021-08-05 14:14:00,ZENV
11.74,11.74,11.675,11.675,400,2021-08-05 14:15:00,ZENV
11.7,11.7,11.7,11.7,300,2021-08-05 14:16:00,ZENV
11.7,11.775,11.7,11.775,1600,2021-08-05 14:17:00,ZENV
11.82,11.82,11.82,11.82,200,2021-08-05 14:20:00,ZENV
11.685,11.685,11.57,11.57,700,2021-08-05 14:21:00,ZENV
11.71,11.71,11.71,11.71,100,2021-08-05 14:22:00,ZENV
11.52,11.68,11.42,11.45,16622,2021-08-05 14:23:00,ZENV
11.435,11.435,11.435,11.435,100,2021-08-05 14:24:00,ZENV
11.48,11.48,11.48,11.48,200,2021-08-05 14:25:00,ZENV
11.52,11.52,11.48,11.48,1900,2021-08-05 14:26:00,ZENV
11.44,11.44,11.44,11.44,877,2021-08-05 14:27:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-05 14:29:00,ZENV
11.455,11.455,11.435,11.435,1242,2021-08-05 14:32:00,ZENV
11.46,11.46,11.46,11.46,300,2021-08-05 14:33:00,ZENV
11.46,11.52,11.46,11.5183,900,2021-08-05 14:34:00,ZENV
11.485,11.485,11.485,11.485,200,2021-08-05 14:36:00,ZENV
11.485,11.485,11.485,11.485,100,2021-08-05 14:37:00,ZENV
11.4329,11.5,11.4329,11.5,374,2021-08-05 14:41:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 14:42:00,ZENV
11.5,11.5,11.4,11.4,300,2021-08-05 14:43:00,ZENV
11.48,11.49,11.48,11.49,200,2021-08-05 14:44:00,ZENV
11.5,11.52,11.41,11.41,4504,2021-08-05 14:45:00,ZENV
11.45,11.45,11.45,11.45,100,2021-08-05 14:48:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-05 14:49:00,ZENV
11.415,11.49,11.415,11.47,1200,2021-08-05 14:50:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 14:51:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 14:52:00,ZENV
11.5,11.5,11.47,11.485,300,2021-08-05 14:54:00,ZENV
11.5,11.5,11.485,11.485,300,2021-08-05 14:56:00,ZENV
11.5025,11.58,11.48,11.5,2700,2021-08-05 14:57:00,ZENV
11.48,11.5,11.46,11.5,800,2021-08-05 15:01:00,ZENV
11.55,11.55,11.48,11.48,1200,2021-08-05 15:03:00,ZENV
11.48,11.48,11.39,11.445,1396,2021-08-05 15:04:00,ZENV
11.435,11.435,11.435,11.435,300,2021-08-05 15:05:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-05 15:07:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-05 15:08:00,ZENV
11.43,11.46,11.43,11.43,300,2021-08-05 15:09:00,ZENV
11.44,11.5,11.44,11.5,400,2021-08-05 15:10:00,ZENV
11.5,11.6,11.5,11.5,900,2021-08-05 15:11:00,ZENV
11.5,11.5,11.4975,11.4975,900,2021-08-05 15:12:00,ZENV
11.445,11.445,11.445,11.445,300,2021-08-05 15:13:00,ZENV
11.435,11.435,11.435,11.435,100,2021-08-05 15:14:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-05 15:15:00,ZENV
11.47,11.5,11.47,11.5,400,2021-08-05 15:16:00,ZENV
11.57,11.57,11.5,11.5,500,2021-08-05 15:17:00,ZENV
11.47,11.495,11.43,11.43,900,2021-08-05 15:18:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-05 15:20:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-05 15:21:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-05 15:22:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-05 15:23:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-05 15:24:00,ZENV
11.42,11.5,11.42,11.5,500,2021-08-05 15:27:00,ZENV
11.5,11.5,11.5,11.5,500,2021-08-05 15:31:00,ZENV
11.5,11.56,11.5,11.5,500,2021-08-05 15:32:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 15:33:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-05 15:35:00,ZENV
11.555,11.555,11.555,11.555,100,2021-08-05 15:36:00,ZENV
11.58,11.59,11.42,11.42,2425,2021-08-05 15:37:00,ZENV
11.44,11.61,11.44,11.59,1950,2021-08-05 15:38:00,ZENV
11.57,11.59,11.495,11.495,912,2021-08-05 15:39:00,ZENV
11.5,11.58,11.5,11.535,3300,2021-08-05 15:40:00,ZENV
11.5,11.535,11.46,11.5,1937,2021-08-05 15:41:00,ZENV
11.46,11.5,11.45,11.45,400,2021-08-05 15:42:00,ZENV
11.45,11.485,11.42,11.485,1500,2021-08-05 15:43:00,ZENV
11.485,11.485,11.485,11.485,200,2021-08-05 15:45:00,ZENV
11.445,11.445,11.445,11.445,100,2021-08-05 15:46:00,ZENV
11.465,11.465,11.465,11.465,100,2021-08-05 15:47:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-05 15:48:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-05 15:49:00,ZENV
11.45,11.45,11.45,11.45,500,2021-08-05 15:50:00,ZENV
11.45,11.45,11.45,11.45,100,2021-08-05 15:51:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-05 15:53:00,ZENV
11.45,11.45,11.45,11.45,100,2021-08-05 15:54:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-05 15:55:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-05 15:57:00,ZENV
11.5,11.5,11.5,11.5,400,2021-08-05 15:58:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-05 15:59:00,ZENV
11.5,11.5,11.475,11.475,200,2021-08-05 16:00:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:01:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:03:00,ZENV
11.475,11.5,11.475,11.5,200,2021-08-05 16:04:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:05:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:06:00,ZENV
11.5,11.5,11.475,11.475,200,2021-08-05 16:07:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-05 16:08:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-05 16:10:00,ZENV
11.475,11.5,11.475,11.5,200,2021-08-05 16:11:00,ZENV
11.49,11.49,11.49,11.49,200,2021-08-05 16:13:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-05 16:14:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:16:00,ZENV
11.5,11.5,11.475,11.475,300,2021-08-05 16:17:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-05 16:18:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-05 16:19:00,ZENV
11.48,11.48,11.48,11.48,200,2021-08-05 16:20:00,ZENV
11.49,11.49,11.49,11.49,200,2021-08-05 16:21:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:22:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:23:00,ZENV
11.5,11.5,11.475,11.475,200,2021-08-05 16:24:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:25:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-05 16:26:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-05 16:27:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-05 16:28:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:29:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:30:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-05 16:31:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-05 16:32:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:33:00,ZENV
11.5,11.55,11.5,11.54,300,2021-08-05 16:34:00,ZENV
11.464,11.464,11.464,11.464,1000,2021-08-05 16:37:00,ZENV
11.52,11.54,11.52,11.54,200,2021-08-05 16:38:00,ZENV
11.535,11.55,11.535,11.55,200,2021-08-05 16:40:00,ZENV
11.54,11.54,11.53,11.53,200,2021-08-05 16:41:00,ZENV
11.53,11.55,11.53,11.55,800,2021-08-05 16:45:00,ZENV
11.54,11.55,11.54,11.55,247,2021-08-05 16:46:00,ZENV
11.535,11.535,11.535,11.535,100,2021-08-05 16:47:00,ZENV
11.54,11.54,11.54,11.54,200,2021-08-05 16:49:00,ZENV
11.545,11.545,11.545,11.545,100,2021-08-05 16:51:00,ZENV
11.51,11.535,11.5,11.535,1100,2021-08-05 16:52:00,ZENV
11.51,11.51,11.51,11.51,100,2021-08-05 16:54:00,ZENV
11.535,11.54,11.5,11.54,1800,2021-08-05 16:55:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 16:57:00,ZENV
11.54,11.54,11.54,11.54,100,2021-08-05 17:01:00,ZENV
11.54,11.54,11.501,11.501,1100,2021-08-05 17:02:00,ZENV
11.54,11.54,11.5,11.5,421,2021-08-05 17:03:00,ZENV
11.5,11.5,11.48,11.5,27288,2021-08-05 17:04:00,ZENV
11.49,11.49,11.49,11.49,200,2021-08-05 17:05:00,ZENV
11.48,11.535,11.48,11.535,1000,2021-08-05 17:06:00,ZENV
11.535,11.535,11.5,11.5,500,2021-08-05 17:08:00,ZENV
11.515,11.515,11.5007,11.5007,200,2021-08-05 17:10:00,ZENV
11.48,11.48,11.48,11.48,500,2021-08-05 17:12:00,ZENV
11.475,11.4798,11.475,11.4798,2000,2021-08-05 17:13:00,ZENV
11.53,11.53,11.5,11.51,600,2021-08-05 17:14:00,ZENV
11.49,11.49,11.49,11.49,400,2021-08-05 17:15:00,ZENV
11.49,11.53,11.48,11.48,400,2021-08-05 17:16:00,ZENV
11.46,11.4695,11.45,11.45,400,2021-08-05 17:17:00,ZENV
11.5,11.5,11.5,11.5,1050,2021-08-05 17:18:00,ZENV
11.48,11.48,11.39,11.4,1333,2021-08-05 17:19:00,ZENV
11.46,11.5,11.45,11.5,1400,2021-08-05 17:20:00,ZENV
11.5,11.515,11.49,11.49,1300,2021-08-05 17:21:00,ZENV
11.5,11.5,11.4905,11.4905,600,2021-08-05 17:22:00,ZENV
11.5,11.5,11.48,11.48,300,2021-08-05 17:23:00,ZENV
11.47,11.47,11.445,11.445,200,2021-08-05 17:24:00,ZENV
11.425,11.425,11.425,11.425,100,2021-08-05 17:27:00,ZENV
11.48,11.48,11.425,11.4695,400,2021-08-05 17:30:00,ZENV
11.425,11.51,11.425,11.5,800,2021-08-05 17:31:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 17:34:00,ZENV
11.46,11.46,11.415,11.46,300,2021-08-05 17:36:00,ZENV
11.47,11.47,11.45,11.45,300,2021-08-05 17:38:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-05 17:39:00,ZENV
11.47,11.5,11.44,11.5,400,2021-08-05 17:41:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-05 17:42:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-05 17:44:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 17:46:00,ZENV
11.5,11.5,11.5,11.5,300,2021-08-05 17:47:00,ZENV
11.5,11.5,11.44,11.44,300,2021-08-05 17:48:00,ZENV
11.49,11.5,11.435,11.5,700,2021-08-05 17:49:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-05 17:51:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-05 17:52:00,ZENV
11.5,11.5,11.44,11.44,200,2021-08-05 17:55:00,ZENV
11.5,11.5,11.5,11.5,400,2021-08-05 17:57:00,ZENV
11.5,11.5,11.44,11.44,400,2021-08-05 17:58:00,ZENV
11.47,11.47,11.47,11.47,100,2021-08-05 17:59:00,ZENV
11.5,11.5,11.485,11.485,200,2021-08-05 18:00:00,ZENV
11.465,11.465,11.465,11.465,100,2021-08-05 18:02:00,ZENV
11.5,11.525,11.5,11.525,900,2021-08-05 18:03:00,ZENV
11.6,11.6,11.545,11.545,200,2021-08-05 18:05:00,ZENV
11.545,11.545,11.5307,11.5307,200,2021-08-05 18:07:00,ZENV
11.6,11.6,11.55,11.55,200,2021-08-05 18:08:00,ZENV
11.54,11.6,11.54,11.6,200,2021-08-05 18:10:00,ZENV
11.55,11.605,11.55,11.605,400,2021-08-05 18:11:00,ZENV
11.65,11.66,11.6205,11.6205,1400,2021-08-05 18:15:00,ZENV
11.62,11.63,11.6,11.6,1300,2021-08-05 18:16:00,ZENV
11.53,11.53,11.47,11.4993,700,2021-08-05 18:17:00,ZENV
11.5,11.575,11.46,11.575,3200,2021-08-05 18:18:00,ZENV
11.6,11.6,11.53,11.56,300,2021-08-05 18:21:00,ZENV
11.6,11.6,11.53,11.53,200,2021-08-05 18:22:00,ZENV
11.53,11.53,11.53,11.53,300,2021-08-05 18:23:00,ZENV
11.54,11.54,11.54,11.54,100,2021-08-05 18:24:00,ZENV
11.57,11.58,11.53,11.55,1300,2021-08-05 18:25:00,ZENV
11.5,11.5,11.48,11.49,700,2021-08-05 18:26:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-05 18:27:00,ZENV
11.54,11.54,11.54,11.54,100,2021-08-05 18:28:00,ZENV
11.555,11.555,11.555,11.555,100,2021-08-05 18:29:00,ZENV
11.555,11.555,11.555,11.555,100,2021-08-05 18:31:00,ZENV
11.555,11.555,11.555,11.555,100,2021-08-05 18:32:00,ZENV
11.555,11.555,11.555,11.555,100,2021-08-05 18:33:00,ZENV
11.555,11.555,11.555,11.555,400,2021-08-05 18:35:00,ZENV
11.5397,11.56,11.5397,11.56,300,2021-08-05 18:40:00,ZENV
11.56,11.61,11.56,11.61,200,2021-08-05 18:41:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-05 18:42:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-05 18:43:00,ZENV
11.5749,11.605,11.55,11.55,6130,2021-08-05 18:44:00,ZENV
11.56,11.56,11.56,11.56,300,2021-08-05 18:45:00,ZENV
11.54,11.54,11.5,11.5,200,2021-08-05 18:46:00,ZENV
11.59,11.59,11.59,11.59,100,2021-08-05 18:50:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-05 18:51:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-05 18:52:00,ZENV
11.6,11.6,11.6,11.6,100,2021-08-05 18:53:00,ZENV
11.51,11.51,11.51,11.51,100,2021-08-05 18:54:00,ZENV
11.6,11.6,11.555,11.555,800,2021-08-05 18:55:00,ZENV
11.57,11.57,11.57,11.57,100,2021-08-05 18:56:00,ZENV
11.57,11.57,11.57,11.57,100,2021-08-05 18:57:00,ZENV
11.57,11.59,11.51,11.59,300,2021-08-05 18:58:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-05 18:59:00,ZENV
11.52,11.6,11.52,11.6,300,2021-08-05 19:01:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-05 19:02:00,ZENV
11.56,11.6,11.56,11.6,200,2021-08-05 19:03:00,ZENV
11.52,11.56,11.52,11.52,300,2021-08-05 19:04:00,ZENV
11.55,11.55,11.5,11.5,200,2021-08-05 19:05:00,ZENV
11.5,11.5,11.47,11.5,3703,2021-08-05 19:06:00,ZENV
11.525,11.56,11.525,11.56,1000,2021-08-05 19:07:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-05 19:10:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-05 19:11:00,ZENV
11.56,11.58,11.56,11.56,800,2021-08-05 19:12:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-05 19:13:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-05 19:14:00,ZENV
11.6,11.6,11.53,11.53,200,2021-08-05 19:15:00,ZENV
11.56,11.56,11.52,11.52,1746,2021-08-05 19:16:00,ZENV
11.51,11.51,11.51,11.51,100,2021-08-05 19:17:00,ZENV
11.6,11.6,11.51,11.51,200,2021-08-05 19:19:00,ZENV
11.555,11.6,11.51,11.6,600,2021-08-05 19:20:00,ZENV
11.555,11.555,11.51,11.555,300,2021-08-05 19:21:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-05 19:22:00,ZENV
11.51,11.53,11.5,11.53,300,2021-08-05 19:23:00,ZENV
11.53,11.55,11.53,11.55,200,2021-08-05 19:24:00,ZENV
11.535,11.535,11.535,11.535,200,2021-08-05 19:25:00,ZENV
11.54,11.54,11.535,11.535,200,2021-08-05 19:26:00,ZENV
11.535,11.54,11.535,11.54,200,2021-08-05 19:27:00,ZENV
11.53,11.53,11.53,11.53,100,2021-08-05 19:28:00,ZENV
