open,high,low,close,volume,datetime,symbol
11.51,11.51,11.51,11.51,100,2021-08-05 19:29:00,ZENV
11.53,11.53,11.49,11.5,1500,2021-08-05 19:30:00,ZENV
11.49,11.5,11.49,11.5,600,2021-08-05 19:31:00,ZENV
11.495,11.5,11.495,11.495,2700,2021-08-05 19:33:00,ZENV
11.495,11.5,11.495,11.495,400,2021-08-05 19:34:00,ZENV
11.495,11.5,11.495,11.5,1900,2021-08-05 19:35:00,ZENV
11.495,11.5,11.495,11.5,600,2021-08-05 19:36:00,ZENV
11.5,11.5,11.495,11.495,800,2021-08-05 19:37:00,ZENV
11.4975,11.4975,11.495,11.495,300,2021-08-05 19:38:00,ZENV
11.495,11.5,11.495,11.495,600,2021-08-05 19:39:00,ZENV
11.495,11.5,11.495,11.495,500,2021-08-05 19:40:00,ZENV
11.495,11.5,11.495,11.495,600,2021-08-05 19:41:00,ZENV
11.495,11.5,11.49,11.495,700,2021-08-05 19:42:00,ZENV
11.5,11.5,11.495,11.495,400,2021-08-05 19:43:00,ZENV
11.5,11.5,11.495,11.495,400,2021-08-05 19:44:00,ZENV
11.5,11.5,11.495,11.495,800,2021-08-05 19:45:00,ZENV
11.495,11.5,11.495,11.5,200,2021-08-05 19:46:00,ZENV
11.49,11.5,11.49,11.5,700,2021-08-05 19:47:00,ZENV
11.5,11.5,11.49,11.5,500,2021-08-05 19:48:00,ZENV
11.5,11.52,11.47,11.47,2278,2021-08-05 19:49:00,ZENV
11.48,11.48,11.48,11.48,400,2021-08-05 19:50:00,ZENV
11.48,11.48,11.48,11.48,900,2021-08-05 19:51:00,ZENV
11.48,11.48,11.48,11.48,2602,2021-08-05 19:52:00,ZENV
11.48,11.48,11.465,11.48,900,2021-08-05 19:53:00,ZENV
11.46,11.46,11.46,11.46,600,2021-08-05 19:54:00,ZENV
11.46,11.46,11.455,11.46,2300,2021-08-05 19:55:00,ZENV
11.46,11.46,11.455,11.46,2200,2021-08-05 19:56:00,ZENV
11.46,11.46,11.455,11.46,2300,2021-08-05 19:57:00,ZENV
11.45,11.46,11.37,11.46,12138,2021-08-05 19:58:00,ZENV
11.435,11.48,11.37,11.3706,7516,2021-08-05 19:59:00,ZENV
11.38,11.38,11.38,11.38,254,2021-08-05 20:00:00,ZENV
11.05,11.05,11.05,11.05,100,2021-08-06 11:16:00,ZENV
11.3,11.415,10.7075,11.0211,1815,2021-08-06 13:30:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-06 13:32:00,ZENV
11.5,11.5,11.28,11.3094,1100,2021-08-06 13:33:00,ZENV
11.36,11.36,11.36,11.36,200,2021-08-06 13:34:00,ZENV
11.35,11.38,11.29,11.2995,800,2021-08-06 13:35:00,ZENV
11.35,11.35,11.35,11.35,200,2021-08-06 13:36:00,ZENV
11.38,11.38,10.9846,11.38,600,2021-08-06 13:37:00,ZENV
11.48,11.5,11.38,11.5,600,2021-08-06 13:38:00,ZENV
11.5,11.5,11.25,11.25,400,2021-08-06 13:39:00,ZENV
11.49,11.49,11.49,11.49,200,2021-08-06 13:40:00,ZENV
11.49,11.5,11.49,11.5,200,2021-08-06 13:41:00,ZENV
11.49,11.5,11.49,11.5,200,2021-08-06 13:42:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-06 13:43:00,ZENV
11.49,11.49,11.35,11.35,300,2021-08-06 13:45:00,ZENV
11.47,11.48,11.34,11.46,1365,2021-08-06 13:46:00,ZENV
11.47,11.47,11.46,11.46,200,2021-08-06 13:47:00,ZENV
11.46,11.48,11.46,11.48,200,2021-08-06 13:48:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-06 13:49:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-06 13:50:00,ZENV
11.46,11.48,11.46,11.48,200,2021-08-06 13:51:00,ZENV
11.46,11.46,11.41,11.41,300,2021-08-06 13:52:00,ZENV
11.46,11.46,11.45,11.45,1400,2021-08-06 13:53:00,ZENV
11.43,11.44,11.22,11.34,1000,2021-08-06 13:54:00,ZENV
11.33,11.33,11.33,11.33,200,2021-08-06 13:55:00,ZENV
11.305,11.34,11.305,11.34,200,2021-08-06 13:56:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-06 13:57:00,ZENV
11.34,11.34,11.255,11.255,200,2021-08-06 13:58:00,ZENV
11.34,11.34,11.34,11.34,200,2021-08-06 14:00:00,ZENV
11.34,11.34,11.34,11.34,200,2021-08-06 14:01:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-06 14:02:00,ZENV
11.34,11.34,11.34,11.34,200,2021-08-06 14:05:00,ZENV
11.34,11.34,11.33,11.33,300,2021-08-06 14:06:00,ZENV
11.34,11.34,11.34,11.34,200,2021-08-06 14:07:00,ZENV
11.35,11.35,11.33,11.33,1000,2021-08-06 14:08:00,ZENV
11.315,11.315,11.315,11.315,200,2021-08-06 14:11:00,ZENV
11.33,11.33,11.33,11.33,200,2021-08-06 14:12:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-06 14:13:00,ZENV
11.33,11.34,11.33,11.34,500,2021-08-06 14:14:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-06 14:17:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-06 14:18:00,ZENV
11.33,11.35,11.3,11.32,2866,2021-08-06 14:19:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-06 14:20:00,ZENV
11.33,11.33,11.285,11.285,400,2021-08-06 14:21:00,ZENV
11.32,11.33,11.31,11.32,700,2021-08-06 14:23:00,ZENV
11.31,11.32,11.31,11.32,400,2021-08-06 14:24:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-06 14:25:00,ZENV
11.32,11.33,11.32,11.33,600,2021-08-06 14:26:00,ZENV
11.34,11.34,11.34,11.34,400,2021-08-06 14:27:00,ZENV
11.35,11.43,11.35,11.43,1634,2021-08-06 14:28:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-06 14:29:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-06 14:30:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-06 14:31:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-06 14:32:00,ZENV
11.4,11.43,11.395,11.395,1200,2021-08-06 14:33:00,ZENV
11.405,11.405,11.405,11.405,200,2021-08-06 14:34:00,ZENV
11.37,11.37,11.37,11.37,200,2021-08-06 14:35:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-06 14:36:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-06 14:37:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-06 14:38:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-06 14:39:00,ZENV
11.345,11.345,11.345,11.345,200,2021-08-06 14:43:00,ZENV
11.35,11.38,11.32,11.32,500,2021-08-06 14:44:00,ZENV
11.32,11.37,11.32,11.37,200,2021-08-06 14:45:00,ZENV
11.35,11.4,11.35,11.4,200,2021-08-06 14:46:00,ZENV
11.385,11.385,11.29,11.3,1600,2021-08-06 14:47:00,ZENV
11.32,11.36,11.32,11.36,300,2021-08-06 14:48:00,ZENV
11.35,11.35,11.34,11.34,200,2021-08-06 14:49:00,ZENV
11.4,11.44,11.3101,11.4,1800,2021-08-06 14:50:00,ZENV
11.37,11.45,11.37,11.45,1244,2021-08-06 14:51:00,ZENV
11.445,11.445,11.445,11.445,100,2021-08-06 14:53:00,ZENV
11.44,11.485,11.44,11.485,200,2021-08-06 14:54:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-06 14:55:00,ZENV
11.49,11.495,11.42,11.42,300,2021-08-06 14:56:00,ZENV
11.48,11.495,11.48,11.495,200,2021-08-06 14:58:00,ZENV
11.48,11.48,11.48,11.48,200,2021-08-06 14:59:00,ZENV
11.4,11.45,11.39,11.45,1000,2021-08-06 15:00:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 15:01:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 15:02:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-06 15:03:00,ZENV
11.47,11.47,11.47,11.47,1000,2021-08-06 15:04:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-06 15:05:00,ZENV
11.49,11.49,11.46,11.46,1100,2021-08-06 15:06:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 15:07:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 15:08:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 15:09:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-06 15:10:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 15:11:00,ZENV
11.4,11.445,11.4,11.445,500,2021-08-06 15:12:00,ZENV
11.455,11.455,11.455,11.455,200,2021-08-06 15:13:00,ZENV
11.455,11.455,11.455,11.455,200,2021-08-06 15:15:00,ZENV
11.44,11.495,11.25,11.25,1300,2021-08-06 15:16:00,ZENV
11.26,11.26,11.25,11.25,200,2021-08-06 15:17:00,ZENV
11.21,11.38,11.21,11.38,3900,2021-08-06 15:18:00,ZENV
11.39,11.4,11.32,11.36,4900,2021-08-06 15:19:00,ZENV
11.4,11.465,11.35,11.465,2700,2021-08-06 15:20:00,ZENV
11.46,11.495,11.42,11.45,3468,2021-08-06 15:21:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 15:22:00,ZENV
11.45,11.45,11.4,11.405,3158,2021-08-06 15:23:00,ZENV
11.43,11.43,11.42,11.42,738,2021-08-06 15:24:00,ZENV
11.47,11.47,11.47,11.47,200,2021-08-06 15:25:00,ZENV
11.47,11.47,11.47,11.47,200,2021-08-06 15:26:00,ZENV
11.425,11.44,11.41,11.44,1000,2021-08-06 15:28:00,ZENV
11.62,11.62,11.5,11.55,635,2021-08-06 15:29:00,ZENV
11.535,11.535,11.535,11.535,100,2021-08-06 15:30:00,ZENV
11.5,11.53,11.5,11.53,200,2021-08-06 15:31:00,ZENV
11.53,11.53,11.44,11.4401,500,2021-08-06 15:33:00,ZENV
11.5,11.52,11.5,11.5,400,2021-08-06 15:34:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-06 15:35:00,ZENV
11.525,11.525,11.525,11.525,100,2021-08-06 15:36:00,ZENV
11.5,11.5,11.395,11.4,2581,2021-08-06 15:37:00,ZENV
11.39,11.41,11.39,11.41,200,2021-08-06 15:38:00,ZENV
11.405,11.405,11.38,11.38,200,2021-08-06 15:39:00,ZENV
11.45,11.49,11.4205,11.49,400,2021-08-06 15:40:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-06 15:41:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-06 15:42:00,ZENV
11.4042,11.48,11.4042,11.48,600,2021-08-06 15:43:00,ZENV
11.48,11.48,11.48,11.48,200,2021-08-06 15:45:00,ZENV
11.485,11.5,11.45,11.5,913,2021-08-06 15:46:00,ZENV
11.51,11.51,11.39,11.475,2100,2021-08-06 15:47:00,ZENV
11.475,11.48,11.475,11.48,1100,2021-08-06 15:48:00,ZENV
11.475,11.56,11.46,11.4601,861,2021-08-06 15:49:00,ZENV
11.475,11.56,11.4501,11.52,500,2021-08-06 15:50:00,ZENV
11.475,11.475,11.475,11.475,300,2021-08-06 15:51:00,ZENV
11.475,11.475,11.475,11.475,100,2021-08-06 15:53:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-06 15:54:00,ZENV
11.49,11.49,11.49,11.49,200,2021-08-06 15:55:00,ZENV
11.49,11.49,11.49,11.49,300,2021-08-06 15:56:00,ZENV
11.49,11.49,11.49,11.49,100,2021-08-06 15:57:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 15:58:00,ZENV
11.36,11.4,11.36,11.4,2960,2021-08-06 15:59:00,ZENV
11.36,11.415,11.36,11.41,600,2021-08-06 16:00:00,ZENV
11.47,11.47,11.47,11.47,100,2021-08-06 16:01:00,ZENV
11.465,11.465,11.465,11.465,200,2021-08-06 16:02:00,ZENV
11.435,11.435,11.435,11.435,100,2021-08-06 16:03:00,ZENV
11.435,11.435,11.435,11.435,100,2021-08-06 16:04:00,ZENV
11.435,11.435,11.435,11.435,240,2021-08-06 16:05:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-06 16:07:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-06 16:08:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-06 16:09:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-06 16:11:00,ZENV
11.395,11.395,11.39,11.39,200,2021-08-06 16:12:00,ZENV
11.395,11.4,11.39,11.39,900,2021-08-06 16:13:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-06 16:14:00,ZENV
11.2805,11.2805,11.2805,11.2805,335,2021-08-06 16:15:00,ZENV
11.39,11.45,11.39,11.45,1500,2021-08-06 16:16:00,ZENV
11.45,11.45,11.45,11.45,100,2021-08-06 16:17:00,ZENV
11.445,11.445,11.445,11.445,100,2021-08-06 16:19:00,ZENV
11.445,11.445,11.445,11.445,285,2021-08-06 16:20:00,ZENV
11.445,11.445,11.445,11.445,100,2021-08-06 16:21:00,ZENV
11.445,11.445,11.445,11.445,200,2021-08-06 16:22:00,ZENV
11.46,11.46,11.46,11.46,400,2021-08-06 16:23:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 16:24:00,ZENV
11.46,11.46,11.46,11.46,272,2021-08-06 16:25:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 16:26:00,ZENV
11.46,11.46,11.45,11.45,200,2021-08-06 16:27:00,ZENV
11.45,11.46,11.45,11.46,200,2021-08-06 16:28:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 16:29:00,ZENV
11.43,11.46,11.43,11.46,700,2021-08-06 16:30:00,ZENV
11.43,11.46,11.43,11.46,200,2021-08-06 16:31:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-06 16:32:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-06 16:33:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-06 16:34:00,ZENV
11.45,11.46,11.45,11.46,200,2021-08-06 16:35:00,ZENV
11.43,11.43,11.425,11.43,600,2021-08-06 16:36:00,ZENV
11.43,11.43,11.415,11.42,1600,2021-08-06 16:37:00,ZENV
11.44,11.47,11.43,11.47,1100,2021-08-06 16:39:00,ZENV
11.47,11.47,11.39,11.4,3262,2021-08-06 16:40:00,ZENV
11.42,11.42,11.36,11.42,1100,2021-08-06 16:41:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-06 16:43:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-06 16:46:00,ZENV
11.405,11.405,11.405,11.405,100,2021-08-06 16:47:00,ZENV
11.34,11.34,11.1604,11.33,635,2021-08-06 16:49:00,ZENV
11.36,11.36,11.36,11.36,100,2021-08-06 16:51:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-06 16:52:00,ZENV
11.3,11.435,11.195,11.435,3150,2021-08-06 16:53:00,ZENV
11.39,11.39,11.39,11.39,300,2021-08-06 16:55:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-06 16:56:00,ZENV
11.39,11.4,11.39,11.4,200,2021-08-06 16:57:00,ZENV
11.39,11.42,11.39,11.42,300,2021-08-06 16:59:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-06 17:00:00,ZENV
11.42,11.42,11.33,11.33,500,2021-08-06 17:01:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-06 17:02:00,ZENV
11.42,11.44,11.37,11.37,400,2021-08-06 17:03:00,ZENV
11.37,11.44,11.37,11.44,546,2021-08-06 17:04:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-06 17:05:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-06 17:06:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-06 17:07:00,ZENV
11.45,11.45,11.45,11.45,200,2021-08-06 17:08:00,ZENV
11.45,11.45,11.45,11.45,200,2021-08-06 17:10:00,ZENV
11.45,11.45,11.45,11.45,100,2021-08-06 17:11:00,ZENV
11.45,11.45,11.45,11.45,300,2021-08-06 17:12:00,ZENV
11.45,11.45,11.45,11.45,100,2021-08-06 17:13:00,ZENV
11.45,11.45,11.45,11.45,100,2021-08-06 17:14:00,ZENV
11.45,11.45,11.45,11.45,300,2021-08-06 17:15:00,ZENV
11.465,11.465,11.41,11.41,300,2021-08-06 17:16:00,ZENV
11.465,11.465,11.465,11.465,100,2021-08-06 17:17:00,ZENV
11.465,11.465,11.4,11.4,300,2021-08-06 17:18:00,ZENV
11.465,11.465,11.465,11.465,100,2021-08-06 17:19:00,ZENV
11.465,11.465,11.465,11.465,100,2021-08-06 17:20:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-06 17:22:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-06 17:24:00,ZENV
11.45,11.46,11.45,11.46,200,2021-08-06 17:26:00,ZENV
11.46,11.46,11.425,11.425,200,2021-08-06 17:27:00,ZENV
11.455,11.455,11.455,11.455,200,2021-08-06 17:28:00,ZENV
11.4,11.4,11.4,11.4,1300,2021-08-06 17:29:00,ZENV
11.4,11.4,11.4,11.4,112,2021-08-06 17:30:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-06 17:32:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-06 17:34:00,ZENV
11.38,11.38,11.38,11.38,700,2021-08-06 17:35:00,ZENV
11.345,11.345,11.28,11.32,800,2021-08-06 17:36:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-06 17:37:00,ZENV
11.31,11.35,11.27,11.3,1500,2021-08-06 17:38:00,ZENV
11.29,11.31,11.28,11.31,2500,2021-08-06 17:39:00,ZENV
11.3,11.4,11.3,11.31,1701,2021-08-06 17:40:00,ZENV
11.31,11.31,11.31,11.31,300,2021-08-06 17:41:00,ZENV
11.385,11.385,11.325,11.325,300,2021-08-06 17:42:00,ZENV
11.4,11.4,11.33,11.33,500,2021-08-06 17:43:00,ZENV
11.32,11.375,11.32,11.375,400,2021-08-06 17:44:00,ZENV
11.33,11.3625,11.17,11.17,600,2021-08-06 17:45:00,ZENV
11.3,11.37,11.29,11.37,1300,2021-08-06 17:46:00,ZENV
11.35,11.415,11.35,11.415,2200,2021-08-06 17:47:00,ZENV
11.45,11.45,11.45,11.45,1000,2021-08-06 17:48:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-06 17:49:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-06 17:50:00,ZENV
11.44,11.44,11.3606,11.4,500,2021-08-06 17:51:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-06 17:56:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-06 17:57:00,ZENV
11.38,11.4,11.38,11.395,1900,2021-08-06 18:02:00,ZENV
11.4048,11.4048,11.4,11.4,200,2021-08-06 18:03:00,ZENV
11.405,11.405,11.405,11.405,100,2021-08-06 18:05:00,ZENV
11.405,11.405,11.405,11.405,300,2021-08-06 18:06:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-06 18:08:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-06 18:09:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-06 18:10:00,ZENV
11.39,11.455,11.39,11.455,742,2021-08-06 18:11:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-06 18:13:00,ZENV
11.455,11.455,11.455,11.455,392,2021-08-06 18:15:00,ZENV
11.455,11.455,11.455,11.455,200,2021-08-06 18:16:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 18:17:00,ZENV
11.455,11.455,11.44,11.44,200,2021-08-06 18:18:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 18:20:00,ZENV
11.455,11.455,11.455,11.455,300,2021-08-06 18:21:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 18:22:00,ZENV
11.455,11.455,11.445,11.445,200,2021-08-06 18:23:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-06 18:24:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-06 18:25:00,ZENV
11.38,11.38,11.38,11.38,500,2021-08-06 18:28:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-06 18:30:00,ZENV
11.43,11.43,11.365,11.365,900,2021-08-06 18:32:00,ZENV
11.39,11.42,11.39,11.4,1400,2021-08-06 18:33:00,ZENV
11.46,11.46,11.455,11.455,200,2021-08-06 18:35:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 18:36:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 18:37:00,ZENV
11.455,11.455,11.455,11.455,200,2021-08-06 18:38:00,ZENV
11.455,11.455,11.455,11.455,200,2021-08-06 18:40:00,ZENV
11.465,11.465,11.465,11.465,200,2021-08-06 18:41:00,ZENV
11.445,11.445,11.445,11.445,200,2021-08-06 18:43:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-06 18:45:00,ZENV
11.41,11.435,11.4,11.435,1200,2021-08-06 18:47:00,ZENV
11.4,11.4,11.4,11.4,900,2021-08-06 18:49:00,ZENV
11.415,11.415,11.4,11.4,200,2021-08-06 18:51:00,ZENV
11.415,11.415,11.415,11.415,100,2021-08-06 18:52:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-06 18:53:00,ZENV
11.4,11.46,11.39,11.46,1600,2021-08-06 18:55:00,ZENV
11.46,11.46,11.33,11.405,1871,2021-08-06 18:56:00,ZENV
11.425,11.425,11.425,11.425,100,2021-08-06 18:57:00,ZENV
11.425,11.425,11.425,11.425,200,2021-08-06 18:58:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-06 18:59:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-06 19:00:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-06 19:01:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-06 19:03:00,ZENV
11.405,11.405,11.405,11.405,197,2021-08-06 19:06:00,ZENV
11.405,11.405,11.405,11.405,100,2021-08-06 19:07:00,ZENV
11.4,11.455,11.4,11.455,1800,2021-08-06 19:08:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 19:10:00,ZENV
11.435,11.455,11.435,11.455,200,2021-08-06 19:11:00,ZENV
11.45,11.45,11.45,11.45,300,2021-08-06 19:12:00,ZENV
11.445,11.445,11.445,11.445,300,2021-08-06 19:14:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-06 19:15:00,ZENV
11.42,11.44,11.42,11.44,400,2021-08-06 19:16:00,ZENV
11.425,11.425,11.425,11.425,200,2021-08-06 19:17:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-06 19:18:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-06 19:19:00,ZENV
11.37,11.4,11.34,11.37,1162,2021-08-06 19:21:00,ZENV
11.37,11.4,11.235,11.37,900,2021-08-06 19:22:00,ZENV
11.1509,11.41,11.1509,11.41,400,2021-08-06 19:23:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-06 19:24:00,ZENV
11.4,11.41,11.4,11.41,300,2021-08-06 19:25:00,ZENV
11.3995,11.44,11.36,11.435,2800,2021-08-06 19:26:00,ZENV
11.45,11.45,11.45,11.45,200,2021-08-06 19:27:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-06 19:28:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-06 19:29:00,ZENV
11.44,11.45,11.4,11.435,1407,2021-08-06 19:30:00,ZENV
11.435,11.435,11.41,11.41,300,2021-08-06 19:31:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-06 19:32:00,ZENV
11.405,11.405,11.4,11.4,2050,2021-08-06 19:33:00,ZENV
11.405,11.405,11.405,11.405,200,2021-08-06 19:34:00,ZENV
11.405,11.405,11.205,11.205,800,2021-08-06 19:35:00,ZENV
11.34,11.355,11.335,11.355,600,2021-08-06 19:37:00,ZENV
11.335,11.355,11.31,11.35,3800,2021-08-06 19:38:00,ZENV
11.33,11.48,11.33,11.345,3100,2021-08-06 19:39:00,ZENV
11.37,11.37,11.37,11.37,200,2021-08-06 19:40:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-06 19:42:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-06 19:43:00,ZENV
11.4,11.4,11.37,11.4,1300,2021-08-06 19:44:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-06 19:45:00,ZENV
11.4,11.405,11.4,11.405,1294,2021-08-06 19:46:00,ZENV
