open,high,low,close,volume,datetime,symbol
11.425,11.425,11.425,11.425,800,2021-08-06 19:47:00,ZENV
11.425,11.425,11.425,11.425,300,2021-08-06 19:48:00,ZENV
11.425,11.425,11.425,11.425,300,2021-08-06 19:49:00,ZENV
11.41,11.5,11.41,11.46,13269,2021-08-06 19:50:00,ZENV
11.475,11.475,11.455,11.455,1500,2021-08-06 19:51:00,ZENV
11.455,11.455,11.4,11.4,3000,2021-08-06 19:52:00,ZENV
11.4,11.45,11.4,11.43,1300,2021-08-06 19:54:00,ZENV
11.4,11.455,11.4,11.4,4050,2021-08-06 19:55:00,ZENV
11.365,11.4,11.365,11.4,900,2021-08-06 19:56:00,ZENV
11.39,11.425,11.355,11.425,2090,2021-08-06 19:57:00,ZENV
11.425,11.46,11.395,11.395,2000,2021-08-06 19:58:00,ZENV
11.395,11.46,11.395,11.45,2180,2021-08-06 19:59:00,ZENV
11.36,11.36,11.36,11.36,371,2021-08-06 20:00:00,ZENV
11.37,11.37,11.37,11.37,567,2021-08-09 13:30:00,ZENV
11.69,11.69,11.54,11.54,700,2021-08-09 13:33:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-09 13:34:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-09 13:35:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-09 13:36:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-09 13:37:00,ZENV
11.5,11.5,11.5,11.5,100,2021-08-09 13:38:00,ZENV
11.5,11.65,11.5,11.65,300,2021-08-09 13:39:00,ZENV
11.43,11.64,11.43,11.5,300,2021-08-09 13:40:00,ZENV
11.435,11.63,11.19,11.63,400,2021-08-09 13:41:00,ZENV
11.5,11.63,11.5,11.63,200,2021-08-09 13:42:00,ZENV
11.5,11.5,11.24,11.24,200,2021-08-09 13:43:00,ZENV
11.45,11.68,11.45,11.68,400,2021-08-09 13:46:00,ZENV
11.51,11.51,11.22,11.22,300,2021-08-09 13:47:00,ZENV
11.55,11.55,11.55,11.55,100,2021-08-09 13:48:00,ZENV
11.51,11.65,11.5,11.5,600,2021-08-09 13:49:00,ZENV
11.525,11.525,11.525,11.525,100,2021-08-09 13:50:00,ZENV
11.7,11.7,11.5,11.5,600,2021-08-09 13:52:00,ZENV
11.7,11.7,11.17,11.17,1100,2021-08-09 13:53:00,ZENV
11.515,11.515,11.21,11.21,500,2021-08-09 13:54:00,ZENV
11.24,11.545,11.24,11.545,300,2021-08-09 14:00:00,ZENV
11.55,11.55,11.39,11.55,500,2021-08-09 14:01:00,ZENV
11.5,11.59,11.425,11.425,600,2021-08-09 14:04:00,ZENV
11.44,11.44,11.44,11.44,300,2021-08-09 14:05:00,ZENV
11.58,11.58,11.58,11.58,300,2021-08-09 14:09:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-09 14:11:00,ZENV
11.5,11.575,11.5,11.575,700,2021-08-09 14:12:00,ZENV
11.56,11.56,11.56,11.56,100,2021-08-09 14:15:00,ZENV
11.595,11.595,11.5,11.5,200,2021-08-09 14:17:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-09 14:18:00,ZENV
11.35,11.45,11.35,11.405,800,2021-08-09 14:19:00,ZENV
11.435,11.435,11.435,11.435,200,2021-08-09 14:20:00,ZENV
11.435,11.435,11.435,11.435,100,2021-08-09 14:22:00,ZENV
11.425,11.425,11.425,11.425,100,2021-08-09 14:25:00,ZENV
11.425,11.425,11.425,11.425,200,2021-08-09 14:27:00,ZENV
11.425,11.425,11.42,11.42,200,2021-08-09 14:29:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-09 14:30:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-09 14:32:00,ZENV
11.46,11.47,11.46,11.46,300,2021-08-09 14:33:00,ZENV
11.46,11.46,11.405,11.405,400,2021-08-09 14:34:00,ZENV
11.46,11.46,11.46,11.46,100,2021-08-09 14:35:00,ZENV
11.46,11.46,11.405,11.46,300,2021-08-09 14:36:00,ZENV
11.42,11.48,11.42,11.46,1200,2021-08-09 14:38:00,ZENV
11.4,11.5,11.4,11.5,5796,2021-08-09 14:39:00,ZENV
11.35,11.55,11.35,11.52,2075,2021-08-09 14:40:00,ZENV
11.57,11.57,11.53,11.53,1500,2021-08-09 14:41:00,ZENV
11.56,11.56,11.53,11.53,1200,2021-08-09 14:43:00,ZENV
11.53,11.53,11.46,11.46,300,2021-08-09 14:44:00,ZENV
11.5,11.54,11.485,11.54,3500,2021-08-09 14:45:00,ZENV
11.59,11.59,11.59,11.59,100,2021-08-09 14:47:00,ZENV
11.47,11.5,11.47,11.5,1100,2021-08-09 14:51:00,ZENV
11.53,11.53,11.455,11.455,400,2021-08-09 14:52:00,ZENV
11.48,11.6,11.48,11.5,2098,2021-08-09 14:53:00,ZENV
11.54,11.56,11.54,11.56,300,2021-08-09 14:54:00,ZENV
11.5,11.51,11.49,11.51,900,2021-08-09 14:55:00,ZENV
11.51,11.56,11.47,11.56,3300,2021-08-09 14:56:00,ZENV
11.475,11.475,11.44,11.44,200,2021-08-09 14:58:00,ZENV
11.435,11.435,11.435,11.435,100,2021-08-09 14:59:00,ZENV
11.45,11.45,11.445,11.445,300,2021-08-09 15:01:00,ZENV
11.41,11.41,11.41,11.41,300,2021-08-09 15:03:00,ZENV
11.41,11.41,11.37,11.385,600,2021-08-09 15:04:00,ZENV
11.41,11.495,11.41,11.495,700,2021-08-09 15:06:00,ZENV
11.445,11.445,11.4402,11.4402,200,2021-08-09 15:09:00,ZENV
11.41,11.525,11.41,11.5,600,2021-08-09 15:10:00,ZENV
11.505,11.505,11.505,11.505,100,2021-08-09 15:13:00,ZENV
11.5,11.5,11.44,11.44,300,2021-08-09 15:14:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-09 15:15:00,ZENV
11.34,11.35,11.34,11.35,200,2021-08-09 15:16:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-09 15:17:00,ZENV
11.435,11.44,11.435,11.44,300,2021-08-09 15:18:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-09 15:20:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-09 15:22:00,ZENV
11.435,11.435,11.435,11.435,100,2021-08-09 15:23:00,ZENV
11.34,11.41,11.34,11.405,500,2021-08-09 15:24:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-09 15:27:00,ZENV
11.41,11.56,11.38,11.435,1600,2021-08-09 15:28:00,ZENV
11.405,11.43,11.405,11.43,200,2021-08-09 15:29:00,ZENV
11.38,11.405,11.38,11.405,200,2021-08-09 15:30:00,ZENV
11.4,11.455,11.4,11.455,1300,2021-08-09 15:32:00,ZENV
11.46,11.46,11.455,11.455,200,2021-08-09 15:34:00,ZENV
11.505,11.505,11.505,11.505,100,2021-08-09 15:37:00,ZENV
11.37,11.45,11.37,11.45,300,2021-08-09 15:39:00,ZENV
11.465,11.47,11.465,11.47,300,2021-08-09 15:40:00,ZENV
11.475,11.475,11.37,11.3925,600,2021-08-09 15:42:00,ZENV
11.3925,11.3925,11.33,11.385,700,2021-08-09 15:46:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-09 15:50:00,ZENV
11.465,11.465,11.4,11.4,980,2021-08-09 15:52:00,ZENV
11.4,11.47,11.4,11.47,300,2021-08-09 15:54:00,ZENV
11.4,11.4,11.33,11.375,2300,2021-08-09 15:57:00,ZENV
11.375,11.375,11.3,11.3,200,2021-08-09 15:58:00,ZENV
11.34,11.34,11.3006,11.3006,300,2021-08-09 15:59:00,ZENV
11.34,11.38,11.34,11.34,500,2021-08-09 16:00:00,ZENV
11.3,11.3,11.3,11.3,100,2021-08-09 16:02:00,ZENV
11.32,11.32,11.32,11.32,200,2021-08-09 16:04:00,ZENV
11.32,11.465,11.32,11.465,700,2021-08-09 16:05:00,ZENV
11.48,11.48,11.405,11.45,800,2021-08-09 16:06:00,ZENV
11.425,11.46,11.4025,11.46,701,2021-08-09 16:07:00,ZENV
11.52,11.52,11.4,11.48,1100,2021-08-09 16:08:00,ZENV
11.445,11.445,11.445,11.445,100,2021-08-09 16:10:00,ZENV
11.37,11.3924,11.32,11.32,600,2021-08-09 16:11:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-09 16:12:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-09 16:13:00,ZENV
11.35,11.38,11.345,11.38,600,2021-08-09 16:15:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-09 16:16:00,ZENV
11.38,11.49,11.34,11.49,3324,2021-08-09 16:17:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-09 16:19:00,ZENV
11.38,11.38,11.38,11.38,397,2021-08-09 16:21:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-09 16:22:00,ZENV
11.405,11.405,11.405,11.405,200,2021-08-09 16:24:00,ZENV
11.405,11.405,11.405,11.405,100,2021-08-09 16:25:00,ZENV
11.405,11.405,11.405,11.405,300,2021-08-09 16:27:00,ZENV
11.405,11.405,11.405,11.405,100,2021-08-09 16:29:00,ZENV
11.405,11.405,11.405,11.405,200,2021-08-09 16:32:00,ZENV
11.36,11.36,11.36,11.36,100,2021-08-09 16:36:00,ZENV
11.405,11.405,11.36,11.36,300,2021-08-09 16:37:00,ZENV
11.405,11.405,11.405,11.405,100,2021-08-09 16:38:00,ZENV
11.38,11.38,11.34,11.34,200,2021-08-09 16:42:00,ZENV
11.34,11.34,11.32,11.33,394,2021-08-09 16:43:00,ZENV
11.355,11.355,11.355,11.355,100,2021-08-09 16:46:00,ZENV
11.355,11.355,11.31,11.31,200,2021-08-09 16:47:00,ZENV
11.355,11.355,11.355,11.355,100,2021-08-09 16:49:00,ZENV
11.355,11.355,11.355,11.355,100,2021-08-09 16:52:00,ZENV
11.355,11.355,11.355,11.355,200,2021-08-09 16:53:00,ZENV
11.36,11.36,11.36,11.36,100,2021-08-09 16:56:00,ZENV
11.32,11.32,11.32,11.32,1000,2021-08-09 16:57:00,ZENV
11.36,11.38,11.29,11.335,7600,2021-08-09 16:58:00,ZENV
11.32,11.32,11.3,11.3,700,2021-08-09 17:00:00,ZENV
11.29,11.33,11.29,11.33,300,2021-08-09 17:02:00,ZENV
11.33,11.33,11.33,11.33,200,2021-08-09 17:07:00,ZENV
11.325,11.325,11.32,11.32,200,2021-08-09 17:09:00,ZENV
11.32,11.32,11.32,11.32,400,2021-08-09 17:13:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-09 17:14:00,ZENV
11.32,11.32,11.27,11.27,300,2021-08-09 17:15:00,ZENV
11.305,11.32,11.305,11.32,400,2021-08-09 17:17:00,ZENV
11.305,11.305,11.27,11.29,600,2021-08-09 17:18:00,ZENV
11.29,11.295,11.285,11.29,3266,2021-08-09 17:19:00,ZENV
11.32,11.4,11.32,11.365,600,2021-08-09 17:20:00,ZENV
11.4,11.4,11.36,11.36,900,2021-08-09 17:21:00,ZENV
11.365,11.365,11.35,11.35,300,2021-08-09 17:23:00,ZENV
11.2901,11.2901,11.2901,11.2901,100,2021-08-09 17:24:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-09 17:27:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-09 17:29:00,ZENV
11.36,11.36,11.36,11.36,200,2021-08-09 17:30:00,ZENV
11.36,11.4,11.33,11.4,500,2021-08-09 17:33:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-09 17:37:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-09 17:42:00,ZENV
11.345,11.39,11.345,11.39,300,2021-08-09 17:44:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-09 17:47:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-09 17:50:00,ZENV
11.39,11.39,11.345,11.345,200,2021-08-09 17:54:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-09 17:55:00,ZENV
11.345,11.39,11.345,11.39,500,2021-08-09 17:57:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-09 18:01:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-09 18:02:00,ZENV
11.375,11.48,11.375,11.44,1200,2021-08-09 18:04:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-09 18:06:00,ZENV
11.46,11.46,11.385,11.385,625,2021-08-09 18:07:00,ZENV
11.42,11.42,11.39,11.39,200,2021-08-09 18:08:00,ZENV
11.415,11.415,11.415,11.415,100,2021-08-09 18:09:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-09 18:11:00,ZENV
11.41,11.44,11.41,11.44,200,2021-08-09 18:13:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-09 18:14:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-09 18:15:00,ZENV
11.45,11.45,11.41,11.41,200,2021-08-09 18:19:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-09 18:23:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-09 18:24:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-09 18:26:00,ZENV
11.44,11.44,11.44,11.44,300,2021-08-09 18:27:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-09 18:28:00,ZENV
11.44,11.44,11.425,11.425,700,2021-08-09 18:29:00,ZENV
11.435,11.45,11.435,11.435,400,2021-08-09 18:30:00,ZENV
11.42,11.47,11.4,11.4,655,2021-08-09 18:31:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-09 18:34:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-09 18:35:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-09 18:36:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-09 18:37:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-09 18:40:00,ZENV
11.4,11.4,11.375,11.375,300,2021-08-09 18:42:00,ZENV
11.375,11.385,11.375,11.385,300,2021-08-09 18:43:00,ZENV
11.385,11.385,11.385,11.385,100,2021-08-09 18:44:00,ZENV
11.385,11.385,11.2,11.245,5437,2021-08-09 18:46:00,ZENV
11.32,11.39,11.3,11.39,1100,2021-08-09 18:47:00,ZENV
11.33,11.35,11.33,11.35,400,2021-08-09 18:48:00,ZENV
11.33,11.33,11.33,11.33,200,2021-08-09 18:50:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-09 18:52:00,ZENV
11.355,11.355,11.355,11.355,100,2021-08-09 18:54:00,ZENV
11.33,11.39,11.33,11.39,300,2021-08-09 19:00:00,ZENV
11.33,11.33,11.33,11.33,200,2021-08-09 19:01:00,ZENV
11.27,11.27,11.27,11.27,100,2021-08-09 19:02:00,ZENV
11.31,11.31,11.285,11.285,200,2021-08-09 19:03:00,ZENV
11.29,11.335,11.29,11.335,800,2021-08-09 19:05:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-09 19:06:00,ZENV
11.36,11.38,11.33,11.33,400,2021-08-09 19:07:00,ZENV
11.38,11.38,11.33,11.33,200,2021-08-09 19:10:00,ZENV
11.35,11.39,11.35,11.39,300,2021-08-09 19:13:00,ZENV
11.295,11.295,11.295,11.295,100,2021-08-09 19:15:00,ZENV
11.285,11.39,11.285,11.39,700,2021-08-09 19:18:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-09 19:20:00,ZENV
11.27,11.27,11.27,11.27,100,2021-08-09 19:21:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-09 19:24:00,ZENV
11.31,11.34,11.295,11.295,900,2021-08-09 19:25:00,ZENV
11.34,11.34,11.31,11.31,200,2021-08-09 19:26:00,ZENV
11.305,11.375,11.305,11.375,800,2021-08-09 19:27:00,ZENV
11.375,11.375,11.28,11.28,400,2021-08-09 19:28:00,ZENV
11.3,11.3,11.26,11.26,200,2021-08-09 19:29:00,ZENV
11.3,11.3,11.28,11.28,200,2021-08-09 19:30:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-09 19:31:00,ZENV
11.27,11.27,11.27,11.27,100,2021-08-09 19:32:00,ZENV
11.32,11.39,11.32,11.34,600,2021-08-09 19:33:00,ZENV
11.35,11.36,11.285,11.285,600,2021-08-09 19:34:00,ZENV
11.275,11.35,11.275,11.35,200,2021-08-09 19:35:00,ZENV
11.35,11.37,11.3,11.37,300,2021-08-09 19:36:00,ZENV
11.3,11.3,11.3,11.3,100,2021-08-09 19:38:00,ZENV
11.28,11.28,11.28,11.28,100,2021-08-09 19:40:00,ZENV
11.33,11.33,11.28,11.28,200,2021-08-09 19:41:00,ZENV
11.33,11.34,11.33,11.34,200,2021-08-09 19:42:00,ZENV
11.28,11.28,11.28,11.28,100,2021-08-09 19:43:00,ZENV
11.33,11.33,11.29,11.29,1100,2021-08-09 19:44:00,ZENV
11.28,11.28,11.28,11.28,700,2021-08-09 19:45:00,ZENV
11.28,11.315,11.275,11.28,1000,2021-08-09 19:46:00,ZENV
11.275,11.29,11.275,11.29,571,2021-08-09 19:47:00,ZENV
11.295,11.295,11.28,11.28,300,2021-08-09 19:48:00,ZENV
11.27,11.27,11.27,11.27,100,2021-08-09 19:49:00,ZENV
11.25,11.25,11.25,11.25,300,2021-08-09 19:50:00,ZENV
11.235,11.235,11.235,11.235,100,2021-08-09 19:51:00,ZENV
11.235,11.27,11.235,11.27,200,2021-08-09 19:52:00,ZENV
11.225,11.315,11.225,11.29,703,2021-08-09 19:53:00,ZENV
11.285,11.285,11.285,11.285,100,2021-08-09 19:54:00,ZENV
11.285,11.37,11.27,11.315,800,2021-08-09 19:55:00,ZENV
11.35,11.36,11.281,11.281,1495,2021-08-09 19:56:00,ZENV
11.315,11.33,11.26,11.26,400,2021-08-09 19:57:00,ZENV
11.25,11.31,11.24,11.24,1226,2021-08-09 19:58:00,ZENV
11.29,11.37,11.25,11.315,2215,2021-08-09 19:59:00,ZENV
11.2,11.2,11.2,11.2,867,2021-08-09 20:00:00,ZENV
11.31,11.45,11.07,11.07,948,2021-08-10 13:30:00,ZENV
11.39,11.535,11.27,11.53,800,2021-08-10 13:34:00,ZENV
11.51,11.51,11.51,11.51,400,2021-08-10 13:35:00,ZENV
11.53,11.53,11.3,11.3,1780,2021-08-10 13:36:00,ZENV
11.32,11.35,11.32,11.35,300,2021-08-10 13:37:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-10 13:38:00,ZENV
11.39,11.41,11.33,11.4,3300,2021-08-10 13:39:00,ZENV
11.405,11.5,11.405,11.44,1500,2021-08-10 13:40:00,ZENV
11.455,11.455,11.405,11.405,1300,2021-08-10 13:41:00,ZENV
11.45,11.5,11.45,11.5,1250,2021-08-10 13:42:00,ZENV
11.44,11.44,11.44,11.44,300,2021-08-10 13:43:00,ZENV
11.455,11.455,11.455,11.455,100,2021-08-10 13:44:00,ZENV
11.455,11.5,11.455,11.5,800,2021-08-10 13:45:00,ZENV
11.455,11.455,11.455,11.455,300,2021-08-10 13:46:00,ZENV
11.38,11.38,11.36,11.36,400,2021-08-10 13:47:00,ZENV
11.3,11.41,11.3,11.41,200,2021-08-10 13:50:00,ZENV
11.49,11.505,11.435,11.435,1100,2021-08-10 13:51:00,ZENV
11.435,11.45,11.4015,11.43,1500,2021-08-10 13:52:00,ZENV
11.425,11.425,11.4,11.4,1612,2021-08-10 13:53:00,ZENV
11.45,11.45,11.45,11.45,400,2021-08-10 13:54:00,ZENV
11.45,11.45,11.45,11.45,400,2021-08-10 13:55:00,ZENV
11.45,11.45,11.45,11.45,200,2021-08-10 13:56:00,ZENV
11.5,11.5,11.5,11.5,200,2021-08-10 13:57:00,ZENV
11.5,11.5,11.4,11.4,300,2021-08-10 13:58:00,ZENV
11.5,11.5,11.41,11.49,500,2021-08-10 13:59:00,ZENV
11.5,11.5,11.48,11.48,700,2021-08-10 14:00:00,ZENV
11.5,11.5,11.45,11.45,500,2021-08-10 14:01:00,ZENV
11.45,11.52,11.4,11.43,2800,2021-08-10 14:02:00,ZENV
11.41,11.42,11.41,11.41,4550,2021-08-10 14:03:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-10 14:04:00,ZENV
11.41,11.41,11.41,11.41,112,2021-08-10 14:05:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-10 14:08:00,ZENV
11.455,11.455,11.37,11.455,300,2021-08-10 14:09:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 14:10:00,ZENV
11.425,11.425,11.425,11.425,100,2021-08-10 14:11:00,ZENV
11.425,11.425,11.36,11.36,400,2021-08-10 14:12:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-10 14:13:00,ZENV
11.445,11.445,11.445,11.445,200,2021-08-10 14:14:00,ZENV
11.46,11.46,11.4,11.4,300,2021-08-10 14:15:00,ZENV
11.38,11.43,11.38,11.43,422,2021-08-10 14:16:00,ZENV
11.36,11.43,11.36,11.43,400,2021-08-10 14:17:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-10 14:18:00,ZENV
11.43,11.44,11.43,11.44,200,2021-08-10 14:19:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-10 14:20:00,ZENV
11.44,11.445,11.44,11.445,200,2021-08-10 14:21:00,ZENV
11.36,11.455,11.36,11.455,200,2021-08-10 14:22:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 14:23:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 14:24:00,ZENV
11.42,11.43,11.38,11.43,1578,2021-08-10 14:27:00,ZENV
11.455,11.455,11.455,11.455,200,2021-08-10 14:28:00,ZENV
11.39,11.45,11.39,11.45,300,2021-08-10 14:29:00,ZENV
11.44,11.44,11.35,11.35,200,2021-08-10 14:34:00,ZENV
11.44,11.44,11.4,11.43,800,2021-08-10 14:35:00,ZENV
11.335,11.42,11.335,11.42,300,2021-08-10 14:36:00,ZENV
11.43,11.43,11.35,11.35,800,2021-08-10 14:37:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-10 14:38:00,ZENV
11.43,11.43,11.35,11.35,200,2021-08-10 14:39:00,ZENV
11.43,11.44,11.42,11.44,900,2021-08-10 14:40:00,ZENV
11.4,11.43,11.4,11.43,900,2021-08-10 14:41:00,ZENV
11.39,11.44,11.39,11.43,900,2021-08-10 14:42:00,ZENV
11.43,11.43,11.43,11.43,300,2021-08-10 14:43:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 14:44:00,ZENV
11.42,11.42,11.4105,11.4105,400,2021-08-10 14:45:00,ZENV
11.41,11.41,11.4,11.4,2000,2021-08-10 14:46:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-10 14:49:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 14:54:00,ZENV
11.39,11.4,11.37,11.4,800,2021-08-10 14:55:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-10 14:56:00,ZENV
11.41,11.44,11.395,11.395,800,2021-08-10 14:57:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-10 15:00:00,ZENV
11.43,11.43,11.395,11.395,200,2021-08-10 15:02:00,ZENV
11.43,11.43,11.4,11.4,200,2021-08-10 15:03:00,ZENV
11.43,11.45,11.43,11.45,363,2021-08-10 15:04:00,ZENV
11.43,11.45,11.38,11.4,2682,2021-08-10 15:05:00,ZENV
11.42,11.44,11.42,11.42,300,2021-08-10 15:06:00,ZENV
11.44,11.44,11.4,11.42,900,2021-08-10 15:08:00,ZENV
11.43,11.43,11.43,11.43,300,2021-08-10 15:10:00,ZENV
11.43,11.43,11.43,11.43,300,2021-08-10 15:11:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-10 15:14:00,ZENV
11.43,11.43,11.4,11.4,2300,2021-08-10 15:15:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-10 15:16:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-10 15:17:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-10 15:20:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 15:22:00,ZENV
11.375,11.375,11.375,11.375,200,2021-08-10 15:23:00,ZENV
11.4,11.4,11.4,11.4,526,2021-08-10 15:24:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-10 15:25:00,ZENV
11.4,11.42,11.4,11.42,635,2021-08-10 15:26:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 15:27:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 15:28:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 15:29:00,ZENV
11.4,11.43,11.4,11.43,1389,2021-08-10 15:30:00,ZENV
