open,high,low,close,volume,datetime,symbol
11.44,11.44,11.44,11.44,300,2021-08-10 15:31:00,ZENV
11.435,11.435,11.435,11.435,1088,2021-08-10 15:33:00,ZENV
11.4,11.4,11.39,11.39,200,2021-08-10 15:35:00,ZENV
11.41,11.41,11.4005,11.4005,200,2021-08-10 15:38:00,ZENV
11.43,11.43,11.43,11.43,300,2021-08-10 15:39:00,ZENV
11.42,11.42,11.42,11.42,300,2021-08-10 15:40:00,ZENV
11.48,11.48,11.48,11.48,100,2021-08-10 15:41:00,ZENV
11.46,11.46,11.42,11.42,1300,2021-08-10 15:43:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-10 15:45:00,ZENV
11.44,11.44,11.44,11.44,300,2021-08-10 15:47:00,ZENV
11.4,11.4,11.4,11.4,1496,2021-08-10 15:48:00,ZENV
11.425,11.425,11.425,11.425,200,2021-08-10 15:50:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 15:51:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 15:52:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 15:53:00,ZENV
11.42,11.42,11.39,11.415,600,2021-08-10 15:56:00,ZENV
11.415,11.415,11.415,11.415,200,2021-08-10 15:57:00,ZENV
11.42,11.42,11.42,11.42,500,2021-08-10 15:58:00,ZENV
11.4,11.4,11.38,11.38,1100,2021-08-10 15:59:00,ZENV
11.41,11.42,11.41,11.42,300,2021-08-10 16:00:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 16:01:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-10 16:02:00,ZENV
11.4,11.41,11.4,11.41,200,2021-08-10 16:03:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-10 16:06:00,ZENV
11.41,11.505,11.41,11.505,400,2021-08-10 16:07:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-10 16:08:00,ZENV
11.4,11.4,11.4,11.4,800,2021-08-10 16:09:00,ZENV
11.4,11.4,11.4,11.4,1380,2021-08-10 16:10:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 16:11:00,ZENV
11.43,11.43,11.4,11.43,300,2021-08-10 16:15:00,ZENV
11.43,11.43,11.4,11.4,300,2021-08-10 16:16:00,ZENV
11.4,11.4,11.38,11.39,300,2021-08-10 16:17:00,ZENV
11.38,11.38,11.38,11.38,300,2021-08-10 16:18:00,ZENV
11.39,11.4,11.38,11.3952,1600,2021-08-10 16:20:00,ZENV
11.36,11.36,11.36,11.36,200,2021-08-10 16:22:00,ZENV
11.35,11.3599,11.35,11.3599,200,2021-08-10 16:26:00,ZENV
11.39,11.42,11.36,11.4,1400,2021-08-10 16:28:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-10 16:30:00,ZENV
11.4,11.44,11.4,11.4,550,2021-08-10 16:31:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-10 16:33:00,ZENV
11.35,11.385,11.35,11.385,200,2021-08-10 16:34:00,ZENV
11.405,11.405,11.4,11.4,300,2021-08-10 16:35:00,ZENV
11.4,11.4,11.36,11.36,300,2021-08-10 16:37:00,ZENV
11.29,11.38,11.29,11.38,300,2021-08-10 16:38:00,ZENV
11.45,11.45,11.45,11.45,176,2021-08-10 16:41:00,ZENV
11.2661,11.2661,11.26,11.26,712,2021-08-10 16:42:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-10 16:46:00,ZENV
11.325,11.415,11.325,11.345,300,2021-08-10 16:49:00,ZENV
11.37,11.47,11.35,11.35,1400,2021-08-10 16:54:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-10 16:55:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-10 16:56:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-10 16:59:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 17:00:00,ZENV
11.4,11.47,11.4,11.4,700,2021-08-10 17:01:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 17:02:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 17:04:00,ZENV
11.415,11.415,11.4,11.41,850,2021-08-10 17:05:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 17:06:00,ZENV
11.385,11.385,11.385,11.385,100,2021-08-10 17:08:00,ZENV
11.4,11.4,11.4,11.4,700,2021-08-10 17:16:00,ZENV
11.32,11.32,11.31,11.31,200,2021-08-10 17:17:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 17:19:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 17:20:00,ZENV
11.37,11.46,11.37,11.4,1100,2021-08-10 17:21:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 17:22:00,ZENV
11.465,11.465,11.465,11.465,400,2021-08-10 17:25:00,ZENV
11.41,11.41,11.41,11.41,300,2021-08-10 17:29:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-10 17:31:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-10 17:32:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-10 17:33:00,ZENV
11.395,11.395,11.395,11.395,200,2021-08-10 17:34:00,ZENV
11.415,11.415,11.415,11.415,300,2021-08-10 17:35:00,ZENV
11.415,11.415,11.35,11.37,800,2021-08-10 17:38:00,ZENV
11.435,11.435,11.36,11.36,400,2021-08-10 17:40:00,ZENV
11.31,11.31,11.31,11.31,120,2021-08-10 17:41:00,ZENV
11.315,11.315,11.315,11.315,100,2021-08-10 17:42:00,ZENV
11.315,11.315,11.315,11.315,100,2021-08-10 17:43:00,ZENV
11.355,11.38,11.355,11.38,817,2021-08-10 17:45:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-10 17:48:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-10 17:52:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-10 17:57:00,ZENV
11.335,11.335,11.335,11.335,100,2021-08-10 17:58:00,ZENV
11.35,11.41,11.35,11.405,1903,2021-08-10 18:00:00,ZENV
11.38,11.43,11.36,11.38,700,2021-08-10 18:02:00,ZENV
11.315,11.315,11.315,11.315,100,2021-08-10 18:06:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-10 18:07:00,ZENV
11.315,11.315,11.315,11.315,100,2021-08-10 18:08:00,ZENV
11.39,11.4,11.39,11.39,600,2021-08-10 18:09:00,ZENV
11.315,11.4,11.315,11.32,300,2021-08-10 18:10:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 18:11:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 18:12:00,ZENV
11.4,11.41,11.4,11.41,800,2021-08-10 18:13:00,ZENV
11.405,11.405,11.4,11.4,200,2021-08-10 18:15:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-10 18:17:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 18:19:00,ZENV
11.4,11.435,11.4,11.435,400,2021-08-10 18:20:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-10 18:21:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-10 18:22:00,ZENV
11.4,11.42,11.4,11.42,500,2021-08-10 18:23:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 18:25:00,ZENV
11.4,11.43,11.4,11.43,400,2021-08-10 18:26:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-10 18:27:00,ZENV
11.4,11.4,11.39,11.39,525,2021-08-10 18:28:00,ZENV
11.4,11.42,11.39,11.4,1100,2021-08-10 18:32:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 18:33:00,ZENV
11.42,11.42,11.4,11.42,449,2021-08-10 18:36:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 18:37:00,ZENV
11.43,11.4775,11.4,11.4,2200,2021-08-10 18:38:00,ZENV
11.4,11.4,11.39,11.39,1000,2021-08-10 18:39:00,ZENV
11.36,11.36,11.36,11.36,100,2021-08-10 18:40:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-10 18:41:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 18:43:00,ZENV
11.42,11.42,11.4,11.42,1200,2021-08-10 18:44:00,ZENV
11.42,11.42,11.4,11.42,800,2021-08-10 18:45:00,ZENV
11.39,11.4,11.39,11.4,400,2021-08-10 18:46:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 18:47:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 18:48:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 18:49:00,ZENV
11.39,11.4,11.39,11.39,700,2021-08-10 18:50:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 18:52:00,ZENV
11.4,11.4,11.39,11.39,200,2021-08-10 18:54:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 18:55:00,ZENV
11.4,11.4,11.39,11.39,200,2021-08-10 18:56:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 18:57:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 18:58:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 18:59:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 19:00:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:01:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-10 19:02:00,ZENV
11.4,11.4,11.39,11.39,500,2021-08-10 19:03:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 19:05:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:06:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 19:07:00,ZENV
11.4,11.4,11.38,11.38,200,2021-08-10 19:08:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:09:00,ZENV
11.38,11.38,11.38,11.38,200,2021-08-10 19:10:00,ZENV
11.4,11.4,11.38,11.4,300,2021-08-10 19:11:00,ZENV
11.4,11.4,11.38,11.38,200,2021-08-10 19:12:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 19:13:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:14:00,ZENV
11.4,11.4,11.37,11.37,600,2021-08-10 19:15:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:18:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:19:00,ZENV
11.4,11.4,11.38,11.38,300,2021-08-10 19:20:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 19:21:00,ZENV
11.4,11.4,11.38,11.38,300,2021-08-10 19:22:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:23:00,ZENV
11.38,11.4,11.38,11.4,300,2021-08-10 19:24:00,ZENV
11.4,11.4,11.4,11.4,600,2021-08-10 19:25:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-10 19:26:00,ZENV
11.39,11.4,11.39,11.4,200,2021-08-10 19:28:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:29:00,ZENV
11.38,11.4,11.38,11.4,400,2021-08-10 19:30:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-10 19:31:00,ZENV
11.37,11.4,11.35,11.385,650,2021-08-10 19:32:00,ZENV
11.385,11.4,11.385,11.4,400,2021-08-10 19:33:00,ZENV
11.4,11.42,11.4,11.41,300,2021-08-10 19:34:00,ZENV
11.42,11.42,11.355,11.405,1300,2021-08-10 19:35:00,ZENV
11.41,11.41,11.4,11.41,500,2021-08-10 19:36:00,ZENV
11.4,11.41,11.4,11.41,800,2021-08-10 19:37:00,ZENV
11.41,11.41,11.36,11.4,600,2021-08-10 19:38:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-10 19:39:00,ZENV
11.405,11.41,11.4,11.41,400,2021-08-10 19:40:00,ZENV
11.385,11.41,11.38,11.38,720,2021-08-10 19:41:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-10 19:42:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-10 19:43:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-10 19:44:00,ZENV
11.4,11.4,11.4,11.4,400,2021-08-10 19:45:00,ZENV
11.4,11.4,11.4,11.4,400,2021-08-10 19:46:00,ZENV
11.405,11.42,11.405,11.42,900,2021-08-10 19:47:00,ZENV
11.42,11.42,11.4,11.4,700,2021-08-10 19:48:00,ZENV
11.42,11.42,11.39,11.39,700,2021-08-10 19:49:00,ZENV
11.415,11.42,11.415,11.42,500,2021-08-10 19:50:00,ZENV
11.42,11.42,11.36,11.3924,1195,2021-08-10 19:51:00,ZENV
11.38,11.38,11.38,11.38,300,2021-08-10 19:52:00,ZENV
11.4,11.43,11.4,11.42,1300,2021-08-10 19:53:00,ZENV
11.43,11.43,11.4,11.4,1500,2021-08-10 19:54:00,ZENV
11.41,11.415,11.4,11.41,1862,2021-08-10 19:55:00,ZENV
11.41,11.41,11.385,11.4,1500,2021-08-10 19:56:00,ZENV
11.4,11.4,11.37,11.4,1400,2021-08-10 19:57:00,ZENV
11.4,11.4,11.38,11.4,1500,2021-08-10 19:58:00,ZENV
11.4,11.425,11.365,11.37,1678,2021-08-10 19:59:00,ZENV
11.03,11.03,11.03,11.03,100,2021-08-11 13:31:00,ZENV
11.24,11.24,11.17,11.1912,700,2021-08-11 13:36:00,ZENV
11.24,11.25,11.24,11.25,300,2021-08-11 13:37:00,ZENV
11.25,11.25,11.125,11.125,2518,2021-08-11 13:38:00,ZENV
11.2416,11.2416,11.2416,11.2416,1000,2021-08-11 13:40:00,ZENV
11.2346,11.2346,11.2346,11.2346,100,2021-08-11 13:41:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-11 13:42:00,ZENV
11.1,11.25,11.1,11.25,300,2021-08-11 13:43:00,ZENV
11.25,11.405,11.25,11.35,2082,2021-08-11 13:44:00,ZENV
11.36,11.375,11.13,11.36,1350,2021-08-11 13:45:00,ZENV
11.36,11.52,11.3,11.52,700,2021-08-11 13:46:00,ZENV
11.2805,11.29,11.2805,11.29,400,2021-08-11 13:48:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-11 13:49:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-11 13:50:00,ZENV
11.32,11.41,11.32,11.41,300,2021-08-11 13:51:00,ZENV
11.41,11.42,11.41,11.42,200,2021-08-11 13:52:00,ZENV
11.42,11.42,11.4,11.42,800,2021-08-11 13:53:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-11 13:56:00,ZENV
11.4,11.4,11.3505,11.3505,800,2021-08-11 13:57:00,ZENV
11.4,11.4,11.3,11.38,4600,2021-08-11 14:00:00,ZENV
11.38,11.4,11.38,11.38,900,2021-08-11 14:01:00,ZENV
11.4,11.4,11.4,11.4,700,2021-08-11 14:02:00,ZENV
11.4,11.405,11.4,11.405,400,2021-08-11 14:04:00,ZENV
11.265,11.265,11.26,11.26,400,2021-08-11 14:07:00,ZENV
11.245,11.245,11.245,11.245,100,2021-08-11 14:10:00,ZENV
11.295,11.295,11.295,11.295,100,2021-08-11 14:12:00,ZENV
11.38,11.39,11.37,11.38,800,2021-08-11 14:14:00,ZENV
11.39,11.39,11.39,11.39,300,2021-08-11 14:15:00,ZENV
11.31,11.31,11.31,11.31,100,2021-08-11 14:17:00,ZENV
11.31,11.31,11.31,11.31,100,2021-08-11 14:19:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 14:21:00,ZENV
11.4,11.4,11.33,11.33,300,2021-08-11 14:22:00,ZENV
11.4,11.4,11.39,11.39,200,2021-08-11 14:24:00,ZENV
11.39,11.39,11.33,11.33,200,2021-08-11 14:25:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-11 14:26:00,ZENV
11.37,11.39,11.37,11.39,200,2021-08-11 14:27:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 14:28:00,ZENV
11.33,11.395,11.33,11.395,300,2021-08-11 14:29:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 14:30:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 14:31:00,ZENV
11.33,11.39,11.325,11.325,1000,2021-08-11 14:32:00,ZENV
11.39,11.39,11.325,11.325,200,2021-08-11 14:33:00,ZENV
11.39,11.39,11.2601,11.2601,800,2021-08-11 14:34:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 14:35:00,ZENV
11.325,11.39,11.325,11.39,200,2021-08-11 14:36:00,ZENV
11.325,11.35,11.26,11.33,8046,2021-08-11 14:37:00,ZENV
11.27,11.27,11.27,11.27,200,2021-08-11 14:38:00,ZENV
11.295,11.32,11.265,11.32,650,2021-08-11 14:39:00,ZENV
11.295,11.295,11.295,11.295,100,2021-08-11 14:40:00,ZENV
11.285,11.32,11.285,11.32,700,2021-08-11 14:41:00,ZENV
11.3,11.3,11.3,11.3,100,2021-08-11 14:42:00,ZENV
11.3,11.3,11.3,11.3,400,2021-08-11 14:45:00,ZENV
11.305,11.305,11.305,11.305,500,2021-08-11 14:48:00,ZENV
11.28,11.28,11.26,11.26,200,2021-08-11 14:51:00,ZENV
11.285,11.285,11.285,11.285,500,2021-08-11 14:52:00,ZENV
11.265,11.265,11.265,11.265,200,2021-08-11 14:55:00,ZENV
11.28,11.28,11.28,11.28,400,2021-08-11 14:57:00,ZENV
11.23,11.23,11.23,11.23,200,2021-08-11 14:58:00,ZENV
11.23,11.255,11.2,11.255,900,2021-08-11 15:00:00,ZENV
11.2,11.2,11.2,11.2,100,2021-08-11 15:02:00,ZENV
11.2,11.27,11.2,11.27,800,2021-08-11 15:03:00,ZENV
11.2,11.2,11.2,11.2,300,2021-08-11 15:04:00,ZENV
11.2,11.2,11.12,11.12,400,2021-08-11 15:06:00,ZENV
11.165,11.165,11.165,11.165,600,2021-08-11 15:08:00,ZENV
11.2,11.2,11.16,11.1696,300,2021-08-11 15:09:00,ZENV
11.155,11.1824,11.155,11.1824,200,2021-08-11 15:10:00,ZENV
11.155,11.155,11.155,11.155,400,2021-08-11 15:12:00,ZENV
11.11,11.18,11.11,11.18,300,2021-08-11 15:13:00,ZENV
11.17,11.17,11.17,11.17,100,2021-08-11 15:15:00,ZENV
11.02,11.11,11.02,11.11,822,2021-08-11 15:16:00,ZENV
11.085,11.15,11.085,11.135,1000,2021-08-11 15:18:00,ZENV
11.205,11.205,11.205,11.205,300,2021-08-11 15:20:00,ZENV
11.1301,11.165,11.1301,11.165,800,2021-08-11 15:21:00,ZENV
11.105,11.105,11.105,11.105,100,2021-08-11 15:22:00,ZENV
11.135,11.135,11.135,11.135,100,2021-08-11 15:24:00,ZENV
11.15,11.215,11.15,11.215,700,2021-08-11 15:25:00,ZENV
11.29,11.29,11.29,11.29,200,2021-08-11 15:26:00,ZENV
11.29,11.29,11.29,11.29,300,2021-08-11 15:28:00,ZENV
11.19,11.19,11.19,11.19,100,2021-08-11 15:29:00,ZENV
11.2,11.2,11.2,11.2,200,2021-08-11 15:30:00,ZENV
11.08,11.15,11.08,11.15,500,2021-08-11 15:34:00,ZENV
11.175,11.175,11.16,11.16,300,2021-08-11 15:35:00,ZENV
11.27,11.27,11.27,11.27,300,2021-08-11 15:37:00,ZENV
11.28,11.28,11.275,11.275,400,2021-08-11 15:38:00,ZENV
11.28,11.28,11.28,11.28,200,2021-08-11 15:40:00,ZENV
11.2,11.26,11.2,11.26,600,2021-08-11 15:41:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-11 15:43:00,ZENV
11.26,11.27,11.26,11.27,200,2021-08-11 15:44:00,ZENV
11.165,11.165,11.16,11.165,354,2021-08-11 15:46:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-11 15:49:00,ZENV
11.24,11.24,11.24,11.24,100,2021-08-11 15:51:00,ZENV
11.3,11.3,11.3,11.3,100,2021-08-11 15:54:00,ZENV
11.0201,11.0201,11.0201,11.0201,100,2021-08-11 15:58:00,ZENV
11.27,11.27,11.27,11.27,100,2021-08-11 16:00:00,ZENV
11.16,11.16,11.16,11.16,100,2021-08-11 16:01:00,ZENV
11.23,11.25,11.23,11.25,700,2021-08-11 16:03:00,ZENV
11.32,11.37,11.32,11.37,900,2021-08-11 16:04:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-11 16:06:00,ZENV
11.35,11.35,11.34,11.34,200,2021-08-11 16:11:00,ZENV
11.35,11.35,11.35,11.35,700,2021-08-11 16:12:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 16:15:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-11 16:17:00,ZENV
11.39,11.39,11.35,11.35,200,2021-08-11 16:21:00,ZENV
11.38,11.39,11.38,11.39,200,2021-08-11 16:23:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 16:25:00,ZENV
11.4,11.4,11.35,11.35,200,2021-08-11 16:26:00,ZENV
11.39,11.5,11.37,11.44,1400,2021-08-11 16:28:00,ZENV
11.43,11.43,11.415,11.415,1500,2021-08-11 16:29:00,ZENV
11.41,11.41,11.4,11.41,550,2021-08-11 16:31:00,ZENV
11.22,11.22,11.22,11.22,200,2021-08-11 16:38:00,ZENV
11.195,11.195,11.195,11.195,100,2021-08-11 16:39:00,ZENV
11.2,11.2,11.2,11.2,100,2021-08-11 16:40:00,ZENV
11.195,11.195,11.195,11.195,100,2021-08-11 16:44:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-11 16:51:00,ZENV
11.34,11.34,11.34,11.34,100,2021-08-11 16:52:00,ZENV
11.31,11.32,11.3,11.32,1000,2021-08-11 16:53:00,ZENV
11.295,11.295,11.295,11.295,100,2021-08-11 16:57:00,ZENV
11.35,11.4,11.35,11.4,500,2021-08-11 17:00:00,ZENV
11.3,11.3,11.3,11.3,300,2021-08-11 17:03:00,ZENV
11.4,11.4,11.37,11.4,545,2021-08-11 17:06:00,ZENV
11.205,11.205,11.205,11.205,100,2021-08-11 17:10:00,ZENV
11.36,11.39,11.36,11.38,500,2021-08-11 17:12:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-11 17:13:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 17:17:00,ZENV
11.35,11.4,11.35,11.36,827,2021-08-11 17:19:00,ZENV
11.245,11.245,11.245,11.245,100,2021-08-11 17:20:00,ZENV
11.22,11.22,11.22,11.22,700,2021-08-11 17:24:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 17:26:00,ZENV
11.38,11.38,11.21,11.21,200,2021-08-11 17:27:00,ZENV
11.35,11.36,11.33,11.35,1100,2021-08-11 17:28:00,ZENV
11.19,11.19,11.19,11.19,100,2021-08-11 17:29:00,ZENV
11.36,11.4,11.36,11.4,1000,2021-08-11 17:34:00,ZENV
11.23,11.23,11.23,11.23,100,2021-08-11 17:41:00,ZENV
11.39,11.43,11.22,11.22,1100,2021-08-11 17:43:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-11 17:44:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 17:45:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 17:46:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 17:47:00,ZENV
11.4,11.4,11.21,11.21,200,2021-08-11 17:48:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 17:49:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 17:50:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 17:51:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 17:54:00,ZENV
11.4,11.4,11.375,11.375,200,2021-08-11 17:56:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 17:57:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 17:58:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 17:59:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 18:00:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 18:01:00,ZENV
11.345,11.4,11.345,11.4,600,2021-08-11 18:02:00,ZENV
11.4,11.435,11.4,11.405,550,2021-08-11 18:03:00,ZENV
11.39,11.39,11.38,11.38,200,2021-08-11 18:04:00,ZENV
11.39,11.39,11.39,11.39,300,2021-08-11 18:05:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 18:07:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 18:08:00,ZENV
11.305,11.305,11.305,11.305,100,2021-08-11 18:11:00,ZENV
11.305,11.305,11.305,11.305,100,2021-08-11 18:12:00,ZENV
11.4,11.4,11.4,11.4,500,2021-08-11 18:13:00,ZENV
11.355,11.355,11.355,11.355,100,2021-08-11 18:17:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 18:18:00,ZENV
11.39,11.415,11.39,11.4,1690,2021-08-11 18:19:00,ZENV
11.415,11.415,11.4,11.4,600,2021-08-11 18:20:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-11 18:21:00,ZENV
11.355,11.355,11.355,11.355,100,2021-08-11 18:22:00,ZENV
