open,high,low,close,volume,datetime,symbol
11.355,11.375,11.355,11.375,300,2021-08-11 18:28:00,ZENV
11.39,11.405,11.39,11.4,1800,2021-08-11 18:32:00,ZENV
11.41,11.41,11.41,11.41,400,2021-08-11 18:38:00,ZENV
11.225,11.225,11.225,11.225,100,2021-08-11 18:39:00,ZENV
11.345,11.4,11.2,11.2,3250,2021-08-11 18:40:00,ZENV
11.305,11.4,11.305,11.4,700,2021-08-11 18:41:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 18:42:00,ZENV
11.325,11.325,11.325,11.325,100,2021-08-11 18:44:00,ZENV
11.33,11.35,11.33,11.35,300,2021-08-11 18:47:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 18:48:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-11 18:51:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-11 18:52:00,ZENV
11.3,11.35,11.3,11.35,200,2021-08-11 18:53:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 18:54:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 18:55:00,ZENV
11.35,11.35,11.35,11.35,100,2021-08-11 18:56:00,ZENV
11.35,11.39,11.35,11.38,623,2021-08-11 18:57:00,ZENV
11.39,11.39,11.38,11.38,300,2021-08-11 18:58:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-11 19:00:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-11 19:01:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:02:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-11 19:05:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:06:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:07:00,ZENV
11.4,11.4,11.32,11.39,300,2021-08-11 19:08:00,ZENV
11.1378,11.4,11.1378,11.4,2900,2021-08-11 19:09:00,ZENV
11.4,11.4,11.35,11.35,300,2021-08-11 19:10:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-11 19:11:00,ZENV
11.4,11.4,11.4,11.4,400,2021-08-11 19:13:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:14:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 19:15:00,ZENV
11.38,11.4,11.38,11.38,300,2021-08-11 19:16:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 19:18:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:19:00,ZENV
11.4,11.4,11.38,11.38,200,2021-08-11 19:20:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 19:22:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 19:23:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:24:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-11 19:25:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-11 19:26:00,ZENV
11.41,11.41,11.395,11.395,300,2021-08-11 19:27:00,ZENV
11.385,11.4,11.385,11.4,200,2021-08-11 19:29:00,ZENV
11.4,11.4,11.385,11.385,300,2021-08-11 19:30:00,ZENV
11.38,11.38,11.38,11.38,200,2021-08-11 19:31:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:32:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 19:34:00,ZENV
11.4,11.4,11.38,11.38,200,2021-08-11 19:35:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 19:36:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-11 19:37:00,ZENV
11.38,11.4,11.38,11.4,1400,2021-08-11 19:38:00,ZENV
11.4,11.41,11.375,11.41,1100,2021-08-11 19:39:00,ZENV
11.4,11.405,11.4,11.405,1000,2021-08-11 19:40:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-11 19:42:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-11 19:43:00,ZENV
11.4,11.4,11.397,11.4,300,2021-08-11 19:44:00,ZENV
11.4,11.41,11.4,11.41,1550,2021-08-11 19:45:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-11 19:47:00,ZENV
11.4,11.4,11.4,11.4,600,2021-08-11 19:48:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-11 19:49:00,ZENV
11.375,11.4,11.375,11.4,500,2021-08-11 19:50:00,ZENV
11.39,11.41,11.39,11.405,900,2021-08-11 19:51:00,ZENV
11.39,11.415,11.385,11.415,1000,2021-08-11 19:52:00,ZENV
11.42,11.42,11.36,11.36,200,2021-08-11 19:53:00,ZENV
11.41,11.41,11.35,11.35,1877,2021-08-11 19:54:00,ZENV
11.39,11.39,11.35,11.35,800,2021-08-11 19:55:00,ZENV
11.39,11.41,11.39,11.4,2300,2021-08-11 19:56:00,ZENV
11.4,11.4,11.37,11.37,940,2021-08-11 19:57:00,ZENV
11.4,11.4,11.355,11.4,940,2021-08-11 19:58:00,ZENV
11.36,11.41,11.36,11.4,2386,2021-08-11 19:59:00,ZENV
11.26,11.26,11.26,11.26,1349,2021-08-12 13:30:00,ZENV
11.39,11.47,11.39,11.47,200,2021-08-12 13:34:00,ZENV
11.43,11.43,11.41,11.41,300,2021-08-12 13:35:00,ZENV
11.46,11.46,11.4,11.4,500,2021-08-12 13:36:00,ZENV
11.45,11.46,11.45,11.46,200,2021-08-12 13:37:00,ZENV
11.47,11.48,11.43,11.48,300,2021-08-12 13:38:00,ZENV
11.4,11.46,11.11,11.44,2700,2021-08-12 13:39:00,ZENV
11.245,11.43,11.245,11.305,500,2021-08-12 13:40:00,ZENV
11.42,11.45,11.4,11.45,825,2021-08-12 13:41:00,ZENV
11.31,11.45,11.31,11.38,528,2021-08-12 13:42:00,ZENV
11.255,11.47,11.255,11.47,672,2021-08-12 13:43:00,ZENV
11.4,11.44,11.315,11.315,700,2021-08-12 13:44:00,ZENV
11.45,11.45,11.4,11.4,525,2021-08-12 13:46:00,ZENV
11.4,11.44,11.4,11.43,500,2021-08-12 13:47:00,ZENV
11.43,11.43,11.305,11.43,800,2021-08-12 13:48:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-12 13:49:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-12 13:50:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 13:51:00,ZENV
11.4,11.4,11.285,11.4,600,2021-08-12 13:52:00,ZENV
11.4,11.41,11.355,11.41,300,2021-08-12 13:53:00,ZENV
11.44,11.44,11.43,11.43,200,2021-08-12 13:54:00,ZENV
11.41,11.45,11.39,11.43,2300,2021-08-12 13:55:00,ZENV
11.43,11.46,11.43,11.46,415,2021-08-12 13:56:00,ZENV
11.46,11.46,11.46,11.46,200,2021-08-12 13:57:00,ZENV
11.44,11.44,11.4,11.4,1158,2021-08-12 13:58:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-12 14:02:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-12 14:03:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-12 14:04:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:05:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:06:00,ZENV
11.305,11.41,11.3,11.3,500,2021-08-12 14:07:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:08:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:09:00,ZENV
11.41,11.41,11.395,11.41,1500,2021-08-12 14:10:00,ZENV
11.4,11.4,11.4,11.4,400,2021-08-12 14:11:00,ZENV
11.42,11.425,11.42,11.425,500,2021-08-12 14:12:00,ZENV
11.335,11.409,11.28,11.28,600,2021-08-12 14:13:00,ZENV
11.38,11.38,11.38,11.38,400,2021-08-12 14:14:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-12 14:15:00,ZENV
11.365,11.41,11.365,11.41,200,2021-08-12 14:16:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:17:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:18:00,ZENV
11.365,11.41,11.365,11.41,200,2021-08-12 14:19:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-12 14:20:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:21:00,ZENV
11.41,11.41,11.39,11.41,300,2021-08-12 14:22:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:23:00,ZENV
11.4,11.41,11.4,11.41,200,2021-08-12 14:24:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:25:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:26:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:27:00,ZENV
11.41,11.41,11.335,11.41,872,2021-08-12 14:28:00,ZENV
11.335,11.41,11.335,11.39,600,2021-08-12 14:29:00,ZENV
11.39,11.4,11.39,11.4,200,2021-08-12 14:30:00,ZENV
11.41,11.41,11.41,11.41,843,2021-08-12 14:31:00,ZENV
11.41,11.41,11.41,11.41,200,2021-08-12 14:32:00,ZENV
11.41,11.41,11.4,11.4,16209,2021-08-12 14:33:00,ZENV
11.4,11.42,11.39,11.4,3100,2021-08-12 14:34:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-12 14:35:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 14:37:00,ZENV
11.415,11.415,11.415,11.415,100,2021-08-12 14:38:00,ZENV
11.41,11.41,11.41,11.41,500,2021-08-12 14:39:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-12 14:40:00,ZENV
11.395,11.395,11.395,11.395,400,2021-08-12 14:41:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-12 14:42:00,ZENV
11.405,11.405,11.405,11.405,500,2021-08-12 14:44:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-12 14:49:00,ZENV
11.351,11.41,11.351,11.41,350,2021-08-12 14:50:00,ZENV
11.41,11.41,11.385,11.41,300,2021-08-12 14:51:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-12 14:52:00,ZENV
11.41,11.41,11.405,11.41,300,2021-08-12 14:53:00,ZENV
11.41,11.41,11.39,11.39,2558,2021-08-12 14:54:00,ZENV
11.38,11.4,11.38,11.4,1643,2021-08-12 14:55:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 14:56:00,ZENV
11.4,11.4,11.4,11.4,15100,2021-08-12 14:58:00,ZENV
11.365,11.4,11.365,11.365,1400,2021-08-12 14:59:00,ZENV
11.385,11.385,11.385,11.385,500,2021-08-12 15:00:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-12 15:01:00,ZENV
11.37,11.4,11.37,11.4,400,2021-08-12 15:02:00,ZENV
11.4,11.4,11.4,11.4,15100,2021-08-12 15:03:00,ZENV
11.405,11.405,11.405,11.405,900,2021-08-12 15:04:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-12 15:05:00,ZENV
11.4,11.41,11.385,11.395,16100,2021-08-12 15:08:00,ZENV
11.4,11.41,11.4,11.41,1500,2021-08-12 15:09:00,ZENV
11.41,11.41,11.4006,11.41,700,2021-08-12 15:11:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 15:13:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 15:19:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 15:21:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-12 15:25:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 15:26:00,ZENV
11.37,11.4,11.37,11.4,200,2021-08-12 15:27:00,ZENV
11.4,11.435,11.4,11.435,1730,2021-08-12 15:28:00,ZENV
11.41,11.41,11.38,11.38,600,2021-08-12 15:29:00,ZENV
11.4,11.4,11.4,11.4,4100,2021-08-12 15:31:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 15:32:00,ZENV
11.36,11.39,11.36,11.39,300,2021-08-12 15:33:00,ZENV
11.41,11.41,11.4,11.4,200,2021-08-12 15:36:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-12 15:37:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-12 15:38:00,ZENV
11.42,11.42,11.395,11.395,200,2021-08-12 15:39:00,ZENV
11.42,11.42,11.4,11.4,400,2021-08-12 15:40:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-12 15:41:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-12 15:42:00,ZENV
11.43,11.43,11.43,11.43,200,2021-08-12 15:43:00,ZENV
11.4,11.43,11.4,11.43,400,2021-08-12 15:44:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-12 15:45:00,ZENV
11.43,11.43,11.39,11.43,600,2021-08-12 15:46:00,ZENV
11.39,11.42,11.39,11.42,200,2021-08-12 15:47:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-12 15:48:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-12 15:49:00,ZENV
11.42,11.42,11.4,11.4,400,2021-08-12 15:50:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-12 15:51:00,ZENV
11.42,11.42,11.415,11.415,400,2021-08-12 15:52:00,ZENV
11.415,11.42,11.4,11.4,1000,2021-08-12 15:53:00,ZENV
11.42,11.42,11.4,11.4,1050,2021-08-12 15:54:00,ZENV
11.41,11.41,11.4,11.4,800,2021-08-12 15:55:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 15:56:00,ZENV
11.445,11.445,11.445,11.445,300,2021-08-12 15:58:00,ZENV
11.4632,11.4632,11.4632,11.4632,100,2021-08-12 16:00:00,ZENV
11.44,11.44,11.44,11.44,300,2021-08-12 16:01:00,ZENV
11.44,11.44,11.4,11.4,400,2021-08-12 16:03:00,ZENV
11.44,11.44,11.395,11.4,1001,2021-08-12 16:04:00,ZENV
11.4,11.44,11.4,11.44,400,2021-08-12 16:05:00,ZENV
11.44,11.44,11.44,11.44,262,2021-08-12 16:06:00,ZENV
11.44,11.44,11.4,11.4,400,2021-08-12 16:08:00,ZENV
11.4239,11.445,11.4239,11.445,1300,2021-08-12 16:09:00,ZENV
11.41,11.435,11.41,11.435,400,2021-08-12 16:10:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 16:11:00,ZENV
11.4,11.4,11.4,11.4,1706,2021-08-12 16:12:00,ZENV
11.3561,11.37,11.3561,11.37,423,2021-08-12 16:13:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-12 16:14:00,ZENV
11.385,11.385,11.385,11.385,100,2021-08-12 16:15:00,ZENV
11.385,11.435,11.385,11.42,800,2021-08-12 16:16:00,ZENV
11.435,11.435,11.385,11.42,900,2021-08-12 16:17:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-12 16:19:00,ZENV
11.42,11.42,11.42,11.42,300,2021-08-12 16:20:00,ZENV
11.39,11.44,11.39,11.44,200,2021-08-12 16:21:00,ZENV
11.44,11.44,11.42,11.42,400,2021-08-12 16:22:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-12 16:23:00,ZENV
11.42,11.42,11.395,11.395,300,2021-08-12 16:25:00,ZENV
11.4,11.44,11.4,11.44,200,2021-08-12 16:26:00,ZENV
11.42,11.42,11.42,11.42,500,2021-08-12 16:27:00,ZENV
11.435,11.435,11.4106,11.42,400,2021-08-12 16:28:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 16:29:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 16:30:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-12 16:32:00,ZENV
11.385,11.385,11.385,11.385,300,2021-08-12 16:33:00,ZENV
11.425,11.435,11.42,11.435,1500,2021-08-12 16:34:00,ZENV
11.4,11.435,11.4,11.435,1157,2021-08-12 16:35:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-12 16:38:00,ZENV
11.42,11.42,11.42,11.42,300,2021-08-12 16:40:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-12 16:41:00,ZENV
11.44,11.44,11.385,11.385,700,2021-08-12 16:42:00,ZENV
11.4,11.41,11.36,11.4,1029,2021-08-12 16:45:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 16:46:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-12 16:47:00,ZENV
11.42,11.445,11.41,11.445,900,2021-08-12 16:48:00,ZENV
11.445,11.445,11.445,11.445,200,2021-08-12 16:49:00,ZENV
11.41,11.41,11.4,11.4,700,2021-08-12 16:51:00,ZENV
11.4,11.4,11.4,11.4,901,2021-08-12 16:52:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 16:53:00,ZENV
11.42,11.42,11.42,11.42,200,2021-08-12 16:55:00,ZENV
11.39,11.42,11.39,11.42,200,2021-08-12 16:56:00,ZENV
11.42,11.45,11.42,11.44,600,2021-08-12 16:57:00,ZENV
11.44,11.44,11.42,11.44,600,2021-08-12 16:58:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-12 16:59:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-12 17:01:00,ZENV
11.44,11.44,11.4106,11.43,600,2021-08-12 17:02:00,ZENV
11.425,11.425,11.4,11.4,400,2021-08-12 17:04:00,ZENV
11.41,11.41,11.41,11.41,400,2021-08-12 17:05:00,ZENV
11.4,11.41,11.4,11.4,3479,2021-08-12 17:06:00,ZENV
11.425,11.425,11.4,11.4,3000,2021-08-12 17:08:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 17:09:00,ZENV
11.435,11.435,11.435,11.435,200,2021-08-12 17:12:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-12 17:13:00,ZENV
11.41,11.41,11.41,11.41,100,2021-08-12 17:14:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-12 17:15:00,ZENV
11.425,11.44,11.425,11.44,300,2021-08-12 17:16:00,ZENV
11.44,11.44,11.44,11.44,100,2021-08-12 17:17:00,ZENV
11.44,11.44,11.44,11.44,200,2021-08-12 17:18:00,ZENV
11.42,11.42,11.42,11.42,1000,2021-08-12 17:19:00,ZENV
11.44,11.44,11.385,11.385,600,2021-08-12 17:20:00,ZENV
11.4,11.4,11.4,11.4,3000,2021-08-12 17:21:00,ZENV
11.4,11.4,11.385,11.4,681,2021-08-12 17:22:00,ZENV
11.425,11.425,11.33,11.395,1500,2021-08-12 17:23:00,ZENV
11.4,11.42,11.375,11.375,300,2021-08-12 17:24:00,ZENV
11.38,11.39,11.38,11.39,200,2021-08-12 17:25:00,ZENV
11.42,11.42,11.42,11.42,100,2021-08-12 17:27:00,ZENV
11.37,11.4,11.37,11.4,400,2021-08-12 17:28:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 17:29:00,ZENV
11.35,11.39,11.35,11.39,200,2021-08-12 17:30:00,ZENV
11.36,11.42,11.33,11.34,900,2021-08-12 17:31:00,ZENV
11.33,11.33,11.33,11.33,200,2021-08-12 17:32:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-12 17:33:00,ZENV
11.385,11.385,11.385,11.385,100,2021-08-12 17:34:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 17:35:00,ZENV
11.405,11.405,11.3906,11.4,300,2021-08-12 17:36:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 17:37:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 17:38:00,ZENV
11.4,11.405,11.4,11.405,443,2021-08-12 17:39:00,ZENV
11.4,11.4,11.34,11.34,200,2021-08-12 17:40:00,ZENV
11.365,11.365,11.365,11.365,200,2021-08-12 17:41:00,ZENV
11.34,11.365,11.34,11.365,200,2021-08-12 17:42:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-12 17:43:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 17:47:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-12 17:48:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-12 17:49:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 17:50:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 17:51:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 17:52:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 17:53:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 17:54:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 17:55:00,ZENV
11.41,11.435,11.4,11.41,1900,2021-08-12 17:56:00,ZENV
11.435,11.435,11.4,11.41,600,2021-08-12 17:57:00,ZENV
11.43,11.43,11.37,11.37,200,2021-08-12 18:00:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:01:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:02:00,ZENV
11.39,11.39,11.39,11.39,300,2021-08-12 18:03:00,ZENV
11.385,11.385,11.385,11.385,100,2021-08-12 18:04:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 18:05:00,ZENV
11.44,11.44,11.4,11.4,200,2021-08-12 18:06:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 18:07:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:08:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:10:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:11:00,ZENV
11.43,11.43,11.43,11.43,100,2021-08-12 18:12:00,ZENV
11.39,11.4,11.39,11.4,300,2021-08-12 18:13:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 18:14:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 18:17:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:18:00,ZENV
11.39,11.39,11.39,11.39,100,2021-08-12 18:19:00,ZENV
11.4,11.43,11.4,11.43,1000,2021-08-12 18:20:00,ZENV
11.4,11.43,11.4,11.4,42000,2021-08-12 18:21:00,ZENV
11.4,11.435,11.4,11.435,500,2021-08-12 18:22:00,ZENV
11.4,11.435,11.4,11.435,500,2021-08-12 18:23:00,ZENV
11.435,11.435,11.4,11.4,860,2021-08-12 18:24:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:25:00,ZENV
11.39,11.39,11.39,11.39,200,2021-08-12 18:26:00,ZENV
11.425,11.425,11.425,11.425,100,2021-08-12 18:27:00,ZENV
11.4,11.43,11.4,11.42,500,2021-08-12 18:28:00,ZENV
11.4,11.435,11.39,11.4,700,2021-08-12 18:29:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 18:30:00,ZENV
11.4,11.445,11.4,11.4,2216,2021-08-12 18:31:00,ZENV
11.39,11.39,11.38,11.38,700,2021-08-12 18:32:00,ZENV
11.4,11.4,11.38,11.4,600,2021-08-12 18:33:00,ZENV
11.38,11.39,11.38,11.39,900,2021-08-12 18:34:00,ZENV
11.38,11.4,11.38,11.4,400,2021-08-12 18:35:00,ZENV
11.365,11.4,11.365,11.4,400,2021-08-12 18:36:00,ZENV
11.4,11.405,11.4,11.4,500,2021-08-12 18:37:00,ZENV
11.4,11.4,11.4,11.4,600,2021-08-12 18:38:00,ZENV
11.4,11.425,11.4,11.4,500,2021-08-12 18:39:00,ZENV
11.4,11.4,11.4,11.4,400,2021-08-12 18:40:00,ZENV
11.4,11.425,11.4,11.4,600,2021-08-12 18:41:00,ZENV
11.4,11.4,11.385,11.4,400,2021-08-12 18:42:00,ZENV
11.4,11.4,11.4,11.4,200,2021-08-12 18:43:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 18:44:00,ZENV
11.4,11.4,11.4,11.4,700,2021-08-12 18:45:00,ZENV
11.4,11.405,11.4,11.4,600,2021-08-12 18:46:00,ZENV
11.4,11.435,11.395,11.4,1660,2021-08-12 18:47:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 18:48:00,ZENV
11.4,11.4,11.38,11.4,400,2021-08-12 18:49:00,ZENV
11.4,11.41,11.4,11.4,700,2021-08-12 18:50:00,ZENV
11.4,11.4,11.4,11.4,600,2021-08-12 18:51:00,ZENV
11.4,11.4,11.39,11.4,1200,2021-08-12 18:52:00,ZENV
11.4,11.44,11.4,11.44,600,2021-08-12 18:53:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 18:56:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 18:57:00,ZENV
11.44,11.44,11.38,11.38,1078,2021-08-12 18:58:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 18:59:00,ZENV
11.4,11.42,11.4,11.4,700,2021-08-12 19:00:00,ZENV
11.4,11.4,11.395,11.395,200,2021-08-12 19:02:00,ZENV
11.395,11.395,11.39,11.39,700,2021-08-12 19:05:00,ZENV
11.395,11.395,11.39,11.39,500,2021-08-12 19:06:00,ZENV
11.395,11.395,11.395,11.395,100,2021-08-12 19:07:00,ZENV
11.39,11.39,11.38,11.38,400,2021-08-12 19:08:00,ZENV
11.38,11.38,11.38,11.38,200,2021-08-12 19:09:00,ZENV
11.375,11.375,11.375,11.375,100,2021-08-12 19:10:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 19:11:00,ZENV
