open,high,low,close,volume,datetime,symbol
11.39,11.39,11.39,11.39,300,2021-08-12 19:12:00,ZENV
11.38,11.38,11.37,11.38,300,2021-08-12 19:13:00,ZENV
11.38,11.38,11.38,11.38,300,2021-08-12 19:14:00,ZENV
11.38,11.38,11.38,11.38,200,2021-08-12 19:15:00,ZENV
11.38,11.4,11.38,11.38,1200,2021-08-12 19:16:00,ZENV
11.38,11.38,11.38,11.38,200,2021-08-12 19:19:00,ZENV
11.38,11.38,11.38,11.38,400,2021-08-12 19:20:00,ZENV
11.37,11.38,11.31,11.31,1400,2021-08-12 19:21:00,ZENV
11.35,11.35,11.32,11.325,600,2021-08-12 19:22:00,ZENV
11.345,11.35,11.345,11.35,300,2021-08-12 19:23:00,ZENV
11.35,11.355,11.35,11.355,400,2021-08-12 19:24:00,ZENV
11.365,11.365,11.365,11.365,100,2021-08-12 19:25:00,ZENV
11.365,11.365,11.365,11.365,300,2021-08-12 19:26:00,ZENV
11.35,11.35,11.31,11.31,600,2021-08-12 19:27:00,ZENV
11.34,11.34,11.34,11.34,200,2021-08-12 19:28:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 19:30:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 19:31:00,ZENV
11.4,11.4,11.4,11.4,300,2021-08-12 19:33:00,ZENV
11.4,11.4,11.38,11.38,400,2021-08-12 19:34:00,ZENV
11.4,11.4,11.39,11.39,900,2021-08-12 19:35:00,ZENV
11.39,11.435,11.39,11.4,471,2021-08-12 19:36:00,ZENV
11.4,11.4,11.395,11.395,400,2021-08-12 19:37:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 19:38:00,ZENV
11.4,11.4,11.395,11.395,200,2021-08-12 19:39:00,ZENV
11.4,11.4,11.395,11.395,200,2021-08-12 19:40:00,ZENV
11.4,11.415,11.4,11.415,1200,2021-08-12 19:41:00,ZENV
11.42,11.42,11.4,11.4,400,2021-08-12 19:42:00,ZENV
11.4,11.4,11.4,11.4,100,2021-08-12 19:43:00,ZENV
11.4,11.415,11.4,11.4,400,2021-08-12 19:44:00,ZENV
11.4,11.4,11.4,11.4,400,2021-08-12 19:45:00,ZENV
11.4,11.415,11.38,11.38,937,2021-08-12 19:46:00,ZENV
11.395,11.4,11.395,11.4,1600,2021-08-12 19:49:00,ZENV
11.4,11.4,11.4,11.4,500,2021-08-12 19:50:00,ZENV
11.4,11.4095,11.4,11.4095,970,2021-08-12 19:51:00,ZENV
11.4,11.4,11.39,11.39,628,2021-08-12 19:52:00,ZENV
11.4,11.4,11.4,11.4,400,2021-08-12 19:53:00,ZENV
11.4,11.4,11.39,11.4,700,2021-08-12 19:54:00,ZENV
11.4,11.415,11.39,11.4,1300,2021-08-12 19:55:00,ZENV
11.4,11.415,11.4,11.4,1200,2021-08-12 19:56:00,ZENV
11.4,11.415,11.4,11.4,1200,2021-08-12 19:57:00,ZENV
11.4,11.415,11.39,11.4,2642,2021-08-12 19:58:00,ZENV
11.415,11.415,11.39,11.4,2754,2021-08-12 19:59:00,ZENV
11.49,11.49,11.49,11.49,969,2021-08-13 13:30:00,ZENV
11.24,11.24,11.24,11.24,100,2021-08-13 13:44:00,ZENV
11.0401,11.0401,11.0401,11.0401,115,2021-08-13 13:49:00,ZENV
11.345,11.345,11.345,11.345,100,2021-08-13 13:57:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-13 14:09:00,ZENV
11.4,11.4,11.3,11.3,25201,2021-08-13 14:11:00,ZENV
11.25,11.28,11.25,11.28,527,2021-08-13 14:15:00,ZENV
11.26,11.26,11.26,11.26,100,2021-08-13 14:21:00,ZENV
11.2001,11.2014,11.2,11.2014,1100,2021-08-13 14:26:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-13 14:34:00,ZENV
11.2443,11.2443,11.2443,11.2443,1000,2021-08-13 14:38:00,ZENV
11.21,11.21,11.21,11.21,100,2021-08-13 14:47:00,ZENV
11.22,11.22,11.22,11.22,100,2021-08-13 14:50:00,ZENV
11.27,11.27,11.27,11.27,400,2021-08-13 14:55:00,ZENV
11.36,11.36,11.36,11.36,45000,2021-08-13 14:56:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-13 14:59:00,ZENV
11.3,11.3,11.3,11.3,200,2021-08-13 15:00:00,ZENV
11.31,11.31,11.31,11.31,100,2021-08-13 15:01:00,ZENV
11.31,11.31,11.31,11.31,100,2021-08-13 15:02:00,ZENV
11.3,11.3,11.3,11.3,460,2021-08-13 15:03:00,ZENV
11.3,11.3,11.3,11.3,401,2021-08-13 15:06:00,ZENV
11.3,11.3,11.3,11.3,650,2021-08-13 15:12:00,ZENV
11.3,11.3,11.3,11.3,256,2021-08-13 15:13:00,ZENV
11.25,11.25,11.25,11.25,250,2021-08-13 15:19:00,ZENV
11.21,11.21,11.21,11.21,100,2021-08-13 15:26:00,ZENV
11.22,11.22,11.22,11.22,172,2021-08-13 15:31:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-13 15:40:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-13 15:54:00,ZENV
11.25,11.25,11.25,11.25,200,2021-08-13 15:55:00,ZENV
11.25,11.26,11.25,11.2552,592,2021-08-13 15:56:00,ZENV
11.3,11.3,11.3,11.3,100,2021-08-13 15:58:00,ZENV
11.3,11.3,11.235,11.235,200,2021-08-13 16:01:00,ZENV
11.25,11.25,11.25,11.25,100,2021-08-13 16:10:00,ZENV
11.28,11.28,11.28,11.28,100,2021-08-13 16:24:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-13 16:56:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-13 17:11:00,ZENV
11.28,11.28,11.28,11.28,100,2021-08-13 17:27:00,ZENV
11.414,11.414,11.414,11.414,100,2021-08-13 17:32:00,ZENV
11.37,11.37,11.37,11.37,500,2021-08-13 17:42:00,ZENV
11.37,11.37,11.37,11.37,100,2021-08-13 17:43:00,ZENV
11.355,11.355,11.355,11.355,100,2021-08-13 17:58:00,ZENV
11.29,11.29,11.29,11.29,100,2021-08-13 18:12:00,ZENV
11.38,11.38,11.38,11.38,100,2021-08-13 18:20:00,ZENV
11.3,11.3,11.3,11.3,100,2021-08-13 18:23:00,ZENV
11.34,11.34,11.3305,11.3305,200,2021-08-13 18:33:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-13 18:34:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-13 18:36:00,ZENV
11.31,11.31,11.31,11.31,100,2021-08-13 18:49:00,ZENV
11.31,11.31,11.31,11.31,100,2021-08-13 19:03:00,ZENV
11.4,11.4,11.39,11.39,500,2021-08-13 19:10:00,ZENV
11.4,11.4,11.35,11.35,200,2021-08-13 19:11:00,ZENV
11.34,11.38,11.31,11.36,2500,2021-08-13 19:19:00,ZENV
11.26,11.26,11.26,11.26,100,2021-08-13 19:21:00,ZENV
11.26,11.26,11.26,11.26,100,2021-08-13 19:24:00,ZENV
11.325,11.325,11.325,11.325,100,2021-08-13 19:25:00,ZENV
11.325,11.38,11.325,11.38,200,2021-08-13 19:35:00,ZENV
11.37,11.39,11.265,11.28,1800,2021-08-13 19:39:00,ZENV
11.29,11.38,11.29,11.38,1600,2021-08-13 19:40:00,ZENV
11.37,11.38,11.37,11.37,3977,2021-08-13 19:41:00,ZENV
11.37,11.38,11.37,11.38,200,2021-08-13 19:42:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-13 19:43:00,ZENV
11.27,11.27,11.27,11.27,100,2021-08-13 19:44:00,ZENV
11.27,11.27,11.27,11.27,100,2021-08-13 19:46:00,ZENV
11.28,11.28,11.28,11.28,100,2021-08-13 19:48:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-13 19:50:00,ZENV
11.33,11.33,11.33,11.33,100,2021-08-13 19:55:00,ZENV
11.32,11.32,11.32,11.32,100,2021-08-13 19:57:00,ZENV
11.33,11.35,11.33,11.345,1300,2021-08-13 19:59:00,ZENV
11.39,11.39,11.39,11.39,1201,2021-08-13 20:00:00,ZENV
11.45,11.45,11.45,11.45,149,2021-08-16 11:00:00,ZENV
11.74,11.74,11.74,11.74,100,2021-08-16 11:42:00,ZENV
11.74,11.74,11.74,11.74,600,2021-08-16 11:47:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-16 12:37:00,ZENV
11.75,11.75,11.75,11.75,100,2021-08-16 13:16:00,ZENV
11.77,11.79,11.6,11.63,7037,2021-08-16 13:30:00,ZENV
11.76,11.84,11.76,11.815,27495,2021-08-16 13:31:00,ZENV
11.825,11.84,11.75,11.81,65900,2021-08-16 13:32:00,ZENV
11.81,11.85,11.8,11.8289,3570,2021-08-16 13:33:00,ZENV
11.83,11.97,11.825,11.95,5537,2021-08-16 13:34:00,ZENV
11.95,12.0,11.89,11.9,11843,2021-08-16 13:35:00,ZENV
11.965,12.18,11.935,12.18,9931,2021-08-16 13:36:00,ZENV
12.1454,12.18,12.1454,12.178,1300,2021-08-16 13:37:00,ZENV
12.1899,12.1899,12.14,12.1799,600,2021-08-16 13:38:00,ZENV
12.135,12.19,12.135,12.19,4250,2021-08-16 13:39:00,ZENV
12.17,12.33,12.1334,12.275,4500,2021-08-16 13:40:00,ZENV
12.3199,12.3199,12.2717,12.2717,600,2021-08-16 13:41:00,ZENV
12.31,12.31,12.295,12.31,400,2021-08-16 13:42:00,ZENV
12.3154,12.33,12.285,12.3,2631,2021-08-16 13:43:00,ZENV
12.3,12.3,12.25,12.25,1550,2021-08-16 13:44:00,ZENV
12.19,12.19,12.19,12.19,200,2021-08-16 13:45:00,ZENV
12.245,12.245,12.2,12.245,1400,2021-08-16 13:46:00,ZENV
12.2,12.2,12.19,12.19,200,2021-08-16 13:47:00,ZENV
12.19,12.19,12.19,12.19,100,2021-08-16 13:48:00,ZENV
12.17,12.17,12.17,12.17,100,2021-08-16 13:49:00,ZENV
12.215,12.32,12.11,12.17,8325,2021-08-16 13:50:00,ZENV
12.17,12.215,12.1023,12.17,2114,2021-08-16 13:51:00,ZENV
12.17,12.17,12.17,12.17,100,2021-08-16 13:52:00,ZENV
12.169,12.215,12.169,12.205,2758,2021-08-16 13:53:00,ZENV
12.18,12.18,12.17,12.17,200,2021-08-16 13:54:00,ZENV
12.17,12.2,12.16,12.2,1390,2021-08-16 13:55:00,ZENV
12.155,12.155,12.155,12.155,200,2021-08-16 13:56:00,ZENV
12.155,12.155,12.15,12.15,200,2021-08-16 13:57:00,ZENV
12.15,12.19,12.15,12.19,1230,2021-08-16 13:58:00,ZENV
12.19,12.29,12.19,12.23,1900,2021-08-16 14:00:00,ZENV
12.255,12.2568,12.255,12.2568,1100,2021-08-16 14:01:00,ZENV
12.23,12.44,12.23,12.43,9880,2021-08-16 14:02:00,ZENV
12.44,12.5701,12.44,12.5701,4725,2021-08-16 14:03:00,ZENV
12.51,12.77,12.33,12.33,12291,2021-08-16 14:04:00,ZENV
12.54,12.54,12.54,12.54,100,2021-08-16 14:05:00,ZENV
12.54,12.54,12.4,12.4,1750,2021-08-16 14:06:00,ZENV
12.52,12.52,12.52,12.52,100,2021-08-16 14:07:00,ZENV
12.5309,12.5309,12.5309,12.5309,104,2021-08-16 14:08:00,ZENV
12.475,12.475,12.475,12.475,500,2021-08-16 14:09:00,ZENV
12.54,12.76,12.485,12.6661,12526,2021-08-16 14:10:00,ZENV
12.72,12.74,12.55,12.58,12670,2021-08-16 14:11:00,ZENV
12.5926,12.69,12.58,12.58,3550,2021-08-16 14:12:00,ZENV
12.67,12.67,12.58,12.59,2450,2021-08-16 14:13:00,ZENV
12.5818,12.5818,12.57,12.57,250,2021-08-16 14:14:00,ZENV
12.58,12.59,12.57,12.58,1000,2021-08-16 14:15:00,ZENV
12.56,12.57,12.39,12.39,8594,2021-08-16 14:16:00,ZENV
12.2301,12.2301,12.2301,12.2301,627,2021-08-16 14:17:00,ZENV
12.37,12.39,12.37,12.39,3963,2021-08-16 14:18:00,ZENV
12.315,12.315,12.31,12.31,300,2021-08-16 14:19:00,ZENV
12.3,12.3,12.3,12.3,200,2021-08-16 14:21:00,ZENV
12.24,12.39,12.24,12.39,200,2021-08-16 14:22:00,ZENV
12.25,12.43,12.25,12.43,200,2021-08-16 14:23:00,ZENV
12.42,12.55,12.39,12.55,7693,2021-08-16 14:24:00,ZENV
12.51,12.58,12.51,12.545,1215,2021-08-16 14:25:00,ZENV
12.62,12.699,12.55,12.6119,6457,2021-08-16 14:26:00,ZENV
12.605,12.61,12.51,12.61,1929,2021-08-16 14:27:00,ZENV
12.6,12.6,12.6,12.6,200,2021-08-16 14:28:00,ZENV
12.6,12.6,12.6,12.6,300,2021-08-16 14:29:00,ZENV
12.54,12.54,12.54,12.54,300,2021-08-16 14:30:00,ZENV
12.6,12.6,12.52,12.52,1700,2021-08-16 14:32:00,ZENV
12.5174,12.52,12.5174,12.52,1100,2021-08-16 14:34:00,ZENV
12.54,12.54,12.5114,12.52,1862,2021-08-16 14:35:00,ZENV
12.55,12.59,12.55,12.59,200,2021-08-16 14:36:00,ZENV
12.55,12.6,12.55,12.57,1014,2021-08-16 14:37:00,ZENV
12.57,12.57,12.555,12.555,774,2021-08-16 14:38:00,ZENV
12.59,12.59,12.53,12.53,900,2021-08-16 14:39:00,ZENV
12.55,12.57,12.55,12.56,600,2021-08-16 14:40:00,ZENV
12.56,12.56,12.56,12.56,100,2021-08-16 14:41:00,ZENV
12.5276,12.55,12.5276,12.55,650,2021-08-16 14:42:00,ZENV
12.575,12.575,12.51,12.52,4001,2021-08-16 14:43:00,ZENV
12.52,12.52,12.42,12.42,18471,2021-08-16 14:44:00,ZENV
12.455,12.52,12.455,12.5,3512,2021-08-16 14:45:00,ZENV
12.465,12.465,12.465,12.465,100,2021-08-16 14:47:00,ZENV
12.465,12.4738,12.465,12.4738,700,2021-08-16 14:48:00,ZENV
12.465,12.465,12.465,12.465,200,2021-08-16 14:49:00,ZENV
12.51,12.51,12.51,12.51,800,2021-08-16 14:50:00,ZENV
12.5,12.5025,12.48,12.48,1610,2021-08-16 14:51:00,ZENV
12.495,12.495,12.48,12.495,2011,2021-08-16 14:53:00,ZENV
12.48,12.495,12.48,12.495,200,2021-08-16 14:54:00,ZENV
12.48,12.48,12.42,12.42,400,2021-08-16 14:55:00,ZENV
12.42,12.42,12.4101,12.4101,300,2021-08-16 14:56:00,ZENV
12.41,12.44,12.38,12.38,1971,2021-08-16 14:57:00,ZENV
12.39,12.39,12.39,12.39,200,2021-08-16 14:58:00,ZENV
12.39,12.39,12.36,12.36,300,2021-08-16 14:59:00,ZENV
12.36,12.42,12.35,12.42,620,2021-08-16 15:00:00,ZENV
12.38,12.38,12.33,12.38,1200,2021-08-16 15:01:00,ZENV
12.34,12.465,12.34,12.465,756,2021-08-16 15:02:00,ZENV
12.5,12.5,12.5,12.5,100,2021-08-16 15:03:00,ZENV
12.39,12.44,12.36,12.42,829,2021-08-16 15:05:00,ZENV
12.37,12.38,12.36,12.36,6407,2021-08-16 15:06:00,ZENV
12.36,12.37,12.355,12.36,700,2021-08-16 15:07:00,ZENV
12.34,12.34,12.34,12.34,100,2021-08-16 15:09:00,ZENV
12.405,12.41,12.34,12.41,300,2021-08-16 15:10:00,ZENV
12.35,12.405,12.33,12.33,479,2021-08-16 15:11:00,ZENV
12.4699,12.4699,12.36,12.36,1100,2021-08-16 15:12:00,ZENV
12.36,12.365,12.34,12.34,408,2021-08-16 15:13:00,ZENV
12.3,12.35,12.3,12.35,200,2021-08-16 15:14:00,ZENV
12.375,12.375,12.35,12.375,400,2021-08-16 15:15:00,ZENV
12.32,12.32,12.32,12.32,100,2021-08-16 15:16:00,ZENV
12.31,12.395,12.31,12.395,200,2021-08-16 15:17:00,ZENV
12.4,12.4,12.32,12.32,200,2021-08-16 15:18:00,ZENV
12.37,12.37,12.31,12.37,1700,2021-08-16 15:19:00,ZENV
12.37,12.37,12.28,12.28,3600,2021-08-16 15:20:00,ZENV
12.29,12.39,12.29,12.39,1309,2021-08-16 15:21:00,ZENV
12.34,12.34,12.34,12.34,100,2021-08-16 15:24:00,ZENV
12.3,12.3,12.3,12.3,100,2021-08-16 15:25:00,ZENV
12.28,12.28,12.28,12.28,100,2021-08-16 15:26:00,ZENV
12.28,12.34,12.28,12.34,2386,2021-08-16 15:27:00,ZENV
12.3844,12.3844,12.28,12.33,300,2021-08-16 15:28:00,ZENV
12.28,12.28,12.28,12.28,500,2021-08-16 15:29:00,ZENV
12.25,12.285,12.2,12.2,691,2021-08-16 15:30:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:31:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:32:00,ZENV
12.26,12.26,12.26,12.26,214,2021-08-16 15:33:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:34:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:35:00,ZENV
12.26,12.31,12.21,12.21,700,2021-08-16 15:36:00,ZENV
12.26,12.26,12.26,12.26,200,2021-08-16 15:37:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:38:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:39:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:40:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-16 15:41:00,ZENV
12.265,12.265,12.265,12.265,100,2021-08-16 15:42:00,ZENV
12.265,12.295,12.21,12.295,900,2021-08-16 15:43:00,ZENV
12.295,12.295,12.295,12.295,100,2021-08-16 15:44:00,ZENV
12.295,12.295,12.295,12.295,100,2021-08-16 15:45:00,ZENV
12.29,12.29,12.29,12.29,100,2021-08-16 15:46:00,ZENV
12.29,12.29,12.29,12.29,100,2021-08-16 15:47:00,ZENV
12.28,12.28,12.28,12.28,100,2021-08-16 15:48:00,ZENV
12.28,12.28,12.28,12.28,100,2021-08-16 15:49:00,ZENV
12.275,12.2988,12.25,12.27,4100,2021-08-16 15:50:00,ZENV
12.27,12.2747,12.25,12.25,1218,2021-08-16 15:51:00,ZENV
12.22,12.22,12.22,12.22,100,2021-08-16 15:52:00,ZENV
12.22,12.22,12.22,12.22,100,2021-08-16 15:53:00,ZENV
12.235,12.235,12.235,12.235,100,2021-08-16 15:54:00,ZENV
12.245,12.245,12.245,12.245,200,2021-08-16 15:55:00,ZENV
12.245,12.27,12.24,12.25,1409,2021-08-16 15:56:00,ZENV
12.24,12.24,12.24,12.24,100,2021-08-16 15:58:00,ZENV
12.25,12.25,12.25,12.25,100,2021-08-16 15:59:00,ZENV
12.265,12.27,12.265,12.27,600,2021-08-16 16:00:00,ZENV
12.27,12.27,12.27,12.27,300,2021-08-16 16:01:00,ZENV
12.275,12.275,12.26,12.26,1000,2021-08-16 16:02:00,ZENV
12.275,12.275,12.26,12.26,200,2021-08-16 16:03:00,ZENV
12.275,12.275,12.275,12.275,100,2021-08-16 16:04:00,ZENV
12.275,12.275,12.27,12.27,200,2021-08-16 16:05:00,ZENV
12.27,12.29,12.27,12.29,1211,2021-08-16 16:06:00,ZENV
12.28,12.33,12.28,12.33,2620,2021-08-16 16:07:00,ZENV
12.33,12.45,12.33,12.45,8520,2021-08-16 16:08:00,ZENV
12.425,12.425,12.35,12.35,2023,2021-08-16 16:09:00,ZENV
12.375,12.4499,12.3506,12.4499,970,2021-08-16 16:10:00,ZENV
12.36,12.405,12.35,12.375,1942,2021-08-16 16:11:00,ZENV
12.35,12.35,12.35,12.35,500,2021-08-16 16:12:00,ZENV
12.33,12.3494,12.26,12.31,2400,2021-08-16 16:13:00,ZENV
12.29,12.29,12.29,12.29,200,2021-08-16 16:15:00,ZENV
12.33,12.33,12.33,12.33,926,2021-08-16 16:16:00,ZENV
12.3,12.3,12.3,12.3,200,2021-08-16 16:17:00,ZENV
12.31,12.31,12.3,12.3,200,2021-08-16 16:18:00,ZENV
12.36,12.36,12.3,12.31,500,2021-08-16 16:20:00,ZENV
12.3,12.36,12.3,12.36,300,2021-08-16 16:21:00,ZENV
12.36,12.36,12.3,12.3,400,2021-08-16 16:22:00,ZENV
12.3431,12.3431,12.31,12.31,1151,2021-08-16 16:23:00,ZENV
12.34,12.35,12.31,12.31,5942,2021-08-16 16:24:00,ZENV
12.32,12.325,12.2951,12.2951,1104,2021-08-16 16:26:00,ZENV
12.295,12.295,12.295,12.295,100,2021-08-16 16:27:00,ZENV
12.295,12.295,12.295,12.295,200,2021-08-16 16:28:00,ZENV
12.31,12.31,12.295,12.295,300,2021-08-16 16:30:00,ZENV
12.295,12.295,12.26,12.26,200,2021-08-16 16:32:00,ZENV
12.295,12.295,12.295,12.295,127,2021-08-16 16:33:00,ZENV
12.295,12.295,12.26,12.26,300,2021-08-16 16:34:00,ZENV
12.295,12.295,12.26,12.26,200,2021-08-16 16:36:00,ZENV
12.295,12.3,12.26,12.3,300,2021-08-16 16:38:00,ZENV
12.316,12.316,12.28,12.28,700,2021-08-16 16:40:00,ZENV
12.3,12.32,12.285,12.29,900,2021-08-16 16:42:00,ZENV
12.3,12.3,12.3,12.3,200,2021-08-16 16:43:00,ZENV
12.285,12.3199,12.285,12.3199,949,2021-08-16 16:44:00,ZENV
12.3,12.3,12.3,12.3,300,2021-08-16 16:45:00,ZENV
12.3,12.31,12.25,12.25,6357,2021-08-16 16:46:00,ZENV
12.25,12.25,12.16,12.16,4060,2021-08-16 16:48:00,ZENV
12.16,12.16,12.05,12.05,5084,2021-08-16 16:49:00,ZENV
12.045,12.045,11.91,11.91,7452,2021-08-16 16:50:00,ZENV
11.9047,11.9047,11.9047,11.9047,100,2021-08-16 16:51:00,ZENV
11.96,11.96,11.955,11.955,200,2021-08-16 16:52:00,ZENV
11.98,11.98,11.91,11.91,880,2021-08-16 16:53:00,ZENV
11.91,11.91,11.91,11.91,200,2021-08-16 16:54:00,ZENV
11.9299,11.9299,11.83,11.83,1200,2021-08-16 16:55:00,ZENV
11.82,11.82,11.82,11.82,200,2021-08-16 16:56:00,ZENV
11.8,11.86,11.8,11.86,800,2021-08-16 16:57:00,ZENV
11.81,11.81,11.81,11.81,150,2021-08-16 16:58:00,ZENV
11.82,11.83,11.82,11.83,200,2021-08-16 16:59:00,ZENV
11.86,11.86,11.86,11.86,100,2021-08-16 17:00:00,ZENV
11.84,11.84,11.84,11.84,200,2021-08-16 17:01:00,ZENV
11.88,11.88,11.83,11.8784,496,2021-08-16 17:03:00,ZENV
11.83,11.83,11.83,11.83,200,2021-08-16 17:04:00,ZENV
11.89,11.89,11.83,11.88,1377,2021-08-16 17:05:00,ZENV
11.99,11.99,11.99,11.99,1000,2021-08-16 17:06:00,ZENV
11.895,11.895,11.895,11.895,118,2021-08-16 17:07:00,ZENV
11.95,11.95,11.95,11.95,200,2021-08-16 17:09:00,ZENV
11.84,11.84,11.8,11.8,200,2021-08-16 17:11:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-16 17:12:00,ZENV
11.81,11.81,11.81,11.81,100,2021-08-16 17:13:00,ZENV
11.81,11.94,11.81,11.94,300,2021-08-16 17:14:00,ZENV
11.86,11.97,11.86,11.9,400,2021-08-16 17:15:00,ZENV
11.83,11.96,11.83,11.96,300,2021-08-16 17:16:00,ZENV
11.81,11.97,11.81,11.95,2500,2021-08-16 17:17:00,ZENV
11.89,11.97,11.86,11.86,528,2021-08-16 17:18:00,ZENV
11.95,11.98,11.86,11.96,1300,2021-08-16 17:19:00,ZENV
11.885,11.95,11.885,11.95,300,2021-08-16 17:20:00,ZENV
11.885,11.96,11.885,11.96,400,2021-08-16 17:21:00,ZENV
11.87,11.96,11.87,11.94,300,2021-08-16 17:22:00,ZENV
11.86,11.96,11.86,11.96,300,2021-08-16 17:23:00,ZENV
11.905,11.95,11.905,11.95,200,2021-08-16 17:24:00,ZENV
11.9,11.94,11.9,11.94,200,2021-08-16 17:25:00,ZENV
11.81,11.94,11.81,11.94,300,2021-08-16 17:26:00,ZENV
11.87,11.87,11.87,11.87,100,2021-08-16 17:27:00,ZENV
11.905,11.96,11.86,11.95,1648,2021-08-16 17:29:00,ZENV
11.95,11.98,11.91,11.98,300,2021-08-16 17:32:00,ZENV
11.9,11.95,11.9,11.95,200,2021-08-16 17:33:00,ZENV
11.91,11.99,11.91,11.99,200,2021-08-16 17:34:00,ZENV
11.97,12.0,11.92,12.0,11215,2021-08-16 17:35:00,ZENV
12.05,12.05,12.05,12.05,200,2021-08-16 17:36:00,ZENV
12.065,12.065,12.0,12.03,815,2021-08-16 17:38:00,ZENV
12.005,12.005,12.005,12.005,500,2021-08-16 17:39:00,ZENV
12.005,12.005,12.005,12.005,100,2021-08-16 17:40:00,ZENV
