open,high,low,close,volume,datetime,symbol
12.005,12.005,12.005,12.005,300,2021-08-16 17:41:00,ZENV
12.04,12.04,12.04,12.04,200,2021-08-16 17:42:00,ZENV
12.035,12.035,12.035,12.035,200,2021-08-16 17:44:00,ZENV
12.04,12.04,12.04,12.04,110,2021-08-16 17:45:00,ZENV
12.04,12.1,12.04,12.1,700,2021-08-16 17:46:00,ZENV
11.975,11.975,11.85,11.975,530,2021-08-16 17:48:00,ZENV
11.97,11.97,11.97,11.97,100,2021-08-16 17:49:00,ZENV
11.97,11.97,11.97,11.97,200,2021-08-16 17:50:00,ZENV
11.97,11.97,11.97,11.97,200,2021-08-16 17:52:00,ZENV
11.95,11.95,11.95,11.95,200,2021-08-16 17:54:00,ZENV
11.945,11.945,11.945,11.945,100,2021-08-16 17:55:00,ZENV
11.945,12.0328,11.945,12.0328,1200,2021-08-16 17:56:00,ZENV
11.965,12.0882,11.965,12.0882,492,2021-08-16 17:58:00,ZENV
11.93,11.93,11.92,11.92,219,2021-08-16 18:00:00,ZENV
12.002,12.0499,11.915,12.0499,1209,2021-08-16 18:01:00,ZENV
11.935,11.96,11.935,11.96,200,2021-08-16 18:03:00,ZENV
11.91,11.91,11.91,11.91,100,2021-08-16 18:04:00,ZENV
11.9,11.9,11.9,11.9,100,2021-08-16 18:05:00,ZENV
11.9,11.9,11.9,11.9,100,2021-08-16 18:06:00,ZENV
11.9,12.0,11.9,12.0,1800,2021-08-16 18:07:00,ZENV
11.97,11.97,11.945,11.945,600,2021-08-16 18:08:00,ZENV
11.945,11.945,11.945,11.945,100,2021-08-16 18:10:00,ZENV
11.965,11.965,11.95,11.95,200,2021-08-16 18:11:00,ZENV
11.965,12.04,11.965,12.03,1700,2021-08-16 18:12:00,ZENV
12.03,12.03,12.03,12.03,200,2021-08-16 18:13:00,ZENV
12.04,12.04,12.015,12.015,2080,2021-08-16 18:14:00,ZENV
12.035,12.17,12.035,12.14,2253,2021-08-16 18:15:00,ZENV
12.125,12.125,12.125,12.125,100,2021-08-16 18:16:00,ZENV
12.06,12.06,12.06,12.06,100,2021-08-16 18:17:00,ZENV
12.05,12.05,12.05,12.05,802,2021-08-16 18:18:00,ZENV
11.86,11.93,11.86,11.93,200,2021-08-16 18:20:00,ZENV
11.87,12.025,11.87,12.025,500,2021-08-16 18:21:00,ZENV
11.945,11.945,11.93,11.93,319,2021-08-16 18:22:00,ZENV
11.97,12.04,11.91,11.91,800,2021-08-16 18:23:00,ZENV
11.92,11.925,11.92,11.925,200,2021-08-16 18:24:00,ZENV
11.82,11.95,11.82,11.95,200,2021-08-16 18:25:00,ZENV
11.895,11.895,11.89,11.89,207,2021-08-16 18:26:00,ZENV
11.895,12.085,11.895,12.085,1300,2021-08-16 18:27:00,ZENV
12.0,12.0,12.0,12.0,1143,2021-08-16 18:28:00,ZENV
12.0,12.0,11.99,11.99,426,2021-08-16 18:29:00,ZENV
12.0,12.0,12.0,12.0,1165,2021-08-16 18:30:00,ZENV
12.0,12.0,12.0,12.0,100,2021-08-16 18:31:00,ZENV
11.94,11.94,11.85,11.85,200,2021-08-16 18:32:00,ZENV
11.94,11.94,11.94,11.94,100,2021-08-16 18:33:00,ZENV
11.94,11.94,11.94,11.94,200,2021-08-16 18:34:00,ZENV
11.935,11.935,11.935,11.935,100,2021-08-16 18:35:00,ZENV
11.95,11.95,11.94,11.94,200,2021-08-16 18:36:00,ZENV
11.94,11.95,11.94,11.94,313,2021-08-16 18:37:00,ZENV
11.95,11.95,11.935,11.935,200,2021-08-16 18:38:00,ZENV
11.935,11.95,11.935,11.95,200,2021-08-16 18:39:00,ZENV
11.95,11.96,11.905,11.96,1024,2021-08-16 18:40:00,ZENV
12.0,12.05,12.0,12.05,800,2021-08-16 18:41:00,ZENV
12.03,12.0395,12.0,12.0395,1400,2021-08-16 18:42:00,ZENV
12.09,12.11,12.0,12.11,656,2021-08-16 18:43:00,ZENV
12.05,12.05,12.0499,12.0499,987,2021-08-16 18:44:00,ZENV
12.045,12.045,12.045,12.045,100,2021-08-16 18:47:00,ZENV
12.045,12.045,12.045,12.045,100,2021-08-16 18:48:00,ZENV
12.1,12.1,12.1,12.1,100,2021-08-16 18:49:00,ZENV
12.02,12.02,12.02,12.02,100,2021-08-16 18:50:00,ZENV
12.065,12.11,12.065,12.11,200,2021-08-16 18:51:00,ZENV
12.065,12.065,12.065,12.065,100,2021-08-16 18:52:00,ZENV
12.065,12.065,12.065,12.065,100,2021-08-16 18:53:00,ZENV
12.12,12.15,12.11,12.15,914,2021-08-16 18:54:00,ZENV
12.11,12.11,12.11,12.11,100,2021-08-16 18:55:00,ZENV
12.11,12.15,12.11,12.15,522,2021-08-16 18:56:00,ZENV
12.1165,12.1165,12.1165,12.1165,312,2021-08-16 18:57:00,ZENV
12.145,12.18,12.145,12.18,1470,2021-08-16 18:59:00,ZENV
12.135,12.135,12.135,12.135,200,2021-08-16 19:00:00,ZENV
12.135,12.15,12.135,12.135,1129,2021-08-16 19:01:00,ZENV
12.135,12.135,12.135,12.135,300,2021-08-16 19:02:00,ZENV
12.11,12.11,12.11,12.11,100,2021-08-16 19:03:00,ZENV
12.005,12.005,12.005,12.005,100,2021-08-16 19:04:00,ZENV
12.0,12.04,12.0,12.015,400,2021-08-16 19:05:00,ZENV
12.04,12.065,12.04,12.065,1000,2021-08-16 19:06:00,ZENV
12.005,12.005,12.005,12.005,200,2021-08-16 19:08:00,ZENV
12.0,12.0,12.0,12.0,300,2021-08-16 19:09:00,ZENV
12.005,12.085,12.005,12.085,1100,2021-08-16 19:11:00,ZENV
12.075,12.1,12.075,12.1,600,2021-08-16 19:12:00,ZENV
12.17,12.17,12.17,12.17,885,2021-08-16 19:13:00,ZENV
12.115,12.15,12.115,12.15,1298,2021-08-16 19:15:00,ZENV
12.11,12.15,12.11,12.15,300,2021-08-16 19:16:00,ZENV
12.15,12.15,12.15,12.15,100,2021-08-16 19:17:00,ZENV
12.075,12.075,12.075,12.075,100,2021-08-16 19:18:00,ZENV
12.075,12.15,12.075,12.15,2100,2021-08-16 19:19:00,ZENV
12.13,12.175,12.1,12.1,700,2021-08-16 19:20:00,ZENV
12.055,12.055,12.055,12.055,100,2021-08-16 19:22:00,ZENV
12.055,12.1,12.05,12.08,1039,2021-08-16 19:23:00,ZENV
12.1,12.1,12.08,12.08,581,2021-08-16 19:24:00,ZENV
12.08,12.1,12.08,12.09,2265,2021-08-16 19:25:00,ZENV
12.09,12.14,12.07,12.115,75718,2021-08-16 19:27:00,ZENV
12.1,12.1,12.1,12.1,600,2021-08-16 19:28:00,ZENV
12.105,12.12,12.07,12.07,1791,2021-08-16 19:29:00,ZENV
12.0369,12.065,12.0369,12.065,917,2021-08-16 19:30:00,ZENV
12.04,12.0999,12.04,12.0999,248,2021-08-16 19:31:00,ZENV
12.0989,12.0989,12.0989,12.0989,707,2021-08-16 19:32:00,ZENV
12.065,12.065,12.065,12.065,331,2021-08-16 19:33:00,ZENV
12.065,12.065,12.065,12.065,100,2021-08-16 19:34:00,ZENV
12.065,12.09,12.065,12.065,300,2021-08-16 19:35:00,ZENV
12.065,12.15,12.065,12.15,1119,2021-08-16 19:36:00,ZENV
12.15,12.15,12.14,12.14,300,2021-08-16 19:37:00,ZENV
12.14,12.15,12.1,12.15,300,2021-08-16 19:38:00,ZENV
12.14,12.14,12.14,12.14,200,2021-08-16 19:39:00,ZENV
12.14,12.16,12.14,12.16,300,2021-08-16 19:40:00,ZENV
12.19,12.25,12.19,12.2387,2302,2021-08-16 19:41:00,ZENV
12.27,12.27,12.19,12.25,1891,2021-08-16 19:43:00,ZENV
12.2,12.2113,12.2,12.205,700,2021-08-16 19:44:00,ZENV
12.205,12.205,12.195,12.195,300,2021-08-16 19:45:00,ZENV
12.2,12.2,12.2,12.2,200,2021-08-16 19:46:00,ZENV
12.2,12.21,12.2,12.21,200,2021-08-16 19:47:00,ZENV
12.24,12.24,12.2,12.205,777,2021-08-16 19:48:00,ZENV
12.205,12.23,12.205,12.23,800,2021-08-16 19:49:00,ZENV
12.27,12.31,12.27,12.3,4376,2021-08-16 19:50:00,ZENV
12.28,12.28,12.24,12.24,1231,2021-08-16 19:51:00,ZENV
12.24,12.28,12.24,12.24,500,2021-08-16 19:52:00,ZENV
12.2,12.3,12.11,12.11,13409,2021-08-16 19:53:00,ZENV
12.14,12.26,12.13,12.23,8728,2021-08-16 19:54:00,ZENV
12.26,12.28,12.23,12.25,8537,2021-08-16 19:55:00,ZENV
12.245,12.3,12.245,12.265,1428,2021-08-16 19:56:00,ZENV
12.3073,12.3299,12.28,12.31,5206,2021-08-16 19:57:00,ZENV
12.34,12.49,12.33,12.42,10698,2021-08-16 19:58:00,ZENV
12.42,12.6,12.41,12.5,18748,2021-08-16 19:59:00,ZENV
12.49,12.49,12.49,12.49,3523,2021-08-16 20:00:00,ZENV
12.45,12.45,12.45,12.45,100,2021-08-16 20:30:00,ZENV
12.49,12.49,12.49,12.49,900,2021-08-16 20:56:00,ZENV
12.31,12.31,12.31,12.31,6100,2021-08-16 21:02:00,ZENV
12.4901,12.4901,12.31,12.31,4209,2021-08-16 21:03:00,ZENV
12.4899,12.4899,12.48,12.48,355,2021-08-17 12:19:00,ZENV
12.49,12.49,12.49,12.49,199,2021-08-17 12:30:00,ZENV
12.26,12.26,12.26,12.26,2217,2021-08-17 13:30:00,ZENV
12.15,12.15,12.15,12.15,100,2021-08-17 13:33:00,ZENV
12.35,12.443,12.35,12.443,1125,2021-08-17 13:34:00,ZENV
12.4692,12.4692,12.4692,12.4692,1250,2021-08-17 13:35:00,ZENV
12.2606,12.2606,12.2606,12.2606,6000,2021-08-17 13:37:00,ZENV
12.54,12.55,12.29,12.335,8830,2021-08-17 13:38:00,ZENV
12.29,12.43,12.14,12.43,3057,2021-08-17 13:39:00,ZENV
12.41,12.41,12.41,12.41,100,2021-08-17 13:49:00,ZENV
12.445,12.445,12.34,12.42,3551,2021-08-17 13:50:00,ZENV
12.355,12.355,12.355,12.355,200,2021-08-17 13:51:00,ZENV
12.32,12.32,12.32,12.32,100,2021-08-17 14:02:00,ZENV
12.34,12.34,12.33,12.33,600,2021-08-17 14:05:00,ZENV
12.35,12.55,12.35,12.55,1600,2021-08-17 14:08:00,ZENV
12.5369,12.5369,12.5369,12.5369,100,2021-08-17 14:09:00,ZENV
12.5,12.5362,12.5,12.53,1700,2021-08-17 14:10:00,ZENV
12.53,12.53,12.53,12.53,132,2021-08-17 14:11:00,ZENV
12.53,12.53,12.53,12.53,200,2021-08-17 14:12:00,ZENV
12.5499,12.5499,12.53,12.53,1100,2021-08-17 14:15:00,ZENV
12.5,12.5,12.438,12.438,1569,2021-08-17 14:16:00,ZENV
12.49,12.49,12.43,12.4309,883,2021-08-17 14:17:00,ZENV
12.42,12.42,12.42,12.42,600,2021-08-17 14:19:00,ZENV
12.4101,12.4101,12.4101,12.4101,700,2021-08-17 14:21:00,ZENV
12.2601,12.42,12.2601,12.42,1784,2021-08-17 14:23:00,ZENV
12.35,12.35,12.35,12.35,200,2021-08-17 14:24:00,ZENV
12.39,12.39,12.39,12.39,400,2021-08-17 14:25:00,ZENV
12.42,12.62,12.42,12.61,13244,2021-08-17 14:26:00,ZENV
12.545,12.62,12.545,12.6,5834,2021-08-17 14:28:00,ZENV
12.66,12.77,12.66,12.7053,850,2021-08-17 14:29:00,ZENV
12.68,12.77,12.68,12.7375,5474,2021-08-17 14:30:00,ZENV
12.67,13.0,12.67,12.97,14205,2021-08-17 14:31:00,ZENV
12.935,13.0,12.9,13.0,11179,2021-08-17 14:32:00,ZENV
13.0,13.02,12.9863,13.02,10276,2021-08-17 14:33:00,ZENV
13.02,13.08,13.01,13.055,1644,2021-08-17 14:34:00,ZENV
13.065,13.065,13.0507,13.0507,400,2021-08-17 14:36:00,ZENV
13.065,13.065,13.065,13.065,900,2021-08-17 14:37:00,ZENV
13.05,13.05,13.05,13.05,100,2021-08-17 14:38:00,ZENV
13.03,13.03,13.01,13.01,3088,2021-08-17 14:39:00,ZENV
12.94,12.95,12.93,12.93,800,2021-08-17 14:40:00,ZENV
12.94,12.94,12.94,12.94,100,2021-08-17 14:41:00,ZENV
12.93,13.0,12.93,13.0,2100,2021-08-17 14:42:00,ZENV
12.91,12.91,12.91,12.91,100,2021-08-17 14:43:00,ZENV
12.92,12.92,12.92,12.92,300,2021-08-17 14:44:00,ZENV
12.91,12.91,12.91,12.91,700,2021-08-17 14:45:00,ZENV
12.91,12.91,12.9,12.9,399,2021-08-17 14:46:00,ZENV
12.84,12.84,12.84,12.84,200,2021-08-17 14:47:00,ZENV
12.84,12.84,12.84,12.84,800,2021-08-17 14:48:00,ZENV
12.84,12.84,12.84,12.84,500,2021-08-17 14:49:00,ZENV
12.84,12.84,12.84,12.84,600,2021-08-17 14:50:00,ZENV
12.84,12.84,12.6801,12.76,800,2021-08-17 14:51:00,ZENV
12.82,12.84,12.82,12.84,2289,2021-08-17 14:52:00,ZENV
12.84,12.84,12.84,12.84,900,2021-08-17 14:53:00,ZENV
12.84,12.925,12.815,12.88,38943,2021-08-17 14:54:00,ZENV
12.87,12.8795,12.87,12.8795,200,2021-08-17 14:56:00,ZENV
12.8004,12.8004,12.8004,12.8004,100,2021-08-17 15:00:00,ZENV
12.845,12.845,12.79,12.79,200,2021-08-17 15:05:00,ZENV
12.74,12.74,12.74,12.74,190,2021-08-17 15:11:00,ZENV
12.74,12.767,12.65,12.65,2374,2021-08-17 15:12:00,ZENV
12.56,12.56,12.56,12.56,2000,2021-08-17 15:13:00,ZENV
12.76,12.76,12.76,12.76,500,2021-08-17 15:17:00,ZENV
12.76,12.76,12.76,12.76,465,2021-08-17 15:18:00,ZENV
12.5812,12.5812,12.5812,12.5812,300,2021-08-17 15:39:00,ZENV
12.5401,12.5401,12.5401,12.5401,2000,2021-08-17 15:40:00,ZENV
12.64,12.64,12.64,12.64,200,2021-08-17 15:41:00,ZENV
12.6219,12.6219,12.6219,12.6219,150,2021-08-17 15:45:00,ZENV
12.5862,12.5862,12.56,12.56,200,2021-08-17 15:47:00,ZENV
12.56,12.56,12.56,12.56,100,2021-08-17 15:49:00,ZENV
12.585,12.585,12.56,12.56,500,2021-08-17 15:50:00,ZENV
12.6234,12.6234,12.6234,12.6234,700,2021-08-17 15:51:00,ZENV
12.57,12.57,12.57,12.57,145,2021-08-17 15:52:00,ZENV
12.62,12.63,12.6187,12.6187,2180,2021-08-17 15:53:00,ZENV
12.64,12.6784,12.64,12.6784,4923,2021-08-17 15:54:00,ZENV
12.615,12.625,12.6,12.625,400,2021-08-17 15:57:00,ZENV
12.65,12.65,12.6202,12.6202,600,2021-08-17 15:59:00,ZENV
12.625,12.625,12.6,12.6,26400,2021-08-17 16:01:00,ZENV
12.6,12.62,12.59,12.59,618,2021-08-17 16:02:00,ZENV
12.6,12.78,12.6,12.6,10294,2021-08-17 16:14:00,ZENV
12.65,12.65,12.64,12.64,200,2021-08-17 16:16:00,ZENV
12.65,12.66,12.65,12.6595,1200,2021-08-17 16:17:00,ZENV
12.65,12.66,12.6,12.6107,3572,2021-08-17 16:18:00,ZENV
12.55,12.595,12.55,12.595,600,2021-08-17 16:19:00,ZENV
12.61,12.61,12.57,12.57,200,2021-08-17 16:23:00,ZENV
12.65,12.65,12.65,12.65,429,2021-08-17 16:28:00,ZENV
12.6013,12.6013,12.6013,12.6013,200,2021-08-17 16:31:00,ZENV
12.58,12.58,12.41,12.41,10030,2021-08-17 16:32:00,ZENV
12.4216,12.4216,12.4216,12.4216,1600,2021-08-17 16:33:00,ZENV
12.5389,12.5389,12.5389,12.5389,200,2021-08-17 16:40:00,ZENV
12.5784,12.5784,12.5784,12.5784,100,2021-08-17 16:41:00,ZENV
12.2,12.2,12.14,12.2,3792,2021-08-17 16:45:00,ZENV
12.1469,12.1469,12.1469,12.1469,250,2021-08-17 16:51:00,ZENV
12.186,12.186,12.186,12.186,170,2021-08-17 16:52:00,ZENV
12.17,12.17,12.17,12.17,100,2021-08-17 16:56:00,ZENV
12.19,12.2,12.14,12.14,1200,2021-08-17 17:02:00,ZENV
12.16,12.16,12.16,12.16,100,2021-08-17 17:04:00,ZENV
12.15,12.15,12.15,12.15,100,2021-08-17 17:05:00,ZENV
12.15,12.15,12.15,12.15,100,2021-08-17 17:08:00,ZENV
12.1401,12.1401,12.1401,12.1401,2000,2021-08-17 17:11:00,ZENV
12.15,12.15,12.15,12.15,100,2021-08-17 17:39:00,ZENV
12.15,12.15,12.15,12.15,100,2021-08-17 17:40:00,ZENV
12.165,12.165,12.14,12.14,1121,2021-08-17 17:43:00,ZENV
12.15,12.15,12.1498,12.1498,200,2021-08-17 17:46:00,ZENV
12.14,12.14,12.13,12.13,1000,2021-08-17 17:47:00,ZENV
12.12,12.12,12.12,12.12,160,2021-08-17 17:54:00,ZENV
12.12,12.14,12.12,12.1205,1116,2021-08-17 17:55:00,ZENV
12.135,12.135,12.135,12.135,200,2021-08-17 17:56:00,ZENV
12.12,12.141,12.12,12.12,884,2021-08-17 17:57:00,ZENV
12.12,12.16,12.12,12.1203,4200,2021-08-17 17:59:00,ZENV
12.16,12.16,12.16,12.16,180,2021-08-17 18:00:00,ZENV
12.12,12.1749,12.12,12.1749,400,2021-08-17 18:01:00,ZENV
12.15,12.15,12.12,12.12,1400,2021-08-17 18:03:00,ZENV
12.12,12.12,12.12,12.12,893,2021-08-17 18:04:00,ZENV
12.12,12.14,12.12,12.14,4061,2021-08-17 18:05:00,ZENV
12.14,12.165,12.12,12.165,2832,2021-08-17 18:06:00,ZENV
12.165,12.2,12.14,12.17,11060,2021-08-17 18:07:00,ZENV
12.18,12.18,12.18,12.18,500,2021-08-17 18:12:00,ZENV
12.18,12.19,12.18,12.19,600,2021-08-17 18:13:00,ZENV
12.1401,12.141,12.1401,12.141,453,2021-08-17 18:14:00,ZENV
12.15,12.15,12.14,12.14,400,2021-08-17 18:15:00,ZENV
12.15,12.1509,12.14,12.14,600,2021-08-17 18:16:00,ZENV
12.16,12.2,12.16,12.2,224,2021-08-17 18:17:00,ZENV
12.14,12.14,12.14,12.14,112,2021-08-17 18:18:00,ZENV
12.15,12.2,12.15,12.2,970,2021-08-17 18:20:00,ZENV
12.19,12.19,12.17,12.17,300,2021-08-17 18:21:00,ZENV
12.2,12.2,12.19,12.2,1811,2021-08-17 18:22:00,ZENV
12.18,12.2,12.18,12.2,3810,2021-08-17 18:23:00,ZENV
12.19,12.2,12.19,12.2,3565,2021-08-17 18:24:00,ZENV
12.175,12.175,12.175,12.175,100,2021-08-17 18:30:00,ZENV
12.18,12.18,12.18,12.18,500,2021-08-17 18:33:00,ZENV
12.18,12.18,12.18,12.18,200,2021-08-17 18:35:00,ZENV
12.2,12.2,12.2,12.2,300,2021-08-17 18:36:00,ZENV
12.19,12.2,12.17,12.2,5340,2021-08-17 18:37:00,ZENV
12.2,12.2,12.2,12.2,135,2021-08-17 18:38:00,ZENV
12.2,12.2,12.1503,12.1503,1500,2021-08-17 18:39:00,ZENV
12.17,12.17,12.17,12.17,100,2021-08-17 18:40:00,ZENV
12.17,12.17,12.14,12.17,1000,2021-08-17 18:41:00,ZENV
12.17,12.17,12.1401,12.15,600,2021-08-17 18:42:00,ZENV
12.17,12.17,12.17,12.17,400,2021-08-17 18:43:00,ZENV
12.1401,12.18,12.1401,12.18,676,2021-08-17 18:44:00,ZENV
12.15,12.17,12.15,12.17,1140,2021-08-17 18:45:00,ZENV
12.175,12.175,12.175,12.175,400,2021-08-17 18:46:00,ZENV
12.17,12.17,12.1401,12.1401,386,2021-08-17 18:48:00,ZENV
12.17,12.17,12.17,12.17,300,2021-08-17 18:52:00,ZENV
12.17,12.17,12.17,12.17,1000,2021-08-17 18:57:00,ZENV
12.15,12.15,12.15,12.15,500,2021-08-17 18:58:00,ZENV
12.17,12.2,12.17,12.2,6188,2021-08-17 18:59:00,ZENV
12.2,12.2,12.2,12.2,100,2021-08-17 19:00:00,ZENV
12.2,12.2,12.18,12.2,3337,2021-08-17 19:01:00,ZENV
12.2,12.2,12.2,12.2,1287,2021-08-17 19:02:00,ZENV
12.175,12.175,12.175,12.175,500,2021-08-17 19:06:00,ZENV
12.1401,12.2,12.1401,12.2,817,2021-08-17 19:07:00,ZENV
12.2,12.2,12.17,12.2,1126,2021-08-17 19:08:00,ZENV
12.19,12.2,12.19,12.2,1609,2021-08-17 19:09:00,ZENV
12.2,12.2,12.19,12.2,4072,2021-08-17 19:10:00,ZENV
12.195,12.23,12.15,12.185,12222,2021-08-17 19:11:00,ZENV
12.19,12.19,12.14,12.14,700,2021-08-17 19:12:00,ZENV
12.15,12.15,12.14,12.14,2530,2021-08-17 19:13:00,ZENV
12.17,12.17,12.12,12.12,5226,2021-08-17 19:14:00,ZENV
12.2,12.2,12.16,12.19,1100,2021-08-17 19:16:00,ZENV
12.16,12.44,12.16,12.39,11573,2021-08-17 19:17:00,ZENV
12.395,12.395,12.23,12.245,1000,2021-08-17 19:18:00,ZENV
12.21,12.21,12.2,12.2098,2320,2021-08-17 19:19:00,ZENV
12.2,12.35,12.2,12.35,1769,2021-08-17 19:20:00,ZENV
12.28,12.28,12.28,12.28,1000,2021-08-17 19:22:00,ZENV
12.47,12.47,12.47,12.47,100,2021-08-17 19:27:00,ZENV
12.28,12.28,12.28,12.28,100,2021-08-17 19:30:00,ZENV
12.3,12.31,12.3,12.31,200,2021-08-17 19:42:00,ZENV
12.35,12.5,12.35,12.42,6340,2021-08-17 19:50:00,ZENV
12.49,12.49,12.49,12.49,100,2021-08-17 19:51:00,ZENV
12.435,12.435,12.435,12.435,100,2021-08-17 19:53:00,ZENV
12.4,12.4,12.32,12.39,3580,2021-08-17 19:54:00,ZENV
12.4534,12.46,12.4534,12.46,2200,2021-08-17 19:55:00,ZENV
12.33,12.33,12.33,12.33,100,2021-08-17 19:57:00,ZENV
12.4,12.41,12.37,12.37,661,2021-08-17 19:58:00,ZENV
12.41,12.46,12.38,12.45,1800,2021-08-17 19:59:00,ZENV
12.36,12.36,12.36,12.36,2716,2021-08-17 20:00:00,ZENV
12.5754,12.5754,12.5754,12.5754,200,2021-08-18 12:41:00,ZENV
12.29,12.29,12.29,12.29,1065,2021-08-18 13:30:00,ZENV
12.32,12.32,12.3,12.3,270,2021-08-18 13:32:00,ZENV
12.3,12.3,12.3,12.3,100,2021-08-18 13:33:00,ZENV
12.19,12.19,12.19,12.19,100,2021-08-18 13:48:00,ZENV
12.1901,12.1901,12.1901,12.1901,300,2021-08-18 13:49:00,ZENV
12.1754,12.1754,12.1754,12.1754,200,2021-08-18 13:55:00,ZENV
12.2079,12.2079,12.2079,12.2079,500,2021-08-18 13:56:00,ZENV
12.39,12.39,12.215,12.3075,300,2021-08-18 13:57:00,ZENV
12.305,12.4,12.305,12.4,1100,2021-08-18 13:58:00,ZENV
12.19,12.19,12.19,12.19,200,2021-08-18 14:02:00,ZENV
12.305,12.305,12.305,12.305,250,2021-08-18 14:03:00,ZENV
12.4,12.4,12.27,12.27,200,2021-08-18 14:06:00,ZENV
12.6809,12.6809,12.56,12.56,400,2021-08-18 14:12:00,ZENV
12.56,12.56,12.48,12.48,770,2021-08-18 14:13:00,ZENV
12.533,12.69,12.533,12.595,1200,2021-08-18 14:17:00,ZENV
12.495,12.495,12.495,12.495,100,2021-08-18 14:18:00,ZENV
12.59,12.59,12.59,12.59,200,2021-08-18 14:21:00,ZENV
12.49,12.59,12.48,12.59,1000,2021-08-18 14:22:00,ZENV
12.49,12.49,12.48,12.48,200,2021-08-18 14:23:00,ZENV
12.6131,12.6131,12.29,12.29,7477,2021-08-18 14:24:00,ZENV
12.355,12.355,12.35,12.35,400,2021-08-18 14:25:00,ZENV
12.38,12.41,12.38,12.41,300,2021-08-18 14:26:00,ZENV
12.4,12.51,12.38,12.38,1000,2021-08-18 14:27:00,ZENV
12.4,12.4233,12.39,12.4233,2000,2021-08-18 14:29:00,ZENV
12.17,12.17,12.17,12.17,100,2021-08-18 14:30:00,ZENV
12.24,12.24,12.24,12.24,600,2021-08-18 14:33:00,ZENV
12.31,12.31,12.31,12.31,100,2021-08-18 14:43:00,ZENV
12.35,12.35,12.35,12.35,200,2021-08-18 14:45:00,ZENV
12.31,12.355,12.31,12.355,200,2021-08-18 14:47:00,ZENV
12.2792,12.2792,12.2792,12.2792,1000,2021-08-18 14:50:00,ZENV
12.275,12.2914,12.275,12.2914,200,2021-08-18 14:53:00,ZENV
12.365,12.45,12.365,12.365,500,2021-08-18 14:55:00,ZENV
