open,high,low,close,volume,datetime,symbol
12.365,12.365,12.365,12.365,100,2021-08-18 14:56:00,ZENV
12.45,12.45,12.39,12.39,300,2021-08-18 14:59:00,ZENV
12.45,12.45,12.45,12.45,300,2021-08-18 15:01:00,ZENV
12.45,12.45,12.435,12.435,400,2021-08-18 15:03:00,ZENV
12.39,12.39,12.38,12.38,270,2021-08-18 15:11:00,ZENV
12.44,12.44,12.44,12.44,100,2021-08-18 15:15:00,ZENV
12.415,12.415,12.415,12.415,100,2021-08-18 15:19:00,ZENV
12.42,12.42,12.42,12.42,100,2021-08-18 15:22:00,ZENV
12.44,12.44,12.44,12.44,100,2021-08-18 15:24:00,ZENV
12.44,12.44,12.44,12.44,100,2021-08-18 15:26:00,ZENV
12.44,12.44,12.44,12.44,100,2021-08-18 15:30:00,ZENV
12.4,12.41,12.38,12.38,1900,2021-08-18 15:41:00,ZENV
12.38,12.38,12.265,12.265,1000,2021-08-18 15:43:00,ZENV
12.305,12.305,12.305,12.305,100,2021-08-18 15:48:00,ZENV
12.24,12.24,12.24,12.24,200,2021-08-18 15:50:00,ZENV
12.3,12.3,12.3,12.3,200,2021-08-18 15:53:00,ZENV
12.3,12.32,12.3,12.32,593,2021-08-18 15:54:00,ZENV
12.25,12.35,12.25,12.35,300,2021-08-18 15:55:00,ZENV
12.32,12.32,12.32,12.32,100,2021-08-18 15:56:00,ZENV
12.35,12.35,12.34,12.34,400,2021-08-18 15:57:00,ZENV
12.35,12.35,12.34,12.34,500,2021-08-18 15:58:00,ZENV
12.35,12.35,12.325,12.325,300,2021-08-18 15:59:00,ZENV
12.3,12.32,12.29,12.32,653,2021-08-18 16:00:00,ZENV
12.35,12.35,12.3,12.34,1160,2021-08-18 16:01:00,ZENV
12.35,12.35,12.35,12.35,300,2021-08-18 16:02:00,ZENV
12.35,12.35,12.35,12.35,300,2021-08-18 16:03:00,ZENV
12.345,12.345,12.28,12.34,1102,2021-08-18 16:04:00,ZENV
12.34,12.34,12.32,12.34,800,2021-08-18 16:05:00,ZENV
12.35,12.35,12.34,12.34,300,2021-08-18 16:06:00,ZENV
12.34,12.34,12.34,12.34,100,2021-08-18 16:07:00,ZENV
12.35,12.35,12.33,12.35,600,2021-08-18 16:08:00,ZENV
12.35,12.35,12.3075,12.3075,500,2021-08-18 16:09:00,ZENV
12.35,12.35,12.3075,12.35,900,2021-08-18 16:10:00,ZENV
12.35,12.35,12.35,12.35,400,2021-08-18 16:11:00,ZENV
12.35,12.35,12.35,12.35,750,2021-08-18 16:12:00,ZENV
12.35,12.35,12.3075,12.3075,500,2021-08-18 16:13:00,ZENV
12.35,12.35,12.35,12.35,900,2021-08-18 16:14:00,ZENV
12.35,12.35,12.35,12.35,300,2021-08-18 16:15:00,ZENV
12.35,12.35,12.3075,12.3075,600,2021-08-18 16:16:00,ZENV
12.305,12.305,12.305,12.305,100,2021-08-18 16:18:00,ZENV
12.35,12.35,12.35,12.35,100,2021-08-18 16:19:00,ZENV
12.34,12.34,12.34,12.34,100,2021-08-18 16:23:00,ZENV
12.35,12.35,12.27,12.27,1200,2021-08-18 16:24:00,ZENV
12.27,12.27,12.27,12.27,100,2021-08-18 16:25:00,ZENV
12.29,12.29,12.29,12.29,100,2021-08-18 16:28:00,ZENV
12.32,12.34,12.3,12.31,1300,2021-08-18 16:29:00,ZENV
12.3,12.3,12.29,12.29,500,2021-08-18 16:32:00,ZENV
12.29,12.29,12.225,12.225,665,2021-08-18 16:34:00,ZENV
12.225,12.3,12.15,12.3,4400,2021-08-18 16:35:00,ZENV
12.14,12.14,12.14,12.14,100,2021-08-18 16:36:00,ZENV
12.19,12.19,12.19,12.19,200,2021-08-18 16:38:00,ZENV
12.16,12.16,12.14,12.14,300,2021-08-18 16:40:00,ZENV
12.3,12.3,12.3,12.3,100,2021-08-18 16:43:00,ZENV
12.31,12.31,12.31,12.31,100,2021-08-18 16:45:00,ZENV
12.19,12.198,12.19,12.198,200,2021-08-18 16:47:00,ZENV
12.16,12.16,12.16,12.16,100,2021-08-18 17:02:00,ZENV
12.2,12.2,12.2,12.2,533,2021-08-18 17:04:00,ZENV
12.2,12.2,12.2,12.2,100,2021-08-18 17:08:00,ZENV
12.21,12.21,12.19,12.19,1346,2021-08-18 17:16:00,ZENV
12.19,12.19,12.14,12.14,500,2021-08-18 17:17:00,ZENV
12.19,12.19,12.14,12.14,1990,2021-08-18 17:22:00,ZENV
12.15,12.26,12.08,12.15,10984,2021-08-18 17:27:00,ZENV
12.095,12.2,12.095,12.2,300,2021-08-18 17:28:00,ZENV
12.14,12.14,12.14,12.14,447,2021-08-18 17:31:00,ZENV
12.11,12.11,12.1,12.1,2000,2021-08-18 17:36:00,ZENV
12.1,12.1,12.08,12.08,1939,2021-08-18 17:37:00,ZENV
12.14,12.14,12.14,12.14,100,2021-08-18 17:42:00,ZENV
12.17,12.175,12.17,12.17,1160,2021-08-18 17:43:00,ZENV
12.21,12.22,12.19,12.22,532,2021-08-18 17:46:00,ZENV
12.23,12.23,12.135,12.22,400,2021-08-18 17:47:00,ZENV
12.23,12.23,12.23,12.23,100,2021-08-18 17:48:00,ZENV
12.29,12.29,12.29,12.29,100,2021-08-18 17:49:00,ZENV
12.3,12.3,12.3,12.3,200,2021-08-18 17:54:00,ZENV
12.25,12.25,12.25,12.25,100,2021-08-18 17:56:00,ZENV
12.255,12.255,12.255,12.255,100,2021-08-18 18:01:00,ZENV
12.26,12.26,12.25,12.25,1542,2021-08-18 18:07:00,ZENV
12.25,12.25,12.25,12.25,500,2021-08-18 18:12:00,ZENV
12.25,12.25,12.25,12.25,1500,2021-08-18 18:13:00,ZENV
12.25,12.25,12.25,12.25,100,2021-08-18 18:14:00,ZENV
12.25,12.25,12.25,12.25,2700,2021-08-18 18:16:00,ZENV
12.25,12.25,12.25,12.25,100,2021-08-18 18:17:00,ZENV
12.25,12.25,12.25,12.25,969,2021-08-18 18:21:00,ZENV
12.25,12.25,12.25,12.25,100,2021-08-18 18:22:00,ZENV
12.28,12.28,12.28,12.28,100,2021-08-18 18:23:00,ZENV
12.28,12.28,12.28,12.28,1000,2021-08-18 18:28:00,ZENV
12.3,12.3,12.25,12.25,200,2021-08-18 18:29:00,ZENV
12.2549,12.2549,12.2549,12.2549,200,2021-08-18 18:31:00,ZENV
12.35,12.35,12.3,12.3,507,2021-08-18 18:44:00,ZENV
12.29,12.33,12.29,12.32,2450,2021-08-18 19:05:00,ZENV
12.27,12.305,12.27,12.305,200,2021-08-18 19:12:00,ZENV
12.3404,12.3404,12.3,12.3,500,2021-08-18 19:15:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-18 19:20:00,ZENV
12.25,12.25,12.25,12.25,200,2021-08-18 19:22:00,ZENV
12.25,12.3,12.25,12.3,300,2021-08-18 19:28:00,ZENV
12.26,12.28,12.25,12.28,1272,2021-08-18 19:29:00,ZENV
12.25,12.2509,12.25,12.2509,426,2021-08-18 19:38:00,ZENV
12.25,12.25,12.25,12.25,100,2021-08-18 19:46:00,ZENV
12.25,12.2842,12.25,12.2842,1000,2021-08-18 19:49:00,ZENV
12.26,12.26,12.26,12.26,100,2021-08-18 19:51:00,ZENV
12.295,12.295,12.25,12.25,900,2021-08-18 19:52:00,ZENV
12.25,12.255,12.25,12.25,800,2021-08-18 19:53:00,ZENV
12.25,12.25,12.25,12.25,4795,2021-08-18 19:55:00,ZENV
12.25,12.265,12.25,12.255,400,2021-08-18 19:56:00,ZENV
12.25,12.255,12.11,12.24,17299,2021-08-18 19:57:00,ZENV
12.23,12.23,12.1,12.15,16359,2021-08-18 19:58:00,ZENV
12.245,12.245,12.16,12.23,1200,2021-08-18 19:59:00,ZENV
12.27,12.27,12.27,12.27,1867,2021-08-18 20:00:00,ZENV
12.19,12.65,12.19,12.6206,1401,2021-08-19 13:30:00,ZENV
12.91,12.94,12.62,12.72,700,2021-08-19 13:31:00,ZENV
12.87,12.87,12.73,12.73,600,2021-08-19 13:32:00,ZENV
12.87,12.87,12.73,12.73,600,2021-08-19 13:33:00,ZENV
12.7,12.7,12.7,12.7,200,2021-08-19 13:34:00,ZENV
12.66,12.66,12.66,12.66,400,2021-08-19 13:35:00,ZENV
12.74,12.74,12.74,12.74,300,2021-08-19 13:36:00,ZENV
12.74,12.74,12.72,12.72,450,2021-08-19 13:37:00,ZENV
12.74,12.74,12.74,12.74,300,2021-08-19 13:38:00,ZENV
12.73,12.73,12.65,12.65,400,2021-08-19 13:39:00,ZENV
12.73,12.73,12.7,12.7,300,2021-08-19 13:43:00,ZENV
12.7,12.7,12.4812,12.61,5197,2021-08-19 13:44:00,ZENV
12.565,12.565,12.565,12.565,100,2021-08-19 13:46:00,ZENV
12.565,12.61,12.565,12.58,400,2021-08-19 13:47:00,ZENV
12.33,12.33,12.33,12.33,100,2021-08-19 13:50:00,ZENV
12.35,12.5975,12.35,12.5975,700,2021-08-19 13:54:00,ZENV
12.57,12.59,12.37,12.475,1350,2021-08-19 13:59:00,ZENV
12.36,12.36,12.36,12.36,200,2021-08-19 14:00:00,ZENV
12.38,12.38,12.38,12.38,100,2021-08-19 14:02:00,ZENV
12.49,12.49,12.38,12.48,400,2021-08-19 14:03:00,ZENV
12.59,12.59,12.59,12.59,1000,2021-08-19 14:04:00,ZENV
12.39,12.57,12.35,12.35,11548,2021-08-19 14:08:00,ZENV
12.35,12.46,12.35,12.46,1200,2021-08-19 14:10:00,ZENV
12.46,12.46,12.46,12.46,100,2021-08-19 14:11:00,ZENV
12.55,12.56,12.46,12.46,1200,2021-08-19 14:12:00,ZENV
12.48,12.48,12.48,12.48,200,2021-08-19 14:14:00,ZENV
12.46,12.46,12.38,12.38,300,2021-08-19 14:19:00,ZENV
12.39,12.46,12.39,12.46,300,2021-08-19 14:24:00,ZENV
12.35,12.5,12.35,12.5,1000,2021-08-19 14:26:00,ZENV
12.69,12.69,12.4904,12.4904,550,2021-08-19 14:29:00,ZENV
12.65,12.695,12.55,12.695,3300,2021-08-19 14:30:00,ZENV
12.66,12.66,12.65,12.65,500,2021-08-19 14:31:00,ZENV
12.655,12.66,12.645,12.655,5509,2021-08-19 14:32:00,ZENV
12.65,12.65,12.65,12.65,200,2021-08-19 14:33:00,ZENV
12.65,12.655,12.65,12.655,1400,2021-08-19 14:34:00,ZENV
12.65,12.655,12.65,12.655,300,2021-08-19 14:35:00,ZENV
12.65,12.65,12.65,12.65,1400,2021-08-19 14:36:00,ZENV
12.65,12.65,12.52,12.52,5741,2021-08-19 14:37:00,ZENV
12.58,12.58,12.58,12.58,1000,2021-08-19 14:38:00,ZENV
12.58,12.64,12.52,12.52,5273,2021-08-19 14:39:00,ZENV
12.55,12.59,12.495,12.58,15175,2021-08-19 14:40:00,ZENV
12.55,12.585,12.5,12.54,15802,2021-08-19 14:41:00,ZENV
12.53,12.55,12.53,12.55,4400,2021-08-19 14:42:00,ZENV
12.55,12.55,12.55,12.55,873,2021-08-19 14:43:00,ZENV
12.5,12.5,12.5,12.5,200,2021-08-19 14:46:00,ZENV
12.5,12.5,12.5,12.5,191,2021-08-19 14:47:00,ZENV
12.445,12.45,12.445,12.45,300,2021-08-19 14:48:00,ZENV
12.4,12.4,12.4,12.4,100,2021-08-19 14:49:00,ZENV
12.4,12.4,12.4,12.4,100,2021-08-19 14:50:00,ZENV
12.39,12.4,12.39,12.4,300,2021-08-19 14:52:00,ZENV
12.415,12.415,12.415,12.415,100,2021-08-19 14:54:00,ZENV
12.43,12.5,12.415,12.5,2778,2021-08-19 14:55:00,ZENV
12.48,12.65,12.48,12.55,3600,2021-08-19 14:57:00,ZENV
12.5706,12.5706,12.5706,12.5706,300,2021-08-19 14:59:00,ZENV
12.5,12.55,12.5,12.55,300,2021-08-19 15:04:00,ZENV
12.49,12.5,12.49,12.5,200,2021-08-19 15:05:00,ZENV
12.47,12.51,12.47,12.51,300,2021-08-19 15:06:00,ZENV
12.48,12.48,12.48,12.48,200,2021-08-19 15:10:00,ZENV
12.5,12.54,12.475,12.54,300,2021-08-19 15:15:00,ZENV
12.475,12.475,12.475,12.475,200,2021-08-19 15:16:00,ZENV
12.55,12.55,12.55,12.55,100,2021-08-19 15:21:00,ZENV
12.525,12.525,12.525,12.525,200,2021-08-19 15:23:00,ZENV
12.55,12.69,12.54,12.69,2039,2021-08-19 15:27:00,ZENV
12.54,12.54,12.52,12.52,1000,2021-08-19 15:28:00,ZENV
12.55,12.55,12.55,12.55,200,2021-08-19 15:37:00,ZENV
12.55,12.55,12.55,12.55,500,2021-08-19 15:44:00,ZENV
12.505,12.505,12.505,12.505,100,2021-08-19 15:45:00,ZENV
12.52,12.52,12.52,12.52,100,2021-08-19 15:48:00,ZENV
12.52,12.52,12.52,12.52,100,2021-08-19 15:49:00,ZENV
12.53,12.55,12.53,12.55,400,2021-08-19 15:51:00,ZENV
12.55,12.55,12.55,12.55,1100,2021-08-19 15:54:00,ZENV
12.545,12.55,12.545,12.55,200,2021-08-19 15:56:00,ZENV
12.545,12.545,12.545,12.545,100,2021-08-19 15:57:00,ZENV
12.545,12.61,12.545,12.61,400,2021-08-19 15:59:00,ZENV
12.57,12.6,12.555,12.57,400,2021-08-19 16:00:00,ZENV
12.57,12.57,12.57,12.57,100,2021-08-19 16:01:00,ZENV
12.57,12.6,12.57,12.6,200,2021-08-19 16:02:00,ZENV
12.57,12.71,12.57,12.71,2300,2021-08-19 16:05:00,ZENV
12.69,12.69,12.63,12.63,400,2021-08-19 16:06:00,ZENV
12.63,12.7,12.63,12.7,300,2021-08-19 16:13:00,ZENV
12.62,12.62,12.62,12.62,100,2021-08-19 16:15:00,ZENV
12.7,12.7,12.7,12.7,100,2021-08-19 16:17:00,ZENV
12.63,12.63,12.63,12.63,199,2021-08-19 16:18:00,ZENV
12.69,12.71,12.69,12.71,600,2021-08-19 16:20:00,ZENV
12.71,12.71,12.71,12.71,100,2021-08-19 16:21:00,ZENV
12.64,12.64,12.64,12.64,100,2021-08-19 16:29:00,ZENV
12.61,12.62,12.6,12.62,400,2021-08-19 16:31:00,ZENV
12.61,12.61,12.61,12.61,900,2021-08-19 16:35:00,ZENV
12.61,12.61,12.61,12.61,100,2021-08-19 16:37:00,ZENV
12.63,12.63,12.6,12.6,200,2021-08-19 16:41:00,ZENV
12.65,12.65,12.65,12.65,100,2021-08-19 16:43:00,ZENV
12.68,12.73,12.68,12.73,300,2021-08-19 16:44:00,ZENV
12.7,12.79,12.7,12.73,3700,2021-08-19 16:45:00,ZENV
12.73,12.74,12.73,12.73,2400,2021-08-19 16:46:00,ZENV
12.73,12.73,12.73,12.73,800,2021-08-19 16:47:00,ZENV
12.73,12.73,12.73,12.73,900,2021-08-19 16:48:00,ZENV
12.73,12.73,12.73,12.73,800,2021-08-19 16:49:00,ZENV
12.76,12.77,12.73,12.77,940,2021-08-19 16:50:00,ZENV
12.78,12.95,12.77,12.95,1500,2021-08-19 16:51:00,ZENV
12.98,12.98,12.97,12.97,900,2021-08-19 16:52:00,ZENV
12.97,12.97,12.97,12.97,100,2021-08-19 16:53:00,ZENV
12.9797,12.9797,12.9797,12.9797,193,2021-08-19 16:54:00,ZENV
12.9619,12.9619,12.77,12.77,1485,2021-08-19 17:01:00,ZENV
12.78,12.78,12.78,12.78,100,2021-08-19 17:04:00,ZENV
12.85,12.85,12.85,12.85,100,2021-08-19 17:06:00,ZENV
12.78,12.78,12.78,12.78,100,2021-08-19 17:08:00,ZENV
12.7967,12.7967,12.7967,12.7967,100,2021-08-19 17:12:00,ZENV
12.79,12.79,12.79,12.79,100,2021-08-19 17:15:00,ZENV
12.79,12.79,12.79,12.79,100,2021-08-19 17:16:00,ZENV
12.78,12.78,12.78,12.78,450,2021-08-19 17:17:00,ZENV
12.71,12.71,12.71,12.71,1100,2021-08-19 17:18:00,ZENV
12.71,12.71,12.71,12.71,100,2021-08-19 17:19:00,ZENV
12.71,12.71,12.71,12.71,100,2021-08-19 17:22:00,ZENV
12.7,12.7,12.7,12.7,100,2021-08-19 17:23:00,ZENV
12.75,12.75,12.6,12.7,550,2021-08-19 17:25:00,ZENV
12.7,12.76,12.7,12.76,900,2021-08-19 17:26:00,ZENV
12.7,12.78,12.7,12.78,1700,2021-08-19 17:27:00,ZENV
12.79,12.93,12.76,12.78,3296,2021-08-19 17:28:00,ZENV
12.74,12.74,12.7,12.7189,1400,2021-08-19 17:30:00,ZENV
12.75,12.77,12.73,12.77,3400,2021-08-19 17:32:00,ZENV
12.7,12.77,12.7,12.75,4480,2021-08-19 17:33:00,ZENV
12.76,12.78,12.74,12.7425,11050,2021-08-19 17:34:00,ZENV
12.73,12.74,12.73,12.74,700,2021-08-19 17:35:00,ZENV
12.74,12.78,12.74,12.755,15150,2021-08-19 17:36:00,ZENV
12.75,12.75,12.75,12.75,200,2021-08-19 17:37:00,ZENV
12.745,12.745,12.745,12.745,100,2021-08-19 17:41:00,ZENV
12.75,12.75,12.75,12.75,200,2021-08-19 17:42:00,ZENV
12.75,12.75,12.75,12.75,200,2021-08-19 17:43:00,ZENV
12.75,12.75,12.745,12.745,400,2021-08-19 17:44:00,ZENV
12.78,12.78,12.71,12.71,300,2021-08-19 17:45:00,ZENV
12.78,12.78,12.78,12.78,100,2021-08-19 17:46:00,ZENV
12.78,12.78,12.78,12.78,600,2021-08-19 17:47:00,ZENV
12.745,12.78,12.745,12.78,300,2021-08-19 17:48:00,ZENV
12.71,12.78,12.71,12.78,300,2021-08-19 17:50:00,ZENV
12.66,12.66,12.66,12.66,100,2021-08-19 17:54:00,ZENV
12.71,12.7225,12.71,12.7225,538,2021-08-19 17:56:00,ZENV
12.67,12.71,12.67,12.71,600,2021-08-19 17:57:00,ZENV
12.73,12.73,12.715,12.715,400,2021-08-19 17:58:00,ZENV
12.75,12.75,12.75,12.75,100,2021-08-19 17:59:00,ZENV
12.76,12.93,12.76,12.93,31750,2021-08-19 18:00:00,ZENV
12.94,12.94,12.94,12.94,700,2021-08-19 18:01:00,ZENV
12.86,12.92,12.86,12.92,600,2021-08-19 18:03:00,ZENV
12.92,12.93,12.91,12.93,2039,2021-08-19 18:06:00,ZENV
12.92,12.94,12.89,12.94,612,2021-08-19 18:07:00,ZENV
12.99,12.99,12.9578,12.9578,200,2021-08-19 18:10:00,ZENV
13.0,13.03,13.0,13.03,1839,2021-08-19 18:11:00,ZENV
12.99,13.0,12.99,13.0,300,2021-08-19 18:12:00,ZENV
12.93,12.93,12.93,12.93,100,2021-08-19 18:17:00,ZENV
12.93,12.93,12.93,12.93,100,2021-08-19 18:19:00,ZENV
12.93,12.95,12.89,12.89,50200,2021-08-19 18:21:00,ZENV
12.9999,12.9999,12.89,12.89,700,2021-08-19 18:22:00,ZENV
12.93,12.93,12.93,12.93,100,2021-08-19 18:23:00,ZENV
12.945,12.945,12.945,12.945,200,2021-08-19 18:24:00,ZENV
12.93,12.93,12.93,12.93,100,2021-08-19 18:26:00,ZENV
12.95,12.95,12.95,12.95,1550,2021-08-19 18:29:00,ZENV
12.95,12.95,12.95,12.95,200,2021-08-19 18:30:00,ZENV
12.95,12.95,12.9,12.9,1100,2021-08-19 18:31:00,ZENV
12.96,13.06,12.94,13.0512,2600,2021-08-19 18:32:00,ZENV
13.1,13.1,13.0899,13.0899,8140,2021-08-19 18:33:00,ZENV
13.1,13.1,13.0887,13.0903,500,2021-08-19 18:34:00,ZENV
13.1,13.1,13.0925,13.1,3500,2021-08-19 18:35:00,ZENV
13.0999,13.0999,13.0999,13.0999,500,2021-08-19 18:38:00,ZENV
13.0384,13.0384,13.0384,13.0384,129,2021-08-19 18:39:00,ZENV
13.04,13.04,13.04,13.04,100,2021-08-19 18:40:00,ZENV
13.1,13.1,13.0912,13.0912,600,2021-08-19 18:42:00,ZENV
13.06,13.1,13.06,13.1,12200,2021-08-19 18:43:00,ZENV
13.05,13.05,13.05,13.05,100,2021-08-19 18:44:00,ZENV
13.0501,13.09,13.05,13.05,2100,2021-08-19 18:45:00,ZENV
13.0002,13.005,13.0002,13.005,600,2021-08-19 18:47:00,ZENV
13.06,13.1,13.06,13.1,3195,2021-08-19 18:48:00,ZENV
13.1,13.23,13.0999,13.23,8396,2021-08-19 18:49:00,ZENV
13.1301,13.36,13.1301,13.34,26201,2021-08-19 18:50:00,ZENV
13.325,13.4,13.3,13.3,5312,2021-08-19 18:51:00,ZENV
13.3129,13.36,13.22,13.2601,3398,2021-08-19 18:52:00,ZENV
13.26,13.35,13.2007,13.26,10900,2021-08-19 18:53:00,ZENV
13.2909,13.2909,13.22,13.22,400,2021-08-19 18:54:00,ZENV
13.24,13.2996,13.24,13.26,7006,2021-08-19 18:55:00,ZENV
13.275,13.275,13.25,13.275,11000,2021-08-19 18:56:00,ZENV
13.275,13.275,13.25,13.275,3700,2021-08-19 18:57:00,ZENV
13.26,13.26,13.01,13.22,2450,2021-08-19 18:58:00,ZENV
13.1,13.1,13.1,13.1,700,2021-08-19 19:01:00,ZENV
13.05,13.15,13.01,13.15,3200,2021-08-19 19:02:00,ZENV
13.135,13.17,13.135,13.17,400,2021-08-19 19:03:00,ZENV
13.15,13.15,13.15,13.15,550,2021-08-19 19:04:00,ZENV
13.12,13.12,13.12,13.12,300,2021-08-19 19:05:00,ZENV
13.1166,13.17,13.085,13.17,600,2021-08-19 19:06:00,ZENV
13.135,13.17,13.1,13.17,58400,2021-08-19 19:07:00,ZENV
13.11,13.16,13.1,13.1,6789,2021-08-19 19:08:00,ZENV
13.07,13.1299,13.07,13.1299,9620,2021-08-19 19:09:00,ZENV
12.91,13.1,12.88,13.09,3500,2021-08-19 19:10:00,ZENV
13.07,13.11,13.07,13.1,3600,2021-08-19 19:11:00,ZENV
13.105,13.105,13.1,13.1,200,2021-08-19 19:12:00,ZENV
13.1,13.1,13.1,13.1,100,2021-08-19 19:13:00,ZENV
13.09,13.0916,13.085,13.085,1200,2021-08-19 19:14:00,ZENV
13.0715,13.0715,13.0715,13.0715,100,2021-08-19 19:15:00,ZENV
13.07,13.07,13.0601,13.07,411,2021-08-19 19:16:00,ZENV
13.06,13.06,13.06,13.06,100,2021-08-19 19:17:00,ZENV
13.06,13.06,13.06,13.06,300,2021-08-19 19:18:00,ZENV
12.9,12.945,12.87,12.9,3600,2021-08-19 19:19:00,ZENV
12.89,12.94,12.89,12.94,1000,2021-08-19 19:20:00,ZENV
12.89,12.89,12.89,12.89,200,2021-08-19 19:21:00,ZENV
12.89,12.89,12.855,12.855,1100,2021-08-19 19:22:00,ZENV
12.821,12.855,12.79,12.79,2131,2021-08-19 19:23:00,ZENV
12.8733,12.9,12.855,12.9,1200,2021-08-19 19:24:00,ZENV
12.8,12.855,12.8,12.8,300,2021-08-19 19:25:00,ZENV
12.855,12.855,12.79,12.8,540,2021-08-19 19:26:00,ZENV
12.79,12.855,12.79,12.855,400,2021-08-19 19:28:00,ZENV
12.9199,12.92,12.855,12.91,6618,2021-08-19 19:29:00,ZENV
12.845,12.92,12.845,12.92,1132,2021-08-19 19:32:00,ZENV
12.92,13.0,12.9034,13.0,1686,2021-08-19 19:33:00,ZENV
13.0,13.05,12.95,13.05,7271,2021-08-19 19:34:00,ZENV
13.04,13.04,13.04,13.04,100,2021-08-19 19:35:00,ZENV
12.99,13.06,12.99,13.06,1348,2021-08-19 19:36:00,ZENV
13.07,13.07,13.0684,13.07,1227,2021-08-19 19:39:00,ZENV
13.02,13.02,13.02,13.02,20000,2021-08-19 19:40:00,ZENV
13.02,13.02,13.02,13.02,200,2021-08-19 19:41:00,ZENV
12.96,12.995,12.96,12.995,200,2021-08-19 19:42:00,ZENV
12.995,13.03,12.995,12.995,300,2021-08-19 19:43:00,ZENV
12.995,12.995,12.995,12.995,200,2021-08-19 19:44:00,ZENV
12.995,12.995,12.995,12.995,300,2021-08-19 19:45:00,ZENV
12.995,13.03,12.995,12.995,300,2021-08-19 19:46:00,ZENV
12.995,12.995,12.995,12.995,300,2021-08-19 19:47:00,ZENV
13.0193,13.0193,12.995,12.995,200,2021-08-19 19:48:00,ZENV
12.995,13.01,12.96,13.01,1632,2021-08-19 19:49:00,ZENV
12.985,12.985,12.985,12.985,400,2021-08-19 19:50:00,ZENV
12.985,12.985,12.985,12.985,100,2021-08-19 19:51:00,ZENV
12.985,13.02,12.985,13.01,1050,2021-08-19 19:52:00,ZENV
13.02,13.02,12.98,12.98,2757,2021-08-19 19:53:00,ZENV
13.01,13.01,12.99,12.99,1632,2021-08-19 19:54:00,ZENV
13.01,13.01,12.9792,13.0,6767,2021-08-19 19:55:00,ZENV
12.95,13.0,12.95,12.95,925,2021-08-19 19:56:00,ZENV
13.0,13.0,12.98,13.0,2200,2021-08-19 19:57:00,ZENV
