open,high,low,close,volume,datetime,symbol
12.995,13.07,12.96,12.96,27791,2021-08-19 19:58:00,ZENV
13.01,13.01,12.95,12.95,1038,2021-08-19 19:59:00,ZENV
12.99,12.99,12.99,12.99,133,2021-08-19 20:00:00,ZENV
12.91,12.91,12.91,12.91,100,2021-08-19 20:38:00,ZENV
13.75,13.75,13.75,13.75,200,2021-08-19 22:13:00,ZENV
13.15,13.4,13.15,13.4,1290,2021-08-20 13:30:00,ZENV
13.3896,13.4,13.3896,13.4,1750,2021-08-20 13:34:00,ZENV
13.35,13.39,13.35,13.39,1653,2021-08-20 13:38:00,ZENV
13.23,13.2801,13.22,13.2801,1200,2021-08-20 13:39:00,ZENV
13.28,13.28,13.28,13.28,100,2021-08-20 13:40:00,ZENV
13.32,13.32,13.3187,13.32,448,2021-08-20 13:41:00,ZENV
13.26,13.26,13.26,13.26,100,2021-08-20 13:42:00,ZENV
13.34,13.4,13.34,13.37,6223,2021-08-20 13:47:00,ZENV
13.38,13.65,13.37,13.64,7899,2021-08-20 13:48:00,ZENV
13.6199,13.6199,13.49,13.49,350,2021-08-20 13:49:00,ZENV
13.54,13.54,13.54,13.54,100,2021-08-20 13:50:00,ZENV
13.4701,13.55,13.4701,13.55,3100,2021-08-20 13:51:00,ZENV
13.56,13.56,13.56,13.56,100,2021-08-20 13:55:00,ZENV
13.6,13.61,13.59,13.61,400,2021-08-20 13:56:00,ZENV
13.645,13.69,13.645,13.69,400,2021-08-20 13:57:00,ZENV
13.76,13.76,13.741,13.75,300,2021-08-20 13:58:00,ZENV
13.7,13.75,13.61,13.63,4700,2021-08-20 13:59:00,ZENV
13.665,13.665,13.6,13.6,200,2021-08-20 14:00:00,ZENV
13.6906,13.6906,13.66,13.66,500,2021-08-20 14:02:00,ZENV
13.65,13.65,13.65,13.65,100,2021-08-20 14:03:00,ZENV
13.675,13.675,13.675,13.675,104,2021-08-20 14:05:00,ZENV
13.68,13.72,13.68,13.72,1050,2021-08-20 14:06:00,ZENV
13.69,13.69,13.69,13.69,100,2021-08-20 14:08:00,ZENV
13.7499,13.7499,13.7499,13.7499,100,2021-08-20 14:10:00,ZENV
13.74,13.88,13.74,13.88,4300,2021-08-20 14:11:00,ZENV
13.74,13.74,13.7,13.73,473,2021-08-20 14:18:00,ZENV
13.73,13.73,13.7101,13.7101,300,2021-08-20 14:19:00,ZENV
13.75,13.75,13.75,13.75,250,2021-08-20 14:23:00,ZENV
13.76,13.83,13.7588,13.83,900,2021-08-20 14:24:00,ZENV
13.87,13.93,13.85,13.93,3200,2021-08-20 14:25:00,ZENV
13.9,13.9,13.85,13.8979,6291,2021-08-20 14:26:00,ZENV
13.85,13.87,13.85,13.86,1000,2021-08-20 14:27:00,ZENV
13.885,13.885,13.67,13.67,1944,2021-08-20 14:28:00,ZENV
13.843,13.843,13.843,13.843,2000,2021-08-20 14:29:00,ZENV
13.7001,13.7001,13.7001,13.7001,285,2021-08-20 14:33:00,ZENV
13.7896,13.7896,13.7896,13.7896,300,2021-08-20 14:36:00,ZENV
13.7523,13.78,13.7523,13.78,1125,2021-08-20 14:37:00,ZENV
13.75,13.8,13.75,13.8,400,2021-08-20 14:41:00,ZENV
13.7201,13.82,13.7201,13.82,2300,2021-08-20 14:42:00,ZENV
13.9199,13.9199,13.9199,13.9199,1000,2021-08-20 14:44:00,ZENV
13.92,13.92,13.845,13.92,1801,2021-08-20 14:45:00,ZENV
13.96,13.96,13.96,13.96,100,2021-08-20 14:54:00,ZENV
13.9725,13.99,13.9725,13.98,1100,2021-08-20 15:00:00,ZENV
13.82,13.82,13.82,13.82,100,2021-08-20 15:01:00,ZENV
13.82,13.83,13.82,13.82,1200,2021-08-20 15:03:00,ZENV
13.75,13.75,13.69,13.75,47600,2021-08-20 15:11:00,ZENV
13.675,13.76,13.675,13.76,1800,2021-08-20 15:12:00,ZENV
13.75,13.76,13.75,13.76,400,2021-08-20 15:13:00,ZENV
13.8,13.8,13.8,13.8,605,2021-08-20 15:16:00,ZENV
13.8,13.8,13.8,13.8,100,2021-08-20 15:17:00,ZENV
13.805,13.9,13.78,13.9,1700,2021-08-20 15:22:00,ZENV
13.9,13.97,13.9,13.97,911,2021-08-20 15:23:00,ZENV
14.0,14.0,14.0,14.0,100,2021-08-20 15:29:00,ZENV
13.875,13.875,13.875,13.875,100,2021-08-20 15:30:00,ZENV
13.93,13.98,13.87,13.98,2899,2021-08-20 15:33:00,ZENV
13.87,13.8701,13.87,13.8701,350,2021-08-20 15:38:00,ZENV
13.76,13.76,13.7,13.74,5696,2021-08-20 15:40:00,ZENV
13.75,13.75,13.72,13.74,2004,2021-08-20 15:41:00,ZENV
13.7,13.75,13.67,13.67,50100,2021-08-20 15:43:00,ZENV
13.67,13.67,13.67,13.67,100,2021-08-20 15:45:00,ZENV
13.6762,13.6762,13.6762,13.6762,250,2021-08-20 15:46:00,ZENV
13.74,13.75,13.67,13.715,1005,2021-08-20 15:48:00,ZENV
13.74,13.74,13.74,13.74,100,2021-08-20 15:49:00,ZENV
13.75,13.75,13.735,13.735,400,2021-08-20 15:52:00,ZENV
13.75,13.86,13.75,13.86,4474,2021-08-20 15:53:00,ZENV
13.75,13.8,13.75,13.8,50600,2021-08-20 15:55:00,ZENV
13.85,13.85,13.85,13.85,200,2021-08-20 15:58:00,ZENV
13.9619,13.97,13.9619,13.97,575,2021-08-20 15:59:00,ZENV
13.88,13.98,13.88,13.98,2200,2021-08-20 16:02:00,ZENV
13.9372,13.9372,13.9372,13.9372,200,2021-08-20 16:04:00,ZENV
13.9739,13.9739,13.9739,13.9739,360,2021-08-20 16:07:00,ZENV
13.98,13.98,13.8201,13.8201,1200,2021-08-20 16:09:00,ZENV
13.9733,13.9733,13.9351,13.9351,660,2021-08-20 16:11:00,ZENV
13.98,13.98,13.9,13.98,1799,2021-08-20 16:13:00,ZENV
13.9,13.9,13.9,13.9,200,2021-08-20 16:14:00,ZENV
13.83,13.83,13.72,13.72,2900,2021-08-20 16:16:00,ZENV
13.75,13.75,13.72,13.75,154000,2021-08-20 16:17:00,ZENV
13.72,13.8886,13.665,13.86,1100,2021-08-20 16:18:00,ZENV
13.75,13.79,13.6507,13.79,2623,2021-08-20 16:21:00,ZENV
13.75,13.75,13.75,13.75,28000,2021-08-20 16:23:00,ZENV
13.81,13.85,13.75,13.75,665,2021-08-20 16:25:00,ZENV
13.6626,13.83,13.6626,13.83,1050,2021-08-20 16:27:00,ZENV
13.61,13.8,13.61,13.8,2100,2021-08-20 16:29:00,ZENV
13.6001,13.6001,13.6001,13.6001,100,2021-08-20 16:37:00,ZENV
13.685,13.685,13.685,13.685,1000,2021-08-20 16:39:00,ZENV
13.7422,13.75,13.7422,13.75,1099,2021-08-20 16:40:00,ZENV
13.74,13.75,13.74,13.75,200,2021-08-20 16:41:00,ZENV
13.76,13.76,13.76,13.76,200,2021-08-20 16:49:00,ZENV
13.751,13.751,13.751,13.751,200,2021-08-20 16:52:00,ZENV
13.75,13.83,13.75,13.83,1099,2021-08-20 17:00:00,ZENV
13.73,13.73,13.73,13.73,200,2021-08-20 17:01:00,ZENV
13.67,13.67,13.64,13.67,1947,2021-08-20 17:04:00,ZENV
13.68,13.68,13.68,13.68,200,2021-08-20 17:05:00,ZENV
13.695,13.695,13.68,13.68,400,2021-08-20 17:06:00,ZENV
13.695,13.695,13.695,13.695,100,2021-08-20 17:07:00,ZENV
13.6711,13.6975,13.6711,13.6975,996,2021-08-20 17:08:00,ZENV
13.72,13.73,13.71,13.73,500,2021-08-20 17:13:00,ZENV
13.75,13.87,13.75,13.8,3100,2021-08-20 17:14:00,ZENV
13.76,13.76,13.74,13.74,300,2021-08-20 17:15:00,ZENV
13.7,13.7,13.7,13.7,300,2021-08-20 17:16:00,ZENV
13.7,13.7,13.6905,13.6905,600,2021-08-20 17:17:00,ZENV
13.7,13.7,13.6905,13.6905,200,2021-08-20 17:18:00,ZENV
13.7,13.7,13.7,13.7,100,2021-08-20 17:30:00,ZENV
13.71,13.71,13.7,13.71,1564,2021-08-20 17:31:00,ZENV
13.6967,13.6967,13.6967,13.6967,1000,2021-08-20 17:32:00,ZENV
13.67,13.67,13.67,13.67,148,2021-08-20 17:47:00,ZENV
13.67,13.67,13.67,13.67,200,2021-08-20 17:49:00,ZENV
13.61,13.61,13.61,13.61,400,2021-08-20 17:52:00,ZENV
13.6,13.6,13.6,13.6,200,2021-08-20 17:59:00,ZENV
13.625,13.625,13.625,13.625,400,2021-08-20 18:03:00,ZENV
13.65,13.65,13.625,13.625,200,2021-08-20 18:06:00,ZENV
13.64,13.65,13.62,13.65,2770,2021-08-20 18:08:00,ZENV
13.64,13.66,13.64,13.65,1200,2021-08-20 18:09:00,ZENV
13.67,13.72,13.67,13.72,900,2021-08-20 18:10:00,ZENV
13.73,13.73,13.73,13.73,425,2021-08-20 18:11:00,ZENV
13.73,13.76,13.73,13.76,400,2021-08-20 18:12:00,ZENV
13.79,13.79,13.79,13.79,225,2021-08-20 18:13:00,ZENV
13.79,13.79,13.79,13.79,100,2021-08-20 18:14:00,ZENV
13.75,13.75,13.75,13.75,19599,2021-08-20 18:15:00,ZENV
13.7518,13.77,13.7518,13.77,600,2021-08-20 18:16:00,ZENV
13.79,13.79,13.79,13.79,100,2021-08-20 18:17:00,ZENV
13.748,13.79,13.748,13.79,1088,2021-08-20 18:19:00,ZENV
13.79,13.97,13.7777,13.97,3800,2021-08-20 18:20:00,ZENV
13.87,13.94,13.87,13.94,200,2021-08-20 18:23:00,ZENV
13.8902,13.8902,13.8902,13.8902,140,2021-08-20 18:25:00,ZENV
13.94,13.94,13.94,13.94,100,2021-08-20 18:26:00,ZENV
13.94,13.94,13.9387,13.9387,300,2021-08-20 18:27:00,ZENV
13.94,13.94,13.94,13.94,100,2021-08-20 18:28:00,ZENV
13.94,13.94,13.94,13.94,100,2021-08-20 18:31:00,ZENV
13.87,13.87,13.87,13.87,100,2021-08-20 18:34:00,ZENV
13.94,13.94,13.94,13.94,100,2021-08-20 18:37:00,ZENV
13.92,13.92,13.92,13.92,200,2021-08-20 18:42:00,ZENV
13.96,13.98,13.88,13.98,2090,2021-08-20 18:43:00,ZENV
13.98,14.0,13.9452,14.0,5401,2021-08-20 18:44:00,ZENV
14.0,14.0,13.95,13.95,500,2021-08-20 18:45:00,ZENV
13.95,14.11,13.95,14.07,6767,2021-08-20 18:46:00,ZENV
14.07,14.07,14.07,14.07,100,2021-08-20 18:47:00,ZENV
14.07,14.07,14.07,14.07,100,2021-08-20 18:48:00,ZENV
14.1399,14.1399,14.1399,14.1399,200,2021-08-20 18:51:00,ZENV
14.07,14.07,14.0084,14.0084,900,2021-08-20 18:52:00,ZENV
14.01,14.01,13.94,13.94,1200,2021-08-20 18:54:00,ZENV
13.8704,13.8704,13.71,13.71,2074,2021-08-20 18:55:00,ZENV
13.87,13.87,13.87,13.87,100,2021-08-20 18:56:00,ZENV
13.85,13.85,13.83,13.83,200,2021-08-20 18:59:00,ZENV
13.8,13.86,13.8,13.86,800,2021-08-20 19:02:00,ZENV
13.9421,13.9421,13.9421,13.9421,350,2021-08-20 19:04:00,ZENV
13.96,13.96,13.95,13.95,300,2021-08-20 19:07:00,ZENV
13.865,13.96,13.865,13.96,200,2021-08-20 19:09:00,ZENV
13.94,13.94,13.94,13.94,100,2021-08-20 19:11:00,ZENV
13.81,13.94,13.81,13.94,200,2021-08-20 19:13:00,ZENV
13.95,13.95,13.95,13.95,100,2021-08-20 19:16:00,ZENV
13.82,13.92,13.81,13.92,400,2021-08-20 19:17:00,ZENV
13.93,13.93,13.93,13.93,100,2021-08-20 19:19:00,ZENV
13.93,13.93,13.93,13.93,100,2021-08-20 19:20:00,ZENV
13.84,13.84,13.83,13.83,300,2021-08-20 19:22:00,ZENV
13.825,13.85,13.825,13.85,400,2021-08-20 19:24:00,ZENV
13.88,13.88,13.88,13.88,100,2021-08-20 19:26:00,ZENV
13.89,13.89,13.89,13.89,100,2021-08-20 19:28:00,ZENV
13.88,13.88,13.88,13.88,100,2021-08-20 19:29:00,ZENV
13.865,13.89,13.865,13.89,500,2021-08-20 19:30:00,ZENV
13.93,13.93,13.93,13.93,100,2021-08-20 19:31:00,ZENV
13.95,13.95,13.95,13.95,100,2021-08-20 19:33:00,ZENV
13.88,13.88,13.88,13.88,100,2021-08-20 19:34:00,ZENV
13.94,13.94,13.94,13.94,100,2021-08-20 19:35:00,ZENV
13.88,13.94,13.88,13.94,200,2021-08-20 19:36:00,ZENV
13.95,13.95,13.89,13.95,300,2021-08-20 19:38:00,ZENV
13.935,13.935,13.92,13.92,226,2021-08-20 19:39:00,ZENV
13.92,13.935,13.91,13.91,1700,2021-08-20 19:40:00,ZENV
13.84,13.84,13.84,13.84,100,2021-08-20 19:42:00,ZENV
13.8318,13.8318,13.83,13.83,350,2021-08-20 19:44:00,ZENV
13.84,13.84,13.84,13.84,100,2021-08-20 19:45:00,ZENV
13.84,13.85,13.84,13.85,900,2021-08-20 19:46:00,ZENV
13.845,13.849,13.84,13.849,822,2021-08-20 19:47:00,ZENV
13.885,13.885,13.885,13.885,100,2021-08-20 19:49:00,ZENV
13.9309,13.9309,13.84,13.84,1368,2021-08-20 19:50:00,ZENV
13.85,13.8589,13.85,13.8589,1835,2021-08-20 19:52:00,ZENV
13.85,13.93,13.85,13.9,8301,2021-08-20 19:54:00,ZENV
13.93,13.93,13.93,13.93,100,2021-08-20 19:55:00,ZENV
13.91,13.92,13.91,13.92,1355,2021-08-20 19:56:00,ZENV
13.92,13.92,13.92,13.92,200,2021-08-20 19:57:00,ZENV
13.9216,13.93,13.88,13.92,2267,2021-08-20 19:58:00,ZENV
13.96,13.96,13.845,13.936,3482,2021-08-20 19:59:00,ZENV
13.84,13.84,13.84,13.84,400,2021-08-20 20:00:00,ZENV
13.75,13.75,13.75,13.75,100,2021-08-20 20:18:00,ZENV
13.92,13.92,13.92,13.92,900,2021-08-23 12:11:00,ZENV
13.94,14.15,13.94,14.1469,2938,2021-08-23 13:30:00,ZENV
14.12,14.12,14.085,14.085,200,2021-08-23 13:31:00,ZENV
14.0221,14.0221,14.0,14.0,500,2021-08-23 13:35:00,ZENV
14.09,14.14,14.09,14.14,922,2021-08-23 13:36:00,ZENV
14.09,14.0953,14.03,14.03,400,2021-08-23 13:40:00,ZENV
14.1399,14.1399,14.1,14.13,1300,2021-08-23 13:41:00,ZENV
14.16,14.16,14.16,14.16,1166,2021-08-23 13:42:00,ZENV
14.17,14.19,14.17,14.19,200,2021-08-23 13:43:00,ZENV
14.19,14.23,14.18,14.23,1250,2021-08-23 13:44:00,ZENV
14.23,14.23,14.1,14.1,4789,2021-08-23 13:45:00,ZENV
14.115,14.18,14.1,14.14,13318,2021-08-23 13:46:00,ZENV
14.12,14.12,14.1077,14.1077,300,2021-08-23 13:47:00,ZENV
14.11,14.27,14.11,14.12,7300,2021-08-23 13:48:00,ZENV
14.16,14.19,14.15,14.19,1300,2021-08-23 13:49:00,ZENV
14.16,14.184,14.16,14.184,600,2021-08-23 13:50:00,ZENV
14.216,14.216,14.216,14.216,100,2021-08-23 13:52:00,ZENV
14.17,14.17,14.17,14.17,100,2021-08-23 13:54:00,ZENV
14.16,14.19,14.115,14.115,1200,2021-08-23 13:55:00,ZENV
14.115,14.115,14.115,14.115,100,2021-08-23 13:56:00,ZENV
14.13,14.21,14.11,14.16,700,2021-08-23 13:57:00,ZENV
14.21,14.23,14.1,14.11,7000,2021-08-23 13:58:00,ZENV
14.155,14.2,14.1,14.145,2400,2021-08-23 13:59:00,ZENV
14.18,14.19,14.1,14.11,1700,2021-08-23 14:00:00,ZENV
14.105,14.19,14.1,14.19,1200,2021-08-23 14:01:00,ZENV
14.23,14.23,14.22,14.22,400,2021-08-23 14:02:00,ZENV
14.27,14.28,14.27,14.27,300,2021-08-23 14:03:00,ZENV
14.28,14.28,14.2101,14.28,1500,2021-08-23 14:04:00,ZENV
14.28,14.37,14.28,14.3696,17473,2021-08-23 14:05:00,ZENV
14.35,14.56,14.35,14.55,9610,2021-08-23 14:06:00,ZENV
14.5,14.52,14.35,14.49,1100,2021-08-23 14:07:00,ZENV
14.49,14.51,14.49,14.51,400,2021-08-23 14:08:00,ZENV
14.57,14.57,14.54,14.57,300,2021-08-23 14:09:00,ZENV
14.57,14.68,14.57,14.68,400,2021-08-23 14:10:00,ZENV
14.66,14.73,14.4401,14.73,8330,2021-08-23 14:11:00,ZENV
14.7,14.7,14.7,14.7,100,2021-08-23 14:12:00,ZENV
14.53,14.76,14.5,14.75,9661,2021-08-23 14:13:00,ZENV
14.57,14.57,14.435,14.5,3617,2021-08-23 14:16:00,ZENV
14.5,14.505,14.5,14.505,2755,2021-08-23 14:17:00,ZENV
14.51,14.51,14.51,14.51,100,2021-08-23 14:19:00,ZENV
14.51,14.51,14.5,14.5,900,2021-08-23 14:20:00,ZENV
14.51,14.64,14.51,14.64,300,2021-08-23 14:21:00,ZENV
14.6202,14.65,14.6,14.6,400,2021-08-23 14:22:00,ZENV
14.62,14.62,14.6,14.6,1002,2021-08-23 14:23:00,ZENV
14.57,14.57,14.57,14.57,100,2021-08-23 14:24:00,ZENV
14.6165,14.62,14.61,14.61,1400,2021-08-23 14:25:00,ZENV
14.6929,14.6929,14.6929,14.6929,500,2021-08-23 14:26:00,ZENV
14.74,14.77,14.74,14.75,600,2021-08-23 14:27:00,ZENV
14.58,14.92,14.58,14.9,14200,2021-08-23 14:28:00,ZENV
14.7628,14.7628,14.7628,14.7628,400,2021-08-23 14:29:00,ZENV
14.89,14.91,14.7616,14.91,700,2021-08-23 14:30:00,ZENV
14.91,14.91,14.91,14.91,300,2021-08-23 14:33:00,ZENV
14.75,14.89,14.75,14.89,200,2021-08-23 14:35:00,ZENV
14.91,15.0,14.8664,14.9438,2437,2021-08-23 14:36:00,ZENV
14.99,15.1,14.99,15.1,4126,2021-08-23 14:37:00,ZENV
15.1,15.18,15.0001,15.15,8068,2021-08-23 14:39:00,ZENV
15.085,15.11,15.085,15.1,1507,2021-08-23 14:40:00,ZENV
15.13,15.13,15.13,15.13,1000,2021-08-23 14:41:00,ZENV
15.1,15.1,15.05,15.09,3814,2021-08-23 14:42:00,ZENV
15.0,15.0,14.95,14.9806,1829,2021-08-23 14:43:00,ZENV
14.9305,15.045,14.92,15.045,1822,2021-08-23 14:44:00,ZENV
14.9715,14.9715,14.9715,14.9715,400,2021-08-23 14:46:00,ZENV
15.0,15.0,14.91,14.91,850,2021-08-23 14:47:00,ZENV
14.8708,15.01,14.8708,15.0,2872,2021-08-23 14:48:00,ZENV
15.05,15.05,15.05,15.05,200,2021-08-23 14:50:00,ZENV
15.05,15.05,15.05,15.05,100,2021-08-23 14:51:00,ZENV
15.07,15.07,15.07,15.07,400,2021-08-23 14:52:00,ZENV
15.055,15.055,15.055,15.055,300,2021-08-23 14:53:00,ZENV
15.0201,15.07,15.0201,15.07,300,2021-08-23 14:54:00,ZENV
15.08,15.08,15.08,15.08,100,2021-08-23 14:55:00,ZENV
15.09,15.16,15.06,15.16,1400,2021-08-23 14:58:00,ZENV
15.11,15.11,15.035,15.035,1200,2021-08-23 15:00:00,ZENV
15.0,15.0,15.0,15.0,100,2021-08-23 15:01:00,ZENV
15.035,15.035,15.0,15.0,1050,2021-08-23 15:02:00,ZENV
14.995,15.0,14.995,15.0,700,2021-08-23 15:03:00,ZENV
14.95,14.95,14.95,14.95,100,2021-08-23 15:04:00,ZENV
14.95,15.0,14.93,15.0,1546,2021-08-23 15:06:00,ZENV
15.0,15.01,14.825,14.88,5249,2021-08-23 15:08:00,ZENV
14.83,14.83,14.83,14.83,100,2021-08-23 15:09:00,ZENV
14.85,14.94,14.74,14.94,1300,2021-08-23 15:11:00,ZENV
14.81,14.81,14.81,14.81,200,2021-08-23 15:12:00,ZENV
14.934,14.934,14.934,14.934,700,2021-08-23 15:20:00,ZENV
14.93,14.94,14.895,14.895,700,2021-08-23 15:21:00,ZENV
15.0,15.0,14.9592,15.0,3200,2021-08-23 15:23:00,ZENV
15.07,15.07,15.07,15.07,500,2021-08-23 15:24:00,ZENV
14.95,15.0,14.95,15.0,500,2021-08-23 15:25:00,ZENV
15.0,15.0,15.0,15.0,100,2021-08-23 15:26:00,ZENV
15.0,15.0,15.0,15.0,1300,2021-08-23 15:27:00,ZENV
15.0,15.11,14.98,15.11,1000,2021-08-23 15:28:00,ZENV
15.0,15.0,15.0,15.0,17968,2021-08-23 15:29:00,ZENV
15.035,15.035,15.035,15.035,1000,2021-08-23 15:31:00,ZENV
15.035,15.035,15.035,15.035,100,2021-08-23 15:32:00,ZENV
15.0,15.03,14.97,14.97,1600,2021-08-23 15:34:00,ZENV
15.0109,15.0109,15.0109,15.0109,500,2021-08-23 15:36:00,ZENV
15.0199,15.0199,15.0199,15.0199,750,2021-08-23 15:37:00,ZENV
15.0,15.0,15.0,15.0,100,2021-08-23 15:42:00,ZENV
15.0,15.0,14.9606,14.9777,2600,2021-08-23 15:44:00,ZENV
15.0,15.085,15.0,15.0,7400,2021-08-23 15:45:00,ZENV
15.0,15.06,15.0,15.0,25100,2021-08-23 15:46:00,ZENV
15.025,15.025,14.98,15.0,3008,2021-08-23 15:47:00,ZENV
15.04,15.05,15.04,15.05,300,2021-08-23 15:52:00,ZENV
15.05,15.15,15.05,15.15,500,2021-08-23 15:53:00,ZENV
15.1371,15.149,15.1371,15.149,249,2021-08-23 15:55:00,ZENV
15.15,15.31,15.15,15.31,1322,2021-08-23 15:56:00,ZENV
15.27,15.28,15.22,15.28,600,2021-08-23 15:58:00,ZENV
15.28,15.4,15.21,15.4,500,2021-08-23 15:59:00,ZENV
15.36,15.36,15.32,15.32,300,2021-08-23 16:00:00,ZENV
15.4,15.4,15.4,15.4,100,2021-08-23 16:01:00,ZENV
15.344,15.344,15.344,15.344,750,2021-08-23 16:02:00,ZENV
15.35,15.4,15.35,15.4,1500,2021-08-23 16:03:00,ZENV
15.41,15.41,15.35,15.35,17019,2021-08-23 16:06:00,ZENV
15.326,15.326,15.326,15.326,100,2021-08-23 16:08:00,ZENV
15.42,15.42,15.42,15.42,100,2021-08-23 16:09:00,ZENV
15.375,15.375,15.375,15.375,100,2021-08-23 16:10:00,ZENV
15.37,15.43,15.37,15.43,1804,2021-08-23 16:11:00,ZENV
15.5,15.5,15.44,15.5,722,2021-08-23 16:12:00,ZENV
15.5458,15.59,15.5458,15.59,2400,2021-08-23 16:13:00,ZENV
15.5999,15.79,15.51,15.76,4836,2021-08-23 16:14:00,ZENV
15.71,15.71,15.66,15.67,700,2021-08-23 16:15:00,ZENV
15.75,15.75,15.62,15.62,1300,2021-08-23 16:16:00,ZENV
15.685,15.73,15.685,15.685,600,2021-08-23 16:18:00,ZENV
15.725,15.75,15.7,15.7,1000,2021-08-23 16:19:00,ZENV
15.7,15.7485,15.68,15.68,700,2021-08-23 16:20:00,ZENV
15.63,15.63,15.63,15.63,100,2021-08-23 16:24:00,ZENV
15.63,15.63,15.49,15.49,1230,2021-08-23 16:25:00,ZENV
15.43,15.43,15.43,15.43,100,2021-08-23 16:26:00,ZENV
15.4,15.4,15.4,15.4,100,2021-08-23 16:27:00,ZENV
15.5155,15.5155,15.5155,15.5155,100,2021-08-23 16:31:00,ZENV
15.42,15.42,15.42,15.42,100,2021-08-23 16:35:00,ZENV
15.495,15.495,15.495,15.495,300,2021-08-23 16:36:00,ZENV
15.4498,15.495,15.4498,15.495,1100,2021-08-23 16:38:00,ZENV
15.45,15.45,15.4,15.4,424,2021-08-23 16:42:00,ZENV
15.43,15.445,15.43,15.445,300,2021-08-23 16:46:00,ZENV
15.46,15.6,15.45,15.59,1800,2021-08-23 16:47:00,ZENV
15.48,15.48,15.4,15.445,1460,2021-08-23 16:48:00,ZENV
15.475,15.475,15.475,15.475,400,2021-08-23 16:51:00,ZENV
15.45,15.45,15.45,15.45,300,2021-08-23 16:55:00,ZENV
15.47,15.47,15.4,15.45,32400,2021-08-23 16:56:00,ZENV
15.45,15.45,15.4,15.445,7500,2021-08-23 16:57:00,ZENV
15.445,15.5,15.4,15.45,1600,2021-08-23 16:58:00,ZENV
15.45,15.455,15.45,15.45,1000,2021-08-23 16:59:00,ZENV
15.45,15.505,15.45,15.465,800,2021-08-23 17:00:00,ZENV
15.46,15.48,15.455,15.455,600,2021-08-23 17:01:00,ZENV
15.43,15.51,15.43,15.51,1250,2021-08-23 17:02:00,ZENV
15.45,15.4548,15.445,15.445,300,2021-08-23 17:03:00,ZENV
15.5001,15.53,15.5001,15.53,1200,2021-08-23 17:04:00,ZENV
15.53,15.53,15.5,15.5,2400,2021-08-23 17:05:00,ZENV
