open,high,low,close,volume,datetime,symbol
15.49,15.49,15.475,15.475,400,2021-08-23 17:06:00,ZENV
15.5,15.645,15.49,15.49,900,2021-08-23 17:07:00,ZENV
15.5,15.51,15.45,15.47,1550,2021-08-23 17:08:00,ZENV
15.4899,15.4899,15.47,15.47,400,2021-08-23 17:16:00,ZENV
15.33,15.33,15.33,15.33,200,2021-08-23 17:28:00,ZENV
15.32,15.32,15.32,15.32,100,2021-08-23 17:31:00,ZENV
15.405,15.43,15.405,15.43,900,2021-08-23 17:34:00,ZENV
15.4799,15.4799,15.425,15.425,400,2021-08-23 17:35:00,ZENV
15.44,15.44,15.44,15.44,100,2021-08-23 17:36:00,ZENV
15.476,15.476,15.44,15.44,600,2021-08-23 17:38:00,ZENV
15.44,15.44,15.38,15.4,850,2021-08-23 17:39:00,ZENV
15.325,15.4,15.32,15.4,700,2021-08-23 17:43:00,ZENV
15.395,15.45,15.395,15.45,1950,2021-08-23 17:45:00,ZENV
15.5,15.6,15.45,15.45,12142,2021-08-23 17:46:00,ZENV
15.5,15.505,15.5,15.505,1500,2021-08-23 17:54:00,ZENV
15.5,15.51,15.5,15.5,300,2021-08-23 17:55:00,ZENV
15.5999,15.5999,15.51,15.51,1200,2021-08-23 17:57:00,ZENV
15.5674,15.6,15.565,15.5902,750,2021-08-23 17:59:00,ZENV
15.565,15.565,15.53,15.53,200,2021-08-23 18:10:00,ZENV
15.5601,15.5601,15.56,15.56,1364,2021-08-23 18:14:00,ZENV
15.58,15.58,15.56,15.56,400,2021-08-23 18:16:00,ZENV
15.5,15.52,15.5,15.5,500,2021-08-23 18:17:00,ZENV
15.6101,15.6101,15.55,15.55,600,2021-08-23 18:27:00,ZENV
15.55,15.55,15.55,15.55,500,2021-08-23 18:28:00,ZENV
15.57,15.57,15.56,15.57,600,2021-08-23 18:29:00,ZENV
15.63,15.63,15.63,15.63,100,2021-08-23 18:30:00,ZENV
15.6,15.6,15.6,15.6,840,2021-08-23 18:31:00,ZENV
15.6299,15.6299,15.61,15.61,1300,2021-08-23 18:32:00,ZENV
15.6,15.6,15.6,15.6,900,2021-08-23 18:35:00,ZENV
15.62,15.65,15.6,15.62,1800,2021-08-23 18:40:00,ZENV
15.6,15.6,15.57,15.6,1400,2021-08-23 18:42:00,ZENV
15.6,15.6,15.6,15.6,300,2021-08-23 18:45:00,ZENV
15.6,15.6,15.565,15.6,400,2021-08-23 18:47:00,ZENV
15.6,15.64,15.6,15.64,900,2021-08-23 18:49:00,ZENV
15.64,15.64,15.64,15.64,100,2021-08-23 18:50:00,ZENV
15.64,15.64,15.64,15.64,100,2021-08-23 18:51:00,ZENV
15.6,15.6,15.6,15.6,100,2021-08-23 18:52:00,ZENV
15.59,15.59,15.59,15.59,200,2021-08-23 18:57:00,ZENV
15.59,15.59,15.59,15.59,100,2021-08-23 18:58:00,ZENV
15.59,15.59,15.59,15.59,100,2021-08-23 18:59:00,ZENV
15.59,15.59,15.56,15.56,400,2021-08-23 19:00:00,ZENV
15.56,15.56,15.56,15.56,100,2021-08-23 19:01:00,ZENV
15.585,15.6,15.55,15.56,1300,2021-08-23 19:02:00,ZENV
15.56,15.57,15.56,15.56,900,2021-08-23 19:03:00,ZENV
15.6,15.63,15.6,15.62,800,2021-08-23 19:04:00,ZENV
15.6,15.6,15.6,15.6,300,2021-08-23 19:05:00,ZENV
15.6,15.6,15.58,15.58,500,2021-08-23 19:06:00,ZENV
15.58,15.615,15.58,15.615,500,2021-08-23 19:07:00,ZENV
15.6007,15.65,15.6007,15.65,1000,2021-08-23 19:08:00,ZENV
15.64,15.64,15.58,15.58,3358,2021-08-23 19:09:00,ZENV
15.56,15.62,15.52,15.62,1000,2021-08-23 19:10:00,ZENV
15.59,15.59,15.455,15.5494,18094,2021-08-23 19:11:00,ZENV
15.535,15.535,15.535,15.535,100,2021-08-23 19:12:00,ZENV
15.57,15.635,15.57,15.635,700,2021-08-23 19:13:00,ZENV
15.645,15.645,15.64,15.64,900,2021-08-23 19:14:00,ZENV
15.61,15.61,15.52,15.59,600,2021-08-23 19:15:00,ZENV
15.5501,15.635,15.55,15.55,1305,2021-08-23 19:16:00,ZENV
15.55,15.63,15.5,15.5,3200,2021-08-23 19:17:00,ZENV
15.55,15.685,15.55,15.685,1900,2021-08-23 19:18:00,ZENV
15.6901,15.6901,15.57,15.57,1300,2021-08-23 19:19:00,ZENV
15.57,15.57,15.57,15.57,200,2021-08-23 19:20:00,ZENV
15.57,15.57,15.57,15.57,200,2021-08-23 19:21:00,ZENV
15.57,15.58,15.57,15.58,200,2021-08-23 19:22:00,ZENV
15.58,15.58,15.58,15.58,600,2021-08-23 19:23:00,ZENV
15.58,15.58,15.55,15.55,200,2021-08-23 19:24:00,ZENV
15.51,15.51,15.51,15.51,100,2021-08-23 19:26:00,ZENV
15.5101,15.575,15.5101,15.57,2200,2021-08-23 19:27:00,ZENV
15.6286,15.6286,15.6286,15.6286,3180,2021-08-23 19:28:00,ZENV
15.58,15.58,15.565,15.565,300,2021-08-23 19:31:00,ZENV
15.6,15.645,15.6,15.645,640,2021-08-23 19:32:00,ZENV
15.6701,15.6781,15.6701,15.6781,1133,2021-08-23 19:35:00,ZENV
15.555,15.5598,15.555,15.5598,200,2021-08-23 19:36:00,ZENV
15.57,15.61,15.57,15.61,600,2021-08-23 19:37:00,ZENV
15.69,15.74,15.69,15.74,200,2021-08-23 19:38:00,ZENV
15.74,15.79,15.675,15.73,4777,2021-08-23 19:40:00,ZENV
15.685,15.685,15.685,15.685,100,2021-08-23 19:42:00,ZENV
15.72,15.79,15.72,15.78,1830,2021-08-23 19:43:00,ZENV
15.75,15.8,15.75,15.8,500,2021-08-23 19:45:00,ZENV
15.8,15.8,15.655,15.75,2084,2021-08-23 19:46:00,ZENV
15.75,15.85,15.74,15.79,6237,2021-08-23 19:47:00,ZENV
15.75,15.75,15.75,15.75,100,2021-08-23 19:48:00,ZENV
15.69,15.69,15.5816,15.5816,550,2021-08-23 19:50:00,ZENV
15.66,15.75,15.66,15.75,1600,2021-08-23 19:51:00,ZENV
15.7499,15.75,15.66,15.74,9336,2021-08-23 19:52:00,ZENV
15.75,15.81,15.75,15.76,4850,2021-08-23 19:53:00,ZENV
15.75,15.81,15.735,15.735,4450,2021-08-23 19:55:00,ZENV
15.81,15.8299,15.75,15.82,3100,2021-08-23 19:56:00,ZENV
15.75,15.81,15.73,15.75,2800,2021-08-23 19:57:00,ZENV
15.78,15.79,15.715,15.76,3750,2021-08-23 19:58:00,ZENV
15.8,15.87,15.755,15.785,7916,2021-08-23 19:59:00,ZENV
15.74,15.74,15.74,15.74,1565,2021-08-23 20:00:00,ZENV
15.9,15.9,15.9,15.9,100,2021-08-24 13:29:00,ZENV
15.82,15.82,15.82,15.82,1357,2021-08-24 13:30:00,ZENV
15.72,15.74,15.72,15.74,1200,2021-08-24 13:32:00,ZENV
15.74,15.75,15.72,15.72,1000,2021-08-24 13:38:00,ZENV
15.5,15.74,15.5,15.74,758,2021-08-24 13:41:00,ZENV
15.6,15.6,15.56,15.56,988,2021-08-24 13:42:00,ZENV
15.56,15.589,15.3046,15.589,6065,2021-08-24 13:43:00,ZENV
15.2601,15.54,15.26,15.54,3534,2021-08-24 13:44:00,ZENV
15.534,15.5465,15.39,15.39,3200,2021-08-24 13:45:00,ZENV
15.39,15.39,15.39,15.39,200,2021-08-24 13:46:00,ZENV
15.39,15.54,15.24,15.24,2928,2021-08-24 13:47:00,ZENV
15.5204,15.5204,15.395,15.395,281,2021-08-24 13:49:00,ZENV
15.395,15.395,15.395,15.395,100,2021-08-24 13:50:00,ZENV
15.395,15.55,15.395,15.405,1500,2021-08-24 13:51:00,ZENV
15.55,15.6,15.44,15.44,400,2021-08-24 13:52:00,ZENV
15.33,15.55,15.33,15.55,1500,2021-08-24 13:57:00,ZENV
15.61,15.61,15.61,15.61,220,2021-08-24 13:58:00,ZENV
15.3,15.68,15.3,15.3703,760,2021-08-24 13:59:00,ZENV
15.33,15.68,15.29,15.68,700,2021-08-24 14:00:00,ZENV
15.66,15.67,15.66,15.66,500,2021-08-24 14:04:00,ZENV
15.67,15.67,15.66,15.66,725,2021-08-24 14:05:00,ZENV
15.6227,15.67,15.6227,15.67,600,2021-08-24 14:06:00,ZENV
15.68,15.75,15.68,15.75,710,2021-08-24 14:08:00,ZENV
15.75,15.75,15.75,15.75,100,2021-08-24 14:09:00,ZENV
15.74,15.74,15.645,15.74,1200,2021-08-24 14:10:00,ZENV
15.73,15.73,15.73,15.73,100,2021-08-24 14:12:00,ZENV
15.795,15.795,15.795,15.795,100,2021-08-24 14:14:00,ZENV
15.852,15.8899,15.72,15.88,1100,2021-08-24 14:15:00,ZENV
15.77,16.16,15.745,15.95,16233,2021-08-24 14:16:00,ZENV
16.14,16.17,16.0,16.13,1250,2021-08-24 14:17:00,ZENV
16.17,16.44,16.17,16.22,1000,2021-08-24 14:18:00,ZENV
16.22,16.22,16.2041,16.22,1600,2021-08-24 14:19:00,ZENV
16.19,16.21,16.12,16.12,300,2021-08-24 14:20:00,ZENV
16.02,16.12,16.005,16.0621,600,2021-08-24 14:22:00,ZENV
16.0,16.0,15.8198,15.98,2369,2021-08-24 14:23:00,ZENV
15.9194,15.99,15.89,15.99,915,2021-08-24 14:25:00,ZENV
15.99,16.0,15.99,16.0,411,2021-08-24 14:26:00,ZENV
16.08,16.1,16.0,16.1,800,2021-08-24 14:27:00,ZENV
16.09,16.12,15.93,15.93,1039,2021-08-24 14:28:00,ZENV
16.0,16.0,16.0,16.0,100,2021-08-24 14:29:00,ZENV
16.09,16.09,16.09,16.09,100,2021-08-24 14:30:00,ZENV
16.1,16.1,16.0985,16.0988,422,2021-08-24 14:31:00,ZENV
16.25,16.25,16.01,16.14,500,2021-08-24 14:32:00,ZENV
16.14,16.14,16.14,16.14,300,2021-08-24 14:33:00,ZENV
16.14,16.14,16.14,16.14,100,2021-08-24 14:34:00,ZENV
16.13,16.13,16.13,16.13,100,2021-08-24 14:35:00,ZENV
16.14,16.14,16.14,16.14,100,2021-08-24 14:36:00,ZENV
16.14,16.14,16.14,16.14,100,2021-08-24 14:37:00,ZENV
16.0001,16.2,16.0001,16.19,1600,2021-08-24 14:38:00,ZENV
16.14,16.14,16.14,16.14,1000,2021-08-24 14:40:00,ZENV
16.08,16.08,16.08,16.08,300,2021-08-24 14:41:00,ZENV
16.15,16.15,16.0,16.045,26184,2021-08-24 14:42:00,ZENV
15.98,15.98,15.92,15.92,1400,2021-08-24 14:43:00,ZENV
15.95,15.97,15.95,15.97,300,2021-08-24 14:44:00,ZENV
15.97,15.97,15.97,15.97,600,2021-08-24 14:46:00,ZENV
15.97,15.97,15.97,15.97,300,2021-08-24 14:47:00,ZENV
16.03,16.03,15.95,15.95,400,2021-08-24 14:48:00,ZENV
16.015,16.015,16.015,16.015,400,2021-08-24 14:49:00,ZENV
16.015,16.015,16.015,16.015,100,2021-08-24 14:50:00,ZENV
16.015,16.015,15.98,15.98,300,2021-08-24 14:51:00,ZENV
16.015,16.015,16.011,16.015,550,2021-08-24 14:52:00,ZENV
16.015,16.015,16.0,16.012,870,2021-08-24 14:53:00,ZENV
16.015,16.015,16.015,16.015,200,2021-08-24 14:54:00,ZENV
16.015,16.015,16.015,16.015,200,2021-08-24 14:55:00,ZENV
16.015,16.015,16.015,16.015,300,2021-08-24 14:56:00,ZENV
15.9999,16.005,15.98,16.005,1360,2021-08-24 14:57:00,ZENV
16.005,16.005,16.005,16.005,200,2021-08-24 14:58:00,ZENV
16.005,16.005,16.005,16.005,300,2021-08-24 14:59:00,ZENV
16.005,16.005,16.005,16.005,300,2021-08-24 15:00:00,ZENV
16.005,16.005,16.005,16.005,100,2021-08-24 15:01:00,ZENV
16.005,16.005,16.005,16.005,300,2021-08-24 15:02:00,ZENV
16.005,16.005,15.98,16.005,400,2021-08-24 15:03:00,ZENV
16.005,16.005,16.005,16.005,200,2021-08-24 15:04:00,ZENV
16.005,16.005,16.005,16.005,300,2021-08-24 15:05:00,ZENV
16.005,16.005,15.91,15.91,1425,2021-08-24 15:06:00,ZENV
15.97,16.045,15.93,16.045,823,2021-08-24 15:12:00,ZENV
15.97,16.035,15.97,16.035,300,2021-08-24 15:13:00,ZENV
16.035,16.035,16.035,16.035,100,2021-08-24 15:14:00,ZENV
16.035,16.045,16.035,16.045,200,2021-08-24 15:16:00,ZENV
16.04,16.04,16.04,16.04,200,2021-08-24 15:17:00,ZENV
16.04,16.15,16.0,16.0,6900,2021-08-24 15:18:00,ZENV
16.045,16.045,15.94,16.0,400,2021-08-24 15:19:00,ZENV
15.97,15.97,15.97,15.97,100,2021-08-24 15:20:00,ZENV
15.97,16.0,15.97,15.97,400,2021-08-24 15:22:00,ZENV
16.0,16.0,15.99,15.99,200,2021-08-24 15:24:00,ZENV
16.0,16.0,16.0,16.0,300,2021-08-24 15:25:00,ZENV
16.0,16.0,15.975,15.975,934,2021-08-24 15:26:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 15:27:00,ZENV
16.0,16.0,15.97,15.97,700,2021-08-24 15:28:00,ZENV
16.0,16.0,16.0,16.0,300,2021-08-24 15:29:00,ZENV
16.0,16.0,16.0,16.0,300,2021-08-24 15:30:00,ZENV
16.0,16.0,16.0,16.0,100,2021-08-24 15:31:00,ZENV
16.0,16.0,16.0,16.0,300,2021-08-24 15:32:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 15:33:00,ZENV
16.0,16.0,15.975,15.975,500,2021-08-24 15:34:00,ZENV
15.95,16.0,15.95,16.0,700,2021-08-24 15:35:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 15:36:00,ZENV
16.0,16.0,15.97,15.97,400,2021-08-24 15:37:00,ZENV
16.0,16.0,16.0,16.0,100,2021-08-24 15:38:00,ZENV
16.0,16.0,16.0,16.0,300,2021-08-24 15:39:00,ZENV
16.0,16.0,16.0,16.0,400,2021-08-24 15:40:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 15:41:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 15:42:00,ZENV
15.9927,16.01,15.9927,16.01,700,2021-08-24 15:43:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 15:44:00,ZENV
16.01,16.01,15.95,15.95,12139,2021-08-24 15:45:00,ZENV
15.9999,15.9999,15.9999,15.9999,1000,2021-08-24 15:48:00,ZENV
16.0,16.0,16.0,16.0,100,2021-08-24 15:49:00,ZENV
16.0,16.0,16.0,16.0,100,2021-08-24 15:50:00,ZENV
16.0,16.0,15.98,15.98,200,2021-08-24 15:51:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 15:52:00,ZENV
16.0,16.0,16.0,16.0,100,2021-08-24 15:53:00,ZENV
15.98,16.0,15.98,16.0,200,2021-08-24 15:54:00,ZENV
15.97,15.97,15.97,15.97,100,2021-08-24 15:55:00,ZENV
15.96,16.0,15.96,16.0,300,2021-08-24 15:57:00,ZENV
15.96,16.0,15.95,16.0,500,2021-08-24 15:58:00,ZENV
16.0,16.0,16.0,16.0,300,2021-08-24 15:59:00,ZENV
16.0,16.0,16.0,16.0,200,2021-08-24 16:00:00,ZENV
16.0,16.04,15.97,15.97,1350,2021-08-24 16:02:00,ZENV
15.9427,15.97,15.9427,15.97,1000,2021-08-24 16:03:00,ZENV
16.025,16.045,15.9668,16.04,1300,2021-08-24 16:04:00,ZENV
16.14,16.14,16.02,16.02,300,2021-08-24 16:05:00,ZENV
16.08,16.08,16.08,16.08,500,2021-08-24 16:06:00,ZENV
16.08,16.16,16.08,16.09,400,2021-08-24 16:07:00,ZENV
16.16,16.16,16.16,16.16,100,2021-08-24 16:09:00,ZENV
16.16,16.16,16.16,16.16,100,2021-08-24 16:10:00,ZENV
16.095,16.15,16.095,16.15,500,2021-08-24 16:11:00,ZENV
16.16,16.16,16.16,16.16,100,2021-08-24 16:12:00,ZENV
16.09,16.13,16.09,16.13,500,2021-08-24 16:13:00,ZENV
16.0498,16.11,16.0498,16.11,475,2021-08-24 16:14:00,ZENV
16.075,16.18,16.075,16.18,500,2021-08-24 16:15:00,ZENV
16.18,16.18,16.125,16.125,500,2021-08-24 16:17:00,ZENV
16.125,16.125,16.125,16.125,100,2021-08-24 16:18:00,ZENV
16.16,16.16,16.09,16.09,1250,2021-08-24 16:19:00,ZENV
16.13,16.13,16.09,16.09,500,2021-08-24 16:20:00,ZENV
16.125,16.16,16.125,16.16,300,2021-08-24 16:21:00,ZENV
16.16,16.16,16.16,16.16,100,2021-08-24 16:23:00,ZENV
16.145,16.145,16.145,16.145,500,2021-08-24 16:24:00,ZENV
16.19,16.19,16.145,16.145,200,2021-08-24 16:25:00,ZENV
16.145,16.19,16.1,16.19,800,2021-08-24 16:26:00,ZENV
16.19,16.19,16.145,16.145,200,2021-08-24 16:27:00,ZENV
16.145,16.18,16.13,16.18,400,2021-08-24 16:28:00,ZENV
16.15,16.15,16.1,16.1,973,2021-08-24 16:29:00,ZENV
16.17,16.19,16.05,16.085,9018,2021-08-24 16:30:00,ZENV
15.995,16.02,15.995,16.01,1000,2021-08-24 16:31:00,ZENV
16.01,16.01,16.01,16.01,800,2021-08-24 16:32:00,ZENV
16.01,16.01,16.01,16.01,100,2021-08-24 16:33:00,ZENV
16.069,16.069,16.069,16.069,1000,2021-08-24 16:34:00,ZENV
16.05,16.05,16.05,16.05,100,2021-08-24 16:37:00,ZENV
16.05,16.05,16.05,16.05,100,2021-08-24 16:38:00,ZENV
16.05,16.05,16.05,16.05,500,2021-08-24 16:40:00,ZENV
16.05,16.05,16.05,16.05,100,2021-08-24 16:41:00,ZENV
16.08,16.08,16.08,16.08,100,2021-08-24 16:42:00,ZENV
16.05,16.08,16.05,16.055,1500,2021-08-24 16:43:00,ZENV
16.06,16.06,16.06,16.06,100,2021-08-24 16:44:00,ZENV
16.045,16.045,16.045,16.045,100,2021-08-24 16:45:00,ZENV
16.06,16.06,16.06,16.06,100,2021-08-24 16:46:00,ZENV
16.06,16.06,15.98,15.98,1100,2021-08-24 16:48:00,ZENV
15.98,15.98,15.98,15.98,216,2021-08-24 16:49:00,ZENV
15.99,16.0,15.9882,15.9882,600,2021-08-24 16:52:00,ZENV
16.12,16.12,16.055,16.12,300,2021-08-24 17:00:00,ZENV
16.055,16.13,16.055,16.13,200,2021-08-24 17:02:00,ZENV
16.13,16.13,16.06,16.06,200,2021-08-24 17:03:00,ZENV
16.13,16.13,16.13,16.13,100,2021-08-24 17:04:00,ZENV
16.13,16.13,16.12,16.12,200,2021-08-24 17:06:00,ZENV
16.12,16.12,16.12,16.12,100,2021-08-24 17:08:00,ZENV
16.12,16.12,16.12,16.12,100,2021-08-24 17:09:00,ZENV
16.11,16.11,15.99,15.99,200,2021-08-24 17:11:00,ZENV
16.11,16.11,16.11,16.11,100,2021-08-24 17:12:00,ZENV
16.08,16.08,16.05,16.05,900,2021-08-24 17:13:00,ZENV
16.06,16.06,15.93,15.93,1600,2021-08-24 17:14:00,ZENV
15.95,16.0,15.95,15.97,600,2021-08-24 17:15:00,ZENV
16.045,16.045,16.0,16.0,2100,2021-08-24 17:21:00,ZENV
16.0,16.04,16.0,16.04,300,2021-08-24 17:23:00,ZENV
16.0,16.04,16.0,16.04,700,2021-08-24 17:28:00,ZENV
16.03,16.03,16.03,16.03,100,2021-08-24 17:29:00,ZENV
16.02,16.03,16.02,16.03,350,2021-08-24 17:30:00,ZENV
16.08,16.08,16.08,16.08,300,2021-08-24 17:31:00,ZENV
16.09,16.14,16.09,16.14,300,2021-08-24 17:33:00,ZENV
16.18,16.18,16.13,16.18,689,2021-08-24 17:35:00,ZENV
16.19,16.19,16.19,16.19,200,2021-08-24 17:36:00,ZENV
16.19,16.19,16.19,16.19,100,2021-08-24 17:38:00,ZENV
16.19,16.19,16.19,16.19,300,2021-08-24 17:39:00,ZENV
16.13,16.13,16.0701,16.0701,550,2021-08-24 17:40:00,ZENV
16.19,16.19,16.19,16.19,100,2021-08-24 17:41:00,ZENV
16.19,16.19,16.19,16.19,100,2021-08-24 17:42:00,ZENV
16.19,16.19,16.19,16.19,100,2021-08-24 17:43:00,ZENV
16.19,16.19,16.19,16.19,300,2021-08-24 17:44:00,ZENV
16.2,16.2,16.2,16.2,100,2021-08-24 17:45:00,ZENV
16.2,16.31,16.1532,16.31,1300,2021-08-24 17:47:00,ZENV
16.3199,16.3199,16.205,16.31,1300,2021-08-24 17:49:00,ZENV
16.29,16.3,16.29,16.3,200,2021-08-24 17:51:00,ZENV
16.3,16.3,16.3,16.3,100,2021-08-24 17:52:00,ZENV
16.25,16.25,16.25,16.25,100,2021-08-24 17:53:00,ZENV
16.28,16.28,16.28,16.28,200,2021-08-24 17:54:00,ZENV
16.25,16.28,16.25,16.25,400,2021-08-24 17:55:00,ZENV
16.25,16.25,16.25,16.25,100,2021-08-24 17:56:00,ZENV
16.25,16.25,16.2079,16.21,1650,2021-08-24 17:57:00,ZENV
16.25,16.25,16.23,16.25,400,2021-08-24 17:58:00,ZENV
16.24,16.24,16.24,16.24,100,2021-08-24 17:59:00,ZENV
16.24,16.24,16.24,16.24,100,2021-08-24 18:00:00,ZENV
16.24,16.24,16.195,16.195,900,2021-08-24 18:01:00,ZENV
16.23,16.28,16.22,16.225,1585,2021-08-24 18:02:00,ZENV
16.225,16.225,16.22,16.22,300,2021-08-24 18:03:00,ZENV
16.22,16.27,16.22,16.27,562,2021-08-24 18:05:00,ZENV
16.28,16.28,16.28,16.28,100,2021-08-24 18:06:00,ZENV
16.28,16.28,16.28,16.28,100,2021-08-24 18:07:00,ZENV
16.3,16.3,16.3,16.3,100,2021-08-24 18:10:00,ZENV
16.261,16.261,16.261,16.261,250,2021-08-24 18:11:00,ZENV
16.3,16.3,16.209,16.29,500,2021-08-24 18:13:00,ZENV
16.28,16.35,16.275,16.275,4728,2021-08-24 18:15:00,ZENV
16.3,16.35,16.3,16.35,400,2021-08-24 18:16:00,ZENV
16.34,16.34,16.29,16.29,200,2021-08-24 18:17:00,ZENV
16.32,16.35,16.29,16.29,2575,2021-08-24 18:18:00,ZENV
16.29,16.32,16.25,16.25,3800,2021-08-24 18:19:00,ZENV
16.29,16.3,16.25,16.255,8811,2021-08-24 18:20:00,ZENV
16.28,16.28,16.27,16.27,300,2021-08-24 18:21:00,ZENV
16.227,16.227,16.227,16.227,600,2021-08-24 18:22:00,ZENV
16.2818,16.2818,16.2818,16.2818,300,2021-08-24 18:24:00,ZENV
16.28,16.28,16.21,16.21,600,2021-08-24 18:25:00,ZENV
16.24,16.24,16.24,16.24,200,2021-08-24 18:26:00,ZENV
16.285,16.34,16.23,16.25,1681,2021-08-24 18:27:00,ZENV
16.25,16.25,16.15,16.15,1800,2021-08-24 18:28:00,ZENV
16.15,16.2,16.0101,16.0101,2194,2021-08-24 18:29:00,ZENV
16.21,16.21,16.06,16.06,300,2021-08-24 18:30:00,ZENV
16.19,16.19,16.19,16.19,532,2021-08-24 18:31:00,ZENV
16.18,16.18,16.18,16.18,200,2021-08-24 18:32:00,ZENV
16.16,16.16,16.16,16.16,200,2021-08-24 18:34:00,ZENV
16.07,16.18,16.07,16.18,400,2021-08-24 18:35:00,ZENV
16.09,16.2,16.09,16.1695,1000,2021-08-24 18:36:00,ZENV
16.14,16.3,16.13,16.225,4746,2021-08-24 18:37:00,ZENV
16.195,16.2,16.195,16.195,500,2021-08-24 18:38:00,ZENV
16.21,16.25,16.2,16.24,700,2021-08-24 18:40:00,ZENV
16.24,16.5,16.24,16.5,900,2021-08-24 18:41:00,ZENV
16.49,16.49,16.285,16.31,700,2021-08-24 18:42:00,ZENV
16.38,16.385,16.38,16.385,200,2021-08-24 18:43:00,ZENV
16.51,16.51,16.51,16.51,200,2021-08-24 18:44:00,ZENV
16.51,16.51,16.51,16.51,100,2021-08-24 18:45:00,ZENV
16.385,16.385,16.385,16.385,200,2021-08-24 18:46:00,ZENV
16.385,16.51,16.385,16.51,500,2021-08-24 18:47:00,ZENV
16.385,16.385,16.385,16.385,200,2021-08-24 18:48:00,ZENV
16.45,16.45,16.385,16.385,200,2021-08-24 18:49:00,ZENV
16.51,16.51,16.32,16.32,600,2021-08-24 18:50:00,ZENV
16.35,16.385,16.32,16.385,600,2021-08-24 18:51:00,ZENV
16.385,16.39,16.385,16.39,200,2021-08-24 18:52:00,ZENV
16.47,16.47,16.275,16.43,2525,2021-08-24 18:53:00,ZENV
16.43,16.43,16.3,16.35,975,2021-08-24 18:54:00,ZENV
16.34,16.34,16.34,16.34,400,2021-08-24 18:55:00,ZENV
16.42,16.42,16.41,16.41,600,2021-08-24 18:57:00,ZENV
16.41,16.64,16.41,16.51,751,2021-08-24 18:58:00,ZENV
