open,high,low,close,volume,datetime,symbol
16.505,16.505,16.505,16.505,100,2021-08-24 18:59:00,ZENV
16.505,16.59,16.505,16.52,500,2021-08-24 19:00:00,ZENV
16.52,16.6,16.52,16.6,400,2021-08-24 19:01:00,ZENV
16.59,16.6,16.59,16.6,200,2021-08-24 19:02:00,ZENV
16.62,16.69,16.62,16.69,329,2021-08-24 19:03:00,ZENV
16.61,16.67,16.61,16.66,800,2021-08-24 19:04:00,ZENV
16.6,16.62,16.575,16.62,1000,2021-08-24 19:05:00,ZENV
16.54,16.575,16.15,16.15,1600,2021-08-24 19:06:00,ZENV
16.55,16.55,16.55,16.55,100,2021-08-24 19:12:00,ZENV
16.51,16.51,16.51,16.51,100,2021-08-24 19:13:00,ZENV
16.49,16.54,16.35,16.54,1200,2021-08-24 19:14:00,ZENV
16.52,16.52,16.52,16.52,100,2021-08-24 19:15:00,ZENV
16.51,16.51,16.41,16.41,400,2021-08-24 19:16:00,ZENV
16.45,16.56,16.45,16.56,1500,2021-08-24 19:17:00,ZENV
16.5226,16.56,16.51,16.51,1318,2021-08-24 19:18:00,ZENV
16.5,16.5,16.5,16.5,100,2021-08-24 19:19:00,ZENV
16.45,16.45,16.45,16.45,100,2021-08-24 19:24:00,ZENV
16.45,16.45,16.45,16.45,100,2021-08-24 19:26:00,ZENV
16.45,16.45,16.45,16.45,100,2021-08-24 19:27:00,ZENV
16.33,16.44,16.22,16.22,1000,2021-08-24 19:28:00,ZENV
16.41,16.41,16.27,16.27,700,2021-08-24 19:29:00,ZENV
16.37,16.38,16.37,16.38,400,2021-08-24 19:30:00,ZENV
16.46,16.5,16.32,16.34,1100,2021-08-24 19:31:00,ZENV
16.47,16.5,16.38,16.5,800,2021-08-24 19:32:00,ZENV
16.47,16.47,16.45,16.45,200,2021-08-24 19:37:00,ZENV
16.49,16.52,16.47,16.52,900,2021-08-24 19:39:00,ZENV
16.53,16.53,16.53,16.53,100,2021-08-24 19:40:00,ZENV
16.53,16.56,16.37,16.37,500,2021-08-24 19:41:00,ZENV
16.54,16.54,16.52,16.53,500,2021-08-24 19:42:00,ZENV
16.54,16.64,16.45,16.47,3000,2021-08-24 19:43:00,ZENV
16.63,16.63,16.385,16.385,5088,2021-08-24 19:44:00,ZENV
16.385,16.39,16.385,16.39,200,2021-08-24 19:45:00,ZENV
16.46,16.47,16.34,16.34,1000,2021-08-24 19:46:00,ZENV
16.4,16.45,16.37,16.45,1100,2021-08-24 19:47:00,ZENV
16.45,16.45,16.415,16.45,300,2021-08-24 19:48:00,ZENV
16.48,16.48,16.41,16.45,990,2021-08-24 19:49:00,ZENV
16.45,16.53,16.445,16.445,2000,2021-08-24 19:50:00,ZENV
16.39,16.42,16.31,16.4,7350,2021-08-24 19:51:00,ZENV
16.49,16.49,16.44,16.44,400,2021-08-24 19:52:00,ZENV
16.49,16.5,16.47,16.5,300,2021-08-24 19:53:00,ZENV
16.5,16.59,16.49,16.49,4018,2021-08-24 19:54:00,ZENV
16.5,16.5,16.45,16.46,2150,2021-08-24 19:55:00,ZENV
16.5,16.51,16.41,16.41,4599,2021-08-24 19:56:00,ZENV
16.41,16.41,16.3892,16.41,600,2021-08-24 19:57:00,ZENV
16.41,16.41,16.41,16.41,700,2021-08-24 19:58:00,ZENV
16.41,16.56,16.41,16.5,4410,2021-08-24 19:59:00,ZENV
16.35,16.35,16.35,16.35,2870,2021-08-24 20:00:00,ZENV
16.27,16.27,16.27,16.27,441,2021-08-25 13:30:00,ZENV
15.7535,16.29,15.7535,16.29,3147,2021-08-25 13:35:00,ZENV
16.025,16.3366,16.025,16.3366,600,2021-08-25 13:36:00,ZENV
16.0387,16.0387,16.0387,16.0387,190,2021-08-25 13:38:00,ZENV
16.02,16.17,16.02,16.17,300,2021-08-25 13:39:00,ZENV
16.2655,16.2655,16.2655,16.2655,100,2021-08-25 13:40:00,ZENV
16.33,17.05,16.33,17.05,7158,2021-08-25 13:41:00,ZENV
17.2599,17.49,17.23,17.49,7818,2021-08-25 13:42:00,ZENV
17.4915,17.81,17.45,17.71,8570,2021-08-25 13:43:00,ZENV
17.5,17.5,17.5,17.5,100,2021-08-25 13:44:00,ZENV
17.755,17.98,17.66,17.98,700,2021-08-25 13:46:00,ZENV
17.93,17.93,17.3051,17.3051,1800,2021-08-25 13:47:00,ZENV
17.39,17.39,17.1123,17.1123,500,2021-08-25 13:48:00,ZENV
17.39,17.39,17.39,17.39,100,2021-08-25 13:49:00,ZENV
17.6074,17.9424,17.6074,17.94,400,2021-08-25 13:58:00,ZENV
17.94,17.9456,17.65,17.65,1439,2021-08-25 13:59:00,ZENV
17.99,18.36,17.97,18.34,1837,2021-08-25 14:00:00,ZENV
18.01,18.04,18.01,18.01,5000,2021-08-25 14:01:00,ZENV
18.3,18.3,18.0902,18.0902,300,2021-08-25 14:02:00,ZENV
18.15,18.22,18.15,18.18,600,2021-08-25 14:03:00,ZENV
18.2,18.2,18.2,18.2,1800,2021-08-25 14:04:00,ZENV
18.0765,18.21,18.0765,18.21,1916,2021-08-25 14:05:00,ZENV
18.03,18.06,18.0,18.06,3553,2021-08-25 14:06:00,ZENV
18.15,18.15,18.15,18.15,100,2021-08-25 14:07:00,ZENV
18.0,18.02,17.76,17.87,8899,2021-08-25 14:08:00,ZENV
17.75,17.76,17.4001,17.4001,6111,2021-08-25 14:12:00,ZENV
17.4301,17.5,17.4301,17.5,200,2021-08-25 14:13:00,ZENV
17.5,17.71,17.481,17.71,600,2021-08-25 14:14:00,ZENV
17.7202,17.7202,17.5,17.6,2800,2021-08-25 14:15:00,ZENV
17.51,17.61,17.4,17.4,6168,2021-08-25 14:17:00,ZENV
17.4,17.4,17.4,17.4,4400,2021-08-25 14:19:00,ZENV
17.5184,17.5184,17.495,17.495,475,2021-08-25 14:20:00,ZENV
17.555,17.555,17.555,17.555,100,2021-08-25 14:22:00,ZENV
17.612,17.612,17.48,17.48,2400,2021-08-25 14:25:00,ZENV
17.4,17.4,17.4,17.4,100,2021-08-25 14:26:00,ZENV
17.4113,17.4113,17.4113,17.4113,360,2021-08-25 14:28:00,ZENV
17.41,17.4103,17.35,17.35,6034,2021-08-25 14:29:00,ZENV
17.25,17.25,17.25,17.25,700,2021-08-25 14:30:00,ZENV
17.0,17.0,16.75,16.75,12500,2021-08-25 14:31:00,ZENV
16.71,16.8,16.69,16.8,2085,2021-08-25 14:35:00,ZENV
16.7,16.7,16.7,16.7,200,2021-08-25 14:36:00,ZENV
16.605,16.605,16.3,16.5,3338,2021-08-25 14:37:00,ZENV
16.4413,16.71,16.4413,16.7,2210,2021-08-25 14:38:00,ZENV
16.53,16.89,16.48,16.83,5959,2021-08-25 14:39:00,ZENV
16.5401,17.14,16.5401,17.14,9996,2021-08-25 14:40:00,ZENV
17.29,17.29,17.2606,17.29,300,2021-08-25 14:42:00,ZENV
17.69,17.7,17.68,17.68,300,2021-08-25 14:43:00,ZENV
17.69,17.69,17.15,17.15,3530,2021-08-25 14:45:00,ZENV
16.8456,16.8456,16.8456,16.8456,1500,2021-08-25 14:46:00,ZENV
17.1,17.13,17.1,17.125,500,2021-08-25 14:50:00,ZENV
17.13,17.13,17.071,17.071,1300,2021-08-25 14:51:00,ZENV
17.09,17.09,17.09,17.09,100,2021-08-25 14:52:00,ZENV
17.04,17.04,16.99,16.99,4882,2021-08-25 14:54:00,ZENV
16.93,17.06,16.93,17.06,656,2021-08-25 14:57:00,ZENV
16.99,16.99,16.99,16.99,250,2021-08-25 14:58:00,ZENV
16.9101,16.975,16.91,16.975,606,2021-08-25 15:00:00,ZENV
16.975,16.975,16.975,16.975,100,2021-08-25 15:01:00,ZENV
17.02,17.02,16.91,16.91,855,2021-08-25 15:02:00,ZENV
16.97,16.97,16.97,16.97,580,2021-08-25 15:03:00,ZENV
17.05,17.05,16.97,16.97,600,2021-08-25 15:07:00,ZENV
17.035,17.035,17.035,17.035,165,2021-08-25 15:09:00,ZENV
17.0929,17.0929,17.0929,17.0929,1000,2021-08-25 15:11:00,ZENV
17.06,17.06,16.97,16.97,2150,2021-08-25 15:12:00,ZENV
17.0,17.0,17.0,17.0,100,2021-08-25 15:18:00,ZENV
16.97,16.97,16.97,16.97,300,2021-08-25 15:20:00,ZENV
16.9701,16.9712,16.9701,16.9712,450,2021-08-25 15:22:00,ZENV
17.09,17.09,17.09,17.09,109,2021-08-25 15:23:00,ZENV
17.025,17.025,17.025,17.025,200,2021-08-25 15:25:00,ZENV
17.06,17.06,17.06,17.06,100,2021-08-25 15:26:00,ZENV
17.07,17.1,17.07,17.1,647,2021-08-25 15:27:00,ZENV
17.1,17.17,17.1,17.17,542,2021-08-25 15:28:00,ZENV
17.17,17.17,17.15,17.17,1150,2021-08-25 15:30:00,ZENV
17.17,17.43,17.16,17.43,9684,2021-08-25 15:31:00,ZENV
17.22,17.67,17.16,17.67,6884,2021-08-25 15:32:00,ZENV
17.305,17.31,17.305,17.31,200,2021-08-25 15:33:00,ZENV
17.19,17.54,17.15,17.54,5326,2021-08-25 15:34:00,ZENV
17.21,17.24,17.2,17.22,5292,2021-08-25 15:35:00,ZENV
17.2,17.2,17.15,17.15,2095,2021-08-25 15:36:00,ZENV
17.2,17.2,17.15,17.2,679,2021-08-25 15:37:00,ZENV
17.2,17.2,17.0,17.0,4319,2021-08-25 15:38:00,ZENV
17.0,17.13,17.0,17.13,319,2021-08-25 15:39:00,ZENV
17.04,17.04,17.04,17.04,430,2021-08-25 15:40:00,ZENV
17.04,17.04,17.04,17.04,100,2021-08-25 15:41:00,ZENV
17.0411,17.0411,17.0411,17.0411,800,2021-08-25 15:42:00,ZENV
17.04,17.06,16.97,16.97,2703,2021-08-25 15:43:00,ZENV
16.975,17.04,16.975,17.04,400,2021-08-25 15:44:00,ZENV
16.9828,17.1299,16.9828,17.1299,618,2021-08-25 15:46:00,ZENV
16.96,16.96,16.96,16.96,100,2021-08-25 15:49:00,ZENV
17.01,17.02,16.87,16.89,1622,2021-08-25 15:50:00,ZENV
16.8501,16.92,16.8501,16.92,4958,2021-08-25 15:51:00,ZENV
16.97,16.97,16.97,16.97,118,2021-08-25 15:56:00,ZENV
16.91,16.96,16.91,16.96,800,2021-08-25 16:00:00,ZENV
16.91,16.91,16.91,16.91,200,2021-08-25 16:01:00,ZENV
16.91,16.91,16.91,16.91,200,2021-08-25 16:02:00,ZENV
16.91,16.96,16.91,16.96,300,2021-08-25 16:03:00,ZENV
16.885,16.885,16.885,16.885,200,2021-08-25 16:04:00,ZENV
16.8802,16.91,16.8802,16.91,400,2021-08-25 16:05:00,ZENV
16.88,16.88,16.85,16.88,1800,2021-08-25 16:06:00,ZENV
16.88,16.92,16.87,16.9,2730,2021-08-25 16:07:00,ZENV
16.89,16.8995,16.81,16.81,1568,2021-08-25 16:08:00,ZENV
16.67,16.6985,16.55,16.65,400,2021-08-25 16:09:00,ZENV
16.7,16.7,16.7,16.7,116,2021-08-25 16:10:00,ZENV
16.7,16.7,16.7,16.7,200,2021-08-25 16:11:00,ZENV
16.67,16.67,16.65,16.66,400,2021-08-25 16:13:00,ZENV
16.66,16.66,16.66,16.66,200,2021-08-25 16:14:00,ZENV
16.64,16.64,16.64,16.64,100,2021-08-25 16:15:00,ZENV
16.62,16.62,16.62,16.62,300,2021-08-25 16:18:00,ZENV
16.62,16.62,16.62,16.62,267,2021-08-25 16:22:00,ZENV
16.655,16.655,16.62,16.62,400,2021-08-25 16:25:00,ZENV
16.62,16.62,16.59,16.59,300,2021-08-25 16:26:00,ZENV
16.58,16.58,16.5,16.5,4545,2021-08-25 16:28:00,ZENV
16.525,16.525,16.525,16.525,100,2021-08-25 16:29:00,ZENV
16.5,16.62,16.5,16.62,1213,2021-08-25 16:31:00,ZENV
16.62,16.62,16.62,16.62,200,2021-08-25 16:36:00,ZENV
16.62,16.62,16.62,16.62,200,2021-08-25 16:39:00,ZENV
16.62,16.62,16.62,16.62,145,2021-08-25 16:40:00,ZENV
16.62,16.62,16.62,16.62,300,2021-08-25 16:41:00,ZENV
16.62,16.62,16.49,16.6,11357,2021-08-25 16:42:00,ZENV
16.5,16.5,16.5,16.5,200,2021-08-25 16:43:00,ZENV
16.51,16.51,16.51,16.51,100,2021-08-25 16:45:00,ZENV
16.5726,16.5726,16.5726,16.5726,165,2021-08-25 16:49:00,ZENV
16.56,16.56,16.455,16.455,3862,2021-08-25 16:50:00,ZENV
16.41,16.41,16.34,16.34,800,2021-08-25 16:51:00,ZENV
16.26,16.3229,16.26,16.3229,350,2021-08-25 16:52:00,ZENV
16.26,16.26,16.26,16.26,100,2021-08-25 16:53:00,ZENV
16.26,16.26,16.26,16.26,586,2021-08-25 16:55:00,ZENV
16.25,16.25,16.25,16.25,100,2021-08-25 16:56:00,ZENV
16.24,16.4008,16.24,16.4008,233,2021-08-25 16:58:00,ZENV
16.26,16.34,16.21,16.21,5101,2021-08-25 17:02:00,ZENV
16.23,16.23,16.2,16.21,2700,2021-08-25 17:08:00,ZENV
16.06,16.06,16.06,16.06,100,2021-08-25 17:09:00,ZENV
16.0619,16.0619,15.99,15.99,3100,2021-08-25 17:10:00,ZENV
15.9,15.9,15.81,15.9,411,2021-08-25 17:11:00,ZENV
15.8515,15.895,15.8515,15.895,1655,2021-08-25 17:12:00,ZENV
15.86,15.86,15.86,15.86,100,2021-08-25 17:13:00,ZENV
15.934,15.934,15.9,15.9,900,2021-08-25 17:18:00,ZENV
15.9802,16.0,15.97,15.97,2885,2021-08-25 17:20:00,ZENV
16.095,16.095,15.97,16.0,2853,2021-08-25 17:23:00,ZENV
16.05,16.06,16.05,16.06,600,2021-08-25 17:24:00,ZENV
16.09,16.09,15.91,15.91,1561,2021-08-25 17:25:00,ZENV
15.89,15.9,15.89,15.9,233,2021-08-25 17:27:00,ZENV
15.94,15.94,15.6073,15.66,3094,2021-08-25 17:28:00,ZENV
15.73,15.92,15.73,15.92,6950,2021-08-25 17:29:00,ZENV
16.08,16.22,16.08,16.12,5125,2021-08-25 17:31:00,ZENV
16.1,16.1,16.1,16.1,100,2021-08-25 17:33:00,ZENV
16.04,16.4,16.04,16.4,6292,2021-08-25 17:34:00,ZENV
16.24,16.25,16.18,16.24,3100,2021-08-25 17:35:00,ZENV
16.31,16.31,16.31,16.31,100,2021-08-25 17:36:00,ZENV
16.4,16.4,16.4,16.4,570,2021-08-25 17:37:00,ZENV
16.4,16.5,16.4,16.5,298,2021-08-25 17:38:00,ZENV
16.5,16.5,16.5,16.5,100,2021-08-25 17:39:00,ZENV
16.5,16.5,16.5,16.5,200,2021-08-25 17:40:00,ZENV
16.5,16.5,16.5,16.5,100,2021-08-25 17:41:00,ZENV
16.5,16.5,16.5,16.5,100,2021-08-25 17:42:00,ZENV
16.5,16.5,16.5,16.5,100,2021-08-25 17:43:00,ZENV
16.5,16.5,16.5,16.5,200,2021-08-25 17:44:00,ZENV
16.5,16.5,16.5,16.5,100,2021-08-25 17:45:00,ZENV
16.5,16.76,16.33,16.73,66991,2021-08-25 17:47:00,ZENV
16.72,16.72,16.72,16.72,200,2021-08-25 17:48:00,ZENV
16.7,16.7,16.7,16.7,100,2021-08-25 17:49:00,ZENV
16.72,16.72,16.72,16.72,100,2021-08-25 17:54:00,ZENV
16.72,16.76,16.66,16.66,500,2021-08-25 17:55:00,ZENV
16.74,16.74,16.74,16.74,200,2021-08-25 17:56:00,ZENV
16.73,16.73,16.63,16.63,300,2021-08-25 17:57:00,ZENV
16.71,16.71,16.71,16.71,200,2021-08-25 17:58:00,ZENV
16.74,16.77,16.69,16.71,500,2021-08-25 17:59:00,ZENV
16.74,16.74,16.74,16.74,200,2021-08-25 18:00:00,ZENV
16.74,16.74,16.74,16.74,100,2021-08-25 18:01:00,ZENV
16.77,16.77,16.77,16.77,200,2021-08-25 18:02:00,ZENV
16.63,16.7574,16.63,16.7574,1000,2021-08-25 18:10:00,ZENV
16.72,16.74,16.72,16.74,400,2021-08-25 18:13:00,ZENV
16.73,16.73,16.73,16.73,100,2021-08-25 18:16:00,ZENV
16.74,16.74,16.74,16.74,200,2021-08-25 18:17:00,ZENV
16.6787,16.6787,16.6787,16.6787,300,2021-08-25 18:18:00,ZENV
16.6701,16.6701,16.6701,16.6701,200,2021-08-25 18:20:00,ZENV
16.67,16.67,16.67,16.67,2023,2021-08-25 18:22:00,ZENV
16.6799,16.6799,16.6799,16.6799,1000,2021-08-25 18:25:00,ZENV
16.62,16.67,16.62,16.64,1000,2021-08-25 18:28:00,ZENV
16.632,16.632,16.632,16.632,270,2021-08-25 18:32:00,ZENV
16.6704,16.6704,16.6704,16.6704,150,2021-08-25 18:34:00,ZENV
16.51,16.51,16.51,16.51,100,2021-08-25 18:47:00,ZENV
16.68,16.7,16.68,16.7,600,2021-08-25 18:49:00,ZENV
16.635,16.635,16.635,16.635,100,2021-08-25 18:52:00,ZENV
16.59,16.59,16.5,16.5,300,2021-08-25 18:53:00,ZENV
16.72,16.76,16.6,16.6,4300,2021-08-25 18:57:00,ZENV
16.69,16.69,16.69,16.69,100,2021-08-25 18:58:00,ZENV
16.7,16.7,16.7,16.7,100,2021-08-25 18:59:00,ZENV
16.75,16.75,16.75,16.75,100,2021-08-25 19:00:00,ZENV
16.7,16.7,16.67,16.67,500,2021-08-25 19:01:00,ZENV
16.75,16.75,16.75,16.75,200,2021-08-25 19:02:00,ZENV
16.77,16.77,16.77,16.77,100,2021-08-25 19:03:00,ZENV
16.8,16.8,16.8,16.8,200,2021-08-25 19:04:00,ZENV
16.77,16.77,16.77,16.77,100,2021-08-25 19:05:00,ZENV
16.77,16.77,16.77,16.77,200,2021-08-25 19:06:00,ZENV
16.77,16.77,16.77,16.77,200,2021-08-25 19:07:00,ZENV
16.77,16.77,16.77,16.77,200,2021-08-25 19:08:00,ZENV
16.77,16.77,16.77,16.77,100,2021-08-25 19:09:00,ZENV
16.8,16.8,16.8,16.8,100,2021-08-25 19:10:00,ZENV
16.77,16.77,16.6041,16.6041,571,2021-08-25 19:11:00,ZENV
16.77,16.77,16.645,16.7,400,2021-08-25 19:12:00,ZENV
16.69,16.7,16.69,16.7,200,2021-08-25 19:13:00,ZENV
16.7,16.7,16.7,16.7,100,2021-08-25 19:18:00,ZENV
16.7,16.77,16.7,16.77,400,2021-08-25 19:19:00,ZENV
16.76,16.77,16.76,16.76,400,2021-08-25 19:20:00,ZENV
16.77,16.77,16.77,16.77,200,2021-08-25 19:21:00,ZENV
16.77,16.77,16.76,16.77,800,2021-08-25 19:22:00,ZENV
16.77,16.98,16.77,16.98,200,2021-08-25 19:23:00,ZENV
16.96,16.96,16.77,16.77,547,2021-08-25 19:24:00,ZENV
16.77,16.77,16.75,16.75,300,2021-08-25 19:25:00,ZENV
16.87,16.87,16.87,16.87,200,2021-08-25 19:26:00,ZENV
16.88,16.9,16.88,16.9,200,2021-08-25 19:27:00,ZENV
16.91,16.91,16.755,16.755,300,2021-08-25 19:28:00,ZENV
16.9,16.91,16.68,16.68,700,2021-08-25 19:29:00,ZENV
16.83,16.83,16.83,16.83,598,2021-08-25 19:30:00,ZENV
16.72,16.75,16.72,16.75,300,2021-08-25 19:31:00,ZENV
16.77,16.77,16.77,16.77,100,2021-08-25 19:32:00,ZENV
16.77,16.77,16.77,16.77,200,2021-08-25 19:33:00,ZENV
16.77,16.83,16.77,16.83,200,2021-08-25 19:34:00,ZENV
16.83,16.83,16.83,16.83,100,2021-08-25 19:35:00,ZENV
16.92,16.94,16.92,16.94,200,2021-08-25 19:37:00,ZENV
16.95,16.95,16.95,16.95,300,2021-08-25 19:38:00,ZENV
16.95,16.95,16.82,16.95,300,2021-08-25 19:39:00,ZENV
16.93,16.93,16.758,16.93,500,2021-08-25 19:40:00,ZENV
16.93,16.93,16.81,16.81,200,2021-08-25 19:41:00,ZENV
16.94,16.9699,16.9,16.9699,1237,2021-08-25 19:42:00,ZENV
16.86,16.97,16.86,16.97,200,2021-08-25 19:43:00,ZENV
16.97,17.07,16.92,17.07,400,2021-08-25 19:44:00,ZENV
17.08,17.08,16.95,17.07,500,2021-08-25 19:45:00,ZENV
17.07,17.07,17.07,17.07,200,2021-08-25 19:46:00,ZENV
16.97,17.07,16.97,17.07,370,2021-08-25 19:47:00,ZENV
17.07,17.07,17.07,17.07,300,2021-08-25 19:48:00,ZENV
17.07,17.0799,17.07,17.07,600,2021-08-25 19:49:00,ZENV
16.955,17.08,16.955,17.08,400,2021-08-25 19:50:00,ZENV
17.05,17.08,17.05,17.08,200,2021-08-25 19:51:00,ZENV
17.06,17.08,17.06,17.08,300,2021-08-25 19:52:00,ZENV
17.13,17.13,17.13,17.13,400,2021-08-25 19:53:00,ZENV
17.13,17.13,17.13,17.13,300,2021-08-25 19:54:00,ZENV
17.12,17.13,17.02,17.12,900,2021-08-25 19:55:00,ZENV
17.12,17.12,17.04,17.11,500,2021-08-25 19:56:00,ZENV
17.12,17.16,17.05,17.05,10372,2021-08-25 19:57:00,ZENV
17.09,17.12,17.04,17.12,2600,2021-08-25 19:58:00,ZENV
17.12,17.12,16.83,16.98,6975,2021-08-25 19:59:00,ZENV
17.12,17.12,17.12,17.12,1651,2021-08-25 20:00:00,ZENV
17.32,17.32,17.32,17.32,100,2021-08-26 12:41:00,ZENV
17.29,17.29,17.29,17.29,1206,2021-08-26 13:30:00,ZENV
17.36,17.36,17.07,17.07,3500,2021-08-26 13:36:00,ZENV
17.1,17.11,16.82,17.0,4525,2021-08-26 13:37:00,ZENV
16.75,16.7919,16.75,16.7919,4977,2021-08-26 13:38:00,ZENV
17.0,17.0,17.0,17.0,940,2021-08-26 13:41:00,ZENV
16.8,16.8,16.8,16.8,471,2021-08-26 13:42:00,ZENV
16.7501,16.81,16.7501,16.81,1061,2021-08-26 13:43:00,ZENV
16.8,16.8,16.8,16.8,450,2021-08-26 13:44:00,ZENV
16.7868,17.0146,16.7868,17.0146,216,2021-08-26 13:52:00,ZENV
17.0333,17.0333,17.0333,17.0333,300,2021-08-26 13:57:00,ZENV
16.92,16.92,16.92,16.92,755,2021-08-26 14:05:00,ZENV
17.05,17.05,17.05,17.05,600,2021-08-26 14:16:00,ZENV
16.7527,16.7527,16.7527,16.7527,4279,2021-08-26 14:26:00,ZENV
16.88,16.88,16.75,16.75,1200,2021-08-26 14:27:00,ZENV
16.75,16.75,16.75,16.75,594,2021-08-26 14:28:00,ZENV
16.76,16.76,16.75,16.75,498,2021-08-26 14:29:00,ZENV
16.55,16.55,16.55,16.55,109,2021-08-26 14:34:00,ZENV
16.605,16.605,16.605,16.605,500,2021-08-26 14:35:00,ZENV
16.51,16.51,16.51,16.51,1412,2021-08-26 14:36:00,ZENV
16.53,16.5772,16.53,16.5772,700,2021-08-26 14:37:00,ZENV
16.52,16.555,16.4227,16.456,1804,2021-08-26 14:38:00,ZENV
16.47,16.47,16.44,16.44,1291,2021-08-26 14:39:00,ZENV
16.465,16.465,16.38,16.44,900,2021-08-26 14:40:00,ZENV
16.465,16.5,16.465,16.49,400,2021-08-26 14:41:00,ZENV
16.44,16.44,16.44,16.44,200,2021-08-26 14:46:00,ZENV
16.494,16.494,16.44,16.44,1320,2021-08-26 14:47:00,ZENV
16.44,16.44,16.44,16.44,100,2021-08-26 14:48:00,ZENV
16.41,16.41,16.41,16.41,100,2021-08-26 14:51:00,ZENV
16.335,16.335,16.335,16.335,100,2021-08-26 14:52:00,ZENV
16.35,16.35,16.35,16.35,200,2021-08-26 14:53:00,ZENV
16.3,16.31,16.285,16.285,300,2021-08-26 14:56:00,ZENV
16.28,16.28,16.28,16.28,200,2021-08-26 14:57:00,ZENV
16.27,16.2746,16.27,16.2746,200,2021-08-26 14:58:00,ZENV
16.205,16.205,16.205,16.205,300,2021-08-26 15:02:00,ZENV
16.185,16.185,16.16,16.16,1100,2021-08-26 15:03:00,ZENV
16.185,16.185,16.185,16.185,300,2021-08-26 15:04:00,ZENV
16.235,16.31,16.235,16.31,1800,2021-08-26 15:05:00,ZENV
16.2,16.2,16.2,16.2,100,2021-08-26 15:07:00,ZENV
16.1,16.225,16.1,16.225,1000,2021-08-26 15:10:00,ZENV
16.2,16.2034,16.2,16.2034,499,2021-08-26 15:16:00,ZENV
16.2212,16.2212,16.01,16.06,1911,2021-08-26 15:18:00,ZENV
16.025,16.03,16.02,16.03,600,2021-08-26 15:19:00,ZENV
16.0452,16.0452,16.0,16.0,885,2021-08-26 15:20:00,ZENV
16.0,16.0,15.87,15.87,2979,2021-08-26 15:21:00,ZENV
15.87,15.87,15.87,15.87,100,2021-08-26 15:24:00,ZENV
15.84,15.84,15.84,15.84,995,2021-08-26 15:25:00,ZENV
15.84,15.86,15.84,15.86,700,2021-08-26 15:26:00,ZENV
15.98,16.21,15.84,16.02,19540,2021-08-26 15:27:00,ZENV
16.01,16.01,16.01,16.01,100,2021-08-26 15:28:00,ZENV
