open,high,low,close,volume,datetime,symbol
16.0,16.0,16.0,16.0,100,2021-08-26 15:29:00,ZENV
16.0,16.05,16.0,16.05,1900,2021-08-26 15:30:00,ZENV
16.02,16.06,16.01,16.01,1000,2021-08-26 15:38:00,ZENV
16.07,16.13,16.07,16.13,400,2021-08-26 15:40:00,ZENV
16.075,16.09,16.075,16.09,300,2021-08-26 15:41:00,ZENV
16.08,16.08,16.08,16.08,500,2021-08-26 15:42:00,ZENV
16.14,16.14,16.08,16.12,1700,2021-08-26 15:43:00,ZENV
16.13,16.164,16.075,16.164,2217,2021-08-26 15:44:00,ZENV
16.14,16.18,16.07,16.125,1737,2021-08-26 15:46:00,ZENV
16.18,16.3,16.105,16.3,4000,2021-08-26 15:47:00,ZENV
16.295,16.295,16.295,16.295,600,2021-08-26 15:48:00,ZENV
16.3,16.38,16.245,16.38,2175,2021-08-26 15:49:00,ZENV
16.3,16.36,16.275,16.275,900,2021-08-26 15:50:00,ZENV
16.275,16.36,16.275,16.28,1700,2021-08-26 15:51:00,ZENV
16.28,16.36,16.28,16.28,900,2021-08-26 15:52:00,ZENV
16.3,16.46,16.285,16.46,1900,2021-08-26 15:53:00,ZENV
16.365,16.365,16.365,16.365,100,2021-08-26 15:57:00,ZENV
16.36,16.36,16.36,16.36,100,2021-08-26 15:59:00,ZENV
16.225,16.3,16.19,16.19,500,2021-08-26 16:04:00,ZENV
16.185,16.3,16.185,16.3,1200,2021-08-26 16:05:00,ZENV
16.225,16.41,16.225,16.41,1400,2021-08-26 16:06:00,ZENV
16.435,16.45,16.4,16.42,1000,2021-08-26 16:07:00,ZENV
16.315,16.4,16.3012,16.335,1100,2021-08-26 16:10:00,ZENV
16.31,16.31,16.31,16.31,100,2021-08-26 16:11:00,ZENV
16.305,16.305,16.305,16.305,100,2021-08-26 16:13:00,ZENV
16.32,16.42,16.32,16.4,1800,2021-08-26 16:14:00,ZENV
16.42,16.42,16.42,16.42,100,2021-08-26 16:19:00,ZENV
16.4,16.4,16.4,16.4,100,2021-08-26 16:23:00,ZENV
16.4271,16.47,16.4,16.47,5061,2021-08-26 16:25:00,ZENV
16.46,16.46,16.42,16.46,800,2021-08-26 16:27:00,ZENV
16.46,16.46,16.46,16.46,100,2021-08-26 16:29:00,ZENV
16.445,16.445,16.445,16.445,400,2021-08-26 16:37:00,ZENV
16.47,16.5,16.47,16.5,600,2021-08-26 16:38:00,ZENV
16.47,16.53,16.47,16.53,300,2021-08-26 16:39:00,ZENV
16.53,16.53,16.52,16.53,300,2021-08-26 16:40:00,ZENV
16.53,16.53,16.53,16.53,200,2021-08-26 16:41:00,ZENV
16.53,16.53,16.53,16.53,207,2021-08-26 16:42:00,ZENV
16.6999,16.6999,16.6999,16.6999,500,2021-08-26 16:44:00,ZENV
16.6999,16.7,16.6999,16.7,600,2021-08-26 16:45:00,ZENV
16.7,16.7,16.7,16.7,500,2021-08-26 16:46:00,ZENV
16.68,16.7,16.68,16.7,1100,2021-08-26 16:47:00,ZENV
16.7238,16.74,16.7238,16.74,300,2021-08-26 16:52:00,ZENV
16.78,16.78,16.7705,16.78,300,2021-08-26 16:53:00,ZENV
16.78,16.78,16.78,16.78,100,2021-08-26 16:54:00,ZENV
16.78,16.79,16.59,16.79,4800,2021-08-26 16:55:00,ZENV
16.8689,16.94,16.8689,16.94,4300,2021-08-26 16:58:00,ZENV
16.4,16.4,16.4,16.4,300,2021-08-26 17:10:00,ZENV
16.715,16.715,16.715,16.715,100,2021-08-26 17:24:00,ZENV
16.9728,16.9728,16.9728,16.9728,150,2021-08-26 17:25:00,ZENV
16.78,16.78,16.78,16.78,100,2021-08-26 17:27:00,ZENV
16.73,16.73,16.73,16.73,300,2021-08-26 17:55:00,ZENV
16.76,16.76,16.76,16.76,100,2021-08-26 18:19:00,ZENV
16.75,16.75,16.75,16.75,100,2021-08-26 18:20:00,ZENV
16.78,16.78,16.78,16.78,100,2021-08-26 18:21:00,ZENV
16.79,16.79,16.79,16.79,100,2021-08-26 18:22:00,ZENV
16.8,16.8,16.8,16.8,100,2021-08-26 18:23:00,ZENV
16.8,16.8,16.74,16.74,500,2021-08-26 18:28:00,ZENV
16.75,16.75,16.75,16.75,100,2021-08-26 18:31:00,ZENV
16.8,16.88,16.76,16.76,1100,2021-08-26 18:33:00,ZENV
16.74,16.74,16.6301,16.6301,300,2021-08-26 19:08:00,ZENV
16.8599,16.8599,16.8599,16.8599,100,2021-08-26 19:20:00,ZENV
17.0,17.0,16.8879,16.8879,650,2021-08-26 19:31:00,ZENV
16.8701,17.0,16.8701,17.0,600,2021-08-26 19:33:00,ZENV
16.99,16.99,16.99,16.99,100,2021-08-26 19:41:00,ZENV
17.0,17.04,16.99,17.04,2900,2021-08-26 19:44:00,ZENV
17.005,17.005,17.005,17.005,1000,2021-08-26 19:45:00,ZENV
17.005,17.07,16.99,16.99,2200,2021-08-26 19:47:00,ZENV
16.88,16.88,16.88,16.88,300,2021-08-26 19:48:00,ZENV
16.95,17.0,16.95,17.0,1300,2021-08-26 19:49:00,ZENV
16.99,17.0,16.96,17.0,1874,2021-08-26 19:50:00,ZENV
17.0,17.06,16.935,16.935,7052,2021-08-26 19:51:00,ZENV
17.0,17.21,16.85,16.91,38978,2021-08-26 19:52:00,ZENV
16.925,16.93,16.89,16.89,300,2021-08-26 19:53:00,ZENV
16.86,16.89,16.86,16.89,470,2021-08-26 19:54:00,ZENV
16.88,16.92,16.84,16.85,1604,2021-08-26 19:55:00,ZENV
16.835,16.835,16.785,16.785,200,2021-08-26 19:56:00,ZENV
16.78,16.78,16.78,16.78,508,2021-08-26 19:57:00,ZENV
16.77,16.77,16.77,16.77,421,2021-08-26 19:58:00,ZENV
16.775,16.87,16.73,16.87,3856,2021-08-26 19:59:00,ZENV
16.72,16.72,16.72,16.72,5577,2021-08-26 20:00:00,ZENV
16.99,16.99,16.99,16.99,1852,2021-08-27 13:30:00,ZENV
16.9923,16.9923,16.9923,16.9923,1000,2021-08-27 13:32:00,ZENV
16.59,16.59,16.59,16.59,100,2021-08-27 13:34:00,ZENV
16.735,16.735,16.54,16.54,7400,2021-08-27 13:35:00,ZENV
16.545,16.675,16.52,16.52,3035,2021-08-27 13:36:00,ZENV
16.545,16.545,16.3325,16.4899,2200,2021-08-27 13:37:00,ZENV
16.4733,16.749,16.425,16.43,8950,2021-08-27 13:40:00,ZENV
16.42,16.625,16.42,16.62,500,2021-08-27 13:41:00,ZENV
16.76,16.76,16.76,16.76,100,2021-08-27 13:43:00,ZENV
16.745,16.745,16.63,16.72,648,2021-08-27 13:44:00,ZENV
16.71,16.71,16.7,16.7,300,2021-08-27 13:47:00,ZENV
16.565,16.565,16.565,16.565,200,2021-08-27 13:48:00,ZENV
16.565,16.695,16.42,16.695,1700,2021-08-27 13:49:00,ZENV
16.55,16.62,16.55,16.62,500,2021-08-27 13:52:00,ZENV
16.55,16.55,16.55,16.55,300,2021-08-27 13:53:00,ZENV
16.69,16.69,16.69,16.69,100,2021-08-27 13:57:00,ZENV
16.67,16.67,16.67,16.67,100,2021-08-27 14:01:00,ZENV
16.8,16.8,16.8,16.8,100,2021-08-27 14:10:00,ZENV
16.6,16.7,16.6,16.7,1075,2021-08-27 14:19:00,ZENV
16.79,16.79,16.79,16.79,100,2021-08-27 14:22:00,ZENV
16.66,16.66,16.66,16.66,125,2021-08-27 14:33:00,ZENV
16.78,16.78,16.78,16.78,100,2021-08-27 14:35:00,ZENV
16.7,16.78,16.7,16.78,400,2021-08-27 14:37:00,ZENV
16.78,16.78,16.78,16.78,100,2021-08-27 14:49:00,ZENV
16.709,16.709,16.709,16.709,250,2021-08-27 14:59:00,ZENV
16.86,16.86,16.86,16.86,100,2021-08-27 15:01:00,ZENV
16.875,17.0,16.84,16.84,708,2021-08-27 15:06:00,ZENV
17.0,17.12,16.85,16.86,11764,2021-08-27 15:08:00,ZENV
16.85,16.85,16.85,16.85,100,2021-08-27 15:09:00,ZENV
16.88,16.88,16.88,16.88,100,2021-08-27 15:11:00,ZENV
16.89,16.91,16.89,16.91,300,2021-08-27 15:14:00,ZENV
16.91,17.0,16.91,17.0,300,2021-08-27 15:15:00,ZENV
17.04,17.1899,17.04,17.1899,1471,2021-08-27 15:16:00,ZENV
16.99,16.99,16.93,16.93,400,2021-08-27 15:17:00,ZENV
16.96,17.15,16.95,17.15,1518,2021-08-27 15:18:00,ZENV
17.005,17.06,17.005,17.06,300,2021-08-27 15:19:00,ZENV
17.08,17.1,17.0278,17.0278,550,2021-08-27 15:21:00,ZENV
16.97,17.07,16.97,17.07,600,2021-08-27 15:22:00,ZENV
17.065,17.065,17.01,17.06,1300,2021-08-27 15:23:00,ZENV
17.075,17.1,17.07,17.1,600,2021-08-27 15:24:00,ZENV
17.11,17.13,17.1,17.1,25700,2021-08-27 15:25:00,ZENV
17.075,17.08,17.075,17.08,600,2021-08-27 15:26:00,ZENV
16.98,16.98,16.94,16.94,7200,2021-08-27 15:30:00,ZENV
16.89,16.9,16.89,16.9,250,2021-08-27 15:31:00,ZENV
16.76,16.76,16.76,16.76,100,2021-08-27 15:32:00,ZENV
16.73,16.74,16.73,16.74,700,2021-08-27 15:33:00,ZENV
16.75,16.79,16.75,16.79,300,2021-08-27 15:34:00,ZENV
16.79,16.83,16.79,16.83,200,2021-08-27 15:35:00,ZENV
16.98,16.98,16.98,16.98,100,2021-08-27 15:37:00,ZENV
16.99,17.0,16.99,17.0,200,2021-08-27 15:38:00,ZENV
16.98,16.98,16.98,16.98,100,2021-08-27 15:39:00,ZENV
16.9,16.9,16.85,16.86,400,2021-08-27 15:40:00,ZENV
16.85,16.87,16.85,16.87,300,2021-08-27 15:41:00,ZENV
16.88,16.88,16.88,16.88,200,2021-08-27 15:42:00,ZENV
16.9,16.91,16.9,16.91,500,2021-08-27 15:43:00,ZENV
16.965,17.005,16.965,17.005,800,2021-08-27 15:44:00,ZENV
17.005,17.005,17.005,17.005,260,2021-08-27 15:45:00,ZENV
17.0,17.0,16.95,16.95,300,2021-08-27 15:53:00,ZENV
16.99,16.99,16.96,16.96,400,2021-08-27 15:54:00,ZENV
16.92,16.92,16.88,16.88,400,2021-08-27 15:55:00,ZENV
16.94,16.94,16.94,16.94,100,2021-08-27 15:56:00,ZENV
16.9,16.9,16.9,16.9,200,2021-08-27 15:57:00,ZENV
16.91,16.91,16.91,16.91,600,2021-08-27 16:00:00,ZENV
16.97,16.97,16.88,16.88,400,2021-08-27 16:01:00,ZENV
16.95,16.95,16.93,16.93,200,2021-08-27 16:03:00,ZENV
16.94,16.94,16.91,16.91,200,2021-08-27 16:04:00,ZENV
16.87,16.89,16.87,16.88,300,2021-08-27 16:05:00,ZENV
16.88,16.89,16.88,16.89,400,2021-08-27 16:06:00,ZENV
16.89,16.9,16.89,16.9,200,2021-08-27 16:07:00,ZENV
16.965,16.995,16.965,16.995,800,2021-08-27 16:08:00,ZENV
16.95,16.96,16.91,16.92,400,2021-08-27 16:09:00,ZENV
16.9,17.01,16.9,16.98,900,2021-08-27 16:12:00,ZENV
16.91,16.92,16.91,16.92,500,2021-08-27 16:13:00,ZENV
16.95,16.98,16.945,16.945,774,2021-08-27 16:14:00,ZENV
16.93,16.93,16.9,16.93,3200,2021-08-27 16:22:00,ZENV
16.93,16.93,16.93,16.93,100,2021-08-27 16:23:00,ZENV
17.0099,17.0099,16.93,16.93,494,2021-08-27 16:26:00,ZENV
16.96,16.96,16.8,16.905,5700,2021-08-27 16:27:00,ZENV
16.9,16.93,16.9,16.9,1100,2021-08-27 16:28:00,ZENV
16.8601,16.93,16.8601,16.93,394,2021-08-27 16:31:00,ZENV
16.91,16.9831,16.91,16.9831,471,2021-08-27 16:34:00,ZENV
16.91,16.91,16.91,16.91,116,2021-08-27 16:36:00,ZENV
16.87,16.9,16.87,16.9,800,2021-08-27 16:37:00,ZENV
16.8269,16.8269,16.8269,16.8269,385,2021-08-27 16:39:00,ZENV
16.88,16.93,16.875,16.905,2159,2021-08-27 16:40:00,ZENV
16.91,16.93,16.9,16.9,400,2021-08-27 16:41:00,ZENV
16.91,16.91,16.89,16.89,400,2021-08-27 16:42:00,ZENV
17.05,17.05,16.955,16.955,750,2021-08-27 16:43:00,ZENV
16.95,16.95,16.95,16.95,502,2021-08-27 16:44:00,ZENV
16.9,16.965,16.865,16.88,1300,2021-08-27 16:47:00,ZENV
16.955,16.955,16.9,16.905,2900,2021-08-27 16:53:00,ZENV
16.95,16.97,16.87,16.87,1930,2021-08-27 16:54:00,ZENV
16.955,16.955,16.865,16.955,1600,2021-08-27 16:55:00,ZENV
16.95,16.95,16.95,16.95,1000,2021-08-27 16:57:00,ZENV
17.01,17.01,17.01,17.01,100,2021-08-27 17:13:00,ZENV
16.94,16.94,16.94,16.94,100,2021-08-27 17:15:00,ZENV
16.8824,16.8824,16.8824,16.8824,300,2021-08-27 17:16:00,ZENV
16.912,16.912,16.912,16.912,100,2021-08-27 17:19:00,ZENV
16.95,17.0,16.95,17.0,300,2021-08-27 17:22:00,ZENV
16.94,17.0,16.94,16.975,300,2021-08-27 17:35:00,ZENV
17.02,17.17,17.02,17.17,963,2021-08-27 17:46:00,ZENV
17.045,17.045,17.045,17.045,300,2021-08-27 17:47:00,ZENV
17.05,17.05,17.05,17.05,146,2021-08-27 17:53:00,ZENV
17.09,17.14,17.09,17.14,422,2021-08-27 18:02:00,ZENV
17.2,19.114,17.11,19.09,27556,2021-08-27 18:08:00,ZENV
19.09,19.29,18.94,19.19,14760,2021-08-27 18:09:00,ZENV
19.18,19.87,18.5765,19.87,13813,2021-08-27 18:10:00,ZENV
19.82,19.83,19.31,19.31,7200,2021-08-27 18:11:00,ZENV
19.37,19.38,19.0,19.02,4274,2021-08-27 18:12:00,ZENV
19.0,19.0,18.94,18.9699,900,2021-08-27 18:13:00,ZENV
18.53,19.5599,18.53,19.355,4673,2021-08-27 18:14:00,ZENV
19.1403,19.4,19.0,19.3807,15455,2021-08-27 18:15:00,ZENV
19.19,19.19,19.1045,19.17,300,2021-08-27 18:16:00,ZENV
19.16,19.16,19.16,19.16,200,2021-08-27 18:17:00,ZENV
19.0,19.015,18.83,18.83,1987,2021-08-27 18:19:00,ZENV
18.82,18.95,18.82,18.935,400,2021-08-27 18:21:00,ZENV
18.86,19.0399,18.86,19.0399,362,2021-08-27 18:22:00,ZENV
18.935,19.0365,18.935,18.935,2100,2021-08-27 18:23:00,ZENV
18.935,18.935,18.82,18.83,8330,2021-08-27 18:26:00,ZENV
18.56,18.56,17.51,18.0006,33185,2021-08-27 18:27:00,ZENV
17.7,17.7,17.6506,17.6506,200,2021-08-27 18:29:00,ZENV
18.09,18.09,18.09,18.09,100,2021-08-27 18:31:00,ZENV
17.9647,17.9647,17.9647,17.9647,100,2021-08-27 18:37:00,ZENV
18.005,18.005,18.0,18.0,500,2021-08-27 18:38:00,ZENV
17.94,17.94,17.94,17.94,400,2021-08-27 18:40:00,ZENV
17.765,17.77,17.765,17.77,200,2021-08-27 18:41:00,ZENV
17.84,17.84,17.84,17.84,500,2021-08-27 18:42:00,ZENV
17.7833,17.7833,17.7833,17.7833,100,2021-08-27 18:43:00,ZENV
17.82,17.82,17.82,17.82,100,2021-08-27 18:46:00,ZENV
17.82,17.82,17.64,17.64,600,2021-08-27 18:47:00,ZENV
17.69,17.69,17.6,17.61,800,2021-08-27 18:48:00,ZENV
17.63,17.74,17.63,17.74,810,2021-08-27 18:49:00,ZENV
17.74,17.74,17.74,17.74,300,2021-08-27 18:50:00,ZENV
17.66,17.71,17.66,17.71,400,2021-08-27 18:51:00,ZENV
17.76,17.76,17.71,17.71,400,2021-08-27 18:53:00,ZENV
17.67,17.67,17.66,17.6695,800,2021-08-27 18:54:00,ZENV
17.8,17.8285,17.8,17.8285,200,2021-08-27 18:59:00,ZENV
17.83,17.83,17.83,17.83,100,2021-08-27 19:01:00,ZENV
17.885,17.96,17.8106,17.8979,2433,2021-08-27 19:03:00,ZENV
17.96,17.99,17.96,17.965,2060,2021-08-27 19:04:00,ZENV
17.93,17.95,17.93,17.95,700,2021-08-27 19:05:00,ZENV
18.0,18.1,18.0,18.09,8576,2021-08-27 19:06:00,ZENV
18.135,18.24,18.135,18.165,2000,2021-08-27 19:09:00,ZENV
18.12,18.12,18.0801,18.0884,1762,2021-08-27 19:10:00,ZENV
18.08,18.08,18.05,18.05,900,2021-08-27 19:11:00,ZENV
18.0,18.065,18.0,18.065,500,2021-08-27 19:17:00,ZENV
18.0,18.0,17.85,17.85,400,2021-08-27 19:18:00,ZENV
17.91,18.05,17.91,18.05,1100,2021-08-27 19:19:00,ZENV
18.05,18.05,17.86,18.02,1200,2021-08-27 19:20:00,ZENV
18.0,18.0,17.95,17.95,300,2021-08-27 19:21:00,ZENV
17.96,17.96,17.87,17.87,500,2021-08-27 19:22:00,ZENV
17.88,17.95,17.88,17.92,700,2021-08-27 19:23:00,ZENV
17.88,17.9,17.88,17.9,200,2021-08-27 19:24:00,ZENV
17.78,17.78,17.78,17.78,100,2021-08-27 19:31:00,ZENV
17.845,17.845,17.845,17.845,300,2021-08-27 19:33:00,ZENV
17.8695,17.8695,17.8695,17.8695,100,2021-08-27 19:35:00,ZENV
17.73,17.77,17.72,17.72,700,2021-08-27 19:39:00,ZENV
17.78,17.78,17.78,17.78,400,2021-08-27 19:40:00,ZENV
17.8,17.81,17.8,17.81,500,2021-08-27 19:44:00,ZENV
17.81,17.81,17.7895,17.7895,520,2021-08-27 19:47:00,ZENV
17.91,17.91,17.795,17.795,200,2021-08-27 19:51:00,ZENV
17.79,17.79,17.79,17.79,200,2021-08-27 19:52:00,ZENV
17.81,17.81,17.81,17.81,200,2021-08-27 19:54:00,ZENV
17.86,17.99,17.81,17.845,6297,2021-08-27 19:55:00,ZENV
17.86,17.86,17.86,17.86,100,2021-08-27 19:56:00,ZENV
17.845,17.845,17.785,17.7865,600,2021-08-27 19:57:00,ZENV
17.85,17.9165,17.845,17.91,1057,2021-08-27 19:58:00,ZENV
17.9,17.92,17.8999,17.8999,5820,2021-08-27 19:59:00,ZENV
17.85,17.85,17.85,17.85,1661,2021-08-27 20:00:00,ZENV
18.49,18.49,18.49,18.49,100,2021-08-27 21:06:00,ZENV
19.29,19.29,19.29,19.29,163,2021-08-27 21:15:00,ZENV
19.3,19.3,19.3,19.3,200,2021-08-27 21:59:00,ZENV
18.3,18.3,18.3,18.3,400,2021-08-27 23:01:00,ZENV
18.07,18.1,17.99,17.99,13955,2021-08-30 13:30:00,ZENV
18.1035,18.1035,18.0,18.0,255,2021-08-30 13:35:00,ZENV
18.075,18.075,18.075,18.075,200,2021-08-30 13:36:00,ZENV
18.12,18.12,18.075,18.115,610,2021-08-30 13:37:00,ZENV
18.115,18.115,18.08,18.08,809,2021-08-30 13:38:00,ZENV
18.1,18.1,18.075,18.0825,600,2021-08-30 13:41:00,ZENV
18.1368,18.1394,18.02,18.02,1300,2021-08-30 13:44:00,ZENV
18.0891,18.0891,18.0891,18.0891,100,2021-08-30 13:46:00,ZENV
18.09,18.09,18.09,18.09,200,2021-08-30 13:47:00,ZENV
18.065,18.065,18.065,18.065,200,2021-08-30 13:48:00,ZENV
18.04,18.04,18.04,18.04,100,2021-08-30 13:49:00,ZENV
18.065,18.065,18.03,18.03,3952,2021-08-30 13:50:00,ZENV
18.03,18.03,18.03,18.03,300,2021-08-30 13:51:00,ZENV
18.1325,18.1325,18.1325,18.1325,111,2021-08-30 13:54:00,ZENV
18.1,18.13,18.1,18.13,200,2021-08-30 13:55:00,ZENV
18.1202,18.1202,18.1202,18.1202,1100,2021-08-30 13:57:00,ZENV
18.13,18.13,18.13,18.13,100,2021-08-30 14:00:00,ZENV
18.08,18.08,18.08,18.08,100,2021-08-30 14:02:00,ZENV
18.02,18.075,18.0,18.0001,2851,2021-08-30 14:03:00,ZENV
18.0,18.0,18.0,18.0,300,2021-08-30 14:06:00,ZENV
18.075,18.075,18.0,18.0,1300,2021-08-30 14:07:00,ZENV
18.08,18.17,18.065,18.075,4262,2021-08-30 14:18:00,ZENV
18.11,18.12,18.1,18.1,300,2021-08-30 14:19:00,ZENV
18.14,18.2,18.14,18.17,1100,2021-08-30 14:20:00,ZENV
18.22,18.22,18.22,18.22,150,2021-08-30 14:21:00,ZENV
18.25,18.2694,18.25,18.2694,200,2021-08-30 14:22:00,ZENV
18.35,18.36,18.35,18.36,200,2021-08-30 14:23:00,ZENV
18.39,18.39,18.28,18.28,1000,2021-08-30 14:24:00,ZENV
18.58,18.68,18.58,18.6579,450,2021-08-30 14:26:00,ZENV
18.585,18.585,18.44,18.44,2000,2021-08-30 14:27:00,ZENV
18.615,18.615,18.615,18.615,120,2021-08-30 14:28:00,ZENV
18.53,18.7399,18.53,18.58,666,2021-08-30 14:29:00,ZENV
18.7,18.72,18.6,18.72,11100,2021-08-30 14:32:00,ZENV
18.7,18.7,18.65,18.65,500,2021-08-30 14:34:00,ZENV
18.65,18.65,18.62,18.62,200,2021-08-30 14:35:00,ZENV
18.65,18.65,18.46,18.47,4300,2021-08-30 14:36:00,ZENV
18.5,18.6599,18.15,18.15,1700,2021-08-30 14:37:00,ZENV
18.37,18.37,18.37,18.37,1000,2021-08-30 14:38:00,ZENV
18.4,18.4,18.23,18.23,1700,2021-08-30 14:39:00,ZENV
18.4,18.4,18.29,18.3999,1066,2021-08-30 14:40:00,ZENV
18.397,18.4,18.29,18.29,1326,2021-08-30 14:41:00,ZENV
18.4,18.4,18.3,18.3,2109,2021-08-30 14:43:00,ZENV
18.4,18.4,18.3265,18.33,700,2021-08-30 14:44:00,ZENV
18.68,18.68,18.67,18.67,200,2021-08-30 14:46:00,ZENV
18.5001,18.5001,18.5001,18.5001,600,2021-08-30 14:48:00,ZENV
18.5102,18.5102,18.5102,18.5102,400,2021-08-30 14:49:00,ZENV
18.49,18.55,18.49,18.55,400,2021-08-30 14:51:00,ZENV
18.5861,18.5861,18.5861,18.5861,300,2021-08-30 14:54:00,ZENV
18.6078,18.6078,18.51,18.51,2660,2021-08-30 14:55:00,ZENV
18.5522,18.5522,18.5522,18.5522,100,2021-08-30 14:56:00,ZENV
18.51,18.51,18.51,18.51,100,2021-08-30 14:57:00,ZENV
18.52,18.52,18.51,18.51,200,2021-08-30 14:59:00,ZENV
18.568,18.568,18.568,18.568,300,2021-08-30 15:01:00,ZENV
18.5692,18.5692,18.4,18.4,3600,2021-08-30 15:02:00,ZENV
18.4,18.4048,18.4,18.4048,200,2021-08-30 15:03:00,ZENV
18.4159,18.4159,18.4159,18.4159,449,2021-08-30 15:04:00,ZENV
18.405,18.4158,18.4,18.404,1000,2021-08-30 15:07:00,ZENV
18.43,18.43,18.4,18.4,200,2021-08-30 15:09:00,ZENV
18.4,18.43,18.4,18.41,400,2021-08-30 15:11:00,ZENV
18.41,18.41,18.4,18.4,540,2021-08-30 15:13:00,ZENV
18.49,18.49,18.49,18.49,100,2021-08-30 15:14:00,ZENV
18.4889,18.4889,18.4843,18.4843,1300,2021-08-30 15:16:00,ZENV
18.41,18.41,18.35,18.35,896,2021-08-30 15:17:00,ZENV
18.333,18.333,18.333,18.333,300,2021-08-30 15:19:00,ZENV
18.38,18.4,18.38,18.3994,3556,2021-08-30 15:27:00,ZENV
18.49,18.5,18.49,18.5,1015,2021-08-30 15:28:00,ZENV
18.5181,18.5881,18.5181,18.5881,700,2021-08-30 15:29:00,ZENV
18.6,18.6,18.6,18.6,100,2021-08-30 15:31:00,ZENV
18.51,18.51,18.51,18.51,100,2021-08-30 15:32:00,ZENV
18.58,18.58,18.58,18.58,100,2021-08-30 15:33:00,ZENV
18.45,18.56,18.45,18.56,200,2021-08-30 15:39:00,ZENV
18.56,18.59,18.55,18.59,3212,2021-08-30 15:40:00,ZENV
18.593,18.593,18.566,18.566,200,2021-08-30 15:41:00,ZENV
18.5574,18.5574,18.5574,18.5574,800,2021-08-30 15:42:00,ZENV
18.55,18.61,18.51,18.51,3201,2021-08-30 15:46:00,ZENV
18.61,18.61,18.61,18.61,100,2021-08-30 15:47:00,ZENV
18.69,18.69,18.69,18.69,538,2021-08-30 15:50:00,ZENV
18.6172,18.6172,18.48,18.485,1600,2021-08-30 15:51:00,ZENV
18.5,18.51,18.465,18.5,1100,2021-08-30 15:53:00,ZENV
18.56,18.56,18.56,18.56,500,2021-08-30 15:54:00,ZENV
18.5781,18.5781,18.5,18.5,350,2021-08-30 15:56:00,ZENV
18.55,18.59,18.54,18.55,1700,2021-08-30 15:57:00,ZENV
18.5406,18.57,18.5406,18.55,2600,2021-08-30 16:01:00,ZENV
18.54,18.54,18.54,18.54,100,2021-08-30 16:03:00,ZENV
18.59,18.59,18.59,18.59,100,2021-08-30 16:06:00,ZENV
