open,high,low,close,volume,datetime,symbol
18.545,18.545,18.5,18.5,1436,2021-08-30 16:09:00,ZENV
18.59,18.59,18.59,18.59,100,2021-08-30 16:11:00,ZENV
18.545,18.545,18.5,18.545,3300,2021-08-30 16:15:00,ZENV
18.5,18.5496,18.485,18.485,1400,2021-08-30 16:16:00,ZENV
18.495,18.495,18.495,18.495,1000,2021-08-30 16:17:00,ZENV
18.5638,18.57,18.455,18.535,5250,2021-08-30 16:21:00,ZENV
18.535,18.57,18.535,18.57,2550,2021-08-30 16:22:00,ZENV
18.57,18.7,18.52,18.635,2600,2021-08-30 16:23:00,ZENV
18.7,18.84,18.69,18.69,1600,2021-08-30 16:24:00,ZENV
18.7,18.79,18.67,18.67,2700,2021-08-30 16:25:00,ZENV
18.79,18.79,18.65,18.65,300,2021-08-30 16:26:00,ZENV
18.686,18.686,18.686,18.686,100,2021-08-30 16:27:00,ZENV
18.7,18.76,18.69,18.7013,1100,2021-08-30 16:28:00,ZENV
18.79,18.79,18.71,18.78,1300,2021-08-30 16:30:00,ZENV
18.8581,18.8581,18.8581,18.8581,100,2021-08-30 16:31:00,ZENV
18.91,18.92,18.91,18.92,200,2021-08-30 16:32:00,ZENV
18.835,18.93,18.835,18.85,2300,2021-08-30 16:33:00,ZENV
18.9,18.92,18.855,18.92,1300,2021-08-30 16:35:00,ZENV
18.92,18.92,18.92,18.92,100,2021-08-30 16:36:00,ZENV
18.865,18.865,18.8101,18.8101,300,2021-08-30 16:37:00,ZENV
18.865,18.92,18.8507,18.865,700,2021-08-30 16:38:00,ZENV
18.865,18.865,18.865,18.865,100,2021-08-30 16:39:00,ZENV
18.865,18.92,18.82,18.92,1400,2021-08-30 16:40:00,ZENV
18.82,19.06,18.81,18.945,7533,2021-08-30 16:41:00,ZENV
18.94,19.06,18.86,18.86,1300,2021-08-30 16:42:00,ZENV
19.33,19.33,18.88,18.89,600,2021-08-30 16:43:00,ZENV
19.24,19.53,19.2,19.53,1600,2021-08-30 16:44:00,ZENV
19.45,19.5,19.45,19.5,300,2021-08-30 16:46:00,ZENV
19.47,19.47,19.46,19.46,200,2021-08-30 16:47:00,ZENV
19.45,19.4665,19.45,19.45,500,2021-08-30 16:48:00,ZENV
19.5,19.5,19.5,19.5,200,2021-08-30 16:49:00,ZENV
19.4999,19.5,19.401,19.401,550,2021-08-30 16:51:00,ZENV
19.5,19.5,19.36,19.5,8674,2021-08-30 16:52:00,ZENV
19.44,19.44,19.44,19.44,1000,2021-08-30 16:53:00,ZENV
19.4485,19.51,19.36,19.39,4002,2021-08-30 16:57:00,ZENV
19.3399,19.3399,19.04,19.04,6750,2021-08-30 17:01:00,ZENV
19.088,19.088,19.0614,19.0614,3500,2021-08-30 17:02:00,ZENV
19.0952,19.2,19.0952,19.1971,7386,2021-08-30 17:03:00,ZENV
19.155,19.155,18.775,18.8,20990,2021-08-30 17:04:00,ZENV
18.77,18.8,18.75,18.76,1880,2021-08-30 17:05:00,ZENV
18.85,18.85,18.85,18.85,100,2021-08-30 17:08:00,ZENV
18.87,18.87,18.87,18.87,200,2021-08-30 17:09:00,ZENV
18.87,18.9204,18.7,18.7007,6670,2021-08-30 17:10:00,ZENV
18.7007,18.7007,18.6901,18.6901,400,2021-08-30 17:11:00,ZENV
18.745,18.745,18.745,18.745,200,2021-08-30 17:12:00,ZENV
18.7575,18.7575,18.7575,18.7575,200,2021-08-30 17:18:00,ZENV
18.76,18.76,18.76,18.76,100,2021-08-30 17:19:00,ZENV
18.75,18.75,18.75,18.75,5319,2021-08-30 17:22:00,ZENV
18.7001,18.7001,18.7001,18.7001,150,2021-08-30 17:23:00,ZENV
18.75,18.78,18.75,18.78,200,2021-08-30 17:25:00,ZENV
18.7799,18.7799,18.74,18.74,400,2021-08-30 17:26:00,ZENV
18.73,18.78,18.73,18.75,2400,2021-08-30 17:28:00,ZENV
18.8,18.8,18.755,18.7725,2809,2021-08-30 17:29:00,ZENV
18.8,18.8,18.755,18.755,2197,2021-08-30 17:30:00,ZENV
18.8,18.8,18.8,18.8,497,2021-08-30 17:32:00,ZENV
18.8,18.8,18.8,18.8,200,2021-08-30 17:34:00,ZENV
18.7999,18.7999,18.7999,18.7999,797,2021-08-30 17:38:00,ZENV
18.7962,18.8,18.7962,18.8,419,2021-08-30 17:44:00,ZENV
18.7914,18.7914,18.7914,18.7914,200,2021-08-30 17:45:00,ZENV
18.8,18.8,18.73,18.8,1100,2021-08-30 17:46:00,ZENV
18.8,18.8,18.7501,18.76,5667,2021-08-30 17:47:00,ZENV
18.8,18.8,18.8,18.8,100,2021-08-30 17:48:00,ZENV
18.8,18.8,18.78,18.78,4500,2021-08-30 17:49:00,ZENV
18.8,18.8,18.7546,18.7546,878,2021-08-30 17:52:00,ZENV
18.9831,18.984,18.9831,18.984,800,2021-08-30 17:56:00,ZENV
18.95,18.9983,18.95,18.9983,1000,2021-08-30 17:57:00,ZENV
18.98,18.98,18.98,18.98,100,2021-08-30 17:59:00,ZENV
18.99,19.0,18.99,18.9987,700,2021-08-30 18:00:00,ZENV
19.0,19.0,18.95,18.97,2986,2021-08-30 18:01:00,ZENV
19.0,19.0,18.97,18.97,593,2021-08-30 18:02:00,ZENV
18.91,18.91,18.89,18.89,300,2021-08-30 18:08:00,ZENV
18.8901,18.93,18.8901,18.915,469,2021-08-30 18:11:00,ZENV
18.93,19.0,18.93,19.0,2076,2021-08-30 18:12:00,ZENV
19.0,19.0,18.965,18.965,2228,2021-08-30 18:13:00,ZENV
19.0,19.0,19.0,19.0,1000,2021-08-30 18:14:00,ZENV
18.95,18.95,18.95,18.95,100,2021-08-30 18:15:00,ZENV
18.97,19.0,18.97,19.0,1300,2021-08-30 18:16:00,ZENV
19.0,19.0,18.9992,19.0,2716,2021-08-30 18:17:00,ZENV
19.01,19.0497,19.01,19.03,500,2021-08-30 18:18:00,ZENV
19.155,19.155,19.01,19.01,1592,2021-08-30 18:20:00,ZENV
19.0,19.0,18.95,18.96,2362,2021-08-30 18:21:00,ZENV
19.189,19.189,19.189,19.189,100,2021-08-30 18:24:00,ZENV
19.119,19.24,19.095,19.095,3100,2021-08-30 18:27:00,ZENV
19.09,19.0901,19.09,19.09,2736,2021-08-30 18:35:00,ZENV
19.15,19.16,19.15,19.15,1200,2021-08-30 18:36:00,ZENV
19.16,19.16,19.08,19.08,700,2021-08-30 18:37:00,ZENV
19.02,19.24,19.02,19.16,1500,2021-08-30 18:38:00,ZENV
19.12,19.13,19.12,19.13,200,2021-08-30 18:39:00,ZENV
19.15,19.15,19.14,19.14,700,2021-08-30 18:40:00,ZENV
19.04,19.04,19.04,19.04,2075,2021-08-30 18:46:00,ZENV
19.05,19.05,19.04,19.04,700,2021-08-30 18:47:00,ZENV
18.91,18.91,18.9,18.9,1000,2021-08-30 18:52:00,ZENV
19.03,19.03,19.025,19.025,300,2021-08-30 18:59:00,ZENV
18.935,18.935,18.935,18.935,2000,2021-08-30 19:00:00,ZENV
18.96,19.01,18.935,19.01,400,2021-08-30 19:01:00,ZENV
18.98,18.98,18.98,18.98,3000,2021-08-30 19:02:00,ZENV
18.98,19.055,18.98,19.055,2460,2021-08-30 19:03:00,ZENV
19.03,19.06,19.01,19.03,640,2021-08-30 19:04:00,ZENV
19.03,19.03,19.03,19.03,200,2021-08-30 19:05:00,ZENV
19.05,19.115,19.01,19.115,1100,2021-08-30 19:06:00,ZENV
19.06,19.06,19.05,19.05,200,2021-08-30 19:07:00,ZENV
19.02,19.02,19.02,19.02,100,2021-08-30 19:08:00,ZENV
19.08,19.09,19.03,19.03,1000,2021-08-30 19:09:00,ZENV
19.03,19.03,18.9,19.015,2377,2021-08-30 19:10:00,ZENV
19.0,19.0,19.0,19.0,200,2021-08-30 19:14:00,ZENV
18.955,19.035,18.955,19.035,500,2021-08-30 19:15:00,ZENV
19.06,19.06,19.06,19.06,100,2021-08-30 19:17:00,ZENV
19.06,19.06,19.06,19.06,1000,2021-08-30 19:20:00,ZENV
19.0,19.01,18.98,18.985,1400,2021-08-30 19:21:00,ZENV
19.1299,19.1299,19.05,19.05,2244,2021-08-30 19:22:00,ZENV
19.02,19.02,19.0,19.0,200,2021-08-30 19:23:00,ZENV
19.02,19.02,18.855,18.855,1300,2021-08-30 19:24:00,ZENV
18.92,19.16,18.92,19.15,2466,2021-08-30 19:25:00,ZENV
19.1,19.1,19.0,19.0,300,2021-08-30 19:30:00,ZENV
19.02,19.02,19.02,19.02,100,2021-08-30 19:31:00,ZENV
19.04,19.065,19.03,19.03,700,2021-08-30 19:32:00,ZENV
19.01,19.01,19.01,19.01,100,2021-08-30 19:33:00,ZENV
19.04,19.04,19.04,19.04,100,2021-08-30 19:34:00,ZENV
18.98,18.98,18.98,18.98,128,2021-08-30 19:36:00,ZENV
19.04,19.175,19.04,19.175,1500,2021-08-30 19:38:00,ZENV
19.06,19.18,19.06,19.18,2559,2021-08-30 19:39:00,ZENV
19.13,19.17,19.09,19.105,1200,2021-08-30 19:40:00,ZENV
19.04,19.04,19.04,19.04,100,2021-08-30 19:41:00,ZENV
19.05,19.05,19.04,19.04,300,2021-08-30 19:42:00,ZENV
19.04,19.04,19.0,19.0,300,2021-08-30 19:43:00,ZENV
19.0011,19.0011,19.0,19.0,2150,2021-08-30 19:44:00,ZENV
19.04,19.09,19.04,19.055,300,2021-08-30 19:45:00,ZENV
19.08,19.1,19.08,19.1,400,2021-08-30 19:46:00,ZENV
19.08,19.1,19.08,19.1,400,2021-08-30 19:47:00,ZENV
19.08,19.08,19.08,19.08,200,2021-08-30 19:48:00,ZENV
19.08,19.1,19.08,19.1,336,2021-08-30 19:49:00,ZENV
19.1,19.1,19.06,19.06,700,2021-08-30 19:50:00,ZENV
19.05,19.05,19.05,19.05,200,2021-08-30 19:51:00,ZENV
19.09,19.09,19.05,19.05,300,2021-08-30 19:52:00,ZENV
19.0333,19.0333,19.0333,19.0333,200,2021-08-30 19:54:00,ZENV
19.05,19.09,19.02,19.09,600,2021-08-30 19:55:00,ZENV
19.0577,19.075,19.0577,19.075,3419,2021-08-30 19:56:00,ZENV
19.075,19.075,19.05,19.055,900,2021-08-30 19:57:00,ZENV
19.05,19.05,18.98,19.015,1700,2021-08-30 19:58:00,ZENV
19.015,19.08,19.0,19.0,13313,2021-08-30 19:59:00,ZENV
19.0,19.0,19.0,19.0,1131,2021-08-30 20:00:00,ZENV
19.17,19.17,19.17,19.17,1086,2021-08-31 13:30:00,ZENV
19.0435,19.09,19.0,19.09,1100,2021-08-31 13:31:00,ZENV
19.0,19.01,19.0,19.01,400,2021-08-31 13:32:00,ZENV
19.05,19.05,19.05,19.05,500,2021-08-31 13:33:00,ZENV
19.05,19.12,19.05,19.095,3426,2021-08-31 13:34:00,ZENV
19.325,19.325,19.325,19.325,700,2021-08-31 13:35:00,ZENV
19.325,19.325,19.32,19.32,200,2021-08-31 13:36:00,ZENV
19.25,19.25,18.88,18.95,3299,2021-08-31 13:37:00,ZENV
18.81,18.854,18.39,18.39,8896,2021-08-31 13:38:00,ZENV
18.75,18.75,18.7,18.71,441,2021-08-31 13:41:00,ZENV
18.7,18.7,18.7,18.7,200,2021-08-31 13:42:00,ZENV
18.8925,18.8925,18.8925,18.8925,100,2021-08-31 13:46:00,ZENV
18.895,18.895,18.895,18.895,100,2021-08-31 13:47:00,ZENV
18.9,18.915,18.9,18.915,700,2021-08-31 13:48:00,ZENV
18.925,18.925,18.78,18.79,1474,2021-08-31 13:49:00,ZENV
18.8,18.8,18.8,18.8,100,2021-08-31 13:50:00,ZENV
18.87,18.9,18.87,18.9,600,2021-08-31 13:51:00,ZENV
18.9,18.9,18.9,18.9,100,2021-08-31 13:54:00,ZENV
18.9,19.1,18.9,19.0,3450,2021-08-31 13:57:00,ZENV
18.99,18.99,18.9,18.9,1000,2021-08-31 13:59:00,ZENV
19.09,19.24,19.08,19.08,1700,2021-08-31 14:01:00,ZENV
18.9,18.9,18.9,18.9,800,2021-08-31 14:02:00,ZENV
19.1,19.1,19.025,19.06,600,2021-08-31 14:03:00,ZENV
19.06,19.06,18.9761,18.9761,340,2021-08-31 14:04:00,ZENV
19.05,19.05,18.9,18.9,1647,2021-08-31 14:05:00,ZENV
18.91,18.955,18.9,18.9,700,2021-08-31 14:06:00,ZENV
19.07,19.1,19.07,19.1,300,2021-08-31 14:07:00,ZENV
19.1815,19.21,18.9,18.9095,2500,2021-08-31 14:08:00,ZENV
18.98,19.0,18.9,19.0,1300,2021-08-31 14:11:00,ZENV
18.94,18.94,18.93,18.93,200,2021-08-31 14:13:00,ZENV
18.97,18.97,18.97,18.97,340,2021-08-31 14:14:00,ZENV
18.995,18.995,18.995,18.995,250,2021-08-31 14:15:00,ZENV
18.99,18.99,18.9,18.9,1600,2021-08-31 14:17:00,ZENV
19.01,19.01,19.0004,19.0004,200,2021-08-31 14:18:00,ZENV
18.99,19.03,18.9,18.9,2700,2021-08-31 14:19:00,ZENV
18.919,18.9596,18.9,18.9596,600,2021-08-31 14:20:00,ZENV
18.99,18.99,18.99,18.99,100,2021-08-31 14:21:00,ZENV
18.91,18.91,18.91,18.91,100,2021-08-31 14:30:00,ZENV
18.975,19.1,18.975,19.1,883,2021-08-31 14:31:00,ZENV
19.1,19.1,19.1,19.1,500,2021-08-31 14:32:00,ZENV
19.0,19.0,18.99,18.99,4000,2021-08-31 14:34:00,ZENV
19.08,19.08,19.08,19.08,100,2021-08-31 14:36:00,ZENV
19.038,19.038,19.038,19.038,500,2021-08-31 14:43:00,ZENV
19.1,19.24,19.1,19.24,400,2021-08-31 14:45:00,ZENV
19.35,19.37,19.33,19.33,1200,2021-08-31 14:46:00,ZENV
19.5,19.51,19.39,19.5,5032,2021-08-31 14:48:00,ZENV
19.51,19.51,19.51,19.51,100,2021-08-31 14:50:00,ZENV
19.499,19.51,19.4447,19.4447,2224,2021-08-31 14:51:00,ZENV
19.39,19.39,19.39,19.39,200,2021-08-31 14:53:00,ZENV
19.288,19.288,19.288,19.288,1000,2021-08-31 14:56:00,ZENV
19.3,19.32,19.2,19.2,1756,2021-08-31 14:57:00,ZENV
19.25,19.25,19.2,19.25,392,2021-08-31 14:58:00,ZENV
19.22,19.3,19.22,19.3,400,2021-08-31 14:59:00,ZENV
19.3,19.3,19.2775,19.29,1693,2021-08-31 15:00:00,ZENV
19.55,19.55,19.55,19.55,150,2021-08-31 15:01:00,ZENV
19.48,19.63,19.45,19.545,4195,2021-08-31 15:02:00,ZENV
19.62,19.63,19.545,19.545,1492,2021-08-31 15:03:00,ZENV
19.63,19.76,19.59,19.75,1200,2021-08-31 15:04:00,ZENV
19.74,19.95,19.72,19.95,6181,2021-08-31 15:05:00,ZENV
19.88,19.88,19.88,19.88,300,2021-08-31 15:08:00,ZENV
19.88,19.88,19.8,19.8,600,2021-08-31 15:09:00,ZENV
19.81,19.81,19.65,19.65,3322,2021-08-31 15:10:00,ZENV
19.65,19.65,19.65,19.65,200,2021-08-31 15:11:00,ZENV
19.4543,19.4543,19.4543,19.4543,100,2021-08-31 15:12:00,ZENV
19.65,19.65,19.65,19.65,260,2021-08-31 15:14:00,ZENV
19.87,19.87,19.87,19.87,100,2021-08-31 15:19:00,ZENV
19.8252,19.8252,19.8252,19.8252,100,2021-08-31 15:20:00,ZENV
19.81,19.81,19.8,19.8,300,2021-08-31 15:24:00,ZENV
19.87,19.87,19.87,19.87,100,2021-08-31 15:25:00,ZENV
19.88,20.0,19.8,19.8,2131,2021-08-31 15:26:00,ZENV
19.8,20.0,19.8,20.0,14268,2021-08-31 15:27:00,ZENV
19.9999,20.0,19.9,20.0,5980,2021-08-31 15:28:00,ZENV
19.99,20.0,19.99,20.0,3120,2021-08-31 15:29:00,ZENV
20.0,20.0,19.955,20.0,750,2021-08-31 15:30:00,ZENV
19.92,19.955,19.9,19.915,1900,2021-08-31 15:31:00,ZENV
19.89,19.93,19.89,19.9,700,2021-08-31 15:32:00,ZENV
19.9,19.9,19.85,19.891,1200,2021-08-31 15:33:00,ZENV
19.9,19.94,19.9,19.94,200,2021-08-31 15:34:00,ZENV
19.9999,19.9999,19.94,19.94,1400,2021-08-31 15:35:00,ZENV
19.93,19.9699,19.93,19.9699,5200,2021-08-31 15:36:00,ZENV
19.96,19.96,19.96,19.96,400,2021-08-31 15:37:00,ZENV
19.93,19.93,19.93,19.93,100,2021-08-31 15:38:00,ZENV
19.9999,19.9999,19.9999,19.9999,200,2021-08-31 15:39:00,ZENV
19.96,20.0,19.96,20.0,200,2021-08-31 15:40:00,ZENV
20.0,20.015,19.965,19.98,7743,2021-08-31 15:41:00,ZENV
19.98,19.99,19.98,19.99,500,2021-08-31 15:45:00,ZENV
20.0,20.0,19.9362,20.0,2300,2021-08-31 15:46:00,ZENV
19.95,19.95,19.95,19.95,600,2021-08-31 15:48:00,ZENV
19.95,19.95,19.9,19.9,500,2021-08-31 15:49:00,ZENV
19.95,19.95,19.8401,19.8401,1100,2021-08-31 15:50:00,ZENV
19.98,19.98,19.98,19.98,101,2021-08-31 15:51:00,ZENV
19.86,19.89,19.86,19.871,700,2021-08-31 15:53:00,ZENV
19.89,19.9,19.89,19.9,378,2021-08-31 15:54:00,ZENV
19.935,20.01,19.88,19.89,5148,2021-08-31 15:55:00,ZENV
19.91,19.91,19.9,19.9,200,2021-08-31 15:56:00,ZENV
19.8,19.855,19.8,19.855,400,2021-08-31 15:57:00,ZENV
19.7001,19.7001,19.7001,19.7001,200,2021-08-31 15:58:00,ZENV
19.84,19.84,19.84,19.84,200,2021-08-31 15:59:00,ZENV
19.9144,19.9144,19.9144,19.9144,230,2021-08-31 16:04:00,ZENV
19.845,19.845,19.845,19.845,265,2021-08-31 16:05:00,ZENV
19.8,19.8,19.8,19.8,600,2021-08-31 16:06:00,ZENV
19.8,19.8,19.8,19.8,1767,2021-08-31 16:07:00,ZENV
19.8277,19.8277,19.8277,19.8277,100,2021-08-31 16:09:00,ZENV
19.7601,19.77,19.58,19.58,6598,2021-08-31 16:13:00,ZENV
19.6601,19.6601,19.6601,19.6601,200,2021-08-31 16:26:00,ZENV
19.7,19.7,19.65,19.68,1920,2021-08-31 16:28:00,ZENV
19.615,19.62,19.615,19.615,1152,2021-08-31 16:29:00,ZENV
19.8055,19.8055,19.61,19.67,720,2021-08-31 16:30:00,ZENV
19.74,19.74,19.74,19.74,100,2021-08-31 16:31:00,ZENV
19.67,19.67,19.65,19.65,200,2021-08-31 16:32:00,ZENV
19.51,19.52,19.51,19.52,514,2021-08-31 16:33:00,ZENV
19.59,19.64,19.59,19.64,400,2021-08-31 16:34:00,ZENV
19.7,19.7,19.7,19.7,800,2021-08-31 16:35:00,ZENV
19.52,19.62,19.52,19.61,1000,2021-08-31 16:36:00,ZENV
19.7,19.7,19.62,19.68,400,2021-08-31 16:37:00,ZENV
19.65,19.65,19.515,19.54,3500,2021-08-31 16:38:00,ZENV
19.7,19.75,19.52,19.59,5000,2021-08-31 16:39:00,ZENV
19.69,19.69,19.55,19.605,3469,2021-08-31 16:40:00,ZENV
19.7,19.7,19.7,19.7,900,2021-08-31 16:41:00,ZENV
19.65,19.65,19.65,19.65,100,2021-08-31 16:42:00,ZENV
19.57,19.6,19.505,19.52,800,2021-08-31 16:43:00,ZENV
19.505,19.5899,19.45,19.54,1255,2021-08-31 16:44:00,ZENV
19.55,19.65,19.54,19.65,3216,2021-08-31 16:45:00,ZENV
19.52,19.52,19.5,19.5,700,2021-08-31 16:49:00,ZENV
19.58,19.58,19.58,19.58,100,2021-08-31 16:52:00,ZENV
19.62,19.62,19.62,19.62,100,2021-08-31 16:53:00,ZENV
19.6,19.6,19.58,19.58,1500,2021-08-31 16:55:00,ZENV
19.515,19.515,19.515,19.515,250,2021-08-31 16:57:00,ZENV
19.6,19.6,19.45,19.45,11050,2021-08-31 16:59:00,ZENV
19.305,19.305,19.28,19.295,325,2021-08-31 17:01:00,ZENV
19.4331,19.4331,19.4331,19.4331,325,2021-08-31 17:09:00,ZENV
19.69,19.69,19.69,19.69,500,2021-08-31 17:10:00,ZENV
19.305,19.305,19.3,19.3,200,2021-08-31 17:11:00,ZENV
19.5,19.69,19.335,19.335,1300,2021-08-31 17:20:00,ZENV
19.4,19.4,19.4,19.4,100,2021-08-31 17:22:00,ZENV
19.5763,19.5784,19.5763,19.5784,200,2021-08-31 17:25:00,ZENV
19.44,19.44,19.42,19.42,1480,2021-08-31 17:26:00,ZENV
19.26,19.26,19.24,19.24,200,2021-08-31 17:30:00,ZENV
19.24,19.24,19.01,19.01,3350,2021-08-31 17:32:00,ZENV
19.2276,19.2276,19.2276,19.2276,300,2021-08-31 17:33:00,ZENV
19.23,19.23,19.23,19.23,500,2021-08-31 17:35:00,ZENV
19.02,19.02,19.015,19.015,200,2021-08-31 17:38:00,ZENV
19.25,19.25,19.25,19.25,100,2021-08-31 17:41:00,ZENV
19.1001,19.1001,19.1001,19.1001,150,2021-08-31 17:43:00,ZENV
19.13,19.13,19.13,19.13,200,2021-08-31 17:47:00,ZENV
19.13,19.13,19.1,19.1,1800,2021-08-31 17:48:00,ZENV
19.01,19.0475,19.0,19.0475,861,2021-08-31 17:49:00,ZENV
19.02,19.02,19.02,19.02,574,2021-08-31 17:56:00,ZENV
19.0,19.0,18.48,18.48,1325,2021-08-31 18:02:00,ZENV
18.84,18.887,18.8,18.8001,7823,2021-08-31 18:03:00,ZENV
18.8,18.8,18.8,18.8,300,2021-08-31 18:05:00,ZENV
18.77,18.77,18.759,18.759,300,2021-08-31 18:07:00,ZENV
18.9414,18.9414,18.6,18.61,750,2021-08-31 18:11:00,ZENV
18.99,18.99,18.99,18.99,100,2021-08-31 18:14:00,ZENV
18.53,18.54,18.52,18.53,966,2021-08-31 18:20:00,ZENV
18.5841,18.5841,18.5841,18.5841,270,2021-08-31 18:23:00,ZENV
18.68,18.68,18.68,18.68,180,2021-08-31 18:26:00,ZENV
18.65,18.65,18.65,18.65,2821,2021-08-31 18:28:00,ZENV
18.6,18.6,18.6,18.6,100,2021-08-31 18:36:00,ZENV
18.67,18.67,18.5201,18.5201,1200,2021-08-31 18:37:00,ZENV
18.595,18.625,18.53,18.5903,2368,2021-08-31 18:38:00,ZENV
18.52,18.52,18.52,18.52,200,2021-08-31 18:39:00,ZENV
18.5,18.5,18.5,18.5,300,2021-08-31 18:40:00,ZENV
18.58,18.63,18.54,18.63,723,2021-08-31 18:41:00,ZENV
18.63,18.64,18.63,18.64,400,2021-08-31 18:42:00,ZENV
18.7,18.7,18.7,18.7,200,2021-08-31 18:43:00,ZENV
18.74,19.0,18.74,19.0,805,2021-08-31 18:44:00,ZENV
19.1,19.11,19.1,19.1,500,2021-08-31 18:45:00,ZENV
18.98,19.0,18.93,18.93,400,2021-08-31 18:46:00,ZENV
18.89,19.2589,18.89,19.2589,461,2021-08-31 18:47:00,ZENV
19.04,19.04,19.0,19.0,700,2021-08-31 18:48:00,ZENV
19.14,19.14,19.14,19.14,11000,2021-08-31 18:49:00,ZENV
18.85,18.85,18.85,18.85,800,2021-08-31 18:50:00,ZENV
18.92,18.92,18.92,18.92,100,2021-08-31 18:52:00,ZENV
18.92,18.92,18.92,18.92,500,2021-08-31 18:54:00,ZENV
18.985,18.985,18.84,18.84,300,2021-08-31 19:06:00,ZENV
18.985,18.99,18.985,18.99,600,2021-08-31 19:08:00,ZENV
18.99,18.99,18.99,18.99,800,2021-08-31 19:09:00,ZENV
18.949,19.0,18.93,19.0,420,2021-08-31 19:10:00,ZENV
18.985,18.99,18.854,18.99,1600,2021-08-31 19:25:00,ZENV
18.99,18.99,18.99,18.99,200,2021-08-31 19:26:00,ZENV
18.92,18.92,18.92,18.92,100,2021-08-31 19:29:00,ZENV
18.87,18.92,18.86,18.92,700,2021-08-31 19:31:00,ZENV
18.96,18.9639,18.96,18.9639,915,2021-08-31 19:32:00,ZENV
18.98,19.0,18.98,19.0,1873,2021-08-31 19:38:00,ZENV
18.99,19.0,18.99,19.0,1500,2021-08-31 19:39:00,ZENV
18.92,18.92,18.92,18.92,200,2021-08-31 19:42:00,ZENV
18.92,18.92,18.68,18.6801,6364,2021-08-31 19:43:00,ZENV
18.96,18.99,18.96,18.99,1000,2021-08-31 19:46:00,ZENV
18.99,18.99,18.965,18.99,1100,2021-08-31 19:50:00,ZENV
18.99,18.99,18.99,18.99,400,2021-08-31 19:51:00,ZENV
18.89,18.89,18.89,18.89,100,2021-08-31 19:52:00,ZENV
18.99,18.99,18.98,18.99,700,2021-08-31 19:53:00,ZENV
18.99,18.99,18.99,18.99,100,2021-08-31 19:54:00,ZENV
18.995,19.0,18.99,18.99,3200,2021-08-31 19:56:00,ZENV
18.99,19.0,18.89,18.89,2153,2021-08-31 19:57:00,ZENV
18.97,19.0,18.92,19.0,5301,2021-08-31 19:58:00,ZENV
19.0,19.0,18.82,18.82,11942,2021-08-31 19:59:00,ZENV
18.98,18.98,18.98,18.98,1213,2021-08-31 20:00:00,ZENV
