open,high,low,close,volume,datetime,symbol
23.2,23.2,23.2,23.2,700,2021-09-01 10:09:00,DADA
23.6,23.6,23.6,23.6,100,2021-09-01 12:25:00,DADA
23.6,23.6,23.6,23.6,100,2021-09-01 12:31:00,DADA
23.55,23.55,23.55,23.55,500,2021-09-01 12:41:00,DADA
23.6,23.6,23.6,23.6,200,2021-09-01 12:58:00,DADA
23.6,23.6,23.6,23.6,100,2021-09-01 13:03:00,DADA
23.6,23.6,23.6,23.6,603,2021-09-01 13:04:00,DADA
23.6,23.6,23.6,23.6,100,2021-09-01 13:11:00,DADA
23.57,23.57,23.57,23.57,150,2021-09-01 13:19:00,DADA
23.74,23.74,23.74,23.74,100,2021-09-01 13:28:00,DADA
23.89,23.9,23.89,23.9,810,2021-09-01 13:29:00,DADA
23.6,23.91,23.49,23.68,10488,2021-09-01 13:30:00,DADA
23.87,24.3,23.76,24.295,15348,2021-09-01 13:31:00,DADA
24.4,24.58,24.2791,24.51,41651,2021-09-01 13:32:00,DADA
24.51,24.575,24.51,24.535,816,2021-09-01 13:33:00,DADA
24.57,24.59,24.325,24.59,7230,2021-09-01 13:34:00,DADA
24.58,24.58,24.43,24.43,300,2021-09-01 13:35:00,DADA
24.56,24.57,24.47,24.495,939,2021-09-01 13:36:00,DADA
24.58,24.89,24.47,24.89,6511,2021-09-01 13:37:00,DADA
24.84,24.92,24.82,24.855,6152,2021-09-01 13:38:00,DADA
24.8,24.855,24.74,24.845,4768,2021-09-01 13:39:00,DADA
24.84,24.98,24.8,24.835,4576,2021-09-01 13:40:00,DADA
24.86,24.95,24.825,24.95,4467,2021-09-01 13:41:00,DADA
24.945,24.945,24.88,24.91,1160,2021-09-01 13:42:00,DADA
24.8798,24.96,24.85,24.9,3850,2021-09-01 13:43:00,DADA
24.91,24.94,24.87,24.94,1300,2021-09-01 13:45:00,DADA
24.92,24.92,24.84,24.9053,1307,2021-09-01 13:46:00,DADA
24.93,24.99,24.88,24.92,4147,2021-09-01 13:47:00,DADA
24.9,25.14,24.9,25.14,16503,2021-09-01 13:48:00,DADA
25.0936,25.18,25.01,25.14,2250,2021-09-01 13:49:00,DADA
25.155,25.165,25.0017,25.04,3862,2021-09-01 13:50:00,DADA
25.04,25.04,25.0,25.03,900,2021-09-01 13:51:00,DADA
25.0,25.0,24.93,24.95,3526,2021-09-01 13:52:00,DADA
24.965,25.09,24.965,25.09,1454,2021-09-01 13:53:00,DADA
25.01,25.1,25.01,25.09,3542,2021-09-01 13:54:00,DADA
25.055,25.055,25.055,25.055,100,2021-09-01 13:55:00,DADA
25.065,25.065,24.98,25.025,1721,2021-09-01 13:56:00,DADA
25.06,25.06,24.98,24.9958,700,2021-09-01 13:57:00,DADA
25.06,25.1,25.05,25.1,1787,2021-09-01 13:58:00,DADA
25.13,25.17,25.12,25.15,779,2021-09-01 13:59:00,DADA
25.17,25.25,25.17,25.18,2220,2021-09-01 14:00:00,DADA
25.23,25.26,25.205,25.26,2345,2021-09-01 14:01:00,DADA
25.363,25.365,25.31,25.345,1600,2021-09-01 14:02:00,DADA
25.34,25.34,25.215,25.265,700,2021-09-01 14:03:00,DADA
25.28,25.28,25.02,25.02,3859,2021-09-01 14:04:00,DADA
25.13,25.22,25.075,25.16,2000,2021-09-01 14:05:00,DADA
25.25,25.25,25.2001,25.2001,1110,2021-09-01 14:06:00,DADA
25.23,25.4,25.2,25.4,3423,2021-09-01 14:07:00,DADA
25.43,25.55,25.4,25.51,4350,2021-09-01 14:08:00,DADA
25.56,25.58,25.51,25.53,3743,2021-09-01 14:09:00,DADA
25.54,25.82,25.53,25.76,17136,2021-09-01 14:10:00,DADA
25.775,25.83,25.75,25.755,13573,2021-09-01 14:11:00,DADA
25.79,25.83,25.73,25.81,8883,2021-09-01 14:12:00,DADA
25.81,25.83,25.7598,25.83,6430,2021-09-01 14:13:00,DADA
25.8,25.8,25.56,25.6,3079,2021-09-01 14:14:00,DADA
25.56,25.56,25.445,25.5,3070,2021-09-01 14:15:00,DADA
25.485,25.52,25.48,25.515,985,2021-09-01 14:16:00,DADA
25.51,25.5266,25.45,25.45,700,2021-09-01 14:17:00,DADA
25.495,25.51,25.31,25.36,4623,2021-09-01 14:18:00,DADA
25.27,25.34,25.27,25.2885,4365,2021-09-01 14:19:00,DADA
25.2799,25.46,25.2799,25.4,4250,2021-09-01 14:20:00,DADA
25.41,25.415,25.41,25.415,300,2021-09-01 14:21:00,DADA
25.44,25.44,25.34,25.34,5684,2021-09-01 14:22:00,DADA
25.335,25.34,25.2,25.215,2313,2021-09-01 14:23:00,DADA
25.18,25.18,25.03,25.03,2464,2021-09-01 14:24:00,DADA
25.04,25.04,25.0,25.015,1000,2021-09-01 14:25:00,DADA
25.01,25.06,25.01,25.05,1500,2021-09-01 14:26:00,DADA
25.08,25.08,25.0416,25.0416,896,2021-09-01 14:27:00,DADA
25.03,25.1,25.03,25.09,3094,2021-09-01 14:28:00,DADA
25.11,25.11,25.06,25.11,578,2021-09-01 14:29:00,DADA
25.16,25.22,25.16,25.175,1483,2021-09-01 14:30:00,DADA
25.23,25.42,25.23,25.42,3700,2021-09-01 14:31:00,DADA
25.43,25.43,25.29,25.325,3432,2021-09-01 14:32:00,DADA
25.33,25.33,25.2376,25.2376,1696,2021-09-01 14:33:00,DADA
25.24,25.33,25.24,25.33,800,2021-09-01 14:34:00,DADA
25.3,25.3,25.27,25.27,400,2021-09-01 14:35:00,DADA
25.26,25.26,25.26,25.26,1976,2021-09-01 14:36:00,DADA
25.26,25.26,25.235,25.235,500,2021-09-01 14:37:00,DADA
25.23,25.23,25.06,25.075,1307,2021-09-01 14:38:00,DADA
25.125,25.17,25.08,25.17,1640,2021-09-01 14:39:00,DADA
25.2,25.24,25.18,25.22,2274,2021-09-01 14:40:00,DADA
25.22,25.22,25.195,25.195,800,2021-09-01 14:41:00,DADA
25.195,25.21,25.17,25.21,600,2021-09-01 14:42:00,DADA
25.22,25.22,25.145,25.145,1700,2021-09-01 14:43:00,DADA
25.12,25.155,25.12,25.155,300,2021-09-01 14:44:00,DADA
25.14,25.14,25.08,25.138,659,2021-09-01 14:45:00,DADA
25.08,25.125,25.08,25.125,800,2021-09-01 14:46:00,DADA
25.125,25.17,25.125,25.15,1100,2021-09-01 14:47:00,DADA
25.14,25.14,25.065,25.07,1808,2021-09-01 14:49:00,DADA
25.09,25.14,25.09,25.14,1034,2021-09-01 14:50:00,DADA
25.19,25.21,25.17,25.17,800,2021-09-01 14:51:00,DADA
25.25,25.25,25.25,25.25,200,2021-09-01 14:52:00,DADA
25.25,25.25,25.17,25.175,620,2021-09-01 14:53:00,DADA
25.24,25.24,25.24,25.24,500,2021-09-01 14:54:00,DADA
25.24,25.25,25.21,25.225,596,2021-09-01 14:55:00,DADA
25.225,25.225,25.2,25.22,1400,2021-09-01 14:56:00,DADA
25.23,25.23,25.23,25.23,100,2021-09-01 14:57:00,DADA
25.3,25.3,25.19,25.19,1100,2021-09-01 14:58:00,DADA
25.21,25.25,25.18,25.22,1400,2021-09-01 14:59:00,DADA
25.22,25.24,25.2,25.23,1681,2021-09-01 15:00:00,DADA
25.21,25.21,25.21,25.21,130,2021-09-01 15:01:00,DADA
25.21,25.21,25.21,25.21,300,2021-09-01 15:02:00,DADA
25.17,25.23,25.17,25.23,1450,2021-09-01 15:03:00,DADA
25.25,25.25,25.25,25.25,100,2021-09-01 15:04:00,DADA
25.25,25.25,25.2,25.215,500,2021-09-01 15:05:00,DADA
25.23,25.23,25.23,25.23,200,2021-09-01 15:06:00,DADA
25.17,25.17,25.15,25.15,310,2021-09-01 15:07:00,DADA
25.18,25.18,25.17,25.17,200,2021-09-01 15:08:00,DADA
25.14,25.2,25.14,25.2,663,2021-09-01 15:09:00,DADA
25.16,25.19,25.15,25.18,900,2021-09-01 15:10:00,DADA
25.2,25.235,25.2,25.235,699,2021-09-01 15:11:00,DADA
25.19,25.24,25.19,25.24,300,2021-09-01 15:12:00,DADA
25.2,25.2,25.17,25.17,500,2021-09-01 15:14:00,DADA
25.2,25.2,25.19,25.19,200,2021-09-01 15:15:00,DADA
25.2,25.22,25.2,25.22,200,2021-09-01 15:16:00,DADA
25.205,25.205,25.16,25.19,300,2021-09-01 15:17:00,DADA
25.21,25.26,25.21,25.26,849,2021-09-01 15:18:00,DADA
25.28,25.28,25.26,25.26,300,2021-09-01 15:19:00,DADA
25.205,25.205,25.1601,25.195,509,2021-09-01 15:20:00,DADA
25.16,25.16,25.13,25.13,300,2021-09-01 15:23:00,DADA
25.16,25.16,25.16,25.16,100,2021-09-01 15:24:00,DADA
25.14,25.145,25.115,25.115,808,2021-09-01 15:26:00,DADA
25.14,25.18,25.14,25.14,300,2021-09-01 15:27:00,DADA
25.135,25.14,25.135,25.14,200,2021-09-01 15:29:00,DADA
25.13,25.135,25.11,25.11,400,2021-09-01 15:30:00,DADA
25.15,25.16,25.15,25.16,200,2021-09-01 15:31:00,DADA
25.17,25.18,25.14,25.155,400,2021-09-01 15:32:00,DADA
25.19,25.2,25.16,25.18,1211,2021-09-01 15:33:00,DADA
25.16,25.16,25.16,25.16,100,2021-09-01 15:34:00,DADA
25.22,25.23,25.22,25.23,500,2021-09-01 15:35:00,DADA
25.2,25.24,25.2,25.24,200,2021-09-01 15:37:00,DADA
25.205,25.205,25.205,25.205,100,2021-09-01 15:38:00,DADA
25.23,25.26,25.23,25.26,200,2021-09-01 15:39:00,DADA
25.235,25.235,25.21,25.21,400,2021-09-01 15:40:00,DADA
25.26,25.3,25.22,25.25,1185,2021-09-01 15:41:00,DADA
25.28,25.3,25.26,25.3,700,2021-09-01 15:42:00,DADA
25.33,25.34,25.3,25.31,1924,2021-09-01 15:43:00,DADA
25.2986,25.315,25.29,25.315,800,2021-09-01 15:44:00,DADA
25.34,25.4,25.34,25.4,2303,2021-09-01 15:45:00,DADA
25.43,25.5,25.41,25.48,3121,2021-09-01 15:46:00,DADA
25.49,25.49,25.42,25.42,6599,2021-09-01 15:47:00,DADA
25.42,25.4499,25.42,25.42,850,2021-09-01 15:48:00,DADA
25.44,25.45,25.44,25.44,1099,2021-09-01 15:49:00,DADA
25.4603,25.4603,25.46,25.46,200,2021-09-01 15:51:00,DADA
25.46,25.46,25.455,25.455,564,2021-09-01 15:52:00,DADA
25.4617,25.47,25.41,25.41,570,2021-09-01 15:54:00,DADA
25.3808,25.42,25.3808,25.42,200,2021-09-01 15:55:00,DADA
25.4101,25.4295,25.4101,25.4295,2500,2021-09-01 15:56:00,DADA
25.42,25.42,25.41,25.41,200,2021-09-01 15:57:00,DADA
25.425,25.425,25.4,25.4,1208,2021-09-01 16:00:00,DADA
25.41,25.41,25.41,25.41,100,2021-09-01 16:01:00,DADA
25.4,25.4,25.355,25.385,1395,2021-09-01 16:02:00,DADA
25.41,25.44,25.41,25.42,1300,2021-09-01 16:03:00,DADA
25.4101,25.44,25.4101,25.44,450,2021-09-01 16:04:00,DADA
25.435,25.435,25.42,25.42,300,2021-09-01 16:05:00,DADA
25.4399,25.4399,25.4399,25.4399,220,2021-09-01 16:06:00,DADA
25.4,25.44,25.4,25.44,1400,2021-09-01 16:07:00,DADA
25.43,25.43,25.41,25.41,629,2021-09-01 16:08:00,DADA
25.4,25.4,25.4,25.4,100,2021-09-01 16:09:00,DADA
25.415,25.425,25.39,25.3954,600,2021-09-01 16:10:00,DADA
25.42,25.42,25.405,25.405,200,2021-09-01 16:11:00,DADA
25.39,25.47,25.39,25.47,3289,2021-09-01 16:12:00,DADA
25.46,25.46,25.44,25.44,1374,2021-09-01 16:13:00,DADA
25.36,25.36,25.36,25.36,100,2021-09-01 16:14:00,DADA
25.39,25.39,25.3525,25.3525,1400,2021-09-01 16:15:00,DADA
25.36,25.37,25.36,25.36,1700,2021-09-01 16:16:00,DADA
25.34,25.43,25.34,25.43,400,2021-09-01 16:17:00,DADA
25.42,25.44,25.42,25.44,700,2021-09-01 16:18:00,DADA
25.44,25.47,25.43,25.46,4000,2021-09-01 16:19:00,DADA
25.45,25.49,25.45,25.45,2005,2021-09-01 16:20:00,DADA
25.445,25.445,25.445,25.445,100,2021-09-01 16:21:00,DADA
25.45,25.45,25.45,25.45,300,2021-09-01 16:22:00,DADA
25.45,25.45,25.45,25.45,100,2021-09-01 16:24:00,DADA
25.41,25.41,25.41,25.41,100,2021-09-01 16:25:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-01 16:26:00,DADA
25.45,25.46,25.45,25.4555,650,2021-09-01 16:27:00,DADA
25.47,25.53,25.47,25.51,2490,2021-09-01 16:28:00,DADA
25.49,25.49,25.49,25.49,100,2021-09-01 16:29:00,DADA
25.47,25.47,25.46,25.46,200,2021-09-01 16:32:00,DADA
25.4406,25.47,25.43,25.47,2446,2021-09-01 16:33:00,DADA
25.46,25.46,25.43,25.445,600,2021-09-01 16:34:00,DADA
25.445,25.445,25.44,25.44,200,2021-09-01 16:35:00,DADA
25.41,25.43,25.38,25.41,3600,2021-09-01 16:36:00,DADA
25.42,25.43,25.42,25.43,985,2021-09-01 16:37:00,DADA
25.43,25.43,25.38,25.39,4100,2021-09-01 16:38:00,DADA
25.4,25.41,25.38,25.41,600,2021-09-01 16:39:00,DADA
25.43,25.43,25.43,25.43,400,2021-09-01 16:40:00,DADA
25.41,25.41,25.41,25.41,100,2021-09-01 16:41:00,DADA
25.39,25.39,25.36,25.39,1324,2021-09-01 16:42:00,DADA
25.35,25.35,25.35,25.35,100,2021-09-01 16:43:00,DADA
25.3731,25.3731,25.3731,25.3731,100,2021-09-01 16:44:00,DADA
25.43,25.43,25.43,25.43,509,2021-09-01 16:47:00,DADA
25.43,25.44,25.43,25.44,700,2021-09-01 16:48:00,DADA
25.4101,25.44,25.4101,25.44,600,2021-09-01 16:49:00,DADA
25.415,25.42,25.4,25.42,700,2021-09-01 16:50:00,DADA
25.435,25.435,25.42,25.42,200,2021-09-01 16:51:00,DADA
25.435,25.46,25.435,25.46,500,2021-09-01 16:52:00,DADA
25.46,25.46,25.41,25.41,200,2021-09-01 16:53:00,DADA
25.4,25.4,25.34,25.3669,1800,2021-09-01 16:54:00,DADA
25.38,25.4,25.37,25.37,2397,2021-09-01 16:55:00,DADA
25.41,25.46,25.41,25.45,1300,2021-09-01 16:56:00,DADA
25.46,25.47,25.46,25.47,200,2021-09-01 16:57:00,DADA
25.49,25.49,25.49,25.49,200,2021-09-01 16:58:00,DADA
25.435,25.435,25.435,25.435,100,2021-09-01 16:59:00,DADA
25.44,25.46,25.44,25.46,200,2021-09-01 17:00:00,DADA
25.4828,25.4828,25.4828,25.4828,150,2021-09-01 17:01:00,DADA
25.54,25.59,25.52,25.57,1400,2021-09-01 17:02:00,DADA
25.55,25.62,25.55,25.62,998,2021-09-01 17:03:00,DADA
25.64,25.64,25.63,25.63,502,2021-09-01 17:04:00,DADA
25.66,25.66,25.66,25.66,100,2021-09-01 17:05:00,DADA
25.63,25.63,25.59,25.59,500,2021-09-01 17:06:00,DADA
25.56,25.58,25.53,25.58,1600,2021-09-01 17:07:00,DADA
25.61,25.61,25.56,25.56,300,2021-09-01 17:08:00,DADA
25.538,25.57,25.53,25.53,815,2021-09-01 17:09:00,DADA
25.54,25.56,25.54,25.55,853,2021-09-01 17:10:00,DADA
25.55,25.55,25.53,25.53,400,2021-09-01 17:11:00,DADA
25.52,25.6,25.52,25.6,2558,2021-09-01 17:12:00,DADA
25.61,25.61,25.61,25.61,200,2021-09-01 17:14:00,DADA
25.63,25.63,25.63,25.63,500,2021-09-01 17:16:00,DADA
25.6,25.61,25.6,25.61,1400,2021-09-01 17:17:00,DADA
25.625,25.64,25.62,25.62,300,2021-09-01 17:18:00,DADA
25.625,25.64,25.625,25.64,900,2021-09-01 17:19:00,DADA
25.64,25.64,25.62,25.62,600,2021-09-01 17:20:00,DADA
25.635,25.66,25.635,25.66,600,2021-09-01 17:21:00,DADA
25.69,25.71,25.68,25.68,1286,2021-09-01 17:24:00,DADA
25.68,25.68,25.66,25.66,800,2021-09-01 17:25:00,DADA
25.66,25.75,25.64,25.75,3592,2021-09-01 17:26:00,DADA
25.71,25.82,25.71,25.78,2264,2021-09-01 17:27:00,DADA
25.78,25.8,25.73,25.8,2594,2021-09-01 17:28:00,DADA
25.73,25.809,25.73,25.7812,2193,2021-09-01 17:29:00,DADA
25.76,25.8099,25.76,25.8099,200,2021-09-01 17:30:00,DADA
25.78,25.78,25.78,25.78,294,2021-09-01 17:31:00,DADA
25.7765,25.79,25.7765,25.79,200,2021-09-01 17:32:00,DADA
25.79,25.79,25.76,25.77,1218,2021-09-01 17:33:00,DADA
25.76,25.77,25.7283,25.77,875,2021-09-01 17:34:00,DADA
25.73,25.73,25.72,25.725,1159,2021-09-01 17:35:00,DADA
25.7,25.7,25.7,25.7,200,2021-09-01 17:36:00,DADA
25.7,25.7,25.697,25.7,5600,2021-09-01 17:37:00,DADA
25.7,25.73,25.7,25.73,1700,2021-09-01 17:38:00,DADA
25.73,25.73,25.71,25.72,911,2021-09-01 17:39:00,DADA
25.72,25.75,25.72,25.74,400,2021-09-01 17:40:00,DADA
25.725,25.76,25.725,25.76,922,2021-09-01 17:41:00,DADA
25.78,25.8,25.77,25.78,500,2021-09-01 17:42:00,DADA
25.78,25.785,25.74,25.74,1500,2021-09-01 17:43:00,DADA
25.73,25.73,25.73,25.73,100,2021-09-01 17:44:00,DADA
25.75,25.75,25.73,25.75,415,2021-09-01 17:48:00,DADA
25.78,25.78,25.77,25.77,387,2021-09-01 17:49:00,DADA
25.76,25.76,25.75,25.75,500,2021-09-01 17:50:00,DADA
25.74,25.74,25.68,25.7,1500,2021-09-01 17:51:00,DADA
25.7,25.7,25.67,25.67,400,2021-09-01 17:52:00,DADA
25.715,25.74,25.71,25.72,600,2021-09-01 17:53:00,DADA
25.68,25.68,25.65,25.67,1900,2021-09-01 17:54:00,DADA
25.63,25.66,25.62,25.62,1030,2021-09-01 17:55:00,DADA
25.64,25.65,25.61,25.63,1700,2021-09-01 17:56:00,DADA
25.64,25.65,25.6,25.6,1223,2021-09-01 17:57:00,DADA
25.64,25.66,25.63,25.65,1500,2021-09-01 17:59:00,DADA
25.67,25.71,25.64,25.64,2602,2021-09-01 18:00:00,DADA
25.67,25.68,25.67,25.68,300,2021-09-01 18:01:00,DADA
25.68,25.68,25.63,25.66,400,2021-09-01 18:04:00,DADA
25.65,25.65,25.605,25.63,700,2021-09-01 18:05:00,DADA
25.64,25.64,25.6,25.62,1300,2021-09-01 18:06:00,DADA
25.64,25.64,25.64,25.64,100,2021-09-01 18:07:00,DADA
25.66,25.66,25.63,25.66,2200,2021-09-01 18:08:00,DADA
25.665,25.72,25.665,25.69,1700,2021-09-01 18:09:00,DADA
25.71,25.74,25.695,25.74,1304,2021-09-01 18:10:00,DADA
25.71,25.73,25.71,25.73,200,2021-09-01 18:11:00,DADA
25.73,25.74,25.72,25.74,700,2021-09-01 18:12:00,DADA
25.73,25.73,25.64,25.64,700,2021-09-01 18:13:00,DADA
25.645,25.66,25.59,25.62,1500,2021-09-01 18:14:00,DADA
25.64,25.64,25.61,25.61,300,2021-09-01 18:15:00,DADA
25.59,25.59,25.59,25.59,100,2021-09-01 18:16:00,DADA
25.585,25.585,25.56,25.56,300,2021-09-01 18:17:00,DADA
25.59,25.61,25.59,25.6,10076,2021-09-01 18:18:00,DADA
25.55,25.56,25.54,25.56,400,2021-09-01 18:19:00,DADA
25.57,25.58,25.57,25.58,600,2021-09-01 18:20:00,DADA
25.6,25.6,25.57,25.57,300,2021-09-01 18:21:00,DADA
25.56,25.57,25.54,25.57,700,2021-09-01 18:22:00,DADA
25.54,25.54,25.53,25.53,400,2021-09-01 18:23:00,DADA
25.51,25.525,25.46,25.46,1094,2021-09-01 18:25:00,DADA
25.4983,25.4983,25.4983,25.4983,450,2021-09-01 18:26:00,DADA
25.5,25.5,25.5,25.5,100,2021-09-01 18:27:00,DADA
25.53,25.53,25.5,25.5,500,2021-09-01 18:28:00,DADA
25.49,25.49,25.46,25.46,200,2021-09-01 18:29:00,DADA
25.42,25.42,25.42,25.42,200,2021-09-01 18:31:00,DADA
25.37,25.37,25.24,25.34,4370,2021-09-01 18:32:00,DADA
25.33,25.33,25.25,25.3,1500,2021-09-01 18:35:00,DADA
25.26,25.37,25.26,25.34,900,2021-09-01 18:36:00,DADA
25.35,25.355,25.3001,25.3001,1100,2021-09-01 18:37:00,DADA
25.33,25.33,25.33,25.33,437,2021-09-01 18:38:00,DADA
25.325,25.325,25.325,25.325,203,2021-09-01 18:39:00,DADA
25.32,25.36,25.31,25.31,800,2021-09-01 18:40:00,DADA
25.3182,25.335,25.3182,25.335,400,2021-09-01 18:42:00,DADA
25.32,25.33,25.3,25.33,300,2021-09-01 18:43:00,DADA
25.31,25.35,25.31,25.35,900,2021-09-01 18:44:00,DADA
25.355,25.355,25.33,25.34,600,2021-09-01 18:45:00,DADA
25.4,25.4,25.4,25.4,100,2021-09-01 18:47:00,DADA
25.39,25.39,25.34,25.37,500,2021-09-01 18:48:00,DADA
25.37,25.37,25.37,25.37,100,2021-09-01 18:49:00,DADA
25.335,25.4,25.32,25.36,4400,2021-09-01 18:51:00,DADA
25.35,25.35,25.34,25.34,400,2021-09-01 18:52:00,DADA
25.33,25.35,25.31,25.32,731,2021-09-01 18:53:00,DADA
25.29,25.29,25.29,25.29,300,2021-09-01 18:54:00,DADA
25.31,25.33,25.31,25.32,600,2021-09-01 18:56:00,DADA
25.32,25.34,25.32,25.34,459,2021-09-01 18:57:00,DADA
25.36,25.36,25.36,25.36,227,2021-09-01 18:58:00,DADA
25.32,25.32,25.32,25.32,200,2021-09-01 18:59:00,DADA
25.33,25.33,25.31,25.31,400,2021-09-01 19:00:00,DADA
25.32,25.37,25.32,25.34,800,2021-09-01 19:01:00,DADA
25.35,25.35,25.35,25.35,200,2021-09-01 19:02:00,DADA
25.34,25.36,25.33,25.36,400,2021-09-01 19:03:00,DADA
25.39,25.4,25.39,25.39,551,2021-09-01 19:05:00,DADA
25.4,25.4,25.33,25.33,1413,2021-09-01 19:06:00,DADA
25.33,25.33,25.3,25.31,1000,2021-09-01 19:07:00,DADA
25.34,25.34,25.34,25.34,200,2021-09-01 19:08:00,DADA
25.35,25.36,25.33,25.33,700,2021-09-01 19:09:00,DADA
25.37,25.39,25.37,25.39,476,2021-09-01 19:10:00,DADA
25.38,25.39,25.37,25.39,1000,2021-09-01 19:11:00,DADA
25.39,25.42,25.38,25.38,1000,2021-09-01 19:12:00,DADA
25.38,25.38,25.38,25.38,300,2021-09-01 19:13:00,DADA
25.42,25.42,25.42,25.42,100,2021-09-01 19:14:00,DADA
25.42,25.42,25.395,25.42,1249,2021-09-01 19:15:00,DADA
25.42,25.42,25.42,25.42,200,2021-09-01 19:16:00,DADA
25.44,25.45,25.44,25.45,500,2021-09-01 19:17:00,DADA
25.45,25.45,25.43,25.43,600,2021-09-01 19:18:00,DADA
25.42,25.45,25.42,25.44,600,2021-09-01 19:19:00,DADA
25.45,25.46,25.45,25.46,319,2021-09-01 19:20:00,DADA
25.48,25.52,25.48,25.52,200,2021-09-01 19:21:00,DADA
25.52,25.69,25.47,25.58,7878,2021-09-01 19:22:00,DADA
25.55,25.55,25.5,25.5,2300,2021-09-01 19:23:00,DADA
25.49,25.49,25.455,25.455,736,2021-09-01 19:24:00,DADA
25.47,25.47,25.43,25.43,1414,2021-09-01 19:25:00,DADA
25.415,25.415,25.39,25.4,800,2021-09-01 19:26:00,DADA
25.38,25.38,25.31,25.31,5336,2021-09-01 19:27:00,DADA
25.32,25.32,25.32,25.32,400,2021-09-01 19:28:00,DADA
25.36,25.38,25.35,25.38,1600,2021-09-01 19:29:00,DADA
25.37,25.37,25.37,25.37,100,2021-09-01 19:30:00,DADA
25.35,25.37,25.35,25.37,200,2021-09-01 19:31:00,DADA
25.375,25.425,25.375,25.425,500,2021-09-01 19:32:00,DADA
25.425,25.43,25.425,25.43,531,2021-09-01 19:33:00,DADA
25.41,25.415,25.38,25.38,700,2021-09-01 19:34:00,DADA
25.38,25.4,25.35,25.37,1316,2021-09-01 19:36:00,DADA
25.345,25.345,25.32,25.32,1100,2021-09-01 19:37:00,DADA
25.29,25.34,25.29,25.34,700,2021-09-01 19:38:00,DADA
25.33,25.34,25.325,25.34,703,2021-09-01 19:39:00,DADA
25.33,25.33,25.33,25.33,100,2021-09-01 19:40:00,DADA
25.35,25.35,25.33,25.33,200,2021-09-01 19:41:00,DADA
25.32,25.32,25.31,25.32,800,2021-09-01 19:42:00,DADA
25.3,25.33,25.26,25.27,800,2021-09-01 19:43:00,DADA
25.28,25.33,25.28,25.315,2348,2021-09-01 19:44:00,DADA
25.33,25.37,25.29,25.325,800,2021-09-01 19:45:00,DADA
25.32,25.35,25.3,25.3,1400,2021-09-01 19:46:00,DADA
25.3153,25.32,25.3153,25.32,350,2021-09-01 19:47:00,DADA
25.34,25.34,25.3,25.31,1609,2021-09-01 19:48:00,DADA
25.31,25.32,25.27,25.27,1000,2021-09-01 19:49:00,DADA
25.34,25.35,25.29,25.33,2400,2021-09-01 19:50:00,DADA
25.33,25.335,25.32,25.33,3275,2021-09-01 19:51:00,DADA
25.33,25.34,25.31,25.34,1734,2021-09-01 19:52:00,DADA
25.34,25.34,25.3,25.3,2704,2021-09-01 19:53:00,DADA
25.32,25.35,25.3,25.34,5134,2021-09-01 19:54:00,DADA
25.32,25.32,25.3,25.3,700,2021-09-01 19:55:00,DADA
25.31,25.34,25.295,25.295,3647,2021-09-01 19:56:00,DADA
25.3,25.34,25.2982,25.32,7577,2021-09-01 19:57:00,DADA
25.31,25.33,25.29,25.29,6044,2021-09-01 19:58:00,DADA
25.31,25.34,25.29,25.32,9685,2021-09-01 19:59:00,DADA
25.32,25.32,25.32,25.32,29007,2021-09-01 20:00:00,DADA
25.3,25.3,25.3,25.3,100,2021-09-01 20:08:00,DADA
25.2,25.2,25.2,25.2,100,2021-09-01 20:44:00,DADA
25.5,25.5,25.5,25.5,150,2021-09-02 10:26:00,DADA
