open,high,low,close,volume,datetime,symbol
25.23,25.44,25.08,25.08,13067,2021-09-02 13:30:00,DADA
25.2,25.275,25.17,25.26,4633,2021-09-02 13:31:00,DADA
25.2,25.2,25.2,25.2,150,2021-09-02 13:32:00,DADA
25.2001,25.24,25.17,25.17,3327,2021-09-02 13:33:00,DADA
25.29,25.43,25.29,25.41,1878,2021-09-02 13:34:00,DADA
25.3,25.3,25.135,25.135,1461,2021-09-02 13:36:00,DADA
25.06,25.11,25.01,25.11,3700,2021-09-02 13:37:00,DADA
25.0,25.0,24.89,24.9444,2759,2021-09-02 13:38:00,DADA
24.96,25.045,24.96,24.98,1600,2021-09-02 13:39:00,DADA
25.01,25.01,25.01,25.01,100,2021-09-02 13:40:00,DADA
24.96,25.09,24.94,25.02,1100,2021-09-02 13:41:00,DADA
25.0,25.12,25.0,25.12,1515,2021-09-02 13:42:00,DADA
25.17,25.17,25.17,25.17,2000,2021-09-02 13:43:00,DADA
25.07,25.07,25.0,25.02,713,2021-09-02 13:44:00,DADA
25.03,25.1694,25.03,25.1694,1400,2021-09-02 13:45:00,DADA
25.12,25.2,25.11,25.2,1000,2021-09-02 13:47:00,DADA
25.3,25.31,25.3,25.31,490,2021-09-02 13:48:00,DADA
25.38,25.4,25.3506,25.3506,3421,2021-09-02 13:49:00,DADA
25.35,25.35,25.325,25.325,1003,2021-09-02 13:50:00,DADA
25.29,25.29,25.29,25.29,100,2021-09-02 13:51:00,DADA
25.24,25.28,25.23,25.28,949,2021-09-02 13:52:00,DADA
25.2,25.25,25.16,25.18,400,2021-09-02 13:53:00,DADA
25.18,25.23,25.16,25.23,5193,2021-09-02 13:54:00,DADA
25.11,25.13,25.11,25.13,500,2021-09-02 13:56:00,DADA
25.2,25.28,25.19,25.28,400,2021-09-02 13:57:00,DADA
25.245,25.25,25.245,25.25,200,2021-09-02 13:58:00,DADA
25.2499,25.2499,25.215,25.215,600,2021-09-02 13:59:00,DADA
25.21,25.235,25.18,25.18,900,2021-09-02 14:00:00,DADA
25.18,25.18,25.175,25.175,200,2021-09-02 14:01:00,DADA
25.1649,25.245,25.1649,25.245,1881,2021-09-02 14:02:00,DADA
25.25,25.25,25.19,25.25,898,2021-09-02 14:03:00,DADA
25.23,25.2632,25.23,25.2632,398,2021-09-02 14:04:00,DADA
25.235,25.28,25.235,25.27,1264,2021-09-02 14:05:00,DADA
25.3,25.35,25.3,25.33,1550,2021-09-02 14:06:00,DADA
25.3,25.31,25.29,25.29,460,2021-09-02 14:08:00,DADA
25.23,25.23,25.2,25.2105,696,2021-09-02 14:09:00,DADA
25.09,25.14,25.09,25.14,300,2021-09-02 14:10:00,DADA
25.26,25.3,25.26,25.3,600,2021-09-02 14:12:00,DADA
25.22,25.22,25.22,25.22,500,2021-09-02 14:13:00,DADA
25.18,25.18,25.15,25.15,549,2021-09-02 14:14:00,DADA
25.16,25.16,25.16,25.16,100,2021-09-02 14:15:00,DADA
25.17,25.17,25.14,25.1593,440,2021-09-02 14:16:00,DADA
25.11,25.11,25.11,25.11,295,2021-09-02 14:17:00,DADA
25.18,25.18,25.155,25.18,397,2021-09-02 14:18:00,DADA
25.2,25.2,25.115,25.115,1518,2021-09-02 14:19:00,DADA
25.13,25.13,25.13,25.13,1000,2021-09-02 14:21:00,DADA
25.1,25.12,25.05,25.12,3800,2021-09-02 14:22:00,DADA
25.12,25.13,25.105,25.105,3200,2021-09-02 14:23:00,DADA
25.13,25.2,25.13,25.18,1600,2021-09-02 14:24:00,DADA
25.195,25.195,25.195,25.195,1500,2021-09-02 14:25:00,DADA
25.195,25.23,25.18,25.23,1259,2021-09-02 14:26:00,DADA
25.25,25.25,25.21,25.21,900,2021-09-02 14:27:00,DADA
25.22,25.22,25.2169,25.2169,398,2021-09-02 14:28:00,DADA
25.26,25.27,25.24,25.25,2041,2021-09-02 14:29:00,DADA
25.26,25.27,25.25,25.26,700,2021-09-02 14:30:00,DADA
25.24,25.24,25.22,25.22,2000,2021-09-02 14:31:00,DADA
25.25,25.29,25.25,25.29,1188,2021-09-02 14:32:00,DADA
25.295,25.37,25.295,25.32,5823,2021-09-02 14:33:00,DADA
25.31,25.31,25.2984,25.31,398,2021-09-02 14:34:00,DADA
25.28,25.29,25.2,25.245,1597,2021-09-02 14:35:00,DADA
25.2,25.215,25.165,25.165,863,2021-09-02 14:36:00,DADA
25.16,25.18,25.155,25.18,1300,2021-09-02 14:37:00,DADA
25.195,25.22,25.17,25.2,3222,2021-09-02 14:38:00,DADA
25.205,25.25,25.18,25.25,2043,2021-09-02 14:39:00,DADA
25.245,25.255,25.245,25.255,300,2021-09-02 14:40:00,DADA
25.26,25.26,25.26,25.26,200,2021-09-02 14:41:00,DADA
25.255,25.3,25.255,25.28,6340,2021-09-02 14:44:00,DADA
25.33,25.33,25.24,25.24,1499,2021-09-02 14:45:00,DADA
25.22,25.22,25.15,25.215,5360,2021-09-02 14:46:00,DADA
25.22,25.255,25.22,25.255,1040,2021-09-02 14:47:00,DADA
25.23,25.23,25.22,25.22,400,2021-09-02 14:48:00,DADA
25.2,25.2,25.19,25.19,550,2021-09-02 14:49:00,DADA
25.17,25.17,25.17,25.17,100,2021-09-02 14:53:00,DADA
25.19,25.19,25.15,25.15,1862,2021-09-02 14:54:00,DADA
25.13,25.18,25.13,25.18,700,2021-09-02 14:55:00,DADA
25.21,25.24,25.21,25.24,1429,2021-09-02 14:56:00,DADA
25.26,25.26,25.26,25.26,100,2021-09-02 14:57:00,DADA
25.23,25.23,25.23,25.23,189,2021-09-02 14:58:00,DADA
25.14,25.14,25.14,25.14,304,2021-09-02 15:02:00,DADA
25.131,25.131,25.131,25.131,100,2021-09-02 15:03:00,DADA
25.145,25.145,25.13,25.13,400,2021-09-02 15:04:00,DADA
25.135,25.16,25.135,25.15,2188,2021-09-02 15:05:00,DADA
25.16,25.19,25.16,25.19,2200,2021-09-02 15:06:00,DADA
25.21,25.22,25.19,25.2,863,2021-09-02 15:07:00,DADA
25.205,25.205,25.17,25.17,500,2021-09-02 15:08:00,DADA
25.175,25.175,25.175,25.175,305,2021-09-02 15:09:00,DADA
25.175,25.175,25.175,25.175,100,2021-09-02 15:10:00,DADA
25.175,25.245,25.175,25.245,4865,2021-09-02 15:12:00,DADA
25.27,25.3,25.26,25.265,2165,2021-09-02 15:13:00,DADA
25.28,25.28,25.28,25.28,100,2021-09-02 15:14:00,DADA
25.29,25.29,25.29,25.29,100,2021-09-02 15:15:00,DADA
25.3,25.33,25.3,25.33,426,2021-09-02 15:16:00,DADA
25.29,25.33,25.29,25.33,300,2021-09-02 15:17:00,DADA
25.28,25.33,25.28,25.33,1165,2021-09-02 15:18:00,DADA
25.26,25.28,25.25,25.28,771,2021-09-02 15:21:00,DADA
25.27,25.28,25.26,25.26,598,2021-09-02 15:25:00,DADA
25.25,25.25,25.18,25.18,866,2021-09-02 15:26:00,DADA
25.19,25.22,25.19,25.22,300,2021-09-02 15:27:00,DADA
25.19,25.21,25.17,25.17,1058,2021-09-02 15:28:00,DADA
25.17,25.17,25.145,25.145,700,2021-09-02 15:29:00,DADA
25.12,25.1299,25.06,25.08,1025,2021-09-02 15:30:00,DADA
25.08,25.12,25.07,25.12,1100,2021-09-02 15:31:00,DADA
25.1,25.12,25.1,25.12,200,2021-09-02 15:33:00,DADA
25.11,25.11,25.05,25.05,993,2021-09-02 15:34:00,DADA
25.03,25.05,25.03,25.05,2331,2021-09-02 15:35:00,DADA
25.01,25.01,25.0,25.0,200,2021-09-02 15:36:00,DADA
25.025,25.05,25.025,25.05,600,2021-09-02 15:37:00,DADA
25.07,25.07,25.05,25.05,300,2021-09-02 15:38:00,DADA
25.05,25.055,25.02,25.02,541,2021-09-02 15:39:00,DADA
25.02,25.02,25.0,25.0,300,2021-09-02 15:40:00,DADA
25.0,25.048,25.0,25.048,700,2021-09-02 15:41:00,DADA
25.0,25.05,25.0,25.04,500,2021-09-02 15:42:00,DADA
25.02,25.045,25.02,25.04,544,2021-09-02 15:43:00,DADA
25.02,25.08,25.02,25.08,800,2021-09-02 15:44:00,DADA
25.06,25.06,25.06,25.06,300,2021-09-02 15:45:00,DADA
25.02,25.05,25.02,25.02,300,2021-09-02 15:47:00,DADA
25.05,25.05,25.05,25.05,500,2021-09-02 15:48:00,DADA
25.02,25.04,25.02,25.04,200,2021-09-02 15:49:00,DADA
25.02,25.02,25.0,25.015,600,2021-09-02 15:50:00,DADA
25.015,25.015,25.015,25.015,500,2021-09-02 15:51:00,DADA
25.025,25.025,25.025,25.025,100,2021-09-02 15:52:00,DADA
25.025,25.065,25.025,25.065,1200,2021-09-02 15:53:00,DADA
25.06,25.06,25.06,25.06,100,2021-09-02 15:54:00,DADA
25.03,25.045,25.02,25.045,300,2021-09-02 15:55:00,DADA
25.02,25.02,25.02,25.02,343,2021-09-02 15:56:00,DADA
25.02,25.02,25.02,25.02,100,2021-09-02 15:57:00,DADA
25.0,25.025,25.0,25.01,400,2021-09-02 15:58:00,DADA
25.01,25.01,25.01,25.01,100,2021-09-02 15:59:00,DADA
25.02,25.02,25.02,25.02,100,2021-09-02 16:00:00,DADA
25.01,25.025,25.0,25.0,300,2021-09-02 16:02:00,DADA
25.0,25.015,25.0,25.015,1123,2021-09-02 16:03:00,DADA
25.015,25.015,25.015,25.015,100,2021-09-02 16:04:00,DADA
25.0,25.02,25.0,25.01,500,2021-09-02 16:05:00,DADA
25.02,25.02,25.02,25.02,100,2021-09-02 16:06:00,DADA
25.0,25.0,25.0,25.0,100,2021-09-02 16:07:00,DADA
25.0,25.0,25.0,25.0,204,2021-09-02 16:08:00,DADA
25.005,25.005,24.99,25.005,1070,2021-09-02 16:09:00,DADA
25.005,25.03,24.99,25.03,1200,2021-09-02 16:10:00,DADA
25.04,25.05,25.04,25.05,400,2021-09-02 16:11:00,DADA
25.045,25.045,25.035,25.035,300,2021-09-02 16:12:00,DADA
25.045,25.045,25.02,25.02,200,2021-09-02 16:13:00,DADA
25.02,25.0299,25.01,25.0299,1089,2021-09-02 16:14:00,DADA
25.01,25.04,25.0,25.0,812,2021-09-02 16:15:00,DADA
25.015,25.0399,25.015,25.015,1700,2021-09-02 16:16:00,DADA
25.015,25.015,25.015,25.015,100,2021-09-02 16:17:00,DADA
25.02,25.02,25.0,25.0,500,2021-09-02 16:18:00,DADA
25.0,25.0,24.99,25.0,1121,2021-09-02 16:19:00,DADA
25.02,25.02,25.01,25.02,700,2021-09-02 16:20:00,DADA
25.0,25.05,25.0,25.05,1108,2021-09-02 16:21:00,DADA
25.05,25.08,25.05,25.08,1014,2021-09-02 16:22:00,DADA
25.06,25.06,25.04,25.06,454,2021-09-02 16:23:00,DADA
25.045,25.05,25.03,25.03,400,2021-09-02 16:26:00,DADA
25.02,25.05,25.02,25.02,300,2021-09-02 16:27:00,DADA
25.05,25.055,25.03,25.03,500,2021-09-02 16:28:00,DADA
25.03,25.07,25.02,25.07,339,2021-09-02 16:29:00,DADA
25.02,25.036,25.01,25.01,399,2021-09-02 16:30:00,DADA
25.015,25.045,25.015,25.045,1099,2021-09-02 16:31:00,DADA
25.03,25.03,25.03,25.03,100,2021-09-02 16:32:00,DADA
25.0,25.0,25.0,25.0,100,2021-09-02 16:33:00,DADA
25.0,25.01,25.0,25.01,200,2021-09-02 16:34:00,DADA
25.01,25.015,24.99,24.99,1798,2021-09-02 16:35:00,DADA
24.99,24.995,24.99,24.99,2901,2021-09-02 16:36:00,DADA
24.99,25.0,24.99,25.0,4710,2021-09-02 16:37:00,DADA
25.005,25.005,24.99,24.99,1540,2021-09-02 16:38:00,DADA
24.99,24.99,24.98,24.98,1393,2021-09-02 16:39:00,DADA
24.995,24.995,24.98,24.98,200,2021-09-02 16:40:00,DADA
24.995,25.02,24.995,25.02,1193,2021-09-02 16:41:00,DADA
25.025,25.025,25.025,25.025,105,2021-09-02 16:42:00,DADA
25.04,25.1,25.04,25.1,1696,2021-09-02 16:43:00,DADA
25.11,25.11,25.08,25.08,1300,2021-09-02 16:44:00,DADA
25.08,25.08,25.075,25.075,400,2021-09-02 16:45:00,DADA
25.1,25.12,25.08,25.12,700,2021-09-02 16:46:00,DADA
25.18,25.19,25.18,25.19,442,2021-09-02 16:47:00,DADA
25.22,25.23,25.22,25.23,200,2021-09-02 16:48:00,DADA
25.2,25.2,25.2,25.2,200,2021-09-02 16:49:00,DADA
25.2,25.2,25.175,25.175,794,2021-09-02 16:50:00,DADA
25.17,25.19,25.1401,25.19,3698,2021-09-02 16:52:00,DADA
25.19,25.22,25.19,25.22,988,2021-09-02 16:53:00,DADA
25.215,25.23,25.2015,25.21,1480,2021-09-02 16:54:00,DADA
25.21,25.22,25.21,25.22,200,2021-09-02 16:56:00,DADA
25.23,25.23,25.21,25.22,1208,2021-09-02 16:57:00,DADA
25.225,25.225,25.2,25.2,500,2021-09-02 16:59:00,DADA
25.18,25.18,25.18,25.18,398,2021-09-02 17:00:00,DADA
25.185,25.185,25.185,25.185,600,2021-09-02 17:01:00,DADA
25.185,25.265,25.185,25.265,6894,2021-09-02 17:02:00,DADA
25.265,25.2899,25.2,25.23,698,2021-09-02 17:03:00,DADA
25.22,25.2205,25.22,25.22,898,2021-09-02 17:04:00,DADA
25.23,25.23,25.2,25.2,300,2021-09-02 17:05:00,DADA
25.225,25.225,25.225,25.225,100,2021-09-02 17:06:00,DADA
25.225,25.225,25.225,25.225,100,2021-09-02 17:07:00,DADA
25.225,25.225,25.19,25.19,894,2021-09-02 17:08:00,DADA
25.15,25.15,25.12,25.12,200,2021-09-02 17:10:00,DADA
25.145,25.18,25.145,25.18,600,2021-09-02 17:11:00,DADA
25.18,25.19,25.17,25.19,300,2021-09-02 17:12:00,DADA
25.19,25.19,25.19,25.19,100,2021-09-02 17:13:00,DADA
25.21,25.21,25.2,25.2,600,2021-09-02 17:14:00,DADA
25.195,25.195,25.195,25.195,100,2021-09-02 17:16:00,DADA
25.195,25.195,25.195,25.195,100,2021-09-02 17:17:00,DADA
25.195,25.195,25.17,25.17,1200,2021-09-02 17:18:00,DADA
25.175,25.175,25.175,25.175,100,2021-09-02 17:19:00,DADA
25.15,25.15,25.15,25.15,186,2021-09-02 17:20:00,DADA
25.15,25.15,25.15,25.15,100,2021-09-02 17:22:00,DADA
25.12,25.12,25.12,25.12,395,2021-09-02 17:23:00,DADA
25.09,25.1,25.0201,25.0201,500,2021-09-02 17:24:00,DADA
25.06,25.06,25.03,25.06,500,2021-09-02 17:25:00,DADA
25.05,25.05,25.03,25.05,500,2021-09-02 17:26:00,DADA
25.045,25.045,24.99,24.99,600,2021-09-02 17:27:00,DADA
24.99,25.01,24.99,25.01,800,2021-09-02 17:28:00,DADA
25.015,25.02,25.0,25.015,500,2021-09-02 17:30:00,DADA
25.015,25.04,25.015,25.015,700,2021-09-02 17:31:00,DADA
25.015,25.015,25.0,25.0,500,2021-09-02 17:32:00,DADA
25.015,25.04,25.01,25.04,1421,2021-09-02 17:33:00,DADA
25.035,25.06,25.01,25.01,1200,2021-09-02 17:34:00,DADA
25.025,25.025,25.025,25.025,600,2021-09-02 17:35:00,DADA
25.025,25.025,25.025,25.025,100,2021-09-02 17:37:00,DADA
25.0369,25.0369,25.0,25.0,1700,2021-09-02 17:38:00,DADA
25.0332,25.0332,24.99,24.99,1600,2021-09-02 17:39:00,DADA
24.99,24.99,24.99,24.99,100,2021-09-02 17:40:00,DADA
25.0,25.015,25.0,25.015,400,2021-09-02 17:41:00,DADA
25.015,25.015,25.01,25.01,600,2021-09-02 17:42:00,DADA
25.015,25.015,24.99,24.99,772,2021-09-02 17:44:00,DADA
25.005,25.07,25.005,25.07,1896,2021-09-02 17:45:00,DADA
25.045,25.045,25.045,25.045,200,2021-09-02 17:46:00,DADA
25.05,25.05,25.01,25.02,600,2021-09-02 17:47:00,DADA
25.025,25.025,25.0,25.0,700,2021-09-02 17:48:00,DADA
25.03,25.03,25.03,25.03,100,2021-09-02 17:49:00,DADA
25.02,25.02,25.02,25.02,100,2021-09-02 17:50:00,DADA
25.025,25.05,24.99,24.99,2205,2021-09-02 17:51:00,DADA
24.99,25.005,24.99,25.005,749,2021-09-02 17:52:00,DADA
25.005,25.03,25.005,25.02,1018,2021-09-02 17:53:00,DADA
25.04,25.06,25.025,25.06,1770,2021-09-02 17:54:00,DADA
25.01,25.015,24.99,25.015,1194,2021-09-02 17:55:00,DADA
25.015,25.015,25.015,25.015,300,2021-09-02 17:56:00,DADA
25.015,25.015,25.015,25.015,100,2021-09-02 17:57:00,DADA
25.0,25.02,24.99,24.99,1654,2021-09-02 17:58:00,DADA
24.99,24.995,24.99,24.99,3681,2021-09-02 17:59:00,DADA
24.99,24.99,24.97,24.99,7376,2021-09-02 18:00:00,DADA
24.99,24.99,24.98,24.98,2427,2021-09-02 18:01:00,DADA
24.98,24.99,24.98,24.99,600,2021-09-02 18:02:00,DADA
24.98,24.985,24.98,24.985,3527,2021-09-02 18:04:00,DADA
24.99,25.0,24.99,25.0,300,2021-09-02 18:05:00,DADA
24.99,24.99,24.98,24.98,400,2021-09-02 18:06:00,DADA
24.99,25.02,24.99,25.02,2673,2021-09-02 18:07:00,DADA
25.02,25.02,25.02,25.02,400,2021-09-02 18:08:00,DADA
25.02,25.05,25.01,25.05,2549,2021-09-02 18:09:00,DADA
25.04,25.04,25.04,25.04,200,2021-09-02 18:11:00,DADA
25.02,25.02,25.02,25.02,582,2021-09-02 18:12:00,DADA
25.015,25.04,25.0101,25.035,1198,2021-09-02 18:13:00,DADA
25.02,25.0395,25.02,25.0395,400,2021-09-02 18:14:00,DADA
25.025,25.035,25.025,25.035,600,2021-09-02 18:15:00,DADA
25.05,25.07,25.05,25.07,1100,2021-09-02 18:16:00,DADA
25.08,25.09,25.08,25.09,3000,2021-09-02 18:17:00,DADA
25.085,25.085,25.06,25.07,788,2021-09-02 18:18:00,DADA
25.08,25.08,25.05,25.06,1200,2021-09-02 18:19:00,DADA
25.09,25.09,25.09,25.09,200,2021-09-02 18:20:00,DADA
25.1,25.1045,25.065,25.065,689,2021-09-02 18:21:00,DADA
25.065,25.065,25.0609,25.0609,299,2021-09-02 18:22:00,DADA
25.05,25.05,25.05,25.05,200,2021-09-02 18:24:00,DADA
25.07,25.09,25.055,25.06,1375,2021-09-02 18:25:00,DADA
25.04,25.06,25.04,25.06,200,2021-09-02 18:26:00,DADA
25.03,25.03,25.02,25.02,400,2021-09-02 18:27:00,DADA
25.02,25.02,25.015,25.015,200,2021-09-02 18:28:00,DADA
25.015,25.015,25.015,25.015,100,2021-09-02 18:29:00,DADA
25.015,25.015,25.015,25.015,100,2021-09-02 18:30:00,DADA
25.01,25.05,24.9961,25.05,2134,2021-09-02 18:32:00,DADA
25.03,25.04,25.03,25.04,500,2021-09-02 18:33:00,DADA
25.02,25.07,25.02,25.07,700,2021-09-02 18:34:00,DADA
25.075,25.075,25.07,25.07,400,2021-09-02 18:35:00,DADA
25.09,25.135,25.07,25.08,13210,2021-09-02 18:36:00,DADA
25.065,25.09,25.06,25.09,700,2021-09-02 18:37:00,DADA
25.095,25.11,25.095,25.11,300,2021-09-02 18:38:00,DADA
25.1196,25.1196,25.1196,25.1196,1000,2021-09-02 18:39:00,DADA
25.125,25.14,25.11,25.12,799,2021-09-02 18:40:00,DADA
25.125,25.125,25.12,25.12,200,2021-09-02 18:41:00,DADA
25.15,25.17,25.15,25.17,600,2021-09-02 18:42:00,DADA
25.13,25.145,25.1,25.1,654,2021-09-02 18:43:00,DADA
25.1,25.115,25.09,25.09,899,2021-09-02 18:44:00,DADA
25.11,25.11,25.07,25.095,300,2021-09-02 18:45:00,DADA
25.095,25.095,25.07,25.07,200,2021-09-02 18:46:00,DADA
25.07,25.095,25.07,25.07,300,2021-09-02 18:47:00,DADA
25.11,25.11,25.07,25.07,300,2021-09-02 18:48:00,DADA
25.06,25.06,25.06,25.06,475,2021-09-02 18:49:00,DADA
25.04,25.04,25.04,25.04,200,2021-09-02 18:50:00,DADA
25.04,25.045,25.04,25.045,768,2021-09-02 18:51:00,DADA
25.01,25.035,25.01,25.01,500,2021-09-02 18:52:00,DADA
25.06,25.11,25.05,25.105,2600,2021-09-02 18:53:00,DADA
25.08,25.1,25.08,25.1,1300,2021-09-02 18:55:00,DADA
25.1,25.1099,25.1,25.1,499,2021-09-02 18:56:00,DADA
25.11,25.16,25.11,25.16,1599,2021-09-02 18:57:00,DADA
25.14,25.14,25.12,25.12,500,2021-09-02 18:58:00,DADA
25.11,25.11,25.09,25.09,811,2021-09-02 18:59:00,DADA
25.105,25.12,25.105,25.12,801,2021-09-02 19:00:00,DADA
25.11,25.13,25.11,25.13,300,2021-09-02 19:01:00,DADA
25.09,25.09,25.09,25.09,437,2021-09-02 19:02:00,DADA
25.085,25.085,25.085,25.085,100,2021-09-02 19:03:00,DADA
25.08,25.08,25.08,25.08,100,2021-09-02 19:04:00,DADA
25.1,25.1,25.075,25.075,1000,2021-09-02 19:05:00,DADA
25.08,25.08,25.06,25.06,300,2021-09-02 19:06:00,DADA
25.06,25.06,25.01,25.035,912,2021-09-02 19:07:00,DADA
25.035,25.07,25.035,25.07,1800,2021-09-02 19:08:00,DADA
25.065,25.065,25.065,25.065,100,2021-09-02 19:10:00,DADA
25.05,25.05,25.04,25.04,400,2021-09-02 19:11:00,DADA
25.02,25.04,25.02,25.02,600,2021-09-02 19:13:00,DADA
25.04,25.04,25.02,25.04,300,2021-09-02 19:14:00,DADA
25.01,25.09,25.01,25.0501,2048,2021-09-02 19:15:00,DADA
25.09,25.09,25.07,25.07,700,2021-09-02 19:16:00,DADA
25.08,25.1,25.08,25.1,603,2021-09-02 19:17:00,DADA
25.1,25.11,25.1,25.11,300,2021-09-02 19:18:00,DADA
25.095,25.11,25.095,25.11,300,2021-09-02 19:19:00,DADA
25.1,25.1,25.1,25.1,300,2021-09-02 19:20:00,DADA
25.08,25.0807,25.08,25.0807,310,2021-09-02 19:21:00,DADA
25.08,25.09,25.04,25.055,1044,2021-09-02 19:22:00,DADA
25.04,25.04,25.02,25.02,1026,2021-09-02 19:24:00,DADA
25.035,25.035,25.01,25.01,400,2021-09-02 19:25:00,DADA
25.01,25.035,25.01,25.01,300,2021-09-02 19:26:00,DADA
25.01,25.01,25.01,25.01,700,2021-09-02 19:27:00,DADA
25.01,25.01,24.99,24.99,800,2021-09-02 19:28:00,DADA
25.0,25.005,25.0,25.0,500,2021-09-02 19:29:00,DADA
24.99,25.0,24.93,24.93,874,2021-09-02 19:30:00,DADA
24.955,24.955,24.955,24.955,500,2021-09-02 19:31:00,DADA
24.96,25.03,24.96,25.03,3503,2021-09-02 19:32:00,DADA
25.02,25.02,24.99,24.99,1100,2021-09-02 19:33:00,DADA
25.01,25.03,25.0,25.015,897,2021-09-02 19:34:00,DADA
25.015,25.015,25.0,25.0,300,2021-09-02 19:35:00,DADA
25.0,25.0,25.0,25.0,300,2021-09-02 19:36:00,DADA
25.015,25.015,25.0,25.0,500,2021-09-02 19:37:00,DADA
25.01,25.06,25.01,25.04,3460,2021-09-02 19:39:00,DADA
25.03,25.03,25.02,25.02,200,2021-09-02 19:40:00,DADA
25.025,25.04,25.025,25.04,400,2021-09-02 19:41:00,DADA
25.03,25.05,25.02,25.025,1870,2021-09-02 19:42:00,DADA
25.04,25.04,25.03,25.035,1477,2021-09-02 19:43:00,DADA
25.02,25.035,25.01,25.01,799,2021-09-02 19:44:00,DADA
25.01,25.02,25.01,25.02,600,2021-09-02 19:45:00,DADA
25.01,25.01,24.99,25.0,800,2021-09-02 19:46:00,DADA
24.99,24.99,24.99,24.99,100,2021-09-02 19:47:00,DADA
24.99,25.005,24.97,24.985,2280,2021-09-02 19:48:00,DADA
25.0,25.01,24.97,24.99,7689,2021-09-02 19:50:00,DADA
25.0,25.03,25.0,25.03,2209,2021-09-02 19:51:00,DADA
25.03,25.03,25.015,25.015,800,2021-09-02 19:52:00,DADA
25.015,25.015,24.99,24.995,1749,2021-09-02 19:53:00,DADA
24.9999,25.0,24.99,24.99,1573,2021-09-02 19:54:00,DADA
24.995,25.08,24.99,25.04,7790,2021-09-02 19:55:00,DADA
25.04,25.05,25.04,25.05,500,2021-09-02 19:56:00,DADA
25.05,25.06,25.01,25.02,5310,2021-09-02 19:57:00,DADA
25.02,25.04,25.005,25.03,4161,2021-09-02 19:58:00,DADA
25.015,25.05,25.0,25.01,10212,2021-09-02 19:59:00,DADA
25.02,25.02,25.02,25.02,32069,2021-09-02 20:00:00,DADA
24.96,24.96,24.96,24.96,125,2021-09-02 23:24:00,DADA
24.98,24.98,24.98,24.98,100,2021-09-02 23:25:00,DADA
24.5,24.5,24.5,24.5,189,2021-09-03 08:35:00,DADA
24.89,24.89,24.89,24.89,100,2021-09-03 10:07:00,DADA
24.9,24.9,24.9,24.9,100,2021-09-03 10:09:00,DADA
24.89,24.89,24.89,24.89,100,2021-09-03 12:48:00,DADA
24.7501,24.7501,24.7501,24.7501,200,2021-09-03 12:52:00,DADA
24.77,24.77,24.76,24.76,200,2021-09-03 13:18:00,DADA
24.79,24.89,24.7425,24.7425,3230,2021-09-03 13:30:00,DADA
24.75,24.78,24.72,24.72,1000,2021-09-03 13:31:00,DADA
24.77,24.77,24.7101,24.77,2600,2021-09-03 13:32:00,DADA
24.77,24.9,24.77,24.9,1100,2021-09-03 13:33:00,DADA
24.95,25.0,24.93,25.0,1290,2021-09-03 13:34:00,DADA
25.035,25.035,24.92,24.93,5541,2021-09-03 13:35:00,DADA
24.91,24.92,24.83,24.83,3164,2021-09-03 13:36:00,DADA
24.89,24.89,24.89,24.89,100,2021-09-03 13:37:00,DADA
24.86,24.88,24.7,24.775,3900,2021-09-03 13:38:00,DADA
24.71,24.94,24.71,24.94,1216,2021-09-03 13:39:00,DADA
25.03,25.1,25.03,25.09,300,2021-09-03 13:41:00,DADA
25.085,25.26,25.085,25.26,1437,2021-09-03 13:42:00,DADA
